Date,Close,High,Low,Open,Volume,"('Close', 'MRP')","('High', 'MRP')","('Low', 'MRP')","('Open', 'MRP')","('Volume', 'MRP')"
2025-03-07,20.66054916381836,21.027305705574964,20.124522441636405,20.500681387582745,1395600.0,,,,,
2025-03-10,20.331409454345703,20.952072110065423,20.218560883457037,20.40664123704909,1641400.0,,,,,
2025-03-11,19.95524787902832,20.557103908139435,19.87061190296062,20.359619366092428,1517300.0,,,,,
2025-03-12,20.50067901611328,20.641740173984463,19.945843962399163,19.96465235593761,1879800.0,,,,,
2025-03-13,20.096309661865234,20.538296155599724,19.76716994396343,20.491276964613967,2583300.0,,,,,
2025-03-14,20.44425773620605,20.83922507288409,20.011675402241565,20.39723854118116,1326300.0,,,,,
2025-03-17,20.68876075744629,20.92386031150818,20.143329863769395,20.36902522042874,1322100.0,,,,,
2025-03-18,22.79525375366211,23.40651226785712,21.535119933670003,21.535119933670003,5626600.0,,,,,
2025-03-19,23.876710891723636,24.610222169316405,22.68240648250293,22.926908448033217,2738100.0,,,,,
2025-03-20,23.19962501525879,24.27167845164616,23.096180633267963,23.54757315871236,2951300.0,,,,,
2025-03-21,23.839096069335938,23.895519462282117,22.92220741404084,23.27485675887224,10986800.0,,,,,
2025-03-24,24.629030227661133,24.70990309817305,23.72624699115816,23.904923157677956,2128800.0,,,,,
2025-03-25,24.563201904296875,25.0522076077194,24.37512154582628,24.544393509716368,2133800.0,,,,,
2025-03-26,24.309295654296875,25.381349108831724,24.29048725840428,24.70426299970456,1611300.0,,,,,
2025-03-27,24.845319747924805,25.056909695119256,23.89551738003751,24.121212725822534,1564500.0,,,,,
2025-03-28,24.939361572265625,25.10863354121021,24.506777452333097,25.04280415821276,1442600.0,,,,,
2025-03-31,24.929956436157227,25.06161160986113,24.375121356023293,24.68545268951624,1169200.0,,,,,
2025-04-01,24.450353622436523,24.90174433575521,24.30929424873284,24.770089159454077,1038600.0,,,,,
2025-04-02,24.92055320739746,25.118035975627865,24.07419515531365,24.2152545317164,1267800.0,,,,,
2025-04-03,24.1400203704834,24.64313323282657,23.91432503170332,24.271675536355,1816700.0,,,,,
2025-04-04,22.85140991210937,23.777301784684504,22.717774700975788,23.748665277880505,2372500.0,,,,,
2025-04-07,22.479143142700195,23.42412786298617,21.76324684107766,22.31687324150768,1904600.0,,,,,
2025-04-08,21.486433029174805,22.9754967212983,21.16189324977864,22.670047945541512,1904900.0,,,,,
2025-04-09,22.56505012512207,22.9086809215431,20.65122154087358,20.904170976784403,2569700.0,,,,,
2025-04-10,21.73461151123047,22.460053293888,21.55325061041149,22.345509087944865,1160800.0,,,,,
2025-04-11,22.25005531311035,22.335963010199524,21.195301924049048,21.667794258039493,1139000.0,,,,,
2025-04-14,22.526870727539062,23.118677319235,22.355055323298807,22.660504121673284,1099400.0,,,,,
2025-04-15,22.6700496673584,22.870499758941342,22.264375822610944,22.383691873491777,952300.0,,,,,
2025-04-16,22.33596420288086,22.980271965453976,22.27869300863606,22.727320701354117,671300.0,,,,,
2025-04-17,22.83231735229492,23.032767424413564,22.33596219187979,22.33596219187979,884700.0,,,,,
2025-04-21,22.45050811767578,22.899135804512586,21.963698421430696,22.56505050466379,1238900.0,,,,,
2025-04-22,23.29049301147461,23.319129519408243,22.61373271335716,22.813228802958253,1082500.0,,,,,
2025-04-23,23.414581298828125,24.037888200659296,23.285719751904686,23.66275889061197,1202400.0,,,,,
2025-04-24,23.901391983032227,23.99684336643019,23.37640027125124,23.681849067608976,733800.0,,,,,
2025-04-25,23.710485458374023,24.054116262895462,23.510033548863703,24.04457076047893,612700.0,,,,,
2025-04-28,23.882299423217773,24.082749500045065,23.653212840864448,23.8059372291,610300.0,,,,,
2025-04-29,23.863208770751957,24.0159331612353,23.52912348383776,23.87275427273445,716200.0,,,,,
2025-04-30,23.901391983032227,23.99684336643019,23.48139897773113,23.710485574999428,949700.0,,,,,
2025-05-01,24.235475540161133,24.42638194877684,23.86798188697789,24.07320563902332,834200.0,,,,,
2025-05-02,24.665014266967773,24.75569381052056,24.359565466981053,24.512289866974413,702300.0,,,,,
2025-05-05,24.665014266967773,25.008645077262067,24.38820015409327,24.5791065643942,785400.0,,,,,
2025-05-06,24.60774040222168,24.71273727793857,24.455016018798688,24.493196204345303,537600.0,,,,,
2025-05-07,24.264110565185547,24.684103546108908,24.21638487625672,24.59819584954235,1662200.0,,,,,
2025-05-08,24.836828231811523,24.932281431426595,24.23547434866941,24.359564054354507,827200.0,,,,,
2025-05-09,24.16865921020508,25.19954982701795,24.07320600444827,24.99909973348528,2065700.0,,,,,
2025-05-12,25.09455108642578,25.23772997418037,24.455017021878174,24.87500818320919,890700.0,,,,,
2025-05-13,25.428634643554688,25.51454234064386,24.84637358848383,25.36181795040052,1480500.0,,,,,
2025-05-14,26.545433044433597,27.585869097097994,25.77226558660848,25.848627782188508,2088700.0,,,,,
2025-05-15,27.328147888183597,27.490417792554734,26.57407138242487,26.57407138242487,1067300.0,,,,,
2025-05-16,27.309057235717773,27.43314512268853,26.89860974550791,27.32814641943901,1073700.0,,,,,
2025-05-19,27.39496612548828,27.42360081262408,26.76593152391526,26.860428904452924,812400.0,,,,,
2025-05-20,27.309057235717773,27.48087263353757,27.08951432704894,27.414054118348908,774200.0,,,,,
2025-05-21,26.8317928314209,27.67177698868977,26.82701917006586,27.12769611379059,1003600.0,,,,,
2025-05-22,26.755430221557617,27.05133349935144,26.40225393209918,26.86042710170607,1486200.0,,,,,
2025-05-23,26.755430221557617,26.922471954033565,26.497707130921864,26.554978321968143,725000.0,,,,,
2025-05-27,26.602706909179688,27.108605788379204,26.45952619483723,27.01315258569037,716300.0,,,,,
2025-05-28,26.316347122192383,26.6504324190227,26.211348417886697,26.52634453080376,680100.0,,,,,
2025-05-29,26.61224937438965,26.6790678876503,26.177939051596194,26.316346098137203,602700.0,,,,,
2025-05-30,26.602706909179688,26.6504326002149,26.22566775989892,26.526344711152305,1556500.0,,,,,
2025-06-02,26.42134666442871,26.73634096671715,26.201805567207348,26.469072356653022,710200.0,,,,,
2025-06-03,26.564525604248047,26.65997880946794,26.25907680403916,26.45952689644432,790000.0,,,,,
2025-06-04,26.51679992675781,26.6981590140966,26.364075526568065,26.535889111317683,784600.0,,,,,
2025-06-05,26.230440139770508,26.707704342403677,26.192259950281446,26.44043755412491,610100.0,,,,,
2025-06-06,26.38316535949707,26.63611663278014,26.287713972496597,26.421347370792063,511200.0,,,,,
2025-06-09,26.49770736694336,26.65043175817268,26.263847118775644,26.55497855849977,481900.0,,,,,
2025-06-10,26.65997695922852,26.736339153981096,26.36407368213956,26.51679807164472,606700.0,,,,,
2025-06-11,26.373619079589844,27.00742733995871,26.31634788495332,26.6886133810184,640500.0,,,,,
2025-06-12,26.09680557250977,26.65043194985251,25.956490514970948,26.34498316519698,520700.0,,,,,
2025-06-13,25.963172912597656,26.13498649332168,25.688268634573436,25.924990903135598,618700.0,,,,,
2025-06-16,26.08726119995117,26.43089200787653,25.87726560656259,26.020444502992007,998600.0,,,,,
2025-06-17,26.535886764526367,26.760201503987595,26.125441113202115,26.16362129956373,1165800.0,,,,,
2025-06-18,26.92724609375,27.1563345187314,26.364075995911087,26.488163890542392,807700.0,,,,,
2025-06-20,27.137243270874023,27.270876667071065,26.736341261664425,27.01315355673236,3383700.0,,,,,
2025-06-23,26.93678855895996,27.318601343794526,26.64088528926963,27.013150751803217,822600.0,,,,,
2025-06-24,27.366329193115234,27.48087340173652,26.8222482985556,26.974972696305024,743500.0,,,,,
2025-06-25,26.65043258666992,27.342466030039223,26.57407038868135,27.299512179882,526900.0,,,,,
2025-06-26,26.98451805114746,27.017926399183768,26.278167260265207,26.53588854217121,719300.0,,,,,
2025-06-27,27.41405296325684,27.44268946855966,26.912925954476364,27.06087850094684,2242600.0,,,,,
2025-06-30,27.213603973388672,27.593506948171136,27.07042508240056,27.461781567389984,1664300.0,,,,,
2025-07-01,27.289966583251957,27.52859867871892,27.108605680923905,27.108605680923905,1250000.0,,,,,
2025-07-02,27.5667781829834,27.60496019120716,26.917700428744727,27.165876199725727,1208200.0,,,,,
2025-07-03,27.41031837463379,27.74280186380824,27.312528783962247,27.48854967413476,714100.0,,,,,
2025-07-07,27.42009735107422,27.723243401622817,27.16584516296913,27.400539060024297,929800.0,,,,,
2025-07-08,26.90181350708008,27.70368477870821,26.862696925448816,27.263632561262884,1203400.0,,,,,
2025-07-09,28.31975555419922,28.72069304862899,26.998623433692355,27.009381799091667,2676900.0,,,,,
2025-07-10,28.84781837463379,29.278091442133316,28.51240096489025,28.681576634816786,1435900.0,,,,,
2025-07-11,29.209640502929688,29.33676566680606,28.66495346445009,28.70113611706153,1091300.0,,,,,
2025-07-14,29.58123779296875,29.991952574123005,29.33676475335744,29.4052169060196,1300300.0,,,,,
2025-07-15,29.532344818115234,30.07018477534149,29.42673079062864,29.47366994391572,1488600.0,,,,,
2025-07-16,30.07996368408203,30.299989797643605,29.61057588527155,29.75725933925216,1391500.0,,,,,
2025-07-17,30.05062484741211,30.383108322377304,29.943057980933645,29.943057980933645,999500.0,,,,,
2025-07-18,30.001731872558597,30.334215357340376,29.70836310441988,30.21686747704863,1025100.0,,,,,
2025-07-21,30.246204376220703,30.61780257104567,30.079962636782398,30.216866940373503,1041400.0,,,,,
2025-07-22,30.52979278564453,30.744930256124302,30.099521575047564,30.167973728316117,1012700.0,,,,,
2025-07-23,30.57868766784668,30.784044121975825,30.255983336228567,30.656918964445577,877600.0,,,,,
2025-07-24,30.0701847076416,30.63736210069068,30.050626416285795,30.578689091804584,625900.0,,,,,
2025-07-25,30.255983352661133,30.5395711035432,29.88438329472861,30.26576249788896,562600.0,,,,,
2025-07-28,30.11907768249512,30.31465685992196,29.962615086626148,30.31465685992196,557800.0,,,,,
2025-07-29,30.0701847076416,30.295099462689382,29.928389893084,30.12885771652769,851200.0,,,,,
2025-07-30,29.86482810974121,30.392888917705644,29.79637409030352,30.17775330930255,865600.0,,,,,
2025-07-31,29.32698631286621,30.86227674009909,29.31720716722495,30.461341094713998,841000.0,,,,,
2025-08-01,29.278091430664062,30.158193990746447,29.0727331097088,29.86482709244607,980300.0,,,,,
2025-08-04,29.64969062805176,29.943059401446305,29.25853412870701,29.44433416533876,698900.0,,,,,
2025-08-05,30.56890869140625,30.62269305783644,29.65946869768443,29.884383443500447,1503500.0,,,,,
2025-08-06,30.93072891235352,31.087193377523157,30.363551521100533,30.568909849323525,1165800.0,,,,,
2025-08-07,30.647140502929688,31.038296994650487,30.55913005914485,30.68625521951113,795500.0,,,,,
2025-08-08,30.647140502929688,30.916060474413907,30.45645182978963,30.63736135748901,890500.0,,,,,
2025-08-11,30.471118927001957,30.872054555106093,30.402666775644843,30.56890851401836,1004000.0,,,,,
2025-08-12,31.0578556060791,31.0578556060791,30.363551194075168,30.568909520086383,1157100.0,,,,,
2025-08-13,31.68370819091797,31.87928364304004,30.94050804354861,31.12630808039096,1600500.0,,,,,
2025-08-14,31.38055992126465,31.732601699734943,31.272991185580658,31.61525568369904,1161000.0,,,,,
2025-08-15,31.03829765319824,31.49301953252205,30.8036037531862,31.429454153218312,1022200.0,,,,,
2025-08-18,31.106748580932617,31.331665191608757,30.85249639965008,31.018738138750923,1598400.0,,,,,
2025-08-19,31.83038902282715,31.83038902282715,30.930728162125035,30.979623889173737,794500.0,,,,,
2025-08-20,31.96729278564453,32.069971012932214,31.585915447043845,31.82061120253176,879500.0,,,,,
2025-08-21,32.60292434692383,32.642040928110895,31.67392606072464,31.78149479380783,746300.0,,,,,
2025-08-22,33.54169845581055,33.79106198708985,32.58336464054309,32.632258499721175,998700.0,,,,,
2025-08-25,33.952415466308594,33.981751036077014,33.43413010810474,33.45368839807115,809500.0,,,,,
2025-08-26,34.39246368408203,34.4511385535544,33.962192499038395,34.079538507620775,900700.0,,,,,
2025-08-27,34.607601165771484,34.67605331502218,34.10887783117893,34.27511769925566,626200.0,,,,,
2025-08-28,34.715171813964844,35.204117895851674,34.58315801321493,34.60760307909173,1110600.0,,,,,
2025-08-29,34.52937316894531,34.79340449716157,34.226225259431274,34.71517133456601,1414200.0,,,,,
2025-09-02,33.39501953125,34.548932605261555,33.09187161168336,34.3142368400547,1813400.0,,,,,
2025-09-03,33.78617477416992,34.00424431703541,33.3363452573206,33.43413298520517,2093700.0,,,,,
2025-09-04,33.47324752807617,33.9573030932148,33.35590151569521,33.786172714667046,1033000.0,,,,,
2025-09-05,33.45368957519531,33.89374178901751,33.42435400439467,33.47324786584991,832700.0,,,,,
2025-09-08,33.52214050292969,33.668825812300334,33.07720153046685,33.23855462470208,1395200.0,,,,,
2025-09-09,34.226226806640625,34.2360040872258,33.41457449465192,33.668828554218635,1042700.0,,,,,
2025-09-10,34.138214111328125,34.504923660102214,34.09909753083857,34.304457713227514,596400.0,,,,,
2025-09-11,34.06976318359375,34.39246565830995,33.80573185135545,34.30445894459309,920300.0,,,,,
2025-09-12,33.87418365478516,34.24578371821347,33.82528979310413,34.07954011206296,813300.0,,,,,
2025-09-15,34.42180633544922,34.588046219596535,33.64927059880968,33.95241852505579,1376200.0,,,,,
2025-09-16,33.8448486328125,34.666278205609835,33.5661495133114,34.34357199862825,1189200.0,,,,,
2025-09-17,33.414573669433594,34.19199988463057,33.326566955252424,33.74705715655862,837800.0,,,,,
2025-09-18,33.86440658569336,34.059985763999144,33.32656664312436,33.42435436709597,807200.0,,,,,
2025-09-19,33.59059524536133,34.182223303224326,33.35590320868752,34.182223303224326,3023700.0,,,,,
2025-09-22,33.3167839050293,33.786171670407825,33.13098574697187,33.786171670407825,761200.0,,,,,
2025-09-23,33.8448486328125,34.3240137075661,33.551481727605434,33.59059457936715,974000.0,,,,,
2025-09-24,33.67860412597656,33.93285817264262,33.57592589840998,33.756837288139195,764600.0,,,,,
2025-09-25,33.688385009765625,33.86440589360724,33.2581100802139,33.71772058028507,771300.0,,,,,
2025-09-26,33.27766799926758,33.7490142144308,33.16032198813703,33.68838463376815,1445200.0,,,,,
2025-09-29,33.111427307128906,33.38523590310214,32.78872112156415,33.38523590310214,1628800.0,,,,,
2025-09-30,32.8669548034668,33.17987998394631,32.68115291293294,33.17009897372747,896900.0,,,,,
2025-10-01,32.83761978149414,33.214106613228886,32.65181788785981,32.75938661988759,1865000.0,,,,,
2025-10-02,32.290000915527344,33.2776703968983,32.21665825440056,32.85717645215826,1385300.0,,,,,
2025-10-03,32.18000030517578,32.540000915527344,32.150001525878906,32.36000061035156,1347900.0,,,,,
2025-10-06,31.8700008392334,32.30500030517578,31.32999992370605,32.18000030517578,1302300.0,,,,,
2025-10-07,32.0099983215332,32.790000915527344,31.59000015258789,31.82999992370605,2027100.0,,,,,
2025-10-08,32.689998626708984,33.05500030517578,32.2400016784668,32.34000015258789,1604600.0,,,,,
2025-10-09,32.38999938964844,33.00199890136719,32.06399917602539,32.70000076293945,1016400.0,,,,,
2025-10-10,31.229999542236328,31.979999542236328,30.299999237060547,31.690000534057617,4134500.0,,,,,
2025-10-13,31.07999992370605,31.850000381469727,30.709999084472656,31.46999931335449,2079900.0,,,,,
2025-10-14,31.51000022888184,31.899999618530277,30.959999084472656,31.07999992370605,1134800.0,,,,,
2025-10-15,32.08000183105469,32.400001525878906,31.600000381469727,32.0099983215332,1559600.0,,,,,
2025-10-16,32.290000915527344,32.31999969482422,31.88999938964844,32.029998779296875,1353800.0,,,,,
2025-10-17,32.709999084472656,32.720001220703125,32.099998474121094,32.189998626708984,950300.0,,,,,
2025-10-20,,,,,,32.84000015258789,33.025001525878906,32.59000015258789,32.84000015258789,1098500.0
2025-10-21,,,,,,33.04999923706055,33.45000076293945,32.439998626708984,32.83000183105469,1177700.0
2025-10-22,,,,,,33.029998779296875,33.43000030517578,32.814998626708984,33.22999954223633,1362600.0
2025-10-23,,,,,,32.79999923706055,33.4900016784668,32.17499923706055,33.4900016784668,1578100.0
2025-10-24,,,,,,32.40999984741211,33.369998931884766,32.349998474121094,33.0099983215332,1482500.0
2025-10-27,,,,,,32.900001525878906,33.2400016784668,32.46500015258789,32.5099983215332,1310300.0
2025-10-28,,,,,,32.709999084472656,32.900001525878906,32.31999969482422,32.58000183105469,993000.0
2025-10-29,,,,,,32.09000015258789,33.119998931884766,31.854999542236328,32.939998626708984,1631500.0
2025-10-30,,,,,,32.380001068115234,32.540000915527344,32.02000045776367,32.290000915527344,1394800.0
2025-10-31,,,,,,32.209999084472656,32.290000915527344,31.6299991607666,32.27000045776367,1429700.0
2025-11-03,,,,,,31.540000915527344,31.979999542236328,31.079999923706055,31.979999542236328,1545600.0
2025-11-04,,,,,,31.8700008392334,31.8700008392334,31.190000534057617,31.31999969482422,1417100.0
2025-11-05,,,,,,31.200000762939453,32.02000045776367,31.18000030517578,31.75,2080300.0
2025-11-06,,,,,,31.229999542236328,31.670000076293945,31.075000762939453,31.670000076293945,1029100.0
2025-11-07,,,,,,31.829999923706055,31.84000015258789,30.959999084472656,31.100000381469727,1220600.0
2025-11-10,,,,,,31.670000076293945,31.96500015258789,31.389999389648438,31.899999618530273,1388800.0
2025-11-11,,,,,,32.18000030517578,32.33000183105469,31.65999984741211,31.65999984741211,1598000.0
2025-11-12,,,,,,31.790000915527344,32.529998779296875,31.790000915527344,32.189998626708984,1512300.0
2025-11-13,,,,,,31.239999771118164,31.899999618530273,31.15999984741211,31.790000915527344,1136500.0
2025-11-14,,,,,,31.170000076293945,31.56599998474121,31.15999984741211,31.200000762939453,1124900.0
2025-11-17,,,,,,29.5,31.309999465942383,29.06999969482422,31.239999771118164,3782100.0
2025-11-18,,,,,,29.68000030517578,29.71500015258789,28.809999465942383,29.020000457763672,4901400.0
2025-11-19,,,,,,29.1200008392334,29.780000686645508,29.075000762939453,29.6299991607666,6377700.0
2025-11-20,,,,,,29.239999771118164,29.719999313354492,28.770000457763672,29.139999389648438,7678800.0
2025-11-21,,,,,,30.489999771118164,31.09000015258789,29.360000610351562,29.450000762939453,6368400.0
2025-11-24,,,,,,31.100000381469727,31.84000015258789,30.950000762939453,31.209999084472656,7505600.0
2025-11-25,,,,,,31.719999313354492,32.2599983215332,31.110000610351562,31.3700008392334,12549200.0
2025-11-26,,,,,,30.649999618530273,31.899999618530273,30.575000762939453,31.549999237060547,4065700.0
2025-11-28,,,,,,30.459999084472656,30.93000030517578,30.459999084472656,30.68000030517578,2658800.0
2025-12-01,,,,,,30.229999542236328,30.610000610351562,29.645000457763672,29.790000915527344,7378600.0
2025-12-02,,,,,,30.829999923706055,30.875,29.889999389648438,30.139999389648438,4370400.0
2025-12-03,,,,,,31.979999542236328,32.119998931884766,30.649999618530273,30.8799991607666,2848200.0
2025-12-04,,,,,,31.520000457763672,32.0,31.40999984741211,31.979999542236328,2074500.0
2025-12-05,,,,,,31.709999084472656,31.850000381469727,30.799999237060547,31.209999084472656,2233800.0
2025-12-08,,,,,,31.100000381469727,31.809999465942383,31.059999465942383,31.809999465942383,2379600.0
2025-12-09,,,,,,31.0,31.510000228881836,30.969999313354492,31.100000381469727,1954900.0
2025-12-10,,,,,,32.13999938964844,32.290000915527344,30.920000076293945,31.059999465942383,3310400.0
2025-12-11,,,,,,31.979999542236328,32.47999954223633,31.790000915527344,32.13999938964844,1686100.0
2025-12-12,,,,,,31.700000762939453,32.0099983215332,31.649999618530273,32.0,1187600.0
2025-12-15,,,,,,31.639999389648438,31.854999542236328,31.239999771118164,31.6299991607666,1439900.0
2025-12-16,,,,,,30.780000686645508,31.579999923706055,30.75,31.579999923706055,1761200.0
2025-12-17,,,,,,29.780000686645508,31.1299991607666,29.725000381469727,30.969999313354492,3514600.0
2025-12-18,,,,,,29.670000076293945,30.389999389648438,29.600000381469727,30.149999618530273,2060000.0
2025-12-19,,,,,,29.420000076293945,29.649999618530273,28.989999771118164,29.19499969482422,4720300.0
2025-12-22,,,,,,29.110000610351562,29.61400032043457,29.0,29.440000534057617,1668900.0
2025-12-23,,,,,,29.700000762939453,30.249799728393555,29.309999465942383,29.389999389648438,224198.0
