Date,Close,High,Low,Open,Volume,"('Close', 'ZLAB')","('High', 'ZLAB')","('Low', 'ZLAB')","('Open', 'ZLAB')","('Volume', 'ZLAB')"
2024-08-14,16.25,16.399999618530273,16.049999237060547,16.049999237060547,351200.0,,,,,
2024-08-15,16.649999618530273,16.75,16.030000686645508,16.219999313354492,360900.0,,,,,
2024-08-16,17.079999923706055,17.1200008392334,16.40999984741211,16.649999618530273,271400.0,,,,,
2024-08-19,16.989999771118164,17.100000381469727,16.559999465942383,16.8799991607666,437200.0,,,,,
2024-08-20,17.09000015258789,17.09000015258789,16.829999923706055,16.860000610351562,577700.0,,,,,
2024-08-21,17.5,17.739999771118164,16.93000030517578,17.09000015258789,801300.0,,,,,
2024-08-22,17.549999237060547,17.770000457763672,17.299999237060547,17.770000457763672,352400.0,,,,,
2024-08-23,18.020000457763672,18.190000534057617,17.5,17.809999465942383,307700.0,,,,,
2024-08-26,19.030000686645508,19.049999237060547,18.040000915527344,18.040000915527344,743700.0,,,,,
2024-08-27,19.32999992370605,19.36000061035156,18.3799991607666,18.790000915527344,472300.0,,,,,
2024-08-28,18.76000022888184,19.18000030517578,18.31999969482422,19.1200008392334,1004700.0,,,,,
2024-08-29,19.549999237060547,19.93000030517578,18.600000381469727,18.8799991607666,951900.0,,,,,
2024-08-30,19.940000534057617,20.040000915527344,19.1200008392334,19.81999969482422,893400.0,,,,,
2024-09-03,19.350000381469727,19.700000762939453,19.1299991607666,19.5,699800.0,,,,,
2024-09-04,19.76000022888184,20.0,18.90999984741211,19.280000686645508,791400.0,,,,,
2024-09-05,19.63999938964844,20.5,19.3700008392334,19.940000534057617,1086000.0,,,,,
2024-09-06,19.850000381469727,19.920000076293945,19.155000686645508,19.46999931335449,596600.0,,,,,
2024-09-09,19.959999084472656,20.21999931335449,19.40999984741211,19.700000762939453,389200.0,,,,,
2024-09-10,20.299999237060547,20.399999618530277,19.746000289916992,20.170000076293945,308800.0,,,,,
2024-09-11,21.56999969482422,21.684999465942383,20.035999298095703,20.149999618530277,1016500.0,,,,,
2024-09-12,20.61000061035156,21.200000762939453,20.51000022888184,21.190000534057617,800400.0,,,,,
2024-09-13,20.51000022888184,20.649999618530277,20.200000762939453,20.61000061035156,576400.0,,,,,
2024-09-16,20.68000030517578,21.13999938964844,20.61000061035156,20.850000381469727,232800.0,,,,,
2024-09-17,20.770000457763672,21.43000030517578,20.700000762939453,20.850000381469727,144600.0,,,,,
2024-09-18,21.21999931335449,21.520000457763672,20.709999084472656,20.8700008392334,504400.0,,,,,
2024-09-19,21.09000015258789,21.3799991607666,20.98500061035156,21.309999465942383,522600.0,,,,,
2024-09-20,21.850000381469727,21.90999984741211,20.74399948120117,21.06999969482422,524500.0,,,,,
2024-09-23,20.71999931335449,21.5,20.51000022888184,21.489999771118164,435100.0,,,,,
2024-09-24,21.56999969482422,21.71999931335449,20.209999084472656,20.81999969482422,455300.0,,,,,
2024-09-25,20.34000015258789,21.020000457763672,20.170000076293945,20.229999542236328,679400.0,,,,,
2024-09-26,22.600000381469727,22.8700008392334,20.809999465942383,20.809999465942383,1342200.0,,,,,
2024-09-27,23.6299991607666,24.459999084472656,23.01000022888184,23.690000534057617,1023600.0,,,,,
2024-09-30,24.13999938964844,25.01499938964844,23.770000457763672,24.040000915527344,832900.0,,,,,
2024-10-01,24.86000061035156,24.8799991607666,23.850000381469727,24.5,728700.0,,,,,
2024-10-02,25.61000061035156,26.309999465942383,24.86000061035156,25.549999237060547,1333700.0,,,,,
2024-10-03,24.6200008392334,25.8799991607666,24.399999618530277,24.8799991607666,678500.0,,,,,
2024-10-04,26.36000061035156,26.420000076293945,24.959999084472656,25.01000022888184,705500.0,,,,,
2024-10-07,26.350000381469727,27.36599922180176,25.850000381469727,27.200000762939453,740400.0,,,,,
2024-10-08,24.84000015258789,25.8700008392334,23.700000762939453,23.979999542236328,1027400.0,,,,,
2024-10-09,24.63999938964844,24.940000534057617,24.104999542236328,24.299999237060547,791600.0,,,,,
2024-10-10,25.32999992370605,25.799999237060547,24.45499992370605,24.90999984741211,435600.0,,,,,
2024-10-11,25.32999992370605,25.799999237060547,25.0,25.07999992370605,471500.0,,,,,
2024-10-14,24.71999931335449,25.040000915527344,24.40999984741211,24.86000061035156,763400.0,,,,,
2024-10-15,24.790000915527344,25.149999618530277,23.95499992370605,24.40999984741211,745200.0,,,,,
2024-10-16,26.170000076293945,26.479999542236328,24.989999771118164,25.549999237060547,813100.0,,,,,
2024-10-17,26.36000061035156,26.540000915527344,25.59000015258789,25.93000030517578,967900.0,,,,,
2024-10-18,27.489999771118164,28.799999237060547,27.34000015258789,27.989999771118164,1025200.0,,,,,
2024-10-21,28.0,28.15999984741211,27.07999992370605,27.43000030517578,936700.0,,,,,
2024-10-22,28.81999969482422,28.899999618530277,27.51000022888184,27.959999084472656,883800.0,,,,,
2024-10-23,28.940000534057617,29.600000381469727,28.850000381469727,29.100000381469727,854800.0,,,,,
2024-10-24,33.18000030517578,36.59999847412109,32.5,32.5,4227400.0,,,,,
2024-10-25,32.369998931884766,33.18000030517578,31.520000457763672,33.18000030517578,1025200.0,,,,,
2024-10-28,32.540000915527344,32.970001220703125,32.0,32.369998931884766,439900.0,,,,,
2024-10-29,31.43000030517578,32.939998626708984,31.18000030517578,31.729999542236328,797600.0,,,,,
2024-10-30,30.84000015258789,31.65999984741211,30.530000686645508,30.799999237060547,599600.0,,,,,
2024-10-31,30.21999931335449,30.790000915527344,30.01000022888184,30.6299991607666,703900.0,,,,,
2024-11-01,30.459999084472656,30.84000015258789,30.049999237060547,30.149999618530277,1084800.0,,,,,
2024-11-04,30.88999938964844,31.489999771118164,30.559999465942383,30.559999465942383,1016600.0,,,,,
2024-11-05,30.920000076293945,31.61000061035156,30.6200008392334,31.61000061035156,598900.0,,,,,
2024-11-06,30.299999237060547,30.729999542236328,29.850000381469727,30.5,796400.0,,,,,
2024-11-07,30.809999465942383,31.170000076293945,30.5,30.770000457763672,388600.0,,,,,
2024-11-08,30.6200008392334,31.239999771118164,30.020000457763672,30.020000457763672,908800.0,,,,,
2024-11-11,31.09000015258789,32.47999954223633,30.920000076293945,32.47999954223633,1106700.0,,,,,
2024-11-12,28.959999084472656,31.06999969482422,27.739999771118164,30.540000915527344,1080900.0,,,,,
2024-11-13,29.950000762939453,32.150001525878906,29.934999465942383,30.09000015258789,1254600.0,,,,,
2024-11-14,26.670000076293945,28.31999969482422,26.46500015258789,27.59000015258789,2263500.0,,,,,
2024-11-15,27.059999465942383,29.200000762939453,27.01000022888184,29.0,3951500.0,,,,,
2024-11-18,25.170000076293945,26.90999984741211,24.850000381469727,26.559999465942383,1787000.0,,,,,
2024-11-19,26.149999618530277,26.69499969482422,25.51000022888184,25.63999938964844,1275600.0,,,,,
2024-11-20,26.229999542236328,26.768999099731445,25.6299991607666,26.59000015258789,1785500.0,,,,,
2024-11-21,25.700000762939453,26.545000076293945,25.32999992370605,26.334999084472656,2700300.0,,,,,
2024-11-22,26.43000030517578,26.65999984741211,25.15999984741211,25.239999771118164,790700.0,,,,,
2024-11-25,28.09000015258789,28.51000022888184,27.165000915527344,27.6200008392334,1380900.0,,,,,
2024-11-26,27.549999237060547,28.270000457763672,26.709999084472656,28.0,783100.0,,,,,
2024-11-27,28.1299991607666,28.68000030517578,27.61000061035156,28.18000030517578,577500.0,,,,,
2024-11-29,28.850000381469727,29.21999931335449,28.266000747680664,28.790000915527344,753200.0,,,,,
2024-12-02,29.200000762939453,30.01000022888184,28.440000534057617,29.5,686900.0,,,,,
2024-12-03,30.15999984741211,30.399999618530277,29.200000762939453,29.739999771118164,1044500.0,,,,,
2024-12-04,28.309999465942383,29.75,28.030000686645508,29.38999938964844,1090400.0,,,,,
2024-12-05,28.0,28.43000030517578,27.520000457763672,28.0,427300.0,,,,,
2024-12-06,27.96999931335449,28.63999938964844,27.540000915527344,27.959999084472656,394000.0,,,,,
2024-12-09,28.90999984741211,29.8700008392334,28.645000457763672,28.81999969482422,780900.0,,,,,
2024-12-10,27.729999542236328,28.07999992370605,27.299999237060547,27.75,489700.0,,,,,
2024-12-11,27.15999984741211,27.6299991607666,27.059999465942383,27.399999618530277,970100.0,,,,,
2024-12-12,26.71999931335449,27.26000022888184,26.309999465942383,26.809999465942383,961700.0,,,,,
2024-12-13,26.32999992370605,26.75,25.850000381469727,26.71999931335449,1400200.0,,,,,
2024-12-16,26.18000030517578,26.739999771118164,25.88999938964844,26.34000015258789,755200.0,,,,,
2024-12-17,26.96999931335449,27.093000411987305,25.989999771118164,26.100000381469727,554900.0,,,,,
2024-12-18,26.149999618530277,27.48500061035156,26.0,27.18000030517578,637400.0,,,,,
2024-12-19,26.21999931335449,26.489999771118164,25.709999084472656,26.030000686645508,363300.0,,,,,
2024-12-20,26.71999931335449,27.32999992370605,25.959999084472656,26.43000030517578,392200.0,,,,,
2024-12-23,26.540000915527344,26.7450008392334,26.059999465942383,26.559999465942383,244400.0,,,,,
2024-12-24,26.88999938964844,27.09499931335449,26.21999931335449,26.57999992370605,116500.0,,,,,
2024-12-26,27.21999931335449,27.459999084472656,26.520000457763672,26.600000381469727,254500.0,,,,,
2024-12-27,26.61000061035156,27.18000030517578,26.01000022888184,26.32999992370605,336700.0,,,,,
2024-12-30,26.46999931335449,26.770000457763672,26.013999938964844,26.06999969482422,184200.0,,,,,
2024-12-31,26.190000534057617,26.979999542236328,25.8799991607666,26.709999084472656,292000.0,,,,,
2025-01-02,24.809999465942383,25.600000381469727,24.280000686645508,25.399999618530277,983800.0,,,,,
2025-01-03,25.299999237060547,25.65999984741211,24.350000381469727,24.71999931335449,350300.0,,,,,
2025-01-06,25.40999984741211,25.809999465942383,24.88999938964844,25.059999465942383,458600.0,,,,,
2025-01-07,25.809999465942383,27.280000686645508,25.36000061035156,27.280000686645508,1083300.0,,,,,
2025-01-08,24.299999237060547,25.26000022888184,24.0,24.979999542236328,617200.0,,,,,
2025-01-10,25.299999237060547,25.36000061035156,24.11000061035156,24.11000061035156,673500.0,,,,,
2025-01-13,25.209999084472656,25.32999992370605,23.905000686645508,25.059999465942383,711900.0,,,,,
2025-01-14,24.290000915527344,25.63999938964844,24.26000022888184,25.209999084472656,417400.0,,,,,
2025-01-15,24.600000381469727,24.950000762939453,23.81999969482422,24.030000686645508,476900.0,,,,,
2025-01-16,25.3799991607666,25.82999992370605,24.3799991607666,24.799999237060547,449200.0,,,,,
2025-01-17,26.049999237060547,26.28499984741211,25.270000457763672,25.8700008392334,720300.0,,,,,
2025-01-21,26.0,27.239999771118164,25.709999084472656,26.989999771118164,626600.0,,,,,
2025-01-22,26.6299991607666,26.95499992370605,25.76000022888184,26.190000534057617,988900.0,,,,,
2025-01-23,25.63999938964844,26.530000686645508,25.399999618530277,26.020000457763672,611100.0,,,,,
2025-01-24,26.270000457763672,26.649999618530277,25.665000915527344,26.420000076293945,588700.0,,,,,
2025-01-27,26.84000015258789,27.5,25.8799991607666,26.299999237060547,420600.0,,,,,
2025-01-28,26.68000030517578,27.13500022888184,25.93000030517578,26.84000015258789,293600.0,,,,,
2025-01-29,27.239999771118164,27.549999237060547,26.3799991607666,26.649999618530277,511600.0,,,,,
2025-01-30,27.84000015258789,28.239999771118164,26.975000381469727,27.149999618530277,460100.0,,,,,
2025-01-31,27.190000534057617,28.01000022888184,27.149999618530277,27.8799991607666,773400.0,,,,,
2025-02-03,27.3799991607666,28.21999931335449,26.3700008392334,26.670000076293945,873400.0,,,,,
2025-02-04,26.770000457763672,28.350000381469727,26.575000762939453,28.06999969482422,938800.0,,,,,
2025-02-05,26.93000030517578,27.270000457763672,26.06999969482422,26.350000381469727,804000.0,,,,,
2025-02-06,27.809999465942383,28.149999618530277,27.280000686645508,28.11000061035156,672100.0,,,,,
2025-02-07,27.530000686645508,28.03400039672852,27.09000015258789,27.84000015258789,495400.0,,,,,
2025-02-10,27.43000030517578,27.88999938964844,27.1200008392334,27.700000762939453,305200.0,,,,,
2025-02-11,27.059999465942383,27.40999984741211,26.676000595092773,27.190000534057617,235100.0,,,,,
2025-02-12,27.96999931335449,28.030000686645508,26.88999938964844,26.88999938964844,342300.0,,,,,
2025-02-13,28.81999969482422,30.0,28.420000076293945,28.739999771118164,936200.0,,,,,
2025-02-14,29.0,30.0,28.350000381469727,29.38999938964844,549800.0,,,,,
2025-02-18,30.93000030517578,33.0,30.549999237060547,30.729999542236328,2332100.0,,,,,
2025-02-19,30.96999931335449,31.690000534057617,30.645000457763672,31.600000381469727,1232900.0,,,,,
2025-02-20,30.989999771118164,31.559999465942383,30.61000061035156,31.18000030517578,785700.0,,,,,
2025-02-21,33.779998779296875,35.0,33.36000061035156,34.30500030517578,2093500.0,,,,,
2025-02-24,32.95000076293945,34.040000915527344,32.15999984741211,34.040000915527344,2244000.0,,,,,
2025-02-25,33.90999984741211,35.2400016784668,32.6870002746582,35.08000183105469,1705000.0,,,,,
2025-02-26,35.06999969482422,35.900001525878906,34.47999954223633,35.20000076293945,2184000.0,,,,,
2025-02-27,34.380001068115234,35.349998474121094,33.47999954223633,34.56999969482422,1593400.0,,,,,
2025-02-28,34.63999938964844,35.08000183105469,32.290000915527344,32.97999954223633,1485900.0,,,,,
2025-03-03,31.729999542236328,33.91999816894531,31.26000022888184,33.70000076293945,1537500.0,,,,,
2025-03-04,34.0,34.08000183105469,31.559999465942383,32.27000045776367,1928100.0,,,,,
2025-03-05,35.90999984741211,36.16999816894531,34.56999969482422,35.06999969482422,1512400.0,,,,,
2025-03-06,35.38999938964844,35.88999938964844,34.619998931884766,35.88999938964844,856000.0,,,,,
2025-03-07,36.41999816894531,37.9900016784668,35.24800109863281,35.9900016784668,1312300.0,,,,,
2025-03-10,34.689998626708984,36.1150016784668,34.31999969482422,35.15999984741211,862400.0,,,,,
2025-03-11,35.349998474121094,35.86000061035156,34.36000061035156,35.0,429800.0,,,,,
2025-03-12,35.43000030517578,36.44200134277344,34.7599983215332,35.31999969482422,451500.0,,,,,
2025-03-13,36.13999938964844,36.5,35.0099983215332,35.45000076293945,428600.0,,,,,
2025-03-14,38.20000076293945,39.61000061035156,37.0099983215332,37.66999816894531,1028100.0,,,,,
2025-03-17,38.34999847412109,38.650001525878906,37.7400016784668,38.40999984741211,560000.0,,,,,
2025-03-18,37.91999816894531,38.5,36.86000061035156,38.25,733500.0,,,,,
2025-03-19,38.0099983215332,38.417999267578125,37.29999923706055,37.7400016784668,511100.0,,,,,
2025-03-20,37.33000183105469,38.34999847412109,37.20000076293945,37.59999847412109,508100.0,,,,,
2025-03-21,35.09000015258789,35.79999923706055,34.66400146484375,35.33000183105469,1110000.0,,,,,
2025-03-24,35.66999816894531,36.0,34.5099983215332,35.09000015258789,879300.0,,,,,
2025-03-25,35.400001525878906,36.02999877929688,35.02000045776367,35.70000076293945,562200.0,,,,,
2025-03-26,33.90999984741211,35.03499984741211,33.33000183105469,35.0,736500.0,,,,,
2025-03-27,36.18000030517578,36.84000015258789,34.88999938964844,35.040000915527344,841900.0,,,,,
2025-03-28,37.290000915527344,39.77000045776367,36.59999847412109,39.400001525878906,1532100.0,,,,,
2025-03-31,36.13999938964844,36.91999816894531,34.59000015258789,35.47999954223633,1661000.0,,,,,
2025-04-01,37.290000915527344,38.70000076293945,36.93999862670898,38.209999084472656,2472300.0,,,,,
2025-04-02,36.43000030517578,36.47999954223633,35.31999969482422,36.1349983215332,1022500.0,,,,,
2025-04-03,36.68999862670898,37.83000183105469,35.90999984741211,35.9900016784668,1224800.0,,,,,
2025-04-04,31.770000457763672,34.97999954223633,31.280000686645508,34.33000183105469,1754400.0,,,,,
2025-04-07,28.80500030517578,30.90999984741211,28.024999618530277,28.920000076293945,1732600.0,,,,,
2025-04-08,27.06999969482422,30.26000022888184,26.270000457763672,29.76000022888184,2122400.0,,,,,
2025-04-09,27.059999465942383,28.229999542236328,24.739999771118164,27.049999237060547,2772900.0,,,,,
2025-04-10,24.31999969482422,28.729999542236328,24.239999771118164,26.71500015258789,3722500.0,,,,,
2025-04-11,29.540000915527344,29.950000762939453,27.75,27.799999237060547,3045300.0,,,,,
2025-04-14,31.520000457763672,33.45000076293945,30.89299964904785,31.399999618530277,2182500.0,,,,,
2025-04-15,30.3799991607666,31.280000686645508,29.920000076293945,30.739999771118164,1687700.0,,,,,
2025-04-16,28.934999465942383,29.645000457763672,28.38999938964844,29.32999992370605,1291900.0,,,,,
2025-04-17,28.84000015258789,29.21999931335449,28.34000015258789,28.93000030517578,778500.0,,,,,
2025-04-21,29.709999084472656,29.90999984741211,28.631000518798828,28.63999938964844,696100.0,,,,,
2025-04-22,32.529998779296875,32.70000076293945,31.1299991607666,31.82999992370605,1271100.0,,,,,
2025-04-23,33.619998931884766,34.59000015258789,33.47999954223633,33.5,1105900.0,,,,,
2025-04-24,33.79999923706055,33.915000915527344,32.7599983215332,33.06999969482422,853200.0,,,,,
2025-04-25,32.0,33.41999816894531,31.700000762939453,33.41999816894531,1671400.0,,,,,
2025-04-28,32.43000030517578,32.69499969482422,31.59000015258789,31.59000015258789,1152600.0,,,,,
2025-04-29,31.84000015258789,32.369998931884766,31.1200008392334,31.459999084472656,1119100.0,,,,,
2025-04-30,31.690000534057617,32.15999984741211,31.270000457763672,31.75,919800.0,,,,,
2025-05-01,31.149999618530277,31.899999618530277,30.959999084472656,31.790000915527344,474000.0,,,,,
2025-05-02,31.18000030517578,32.02000045776367,31.11000061035156,32.0,727900.0,,,,,
2025-05-05,30.950000762939453,31.155000686645508,30.60099983215332,31.0,924700.0,,,,,
2025-05-06,29.3799991607666,30.709999084472656,29.190000534057617,30.56999969482422,1446600.0,,,,,
2025-05-07,28.36000061035156,29.280000686645508,28.1299991607666,29.06999969482422,1034500.0,,,,,
2025-05-08,29.13999938964844,29.780000686645508,27.604999542236328,28.40999984741211,828100.0,,,,,
2025-05-09,29.239999771118164,30.31999969482422,29.100000381469727,30.100000381469727,1442000.0,,,,,
2025-05-12,29.399999618530277,30.0,28.770000457763672,29.184999465942383,1148900.0,,,,,
2025-05-13,28.6200008392334,29.21500015258789,27.8799991607666,29.09000015258789,1223400.0,,,,,
2025-05-14,28.13999938964844,29.1200008392334,27.809999465942383,28.899999618530277,725300.0,,,,,
2025-05-15,28.75,28.81999969482422,27.90800094604492,28.09000015258789,770600.0,,,,,
2025-05-16,30.93000030517578,30.979999542236328,29.325000762939453,29.32999992370605,1014200.0,,,,,
2025-05-19,32.9900016784668,33.0,31.8799991607666,31.8799991607666,894600.0,,,,,
2025-05-20,32.630001068115234,33.0,31.600000381469727,33.0,749600.0,,,,,
2025-05-21,32.59000015258789,33.220001220703125,32.08000183105469,32.18000030517578,835800.0,,,,,
2025-05-22,32.5,32.630001068115234,31.59000015258789,32.20000076293945,618200.0,,,,,
2025-05-23,31.31999969482422,31.56999969482422,30.857999801635746,31.459999084472656,1024400.0,,,,,
2025-05-27,31.020000457763672,31.31999969482422,30.71999931335449,31.15999984741211,1832400.0,,,,,
2025-05-28,30.280000686645508,30.96999931335449,30.11000061035156,30.96999931335449,431000.0,,,,,
2025-05-29,31.309999465942383,31.34000015258789,30.79800033569336,31.170000076293945,646200.0,,,,,
2025-05-30,30.13999938964844,31.19499969482422,29.81999969482422,30.989999771118164,627400.0,,,,,
2025-06-02,31.190000534057617,31.21999931335449,29.26499938964844,30.0,955500.0,,,,,
2025-06-03,31.1299991607666,31.709999084472656,30.6200008392334,31.13999938964844,1119400.0,,,,,
2025-06-04,36.08000183105469,36.36000061035156,34.06999969482422,34.15999984741211,2024100.0,,,,,
2025-06-05,36.540000915527344,37.0,35.970001220703125,36.630001068115234,890100.0,,,,,
2025-06-06,38.11000061035156,38.45000076293945,37.18999862670898,37.5099983215332,1056100.0,,,,,
2025-06-09,37.869998931884766,38.369998931884766,37.02000045776367,38.09999847412109,731400.0,,,,,
2025-06-10,40.0,40.15999984741211,38.75,39.150001525878906,1103600.0,,,,,
2025-06-11,41.400001525878906,41.43999862670898,40.02999877929688,40.70000076293945,1564400.0,,,,,
2025-06-12,43.02999877929688,44.34000015258789,42.369998931884766,42.38999938964844,1768800.0,,,,,
2025-06-13,41.0,42.0,40.72499847412109,41.4900016784668,1021400.0,,,,,
2025-06-16,40.630001068115234,41.185001373291016,39.95000076293945,41.02999877929688,677300.0,,,,,
2025-06-17,37.220001220703125,38.54999923706055,36.36000061035156,38.380001068115234,1224300.0,,,,,
2025-06-18,36.93000030517578,37.66999816894531,36.790000915527344,37.45000076293945,670200.0,,,,,
2025-06-20,34.54999923706055,35.7599983215332,34.44200134277344,35.66999816894531,1111400.0,,,,,
2025-06-23,36.0099983215332,36.40499877929688,35.125,35.619998931884766,759600.0,,,,,
2025-06-24,37.58000183105469,38.18000030517578,37.290000915527344,37.56999969482422,795500.0,,,,,
2025-06-25,36.959999084472656,37.09999847412109,35.91999816894531,37.06999969482422,768100.0,,,,,
2025-06-26,36.18999862670898,36.869998931884766,35.90999984741211,36.869998931884766,563100.0,,,,,
2025-06-27,34.7400016784668,35.5,34.56999969482422,35.2599983215332,759500.0,,,,,
2025-06-30,34.970001220703125,36.72999954223633,34.54999923706055,36.2599983215332,847300.0,,,,,
2025-07-01,35.16999816894531,36.000999450683594,34.814998626708984,35.86000061035156,412400.0,,,,,
2025-07-02,35.4900016784668,35.709999084472656,34.790000915527344,35.189998626708984,424200.0,,,,,
2025-07-03,36.400001525878906,36.970001220703125,36.09999847412109,36.86000061035156,582000.0,,,,,
2025-07-07,35.47999954223633,36.119998931884766,35.290000915527344,35.849998474121094,643300.0,,,,,
2025-07-08,34.939998626708984,35.33000183105469,34.2599983215332,34.560001373291016,479400.0,,,,,
2025-07-09,35.65999984741211,35.720001220703125,34.38999938964844,35.0,636700.0,,,,,
2025-07-10,34.08000183105469,34.619998931884766,33.849998474121094,34.470001220703125,474900.0,,,,,
2025-07-11,32.72999954223633,33.529998779296875,32.30500030517578,33.52000045776367,1028600.0,,,,,
2025-07-14,34.279998779296875,34.709999084472656,33.3849983215332,33.59000015258789,741200.0,,,,,
2025-07-15,35.189998626708984,35.22999954223633,34.58000183105469,34.70000076293945,902900.0,,,,,
2025-07-16,35.470001220703125,35.810001373291016,35.02000045776367,35.43000030517578,271700.0,,,,,
2025-07-17,36.0099983215332,36.52999877929688,35.83000183105469,36.29999923706055,1315400.0,,,,,
2025-07-18,33.56999969482422,35.18000030517578,33.54999923706055,35.150001525878906,858800.0,,,,,
2025-07-21,34.65999984741211,35.845001220703125,34.540000915527344,34.599998474121094,977200.0,,,,,
2025-07-22,37.0,38.77000045776367,36.400001525878906,37.5,1797900.0,,,,,
2025-07-23,37.369998931884766,37.84000015258789,37.09999847412109,37.20000076293945,842600.0,,,,,
2025-07-24,37.77000045776367,37.97999954223633,37.23899841308594,37.72999954223633,674900.0,,,,,
2025-07-25,37.16999816894531,37.52999877929688,36.5099983215332,36.79999923706055,638200.0,,,,,
