Date,Close,High,Low,Open,Volume,"('Close', 'SUUN')","('High', 'SUUN')","('Low', 'SUUN')","('Open', 'SUUN')","('Volume', 'SUUN')"
2024-07-12,5.590000152587891,5.599999904632568,5.5,5.5,14100.0,,,,,
2024-07-15,5.480000019073486,5.559999942779541,5.46999979019165,5.510000228881836,9300.0,,,,,
2024-07-16,5.510000228881836,5.579999923706055,5.480000019073486,5.489999771118164,6500.0,,,,,
2024-07-17,5.449999809265137,5.559999942779541,5.440000057220459,5.449999809265137,19600.0,,,,,
2024-07-18,5.420000076293945,5.579999923706055,5.420000076293945,5.579999923706055,6200.0,,,,,
2024-07-19,5.420000076293945,5.510000228881836,5.420000076293945,5.510000228881836,14800.0,,,,,
2024-07-22,5.510000228881836,5.579999923706055,5.449999809265137,5.449999809265137,10600.0,,,,,
2024-07-23,5.460000038146973,5.579999923706055,5.460000038146973,5.579999923706055,9800.0,,,,,
2024-07-24,5.46999979019165,5.769999980926514,5.46999979019165,5.650000095367432,15800.0,,,,,
2024-07-25,5.440000057220459,5.619999885559082,5.349999904632568,5.480000019073486,16900.0,,,,,
2024-07-26,5.519999980926514,5.589000225067139,5.389999866485596,5.389999866485596,15500.0,,,,,
2024-07-29,5.409999847412109,5.650000095367432,5.400000095367432,5.420000076293945,5300.0,,,,,
2024-07-30,5.459000110626221,5.570000171661377,5.400000095367432,5.570000171661377,3200.0,,,,,
2024-07-31,5.360000133514404,5.489999771118164,5.349999904632568,5.449999809265137,7800.0,,,,,
2024-08-01,5.420000076293945,5.550000190734863,5.300000190734863,5.349999904632568,25400.0,,,,,
2024-08-02,5.034999847412109,5.429999828338623,5.0,5.310999870300293,23000.0,,,,,
2024-08-05,4.329999923706055,5.03000020980835,4.269999980926514,5.0,49000.0,,,,,
2024-08-06,4.630000114440918,4.960000038146973,4.260000228881836,4.28000020980835,20600.0,,,,,
2024-08-07,4.739999771118164,4.800000190734863,4.670000076293945,4.78000020980835,6200.0,,,,,
2024-08-08,4.730000019073486,4.739999771118164,4.610000133514404,4.730000019073486,6100.0,,,,,
2024-08-09,4.610000133514404,4.730000019073486,4.570000171661377,4.659999847412109,11800.0,,,,,
2024-08-12,5.054999828338623,5.5,4.349999904632568,4.510000228881836,172200.0,,,,,
2024-08-13,4.579999923706055,4.909999847412109,4.489999771118164,4.809999942779541,24500.0,,,,,
2024-08-14,4.675000190734863,4.820000171661377,4.460000038146973,4.659999847412109,3000.0,,,,,
2024-08-15,4.590000152587891,4.929999828338623,4.46999979019165,4.46999979019165,16400.0,,,,,
2024-08-16,4.71999979019165,4.989999771118164,3.9600000381469727,4.420000076293945,106800.0,,,,,
2024-08-19,4.61899995803833,4.860000133514404,4.505000114440918,4.670000076293945,14700.0,,,,,
2024-08-20,4.449999809265137,4.579999923706055,4.400000095367432,4.510000228881836,12400.0,,,,,
2024-08-21,4.295000076293945,4.449999809265137,4.28000020980835,4.340000152587891,10800.0,,,,,
2024-08-22,4.400000095367432,4.539999961853027,4.320000171661377,4.400000095367432,11900.0,,,,,
2024-08-23,4.300000190734863,4.5,4.210000038146973,4.460000038146973,41000.0,,,,,
2024-08-26,4.409999847412109,4.539999961853027,4.400000095367432,4.539999961853027,12500.0,,,,,
2024-08-27,4.25,4.550000190734863,4.230000019073486,4.550000190734863,24600.0,,,,,
2024-08-28,4.230000019073486,4.340000152587891,4.21999979019165,4.260000228881836,14000.0,,,,,
2024-08-29,4.159999847412109,4.320000171661377,4.123000144958496,4.139999866485596,16200.0,,,,,
2024-08-30,4.119999885559082,4.260000228881836,4.010000228881836,4.110000133514404,15800.0,,,,,
2024-09-03,4.03000020980835,4.190000057220459,3.990000009536743,3.990000009536743,12300.0,,,,,
2024-09-04,3.950000047683716,4.114999771118164,3.910000085830689,4.079999923706055,25400.0,,,,,
2024-09-05,4.090000152587891,4.2179999351501465,4.0,4.0,4400.0,,,,,
2024-09-06,4.019999980926514,4.300000190734863,4.013999938964844,4.110000133514404,4800.0,,,,,
2024-09-09,4.150000095367432,4.179999828338623,4.020999908447266,4.079999923706055,15000.0,,,,,
2024-09-10,4.090000152587891,4.150000095367432,4.090000152587891,4.150000095367432,5200.0,,,,,
2024-09-11,3.940000057220459,4.099999904632568,3.910000085830689,4.099999904632568,16500.0,,,,,
2024-09-12,3.920000076293945,4.03000020980835,3.900000095367432,4.0,12900.0,,,,,
2024-09-13,3.859999895095825,3.990000009536743,3.8320000171661377,3.990000009536743,10000.0,,,,,
2024-09-16,3.900000095367432,3.990000009536743,3.799999952316284,3.859999895095825,11600.0,,,,,
2024-09-17,3.8550000190734863,4.0,3.799999952316284,4.0,11800.0,,,,,
2024-09-18,3.650000095367432,3.859999895095825,3.601999998092652,3.859999895095825,14300.0,,,,,
2024-09-19,3.509999990463257,3.809999942779541,3.509999990463257,3.809999942779541,17300.0,,,,,
2024-09-20,3.3299999237060547,3.58899998664856,3.2939999103546143,3.586999893188477,11800.0,,,,,
2024-09-23,4.300000190734863,4.5,3.75,4.0,1385600.0,,,,,
2024-09-24,4.46999979019165,4.489999771118164,4.28000020980835,4.360000133514404,265000.0,,,,,
2024-09-25,4.449999809265137,4.619999885559082,4.199999809265137,4.619999885559082,126900.0,,,,,
2024-09-26,4.760000228881836,4.760000228881836,4.39300012588501,4.579999923706055,102900.0,,,,,
2024-09-27,4.915999889373779,5.0,4.755000114440918,4.889999866485596,140700.0,,,,,
2024-09-30,4.5,5.074999809265137,4.349999904632568,5.0,138500.0,,,,,
2024-10-01,4.380000114440918,4.574999809265137,4.329999923706055,4.360000133514404,53600.0,,,,,
2024-10-02,4.190000057220459,4.480000019073486,4.090000152587891,4.409999847412109,63100.0,,,,,
2024-10-03,4.090000152587891,4.25,4.050000190734863,4.150000095367432,31500.0,,,,,
2024-10-04,3.910000085830689,4.150000095367432,3.900000095367432,4.090000152587891,51800.0,,,,,
2024-10-07,4.0,4.179999828338623,3.910000085830689,3.990000009536743,45400.0,,,,,
2024-10-08,4.014999866485596,4.099999904632568,3.990000009536743,4.0,18200.0,,,,,
2024-10-09,3.759999990463257,4.0,3.740000009536743,4.0,79500.0,,,,,
2024-10-10,3.890000104904175,4.0,3.75,3.75,25700.0,,,,,
2024-10-11,3.799999952316284,4.050000190734863,3.759999990463257,4.050000190734863,40700.0,,,,,
2024-10-14,3.920000076293945,4.0,3.7799999713897705,3.9800000190734863,18300.0,,,,,
2024-10-15,3.871999979019165,4.099999904632568,3.871999979019165,3.9700000286102295,17100.0,,,,,
2024-10-16,3.7899999618530273,3.849999904632568,3.7799999713897705,3.7799999713897705,18500.0,,,,,
2024-10-17,3.819999933242798,3.828000068664551,3.759999990463257,3.809999942779541,17100.0,,,,,
2024-10-18,3.849999904632568,3.910000085830689,3.799999952316284,3.829999923706055,23300.0,,,,,
2024-10-21,3.7699999809265137,3.849999904632568,3.75,3.839999914169312,26300.0,,,,,
2024-10-22,3.630000114440918,3.890000104904175,3.5999999046325684,3.75,24700.0,,,,,
2024-10-23,3.714999914169312,3.749000072479248,3.607000112533569,3.609999895095825,23600.0,,,,,
2024-10-24,3.740000009536743,3.75,3.640000104904175,3.660000085830689,12500.0,,,,,
2024-10-25,3.638999938964844,3.7200000286102295,3.5799999237060547,3.690000057220459,30500.0,,,,,
2024-10-28,3.509999990463257,3.615000009536743,3.450000047683716,3.5999999046325684,74900.0,,,,,
2024-10-29,3.5190000534057617,3.5199999809265137,3.450000047683716,3.5,34900.0,,,,,
2024-10-30,3.4800000190734863,3.5199999809265137,3.430000066757202,3.509999990463257,17700.0,,,,,
2024-10-31,3.3299999237060547,3.5,3.3299999237060547,3.400000095367432,19800.0,,,,,
2024-11-01,3.3499999046325684,3.490000009536743,3.3299999237060547,3.3499999046325684,18100.0,,,,,
2024-11-04,3.309999942779541,3.3499999046325684,3.289999961853028,3.299999952316284,36300.0,,,,,
2024-11-05,3.3299999237060547,3.400000095367432,3.259999990463257,3.259999990463257,30900.0,,,,,
2024-11-06,2.859999895095825,3.220000028610229,2.8499999046325684,3.220000028610229,73100.0,,,,,
2024-11-07,2.569999933242798,2.900000095367432,2.51200008392334,2.789999961853028,58200.0,,,,,
2024-11-08,2.680000066757202,2.75,2.5999999046325684,2.650000095367432,17500.0,,,,,
2024-11-11,2.640000104904175,2.799999952316284,2.5829999446868896,2.5999999046325684,45200.0,,,,,
2024-11-12,2.859999895095825,2.859999895095825,2.619999885559082,2.619999885559082,29600.0,,,,,
2024-11-13,3.0,3.055000066757202,2.799999952316284,2.900000095367432,44400.0,,,,,
2024-11-14,2.8299999237060547,3.0299999713897705,2.809999942779541,3.0,49900.0,,,,,
2024-11-15,2.7699999809265137,2.9800000190734863,2.5899999141693115,2.8299999237060547,48200.0,,,,,
2024-11-18,2.619999885559082,2.799999952316284,2.572000026702881,2.799999952316284,36000.0,,,,,
2024-11-19,2.6700000762939453,2.744999885559082,2.5799999237060547,2.5799999237060547,10800.0,,,,,
2024-11-20,2.625,2.690000057220459,2.569999933242798,2.569999933242798,18600.0,,,,,
2024-11-21,2.7300000190734863,2.7799999713897705,2.5999999046325684,2.5999999046325684,22900.0,,,,,
2024-11-22,2.8399999141693115,2.8949999809265137,2.7309999465942383,2.819999933242798,28400.0,,,,,
2024-11-25,2.8499999046325684,2.999000072479248,2.822000026702881,2.859999895095825,13400.0,,,,,
2024-11-26,2.789999961853028,2.940000057220459,2.700000047683716,2.900000095367432,15400.0,,,,,
2024-11-27,2.7300000190734863,2.756999969482422,2.684999942779541,2.700000047683716,25500.0,,,,,
2024-11-29,2.609999895095825,2.694999933242798,2.609999895095825,2.6600000858306885,6500.0,,,,,
2024-12-02,2.650000095367432,2.680999994277954,2.5999999046325684,2.5999999046325684,34800.0,,,,,
2024-12-03,2.632999897003174,2.694999933242798,2.609999895095825,2.640000104904175,10900.0,,,,,
2024-12-04,2.569999933242798,2.6700000762939453,2.569999933242798,2.609999895095825,44000.0,,,,,
2024-12-05,2.4790000915527344,2.575000047683716,2.433000087738037,2.569999933242798,28100.0,,,,,
2024-12-06,2.3429999351501465,2.4800000190734863,2.3429999351501465,2.400000095367432,19500.0,,,,,
2024-12-09,2.25,2.382999897003174,2.20199990272522,2.3399999141693115,25300.0,,,,,
2024-12-10,2.150000095367432,2.180000066757202,2.059999942779541,2.109999895095825,31200.0,,,,,
2024-12-11,2.299999952316284,2.430000066757202,2.25,2.400000095367432,53100.0,,,,,
2024-12-12,2.140000104904175,2.4100000858306885,2.1050000190734863,2.299999952316284,24600.0,,,,,
2024-12-13,2.200000047683716,2.2290000915527344,2.150000095367432,2.150000095367432,11900.0,,,,,
2024-12-16,2.2300000190734863,2.2809998989105225,2.1600000858306885,2.1600000858306885,17500.0,,,,,
2024-12-17,2.3350000381469727,2.3350000381469727,2.190000057220459,2.190000057220459,15800.0,,,,,
2024-12-18,2.130000114440918,2.3499999046325684,2.130000114440918,2.3399999141693115,39500.0,,,,,
2024-12-19,2.1449999809265137,2.2300000190734863,2.0999999046325684,2.0999999046325684,16100.0,,,,,
2024-12-20,2.109999895095825,2.265000104904175,2.0999999046325684,2.0999999046325684,39800.0,,,,,
2024-12-23,2.109999895095825,2.252000093460083,2.059999942779541,2.0999999046325684,29100.0,,,,,
2024-12-24,2.039999961853028,2.111000061035156,2.0,2.0910000801086426,38900.0,,,,,
2024-12-26,2.049999952316284,2.049999952316284,2.009999990463257,2.039999961853028,22300.0,,,,,
2024-12-27,2.049999952316284,2.0999999046325684,2.0,2.0199999809265137,11700.0,,,,,
2024-12-30,1.9600000381469729,2.109999895095825,1.950000047683716,2.0,30500.0,,,,,
2024-12-31,2.049999952316284,2.0899999141693115,1.950000047683716,1.950000047683716,44200.0,,,,,
2025-01-02,2.200000047683716,2.2100000381469727,2.049999952316284,2.069999933242798,22800.0,,,,,
2025-01-03,2.400000095367432,2.450000047683716,2.2300000190734863,2.2300000190734863,42300.0,,,,,
2025-01-06,2.369999885559082,2.693000078201294,2.299999952316284,2.490000009536743,119200.0,,,,,
2025-01-07,2.299999952316284,2.390000104904175,2.109999895095825,2.390000104904175,32400.0,,,,,
2025-01-08,2.180000066757202,2.319999933242798,2.1530001163482666,2.319999933242798,12800.0,,,,,
2025-01-10,2.049999952316284,2.299999952316284,2.0,2.1600000858306885,20900.0,,,,,
2025-01-13,2.0299999713897705,2.053999900817871,1.9600000381469729,2.049999952316284,34600.0,,,,,
2025-01-14,2.0,2.049999952316284,1.993000030517578,2.0,22300.0,,,,,
2025-01-15,2.0,2.150000095367432,1.9900000095367432,2.039999961853028,31100.0,,,,,
2025-01-16,2.240000009536743,2.289999961853028,2.049999952316284,2.1449999809265137,45900.0,,,,,
2025-01-17,2.2300000190734863,2.2799999713897705,2.180000066757202,2.190000057220459,35400.0,,,,,
2025-01-21,2.380000114440918,2.549999952316284,2.200000047683716,2.2100000381469727,26300.0,,,,,
2025-01-22,2.369999885559082,2.400000095367432,2.299999952316284,2.390000104904175,10200.0,,,,,
2025-01-23,2.3399999141693115,2.4119999408721924,2.309999942779541,2.400000095367432,5400.0,,,,,
2025-01-24,2.450000047683716,2.470000028610229,2.3499999046325684,2.400000095367432,30600.0,,,,,
2025-01-27,2.430000066757202,2.490000009536743,2.299999952316284,2.470000028610229,25100.0,,,,,
2025-01-28,2.5,2.680000066757202,2.299999952316284,2.4600000381469727,51500.0,,,,,
2025-01-29,2.680000066757202,2.7300000190734863,2.500999927520752,2.7300000190734863,55300.0,,,,,
2025-01-30,2.690000057220459,2.809999942779541,2.559999942779541,2.809999942779541,68100.0,,,,,
2025-01-31,2.720000028610229,2.799999952316284,2.700000047683716,2.799999952316284,52600.0,,,,,
2025-02-03,2.9800000190734863,4.125,2.7799999713897705,3.190000057220459,1059000.0,,,,,
2025-02-04,3.470000028610229,3.490000009536743,3.0199999809265137,3.0999999046325684,309700.0,,,,,
2025-02-05,3.650000095367432,3.650000095367432,3.309999942779541,3.5999999046325684,311700.0,,,,,
2025-02-06,4.059999942779541,4.119999885559082,3.630000114440918,3.799999952316284,472200.0,,,,,
2025-02-07,4.619999885559082,4.949999809265137,4.21999979019165,4.369999885559082,730400.0,,,,,
2025-02-10,6.389999866485596,6.429999828338623,4.78000020980835,5.0,1480200.0,,,,,
2025-02-11,5.5,6.300000190734863,5.0,6.260000228881836,855000.0,,,,,
2025-02-12,5.090000152587891,6.170000076293945,5.0,5.650000095367432,328400.0,,,,,
2025-02-13,5.789999961853027,5.880000114440918,5.059999942779541,5.159999847412109,324200.0,,,,,
2025-02-14,5.519999980926514,5.940000057220459,5.309999942779541,5.940000057220459,269000.0,,,,,
2025-02-18,4.570000171661377,5.599999904632568,4.5,5.579999923706055,581300.0,,,,,
2025-02-19,3.974999904632568,4.559999942779541,3.799999952316284,4.480000019073486,433900.0,,,,,
2025-02-20,4.400000095367432,4.53000020980835,4.010000228881836,4.059999942779541,360500.0,,,,,
2025-02-21,4.349999904632568,4.630000114440918,4.199999809265137,4.409999847412109,208900.0,,,,,
2025-02-24,4.329999923706055,4.546999931335449,4.199999809265137,4.409999847412109,187700.0,,,,,
2025-02-25,3.990000009536743,4.349999904632568,3.900000095367432,4.329999923706055,129400.0,,,,,
2025-02-26,3.75,4.239999771118164,3.5299999713897705,4.019999980926514,199400.0,,,,,
2025-02-27,3.7799999713897705,4.0,3.75,3.819999933242798,139200.0,,,,,
2025-02-28,3.549999952316284,3.900000095367432,3.450000047683716,3.799999952316284,154100.0,,,,,
2025-03-03,3.240000009536743,3.839999914169312,3.1600000858306885,3.799999952316284,209300.0,,,,,
2025-03-04,3.3299999237060547,3.380000114440918,3.0999999046325684,3.200000047683716,173900.0,,,,,
2025-03-05,3.5999999046325684,3.740999937057495,3.369999885559082,3.490000009536743,162000.0,,,,,
2025-03-06,3.5999999046325684,3.8239998817443848,3.4600000381469727,3.700000047683716,136000.0,,,,,
2025-03-07,3.690000057220459,3.740000009536743,3.5,3.5199999809265137,72200.0,,,,,
2025-03-10,4.489999771118164,4.699999809265137,3.75,3.7899999618530273,626100.0,,,,,
2025-03-11,4.130000114440918,4.53000020980835,3.839999914169312,4.489999771118164,230900.0,,,,,
2025-03-12,4.349999904632568,4.415999889373779,4.170000076293945,4.230000019073486,189200.0,,,,,
2025-03-13,4.920000076293945,4.920000076293945,4.25,4.420000076293945,235400.0,,,,,
2025-03-14,4.670000076293945,4.989999771118164,4.46999979019165,4.989999771118164,198900.0,,,,,
2025-03-17,4.5,4.875999927520752,4.201000213623047,4.670000076293945,129700.0,,,,,
2025-03-18,4.349999904632568,4.64300012588501,4.201000213623047,4.369999885559082,111800.0,,,,,
2025-03-19,4.429999828338623,4.429999828338623,4.199999809265137,4.400000095367432,63200.0,,,,,
2025-03-20,4.449999809265137,4.599999904632568,4.38700008392334,4.46999979019165,49200.0,,,,,
2025-03-21,3.220000028610229,4.199999809265137,3.108999967575073,4.199999809265137,655000.0,,,,,
2025-03-24,3.039999961853028,3.5339999198913574,2.9100000858306885,3.470000028610229,441500.0,,,,,
2025-03-25,2.809999942779541,3.049999952316284,2.720000028610229,3.0299999713897705,439100.0,,,,,
2025-03-26,2.7100000381469727,2.869999885559082,2.5999999046325684,2.8499999046325684,333000.0,,,,,
2025-03-27,2.569999933242798,2.7300000190734863,2.4600000381469727,2.7300000190734863,204300.0,,,,,
2025-03-28,2.450000047683716,2.789999961853028,2.1700000762939453,2.789999961853028,297100.0,,,,,
2025-03-31,2.430000066757202,2.450000047683716,2.259999990463257,2.299999952316284,246100.0,,,,,
2025-04-01,2.380000114440918,2.5309998989105225,2.25,2.4100000858306885,172700.0,,,,,
2025-04-02,2.4600000381469727,2.5,2.359999895095825,2.5,217300.0,,,,,
2025-04-03,2.400000095367432,2.5,2.25,2.3499999046325684,109200.0,,,,,
2025-04-04,2.289999961853028,2.450000047683716,2.190000057220459,2.4200000762939453,103400.0,,,,,
2025-04-07,2.3499999046325684,2.3499999046325684,2.0899999141693115,2.2100000381469727,127300.0,,,,,
2025-04-08,2.390000104904175,2.549999952316284,2.369999885559082,2.470000028610229,138500.0,,,,,
2025-04-09,2.490000009536743,2.5199999809265137,2.150000095367432,2.5199999809265137,681000.0,,,,,
2025-04-10,2.380000114440918,2.470000028610229,2.359999895095825,2.470000028610229,95400.0,,,,,
2025-04-11,2.390000104904175,2.493000030517578,2.319999933242798,2.490000009536743,87800.0,,,,,
2025-04-14,2.359999895095825,2.4100000858306885,2.299999952316284,2.400000095367432,75800.0,,,,,
2025-04-15,2.2799999713897705,2.390000104904175,2.119999885559082,2.299999952316284,136800.0,,,,,
2025-04-16,2.2799999713897705,2.3429999351501465,2.200000047683716,2.299999952316284,41000.0,,,,,
2025-04-17,2.299999952316284,2.3299999237060547,2.1700000762939453,2.259999990463257,69400.0,,,,,
2025-04-21,2.1600000858306885,2.2799999713897705,2.119999885559082,2.259999990463257,71800.0,,,,,
2025-04-22,2.140000104904175,2.240000009536743,2.065000057220459,2.130000114440918,71800.0,,,,,
2025-04-23,2.150000095367432,2.2699999809265137,2.130000114440918,2.130000114440918,182400.0,,,,,
2025-04-24,2.2300000190734863,2.25,2.1600000858306885,2.2300000190734863,97600.0,,,,,
2025-04-25,2.2300000190734863,2.2699999809265137,2.1619999408721924,2.2300000190734863,110100.0,,,,,
2025-04-28,2.240000009536743,2.2699999809265137,2.194999933242798,2.200000047683716,160000.0,,,,,
2025-04-29,2.190000057220459,2.359999895095825,2.140000104904175,2.299999952316284,592700.0,,,,,
2025-04-30,2.0999999046325684,2.180000066757202,1.9600000381469729,2.119999885559082,150000.0,,,,,
2025-05-01,2.125,2.150000095367432,2.062999963760376,2.140000104904175,87200.0,,,,,
2025-05-02,2.130000114440918,2.180000066757202,2.0799999237060547,2.0999999046325684,101800.0,,,,,
2025-05-05,2.2300000190734863,2.240000009536743,2.059999942779541,2.0999999046325684,125900.0,,,,,
2025-05-06,2.059999942779541,2.240000009536743,2.0299999713897705,2.240000009536743,172300.0,,,,,
2025-05-07,2.049999952316284,2.1989998817443848,1.9600000381469729,2.109999895095825,147400.0,,,,,
2025-05-08,2.059999942779541,2.109999895095825,2.003000020980835,2.0199999809265137,122000.0,,,,,
2025-05-09,2.0299999713897705,2.0899999141693115,1.9800000190734863,2.0799999237060547,91000.0,,,,,
2025-05-12,2.0799999237060547,2.0899999141693115,2.0,2.069999933242798,88500.0,,,,,
2025-05-13,1.9900000095367432,2.069000005722046,1.9700000286102293,2.0299999713897705,140300.0,,,,,
2025-05-14,2.0299999713897705,2.039999961853028,1.9600000381469729,2.0299999713897705,145000.0,,,,,
2025-05-15,2.009999990463257,2.049999952316284,1.9900000095367432,1.9900000095367432,113200.0,,,,,
2025-05-16,1.830000042915344,2.025000095367432,1.7899999618530271,2.009999990463257,246900.0,,,,,
2025-05-19,1.8200000524520876,1.830000042915344,1.809999942779541,1.830000042915344,45300.0,,,,,
2025-05-20,1.870000004768372,1.919000029563904,1.7999999523162842,1.809999942779541,228300.0,,,,,
2025-05-21,1.7300000190734863,1.899999976158142,1.7000000476837158,1.850000023841858,136000.0,,,,,
2025-05-22,1.7599999904632568,1.8109999895095823,1.7400000095367432,1.7400000095367432,54700.0,,,,,
2025-05-23,1.7599999904632568,1.7890000343322754,1.7480000257492063,1.7599999904632568,44900.0,,,,,
2025-05-27,1.590000033378601,1.7899999618530271,1.559999942779541,1.7899999618530271,252400.0,,,,,
2025-05-28,1.590000033378601,1.690000057220459,1.5499999523162842,1.6200000047683716,138700.0,,,,,
2025-05-29,1.5499999523162842,1.659999966621399,1.5149999856948853,1.659999966621399,96600.0,,,,,
2025-05-30,1.5099999904632568,1.5839999914169312,1.468999981880188,1.5800000429153442,140800.0,,,,,
2025-06-02,1.5099999904632568,1.559999942779541,1.4600000381469729,1.5,57100.0,,,,,
2025-06-03,1.5299999713897705,2.190000057220459,1.2300000190734863,1.5,3820300.0,,,,,
2025-06-04,1.440000057220459,1.6299999952316284,1.3799999952316284,1.5099999904632568,585200.0,,,,,
2025-06-05,1.3300000429153442,1.4299999475479126,1.2999999523162842,1.409999966621399,482100.0,,,,,
2025-06-06,1.350000023841858,1.3600000143051147,1.2799999713897705,1.3600000143051147,279500.0,,,,,
2025-06-09,1.350000023841858,1.3669999837875366,1.2799999713897705,1.350000023841858,194800.0,,,,,
2025-06-10,1.3300000429153442,1.3600000143051147,1.2799999713897705,1.3600000143051147,144100.0,,,,,
2025-06-11,1.4299999475479126,1.4500000476837158,1.2899999618530271,1.2999999523162842,333300.0,,,,,
2025-06-12,1.4600000381469729,1.4800000190734863,1.409999966621399,1.4700000286102295,203700.0,,,,,
2025-06-13,1.4149999618530271,1.4470000267028809,1.3600000143051147,1.4199999570846558,73200.0,,,,,
2025-06-16,1.8600000143051147,2.069999933242798,1.5199999809265137,1.5199999809265137,4283000.0,,,,,
2025-06-17,1.7699999809265137,1.870000004768372,1.7450000047683716,1.840000033378601,718200.0,,,,,
2025-06-18,1.8200000524520876,1.840000033378601,1.75,1.809999942779541,417000.0,,,,,
2025-06-20,1.7699999809265137,1.899999976158142,1.7599999904632568,1.840000033378601,454100.0,,,,,
2025-06-23,1.7999999523162842,1.830000042915344,1.7599999904632568,1.7599999904632568,142900.0,,,,,
2025-06-24,1.7899999618530271,1.7999999523162842,1.7400000095367432,1.7999999523162842,220600.0,,,,,
2025-06-25,1.7000000476837158,1.840000033378601,1.659999966621399,1.7799999713897705,162100.0,,,,,
2025-06-26,1.6200000047683716,1.7389999628067017,1.5700000524520874,1.7300000190734863,176200.0,,,,,
2025-06-27,1.590000033378601,1.6390000581741333,1.5399999618530271,1.6100000143051147,111900.0,,,,,
2025-06-30,1.5199999809265137,1.6399999856948853,1.4900000095367432,1.6299999952316284,323400.0,,,,,
2025-07-01,1.5299999713897705,1.5800000429153442,1.4819999933242798,1.5,371000.0,,,,,
2025-07-02,1.5099999904632568,1.5499999523162842,1.4630000591278076,1.5099999904632568,100500.0,,,,,
2025-07-03,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.4700000286102295,93100.0,,,,,
2025-07-07,1.5,1.5399999618530271,1.4700000286102295,1.4700000286102295,215700.0,,,,,
2025-07-08,1.5,1.5399999618530271,1.475000023841858,1.5099999904632568,138500.0,,,,,
2025-07-09,1.5199999809265137,1.5199999809265137,1.5,1.5199999809265137,60600.0,,,,,
2025-07-10,1.4900000095367432,1.5199999809265137,1.4600000381469729,1.5,95000.0,,,,,
2025-07-11,1.5199999809265137,1.5299999713897705,1.4600000381469729,1.4600000381469729,141500.0,,,,,
2025-07-14,1.5,1.534000039100647,1.4700000286102295,1.5299999713897705,99200.0,,,,,
2025-07-15,1.5,1.5399999618530271,1.4800000190734863,1.5199999809265137,101700.0,,,,,
2025-07-16,1.409999966621399,1.5460000038146973,1.3700000047683716,1.5,823000.0,,,,,
2025-07-17,1.3899999856948853,1.4700000286102295,1.3300000429153442,1.4199999570846558,230900.0,,,,,
2025-07-18,1.409999966621399,1.462000012397766,1.340000033378601,1.3600000143051147,138500.0,,,,,
2025-07-21,1.4199999570846558,1.4500000476837158,1.3550000190734863,1.399999976158142,416900.0,,,,,
