Date,Close,High,Low,Open,Volume,"('Close', 'KURA')","('High', 'KURA')","('Low', 'KURA')","('Open', 'KURA')","('Volume', 'KURA')"
2024-06-03,21.190000534057617,22.290000915527344,20.61000061035156,20.950000762939453,671200.0,,,,,
2024-06-04,20.790000915527344,21.209999084472656,20.479999542236328,21.059999465942383,588500.0,,,,,
2024-06-05,21.790000915527344,21.93000030517578,20.655000686645508,20.899999618530277,424600.0,,,,,
2024-06-06,22.059999465942383,22.17300033569336,21.3799991607666,21.770000457763672,854500.0,,,,,
2024-06-07,21.76000022888184,22.290000915527344,21.26000022888184,21.71999931335449,937600.0,,,,,
2024-06-10,20.88999938964844,21.420000076293945,20.43000030517578,21.290000915527344,731300.0,,,,,
2024-06-11,21.489999771118164,21.61000061035156,20.36000061035156,20.6299991607666,428400.0,,,,,
2024-06-12,21.68000030517578,22.674999237060547,21.40999984741211,22.36000061035156,507200.0,,,,,
2024-06-13,21.56999969482422,22.059999465942383,21.18099975585937,21.770000457763672,422300.0,,,,,
2024-06-14,20.81999969482422,21.36000061035156,20.549999237060547,21.270000457763672,476100.0,,,,,
2024-06-17,20.690000534057617,20.71999931335449,19.790000915527344,20.549999237060547,589500.0,,,,,
2024-06-18,19.770000457763672,20.899999618530277,19.459999084472656,20.729999542236328,777600.0,,,,,
2024-06-20,20.31999969482422,20.51499938964844,19.40999984741211,19.6299991607666,499100.0,,,,,
2024-06-21,20.940000534057617,21.26000022888184,20.3799991607666,20.3799991607666,2505800.0,,,,,
2024-06-24,21.07999992370605,21.850000381469727,20.98500061035156,21.149999618530277,886000.0,,,,,
2024-06-25,20.489999771118164,21.13999938964844,20.459999084472656,21.040000915527344,399600.0,,,,,
2024-06-26,20.600000381469727,20.700000762939453,20.01000022888184,20.38999938964844,441400.0,,,,,
2024-06-27,20.5,20.649999618530277,20.15999984741211,20.649999618530277,320900.0,,,,,
2024-06-28,20.59000015258789,20.940000534057617,20.1299991607666,20.61000061035156,3444700.0,,,,,
2024-07-01,21.200000762939453,21.290000915527344,20.200000762939453,20.51000022888184,687000.0,,,,,
2024-07-02,20.57999992370605,21.3700008392334,20.46999931335449,21.18000030517578,704000.0,,,,,
2024-07-03,20.059999465942383,21.0049991607666,20.01000022888184,20.71999931335449,293300.0,,,,,
2024-07-05,20.01000022888184,20.190000534057617,19.82999992370605,20.0,314200.0,,,,,
2024-07-08,19.989999771118164,20.57999992370605,19.86000061035156,20.299999237060547,637000.0,,,,,
2024-07-09,20.600000381469727,20.700000762939453,19.975000381469727,20.020000457763672,813800.0,,,,,
2024-07-10,20.32999992370605,20.895000457763672,20.209999084472656,20.84000015258789,548200.0,,,,,
2024-07-11,21.950000762939453,22.170000076293945,20.46999931335449,20.90999984741211,810700.0,,,,,
2024-07-12,22.38999938964844,22.75,21.84000015258789,22.1200008392334,405000.0,,,,,
2024-07-15,22.770000457763672,22.989999771118164,22.420000076293945,22.649999618530277,577600.0,,,,,
2024-07-16,23.229999542236328,23.479999542236328,22.799999237060547,23.0,722500.0,,,,,
2024-07-17,21.729999542236328,23.13999938964844,21.38999938964844,22.780000686645508,704400.0,,,,,
2024-07-18,21.5,22.06999969482422,21.209999084472656,21.700000762939453,522000.0,,,,,
2024-07-19,20.950000762939453,21.649999618530277,20.75,21.59000015258789,532000.0,,,,,
2024-07-22,20.75,21.25,20.440000534057617,21.13999938964844,683800.0,,,,,
2024-07-23,21.07999992370605,21.239999771118164,20.479999542236328,20.649999618530277,890300.0,,,,,
2024-07-24,20.36000061035156,21.209999084472656,20.34000015258789,20.940000534057617,2499000.0,,,,,
2024-07-25,20.780000686645508,20.82999992370605,20.34000015258789,20.520000457763672,820100.0,,,,,
2024-07-26,21.09000015258789,21.600000381469727,20.770000457763672,21.239999771118164,461800.0,,,,,
2024-07-29,20.86000061035156,21.40999984741211,20.399999618530277,21.07999992370605,444600.0,,,,,
2024-07-30,20.700000762939453,21.559999465942383,20.3700008392334,21.040000915527344,399600.0,,,,,
2024-07-31,20.809999465942383,21.5,20.43000030517578,20.899999618530277,440700.0,,,,,
2024-08-01,20.190000534057617,20.959999084472656,19.8799991607666,20.309999465942383,854200.0,,,,,
2024-08-02,19.5,19.75,18.950000762939453,19.0,729500.0,,,,,
2024-08-05,18.86000061035156,19.13999938964844,17.739999771118164,18.209999084472656,1065500.0,,,,,
2024-08-06,19.13999938964844,19.530000686645508,18.59000015258789,19.020000457763672,484300.0,,,,,
2024-08-07,18.56999969482422,19.88999938964844,18.5,19.61000061035156,2319900.0,,,,,
2024-08-08,19.1200008392334,19.239999771118164,18.5,18.86000061035156,639600.0,,,,,
2024-08-09,18.96999931335449,19.649999618530277,18.559999465942383,19.200000762939453,1107400.0,,,,,
2024-08-12,18.979999542236328,19.290000915527344,18.780000686645508,19.09000015258789,547400.0,,,,,
2024-08-13,19.030000686645508,19.440000534057617,18.8700008392334,19.040000915527344,594800.0,,,,,
2024-08-14,19.040000915527344,19.19499969482422,18.714000701904297,19.149999618530277,277400.0,,,,,
2024-08-15,19.450000762939453,19.770000457763672,19.200000762939453,19.57999992370605,525400.0,,,,,
2024-08-16,19.25,19.850000381469727,19.229999542236328,19.420000076293945,535400.0,,,,,
2024-08-19,20.1200008392334,20.1299991607666,19.15999984741211,19.25,433600.0,,,,,
2024-08-20,20.07999992370605,20.15999984741211,19.645000457763672,20.030000686645508,207100.0,,,,,
2024-08-21,19.96999931335449,20.5,19.739999771118164,20.11000061035156,377500.0,,,,,
2024-08-22,19.739999771118164,20.1299991607666,19.63999938964844,20.049999237060547,333200.0,,,,,
2024-08-23,20.18000030517578,20.3700008392334,19.649999618530277,19.88999938964844,517300.0,,,,,
2024-08-26,20.540000915527344,20.68000030517578,20.030000686645508,20.290000915527344,259400.0,,,,,
2024-08-27,20.280000686645508,20.68000030517578,19.950000762939453,20.43000030517578,238400.0,,,,,
2024-08-28,20.13999938964844,20.40999984741211,19.93000030517578,20.18000030517578,285600.0,,,,,
2024-08-29,20.51000022888184,20.96999931335449,20.1299991607666,20.309999465942383,313500.0,,,,,
2024-08-30,21.059999465942383,21.1200008392334,20.270000457763672,20.61000061035156,377700.0,,,,,
2024-09-03,20.209999084472656,21.569000244140625,20.100000381469727,21.0,365300.0,,,,,
2024-09-04,19.84000015258789,20.405000686645508,19.65999984741211,20.100000381469727,495900.0,,,,,
2024-09-05,19.68000030517578,19.8700008392334,19.36000061035156,19.82999992370605,589200.0,,,,,
2024-09-06,19.290000915527344,19.725000381469727,19.1200008392334,19.68000030517578,316200.0,,,,,
2024-09-09,19.559999465942383,19.81999969482422,19.280000686645508,19.280000686645508,413900.0,,,,,
2024-09-10,19.739999771118164,20.450000762939453,19.299999237060547,19.59000015258789,869300.0,,,,,
2024-09-11,19.8799991607666,19.899999618530277,19.26000022888184,19.540000915527344,322300.0,,,,,
2024-09-12,19.88999938964844,20.15999984741211,19.68000030517578,19.940000534057617,289700.0,,,,,
2024-09-13,20.8799991607666,21.09000015258789,19.899999618530277,20.170000076293945,386200.0,,,,,
2024-09-16,20.8700008392334,21.1299991607666,20.56999969482422,21.020000457763672,311500.0,,,,,
2024-09-17,20.15999984741211,21.36000061035156,20.13999938964844,20.809999465942383,526500.0,,,,,
2024-09-18,20.26000022888184,21.09000015258789,19.989999771118164,20.18000030517578,456800.0,,,,,
2024-09-19,21.07999992370605,21.399999618530277,20.450000762939453,20.81999969482422,846400.0,,,,,
2024-09-20,20.950000762939453,21.399999618530277,20.850000381469727,21.1299991607666,995800.0,,,,,
2024-09-23,20.209999084472656,21.11000061035156,20.18000030517578,21.11000061035156,241200.0,,,,,
2024-09-24,19.81999969482422,20.209999084472656,19.799999237060547,20.209999084472656,405900.0,,,,,
2024-09-25,19.56999969482422,20.0,19.489999771118164,19.8700008392334,384000.0,,,,,
2024-09-26,19.459999084472656,19.8700008392334,19.350000381469727,19.8700008392334,318800.0,,,,,
2024-09-27,19.520000457763672,19.75,19.350000381469727,19.690000534057617,340400.0,,,,,
2024-09-30,19.540000915527344,19.934999465942383,19.270000457763672,19.38999938964844,482300.0,,,,,
2024-10-01,19.209999084472656,19.530000686645508,18.649999618530277,19.530000686645508,642300.0,,,,,
2024-10-02,18.5,19.13999938964844,18.489999771118164,19.059999465942383,672800.0,,,,,
2024-10-03,18.18000030517578,18.59000015258789,18.11000061035156,18.25,541800.0,,,,,
2024-10-04,18.040000915527344,18.649999618530277,18.030000686645508,18.350000381469727,452400.0,,,,,
2024-10-07,17.889999389648438,18.059999465942383,17.6299991607666,18.030000686645508,419700.0,,,,,
2024-10-08,18.15999984741211,18.5,17.989999771118164,17.989999771118164,564400.0,,,,,
2024-10-09,18.31999969482422,18.46999931335449,17.84000015258789,18.13999938964844,403900.0,,,,,
2024-10-10,18.239999771118164,18.36000061035156,18.010000228881836,18.06999969482422,244800.0,,,,,
2024-10-11,18.57999992370605,18.825000762939453,18.100000381469727,18.270000457763672,499400.0,,,,,
2024-10-14,18.059999465942383,18.450000762939453,17.56999969482422,17.979999542236328,839700.0,,,,,
2024-10-15,18.209999084472656,18.290000915527344,17.8700008392334,18.049999237060547,665100.0,,,,,
2024-10-16,18.270000457763672,18.5,18.190000534057617,18.34000015258789,409600.0,,,,,
2024-10-17,18.09000015258789,18.299999237060547,17.84000015258789,18.26000022888184,295400.0,,,,,
2024-10-18,18.0,18.36000061035156,17.850000381469727,18.07999992370605,251300.0,,,,,
2024-10-21,17.700000762939453,17.969999313354492,17.540000915527344,17.8799991607666,556000.0,,,,,
2024-10-22,17.3700008392334,17.940000534057617,17.31999969482422,17.940000534057617,489200.0,,,,,
2024-10-23,17.020000457763672,17.700000762939453,16.969999313354492,17.270000457763672,1014200.0,,,,,
2024-10-24,17.780000686645508,18.174999237060547,17.399999618530273,17.850000381469727,1559800.0,,,,,
2024-10-25,17.510000228881836,18.1299991607666,17.389999389648438,17.8799991607666,583400.0,,,,,
2024-10-28,17.729999542236328,18.184999465942383,17.6200008392334,17.790000915527344,381300.0,,,,,
2024-10-29,17.360000610351562,17.809999465942383,17.079999923706055,17.559999465942383,553300.0,,,,,
2024-10-30,16.969999313354492,17.579999923706055,16.889999389648438,17.219999313354492,807200.0,,,,,
2024-10-31,16.719999313354492,16.90999984741211,16.5,16.84000015258789,538100.0,,,,,
2024-11-01,16.8799991607666,17.229999542236328,16.6200008392334,16.729999542236328,355600.0,,,,,
2024-11-04,17.809999465942383,17.850000381469727,16.614999771118164,16.75,842200.0,,,,,
2024-11-05,17.520000457763672,18.07099914550781,17.239999771118164,18.0,876900.0,,,,,
2024-11-06,17.84000015258789,18.57999992370605,17.790000915527344,18.040000915527344,1446600.0,,,,,
2024-11-07,17.770000457763672,18.26000022888184,17.6200008392334,17.790000915527344,552200.0,,,,,
2024-11-08,17.68000030517578,17.959999084472656,16.549999237060547,16.770000457763672,687000.0,,,,,
2024-11-11,17.559999465942383,18.058000564575195,17.260000228881836,17.889999389648438,484300.0,,,,,
2024-11-12,18.56999969482422,19.72800064086914,18.0,18.299999237060547,1997800.0,,,,,
2024-11-13,17.75,18.867000579833984,17.440000534057617,18.6299991607666,988900.0,,,,,
2024-11-14,16.489999771118164,17.940000534057617,16.40999984741211,17.670000076293945,735400.0,,,,,
2024-11-15,15.920000076293944,16.489999771118164,15.550000190734863,16.489999771118164,979600.0,,,,,
2024-11-18,16.040000915527344,16.68000030517578,15.75,15.989999771118164,823300.0,,,,,
2024-11-19,15.960000038146973,16.610000610351562,15.859999656677246,15.920000076293944,621000.0,,,,,
2024-11-20,15.90999984741211,16.09000015258789,15.420000076293944,15.960000038146973,925700.0,,,,,
2024-11-21,10.0600004196167,12.239999771118164,9.68000030517578,11.800000190734863,17538900.0,,,,,
2024-11-22,10.800000190734863,11.170000076293944,9.949999809265137,10.270000457763672,7017400.0,,,,,
2024-11-25,10.960000038146973,11.350000381469728,10.630000114440918,11.1899995803833,3978100.0,,,,,
2024-11-26,10.75,11.0,10.529999732971191,10.8100004196167,2915500.0,,,,,
2024-11-27,11.170000076293944,11.4399995803833,10.710000038146973,10.890000343322754,5265900.0,,,,,
2024-11-29,11.039999961853027,11.25,10.880000114440918,11.140000343322754,1279700.0,,,,,
2024-12-02,11.199999809265137,11.619999885559082,10.960000038146973,11.1899995803833,2236800.0,,,,,
2024-12-03,11.170000076293944,11.380000114440918,10.960000038146973,11.109999656677246,1302900.0,,,,,
2024-12-04,10.9399995803833,11.390000343322754,10.9399995803833,11.18000030517578,1429100.0,,,,,
2024-12-05,10.710000038146973,10.920000076293944,10.545000076293944,10.8100004196167,1612400.0,,,,,
2024-12-06,10.670000076293944,11.079999923706056,10.649999618530272,10.81999969482422,1282900.0,,,,,
2024-12-09,10.529999732971191,11.109999656677246,10.5,10.760000228881836,1726500.0,,,,,
2024-12-10,10.289999961853027,10.710000038146973,10.0600004196167,10.609999656677246,1668000.0,,,,,
2024-12-11,10.199999809265137,10.494999885559082,10.140000343322754,10.31999969482422,1555600.0,,,,,
2024-12-12,9.6899995803833,10.260000228881836,9.579999923706056,10.1899995803833,1792900.0,,,,,
2024-12-13,9.630000114440918,9.81999969482422,9.395000457763672,9.710000038146973,1145400.0,,,,,
2024-12-16,9.975000381469728,10.020000457763672,9.579999923706056,9.649999618530272,1341700.0,,,,,
2024-12-17,9.739999771118164,9.984999656677246,9.5600004196167,9.960000038146973,1327500.0,,,,,
2024-12-18,9.119999885559082,9.6899995803833,8.970000267028809,9.6899995803833,4601700.0,,,,,
2024-12-19,8.970000267028809,9.329999923706056,8.850000381469727,9.229999542236328,3785800.0,,,,,
2024-12-20,9.010000228881836,9.170000076293944,8.880000114440918,8.920000076293945,3204000.0,,,,,
2024-12-23,8.9399995803833,9.039999961853027,8.760000228881836,9.039999961853027,1384600.0,,,,,
2024-12-24,8.859999656677246,9.015000343322754,8.75,8.90999984741211,703400.0,,,,,
2024-12-26,8.979999542236328,9.06999969482422,8.760000228881836,8.800000190734863,1054300.0,,,,,
2024-12-27,8.670000076293945,9.015000343322754,8.640000343322754,8.970000267028809,1331000.0,,,,,
2024-12-30,8.510000228881836,8.670000076293945,8.420000076293945,8.649999618530273,1985200.0,,,,,
2024-12-31,8.710000038146973,8.729999542236328,8.5,8.569999694824219,1303400.0,,,,,
2025-01-02,8.680000305175781,8.869999885559082,8.619999885559082,8.779999732971191,1092500.0,,,,,
2025-01-03,8.729999542236328,8.850000381469727,8.604999542236328,8.720000267028809,1429700.0,,,,,
2025-01-06,8.510000228881836,8.880000114440918,8.510000228881836,8.819999694824219,1440600.0,,,,,
2025-01-07,8.170000076293945,8.675999641418457,8.130000114440918,8.380000114440918,1440700.0,,,,,
2025-01-08,7.78000020980835,8.159000396728516,7.699999809265137,8.069999694824219,2097900.0,,,,,
2025-01-10,7.320000171661377,7.729000091552734,7.175000190734863,7.590000152587891,1577100.0,,,,,
2025-01-13,7.239999771118164,7.269999980926514,6.980000019073486,7.269999980926514,1570700.0,,,,,
2025-01-14,7.260000228881836,7.329999923706055,7.050000190734863,7.300000190734863,1025400.0,,,,,
2025-01-15,7.239999771118164,7.659999847412109,7.119999885559082,7.570000171661377,1670200.0,,,,,
2025-01-16,7.179999828338623,7.239999771118164,7.019999980926514,7.21999979019165,867500.0,,,,,
2025-01-17,7.260000228881836,7.320000171661377,7.139999866485596,7.239999771118164,1174500.0,,,,,
2025-01-21,7.389999866485596,7.434999942779541,7.199999809265137,7.349999904632568,2903900.0,,,,,
2025-01-22,7.860000133514404,7.894999980926514,7.260000228881836,7.340000152587891,2100700.0,,,,,
2025-01-23,8.210000038146973,8.220000267028809,7.78000020980835,7.78000020980835,1226500.0,,,,,
2025-01-24,7.980000019073486,8.25,7.920000076293945,8.1899995803833,1114900.0,,,,,
2025-01-27,7.909999847412109,8.260000228881836,7.829999923706055,7.929999828338623,1174500.0,,,,,
2025-01-28,7.769999980926514,7.900000095367432,7.598999977111816,7.889999866485596,1544900.0,,,,,
2025-01-29,7.690000057220459,7.869999885559082,7.519999980926514,7.699999809265137,1454400.0,,,,,
2025-01-30,8.029999732971191,8.210000038146973,7.710000038146973,7.75,1369600.0,,,,,
2025-01-31,7.909999847412109,8.28600025177002,7.909999847412109,8.039999961853027,1362500.0,,,,,
2025-02-03,8.25,8.5600004196167,7.610000133514404,7.710000038146973,3955700.0,,,,,
2025-02-04,8.890000343322754,8.90999984741211,8.039999961853027,8.170000076293945,3745700.0,,,,,
2025-02-05,9.050000190734863,9.15999984741211,8.8149995803833,8.970000267028809,2819500.0,,,,,
2025-02-06,8.819999694824219,9.140000343322754,7.550000190734863,8.149999618530273,6270300.0,,,,,
2025-02-07,8.649999618530273,8.979999542236328,8.475000381469727,8.8100004196167,1890200.0,,,,,
2025-02-10,8.789999961853027,8.930000305175781,8.640000343322754,8.729999542236328,1106800.0,,,,,
2025-02-11,8.34000015258789,8.850000381469727,8.25,8.710000038146973,1928300.0,,,,,
2025-02-12,8.350000381469727,8.390000343322754,8.149999618530273,8.1899995803833,805800.0,,,,,
2025-02-13,8.279999732971191,8.5,7.960000038146973,8.420000076293945,699100.0,,,,,
2025-02-14,8.279999732971191,8.529999732971191,8.25,8.369999885559082,815100.0,,,,,
2025-02-18,7.985000133514404,8.550000190734863,7.980000019073486,8.380000114440918,923800.0,,,,,
2025-02-19,8.289999961853027,8.319999694824219,7.869999885559082,7.869999885559082,827900.0,,,,,
2025-02-20,8.149999618530273,8.354999542236328,7.994999885559082,8.300000190734863,831600.0,,,,,
2025-02-21,8.25,8.354999542236328,8.1899995803833,8.279999732971191,971800.0,,,,,
2025-02-24,7.880000114440918,8.210000038146973,7.849999904632568,8.210000038146973,1058500.0,,,,,
2025-02-25,7.880000114440918,7.960000038146973,7.559999942779541,7.940000057220459,889300.0,,,,,
2025-02-26,7.769999980926514,8.024999618530273,7.75,7.880000114440918,696000.0,,,,,
2025-02-27,7.650000095367432,8.020000457763672,7.599999904632568,7.96999979019165,1243900.0,,,,,
2025-02-28,7.710000038146973,7.71999979019165,7.335000038146973,7.599999904632568,1980100.0,,,,,
2025-03-03,7.25,7.889999866485596,7.210000038146973,7.820000171661377,1403700.0,,,,,
2025-03-04,7.329999923706055,7.429999828338623,7.130000114440918,7.159999847412109,1591000.0,,,,,
2025-03-05,7.369999885559082,7.550000190734863,7.300000190734863,7.409999847412109,1179400.0,,,,,
2025-03-06,7.699999809265137,7.71999979019165,7.130000114440918,7.190000057220459,1440900.0,,,,,
2025-03-07,7.53000020980835,7.739999771118164,7.494999885559082,7.659999847412109,1291400.0,,,,,
2025-03-10,7.239999771118164,7.590000152587891,7.21999979019165,7.449999809265137,1327800.0,,,,,
2025-03-11,7.329999923706055,7.394999980926514,6.789999961853027,7.21999979019165,1358300.0,,,,,
2025-03-12,7.710000038146973,7.78000020980835,7.300000190734863,7.349999904632568,1190600.0,,,,,
2025-03-13,7.28000020980835,7.929999828338623,7.28000020980835,7.699999809265137,1430300.0,,,,,
2025-03-14,7.139999866485596,7.489999771118164,7.034999847412109,7.360000133514404,1535900.0,,,,,
2025-03-17,7.289999961853027,7.349999904632568,6.965000152587891,7.230000019073486,1456100.0,,,,,
2025-03-18,7.340000152587891,7.420000076293945,6.949999809265137,7.210000038146973,1021300.0,,,,,
2025-03-19,7.269999980926514,7.380000114440918,7.139999866485596,7.329999923706055,690700.0,,,,,
2025-03-20,7.849999904632568,7.869999885559082,7.21999979019165,7.21999979019165,930100.0,,,,,
2025-03-21,7.840000152587891,8.039999961853027,7.590000152587891,7.849999904632568,2172600.0,,,,,
2025-03-24,7.650000095367432,7.869999885559082,7.46999979019165,7.829999923706055,778100.0,,,,,
2025-03-25,7.119999885559082,7.730000019073486,7.079999923706055,7.659999847412109,654000.0,,,,,
2025-03-26,7.139999866485596,7.309999942779541,7.039999961853027,7.099999904632568,748800.0,,,,,
2025-03-27,7.139999866485596,7.260000228881836,7.010000228881836,7.190000057220459,467600.0,,,,,
2025-03-28,7.050000190734863,7.21999979019165,6.960000038146973,7.139999866485596,957100.0,,,,,
2025-03-31,6.599999904632568,6.949999809265137,6.434999942779541,6.880000114440918,1099500.0,,,,,
2025-04-01,6.380000114440918,6.579999923706055,6.269999980926514,6.559999942779541,1253100.0,,,,,
2025-04-02,6.519999980926514,6.559999942779541,6.269999980926514,6.309999942779541,1231100.0,,,,,
2025-04-03,6.170000076293945,6.315000057220459,5.985000133514404,6.289999961853027,1167300.0,,,,,
2025-04-04,5.889999866485596,6.159999847412109,5.820000171661377,6.079999923706055,1449400.0,,,,,
2025-04-07,5.760000228881836,6.019999980926514,5.409999847412109,5.650000095367432,987400.0,,,,,
2025-04-08,5.619999885559082,6.119999885559082,5.554999828338623,5.960000038146973,1007100.0,,,,,
2025-04-09,5.96999979019165,6.139999866485596,5.480000019073486,5.570000171661377,2410200.0,,,,,
2025-04-10,5.630000114440918,5.860000133514404,5.5,5.820000171661377,1787700.0,,,,,
2025-04-11,5.769999980926514,5.849999904632568,5.5,5.659999847412109,2111500.0,,,,,
2025-04-14,5.849999904632568,5.949999809265137,5.715000152587891,5.889999866485596,4124800.0,,,,,
2025-04-15,6.03000020980835,6.110000133514404,5.760000228881836,5.820000171661377,3994900.0,,,,,
