Date,Close,High,Low,Open,Volume,"('Close', 'RGC')","('High', 'RGC')","('Low', 'RGC')","('Open', 'RGC')","('Volume', 'RGC')"
2024-06-03,0.120788998901844,0.120788998901844,0.1147369965910911,0.1147369965910911,19000.0,,,,,
2024-06-04,0.120788998901844,0.120788998901844,0.120788998901844,0.120788998901844,0.0,,,,,
2024-06-05,0.1228950023651123,0.1228950023651123,0.1197369992733001,0.1197369992733001,15200.0,,,,,
2024-06-06,0.1182629987597465,0.1305260062217712,0.1182629987597465,0.1297370046377182,87400.0,,,,,
2024-06-07,0.1238680034875869,0.1238680034875869,0.1165790036320686,0.1165790036320686,41800.0,,,,,
2024-06-10,0.1150790005922317,0.1284209936857223,0.1150790005922317,0.1168420016765594,57000.0,,,,,
2024-06-11,0.1255259960889816,0.1263159960508346,0.1217110008001327,0.1217110008001327,34200.0,,,,,
2024-06-12,0.1255259960889816,0.1255259960889816,0.1255259960889816,0.1255259960889816,0.0,,,,,
2024-06-13,0.1255259960889816,0.1255259960889816,0.1255259960889816,0.1255259960889816,0.0,,,,,
2024-06-14,0.1255259960889816,0.1255259960889816,0.1255259960889816,0.1255259960889816,22800.0,,,,,
2024-06-17,0.1073679998517036,0.1252630054950714,0.1073679998517036,0.1234209984540939,281200.0,,,,,
2024-06-18,0.107632003724575,0.1122369989752769,0.107632003724575,0.1122369989752769,22800.0,,,,,
2024-06-20,0.1052630022168159,0.1052630022168159,0.1052630022168159,0.1052630022168159,11400.0,,,,,
2024-06-21,0.1052630022168159,0.1052630022168159,0.1052630022168159,0.1052630022168159,0.0,,,,,
2024-06-24,0.0900529995560646,0.1052630022168159,0.0900529995560646,0.1052630022168159,64600.0,,,,,
2024-06-25,0.0978949964046478,0.1015790030360221,0.0923679992556572,0.0923679992556572,45600.0,,,,,
2024-06-26,0.0978949964046478,0.0978949964046478,0.0978949964046478,0.0978949964046478,0.0,,,,,
2024-06-27,0.0926320031285286,0.0926320031285286,0.0926320031285286,0.0926320031285286,22800.0,,,,,
2024-06-28,0.0884210020303726,0.0926320031285286,0.0881579965353012,0.0926320031285286,60800.0,,,,,
2024-07-01,0.0844739973545074,0.0868420004844665,0.0823680013418197,0.0823680013418197,19000.0,,,,,
2024-07-02,0.0844739973545074,0.0844739973545074,0.0844739973545074,0.0844739973545074,0.0,,,,,
2024-07-03,0.0844739973545074,0.0844739973545074,0.0844739973545074,0.0844739973545074,0.0,,,,,
2024-07-05,0.0955260023474693,0.125,0.0878949984908104,0.0878949984908104,231800.0,,,,,
2024-07-08,0.0860529989004135,0.0947370007634162,0.0860529989004135,0.0939470008015632,64600.0,,,,,
2024-07-09,0.0915789976716041,0.0915789976716041,0.0828950032591819,0.0828950032591819,38000.0,,,,,
2024-07-10,0.0907889977097511,0.0960529968142509,0.0834209993481636,0.0915789976716041,148200.0,,,,,
2024-07-11,0.0921050012111663,0.0921050012111663,0.0859209969639778,0.0859209969639778,83600.0,,,,,
2024-07-12,0.0921050012111663,0.0921050012111663,0.0921050012111663,0.0921050012111663,0.0,,,,,
2024-07-15,0.0881579965353012,0.0923679992556572,0.0857890024781227,0.0913159996271133,45600.0,,,,,
2024-07-16,0.084316000342369,0.084316000342369,0.084316000342369,0.084316000342369,11400.0,,,,,
2024-07-17,0.0844739973545074,0.0844739973545074,0.0844739973545074,0.0844739973545074,15200.0,,,,,
2024-07-18,0.0844739973545074,0.0844739973545074,0.0844739973545074,0.0844739973545074,0.0,,,,,
2024-07-19,0.0900000035762786,0.0913159996271133,0.0900000035762786,0.0913159996271133,11400.0,,,,,
2024-07-22,0.0886840000748634,0.0886840000748634,0.0797370001673698,0.0868420004844665,64600.0,,,,,
2024-07-23,0.3936839997768402,0.8536840081214905,0.0947370007634162,0.0947370007634162,51474800.0,,,,,
2024-07-24,0.3552629947662353,0.5526319742202759,0.2678950130939483,0.4826320111751556,55305200.0,,,,,
2024-07-25,0.2397370040416717,0.3026320040225982,0.2289469987154007,0.2984209954738617,6961600.0,,,,,
2024-07-26,0.3234210014343261,0.5026320219039917,0.2789469957351684,0.3221049904823303,89889000.0,,,,,
2024-07-29,0.3515790104866028,0.3869740068912506,0.3166579902172088,0.3234210014343261,14531200.0,,,,,
2024-07-30,0.2902629971504211,0.3367629945278168,0.2897369861602783,0.3273679912090301,3917800.0,,,,,
2024-07-31,0.2534210085868835,0.2735530138015747,0.2402630001306533,0.2697370052337646,2458600.0,,,,,
2024-08-01,0.2345259934663772,0.2684209942817688,0.2309210002422332,0.2523680031299591,1364200.0,,,,,
2024-08-02,0.2000000029802322,0.2347369939088821,0.1926320046186447,0.2289469987154007,1185600.0,,,,,
2024-08-05,0.1742109954357147,0.1921049952507019,0.1668419986963272,0.1789470016956329,1231200.0,,,,,
2024-08-06,0.2147369980812072,0.3113160133361816,0.1765789985656738,0.1765789985656738,46633600.0,,,,,
2024-08-07,0.2631579935550689,0.2731580138206482,0.2000000029802322,0.2000000029802322,16051200.0,,,,,
2024-08-08,0.2247370034456253,0.2713159918785095,0.2157890051603317,0.2426320016384124,6209200.0,,,,,
2024-08-09,0.3460530042648315,0.3763160109519958,0.2157890051603317,0.2247370034456253,74609200.0,,,,,
2024-08-12,0.3023679852485657,0.4210529923439026,0.296315997838974,0.384211003780365,41108400.0,,,,,
2024-08-13,0.2421050071716308,0.2973679900169372,0.2239470034837722,0.2502630054950714,18228600.0,,,,,
2024-08-14,0.2468419969081878,0.2602629959583282,0.2326319962739944,0.242367997765541,4704400.0,,,,,
2024-08-15,0.2328950017690658,0.253946989774704,0.218420997262001,0.2457890063524246,2717000.0,,,,,
2024-08-16,0.2215790003538131,0.2371319979429245,0.2202630043029785,0.2336840033531189,1558000.0,,,,,
2024-08-19,0.2269739955663681,0.2352630048990249,0.218420997262001,0.2302629947662353,2052000.0,,,,,
2024-08-20,0.2178950011730194,0.2235530018806457,0.1963160037994384,0.2213159948587417,1276800.0,,,,,
2024-08-21,0.2092110067605972,0.219210997223854,0.2000000029802322,0.2171050012111663,1121000.0,,,,,
2024-08-22,0.2236839979887008,0.2434210032224655,0.2063159942626953,0.2063159942626953,2291400.0,,,,,
2024-08-23,0.2150000035762787,0.2205259948968887,0.203342005610466,0.2205259948968887,505400.0,,,,,
2024-08-26,0.2147369980812072,0.234604999423027,0.2063159942626953,0.2142110019922256,1033600.0,,,,,
2024-08-27,0.2163159996271133,0.2260529994964599,0.2150000035762787,0.2260529994964599,262200.0,,,,,
2024-08-28,0.2107889950275421,0.2281579971313476,0.2078949958086013,0.2273679971694946,1740400.0,,,,,
2024-08-29,0.1899999976158142,0.2131579965353012,0.1884209960699081,0.2047369927167892,1413600.0,,,,,
2024-08-30,0.1902630031108856,0.2089470028877258,0.1899999976158142,0.2086839973926544,539600.0,,,,,
2024-09-03,0.1723680049180984,0.2066320031881332,0.1723680049180984,0.1836840063333511,980400.0,,,,,
2024-09-04,0.1953949928283691,0.2021050006151199,0.1736840009689331,0.1736840009689331,668800.0,,,,,
2024-09-05,0.1896319985389709,0.1934210062026977,0.1765789985656738,0.1855259984731674,604200.0,,,,,
2024-09-06,0.1760530024766922,0.1828950047492981,0.1736840009689331,0.1755259931087494,326800.0,,,,,
2024-09-09,0.1665789932012558,0.1692110002040863,0.1452630013227462,0.163683995604515,1322400.0,,,,,
2024-09-10,0.1660529971122741,0.17289499938488,0.1586840003728866,0.1673679947853088,1447800.0,,,,,
2024-09-11,0.1610530018806457,0.1714469939470291,0.1539469957351684,0.1631579995155334,1634000.0,,,,,
2024-09-12,0.1473679989576339,0.1707890033721923,0.1473679989576339,0.1597370058298111,900600.0,,,,,
2024-09-13,0.1421049982309341,0.1523679941892624,0.1328949928283691,0.1523679941892624,1007000.0,,,,,
2024-09-16,0.1428949981927871,0.1498679965734481,0.1378950029611587,0.1378950029611587,326800.0,,,,,
2024-09-17,0.1815789937973022,0.1905259937047958,0.1462109982967376,0.1486839950084686,1094400.0,,,,,
2024-09-18,0.171315997838974,0.1826319992542266,0.163683995604515,0.1763159930706024,482600.0,,,,,
2024-09-19,0.1665789932012558,0.1763159930706024,0.1665789932012558,0.1668419986963272,718200.0,,,,,
2024-09-20,0.1653950065374374,0.1674740016460418,0.1557369977235794,0.1584209948778152,186200.0,,,,,
2024-09-23,0.1526319980621338,0.1668419986963272,0.1526319980621338,0.165473997592926,182400.0,,,,,
2024-09-24,0.1534209996461868,0.1586840003728866,0.1463419944047927,0.1526319980621338,414200.0,,,,,
2024-09-25,0.1477629989385604,0.1694740056991577,0.1447370052337646,0.1534209996461868,3009600.0,,,,,
2024-09-26,0.1568419933319091,0.1578949987888336,0.1444739997386932,0.1526319980621338,976600.0,,,,,
2024-09-27,0.1457889974117279,0.1560530066490173,0.1447370052337646,0.1560530066490173,399000.0,,,,,
2024-09-30,0.1459210067987442,0.1526319980621338,0.1420789957046508,0.1526319980621338,281200.0,,,,,
2024-10-01,0.1418419927358627,0.1560789942741394,0.1307889968156814,0.1449999958276748,1782200.0,,,,,
2024-10-02,0.1271049976348877,0.1486839950084686,0.1263159960508346,0.1302630007266998,1071600.0,,,,,
2024-10-03,0.1278949975967407,0.1439470052719116,0.1234209984540939,0.1289470046758651,1333800.0,,,,,
2024-10-04,0.1144739985466003,0.1269740015268325,0.1144739985466003,0.1234209984540939,486400.0,,,,,
2024-10-07,0.1157890036702156,0.1263159960508346,0.1157890036702156,0.1263159960508346,661200.0,,,,,
2024-10-08,0.1236839964985847,0.1371050029993057,0.1099999994039535,0.1294739991426468,1235000.0,,,,,
2024-10-09,0.1384740024805069,0.1500000059604644,0.1220529973506927,0.1236839964985847,1497200.0,,,,,
2024-10-10,0.1815789937973022,0.2418159991502761,0.1320260018110275,0.1384209990501403,32334200.0,,,,,
2024-10-11,0.1647370010614395,0.1921049952507019,0.1584209948778152,0.1584209948778152,3974800.0,,,,,
2024-10-14,0.1465789973735809,0.1664469987154007,0.1465789973735809,0.1626320034265518,1641600.0,,,,,
2024-10-15,0.1426319926977157,0.1537889987230301,0.1423680037260055,0.1492110043764114,900600.0,,,,,
2024-10-16,0.1315789967775344,0.1468950062990188,0.1213160008192062,0.1426319926977157,1463000.0,,,,,
2024-10-17,0.1292109936475753,0.1381579935550689,0.1260530054569244,0.1260530054569244,501600.0,,,,,
2024-10-18,0.1339469999074936,0.1476320028305053,0.1292109936475753,0.1292109936475753,661200.0,,,,,
2024-10-21,0.1315789967775344,0.1355260014533996,0.1276320070028305,0.1326320022344589,471200.0,,,,,
2024-10-22,0.1326320022344589,0.139736995100975,0.1280529946088791,0.1280529946088791,589000.0,,,,,
2024-10-23,0.1270789951086044,0.1329209953546524,0.1228950023651123,0.1323679983615875,817000.0,,,,,
2024-10-24,0.1205260008573532,0.1286839991807937,0.1205260008573532,0.12236800044775,642200.0,,,,,
2024-10-25,0.12236800044775,0.1263159960508346,0.1210530027747154,0.1263159960508346,520600.0,,,,,
2024-10-28,0.1605260074138641,0.3289470076560974,0.125,0.1289470046758651,104146600.0,,,,,
2024-10-29,0.1910530030727386,0.2049999982118606,0.1471049934625625,0.1565790027379989,12179000.0,,,,,
2024-10-30,0.1818419992923736,0.2005259990692138,0.1778949946165084,0.1815789937973022,2169800.0,,,,,
2024-10-31,0.1736840009689331,0.2599999904632568,0.1710530072450637,0.1968419998884201,11814200.0,,,,,
2024-11-01,0.212895005941391,0.2315790057182312,0.1684210002422332,0.1684210002422332,10564000.0,,,,,
2024-11-04,0.2136839926242828,0.2252629995346069,0.1823679953813552,0.203684002161026,2561200.0,,,,,
2024-11-05,0.2047369927167892,0.2157890051603317,0.1984210014343261,0.2102629989385604,1136200.0,,,,,
2024-11-06,0.1823679953813552,0.2113160043954849,0.1752630025148391,0.1978950053453445,820800.0,,,,,
2024-11-07,0.1907889991998672,0.195262998342514,0.1823679953813552,0.1907889991998672,676400.0,,,,,
2024-11-08,0.182105004787445,0.2265789955854416,0.1734209954738617,0.1907889991998672,7425200.0,,,,,
2024-11-11,0.1599999964237213,0.1938160061836242,0.1599999964237213,0.1832370012998581,2356000.0,,,,,
2024-11-12,0.1665789932012558,0.1715790033340454,0.1626320034265518,0.1626320034265518,2519400.0,,,,,
2024-11-13,0.1657889932394027,0.1765789985656738,0.1536840051412582,0.1655260026454925,3347800.0,,,,,
