Date,Close,High,Low,Open,Volume,"('Close', 'CCTG')","('High', 'CCTG')","('Low', 'CCTG')","('Open', 'CCTG')","('Volume', 'CCTG')"
2024-07-11,2.174000024795532,2.2079999446868896,2.109999895095825,2.109999895095825,5100.0,,,,,
2024-07-12,2.184000015258789,2.220000028610229,2.101999998092652,2.220000028610229,8000.0,,,,,
2024-07-15,2.2300000190734863,2.490000009536743,2.130000114440918,2.289999961853028,68600.0,,,,,
2024-07-16,2.2799999713897705,2.289999961853028,2.190000057220459,2.289999961853028,13400.0,,,,,
2024-07-17,2.25,2.259999990463257,2.119999885559082,2.1519999504089355,9600.0,,,,,
2024-07-18,2.289999961853028,2.3299999237060547,2.2100000381469727,2.3299999237060547,4600.0,,,,,
2024-07-19,2.240000009536743,2.240000009536743,2.0999999046325684,2.1600000858306885,20000.0,,,,,
2024-07-22,2.0,2.2100000381469727,1.9600000381469729,2.1700000762939453,84500.0,,,,,
2024-07-23,2.069999933242798,2.140000104904175,1.950000047683716,1.950000047683716,22100.0,,,,,
2024-07-24,1.9299999475479128,2.039999961853028,1.7599999904632568,2.039999961853028,27800.0,,,,,
2024-07-25,1.850000023841858,1.8899999856948853,1.75,1.8899999856948853,21300.0,,,,,
2024-07-26,1.649999976158142,1.7999999523162842,1.5800000429153442,1.7999999523162842,40600.0,,,,,
2024-07-29,1.5800000429153442,1.6799999475479126,1.559999942779541,1.600000023841858,27800.0,,,,,
2024-07-30,1.4600000381469729,1.600000023841858,1.3799999952316284,1.5800000429153442,33000.0,,,,,
2024-07-31,1.690000057220459,1.7599999904632568,1.4600000381469729,1.4800000190734863,60100.0,,,,,
2024-08-01,1.870000004768372,1.9299999475479128,1.6399999856948853,1.6399999856948853,58500.0,,,,,
2024-08-02,1.850000023841858,1.850000023841858,1.7599999904632568,1.8200000524520876,5700.0,,,,,
2024-08-05,1.6200000047683716,1.7100000381469729,1.6200000047683716,1.7000000476837158,8900.0,,,,,
2024-08-06,1.559999942779541,1.7000000476837158,1.559999942779541,1.7000000476837158,4000.0,,,,,
2024-08-07,1.440000057220459,1.5800000429153442,1.440000057220459,1.5800000429153442,19900.0,,,,,
2024-08-08,1.5399999618530271,1.5959999561309814,1.4459999799728394,1.4500000476837158,9400.0,,,,,
2024-08-09,1.5399999618530271,1.5800000429153442,1.5399999618530271,1.5800000429153442,5300.0,,,,,
2024-08-12,1.6200000047683716,1.6799999475479126,1.559999942779541,1.5800000429153442,10700.0,,,,,
2024-08-13,1.6299999952316284,1.6299999952316284,1.559999942779541,1.559999942779541,5400.0,,,,,
2024-08-14,1.600000023841858,1.6299999952316284,1.5,1.5499999523162842,92800.0,,,,,
2024-08-15,1.6200000047683716,1.687000036239624,1.569000005722046,1.6100000143051147,9600.0,,,,,
2024-08-16,1.590000033378601,1.6299999952316284,1.5779999494552612,1.5779999494552612,8500.0,,,,,
2024-08-19,1.590000033378601,1.590000033378601,1.5700000524520874,1.5700000524520874,4400.0,,,,,
2024-08-20,1.559999942779541,1.6200000047683716,1.503000020980835,1.6200000047683716,5000.0,,,,,
2024-08-21,1.6399999856948853,1.7400000095367432,1.5499999523162842,1.5499999523162842,31000.0,,,,,
2024-08-22,1.5199999809265137,1.6399999856948853,1.5199999809265137,1.6399999856948853,31900.0,,,,,
2024-08-23,1.5399999618530271,1.5800000429153442,1.4500000476837158,1.5199999809265137,23300.0,,,,,
2024-08-26,1.5099999904632568,1.5800000429153442,1.5,1.5700000524520874,15500.0,,,,,
2024-08-27,1.5099999904632568,1.559999942779541,1.5,1.5299999713897705,9800.0,,,,,
2024-08-28,1.3300000429153442,1.52400004863739,1.3200000524520874,1.52400004863739,24100.0,,,,,
2024-08-29,1.3700000047683716,1.4600000381469729,1.3700000047683716,1.4199999570846558,20800.0,,,,,
2024-08-30,1.4299999475479126,1.4299999475479126,1.350000023841858,1.3600000143051147,19300.0,,,,,
2024-09-03,1.5199999809265137,1.5199999809265137,1.399999976158142,1.4600000381469729,8900.0,,,,,
2024-09-04,1.309999942779541,1.5,1.2000000476837158,1.5,13100.0,,,,,
2024-09-05,1.399999976158142,1.4500000476837158,1.3200000524520874,1.4500000476837158,3700.0,,,,,
2024-09-06,1.3300000429153442,1.3600000143051147,1.309999942779541,1.3600000143051147,6400.0,,,,,
2024-09-09,1.340000033378601,1.3799999952316284,1.2799999713897705,1.2799999713897705,8800.0,,,,,
2024-09-10,1.399999976158142,1.399999976158142,1.2999999523162842,1.3250000476837158,6700.0,,,,,
2024-09-11,1.399999976158142,1.440000057220459,1.309999942779541,1.309999942779541,24700.0,,,,,
2024-09-12,1.7699999809265137,1.7999999523162842,1.409999966621399,1.409999966621399,138400.0,,,,,
2024-09-13,1.6399999856948853,1.7699999809265137,1.600000023841858,1.6699999570846558,68500.0,,,,,
2024-09-16,1.628999948501587,1.7599999904632568,1.5499999523162842,1.725000023841858,27400.0,,,,,
2024-09-17,1.809999942779541,1.9019999504089355,1.600000023841858,1.6299999952316284,103500.0,,,,,
2024-09-18,1.7400000095367432,1.8849999904632568,1.7000000476837158,1.850000023841858,57500.0,,,,,
2024-09-19,1.840000033378601,1.899999976158142,1.6799999475479126,1.7400000095367432,29000.0,,,,,
2024-09-20,1.830000042915344,1.8799999952316284,1.7000000476837158,1.7960000038146973,32600.0,,,,,
2024-09-23,1.659999966621399,1.830000042915344,1.659999966621399,1.830000042915344,43800.0,,,,,
2024-09-24,1.7699999809265137,1.7999999523162842,1.649999976158142,1.7999999523162842,54700.0,,,,,
2024-09-25,1.7000000476837158,1.809999942779541,1.6100000143051147,1.809999942779541,77400.0,,,,,
2024-09-26,1.6859999895095823,1.746999979019165,1.590000033378601,1.6799999475479126,60700.0,,,,,
2024-09-27,1.7000000476837158,1.7000000476837158,1.6200000047683716,1.659999966621399,27300.0,,,,,
2024-09-30,1.7100000381469729,1.8899999856948853,1.659999966621399,1.7000000476837158,121500.0,,,,,
2024-10-01,1.5099999904632568,1.7690000534057615,1.440000057220459,1.7000000476837158,93700.0,,,,,
2024-10-02,1.4199999570846558,1.6069999933242798,1.399999976158142,1.6069999933242798,62500.0,,,,,
2024-10-03,1.4900000095367432,1.6699999570846558,1.4299999475479126,1.5049999952316284,97700.0,,,,,
2024-10-04,1.4800000190734863,1.5889999866485596,1.4299999475479126,1.5889999866485596,53100.0,,,,,
2024-10-07,1.7899999618530271,1.7899999618530271,1.4800000190734863,1.4900000095367432,339800.0,,,,,
2024-10-08,1.5299999713897705,1.7300000190734863,1.5199999809265137,1.659999966621399,196300.0,,,,,
2024-10-09,1.5099999904632568,1.5740000009536743,1.4700000286102295,1.5099999904632568,38200.0,,,,,
2024-10-10,1.4600000381469729,1.5499999523162842,1.4500000476837158,1.5490000247955322,29800.0,,,,,
2024-10-11,1.4700000286102295,1.5099999904632568,1.4500000476837158,1.4900000095367432,14300.0,,,,,
2024-10-14,1.6200000047683716,1.659999966621399,1.5169999599456787,1.5169999599456787,43700.0,,,,,
2024-10-15,1.5700000524520874,1.600000023841858,1.5499999523162842,1.5700000524520874,15300.0,,,,,
2024-10-16,1.6200000047683716,1.7000000476837158,1.5499999523162842,1.5700000524520874,75000.0,,,,,
2024-10-17,1.7899999618530271,1.8200000524520876,1.6200000047683716,1.6399999856948853,144100.0,,,,,
2024-10-18,1.7899999618530271,1.8209999799728396,1.6299999952316284,1.8200000524520876,49300.0,,,,,
2024-10-21,1.75,1.7999999523162842,1.6699999570846558,1.7999999523162842,40300.0,,,,,
2024-10-22,1.6799999475479126,1.7790000438690186,1.6699999570846558,1.7100000381469729,33000.0,,,,,
2024-10-23,1.7400000095367432,1.7899999618530271,1.6399999856948853,1.6799999475479126,328400.0,,,,,
2024-10-24,2.4100000858306885,3.1700000762939453,2.0999999046325684,2.609999895095825,35650200.0,,,,,
2024-10-25,2.400000095367432,2.609999895095825,2.338000059127808,2.430000066757202,756800.0,,,,,
2024-10-28,2.559999942779541,2.700000047683716,2.414999961853028,2.430000066757202,392800.0,,,,,
2024-10-29,2.680000066757202,2.9600000381469727,2.609999895095825,2.640000104904175,223200.0,,,,,
2024-10-30,2.4200000762939453,2.6700000762939453,2.140000104904175,2.6600000858306885,133400.0,,,,,
2024-10-31,2.200000047683716,2.3499999046325684,2.1610000133514404,2.3299999237060547,117800.0,,,,,
2024-11-01,2.0,2.25,1.8600000143051147,2.200000047683716,121500.0,,,,,
2024-11-04,1.9900000095367432,2.0999999046325684,1.9900000095367432,2.0999999046325684,28700.0,,,,,
2024-11-05,2.009999990463257,2.119999885559082,1.995000004768372,2.119999885559082,32400.0,,,,,
2024-11-06,1.9700000286102293,2.055000066757202,1.899999976158142,1.899999976158142,61500.0,,,,,
2024-11-07,1.950000047683716,2.135999917984009,1.909999966621399,1.9700000286102293,29400.0,,,,,
2024-11-08,1.8899999856948853,2.0199999809265137,1.7599999904632568,2.0199999809265137,37200.0,,,,,
2024-11-11,1.809999942779541,1.8899999856948853,1.7100000381469729,1.8899999856948853,50400.0,,,,,
2024-11-12,1.7200000286102295,1.909999966621399,1.6200000047683716,1.830000042915344,41700.0,,,,,
2024-11-13,1.6299999952316284,1.7899999618530271,1.6200000047683716,1.7899999618530271,18300.0,,,,,
2024-11-14,1.5499999523162842,1.649999976158142,1.5399999618530271,1.649999976158142,15400.0,,,,,
2024-11-15,1.5099999904632568,1.5800000429153442,1.4600000381469729,1.5399999618530271,19200.0,,,,,
2024-11-18,1.559999942779541,1.590000033378601,1.5,1.5,16800.0,,,,,
2024-11-19,1.6799999475479126,1.7100000381469729,1.5800000429153442,1.7100000381469729,28100.0,,,,,
2024-11-20,1.7300000190734863,1.840000033378601,1.5800000429153442,1.5800000429153442,32900.0,,,,,
2024-11-21,1.7200000286102295,1.7899999618530271,1.684999942779541,1.7100000381469729,10700.0,,,,,
2024-11-22,1.7799999713897705,1.830000042915344,1.7029999494552612,1.7200000286102295,17100.0,,,,,
2024-11-25,1.7699999809265137,1.8899999856948853,1.649999976158142,1.8899999856948853,24400.0,,,,,
2024-11-26,1.7599999904632568,1.8669999837875368,1.7100000381469729,1.7699999809265137,14600.0,,,,,
2024-11-27,1.7799999713897705,1.8869999647140503,1.690000057220459,1.690000057220459,15300.0,,,,,
2024-11-29,1.7300000190734863,1.830000042915344,1.7000000476837158,1.830000042915344,18500.0,,,,,
2024-12-02,1.7599999904632568,1.7999999523162842,1.7300000190734863,1.7599999904632568,15700.0,,,,,
2024-12-03,1.7999999523162842,1.830000042915344,1.7400000095367432,1.7400000095367432,15000.0,,,,,
2024-12-04,1.805999994277954,1.8519999980926516,1.7899999618530271,1.8519999980926516,13200.0,,,,,
2024-12-05,1.850000023841858,1.9299999475479128,1.7999999523162842,1.8200000524520876,28600.0,,,,,
2024-12-06,1.7000000476837158,1.9450000524520876,1.6699999570846558,1.7899999618530271,56600.0,,,,,
2024-12-09,1.6699999570846558,1.7400000095367432,1.649999976158142,1.649999976158142,17900.0,,,,,
2024-12-10,1.659999966621399,1.6699999570846558,1.600000023841858,1.649999976158142,23900.0,,,,,
2024-12-11,1.6100000143051147,1.6799999475479126,1.590000033378601,1.659999966621399,12300.0,,,,,
2024-12-12,1.649999976158142,1.684999942779541,1.600000023841858,1.6699999570846558,25100.0,,,,,
2024-12-13,1.590000033378601,1.649999976158142,1.590000033378601,1.649999976158142,8900.0,,,,,
2024-12-16,1.597000002861023,1.6890000104904177,1.590000033378601,1.590000033378601,11700.0,,,,,
2024-12-17,1.5299999713897705,1.590000033378601,1.5199999809265137,1.5199999809265137,17300.0,,,,,
2024-12-18,1.5,1.5499999523162842,1.5,1.5199999809265137,28200.0,,,,,
2024-12-19,1.4700000286102295,1.5,1.4700000286102295,1.4900000095367432,7000.0,,,,,
2024-12-20,1.4800000190734863,1.5299999713897705,1.4199999570846558,1.4700000286102295,21500.0,,,,,
2024-12-23,1.4199999570846558,1.5,1.409999966621399,1.4989999532699585,14300.0,,,,,
2024-12-24,1.5199999809265137,1.5499999523162842,1.4010000228881836,1.4010000228881836,13800.0,,,,,
2024-12-26,1.9800000190734863,2.0199999809265137,1.5499999523162842,1.5499999523162842,181500.0,,,,,
2024-12-27,1.6399999856948853,1.950000047683716,1.621999979019165,1.919999957084656,5541700.0,,,,,
2024-12-30,1.950000047683716,2.200000047683716,1.8200000524520876,1.9900000095367432,710000.0,,,,,
2024-12-31,1.5499999523162842,1.950000047683716,1.5199999809265137,1.899999976158142,222000.0,,,,,
2025-01-02,1.7400000095367432,1.7999999523162842,1.5700000524520874,1.5800000429153442,80500.0,,,,,
2025-01-03,1.6200000047683716,1.7799999713897705,1.5700000524520874,1.7100000381469729,141800.0,,,,,
2025-01-06,1.7999999523162842,1.899999976158142,1.6399999856948853,1.6699999570846558,122300.0,,,,,
2025-01-07,1.870000004768372,1.9700000286102293,1.7699999809265137,1.8600000143051147,59900.0,,,,,
2025-01-08,1.7300000190734863,1.838000059127808,1.6100000143051147,1.7899999618530271,65700.0,,,,,
2025-01-10,1.899999976158142,1.9299999475479128,1.5099999904632568,1.6699999570846558,88400.0,,,,,
2025-01-13,1.7000000476837158,1.830000042915344,1.690000057220459,1.809999942779541,28300.0,,,,,
2025-01-14,1.690000057220459,1.7699999809265137,1.659999966621399,1.659999966621399,12700.0,,,,,
2025-01-15,1.7000000476837158,1.715000033378601,1.600000023841858,1.659999966621399,17300.0,,,,,
2025-01-16,1.7000000476837158,1.7200000286102295,1.659999966621399,1.6699999570846558,9900.0,,,,,
2025-01-17,1.7300000190734863,1.7649999856948853,1.7000000476837158,1.7649999856948853,4500.0,,,,,
2025-01-21,1.7599999904632568,1.7599999904632568,1.600000023841858,1.6699999570846558,33600.0,,,,,
2025-01-22,1.6150000095367432,1.7300000190734863,1.600000023841858,1.7300000190734863,14400.0,,,,,
2025-01-23,1.6100000143051147,1.659999966621399,1.5700000524520874,1.6299999952316284,26500.0,,,,,
2025-01-24,1.7000000476837158,1.7799999713897705,1.559999942779541,1.559999942779541,37100.0,,,,,
2025-01-27,1.7100000381469729,1.7400000095367432,1.559999942779541,1.690000057220459,24900.0,,,,,
2025-01-28,1.6699999570846558,1.75,1.6100000143051147,1.6100000143051147,33500.0,,,,,
2025-01-29,1.7300000190734863,1.7599999904632568,1.690000057220459,1.7599999904632568,10300.0,,,,,
2025-01-30,1.7599999904632568,1.7999999523162842,1.6299999952316284,1.6299999952316284,14600.0,,,,,
2025-01-31,1.6399999856948853,1.75,1.6399999856948853,1.6799999475479126,13700.0,,,,,
2025-02-03,1.75,1.75,1.6100000143051147,1.6100000143051147,29900.0,,,,,
2025-02-04,1.6799999475479126,1.7699999809265137,1.659999966621399,1.7000000476837158,9000.0,,,,,
2025-02-05,1.7300000190734863,1.7799999713897705,1.6640000343322754,1.6799999475479126,10000.0,,,,,
2025-02-06,1.7799999713897705,1.7999999523162842,1.7050000429153442,1.7050000429153442,13900.0,,,,,
2025-02-07,1.649999976158142,1.7899999618530271,1.6399999856948853,1.6399999856948853,7600.0,,,,,
2025-02-10,1.6399999856948853,1.7400000095367432,1.6100000143051147,1.6150000095367432,11600.0,,,,,
2025-02-11,1.7200000286102295,1.7400000095367432,1.649999976158142,1.659999966621399,4200.0,,,,,
2025-02-12,1.7899999618530271,1.7899999618530271,1.6699999570846558,1.684999942779541,6000.0,,,,,
2025-02-13,1.830000042915344,1.850000023841858,1.6399999856948853,1.6399999856948853,11500.0,,,,,
2025-02-14,1.830000042915344,1.850000023841858,1.7100000381469729,1.7300000190734863,1042100.0,,,,,
2025-02-18,2.039999961853028,2.119999885559082,1.559999942779541,1.8899999856948853,1709800.0,,,,,
2025-02-19,1.8200000524520876,1.899999976158142,1.7400000095367432,1.8739999532699585,122000.0,,,,,
2025-02-20,1.75,1.7999999523162842,1.7300000190734863,1.7300000190734863,45700.0,,,,,
2025-02-21,1.7000000476837158,1.7799999713897705,1.6699999570846558,1.7300000190734863,81900.0,,,,,
2025-02-24,1.690000057220459,1.8200000524520876,1.6100000143051147,1.7000000476837158,31500.0,,,,,
2025-02-25,1.6399999856948853,1.7599999904632568,1.6299999952316284,1.7100000381469729,16100.0,,,,,
2025-02-26,1.7599999904632568,1.7999999523162842,1.618000030517578,1.649999976158142,13000.0,,,,,
2025-02-27,1.649999976158142,1.7730000019073486,1.600000023841858,1.659999966621399,13300.0,,,,,
2025-02-28,1.649999976158142,1.7000000476837158,1.649999976158142,1.690000057220459,5700.0,,,,,
2025-03-03,1.6549999713897705,1.7009999752044678,1.6100000143051147,1.7009999752044678,8200.0,,,,,
2025-03-04,1.7100000381469729,1.7100000381469729,1.5700000524520874,1.649999976158142,11900.0,,,,,
2025-03-05,1.6799999475479126,1.7599999904632568,1.600000023841858,1.6169999837875366,8100.0,,,,,
2025-03-06,1.6649999618530271,1.7300000190734863,1.6299999952316284,1.6299999952316284,8700.0,,,,,
2025-03-07,1.659999966621399,1.6799999475479126,1.6050000190734863,1.649999976158142,4400.0,,,,,
2025-03-10,1.5199999809265137,1.6679999828338623,1.5,1.600000023841858,20000.0,,,,,
2025-03-11,1.5199999809265137,1.559999942779541,1.5099999904632568,1.5199999809265137,6300.0,,,,,
2025-03-12,1.590000033378601,1.6100000143051147,1.5199999809265137,1.6100000143051147,4300.0,,,,,
2025-03-13,1.5750000476837158,1.6299999952316284,1.5499999523162842,1.6100000143051147,9900.0,,,,,
2025-03-14,1.5800000429153442,1.7890000343322754,1.5499999523162842,1.6200000047683716,72300.0,,,,,
2025-03-17,1.649999976158142,1.7799999713897705,1.5980000495910645,1.6150000095367432,47800.0,,,,,
2025-03-18,1.7400000095367432,1.840000033378601,1.659999966621399,1.7100000381469729,129000.0,,,,,
2025-03-19,1.840000033378601,1.9700000286102293,1.649999976158142,1.649999976158142,330800.0,,,,,
2025-03-20,1.7649999856948853,1.919999957084656,1.6699999570846558,1.8200000524520876,78900.0,,,,,
2025-03-21,1.7300000190734863,1.840000033378601,1.6799999475479126,1.7699999809265137,15600.0,,,,,
2025-03-24,1.7300000190734863,1.7999999523162842,1.649999976158142,1.781000018119812,22400.0,,,,,
2025-03-25,1.7000000476837158,1.7999999523162842,1.5,1.7300000190734863,16900.0,,,,,
2025-03-26,1.649999976158142,1.7369999885559082,1.649999976158142,1.659999966621399,6100.0,,,,,
2025-03-27,1.7400000095367432,1.7899999618530271,1.6399999856948853,1.7130000591278076,10400.0,,,,,
2025-03-28,1.631999969482422,1.6699999570846558,1.6299999952316284,1.6699999570846558,3800.0,,,,,
2025-03-31,1.600000023841858,1.649999976158142,1.590000033378601,1.5920000076293943,7900.0,,,,,
2025-04-01,1.6100000143051147,1.6100000143051147,1.5099999904632568,1.6100000143051147,8000.0,,,,,
2025-04-02,1.5199999809265137,1.590000033378601,1.5099999904632568,1.5499999523162842,10300.0,,,,,
2025-04-03,1.5299999713897705,1.559999942779541,1.5099999904632568,1.5099999904632568,11000.0,,,,,
2025-04-04,1.4900000095367432,1.5700000524520874,1.4900000095367432,1.5299999713897705,6000.0,,,,,
2025-04-07,1.350000023841858,1.440000057220459,1.340000033378601,1.3480000495910645,5400.0,,,,,
2025-04-08,1.3200000524520874,1.350000023841858,1.3200000524520874,1.3450000286102295,3000.0,,,,,
2025-04-09,1.350000023841858,1.3600000143051147,1.2899999618530271,1.2899999618530271,5700.0,,,,,
2025-04-10,1.3300000429153442,1.350000023841858,1.3200000524520874,1.350000023841858,3400.0,,,,,
2025-04-11,1.340000033378601,1.3899999856948853,1.340000033378601,1.3899999856948853,4800.0,,,,,
2025-04-14,1.4229999780654907,1.649999976158142,1.3519999980926514,1.3899999856948853,183300.0,,,,,
2025-04-15,1.559999942779541,1.559999942779541,1.4479999542236328,1.4479999542236328,3300.0,,,,,
2025-04-16,1.440000057220459,1.5700000524520874,1.4390000104904177,1.5700000524520874,6800.0,,,,,
2025-04-17,1.4199999570846558,1.5449999570846558,1.409999966621399,1.409999966621399,4000.0,,,,,
2025-04-21,1.3200000524520874,1.5700000524520874,1.3200000524520874,1.5700000524520874,4100.0,,,,,
2025-04-22,1.440000057220459,1.4850000143051147,1.340000033378601,1.340999960899353,7000.0,,,,,
2025-04-23,1.3300000429153442,1.440000057220459,1.3300000429153442,1.440000057220459,18200.0,,,,,
2025-04-24,1.3200000524520874,1.3700000047683716,1.3200000524520874,1.3700000047683716,6500.0,,,,,
2025-04-25,1.3799999952316284,1.3799999952316284,1.3200000524520874,1.3200000524520874,2100.0,,,,,
2025-04-28,1.350000023841858,1.3700000047683716,1.350000023841858,1.350000023841858,3500.0,,,,,
2025-04-29,1.340000033378601,1.350000023841858,1.3300000429153442,1.350000023841858,4100.0,,,,,
2025-04-30,1.3700000047683716,1.3700000047683716,1.3200000524520874,1.350000023841858,7100.0,,,,,
2025-05-01,1.3700000047683716,1.3799999952316284,1.3200000524520874,1.3700000047683716,2800.0,,,,,
2025-05-02,1.25,1.3300000429153442,1.2300000190734863,1.3200000524520874,17600.0,,,,,
2025-05-05,1.2899999618530271,1.2999999523162842,1.2610000371932983,1.2610000371932983,12800.0,,,,,
2025-05-06,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.25,37900.0,,,,,
2025-05-07,1.2000000476837158,1.2999999523162842,1.1299999952316284,1.2100000381469729,40600.0,,,,,
2025-05-08,1.2000000476837158,1.2730000019073486,1.1699999570846558,1.2000000476837158,21800.0,,,,,
2025-05-09,1.2100000381469729,1.2610000371932983,1.159999966621399,1.159999966621399,4900.0,,,,,
2025-05-12,1.2599999904632568,1.2799999713897705,1.2100000381469729,1.2100000381469729,19600.0,,,,,
2025-05-13,1.2300000190734863,1.2599999904632568,1.190000057220459,1.2599999904632568,39000.0,,,,,
2025-05-14,1.2400000095367432,1.2400000095367432,1.184999942779541,1.2300000190734863,6100.0,,,,,
2025-05-15,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.1799999475479126,1000.0,,,,,
2025-05-16,1.2200000286102295,1.2300000190734863,1.2000000476837158,1.215000033378601,6300.0,,,,,
2025-05-19,1.190000057220459,1.2139999866485596,1.1820000410079956,1.1820000410079956,1200.0,,,,,
2025-05-20,1.2000000476837158,1.2389999628067017,1.1799999475479126,1.1799999475479126,4400.0,,,,,
2025-05-21,1.1820000410079956,1.2400000095367432,1.1799999475479126,1.2000000476837158,4200.0,,,,,
2025-05-22,1.2300000190734863,1.25,1.1799999475479126,1.2000000476837158,5900.0,,,,,
2025-05-23,1.1699999570846558,1.184999942779541,1.1200000047683716,1.1799999475479126,5400.0,,,,,
2025-05-27,1.159999966621399,1.2000000476837158,1.149999976158142,1.1749999523162842,3500.0,,,,,
2025-05-28,1.2100000381469729,1.2100000381469729,1.1399999856948853,1.1419999599456787,6800.0,,,,,
2025-05-29,1.2000000476837158,1.2000000476837158,1.149999976158142,1.190000057220459,10900.0,,,,,
2025-05-30,1.1399999856948853,1.1699999570846558,1.1399999856948853,1.1699999570846558,7000.0,,,,,
2025-06-02,1.128999948501587,1.1299999952316284,1.0299999713897705,1.1100000143051147,7400.0,,,,,
2025-06-03,1.1299999952316284,1.1299999952316284,1.090000033378601,1.1200000047683716,9400.0,,,,,
2025-06-04,1.1100000143051147,1.128999948501587,1.100000023841858,1.1200000047683716,10800.0,,,,,
2025-06-05,1.090000033378601,1.1100000143051147,1.090000033378601,1.1100000143051147,4800.0,,,,,
2025-06-06,1.0950000286102295,1.100000023841858,1.0750000476837158,1.0750000476837158,1600.0,,,,,
2025-06-09,1.0800000429153442,1.0989999771118164,1.0499999523162842,1.0499999523162842,3600.0,,,,,
2025-06-10,1.100000023841858,1.100000023841858,1.0950000286102295,1.0950000286102295,2100.0,,,,,
2025-06-11,1.0700000524520874,1.1150000095367432,1.0700000524520874,1.1150000095367432,13400.0,,,,,
2025-06-12,1.0399999618530271,1.0700000524520874,1.0399999618530271,1.0700000524520874,2100.0,,,,,
2025-06-13,1.0800000429153442,1.100000023841858,0.9900000095367432,0.9900000095367432,14100.0,,,,,
2025-06-16,1.059999942779541,1.0889999866485596,1.059999942779541,1.059999942779541,4600.0,,,,,
2025-06-17,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1800.0,,,,,
2025-06-18,1.0700000524520874,1.0920000076293943,1.059999942779541,1.090000033378601,4400.0,,,,,
2025-06-20,1.0700000524520874,1.1399999856948853,1.0499999523162842,1.0499999523162842,8500.0,,,,,
2025-06-23,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0099999904632568,900.0,,,,,
2025-06-24,1.0800000429153442,1.1200000047683716,1.0700000524520874,1.0800000429153442,9500.0,,,,,
2025-06-25,1.090000033378601,1.1019999980926514,1.059999942779541,1.059999942779541,5400.0,,,,,
2025-06-26,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0700000524520874,1300.0,,,,,
2025-06-27,1.059999942779541,1.0700000524520874,1.059000015258789,1.059000015258789,4000.0,,,,,
2025-06-30,1.0299999713897705,1.1089999675750732,1.0010000467300415,1.100000023841858,13200.0,,,,,
2025-07-01,1.0499999523162842,1.100000023841858,1.0299999713897705,1.0399999618530271,5800.0,,,,,
