Date,Close,High,Low,Open,Volume,"('Close', 'ENPH')","('High', 'ENPH')","('Low', 'ENPH')","('Open', 'ENPH')","('Volume', 'ENPH')"
2024-07-22,104.73999786376952,109.29000091552734,102.3000030517578,109.13999938964844,4204200.0,,,,,
2024-07-23,103.63999938964844,105.66000366210938,102.87999725341795,102.9000015258789,4449800.0,,,,,
2024-07-24,116.91000366210938,120.18000030517578,107.55999755859376,109.26000213623048,14753800.0,,,,,
2024-07-25,117.5199966430664,121.01000213623048,115.4800033569336,116.05999755859376,5068100.0,,,,,
2024-07-26,119.33999633789062,122.9499969482422,117.23999786376952,120.29000091552734,3589500.0,,,,,
2024-07-29,113.72000122070312,120.98999786376952,112.9000015258789,119.08000183105467,4496000.0,,,,,
2024-07-30,109.37000274658205,114.22000122070312,109.2300033569336,114.22000122070312,3595000.0,,,,,
2024-07-31,115.11000061035156,118.58999633789062,110.06999969482422,111.37000274658205,3621500.0,,,,,
2024-08-01,109.68000030517578,118.27999877929688,109.04000091552734,115.7699966430664,3263400.0,,,,,
2024-08-02,105.19000244140624,108.47000122070312,103.30999755859376,105.06999969482422,2869100.0,,,,,
2024-08-05,103.38999938964844,108.45999908447266,96.77999877929688,99.91000366210938,3883000.0,,,,,
2024-08-06,101.52999877929688,104.86000061035156,100.8000030517578,102.63999938964844,2772400.0,,,,,
2024-08-07,103.41999816894533,108.87999725341795,103.20999908447266,107.04000091552734,3295000.0,,,,,
2024-08-08,108.8000030517578,109.3000030517578,102.66999816894533,102.94000244140624,3067300.0,,,,,
2024-08-09,107.86000061035156,108.8000030517578,105.11000061035156,107.91999816894533,2417700.0,,,,,
2024-08-12,109.11000061035156,109.80999755859376,107.08999633789062,107.86000061035156,1707600.0,,,,,
2024-08-13,112.5199966430664,112.70999908447266,109.4000015258789,110.0,1754200.0,,,,,
2024-08-14,111.1500015258789,113.22000122070312,109.2699966430664,113.06999969482422,1517700.0,,,,,
2024-08-15,117.12000274658205,119.6999969482422,112.41000366210938,113.69000244140624,2740800.0,,,,,
2024-08-16,116.38999938964844,117.77999877929688,115.27999877929688,116.0999984741211,1396500.0,,,,,
2024-08-19,119.70999908447266,120.8000030517578,115.93000030517578,116.0,2154500.0,,,,,
2024-08-20,116.9800033569336,119.9499969482422,116.18000030517578,118.72000122070312,1020800.0,,,,,
2024-08-21,119.30999755859376,119.83999633789062,117.26000213623048,118.5,1806000.0,,,,,
2024-08-22,115.48999786376952,119.7699966430664,115.1999969482422,118.37999725341795,1259900.0,,,,,
2024-08-23,123.0,124.20999908447266,116.63999938964844,117.0999984741211,2729000.0,,,,,
2024-08-26,122.58999633789062,130.0800018310547,122.45999908447266,125.0,3068100.0,,,,,
2024-08-27,122.52999877929688,123.0,118.45999908447266,121.37000274658205,1997700.0,,,,,
2024-08-28,123.6500015258789,125.73999786376952,121.66999816894533,122.1999969482422,2326500.0,,,,,
2024-08-29,121.3000030517578,124.5,121.01000213623048,123.18000030517578,1605900.0,,,,,
2024-08-30,121.04000091552734,122.0,118.9000015258789,121.30999755859376,1999500.0,,,,,
2024-09-03,112.91000366210938,119.27999877929688,112.33999633789062,118.62999725341795,2354000.0,,,,,
2024-09-04,113.11000061035156,115.05999755859376,111.0,111.0500030517578,1363600.0,,,,,
2024-09-05,112.08000183105467,114.73999786376952,111.63999938964844,113.73999786376952,1190600.0,,,,,
2024-09-06,108.6500015258789,113.6500015258789,107.9499969482422,113.02999877929688,1628400.0,,,,,
2024-09-09,103.04000091552734,109.87000274658205,102.11000061035156,109.08000183105467,2608700.0,,,,,
2024-09-10,104.61000061035156,104.87999725341795,100.4800033569336,103.37999725341795,2226300.0,,,,,
2024-09-11,110.58999633789062,111.26000213623048,106.9000015258789,108.20999908447266,4135900.0,,,,,
2024-09-12,105.83000183105467,110.54000091552734,105.5500030517578,110.41999816894533,2330200.0,,,,,
2024-09-13,109.91000366210938,110.44000244140624,107.3499984741211,107.4000015258789,2330600.0,,,,,
2024-09-16,111.48999786376952,112.7699966430664,107.72000122070312,109.36000061035156,1760300.0,,,,,
2024-09-17,118.52999877929688,118.6999969482422,111.0999984741211,112.04000091552734,3448800.0,,,,,
2024-09-18,119.73999786376952,126.19000244140624,118.58999633789062,118.58999633789062,4111200.0,,,,,
2024-09-19,117.36000061035156,124.4000015258789,116.93000030517578,124.4000015258789,2567000.0,,,,,
2024-09-20,114.9000015258789,117.94000244140624,113.04000091552734,117.30999755859376,3701500.0,,,,,
2024-09-23,117.0,117.18000030517578,112.87999725341795,115.38999938964844,1872800.0,,,,,
2024-09-24,116.69000244140624,118.12999725341795,114.68000030517578,117.5,1612300.0,,,,,
2024-09-25,113.29000091552734,117.37999725341795,112.68000030517578,116.75,1918500.0,,,,,
2024-09-26,113.61000061035156,116.91000366210938,111.1500015258789,116.4000015258789,2843700.0,,,,,
2024-09-27,115.0,116.76000213623048,114.3499984741211,115.33999633789062,1973700.0,,,,,
2024-09-30,113.0199966430664,116.41000366210938,111.55999755859376,114.55999755859376,2019400.0,,,,,
2024-10-01,111.1999969482422,113.83000183105467,109.5,113.0500030517578,2036500.0,,,,,
2024-10-02,108.26000213623048,110.87000274658205,104.72000122070312,109.95999908447266,2327500.0,,,,,
2024-10-03,106.79000091552734,108.55999755859376,105.30999755859376,107.5999984741211,1683600.0,,,,,
2024-10-04,105.9499969482422,109.5,103.83999633789062,108.9499969482422,2732100.0,,,,,
2024-10-07,106.36000061035156,107.13999938964844,104.12000274658205,105.5,1864600.0,,,,,
2024-10-08,104.16999816894533,105.6999969482422,103.3499984741211,104.58000183105467,1810500.0,,,,,
2024-10-09,105.31999969482422,105.91999816894533,103.11000061035156,104.27999877929688,1936700.0,,,,,
2024-10-10,99.19000244140624,103.98999786376952,98.6999969482422,103.33000183105467,4390300.0,,,,,
2024-10-11,100.97000122070312,102.7300033569336,98.36000061035156,98.5500030517578,2705400.0,,,,,
2024-10-14,101.47000122070312,102.0,99.87000274658205,101.0,2054800.0,,,,,
2024-10-15,92.04000091552734,99.5,90.91999816894533,98.88999938964844,7599800.0,,,,,
2024-10-16,93.12999725341795,93.41000366210938,90.7699966430664,91.61000061035156,3442700.0,,,,,
2024-10-17,91.56999969482422,93.56999969482422,90.95999908447266,93.1999969482422,2510000.0,,,,,
2024-10-18,91.63999938964844,92.52999877929688,90.83000183105467,92.25,2818000.0,,,,,
2024-10-21,90.41999816894533,91.9000015258789,88.91000366210938,90.91000366210938,3349600.0,,,,,
2024-10-22,92.2300033569336,92.62000274658205,89.77999877929688,91.0,7103000.0,,,,,
2024-10-23,78.47000122070312,81.2699966430664,76.68000030517578,76.8499984741211,19782800.0,,,,,
2024-10-24,81.0999984741211,83.05999755859375,79.04000091552734,79.5999984741211,6487800.0,,,,,
2024-10-25,83.83000183105469,84.30000305175781,79.55000305175781,81.41000366210938,4428600.0,,,,,
2024-10-28,84.68000030517578,86.62999725341797,83.55000305175781,84.05999755859375,4354600.0,,,,,
2024-10-29,83.06999969482422,84.70999908447266,82.04000091552734,84.0,3713800.0,,,,,
2024-10-30,82.47000122070312,84.30000305175781,80.91999816894531,81.69000244140625,2713500.0,,,,,
2024-10-31,83.04000091552734,84.0,81.54000091552734,82.72000122070312,2916500.0,,,,,
2024-11-01,83.54000091552734,86.73999786376953,82.30000305175781,83.45999908447266,4109300.0,,,,,
2024-11-04,87.45999908447266,88.26000213623047,84.81999969482422,84.81999969482422,5371300.0,,,,,
2024-11-05,89.94000244140625,89.94999694824219,84.63999938964844,85.2300033569336,3803800.0,,,,,
2024-11-06,74.80999755859375,77.80000305175781,71.37999725341797,77.18000030517578,16161900.0,,,,,
2024-11-07,71.58999633789062,75.88999938964844,71.51000213623047,73.93000030517578,9227600.0,,,,,
2024-11-08,66.9000015258789,70.48999786376953,65.66000366210938,70.29000091552734,11887500.0,,,,,
2024-11-11,63.65999984741211,66.3499984741211,62.5,66.23999786376953,9268200.0,,,,,
2024-11-12,60.09000015258789,63.18999862670898,59.369998931884766,62.7599983215332,8576900.0,,,,,
2024-11-13,60.38999938964844,61.060001373291016,59.119998931884766,60.0,7266900.0,,,,,
2024-11-14,63.560001373291016,66.05000305175781,59.77000045776367,60.900001525878906,9573300.0,,,,,
2024-11-15,59.52000045776367,65.9000015258789,59.459999084472656,64.91999816894531,6882200.0,,,,,
2024-11-18,62.400001525878906,62.72999954223633,58.33000183105469,59.27999877929688,7629000.0,,,,,
2024-11-19,61.36000061035156,62.22999954223633,60.380001068115234,61.650001525878906,4272800.0,,,,,
2024-11-20,63.380001068115234,63.470001220703125,59.709999084472656,60.58000183105469,3989300.0,,,,,
2024-11-21,63.56999969482422,65.55000305175781,62.720001220703125,63.22999954223633,4191400.0,,,,,
2024-11-22,66.29000091552734,66.93000030517578,62.36000061035156,63.20000076293945,4867200.0,,,,,
2024-11-25,71.91000366210938,72.55999755859375,67.61000061035156,68.25,9287500.0,,,,,
2024-11-26,70.5,71.45999908447266,68.70999908447266,70.88999938964844,4432000.0,,,,,
2024-11-27,72.36000061035156,72.93000030517578,71.0,71.72000122070312,3892800.0,,,,,
2024-11-29,71.3499984741211,74.44999694824219,71.19999694824219,72.36000061035156,2790900.0,,,,,
2024-12-02,75.12000274658203,75.56999969482422,71.58999633789062,72.31999969482422,3823300.0,,,,,
2024-12-03,73.26000213623047,74.80000305175781,72.9000015258789,74.48999786376953,2722900.0,,,,,
2024-12-04,73.12000274658203,73.58999633789062,71.8499984741211,72.94000244140625,2260600.0,,,,,
2024-12-05,70.33999633789062,74.69000244140625,70.0199966430664,73.37999725341797,3484000.0,,,,,
2024-12-06,71.55999755859375,72.77999877929688,70.62999725341797,71.91000366210938,2419700.0,,,,,
2024-12-09,76.38999938964844,78.26000213623047,72.25,72.31999969482422,4004000.0,,,,,
2024-12-10,74.44999694824219,76.05999755859375,74.16000366210938,75.38999938964844,2672100.0,,,,,
2024-12-11,74.2300033569336,75.62999725341797,73.05999755859375,75.2699966430664,2114700.0,,,,,
2024-12-12,73.0,74.41999816894531,72.75,73.62000274658203,1991700.0,,,,,
2024-12-13,73.83999633789062,74.44000244140625,72.36000061035156,72.91999816894531,1925200.0,,,,,
2024-12-16,71.62000274658203,74.76000213623047,71.08000183105469,72.95999908447266,2992600.0,,,,,
2024-12-17,73.4000015258789,75.05000305175781,71.4800033569336,72.11000061035156,3738000.0,,,,,
2024-12-18,68.80000305175781,76.01000213623047,68.33000183105469,72.95999908447266,3905900.0,,,,,
2024-12-19,65.80000305175781,69.0,65.0999984741211,68.19000244140625,4112000.0,,,,,
2024-12-20,71.44999694824219,71.87999725341797,65.80000305175781,66.43000030517578,6564700.0,,,,,
2024-12-23,73.0,73.13999938964844,70.56999969482422,71.2699966430664,2556100.0,,,,,
2024-12-24,73.27999877929688,74.20999908447266,71.69999694824219,73.0,1166500.0,,,,,
2024-12-26,73.01000213623047,74.23999786376953,71.80000305175781,72.43000030517578,1556100.0,,,,,
2024-12-27,72.12999725341797,73.5,70.61000061035156,72.29000091552734,1585700.0,,,,,
2024-12-30,70.19000244140625,71.01000213623047,67.70999908447266,70.80000305175781,3350400.0,,,,,
2024-12-31,68.68000030517578,71.16000366210938,68.45999908447266,70.8499984741211,2964500.0,,,,,
2025-01-02,71.36000061035156,73.01000213623047,69.93000030517578,70.19000244140625,2972200.0,,,,,
2025-01-03,72.1500015258789,72.86000061035156,70.86000061035156,71.8499984741211,1955200.0,,,,,
2025-01-06,71.37999725341797,76.1500015258789,71.13999938964844,74.5199966430664,3244600.0,,,,,
2025-01-07,73.51000213623047,76.9000015258789,72.47000122070312,73.0,4257800.0,,,,,
2025-01-08,69.66000366210938,72.37000274658203,69.30000305175781,71.62999725341797,2818700.0,,,,,
2025-01-10,66.73999786376953,69.0,66.63999938964844,68.98999786376953,2865600.0,,,,,
2025-01-13,66.87000274658203,67.06999969482422,64.08000183105469,65.80000305175781,3138100.0,,,,,
2025-01-14,65.44999694824219,68.48999786376953,65.13999938964844,67.86000061035156,3298600.0,,,,,
2025-01-15,65.83000183105469,68.63999938964844,65.77999877929688,68.51000213623047,2670100.0,,,,,
2025-01-16,63.470001220703125,64.8499984741211,62.79999923706055,63.70000076293945,4226000.0,,,,,
2025-01-17,63.68999862670898,64.93000030517578,63.2400016784668,63.900001525878906,3130400.0,,,,,
2025-01-21,62.84000015258789,63.790000915527344,61.709999084472656,63.41999816894531,4916100.0,,,,,
2025-01-22,60.9900016784668,63.38999938964844,60.93999862670898,62.400001525878906,4540100.0,,,,,
2025-01-23,64.29000091552734,64.6500015258789,58.84999847412109,60.70000076293945,6019000.0,,,,,
2025-01-24,63.36000061035156,65.18000030517578,63.220001220703125,64.3499984741211,3063600.0,,,,,
2025-01-27,63.95000076293945,65.0999984741211,62.880001068115234,63.27000045776367,3330900.0,,,,,
2025-01-28,62.2400016784668,64.45999908447266,61.36000061035156,64.45999908447266,2820200.0,,,,,
2025-01-29,60.869998931884766,64.02999877929688,60.66999816894531,63.5,3568500.0,,,,,
2025-01-30,62.04999923706055,62.470001220703125,60.90999984741211,62.25,2354500.0,,,,,
2025-01-31,62.27999877929688,65.08000183105469,61.75,63.09000015258789,3538300.0,,,,,
2025-02-03,63.90999984741211,65.93000030517578,59.59999847412109,59.59999847412109,5071000.0,,,,,
2025-02-04,66.25,67.48999786376953,64.80000305175781,65.33000183105469,7149600.0,,,,,
2025-02-05,65.2699966430664,69.4000015258789,64.0199966430664,68.5,8281400.0,,,,,
2025-02-06,66.51000213623047,68.7699966430664,64.73999786376953,66.16000366210938,4676400.0,,,,,
2025-02-07,63.52999877929688,66.44000244140625,62.31999969482422,66.19999694824219,4131800.0,,,,,
2025-02-10,63.04999923706055,64.25,61.70000076293945,64.0,3943300.0,,,,,
2025-02-11,62.58000183105469,65.41999816894531,62.31999969482422,62.93999862670898,3732200.0,,,,,
2025-02-12,61.119998931884766,62.290000915527344,60.2599983215332,61.0,4510000.0,,,,,
2025-02-13,62.59000015258789,63.34000015258789,60.86000061035156,61.380001068115234,2922400.0,,,,,
2025-02-14,63.93999862670898,64.19999694824219,62.400001525878906,63.34000015258789,2402300.0,,,,,
2025-02-18,65.66999816894531,66.58000183105469,62.0,64.19999694824219,4612700.0,,,,,
2025-02-19,66.36000061035156,70.77999877929688,66.27999877929688,68.1500015258789,5101300.0,,,,,
2025-02-20,66.16999816894531,66.88999938964844,64.44000244140625,66.52999877929688,2668300.0,,,,,
2025-02-21,64.8499984741211,66.58000183105469,62.95000076293945,66.58000183105469,3198500.0,,,,,
2025-02-24,66.08000183105469,66.73999786376953,64.0,65.33999633789062,3442700.0,,,,,
2025-02-25,64.83000183105469,67.19999694824219,64.70999908447266,65.95999908447266,4241500.0,,,,,
2025-02-26,63.709999084472656,67.02999877929688,63.619998931884766,66.0199966430664,3924300.0,,,,,
2025-02-27,61.18999862670898,63.2400016784668,60.84000015258789,63.16999816894531,4370000.0,,,,,
2025-02-28,57.33000183105469,60.56999969482422,56.83000183105469,60.5,18717700.0,,,,,
2025-03-03,52.869998931884766,56.560001373291016,52.65999984741211,56.22999954223633,7004000.0,,,,,
2025-03-04,57.86000061035156,59.11000061035156,51.630001068115234,52.209999084472656,7480900.0,,,,,
2025-03-05,58.650001525878906,59.09000015258789,56.2400016784668,58.27000045776367,3720900.0,,,,,
2025-03-06,58.720001220703125,59.68999862670898,56.93999862670898,57.400001525878906,3005100.0,,,,,
2025-03-07,61.630001068115234,63.65999984741211,58.2400016784668,58.52999877929688,6453200.0,,,,,
2025-03-10,63.31999969482422,66.69999694824219,61.22999954223633,61.52000045776367,6346200.0,,,,,
2025-03-11,60.83000183105469,64.2699966430664,59.709999084472656,63.31999969482422,3747100.0,,,,,
2025-03-12,58.47999954223633,61.77999877929688,57.86000061035156,61.77999877929688,3645900.0,,,,,
2025-03-13,58.0099983215332,59.880001068115234,57.630001068115234,58.20000076293945,2601700.0,,,,,
2025-03-14,58.130001068115234,59.83000183105469,57.68000030517578,58.93999862670898,2074000.0,,,,,
2025-03-17,63.79999923706055,64.47000122070312,58.68999862670898,58.68999862670898,4525800.0,,,,,
2025-03-18,61.380001068115234,63.25,61.04999923706055,63.02000045776367,2859100.0,,,,,
2025-03-19,62.310001373291016,63.58000183105469,60.5,60.619998931884766,3052400.0,,,,,
2025-03-20,61.68999862670898,62.970001220703125,60.84000015258789,61.400001525878906,2076500.0,,,,,
2025-03-21,61.540000915527344,62.880001068115234,60.58000183105469,61.25,5259800.0,,,,,
2025-03-24,62.15999984741211,63.84000015258789,61.970001220703125,62.59000015258789,2127400.0,,,,,
2025-03-25,62.77000045776367,64.4000015258789,60.93000030517578,62.04999923706055,2321500.0,,,,,
2025-03-26,60.150001525878906,62.84999847412109,59.52000045776367,61.959999084472656,2449500.0,,,,,
2025-03-27,60.709999084472656,62.650001525878906,59.93999862670898,60.13999938964844,1941900.0,,,,,
2025-03-28,61.650001525878906,63.0,60.13999938964844,60.7400016784668,3418200.0,,,,,
2025-03-31,62.04999923706055,62.13999938964844,59.060001373291016,61.09999847412109,3116700.0,,,,,
2025-04-01,62.38999938964844,62.630001068115234,58.90999984741211,62.22999954223633,3068800.0,,,,,
2025-04-02,62.52000045776367,63.70000076293945,61.459999084472656,61.72999954223633,2081800.0,,,,,
2025-04-03,58.77000045776367,60.65999984741211,57.02000045776367,59.04999923706055,4312800.0,,,,,
2025-04-04,57.27000045776367,57.810001373291016,53.52000045776367,56.7599983215332,4407400.0,,,,,
2025-04-07,55.7599983215332,59.400001525878906,53.209999084472656,54.709999084472656,4120100.0,,,,,
2025-04-08,49.52000045776367,57.380001068115234,48.380001068115234,56.290000915527344,6045100.0,,,,,
2025-04-09,54.130001068115234,55.119998931884766,47.47999954223633,48.5,7734400.0,,,,,
2025-04-10,49.560001373291016,52.59000015258789,48.41999816894531,52.5099983215332,4962300.0,,,,,
2025-04-11,51.88999938964844,52.08000183105469,47.93000030517578,49.36000061035156,4265900.0,,,,,
2025-04-14,54.54999923706055,54.93999862670898,52.09999847412109,52.59000015258789,2953800.0,,,,,
2025-04-15,53.06999969482422,55.40999984741211,52.41999816894531,54.459999084472656,2550300.0,,,,,
2025-04-16,51.75,54.0,50.83000183105469,52.45000076293945,2269900.0,,,,,
2025-04-17,52.540000915527344,52.68000030517578,49.400001525878906,50.150001525878906,3144600.0,,,,,
2025-04-21,51.619998931884766,52.06999969482422,50.43999862670898,51.93999862670898,2781600.0,,,,,
2025-04-22,53.43000030517578,54.720001220703125,51.95000076293945,52.220001220703125,6313400.0,,,,,
2025-04-23,45.06999969482422,50.68999862670898,44.880001068115234,47.36000061035156,23393700.0,,,,,
2025-04-24,45.75,46.66999816894531,45.36000061035156,45.43000030517578,8139300.0,,,,,
2025-04-25,46.83000183105469,47.33000183105469,44.83000183105469,45.5099983215332,4641300.0,,,,,
2025-04-28,46.470001220703125,47.56999969482422,45.90999984741211,46.84000015258789,3693900.0,,,,,
2025-04-29,47.709999084472656,48.29999923706055,45.84000015258789,46.63999938964844,4433100.0,,,,,
2025-04-30,44.59000015258789,46.79999923706055,44.209999084472656,46.27000045776367,5685300.0,,,,,
2025-05-01,44.54999923706055,45.41999816894531,43.79999923706055,44.7400016784668,5883100.0,,,,,
2025-05-02,45.560001373291016,46.22999954223633,44.650001525878906,44.77999877929688,4097400.0,,,,,
2025-05-05,44.41999816894531,45.619998931884766,44.119998931884766,45.5,4156100.0,,,,,
2025-05-06,43.869998931884766,45.97999954223633,43.77999877929688,44.77000045776367,5876800.0,,,,,
2025-05-07,43.72999954223633,44.31999969482422,43.09000015258789,43.560001373291016,4679200.0,,,,,
2025-05-08,49.04999923706055,50.47999954223633,43.77000045776367,43.959999084472656,10304500.0,,,,,
2025-05-09,50.77999877929688,51.18000030517578,48.83000183105469,49.290000915527344,6578300.0,,,,,
2025-05-12,47.93999862670898,54.43000030517578,47.2400016784668,54.16999816894531,14879500.0,,,,,
2025-05-13,45.630001068115234,47.18999862670898,43.93000030517578,45.27000045776367,18298800.0,,,,,
2025-05-14,48.27000045776367,48.72999954223633,45.4900016784668,45.59999847412109,8374700.0,,,,,
2025-05-15,49.72999954223633,50.290000915527344,46.56999969482422,47.33000183105469,6505200.0,,,,,
2025-05-16,50.400001525878906,51.880001068115234,49.09999847412109,49.95000076293945,6249600.0,,,,,
2025-05-19,48.77999877929688,49.29999923706055,47.75,48.869998931884766,5521300.0,,,,,
2025-05-20,49.040000915527344,50.52999877929688,48.66999816894531,48.77999877929688,4367400.0,,,,,
2025-05-21,47.290000915527344,48.47999954223633,46.93999862670898,48.34999847412109,5738600.0,,,,,
2025-05-22,38.0099983215332,40.5,37.59000015258789,37.79999923706055,30803200.0,,,,,
2025-05-23,39.63999938964844,39.97999954223633,37.59999847412109,37.77000045776367,10168300.0,,,,,
2025-05-27,40.220001220703125,40.79999923706055,39.5,40.150001525878906,6167300.0,,,,,
2025-05-28,38.959999084472656,40.119998931884766,38.93999862670898,40.09000015258789,4880700.0,,,,,
2025-05-29,39.2400016784668,39.900001525878906,38.59999847412109,39.459999084472656,6357900.0,,,,,
2025-05-30,41.38999938964844,41.810001373291016,38.150001525878906,38.9900016784668,9516500.0,,,,,
2025-06-02,41.31999969482422,41.720001220703125,40.34000015258789,41.38999938964844,5034900.0,,,,,
2025-06-03,43.75,43.86000061035156,40.38999938964844,40.880001068115234,6100400.0,,,,,
2025-06-04,43.15999984741211,44.13999938964844,42.79999923706055,44.06999969482422,4167900.0,,,,,
2025-06-05,41.29999923706055,43.16999816894531,41.060001373291016,43.130001068115234,7286000.0,,,,,
2025-06-06,41.18000030517578,41.959999084472656,41.0099983215332,41.68000030517578,6994700.0,,,,,
2025-06-09,43.2599983215332,44.400001525878906,41.52000045776367,41.75,6755700.0,,,,,
2025-06-10,45.08000183105469,46.400001525878906,43.95000076293945,44.84000015258789,6139100.0,,,,,
2025-06-11,45.27999877929688,46.2400016784668,45.02999877929688,45.66999816894531,3956300.0,,,,,
2025-06-12,44.70000076293945,45.84000015258789,44.02000045776367,45.54999923706055,3755300.0,,,,,
2025-06-13,45.59999847412109,46.93999862670898,44.09999847412109,44.34000015258789,6456400.0,,,,,
2025-06-16,45.93000030517578,46.619998931884766,44.36000061035156,46.5,6310800.0,,,,,
2025-06-17,34.91999816894531,36.310001373291016,33.0099983215332,36.130001068115234,34627900.0,,,,,
2025-06-18,36.380001068115234,36.7400016784668,34.720001220703125,34.81999969482422,14579500.0,,,,,
2025-06-20,35.849998474121094,37.38999938964844,35.689998626708984,36.45000076293945,13064900.0,,,,,
2025-06-23,34.560001373291016,36.209999084472656,34.459999084472656,35.84000015258789,8131100.0,,,,,
2025-06-24,38.380001068115234,38.560001373291016,34.349998474121094,34.7599983215332,11605400.0,,,,,
2025-06-25,38.11000061035156,38.7599983215332,36.59999847412109,38.29999923706055,9841600.0,,,,,
2025-06-26,43.0,43.27000045776367,40.0,40.5,15876800.0,,,,,
2025-06-27,40.880001068115234,42.880001068115234,39.380001068115234,42.47999954223633,12193400.0,,,,,
2025-06-30,39.650001525878906,40.77000045776367,38.36000061035156,39.90999984741211,11507100.0,,,,,
2025-07-01,40.90999984741211,42.84999847412109,38.560001373291016,39.810001373291016,12436200.0,,,,,
2025-07-02,40.970001220703125,42.59000015258789,40.75,40.900001525878906,6690200.0,,,,,
2025-07-03,42.56999969482422,43.88999938964844,41.52000045776367,41.560001373291016,7032100.0,,,,,
2025-07-07,42.459999084472656,42.77000045776367,40.95000076293945,41.84999847412109,5969900.0,,,,,
2025-07-08,40.93999862670898,41.61000061035156,39.209999084472656,40.41999816894531,9639400.0,,,,,
2025-07-09,42.84999847412109,43.34000015258789,39.7599983215332,39.790000915527344,10322900.0,,,,,
2025-07-10,42.970001220703125,43.650001525878906,42.459999084472656,42.93000030517578,4876400.0,,,,,
2025-07-11,41.86000061035156,42.880001068115234,41.09000015258789,42.54999923706055,4969800.0,,,,,
2025-07-14,41.97999954223633,43.2400016784668,41.459999084472656,41.9900016784668,5653300.0,,,,,
2025-07-15,40.25,42.369998931884766,39.7599983215332,41.09999847412109,7465300.0,,,,,
2025-07-16,39.02999877929688,40.66999816894531,38.81999969482422,40.58000183105469,6633200.0,,,,,
2025-07-17,38.7400016784668,39.880001068115234,38.560001373291016,39.16999816894531,6687600.0,,,,,
2025-07-18,39.58000183105469,39.88999938964844,38.65999984741211,39.09000015258789,6584400.0,,,,,
2025-07-21,39.65999984741211,40.880001068115234,39.130001068115234,39.83000183105469,8711900.0,,,,,
