Date,Close,High,Low,Open,Volume,"('Close', 'SLB')","('High', 'SLB')","('Low', 'SLB')","('Open', 'SLB')","('Volume', 'SLB')"
2024-06-03,42.2363510131836,44.22980887687421,41.98717060821063,44.22980887687421,15482100.0,,,,,
2024-06-04,41.60380935668945,42.0350866203961,41.172532092982806,41.9296628830482,15700900.0,,,,,
2024-06-05,41.66650390625,42.16804558963,41.2614109899765,42.07159314323887,10660500.0,,,,,
2024-06-06,42.11017608642578,42.19698145258535,41.25176950956161,41.54111950366524,10522200.0,,,,,
2024-06-07,42.96857833862305,43.13254564899263,41.82082188317372,41.88833675235989,15023100.0,,,,,
2024-06-10,43.38331604003906,43.69195650323514,42.38023269500954,42.96857972775348,12966600.0,,,,,
2024-06-11,43.36402130126953,43.47976422308803,42.698516057591966,42.99751308669682,8300300.0,,,,,
2024-06-12,43.12289810180664,43.88485582218716,43.08431712574789,43.80769387006966,8142100.0,,,,,
2024-06-13,42.25485229492188,43.09396836913279,41.88834034555428,42.86248616972043,12180200.0,,,,,
2024-06-14,41.47360229492188,41.91727250621134,41.09744695581625,41.91727250621134,12740300.0,,,,,
2024-06-17,42.08123779296875,42.29342580418414,41.48324369779374,41.57004905488144,11065500.0,,,,,
2024-06-18,42.86248397827149,43.58586075543418,42.25485013453969,42.70816374631482,13068900.0,,,,,
2024-06-20,43.84627914428711,44.19350060428445,42.76603746373908,42.86248623405623,14612900.0,,,,,
2024-06-21,44.03917694091797,44.36710788550394,43.84627573599367,44.04882034548618,26455400.0,,,,,
2024-06-24,45.79457092285156,45.97782504395426,44.24172155791018,44.30923642775246,19090400.0,,,,,
2024-06-25,45.83315658569336,45.94889584878699,45.24480950609976,45.31232438284479,14237000.0,,,,,
2024-06-26,44.58894729614258,45.775284854137766,44.56965680585589,45.66918899720339,13501700.0,,,,,
2024-06-27,45.341251373291016,45.370188944120834,44.743260979216,44.83006633313692,9948000.0,,,,,
2024-06-28,45.50522232055664,45.92960204076905,45.17729136607469,45.57273719242488,14139900.0,,,,,
2024-07-01,44.92652130126953,45.79457121009411,44.83006885854381,45.79457121009411,8464000.0,,,,,
2024-07-02,45.03261184692383,45.59202495672523,44.51178339210708,45.35089937752484,7927800.0,,,,,
2024-07-03,45.63060760498047,45.85244270446191,45.2448051924048,45.350901039827335,6655500.0,,,,,
2024-07-05,44.50214385986328,45.65954757227552,44.3285331190372,45.50522732257288,7917100.0,,,,,
2024-07-08,44.59858703613281,44.7046791963104,44.154913191175815,44.37674827401221,5470400.0,,,,,
2024-07-09,43.59550857543945,44.29959487558228,43.55692759697789,44.26101389712071,6740300.0,,,,,
2024-07-10,43.67266082763672,43.69195131420603,43.190409701256335,43.499050127797055,8538300.0,,,,,
2024-07-11,44.55036163330078,44.66610456285626,43.547281998810966,43.769117094865656,6239400.0,,,,,
2024-07-12,44.77219772338867,45.100128672507736,44.52142872901975,45.100128672507736,6584000.0,,,,,
2024-07-15,46.25753402709961,46.95197692956019,44.91687628540405,45.12906798988581,11441800.0,,,,,
2024-07-16,46.99055480957031,47.21238990449719,45.755989322246094,45.823504191168,8220200.0,,,,,
2024-07-17,47.16416549682617,47.51138324567595,46.83623455684215,47.01948867534213,8453300.0,,,,,
2024-07-18,46.99055480957031,47.58854522542904,46.85552507172651,47.03877919033104,10758700.0,,,,,
2024-07-19,47.90683364868164,49.13175216905061,46.63369074295487,47.72357951260808,17681000.0,,,,,
2024-07-22,47.68499374389648,48.72665802358394,47.48244913816317,47.58854498286664,11212800.0,,,,,
2024-07-23,47.308841705322266,48.15760484251968,46.932686360224736,47.54032389884325,10099000.0,,,,,
2024-07-24,46.32504653930664,47.434225709837406,46.16108290640764,47.35706375603707,8552900.0,,,,,
2024-07-25,46.517948150634766,47.16416664185855,45.99711599578894,46.03569697302592,9608000.0,,,,,
2024-07-26,47.09664916992188,47.55960983334029,46.45043071439239,47.05806819481594,8231500.0,,,,,
2024-07-29,46.16107940673828,47.07735730258572,45.968178216146576,46.469719839971326,9104400.0,,,,,
2024-07-30,45.919960021972656,46.247890986352985,45.47628979936536,45.85244514806653,9880400.0,,,,,
2024-07-31,46.57582473754883,46.84588424933205,46.23824666853489,46.42150449091771,6599800.0,,,,,
2024-08-01,45.00367736816406,46.6143981294547,44.608231570601454,46.5661700708158,8952100.0,,,,,
2024-08-02,43.3350944519043,44.37675516253925,42.978229583188,44.347821267025296,11848400.0,,,,,
2024-08-05,42.21627426147461,42.72745940177713,41.78224740683803,41.93656765745492,13010800.0,,,,,
2024-08-06,41.859405517578125,42.60206912578264,41.79189064410499,42.24520426895539,8364000.0,,,,,
2024-08-07,41.33857345581055,42.8431948451821,41.29034907166383,42.428462198092646,9259000.0,,,,,
2024-08-08,42.13911056518555,42.19698203652104,41.38679983424844,41.45431471116409,6697400.0,,,,,
2024-08-09,42.00408172607422,42.25485442803755,41.78224660005123,41.936566847688304,5418000.0,,,,,
2024-08-12,42.34165573120117,42.56349083592124,41.9558533095148,42.28378426416285,6599200.0,,,,,
2024-08-13,42.21627426147461,42.40917549456697,41.84976228652761,42.05230692559635,5253400.0,,,,,
2024-08-14,42.22591018676758,42.50561674123484,41.95585071585262,42.4381018735061,6305300.0,,,,,
2024-08-15,43.44118881225586,43.51834709073162,42.76603639899086,42.89142274070921,7940000.0,,,,,
2024-08-16,43.19041442871094,43.44118710227644,42.96857932780885,42.987869816489614,6013000.0,,,,,
2024-08-19,43.74982452392578,44.15491372023268,43.412246514385785,43.53763284245974,8046500.0,,,,,
2024-08-20,42.46703338623047,43.73053267303299,42.44774289949103,43.614793431880464,7409000.0,,,,,
2024-08-21,42.631004333496094,43.0939650170242,42.544198975379295,42.95893527757239,5529900.0,,,,,
2024-08-22,42.5538444519043,42.86248492261758,42.41881470587781,42.679230792908015,7164300.0,,,,,
2024-08-23,43.518348693847656,43.69195942591935,42.81426236012791,42.92035821631448,6244500.0,,,,,
2024-08-26,43.98130035400391,44.52142292903743,43.63408264071525,44.367102718925565,6222100.0,,,,,
2024-08-27,43.44118881225586,43.92344001040448,43.19041612881917,43.83663464756634,5199400.0,,,,,
2024-08-28,42.18733215332031,42.59242135261509,41.96549338690542,42.39952015706717,9866400.0,,,,,
2024-08-29,42.61171340942383,42.84319190917891,41.8690461707478,42.669584874004805,8000800.0,,,,,
2024-08-30,42.42846298217773,42.476687367215646,41.849759323868646,42.26449565790717,10174700.0,,,,,
2024-09-03,40.78880310058594,41.65685296196315,40.50909655089676,41.6279190703692,12685000.0,,,,,
2024-09-04,40.11408996582031,41.152862094053305,40.065549938993534,40.813078202899206,10048600.0,,,,,
2024-09-05,40.01700973510742,40.58008070986666,39.76459567133836,40.473290429300256,10621900.0,,,,,
2024-09-06,39.434513092041016,40.4150385354552,39.19180928770212,39.997587695723006,9864100.0,,,,,
2024-09-09,39.23064804077149,39.96846607532304,39.17239778671479,39.60926543372337,11082500.0,,,,,
2024-09-10,38.43457794189453,39.29860296785668,37.97829356502471,39.29860296785668,10782700.0,,,,,
2024-09-11,38.4151611328125,38.60932493352664,37.5317193577613,38.4054546092917,15568300.0,,,,,
2024-09-12,38.638450622558594,39.046194999881074,38.22099972110861,38.58991059518768,15404400.0,,,,,
2024-09-13,38.79378128051758,39.318022468911074,38.356913623523,38.93940506730468,17481700.0,,,,,
2024-09-16,39.22093963623047,39.958757635405455,38.86173530848713,39.60926353455597,24556100.0,,,,,
2024-09-17,40.28883743286133,40.4635844938997,39.259771818231656,39.34714534875084,18400300.0,,,,,
2024-09-18,40.2111701965332,40.8616184096494,39.978176585392085,40.3082539539809,12663600.0,,,,,
2024-09-19,41.50235748291016,42.00718192476711,40.80336922443641,41.453817454597655,17113300.0,,,,,
2024-09-20,41.17227935791016,41.63827028730718,40.774245207589786,41.63827028730718,22881600.0,,,,,
2024-09-23,41.64797592163086,41.9489262805321,41.1431515446174,41.30818836035469,12921100.0,,,,,
2024-09-24,41.72564315795898,42.7547087587025,41.69651988263448,42.5605449486836,12006200.0,,,,,
2024-09-25,40.58979034423828,41.75476577937403,40.444166563163016,41.55089544856194,12552400.0,,,,,
2024-09-26,39.96846389770508,40.298541245975976,39.34714270175196,39.881094076430216,20933300.0,,,,,
2024-09-27,41.05577850341797,41.08490177633171,40.3859135994711,40.48299734812749,14875800.0,,,,,
2024-09-30,40.7257080078125,41.23053247555176,40.3470905828498,40.74512476080636,12219600.0,,,,,
2024-10-01,41.88097381591797,42.31784146627618,40.52183454114059,40.53154106520781,14716500.0,,,,,
2024-10-02,42.657623291015625,42.890620594366126,42.026595562972986,42.19163238768111,14614600.0,,,,,
2024-10-03,43.57989883422852,43.62843885923439,42.269299642237286,42.65762354565081,13775400.0,,,,,
2024-10-04,44.13326644897461,44.3759702948709,43.58961220432165,44.20122322955623,11294700.0,,,,,
2024-10-07,44.25947189331055,44.81283634577449,44.05560155890102,44.26917841731576,8963600.0,,,,,
2024-10-08,42.851783752441406,43.85172225642923,42.68674694059985,43.63814542365582,13404700.0,,,,,
2024-10-09,42.91974639892578,43.13332696430852,42.35667541296226,42.502295495695904,9980700.0,,,,,
2024-10-10,43.2983627319336,43.80318715371215,42.95857884389351,43.27894968407413,9707400.0,,,,,
2024-10-11,43.47311019897461,43.64785725828837,42.987702523851205,43.02653602666908,8892300.0,,,,,
2024-10-14,43.39544677734375,43.41486352869928,42.92945585491102,43.09449268638304,7048100.0,,,,,
2024-10-15,41.6965217590332,42.62850364502437,41.6382715023962,42.29842626414831,10230900.0,,,,,
2024-10-16,42.40521240234375,42.4149189258172,41.851847980195885,42.12367507784987,8692900.0,,,,,
2024-10-17,42.70616912841797,42.7644156796076,42.02659763872768,42.230467974624766,14481300.0,,,,,
2024-10-18,40.69657516479492,42.803246269100605,40.66745189118247,42.7061662214815,21355900.0,,,,,
2024-10-21,41.19169616699219,41.6868103728648,40.85191227113517,40.85191227113517,13839400.0,,,,,
2024-10-22,40.7062873840332,41.49264914035725,40.57037382936731,41.48293891310019,11377900.0,,,,,
2024-10-23,40.90045166015625,41.09461547048642,40.42475051001566,40.6577478230852,11117900.0,,,,,
2024-10-24,40.0461311340332,40.90044963516853,39.99759110969555,40.677162560522135,13897100.0,,,,,
2024-10-25,40.52183532714844,40.92957600648065,40.15292444820494,40.33737803599331,15345700.0,,,,,
2024-10-28,40.18204498291016,40.40533205922019,39.22093990241766,39.43451675176794,10589900.0,,,,,
2024-10-29,39.25006103515625,40.10437949604688,39.046190720522006,40.10437949604688,15895600.0,,,,,
2024-10-30,38.97823715209961,39.657804923392064,38.949110173782366,39.36656106378578,12252100.0,,,,,
2024-10-31,38.90056991577149,39.40539433098309,38.84231966285094,39.22094075178458,14264900.0,,,,,
2024-11-01,38.59961700439453,39.21123171687397,38.53166022560423,38.987944628939154,12605900.0,,,,,
2024-11-04,39.14327239990234,39.41509949743738,38.69669825299008,38.745238277068985,11103000.0,,,,,
2024-11-05,39.36655807495117,39.56072186773602,38.987940715872185,39.22093800788727,10810900.0,,,,,
2024-11-06,42.49259185791016,43.03624983246481,40.53154424294906,41.27907256919911,25379300.0,,,,,
2024-11-07,41.978057861328125,42.6285023759262,41.49265018057134,42.47317206621869,15426700.0,,,,,
2024-11-08,41.919803619384766,42.24017073246308,41.288772213072384,41.73535005145279,13598100.0,,,,,
2024-11-11,42.99741363525391,43.14303371876484,41.93922473359415,42.02659826504741,12193700.0,,,,,
2024-11-12,43.03624725341797,43.6575684994652,42.91004021801252,43.10420403324396,13725800.0,,,,,
2024-11-13,42.31784057617188,43.201282382373385,41.95863993937344,43.17215910741764,9900400.0,,,,,
2024-11-14,42.18192672729492,42.71587441683201,41.76447584013383,42.541127361584735,10061400.0,,,,,
2024-11-15,41.919803619384766,42.68674857084349,41.60914302951704,42.09455066410616,9632100.0,,,,,
2024-11-18,42.22075653076172,42.65762042724499,41.91980247233954,42.560540384330096,6955500.0,,,,,
2024-11-19,41.84213638305664,42.220757446717705,41.41497900025141,41.47322924928381,8178400.0,,,,,
2024-11-20,42.25958633422852,42.37608682978883,41.66738844357881,41.98775925132029,8329600.0,,,,,
2024-11-21,42.77412414550781,43.24982157634396,42.36637978713888,42.57025011464008,11529000.0,,,,,
2024-11-22,42.93915939331055,43.39544376002301,42.75470582330821,42.87120261997461,9015500.0,,,,,
2024-11-25,42.47317123413086,43.65756713705137,42.34696420266393,43.32748977246861,14173200.0,,,,,
2024-11-26,42.21105194091797,42.60908609540478,41.91980806991706,42.58966934355582,11192300.0,,,,,
2024-11-27,42.38579940795898,43.00712065957742,42.2207625707208,42.32754915185721,8297200.0,,,,,
2024-11-29,42.657623291015625,42.79354054493388,42.37608966631549,42.52170974046387,4143300.0,,,,,
2024-12-02,42.35667419433594,42.647918054790686,41.78389299731605,42.55083800242797,8511400.0,,,,,
2024-12-03,42.376094818115234,42.93916583933637,41.84214337122413,42.910042561639386,7429600.0,,,,,
2024-12-04,41.75571441650391,42.44936247085473,41.34538493137007,42.35166319970566,10231100.0,,,,,
2024-12-05,41.05229568481445,42.15627325423525,40.99367612053545,41.97064649744152,8466500.0,,,,,
2024-12-06,40.01670455932617,40.93505907162056,39.899469161084,40.78851202868325,15727500.0,,,,,
2024-12-09,40.22186279296875,40.77873925571237,40.1730150265795,40.54426475946003,10656900.0,,,,,
2024-12-10,39.92877578735352,40.641963671096896,39.537989896905,40.16325030309942,10075800.0,,,,,
2024-12-11,40.60288619995117,40.827588917248576,40.0264735853723,40.153477038510495,9958300.0,,,,,
2024-12-12,40.15348052978516,40.65173750320508,40.06555304781965,40.57357808508188,7309700.0,,,,,
2024-12-13,39.29374694824219,40.21209769534722,39.14719991142355,40.19255784198167,10763100.0,,,,,
2024-12-16,38.96157455444336,40.07532004145938,38.85410723081098,39.17650547486237,14900700.0,,,,,
2024-12-17,38.03345489501953,38.68802322120933,37.80875216840903,38.473092284842686,18705300.0,,,,,
2024-12-18,36.47030258178711,38.307004036970106,36.42145108598828,38.07253325525758,15657400.0,,,,,
2024-12-19,36.05997467041016,36.988097227714064,35.67895683864812,36.87086183182868,16159200.0,,,,,
2024-12-20,35.98181915283203,36.51915209060619,35.77665255050156,35.98181915283203,36468300.0,,,,,
2024-12-23,36.40191268920898,36.51915181160099,35.805963921190056,35.92319931673604,10833900.0,,,,,
2024-12-24,36.861087799072266,36.900167504272,36.04043262410692,36.42145043268979,4555400.0,,,,,
2024-12-26,36.861087799072266,36.99786304042552,36.392142517212896,36.87085958879511,8145400.0,,,,,
2024-12-27,36.92947769165039,37.427734646485234,36.6363873383131,36.773162588080766,9493700.0,,,,,
2024-12-30,36.939247131347656,37.0564825198531,36.382374377389546,36.77316024802296,10995000.0,,,,,
2024-12-31,37.4570426940918,37.69151721368508,36.978325591393286,36.99786544526323,7817100.0,,,,,
2025-01-02,37.515663146972656,38.52194142068192,37.369116102889535,37.965068616119886,11557000.0,,,,,
2025-01-03,37.70128631591797,37.8478333605571,37.15418157302421,37.789213797332216,10312700.0,,,,,
2025-01-06,37.86737060546875,38.61963825157746,37.73059534742103,38.004149590362736,8366600.0,,,,,
2025-01-07,38.463321685791016,38.77595190004816,37.86736917522391,38.2874667244156,9350100.0,,,,,
2025-01-08,37.91622161865234,38.22885184069624,37.52543197767435,37.828294135774605,11319700.0,,,,,
2025-01-10,37.730594635009766,38.775952632460815,37.62312729804535,38.65871723161154,15273600.0,,,,,
2025-01-13,38.93226623535156,39.108121193240684,37.8869082783696,37.91621992258183,15964000.0,,,,,
2025-01-14,38.951805114746094,39.21558754498068,38.3167766510074,38.66848655798684,12119700.0,,,,,
2025-01-15,39.70407104492188,39.96785346416917,39.078810670489375,39.078810670489375,11877400.0,,,,,
2025-01-16,40.14371109008789,40.27071827676205,39.40121527759617,39.518450673916746,16148800.0,,,,,
2025-01-17,42.57637023925781,43.475181184982524,40.65173743016332,41.17930232100844,30731300.0,,,,,
2025-01-21,42.73268508911133,43.63149602938281,42.351663519026346,42.93784796980206,22986900.0,,,,,
2025-01-22,40.6712760925293,42.44936180421112,40.50518919760725,42.38097417890383,23719200.0,,,,,
2025-01-23,41.06206130981445,41.19883655816189,40.63219571117308,41.15976057780976,19071500.0,,,,,
2025-01-24,41.27699661254883,41.63847459262112,40.75920352810641,41.2281488412168,19431100.0,,,,,
2025-01-27,41.56031799316406,41.79478878115836,41.03275312990792,41.218376147640576,15306200.0,,,,,
2025-01-28,40.36841583251953,41.7947916939035,39.99716604433527,41.57008895356325,16077500.0,,,,,
2025-01-29,39.997161865234375,40.83735690114703,39.73337944278418,40.36841161462864,12734700.0,,,,,
2025-01-30,40.07532501220703,40.42703494159347,39.75292300132073,40.07532501220703,10171100.0,,,,,
2025-01-31,39.35236358642578,40.33910570391653,38.9322660475885,40.2316383716308,13105300.0,,,,,
2025-02-03,39.235130310058594,39.97762615901469,38.648949572822,39.20582239125064,12507600.0,,,,,
2025-02-04,40.27071762084961,40.54426811675749,38.71733466923012,38.82480200029279,12752000.0,,,,,
2025-02-05,40.14774703979492,40.46255386087537,39.54764536436241,40.19693490193999,15186000.0,,,,,
2025-02-06,39.40008163452149,40.60028509533551,39.075438712389264,40.4232057731566,13112700.0,,,,,
2025-02-07,39.508296966552734,40.01001920799033,39.341057470338086,39.53780893581564,11776400.0,,,,,
2025-02-10,40.54125595092773,40.69865937024709,39.94115424202469,39.94115424202469,9388100.0,,,,,
2025-02-11,41.10200119018555,41.50534764084794,40.3838479367034,40.61011509168053,11266700.0,,,,,
2025-02-12,40.77735900878906,41.04297795682562,40.492064166143145,40.85605883443331,14649100.0,,,,,
2025-02-13,41.39713668823242,41.57421223470358,40.7675193170741,40.82654700109328,12099000.0,,,,,
2025-02-14,41.07249069213867,41.91853541223204,41.02330283108997,41.57421287930463,12225100.0,,,,,
2025-02-18,41.957889556884766,42.36123604458931,40.875737789116215,41.34794803671226,14315700.0,,,,,
2025-02-19,41.495513916015625,42.12512755724975,41.36762247239203,41.76113287456002,12752500.0,,,,,
2025-02-20,41.90869522094727,42.223502032251055,41.29875749314533,41.42664893298537,9999100.0,,,,,
2025-02-21,41.06265640258789,41.78080971287779,40.92492513176538,41.61356647470431,13671600.0,,,,,
2025-02-24,40.85606002807617,41.31843418292176,40.8068721665123,41.25940649736915,12990200.0,,,,,
2025-02-25,40.34449768066406,41.26924598276824,39.970666933611085,40.7675200416706,14474100.0,,,,,
2025-02-26,39.94115447998047,40.57077191380249,39.58699959899712,40.50190439919604,11607300.0,,,,,
2025-02-27,40.246124267578125,40.96427758954586,39.83294170677209,40.19693640359552,15135900.0,,,,,
2025-02-28,40.98395156860352,41.03313943028528,39.64602071521725,40.15758273285278,17747800.0,,,,,
2025-03-03,39.17380905151367,41.47583617005998,38.83932635043282,41.29875687226463,18379000.0,,,,,
