Date,Close,High,Low,Open,Volume,"('Close', 'SIDU')","('High', 'SIDU')","('Low', 'SIDU')","('Open', 'SIDU')","('Volume', 'SIDU')"
2024-07-18,2.700000047683716,2.931999921798706,2.6600000858306885,2.931999921798706,56100.0,,,,,
2024-07-19,2.609999895095825,3.0199999809265137,2.549999952316284,2.690000057220459,220000.0,,,,,
2024-07-22,2.5999999046325684,2.8499999046325684,2.4790000915527344,2.7300000190734863,181500.0,,,,,
2024-07-23,2.775000095367432,2.9200000762939453,2.5920000076293945,2.700000047683716,144700.0,,,,,
2024-07-24,2.5899999141693115,2.7699999809265137,2.559999942779541,2.740000009536743,62300.0,,,,,
2024-07-25,2.809999942779541,2.869999885559082,2.549999952316284,2.559999942779541,284200.0,,,,,
2024-07-26,2.7300000190734863,3.0199999809265137,2.680000066757202,2.75,134600.0,,,,,
2024-07-29,2.650000095367432,2.733999967575073,2.5999999046325684,2.700000047683716,54100.0,,,,,
2024-07-30,2.5299999713897705,2.700000047683716,2.5,2.569999933242798,53100.0,,,,,
2024-07-31,2.559999942779541,2.6700000762939453,2.4100000858306885,2.509999990463257,153000.0,,,,,
2024-08-01,2.390000104904175,2.5999999046325684,2.369999885559082,2.5299999713897705,154900.0,,,,,
2024-08-02,2.309999942779541,2.400000095367432,2.25,2.390000104904175,63100.0,,,,,
2024-08-05,2.259999990463257,2.400000095367432,2.0199999809265137,2.0799999237060547,266300.0,,,,,
2024-08-06,2.3399999141693115,2.380000114440918,2.260999917984009,2.299999952316284,43000.0,,,,,
2024-08-07,2.345000028610229,2.4210000038146973,2.25,2.380000114440918,32900.0,,,,,
2024-08-08,2.3499999046325684,2.369999885559082,2.24399995803833,2.309999942779541,35700.0,,,,,
2024-08-09,2.319999933242798,2.369999885559082,2.259999990463257,2.309999942779541,29600.0,,,,,
2024-08-12,2.4600000381469727,2.559999942779541,2.2799999713897705,2.3399999141693115,90000.0,,,,,
2024-08-13,2.4100000858306885,2.5299999713897705,2.390000104904175,2.390000104904175,46400.0,,,,,
2024-08-14,2.400000095367432,2.4649999141693115,2.3559999465942383,2.450000047683716,35200.0,,,,,
2024-08-15,3.299999952316284,3.5,2.359999895095825,2.359999895095825,585200.0,,,,,
2024-08-16,2.630000114440918,3.049999952316284,2.4600000381469727,3.0299999713897705,430900.0,,,,,
2024-08-19,3.809999942779541,5.010000228881836,2.625,2.7100000381469727,9664300.0,,,,,
2024-08-20,3.109999895095825,3.7200000286102295,2.8499999046325684,3.680000066757202,2674400.0,,,,,
2024-08-21,2.880000114440918,3.0899999141693115,2.7300000190734863,3.0899999141693115,747900.0,,,,,
2024-08-22,2.8299999237060547,2.940000057220459,2.799999952316284,2.809999942779541,400000.0,,,,,
2024-08-23,3.3299999237060547,3.380000114440918,2.815000057220459,2.8399999141693115,1064100.0,,,,,
2024-08-26,3.4100000858306885,3.609999895095825,3.240000009536743,3.359999895095825,563200.0,,,,,
2024-08-27,3.5999999046325684,3.650000095367432,3.180000066757202,3.3499999046325684,311300.0,,,,,
2024-08-28,3.380000114440918,3.690000057220459,3.369999885559082,3.559999942779541,262400.0,,,,,
2024-08-29,3.380000114440918,3.539999961853028,3.3299999237060547,3.4200000762939453,99600.0,,,,,
2024-08-30,3.3299999237060547,3.486999988555908,3.289999961853028,3.4200000762939453,143300.0,,,,,
2024-09-03,2.9800000190734863,3.309999942779541,2.9230000972747803,3.259999990463257,226100.0,,,,,
2024-09-04,2.890000104904175,3.0390000343322754,2.869999885559082,2.990000009536743,202900.0,,,,,
2024-09-05,2.8499999046325684,2.990000009536743,2.8350000381469727,2.9100000858306885,84100.0,,,,,
2024-09-06,2.680000066757202,2.9800000190734863,2.650000095367432,2.859999895095825,71100.0,,,,,
2024-09-09,2.759999990463257,2.7799999713897705,2.6600000858306885,2.7100000381469727,42500.0,,,,,
2024-09-10,2.8399999141693115,2.930000066757202,2.740000009536743,2.75,35800.0,,,,,
2024-09-11,2.9100000858306885,2.9800000190734863,2.759999990463257,2.8499999046325684,143700.0,,,,,
2024-09-12,2.799999952316284,2.930000066757202,2.75,2.890000104904175,107200.0,,,,,
2024-09-13,2.650000095367432,2.900000095367432,2.5799999237060547,2.819999933242798,177000.0,,,,,
2024-09-16,2.5799999237060547,2.690000057220459,2.549999952316284,2.650000095367432,72300.0,,,,,
2024-09-17,2.5899999141693115,2.680000066757202,2.559999942779541,2.640000104904175,121700.0,,,,,
2024-09-18,2.539999961853028,2.890000104904175,2.450000047683716,2.680000066757202,570800.0,,,,,
2024-09-19,2.6600000858306885,2.799999952316284,2.5999999046325684,2.6700000762939453,303500.0,,,,,
2024-09-20,2.740000009536743,2.859999895095825,2.6600000858306885,2.6700000762939453,137300.0,,,,,
2024-09-23,2.7699999809265137,2.8499999046325684,2.720000028610229,2.75,78800.0,,,,,
2024-09-24,2.7699999809265137,2.859999895095825,2.7300000190734863,2.7699999809265137,79800.0,,,,,
2024-09-25,2.8350000381469727,2.930000066757202,2.7300000190734863,2.7699999809265137,123100.0,,,,,
2024-09-26,2.7699999809265137,2.9100000858306885,2.7699999809265137,2.880000114440918,84700.0,,,,,
2024-09-27,2.8499999046325684,2.930000066757202,2.7699999809265137,2.7699999809265137,91000.0,,,,,
2024-09-30,2.799999952316284,2.930000066757202,2.7300000190734863,2.859999895095825,115000.0,,,,,
2024-10-01,2.6700000762939453,2.8299999237060547,2.650000095367432,2.809999942779541,151800.0,,,,,
2024-10-02,2.690000057220459,2.7699999809265137,2.5299999713897705,2.690000057220459,92300.0,,,,,
2024-10-03,2.650000095367432,2.7300000190734863,2.559999942779541,2.690000057220459,57700.0,,,,,
2024-10-04,2.740000009536743,2.759999990463257,2.619999885559082,2.720000028610229,77600.0,,,,,
2024-10-07,2.7300000190734863,2.7890000343322754,2.700000047683716,2.700000047683716,34700.0,,,,,
2024-10-08,2.6700000762939453,2.8499999046325684,2.6700000762939453,2.720000028610229,72400.0,,,,,
2024-10-09,2.789999961853028,2.8289999961853027,2.650000095367432,2.6700000762939453,336400.0,,,,,
2024-10-10,2.6700000762939453,2.775000095367432,2.630000114440918,2.759999990463257,88500.0,,,,,
2024-10-11,2.569999933242798,2.6700000762939453,2.555000066757202,2.6600000858306885,124900.0,,,,,
2024-10-14,2.630000114440918,2.6600000858306885,2.569999933242798,2.569999933242798,72900.0,,,,,
2024-10-15,2.2100000381469727,2.940000057220459,2.124000072479248,2.799999952316284,4464000.0,,,,,
2024-10-16,2.259999990463257,2.2799999713897705,2.181999921798706,2.220000028610229,417300.0,,,,,
2024-10-17,2.3499999046325684,2.4200000762939453,2.140000104904175,2.259999990463257,475800.0,,,,,
2024-10-18,2.4600000381469727,2.4800000190734863,2.289999961853028,2.390000104904175,169500.0,,,,,
2024-10-21,2.509999990463257,2.5299999713897705,2.289999961853028,2.4600000381469727,137700.0,,,,,
2024-10-22,2.470000028610229,2.5199999809265137,2.430000066757202,2.5199999809265137,87700.0,,,,,
2024-10-23,2.4800000190734863,2.549999952316284,2.4100000858306885,2.539999961853028,149400.0,,,,,
2024-10-24,2.5,2.5799999237060547,2.440000057220459,2.5299999713897705,126200.0,,,,,
2024-10-25,2.630000114440918,2.6689999103546143,2.359999895095825,2.5299999713897705,246900.0,,,,,
2024-10-28,2.549999952316284,2.690000057220459,2.5199999809265137,2.630000114440918,141800.0,,,,,
2024-10-29,2.559999942779541,2.638999938964844,2.525000095367432,2.549999952316284,52300.0,,,,,
2024-10-30,2.5799999237060547,2.640000104904175,2.5220000743865967,2.569999933242798,97800.0,,,,,
2024-10-31,2.259999990463257,2.609999895095825,2.25,2.569999933242798,271200.0,,,,,
2024-11-01,2.3299999237060547,2.407999992370605,2.309999942779541,2.380000114440918,145800.0,,,,,
2024-11-04,2.380000114440918,2.619999885559082,2.319999933242798,2.319999933242798,282000.0,,,,,
2024-11-05,2.289999961853028,2.4200000762939453,2.2699999809265137,2.4100000858306885,134000.0,,,,,
2024-11-06,2.240000009536743,2.369999885559082,2.2100000381469727,2.369999885559082,250400.0,,,,,
2024-11-07,2.4600000381469727,2.490000009536743,2.1600000858306885,2.309999942779541,516000.0,,,,,
2024-11-08,2.450000047683716,2.5299999713897705,2.2890000343322754,2.470000028610229,373600.0,,,,,
2024-11-11,2.430000066757202,2.559999942779541,2.359999895095825,2.450000047683716,253900.0,,,,,
2024-11-12,2.25,2.569999933242798,2.190000057220459,2.4100000858306885,4652200.0,,,,,
2024-11-13,1.190000057220459,1.2899999618530271,1.159999966621399,1.2400000095367432,5904400.0,,,,,
2024-11-14,1.2799999713897705,1.309999942779541,1.1799999475479126,1.2599999904632568,1410400.0,,,,,
2024-11-15,1.2000000476837158,1.2799999713897705,1.1649999618530271,1.2799999713897705,907300.0,,,,,
2024-11-18,1.1699999570846558,1.2300000190734863,1.149999976158142,1.2000000476837158,474900.0,,,,,
2024-11-19,1.2899999618530271,1.2999999523162842,1.149999976158142,1.149999976158142,821300.0,,,,,
2024-11-20,1.2300000190734863,1.2790000438690186,1.2200000286102295,1.25,269000.0,,,,,
2024-11-21,1.2999999523162842,1.309999942779541,1.2200000286102295,1.2300000190734863,632900.0,,,,,
2024-11-22,1.2799999713897705,1.3300000429153442,1.25,1.3300000429153442,549400.0,,,,,
2024-11-25,1.340000033378601,1.4199999570846558,1.2799999713897705,1.309999942779541,911100.0,,,,,
2024-11-26,1.4199999570846558,1.5,1.3300000429153442,1.4800000190734863,975600.0,,,,,
2024-11-27,1.3799999952316284,1.4900000095367432,1.350000023841858,1.4299999475479126,641800.0,,,,,
2024-11-29,1.5,1.5199999809265137,1.409999966621399,1.409999966621399,595800.0,,,,,
2024-12-02,1.6200000047683716,1.649999976158142,1.3799999952316284,1.5,2053200.0,,,,,
2024-12-03,1.409999966621399,1.6200000047683716,1.3799999952316284,1.6100000143051147,1371800.0,,,,,
2024-12-04,1.4600000381469729,1.5,1.409999966621399,1.4199999570846558,680500.0,,,,,
2024-12-05,1.4500000476837158,1.534999966621399,1.3799999952316284,1.4900000095367432,489700.0,,,,,
2024-12-06,1.399999976158142,1.4800000190734863,1.3700000047683716,1.4500000476837158,706400.0,,,,,
2024-12-09,1.3600000143051147,1.4199999570846558,1.340000033378601,1.399999976158142,486800.0,,,,,
2024-12-10,1.3300000429153442,1.3600000143051147,1.2799999713897705,1.340000033378601,428600.0,,,,,
2024-12-11,1.350000023841858,1.3899999856948853,1.2799999713897705,1.3799999952316284,628400.0,,,,,
2024-12-12,1.309999942779541,1.3600000143051147,1.2899999618530271,1.3200000524520874,399400.0,,,,,
2024-12-13,1.4299999475479126,1.4500000476837158,1.309999942779541,1.309999942779541,982600.0,,,,,
2024-12-16,4.579999923706055,6.840000152587891,2.049999952316284,2.240000009536743,296899600.0,,,,,
2024-12-17,5.599999904632568,7.650000095367432,4.610000133514404,5.579999923706055,74332400.0,,,,,
2024-12-18,4.550000190734863,5.429999828338623,4.25,5.0,12381400.0,,,,,
2024-12-19,4.929999828338623,5.5,4.360000133514404,4.579999923706055,10207400.0,,,,,
2024-12-20,3.9600000381469727,5.170000076293945,3.884999990463257,5.099999904632568,7308800.0,,,,,
2024-12-23,4.539999961853027,4.630000114440918,4.079999923706055,4.485000133514404,6279300.0,,,,,
2024-12-24,4.489999771118164,4.590000152587891,4.0,4.0,3213200.0,,,,,
2024-12-26,4.690000057220459,5.409999847412109,4.400000095367432,4.409999847412109,6434900.0,,,,,
2024-12-27,5.019999980926514,5.550000190734863,4.690000057220459,5.300000190734863,5198200.0,,,,,
2024-12-30,5.110000133514404,5.28000020980835,4.5,4.78000020980835,3537300.0,,,,,
2024-12-31,4.900000095367432,6.75,4.599999904632568,6.010000228881836,10285200.0,,,,,
2025-01-02,3.049999952316284,3.740000009536743,2.9100000858306885,3.549999952316284,13233600.0,,,,,
2025-01-03,3.299999952316284,3.5799999237060547,3.0799999237060547,3.259999990463257,7463700.0,,,,,
2025-01-06,3.150000095367432,3.400000095367432,3.119999885559082,3.299999952316284,4026300.0,,,,,
2025-01-07,3.109999895095825,3.299999952316284,2.9100000858306885,3.150000095367432,3016900.0,,,,,
2025-01-08,2.720000028610229,2.970000028610229,2.5799999237060547,2.930000066757202,2716700.0,,,,,
2025-01-10,2.6600000858306885,2.799999952316284,2.440000057220459,2.700000047683716,1677200.0,,,,,
2025-01-13,2.359999895095825,2.569999933242798,2.25,2.5,1586800.0,,,,,
2025-01-14,2.3399999141693115,2.609999895095825,2.309999942779541,2.309999942779541,1133700.0,,,,,
2025-01-15,2.2799999713897705,2.5,2.1449999809265137,2.380000114440918,2233400.0,,,,,
2025-01-16,2.4100000858306885,2.5999999046325684,2.259999990463257,2.319999933242798,1735800.0,,,,,
2025-01-17,2.5899999141693115,2.8499999046325684,2.470000028610229,2.5,3581800.0,,,,,
2025-01-21,3.1600000858306885,3.3499999046325684,2.759999990463257,2.8299999237060547,9963800.0,,,,,
2025-01-22,3.0,3.1600000858306885,2.8499999046325684,3.0,2465200.0,,,,,
2025-01-23,2.700000047683716,3.009999990463257,2.700000047683716,2.9600000381469727,1943700.0,,,,,
2025-01-24,2.7699999809265137,3.0199999809265137,2.75,2.7799999713897705,1934700.0,,,,,
2025-01-27,2.4800000190734863,2.7100000381469727,2.450000047683716,2.5999999046325684,1403800.0,,,,,
2025-01-28,2.539999961853028,2.6489999294281006,2.509999990463257,2.569999933242798,982100.0,,,,,
2025-01-29,2.390000104904175,2.630000114440918,2.369999885559082,2.5799999237060547,909200.0,,,,,
2025-01-30,2.4200000762939453,2.5,2.390000104904175,2.390000104904175,608400.0,,,,,
2025-01-31,2.4800000190734863,2.539999961853028,2.380000114440918,2.430000066757202,822100.0,,,,,
2025-02-03,2.319999933242798,2.365000009536743,2.2300000190734863,2.299999952316284,854000.0,,,,,
2025-02-04,2.559999942779541,2.638000011444092,2.430000066757202,2.4600000381469727,1349400.0,,,,,
2025-02-05,2.619999885559082,2.630000114440918,2.509999990463257,2.549999952316284,970700.0,,,,,
2025-02-06,2.4600000381469727,2.690000057220459,2.4200000762939453,2.619999885559082,1297500.0,,,,,
2025-02-07,2.539999961853028,2.549999952316284,2.400000095367432,2.490000009536743,963700.0,,,,,
2025-02-10,2.759999990463257,2.970000028610229,2.4200000762939453,2.5,2181800.0,,,,,
2025-02-11,2.7799999713897705,3.0,2.680000066757202,2.819999933242798,1615800.0,,,,,
2025-02-12,2.7799999713897705,2.859999895095825,2.609999895095825,2.640000104904175,1068200.0,,,,,
2025-02-13,2.700000047683716,2.759999990463257,2.561000108718872,2.75,918500.0,,,,,
2025-02-14,2.6700000762939453,2.720000028610229,2.595000028610229,2.680000066757202,649600.0,,,,,
2025-02-18,2.5999999046325684,2.75,2.5899999141693115,2.6700000762939453,835900.0,,,,,
2025-02-19,2.5199999809265137,2.650000095367432,2.505000114440918,2.5899999141693115,1108100.0,,,,,
2025-02-20,2.509999990463257,2.539999961853028,2.359999895095825,2.5199999809265137,793300.0,,,,,
2025-02-21,2.400000095367432,2.559999942779541,2.3299999237060547,2.5199999809265137,704300.0,,,,,
2025-02-24,2.2699999809265137,2.438999891281128,2.25,2.430000066757202,804300.0,,,,,
2025-02-25,2.200000047683716,2.299999952316284,2.109999895095825,2.2699999809265137,746800.0,,,,,
2025-02-26,2.220000028610229,2.309999942779541,2.180000066757202,2.200000047683716,888000.0,,,,,
2025-02-27,1.9700000286102293,2.299999952316284,1.9299999475479128,2.299999952316284,922900.0,,,,,
2025-02-28,1.8899999856948853,2.0,1.85699999332428,1.909999966621399,680600.0,,,,,
2025-03-03,1.850000023841858,2.049999952316284,1.7999999523162842,2.0,638900.0,,,,,
2025-03-04,1.7599999904632568,1.850000023841858,1.659999966621399,1.75,1034000.0,,,,,
2025-03-05,1.8899999856948853,1.919999957084656,1.75,1.840000033378601,493500.0,,,,,
2025-03-06,1.870000004768372,2.0190000534057617,1.8200000524520876,1.8899999856948853,823000.0,,,,,
2025-03-07,1.9800000190734863,1.9800000190734863,1.8009999990463257,1.899999976158142,372800.0,,,,,
2025-03-10,1.7100000381469729,1.950000047683716,1.6799999475479126,1.940000057220459,839000.0,,,,,
2025-03-11,1.7699999809265137,1.815999984741211,1.7009999752044678,1.7799999713897705,298300.0,,,,,
2025-03-12,1.870000004768372,1.899999976158142,1.8049999475479128,1.830000042915344,458900.0,,,,,
2025-03-13,1.75,1.8899999856948853,1.7400000095367432,1.870000004768372,425800.0,,,,,
2025-03-14,1.9700000286102293,2.0199999809265137,1.7999999523162842,1.830000042915344,942200.0,,,,,
2025-03-17,1.919999957084656,2.0,1.830000042915344,1.9800000190734863,2090200.0,,,,,
2025-03-18,1.75,1.919999957084656,1.7400000095367432,1.919999957084656,839900.0,,,,,
2025-03-19,1.7000000476837158,1.75,1.6649999618530271,1.75,654500.0,,,,,
2025-03-20,1.6699999570846558,1.725000023841858,1.6649999618530271,1.7100000381469729,402900.0,,,,,
2025-03-21,1.5800000429153442,1.6649999618530271,1.5800000429153442,1.649999976158142,535400.0,,,,,
2025-03-24,1.6799999475479126,1.715999960899353,1.600000023841858,1.6399999856948853,669700.0,,,,,
2025-03-25,1.7000000476837158,1.7549999952316284,1.6699999570846558,1.7000000476837158,385200.0,,,,,
2025-03-26,1.649999976158142,1.7300000190734863,1.6200000047683716,1.7100000381469729,572100.0,,,,,
2025-03-27,1.5499999523162842,1.649999976158142,1.5499999523162842,1.6200000047683716,526700.0,,,,,
2025-03-28,1.5,1.6139999628067017,1.4800000190734863,1.590000033378601,487000.0,,,,,
2025-03-31,1.4800000190734863,1.5099999904632568,1.3899999856948853,1.4700000286102295,391800.0,,,,,
2025-04-01,1.4199999570846558,1.4600000381469729,1.309999942779541,1.3700000047683716,556800.0,,,,,
2025-04-02,1.309999942779541,1.6449999809265137,1.2999999523162842,1.6399999856948853,12993000.0,,,,,
2025-04-03,1.309999942779541,1.350000023841858,1.2000000476837158,1.2599999904632568,1032400.0,,,,,
2025-04-04,1.2799999713897705,1.3200000524520874,1.2000000476837158,1.2899999618530271,851200.0,,,,,
2025-04-07,1.2899999618530271,1.3220000267028809,1.149999976158142,1.2100000381469729,1065400.0,,,,,
2025-04-08,1.2300000190734863,1.350000023841858,1.2200000286102295,1.3300000429153442,1023000.0,,,,,
2025-04-09,1.309999942779541,1.340000033378601,1.1399999856948853,1.2200000286102295,1102900.0,,,,,
2025-04-10,1.2999999523162842,1.309999942779541,1.2300000190734863,1.2999999523162842,394200.0,,,,,
2025-04-11,1.3799999952316284,1.3899999856948853,1.2699999809265137,1.2999999523162842,351700.0,,,,,
2025-04-14,1.3799999952316284,1.4199999570846558,1.340000033378601,1.3799999952316284,268800.0,,,,,
2025-04-15,1.3700000047683716,1.409999966621399,1.3609999418258667,1.3799999952316284,158400.0,,,,,
2025-04-16,1.340000033378601,1.3899999856948853,1.3200000524520874,1.340000033378601,158200.0,,,,,
2025-04-17,1.399999976158142,1.4199999570846558,1.340000033378601,1.3600000143051147,158700.0,,,,,
2025-04-21,1.399999976158142,1.399999976158142,1.3220000267028809,1.3600000143051147,250900.0,,,,,
2025-04-22,1.440000057220459,1.4700000286102295,1.3899999856948853,1.4299999475479126,250900.0,,,,,
2025-04-23,1.4800000190734863,1.5199999809265137,1.4600000381469729,1.5,468400.0,,,,,
2025-04-24,1.6100000143051147,1.625,1.5099999904632568,1.5299999713897705,664300.0,,,,,
2025-04-25,1.600000023841858,1.6699999570846558,1.559999942779541,1.6399999856948853,479100.0,,,,,
2025-04-28,1.600000023841858,1.6299999952316284,1.5499999523162842,1.590000033378601,147900.0,,,,,
2025-04-29,1.5700000524520874,1.6150000095367432,1.559999942779541,1.5800000429153442,138200.0,,,,,
2025-04-30,1.5800000429153442,1.5950000286102295,1.4600000381469729,1.5700000524520874,172700.0,,,,,
2025-05-01,1.5800000429153442,1.6399999856948853,1.5800000429153442,1.6200000047683716,114400.0,,,,,
2025-05-02,1.6200000047683716,1.6399999856948853,1.5800000429153442,1.6200000047683716,339200.0,,,,,
2025-05-05,1.5299999713897705,1.6100000143051147,1.5199999809265137,1.590000033378601,190600.0,,,,,
2025-05-06,1.4850000143051147,1.5499999523162842,1.4800000190734863,1.4800000190734863,214800.0,,,,,
2025-05-07,1.5099999904632568,1.5199999809265137,1.468000054359436,1.4800000190734863,145900.0,,,,,
2025-05-08,1.5399999618530271,1.5800000429153442,1.4950000047683716,1.5099999904632568,249700.0,,,,,
2025-05-09,1.5099999904632568,1.5770000219345093,1.4850000143051147,1.5399999618530271,201900.0,,,,,
2025-05-12,1.6200000047683716,1.6799999475479126,1.5499999523162842,1.600000023841858,355500.0,,,,,
2025-05-13,1.649999976158142,1.7289999723434448,1.6200000047683716,1.649999976158142,451000.0,,,,,
2025-05-14,1.8899999856948853,1.899999976158142,1.690000057220459,1.690000057220459,1169500.0,,,,,
2025-05-15,1.809999942779541,2.0,1.7109999656677246,2.0,1065300.0,,,,,
2025-05-16,1.6200000047683716,1.7000000476837158,1.590000033378601,1.6299999952316284,1109100.0,,,,,
2025-05-19,1.6100000143051147,1.6200000047683716,1.559999942779541,1.6100000143051147,382900.0,,,,,
2025-05-20,1.5,1.5700000524520874,1.4800000190734863,1.559999942779541,532100.0,,,,,
2025-05-21,1.440000057220459,1.5679999589920044,1.440000057220459,1.4900000095367432,394600.0,,,,,
2025-05-22,1.5199999809265137,1.5199999809265137,1.4299999475479126,1.4700000286102295,295800.0,,,,,
2025-05-23,1.559999942779541,1.600000023841858,1.4639999866485596,1.5,339400.0,,,,,
2025-05-27,1.5099999904632568,1.600000023841858,1.4900000095367432,1.590000033378601,525000.0,,,,,
2025-05-28,1.4700000286102295,1.5499999523162842,1.4600000381469729,1.5399999618530271,252800.0,,,,,
2025-05-29,1.4600000381469729,1.50600004196167,1.4199999570846558,1.4800000190734863,390100.0,,,,,
2025-05-30,1.399999976158142,1.4600000381469729,1.3600000143051147,1.4600000381469729,414000.0,,,,,
2025-06-02,1.4199999570846558,1.4299999475479126,1.3650000095367432,1.399999976158142,232100.0,,,,,
2025-06-03,1.4900000095367432,1.4900000095367432,1.409999966621399,1.4299999475479126,253100.0,,,,,
2025-06-04,1.4800000190734863,1.5700000524520874,1.4600000381469729,1.4900000095367432,427800.0,,,,,
2025-06-05,1.475000023841858,1.5499999523162842,1.4299999475479126,1.4800000190734863,1667000.0,,,,,
2025-06-06,1.5399999618530271,1.5800000429153442,1.4600000381469729,1.4900000095367432,768900.0,,,,,
2025-06-09,1.6399999856948853,1.7000000476837158,1.5199999809265137,1.5700000524520874,1204300.0,,,,,
2025-06-10,1.5399999618530271,1.659999966621399,1.5199999809265137,1.649999976158142,581500.0,,,,,
2025-06-11,1.649999976158142,1.6799999475479126,1.5499999523162842,1.5499999523162842,773000.0,,,,,
2025-06-12,1.6200000047683716,1.6699999570846558,1.590000033378601,1.6699999570846558,296700.0,,,,,
2025-06-13,1.5399999618530271,1.5989999771118164,1.5199999809265137,1.5499999523162842,290300.0,,,,,
2025-06-16,1.6299999952316284,1.649999976158142,1.52400004863739,1.559999942779541,439300.0,,,,,
2025-06-17,1.5299999713897705,1.6349999904632568,1.5299999713897705,1.600000023841858,344700.0,,,,,
2025-06-18,1.5399999618530271,1.600000023841858,1.5299999713897705,1.5499999523162842,271100.0,,,,,
2025-06-20,1.4900000095367432,1.5700000524520874,1.4900000095367432,1.559999942779541,367900.0,,,,,
2025-06-23,1.590000033378601,1.8200000524520876,1.5299999713897705,1.5299999713897705,2461600.0,,,,,
2025-06-24,1.590000033378601,1.649999976158142,1.559999942779541,1.6100000143051147,661100.0,,,,,
2025-06-25,1.5800000429153442,1.6299999952316284,1.559999942779541,1.6299999952316284,384800.0,,,,,
2025-06-26,1.7999999523162842,1.8200000524520876,1.5800000429153442,1.6200000047683716,1489800.0,,,,,
2025-06-27,1.6399999856948853,1.7999999523162842,1.6299999952316284,1.7999999523162842,629000.0,,,,,
2025-06-30,1.7300000190734863,1.7799999713897705,1.6799999475479126,1.7000000476837158,493100.0,,,,,
2025-07-01,1.7799999713897705,1.7899999618530271,1.649999976158142,1.7200000286102295,371200.0,,,,,
2025-07-02,1.7799999713897705,1.7999999523162842,1.75,1.7799999713897705,409800.0,,,,,
2025-07-03,1.7300000190734863,1.7899999618530271,1.7200000286102295,1.7799999713897705,252200.0,,,,,
2025-07-07,1.7000000476837158,1.7400000095367432,1.6399999856948853,1.7400000095367432,408000.0,,,,,
2025-07-08,1.7599999904632568,1.784999966621399,1.6779999732971191,1.690000057220459,316700.0,,,,,
2025-07-09,1.7599999904632568,1.7949999570846558,1.7300000190734863,1.7799999713897705,336200.0,,,,,
