Date,Close,High,Low,Open,Volume,"('Close', 'SY')","('High', 'SY')","('Low', 'SY')","('Open', 'SY')","('Volume', 'SY')"
2024-07-26,0.9088588953018188,0.9339975677910868,0.9088588953018188,0.9117595290905844,31100.0,,,,,
2024-07-29,0.9436662197113036,0.9436662197113036,0.908858846630188,0.908858846630188,6600.0,,,,,
2024-07-30,0.918527603149414,0.9378650658046735,0.9088589006367906,0.9088589006367906,14900.0,,,,,
2024-07-31,0.910792589187622,0.9281962762101256,0.9088588717984598,0.9185275740042927,11300.0,,,,,
2024-08-01,0.8711509108543396,0.9233619136436382,0.8701839945417519,0.8914551737085085,49600.0,,,,,
2024-08-02,0.8324760794639587,0.8740515232120157,0.8324760794639587,0.8701840306910317,71000.0,,,,,
2024-08-05,0.8266748189926147,0.8411778718377461,0.8218404680442376,0.8411778718377461,68200.0,,,,,
2024-08-06,0.8469790816307068,0.8711508940077645,0.8334428874463577,0.8663165430583548,3200.0,,,,,
2024-08-07,0.8315091729164124,0.8701839806418208,0.8266748219507364,0.8643827710090114,19200.0,,,,,
2024-08-08,0.8779190182685852,0.8885546371395122,0.8218405206273828,0.8218405206273828,28600.0,,,,,
2024-08-09,0.8411778807640076,0.9088588523895011,0.8411778807640076,0.9088588523895011,14300.0,,,,,
2024-08-12,0.8508465886116028,0.8895214545048611,0.8034698793331115,0.8218404824141666,63300.0,,,,,
2024-08-13,0.9281962513923644,0.9359312360022202,0.8508465781838366,0.8508465781838366,88600.0,,,,,
2024-08-14,0.9475337266921996,0.9475337266921996,0.8701839947291559,0.9349643909259544,19100.0,,,,,
2024-08-15,0.8508465886116028,0.9426993734968376,0.8315091844799787,0.9378650224639316,225700.0,,,,,
2024-08-16,0.8315091729164124,0.8508465767791166,0.8218404709850603,0.8402110161806311,82500.0,,,,,
2024-08-19,0.83634352684021,0.870183983719635,0.821840473891885,0.841177877822985,43900.0,,,,,
2024-08-20,0.83634352684021,0.8895214452807446,0.7831656083996753,0.83634352684021,122500.0,,,,,
2024-08-21,0.8895214796066284,0.8924220557302185,0.8334429253604009,0.8595484562527821,36300.0,,,,,
2024-08-22,0.8518134355545044,0.9281962499779046,0.8218404710895055,0.9185275480453235,152300.0,,,,,
2024-08-23,0.8160392045974731,0.9088588469720228,0.783165606469616,0.9088588469720228,321500.0,,,,,
2024-08-26,0.8121717572212219,0.8701840297105958,0.7831656497915414,0.8344097959693155,69000.0,,,,,
2024-08-27,0.8798527717590332,0.9001570350170816,0.7928343359959361,0.7928343359959361,214700.0,,,,,
2024-08-28,0.856647789478302,0.8701839837566497,0.8218404739268433,0.8605152817906885,28300.0,,,,,
2024-08-29,0.840211033821106,0.8701839989115867,0.7928343242067816,0.7928343242067816,221800.0,,,,,
2024-08-30,0.8247410655021667,0.8508465958809007,0.8025030275088019,0.8150723633537491,39200.0,,,,,
2024-09-03,0.8305423259735107,0.8305423259735107,0.7831656166850877,0.8034698795015475,70300.0,,,,,
2024-09-04,0.7841324806213379,0.8208735717773787,0.7831656219340759,0.8073373772656789,88300.0,,,,,
2024-09-05,0.8015362024307251,0.8247411000859789,0.7831656560523986,0.7850993735111643,36700.0,,,,,
2024-09-06,0.7879999876022339,0.8344097817509011,0.7841324951515097,0.821840503323562,65000.0,,,,,
2024-09-09,0.7541594505310059,0.8034698770292641,0.7541594505310059,0.7879999652943248,90600.0,,,,,
2024-09-10,0.7783312797546387,0.8083043028120629,0.7551263828453472,0.7551263828453472,75600.0,,,,,
2024-09-11,0.7976686954498291,0.8189398752614275,0.7464245497896271,0.7734969395025663,53400.0,,,,,
2024-09-12,0.7541594505310059,0.7938011749911759,0.7541594505310059,0.7918674576355622,19500.0,,,,,
2024-09-13,0.8121717572212219,0.8121717572212219,0.7560932598051676,0.8092711810562615,19300.0,,,,,
2024-09-16,0.7734969258308411,0.7841324867336484,0.7570600974992197,0.7841324867336484,27000.0,,,,,
2024-09-17,0.8015362024307251,0.8083043287964312,0.773496953498544,0.773496953498544,15800.0,,,,,
2024-09-18,0.7628613114356995,0.7734969300262043,0.7464245406449378,0.7734969300262043,49000.0,,,,,
2024-09-19,0.7116171717643738,0.8025030428533255,0.6719754460938703,0.7251533665569838,257200.0,,,,,
2024-09-20,0.7106503248214722,0.7348220810548504,0.6874454273114265,0.7348220810548504,15700.0,,,,,
2024-09-23,0.713550865650177,0.7386895369918132,0.6961472366021326,0.705815938616605,51200.0,,,,,
2024-09-24,0.7261202335357666,0.7348220772608565,0.696147267487135,0.7135508973073023,63600.0,,,,,
2024-09-25,0.7019484639167786,0.7348220631177256,0.7019484639167786,0.7348220631177256,10100.0,,,,,
2024-09-26,0.8025030493736267,0.821840511827337,0.749325128478445,0.7638282397262307,229600.0,,,,,
2024-09-27,0.8701840043067932,0.947533737121183,0.8150723672212994,0.8315091955296091,350600.0,,,,,
2024-09-30,0.9088588953018188,1.0345522001181455,0.889521490390082,0.9668711676670418,546300.0,,,,,
2024-10-01,0.9862085580825806,0.9958772603963296,0.882753351117448,0.882753351117448,167300.0,,,,,
2024-10-02,1.1795828342437744,1.218257643477989,1.0442208866640006,1.0635582912811077,652900.0,,,,,
2024-10-03,1.1554111242294312,1.1699141782666171,1.0732270360920158,1.1505767728837024,153800.0,,,,,
2024-10-04,1.1699141263961792,1.2085889354472852,1.105133729027559,1.1602454241334028,226700.0,,,,,
2024-10-07,1.1119017601013184,1.1940858418262916,1.1022330581642648,1.1795827889207111,248500.0,,,,,
2024-10-08,1.0732269287109375,1.09256433215906,0.9668710944862482,1.0248833048306152,141500.0,,,,,
2024-10-09,1.0248833894729614,1.0538896123007069,0.9862085793826688,1.0538896123007069,60300.0,,,,,
2024-10-10,1.005545973777771,1.0442208987184716,1.0007116225676864,1.024883378618109,49900.0,,,,,
2024-10-11,1.0442209243774414,1.0442209243774414,0.995877295828655,0.995877295828655,41200.0,,,,,
2024-10-14,1.0538896322250366,1.1312392538679568,1.0190822563817117,1.0248834088489138,97900.0,,,,,
2024-10-15,0.9900761246681212,1.0345522021567677,0.966871169572296,1.0345522021567677,72000.0,,,,,
2024-10-16,0.9572024345397948,0.9958772431240224,0.928196270471614,0.9958772431240224,62000.0,,,,,
2024-10-17,0.9543018341064452,0.9543018341064452,0.9098257565803488,0.9475337654203068,24700.0,,,,,
2024-10-18,0.981374204158783,1.0239165633753469,0.96687115072905,1.0055459598750045,66200.0,,,,,
2024-10-21,0.9717054963111876,1.0055459541202278,0.9339975460836836,1.0055459541202278,60900.0,,,,,
2024-10-22,0.96687114238739,0.9765398445904624,0.955268665165697,0.9765398445904624,37100.0,,,,,
2024-10-23,0.9620367884635924,0.9958772460750696,0.9146600786515116,0.9668711395509464,15500.0,,,,,
2024-10-24,1.0152146816253662,1.024883384097225,0.9620368180301432,0.9620368180301432,103400.0,,,,,
2024-10-25,0.9717054963111876,1.0152146563513822,0.9572024429644562,1.0152146563513822,32500.0,,,,,
2024-10-28,0.9475337266921996,0.9765398329558336,0.879852754447044,0.9668711308679556,38600.0,,,,,
2024-10-29,0.9281962513923644,0.9668711168116332,0.9281962513923644,0.9281962513923644,27200.0,,,,,
2024-10-30,0.894355833530426,0.937865051818396,0.8895214823462085,0.937865051818396,89100.0,,,,,
2024-10-31,0.8653496503829956,0.9185275699079296,0.8315091928134989,0.8798527612570763,67800.0,,,,,
2024-11-01,0.8324760794639587,0.8759852982875141,0.8315092207412159,0.8324760794639587,114400.0,,,,,
2024-11-04,0.844078540802002,0.8518134680652764,0.8247410785687868,0.8508466093611186,74600.0,,,,,
2024-11-05,0.864382803440094,0.89822331909951,0.8440785401484536,0.8798527732146881,48200.0,,,,,
2024-11-06,0.8218404650688171,0.8469790783833636,0.783165599991811,0.8411778687923158,78100.0,,,,,
2024-11-07,0.8798527717590332,0.9059582448579508,0.831509202738425,0.831509202738425,112000.0,,,,,
2024-11-08,0.83634352684021,0.9185275511773948,0.83634352684021,0.8895214452807446,70200.0,,,,,
2024-11-11,0.8228073716163635,0.8363435665366207,0.8218405128999192,0.8324760740408311,40200.0,,,,,
2024-11-12,0.6874454021453857,0.8218404886690536,0.642002409882194,0.8218404886690536,299200.0,,,,,
2024-11-13,0.7734969258308411,0.8315091967089044,0.7067828114395677,0.7067828114395677,123200.0,,,,,
2024-11-14,0.8508465886116028,0.8895214545048611,0.8218404824141666,0.8218404824141666,133500.0,,,,,
2024-11-15,0.8585816025733948,0.8779190073639628,0.8508466176051627,0.8682503049686788,59300.0,,,,,
2024-11-18,0.8798527717590332,0.9185275808715108,0.8508466072946637,0.8634159433082235,89400.0,,,,,
2024-11-19,0.860515296459198,0.9165938494997128,0.860515296459198,0.8701839985899738,64800.0,,,,,
2024-11-20,0.8025030493736267,0.9185275935758394,0.8005693319432619,0.874051516377324,137500.0,,,,,
2024-11-21,0.8692171573638916,0.8924220544699,0.841177909095382,0.860515313745387,39000.0,,,,,
2024-11-22,0.8025030493736267,0.8508466190628841,0.7783312933440042,0.8508466190628841,89200.0,,,,,
2024-11-25,0.840211033821106,0.8411778925085388,0.7928343242067816,0.8208735719223967,75600.0,,,,,
2024-11-26,0.7938011884689331,0.8373104060090728,0.7928343297747102,0.8373104060090728,85300.0,,,,,
2024-11-27,0.8025030493736267,0.8305423555240036,0.7831656445499288,0.7928343469617777,43400.0,,,,,
2024-11-29,0.8025030493736267,0.8266748630332615,0.8025030493736267,0.8208735954821423,30900.0,,,,,
2024-12-02,0.7841324806213379,0.8121717283319996,0.7734969198014346,0.7918674653794551,132500.0,,,,,
2024-12-03,0.7773644328117371,0.7928343451085321,0.7551263942644607,0.7821987840063612,55700.0,,,,,
2024-12-04,0.7357889413833618,0.7831656528601543,0.7357889413833618,0.77349695034571,195300.0,,,,,
2024-12-05,0.7686625719070435,0.7812319077833494,0.7154846523280646,0.7512588849444678,223900.0,,,,,
2024-12-06,0.7541594505310059,0.792834316313369,0.7541594505310059,0.792834316313369,56500.0,,,,,
2024-12-09,0.844078540802002,0.8498797506569606,0.7831656356198945,0.7831656356198945,131700.0,,,,,
2024-12-10,0.7841324806213379,0.8508465944925749,0.7783312708677553,0.8315091902272925,68200.0,,,,,
2024-12-11,0.7734969258308411,0.820873578176086,0.7734969258308411,0.7831656280388498,75500.0,,,,,
2024-12-12,0.7734969258308411,0.7928343302468586,0.7734969258308411,0.7734969258308411,42600.0,,,,,
2024-12-13,0.7734969258308411,0.7870331204480555,0.7734969258308411,0.7734969258308411,66000.0,,,,,
2024-12-16,0.7734969258308411,0.7879999791428541,0.7734969258308411,0.7734969258308411,45200.0,,,,,
2024-12-17,0.7734969258308411,0.7773644182400468,0.7734969258308411,0.7734969258308411,68100.0,,,,,
2024-12-18,0.7560932636260986,0.7850993712023622,0.7541594885430066,0.7831656537492832,75200.0,,,,,
2024-12-19,0.7580269575119019,0.7734969271756202,0.7541594650959722,0.7734969271756202,34000.0,,,,,
2024-12-20,0.7444907426834106,0.7609275705979047,0.7348220407207704,0.7589938532573804,139700.0,,,,,
2024-12-23,0.7444907426834106,0.7531925859757888,0.7348220407207704,0.7348220407207704,34900.0,,,,,
2024-12-24,0.7638282179832458,0.7831656222564891,0.744490756079992,0.744490756079992,28900.0,,,,,
2024-12-26,0.8092711567878723,0.8121717328658504,0.7734969241193881,0.7734969241193881,84200.0,,,,,
2024-12-27,0.7928343415260315,0.8102380288000433,0.7734969368349125,0.8092711700914896,17600.0,,,,,
2024-12-30,0.7541594505310059,0.8092711443561251,0.7444907484929176,0.7773644045784297,102400.0,,,,,
2024-12-31,0.8025030493736267,0.8228073705425194,0.7541594796843695,0.7541594796843695,61200.0,,,,,
2025-01-02,0.7928343415260315,0.8218405061927218,0.783165639180472,0.783165639180472,32600.0,,,,,
2025-01-03,0.8121717572212219,0.8150723910161951,0.8025030547446618,0.8025030547446618,15400.0,,,,,
2025-01-06,0.8266748189926147,0.8508465737345003,0.7957349383449958,0.7957349383449958,33400.0,,,,,
2025-01-07,0.8315091729164124,0.8315091729164124,0.8141054863879749,0.830542314249279,13000.0,,,,,
2025-01-08,0.9117594957351683,0.914660071787808,0.8305423289210725,0.8315091876052857,78400.0,,,,,
2025-01-10,0.8556809425354004,0.9088588617070368,0.8508465914861617,0.8837201901469871,25000.0,,,,,
2025-01-13,0.882753312587738,0.882753312587738,0.8556809242388702,0.8605152751847388,11900.0,,,,,
2025-01-14,0.8798527717590332,0.8991901763152719,0.8740515042881525,0.8895214740371525,18400.0,,,,,
2025-01-15,0.9030576348304749,0.9165938290373769,0.8556809262913134,0.86341591087526,34100.0,,,,,
2025-01-16,0.9136932492256165,0.9233619517100126,0.8701840304158216,0.9233619517100126,8200.0,,,,,
2025-01-17,0.8991901874542236,0.913693241051063,0.8605153202326398,0.9098257485659034,23300.0,,,,,
2025-01-21,0.8701840043067932,0.8808196228245275,0.8556809510153491,0.8595484434190698,18000.0,,,,,
2025-01-22,0.860515296459198,0.9185275668738636,0.8566478040808855,0.8566478040808855,39700.0,,,,,
2025-01-23,0.8701840043067932,0.9001570272131195,0.8701840043067932,0.9001570272131195,6600.0,,,,,
2025-01-24,0.9020907878875732,0.9185275583045426,0.8808196088203076,0.9185275583045426,68200.0,,,,,
2025-01-27,0.8315091729164124,0.9001570027330198,0.8315091729164124,0.8750183316074969,143400.0,,,,,
2025-01-28,0.8015362024307251,0.8363435777286123,0.7928343586062533,0.831509226451685,68100.0,,,,,
2025-01-29,0.862449049949646,0.9011238575080098,0.8141054828716822,0.836343520269745,27900.0,,,,,
2025-01-30,0.8701840043067932,0.8962895348093989,0.8363435466267571,0.8363435466267571,57000.0,,,,,
2025-01-31,0.8856539726257324,0.886620831317745,0.8315091943128939,0.8315091943128939,10700.0,,,,,
2025-02-03,0.8315091729164124,0.8856539498359917,0.7831656056296424,0.8701839806418208,37000.0,,,,,
2025-02-04,0.8614821434020996,0.8701839867271719,0.8121717171033598,0.8411778807302707,105500.0,,,,,
2025-02-05,0.8798527717590332,0.8798527717590332,0.8402110463147346,0.8402110463147346,15900.0,,,,,
2025-02-06,0.8527804017066956,0.8701840316247799,0.823774236583196,0.823774236583196,15200.0,,,,,
2025-02-07,0.860515296459198,0.8991901626123119,0.8508465943284221,0.8508465943284221,92700.0,,,,,
2025-02-10,0.8972563743591309,0.9552686439171788,0.8701839857407092,0.8701839857407092,83100.0,,,,,
2025-02-11,0.8991901874542236,0.9475337570737004,0.8933889775414903,0.8972564123966378,76300.0,,,,,
2025-02-12,0.9040245413780212,0.9475337599296942,0.8798527853104321,0.8991901901645034,130400.0,,,,,
2025-02-13,0.918527603149414,0.918527603149414,0.8846871443552322,0.8895214956115439,38200.0,,,,,
2025-02-14,0.918527603149414,0.9320637981930894,0.8914552130620634,0.8991901981241672,152400.0,,,,,
2025-02-18,0.9059582352638244,0.9552686624640432,0.8904883233086626,0.9243287809237088,286900.0,,,,,
2025-02-19,0.9659042954444884,0.9668711541505566,0.9088588825963227,0.9088588825963227,172700.0,,,,,
2025-02-20,0.9378650188446044,0.9668711249301029,0.932063751523497,0.9668711249301029,194700.0,,,,,
2025-02-21,0.9572024345397948,0.9572024345397948,0.9378650302476812,0.9378650302476812,90900.0,,,,,
2025-02-24,0.9494674801826476,0.9572024651992512,0.9378650602877552,0.9572024651992512,100400.0,,,,,
2025-02-25,0.918527603149414,0.9494674857678166,0.918527603149414,0.9475337683172972,54700.0,,,,,
2025-02-26,0.9465668201446532,0.9668711408426746,0.9185275722745386,0.9185275722745386,66400.0,,,,,
2025-02-27,0.918527603149414,0.9572024708299204,0.8991901981241672,0.9194944618746738,61800.0,,,,,
2025-02-28,0.9040245413780212,0.9465668435829808,0.8817865027438343,0.89145520517087,109100.0,,,,,
2025-03-03,0.8933889865875244,0.9504343428387092,0.8798527915674108,0.8895214940632045,107700.0,,,,,
2025-03-04,0.8701840043067932,0.884687115228248,0.8402110390304778,0.8701840043067932,123000.0,,,,,
2025-03-05,0.8808196187019348,0.9040245153856392,0.8411778937868518,0.8653496491594582,88800.0,,,,,
2025-03-06,0.8701840043067932,0.8982233098262646,0.8489128825313463,0.8701840043067932,118500.0,,,,,
2025-03-07,0.8730846643447876,0.8943558443916737,0.8701840305470263,0.8933889856690909,20800.0,,,,,
2025-03-10,0.860515296459198,0.8701839985899738,0.8373103998193339,0.8701839985899738,77300.0,,,,,
2025-03-11,0.8411778807640076,0.8827533224132372,0.8363435297643301,0.8363435297643301,47800.0,,,,,
2025-03-12,0.8460122346878052,0.8895214514652952,0.8295754066540846,0.8817864667870725,93300.0,,,,,
2025-03-13,0.8469790816307068,0.868250260386115,0.8315091701185976,0.868250260386115,81700.0,,,,,
2025-03-14,0.8653496503829956,0.942699382944724,0.8411778949762122,0.8788858449367964,203600.0,,,,,
2025-03-17,0.9572024345397948,0.9572024345397948,0.8518134543617523,0.8518134543617523,194000.0,,,,,
2025-03-18,0.918527603149414,0.9668711733425438,0.918527603149414,0.9562356121046608,277000.0,,,,,
2025-03-19,0.933030605316162,0.9572024178908872,0.9088588503714466,0.9088588503714466,122500.0,,,,,
2025-03-20,0.9378650188446044,0.9572024229016034,0.9281962591860952,0.9281962591860952,201800.0,,,,,
2025-03-21,0.9958772659301758,0.9958772659301758,0.929163208068592,0.929163208068592,337700.0,,,,,
2025-03-24,0.9465668201446532,1.0152146517807996,0.8508465993311527,0.9668711408426746,211000.0,,,,,
2025-03-25,0.9088588953018188,0.9378650602994366,0.8904883491096663,0.9194944564772716,39100.0,,,,,
2025-03-26,0.918527603149414,0.9475337683172972,0.9088589006367906,0.9204613782299464,68000.0,,,,,
2025-03-27,0.918527603149414,0.963003680811492,0.918527603149414,0.918527603149414,122300.0,,,,,
2025-03-28,0.8305423259735107,0.9088588588270144,0.7928343187529266,0.9011238741207392,217000.0,,,,,
2025-03-31,0.8025030493736267,0.9475337584413984,0.7928343469617777,0.821840511827337,4756900.0,,,,,
2025-04-01,0.8518134355545044,0.903057636479196,0.8218404710895055,0.8228073297567617,170300.0,,,,,
2025-04-02,0.8701840043067932,0.908858870713988,0.8315091955296091,0.8450453901276258,158500.0,,,,,
2025-04-03,0.8324760794639587,0.8798527908084983,0.821840518253762,0.8440785570269111,192500.0,,,,,
2025-04-04,0.7734969258308411,0.8382772652025061,0.7638282236228323,0.8083042998836812,291500.0,,,,,
2025-04-07,0.7879999876022339,0.8305423469301885,0.7299877161013941,0.7502920370601932,62300.0,,,,,
2025-04-08,0.7310000061988831,0.8619999885559082,0.7310000061988831,0.8190000057220459,216900.0,,,,,
2025-04-09,0.7149999737739563,0.800000011920929,0.6729999780654907,0.7429999709129333,973300.0,,,,,
2025-04-10,0.7699999809265137,0.8600000143051147,0.7210000157356262,0.7210000157356262,95200.0,,,,,
2025-04-11,0.7609999775886536,0.8289999961853027,0.75,0.7699999809265137,32400.0,,,,,
2025-04-14,0.8130000233650208,0.8500000238418579,0.7699999809265137,0.7699999809265137,156600.0,,,,,
2025-04-15,0.8349999785423279,0.8600000143051147,0.7540000081062317,0.8100000023841858,30200.0,,,,,
2025-04-16,0.8019999861717224,0.8299999833106995,0.8019999861717224,0.8299999833106995,10200.0,,,,,
2025-04-17,0.8199999928474426,0.8199999928474426,0.8019999861717224,0.8199999928474426,8000.0,,,,,
2025-04-21,0.800000011920929,0.824999988079071,0.800000011920929,0.824999988079071,28900.0,,,,,
2025-04-22,0.8299999833106995,0.8349999785423279,0.800000011920929,0.800000011920929,74100.0,,,,,
2025-04-23,0.8500000238418579,0.8629999756813049,0.8450000286102295,0.8500000238418579,51300.0,,,,,
2025-04-24,0.8209999799728394,0.8399999737739563,0.8149999976158142,0.8399999737739563,8900.0,,,,,
2025-04-25,0.8199999928474426,0.8560000061988831,0.8109999895095825,0.8109999895095825,3100.0,,,,,
2025-04-28,0.8240000009536743,0.8600000143051147,0.8100000023841858,0.8389999866485596,27600.0,,,,,
2025-04-29,0.8209999799728394,0.8479999899864197,0.8199999928474426,0.8339999914169312,14600.0,,,,,
2025-04-30,0.8199999928474426,0.8299999833106995,0.8130000233650208,0.8209999799728394,9000.0,,,,,
2025-05-01,0.800000011920929,0.8199999928474426,0.7409999966621399,0.8199999928474426,41700.0,,,,,
2025-05-02,0.8339999914169312,0.8600000143051147,0.7699999809265137,0.8149999976158142,32800.0,,,,,
2025-05-05,0.8349999785423279,0.8529999852180481,0.8029999732971191,0.8199999928474426,72800.0,,,,,
2025-05-06,0.8489999771118164,0.8489999771118164,0.8220000267028809,0.8220000267028809,31300.0,,,,,
2025-05-07,0.824999988079071,0.824999988079071,0.8199999928474426,0.8199999928474426,3000.0,,,,,
2025-05-08,0.8349999785423279,0.8489999771118164,0.8190000057220459,0.8299999833106995,34200.0,,,,,
2025-05-09,0.8399999737739563,0.859000027179718,0.8379999995231628,0.8479999899864197,33900.0,,,,,
2025-05-12,0.8500000238418579,0.8690000176429749,0.8399999737739563,0.8500000238418579,23800.0,,,,,
2025-05-13,0.8500000238418579,0.8899999856948853,0.8420000076293945,0.8500000238418579,45300.0,,,,,
2025-05-14,0.8399999737739563,0.8799999952316284,0.8299999833106995,0.8799999952316284,27000.0,,,,,
2025-05-15,0.8100000023841858,0.8349999785423279,0.8019999861717224,0.8299999833106995,8500.0,,,,,
2025-05-16,0.8209999799728394,0.9010000228881836,0.8199999928474426,0.9010000228881836,218800.0,,,,,
2025-05-19,0.8510000109672546,0.902999997138977,0.8500000238418579,0.8799999952316284,46300.0,,,,,
2025-05-20,0.847000002861023,0.8799999952316284,0.8240000009536743,0.8799999952316284,91900.0,,,,,
2025-05-21,0.8690000176429749,0.8690000176429749,0.8389999866485596,0.8560000061988831,29600.0,,,,,
2025-05-22,0.8579999804496765,0.8690000176429749,0.8510000109672546,0.8539999723434448,17700.0,,,,,
2025-05-23,0.8500000238418579,0.8690000176429749,0.8500000238418579,0.8579999804496765,34600.0,,,,,
2025-05-27,0.8759999871253967,0.8999999761581421,0.8199999928474426,0.8199999928474426,125400.0,,,,,
2025-05-28,0.8799999952316284,0.8999999761581421,0.8420000076293945,0.8690000176429749,238000.0,,,,,
2025-05-29,0.9110000133514404,0.9610000252723694,0.8799999952316284,0.8799999952316284,161000.0,,,,,
2025-05-30,0.8579999804496765,0.9240000247955322,0.8349999785423279,0.8700000047683716,139800.0,,,,,
2025-06-02,0.9110000133514404,0.9300000071525574,0.8569999933242798,0.8700000047683716,108600.0,,,,,
2025-06-03,0.8999999761581421,0.9300000071525574,0.8859999775886536,0.8999999761581421,121900.0,,,,,
2025-06-04,0.9580000042915344,0.9700000286102296,0.8840000033378601,0.8999999761581421,548000.0,,,,,
2025-06-05,0.9039999842643738,0.9900000095367432,0.902999997138977,0.9900000095367432,423800.0,,,,,
2025-06-06,0.9100000262260436,0.959999978542328,0.8849999904632568,0.8970000147819519,256500.0,,,,,
2025-06-09,0.8999999761581421,0.9100000262260436,0.8849999904632568,0.8999999761581421,368700.0,,,,,
2025-06-10,0.8899999856948853,0.9300000071525574,0.8809999823570251,0.8999999761581421,516400.0,,,,,
2025-06-11,0.8989999890327454,0.9380000233650208,0.8880000114440918,0.8889999985694885,224700.0,,,,,
2025-06-12,0.9390000104904176,0.9700000286102296,0.8899999856948853,0.9200000166893004,275900.0,,,,,
2025-06-13,0.9589999914169312,0.9800000190734864,0.9200000166893004,0.9200000166893004,175300.0,,,,,
2025-06-16,0.9490000009536744,0.9900000095367432,0.9390000104904176,0.9700000286102296,304900.0,,,,,
2025-06-17,1.0299999713897705,1.0299999713897705,0.9490000009536744,0.9490000009536744,600100.0,,,,,
2025-06-18,1.0099999904632568,1.059999942779541,1.0099999904632568,1.0399999618530271,439100.0,,,,,
2025-06-20,1.1699999570846558,1.2300000190734863,1.0,1.0,958900.0,,,,,
2025-06-23,1.659999966621399,1.9700000286102293,1.2000000476837158,1.2000000476837158,8748100.0,,,,,
