Date,Close,High,Low,Open,Volume,"('Close', 'AEP')","('High', 'AEP')","('Low', 'AEP')","('Open', 'AEP')","('Volume', 'AEP')"
2024-07-18,89.36550903320312,90.54124845577849,88.95447900823231,89.13609913104548,1976800.0,,,,,
2024-07-19,89.03094482421875,89.67138470399748,88.49565266115697,89.67138470399748,2072800.0,,,,,
2024-07-22,90.18756103515624,90.48388972900966,88.99270726602909,89.31771128349217,2754600.0,,,,,
2024-07-23,89.50888061523438,90.08240893795416,89.23167367914468,90.04417274406508,3048900.0,,,,,
2024-07-24,90.8280029296875,91.3537415169456,89.64271000627964,90.13021239693636,2523400.0,,,,,
2024-07-25,91.61182403564452,93.0265340970843,90.98094504228432,91.63094577978768,3340200.0,,,,,
2024-07-26,92.19490814208984,92.57726278285662,91.57359005525306,92.0993213051002,2275100.0,,,,,
2024-07-29,92.78755950927734,93.12211708986626,91.4779972163341,92.36696866921795,2356300.0,,,,,
2024-07-30,93.8103485107422,93.84858470240415,91.7647596600776,91.77432053119504,3978800.0,,,,,
2024-07-31,93.7912368774414,94.55593885521787,92.99785228545134,94.55593885521787,4727100.0,,,,,
2024-08-01,96.77359008789062,96.89785954170522,93.68609217088044,94.04932507499684,4628700.0,,,,,
2024-08-02,97.29933166503906,99.74638981687082,95.32065414227948,99.01991669324256,4453700.0,,,,,
2024-08-05,93.73387908935548,99.80374161375484,93.64785312500356,99.6412359708544,3951200.0,,,,,
2024-08-06,93.9537353515625,95.03388045184454,92.93094089416734,92.9882915370542,4524600.0,,,,,
2024-08-07,95.1772689819336,96.17138816624598,94.02065143966465,94.4890320625782,4490000.0,,,,,
2024-08-08,93.71476745605467,95.53094656153336,93.5522691010782,94.7280010727413,3077700.0,,,,,
2024-08-09,94.07164001464844,94.47674528533796,92.70199418011124,93.97518743003576,3029600.0,,,,,
2024-08-12,93.69547271728516,94.03306045343042,93.193914846278,94.03306045343042,3130000.0,,,,,
2024-08-13,94.6503677368164,94.88186278239527,94.02342222524103,94.071644840591,2764000.0,,,,,
2024-08-14,93.79192352294922,94.81434153724216,93.6086658175868,93.90767104122595,3292800.0,,,,,
2024-08-15,93.13604736328124,93.73406524471284,92.75987708009636,93.54116004882472,3008700.0,,,,,
2024-08-16,93.5025634765625,93.7244036825864,92.54766303159222,93.00099826850249,2978600.0,,,,,
2024-08-19,94.081298828125,94.27420402061706,93.30002323201232,93.73406359455016,1903900.0,,,,,
2024-08-20,94.17774200439452,94.4285246166392,93.85944184564482,93.94625432478595,1802100.0,,,,,
2024-08-21,94.5346221923828,95.23873267907618,94.17773953657328,94.51532726025232,2220000.0,,,,,
2024-08-22,94.80470275878906,94.89150788630587,94.18739732246526,94.20668489784858,1974700.0,,,,,
2024-08-23,94.76611328125,95.69207136765236,94.55391317332976,95.06511851030452,3530600.0,,,,,
2024-08-26,95.50880432128906,96.27079225718772,95.00724646111888,95.10369904666769,1720900.0,,,,,
2024-08-27,95.04582977294922,95.89462283538003,94.71788214867009,95.50880513105308,2447200.0,,,,,
2024-08-28,95.04582977294922,96.29972811343607,95.00724726663046,95.4412875847104,3245000.0,,,,,
2024-08-29,96.21292877197266,96.25151128060872,94.6117877784514,95.17122311538252,2749600.0,,,,,
2024-08-30,96.72412872314452,97.39931154821755,96.12611826988808,96.396188456373,2892100.0,,,,,
2024-09-03,97.96839141845705,98.37349671661492,96.45406292489068,96.6373279992835,3379900.0,,,,,
2024-09-04,98.7978973388672,99.4441377968919,97.9587443389135,98.3349145970987,2843900.0,,,,,
2024-09-05,99.44412994384766,99.7334950544596,97.8140614067244,99.38625986526944,3209300.0,,,,,
2024-09-06,98.43138122558594,99.87819227333765,98.35421620357909,99.81067471879705,3659200.0,,,,,
2024-09-09,99.98428344726562,100.17718862626616,98.43137247207044,99.01009536793292,2538300.0,,,,,
2024-09-10,99.5695343017578,100.70769256041868,99.08726397789914,100.40867995560076,2932000.0,,,,,
2024-09-11,99.39591979980467,99.60811256749628,98.07449642190934,99.46343735290232,2429400.0,,,,,
2024-09-12,99.33802795410156,99.73349310695824,98.63391748228106,99.12582785831115,2098100.0,,,,,
2024-09-13,100.47618865966795,100.505123699134,98.93292523097668,99.5502306024532,1425900.0,,,,,
2024-09-16,101.2285385131836,101.4503861011068,100.3508103462171,100.62088055143757,2171900.0,,,,,
2024-09-17,100.51478576660156,101.21890371762083,100.2350680796959,100.99705611805376,1724200.0,,,,,
2024-09-18,99.55988311767578,100.65945882631136,98.9136426739596,100.45690618091648,1890100.0,,,,,
2024-09-19,98.13236236572266,99.19335559484315,97.6886745556854,98.64356772600772,4300400.0,,,,,
2024-09-20,98.52782440185548,98.6339244572536,97.48611878096146,98.38314183914338,5395300.0,,,,,
2024-09-23,98.89434814453124,99.33803594466404,98.33491282133129,99.2898133291984,2720600.0,,,,,
2024-09-24,97.8140640258789,99.36696759390615,97.6886690404545,98.22880941194224,3226900.0,,,,,
2024-09-25,97.56328582763672,98.29633876414802,97.21605061343983,97.9587436578348,2650100.0,,,,,
2024-09-26,97.16781616210938,97.80441647842947,96.9749109892697,97.41859877388949,2436600.0,,,,,
2024-09-27,98.22881317138672,98.51817830082162,97.41860258314648,97.65009027137783,2019100.0,,,,,
2024-09-30,98.96186065673828,99.27051334368136,97.81406238656336,98.25775016411524,2890400.0,,,,,
2024-10-01,98.59534454345705,99.25123246732534,98.06484425251172,98.6532146265198,2072200.0,,,,,
2024-10-02,98.19988250732422,98.56641266879409,97.67902966644174,97.79477719514716,2580300.0,,,,,
2024-10-03,97.7754898071289,98.81718813202848,97.6500948110758,98.33491779979046,3054300.0,,,,,
2024-10-04,96.72412872314452,97.26426909611442,96.07788829707548,96.9073937891996,1900800.0,,,,,
2024-10-07,94.58284759521484,96.24185858207665,94.21632482138796,96.09717602227158,2928900.0,,,,,
2024-10-08,94.71788787841795,95.19051809026804,94.42853010181416,94.60214771132088,2194200.0,,,,,
2024-10-09,94.2549057006836,94.99759870186512,93.95590047874644,94.56355838880404,1777100.0,,,,,
2024-10-10,93.77264404296876,94.8529248713496,93.60867389706968,94.26456183952716,1669400.0,,,,,
2024-10-11,94.76611328125,94.88186080162308,93.81122015446957,93.84980266126058,1849100.0,,,,,
2024-10-14,95.2869644165039,95.43164697472218,94.67930650261984,94.8625642080931,2510900.0,,,,,
2024-10-15,96.12612915039062,97.04243986666172,95.759598976793,95.84641146590982,3174200.0,,,,,
2024-10-16,97.72725677490234,98.10342703357809,96.31902833185912,96.55051602361472,2695100.0,,,,,
2024-10-17,97.33180236816406,98.20953054968896,97.00385471434174,98.14201299726398,2008900.0,,,,,
2024-10-18,97.11959075927734,97.26426595532205,96.22256774949804,97.25462584815936,3111800.0,,,,,
2024-10-21,96.60839080810548,97.49576640114203,96.12612050421244,97.2064012752619,2548000.0,,,,,
2024-10-22,96.34796905517578,96.6952042927164,95.69208109080589,96.13576892569412,1981800.0,,,,,
2024-10-23,97.25463104248048,97.2932135497732,96.14540787411198,96.45406057359304,1863600.0,,,,,
2024-10-24,95.86569213867188,97.83335589691234,95.66313949046696,97.69832079810908,2099200.0,,,,,
2024-10-25,94.70824432373048,96.35760787458926,94.57320922779074,96.2515078193708,2338800.0,,,,,
2024-10-28,95.59562683105467,95.80782695684618,95.06512651657592,95.3448441952228,2420500.0,,,,,
2024-10-29,93.93660736083984,95.22909557652632,93.62795466675752,95.22909557652632,2660400.0,,,,,
2024-10-30,93.94625091552734,94.38029121889991,93.26142800901086,93.9366034495594,3362300.0,,,,,
2024-10-31,95.2483901977539,95.81746565503646,93.81122667449172,93.99448439590986,4884900.0,,,,,
2024-11-01,93.80158233642578,95.71137614528756,93.62796471743836,95.03619324528688,3807200.0,,,,,
2024-11-04,94.91079711914062,94.94937962645082,93.26143356564906,93.31930364718392,3880000.0,,,,,
2024-11-05,96.83987426757812,96.91703927896027,94.70824050045482,95.1326333453356,5926200.0,,,,,
2024-11-06,92.8370361328125,96.45406351461038,92.76951858270672,95.6149105128433,6428200.0,,,,,
2024-11-07,92.91419982910156,93.47363515566134,91.93036427427424,92.7695172641139,3510000.0,,,,,
2024-11-08,93.8881378173828,94.61859530958662,93.09923867299617,93.37194904512111,2581000.0,,,,,
2024-11-11,92.0473861694336,93.85892135710216,91.79415882314714,93.49855965010214,3411600.0,,,,,
2024-11-12,90.53776550292967,92.271383334929,90.18714533122224,91.8623289448028,3484700.0,,,,,
2024-11-13,90.89813232421876,91.03448379529888,90.09949909477902,90.62542938205854,2561500.0,,,,,
2024-11-14,91.31692504882812,92.12529233314024,90.52802593027631,90.75203615667932,2571100.0,,,,,
2024-11-15,93.80047607421876,93.92709345776056,91.365617844232,91.66754531755672,5557500.0,,,,,
2024-11-18,93.97579193115234,94.84260091977455,93.59595461841218,93.80048183061088,3399200.0,,,,,
2024-11-19,94.18031311035156,94.23875476052044,92.89470826560007,93.59594862284592,1879700.0,,,,,
2024-11-20,94.27771759033205,94.33615181251058,93.40116710466404,93.74204578503551,2527600.0,,,,,
2024-11-21,95.52436065673828,95.59253639052108,93.89787712892176,94.57963446674974,2849600.0,,,,,
2024-11-22,95.04712677001952,95.95289437140512,94.9984340614879,95.63149871718284,2048800.0,,,,,
2024-11-25,95.54383850097656,95.93341731629938,94.58937820556342,95.3393112948166,3384300.0,,,,,
2024-11-26,96.7417984008789,96.87814988059247,95.74837198513912,96.15743385487816,2277600.0,,,,,
2024-11-27,97.28720092773438,98.09557569399324,97.00475646371868,97.00475646371868,1558600.0,,,,,
2024-11-29,97.25798034667967,97.66703475696669,96.71257446629706,97.32615608172752,1260600.0,,,,,
2024-12-02,95.66071319580078,97.39433110049391,95.18348305397572,97.355372476382,2188300.0,,,,,
2024-12-03,94.49197387695312,96.32299200127666,94.48223979417092,96.32299200127666,1917500.0,,,,,
2024-12-04,93.74205017089844,94.80364488666612,93.38168844587544,94.70625203494588,2832300.0,,,,,
2024-12-05,94.91077423095705,95.4269704358988,93.70308658620928,93.83943805752284,2234700.0,,,,,
2024-12-06,93.35246276855467,94.89129494858445,93.16741859644308,94.64780912632396,2677500.0,,,,,
2024-12-09,93.08950805664062,94.3361543675338,92.81680510495752,93.35246949416415,2651100.0,,,,,
2024-12-10,92.62200927734376,93.08950534561296,91.15135276719872,93.08950534561296,2045300.0,,,,,
2024-12-11,91.1903076171875,92.72913979956628,90.81047032832912,92.72913979956628,2925600.0,,,,,
2024-12-12,90.4306411743164,91.74546324868774,90.3819484637683,90.86892015283904,1983900.0,,,,,
2024-12-13,90.2942886352539,90.94682890760056,89.76835832556314,90.148195644129,1810400.0,,,,,
2024-12-16,89.37876892089844,90.44037092894648,89.31059319051718,90.29427795510168,2410700.0,,,,,
2024-12-17,89.52487182617188,90.6156910638793,88.9112901846729,89.0866002866152,2749300.0,,,,,
2024-12-18,88.54119110107422,89.84627158780357,88.49249096266281,89.43721717530015,3451300.0,,,,,
2024-12-19,88.86258697509766,89.63200309423516,88.06395374507863,88.19057113302907,3147800.0,,,,,
2024-12-20,90.33324432373048,90.6449058937151,88.85285372395292,89.44695232216911,6781800.0,,,,,
2024-12-23,90.44037628173828,90.55725215385098,89.20346411798822,90.06053898561919,2282500.0,,,,,
2024-12-24,89.96315002441406,90.68386602372702,89.84627414725598,90.13846012485214,1404400.0,,,,,
2024-12-26,89.66121673583984,90.14818837995035,89.40799683093263,89.6514826529879,2066500.0,,,,,
2024-12-27,90.09950256347656,90.24559555400045,88.93076606988373,89.23269356512591,1722700.0,,,,,
2024-12-30,89.66121673583984,90.22610562635148,88.85284945387053,90.1774054897014,1661200.0,,,,,
2024-12-31,89.82679748535156,90.07028332026398,89.11581557794419,89.77809734612988,1594500.0,,,,,
2025-01-02,89.54434967041016,90.80073742315952,89.20346356982564,90.1579312763864,1757200.0,,,,,
2025-01-03,89.6514892578125,90.63516670135522,89.63200622947807,89.99236794768365,1688400.0,,,,,
2025-01-06,87.96656799316406,89.65149335233478,87.66464791557448,89.65149335233478,3457200.0,,,,,
2025-01-07,88.11265563964844,89.51513643469508,87.75229392686617,87.75229392686617,2706000.0,,,,,
2025-01-08,89.85601806640625,89.94366940367232,87.56725261596921,87.89838979754981,2591500.0,,,,,
2025-01-10,91.07344818115234,92.20321864594058,90.25533187232097,90.72282796745296,7731000.0,,,,,
2025-01-13,92.07660675048828,93.4206459210956,90.34298874720405,92.670712798436,6013900.0,,,,,
2025-01-14,92.0376434326172,92.07660205695882,90.99552438092152,91.22926869637348,3172300.0,,,,,
2025-01-15,92.64149475097656,93.11872491512337,92.06686430669532,92.89471467365144,3104700.0,,,,,
2025-01-16,94.29719543457033,94.3264125463558,92.23243284475016,92.40774294606128,2456500.0,,,,,
2025-01-17,94.71598815917967,95.42697005441345,94.27771663608073,95.09582546069154,2728500.0,,,,,
2025-01-21,95.26139831542967,96.15743186001346,95.05687110010244,95.4464499328869,2439900.0,,,,,
2025-01-22,94.94973754882812,95.57306071438452,94.32641438327175,95.03739631648982,3503900.0,,,,,
2025-01-23,94.93025970458984,96.90736352017612,94.8426009390023,95.72889295597442,4427900.0,,,,,
2025-01-24,95.62175750732422,95.93341907919005,94.5212042071163,94.5504213184478,2140300.0,,,,,
2025-01-27,99.95579528808594,100.36485710940708,95.60227510578838,96.75152103288892,5428200.0,,,,,
2025-01-28,97.3943328857422,99.79997409691568,97.15084705352784,99.79997409691568,3524300.0,,,,,
2025-01-29,95.49514770507812,98.10531616022156,94.82312442095674,97.42355136210766,3345800.0,,,,,
2025-01-30,95.47566223144533,96.56648142212696,95.01790768329676,95.98211691771094,3590700.0,,,,,
2025-01-31,95.7970733642578,96.46909668766918,94.9789570448094,95.29061863540916,4912700.0,,,,,
2025-02-03,96.77101135253906,97.09241443972893,94.78416603709007,95.79706800755022,2659300.0,,,,,
2025-02-04,95.32957458496094,96.48856957553711,95.25166476244856,95.95289774864942,2126200.0,,,,,
2025-02-05,96.80022430419922,97.28719595576702,95.83602251466232,96.09898393704596,2280400.0,,,,,
2025-02-06,97.55990600585938,98.04687769293736,96.29378407781556,97.04371720645244,3152600.0,,,,,
2025-02-07,97.73522186279295,97.8228806355374,96.81972009000988,97.53069463385424,2861500.0,,,,,
2025-02-10,99.12132263183594,99.2491169337629,97.43046879043536,98.06945530028172,2473700.0,,,,,
2025-02-11,100.15352630615234,100.37963199794828,97.78437036222508,98.88538590458894,3165900.0,,,,,
2025-02-12,100.61556243896484,100.78267979741162,98.89521816057476,99.02301996418004,3163000.0,,,,,
2025-02-13,99.2786102294922,100.83183717538004,98.61996592336078,99.65217550767882,4939000.0,,,,,
2025-02-14,100.10437774658205,101.1759028687324,99.13114901166254,99.4948816449249,2770900.0,,,,,
2025-02-18,100.46810150146484,101.49047841597428,99.28843986939552,99.57352638883518,3146400.0,,,,,
2025-02-19,101.343017578125,101.41183854757816,99.996238606594,100.93013676203982,2510600.0,,,,,
2025-02-20,102.5816650390625,102.87658418631815,100.46809781734493,101.22505346191852,2702100.0,,,,,
2025-02-21,103.5450668334961,103.93828988495927,102.29658420760838,102.58167073241654,4002000.0,,,,,
2025-02-24,104.4887924194336,105.54065971681182,103.42709248373254,104.07591161114055,3075000.0,,,,,
2025-02-25,105.81591796875,106.0125257427113,104.174219805845,104.89184493089904,3408700.0,,,,,
2025-02-26,105.07862854003906,105.68812464513688,104.56744382293884,105.41287075899784,2446500.0,,,,,
2025-02-27,103.3779525756836,104.97049510673516,103.02405256875966,104.4003220400126,3661300.0,,,,,
2025-02-28,104.25286102294922,105.2948956762326,102.88641680775878,104.30200921408014,4391000.0,,,,,
2025-03-03,105.87489318847656,105.99286234666329,103.8989604145606,104.05624512537082,3452000.0,,,,,
2025-03-04,103.4565887451172,107.66405817240192,103.35828485665002,106.69083692639684,5609500.0,,,,,
2025-03-05,101.637939453125,103.67286067270668,101.44133167832813,102.72912985349112,3665600.0,,,,,
2025-03-06,100.85149383544922,101.55929382826818,99.70132259717134,101.54946868955552,3031000.0,,,,,
2025-03-07,102.84709167480467,103.10268026376956,100.93996489500567,101.09724960359137,4042400.0,,,,,
2025-03-10,105.5013427734375,106.82846401986755,103.13218680760558,103.13218680760558,5535400.0,,,,,
2025-03-11,102.66031646728516,106.15998586228642,102.62099341227206,105.84540892228748,4282500.0,,,,,
2025-03-12,101.21522521972656,102.03116172914768,100.61556176100558,101.13657911036182,3284600.0,,,,,
2025-03-13,102.4735336303711,102.52268932406768,100.9596297658072,101.06776629185502,1909600.0,,,,,
2025-03-14,103.77116394042967,104.15455434906826,101.83454661981108,102.2965831379411,4419400.0,,,,,
2025-03-17,104.06607818603516,105.01964159329222,103.34844559600388,103.87929555984095,5577100.0,,,,,
2025-03-18,104.19387817382812,104.68540511162348,103.59421470970932,104.48879733654768,2757500.0,,,,,
2025-03-19,104.04641723632812,104.49862861329888,103.35828253242612,104.05624987498553,2786600.0,,,,,
2025-03-20,104.41014862060548,104.78370638396856,103.7613369789637,104.00710044172762,2946600.0,,,,,
2025-03-21,103.32879638671876,104.8427002979724,102.6308290153152,104.34134070720708,5649200.0,,,,,
2025-03-24,102.41455078125,103.89896420040688,102.26709120316984,103.46641810473332,2619400.0,,,,,
2025-03-25,100.76302337646484,101.25455031976468,100.23217337768833,101.25455031976468,24651800.0,,,,,
2025-03-26,102.13929748535156,102.5423456676256,100.8318340524052,101.03827446285374,5938600.0,,,,,
2025-03-27,103.36811065673828,103.81048187562642,102.02132422351248,102.1786164347383,5232700.0,,,,,
2025-03-28,105.1474380493164,105.58981677831768,103.58438604045318,104.07591296149528,6173400.0,,,,,
2025-03-31,107.41828918457033,107.8999909635011,106.01252190137764,106.533546733697,6560100.0,,,,,
2025-04-01,106.53355407714844,107.03490616717382,105.69795226022734,106.7694849136372,3941900.0,,,,,
2025-04-02,105.9240493774414,106.95625889113848,105.45218024258136,106.95625889113848,3279800.0,,,,,
2025-04-03,107.26100158691406,108.58812272764382,105.92404780807516,107.89998806211143,6063300.0,,,,,
2025-04-04,102.70947265625,108.6077959347456,102.1589573835184,108.2538959380274,7368600.0,,,,,
2025-04-07,99.8487777709961,103.0142123212997,98.96402781903149,102.48336235012091,7767500.0,,,,,
2025-04-08,99.5636978149414,102.21794784561708,98.85589780676123,100.5467517151681,6473400.0,,,,,
2025-04-09,100.61556243896484,102.06065283282943,96.68334694550178,99.2392855162316,7048100.0,,,,,
2025-04-10,101.45115661621094,102.54234701441747,99.79962581082584,100.36979885675652,4114800.0,,,,,
2025-04-11,102.85692596435548,103.3877759657614,100.13386998503316,101.8837047118309,3582800.0,,,,,
2025-04-14,104.7738800048828,105.12777998708069,101.972178062571,102.67997052686115,3224700.0,,,,,
2025-04-15,104.87218475341795,105.68812124688476,104.41014824506676,105.23591737703832,2599700.0,,,,,
2025-04-16,104.12506103515624,105.63896485025748,103.85963979814171,105.12778015300132,2786900.0,,,,,
2025-04-17,105.88473510742188,107.1823659607907,104.8623581471758,104.94100425952692,3156700.0,,,,,
2025-04-21,103.7416763305664,105.94371495515064,102.94540507571762,105.94371495515064,3608900.0,,,,,
2025-04-22,106.31727600097656,106.47456071784396,104.33150301227262,104.45930481358968,2304700.0,,,,,
2025-04-23,105.2064208984375,106.29761128409646,103.78099580010752,105.7569361606394,3202100.0,,,,,
2025-04-24,104.891845703125,105.8060861089769,103.90879182586946,105.15727445004327,3676700.0,,,,,
2025-04-25,104.93116760253906,105.06879454383058,103.79082901753712,104.960658018515,2853400.0,,,,,
2025-04-28,105.24574279785156,105.73726972293042,103.90878896162862,104.96065628129314,3303300.0,,,,,
2025-04-29,106.66133880615234,106.73998491128816,104.48879077748668,105.38336584806412,2950700.0,,,,,
2025-04-30,106.5040512084961,107.23151646235036,104.53794349558218,107.12337993813163,5418500.0,,,,,
2025-05-01,105.71761322021484,106.91694013187995,105.31455753674132,106.05184793324636,3107200.0,,,,,
2025-05-02,105.86507415771484,106.50405317613227,105.34405680418392,106.4352397049132,1984700.0,,,,,
2025-05-05,105.61931610107422,106.2091469560476,104.46913730875391,105.92406041778744,2616200.0,,,,,
2025-05-06,105.61931610107422,107.18236824175902,105.18676997404415,106.40575474100332,3309200.0,,,,,
2025-05-07,105.65863037109376,106.32710728449872,104.69523430467562,105.60947467888968,3249100.0,,,,,
2025-05-08,103.40744018554688,105.50134225291195,102.75862102376549,105.25557878255948,3598800.0,,,,,
2025-05-09,103.82400512695312,103.9826928311225,102.88177654711608,103.57604944099528,3057000.0,,,,,
2025-05-12,100.16417694091795,102.76275525803348,99.74761320392444,102.29659735696627,4449600.0,,,,,
2025-05-13,98.74586486816406,100.45180111040504,98.56733648078983,100.16417162146844,4607200.0,,,,,
2025-05-14,97.78379821777344,98.478078661162,96.6630412696124,98.45823796926146,5207200.0,,,,,
2025-05-15,100.77910614013672,100.86836655184838,98.5375846974048,98.557425389123,5823900.0,,,,,
2025-05-16,102.1974105834961,102.24699717764553,100.42204706560412,100.74935036841804,2868900.0,,,,,
2025-05-19,102.93135833740234,103.05037978522655,101.68165961977138,101.840354883537,1909300.0,,,,,
2025-05-20,102.88177490234376,103.3875990453661,102.74291275878088,102.7925069219824,2408200.0,,,,,
2025-05-21,102.08831024169922,103.07021259043594,101.59239889447772,102.71315581507594,3340400.0,,,,,
2025-05-22,100.9675521850586,102.22716366334568,100.10466372647964,101.9891283381195,3285100.0,,,,,
2025-05-23,102.0387191772461,102.11806681129148,100.3724566973273,101.8006838421168,1888400.0,,,,,
2025-05-27,102.0684814453125,102.60405906405602,101.7312577800591,102.59414628493604,2582100.0,,,,,
2025-05-28,100.8485336303711,102.0486382035115,100.45180303228172,101.86018946684251,2426900.0,,,,,
2025-05-29,101.69158172607422,101.92961705883704,100.03523960862958,100.84853393199216,2297600.0,,,,,
2025-05-30,102.64373016357422,102.92143931171924,101.42379246750758,101.8800300061754,3896600.0,,,,,
2025-06-02,102.33626556396484,102.64372817674446,101.4138701586194,102.03871572985084,2318100.0,,,,,
2025-06-03,101.9891357421875,102.27676524926142,100.92788569671129,101.9891357421875,2423200.0,,,,,
2025-06-04,101.01714324951172,102.4949569942426,100.93779561525596,102.00896597668807,1950500.0,,,,,
2025-06-05,100.93779754638672,101.35436885069582,100.47164721198128,100.9675585850572,2034700.0,,,,,
2025-06-06,100.95763397216795,101.1659158320166,100.32286804681782,100.9973077883782,2045100.0,,,,,
2025-06-09,100.58074188232422,101.43370242777944,100.02531603446128,100.71959645253833,2418300.0,,,,,
2025-06-10,101.03697967529295,101.20558771571184,99.9558890134762,100.72950949728654,2730500.0,,,,,
2025-06-11,101.10640716552734,101.27501520628796,100.3922936199452,100.89812530923363,2193100.0,,,,,
2025-06-12,102.17757415771484,102.25692179207428,101.1262444869766,101.35436704400824,2125000.0,,,,,
2025-06-13,102.05855560302734,102.83217608511396,101.8403534020272,102.35609786774944,2389500.0,,,,,
2025-06-16,101.07666015625,102.68340816950344,100.48156045222288,102.15774332235227,2790700.0,,,,,
2025-06-17,100.78902435302734,101.20558806621304,99.8963824197676,101.20558806621304,2418700.0,,,,,
2025-06-18,100.3724594116211,101.12624682142264,99.97573636467963,100.81878418994089,1893500.0,,,,,
2025-06-20,100.91796112060548,101.7709292597618,100.28319518918777,100.67000544217646,4085600.0,,,,,
2025-06-23,102.46520233154295,102.69332488562364,101.54280690331557,101.6419952284852,3327700.0,,,,,
2025-06-24,102.4354476928711,103.0801339640894,102.02880431893774,102.33626693583906,2260100.0,,,,,
2025-06-25,100.58074188232422,102.2469967248934,100.4022134967623,102.17756943978635,2193000.0,,,,,
2025-06-26,101.51305389404295,101.86019033269442,100.32286965666462,101.04689600485096,3001700.0,,,,,
2025-06-27,101.62215423583984,102.49495549889888,101.34444508700318,101.65190770649994,3457500.0,,,,,
2025-06-30,102.91152954101562,103.10989106205837,101.22542634412454,101.41387508602004,3246300.0,,,,,
2025-07-01,103.53636932373048,103.97277372590636,102.25691715399287,103.24873983747877,3516300.0,,,,,
2025-07-02,102.41561889648438,103.2388260249461,101.73125878012998,103.0007906846082,3259500.0,,,,,
2025-07-03,103.01071166992188,103.34792777357544,102.05856273565595,102.30651842375669,1620500.0,,,,,
2025-07-07,103.31816864013672,103.3875959263202,102.68340271874312,103.01070602518232,2705500.0,,,,,
2025-07-08,103.1098861694336,103.42726912824614,101.5527248454148,102.5941416989907,2744400.0,,,,,
2025-07-09,103.88350677490234,104.09178863244938,102.18749087744224,103.1098862848686,2201400.0,,,,,
2025-07-10,105.17288208007812,105.3613308182186,103.0107082489648,103.2487435828744,2483000.0,,,,,
2025-07-11,104.47859954833984,105.03402540570504,103.83392084717656,104.32983219699858,2473900.0,,,,,
