Date,Close,High,Low,Open,Volume,"('Close', 'AIG')","('High', 'AIG')","('Low', 'AIG')","('Open', 'AIG')","('Volume', 'AIG')"
2024-07-17,76.49197387695312,77.45566551565415,76.23888051796781,76.23888051796781,5191500.0,,,,,
2024-07-18,75.98578643798828,77.73795978869752,75.83004182162867,76.35569382684145,2988900.0,,,,,
2024-07-19,72.44251251220703,75.84951063141054,72.1991555036925,75.84951063141054,7045200.0,,,,,
2024-07-22,74.05839538574219,74.40883001900795,72.69559485933814,72.69559485933814,5171400.0,,,,,
2024-07-23,74.8371353149414,75.05129064417407,73.92211812640038,74.05839744015469,3613900.0,,,,,
2024-07-24,73.26017761230469,75.19729683645735,73.20176689472692,74.80792423481914,4129700.0,,,,,
2024-07-25,73.25045013427734,74.44776972978642,73.08496917218768,73.76636573765427,5303700.0,,,,,
2024-07-26,75.18756866455078,75.63534460585025,73.6203491566699,73.63982187353731,3681500.0,,,,,
2024-07-29,75.90791320800781,76.25834043008548,75.16810590214222,75.50880419212449,3973800.0,,,,,
2024-07-30,76.91053771972656,77.8255548630108,76.0733891614037,76.21940482653727,4736200.0,,,,,
2024-07-31,77.12471008300781,77.81584312893823,76.72560100521689,76.83267868820144,4025100.0,,,,,
2024-08-01,72.91948699951172,75.13890140637466,71.84871037631868,74.44776849382806,11090600.0,,,,,
2024-08-02,70.05760955810547,72.598257058523,69.78505092500815,72.03366707472672,7453100.0,,,,,
2024-08-05,68.29570770263672,69.33727529934839,67.16652772962888,68.93816627992348,6335200.0,,,,,
2024-08-06,69.34700775146484,69.93106305864366,68.24703679916696,68.31517646122671,4514600.0,,,,,
2024-08-07,68.70453643798828,70.70005898742943,68.62666043098619,70.08680214228377,4821200.0,,,,,
2024-08-08,70.22308349609375,70.70979741410197,68.64612772814769,68.92842269179226,4444600.0,,,,,
2024-08-09,70.14521026611328,70.3885672347597,69.60009303287818,70.15494662432542,3541200.0,,,,,
2024-08-12,69.70716857910156,70.7876740812548,69.49301326492127,70.42750310498204,3998000.0,,,,,
2024-08-13,69.72663879394531,70.00893378015549,69.05497858353617,70.00893378015549,3076700.0,,,,,
2024-08-14,70.97264099121094,71.26466494321988,69.67797993330521,69.93106587304634,2362600.0,,,,,
2024-08-15,71.46908569335938,72.38411043746575,71.12838736097933,71.91686170543981,3019300.0,,,,,
2024-08-16,71.60536193847656,72.00447098681575,71.23546196879607,71.66377266912762,6155400.0,,,,,
2024-08-19,72.45223999023438,72.549581296374,71.32306004435098,71.43013770910426,2307800.0,,,,,
2024-08-20,71.91685485839844,72.48144485639868,71.80977718889267,72.27702587643292,2672300.0,,,,,
2024-08-21,72.37435913085938,72.44249878326329,71.54694694405032,71.97525757439787,2823300.0,,,,,
2024-08-22,72.77346801757812,73.06549191606587,72.43276975600988,72.52037469755666,2726400.0,,,,,
2024-08-23,73.31858825683594,73.57168158728493,72.65665699566081,73.39646427030723,2387700.0,,,,,
2024-08-26,72.62745666503906,73.94158285288277,72.5593170086817,73.54248127326554,2552800.0,,,,,
2024-08-27,72.45223999023438,73.06549690291308,72.39383669188372,72.98762831400074,2628400.0,,,,,
2024-08-28,73.51326751708984,73.75662447810952,72.23807941787959,72.27701742284255,2386200.0,,,,,
2024-08-29,74.09733581542969,74.51591011737003,73.07523353053692,73.86370776783579,2435100.0,,,,,
2024-08-30,75.00262451171875,75.06102781062327,73.88318091383259,74.3406932263599,4385400.0,,,,,
2024-09-03,74.00972747802734,75.29465210322176,73.58141679407386,74.71059680570903,3440600.0,,,,,
2024-09-04,74.65219116210938,74.73979611198838,74.01946151520853,74.36015980918104,3128500.0,,,,,
2024-09-05,71.87791442871094,75.18757085957408,71.57615414844564,75.18757085957408,5059400.0,,,,,
2024-09-06,69.99920654296875,72.75400196153433,69.37620583050258,71.75137237428265,7205400.0,,,,,
2024-09-09,70.88501739501953,71.28412638763753,70.01866718242442,70.5832571310066,5544500.0,,,,,
2024-09-10,70.38856506347656,71.15757395187741,69.12311332154984,71.12837230480709,4717000.0,,,,,
2024-09-11,70.24256134033203,70.35936793611674,69.16205576933015,70.25229027220372,3441500.0,,,,,
2024-09-12,71.23544311523438,71.25490840252205,69.93104606702913,70.49563594500847,2814300.0,,,,,
2024-09-13,71.16731262207031,71.85844552296233,70.40804006691191,71.53721254142137,3661600.0,,,,,
2024-09-16,71.45116424560547,72.17546162787387,71.22604085336845,71.74480215417164,4081500.0,,,,,
2024-09-17,72.0384292602539,72.44951633919781,71.4511609378309,71.49031315499535,2675900.0,,,,,
2024-09-18,71.74481201171875,72.53762401924658,71.52947851152027,72.146109243206,3648100.0,,,,,
2024-09-19,72.32228088378906,73.06615811240952,71.5784036551686,72.72358552933505,5346600.0,,,,,
2024-09-20,72.19503784179688,72.3712190845753,71.51967516655927,71.89161002685957,15499800.0,,,,,
2024-09-23,72.72358703613281,72.93891304458234,72.07758660821706,72.40058682217494,3770500.0,,,,,
2024-09-24,71.86225891113281,72.66486081587423,71.74480970935596,72.27334605239776,4821100.0,,,,,
2024-09-25,71.47073364257812,72.85082130078877,71.43158889275485,72.43973421994718,2789800.0,,,,,
2024-09-26,71.56861877441406,72.05801029579061,71.3043431710584,71.48052441745484,2578900.0,,,,,
2024-09-27,71.78394317626953,72.5082479884307,71.2749792910553,71.6762839140788,2851700.0,,,,,
2024-09-30,71.6762924194336,71.76437931736648,70.64856713841372,71.75458939508859,3475400.0,,,,,
2024-10-01,71.1771011352539,71.61755049936188,70.65834733874222,71.41200696494339,3619800.0,,,,,
2024-10-02,70.91283416748047,71.47074024804884,70.63877608825707,71.1281676490196,3004400.0,,,,,
2024-10-03,70.80516815185547,71.02050163559991,69.95363160662221,70.78559577493446,3303800.0,,,,,
2024-10-04,74.43645477294922,74.55390396105014,71.24561990331631,71.56862010563813,4192600.0,,,,,
2024-10-07,72.07758331298828,74.0645117126727,71.8524673929621,73.76109135632346,5018900.0,,,,,
2024-10-08,73.04657745361328,73.41851979753241,72.19504096626615,72.3516423735567,3551700.0,,,,,
2024-10-09,73.99600219726562,74.25048789874866,72.80188559898662,72.84103781979344,2499100.0,,,,,
2024-10-10,74.90626525878906,75.80674386822112,74.45602595407304,75.74801927511268,3434200.0,,,,,
2024-10-11,75.59142303466797,76.23741600555486,74.93563267423106,74.93563267423106,4322900.0,,,,,
2024-10-14,75.97313690185547,76.27655723327669,75.60119459363958,75.82631796269243,2624000.0,,,,,
2024-10-15,75.34673309326172,76.33529873646357,74.9943705482018,75.64036356912959,3340300.0,,,,,
2024-10-16,75.50332641601562,76.05144255282168,75.05308709399317,75.56205101138133,3144900.0,,,,,
2024-10-17,77.50983428955078,77.56855888458814,76.06123204927707,76.8344715765321,5200600.0,,,,,
2024-10-18,76.88340759277344,78.07751657936821,76.5016828203948,77.80345853432935,2658700.0,,,,,
2024-10-21,75.90462493896484,77.13788614725529,75.7186537786181,76.88340794285854,2291200.0,,,,,
2024-10-22,75.39566040039062,75.72845053486363,74.6713630030398,75.1803269252944,2872500.0,,,,,
2024-10-23,75.78717803955078,75.93399700252616,75.08245299128711,75.36630099503346,2485500.0,,,,,
2024-10-24,76.03186798095703,76.2472014477752,75.3271429868329,76.17868693265324,2025200.0,,,,,
2024-10-25,75.19011688232422,76.36465360655231,74.6713630379981,76.35487115224144,3148000.0,,,,,
2024-10-28,75.83612060546875,76.36465692708788,75.68930164167557,75.79696838395571,3389900.0,,,,,
2024-10-29,75.03350830078125,76.09058826456837,75.00413853808796,75.76759555015875,2772500.0,,,,,
2024-10-30,75.20968627929688,76.3352882848167,75.1215993888541,75.35650523089026,2763500.0,,,,,
2024-10-31,74.27005004882812,75.71865214912592,74.26026759561533,75.04328950136636,3509200.0,,,,,
2024-11-01,74.11345672607422,75.3565079639343,74.03515228671485,74.25048576119195,3416300.0,,,,,
2024-11-04,74.71051788330078,74.98457596408352,73.89812609560721,74.23090877440835,4528400.0,,,,,
2024-11-05,73.79045104980469,75.3858646791112,72.6061244954083,74.13302361222979,6643000.0,,,,,
2024-11-06,75.38587188720703,77.60771372991968,73.71215366430573,77.10853225264377,7202900.0,,,,,
2024-11-07,74.96499633789062,75.48375766947922,74.25048883484524,74.90627173970132,5037500.0,,,,,
2024-11-08,73.97642517089844,75.55226648859255,73.53596831514818,75.55226648859255,6826100.0,,,,,
2024-11-11,73.7806625366211,75.66971409406584,73.721937944091,74.60284416965212,4795400.0,,,,,
2024-11-12,73.2717056274414,74.0938798713131,73.1248866646007,73.64364052811823,3900000.0,,,,,
2024-11-13,74.47560119628906,74.60284777628519,73.12488323014361,73.23254996666849,4302300.0,,,,,
2024-11-14,74.14281463623047,74.80838739635229,73.81981444362975,74.63220615198117,3285900.0,,,,,
2024-11-15,74.16239166259766,75.22926911695986,73.78066685377217,74.27984832205256,5524200.0,,,,,
2024-11-18,74.69093322753906,74.91605661797877,73.81981689794227,73.97642577259984,3277400.0,,,,,
2024-11-19,73.7023696899414,74.07430457596422,73.1933983011498,73.79045658366167,3145100.0,,,,,
2024-11-20,73.0759506225586,74.04494381115626,72.95849396097728,73.93727707158735,3998300.0,,,,,
2024-11-21,74.3679428100586,74.62242103802697,72.94870284243927,73.07594942394584,4108000.0,,,,,
2024-11-22,74.44623565673828,75.28798966881078,74.02535865070203,74.19175744287224,2853100.0,,,,,
2024-11-25,74.33856964111328,75.63056296807561,74.18196823626556,75.11180914651436,6513200.0,,,,,
2024-11-26,74.68114471435547,74.75944167780958,73.80023853468325,74.30920240098189,3640900.0,,,,,
2024-11-27,75.50332641601562,75.94377581630302,74.77902902559015,74.8475435426909,2461600.0,,,,,
2024-11-29,75.24884033203125,76.06123207880061,75.20968811281706,75.38586936551978,1939700.0,,,,,
2024-12-02,74.39730072021484,75.57183737739986,74.33856866009023,75.30756924316591,3544000.0,,,,,
2024-12-03,73.50660705566406,74.77902803353737,73.48703467997592,74.75944819032703,3456600.0,,,,,
2024-12-04,74.3483657836914,74.38751800505995,73.21298123409439,73.59470605803433,3234100.0,,,,,
2024-12-05,74.5245361328125,75.28798566889382,74.27005046494486,74.54411597439086,4392700.0,,,,,
2024-12-06,73.95684051513672,74.8181743276509,73.05636195434609,74.504964068788,4292800.0,,,,,
2024-12-09,72.50825500488281,74.55390813233073,72.36143604402002,73.94706737979759,4950500.0,,,,,
2024-12-10,71.45116424560547,72.68443300705228,71.18689610191369,72.50825175541702,4323400.0,,,,,
2024-12-11,72.07758331298828,72.1265254525707,71.00092344987361,71.81331517480058,4579300.0,,,,,
2024-12-12,70.92261505126953,72.5865506263248,70.83452816596886,72.40057946732784,4692600.0,,,,,
2024-12-13,71.32392120361328,71.95034173767573,70.92261658185858,71.31413128252805,3613000.0,,,,,
2024-12-16,70.9499282836914,71.89475296063398,70.83183083062812,71.26487484849852,5695100.0,,,,,
2024-12-17,70.09368896484375,70.63498645721185,69.79843032628726,70.14289373211044,6070700.0,,,,,
2024-12-18,68.89298248291016,70.5168900003266,68.86345812038718,70.09368995043916,5767800.0,,,,,
2024-12-19,69.96573638916016,70.8219803891723,69.39491456455742,69.41459496868633,6352400.0,,,,,
2024-12-20,71.54044342041016,72.26873855765275,69.53270418291997,69.82795531538846,12134100.0,,,,,
2024-12-23,71.32392120361328,71.42233824747359,70.80230411328843,70.97945779573263,2768900.0,,,,,
2024-12-24,71.68807220458984,71.98333087451407,71.10740633147606,71.46171373188918,1295000.0,,,,,
2024-12-26,72.18016052246094,72.38684608388218,71.20581898589258,71.46170931676791,1653000.0,,,,,
2024-12-27,71.84554290771484,72.6033624537179,71.47155511353327,71.60934048553383,2488700.0,,,,,
2024-12-30,71.40265655517578,71.84553699893388,70.83182719884032,70.87119551742266,3059500.0,,,,,
2024-12-31,71.6487045288086,71.94395566171886,71.40265816368046,71.5994922522873,2063300.0,,,,,
2025-01-02,71.82585906982422,72.2884199344483,71.43218337916994,72.1407981205998,2422000.0,,,,,
2025-01-03,71.6585464477539,72.14080276651417,71.31408301202497,71.91443678946959,2964600.0,,,,,
2025-01-06,71.32392120361328,72.78051147371976,71.16644792644547,71.91443097551425,3789200.0,,,,,
2025-01-07,71.4420166015625,72.27858022220418,70.95976784437555,71.62901423564554,3235400.0,,,,,
2025-01-08,70.30036926269531,70.72356932020307,68.40089098254275,70.72356932020307,6850300.0,,,,,
2025-01-10,69.38507843017578,69.60160044369664,68.14500258557237,68.14500258557237,7175200.0,,,,,
2025-01-13,69.71969604492188,69.75906436530946,68.8634594798949,68.94219612067006,4117800.0,,,,,
2025-01-14,71.4420166015625,71.54044115133605,69.52285802080092,69.71969210287018,4827300.0,,,,,
2025-01-15,71.91443634033203,72.83957314086024,71.58965331349897,72.54431447851388,3856500.0,,,,,
2025-01-16,73.4300765991211,73.55801800373264,71.77664475236557,71.79632515740617,4627400.0,,,,,
2025-01-17,73.9024887084961,74.50284248952211,73.47929613403295,73.63676191613136,4899400.0,,,,,
2025-01-21,73.98121643066406,74.72919945444791,73.9221677080918,74.21742633843088,3965200.0,,,,,
2025-01-22,73.56786346435547,74.5914172483865,73.51865118763948,74.36505128772787,2484700.0,,,,,
2025-01-23,73.42024230957031,74.02059611033526,73.38087398556638,73.55802768921407,3193100.0,,,,,
2025-01-24,72.61320495605469,73.626914819202,72.19984884833744,73.26277098995848,3628300.0,,,,,
2025-01-27,74.90635681152344,74.93588117426029,72.73130782128426,72.8297248666535,4188800.0,,,,,
2025-01-28,73.98121643066406,75.71338487725968,73.85327502884454,75.02445808478699,2914700.0,,,,,
2025-01-29,74.21743774414062,75.35908910550664,73.84344242040379,73.84344242040379,3340700.0,,,,,
2025-01-30,74.2272720336914,74.80794541003557,73.91233295950569,74.66031607647419,3199800.0,,,,,
2025-01-31,72.49510955810547,74.16822195131945,72.23921921851449,73.81391456072878,4453600.0,,,,,
2025-02-03,71.94396209716797,72.3277938604028,70.60546915044243,71.5109255617496,4056200.0,,,,,
2025-02-04,71.5699691772461,72.64272774430637,71.54044481429791,71.68806662903883,2641400.0,,,,,
2025-02-05,72.21952819824219,72.31795275375015,71.50107699896597,71.70775504980185,3148500.0,,,,,
2025-02-06,73.40055847167969,73.50881948044609,72.13095823966069,73.00688275877819,3153400.0,,,,,
2025-02-07,73.5088119506836,73.88279970982433,73.16434104421782,73.53833631209748,2904400.0,,,,,
2025-02-10,73.9024887084961,74.23711569715738,73.51865694800271,73.62691795826903,3839700.0,,,,,
2025-02-11,74.72920227050781,75.39844868358894,73.86312176894248,74.02058753798201,4672900.0,,,,,
2025-02-12,75.64449310302734,75.752754101531,72.45573439741358,74.05010999585097,5532400.0,,,,,
2025-02-13,75.19176483154297,76.02832090610842,73.84342815245704,75.91021595689479,3641300.0,,,,,
2025-02-14,73.16435241699219,75.10319921109627,72.78052064147047,74.8965211403338,5336400.0,,,,,
2025-02-18,74.26663970947266,74.43394944863921,72.6722564366332,73.17419316287263,4305400.0,,,,,
2025-02-19,74.08948516845703,74.61110229564561,72.6427312443742,73.93201938889995,4189900.0,,,,,
2025-02-20,75.04414367675781,75.12288031812268,73.58754584646525,73.8631240912423,5043800.0,,,,,
2025-02-21,75.43782043457031,76.57947171544096,74.86699103976524,75.19177405840325,5936200.0,,,,,
2025-02-24,77.32745361328125,77.75065367413562,75.72323396846743,75.742914374413,4967900.0,,,,,
2025-02-25,77.77033233642578,78.98088376527146,77.61286656617338,77.75065193092144,6206400.0,,,,,
2025-02-26,76.93377685546875,78.05574769738986,76.59915739782949,77.7506526026318,3684600.0,,,,,
2025-02-27,78.42974853515625,79.23678038223463,77.0321993536997,77.2684092909469,4883300.0,,,,,
2025-02-28,81.62834930419922,81.68739803251039,78.7249975194867,78.73484147711844,10011800.0,,,,,
2025-03-03,81.28388214111328,82.44522140719074,80.53590651863217,81.62835309556691,7009000.0,,,,,
2025-03-04,78.58721160888672,80.85084128933256,78.14433113210971,80.38827289742706,8103800.0,,,,,
2025-03-05,80.02411651611328,80.67368251714092,78.64626289345908,79.55171170512872,4689200.0,,,,,
2025-03-06,79.99459838867188,80.42764242310773,79.07930554872134,79.63045454947779,4287300.0,,,,,
2025-03-07,80.23079681396484,80.51621150346014,78.95136019858585,79.44345293728684,4439100.0,,,,,
2025-03-10,80.62447357177734,81.61850301953216,79.22693197750148,79.60091976070872,5444400.0,,,,,
2025-03-11,80.33905792236328,80.8705189819049,79.39424076386906,80.62447261223225,6174600.0,,,,,
2025-03-12,79.10882568359375,80.45716248589183,78.24274516976637,80.41779416588979,4357000.0,,,,,
2025-03-13,80.26032257080078,80.81146399335928,78.90214190986917,79.47297124536975,6233900.0,,,,,
2025-03-14,81.81533813476562,82.21885779505999,79.3253500143798,80.2603307471709,6241300.0,,,,,
2025-03-17,82.97240447998047,83.35809204274976,81.57798979531916,81.7164413540033,4710100.0,,,,,
2025-03-18,83.1108627319336,84.05035660510089,82.62628223751375,82.99218672419939,6080300.0,,,,,
2025-03-19,82.73506164550781,83.59543812770966,82.29003230243121,83.14052477670822,6745900.0,,,,,
2025-03-20,82.78450775146484,83.72400915131472,82.17135970772212,82.17135970772212,5679400.0,,,,,
2025-03-21,82.26036834716797,83.06141063240204,81.67688742029729,82.34936969217419,15949400.0,,,,,
2025-03-24,83.26908874511719,83.46688208868345,82.43837933727262,82.94274293206087,4379700.0,,,,,
2025-03-25,82.99217987060547,83.95145677169924,82.37903941055761,83.5459936492525,3492400.0,,,,,
2025-03-26,83.25920867919922,84.16903546755226,82.69551082717126,83.28887579587781,6965100.0,,,,,
2025-03-27,83.48665618896484,84.10969577898565,82.64605524239676,83.63499930778144,5337700.0,,,,,
2025-03-28,82.69550323486328,83.96135039723129,81.99335387276992,83.70422283454897,5574900.0,,,,,
2025-03-31,85.97879791259766,86.54249571792684,83.36798623054207,83.58554758317645,9834100.0,,,,,
2025-04-01,85.85023498535156,86.47327459775181,85.31620426545624,86.0084696631182,6705600.0,,,,,
2025-04-02,86.75017547607422,87.09630439335469,84.87118022435159,85.06896602135627,4944200.0,,,,,
2025-04-03,85.24697875976562,86.50294199726196,84.67339691359226,85.04919295695339,6291100.0,,,,,
2025-04-04,78.07713317871094,83.62511014790854,77.40465089320078,83.23942255497349,6406300.0,,,,,
2025-04-07,76.70249938964844,80.07480227831276,75.2487504045665,76.92006829150348,10099700.0,,,,,
2025-04-08,76.81128692626953,80.32204152168714,75.79267570397762,78.16614306813003,7738800.0,,,,,
2025-04-09,81.90434265136719,82.62627509888293,75.6838839196466,75.6838839196466,7565200.0,,,,,
2025-04-10,80.45059967041016,82.15158470095595,78.7595061933102,80.2528138717607,4402300.0,,,,,
2025-04-11,81.0637435913086,81.81534316899254,79.244082647186,80.23302668017493,4039600.0,,,,,
2025-04-14,80.59893798828125,82.9921807165092,80.47037798132564,82.08235402487539,6105600.0,,,,,
2025-04-15,81.04396057128906,81.84501036948883,80.638497440757,81.04396057128906,4550000.0,,,,,
2025-04-16,80.07479858398438,81.9834608462305,79.75833679908034,81.46920573010888,3468300.0,,,,,
2025-04-17,80.242919921875,81.25164708197768,79.77811500938105,80.41103860021066,4021400.0,,,,,
2025-04-21,78.50237274169922,80.28247497644959,77.74088917436067,80.19346609219006,3637500.0,,,,,
2025-04-22,80.73739624023438,81.03408249016252,79.04630272375142,79.64955923223914,3545000.0,,,,,
2025-04-23,80.74728393554688,81.459324865315,80.26270345919417,81.37031597657179,3086100.0,,,,,
2025-04-24,81.53843688964844,81.92412447966512,80.31214833536576,80.72750304076149,2620800.0,,,,,
2025-04-25,80.32203674316406,81.41976523946536,79.89679050094784,81.15274612142218,2657600.0,,,,,
2025-04-28,81.02418518066406,81.36042253132177,80.21325137285193,80.5692718294567,3055500.0,,,,,
2025-04-29,81.09341430664062,81.63733656695908,80.678059605149,80.678059605149,3331600.0,,,,,
2025-04-30,80.61871337890625,81.0439596103014,79.11552178481419,80.4505947059241,5777400.0,,,,,
2025-05-01,79.94623565673828,80.50994102453157,79.46165517105293,79.70889119059264,5974900.0,,,,,
2025-05-02,82.73506164550781,83.17019189057115,77.58265658004474,79.73855487960019,5783300.0,,,,,
2025-05-05,82.13180541992188,83.12074945847581,81.73622629549145,82.48782587740483,2619000.0,,,,,
2025-05-06,81.6175537109375,82.38892888609016,81.40987635955368,81.59777814915813,2482300.0,,,,,
2025-05-07,80.7868423461914,82.26036687696677,80.61871612244364,81.79556196345614,3325100.0,,,,,
2025-05-08,80.9154052734375,82.0823596033349,80.79672926622865,81.31098441908901,3710000.0,,,,,
2025-05-09,81.4988784790039,81.99335047789593,80.77694604080223,81.22196782178747,4926000.0,,,,,
2025-05-12,82.54716491699219,82.56694047909653,80.57916827816739,82.06258442246687,5265100.0,,,,,
2025-05-13,82.71527862548828,83.65477244232996,82.48782572227341,82.72517017846761,3285800.0,,,,,
2025-05-14,80.98462677001953,82.83395483962019,80.75717386621838,82.74494595266529,4188400.0,,,,,
2025-05-15,82.30982208251953,82.42849054759357,80.9549659275806,81.23186907281313,2856900.0,,,,,
2025-05-16,83.39765167236328,83.42731878598921,82.24058897068703,82.33948186445484,2570100.0,,,,,
2025-05-19,83.40753936767578,83.64489137726493,82.92295888525912,83.39765535939293,2035300.0,,,,,
2025-05-20,83.1504135131836,83.63499396163411,82.92295307286537,83.03173751670748,2172000.0,,,,,
2025-05-21,81.71644592285156,83.04163490226345,81.67688725458089,82.92295889745142,2644100.0,,,,,
2025-05-22,81.1131820678711,81.98345760068801,80.5000416279797,81.83511449440842,3172800.0,,,,,
2025-05-23,80.71761322021484,81.12307634294042,80.23302522043494,80.35170121845034,3313900.0,,,,,
2025-05-27,82.25047302246094,82.46804191589284,80.71761430563062,81.14286053959911,2840900.0,,,,,
2025-05-28,81.82522583007812,82.54715828209675,81.72633293741582,82.07246183425595,3288000.0,,,,,
2025-05-29,82.66583251953125,82.85373431026828,81.67688843362201,81.67688843362201,3004400.0,,,,,
2025-05-30,83.7042236328125,83.98112675909071,82.19114044633201,82.34936757061486,7861700.0,,,,,
2025-06-02,84.81184387207031,84.81184387207031,83.03174156339232,83.18008467995621,3300300.0,,,,,
2025-06-03,84.60417175292969,84.94040912920264,83.02185513856703,84.56461308306615,3187300.0,,,,,
2025-06-04,84.07013702392578,84.73272773623687,83.89212679053905,84.60416772408595,3686800.0,,,,,
2025-06-05,84.47560119628906,84.52505141812748,83.46688155816858,84.40637541274202,2838800.0,,,,,
2025-06-06,86.3743667602539,86.49304275842334,85.1678613982296,85.2964214041301,3823900.0,,,,,
2025-06-09,84.23825073242188,85.96890274291242,81.92411783497163,85.73155829408604,6854600.0,,,,,
2025-06-10,83.39765167236328,84.26791970058194,82.95262233284184,83.79323079247872,3328100.0,,,,,
2025-06-11,83.46688079833984,83.91190261065617,82.9921843261639,83.60533236417356,3499800.0,,,,,
2025-06-12,84.85140228271484,84.9305120722711,82.7943968533661,82.80428840645224,3526500.0,,,,,
2025-06-13,84.11572265625,85.32859682692333,83.88706294176862,84.50344373247182,3429700.0,,,,,
2025-06-16,84.94087219238281,85.3782966074632,84.19525360244918,84.8215704874566,3468600.0,,,,,
2025-06-17,83.72799682617188,85.27888104300403,83.18120683443007,84.61279693293632,3385300.0,,,,,
2025-06-18,83.75782775878906,84.563093467961,83.51923191622424,83.69818069435414,4097200.0,,,,,
2025-06-20,84.63268280029297,85.01046776149641,83.93677511095757,84.1256675915593,9182800.0,,,,,
2025-06-23,85.31864929199219,85.44788711665696,83.94671382115833,84.51338364441845,3886100.0,,,,,
2025-06-24,84.96075439453125,85.64672594360648,84.87128380195173,85.49760070448255,3174900.0,,,,,
2025-06-25,83.40987396240234,85.03034908747989,83.28062854294258,84.66251541012537,5057000.0,,,,,
2025-06-26,84.47361755371094,84.71221338125619,83.43969218791536,83.75782248625056,5110700.0,,,,,
2025-06-27,84.09583282470703,85.12975819314393,83.98648240812224,84.52332112526436,8170500.0,,,,,
2025-06-30,85.0899887084961,85.16952317738694,83.9864801881396,84.10577430665143,4597200.0,,,,,
2025-07-01,85.36836242675781,85.9648557952911,84.45373117119377,85.35841872158193,3622900.0,,,,,
2025-07-02,81.87886810302734,85.32859819241233,81.62038485313475,85.06017123699407,5205300.0,,,,,
2025-07-03,82.69407653808594,83.19115562100667,82.11746298153993,82.23676469197785,2804200.0,,,,,
2025-07-07,82.54495239257812,82.85313900093824,81.86892452743417,82.57477592437749,4335100.0,,,,,
2025-07-08,82.71395874023438,83.07185629700476,82.0975855139938,82.30635782463901,4205800.0,,,,,
2025-07-09,82.584716796875,82.93267063063948,82.17711590155794,82.78354539193336,2852200.0,,,,,
2025-07-10,81.97827911376953,82.5250691233624,81.6601488131404,82.40576741631723,3287100.0,,,,,
2025-07-11,81.30225372314453,81.9782815804256,81.12330494960469,81.44143525980608,3324200.0,,,,,
