Date,Close,High,Low,Open,Volume,"('Close', 'MBOT')","('High', 'MBOT')","('Low', 'MBOT')","('Open', 'MBOT')","('Volume', 'MBOT')"
2024-07-29,1.0399999618530271,1.0700000524520874,1.0199999809265137,1.0499999523162842,139300.0,,,,,
2024-07-30,1.0,1.059999942779541,0.9900000095367432,1.0499999523162842,212300.0,,,,,
2024-07-31,1.0,1.0199999809265137,0.9900000095367432,1.0199999809265137,108200.0,,,,,
2024-08-01,0.9700000286102296,1.0099999904632568,0.9100000262260436,1.0,234800.0,,,,,
2024-08-02,0.9200000166893004,0.959999978542328,0.9100000262260436,0.959999978542328,196300.0,,,,,
2024-08-05,0.8799999952316284,0.9200000166893004,0.8500000238418579,0.9200000166893004,248000.0,,,,,
2024-08-06,0.959999978542328,0.959999978542328,0.8899999856948853,0.9100000262260436,107700.0,,,,,
2024-08-07,0.949999988079071,0.9800000190734864,0.9399999976158142,0.9800000190734864,87100.0,,,,,
2024-08-08,0.9399999976158142,0.9700000286102296,0.9100000262260436,0.9700000286102296,77200.0,,,,,
2024-08-09,0.959999978542328,0.9700000286102296,0.949999988079071,0.949999988079071,40000.0,,,,,
2024-08-12,0.9700000286102296,0.9800000190734864,0.9399999976158142,0.9700000286102296,109900.0,,,,,
2024-08-13,1.0,1.0399999618530271,0.9700000286102296,0.9700000286102296,210400.0,,,,,
2024-08-14,0.9900000095367432,1.0499999523162842,0.9800000190734864,1.0499999523162842,79400.0,,,,,
2024-08-15,1.0,1.0399999618530271,1.0,1.0,127300.0,,,,,
2024-08-16,1.0199999809265137,1.0499999523162842,0.9700000286102296,0.9700000286102296,98500.0,,,,,
2024-08-19,1.0299999713897705,1.0399999618530271,1.0099999904632568,1.0399999618530271,133600.0,,,,,
2024-08-20,1.0299999713897705,1.059999942779541,1.0099999904632568,1.0499999523162842,65600.0,,,,,
2024-08-21,1.0399999618530271,1.0499999523162842,1.0099999904632568,1.0099999904632568,54600.0,,,,,
2024-08-22,0.9800000190734864,1.0399999618530271,0.9700000286102296,1.0,479800.0,,,,,
2024-08-23,1.0099999904632568,1.0099999904632568,0.9700000286102296,0.9700000286102296,113500.0,,,,,
2024-08-26,0.9800000190734864,1.0099999904632568,0.9800000190734864,1.0099999904632568,89700.0,,,,,
2024-08-27,0.9800000190734864,0.9900000095367432,0.9700000286102296,0.9900000095367432,65000.0,,,,,
2024-08-28,0.949999988079071,0.9900000095367432,0.9300000071525574,0.9800000190734864,106800.0,,,,,
2024-08-29,0.9200000166893004,0.949999988079071,0.9100000262260436,0.9399999976158142,199900.0,,,,,
2024-08-30,0.8799999952316284,0.9399999976158142,0.8799999952316284,0.9200000166893004,185900.0,,,,,
2024-09-03,0.8700000047683716,0.9100000262260436,0.8600000143051147,0.9100000262260436,92800.0,,,,,
2024-09-04,0.8299999833106995,0.8799999952316284,0.8299999833106995,0.8600000143051147,147000.0,,,,,
2024-09-05,0.8799999952316284,0.8799999952316284,0.8199999928474426,0.8299999833106995,195000.0,,,,,
2024-09-06,0.8799999952316284,0.8999999761581421,0.8700000047683716,0.8799999952316284,53800.0,,,,,
2024-09-09,0.8999999761581421,0.9200000166893004,0.8700000047683716,0.8700000047683716,29500.0,,,,,
2024-09-10,0.8999999761581421,0.9200000166893004,0.8899999856948853,0.8899999856948853,36500.0,,,,,
2024-09-11,0.9300000071525574,0.9399999976158142,0.9100000262260436,0.9200000166893004,59600.0,,,,,
2024-09-12,0.959999978542328,0.9700000286102296,0.9200000166893004,0.9300000071525574,124700.0,,,,,
2024-09-13,0.9900000095367432,1.0,0.959999978542328,0.9700000286102296,80600.0,,,,,
2024-09-16,0.959999978542328,1.0,0.959999978542328,1.0,52100.0,,,,,
2024-09-17,0.9399999976158142,1.0299999713897705,0.9200000166893004,1.0199999809265137,239200.0,,,,,
2024-09-18,0.9300000071525574,0.949999988079071,0.9100000262260436,0.9399999976158142,56300.0,,,,,
2024-09-19,0.8799999952316284,0.949999988079071,0.8799999952316284,0.9200000166893004,143300.0,,,,,
2024-09-20,0.8799999952316284,0.9200000166893004,0.8700000047683716,0.8899999856948853,100800.0,,,,,
2024-09-23,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8700000047683716,118800.0,,,,,
2024-09-24,0.8600000143051147,0.8999999761581421,0.8500000238418579,0.8700000047683716,89600.0,,,,,
2024-09-25,0.8600000143051147,0.8700000047683716,0.8600000143051147,0.8700000047683716,64500.0,,,,,
2024-09-26,0.8600000143051147,0.8999999761581421,0.8600000143051147,0.8799999952316284,58200.0,,,,,
2024-09-27,0.8600000143051147,0.8999999761581421,0.8600000143051147,0.8600000143051147,63600.0,,,,,
2024-09-30,0.8899999856948853,0.9100000262260436,0.8700000047683716,0.9100000262260436,167200.0,,,,,
2024-10-01,0.8799999952316284,0.9200000166893004,0.8799999952316284,0.9200000166893004,64200.0,,,,,
2024-10-02,0.9100000262260436,0.9100000262260436,0.8799999952316284,0.8799999952316284,87800.0,,,,,
2024-10-03,0.8999999761581421,0.9100000262260436,0.8899999856948853,0.8899999856948853,32400.0,,,,,
2024-10-04,0.8999999761581421,0.9100000262260436,0.8999999761581421,0.9100000262260436,56500.0,,,,,
2024-10-07,0.9200000166893004,0.9800000190734864,0.8999999761581421,0.9100000262260436,107300.0,,,,,
2024-10-08,1.0199999809265137,1.0499999523162842,0.9200000166893004,0.9200000166893004,201100.0,,,,,
2024-10-09,1.0099999904632568,1.0399999618530271,0.959999978542328,1.0399999618530271,235100.0,,,,,
2024-10-10,0.9700000286102296,1.0099999904632568,0.9700000286102296,1.0,76600.0,,,,,
2024-10-11,0.9800000190734864,1.0199999809265137,0.959999978542328,0.9700000286102296,86000.0,,,,,
2024-10-14,0.959999978542328,1.0099999904632568,0.959999978542328,1.0,81400.0,,,,,
2024-10-15,0.959999978542328,1.090000033378601,0.9200000166893004,1.0399999618530271,1777100.0,,,,,
2024-10-16,1.0,1.0099999904632568,0.959999978542328,0.959999978542328,300900.0,,,,,
2024-10-17,0.9700000286102296,0.9900000095367432,0.8799999952316284,0.9800000190734864,387000.0,,,,,
2024-10-18,0.9800000190734864,0.9800000190734864,0.9300000071525574,0.959999978542328,103800.0,,,,,
2024-10-21,1.0,1.0,0.959999978542328,0.9800000190734864,129700.0,,,,,
2024-10-22,1.0,1.0199999809265137,0.9399999976158142,0.9399999976158142,202600.0,,,,,
2024-10-23,1.0099999904632568,1.0199999809265137,0.9800000190734864,1.0,194500.0,,,,,
2024-10-24,0.959999978542328,1.0299999713897705,0.949999988079071,1.0299999713897705,207000.0,,,,,
2024-10-25,0.9800000190734864,1.0,0.959999978542328,0.959999978542328,95600.0,,,,,
2024-10-28,0.9700000286102296,1.0199999809265137,0.949999988079071,1.0099999904632568,210500.0,,,,,
2024-10-29,0.949999988079071,1.0099999904632568,0.949999988079071,0.949999988079071,133100.0,,,,,
2024-10-30,0.9399999976158142,0.9700000286102296,0.9399999976158142,0.949999988079071,132900.0,,,,,
2024-10-31,0.949999988079071,0.9700000286102296,0.9300000071525574,0.9300000071525574,63300.0,,,,,
2024-11-01,0.949999988079071,0.9900000095367432,0.9399999976158142,0.959999978542328,43400.0,,,,,
2024-11-04,0.9300000071525574,0.959999978542328,0.9300000071525574,0.959999978542328,76700.0,,,,,
2024-11-05,0.9399999976158142,0.949999988079071,0.9200000166893004,0.9300000071525574,62600.0,,,,,
2024-11-06,0.9399999976158142,0.949999988079071,0.9200000166893004,0.9399999976158142,81200.0,,,,,
2024-11-07,0.9399999976158142,0.949999988079071,0.9300000071525574,0.949999988079071,98200.0,,,,,
2024-11-08,1.0199999809265137,1.0499999523162842,0.949999988079071,0.949999988079071,456400.0,,,,,
2024-11-11,1.0099999904632568,1.0499999523162842,1.0,1.0499999523162842,348100.0,,,,,
2024-11-12,1.0099999904632568,1.0499999523162842,0.9900000095367432,0.9900000095367432,226600.0,,,,,
2024-11-13,1.0,1.0099999904632568,0.959999978542328,1.0099999904632568,115500.0,,,,,
2024-11-14,0.949999988079071,1.0499999523162842,0.9100000262260436,0.9900000095367432,170500.0,,,,,
2024-11-15,0.9300000071525574,0.9800000190734864,0.8999999761581421,0.9800000190734864,134300.0,,,,,
2024-11-18,0.8999999761581421,0.9300000071525574,0.8899999856948853,0.9300000071525574,99400.0,,,,,
2024-11-19,0.9200000166893004,0.9399999976158142,0.9100000262260436,0.9200000166893004,53500.0,,,,,
2024-11-20,0.9200000166893004,0.9399999976158142,0.8899999856948853,0.9200000166893004,107600.0,,,,,
2024-11-21,0.9300000071525574,0.949999988079071,0.8899999856948853,0.949999988079071,99900.0,,,,,
2024-11-22,0.9800000190734864,0.9900000095367432,0.9100000262260436,0.9399999976158142,128200.0,,,,,
2024-11-25,0.9900000095367432,1.0199999809265137,0.9800000190734864,0.9900000095367432,261600.0,,,,,
2024-11-26,0.9900000095367432,1.0299999713897705,0.9800000190734864,0.9800000190734864,119100.0,,,,,
2024-11-27,0.9700000286102296,1.0199999809265137,0.959999978542328,0.9900000095367432,115700.0,,,,,
2024-11-29,0.9700000286102296,1.0199999809265137,0.949999988079071,0.9900000095367432,120300.0,,,,,
2024-12-02,1.0,1.0399999618530271,0.9900000095367432,0.9900000095367432,173400.0,,,,,
2024-12-03,1.0099999904632568,1.0099999904632568,0.9900000095367432,1.0,56100.0,,,,,
2024-12-04,0.9900000095367432,1.0399999618530271,0.9700000286102296,1.0099999904632568,325600.0,,,,,
2024-12-05,0.949999988079071,1.0,0.9300000071525574,0.9700000286102296,171100.0,,,,,
2024-12-06,0.9800000190734864,1.0,0.9700000286102296,0.9800000190734864,114200.0,,,,,
2024-12-09,1.0099999904632568,1.0299999713897705,0.9800000190734864,1.0,188500.0,,,,,
2024-12-10,1.0,1.0099999904632568,0.9700000286102296,1.0099999904632568,646400.0,,,,,
2024-12-11,1.0199999809265137,1.0399999618530271,1.0,1.0199999809265137,327700.0,,,,,
2024-12-12,1.0,1.0399999618530271,0.9900000095367432,1.0299999713897705,156400.0,,,,,
2024-12-13,1.0,1.0299999713897705,0.9900000095367432,1.0,134800.0,,,,,
2024-12-16,1.0,1.0199999809265137,0.9900000095367432,1.0,151900.0,,,,,
2024-12-17,1.0099999904632568,1.0199999809265137,0.9900000095367432,1.0199999809265137,118000.0,,,,,
2024-12-18,0.9700000286102296,1.0299999713897705,0.9700000286102296,1.0199999809265137,198400.0,,,,,
2024-12-19,0.9700000286102296,0.9900000095367432,0.9300000071525574,0.9800000190734864,277300.0,,,,,
2024-12-20,0.9700000286102296,1.0,0.959999978542328,0.959999978542328,161800.0,,,,,
2024-12-23,0.9700000286102296,1.0,0.959999978542328,0.9700000286102296,131400.0,,,,,
2024-12-24,1.0,1.0,0.9700000286102296,0.9700000286102296,89900.0,,,,,
2024-12-26,1.0,1.0099999904632568,0.9900000095367432,1.0,315600.0,,,,,
2024-12-27,1.1100000143051147,1.1399999856948853,1.0299999713897705,1.0399999618530271,2694400.0,,,,,
2024-12-30,1.1799999475479126,1.25,1.1100000143051147,1.25,3500600.0,,,,,
2024-12-31,1.1200000047683716,1.340000033378601,1.0800000429153442,1.340000033378601,2847500.0,,,,,
2025-01-02,1.1399999856948853,1.1799999475479126,1.1100000143051147,1.1399999856948853,870200.0,,,,,
2025-01-03,2.140000104904175,2.25,1.149999976158142,1.1799999475479126,25650200.0,,,,,
2025-01-06,2.8399999141693115,3.380000114440918,2.369999885559082,2.7699999809265137,63481200.0,,,,,
2025-01-07,2.8299999237060547,2.990000009536743,2.380000114440918,2.75,9190800.0,,,,,
2025-01-08,1.870000004768372,2.3299999237060547,1.6699999570846558,2.319999933242798,8731800.0,,,,,
2025-01-10,1.9299999475479128,2.0999999046325684,1.75,1.919999957084656,3899500.0,,,,,
2025-01-13,1.7799999713897705,1.8799999952316284,1.690000057220459,1.7799999713897705,2783200.0,,,,,
2025-01-14,1.5399999618530271,1.9299999475479128,1.440000057220459,1.8200000524520876,4403400.0,,,,,
2025-01-15,1.7899999618530271,1.870000004768372,1.5,1.5499999523162842,4705300.0,,,,,
2025-01-16,1.7799999713897705,1.909999966621399,1.75,1.830000042915344,1967400.0,,,,,
2025-01-17,1.6399999856948853,1.7599999904632568,1.590000033378601,1.7000000476837158,2459700.0,,,,,
2025-01-21,1.8200000524520876,1.8200000524520876,1.649999976158142,1.8200000524520876,2152200.0,,,,,
2025-01-22,1.9900000095367432,2.390000104904175,1.840000033378601,1.840000033378601,9696900.0,,,,,
2025-01-23,1.909999966621399,2.1600000858306885,1.8799999952316284,2.130000114440918,4073300.0,,,,,
2025-01-24,2.0299999713897705,2.2699999809265137,1.9700000286102293,2.0199999809265137,5538500.0,,,,,
2025-01-27,2.0,2.0799999237060547,1.899999976158142,1.9800000190734863,2958600.0,,,,,
2025-01-28,1.9299999475479128,2.200000047683716,1.8899999856948853,2.0199999809265137,3692400.0,,,,,
2025-01-29,1.7999999523162842,1.950000047683716,1.75,1.9299999475479128,2375900.0,,,,,
2025-01-30,1.850000023841858,1.8799999952316284,1.7100000381469729,1.8200000524520876,1996700.0,,,,,
2025-01-31,1.840000033378601,2.009999990463257,1.7799999713897705,1.9600000381469729,2177400.0,,,,,
2025-02-03,1.809999942779541,1.870000004768372,1.7100000381469729,1.7100000381469729,1066200.0,,,,,
2025-02-04,2.059999942779541,2.109999895095825,1.809999942779541,1.8200000524520876,2930500.0,,,,,
2025-02-05,2.039999961853028,2.0899999141693115,1.9700000286102293,2.039999961853028,1886500.0,,,,,
2025-02-06,2.1700000762939453,2.3399999141693115,1.9700000286102293,2.049999952316284,4533100.0,,,,,
2025-02-07,2.549999952316284,2.6600000858306885,2.2300000190734863,2.2699999809265137,5662800.0,,,,,
2025-02-10,2.309999942779541,2.319999933242798,2.009999990463257,2.2699999809265137,20199000.0,,,,,
2025-02-11,2.0299999713897705,2.2799999713897705,2.0299999713897705,2.240000009536743,3964800.0,,,,,
2025-02-12,2.150000095367432,2.1600000858306885,2.0,2.009999990463257,2119400.0,,,,,
2025-02-13,2.1600000858306885,2.2100000381469727,2.069999933242798,2.190000057220459,2521400.0,,,,,
2025-02-14,1.9900000095367432,2.180000066757202,1.940000057220459,2.140000104904175,4263600.0,,,,,
2025-02-18,1.919999957084656,2.069999933242798,1.909999966621399,2.0199999809265137,2445000.0,,,,,
2025-02-19,1.7400000095367432,1.9299999475479128,1.7300000190734863,1.909999966621399,3672900.0,,,,,
2025-02-20,1.7100000381469729,1.75,1.6399999856948853,1.7000000476837158,1913300.0,,,,,
2025-02-21,1.590000033378601,1.7400000095367432,1.590000033378601,1.7400000095367432,1751200.0,,,,,
2025-02-24,1.559999942779541,1.6399999856948853,1.5199999809265137,1.600000023841858,1992900.0,,,,,
2025-02-25,1.5199999809265137,1.6699999570846558,1.440000057220459,1.559999942779541,1965000.0,,,,,
2025-02-26,1.5700000524520874,1.6299999952316284,1.5399999618530271,1.5700000524520874,1102100.0,,,,,
2025-02-27,1.4800000190734863,1.6100000143051147,1.4800000190734863,1.600000023841858,1008500.0,,,,,
2025-02-28,1.409999966621399,1.4600000381469729,1.350000023841858,1.409999966621399,1443200.0,,,,,
2025-03-03,1.3600000143051147,1.4800000190734863,1.3200000524520874,1.4299999475479126,1151700.0,,,,,
2025-03-04,1.3600000143051147,1.409999966621399,1.25,1.2899999618530271,1261900.0,,,,,
2025-03-05,1.399999976158142,1.4199999570846558,1.3300000429153442,1.3700000047683716,701000.0,,,,,
2025-03-06,1.3899999856948853,1.4299999475479126,1.350000023841858,1.3799999952316284,708600.0,,,,,
2025-03-07,1.4500000476837158,1.4600000381469729,1.340000033378601,1.4299999475479126,564700.0,,,,,
2025-03-10,1.3700000047683716,1.440000057220459,1.340000033378601,1.440000057220459,843000.0,,,,,
2025-03-11,1.4199999570846558,1.4700000286102295,1.3600000143051147,1.3700000047683716,632000.0,,,,,
2025-03-12,1.5299999713897705,1.5499999523162842,1.4299999475479126,1.4700000286102295,978400.0,,,,,
2025-03-13,1.440000057220459,1.5399999618530271,1.4299999475479126,1.5299999713897705,472800.0,,,,,
2025-03-14,1.5399999618530271,1.5499999523162842,1.4600000381469729,1.4700000286102295,529800.0,,,,,
2025-03-17,1.659999966621399,1.7000000476837158,1.5499999523162842,1.5499999523162842,1186300.0,,,,,
2025-03-18,1.7100000381469729,1.7300000190734863,1.5800000429153442,1.690000057220459,1185500.0,,,,,
2025-03-19,1.6699999570846558,1.75,1.6699999570846558,1.7300000190734863,708300.0,,,,,
2025-03-20,1.659999966621399,1.809999942779541,1.600000023841858,1.6100000143051147,980500.0,,,,,
2025-03-21,1.7000000476837158,1.7699999809265137,1.649999976158142,1.649999976158142,1162800.0,,,,,
2025-03-24,1.600000023841858,1.7699999809265137,1.5800000429153442,1.7300000190734863,1651000.0,,,,,
2025-03-25,1.590000033378601,1.6699999570846558,1.5700000524520874,1.600000023841858,763100.0,,,,,
2025-03-26,1.5199999809265137,1.6100000143051147,1.4800000190734863,1.600000023841858,1212000.0,,,,,
2025-03-27,1.5299999713897705,1.5399999618530271,1.4500000476837158,1.5399999618530271,749500.0,,,,,
2025-03-28,1.4600000381469729,1.5,1.4299999475479126,1.5,507400.0,,,,,
2025-03-31,1.5099999904632568,1.5299999713897705,1.409999966621399,1.4199999570846558,416700.0,,,,,
2025-04-01,1.4900000095367432,1.5299999713897705,1.4700000286102295,1.5199999809265137,391700.0,,,,,
2025-04-02,1.7000000476837158,1.7300000190734863,1.4800000190734863,1.4900000095367432,1611500.0,,,,,
2025-04-03,1.5700000524520874,1.649999976158142,1.559999942779541,1.590000033378601,698000.0,,,,,
2025-04-04,1.4900000095367432,1.5399999618530271,1.350000023841858,1.5299999713897705,1032500.0,,,,,
2025-04-07,1.5099999904632568,1.590000033378601,1.3700000047683716,1.399999976158142,960500.0,,,,,
2025-04-08,1.3899999856948853,1.5499999523162842,1.350000023841858,1.5299999713897705,906700.0,,,,,
2025-04-09,1.649999976158142,2.109999895095825,1.4800000190734863,1.7899999618530271,33404500.0,,,,,
2025-04-10,1.7899999618530271,1.940000057220459,1.6399999856948853,1.7000000476837158,7833500.0,,,,,
2025-04-11,2.2300000190734863,2.380000114440918,1.830000042915344,1.8600000143051147,11904700.0,,,,,
2025-04-14,2.2799999713897705,2.309999942779541,2.0299999713897705,2.309999942779541,4498200.0,,,,,
2025-04-15,2.549999952316284,2.5999999046325684,2.130000114440918,2.1700000762939453,8228100.0,,,,,
2025-04-16,2.4600000381469727,2.619999885559082,2.3399999141693115,2.5,4288700.0,,,,,
2025-04-17,2.490000009536743,2.640000104904175,2.369999885559082,2.490000009536743,2892800.0,,,,,
2025-04-21,2.2300000190734863,2.5299999713897705,2.2100000381469727,2.470000028610229,2057300.0,,,,,
2025-04-22,2.049999952316284,2.319999933242798,2.039999961853028,2.2699999809265137,2620100.0,,,,,
2025-04-23,2.0799999237060547,2.2699999809265137,2.049999952316284,2.130000114440918,2157400.0,,,,,
2025-04-24,2.430000066757202,2.490000009536743,2.0899999141693115,2.0999999046325684,3494000.0,,,,,
2025-04-25,2.609999895095825,2.7799999713897705,2.369999885559082,2.680000066757202,5041100.0,,,,,
2025-04-28,2.690000057220459,2.7300000190734863,2.509999990463257,2.609999895095825,2152900.0,,,,,
2025-04-29,2.619999885559082,2.700000047683716,2.5999999046325684,2.680000066757202,1112500.0,,,,,
2025-04-30,2.470000028610229,2.569999933242798,2.390000104904175,2.5299999713897705,1527400.0,,,,,
2025-05-01,2.4200000762939453,2.539999961853028,2.4100000858306885,2.490000009536743,731300.0,,,,,
2025-05-02,2.390000104904175,2.5199999809265137,2.3499999046325684,2.440000057220459,1147900.0,,,,,
2025-05-05,2.5,2.539999961853028,2.359999895095825,2.369999885559082,1168800.0,,,,,
2025-05-06,2.440000057220459,2.5,2.400000095367432,2.470000028610229,674600.0,,,,,
2025-05-07,2.509999990463257,2.5199999809265137,2.380000114440918,2.440000057220459,1091800.0,,,,,
2025-05-08,2.559999942779541,2.8299999237060547,2.4600000381469727,2.549999952316284,3081200.0,,,,,
2025-05-09,2.5199999809265137,2.630000114440918,2.470000028610229,2.5799999237060547,1108500.0,,,,,
2025-05-12,2.549999952316284,2.650000095367432,2.5199999809265137,2.5999999046325684,1694600.0,,,,,
2025-05-13,2.380000114440918,2.569999933242798,2.359999895095825,2.539999961853028,1877100.0,,,,,
2025-05-14,2.4600000381469727,2.490000009536743,2.400000095367432,2.4200000762939453,761300.0,,,,,
2025-05-15,2.6700000762939453,2.690000057220459,2.470000028610229,2.5,2301200.0,,,,,
2025-05-16,2.680000066757202,2.9200000762939453,2.569999933242798,2.720000028610229,3281600.0,,,,,
2025-05-19,2.740000009536743,2.7799999713897705,2.5799999237060547,2.5799999237060547,1448500.0,,,,,
2025-05-20,2.619999885559082,2.809999942779541,2.569999933242798,2.799999952316284,1749500.0,,,,,
2025-05-21,2.539999961853028,2.6700000762939453,2.5199999809265137,2.640000104904175,1336500.0,,,,,
2025-05-22,2.569999933242798,2.650000095367432,2.5299999713897705,2.619999885559082,1044900.0,,,,,
2025-05-23,2.6600000858306885,2.6700000762939453,2.470000028610229,2.5,1032200.0,,,,,
2025-05-27,2.700000047683716,2.7799999713897705,2.640000104904175,2.700000047683716,980000.0,,,,,
2025-05-28,2.8299999237060547,3.049999952316284,2.690000057220459,2.740000009536743,6359300.0,,,,,
2025-05-29,2.680000066757202,2.900000095367432,2.630000114440918,2.859999895095825,2095600.0,,,,,
2025-05-30,2.539999961853028,2.6600000858306885,2.509999990463257,2.630000114440918,1580100.0,,,,,
2025-06-02,2.6700000762939453,2.700000047683716,2.5199999809265137,2.5199999809265137,959700.0,,,,,
2025-06-03,2.7300000190734863,2.740000009536743,2.630000114440918,2.6600000858306885,1185500.0,,,,,
2025-06-04,2.759999990463257,2.8499999046325684,2.700000047683716,2.740000009536743,1641900.0,,,,,
2025-06-05,2.680000066757202,2.7799999713897705,2.630000114440918,2.759999990463257,1294200.0,,,,,
2025-06-06,2.809999942779541,2.809999942779541,2.630000114440918,2.680000066757202,1171400.0,,,,,
2025-06-09,2.490000009536743,2.5299999713897705,2.259999990463257,2.430000066757202,5996700.0,,,,,
2025-06-10,2.5999999046325684,2.6600000858306885,2.4600000381469727,2.490000009536743,1844200.0,,,,,
2025-06-11,2.5,2.559999942779541,2.450000047683716,2.470000028610229,1612500.0,,,,,
2025-06-12,2.4800000190734863,2.509999990463257,2.440000057220459,2.4800000190734863,723800.0,,,,,
2025-06-13,2.3399999141693115,2.430000066757202,2.3299999237060547,2.400000095367432,1357400.0,,,,,
2025-06-16,2.450000047683716,2.559999942779541,2.3499999046325684,2.359999895095825,1264600.0,,,,,
2025-06-17,2.4200000762939453,2.490000009536743,2.390000104904175,2.470000028610229,717700.0,,,,,
2025-06-18,2.470000028610229,2.5299999713897705,2.4100000858306885,2.450000047683716,699900.0,,,,,
2025-06-20,2.4100000858306885,2.490000009536743,2.369999885559082,2.4800000190734863,986800.0,,,,,
2025-06-23,2.359999895095825,2.4200000762939453,2.299999952316284,2.4100000858306885,984300.0,,,,,
2025-06-24,2.4600000381469727,2.5199999809265137,2.359999895095825,2.369999885559082,958700.0,,,,,
2025-06-25,2.450000047683716,2.509999990463257,2.440000057220459,2.4800000190734863,742000.0,,,,,
2025-06-26,2.490000009536743,2.509999990463257,2.4100000858306885,2.4800000190734863,876100.0,,,,,
2025-06-27,2.5,2.539999961853028,2.4200000762939453,2.539999961853028,900000.0,,,,,
2025-06-30,2.5199999809265137,2.5999999046325684,2.490000009536743,2.5299999713897705,1113900.0,,,,,
2025-07-01,2.490000009536743,2.539999961853028,2.430000066757202,2.509999990463257,912700.0,,,,,
2025-07-02,2.5,2.5299999713897705,2.4600000381469727,2.5,573000.0,,,,,
