Date,Close,High,Low,Open,Volume,"('Close', 'PACB')","('High', 'PACB')","('Low', 'PACB')","('Open', 'PACB')","('Volume', 'PACB')"
2024-07-03,1.2999999523162842,1.3799999952316284,1.2699999809265137,1.2799999713897705,5028000.0,,,,,
2024-07-05,1.309999942779541,1.3600000143051147,1.2899999618530271,1.340000033378601,5021500.0,,,,,
2024-07-08,1.340000033378601,1.3799999952316284,1.2899999618530271,1.3300000429153442,5621500.0,,,,,
2024-07-09,1.309999942779541,1.3799999952316284,1.2799999713897705,1.3700000047683716,5456600.0,,,,,
2024-07-10,1.2999999523162842,1.3300000429153442,1.2899999618530271,1.309999942779541,4866900.0,,,,,
2024-07-11,1.5,1.559999942779541,1.3300000429153442,1.350000023841858,15809500.0,,,,,
2024-07-12,1.6799999475479126,1.690000057220459,1.5499999523162842,1.5800000429153442,11479200.0,,,,,
2024-07-15,1.6200000047683716,1.7899999618530271,1.5800000429153442,1.7799999713897705,8627900.0,,,,,
2024-07-16,2.1700000762939453,2.240000009536743,1.6299999952316284,1.649999976158142,38791800.0,,,,,
2024-07-17,2.049999952316284,2.240000009536743,1.9900000095367432,2.039999961853028,17795800.0,,,,,
2024-07-18,1.7400000095367432,2.109999895095825,1.7000000476837158,2.069999933242798,12198300.0,,,,,
2024-07-19,1.659999966621399,1.75,1.6299999952316284,1.690000057220459,5240300.0,,,,,
2024-07-22,1.7999999523162842,1.809999942779541,1.6699999570846558,1.7100000381469729,9377200.0,,,,,
2024-07-23,1.850000023841858,1.950000047683716,1.7999999523162842,1.809999942779541,8199100.0,,,,,
2024-07-24,1.8799999952316284,2.009999990463257,1.7899999618530271,1.7899999618530271,10774200.0,,,,,
2024-07-25,1.909999966621399,2.0899999141693115,1.850000023841858,1.9299999475479128,8878700.0,,,,,
2024-07-26,2.130000114440918,2.180000066757202,1.9600000381469729,2.0,13917700.0,,,,,
2024-07-29,2.049999952316284,2.200000047683716,1.9600000381469729,2.140000104904175,8098400.0,,,,,
2024-07-30,2.049999952316284,2.150000095367432,2.009999990463257,2.049999952316284,6145600.0,,,,,
2024-07-31,2.059999942779541,2.259999990463257,1.8899999856948853,2.059999942779541,12244700.0,,,,,
2024-08-01,1.919999957084656,2.0999999046325684,1.8899999856948853,2.059999942779541,10089200.0,,,,,
2024-08-02,1.6699999570846558,1.850000023841858,1.6399999856948853,1.7999999523162842,11571700.0,,,,,
2024-08-05,1.5499999523162842,1.6399999856948853,1.4700000286102295,1.4700000286102295,9884300.0,,,,,
2024-08-06,1.600000023841858,1.7000000476837158,1.5499999523162842,1.6200000047683716,9183900.0,,,,,
2024-08-07,1.5299999713897705,1.7000000476837158,1.4900000095367432,1.7000000476837158,12578200.0,,,,,
2024-08-08,1.6699999570846558,1.6699999570846558,1.3600000143051147,1.3600000143051147,12138900.0,,,,,
2024-08-09,1.590000033378601,1.6799999475479126,1.5800000429153442,1.6299999952316284,4188300.0,,,,,
2024-08-12,1.4299999475479126,1.590000033378601,1.4199999570846558,1.5800000429153442,6421500.0,,,,,
2024-08-13,1.4900000095367432,1.5299999713897705,1.4199999570846558,1.4800000190734863,6918300.0,,,,,
2024-08-14,1.350000023841858,1.5499999523162842,1.340000033378601,1.5299999713897705,8708500.0,,,,,
2024-08-15,1.690000057220459,1.7599999904632568,1.3899999856948853,1.399999976158142,10792400.0,,,,,
2024-08-16,1.559999942779541,1.7000000476837158,1.5199999809265137,1.6399999856948853,8333500.0,,,,,
2024-08-19,1.600000023841858,1.7200000286102295,1.5800000429153442,1.590000033378601,6372900.0,,,,,
2024-08-20,1.4900000095367432,1.6299999952316284,1.440000057220459,1.6100000143051147,5435000.0,,,,,
2024-08-21,1.5499999523162842,1.5700000524520874,1.4700000286102295,1.5,3790800.0,,,,,
2024-08-22,1.440000057220459,1.5499999523162842,1.4199999570846558,1.5299999713897705,4699600.0,,,,,
2024-08-23,1.559999942779541,1.590000033378601,1.4500000476837158,1.4700000286102295,6389400.0,,,,,
2024-08-26,1.600000023841858,1.6299999952316284,1.5,1.5700000524520874,5824600.0,,,,,
2024-08-27,1.4700000286102295,1.600000023841858,1.4600000381469729,1.5700000524520874,6774700.0,,,,,
2024-08-28,1.350000023841858,1.4600000381469729,1.340000033378601,1.4600000381469729,10046600.0,,,,,
2024-08-29,1.3600000143051147,1.4299999475479126,1.3300000429153442,1.3899999856948853,5451500.0,,,,,
2024-08-30,1.3700000047683716,1.399999976158142,1.340000033378601,1.399999976158142,4039900.0,,,,,
2024-09-03,1.340000033378601,1.4199999570846558,1.2999999523162842,1.3600000143051147,7299300.0,,,,,
2024-09-04,1.3200000524520874,1.399999976158142,1.2899999618530271,1.3300000429153442,5655300.0,,,,,
2024-09-05,1.399999976158142,1.4199999570846558,1.2699999809265137,1.3200000524520874,6769800.0,,,,,
2024-09-06,1.5800000429153442,1.6699999570846558,1.4299999475479126,1.440000057220459,19904700.0,,,,,
2024-09-09,1.659999966621399,1.840000033378601,1.5499999523162842,1.590000033378601,13802600.0,,,,,
2024-09-10,1.7400000095367432,1.75,1.590000033378601,1.7000000476837158,7307900.0,,,,,
2024-09-11,1.6799999475479126,1.7699999809265137,1.6299999952316284,1.690000057220459,7194700.0,,,,,
2024-09-12,1.7999999523162842,1.8899999856948853,1.6299999952316284,1.659999966621399,11140300.0,,,,,
2024-09-13,1.809999942779541,2.009999990463257,1.7799999713897705,1.809999942779541,10039700.0,,,,,
2024-09-16,1.850000023841858,1.8600000143051147,1.6799999475479126,1.7999999523162842,8567900.0,,,,,
2024-09-17,1.870000004768372,2.0299999713897705,1.850000023841858,1.8600000143051147,10311300.0,,,,,
2024-09-18,1.9299999475479128,2.140000104904175,1.8200000524520876,1.909999966621399,13539500.0,,,,,
2024-09-19,2.039999961853028,2.069999933242798,1.950000047683716,2.0299999713897705,12192600.0,,,,,
2024-09-20,1.830000042915344,2.009999990463257,1.7899999618530271,1.9800000190734863,11134300.0,,,,,
2024-09-23,1.7400000095367432,1.8600000143051147,1.7300000190734863,1.830000042915344,7581000.0,,,,,
2024-09-24,1.7300000190734863,1.7899999618530271,1.7000000476837158,1.7400000095367432,7308700.0,,,,,
2024-09-25,1.590000033378601,1.7699999809265137,1.5700000524520874,1.7599999904632568,9745400.0,,,,,
2024-09-26,1.7400000095367432,1.75,1.649999976158142,1.6699999570846558,7188800.0,,,,,
2024-09-27,1.75,1.830000042915344,1.7300000190734863,1.7799999713897705,4794800.0,,,,,
2024-09-30,1.7000000476837158,1.8200000524520876,1.690000057220459,1.75,4733400.0,,,,,
2024-10-01,1.6200000047683716,1.690000057220459,1.559999942779541,1.6799999475479126,5883300.0,,,,,
2024-10-02,1.6399999856948853,1.659999966621399,1.5800000429153442,1.6399999856948853,5260100.0,,,,,
2024-10-03,1.6299999952316284,1.6399999856948853,1.5800000429153442,1.600000023841858,2784900.0,,,,,
2024-10-04,1.7200000286102295,1.7599999904632568,1.649999976158142,1.649999976158142,5056200.0,,,,,
2024-10-07,1.7000000476837158,1.7300000190734863,1.6399999856948853,1.6699999570846558,5544900.0,,,,,
2024-10-08,1.690000057220459,1.7300000190734863,1.659999966621399,1.6699999570846558,3278700.0,,,,,
2024-10-09,1.6100000143051147,1.7000000476837158,1.590000033378601,1.649999976158142,10402200.0,,,,,
2024-10-10,1.5499999523162842,1.600000023841858,1.4199999570846558,1.5700000524520874,9146100.0,,,,,
2024-10-11,1.9800000190734863,2.049999952316284,1.5499999523162842,1.5499999523162842,24439900.0,,,,,
2024-10-14,2.049999952316284,2.0999999046325684,1.870000004768372,1.870000004768372,10757100.0,,,,,
2024-10-15,2.0999999046325684,2.1600000858306885,1.9600000381469729,2.039999961853028,8561300.0,,,,,
2024-10-16,2.059999942779541,2.150000095367432,1.9900000095367432,2.130000114440918,8774600.0,,,,,
2024-10-17,1.899999976158142,2.119999885559082,1.8600000143051147,2.0299999713897705,7768200.0,,,,,
2024-10-18,1.9800000190734863,2.0299999713897705,1.8799999952316284,1.899999976158142,5441000.0,,,,,
2024-10-21,1.840000033378601,1.9800000190734863,1.7999999523162842,1.9600000381469729,4591500.0,,,,,
2024-10-22,1.7999999523162842,1.850000023841858,1.75,1.840000033378601,3570300.0,,,,,
2024-10-23,1.75,1.7999999523162842,1.690000057220459,1.75,4103000.0,,,,,
2024-10-24,1.7200000286102295,1.8200000524520876,1.690000057220459,1.7699999809265137,5209700.0,,,,,
2024-10-25,1.7699999809265137,1.7999999523162842,1.7200000286102295,1.7599999904632568,4004700.0,,,,,
2024-10-28,1.840000033378601,1.8600000143051147,1.7799999713897705,1.7999999523162842,6217300.0,,,,,
2024-10-29,2.059999942779541,2.0799999237060547,1.809999942779541,1.8600000143051147,9256700.0,,,,,
2024-10-30,2.1600000858306885,2.400000095367432,2.0199999809265137,2.0199999809265137,12999000.0,,,,,
2024-10-31,2.1700000762939453,2.240000009536743,2.069999933242798,2.150000095367432,8060100.0,,,,,
2024-11-01,2.440000057220459,2.5,2.180000066757202,2.2100000381469727,10623800.0,,,,,
2024-11-04,2.509999990463257,2.5799999237060547,2.3399999141693115,2.450000047683716,10001900.0,,,,,
2024-11-05,2.549999952316284,2.650000095367432,2.400000095367432,2.450000047683716,13851300.0,,,,,
2024-11-06,2.650000095367432,2.700000047683716,2.380000114440918,2.630000114440918,14614100.0,,,,,
2024-11-07,2.450000047683716,2.720000028610229,2.380000114440918,2.7100000381469727,18101500.0,,,,,
2024-11-08,2.299999952316284,2.640000104904175,1.8200000524520876,2.180000066757202,27341800.0,,,,,
2024-11-11,2.4600000381469727,2.4600000381469727,2.1700000762939453,2.3399999141693115,15266400.0,,,,,
2024-11-12,2.2100000381469727,2.6600000858306885,2.180000066757202,2.440000057220459,13910900.0,,,,,
2024-11-13,1.9800000190734863,2.299999952316284,1.9800000190734863,2.259999990463257,10224300.0,,,,,
2024-11-14,1.8600000143051147,2.0299999713897705,1.850000023841858,2.009999990463257,12628200.0,,,,,
2024-11-15,1.600000023841858,1.8799999952316284,1.559999942779541,1.8799999952316284,22755200.0,,,,,
2024-11-18,1.5700000524520874,1.690000057220459,1.5700000524520874,1.690000057220459,13255500.0,,,,,
2024-11-19,1.7200000286102295,1.75,1.4900000095367432,1.5499999523162842,11793300.0,,,,,
2024-11-20,1.7200000286102295,1.7799999713897705,1.649999976158142,1.75,8393200.0,,,,,
2024-11-21,1.7699999809265137,1.840000033378601,1.7000000476837158,1.7400000095367432,8049500.0,,,,,
2024-11-22,1.7999999523162842,1.8899999856948853,1.7000000476837158,1.7699999809265137,8725000.0,,,,,
2024-11-25,1.850000023841858,1.9600000381469729,1.840000033378601,1.870000004768372,8648100.0,,,,,
2024-11-26,1.7699999809265137,1.840000033378601,1.7400000095367432,1.830000042915344,5964500.0,,,,,
2024-11-27,1.7599999904632568,1.850000023841858,1.7400000095367432,1.7999999523162842,7795200.0,,,,,
2024-11-29,1.909999966621399,1.9900000095367432,1.7599999904632568,1.7799999713897705,8292100.0,,,,,
2024-12-02,1.9299999475479128,1.9900000095367432,1.8600000143051147,1.909999966621399,9086300.0,,,,,
2024-12-03,1.830000042915344,1.909999966621399,1.7999999523162842,1.8899999856948853,7785200.0,,,,,
2024-12-04,2.0799999237060547,2.140000104904175,1.7999999523162842,1.840000033378601,19451700.0,,,,,
2024-12-05,1.9800000190734863,2.130000114440918,1.919999957084656,2.0799999237060547,10443400.0,,,,,
2024-12-06,2.0299999713897705,2.130000114440918,1.9900000095367432,2.049999952316284,7253800.0,,,,,
2024-12-09,2.180000066757202,2.220000028610229,2.0299999713897705,2.069999933242798,11007500.0,,,,,
2024-12-10,2.3399999141693115,2.4600000381469727,2.0899999141693115,2.190000057220459,13275600.0,,,,,
2024-12-11,2.2699999809265137,2.380000114440918,2.1700000762939453,2.380000114440918,6978800.0,,,,,
2024-12-12,2.049999952316284,2.299999952316284,2.0299999713897705,2.25,7137300.0,,,,,
2024-12-13,1.9600000381469729,2.0799999237060547,1.8799999952316284,2.0799999237060547,10593800.0,,,,,
2024-12-16,2.049999952316284,2.130000114440918,1.919999957084656,1.9600000381469729,8143300.0,,,,,
2024-12-17,1.9700000286102293,2.119999885559082,1.950000047683716,2.049999952316284,6120100.0,,,,,
2024-12-18,1.850000023841858,2.009999990463257,1.809999942779541,2.009999990463257,10973000.0,,,,,
2024-12-19,1.9299999475479128,1.950000047683716,1.8200000524520876,1.8799999952316284,7651900.0,,,,,
2024-12-20,1.9700000286102293,2.009999990463257,1.850000023841858,1.870000004768372,10838300.0,,,,,
2024-12-23,1.9299999475479128,2.039999961853028,1.870000004768372,2.0,4140600.0,,,,,
2024-12-24,1.950000047683716,1.9600000381469729,1.870000004768372,1.950000047683716,2552600.0,,,,,
2024-12-26,1.9299999475479128,1.950000047683716,1.850000023841858,1.899999976158142,4987700.0,,,,,
2024-12-27,1.8600000143051147,1.919999957084656,1.8200000524520876,1.919999957084656,7206600.0,,,,,
2024-12-30,1.7899999618530271,1.850000023841858,1.75,1.840000033378601,5575600.0,,,,,
2024-12-31,1.830000042915344,1.840000033378601,1.7300000190734863,1.809999942779541,7150200.0,,,,,
2025-01-02,1.7999999523162842,1.8899999856948853,1.7599999904632568,1.850000023841858,5315200.0,,,,,
2025-01-03,1.9900000095367432,2.0199999809265137,1.809999942779541,1.840000033378601,8685100.0,,,,,
2025-01-06,1.9900000095367432,2.039999961853028,1.899999976158142,2.0299999713897705,9587300.0,,,,,
2025-01-07,2.0,2.190000057220459,1.9600000381469729,2.049999952316284,10026200.0,,,,,
2025-01-08,2.0999999046325684,2.220000028610229,1.9800000190734863,2.0299999713897705,13305700.0,,,,,
2025-01-10,2.0999999046325684,2.150000095367432,1.9700000286102293,2.0899999141693115,13252600.0,,,,,
2025-01-13,2.009999990463257,2.0999999046325684,1.940000057220459,2.0799999237060547,9930100.0,,,,,
2025-01-14,1.850000023841858,2.0799999237060547,1.7999999523162842,1.9299999475479128,12267000.0,,,,,
2025-01-15,1.75,2.009999990463257,1.7300000190734863,1.9299999475479128,16544800.0,,,,,
2025-01-16,1.600000023841858,1.7599999904632568,1.590000033378601,1.7599999904632568,15973000.0,,,,,
2025-01-17,1.6399999856948853,1.6799999475479126,1.600000023841858,1.659999966621399,6643100.0,,,,,
2025-01-21,1.7000000476837158,1.7300000190734863,1.6200000047683716,1.659999966621399,8344400.0,,,,,
2025-01-22,1.809999942779541,1.870000004768372,1.690000057220459,1.7200000286102295,10473100.0,,,,,
2025-01-23,1.649999976158142,1.7699999809265137,1.559999942779541,1.7599999904632568,20111100.0,,,,,
2025-01-24,1.690000057220459,1.7200000286102295,1.6100000143051147,1.690000057220459,8426700.0,,,,,
2025-01-27,1.6699999570846558,1.6799999475479126,1.5800000429153442,1.6399999856948853,10188500.0,,,,,
2025-01-28,1.6100000143051147,1.690000057220459,1.5800000429153442,1.659999966621399,7848700.0,,,,,
2025-01-29,1.559999942779541,1.6299999952316284,1.5499999523162842,1.6200000047683716,8576800.0,,,,,
2025-01-30,1.600000023841858,1.6399999856948853,1.559999942779541,1.600000023841858,8108100.0,,,,,
2025-01-31,1.5399999618530271,1.649999976158142,1.5199999809265137,1.600000023841858,7729800.0,,,,,
2025-02-03,1.4600000381469729,1.5099999904632568,1.399999976158142,1.5,8793800.0,,,,,
2025-02-04,1.440000057220459,1.4800000190734863,1.3899999856948853,1.4700000286102295,11220200.0,,,,,
2025-02-05,1.6399999856948853,1.649999976158142,1.4500000476837158,1.4700000286102295,11289000.0,,,,,
2025-02-06,1.600000023841858,1.75,1.5499999523162842,1.659999966621399,12982800.0,,,,,
2025-02-07,1.559999942779541,1.590000033378601,1.5099999904632568,1.5700000524520874,6888100.0,,,,,
2025-02-10,1.3300000429153442,1.559999942779541,1.3200000524520874,1.5499999523162842,21830800.0,,,,,
2025-02-11,1.3300000429153442,1.4299999475479126,1.3200000524520874,1.3700000047683716,11744300.0,,,,,
2025-02-12,1.3600000143051147,1.440000057220459,1.2699999809265137,1.3300000429153442,11568800.0,,,,,
2025-02-13,1.4800000190734863,1.5199999809265137,1.309999942779541,1.3799999952316284,20931500.0,,,,,
2025-02-14,1.850000023841858,2.059999942779541,1.4299999475479126,1.4299999475479126,46043700.0,,,,,
2025-02-18,1.870000004768372,2.009999990463257,1.7799999713897705,1.840000033378601,19750700.0,,,,,
2025-02-19,1.7699999809265137,1.950000047683716,1.75,1.840000033378601,16995100.0,,,,,
2025-02-20,1.6399999856948853,1.8600000143051147,1.5800000429153442,1.75,18745800.0,,,,,
2025-02-21,1.5399999618530271,1.690000057220459,1.5299999713897705,1.690000057220459,13111600.0,,,,,
2025-02-24,1.6299999952316284,1.6399999856948853,1.4600000381469729,1.5499999523162842,13000300.0,,,,,
2025-02-25,1.559999942779541,1.659999966621399,1.5399999618530271,1.6200000047683716,11084500.0,,,,,
2025-02-26,1.6299999952316284,1.6799999475479126,1.5499999523162842,1.5800000429153442,9680100.0,,,,,
2025-02-27,1.4600000381469729,1.6399999856948853,1.4500000476837158,1.6299999952316284,9755500.0,,,,,
2025-02-28,1.4500000476837158,1.4800000190734863,1.3600000143051147,1.4199999570846558,11063300.0,,,,,
2025-03-03,1.3200000524520874,1.4700000286102295,1.2999999523162842,1.4700000286102295,9384500.0,,,,,
2025-03-04,1.350000023841858,1.4500000476837158,1.2999999523162842,1.2999999523162842,10878100.0,,,,,
2025-03-05,1.340000033378601,1.440000057220459,1.3300000429153442,1.3899999856948853,8779300.0,,,,,
2025-03-06,1.2999999523162842,1.3600000143051147,1.2799999713897705,1.3300000429153442,9228700.0,,,,,
2025-03-07,1.3300000429153442,1.350000023841858,1.2699999809265137,1.3200000524520874,12492900.0,,,,,
2025-03-10,1.3899999856948853,1.4700000286102295,1.2899999618530271,1.2999999523162842,14820300.0,,,,,
2025-03-11,1.309999942779541,1.440000057220459,1.309999942779541,1.409999966621399,7344900.0,,,,,
2025-03-12,1.2799999713897705,1.3700000047683716,1.2799999713897705,1.340000033378601,9074900.0,,,,,
2025-03-13,1.2000000476837158,1.2999999523162842,1.1799999475479126,1.2999999523162842,10802800.0,,,,,
2025-03-14,1.2200000286102295,1.2599999904632568,1.2000000476837158,1.2400000095367432,8627100.0,,,,,
2025-03-17,1.2400000095367432,1.2899999618530271,1.190000057220459,1.2300000190734863,7450600.0,,,,,
2025-03-18,1.2200000286102295,1.2400000095367432,1.1799999475479126,1.2200000286102295,6138400.0,,,,,
2025-03-19,1.25,1.2999999523162842,1.2100000381469729,1.2200000286102295,8860400.0,,,,,
2025-03-20,1.2599999904632568,1.2899999618530271,1.2300000190734863,1.25,4759800.0,,,,,
2025-03-21,1.2999999523162842,1.2999999523162842,1.2200000286102295,1.2899999618530271,7452200.0,,,,,
2025-03-24,1.3300000429153442,1.3700000047683716,1.309999942779541,1.3300000429153442,5597800.0,,,,,
2025-03-25,1.309999942779541,1.340000033378601,1.2899999618530271,1.3200000524520874,4212800.0,,,,,
2025-03-26,1.2699999809265137,1.3300000429153442,1.25,1.3200000524520874,6267500.0,,,,,
2025-03-27,1.2400000095367432,1.3600000143051147,1.2200000286102295,1.2599999904632568,11100800.0,,,,,
2025-03-28,1.1399999856948853,1.2400000095367432,1.1100000143051147,1.2100000381469729,12360200.0,,,,,
2025-03-31,1.1799999475479126,1.190000057220459,1.0800000429153442,1.1100000143051147,8799900.0,,,,,
2025-04-01,1.1299999952316284,1.2200000286102295,1.1200000047683716,1.2200000286102295,5800000.0,,,,,
2025-04-02,1.2699999809265137,1.2799999713897705,1.1200000047683716,1.1200000047683716,10316100.0,,,,,
2025-04-03,1.190000057220459,1.2599999904632568,1.1699999570846558,1.1699999570846558,6012000.0,,,,,
2025-04-04,1.2300000190734863,1.2400000095367432,1.1399999856948853,1.149999976158142,12797000.0,,,,,
2025-04-07,1.3200000524520874,1.3899999856948853,1.149999976158142,1.149999976158142,11831000.0,,,,,
2025-04-08,1.2000000476837158,1.3700000047683716,1.1699999570846558,1.350000023841858,7164100.0,,,,,
2025-04-09,1.4500000476837158,1.4900000095367432,1.2799999713897705,1.350000023841858,28549600.0,,,,,
2025-04-10,1.3799999952316284,1.4700000286102295,1.3200000524520874,1.4500000476837158,8171400.0,,,,,
2025-04-11,1.3600000143051147,1.3899999856948853,1.2699999809265137,1.3700000047683716,6691700.0,,,,,
2025-04-14,1.3200000524520874,1.3899999856948853,1.2799999713897705,1.3799999952316284,4812900.0,,,,,
2025-04-15,1.2699999809265137,1.350000023841858,1.25,1.3200000524520874,4840300.0,,,,,
2025-04-16,1.2000000476837158,1.2699999809265137,1.159999966621399,1.2699999809265137,7855700.0,,,,,
2025-04-17,1.1699999570846558,1.2200000286102295,1.159999966621399,1.2000000476837158,4090800.0,,,,,
2025-04-21,1.1399999856948853,1.2000000476837158,1.1299999952316284,1.1699999570846558,5830800.0,,,,,
2025-04-22,1.1699999570846558,1.2200000286102295,1.149999976158142,1.159999966621399,7494000.0,,,,,
2025-04-23,1.1699999570846558,1.25,1.149999976158142,1.2200000286102295,7490800.0,,,,,
2025-04-24,1.1399999856948853,1.190000057220459,1.1299999952316284,1.1799999475479126,6839200.0,,,,,
2025-04-25,1.090000033378601,1.149999976158142,1.0700000524520874,1.1399999856948853,9759600.0,,,,,
2025-04-28,1.1299999952316284,1.149999976158142,1.090000033378601,1.100000023841858,7844800.0,,,,,
2025-04-29,1.1100000143051147,1.1399999856948853,1.100000023841858,1.1299999952316284,5459400.0,,,,,
2025-04-30,1.1100000143051147,1.1200000047683716,1.059999942779541,1.100000023841858,4609000.0,,,,,
2025-05-01,1.1100000143051147,1.1399999856948853,1.090000033378601,1.1200000047683716,4092600.0,,,,,
2025-05-02,1.1299999952316284,1.159999966621399,1.1100000143051147,1.1200000047683716,5913200.0,,,,,
2025-05-05,1.1100000143051147,1.1399999856948853,1.090000033378601,1.1299999952316284,5261100.0,,,,,
2025-05-06,1.100000023841858,1.1299999952316284,1.0800000429153442,1.100000023841858,6341900.0,,,,,
2025-05-07,1.1299999952316284,1.1299999952316284,1.0800000429153442,1.1200000047683716,6211300.0,,,,,
2025-05-08,1.2000000476837158,1.2300000190734863,1.1299999952316284,1.149999976158142,10360000.0,,,,,
2025-05-09,1.1200000047683716,1.2000000476837158,1.090000033378601,1.190000057220459,8608300.0,,,,,
2025-05-12,1.100000023841858,1.1799999475479126,1.0800000429153442,1.1699999570846558,13855500.0,,,,,
2025-05-13,1.149999976158142,1.149999976158142,1.100000023841858,1.1200000047683716,8180800.0,,,,,
2025-05-14,1.100000023841858,1.149999976158142,1.100000023841858,1.149999976158142,7839800.0,,,,,
2025-05-15,1.059999942779541,1.100000023841858,1.0399999618530271,1.100000023841858,10917200.0,,,,,
2025-05-16,1.0299999713897705,1.059999942779541,0.949999988079071,1.0499999523162842,15386700.0,,,,,
2025-05-19,1.0199999809265137,1.059999942779541,1.0,1.0299999713897705,4190500.0,,,,,
2025-05-20,1.0199999809265137,1.059999942779541,0.9900000095367432,1.0199999809265137,5519700.0,,,,,
2025-05-21,0.9800000190734864,1.0199999809265137,0.9700000286102296,1.0099999904632568,8040700.0,,,,,
2025-05-22,0.9399999976158142,1.0,0.9100000262260436,0.9700000286102296,12092200.0,,,,,
2025-05-23,0.9200000166893004,0.959999978542328,0.9100000262260436,0.9200000166893004,7385700.0,,,,,
2025-05-27,0.9100000262260436,0.959999978542328,0.9100000262260436,0.9399999976158142,14516000.0,,,,,
2025-05-28,1.100000023841858,1.1399999856948853,0.8500000238418579,0.9100000262260436,24860700.0,,,,,
2025-05-29,1.0399999618530271,1.149999976158142,1.0299999713897705,1.1200000047683716,10357800.0,,,,,
2025-05-30,0.959999978542328,1.0399999618530271,0.959999978542328,1.0299999713897705,11546200.0,,,,,
2025-06-02,0.9900000095367432,1.0299999713897705,0.959999978542328,0.9800000190734864,5964300.0,,,,,
2025-06-03,1.0499999523162842,1.090000033378601,0.9700000286102296,0.9800000190734864,5637900.0,,,,,
2025-06-04,1.0299999713897705,1.100000023841858,1.0099999904632568,1.059999942779541,4852400.0,,,,,
2025-06-05,1.0,1.0399999618530271,0.9900000095367432,1.0099999904632568,6233600.0,,,,,
2025-06-06,1.1399999856948853,1.149999976158142,1.0099999904632568,1.0099999904632568,12923800.0,,,,,
2025-06-09,1.2000000476837158,1.2100000381469729,1.090000033378601,1.149999976158142,11233400.0,,,,,
2025-06-10,1.159999966621399,1.2799999713897705,1.1399999856948853,1.2000000476837158,11039600.0,,,,,
2025-06-11,1.159999966621399,1.2200000286102295,1.1299999952316284,1.2000000476837158,8736200.0,,,,,
2025-06-12,1.1799999475479126,1.1799999475479126,1.1200000047683716,1.149999976158142,6040400.0,,,,,
2025-06-13,1.2000000476837158,1.2200000286102295,1.1299999952316284,1.149999976158142,7314600.0,,,,,
2025-06-16,1.3799999952316284,1.399999976158142,1.159999966621399,1.190000057220459,16678600.0,,,,,
2025-06-17,1.2999999523162842,1.3799999952316284,1.2799999713897705,1.3600000143051147,9681000.0,,,,,
2025-06-18,1.309999942779541,1.340000033378601,1.25,1.3200000524520874,9815000.0,,,,,
2025-06-20,1.2699999809265137,1.340000033378601,1.2300000190734863,1.3300000429153442,11572600.0,,,,,
2025-06-23,1.190000057220459,1.2699999809265137,1.159999966621399,1.2400000095367432,8057100.0,,,,,
2025-06-24,1.2000000476837158,1.2200000286102295,1.1799999475479126,1.2000000476837158,6404800.0,,,,,
2025-06-25,1.2200000286102295,1.2400000095367432,1.1399999856948853,1.1799999475479126,11870200.0,,,,,
