Date,Close,High,Low,Open,Volume,"('Close', 'GSBD')","('High', 'GSBD')","('Low', 'GSBD')","('Open', 'GSBD')","('Volume', 'GSBD')"
2024-07-11,12.67536163330078,12.765142543800714,12.667200369198689,12.70800902483479,413000.0,,,,,
2024-07-12,12.65087604522705,12.76514230262482,12.634551960580858,12.724332869384533,446800.0,,,,,
2024-07-15,12.67536163330078,12.699847760732696,12.646795263005426,12.699847760732696,458400.0,,,,,
2024-07-16,12.569255828857422,12.73249354428748,12.557013545062748,12.724331502840954,717300.0,,,,,
2024-07-17,12.520286560058594,12.585581342302364,12.422344386692938,12.56925725755382,733100.0,,,,,
2024-07-18,12.381534576416016,12.552933569183894,12.324401838285114,12.552933569183894,658000.0,,,,,
2024-07-19,12.340725898742676,12.47131546724124,12.340725898742676,12.422344768241892,343400.0,,,,,
2024-07-22,12.463152885437012,12.487638232348193,12.357048677655031,12.365209941041996,341400.0,,,,,
2024-07-23,12.381534576416016,12.471314704675311,12.37337253429012,12.471314704675311,370000.0,,,,,
2024-07-24,12.299917221069336,12.446830883860564,12.283593913189907,12.446830883860564,557500.0,,,,,
2024-07-25,12.28359317779541,12.36929229037614,12.201974308158803,12.332563876877192,729800.0,,,,,
2024-07-26,12.340725898742676,12.487639552491173,12.275431114493394,12.487639552491173,625400.0,,,,,
2024-07-29,12.308077812194824,12.38153463492463,12.250945073793943,12.357049286806424,596000.0,,,,,
2024-07-30,12.275431632995604,12.361131527427183,12.177489452484702,12.3488884629726,1043100.0,,,,,
2024-07-31,12.234620094299316,12.381533729009757,12.218296789539894,12.324400994789086,852600.0,,,,,
2024-08-01,12.161163330078123,12.27542957739384,12.112192637210768,12.23462014775429,1087800.0,,,,,
2024-08-02,11.899983406066896,12.08770645812766,11.883660102360563,12.08770645812766,1248100.0,,,,,
2024-08-05,11.52453899383545,11.663290589025497,11.426596828708677,11.589833770586631,1077800.0,,,,,
2024-08-06,11.74491024017334,11.806124000203436,11.663291374549752,11.753071504035546,886900.0,,,,,
2024-08-07,11.663291931152344,11.883662411827569,11.63064453901993,11.802043542308915,785500.0,,,,,
2024-08-08,11.74491024017334,11.761233546272944,11.667372395668451,11.695938765124149,672300.0,,,,,
2024-08-09,11.18174171447754,11.385788098969376,11.059314195132512,11.304170012197751,2234500.0,,,,,
2024-08-12,11.165419578552246,11.255199716922087,10.977696480392238,11.21439028007206,1034000.0,,,,,
2024-08-13,11.116447448730469,11.189904275090782,11.083800056834242,11.17358018995506,933200.0,,,,,
2024-08-14,11.20622730255127,11.20622730255127,11.059314431867469,11.165418647479502,596200.0,,,,,
2024-08-15,11.304169654846191,11.385787739037674,11.206226708416157,11.247036139699478,828600.0,,,,,
2024-08-16,11.29600715637207,11.369463974038164,11.26335976833993,11.304169197973888,762800.0,,,,,
2024-08-19,11.410273551940918,11.442921720999587,11.312331379890482,11.353140812838628,828100.0,,,,,
2024-08-20,11.377626419067385,11.434759937839477,11.33681776356973,11.410273810490631,559400.0,,,,,
2024-08-21,11.516376495361328,11.516376495361328,11.393948988402622,11.426596375483284,446200.0,,,,,
2024-08-22,11.52453899383545,11.578407223573931,11.46740625877195,11.565348423898724,607700.0,,,,,
2024-08-23,11.573511123657228,11.622481819817525,11.491892258889823,11.532701691273529,584100.0,,,,,
2024-08-26,11.565349578857422,11.71226323040649,11.55310651510326,11.614320277123634,508300.0,,,,,
2024-08-27,11.53270149230957,11.626562640310146,11.49189206062992,11.606158313657906,478400.0,,,,,
2024-08-28,11.451082229614258,11.56126745779425,11.434758924536744,11.516377006674592,682200.0,,,,,
2024-08-29,11.48373031616211,11.549025097191269,11.467407010092414,11.508216442829434,426500.0,,,,,
2024-08-30,11.53270149230957,11.581672187625015,11.49189206062992,11.516377408287642,547900.0,,,,,
2024-09-03,11.581672668457031,11.622482101830952,11.51637788640884,11.524539928758664,522700.0,,,,,
2024-09-04,11.5571870803833,11.663291293607534,11.549025038202547,11.581672428550377,396900.0,,,,,
2024-09-05,11.500054359436035,11.61431983664039,11.483730275049592,11.589834488435912,380100.0,,,,,
2024-09-06,11.304169654846191,11.508216032887638,11.2878455709828,11.500053990955942,610200.0,,,,,
2024-09-09,11.320494651794434,11.442922963937113,11.304171343867242,11.36946613232656,508100.0,,,,,
2024-09-10,11.29600715637207,11.336816586006028,11.230712380307793,11.336816586006028,419500.0,,,,,
2024-09-11,11.304169654846191,11.312330918402727,11.189903402927923,11.271522265494566,324500.0,,,,,
2024-09-12,11.500054359436035,11.565349140231437,11.296007974856616,11.296007974856616,554300.0,,,,,
2024-09-13,11.655129432678224,11.655129432678224,11.540863953871453,11.54902521780394,451000.0,,,,,
2024-09-16,11.74491024017334,11.76531456739164,11.671453416787148,11.671453416787148,369500.0,,,,,
2024-09-17,11.63880729675293,11.818367575326056,11.63064525362453,11.818367575326056,508200.0,,,,,
2024-09-18,11.671453475952148,11.720424172874392,11.59799665219359,11.638806085212256,543900.0,,,,,
2024-09-19,11.73674774169922,11.818365825774915,11.704100352393908,11.818365825774915,504100.0,,,,,
2024-09-20,11.712263107299805,11.744910498592532,11.67961571600708,11.712263107299805,760700.0,,,,,
2024-09-23,11.78571891784668,11.842852435245913,11.736748221076128,11.74491026332962,567500.0,,,,,
2024-09-24,11.73674774169922,11.867337298920464,11.720423657858984,11.818365825774915,537400.0,,,,,
2024-09-25,11.606159210205078,11.76531514983743,11.589835124922155,11.7612341285167,508600.0,,,,,
2024-09-26,11.704100608825684,11.74491004094523,11.630643786685535,11.63880582878448,552100.0,,,,,
2024-09-27,11.769394874572754,11.826527610018449,11.682879255879923,11.712262139127056,863300.0,,,,,
2024-09-30,11.592474937438965,11.836793050354627,11.575625024538818,11.794669071552326,812100.0,,,,,
2024-10-01,11.440829277038574,11.626174307238884,11.381856187021787,11.626174307238884,983300.0,,,,,
2024-10-02,11.52507781982422,11.550351887759446,11.373431805316596,11.373431805316596,522800.0,,,,,
2024-10-03,11.5503511428833,11.5503511428833,11.44925407421396,11.48295309710374,907100.0,,,,,
2024-10-04,11.558774948120115,11.571411578290023,11.449252933775592,11.550349992374844,661600.0,,,,,
2024-10-07,11.482953071594238,11.541926160658324,11.457679005345067,11.508227137843406,441200.0,,,,,
2024-10-08,11.45767879486084,11.491377817056687,11.415554816254014,11.482952860645709,508200.0,,,,,
2024-10-09,11.45767879486084,11.45767879486084,11.415554816254014,11.423979772664993,423900.0,,,,,
2024-10-10,11.415555953979492,11.440830022283288,11.373431971174403,11.440830022283288,674800.0,,,,,
2024-10-11,11.407130241394045,11.43240430802429,11.348157151440768,11.415555198086825,484100.0,,,,,
2024-10-14,11.356581687927246,11.474528675262157,11.2723345285007,11.440829650801913,791300.0,,,,,
2024-10-15,11.423979759216309,11.516651869283772,11.356580911455891,11.398704890013128,542900.0,,,,,
2024-10-16,11.60932445526123,11.60932445526123,11.48295331785716,11.48295331785716,504000.0,,,,,
2024-10-17,11.5503511428833,11.626174145247326,11.48295309710374,11.626174145247326,595100.0,,,,,
2024-10-18,11.53350067138672,11.600899517351635,11.50148728412204,11.54192562756334,568000.0,,,,,
2024-10-21,11.584051132202148,11.592476089489487,11.445042550753648,11.55877706378828,518000.0,,,,,
2024-10-22,11.356581687927246,11.56214629954841,11.348157534398275,11.54192672418264,765700.0,,,,,
2024-10-23,11.331307411193848,11.354054633922305,11.272334320339484,11.339732368015358,390800.0,,,,,
2024-10-24,11.331307411193848,11.381856348674804,11.27654679875024,11.331307411193848,663800.0,,,,,
2024-10-25,11.356581687927246,11.449254607779002,11.314458509938031,11.41555558331876,619200.0,,,,,
2024-10-28,11.508228302001951,11.55035228564383,11.365007239688463,11.38185715452448,753500.0,,,,,
2024-10-29,11.348158836364746,11.50822902005361,11.339733878421066,11.49980406210993,479800.0,,,,,
2024-10-30,11.365007400512695,11.44925536898863,11.348158288886411,11.365007400512695,412200.0,,,,,
2024-10-31,11.238636016845703,11.381857078198763,11.204936990847814,11.331308137477857,570900.0,,,,,
2024-11-01,11.12911319732666,11.255484335052516,11.065927628463731,11.255484335052516,774700.0,,,,,
2024-11-04,10.876370429992676,11.137538473141822,10.86794547298345,11.129113516132596,988500.0,,,,,
2024-11-05,10.82582187652588,10.87637000973182,10.745786394927034,10.867945053048134,787100.0,,,,,
2024-11-06,11.078564643859863,11.095414557979206,10.749999353013946,10.977467569488187,899700.0,,,,,
2024-11-07,11.053290367126465,11.158599918036716,10.969043208467127,11.070140280927198,901600.0,,,,,
2024-11-08,10.943768501281738,11.120688581592333,10.775273377997394,11.10383947098796,1100000.0,,,,,
2024-11-11,10.918495178222656,11.08699031299729,10.863734560713969,10.994318189733288,1395100.0,,,,,
2024-11-12,10.707876205444336,10.876371342525058,10.691026290012168,10.867946384808974,1087200.0,,,,,
2024-11-13,10.817397117614746,10.90164427564762,10.682601022003665,10.741574112971486,1115700.0,,,,,
2024-11-14,10.749999046325684,10.943768232481297,10.71630002249653,10.817397093983994,858400.0,,,,,
2024-11-15,10.758424758911133,10.8005479390706,10.674176791695878,10.783698827696446,725500.0,,,,,
2024-11-18,10.749999046325684,10.758424003145,10.67417604184806,10.6994501088579,957400.0,,,,,
2024-11-19,10.82582187652588,10.846883464787004,10.699449936614846,10.699449936614846,713100.0,,,,,
2024-11-20,10.834245681762695,10.85952055100192,10.72303882814391,10.817396572384611,697800.0,,,,,
2024-11-21,10.74157428741455,10.859521274713758,10.725567190542172,10.834246403790138,833800.0,,,,,
2024-11-22,10.851096153259276,10.855308631682696,10.724724210901062,10.749999081441567,789000.0,,,,,
2024-11-25,11.103838920593262,11.112263073753818,10.910068935834955,10.910068935834955,1150500.0,,,,,
2024-11-26,11.019591331481934,11.103839293501528,10.973254872026343,11.095414336609949,616400.0,,,,,
2024-11-27,11.002740859985352,11.078563052285205,10.952191928337438,11.078563052285205,1241600.0,,,,,
2024-11-29,11.0111665725708,11.078564622019046,10.98589250488974,10.98589250488974,298400.0,,,,,
2024-12-02,10.935343742370604,11.011166750084271,10.935343742370604,11.011166750084271,712000.0,,,,,
2024-12-03,10.884796142578123,10.967358477344922,10.792124019388105,10.9269201271002,835500.0,,,,,
2024-12-04,10.910069465637209,10.926919379672734,10.733149385504792,10.876370441014275,1704700.0,,,,,
2024-12-05,11.019591331481934,11.061715312491732,10.94376832635392,10.952193283245505,1046000.0,,,,,
2024-12-06,10.97746753692627,11.094571707984713,10.884795419889151,11.036441432720911,1350800.0,,,,,
2024-12-09,10.918495178222656,11.078565355396517,10.918495178222656,10.994318189733288,884500.0,,,,,
2024-12-10,10.901644706726074,10.96061860347398,10.834246656255443,10.910069663896936,785800.0,,,,,
2024-12-11,10.851096153259276,10.910069244290913,10.804759694049787,10.910069244290913,1230700.0,,,,,
2024-12-12,10.808972358703612,10.918494389255136,10.749999266655916,10.851096340215449,1589600.0,,,,,
2024-12-13,10.842670440673828,10.842670440673828,10.741573375902629,10.808971419083427,623400.0,,,,,
2024-12-16,10.699450492858888,10.851096507256678,10.699450492858888,10.851096507256678,1392300.0,,,,,
2024-12-17,10.775273323059082,10.80054739056084,10.674176249603924,10.707875274088977,1257100.0,,,,,
2024-12-18,10.657326698303224,10.926919706805938,10.657326698303224,10.77527368973867,1388600.0,,,,,
2024-12-19,10.766847610473633,10.863733002085985,10.707874522625469,10.808971588985775,1035200.0,,,,,
2024-12-20,10.82582187652588,10.859520899812535,10.707874893298534,10.74157391658519,1386800.0,,,,,
2024-12-23,10.74157428741455,10.817397293289176,10.707875262964508,10.783698268839132,1054000.0,,,,,
2024-12-24,10.817397117614746,10.825822074452464,10.728936677714907,10.741574112971486,501800.0,,,,,
2024-12-26,10.749999046325684,10.825822050803309,10.749999046325684,10.792123026974153,1286600.0,,,,,
2024-12-27,10.775273323059082,10.808972347544136,10.74157429857403,10.758424212540616,1018000.0,,,,,
2024-12-30,10.69102668762207,10.750000590379765,10.640478546342012,10.741575632350347,1752900.0,,,,,
2024-12-31,10.568743705749512,10.725964115108624,10.367849803531334,10.725964115108624,4050000.0,,,,,
2025-01-02,10.647353172302246,10.71722992577922,10.568743386490672,10.612415212057098,1169500.0,,,,,
2025-01-03,10.664822578430176,10.71722993533798,10.62114991983812,10.699760538706483,805500.0,,,,,
2025-01-06,10.621150016784668,10.76963655756099,10.586212056189456,10.725963898570305,1109200.0,,,,,
2025-01-07,10.490132331848145,10.691025386664364,10.442092326137027,10.664822125815869,981700.0,,,,,
2025-01-08,10.39405345916748,10.481398782213958,10.306708969107738,10.481398782213958,1354600.0,,,,,
2025-01-10,10.420257568359377,10.459562880478712,10.236833056131376,10.306708981457591,1113700.0,,,,,
2025-01-13,10.41152286529541,10.428991430126633,10.284872230075436,10.420257564204388,1143900.0,,,,,
2025-01-14,10.621150016784668,10.65608797737988,10.472663476008345,10.48139817440382,912900.0,,,,,
2025-01-15,10.725964546203612,10.787106605677003,10.62115065808932,10.725964546203612,840800.0,,,,,
2025-01-16,10.830777168273926,10.839511866175776,10.699760031692753,10.725963292411658,626400.0,,,,,
2025-01-17,10.708495140075684,10.859601421234048,10.673557180115676,10.830777583442377,1092800.0,,,,,
2025-01-21,10.769636154174805,10.795839415393075,10.664822276315066,10.734698194888225,870600.0,,,,,
2025-01-22,10.778371810913086,10.82204447215239,10.734699149673782,10.74343384851899,595400.0,,,,,
2025-01-23,10.98799991607666,11.018570529968496,10.760902737184797,10.760902737184797,906900.0,,,,,
2025-01-24,11.110281944274902,11.127750507522842,10.987998669592676,10.987998669592676,787600.0,,,,,
2025-01-27,11.18889331817627,11.319910466851162,11.127751260206166,11.180158619468152,1215600.0,,,,,
2025-01-28,11.23256492614746,11.328644944084958,11.162689003822026,11.162689003822026,961200.0,,,,,
2025-01-29,11.014201164245604,11.266628591149177,10.970529342672473,11.232563604057674,657900.0,,,,,
2025-01-30,11.110281944274902,11.153954601874744,11.009834581899266,11.1015472461576,734800.0,,,,,
2025-01-31,11.215096473693848,11.223831172318148,11.088445842601637,11.119016454799974,847000.0,,,,,
2025-02-03,11.215096473693848,11.385418931934138,11.11377613541742,11.136485852048573,1975100.0,,,,,
2025-02-04,11.24129867553711,11.298073378249498,11.140852149798734,11.250033373336958,702000.0,,,,,
2025-02-05,11.302440643310549,11.31117534168935,11.18015819795406,11.250034119011106,619900.0,,,,,
2025-02-06,11.24129867553711,11.33737785237556,11.22383011292404,11.302439894162791,798600.0,,,,,
2025-02-07,11.00546932220459,11.250035066501852,10.974897875304022,11.241300367387405,947600.0,,,,,
2025-02-10,11.084078788757324,11.092813487614464,10.944326938990011,11.014202863873669,555600.0,,,,,
2025-02-11,11.127750396728516,11.197626314997876,11.03167121735481,11.049139780428824,606400.0,,,,,
2025-02-12,11.215096473693848,11.241299736580038,11.092813191913786,11.092813191913786,440200.0,,,,,
2025-02-13,11.25003433227539,11.295453765122144,11.210729021812366,11.267502896377456,477100.0,,,,,
2025-02-14,11.32864475250244,11.363582713074312,11.284972093540931,11.311175355723163,518600.0,,,,,
2025-02-18,11.485865592956545,11.56447621546283,11.385419056637051,11.398521104717004,846400.0,,,,,
2025-02-19,11.61688232421875,11.743532110077366,11.503333752043003,11.66928884492348,793700.0,,,,,
2025-02-20,11.51206874847412,11.634351188615211,11.446559346413792,11.616882625589335,872900.0,,,,,
2025-02-21,11.52953815460205,11.638719388704317,11.512069590298776,11.520803455957058,570500.0,,,,,
2025-02-24,11.503334045410156,11.59067935946109,11.45966138838469,11.581944661458667,403000.0,,,,,
2025-02-25,11.477130889892578,11.555740673677056,11.43433120248193,11.512068849236789,486700.0,,,,,
2025-02-26,11.319911003112791,11.52953878411807,11.306808954429927,11.48586612149528,496500.0,,,,,
2025-02-27,11.215096473693848,11.3548483197358,11.197627076445247,11.302440960976714,632800.0,,,,,
2025-02-28,11.389784812927246,11.616881949962446,11.092811761879153,11.092811761879153,2112900.0,,,,,
2025-03-03,11.153955459594728,11.411622409975957,11.05350808949486,11.398521194779203,1275400.0,,,,,
2025-03-04,10.98799991607666,11.114650554184848,10.926858688292986,11.057875842968503,801600.0,,,,,
2025-03-05,10.883185386657717,11.005468668031112,10.822044162464367,10.961796008041562,1054300.0,,,,,
2025-03-06,10.725964546203612,10.961796419200828,10.712863330806035,10.883185794868425,735400.0,,,,,
2025-03-07,10.830777168273926,10.900653085515437,10.717229427496449,10.743432688215355,838400.0,,,,,
2025-03-10,10.691025733947754,10.813309010190686,10.590579203276777,10.795839613733124,1262100.0,,,,,
2025-03-11,10.463929176330566,10.717230441531006,10.412395620014992,10.656088383419611,1217700.0,,,,,
2025-03-12,10.490132331848145,10.577476812338684,10.437724977164503,10.490132331848145,793500.0,,,,,
2025-03-13,10.306708335876465,10.571363199050309,10.306708335876465,10.472663439884617,948500.0,,,,,
2025-03-14,10.516335487365724,10.538171399022987,10.37658365359129,10.463928133206991,825400.0,,,,,
2025-03-17,10.656086921691896,10.699759576355977,10.551273050290066,10.560007747820205,658300.0,,,,,
2025-03-18,10.804574012756348,10.82204340873014,10.673556874899491,10.699760135873534,798600.0,,,,,
2025-03-19,10.664822578430176,10.856981776443217,10.651720530956556,10.804574419535411,619100.0,,,,,
2025-03-20,10.717229843139648,10.760901668369325,10.612415130225743,10.612415130225743,537700.0,,,,,
2025-03-21,10.708495140075684,10.747800449154026,10.664822481879009,10.708495140075684,774400.0,,,,,
2025-03-24,10.717229843139648,10.752167803115393,10.603681264971812,10.734698406634184,785600.0,,,,,
2025-03-25,10.787105560302734,10.822043519621674,10.7268373097569,10.752167600983794,798100.0,,,,,
2025-03-26,10.760902404785156,10.804575065990216,10.74343384009517,10.769637103623516,374300.0,,,,,
2025-03-27,10.769636154174805,10.813308811529694,10.699760235601646,10.795839415393075,838800.0,,,,,
2025-03-28,10.577476501464844,10.80457364344178,10.525069981308086,10.787105081051736,1132100.0,,,,,
2025-03-31,10.577476501464844,10.823040850717614,10.359196887158808,10.64114117212925,1092000.0,,,,,
2025-04-01,10.61385726928711,10.677521944942695,10.477432716491954,10.513812655061738,679000.0,,,,,
2025-04-02,10.55019187927246,10.613856550617278,10.49107394099562,10.504716742297838,677700.0,,,,,
2025-04-03,10.368292808532717,10.463790696521508,10.240963447702612,10.386483212860568,1103100.0,,,,,
2025-04-04,9.631597518920898,10.159107032202296,9.613407116975834,10.104536693733207,2119900.0,,,,,
2025-04-07,9.140469551086426,9.54974412586451,8.913094690946794,9.240514177296012,2185800.0,,,,,
2025-04-08,8.958569526672363,10.08634858579991,8.894903978225683,9.51336385397715,1834500.0,,,,,
2025-04-09,9.5861234664917,9.686168086415435,8.649339344437545,8.853976185286031,2103900.0,,,,,
2025-04-10,9.27689266204834,9.531552222513868,9.054065438220237,9.458792348095146,1503400.0,,,,,
2025-04-11,9.195037841796877,9.295083322425093,8.931283072864012,9.254155783507391,1492700.0,,,,,
2025-04-14,9.27689266204834,9.486077951526758,9.131372913210894,9.322367800401572,1049100.0,,,,,
2025-04-15,9.486079216003418,9.549743897764651,9.276893898640989,9.276893898640989,791000.0,,,,,
2025-04-16,9.404223442077637,9.586123139074404,9.3587483009869,9.44060338147699,662700.0,,,,,
2025-04-17,9.631597518920898,9.663429854958656,9.440602635328249,9.440602635328249,572000.0,,,,,
2025-04-21,9.413318634033203,9.631598270203565,9.30417794858185,9.595218330841838,500500.0,,,,,
2025-04-22,9.567934036254885,9.595218775198196,9.463340946800791,9.48607895205873,391200.0,,,,,
2025-04-23,9.70435905456543,9.848969825759331,9.608861162724905,9.758928535017512,558900.0,,,,,
2025-04-24,9.786213874816896,9.813498614296307,9.61340850092607,9.704358789012424,379800.0,,,,,
2025-04-25,9.931732177734377,9.959016913191496,9.731642093861252,9.813497167598715,625100.0,,,,,
2025-04-28,9.895353317260742,10.040873078675927,9.831688638483149,9.868068578836944,757600.0,,,,,
2025-04-29,9.804403305053713,9.868068852966092,9.658883539596072,9.822593709419026,1058500.0,,,,,
2025-04-30,9.649786949157717,9.686166885288367,9.549742341639949,9.667977350906089,648800.0,,,,,
2025-05-01,9.52245807647705,9.713452967433303,9.476982937227248,9.667977828183504,725000.0,,,,,
2025-05-02,9.667978286743164,9.677073488497744,9.495172922870855,9.57702800392972,691100.0,,,,,
2025-05-05,9.549742698669434,9.613407372436736,9.476982823687909,9.549742698669434,542100.0,,,,,
2025-05-06,9.5861234664917,9.640693811137686,9.4733459107116,9.513363585207856,511200.0,,,,,
2025-05-07,9.504267692565918,9.631597909243132,9.4951724912248,9.6134075065609,658900.0,,,,,
2025-05-08,9.667978286743164,9.713453428149888,9.504268124625437,9.55883846778674,667900.0,,,,,
2025-05-09,9.84078311920166,9.995398084843176,9.713453759755383,9.713453759755383,960200.0,,,,,
2025-05-12,10.049967765808104,10.268247396749766,10.022683028781936,10.049967765808104,1111700.0,,,,,
2025-05-13,10.25915241241455,10.354650295076528,10.02177337379397,10.095443119426571,1271000.0,,,,,
2025-05-14,10.19548797607422,10.295532594558496,10.131823297708422,10.27734305818235,620100.0,,,,,
2025-05-15,10.140917778015137,10.177297718656677,10.1045378373736,10.177297718656677,389200.0,,,,,
2025-05-16,10.268247604370115,10.277342806018126,10.154560185868512,10.195487725918383,419500.0,,,,,
2025-05-19,10.277341842651367,10.304626577671636,10.177296368633566,10.204581971019923,407900.0,,,,,
2025-05-20,10.277341842651367,10.295531376876184,10.195486770224472,10.295531376876184,394500.0,,,,,
2025-05-21,9.99539852142334,10.23186858124672,9.986303318961,10.1954886387636,486400.0,,,,,
2025-05-22,9.99539852142334,10.067249406563086,9.931733838919447,9.977208983864903,313300.0,,,,,
2025-05-23,10.004493713378906,10.059064060729394,9.931733828489088,9.931733828489088,357500.0,,,,,
2025-05-27,10.231866836547852,10.25915157191614,10.04996715514911,10.09544229234032,721700.0,,,,,
2025-05-28,10.277341842651367,10.350101714282811,10.23641430643792,10.31372177846709,616800.0,,,,,
2025-05-29,10.350102424621582,10.404671898407283,10.277342547996549,10.322817687728731,599900.0,,,,,
2025-05-30,10.350103378295898,10.377508527427755,10.242308804357409,10.331833569272654,432800.0,,,,,
2025-06-02,10.30442714691162,10.386643462293446,10.222210831529798,10.322697826416004,664700.0,,,,,
2025-06-03,10.38664436340332,10.432320194933007,10.24048239946354,10.331834062522915,454300.0,,,,,
2025-06-04,10.340968132019045,10.414049111163107,10.33640046192329,10.36837415259356,454500.0,,,,,
2025-06-05,10.359238624572754,10.418616592352944,10.258751626676158,10.340967944521015,449500.0,,,,,
2025-06-06,10.514535903930664,10.541941052771792,10.395779097360478,10.404914437372176,407100.0,,,,,
2025-06-09,10.569345474243164,10.642426446919476,10.50539984094987,10.514535180332889,674200.0,,,,,
2025-06-10,10.605886459350586,10.637860148694791,10.532805483237452,10.58761665091928,437700.0,,,,,
2025-06-11,10.59675121307373,10.7063726691987,10.56934519564707,10.63329169844872,578800.0,,,,,
2025-06-12,10.560211181640623,10.596751668586348,10.527324482031297,10.57848098951652,397200.0,,,,,
2025-06-13,10.43231964111328,10.509968289233417,10.400346822098046,10.496265279143753,457400.0,,,,,
2025-06-16,10.39577865600586,10.56021128445956,10.39577865600586,10.514535457534205,663200.0,,,,,
2025-06-17,10.42318344116211,10.54194023856006,10.277021497039682,10.395778294437632,738500.0,,,,,
2025-06-18,10.560211181640623,10.615021476462244,10.468859528679358,10.551075842105712,623700.0,,,,,
2025-06-20,10.53280544281006,10.656129916225357,10.53280544281006,10.596751950059076,626700.0,,,,,
2025-06-23,10.41404914855957,10.579395670321212,10.350103509377384,10.523671488863307,853700.0,,,,,
2025-06-24,10.560211181640623,10.651561963407964,10.468859528679358,10.51453535515999,630200.0,,,,,
2025-06-25,10.605886459350586,10.6561299571261,10.541940823050082,10.541940823050082,811700.0,,,,,
2025-06-26,10.660696983337402,10.770318440888138,10.624156497487157,10.624156497487157,815000.0,,,,,
2025-06-27,10.62415599822998,10.748393470043789,10.560210368795502,10.68810162766446,1016500.0,,,,,
2025-06-30,10.719440460205078,10.79471520392884,10.595571261398922,10.690855540080037,919800.0,,,,,
2025-07-01,10.74802589416504,10.786139425719949,10.629874218954305,10.681327441118516,763300.0,,,,,
2025-07-02,10.957651138305664,10.97194405387832,10.767083474161748,10.776612084543515,679600.0,,,,,
2025-07-03,10.995763778686523,11.10057575828426,10.929065328824166,10.929065328824166,477500.0,,,,,
2025-07-07,10.976707458496094,11.033877298699675,10.881423179892488,10.948121629696075,788700.0,,,,,
2025-07-08,11.06246280670166,11.114869253588536,10.984330202965456,10.98623574324708,653100.0,,,,,
2025-07-09,11.052934646606444,11.100575877764784,11.02434881747356,11.071990957330131,541100.0,,,,,
2025-07-10,11.167276382446287,11.300673297289045,11.01958564287277,11.043407169593497,1269900.0,,,,,
2025-07-11,11.243502616882324,11.300672459376427,11.129162023195851,11.129162023195851,1091400.0,,,,,
2025-07-14,11.272088050842283,11.28638096646506,11.167276062370192,11.186332374502252,622300.0,,,,,
2025-07-15,11.262558937072754,11.415013062108866,11.243502625792372,11.262558937072754,746800.0,,,,,
2025-07-16,11.405485153198242,11.434070073947602,11.253031030937326,11.272087341870815,910100.0,,,,,
2025-07-17,11.395956039428713,11.453126787097464,11.329257591063673,11.367371119943437,709900.0,,,,,
