Date,Close,High,Low,Open,Volume,"('Close', 'NAT')","('High', 'NAT')","('Low', 'NAT')","('Open', 'NAT')","('Volume', 'NAT')"
2024-07-02,3.604641914367676,3.631812771954801,3.559357511610909,3.604641914367676,1398600.0,,,,,
2024-07-03,3.5955851078033447,3.6227557500165,3.577471346327908,3.5955851078033447,989000.0,,,,,
2024-07-05,3.486902475357056,3.577471502624184,3.486902475357056,3.577471502624184,2318200.0,,,,,
2024-07-08,3.414447546005249,3.4959594790638184,3.414447546005249,3.486902597612866,2457000.0,,,,,
2024-07-09,3.3691630363464355,3.432561204576144,3.3510492739950903,3.414447442224799,2591400.0,,,,,
2024-07-10,3.3872768878936768,3.4235044135503334,3.3691631250653487,3.3782200064795127,2098600.0,,,,,
2024-07-11,3.423504114151001,3.4325609947731044,3.378219711040485,3.414447233528898,2328000.0,,,,,
2024-07-12,3.3872768878936768,3.468788820621154,3.3782200064795127,3.45973193920699,2870400.0,,,,,
2024-07-15,3.423504114151001,3.468788517261517,3.414447233528898,3.4325609947731044,2335500.0,,,,,
2024-07-16,3.432561159133911,3.450674921245456,3.414447397022366,3.4235042780781386,1552000.0,,,,,
2024-07-17,3.3691630363464355,3.4597318481031625,3.360106155170763,3.441618085751817,3678700.0,,,,,
2024-07-18,3.3419926166534424,3.414447670911589,3.3329357348711737,3.4053907891293207,3305700.0,,,,,
2024-07-19,3.3872768878936768,3.396333769307841,3.3601062436511846,3.3601062436511846,1331500.0,,,,,
2024-07-22,3.523129940032959,3.5412437008818225,3.38727651773342,3.396333398157852,4226700.0,,,,,
2024-07-23,3.5050158500671387,3.532186706396095,3.4687883295392696,3.5140729461321607,2074200.0,,,,,
2024-07-24,3.3872768878936768,3.505016346277811,3.3872768878936768,3.505016346277811,1742200.0,,,,,
2024-07-25,3.3782198429107666,3.4144473668133366,3.360106080959482,3.3963336048620514,1777900.0,,,,,
2024-07-26,3.29670786857605,3.387276677080994,3.2695370100914944,3.387276677080994,4904500.0,,,,,
2024-07-29,3.2876510620117188,3.3329354672874154,3.269537083968363,3.3329354672874154,1903400.0,,,,,
2024-07-30,3.332935571670532,3.3601062156868986,3.251423423688349,3.2876511649765883,2055600.0,,,,,
2024-07-31,3.3782198429107666,3.405390485837694,3.3510491999838394,3.3510491999838394,1819400.0,,,,,
2024-08-01,3.2876510620117188,3.378219872563112,3.260480202913224,3.3691629915079724,2218700.0,,,,,
2024-08-02,3.1970818042755127,3.2695368474757998,3.142740521875297,3.2695368474757998,3720700.0,,,,,
2024-08-05,3.1517977714538574,3.1699115343756423,2.997830570685595,3.079342719766716,3154800.0,,,,,
2024-08-06,3.1517977714538574,3.1699115343756423,3.106513364149394,3.16085465291475,1909600.0,,,,,
2024-08-07,3.1427407264709477,3.206138893398484,3.124626964491651,3.197082012408836,1390200.0,,,,,
2024-08-08,3.1699113845825195,3.1699113845825195,3.1065132173521306,3.1517976225166944,1515500.0,,,,,
2024-08-09,3.1789684295654297,3.1970821925654422,3.1427409035654046,3.169911548065424,1355600.0,,,,,
2024-08-12,3.242366313934326,3.2604800753358423,3.1880250297297783,3.197081910430536,1780400.0,,,,,
2024-08-13,3.1970818042755127,3.242366206275692,3.178968043475441,3.233309325875656,2079300.0,,,,,
2024-08-14,3.206138849258423,3.2604801344481755,3.1970819683934644,3.206138849258423,1140200.0,,,,,
2024-08-15,3.29670786857605,3.314821630277039,3.233309486689517,3.233309486689517,1616300.0,,,,,
2024-08-16,3.3510491847991943,3.3691629466684,3.30576478012618,3.30576478012618,2270500.0,,,,,
2024-08-19,3.29670786857605,3.3691629153800053,3.2876509877255558,3.3510491536790163,1686500.0,,,,,
2024-08-20,3.2604801654815674,3.3148216671216177,3.251423284530405,3.2967079052192925,1462200.0,,,,,
2024-08-21,3.2785940170288086,3.287651114160689,3.251423373432408,3.287651114160689,1611400.0,,,,,
2024-08-22,3.224252462387085,3.287650841452927,3.224252462387085,3.287650841452927,857900.0,,,,,
2024-08-23,3.2876510620117188,3.3057648241219977,3.2423664408029453,3.260480202913224,1262600.0,,,,,
2024-08-26,3.30576491355896,3.351049320059819,3.30576491355896,3.30576491355896,2651300.0,,,,,
2024-08-27,3.314821720123291,3.323878601219267,3.2695370987103343,3.3057648390273155,1856100.0,,,,,
2024-08-28,3.2604801654815674,3.3148216671216177,3.215195760725755,3.28765102426813,2278700.0,,,,,
2024-08-29,3.30576491355896,3.3782199639603343,3.2604802911250177,3.341992438759647,2981300.0,,,,,
2024-08-30,3.3691630363464355,3.414447442224799,3.2967079869410543,3.3148217492923995,2979000.0,,,,,
2024-09-03,3.323878526687622,3.341992288473407,3.2695370253971943,3.341992288473407,3056100.0,,,,,
2024-09-04,3.2785940170288086,3.3148217577570898,3.224252729836007,3.2967079953594896,2653800.0,,,,,
2024-09-05,3.29670786857605,3.3057647494265443,3.260480129241,3.278593890941989,1257600.0,,,,,
2024-09-06,3.2604801654815674,3.305764786170455,3.2423664035792426,3.2967079052192925,1707800.0,,,,,
2024-09-09,3.224252462387085,3.2695368646247847,3.206138701492005,3.2604799841772447,1966000.0,,,,,
2024-09-10,3.1970818042755127,3.233309325875656,3.160854282675369,3.22425244547562,2365000.0,,,,,
2024-09-11,3.251423120498657,3.260480000992908,3.1880249570389068,3.206138718027407,1801000.0,,,,,
2024-09-12,3.26953673362732,3.2967075898143725,3.206138573034655,3.206138573034655,2096700.0,,,,,
2024-09-13,3.2876510620117188,3.3419923483425547,3.260480202913224,3.269537083968363,1823700.0,,,,,
2024-09-16,3.323878526687622,3.341992288473407,3.2967078840089448,3.314821645794729,1404300.0,,,,,
2024-09-17,3.3419926166534424,3.360106380217979,3.314821971306637,3.3329357348711737,1925000.0,,,,,
2024-09-18,3.3510491847991943,3.4325611132106206,3.3510491847991943,3.3510491847991943,2237300.0,,,,,
2024-09-19,3.414447546005249,3.4325613089071534,3.3510493758485844,3.3510493758485844,1948800.0,,,,,
2024-09-20,3.2785940170288086,3.3872768073474915,3.2785940170288086,3.3872768073474915,3906600.0,,,,,
2024-09-23,3.323878526687622,3.341992288473407,3.2785939062900864,3.314821645794729,1819500.0,,,,,
2024-09-24,3.3872768878936768,3.396333769307841,3.341992480822856,3.3691631250653487,2104300.0,,,,,
2024-09-25,3.30576491355896,3.40539060786085,3.30576491355896,3.3872768452605064,3594400.0,,,,,
2024-09-26,3.390047550201416,3.4275068278879357,3.352588495788473,3.352588495788473,2748500.0,,,,,
2024-09-27,3.408777236938477,3.4275067637947125,3.3619531965243152,3.371317959952433,2362100.0,,,,,
2024-09-30,3.4368715286254883,3.446236292057428,3.390047488192217,3.399412474897729,1981100.0,,,,,
2024-10-01,3.4368715286254883,3.4930601092171267,3.390047488192217,3.4181420017616087,2701900.0,,,,,
2024-10-02,3.4743306636810303,3.502424954634486,3.436871609076422,3.4743306636810303,1684000.0,,,,,
2024-10-03,3.558613538742065,3.5679783023990086,3.4556011385156906,3.464965902172634,3632400.0,,,,,
2024-10-04,3.5492489337921143,3.5867079900948933,3.5305194056407245,3.558613697867809,2484600.0,,,,,
2024-10-07,3.5679781436920166,3.5867076701727965,3.5398838539708475,3.549248617211237,1919400.0,,,,,
2024-10-08,3.5211544036865234,3.539883930572602,3.464965823028285,3.530519167129563,1926900.0,,,,,
2024-10-09,3.418142318725586,3.493060433128253,3.4087775544252525,3.48369566882792,1709600.0,,,,,
2024-10-10,3.4368715286254883,3.4556010554893675,3.390047488192217,3.446236292057428,1832700.0,,,,,
2024-10-11,3.427506685256958,3.4368714484704923,3.380682645915721,3.427506685256958,1342900.0,,,,,
2024-10-14,3.390047550201416,3.4181420642847,3.390047550201416,3.4181420642847,1193600.0,,,,,
2024-10-15,3.315129518508911,3.380682865256796,3.3057647546877846,3.3713181014356697,2312400.0,,,,,
2024-10-16,3.315129518508911,3.361953337614543,3.287035227045532,3.333859046151164,2067800.0,,,,,
2024-10-17,3.343223810195923,3.3619533378394286,3.3057647549089118,3.3619533378394286,2529700.0,,,,,
2024-10-18,3.343223810195923,3.3713181016611813,3.3057647549089118,3.3619533378394286,1509300.0,,,,,
2024-10-21,3.2964000701904297,3.3619534185157747,3.277670542097474,3.3619534185157747,2311200.0,,,,,
2024-10-22,3.2495760917663574,3.3057646733099246,3.2495760917663574,3.3057646733099246,2619200.0,,,,,
2024-10-23,3.1465635299682617,3.23084662719037,3.1465635299682617,3.2214818634183118,3223100.0,,,,,
2024-10-24,3.1652934551239014,3.1840229836996032,3.127834174698905,3.1840229836996032,2775800.0,,,,,
2024-10-25,3.1371986865997314,3.2027522546145084,3.127833923065274,3.174657964011136,2575500.0,,,,,
2024-10-28,3.1371986865997314,3.146563450134189,3.0810101053929864,3.109104395996359,2737600.0,,,,,
2024-10-29,3.090374708175659,3.146563286459647,3.071645182080996,3.137198523412316,1693000.0,,,,,
2024-10-30,3.043551206588745,3.090375026650778,3.043551206588745,3.090375026650778,1899500.0,,,,,
2024-10-31,3.0622806549072266,3.0810101824445395,3.0435511273699136,3.0622806549072266,1428000.0,,,,,
2024-11-01,3.034186363220215,3.081010182057617,3.0248215994527343,3.0622806545226564,1612100.0,,,,,
2024-11-04,2.9405386447906494,3.043551043403949,2.9218088944964755,3.043551043403949,4043700.0,,,,,
2024-11-05,2.8749849796295166,2.968632834836201,2.865620216436205,2.959268071642889,4430700.0,,,,,
2024-11-06,2.996727466583252,3.015456995108418,2.874985307896081,2.9124443649464133,3635900.0,,,,,
2024-11-07,3.0622806549072266,3.0810101824445395,2.996727308526631,2.996727308526631,2352700.0,,,,,
2024-11-08,2.959268093109131,3.0716452522440454,2.921808816790592,3.0622804889828026,2916200.0,,,,,
2024-11-11,2.9030795097351074,2.959268316823894,2.9030795097351074,2.949903552854693,2375800.0,,,,,
2024-11-12,2.809431791305542,2.912444192079704,2.762607972771832,2.89371466466622,5357000.0,,,,,
2024-11-13,2.884349822998047,2.9218088768125297,2.8187964788227022,2.837526005729944,1811400.0,,,,,
2024-11-14,2.8656206130981445,2.9124444355461017,2.8468910841189614,2.884350142077327,1780700.0,,,,,
2024-11-15,2.7907023429870605,2.903079510652995,2.7813375790148998,2.884349982708673,1807600.0,,,,,
2024-11-18,2.856255531311035,2.865620294760308,2.809431714064672,2.818796477513944,1817700.0,,,,,
2024-11-19,2.856255531311035,2.865620294760308,2.828161240963217,2.865620294760308,1332500.0,,,,,
2024-11-20,2.809431791305542,2.865620373545994,2.8000670275988,2.837526082425768,1452700.0,,,,,
2024-11-21,2.800066947937012,2.818796474817641,2.7626078941757526,2.809431711377327,2606300.0,,,,,
2024-11-22,2.7813374996185303,2.809431790733031,2.762607972208863,2.7813374996185303,1535400.0,,,,,
2024-11-25,2.762608051300049,2.800067107191805,2.7251489954082926,2.781337579245927,2995200.0,,,,,
2024-11-26,2.697054624557495,2.809431788943935,2.697054624557495,2.771972734148455,2967200.0,,,,,
2024-11-27,2.697054624557495,2.753243206750715,2.650230582789567,2.697054624557495,3248000.0,,,,,
2024-11-29,2.5097591876983643,2.7157842173046225,2.462935368077302,2.7157842173046225,6163900.0,,,,,
2024-12-02,2.4723002910614014,2.5191241136949585,2.4348410096809574,2.509759349168247,5352500.0,,,,,
2024-12-03,2.6034069061279297,2.631501198755107,2.472300207201102,2.472300207201102,3593400.0,,,,,
2024-12-04,2.584677219390869,2.631501037568071,2.547218164849108,2.6221362739326306,3935000.0,,,,,
2024-12-05,2.537853240966797,2.6221361083639128,2.537853240966797,2.6034065822756647,2878300.0,,,,,
2024-12-06,2.5097591876983643,2.5565830073194267,2.4910296598499397,2.5378534794710017,2356300.0,,,,,
2024-12-09,2.500394344329834,2.575312453343182,2.4910295807031657,2.519123871583171,2528800.0,,,,,
2024-12-10,2.5097591876983643,2.5565830073194267,2.4910296598499397,2.5191239516225767,2293700.0,,,,,
2024-12-11,2.4723002910614014,2.52848887822167,2.46293552653469,2.5191241136949585,1925600.0,,,,,
2024-12-12,2.4442057609558105,2.472300277657222,2.39738193857612,2.462935513181284,3564100.0,,,,,
2024-12-13,2.4723002910614014,2.481665055588113,2.4348410096809574,2.46293552653469,2248100.0,,,,,
2024-12-16,2.3973817825317383,2.4629353528700526,2.3973817825317383,2.4442056018636897,3056900.0,,,,,
2024-12-17,2.406895160675049,2.4164085713173376,2.349814696821317,2.39738175003276,3049300.0,,,,,
2024-12-18,2.387868404388428,2.473489102499628,2.3783549934871835,2.4164086370921614,2487900.0,,,,,
2024-12-19,2.349814891815185,2.4068953604056063,2.3403014803834488,2.3878685375421327,2306400.0,,,,,
2024-12-20,2.321274518966675,2.37835498415005,2.2927342863749867,2.3498147515583625,3552100.0,,,,,
2024-12-23,2.359328031539917,2.368841441876062,2.311760979859192,2.3212743901953368,2498900.0,,,,,
2024-12-24,2.3973817825317383,2.416408604074244,2.340301317904222,2.3783549609892325,2011800.0,,,,,
2024-12-26,2.387868404388428,2.3973818152896724,2.34981476078345,2.3973818152896724,2845400.0,,,,,
2024-12-27,2.349814891815185,2.3878685375421327,2.330788068951712,2.368841714678659,1839100.0,,,,,
2024-12-30,2.3307878971099854,2.368841540031356,2.2927342541886144,2.3307878971099854,2848200.0,,,,,
2024-12-31,2.378355026245117,2.3973818483096694,2.3117611490191847,2.321274560051461,2734800.0,,,,,
2025-01-02,2.425922155380249,2.483002623314462,2.378355098768404,2.425922155380249,2281600.0,,,,,
2025-01-03,2.3973817825317383,2.4354354256167494,2.3498147286754745,2.4259220148454963,2797800.0,,,,,
2025-01-06,2.41640853881836,2.502029460265018,2.368841486246659,2.4259219493327,2775400.0,,,,,
2025-01-07,2.5876502990722656,2.6066771211610784,2.483002550766184,2.483002550766184,4809100.0,,,,,
2025-01-08,2.597163677215576,2.6161904990633555,2.502029567976679,2.5305698007483484,2379600.0,,,,,
2025-01-10,2.7493784427642822,2.7684052643625727,2.673270929553514,2.6827843403526592,4532200.0,,,,,
2025-01-13,2.8540258407592773,2.873052661552265,2.7588917367943395,2.815972199173302,4872700.0,,,,,
2025-01-14,2.815972328186035,2.8730527931801184,2.7779186848566466,2.8254857390183825,2766700.0,,,,,
2025-01-15,2.8064589500427246,2.863539415701669,2.7493784843837807,2.844512593815354,3360300.0,,,,,
2025-01-16,2.66375732421875,2.7874318823932263,2.644730504009998,2.7874318823932263,4215400.0,,,,,
2025-01-17,2.6066770553588867,2.673270930988655,2.5876502337503813,2.616190466163139,3350200.0,,,,,
2025-01-21,2.530569553375244,2.635217063308326,2.530569553375244,2.6066768333265764,3615200.0,,,,,
2025-01-22,2.5210564136505127,2.568623468719509,2.483002542777706,2.5210564136505127,3899800.0,,,,,
2025-01-23,2.5495965480804443,2.5686233693721374,2.5020294948512123,2.511542905497059,2146600.0,,,,,
2025-01-24,2.492515802383423,2.5686233126882696,2.4544621606397974,2.5686233126882696,2558800.0,,,,,
2025-01-27,2.492515802383423,2.5686233126882696,2.4734889815116103,2.511542850072832,2540200.0,,,,,
2025-01-28,2.530569553375244,2.540082963369161,2.4734888665941592,2.5020293233934945,1963100.0,,,,,
2025-01-29,2.578136682510376,2.578136682510376,2.5020294002220558,2.521056220794136,2154400.0,,,,,
2025-01-30,2.6161904335021973,2.6447306655586544,2.5686233800747686,2.597163612131226,2557000.0,,,,,
2025-01-31,2.5686235427856445,2.63521742180247,2.5495967202094083,2.63521742180247,2735000.0,,,,,
2025-02-03,2.578136682510376,2.597163503082456,2.5305696310801755,2.549596451652256,1502600.0,,,,,
2025-02-04,2.68278431892395,2.711324551093422,2.540083158076593,2.5781368009692214,2946100.0,,,,,
2025-02-05,2.68278431892395,2.711324551093422,2.6257038545850078,2.663757497477636,2052600.0,,,,,
2025-02-06,2.6066770553588867,2.701811163401413,2.5876502337503813,2.701811163401413,2605300.0,,,,,
2025-02-07,2.578136682510376,2.616190323654536,2.568623272224336,2.597163503082456,1095100.0,,,,,
2025-02-10,2.597163677215576,2.635217320911135,2.568623444443907,2.606677088139466,1652600.0,,,,,
2025-02-11,2.5686235427856445,2.6161905992262344,2.559110131497526,2.5876503653618803,1495900.0,,,,,
2025-02-12,2.5876502990722656,2.616190532205485,2.559110065939046,2.568623476983453,2000300.0,,,,,
2025-02-13,2.540083169937134,2.606677045310184,2.530569759169555,2.587650223775027,2523300.0,,,,,
2025-02-14,2.511543035507202,2.616190558028596,2.4830025752746634,2.597163735751979,3405800.0,,,,,
2025-02-18,2.530569553375244,2.559109783356994,2.511542733387411,2.5210561433813274,2100000.0,,,,,
2025-02-19,2.5210564136505127,2.5495966466919104,2.483002542777706,2.540083235678112,1911100.0,,,,,
2025-02-20,2.492515802383423,2.549596491816457,2.444948750203891,2.521056260508738,2995400.0,,,,,
2025-02-21,2.5020294189453125,2.540083060374237,2.483002371413256,2.540083060374237,2912800.0,,,,,
2025-02-24,2.4830026626586914,2.521056535368764,2.4639758397124654,2.502029712422538,4318700.0,,,,,
2025-02-25,2.444948673248291,2.521056181157628,2.4354352631118226,2.4925157239306333,3591000.0,,,,,
2025-02-26,2.43543553352356,2.4639757671018496,2.406895299945269,2.444948944716323,2113400.0,,,,,
2025-02-27,2.340301275253296,2.435435381232048,2.3212744540575456,2.435435381232048,4205800.0,,,,,
2025-02-28,2.3307878971099854,2.416408593683069,2.302247664918957,2.3498147185706704,5140600.0,,,,,
2025-03-03,2.340301275253296,2.416408560036297,2.3307878646554205,2.368841507046921,3450800.0,,,,,
2025-03-04,2.406895160675049,2.4259219819596263,2.283220822325296,2.3307878755367395,3440200.0,,,,,
2025-03-05,2.349814891815185,2.42592218326908,2.330788068951712,2.4068953604056063,2800000.0,,,,,
2025-03-06,2.41640853881836,2.4259219493327,2.3593280757323187,2.368841486246659,2565300.0,,,,,
2025-03-07,2.3973817825317383,2.4544622471592548,2.3878683717604856,2.406895193302991,3353000.0,,,,,
2025-03-10,2.36814546585083,2.416872691002136,2.3389091307600465,2.4071272459718744,4586400.0,,,,,
2025-03-11,2.36814546585083,2.426618136032397,2.3291636857297853,2.3778909108810917,2940300.0,,,,,
2025-03-12,2.4071273803710938,2.4168728259454806,2.338909261350385,2.3584001524991587,3056000.0,,,,,
2025-03-13,2.3973820209503174,2.44610925057334,2.377891129101108,2.407127466874922,3367700.0,,,,,
2025-03-14,2.4753453731536865,2.4753453731536865,2.3973818125345905,2.407127257611977,2896800.0,,,,,
2025-03-17,2.5630548000335693,2.5825456916243392,2.485091001320734,2.494836447116118,4020400.0,,,,,
2025-03-18,2.5240726470947266,2.582545551033596,2.514327201829872,2.5728001057687417,2147900.0,,,,,
2025-03-19,2.602036476135254,2.602036476135254,2.5435635714194844,2.5435635714194844,2692100.0,,,,,
2025-03-20,2.5728001594543457,2.5922910503907635,2.5338181452317627,2.5825456049225544,2098100.0,,,,,
2025-03-21,2.4948363304138184,2.5630546801401826,2.485090885074301,2.5630546801401826,5313300.0,,,,,
2025-03-24,2.51432728767395,2.5533090700642824,2.494836396478784,2.494836396478784,2695300.0,,,,,
2025-03-25,2.4753453731536865,2.5728000562772952,2.4655999280762995,2.524072598540622,2924200.0,,,,,
2025-03-26,2.4948363304138184,2.5143272210928527,2.465599994395267,2.475345439734784,2154100.0,,,,,
2025-03-27,2.46560001373291,2.514327240812662,2.45585456831696,2.48509090456481,1517000.0,,,,,
2025-03-28,2.455854654312134,2.485090991583736,2.4168728712833305,2.4656001000693344,2383900.0,,,,,
2025-03-31,2.3973820209503174,2.44610925057334,2.377891129101108,2.4168729127995263,2565900.0,,,,,
2025-04-01,2.41687273979187,2.455854520699845,2.4071272945648765,2.4071272945648765,1507600.0,,,,,
2025-04-02,2.377891063690185,2.407127400659767,2.358400172377131,2.407127400659767,2479400.0,,,,,
2025-04-03,2.290181875228882,2.368145674696293,2.290181875228882,2.338909337027173,4254100.0,,,,,
2025-04-04,2.153745651245117,2.241454665004735,2.095272975405372,2.2024728811115715,4254000.0,,,,,
2025-04-07,2.290181875228882,2.309672767008295,2.075782065655336,2.134254740993576,4359600.0,,,,,
2025-04-08,2.2317090034484863,2.368145466244564,2.1927272233209605,2.3584000212126823,2621200.0,,,,,
2025-04-09,2.299927234649658,2.377891031185913,2.1732364428465867,2.2317091159864657,5008000.0,,,,,
2025-04-10,2.2804362773895264,2.290181722629876,2.231709051187777,2.2804362773895264,1960900.0,,,,,
2025-04-11,2.46560001373291,2.4753454591488606,2.3096726547279576,2.3291637779096046,2850300.0,,,,,
2025-04-14,2.41687273979187,2.4753454111538327,2.387636404110889,2.465599965926839,2855400.0,,,,,
2025-04-15,2.338909149169922,2.416872710025673,2.3194182589559844,2.4071272649187043,2407200.0,,,,,
2025-04-16,2.377891063690185,2.407127400659767,2.338909281064076,2.358400172377131,2430500.0,,,,,
2025-04-17,2.4461090564727783,2.4558545016240747,2.3876363855650005,2.3876363855650005,2582600.0,,,,,
2025-04-21,2.387636423110962,2.4558545402427767,2.387636423110962,2.436363649633687,1526800.0,,,,,
2025-04-22,2.3973820209503174,2.4266183587241312,2.387636575025713,2.4168729127995263,1808100.0,,,,,
2025-04-23,2.436363697052002,2.455854588040438,2.377891024086693,2.416872806063566,3240800.0,,,,,
2025-04-24,2.46560001373291,2.46560001373291,2.3973818958212574,2.446109122901009,2103700.0,,,,,
2025-04-25,2.4948363304138184,2.5143272210928527,2.4168727676976816,2.436363658376716,1850500.0,,,,,
2025-04-28,2.4753453731536865,2.504581708385848,2.4655999280762995,2.4753453731536865,2061900.0,,,,,
2025-04-29,2.504581928253174,2.533818266051877,2.4753455904544706,2.4753455904544706,2186500.0,,,,,
2025-04-30,2.4948363304138184,2.5338181117718865,2.446109103716233,2.485090885074301,3449900.0,,,,,
2025-05-01,2.485090970993042,2.533818199375307,2.44610918828723,2.485090970993042,3961300.0,,,,,
2025-05-02,2.533818244934082,2.55330913663744,2.4753455698240083,2.5240727990824032,2979300.0,,,,,
2025-05-05,2.592291116714477,2.6312728995846606,2.5533091014945404,2.56305477956184,2426800.0,,,,,
2025-05-06,2.582545518875122,2.621527299449129,2.563054628588118,2.592290964018624,2843900.0,,,,,
2025-05-07,2.5435636043548584,2.592291064307239,2.5143272677932798,2.592291064307239,1933300.0,,,,,
2025-05-08,2.504581928253174,2.543563711984778,2.4753455904544706,2.543563711984778,1320400.0,,,,,
2025-05-09,2.533818244934082,2.543563690785761,2.4753455698240083,2.5240727990824032,1981400.0,,,,,
2025-05-12,2.51432728767395,2.602036530401949,2.51432728767395,2.5728001936092,2280000.0,,,,,
2025-05-13,2.5728001594543457,2.5825456049225544,2.514327254295345,2.514327254295345,2539300.0,,,,,
2025-05-14,2.602036476135254,2.611781921529591,2.553309016813821,2.5630546945579047,1999800.0,,,,,
2025-05-15,2.650763750076294,2.670254641210331,2.563054739973127,2.582545631107164,1771300.0,,,,,
2025-05-16,2.6897454261779785,2.7092363165426945,2.6312727550838297,2.6605090906309043,2685000.0,,,,,
2025-05-19,2.6605091094970703,2.689745445251465,2.6410182189941405,2.68,1621400.0,,,,,
2025-05-20,2.650763750076294,2.670254641210331,2.6410183045092754,2.6605091956433125,1754100.0,,,,,
2025-05-21,2.602036476135254,2.6605091485012773,2.5922910307409164,2.6605091485012773,2636000.0,,,,,
2025-05-22,2.533818244934082,2.592291152393912,2.514327353230724,2.592291152393912,2604300.0,,,,,
2025-05-23,2.602036476135254,2.611781921529591,2.494836344447798,2.52407268063081,2606300.0,,,,,
2025-05-27,2.631272792816162,2.660509128782484,2.592291011527733,2.621527347494055,1876900.0,,,,,
2025-05-28,2.582545518875122,2.621527299449129,2.563054628588118,2.6117818543056277,2011300.0,,,,,
2025-05-29,2.4948363304138184,2.611781906837768,2.485090885074301,2.592291016158734,2265800.0,,,,,
2025-05-30,2.582545518875122,2.592290964018624,2.4948362802338657,2.5045817253773675,2440800.0,,,,,
2025-06-02,2.6410183906555176,2.66050928242532,2.5922911612310124,2.6117820530008147,3045300.0,,,,,
2025-06-03,2.6215274333953857,2.650763770319714,2.5435636359140914,2.6215274333953857,2200300.0,,,,,
2025-06-04,2.7092363834381104,2.7677090559760438,2.670254601746155,2.670254601746155,3182600.0,,,,,
2025-06-05,2.6897454261779785,2.7384726520897686,2.6605090906309043,2.728727206907411,2053200.0,,,,,
2025-06-06,2.680000066757202,2.7287272942282925,2.64101828478033,2.7092364032398564,2345100.0,,,,,
2025-06-09,2.6410183906555176,2.709236511849825,2.6410183906555176,2.680000174195122,2283800.0,,,,,
2025-06-10,2.670254707336426,2.68000015314478,2.6410183699113627,2.6605092615280714,2349000.0,,,,,
2025-06-11,2.680000066757202,2.6994909577456383,2.64101828478033,2.680000066757202,2574400.0,,,,,
2025-06-12,2.720000028610229,2.75,2.6700000762939453,2.700000047683716,2343600.0,,,,,
2025-06-13,2.8399999141693115,2.859999895095825,2.7300000190734863,2.7699999809265137,5347000.0,,,,,
2025-06-16,2.7699999809265137,2.880000114440918,2.75,2.8299999237060547,3416900.0,,,,,
2025-06-17,2.859999895095825,2.890000104904175,2.7799999713897705,2.8399999141693115,2931400.0,,,,,
2025-06-18,2.8499999046325684,2.880000114440918,2.799999952316284,2.859999895095825,2664200.0,,,,,
2025-06-20,2.75,2.8499999046325684,2.75,2.8499999046325684,2634900.0,,,,,
2025-06-23,2.7699999809265137,2.869999885559082,2.75,2.7799999713897705,4191300.0,,,,,
2025-06-24,2.640000104904175,2.720000028610229,2.619999885559082,2.7100000381469727,3362200.0,,,,,
2025-06-25,2.720000028610229,2.75,2.6600000858306885,2.6600000858306885,3443800.0,,,,,
2025-06-26,2.690000057220459,2.75,2.690000057220459,2.7100000381469727,2863900.0,,,,,
2025-06-27,2.700000047683716,2.7699999809265137,2.6700000762939453,2.7100000381469727,4142000.0,,,,,
