Date,Close,High,Low,Open,Volume,"('Close', 'LAR')","('High', 'LAR')","('Low', 'LAR')","('Open', 'LAR')","('Volume', 'LAR')"
2024-07-09,2.9200000762939453,3.069999933242798,2.9100000858306885,3.069999933242798,1379900.0,,,,,
2024-07-10,3.009999990463257,3.0899999141693115,2.900000095367432,2.9200000762939453,1326500.0,,,,,
2024-07-11,3.25,3.259999990463257,3.0299999713897705,3.0299999713897705,1283100.0,,,,,
2024-07-12,3.240000009536743,3.289999961853028,3.1600000858306885,3.2799999713897705,1185300.0,,,,,
2024-07-15,3.150000095367432,3.240000009536743,3.130000114440918,3.240000009536743,1438700.0,,,,,
2024-07-16,3.450000047683716,3.4800000190734863,3.130000114440918,3.190000057220459,1896900.0,,,,,
2024-07-17,3.309999942779541,3.440000057220459,3.180000066757202,3.390000104904175,1705000.0,,,,,
2024-07-18,3.150000095367432,3.309999942779541,3.109999895095825,3.309999942779541,1011600.0,,,,,
2024-07-19,3.140000104904175,3.1700000762939453,3.049999952316284,3.109999895095825,901700.0,,,,,
2024-07-22,3.0999999046325684,3.1600000858306885,3.0199999809265137,3.150000095367432,1234000.0,,,,,
2024-07-23,3.039999961853028,3.069999933242798,2.9600000381469727,3.0299999713897705,1210900.0,,,,,
2024-07-24,2.9800000190734863,3.109999895095825,2.9600000381469727,3.009999990463257,1210100.0,,,,,
2024-07-25,3.009999990463257,3.0899999141693115,2.890000104904175,2.950000047683716,1235000.0,,,,,
2024-07-26,3.109999895095825,3.140000104904175,2.9600000381469727,3.059999942779541,1159500.0,,,,,
2024-07-29,3.039999961853028,3.130000114440918,2.880000114440918,3.109999895095825,1562100.0,,,,,
2024-07-30,2.9600000381469727,3.039999961853028,2.940000057220459,3.009999990463257,1123200.0,,,,,
2024-07-31,3.0299999713897705,3.119999885559082,2.970000028610229,2.970000028610229,1684400.0,,,,,
2024-08-01,2.720000028610229,3.0199999809265137,2.7100000381469727,3.0,1662400.0,,,,,
2024-08-02,2.5999999046325684,2.7100000381469727,2.5899999141693115,2.700000047683716,1226100.0,,,,,
2024-08-05,2.4600000381469727,2.490000009536743,2.2699999809265137,2.3299999237060547,1628600.0,,,,,
2024-08-06,2.390000104904175,2.539999961853028,2.380000114440918,2.470000028610229,1247000.0,,,,,
2024-08-07,2.2799999713897705,2.450000047683716,2.2799999713897705,2.450000047683716,1320200.0,,,,,
2024-08-08,2.5,2.5,2.259999990463257,2.309999942779541,1796900.0,,,,,
2024-08-09,2.390000104904175,2.549999952316284,2.390000104904175,2.549999952316284,1025200.0,,,,,
2024-08-12,2.359999895095825,2.440000057220459,2.319999933242798,2.4200000762939453,1539000.0,,,,,
2024-08-13,2.490000009536743,2.569999933242798,2.3499999046325684,2.380000114440918,1090200.0,,,,,
2024-08-14,2.539999961853028,2.619999885559082,2.380000114440918,2.4200000762939453,1752600.0,,,,,
2024-08-15,2.4800000190734863,2.5899999141693115,2.4800000190734863,2.539999961853028,1625600.0,,,,,
2024-08-16,2.630000114440918,2.680000066757202,2.4200000762939453,2.4600000381469727,1781300.0,,,,,
2024-08-19,2.640000104904175,2.720000028610229,2.5999999046325684,2.650000095367432,972900.0,,,,,
2024-08-20,2.559999942779541,2.6600000858306885,2.5199999809265137,2.640000104904175,869000.0,,,,,
2024-08-21,2.7799999713897705,2.859999895095825,2.609999895095825,2.609999895095825,2038800.0,,,,,
2024-08-22,2.7100000381469727,2.799999952316284,2.700000047683716,2.759999990463257,746300.0,,,,,
2024-08-23,2.759999990463257,2.8399999141693115,2.690000057220459,2.720000028610229,1009600.0,,,,,
2024-08-26,2.789999961853028,2.819999933242798,2.7100000381469727,2.809999942779541,884900.0,,,,,
2024-08-27,2.619999885559082,2.799999952316284,2.5999999046325684,2.759999990463257,1167700.0,,,,,
2024-08-28,2.549999952316284,2.619999885559082,2.509999990463257,2.569999933242798,958800.0,,,,,
2024-08-29,2.640000104904175,2.720000028610229,2.5299999713897705,2.569999933242798,1022800.0,,,,,
2024-08-30,2.640000104904175,2.7100000381469727,2.609999895095825,2.6600000858306885,848400.0,,,,,
2024-09-03,2.440000057220459,2.549999952316284,2.369999885559082,2.549999952316284,2102500.0,,,,,
2024-09-04,2.450000047683716,2.5199999809265137,2.390000104904175,2.4200000762939453,1011500.0,,,,,
2024-09-05,2.440000057220459,2.509999990463257,2.4100000858306885,2.440000057220459,676500.0,,,,,
2024-09-06,2.309999942779541,2.4600000381469727,2.299999952316284,2.430000066757202,1058400.0,,,,,
2024-09-09,2.1600000858306885,2.319999933242798,2.1600000858306885,2.319999933242798,1477100.0,,,,,
2024-09-10,2.150000095367432,2.1700000762939453,2.069999933242798,2.1600000858306885,918800.0,,,,,
2024-09-11,2.490000009536743,2.619999885559082,2.369999885559082,2.400000095367432,3226800.0,,,,,
2024-09-12,2.5899999141693115,2.6700000762939453,2.509999990463257,2.509999990463257,1785400.0,,,,,
2024-09-13,2.539999961853028,2.700000047683716,2.490000009536743,2.650000095367432,1287700.0,,,,,
2024-09-16,2.5299999713897705,2.630000114440918,2.4600000381469727,2.539999961853028,970500.0,,,,,
2024-09-17,2.559999942779541,2.5799999237060547,2.490000009536743,2.5299999713897705,725500.0,,,,,
2024-09-18,2.5199999809265137,2.6600000858306885,2.509999990463257,2.5299999713897705,1421400.0,,,,,
2024-09-19,2.609999895095825,2.650000095367432,2.5799999237060547,2.609999895095825,948400.0,,,,,
2024-09-20,2.4800000190734863,2.609999895095825,2.440000057220459,2.5899999141693115,2208700.0,,,,,
2024-09-23,2.5799999237060547,2.609999895095825,2.4600000381469727,2.4600000381469727,1028100.0,,,,,
2024-09-24,2.869999885559082,2.940000057220459,2.680000066757202,2.680000066757202,2397000.0,,,,,
2024-09-25,2.890000104904175,2.930000066757202,2.8299999237060547,2.880000114440918,1429500.0,,,,,
2024-09-26,3.2799999713897705,3.299999952316284,2.990000009536743,2.990000009536743,2769900.0,,,,,
2024-09-27,3.240000009536743,3.4600000381469727,3.200000047683716,3.3299999237060547,3454900.0,,,,,
2024-09-30,3.259999990463257,3.3399999141693115,3.220000028610229,3.289999961853028,2161300.0,,,,,
2024-10-01,3.220000028610229,3.3299999237060547,3.180000066757202,3.259999990463257,1410200.0,,,,,
2024-10-02,3.220000028610229,3.259999990463257,3.140000104904175,3.220000028610229,1229000.0,,,,,
2024-10-03,3.0799999237060547,3.1700000762939453,3.0199999809265137,3.1700000762939453,967300.0,,,,,
2024-10-04,3.240000009536743,3.2799999713897705,3.0999999046325684,3.130000114440918,2068500.0,,,,,
2024-10-07,3.5,3.559999942779541,3.289999961853028,3.3399999141693115,3641600.0,,,,,
2024-10-08,3.3399999141693115,3.4600000381469727,3.240000009536743,3.4200000762939453,2031600.0,,,,,
2024-10-09,3.440000057220459,3.609999895095825,3.369999885559082,3.5,2780700.0,,,,,
2024-10-10,3.319999933242798,3.440000057220459,3.289999961853028,3.4100000858306885,1947500.0,,,,,
2024-10-11,3.670000076293945,3.75,3.2699999809265137,3.289999961853028,2973500.0,,,,,
2024-10-14,3.5999999046325684,3.630000114440918,3.470000028610229,3.630000114440918,1547800.0,,,,,
2024-10-15,3.4600000381469727,3.559999942779541,3.4100000858306885,3.509999990463257,1831200.0,,,,,
2024-10-16,3.5899999141693115,3.630000114440918,3.5,3.5299999713897705,2471800.0,,,,,
2024-10-17,3.450000047683716,3.630000114440918,3.3499999046325684,3.619999885559082,2161300.0,,,,,
2024-10-18,3.450000047683716,3.5299999713897705,3.400000095367432,3.5299999713897705,1303800.0,,,,,
2024-10-21,3.4600000381469727,3.4800000190734863,3.3499999046325684,3.450000047683716,1330300.0,,,,,
2024-10-22,3.660000085830689,3.680000066757202,3.4200000762939453,3.440000057220459,1755700.0,,,,,
2024-10-23,3.490000009536743,3.670000076293945,3.430000066757202,3.609999895095825,1206900.0,,,,,
2024-10-24,3.640000104904175,3.700000047683716,3.5199999809265137,3.5199999809265137,1680100.0,,,,,
2024-10-25,3.5,3.670000076293945,3.440000057220459,3.670000076293945,2132900.0,,,,,
2024-10-28,3.700000047683716,3.7200000286102295,3.5,3.5199999809265137,2492100.0,,,,,
2024-10-29,3.7799999713897705,3.9600000381469727,3.680000066757202,3.700000047683716,2449600.0,,,,,
2024-10-30,3.5899999141693115,3.7699999809265137,3.5,3.75,1567100.0,,,,,
2024-10-31,3.4800000190734863,3.5799999237060547,3.390000104904175,3.549999952316284,1411600.0,,,,,
2024-11-01,3.619999885559082,3.700000047683716,3.5299999713897705,3.559999942779541,1145500.0,,,,,
2024-11-04,3.5,3.609999895095825,3.450000047683716,3.549999952316284,1086200.0,,,,,
2024-11-05,3.5199999809265137,3.549999952316284,3.430000066757202,3.4800000190734863,1192600.0,,,,,
2024-11-06,3.3399999141693115,3.390000104904175,3.0299999713897705,3.309999942779541,2989800.0,,,,,
2024-11-07,3.25,3.470000028610229,3.240000009536743,3.3499999046325684,1308800.0,,,,,
2024-11-08,3.240000009536743,3.25,3.0899999141693115,3.190000057220459,1486600.0,,,,,
2024-11-11,3.4200000762939453,3.4600000381469727,3.220000028610229,3.2699999809265137,1111500.0,,,,,
2024-11-12,3.2100000381469727,3.3499999046325684,3.180000066757202,3.309999942779541,1239800.0,,,,,
2024-11-13,3.220000028610229,3.369999885559082,3.200000047683716,3.200000047683716,1220400.0,,,,,
2024-11-14,3.109999895095825,3.2699999809265137,3.0799999237060547,3.2100000381469727,1368800.0,,,,,
2024-11-15,3.059999942779541,3.119999885559082,3.049999952316284,3.109999895095825,856600.0,,,,,
2024-11-18,3.109999895095825,3.220000028610229,3.059999942779541,3.059999942779541,858900.0,,,,,
2024-11-19,3.140000104904175,3.25,3.0899999141693115,3.119999885559082,944600.0,,,,,
2024-11-20,3.190000057220459,3.2300000190734863,3.109999895095825,3.119999885559082,1013500.0,,,,,
2024-11-21,3.369999885559082,3.380000114440918,3.180000066757202,3.180000066757202,1045700.0,,,,,
2024-11-22,3.3499999046325684,3.3499999046325684,3.220000028610229,3.309999942779541,991600.0,,,,,
2024-11-25,3.470000028610229,3.490000009536743,3.2300000190734863,3.3499999046325684,1517300.0,,,,,
2024-11-26,3.240000009536743,3.400000095367432,3.220000028610229,3.390000104904175,1263600.0,,,,,
2024-11-27,3.299999952316284,3.390000104904175,3.240000009536743,3.289999961853028,936500.0,,,,,
2024-11-29,3.380000114440918,3.470000028610229,3.3299999237060547,3.400000095367432,752200.0,,,,,
2024-12-02,3.319999933242798,3.470000028610229,3.2699999809265137,3.4200000762939453,1175500.0,,,,,
2024-12-03,3.319999933242798,3.390000104904175,3.2699999809265137,3.2799999713897705,745100.0,,,,,
2024-12-04,3.109999895095825,3.359999895095825,3.049999952316284,3.309999942779541,1664000.0,,,,,
2024-12-05,3.190000057220459,3.200000047683716,3.059999942779541,3.119999885559082,1323400.0,,,,,
2024-12-06,3.109999895095825,3.2699999809265137,3.0999999046325684,3.200000047683716,1533400.0,,,,,
2024-12-09,3.240000009536743,3.380000114440918,3.1700000762939453,3.200000047683716,1638500.0,,,,,
2024-12-10,3.0999999046325684,3.2100000381469727,3.0199999809265137,3.200000047683716,1426400.0,,,,,
2024-12-11,3.039999961853028,3.109999895095825,2.970000028610229,3.109999895095825,1292300.0,,,,,
2024-12-12,3.150000095367432,3.2100000381469727,2.9600000381469727,3.049999952316284,1671100.0,,,,,
2024-12-13,3.0799999237060547,3.140000104904175,3.0,3.0899999141693115,1270500.0,,,,,
2024-12-16,3.059999942779541,3.119999885559082,3.0,3.039999961853028,1104900.0,,,,,
2024-12-17,2.970000028610229,3.0999999046325684,2.940000057220459,3.0199999809265137,1397600.0,,,,,
2024-12-18,2.720000028610229,2.990000009536743,2.690000057220459,2.950000047683716,1835600.0,,,,,
2024-12-19,2.75,2.8299999237060547,2.720000028610229,2.789999961853028,1166400.0,,,,,
2024-12-20,2.720000028610229,2.799999952316284,2.700000047683716,2.7100000381469727,1349500.0,,,,,
2024-12-23,2.690000057220459,2.7699999809265137,2.6600000858306885,2.720000028610229,1636300.0,,,,,
2024-12-24,2.789999961853028,2.8299999237060547,2.700000047683716,2.700000047683716,911800.0,,,,,
2024-12-26,2.799999952316284,2.859999895095825,2.740000009536743,2.75,939900.0,,,,,
2024-12-27,2.819999933242798,2.890000104904175,2.759999990463257,2.759999990463257,971400.0,,,,,
2024-12-30,2.700000047683716,2.7699999809265137,2.6700000762939453,2.75,1447300.0,,,,,
2024-12-31,2.619999885559082,2.700000047683716,2.5899999141693115,2.700000047683716,1341600.0,,,,,
2025-01-02,2.7799999713897705,2.880000114440918,2.6600000858306885,2.6600000858306885,1719000.0,,,,,
2025-01-03,2.859999895095825,2.880000114440918,2.7699999809265137,2.819999933242798,755000.0,,,,,
2025-01-06,3.0999999046325684,3.140000104904175,2.9100000858306885,2.9100000858306885,1576500.0,,,,,
2025-01-07,3.069999933242798,3.200000047683716,3.0299999713897705,3.119999885559082,1234500.0,,,,,
2025-01-08,2.9800000190734863,3.039999961853028,2.890000104904175,3.039999961853028,1078300.0,,,,,
2025-01-10,2.890000104904175,2.950000047683716,2.809999942779541,2.950000047683716,851600.0,,,,,
2025-01-13,2.859999895095825,2.869999885559082,2.7799999713897705,2.869999885559082,756200.0,,,,,
2025-01-14,2.930000066757202,2.950000047683716,2.8499999046325684,2.880000114440918,843900.0,,,,,
2025-01-15,2.9600000381469727,3.039999961853028,2.940000057220459,2.990000009536743,543900.0,,,,,
2025-01-16,2.990000009536743,3.0299999713897705,2.950000047683716,3.0,555500.0,,,,,
2025-01-17,3.0,3.0799999237060547,2.9600000381469727,2.990000009536743,727300.0,,,,,
2025-01-21,2.859999895095825,3.009999990463257,2.809999942779541,3.0,1167500.0,,,,,
2025-01-22,2.7300000190734863,2.880000114440918,2.7300000190734863,2.8499999046325684,1773100.0,,,,,
2025-01-23,2.789999961853028,2.8399999141693115,2.720000028610229,2.740000009536743,987000.0,,,,,
2025-01-24,2.740000009536743,2.890000104904175,2.690000057220459,2.809999942779541,1459800.0,,,,,
2025-01-27,2.7699999809265137,2.7699999809265137,2.6700000762939453,2.7300000190734863,796500.0,,,,,
2025-01-28,2.7300000190734863,2.75,2.5899999141693115,2.75,1320700.0,,,,,
2025-01-29,2.630000114440918,2.75,2.5899999141693115,2.720000028610229,1451500.0,,,,,
2025-01-30,2.630000114440918,2.700000047683716,2.5999999046325684,2.5999999046325684,671300.0,,,,,
2025-01-31,2.5999999046325684,2.740000009536743,2.539999961853028,2.619999885559082,1177700.0,,,,,
2025-02-03,2.470000028610229,2.509999990463257,2.4200000762939453,2.509999990463257,1085200.0,,,,,
2025-02-04,2.5799999237060547,2.619999885559082,2.4600000381469727,2.4600000381469727,697300.0,,,,,
2025-02-05,2.5999999046325684,2.650000095367432,2.539999961853028,2.569999933242798,1027700.0,,,,,
2025-02-06,2.539999961853028,2.6600000858306885,2.490000009536743,2.5899999141693115,772200.0,,,,,
2025-02-07,2.5,2.549999952316284,2.470000028610229,2.490000009536743,931800.0,,,,,
2025-02-10,2.5199999809265137,2.549999952316284,2.4800000190734863,2.509999990463257,737100.0,,,,,
2025-02-11,2.390000104904175,2.4800000190734863,2.3499999046325684,2.450000047683716,1145900.0,,,,,
2025-02-12,2.509999990463257,2.5999999046325684,2.3499999046325684,2.3499999046325684,1217600.0,,,,,
2025-02-13,2.5999999046325684,2.5999999046325684,2.5,2.5,635900.0,,,,,
2025-02-14,2.569999933242798,2.700000047683716,2.490000009536743,2.640000104904175,853100.0,,,,,
2025-02-18,2.640000104904175,2.650000095367432,2.5199999809265137,2.539999961853028,739000.0,,,,,
2025-02-19,2.549999952316284,2.609999895095825,2.539999961853028,2.5999999046325684,577600.0,,,,,
2025-02-20,2.5899999141693115,2.619999885559082,2.5299999713897705,2.5799999237060547,990700.0,,,,,
2025-02-21,2.4600000381469727,2.619999885559082,2.4200000762939453,2.619999885559082,1169400.0,,,,,
2025-02-24,2.4100000858306885,2.470000028610229,2.3399999141693115,2.4600000381469727,929400.0,,,,,
2025-02-25,2.3399999141693115,2.430000066757202,2.289999961853028,2.369999885559082,1436000.0,,,,,
2025-02-26,2.319999933242798,2.440000057220459,2.299999952316284,2.3299999237060547,983300.0,,,,,
2025-02-27,2.2300000190734863,2.380000114440918,2.200000047683716,2.299999952316284,1332700.0,,,,,
2025-02-28,2.200000047683716,2.240000009536743,2.150000095367432,2.240000009536743,991300.0,,,,,
2025-03-03,2.049999952316284,2.2799999713897705,2.0299999713897705,2.2300000190734863,1012700.0,,,,,
2025-03-04,2.0899999141693115,2.140000104904175,1.9600000381469729,2.009999990463257,1054600.0,,,,,
2025-03-05,2.3299999237060547,2.3399999141693115,2.130000114440918,2.130000114440918,1087700.0,,,,,
2025-03-06,2.289999961853028,2.319999933242798,2.200000047683716,2.299999952316284,791900.0,,,,,
2025-03-07,2.25,2.319999933242798,2.190000057220459,2.2799999713897705,1182300.0,,,,,
2025-03-10,2.130000114440918,2.240000009536743,2.0799999237060547,2.180000066757202,1244400.0,,,,,
2025-03-11,2.150000095367432,2.1700000762939453,2.059999942779541,2.119999885559082,992700.0,,,,,
2025-03-12,2.190000057220459,2.240000009536743,2.150000095367432,2.200000047683716,514400.0,,,,,
2025-03-13,2.180000066757202,2.289999961853028,2.130000114440918,2.190000057220459,561700.0,,,,,
2025-03-14,2.2300000190734863,2.240000009536743,2.180000066757202,2.180000066757202,606700.0,,,,,
2025-03-17,2.299999952316284,2.299999952316284,2.2100000381469727,2.2100000381469727,799700.0,,,,,
2025-03-18,2.509999990463257,2.5799999237060547,2.2799999713897705,2.2799999713897705,2752200.0,,,,,
2025-03-19,2.470000028610229,2.509999990463257,2.440000057220459,2.450000047683716,910500.0,,,,,
2025-03-20,2.450000047683716,2.5,2.4200000762939453,2.440000057220459,778100.0,,,,,
2025-03-21,2.3399999141693115,2.4200000762939453,2.3299999237060547,2.4100000858306885,970500.0,,,,,
2025-03-24,2.3399999141693115,2.400000095367432,2.3299999237060547,2.369999885559082,626800.0,,,,,
2025-03-25,2.289999961853028,2.4200000762939453,2.240000009536743,2.359999895095825,776700.0,,,,,
2025-03-26,2.2699999809265137,2.319999933242798,2.25,2.289999961853028,584600.0,,,,,
2025-03-27,2.299999952316284,2.319999933242798,2.2300000190734863,2.240000009536743,1274700.0,,,,,
2025-03-28,2.150000095367432,2.380000114440918,2.130000114440918,2.369999885559082,1039900.0,,,,,
2025-03-31,2.140000104904175,2.1600000858306885,2.069999933242798,2.0999999046325684,792200.0,,,,,
2025-04-01,2.1600000858306885,2.190000057220459,2.109999895095825,2.140000104904175,425600.0,,,,,
2025-04-02,2.140000104904175,2.1600000858306885,2.0999999046325684,2.0999999046325684,640500.0,,,,,
2025-04-03,2.0299999713897705,2.0999999046325684,2.0199999809265137,2.049999952316284,1101900.0,,,,,
2025-04-04,1.909999966621399,2.0,1.830000042915344,1.9900000095367432,1604100.0,,,,,
2025-04-07,1.870000004768372,2.0,1.7999999523162842,1.7999999523162842,1391600.0,,,,,
2025-04-08,1.7599999904632568,1.950000047683716,1.7300000190734863,1.940000057220459,1390300.0,,,,,
2025-04-09,2.0299999713897705,2.039999961853028,1.7300000190734863,1.7400000095367432,1248600.0,,,,,
2025-04-10,1.9900000095367432,2.049999952316284,1.8899999856948853,2.0,788000.0,,,,,
2025-04-11,2.0799999237060547,2.109999895095825,1.9800000190734863,2.0299999713897705,661600.0,,,,,
2025-04-14,2.130000114440918,2.200000047683716,2.109999895095825,2.109999895095825,729400.0,,,,,
2025-04-15,2.059999942779541,2.109999895095825,2.0199999809265137,2.0999999046325684,594600.0,,,,,
2025-04-16,2.059999942779541,2.0999999046325684,2.0199999809265137,2.039999961853028,652100.0,,,,,
2025-04-17,2.039999961853028,2.109999895095825,2.0199999809265137,2.069999933242798,735900.0,,,,,
2025-04-21,1.9700000286102293,2.039999961853028,1.9299999475479128,2.039999961853028,647300.0,,,,,
2025-04-22,2.0199999809265137,2.039999961853028,1.9800000190734863,2.009999990463257,561100.0,,,,,
2025-04-23,1.9900000095367432,2.0999999046325684,1.9800000190734863,2.0299999713897705,767900.0,,,,,
2025-04-24,2.140000104904175,2.150000095367432,2.009999990463257,2.009999990463257,647200.0,,,,,
2025-04-25,2.119999885559082,2.150000095367432,2.0799999237060547,2.119999885559082,547700.0,,,,,
2025-04-28,2.119999885559082,2.140000104904175,2.059999942779541,2.119999885559082,457000.0,,,,,
2025-04-29,2.0999999046325684,2.150000095367432,2.0899999141693115,2.0899999141693115,626300.0,,,,,
2025-04-30,2.049999952316284,2.0999999046325684,1.9900000095367432,2.0799999237060547,543000.0,,,,,
2025-05-01,2.0299999713897705,2.0799999237060547,2.0,2.0299999713897705,458100.0,,,,,
2025-05-02,2.059999942779541,2.109999895095825,2.0299999713897705,2.049999952316284,545100.0,,,,,
2025-05-05,2.0299999713897705,2.0899999141693115,2.009999990463257,2.049999952316284,510700.0,,,,,
2025-05-06,2.0299999713897705,2.059999942779541,2.0,2.009999990463257,404500.0,,,,,
2025-05-07,2.0299999713897705,2.049999952316284,1.9900000095367432,2.0,560800.0,,,,,
2025-05-08,2.109999895095825,2.130000114440918,2.0199999809265137,2.039999961853028,596400.0,,,,,
2025-05-09,2.130000114440918,2.1600000858306885,2.0899999141693115,2.109999895095825,504000.0,,,,,
2025-05-12,2.109999895095825,2.2799999713897705,2.109999895095825,2.2100000381469727,949500.0,,,,,
2025-05-13,2.0999999046325684,2.130000114440918,2.069999933242798,2.0799999237060547,758400.0,,,,,
2025-05-14,2.049999952316284,2.0999999046325684,2.0,2.069999933242798,1060600.0,,,,,
2025-05-15,1.940000057220459,2.009999990463257,1.840000033378601,2.009999990463257,1610100.0,,,,,
2025-05-16,1.950000047683716,1.9700000286102293,1.8799999952316284,1.919999957084656,698500.0,,,,,
2025-05-19,1.909999966621399,1.950000047683716,1.870000004768372,1.919999957084656,646200.0,,,,,
2025-05-20,1.909999966621399,2.0,1.8899999856948853,1.8899999856948853,751200.0,,,,,
2025-05-21,1.8200000524520876,1.940000057220459,1.809999942779541,1.8899999856948853,1722200.0,,,,,
2025-05-22,1.8200000524520876,1.8600000143051147,1.7400000095367432,1.830000042915344,1299600.0,,,,,
2025-05-23,1.850000023841858,1.8899999856948853,1.7599999904632568,1.7699999809265137,898900.0,,,,,
2025-05-27,1.7999999523162842,1.8799999952316284,1.7799999713897705,1.8600000143051147,1293600.0,,,,,
2025-05-28,1.7799999713897705,1.809999942779541,1.7300000190734863,1.7799999713897705,1460800.0,,,,,
2025-05-29,1.7899999618530271,1.8200000524520876,1.7599999904632568,1.7799999713897705,963000.0,,,,,
2025-05-30,1.7300000190734863,1.7999999523162842,1.7300000190734863,1.7699999809265137,1922300.0,,,,,
2025-06-02,1.75,1.7799999713897705,1.7200000286102295,1.7400000095367432,925400.0,,,,,
2025-06-03,1.8799999952316284,1.919999957084656,1.7100000381469729,1.75,1411200.0,,,,,
2025-06-04,1.909999966621399,1.940000057220459,1.8799999952316284,1.8899999856948853,849000.0,,,,,
2025-06-05,1.940000057220459,2.009999990463257,1.8799999952316284,1.8899999856948853,869000.0,,,,,
2025-06-06,1.950000047683716,2.0199999809265137,1.9299999475479128,1.950000047683716,769600.0,,,,,
2025-06-09,1.9800000190734863,2.0,1.950000047683716,1.950000047683716,655600.0,,,,,
2025-06-10,1.9600000381469729,2.0,1.9299999475479128,2.0,565000.0,,,,,
2025-06-11,2.009999990463257,2.049999952316284,1.940000057220459,1.9600000381469729,1493600.0,,,,,
2025-06-12,2.0199999809265137,2.0299999713897705,1.950000047683716,1.9900000095367432,434700.0,,,,,
2025-06-13,2.009999990463257,2.039999961853028,1.9700000286102293,2.0,726500.0,,,,,
2025-06-16,2.0799999237060547,2.0999999046325684,2.009999990463257,2.009999990463257,852700.0,,,,,
2025-06-17,2.069999933242798,2.0899999141693115,2.0299999713897705,2.059999942779541,998400.0,,,,,
2025-06-18,2.0199999809265137,2.1600000858306885,2.0,2.059999942779541,909200.0,,,,,
2025-06-20,1.909999966621399,2.0199999809265137,1.909999966621399,2.0199999809265137,1238300.0,,,,,
2025-06-23,1.950000047683716,2.0,1.909999966621399,1.909999966621399,800800.0,,,,,
2025-06-24,1.9700000286102293,2.049999952316284,1.9600000381469729,1.9700000286102293,892700.0,,,,,
2025-06-25,1.9700000286102293,1.9800000190734863,1.909999966621399,1.9600000381469729,451800.0,,,,,
2025-06-26,2.130000114440918,2.180000066757202,1.9800000190734863,1.9900000095367432,1670000.0,,,,,
2025-06-27,2.140000104904175,2.190000057220459,2.0799999237060547,2.119999885559082,1726000.0,,,,,
2025-06-30,2.0799999237060547,2.130000114440918,2.069999933242798,2.130000114440918,705500.0,,,,,
2025-07-01,2.0999999046325684,2.119999885559082,2.0299999713897705,2.069999933242798,1224700.0,,,,,
2025-07-02,2.3399999141693115,2.4100000858306885,2.0899999141693115,2.0899999141693115,2555400.0,,,,,
2025-07-03,2.319999933242798,2.380000114440918,2.2799999713897705,2.359999895095825,756600.0,,,,,
2025-07-07,2.25,2.319999933242798,2.220000028610229,2.289999961853028,968200.0,,,,,
2025-07-08,2.3399999141693115,2.4200000762939453,2.25,2.259999990463257,1984800.0,,,,,
2025-07-09,2.3499999046325684,2.380000114440918,2.220000028610229,2.3299999237060547,1068200.0,,,,,
