Date,Close,High,Low,Open,Volume,"('Close', 'BEAT')","('High', 'BEAT')","('Low', 'BEAT')","('Open', 'BEAT')","('Volume', 'BEAT')"
2025-07-15,1.25,1.2699999809265137,1.2100000381469729,1.2400000095367432,42300.0,,,,,
2025-07-16,1.2699999809265137,1.350000023841858,1.2000000476837158,1.25,62000.0,,,,,
2025-07-17,1.2799999713897705,1.3300000429153442,1.2599999904632568,1.2599999904632568,69000.0,,,,,
2025-07-18,1.2699999809265137,1.3420000076293943,1.2400000095367432,1.2799999713897705,52700.0,,,,,
2025-07-21,1.2699999809265137,1.3200000524520874,1.2599999904632568,1.2599999904632568,21900.0,,,,,
2025-07-22,1.2699999809265137,1.3200000524520874,1.25,1.2799999713897705,118100.0,,,,,
2025-07-23,1.2699999809265137,1.2999999523162842,1.2350000143051147,1.2999999523162842,86500.0,,,,,
2025-07-24,1.2799999713897705,1.2899999618530271,1.2699999809265137,1.2799999713897705,48900.0,,,,,
2025-07-25,1.2699999809265137,1.2899999618530271,1.25,1.284999966621399,42100.0,,,,,
2025-07-28,1.2799999713897705,1.2999999523162842,1.25,1.25,111100.0,,,,,
2025-07-29,1.2020000219345093,1.2799999713897705,1.2000000476837158,1.2799999713897705,42400.0,,,,,
2025-07-30,1.159999966621399,1.2400000095367432,1.149999976158142,1.2000000476837158,57500.0,,,,,
2025-07-31,1.1299999952316284,1.187999963760376,1.1200000047683716,1.159999966621399,55000.0,,,,,
2025-08-01,1.0199999809265137,1.1299999952316284,1.0,1.100000023841858,152300.0,,,,,
2025-08-04,1.0,1.0700000524520874,0.9900000095367432,1.0299999713897705,171700.0,,,,,
2025-08-05,0.996999979019165,1.0499999523162842,0.9700000286102296,1.0099999904632568,118800.0,,,,,
2025-08-06,0.949999988079071,1.0199999809265137,0.9449999928474426,1.0,99300.0,,,,,
2025-08-07,0.9359999895095824,1.0,0.9100000262260436,0.9900000095367432,137300.0,,,,,
2025-08-08,0.9800000190734864,0.9800000190734864,0.9300000071525574,0.949999988079071,90800.0,,,,,
2025-08-11,0.9419999718666076,1.0399999618530271,0.9330000281333924,0.9900000095367432,90500.0,,,,,
2025-08-12,1.2000000476837158,1.309999942779541,0.9399999976158142,0.959999978542328,389700.0,,,,,
2025-08-13,1.2000000476837158,1.3200000524520874,1.159999966621399,1.2400000095367432,310500.0,,,,,
2025-08-14,1.1100000143051147,1.2000000476837158,1.059999942779541,1.2000000476837158,148800.0,,,,,
2025-08-15,1.0299999713897705,1.1779999732971191,1.0299999713897705,1.1100000143051147,79300.0,,,,,
2025-08-18,1.190000057220459,1.3009999990463257,1.034999966621399,1.0499999523162842,199200.0,,,,,
2025-08-19,1.100000023841858,1.2100000381469729,1.090000033378601,1.190000057220459,95000.0,,,,,
2025-08-20,1.1299999952316284,1.159999966621399,1.0800000429153442,1.100000023841858,32500.0,,,,,
2025-08-21,1.0800000429153442,1.1699999570846558,1.0800000429153442,1.1399999856948853,61200.0,,,,,
2025-08-22,1.100000023841858,1.1399999856948853,1.0800000429153442,1.090000033378601,28300.0,,,,,
2025-08-25,1.100000023841858,1.152999997138977,1.090000033378601,1.1200000047683716,36200.0,,,,,
2025-08-26,1.149999976158142,1.159999966621399,1.1100000143051147,1.1100000143051147,37400.0,,,,,
2025-08-27,1.1799999475479126,1.218999981880188,1.149999976158142,1.149999976158142,55000.0,,,,,
2025-08-28,1.2699999809265137,1.309999942779541,1.2000000476837158,1.2000000476837158,82700.0,,,,,
2025-08-29,1.350000023841858,1.409999966621399,1.2599999904632568,1.2899999618530271,176600.0,,,,,
2025-09-02,1.4900000095367432,1.5440000295639038,1.440000057220459,1.4700000286102295,245100.0,,,,,
2025-09-03,1.399999976158142,1.534999966621399,1.340000033378601,1.5199999809265137,103500.0,,,,,
2025-09-04,1.399999976158142,1.5190000534057615,1.350000023841858,1.4299999475479126,117400.0,,,,,
2025-09-05,1.350000023841858,1.4299999475479126,1.3200000524520874,1.409999966621399,43600.0,,,,,
2025-09-08,1.350000023841858,1.3769999742507937,1.2699999809265137,1.3600000143051147,93700.0,,,,,
2025-09-09,1.3300000429153442,1.3899999856948853,1.3209999799728394,1.340000033378601,90600.0,,,,,
2025-09-10,1.3700000047683716,1.38100004196167,1.2999999523162842,1.3300000429153442,64600.0,,,,,
2025-09-11,1.4199999570846558,1.4900000095367432,1.3899999856948853,1.3899999856948853,82800.0,,,,,
2025-09-12,1.4199999570846558,1.4900000095367432,1.399999976158142,1.440000057220459,68000.0,,,,,
2025-09-15,1.4600000381469729,1.4900000095367432,1.409999966621399,1.409999966621399,63800.0,,,,,
2025-09-16,1.409999966621399,1.4900000095367432,1.409999966621399,1.4600000381469729,39600.0,,,,,
2025-09-17,1.409999966621399,1.4299999475479126,1.3899999856948853,1.399999976158142,55000.0,,,,,
2025-09-18,1.590000033378601,1.6399999856948853,1.440000057220459,1.4500000476837158,190400.0,,,,,
2025-09-19,1.690000057220459,1.7730000019073486,1.5779999494552612,1.6299999952316284,298300.0,,,,,
2025-09-22,1.6399999856948853,1.7300000190734863,1.6299999952316284,1.7100000381469729,92700.0,,,,,
2025-09-23,1.6100000143051147,1.7009999752044678,1.6100000143051147,1.6399999856948853,91200.0,,,,,
2025-09-24,1.6299999952316284,1.659999966621399,1.600000023841858,1.600000023841858,54500.0,,,,,
2025-09-25,1.649999976158142,1.684999942779541,1.6299999952316284,1.6299999952316284,73100.0,,,,,
2025-09-26,1.6699999570846558,1.75,1.6299999952316284,1.7100000381469729,98900.0,,,,,
2025-09-29,1.659999966621399,1.7400000095367432,1.6299999952316284,1.7100000381469729,46700.0,,,,,
2025-09-30,1.649999976158142,1.6799999475479126,1.600000023841858,1.6799999475479126,65400.0,,,,,
2025-10-01,1.649999976158142,1.712000012397766,1.6200000047683716,1.6399999856948853,70200.0,,,,,
2025-10-02,1.7200000286102295,1.7300000190734863,1.6299999952316284,1.6399999856948853,48100.0,,,,,
2025-10-03,1.950000047683716,1.9800000190734863,1.7200000286102295,1.7200000286102295,215200.0,,,,,
2025-10-06,1.8600000143051147,2.025000095367432,1.8600000143051147,1.919999957084656,160200.0,,,,,
2025-10-07,1.7599999904632568,1.9299999475479128,1.7359999418258667,1.850000023841858,122700.0,,,,,
2025-10-08,1.7999999523162842,1.871000051498413,1.7599999904632568,1.7899999618530271,73100.0,,,,,
2025-10-09,1.7699999809265137,1.8849999904632568,1.741000056266785,1.7999999523162842,56900.0,,,,,
2025-10-10,1.649999976158142,1.8760000467300413,1.649999976158142,1.7699999809265137,77600.0,,,,,
2025-10-13,1.7400000095367432,1.75,1.6699999570846558,1.690000057220459,69800.0,,,,,
2025-10-14,1.7899999618530271,1.7999999523162842,1.7300000190734863,1.7300000190734863,72000.0,,,,,
2025-10-15,1.7699999809265137,1.840000033378601,1.75,1.840000033378601,54600.0,,,,,
2025-10-16,1.7300000190734863,1.809999942779541,1.6699999570846558,1.7999999523162842,51800.0,,,,,
2025-10-17,1.7100000381469729,1.7860000133514404,1.659999966621399,1.75,28700.0,,,,,
2025-10-20,,,,,,1.6799999475479126,1.809999942779541,1.6699999570846558,1.6699999570846558,65400.0
2025-10-21,,,,,,1.6399999856948853,1.7200000286102295,1.621000051498413,1.6799999475479126,31500.0
2025-10-22,,,,,,1.5700000524520874,1.659999966621399,1.5399999618530273,1.6200000047683716,69000.0
2025-10-23,,,,,,1.6100000143051147,1.6699999570846558,1.5299999713897705,1.5399999618530273,96900.0
2025-10-24,,,,,,1.649999976158142,1.649999976158142,1.6100000143051147,1.6100000143051147,16200.0
2025-10-27,,,,,,1.6100000143051147,1.6699999570846558,1.6100000143051147,1.6399999856948853,31500.0
2025-10-28,,,,,,1.5800000429153442,1.6299999952316284,1.5499999523162842,1.600000023841858,129700.0
2025-10-29,,,,,,1.600000023841858,1.6399999856948853,1.559999942779541,1.5800000429153442,98200.0
2025-10-30,,,,,,1.6100000143051147,1.6399999856948853,1.5499999523162842,1.5800000429153442,33100.0
2025-10-31,,,,,,1.850000023841858,1.850000023841858,1.659999966621399,1.7100000381469727,395300.0
2025-11-03,,,,,,1.75,1.850000023841858,1.690000057220459,1.8300000429153442,144600.0
2025-11-04,,,,,,1.649999976158142,1.7489999532699585,1.4700000286102295,1.6799999475479126,90100.0
2025-11-05,,,,,,1.649999976158142,1.6699999570846558,1.600000023841858,1.649999976158142,36800.0
2025-11-06,,,,,,1.6200000047683716,1.7000000476837158,1.600000023841858,1.690000057220459,47000.0
2025-11-07,,,,,,1.649999976158142,1.6699999570846558,1.5399999618530273,1.6299999952316284,53000.0
2025-11-10,,,,,,1.690000057220459,1.7389999628067017,1.6299999952316284,1.6799999475479126,73900.0
2025-11-11,,,,,,1.7200000286102295,1.7200000286102295,1.6200000047683716,1.690000057220459,33900.0
2025-11-12,,,,,,1.6699999570846558,1.7200000286102295,1.6399999856948853,1.7100000381469727,75900.0
2025-11-13,,,,,,1.5700000524520874,1.7050000429153442,1.4900000095367432,1.6299999952316284,111200.0
2025-11-14,,,,,,1.559999942779541,1.600000023841858,1.4520000219345093,1.5,91400.0
2025-11-17,,,,,,1.5399999618530273,1.600000023841858,1.5299999713897705,1.600000023841858,51600.0
2025-11-18,,,,,,1.7000000476837158,1.7000000476837158,1.5,1.5499999523162842,99100.0
2025-11-19,,,,,,1.659999966621399,1.7999999523162842,1.6100000143051147,1.7599999904632568,112800.0
2025-11-20,,,,,,1.6799999475479126,1.7309999465942383,1.590000033378601,1.690000057220459,86600.0
2025-11-21,,,,,,0.781000018119812,1.6299999952316284,0.5400000214576721,1.6100000143051147,9938200.0
2025-11-24,,,,,,0.6600000262260437,0.7300000190734863,0.6499999761581421,0.699999988079071,2607100.0
2025-11-25,,,,,,0.5830000042915344,0.6389999985694885,0.5600000023841858,0.6200000047683716,710300.0
2025-11-26,,,,,,0.6039999723434448,0.6499999761581421,0.5659999847412109,0.5899999737739563,8115200.0
2025-11-28,,,,,,0.7699999809265137,0.9409999847412109,0.7200000286102295,0.8489999771118164,100047800.0
2025-12-01,,,,,,0.7200000286102295,0.7400000095367432,0.6489999890327454,0.6639999747276306,6569600.0
2025-12-02,,,,,,0.7070000171661377,0.7200000286102295,0.6809999942779541,0.7200000286102295,1834400.0
2025-12-03,,,,,,0.7039999961853027,0.7440000176429749,0.6600000262260437,0.7049999833106995,1665500.0
2025-12-04,,,,,,0.7200000286102295,0.7250000238418579,0.6869999766349792,0.6930000185966492,963900.0
2025-12-05,,,,,,0.7300000190734863,0.7300000190734863,0.6869999766349792,0.7009999752044678,1378100.0
2025-12-08,,,,,,0.7990000247955322,0.8140000104904175,0.7250000238418579,0.7599999904632568,2530400.0
2025-12-09,,,,,,0.8059999942779541,0.8100000023841858,0.7480000257492065,0.7799999713897705,1379000.0
2025-12-10,,,,,,1.5499999523162842,1.7899999618530273,1.2000000476837158,1.4500000476837158,270417600.0
2025-12-11,,,,,,2.119999885559082,2.819999933242798,1.440000057220459,1.4500000476837158,159782400.0
2025-12-12,,,,,,2.299999952316284,2.7799999713897705,2.0299999713897705,2.505000114440918,64446000.0
2025-12-15,,,,,,2.630000114440918,2.9200000762939453,2.0299999713897705,2.119999885559082,29030900.0
2025-12-16,,,,,,3.440000057220459,3.8499999046325684,2.5899999141693115,2.5899999141693115,42846100.0
2025-12-17,,,,,,3.069999933242798,4.0,2.9000000953674316,3.9600000381469727,36223300.0
2025-12-18,,,,,,2.7100000381469727,3.240000009536743,2.5,2.950000047683716,10398700.0
2025-12-19,,,,,,3.0999999046325684,3.1500000953674316,2.7200000286102295,2.759999990463257,10524900.0
2025-12-22,,,,,,2.930000066757202,3.180000066757202,2.7899999618530273,3.0399999618530273,5152500.0
2025-12-23,,,,,,2.759999990463257,2.8299999237060547,2.700000047683716,2.747499942779541,1013375.0
