Date,Close,High,Low,Open,Volume,"('Close', 'BEAT')","('High', 'BEAT')","('Low', 'BEAT')","('Open', 'BEAT')","('Volume', 'BEAT')"
2024-06-28,2.569999933242798,2.569999933242798,2.440000057220459,2.509999990463257,77400.0,,,,,
2024-07-01,2.4800000190734863,2.5899999141693115,2.359999895095825,2.5799999237060547,50200.0,,,,,
2024-07-02,2.950000047683716,3.2300000190734863,2.444999933242798,2.539999961853028,555600.0,,,,,
2024-07-03,2.7100000381469727,3.109999895095825,2.650000095367432,3.069999933242798,236900.0,,,,,
2024-07-05,2.569999933242798,2.8910000324249268,2.3499999046325684,2.75,165600.0,,,,,
2024-07-08,2.640000104904175,2.719000101089477,2.5999999046325684,2.680000066757202,61900.0,,,,,
2024-07-09,2.970000028610229,2.9800000190734863,2.640000104904175,2.740000009536743,219600.0,,,,,
2024-07-10,2.9200000762939453,3.039999961853028,2.799999952316284,3.0,120100.0,,,,,
2024-07-11,2.7699999809265137,2.8949999809265137,2.640000104904175,2.859999895095825,42800.0,,,,,
2024-07-12,3.0999999046325684,3.0999999046325684,2.740000009536743,2.799999952316284,108500.0,,,,,
2024-07-15,2.900000095367432,3.0899999141693115,2.900000095367432,3.0299999713897705,81800.0,,,,,
2024-07-16,2.9100000858306885,2.930000066757202,2.799999952316284,2.9100000858306885,46300.0,,,,,
2024-07-17,2.8299999237060547,2.970000028610229,2.799999952316284,2.900000095367432,41500.0,,,,,
2024-07-18,2.740000009536743,2.884999990463257,2.690000057220459,2.809999942779541,62500.0,,,,,
2024-07-19,2.7799999713897705,2.9040000438690186,2.759999990463257,2.799999952316284,22900.0,,,,,
2024-07-22,2.819999933242798,2.900000095367432,2.7100000381469727,2.900000095367432,45200.0,,,,,
2024-07-23,2.890000104904175,2.900000095367432,2.75,2.819999933242798,57700.0,,,,,
2024-07-24,2.6700000762939453,2.9200000762939453,2.6700000762939453,2.8399999141693115,61300.0,,,,,
2024-07-25,2.650000095367432,2.759999990463257,2.5999999046325684,2.7100000381469727,54300.0,,,,,
2024-07-26,2.650000095367432,2.7799999713897705,2.5799999237060547,2.720000028610229,65500.0,,,,,
2024-07-29,2.549999952316284,2.690000057220459,2.525000095367432,2.630000114440918,35600.0,,,,,
2024-07-30,2.369999885559082,2.5899999141693115,2.3499999046325684,2.569999933242798,81000.0,,,,,
2024-07-31,2.609999895095825,2.700000047683716,2.380000114440918,2.4600000381469727,112600.0,,,,,
2024-08-01,2.4200000762939453,2.640000104904175,2.3469998836517334,2.569999933242798,83000.0,,,,,
2024-08-02,2.390000104904175,2.450000047683716,2.25,2.289999961853028,46900.0,,,,,
2024-08-05,2.1700000762939453,2.369999885559082,2.0799999237060547,2.200000047683716,134400.0,,,,,
2024-08-06,2.3399999141693115,2.4100000858306885,2.200000047683716,2.200000047683716,45800.0,,,,,
2024-08-07,2.259999990463257,2.490000009536743,2.259999990463257,2.390000104904175,34500.0,,,,,
2024-08-08,2.259999990463257,2.3399999141693115,2.2300000190734863,2.299999952316284,28300.0,,,,,
2024-08-09,2.200000047683716,2.3499999046325684,2.200000047683716,2.299999952316284,22900.0,,,,,
2024-08-12,2.2300000190734863,2.3399999141693115,2.180000066757202,2.180000066757202,18000.0,,,,,
2024-08-13,2.25,2.400000095367432,2.200000047683716,2.3399999141693115,42600.0,,,,,
2024-08-14,2.2699999809265137,2.299999952316284,2.119999885559082,2.240000009536743,37800.0,,,,,
2024-08-15,2.309999942779541,2.3499999046325684,2.2300000190734863,2.2300000190734863,28900.0,,,,,
2024-08-16,2.289999961853028,2.319999933242798,2.220000028610229,2.319999933242798,33200.0,,,,,
2024-08-19,2.200000047683716,2.312999963760376,2.1600000858306885,2.259999990463257,36000.0,,,,,
2024-08-20,2.140000104904175,2.2300000190734863,2.0999999046325684,2.2300000190734863,49200.0,,,,,
2024-08-21,2.25,2.303999900817871,2.119999885559082,2.119999885559082,51900.0,,,,,
2024-08-22,2.259999990463257,2.2699999809265137,2.2100000381469727,2.2300000190734863,11600.0,,,,,
2024-08-23,2.3499999046325684,2.3499999046325684,2.234999895095825,2.309999942779541,63100.0,,,,,
2024-08-26,2.2699999809265137,2.4019999504089355,2.259999990463257,2.3499999046325684,67300.0,,,,,
2024-08-27,2.25,2.299999952316284,2.220000028610229,2.259999990463257,21900.0,,,,,
2024-08-28,2.2100000381469727,2.2300000190734863,2.119999885559082,2.1700000762939453,54400.0,,,,,
2024-08-29,2.2100000381469727,2.259999990463257,2.180000066757202,2.2100000381469727,20000.0,,,,,
2024-08-30,2.3499999046325684,2.3499999046325684,2.234999895095825,2.25,40000.0,,,,,
2024-09-03,2.289999961853028,2.380000114440918,2.259999990463257,2.369999885559082,46300.0,,,,,
2024-09-04,2.25,2.3399999141693115,2.219000101089477,2.259999990463257,30300.0,,,,,
2024-09-05,2.470000028610229,2.700000047683716,2.3299999237060547,2.3499999046325684,213900.0,,,,,
2024-09-06,2.309999942779541,2.4800000190734863,2.259999990463257,2.4800000190734863,64800.0,,,,,
2024-09-09,2.3499999046325684,2.434000015258789,2.2699999809265137,2.3299999237060547,28400.0,,,,,
2024-09-10,2.2699999809265137,2.3499999046325684,2.119999885559082,2.3499999046325684,62100.0,,,,,
2024-09-11,2.25,2.2799999713897705,2.1619999408721924,2.2100000381469727,20100.0,,,,,
2024-09-12,2.240000009536743,2.306999921798706,2.1600000858306885,2.2699999809265137,47200.0,,,,,
2024-09-13,2.2100000381469727,2.2699999809265137,2.1700000762939453,2.1700000762939453,26300.0,,,,,
2024-09-16,2.190000057220459,2.2660000324249268,2.1700000762939453,2.25,38000.0,,,,,
2024-09-17,2.109999895095825,2.190000057220459,2.055999994277954,2.190000057220459,83900.0,,,,,
2024-09-18,2.0,2.135999917984009,2.0,2.0899999141693115,98800.0,,,,,
2024-09-19,2.119999885559082,2.180000066757202,2.0,2.049999952316284,51000.0,,,,,
2024-09-20,2.0299999713897705,2.140000104904175,2.009999990463257,2.140000104904175,86000.0,,,,,
2024-09-23,2.039999961853028,2.130000114440918,2.0,2.059999942779541,68100.0,,,,,
2024-09-24,2.0299999713897705,2.11899995803833,2.0,2.069999933242798,106900.0,,,,,
2024-09-25,2.2799999713897705,2.450000047683716,2.039999961853028,2.039999961853028,398900.0,,,,,
2024-09-26,2.259999990463257,2.289999961853028,2.1700000762939453,2.2699999809265137,46800.0,,,,,
2024-09-27,2.309999942779541,2.3399999141693115,2.23799991607666,2.289999961853028,38400.0,,,,,
2024-09-30,2.319999933242798,2.3399999141693115,2.25,2.3299999237060547,28100.0,,,,,
2024-10-01,2.319999933242798,2.3399999141693115,2.2699999809265137,2.3399999141693115,25200.0,,,,,
2024-10-02,2.369999885559082,2.369999885559082,2.2699999809265137,2.319999933242798,42800.0,,,,,
2024-10-03,2.25,2.3949999809265137,2.25,2.384999990463257,87900.0,,,,,
2024-10-04,2.190000057220459,2.25,2.190000057220459,2.25,23400.0,,,,,
2024-10-07,2.140000104904175,2.2799999713897705,2.0799999237060547,2.1700000762939453,130100.0,,,,,
2024-10-08,2.119999885559082,2.180000066757202,2.0999999046325684,2.140000104904175,48400.0,,,,,
2024-10-09,2.1600000858306885,2.3299999237060547,2.0999999046325684,2.109999895095825,81900.0,,,,,
2024-10-10,2.1700000762939453,2.190000057220459,2.109999895095825,2.1610000133514404,8100.0,,,,,
2024-10-11,2.1600000858306885,2.25,2.130000114440918,2.25,28700.0,,,,,
2024-10-14,2.259999990463257,2.299999952316284,2.059999942779541,2.059999942779541,82300.0,,,,,
2024-10-15,2.2739999294281006,2.2960000038146973,2.2300000190734863,2.252000093460083,73200.0,,,,,
2024-10-16,2.2799999713897705,2.319999933242798,2.220000028610229,2.2799999713897705,74900.0,,,,,
2024-10-17,2.220000028610229,2.384999990463257,2.180000066757202,2.3299999237060547,97400.0,,,,,
2024-10-18,2.2699999809265137,2.2799999713897705,2.180000066757202,2.2100000381469727,126300.0,,,,,
2024-10-21,2.299999952316284,2.309999942779541,2.190000057220459,2.2869999408721924,107700.0,,,,,
2024-10-22,2.180000066757202,2.302999973297119,2.0999999046325684,2.299999952316284,115600.0,,,,,
2024-10-23,2.1600000858306885,2.240000009536743,2.059999942779541,2.1600000858306885,195700.0,,,,,
2024-10-24,2.299999952316284,2.319999933242798,2.150000095367432,2.150000095367432,108500.0,,,,,
2024-10-25,2.430000066757202,2.5,2.25,2.319999933242798,151400.0,,,,,
2024-10-28,2.440000057220459,2.4800000190734863,2.3550000190734863,2.4800000190734863,44400.0,,,,,
2024-10-29,2.4100000858306885,2.4800000190734863,2.400000095367432,2.4200000762939453,23800.0,,,,,
2024-10-30,2.700000047683716,2.7300000190734863,2.380000114440918,2.380000114440918,172700.0,,,,,
2024-10-31,2.4200000762939453,2.690000057220459,2.380000114440918,2.690000057220459,72900.0,,,,,
2024-11-01,2.490000009536743,2.549999952316284,2.450000047683716,2.4600000381469727,47900.0,,,,,
2024-11-04,2.430000066757202,2.650000095367432,2.4119999408721924,2.470000028610229,44800.0,,,,,
2024-11-05,2.440000057220459,2.49399995803833,2.430999994277954,2.4749999046325684,40800.0,,,,,
2024-11-06,2.509999990463257,2.609999895095825,2.470000028610229,2.559999942779541,54200.0,,,,,
2024-11-07,2.3299999237060547,2.5989999771118164,2.3299999237060547,2.5299999713897705,96100.0,,,,,
2024-11-08,2.569999933242798,2.5899999141693115,2.3499999046325684,2.3499999046325684,203000.0,,,,,
2024-11-11,2.4100000858306885,2.609999895095825,2.390000104904175,2.609999895095825,124000.0,,,,,
2024-11-12,2.359999895095825,2.539999961853028,2.3010001182556152,2.4100000858306885,129700.0,,,,,
2024-11-13,2.299999952316284,2.369999885559082,2.2290000915527344,2.359999895095825,79100.0,,,,,
2024-11-14,2.2699999809265137,2.359999895095825,2.220000028610229,2.3299999237060547,54900.0,,,,,
2024-11-15,2.289999961853028,2.390000104904175,2.220000028610229,2.2300000190734863,64900.0,,,,,
2024-11-18,2.390000104904175,2.505000114440918,2.289999961853028,2.289999961853028,46400.0,,,,,
2024-11-19,2.5,2.700000047683716,2.400000095367432,2.569999933242798,125900.0,,,,,
2024-11-20,2.4800000190734863,2.5999999046325684,2.400000095367432,2.5199999809265137,59300.0,,,,,
2024-11-21,2.8299999237060547,3.109999895095825,2.440000057220459,2.470000028610229,479300.0,,,,,
2024-11-22,2.789999961853028,2.8499999046325684,2.789999961853028,2.8499999046325684,177800.0,,,,,
2024-11-25,2.8299999237060547,2.930000066757202,2.700999975204468,2.789999961853028,126300.0,,,,,
2024-11-26,2.799999952316284,3.0,2.740000009536743,2.819999933242798,74800.0,,,,,
2024-11-27,2.8499999046325684,2.9100000858306885,2.7799999713897705,2.9100000858306885,63700.0,,,,,
2024-11-29,3.059999942779541,3.240000009536743,2.859999895095825,2.950000047683716,198800.0,,,,,
2024-12-02,2.940000057220459,3.200999975204468,2.9200000762939453,3.119999885559082,122200.0,,,,,
2024-12-03,2.950000047683716,3.025000095367432,2.819999933242798,2.9800000190734863,105400.0,,,,,
2024-12-04,3.140000104904175,3.243000030517578,2.9609999656677246,2.9800000190734863,180400.0,,,,,
2024-12-05,3.140000104904175,3.2100000381469727,3.0,3.200000047683716,84900.0,,,,,
2024-12-06,3.220000028610229,3.319999933242798,3.1600000858306885,3.1600000858306885,186300.0,,,,,
2024-12-09,3.140000104904175,3.3499999046325684,3.140000104904175,3.299999952316284,64700.0,,,,,
2024-12-10,3.0,3.2300000190734863,3.0,3.1600000858306885,43600.0,,,,,
2024-12-11,3.0199999809265137,3.200000047683716,2.900000095367432,2.970000028610229,86100.0,,,,,
2024-12-12,3.049999952316284,3.200000047683716,2.9549999237060547,3.0899999141693115,75300.0,,,,,
2024-12-13,3.119999885559082,3.1600000858306885,3.0,3.049999952316284,101700.0,,,,,
2024-12-16,2.7049999237060547,3.4800000190734863,2.2799999713897705,3.4800000190734863,3186400.0,,,,,
2024-12-17,2.7799999713897705,2.819999933242798,2.630000114440918,2.7100000381469727,187200.0,,,,,
2024-12-18,2.595000028610229,2.7699999809265137,2.5,2.7699999809265137,258500.0,,,,,
2024-12-19,2.380000114440918,2.650000095367432,2.3399999141693115,2.650000095367432,195900.0,,,,,
2024-12-20,2.430000066757202,2.5199999809265137,2.319999933242798,2.359999895095825,92000.0,,,,,
2024-12-23,2.4200000762939453,2.539999961853028,2.3399999141693115,2.470000028610229,87200.0,,,,,
2024-12-24,2.390000104904175,2.470000028610229,2.3499999046325684,2.450000047683716,25700.0,,,,,
2024-12-26,2.3499999046325684,2.440000057220459,2.2799999713897705,2.359999895095825,171800.0,,,,,
2024-12-27,2.259999990463257,2.390000104904175,2.2100000381469727,2.390000104904175,210500.0,,,,,
2024-12-30,2.1600000858306885,2.2950000762939453,2.1600000858306885,2.2100000381469727,146000.0,,,,,
2024-12-31,2.299999952316284,2.3299999237060547,2.1700000762939453,2.1700000762939453,108300.0,,,,,
2025-01-02,2.3499999046325684,2.390000104904175,2.299999952316284,2.3399999141693115,23100.0,,,,,
2025-01-03,2.240000009536743,2.400000095367432,2.1700000762939453,2.3499999046325684,210200.0,,,,,
2025-01-06,2.2699999809265137,2.319999933242798,2.0199999809265137,2.25,229200.0,,,,,
2025-01-07,2.1600000858306885,2.319999933242798,2.150000095367432,2.319999933242798,72800.0,,,,,
2025-01-08,2.130000114440918,2.26200008392334,2.130000114440918,2.190000057220459,27600.0,,,,,
2025-01-10,2.109999895095825,2.253999948501587,2.088000059127808,2.25,94700.0,,,,,
2025-01-13,2.049999952316284,2.08899998664856,2.0,2.049999952316284,103400.0,,,,,
2025-01-14,2.0899999141693115,2.140000104904175,2.049999952316284,2.069999933242798,58100.0,,,,,
2025-01-15,2.2300000190734863,2.299999952316284,2.101999998092652,2.140000104904175,118700.0,,,,,
2025-01-16,2.140000104904175,2.240000009536743,2.0999999046325684,2.240000009536743,31900.0,,,,,
2025-01-17,2.140000104904175,2.190000057220459,2.0799999237060547,2.140000104904175,72000.0,,,,,
2025-01-21,2.140000104904175,2.25,2.140000104904175,2.25,47800.0,,,,,
2025-01-22,2.140000104904175,2.2290000915527344,2.132999897003174,2.140000104904175,51500.0,,,,,
2025-01-23,2.150000095367432,2.180000066757202,2.1010000705718994,2.140000104904175,83000.0,,,,,
2025-01-24,2.119999885559082,2.180000066757202,2.059999942779541,2.150000095367432,72100.0,,,,,
2025-01-27,2.150000095367432,2.1600000858306885,2.07699990272522,2.119999885559082,121900.0,,,,,
2025-01-28,2.119999885559082,2.190000057220459,2.049999952316284,2.130000114440918,228400.0,,,,,
2025-01-29,2.1700000762939453,2.3499999046325684,2.0199999809265137,2.150000095367432,373100.0,,,,,
2025-01-30,2.25,2.299999952316284,2.130000114440918,2.200000047683716,123000.0,,,,,
2025-01-31,2.400000095367432,2.440000057220459,2.25,2.2699999809265137,223100.0,,,,,
2025-02-03,2.2300000190734863,2.3499999046325684,2.190000057220459,2.319999933242798,59700.0,,,,,
2025-02-04,2.359999895095825,2.4100000858306885,2.200000047683716,2.200000047683716,66400.0,,,,,
2025-02-05,2.4800000190734863,2.4800000190734863,2.2699999809265137,2.319999933242798,114300.0,,,,,
2025-02-06,2.440000057220459,2.490000009536743,2.345999956130981,2.490000009536743,90600.0,,,,,
2025-02-07,2.380000114440918,2.525000095367432,2.3299999237060547,2.400000095367432,54100.0,,,,,
2025-02-10,2.359999895095825,2.440000057220459,2.25,2.390000104904175,83300.0,,,,,
2025-02-11,2.289999961853028,2.4670000076293945,2.259999990463257,2.3299999237060547,41200.0,,,,,
2025-02-12,2.240000009536743,2.3299999237060547,2.200000047683716,2.2799999713897705,66900.0,,,,,
2025-02-13,2.180000066757202,2.2699999809265137,2.039999961853028,2.140000104904175,312300.0,,,,,
2025-02-14,2.130000114440918,2.220000028610229,1.9600000381469729,2.220000028610229,247300.0,,,,,
2025-02-18,2.180000066757202,2.369999885559082,2.150000095367432,2.359999895095825,143200.0,,,,,
2025-02-19,2.180000066757202,2.2300000190734863,2.180000066757202,2.200000047683716,32000.0,,,,,
2025-02-20,2.109999895095825,2.2170000076293945,2.049999952316284,2.180000066757202,109800.0,,,,,
2025-02-21,2.0799999237060547,2.1700000762939453,2.068000078201294,2.0999999046325684,86000.0,,,,,
2025-02-24,2.039999961853028,2.1700000762939453,2.0299999713897705,2.130000114440918,108700.0,,,,,
2025-02-25,1.9700000286102293,2.039999961853028,1.919999957084656,2.039999961853028,167300.0,,,,,
2025-02-26,1.9900000095367432,2.0510001182556152,1.9900000095367432,2.0,74100.0,,,,,
2025-02-27,1.950000047683716,2.069999933242798,1.919999957084656,2.0,88700.0,,,,,
2025-02-28,2.0199999809265137,2.0409998893737797,1.9600000381469729,1.9600000381469729,38000.0,,,,,
2025-03-03,1.9900000095367432,2.075000047683716,1.950000047683716,2.0380001068115234,66800.0,,,,,
2025-03-04,2.0299999713897705,2.0799999237060547,1.9299999475479128,2.0,78900.0,,,,,
2025-03-05,2.109999895095825,2.125,2.0299999713897705,2.039999961853028,35300.0,,,,,
2025-03-06,2.119999885559082,2.180000066757202,2.049999952316284,2.1700000762939453,74700.0,,,,,
2025-03-07,2.190000057220459,2.249000072479248,2.0799999237060547,2.109999895095825,48100.0,,,,,
2025-03-10,2.0299999713897705,2.239000082015991,2.009999990463257,2.150000095367432,136200.0,,,,,
2025-03-11,2.0899999141693115,2.150000095367432,2.0409998893737797,2.0409998893737797,55100.0,,,,,
2025-03-12,2.0799999237060547,2.125999927520752,2.039999961853028,2.062000036239624,61400.0,,,,,
2025-03-13,2.0199999809265137,2.0929999351501465,2.009999990463257,2.0299999713897705,27100.0,,,,,
2025-03-14,2.049999952316284,2.07699990272522,2.0,2.07699990272522,84200.0,,,,,
2025-03-17,2.109999895095825,2.180000066757202,2.009999990463257,2.0199999809265137,59600.0,,,,,
2025-03-18,2.0799999237060547,2.140000104904175,2.0299999713897705,2.0799999237060547,30400.0,,,,,
2025-03-19,2.005000114440918,2.055000066757202,2.0,2.0420000553131104,60000.0,,,,,
2025-03-20,1.955000042915344,2.049999952316284,1.940000057220459,2.0,75500.0,,,,,
2025-03-21,1.9800000190734863,1.9900000095367432,1.809999942779541,1.9600000381469729,82400.0,,,,,
2025-03-24,1.9800000190734863,2.0199999809265137,1.968000054359436,1.9800000190734863,43800.0,,,,,
2025-03-25,1.919999957084656,2.059999942779541,1.909999966621399,1.909999966621399,57000.0,,,,,
2025-03-26,1.940000057220459,2.0290000438690186,1.909999966621399,1.940000057220459,37700.0,,,,,
2025-03-27,2.009999990463257,2.0299999713897705,1.909999966621399,1.9900000095367432,49200.0,,,,,
2025-03-28,1.950000047683716,1.9900000095367432,1.950000047683716,1.9900000095367432,30600.0,,,,,
2025-03-31,2.009999990463257,2.015000104904175,1.850000023841858,1.950000047683716,42500.0,,,,,
2025-04-01,2.0,2.039999961853028,1.950000047683716,2.0299999713897705,61000.0,,,,,
2025-04-02,1.9600000381469729,2.049999952316284,1.940000057220459,1.9600000381469729,49800.0,,,,,
2025-04-03,1.830000042915344,1.9800000190734863,1.7999999523162842,1.9800000190734863,94600.0,,,,,
2025-04-04,1.690000057220459,1.7799999713897705,1.625,1.7799999713897705,249900.0,,,,,
2025-04-07,1.649999976158142,1.72599995136261,1.4500000476837158,1.5399999618530271,98200.0,,,,,
2025-04-08,1.6399999856948853,1.8279999494552608,1.6200000047683716,1.7799999713897705,53300.0,,,,,
2025-04-09,1.6799999475479126,1.7109999656677246,1.5499999523162842,1.6959999799728394,36900.0,,,,,
2025-04-10,1.6299999952316284,1.7300000190734863,1.600000023841858,1.6399999856948853,57100.0,,,,,
2025-04-11,1.6799999475479126,1.6799999475479126,1.5700000524520874,1.649999976158142,41200.0,,,,,
2025-04-14,1.659999966621399,1.6799999475479126,1.649999976158142,1.6799999475479126,27000.0,,,,,
2025-04-15,1.649999976158142,1.7400000095367432,1.631999969482422,1.6699999570846558,35400.0,,,,,
2025-04-16,1.659999966621399,1.7000000476837158,1.600000023841858,1.6200000047683716,63400.0,,,,,
2025-04-17,1.625,1.7100000381469729,1.5700000524520874,1.6699999570846558,50500.0,,,,,
2025-04-21,1.5199999809265137,1.6399999856948853,1.5,1.559999942779541,47200.0,,,,,
2025-04-22,1.5499999523162842,1.6430000066757202,1.5099999904632568,1.5199999809265137,14300.0,,,,,
2025-04-23,1.590000033378601,1.600000023841858,1.559999942779541,1.5720000267028809,20400.0,,,,,
2025-04-24,1.919999957084656,1.950000047683716,1.6059999465942385,1.6200000047683716,128700.0,,,,,
2025-04-25,1.9900000095367432,2.194000005722046,1.934999942779541,2.0299999713897705,135100.0,,,,,
2025-04-28,1.950000047683716,2.039999961853028,1.8229999542236328,1.9600000381469729,28900.0,,,,,
2025-04-29,1.809999942779541,1.919000029563904,1.75,1.899999976158142,227800.0,,,,,
2025-04-30,1.75,1.8600000143051147,1.7230000495910645,1.8600000143051147,46200.0,,,,,
2025-05-01,1.75,1.8450000286102293,1.7200000286102295,1.7799999713897705,48300.0,,,,,
2025-05-02,1.809999942779541,1.830000042915344,1.7400000095367432,1.7799999713897705,32400.0,,,,,
2025-05-05,1.840000033378601,1.899999976158142,1.7999999523162842,1.899999976158142,27900.0,,,,,
2025-05-06,1.840000033378601,1.909999966621399,1.7999999523162842,1.899999976158142,40700.0,,,,,
2025-05-07,1.878999948501587,1.899999976158142,1.777999997138977,1.850000023841858,30200.0,,,,,
2025-05-08,1.809999942779541,1.870000004768372,1.809999942779541,1.850000023841858,11000.0,,,,,
2025-05-09,1.7699999809265137,1.8480000495910645,1.75,1.840000033378601,32700.0,,,,,
2025-05-12,1.7200000286102295,1.8289999961853027,1.7200000286102295,1.807999968528748,52500.0,,,,,
2025-05-13,1.7100000381469729,1.75,1.649999976158142,1.75,84200.0,,,,,
2025-05-14,1.600000023841858,1.7649999856948853,1.5549999475479126,1.75,86400.0,,,,,
2025-05-15,1.5740000009536743,1.6740000247955322,1.5199999809265137,1.6399999856948853,63100.0,,,,,
2025-05-16,1.5499999523162842,1.6200000047683716,1.5499999523162842,1.559999942779541,95300.0,,,,,
2025-05-19,1.6299999952316284,1.649999976158142,1.5199999809265137,1.5399999618530271,41800.0,,,,,
2025-05-20,1.659999966621399,1.7000000476837158,1.600000023841858,1.649999976158142,39300.0,,,,,
2025-05-21,1.5800000429153442,1.6990000009536743,1.5499999523162842,1.590000033378601,65000.0,,,,,
2025-05-22,1.5850000381469729,1.6369999647140503,1.559999942779541,1.5800000429153442,43900.0,,,,,
2025-05-23,1.659999966621399,1.7000000476837158,1.5700000524520874,1.690000057220459,74600.0,,,,,
2025-05-27,1.6100000143051147,1.6699999570846558,1.5950000286102295,1.659999966621399,81200.0,,,,,
2025-05-28,1.600000023841858,1.6399999856948853,1.5700000524520874,1.6100000143051147,27000.0,,,,,
2025-05-29,1.5399999618530271,1.6779999732971191,1.5,1.6299999952316284,108700.0,,,,,
2025-05-30,1.7000000476837158,1.7000000476837158,1.559999942779541,1.5800000429153442,214200.0,,,,,
2025-06-02,1.809999942779541,1.899999976158142,1.6699999570846558,1.7000000476837158,221700.0,,,,,
2025-06-03,1.7999999523162842,1.850000023841858,1.7000000476837158,1.830000042915344,82500.0,,,,,
2025-06-04,1.6799999475479126,1.7999999523162842,1.6399999856948853,1.7999999523162842,87300.0,,,,,
2025-06-05,1.6399999856948853,1.7400000095367432,1.6100000143051147,1.7000000476837158,191700.0,,,,,
2025-06-06,1.649999976158142,1.6990000009536743,1.5700000524520874,1.649999976158142,119800.0,,,,,
2025-06-09,1.590000033378601,1.7020000219345093,1.5800000429153442,1.649999976158142,102300.0,,,,,
2025-06-10,1.600000023841858,1.6200000047683716,1.5700000524520874,1.6100000143051147,49700.0,,,,,
2025-06-11,1.559999942779541,1.6200000047683716,1.4800000190734863,1.6200000047683716,245000.0,,,,,
2025-06-12,1.5299999713897705,1.600000023841858,1.5,1.5570000410079956,60000.0,,,,,
2025-06-13,1.5099999904632568,1.5800000429153442,1.4900000095367432,1.5499999523162842,102700.0,,,,,
2025-06-16,1.7100000381469729,1.7619999647140503,1.5800000429153442,1.7599999904632568,668600.0,,,,,
2025-06-17,1.5499999523162842,1.7000000476837158,1.5199999809265137,1.7000000476837158,156800.0,,,,,
2025-06-18,1.5800000429153442,1.600000023841858,1.5099999904632568,1.5299999713897705,110300.0,,,,,
2025-06-20,1.5199999809265137,1.6200000047683716,1.4600000381469729,1.590000033378601,421400.0,,,,,
2025-06-23,1.4700000286102295,1.5700000524520874,1.4600000381469729,1.5700000524520874,149400.0,,,,,
2025-06-24,1.4800000190734863,1.5199999809265137,1.4600000381469729,1.4800000190734863,206000.0,,,,,
2025-06-25,1.4199999570846558,1.4800000190734863,1.4010000228881836,1.4800000190734863,108600.0,,,,,
2025-06-26,1.399999976158142,1.4589999914169312,1.371000051498413,1.409999966621399,90500.0,,,,,
2025-06-27,1.3600000143051147,1.3799999952316284,1.2999999523162842,1.3799999952316284,233900.0,,,,,
2025-06-30,1.25,1.3619999885559082,1.2000000476837158,1.350000023841858,142500.0,,,,,
2025-07-01,1.225000023841858,1.2599999904632568,1.1799999475479126,1.2400000095367432,58600.0,,,,,
2025-07-02,1.2899999618530271,1.2899999618530271,1.1699999570846558,1.2300000190734863,105100.0,,,,,
2025-07-03,1.2999999523162842,1.3300000429153442,1.25,1.25,67200.0,,,,,
2025-07-07,1.2999999523162842,1.2999999523162842,1.25,1.25,47900.0,,,,,
2025-07-08,1.3200000524520874,1.3700000047683716,1.2630000114440918,1.2899999618530271,50400.0,,,,,
2025-07-09,1.2899999618530271,1.340000033378601,1.25,1.2999999523162842,41100.0,,,,,
2025-07-10,1.2699999809265137,1.3200000524520874,1.25,1.2799999713897705,31900.0,,,,,
2025-07-11,1.2400000095367432,1.284999966621399,1.2200000286102295,1.2699999809265137,61000.0,,,,,
2025-07-14,1.25,1.2799999713897705,1.2200000286102295,1.2599999904632568,43400.0,,,,,
