Price,Close,High,Low,Open,Volume
Ticker,WSTNU,WSTNU,WSTNU,WSTNU,WSTNU
Date,,,,,
2025-11-04,10.029999732971191,10.050000190734863,10.020000457763672,10.029999732971191,2407600
2025-11-05,10.029999732971191,10.039999961853027,10.020000457763672,10.039999961853027,190100
2025-11-06,10.024999618530273,10.039999961853027,10.020000457763672,10.03499984741211,370500
2025-11-07,10.03499984741211,10.039999961853027,10.029999732971191,10.039999961853027,33000
2025-11-10,10.039999961853027,10.039999961853027,10.029999732971191,10.03499984741211,59900
2025-11-11,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,115900
2025-11-12,10.029999732971191,10.031999588012695,10.029999732971191,10.029999732971191,1200
2025-11-13,10.031999588012695,10.031999588012695,10.029999732971191,10.029999732971191,3300
2025-11-14,10.031999588012695,10.031999588012695,10.031999588012695,10.031999588012695,0
2025-11-17,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,134600
2025-11-18,10.039999961853027,10.039999961853027,10.024999618530273,10.024999618530273,600
2025-11-19,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0
2025-11-20,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,300
2025-11-21,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0
2025-11-24,10.020000457763672,10.026000022888184,10.020000457763672,10.020000457763672,112100
2025-11-25,10.020000457763672,10.024999618530273,10.020000457763672,10.024999618530273,2400
2025-11-26,10.020000457763672,10.024999618530273,10.020000457763672,10.024999618530273,2500
2025-11-28,10.020000457763672,10.024999618530273,10.020000457763672,10.024999618530273,1800
2025-12-01,10.020000457763672,10.024999618530273,10.020000457763672,10.024999618530273,83000
2025-12-02,10.010000228881836,10.024999618530273,10.010000228881836,10.024999618530273,35600
2025-12-03,10.010000228881836,10.020000457763672,10.010000228881836,10.015000343322754,6000
2025-12-04,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,3800
2025-12-05,10.010000228881836,10.015000343322754,10.010000228881836,10.010000228881836,21700
2025-12-08,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,600
2025-12-09,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,3900
2025-12-10,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,5100
2025-12-11,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100
2025-12-12,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,1000
2025-12-15,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100
2025-12-16,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0
2025-12-17,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100
2025-12-18,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100
2025-12-19,10.029999732971191,10.029999732971191,10.020000457763672,10.029999732971191,16000
2025-12-22,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,87000
2025-12-23,10.023099899291992,10.024999618530273,10.023099899291992,10.023200035095215,713
