Date,Close,High,Low,Open,Volume,"('Close', 'BTX')","('High', 'BTX')","('Low', 'BTX')","('Open', 'BTX')","('Volume', 'BTX')"
2024-08-09,5.971987247467041,6.026737530182271,5.925659868898978,6.01410257149353,450500.0,,,,,
2024-08-12,5.997257232666016,6.1151811210176215,5.988834327295407,6.030949657439222,828900.0,,,,,
2024-08-13,6.115180492401123,6.157295818215648,6.035160690556441,6.056218554286375,560500.0,,,,,
2024-08-14,6.081487655639648,6.165719110368161,6.04779523440638,6.140449593620538,598200.0,,,,,
2024-08-15,6.224743366241455,6.246060654671446,6.139472586116635,6.139472586116635,449500.0,,,,,
2024-08-16,6.12241792678833,6.216215532008264,6.12241792678833,6.1735801460170645,526300.0,,,,,
2024-08-19,6.165053367614746,6.182107440842678,6.105363908016392,6.1224179812443245,546600.0,,,,,
2024-08-20,6.182107448577881,6.224742835001648,6.1394720621541135,6.1394720621541135,621600.0,,,,,
2024-08-21,6.21621561050415,6.224742850450538,6.156526150682971,6.182107463920957,450500.0,,,,,
2024-08-22,6.190634250640869,6.24179646676999,6.190634250640869,6.207688322683909,642400.0,,,,,
2024-08-23,6.258850574493408,6.292958718773932,6.201719046552436,6.216215190842178,570400.0,,,,,
2024-08-26,6.275904655456543,6.29295872762078,6.190634294635358,6.267377416073848,799200.0,,,,,
2024-08-27,6.3270673751831055,6.352648282163504,6.224742934059138,6.275905154621122,449900.0,,,,,
2024-08-28,6.233269691467285,6.378229517924856,6.224742858111582,6.301485984717629,546900.0,,,,,
2024-08-29,6.361176013946533,6.369702848065399,6.233270249353801,6.233270249353801,1096100.0,,,,,
2024-08-30,6.403810977935791,6.446445958893634,6.322803822893867,6.386756497631226,1200500.0,,,,,
2024-09-03,6.275904655456543,6.420864472153135,6.250323343909611,6.403810399988898,948200.0,,,,,
2024-09-04,6.24179744720459,6.335594654873997,6.224743372482769,6.24179744720459,884700.0,,,,,
2024-09-05,6.233269691467285,6.27590507804934,6.199161544842113,6.233269691467285,623400.0,,,,,
2024-09-06,6.130946159362793,6.250324690226531,6.09683800768744,6.224743779770636,850900.0,,,,,
2024-09-09,6.233269691467285,6.284431911405043,6.1607897782385,6.182107471529527,604000.0,,,,,
2024-09-10,6.182107448577881,6.31854003457205,6.160789755365997,6.31854003457205,599400.0,,,,,
2024-09-11,6.250324249267578,6.258851489885442,6.1096280318825205,6.173580710111652,562900.0,,,,,
2024-09-12,6.275904655456543,6.29295872762078,6.224742438963832,6.267377416073848,699600.0,,,,,
2024-09-13,6.292959213256836,6.33559419365705,6.267377899735759,6.275905139776513,528900.0,,,,,
2024-09-16,6.3335137367248535,6.34214228789954,6.273112232695713,6.281741195321984,420700.0,,,,,
2024-09-17,6.402544021606445,6.437059050446513,6.33782803394262,6.342142515410528,554700.0,,,,,
2024-09-18,6.411172866821289,6.488831890995221,6.350771769309669,6.385286799731057,772700.0,,,,,
2024-09-19,6.557861328125,6.575118841694345,6.425841328746928,6.471573760278272,818800.0,,,,,
2024-09-20,6.462945938110352,6.549233932633584,6.419802352300387,6.549233932633584,501400.0,,,,,
2024-09-23,6.50609016418457,6.523347681405816,6.461220537118999,6.462946165405624,436100.0,,,,,
2024-09-24,6.531975746154785,6.566490775843846,6.497460716465723,6.506089268162184,509600.0,,,,,
2024-09-25,6.462945938110352,6.583748965862216,6.462945938110352,6.514718899404952,499300.0,,,,,
2024-09-26,6.523346424102783,6.557861451892883,6.510403391544392,6.514717872881051,401900.0,,,,,
2024-09-27,6.557861328125,6.6010053177741534,6.540603814555654,6.575118841694345,438700.0,,,,,
2024-09-30,6.514718532562256,6.596691629001453,6.514718532562256,6.59237714722791,725900.0,,,,,
2024-10-01,6.549233913421631,6.609635015668728,6.497461363730555,6.557862465977652,922100.0,,,,,
2024-10-02,6.575119495391846,6.59237701067693,6.506089434251503,6.523346949536589,317400.0,,,,,
2024-10-03,6.514718532562256,6.549233563847353,6.480203501277159,6.523347084657716,434900.0,,,,,
2024-10-04,6.575119495391846,6.601005974045283,6.506089434251503,6.549233428190027,435900.0,,,,,
2024-10-07,6.480203628540039,6.558725058812136,6.480203628540039,6.557862244730808,416600.0,,,,,
2024-10-08,6.549233913421631,6.557862465977652,6.4888323997228845,6.506089916286577,425800.0,,,,,
2024-10-09,6.5837483406066895,6.592376892368572,6.540604347442439,6.549233310655933,503700.0,,,,,
2024-10-10,6.5837483406066895,6.592376892368572,6.52334683246706,6.52334683246706,482900.0,,,,,
2024-10-11,6.644150257110596,6.644150257110596,6.566491635864971,6.583749152969739,495600.0,,,,,
2024-10-14,6.652778625488281,6.66140717754196,6.6182635943703145,6.652778625488281,424700.0,,,,,
2024-10-15,6.649287700653076,6.666739882960846,6.599549209926998,6.631835518345306,443800.0,,,,,
2024-10-16,6.623109340667725,6.658013703730854,6.562026497260833,6.6318352233870925,661500.0,,,,,
2024-10-17,6.596931457519531,6.631835823742422,6.570753390898796,6.614383640630977,535200.0,,,,,
2024-10-18,6.640562534332275,6.666740602573184,6.588205981757565,6.588205981757565,365200.0,,,,,
2024-10-21,6.570753574371338,6.675466675963875,6.570753574371338,6.623110125167607,451900.0,,,,,
2024-10-22,6.623109340667725,6.64056152219929,6.562026497260833,6.562026497260833,481700.0,,,,,
2024-10-23,6.518396854400635,6.623110376052623,6.518396854400635,6.614384075876252,472900.0,,,,,
2024-10-24,6.588205337524414,6.605657520009408,6.527122490780509,6.527122490780509,477000.0,,,,,
2024-10-25,6.544575214385986,6.623110250108342,6.544575214385986,6.579479582241947,422300.0,,,,,
2024-10-28,6.65801477432251,6.6754669586603415,6.570753852633354,6.570753852633354,619800.0,,,,,
2024-10-29,6.640562534332275,6.65365156845273,6.588205981757565,6.631836234190044,571700.0,,,,,
2024-10-30,6.675467014312744,6.7103713832794,6.605658276379434,6.605658276379434,512600.0,,,,,
2024-10-31,6.570753574371338,6.701644743315571,6.557664124602612,6.675466675963875,862900.0,,,,,
2024-11-01,6.553301334381104,6.631835951853273,6.553301334381104,6.5882057012782616,839900.0,,,,,
2024-11-04,6.483492374420166,6.579479594245623,6.470403340473522,6.562027410285801,638300.0,,,,,
2024-11-05,6.527122974395752,6.535848858238351,6.4660401231260245,6.4660401231260245,448700.0,,,,,
2024-11-06,6.69291877746582,6.710370960850504,6.601294710673011,6.675466594081136,737900.0,,,,,
2024-11-07,6.73654842376709,6.771453203499172,6.697281326742565,6.710370359084073,560900.0,,,,,
2024-11-08,6.7627272605896,6.780179443328052,6.727822895112695,6.745275077851147,421700.0,,,,,
2024-11-11,6.841261863708496,6.8761662270055535,6.793268052105419,6.797631201540759,622800.0,,,,,
2024-11-12,6.7627272605896,6.832535991543409,6.69291852963579,6.823810108220612,776000.0,,,,,
2024-11-13,6.79763126373291,6.841261926299828,6.74527471830831,6.74527471830831,592500.0,,,,,
2024-11-14,6.832536697387695,6.849988881929068,6.762727959222201,6.841262997704832,607100.0,,,,,
2024-11-15,6.652546405792236,6.776068370422492,6.608431208067435,6.740776380528134,783500.0,,,,,
2024-11-18,6.661369800567627,6.736365386376245,6.634900597047172,6.634900597047172,578400.0,,,,,
2024-11-19,6.72313117980957,6.72313117980957,6.621666802055349,6.634901194650736,572000.0,,,,,
2024-11-20,6.776068687438965,6.802537891454941,6.696661916818487,6.723130700120738,417800.0,,,,,
2024-11-21,6.855477333068848,6.899592542216004,6.74960133597225,6.776070124889492,541000.0,,,,,
2024-11-22,6.93488359451294,6.952529591620046,6.8554763971740815,6.8554763971740815,546400.0,,,,,
2024-11-25,7.031935691833496,7.058404895304925,6.952528922846643,6.978997705604355,913800.0,,,,,
2024-11-26,7.058404922485352,7.0848737053449895,7.058404922485352,7.058404922485352,417300.0,,,,,
2024-11-27,6.987821578979492,7.080462748165606,6.987821578979492,7.058405567338678,625100.0,,,,,
2024-11-29,7.049582958221436,7.084874955403702,7.01429096103917,7.01429096103917,613800.0,,,,,
2024-12-02,7.076051235198975,7.102520017671542,7.040758824046031,7.093696809704878,967000.0,,,,,
2024-12-03,7.014289379119873,7.076050991330549,7.014289379119873,7.049581368342804,740800.0,,,,,
2024-12-04,7.120165824890137,7.146635449655251,7.031935845908384,7.031935845908384,938900.0,,,,,
2024-12-05,7.128989219665527,7.142224032394355,7.09369722714946,7.120166011179642,645000.0,,,,,
2024-12-06,7.128989219665527,7.181927629153366,7.102520435635345,7.102520435635345,690700.0,,,,,
2024-12-09,7.049582958221436,7.173105369073159,7.040760169282765,7.137813371890894,687900.0,,,,,
2024-12-10,6.93488359451294,7.0495823653522525,6.93488359451294,7.040759577155578,675700.0,,,,,
2024-12-11,6.987821578979492,7.031936361347105,6.943706375898123,6.970175581889696,680400.0,,,,,
2024-12-12,6.926059722900391,6.978997709156476,6.917236935547902,6.952528926385292,1237900.0,,,,,
2024-12-13,6.952529430389404,6.9966442117772605,6.926060224985693,6.926060224985693,895400.0,,,,,
2024-12-16,7.056910514831543,7.092596501789664,6.949852553957179,6.949852553957179,1127300.0,,,,,
2024-12-17,6.94985294342041,7.021224921336271,6.9409316588862,6.994460642323096,907700.0,,,,,
2024-12-18,6.691129684448242,7.0033823179737125,6.691129684448242,6.905245630153512,945400.0,,,,,
2024-12-19,6.673286437988281,6.7401975621519865,6.628678738272109,6.700051142900095,1046300.0,,,,,
2024-12-20,6.762501239776611,6.8071089383566745,6.619757284977276,6.619757284977276,943500.0,,,,,
2024-12-23,6.717894077301025,6.83387332978126,6.708972367273789,6.771423061232799,1083700.0,,,,,
2024-12-24,6.816030025482178,6.932009698103954,6.691129068649011,6.691129068649011,957600.0,,,,,
2024-12-26,6.780344009399414,6.851715984433535,6.762501015640884,6.780344009399414,761700.0,,,,,
2024-12-27,6.691129684448242,6.758040811128497,6.682207974005238,6.735737385842124,1041000.0,,,,,
2024-12-30,6.646522045135498,6.673286751303934,6.566228777451335,6.6108360538512985,1289900.0,,,,,
2024-12-31,6.637600421905518,6.700051116176963,6.628678711833647,6.628678711833647,1277800.0,,,,,
2025-01-02,6.65544319152832,6.708972173917357,6.628678487628534,6.65544319152832,613200.0,,,,,
2025-01-03,6.807109355926514,6.816030640943461,6.673286677387756,6.700051383259734,534300.0,,,,,
2025-01-06,6.905245304107666,6.914167014129412,6.824952040964691,6.851716320208833,989500.0,,,,,
2025-01-07,6.789266109466553,6.949853062529436,6.780344399368894,6.949853062529436,687900.0,,,,,
2025-01-08,6.842794895172119,6.842794895172119,6.762501208266356,6.824951900905343,509700.0,,,,,
2025-01-10,6.726815223693848,6.780344206525697,6.703619288592326,6.708972229416565,675100.0,,,,,
2025-01-13,6.807109355926514,6.807109355926514,6.700051383259734,6.700051383259734,731100.0,,,,,
2025-01-14,6.807109355926514,6.857069573006783,6.78926636048205,6.807109355926514,553200.0,,,,,
2025-01-15,6.975865840911865,7.011963430412487,6.903670661910621,6.903670661910621,784400.0,,,,,
2025-01-16,7.002938747406006,7.0209875408656215,6.975865342057992,7.002938747406006,569800.0,,,,,
2025-01-17,7.057084560394287,7.084157533248451,7.030011157222979,7.048059949231469,537800.0,,,,,
2025-01-21,7.381963729858398,7.49747548988998,7.354889894598532,7.354889894598532,2455900.0,,,,,
2025-01-22,7.409036636352539,7.436109610729104,7.372939050305673,7.409036636352539,1060900.0,,,,,
2025-01-23,7.409036636352539,7.41806124802284,7.374743800512865,7.400012024682238,1036100.0,,,,,
2025-01-24,7.409036636352539,7.436109610729104,7.381963661975974,7.390987413011937,792800.0,,,,,
2025-01-27,7.21952486038208,7.33684224263942,7.174402657877806,7.255622450258613,937700.0,,,,,
2025-01-28,7.363914966583252,7.372939578900563,7.192451205409146,7.2195246120438785,848000.0,,,,,
2025-01-29,7.291719913482666,7.400012681231289,7.25111001799763,7.400012681231289,892900.0,,,,,
2025-01-30,7.418061256408691,7.427085007454855,7.327816860872339,7.327816860872339,678400.0,,,,,
2025-01-31,7.400012493133545,7.481232282039126,7.3323296225903585,7.4722076697975295,696900.0,,,,,
2025-02-03,7.336841583251953,7.400012144699922,7.156353219773189,7.183426624906016,975200.0,,,,,
2025-02-04,7.363914966583252,7.3819641912178735,7.309769013948187,7.309769013948187,451800.0,,,,,
2025-02-05,7.418061256408691,7.427085007454855,7.372939058640515,7.390987421367182,459300.0,,,,,
2025-02-06,7.390986919403076,7.454158336241927,7.354889335766996,7.445133725174337,1026400.0,,,,,
2025-02-07,7.3548903465271,7.463183972952082,7.3548903465271,7.372939571142729,651100.0,,,,,
2025-02-10,7.44513463973999,7.44513463973999,7.377451769687413,7.400012439493475,432500.0,,,,,
2025-02-11,7.409036636352539,7.47220719677597,7.368426744470523,7.445134222399405,539200.0,,,,,
2025-02-12,7.400012493133545,7.400012493133545,7.323305010348762,7.354890292559957,540100.0,,,,,
2025-02-13,7.427084922790527,7.436109534368155,7.36391436301579,7.400011948691973,620300.0,,,,,
2025-02-14,7.369624137878418,7.442590644603601,7.360503107080427,7.42434945283699,695600.0,,,,,
2025-02-18,7.378745555877685,7.424349842431362,7.372361007949935,7.378745555877685,429200.0,,,,,
2025-02-19,7.351384162902832,7.4425918764912,7.324021065979757,7.424350681705333,727900.0,,,,,
2025-02-20,7.168965816497803,7.406106949200658,7.077757688535166,7.369623698015603,854700.0,,,,,
2025-02-21,6.986548900604248,7.123361305598475,6.94094505554927,7.123361305598475,757700.0,,,,,
2025-02-24,6.895340919494629,7.114240859037055,6.877099294108981,6.977428451187371,877800.0,,,,,
2025-02-25,6.740286350250244,6.950065242960234,6.649078230575166,6.886219776644989,1251700.0,,,,,
2025-02-26,6.712925434112549,6.831495795235489,6.694683806638658,6.740287657866033,712600.0,,,,,
2025-02-27,6.512267112731934,6.703804419128288,6.457542230177934,6.685562791610288,1559000.0,,,,,
2025-02-28,6.484905242919922,6.566992353774663,6.38457606863665,6.566992353774663,1562100.0,,,,,
2025-03-03,6.357213497161865,6.612596734835227,6.338971868393392,6.512267559151256,870000.0,,,,,
2025-03-04,6.293367385864258,6.384575520604237,6.156554966296943,6.311609012812253,880900.0,,,,,
2025-03-05,6.375454902648926,6.421059190430322,6.284246762000854,6.311609421652636,663100.0,,,,,
2025-03-06,6.083588600158691,6.375454638122599,6.083588600158691,6.275125905029857,917600.0,,,,,
2025-03-07,6.129192352294922,6.156555010370144,5.992380366662897,6.074467471059173,1156200.0,,,,,
2025-03-10,5.837326526641846,6.02886383523633,5.791722239866126,5.983259548460611,1187900.0,,,,,
2025-03-11,5.864688873291016,5.983259673453105,5.809963988965755,5.809963988965755,1311500.0,,,,,
2025-03-12,5.892051696777344,5.99238087162131,5.882930665012104,5.882930665012104,641300.0,,,,,
2025-03-13,5.855567932128906,6.028863606418838,5.809963647084036,5.91941340929409,969000.0,,,,,
2025-03-14,6.027518272399902,6.064496876950474,5.916582458748184,5.916582458748184,634700.0,,,,,
2025-03-17,6.212411403656006,6.267879752270389,6.101475588066733,6.15694349586137,1125900.0,,,,,
2025-03-18,6.110720634460449,6.221656453221001,6.092231331333691,6.221656453221001,653000.0,,,,,
2025-03-19,6.129209995269775,6.240145815074354,6.082986516607986,6.129209995269775,837700.0,,,,,
2025-03-20,6.082986354827881,6.166188437878395,6.082986354827881,6.101475657636912,495300.0,,,,,
2025-03-21,6.055252552032471,6.070043817783268,5.972050469929936,6.027518377725044,481900.0,,,,,
2025-03-24,6.212411403656006,6.230900706254219,6.101475588066733,6.101475588066733,642600.0,,,,,
2025-03-25,6.064496994018555,6.239221190425687,6.064496994018555,6.2124114150761605,532200.0,,,,,
2025-03-26,6.055252552032471,6.193922101110366,6.009029075126675,6.101475588118521,599300.0,,,,,
2025-03-27,5.953560829162598,6.073741509635472,5.944315957978659,6.0644966384515335,611100.0,,,,,
2025-03-28,5.851870059967041,5.944316577340184,5.745556675192868,5.916582842538125,974000.0,,,,,
2025-03-31,5.7871575355529785,5.861114747117147,5.602264065822804,5.842625444226105,1484900.0,,,,,
2025-04-01,5.814890861511231,5.861114335905707,5.685465750354306,5.722444353541999,962200.0,,,,,
2025-04-02,5.7871575355529785,5.833380572370707,5.676221277386973,5.722444755024455,775300.0,,,,,
2025-04-03,5.417370796203613,5.620753118968238,5.417370796203613,5.593019386273838,870700.0,,,,,
2025-04-04,5.1770100593566895,5.36190354340287,5.066074233420853,5.213988668001968,1169400.0,,,,,
2025-04-07,5.084563255310059,5.213988378379327,4.714776748578101,4.982871866774324,1268500.0,,,,,
2025-04-08,5.121541500091553,5.463593807306034,5.066073594123237,5.315679391390525,1006300.0,,,,,
2025-04-09,5.768668174743652,5.842625832036592,4.973627656837429,4.973627656837429,790000.0,,,,,
2025-04-10,5.454349994659424,5.639243035500849,5.338791733928588,5.639243035500849,502000.0,,,,,
2025-04-11,5.556041717529297,5.593020327893901,5.416447309115985,5.417371708252129,425800.0,,,,,
2025-04-14,5.620753288269043,5.703030971489453,5.546796077763358,5.648487462618548,629600.0,,,,,
2025-04-15,5.605754852294922,5.690122543008578,5.549509874150935,5.549509874150935,403700.0,,,,,
2025-04-16,5.483890533447266,5.596380490226767,5.408897228927597,5.502638859577182,592900.0,,,,,
2025-04-17,5.521386623382568,5.52607381618652,5.437019387887983,5.446393326500578,481100.0,,,,,
2025-04-21,5.315155506134033,5.408897135158505,5.277658854524244,5.371400483548716,518900.0,,,,,
2025-04-22,5.483890533447266,5.521387185707099,5.376087769949081,5.3807745162350455,297800.0,,,,,
2025-04-23,5.549510002136231,5.680748287498877,5.530761675655852,5.587006655096986,621600.0,,,,,
2025-04-24,5.727619171142578,5.736993110629683,5.549509850934079,5.549509850934079,451100.0,,,,,
2025-04-25,5.886980056762695,5.952598972947768,5.8119863072727895,5.877605670453204,1673500.0,,,,,
2025-04-28,5.886980056762695,5.961973359257259,5.857919995597682,5.952598972947768,675300.0,,,,,
2025-04-29,5.933849811553955,5.952598134536935,5.8813546859997246,5.905727550577126,429200.0,,,,,
2025-04-30,5.87760591506958,5.87760591506958,5.765115956646086,5.87760591506958,847100.0,,,,,
2025-05-01,5.999469757080078,6.046340345661642,5.905728132921627,5.943224782585007,799800.0,,,,,
2025-05-02,6.027592658996582,6.093212026352559,6.008844332179928,6.027592658996582,568300.0,,,,,
2025-05-05,6.036966800689697,6.074463452799947,5.99009576205421,5.999470148579448,519700.0,,,,,
2025-05-06,5.980721473693848,5.99946979865546,5.943224823770621,5.980721473693848,358600.0,,,,,
2025-05-07,6.036966800689697,6.046340740219583,5.961973496469199,5.961973496469199,361700.0,,,,,
2025-05-08,6.177579879760742,6.224450474512847,6.055715528813582,6.102586570561069,956900.0,,,,,
2025-05-09,6.083837509155273,6.204764505079917,6.074463569445383,6.19632791464148,306200.0,,,,,
2025-05-12,6.233823776245117,6.299442686871766,6.215075452209603,6.271320424316146,571800.0,,,,,
2025-05-13,6.393185138702393,6.411933463865934,6.280694740725811,6.299443065889353,567000.0,,,,,
2025-05-14,6.449430465698242,6.449430465698242,6.374437160956808,6.38381110055181,557900.0,,,,,
2025-05-15,6.39440393447876,6.5082512364821685,6.39440393447876,6.4608148229484845,548500.0,,,,,
2025-05-16,6.4987640380859375,6.508251502134798,6.365942708112178,6.365942708112178,448500.0,,,,,
2025-05-19,6.470302104949951,6.498763590361344,6.420019725161813,6.441840167151405,347400.0,,,,,
2025-05-20,6.403891563415527,6.470302453599221,6.3944040995090665,6.432353502747733,494000.0,,,,,
2025-05-21,6.299531936645508,6.4418407333725085,6.290044924803545,6.37542984092999,594000.0,,,,,
2025-05-22,6.384916305541992,6.399147047270581,6.271069466939036,6.271069466939036,470000.0,,,,,
2025-05-23,6.441840171813965,6.489276584050159,6.28055691307549,6.299531387492537,938000.0,,,,,
2025-05-27,6.574661731719971,6.574661731719971,6.460814881079396,6.489276819933125,622000.0,,,,,
2025-05-28,6.546200275421143,6.584149225809552,6.536712811630454,6.546200275421143,534100.0,,,,,
2025-05-29,6.584149360656738,6.622098311822365,6.508251458325486,6.57466189667174,555200.0,,,,,
2025-05-30,6.622097969055176,6.622097969055176,6.4987636579572206,6.61261050556126,777400.0,,,,,
2025-06-02,6.631585121154785,6.660047059854498,6.513943647561754,6.593636171146613,878000.0,,,,,
2025-06-03,6.688508987426758,6.707483462399277,6.612610635149516,6.612610635149516,601700.0,,,,,
2025-06-04,6.716970443725586,6.726457907363103,6.6790214939498505,6.6790214939498505,469800.0,,,,,
2025-06-05,6.735944747924805,6.764406685728965,6.688508788100744,6.726457736914854,717500.0,,,,,
2025-06-06,6.7738938331604,6.835560989322053,6.764406821959389,6.7738938331604,420800.0,,,,,
2025-06-09,6.697996139526367,6.830817467126201,6.697996139526367,6.830817467126201,565600.0,,,,,
2025-06-10,6.802355766296387,6.830817252264657,6.745432341972683,6.745432341972683,549300.0,,,,,
2025-06-11,6.783381938934326,6.854536113033188,6.769151194591995,6.811843427618988,523500.0,,,,,
2025-06-12,6.830817222595215,6.854535429057196,6.754919323826605,6.754919323826605,516000.0,,,,,
2025-06-13,6.80299186706543,6.841372601806281,6.764611132324578,6.764611132324578,312900.0,,,,,
2025-06-16,6.850966930389404,6.889347661621381,6.802991245116638,6.812586199157429,649100.0,,,,,
2025-06-17,6.822181701660156,6.870157387572354,6.793395924085308,6.793395924085308,523500.0,,,,,
2025-06-18,6.850966930389404,6.889347661621381,6.810667299856152,6.812586199157429,487300.0,,,,,
2025-06-20,6.841372489929199,6.898943591099015,6.822182122872594,6.860562856985804,739100.0,,,,,
2025-06-23,6.870157718658447,6.898943497620538,6.793396251472119,6.802991663637628,630800.0,,,,,
2025-06-24,6.946918964385986,6.994895108615242,6.889347865831533,6.889347865831533,1020900.0,,,,,
2025-06-25,7.023681163787842,7.081252264613836,6.975705017665628,6.994895384607625,587300.0,,,,,
2025-06-26,7.13882303237915,7.14841798663528,7.009287718413285,7.023680836099103,674300.0,,,,,
2025-06-27,7.119632720947266,7.148418041470881,7.0524662105014615,7.148418041470881,840700.0,,,,,
2025-06-30,7.042871475219727,7.129227897010859,7.004490741638238,7.119632942382704,2548900.0,,,,,
2025-07-01,7.004490852355957,7.057264247481068,6.956514705853535,7.014085807135776,1486700.0,,,,,
2025-07-02,6.994895458221436,7.033276192509348,6.956514723933523,6.994895458221436,1054600.0,,,,,
2025-07-03,7.062061786651611,7.071656741204552,6.994895274643301,6.994895274643301,488500.0,,,,,
2025-07-07,7.042871475219727,7.0668590905573305,6.994895329475648,7.052466429847881,1059600.0,,,,,
2025-07-08,6.975704669952393,7.0351946672468975,6.975704669952393,7.004490447697743,523500.0,,,,,
2025-07-09,6.946918964385986,7.014085474800059,6.927728598201169,6.985300154290043,501900.0,,,,,
2025-07-10,6.908538818359375,7.004491114961569,6.908538818359375,6.956514966660472,374400.0,,,,,
2025-07-11,6.735825061798096,6.908538360677996,6.735825061798096,6.908538360677996,525100.0,,,,,
2025-07-14,6.793396472930908,6.831777207775251,6.65906390097571,6.716635003242224,914000.0,,,,,
2025-07-15,6.841372489929199,6.855765150838042,6.764611021702778,6.822182122872594,536900.0,,,,,
2025-07-16,6.889348030090332,6.889348030090332,6.798193902922716,6.879753075536366,576800.0,,,,,
