Date,Close,High,Low,Open,Volume,"('Close', 'CLNE')","('High', 'CLNE')","('Low', 'CLNE')","('Open', 'CLNE')","('Volume', 'CLNE')"
2024-07-02,2.319999933242798,2.5299999713897705,2.319999933242798,2.490000009536743,2861500.0,,,,,
2024-07-03,2.430000066757202,2.450000047683716,2.2699999809265137,2.3499999046325684,1413300.0,,,,,
2024-07-05,2.359999895095825,2.400000095367432,2.319999933242798,2.369999885559082,905600.0,,,,,
2024-07-08,2.369999885559082,2.400000095367432,2.319999933242798,2.359999895095825,1214400.0,,,,,
2024-07-09,2.259999990463257,2.369999885559082,2.259999990463257,2.359999895095825,2398800.0,,,,,
2024-07-10,2.240000009536743,2.319999933242798,2.2100000381469727,2.2799999713897705,1671000.0,,,,,
2024-07-11,2.440000057220459,2.450000047683716,2.289999961853028,2.299999952316284,2051800.0,,,,,
2024-07-12,2.5899999141693115,2.630000114440918,2.490000009536743,2.5,1629400.0,,,,,
2024-07-15,2.6600000858306885,2.700000047683716,2.5299999713897705,2.559999942779541,1762100.0,,,,,
2024-07-16,2.75,2.799999952316284,2.6700000762939453,2.680000066757202,2061100.0,,,,,
2024-07-17,2.740000009536743,2.7699999809265137,2.640000104904175,2.740000009536743,1542400.0,,,,,
2024-07-18,2.6700000762939453,2.809999942779541,2.640000104904175,2.7100000381469727,1356100.0,,,,,
2024-07-19,2.549999952316284,2.680000066757202,2.549999952316284,2.680000066757202,972400.0,,,,,
2024-07-22,2.630000114440918,2.6600000858306885,2.5299999713897705,2.539999961853028,1505900.0,,,,,
2024-07-23,2.6700000762939453,2.690000057220459,2.5799999237060547,2.6700000762939453,942700.0,,,,,
2024-07-24,2.619999885559082,2.759999990463257,2.5899999141693115,2.680000066757202,1184000.0,,,,,
2024-07-25,2.7100000381469727,2.7699999809265137,2.5899999141693115,2.5999999046325684,1352300.0,,,,,
2024-07-26,2.609999895095825,2.7799999713897705,2.5999999046325684,2.7799999713897705,2786500.0,,,,,
2024-07-29,2.539999961853028,2.650000095367432,2.5,2.630000114440918,1279900.0,,,,,
2024-07-30,2.6700000762939453,2.6700000762939453,2.5299999713897705,2.539999961853028,1139100.0,,,,,
2024-07-31,2.8499999046325684,2.990000009536743,2.6700000762939453,2.700000047683716,2876000.0,,,,,
2024-08-01,2.759999990463257,2.890000104904175,2.6600000858306885,2.8499999046325684,2158400.0,,,,,
2024-08-02,2.5999999046325684,2.650000095367432,2.549999952316284,2.619999885559082,1626800.0,,,,,
2024-08-05,2.5299999713897705,2.569999933242798,2.319999933242798,2.3299999237060547,1508300.0,,,,,
2024-08-06,2.4800000190734863,2.559999942779541,2.4600000381469727,2.559999942779541,898600.0,,,,,
2024-08-07,2.4200000762939453,2.569999933242798,2.4100000858306885,2.549999952316284,1756800.0,,,,,
2024-08-08,2.970000028610229,2.9800000190734863,2.5299999713897705,2.569999933242798,4642100.0,,,,,
2024-08-09,2.900000095367432,3.0199999809265137,2.8399999141693115,2.9800000190734863,1425500.0,,,,,
2024-08-12,2.819999933242798,2.950000047683716,2.809999942779541,2.900000095367432,874600.0,,,,,
2024-08-13,3.25,3.3399999141693115,2.880000114440918,2.890000104904175,4682100.0,,,,,
2024-08-14,3.180000066757202,3.2699999809265137,3.150000095367432,3.2699999809265137,1522800.0,,,,,
2024-08-15,3.2300000190734863,3.259999990463257,3.1700000762939453,3.190000057220459,1073800.0,,,,,
2024-08-16,3.2699999809265137,3.3399999141693115,3.200000047683716,3.200000047683716,1235400.0,,,,,
2024-08-19,3.319999933242798,3.369999885559082,3.2300000190734863,3.2799999713897705,2452400.0,,,,,
2024-08-20,3.150000095367432,3.359999895095825,3.150000095367432,3.319999933242798,872300.0,,,,,
2024-08-21,3.190000057220459,3.220000028610229,3.109999895095825,3.2100000381469727,834400.0,,,,,
2024-08-22,3.069999933242798,3.200000047683716,3.059999942779541,3.200000047683716,887900.0,,,,,
2024-08-23,3.25,3.2799999713897705,3.0799999237060547,3.0899999141693115,1243700.0,,,,,
2024-08-26,3.2300000190734863,3.3499999046325684,3.2100000381469727,3.299999952316284,1026600.0,,,,,
2024-08-27,3.150000095367432,3.2300000190734863,3.119999885559082,3.2100000381469727,743900.0,,,,,
2024-08-28,3.0999999046325684,3.1700000762939453,3.049999952316284,3.0999999046325684,797900.0,,,,,
2024-08-29,3.130000114440918,3.200000047683716,3.069999933242798,3.140000104904175,800000.0,,,,,
2024-08-30,3.0899999141693115,3.190000057220459,3.0799999237060547,3.140000104904175,1365700.0,,,,,
2024-09-03,2.869999885559082,3.0999999046325684,2.8399999141693115,3.0799999237060547,2065100.0,,,,,
2024-09-04,2.890000104904175,3.0299999713897705,2.869999885559082,2.880000114440918,1156800.0,,,,,
2024-09-05,2.75,2.950000047683716,2.740000009536743,2.900000095367432,1259500.0,,,,,
2024-09-06,2.6600000858306885,2.7699999809265137,2.619999885559082,2.75,884600.0,,,,,
2024-09-09,2.619999885559082,2.7100000381469727,2.609999895095825,2.690000057220459,1745200.0,,,,,
2024-09-10,2.7300000190734863,2.7300000190734863,2.5999999046325684,2.5999999046325684,1114300.0,,,,,
2024-09-11,2.859999895095825,2.880000114440918,2.7100000381469727,2.7300000190734863,1150600.0,,,,,
2024-09-12,2.930000066757202,2.990000009536743,2.819999933242798,2.900000095367432,1022700.0,,,,,
2024-09-13,2.9600000381469727,3.0299999713897705,2.9200000762939453,2.970000028610229,1802100.0,,,,,
2024-09-16,3.049999952316284,3.200000047683716,2.970000028610229,3.0199999809265137,3105400.0,,,,,
2024-09-17,3.109999895095825,3.25,3.069999933242798,3.0799999237060547,1212700.0,,,,,
2024-09-18,3.0799999237060547,3.289999961853028,3.059999942779541,3.140000104904175,1361000.0,,,,,
2024-09-19,3.069999933242798,3.190000057220459,3.049999952316284,3.180000066757202,966600.0,,,,,
2024-09-20,3.0299999713897705,3.0799999237060547,2.970000028610229,3.049999952316284,1943500.0,,,,,
2024-09-23,3.1600000858306885,3.190000057220459,3.009999990463257,3.0199999809265137,1293400.0,,,,,
2024-09-24,3.119999885559082,3.2300000190734863,3.109999895095825,3.200000047683716,803200.0,,,,,
2024-09-25,3.049999952316284,3.130000114440918,3.039999961853028,3.130000114440918,977100.0,,,,,
2024-09-26,2.990000009536743,3.1600000858306885,2.970000028610229,3.049999952316284,1087700.0,,,,,
2024-09-27,3.0999999046325684,3.180000066757202,3.0299999713897705,3.0299999713897705,805900.0,,,,,
2024-09-30,3.109999895095825,3.190000057220459,3.069999933242798,3.0799999237060547,1530400.0,,,,,
2024-10-01,3.009999990463257,3.109999895095825,3.0,3.109999895095825,922900.0,,,,,
2024-10-02,2.990000009536743,3.0899999141693115,2.9600000381469727,3.009999990463257,907600.0,,,,,
2024-10-03,3.0,3.0299999713897705,2.940000057220459,2.970000028610229,862900.0,,,,,
2024-10-04,2.990000009536743,3.0299999713897705,2.950000047683716,3.0,702500.0,,,,,
2024-10-07,2.940000057220459,2.990000009536743,2.9100000858306885,2.9800000190734863,1077800.0,,,,,
2024-10-08,2.8499999046325684,2.940000057220459,2.819999933242798,2.9200000762939453,1232700.0,,,,,
2024-10-09,2.8299999237060547,2.890000104904175,2.809999942779541,2.8399999141693115,1231800.0,,,,,
2024-10-10,2.789999961853028,2.859999895095825,2.75,2.8299999237060547,1002600.0,,,,,
2024-10-11,2.9100000858306885,2.9800000190734863,2.740000009536743,2.7699999809265137,2154800.0,,,,,
2024-10-14,2.9100000858306885,2.940000057220459,2.8299999237060547,2.940000057220459,708800.0,,,,,
2024-10-15,2.9100000858306885,2.940000057220459,2.8399999141693115,2.859999895095825,994200.0,,,,,
2024-10-16,3.059999942779541,3.069999933242798,2.890000104904175,2.940000057220459,1077600.0,,,,,
2024-10-17,2.990000009536743,3.130000114440918,2.9600000381469727,3.0799999237060547,995100.0,,,,,
2024-10-18,2.890000104904175,3.0,2.8399999141693115,2.9800000190734863,1661500.0,,,,,
2024-10-21,2.8299999237060547,2.9200000762939453,2.8299999237060547,2.900000095367432,724400.0,,,,,
2024-10-22,2.8399999141693115,2.880000114440918,2.789999961853028,2.809999942779541,534900.0,,,,,
2024-10-23,2.789999961853028,2.8399999141693115,2.75,2.8299999237060547,1004000.0,,,,,
2024-10-24,2.7799999713897705,2.869999885559082,2.740000009536743,2.819999933242798,813800.0,,,,,
2024-10-25,2.859999895095825,2.890000104904175,2.7699999809265137,2.799999952316284,1645400.0,,,,,
2024-10-28,3.0,3.009999990463257,2.819999933242798,2.8299999237060547,1254000.0,,,,,
2024-10-29,2.9100000858306885,3.0,2.859999895095825,3.0,836000.0,,,,,
2024-10-30,2.8299999237060547,2.9200000762939453,2.809999942779541,2.890000104904175,1542900.0,,,,,
2024-10-31,2.8299999237060547,2.880000114440918,2.789999961853028,2.8299999237060547,920300.0,,,,,
2024-11-01,2.8299999237060547,2.9200000762939453,2.799999952316284,2.8499999046325684,982600.0,,,,,
2024-11-04,2.9200000762939453,3.0299999713897705,2.819999933242798,2.8299999237060547,1685900.0,,,,,
2024-11-05,3.0999999046325684,3.109999895095825,2.880000114440918,2.930000066757202,1939400.0,,,,,
2024-11-06,3.25,3.25,2.900000095367432,3.119999885559082,4099200.0,,,,,
2024-11-07,3.259999990463257,3.2699999809265137,2.819999933242798,3.119999885559082,4887300.0,,,,,
2024-11-08,3.150000095367432,3.2799999713897705,3.0899999141693115,3.1600000858306885,1783300.0,,,,,
2024-11-11,3.0999999046325684,3.1700000762939453,3.0,3.1600000858306885,1692700.0,,,,,
2024-11-12,2.950000047683716,3.1600000858306885,2.930000066757202,3.069999933242798,1929200.0,,,,,
2024-11-13,2.799999952316284,2.970000028610229,2.759999990463257,2.970000028610229,2547000.0,,,,,
2024-11-14,2.859999895095825,2.869999885559082,2.6600000858306885,2.809999942779541,3000700.0,,,,,
2024-11-15,2.650000095367432,2.880000114440918,2.640000104904175,2.789999961853028,2365300.0,,,,,
2024-11-18,2.690000057220459,2.700000047683716,2.609999895095825,2.619999885559082,1567200.0,,,,,
2024-11-19,2.640000104904175,2.700000047683716,2.5899999141693115,2.6700000762939453,2178000.0,,,,,
2024-11-20,2.619999885559082,2.650000095367432,2.549999952316284,2.640000104904175,1566800.0,,,,,
2024-11-21,2.7100000381469727,2.7300000190734863,2.630000114440918,2.6600000858306885,1711600.0,,,,,
2024-11-22,2.7799999713897705,2.799999952316284,2.700000047683716,2.740000009536743,1370800.0,,,,,
2024-11-25,2.900000095367432,2.9800000190734863,2.75,2.799999952316284,2260600.0,,,,,
2024-11-26,2.8399999141693115,2.940000057220459,2.809999942779541,2.9200000762939453,1266000.0,,,,,
2024-11-27,3.1600000858306885,3.2100000381469727,2.8499999046325684,2.869999885559082,2445000.0,,,,,
2024-11-29,3.0799999237060547,3.180000066757202,3.049999952316284,3.1600000858306885,2074200.0,,,,,
2024-12-02,3.0199999809265137,3.109999895095825,2.950000047683716,3.0299999713897705,2868000.0,,,,,
2024-12-03,2.880000114440918,3.0799999237060547,2.859999895095825,3.009999990463257,2470700.0,,,,,
2024-12-04,2.809999942779541,2.900000095367432,2.7799999713897705,2.8499999046325684,1461500.0,,,,,
2024-12-05,2.7300000190734863,2.859999895095825,2.7100000381469727,2.819999933242798,2118000.0,,,,,
2024-12-06,2.7699999809265137,2.789999961853028,2.700000047683716,2.759999990463257,1327400.0,,,,,
2024-12-09,2.759999990463257,2.930000066757202,2.740000009536743,2.7699999809265137,2376800.0,,,,,
2024-12-10,2.789999961853028,2.880000114440918,2.740000009536743,2.7699999809265137,2196400.0,,,,,
2024-12-11,2.799999952316284,2.890000104904175,2.789999961853028,2.8499999046325684,2122600.0,,,,,
2024-12-12,2.7699999809265137,2.8399999141693115,2.75,2.799999952316284,1457000.0,,,,,
2024-12-13,2.7699999809265137,2.7799999713897705,2.650000095367432,2.759999990463257,2008300.0,,,,,
2024-12-16,2.75,2.799999952316284,2.690000057220459,2.740000009536743,1403700.0,,,,,
2024-12-17,2.7100000381469727,2.759999990463257,2.650000095367432,2.75,1271500.0,,,,,
2024-12-18,2.5799999237060547,2.7699999809265137,2.539999961853028,2.7300000190734863,2698700.0,,,,,
2024-12-19,2.5299999713897705,2.619999885559082,2.5,2.619999885559082,2777200.0,,,,,
2024-12-20,2.559999942779541,2.630000114440918,2.470000028610229,2.509999990463257,2139000.0,,,,,
2024-12-23,2.5299999713897705,2.5899999141693115,2.509999990463257,2.549999952316284,1848200.0,,,,,
2024-12-24,2.549999952316284,2.5799999237060547,2.4800000190734863,2.509999990463257,1268700.0,,,,,
2024-12-26,2.640000104904175,2.650000095367432,2.509999990463257,2.5899999141693115,1440800.0,,,,,
2024-12-27,2.619999885559082,2.690000057220459,2.5799999237060547,2.640000104904175,1820400.0,,,,,
2024-12-30,2.490000009536743,2.5999999046325684,2.470000028610229,2.5799999237060547,1989500.0,,,,,
2024-12-31,2.509999990463257,2.5899999141693115,2.5,2.5,2640700.0,,,,,
2025-01-02,2.630000114440918,2.690000057220459,2.549999952316284,2.549999952316284,3489200.0,,,,,
2025-01-03,2.869999885559082,2.930000066757202,2.640000104904175,2.650000095367432,4426100.0,,,,,
2025-01-06,3.009999990463257,3.059999942779541,2.880000114440918,2.890000104904175,3601000.0,,,,,
2025-01-07,3.0199999809265137,3.0999999046325684,2.970000028610229,3.039999961853028,2830800.0,,,,,
2025-01-08,3.009999990463257,3.009999990463257,2.880000114440918,2.9600000381469727,2390500.0,,,,,
2025-01-10,3.039999961853028,3.1700000762939453,2.9800000190734863,3.009999990463257,3281800.0,,,,,
2025-01-13,2.7300000190734863,3.039999961853028,2.690000057220459,3.0,4256100.0,,,,,
2025-01-14,2.700000047683716,2.799999952316284,2.690000057220459,2.759999990463257,1755400.0,,,,,
2025-01-15,2.8499999046325684,2.869999885559082,2.759999990463257,2.799999952316284,1591900.0,,,,,
2025-01-16,2.8399999141693115,2.880000114440918,2.789999961853028,2.8499999046325684,1407100.0,,,,,
2025-01-17,2.880000114440918,2.890000104904175,2.809999942779541,2.880000114440918,1767400.0,,,,,
2025-01-21,2.940000057220459,3.0299999713897705,2.819999933242798,2.880000114440918,2936600.0,,,,,
2025-01-22,2.9200000762939453,2.970000028610229,2.869999885559082,2.940000057220459,2223100.0,,,,,
2025-01-23,2.9800000190734863,3.009999990463257,2.890000104904175,2.900000095367432,1847800.0,,,,,
2025-01-24,3.150000095367432,3.2100000381469727,2.9600000381469727,2.9600000381469727,3798500.0,,,,,
2025-01-27,3.1700000762939453,3.2100000381469727,3.049999952316284,3.0899999141693115,2232100.0,,,,,
2025-01-28,3.1600000858306885,3.200000047683716,3.0299999713897705,3.150000095367432,2895900.0,,,,,
2025-01-29,3.259999990463257,3.299999952316284,3.140000104904175,3.140000104904175,3370100.0,,,,,
2025-01-30,3.319999933242798,3.4100000858306885,3.2699999809265137,3.299999952316284,3889000.0,,,,,
2025-01-31,3.309999942779541,3.470000028610229,3.220000028610229,3.3499999046325684,2715300.0,,,,,
2025-02-03,3.0999999046325684,3.299999952316284,3.0899999141693115,3.1700000762939453,2860600.0,,,,,
2025-02-04,3.450000047683716,3.490000009536743,3.049999952316284,3.049999952316284,3888000.0,,,,,
2025-02-05,3.569999933242798,3.670000076293945,3.470000028610229,3.470000028610229,2952800.0,,,,,
2025-02-06,3.440000057220459,3.619999885559082,3.359999895095825,3.559999942779541,2608900.0,,,,,
2025-02-07,3.4100000858306885,3.4800000190734863,3.380000114440918,3.450000047683716,2097800.0,,,,,
2025-02-10,3.400000095367432,3.5,3.380000114440918,3.4600000381469727,2426500.0,,,,,
2025-02-11,3.2799999713897705,3.4600000381469727,3.2799999713897705,3.380000114440918,2030700.0,,,,,
2025-02-12,3.190000057220459,3.2699999809265137,3.180000066757202,3.220000028610229,2042500.0,,,,,
2025-02-13,3.1700000762939453,3.220000028610229,3.150000095367432,3.180000066757202,1991200.0,,,,,
2025-02-14,3.130000114440918,3.220000028610229,3.119999885559082,3.190000057220459,1770300.0,,,,,
2025-02-18,3.049999952316284,3.150000095367432,3.009999990463257,3.109999895095825,3899900.0,,,,,
2025-02-19,2.9800000190734863,3.049999952316284,2.930000066757202,3.0299999713897705,2614700.0,,,,,
2025-02-20,2.9200000762939453,3.009999990463257,2.900000095367432,3.009999990463257,1750400.0,,,,,
2025-02-21,2.799999952316284,2.9600000381469727,2.789999961853028,2.9600000381469727,2023000.0,,,,,
2025-02-24,2.7100000381469727,2.869999885559082,2.680000066757202,2.819999933242798,2383500.0,,,,,
2025-02-25,2.0199999809265137,2.6700000762939453,1.809999942779541,2.5899999141693115,15849600.0,,,,,
2025-02-26,1.940000057220459,2.059999942779541,1.899999976158142,2.059999942779541,5066400.0,,,,,
2025-02-27,2.0199999809265137,2.0799999237060547,1.9700000286102293,2.0,3295800.0,,,,,
2025-02-28,2.039999961853028,2.069999933242798,1.9700000286102293,2.0299999713897705,2948200.0,,,,,
2025-03-03,1.909999966621399,2.140000104904175,1.899999976158142,2.059999942779541,3562500.0,,,,,
2025-03-04,1.8799999952316284,1.919999957084656,1.7999999523162842,1.8899999856948853,3120200.0,,,,,
2025-03-05,1.919999957084656,1.950000047683716,1.850000023841858,1.899999976158142,1724100.0,,,,,
2025-03-06,1.840000033378601,1.8899999856948853,1.809999942779541,1.8899999856948853,2024600.0,,,,,
2025-03-07,1.7999999523162842,1.8799999952316284,1.7799999713897705,1.840000033378601,2599400.0,,,,,
2025-03-10,1.8200000524520876,1.850000023841858,1.7699999809265137,1.7899999618530271,2642100.0,,,,,
2025-03-11,1.870000004768372,1.909999966621399,1.8200000524520876,1.8200000524520876,2277500.0,,,,,
2025-03-12,1.8899999856948853,1.940000057220459,1.8600000143051147,1.899999976158142,2348100.0,,,,,
2025-03-13,1.75,1.8899999856948853,1.7400000095367432,1.8799999952316284,2769200.0,,,,,
2025-03-14,1.7599999904632568,1.809999942779541,1.7200000286102295,1.7799999713897705,2458500.0,,,,,
2025-03-17,1.850000023841858,1.8899999856948853,1.7599999904632568,1.7599999904632568,1949000.0,,,,,
2025-03-18,1.7400000095367432,1.870000004768372,1.7300000190734863,1.850000023841858,1999600.0,,,,,
2025-03-19,1.7599999904632568,1.7899999618530271,1.7200000286102295,1.75,1779800.0,,,,,
2025-03-20,1.75,1.7899999618530271,1.7400000095367432,1.7599999904632568,1579100.0,,,,,
2025-03-21,1.6699999570846558,1.7300000190734863,1.6200000047683716,1.7300000190734863,5988700.0,,,,,
2025-03-24,1.690000057220459,1.7400000095367432,1.649999976158142,1.7000000476837158,1830300.0,,,,,
2025-03-25,1.659999966621399,1.75,1.649999976158142,1.7300000190734863,1675500.0,,,,,
2025-03-26,1.5700000524520874,1.6799999475479126,1.5499999523162842,1.649999976158142,2610200.0,,,,,
2025-03-27,1.7400000095367432,1.7799999713897705,1.6200000047683716,1.6699999570846558,3736700.0,,,,,
2025-03-28,1.6200000047683716,1.7899999618530271,1.6100000143051147,1.7899999618530271,2503300.0,,,,,
2025-03-31,1.5499999523162842,1.600000023841858,1.5199999809265137,1.5700000524520874,2365500.0,,,,,
2025-04-01,1.5399999618530271,1.600000023841858,1.5,1.559999942779541,2536000.0,,,,,
2025-04-02,1.5700000524520874,1.5800000429153442,1.5099999904632568,1.5099999904632568,2310000.0,,,,,
2025-04-03,1.4900000095367432,1.5399999618530271,1.409999966621399,1.4900000095367432,3966300.0,,,,,
2025-04-04,1.4600000381469729,1.4600000381469729,1.3700000047683716,1.4299999475479126,2532500.0,,,,,
2025-04-07,1.4299999475479126,1.5700000524520874,1.350000023841858,1.4199999570846558,3915500.0,,,,,
2025-04-08,1.3200000524520874,1.5,1.2999999523162842,1.4900000095367432,3403800.0,,,,,
2025-04-09,1.5399999618530271,1.600000023841858,1.3300000429153442,1.3300000429153442,4145600.0,,,,,
2025-04-10,1.4700000286102295,1.559999942779541,1.4299999475479126,1.5499999523162842,2742700.0,,,,,
2025-04-11,1.4900000095367432,1.5099999904632568,1.409999966621399,1.4299999475479126,2190000.0,,,,,
2025-04-14,1.399999976158142,1.5399999618530271,1.3700000047683716,1.5199999809265137,2605000.0,,,,,
2025-04-15,1.3200000524520874,1.409999966621399,1.3200000524520874,1.3899999856948853,2782200.0,,,,,
2025-04-16,1.3600000143051147,1.4299999475479126,1.340000033378601,1.340000033378601,2585500.0,,,,,
2025-04-17,1.399999976158142,1.4299999475479126,1.350000023841858,1.3600000143051147,1720700.0,,,,,
2025-04-21,1.340000033378601,1.3799999952316284,1.3200000524520874,1.3700000047683716,2306600.0,,,,,
2025-04-22,1.4199999570846558,1.4600000381469729,1.350000023841858,1.350000023841858,1640400.0,,,,,
2025-04-23,1.409999966621399,1.4900000095367432,1.3799999952316284,1.4600000381469729,1556800.0,,,,,
2025-04-24,1.440000057220459,1.4600000381469729,1.399999976158142,1.399999976158142,1596800.0,,,,,
2025-04-25,1.4800000190734863,1.4900000095367432,1.409999966621399,1.409999966621399,1248100.0,,,,,
2025-04-28,1.4800000190734863,1.5299999713897705,1.440000057220459,1.4700000286102295,1757500.0,,,,,
2025-04-29,1.4500000476837158,1.4800000190734863,1.440000057220459,1.4800000190734863,995200.0,,,,,
2025-04-30,1.4500000476837158,1.4600000381469729,1.399999976158142,1.4299999475479126,1608000.0,,,,,
2025-05-01,1.4800000190734863,1.5099999904632568,1.440000057220459,1.4500000476837158,1839200.0,,,,,
2025-05-02,1.5399999618530271,1.600000023841858,1.4700000286102295,1.4900000095367432,2556900.0,,,,,
2025-05-05,1.5099999904632568,1.5399999618530271,1.4800000190734863,1.5299999713897705,1505600.0,,,,,
2025-05-06,1.559999942779541,1.600000023841858,1.4800000190734863,1.4800000190734863,2906700.0,,,,,
2025-05-07,1.600000023841858,1.6699999570846558,1.559999942779541,1.559999942779541,2531600.0,,,,,
2025-05-08,1.7100000381469729,1.7200000286102295,1.6100000143051147,1.6299999952316284,3089100.0,,,,,
2025-05-09,1.600000023841858,1.7999999523162842,1.600000023841858,1.7599999904632568,2730900.0,,,,,
2025-05-12,1.919999957084656,1.9700000286102293,1.690000057220459,1.7000000476837158,7528300.0,,,,,
2025-05-13,2.0799999237060547,2.130000114440918,1.919999957084656,1.919999957084656,6534600.0,,,,,
2025-05-14,1.940000057220459,2.069999933242798,1.9299999475479128,2.049999952316284,5277700.0,,,,,
2025-05-15,1.9600000381469729,1.9600000381469729,1.840000033378601,1.919999957084656,3206500.0,,,,,
2025-05-16,2.0199999809265137,2.049999952316284,1.940000057220459,1.9600000381469729,2555900.0,,,,,
2025-05-19,2.009999990463257,2.0199999809265137,1.9299999475479128,1.9800000190734863,2604500.0,,,,,
2025-05-20,1.9600000381469729,2.0299999713897705,1.899999976158142,2.0299999713897705,2738800.0,,,,,
2025-05-21,1.840000033378601,1.940000057220459,1.7899999618530271,1.9299999475479128,2946600.0,,,,,
2025-05-22,1.8600000143051147,1.8899999856948853,1.7699999809265137,1.809999942779541,2351500.0,,,,,
2025-05-23,1.870000004768372,1.919999957084656,1.7799999713897705,1.7999999523162842,3140700.0,,,,,
2025-05-27,1.830000042915344,1.9299999475479128,1.8200000524520876,1.919999957084656,2139400.0,,,,,
2025-05-28,1.8600000143051147,1.8799999952316284,1.7899999618530271,1.840000033378601,2583900.0,,,,,
2025-05-29,1.840000033378601,1.9299999475479128,1.8200000524520876,1.899999976158142,1548300.0,,,,,
2025-05-30,1.7899999618530271,1.840000033378601,1.75,1.8200000524520876,7132700.0,,,,,
2025-06-02,1.7100000381469729,1.850000023841858,1.7100000381469729,1.809999942779541,3278600.0,,,,,
2025-06-03,1.870000004768372,1.8899999856948853,1.690000057220459,1.7200000286102295,3406300.0,,,,,
2025-06-04,1.7799999713897705,1.919999957084656,1.7599999904632568,1.8799999952316284,2982300.0,,,,,
2025-06-05,1.7799999713897705,1.8200000524520876,1.7300000190734863,1.7699999809265137,2693300.0,,,,,
2025-06-06,1.8200000524520876,1.8600000143051147,1.7999999523162842,1.7999999523162842,1678100.0,,,,,
2025-06-09,1.909999966621399,1.919999957084656,1.8200000524520876,1.840000033378601,2037700.0,,,,,
2025-06-10,1.9299999475479128,1.9900000095367432,1.870000004768372,1.919999957084656,2381600.0,,,,,
2025-06-11,1.870000004768372,1.9700000286102293,1.8600000143051147,1.940000057220459,2608200.0,,,,,
2025-06-12,1.840000033378601,1.909999966621399,1.8200000524520876,1.8600000143051147,1393500.0,,,,,
2025-06-13,1.8899999856948853,1.919999957084656,1.7599999904632568,1.830000042915344,3032800.0,,,,,
2025-06-16,2.0299999713897705,2.049999952316284,1.909999966621399,1.919999957084656,5934700.0,,,,,
2025-06-17,1.9600000381469729,2.039999961853028,1.950000047683716,2.009999990463257,2746000.0,,,,,
2025-06-18,1.9700000286102293,2.0,1.940000057220459,1.950000047683716,2464400.0,,,,,
2025-06-20,1.899999976158142,1.9900000095367432,1.8899999856948853,1.9800000190734863,3212100.0,,,,,
2025-06-23,1.7599999904632568,1.899999976158142,1.75,1.8799999952316284,4351300.0,,,,,
2025-06-24,1.840000033378601,1.870000004768372,1.75,1.7799999713897705,2551800.0,,,,,
2025-06-25,1.830000042915344,1.8600000143051147,1.809999942779541,1.830000042915344,1515500.0,,,,,
2025-06-26,1.8899999856948853,1.909999966621399,1.8200000524520876,1.840000033378601,1323300.0,,,,,
2025-06-27,1.8899999856948853,1.909999966621399,1.830000042915344,1.8899999856948853,3751800.0,,,,,
2025-06-30,1.950000047683716,2.0,1.8600000143051147,1.909999966621399,2733000.0,,,,,
2025-07-01,1.9800000190734863,2.009999990463257,1.909999966621399,1.940000057220459,2642600.0,,,,,
2025-07-02,2.0899999141693115,2.130000114440918,1.9900000095367432,1.9900000095367432,3523600.0,,,,,
2025-07-03,2.150000095367432,2.200000047683716,2.0999999046325684,2.0999999046325684,2172100.0,,,,,
