Date,Close,High,Low,Open,Volume,"('Close', 'AXP')","('High', 'AXP')","('Low', 'AXP')","('Open', 'AXP')","('Volume', 'AXP')"
2024-07-09,234.6031188964844,236.03392355031403,231.0211610957808,231.8599164394856,1943400.0,,,,,
2024-07-10,235.7675018310547,236.28062329766752,232.50131558663665,233.4387533785705,2203000.0,,,,,
2024-07-11,235.5898895263672,236.7740032372294,233.8235887073809,235.70829638040655,1868700.0,,,,,
2024-07-12,235.4714813232422,237.07989628974565,234.09000278779888,235.8069774456468,2612200.0,,,,,
2024-07-15,240.77040100097656,241.4216688140429,237.26738600783548,237.26738600783548,3054400.0,,,,,
2024-07-16,246.32586669921875,246.4541357621245,240.5730316000617,240.90852769815612,3074600.0,,,,,
2024-07-17,246.6515350341797,247.5198771119105,244.10568211800063,245.51674740482804,2471900.0,,,,,
2024-07-18,245.90155029296875,250.37158936317675,244.48060792898872,247.48037848779583,4053300.0,,,,,
2024-07-19,239.17184448242188,240.1586084054528,234.5044402855733,238.59951960024523,5750400.0,,,,,
2024-07-22,241.51048278808597,242.3591004085315,236.72467148845277,239.79350805179183,2590000.0,,,,,
2024-07-23,243.6320037841797,245.69435180288693,241.7966223060832,243.6912222666145,2564000.0,,,,,
2024-07-24,237.80023193359372,242.3689384415246,237.4844602659516,241.7571496564952,2838100.0,,,,,
2024-07-25,237.0009613037109,241.7177068970912,236.2214243982798,236.8233510177228,3828800.0,,,,,
2024-07-26,242.6353759765625,243.12875792901852,238.67845813832105,238.7277842881088,2174400.0,,,,,
2024-07-29,244.60890197753903,244.67798267764675,241.07628541725828,243.365584887,2059300.0,,,,,
2024-07-30,249.1381378173828,250.32225145066337,245.9311552381361,246.1581217692714,2498800.0,,,,,
2024-07-31,249.69073486328125,252.8483763854392,249.08880827180565,249.75981556472684,2180700.0,,,,,
2024-08-01,245.3884429931641,251.6247981591278,243.1484997485028,250.4900256803548,3929700.0,,,,,
2024-08-02,229.2055206298828,241.41178542204872,227.00504131862425,241.2736390764276,6902600.0,,,,,
2024-08-05,222.92970275878903,227.72537600708205,219.09119171640805,223.64017398496748,4890700.0,,,,,
2024-08-06,228.0608673095703,230.0935985305548,223.50202291855376,223.9559409366793,3148200.0,,,,,
2024-08-07,225.7715759277344,233.0440208140691,225.48540597429815,230.92248452136863,2665300.0,,,,,
2024-08-08,230.4488525390625,231.396152581884,227.952340882064,227.9918198729609,2239200.0,,,,,
2024-08-09,234.7018280029297,235.1853327359981,230.0048216349005,230.4291379927294,1956400.0,,,,,
2024-08-12,233.9123992919922,235.82672377990448,232.2842297269427,235.04717182114115,1747000.0,,,,,
2024-08-13,235.8267059326172,236.102998615445,233.34005673034508,235.5504132497894,1913200.0,,,,,
2024-08-14,240.5335693359375,240.85920323854555,236.33982264774144,236.63585483709628,2132500.0,,,,,
2024-08-15,246.19760131835935,247.04621890313243,242.10253701855865,244.490503929938,2656800.0,,,,,
2024-08-16,248.37835693359372,248.41782086602825,245.8325041721202,246.0890573750013,2149700.0,,,,,
2024-08-19,250.6873779296875,250.74658135604207,248.50662303241836,248.6645088739122,1653400.0,,,,,
2024-08-20,249.73020935058597,251.249819129952,248.9210557261804,250.8551195931048,1659700.0,,,,,
2024-08-21,243.0399627685547,246.513376072347,240.12901214092736,246.3357507326233,3502500.0,,,,,
2024-08-22,244.48062133789065,245.6252710890792,242.50709351452653,243.5037347016917,1981300.0,,,,,
2024-08-23,247.9737701416016,248.832249913165,244.71744627257783,244.71744627257783,1868200.0,,,,,
2024-08-26,250.5196228027344,252.76944328167997,248.61516065338935,249.0789408891812,1931000.0,,,,,
2024-08-27,251.65440368652344,253.2825581471503,250.3420058537269,250.3420058537269,2518100.0,,,,,
2024-08-28,253.68716430664065,255.20678936531368,250.39137601528904,250.8452941002604,2557100.0,,,,,
2024-08-29,256.4007568359375,258.1078694147577,253.43058752841404,254.5851146705296,2423500.0,,,,,
2024-08-30,255.22650146484372,258.28547587424043,252.71026532127,257.0421436032924,3442100.0,,,,,
2024-09-03,250.9439239501953,254.07197875011403,249.4440386125592,252.38460586317063,2970300.0,,,,,
2024-09-04,248.407958984375,253.1838777702164,247.34225212532368,251.6149417804453,3062600.0,,,,,
2024-09-05,248.50662231445312,249.8190201365369,245.08255030316303,249.36511716458165,2711200.0,,,,,
2024-09-06,240.82962036132807,250.21375567394995,240.09942463487428,247.9639198929801,3653000.0,,,,,
2024-09-09,247.59878540039065,249.799264587446,244.25365652461292,244.9641277067977,3080800.0,,,,,
2024-09-10,242.17160034179688,249.15789072824316,237.4055287836221,248.3882160723215,3630900.0,,,,,
2024-09-11,250.8156280517578,251.2596838295132,240.27699736582076,241.16507880768864,3149900.0,,,,,
2024-09-12,251.77279663085935,253.59831582195628,249.24668352047925,250.7959100311797,2279600.0,,,,,
2024-09-13,255.5718688964844,256.765844871477,252.3648859856212,252.83854353336912,2199200.0,,,,,
2024-09-16,257.6341247558594,259.3708384633495,255.71980081382256,257.85121396929566,2170200.0,,,,,
2024-09-17,261.8871154785156,263.6830328833793,257.8907339969189,258.05846698503206,2765700.0,,,,,
2024-09-18,258.7097473144531,262.8245659517438,257.5453731611523,260.90036433669144,2577400.0,,,,,
2024-09-19,265.1928100585937,266.5249474062684,262.8245826147531,264.28497397973786,2973300.0,,,,,
2024-09-20,265.4296264648437,267.89653635091025,263.4166496796387,264.8474393453696,5847200.0,,,,,
2024-09-23,263.761962890625,268.80434178175574,263.5152719301536,267.76822167959006,2534900.0,,,,,
2024-09-24,262.6864013671875,264.94609906101783,259.5484994882644,264.2257505950986,2340300.0,,,,,
2024-09-25,262.6469421386719,265.1631778621826,262.0351232680124,263.5547479995225,2116300.0,,,,,
2024-09-26,264.6007385253906,265.42961660267406,262.8146982433314,264.73889992842703,1430600.0,,,,,
2024-09-27,267.4722595214844,269.0708124555603,263.8804540582203,264.4527639540856,2231900.0,,,,,
2024-09-30,267.6103820800781,267.88667476789846,263.75213161232807,266.52493576591087,2113100.0,,,,,
2024-10-01,265.0447998046875,268.2320280521172,262.9923139497337,267.68931993160334,2429500.0,,,,,
2024-10-02,267.3340759277344,267.797856142536,262.7258754907205,265.0447765647287,2009500.0,,,,,
2024-10-03,265.0349426269531,267.5117299358469,264.097534882831,266.0710629087485,1614500.0,,,,,
2024-10-04,273.02880859375,273.8400765641065,267.122433576966,269.34845385677403,2239600.0,,,,,
2024-10-07,270.8720092773437,273.36514075105174,268.65586221949764,271.4260384937233,3287500.0,,,,,
2024-10-08,266.2419128417969,269.5957979954177,263.3233709422006,268.35912002296163,3332800.0,,,,,
2024-10-09,268.5273132324219,268.69548452378405,265.55928619003964,265.9451140055365,2087000.0,,,,,
2024-10-10,267.5874328613281,269.99152758181265,267.00372448427635,268.042521899103,2052800.0,,,,,
2024-10-11,273.216796875,274.1566540260734,268.1117865413902,268.487741478753,1723200.0,,,,,
2024-10-14,273.57293701171875,274.7403839362639,272.17796066871927,273.2167882563993,1399000.0,,,,,
2024-10-15,274.3545227050781,278.42073543457093,273.9488887213932,277.5797884046062,2264600.0,,,,,
2024-10-16,278.67791748046875,278.8658949231842,274.73045156810315,275.9077712599191,2243600.0,,,,,
2024-10-17,282.7342834472656,283.3080887822051,279.4694654473527,280.9732550983567,3571900.0,,,,,
2024-10-18,273.840087890625,276.22440666758564,266.18255728057005,273.8499607837132,7884400.0,,,,,
2024-10-21,267.8545227050781,273.4146215601308,266.65742698458035,272.06913053417145,4092700.0,,,,,
2024-10-22,269.496826171875,269.92223609844143,265.7175314842933,267.73579815293675,2595400.0,,,,,
2024-10-23,268.33935546875,270.43675656855555,266.09352885206414,269.1011382629746,2051100.0,,,,,
2024-10-24,267.1026611328125,268.3393390823994,265.8461770129393,267.3499967227299,3490600.0,,,,,
2024-10-25,264.50067138671875,270.2586508502967,263.51132908132035,268.75483122299926,2993300.0,,,,,
2024-10-28,268.5767822265625,269.0714534259931,264.8271660810248,266.37053780786164,2336900.0,,,,,
2024-10-29,267.5478820800781,268.9032764593658,266.7069349258792,267.4192627257217,1749000.0,,,,,
2024-10-30,271.158935546875,272.1384049952878,267.3895436429095,268.1117744211063,2152900.0,,,,,
2024-10-31,267.2015686035156,271.15893800351773,265.7769433964607,270.7830132720768,2315400.0,,,,,
2024-11-01,269.78375244140625,271.8217951507167,268.0623065121887,269.39789445460605,2508300.0,,,,,
2024-11-04,267.3104553222656,269.9124309556048,266.8355600479933,269.42763259467966,1944000.0,,,,,
2024-11-05,272.9991455078125,273.23657802334094,268.2997690865288,268.8241193532103,1859600.0,,,,,
2024-11-06,292.0143127441406,293.666497680288,283.7532974863999,284.93061738333586,5380500.0,,,,,
2024-11-07,283.76318359375,289.91689429479106,281.61629738298774,289.2045665862601,3876900.0,,,,,
2024-11-08,284.53485107421875,287.0082068203571,282.90244232023366,283.6246428750143,1814400.0,,,,,
2024-11-11,289.84765625,291.0447521501796,287.3347179951172,287.39407612621136,2299500.0,,,,,
2024-11-12,285.4351501464844,290.4214134866662,284.5150388822274,288.88794503345497,2251400.0,,,,,
2024-11-13,284.574462890625,287.5127808387578,284.3765823333699,284.8514775553817,2118100.0,,,,,
2024-11-14,285.2273864746094,287.4633098396816,284.29740225333154,285.2669686223302,2979400.0,,,,,
2024-11-15,283.8126220703125,287.45339450483067,282.4473248592854,284.9305837052066,2614400.0,,,,,
2024-11-18,282.4968566894531,284.4557354524633,280.587402780559,283.8819301058078,2074400.0,,,,,
2024-11-19,282.5067138671875,283.56531749492785,278.3119116989216,278.88574720599,2512900.0,,,,,
2024-11-20,284.6436767578125,285.25706417906827,282.0516046525926,283.10030511970706,2387400.0,,,,,
2024-11-21,289.8772888183594,290.93589230696114,284.465585324535,286.731187605671,2410300.0,,,,,
2024-11-22,298.0888671875,298.7022848661674,289.3925688173377,290.273067895104,3788900.0,,,,,
2024-11-25,301.95721435546875,302.54092280426505,299.2761046486689,299.8202309438226,3478400.0,,,,,
2024-11-26,302.3133544921875,303.6984277682624,298.78139499394683,302.35290644840893,2130500.0,,,,,
2024-11-27,301.0074157714844,304.5393752750123,299.5629843665821,303.7281072862636,1697000.0,,,,,
2024-11-29,301.43280029296875,304.509670500814,301.4229274008987,303.9754172128039,1326600.0,,,,,
2024-12-02,299.0386047363281,303.5796821408183,296.7136443591281,302.9464885945468,2166900.0,,,,,
2024-12-03,298.89019775390625,301.7395085039443,297.93056467545915,300.60177085937084,2128700.0,,,,,
2024-12-04,299.375,300.2950811358106,297.50512847335364,298.7813885538108,1561200.0,,,,,
2024-12-05,297.3270568847656,300.1961436771916,297.1193034439679,299.05840600685593,2793600.0,,,,,
2024-12-06,300.7501525878906,301.49215930418745,297.41607390676967,298.425222364025,1797600.0,,,,,
2024-12-09,293.55767822265625,301.8186933035703,293.00364889387885,300.8293509032772,2377900.0,,,,,
2024-12-10,298.89019775390625,301.7296356113992,293.34990484253444,294.2600828812604,2967800.0,,,,,
2024-12-11,299.11773681640625,300.8886679248418,296.34759055097345,300.13675814179726,2071200.0,,,,,
2024-12-12,297.0994873046875,301.2052820960277,297.05993535027494,300.394014145596,1668100.0,,,,,
2024-12-13,298.919921875,301.0766810222147,298.03939266244896,299.2364884911568,1662000.0,,,,,
2024-12-16,300.3346862792969,300.9579768359026,297.6238675123503,300.4633056249247,1813700.0,,,,,
2024-12-17,298.12841796875,299.80040894353857,296.50591222650286,299.1078572266167,3611500.0,,,,,
2024-12-18,284.71295166015625,300.3544524237281,283.3773333957822,299.37501311960955,3541200.0,,,,,
2024-12-19,289.9564514160156,293.6961644043385,288.09651310336653,289.8970932886084,3540200.0,,,,,
2024-12-20,295.46710205078125,299.4937328694284,288.8879811219167,289.2342570007694,6232400.0,,,,,
2024-12-23,295.615478515625,296.5652688985781,292.04396716778666,293.3202272376517,1902400.0,,,,,
2024-12-24,300.225830078125,300.3841284819508,294.8240291390284,296.1002892626446,862900.0,,,,,
2024-12-26,300.7501525878906,301.64058480131126,297.8019318915628,298.26692397480195,1228900.0,,,,,
2024-12-27,297.84149169921875,301.8384431035969,295.5264343064002,297.6436413517203,1676000.0,,,,,
2024-12-30,294.1611633300781,296.5059301861965,290.99528575662424,294.18096950122725,2392800.0,,,,,
2024-12-31,293.6268920898437,295.6847106660056,292.5188336109621,294.8734427824211,1231300.0,,,,,
2025-01-02,295.2494201660156,297.1390676129645,291.4800283568255,296.8026948485492,1930100.0,,,,,
2025-01-03,300.55487060546875,300.90196062729103,295.05112262843124,298.1748722981909,1979600.0,,,,,
2025-01-06,299.3648681640625,302.60761301016726,297.66912363567,301.7845415355239,2714000.0,,,,,
2025-01-07,299.5036926269531,301.844045892226,294.37678371782147,301.4672070412933,2058800.0,,,,,
2025-01-08,300.3267822265625,301.6655406247264,296.36010861026534,299.3846851373647,2061300.0,,,,,
2025-01-10,290.8563537597656,298.8095543565145,290.7175359091671,297.926954880854,2685500.0,,,,,
2025-01-13,294.5453186035156,295.2295721772098,288.7341566742474,290.08281108637067,2202800.0,,,,,
2025-01-14,297.8575134277344,298.0360367442493,294.2577824683338,297.1038660042436,2370900.0,,,,,
2025-01-15,309.7178955078125,311.34421601807264,301.67544869486244,302.4588752388827,3099500.0,,,,,
2025-01-16,308.8848876953125,311.3838811973887,307.5461292871824,310.0947243678224,2361000.0,,,,,
2025-01-17,309.95587158203125,312.77220619643003,308.18077667860706,310.4120305706821,2183500.0,,,,,
2025-01-21,315.30096435546875,317.03638396999224,312.37553061423114,314.29936963653967,2779100.0,,,,,
2025-01-22,319.56512451171875,320.130382732158,315.0331929071154,315.65794880725184,2927400.0,,,,,
2025-01-23,323.1549987792969,323.55166011377673,319.3073202818702,320.8543206706657,3935800.0,,,,,
2025-01-24,318.6627502441406,321.76667747262616,311.11616753086827,321.69725341484616,6260100.0,,,,,
2025-01-27,313.78375244140625,316.1736468364608,309.2418938745961,315.4794970613644,3099100.0,,,,,
2025-01-28,314.3985595703125,315.2216310305381,308.1312079880069,314.0018982610072,2431300.0,,,,,
2025-01-29,312.6234741210937,316.81824249576874,311.5227366846814,313.99198140346937,2155400.0,,,,,
2025-01-30,316.29266357421875,319.2081712322134,313.36722954748257,314.35889799541764,2517400.0,,,,,
2025-01-31,314.80517578125,318.9602691955496,312.8813364802622,318.2363402995463,2033400.0,,,,,
2025-02-03,313.892822265625,314.358907661018,306.61397926557714,309.5889847008549,1997200.0,,,,,
2025-02-04,313.1986083984375,314.7158597960259,310.5012692179118,312.6234540589308,1884100.0,,,,,
2025-02-05,317.8594665527344,318.0379595990175,312.4747144799728,315.2910490646031,2065700.0,,,,,
2025-02-06,317.4826354980469,320.55681362257434,314.5671279507622,320.4080694136962,1730400.0,,,,,
2025-02-07,314.1308288574219,318.7222589862054,313.6548473322992,318.15700066180045,1607100.0,,,,,
2025-02-10,307.675048828125,315.79681548108704,303.4604581094973,315.79681548108704,3227000.0,,,,,
2025-02-11,306.99078369140625,307.9229543776217,303.78768397061765,305.9594401158093,1856100.0,,,,,
2025-02-12,303.84716796875,305.3941681308225,301.37792352992574,304.2934308192121,2238400.0,,,,,
2025-02-13,304.93804931640625,307.05030796355834,303.3315512645778,304.9876206337315,1975200.0,,,,,
2025-02-14,308.4485778808594,309.2518269426248,304.858742762684,304.868638868599,1725500.0,,,,,
2025-02-18,310.2434997558594,311.07649767359976,306.4553187801924,310.7790092255929,2024500.0,,,,,
2025-02-19,307.3379211425781,309.4005783490436,304.31331399751923,307.79408018820885,2148200.0,,,,,
2025-02-20,301.3283386230469,307.37752177770324,296.20143005947114,307.13953105139456,2830300.0,,,,,
2025-02-21,292.9388427734375,302.399367895105,291.40176884057774,302.399367895105,3280200.0,,,,,
2025-02-24,293.0677490234375,296.4890169684664,289.9836749523008,294.6345717153259,2450600.0,,,,,
2025-02-25,290.89599609375,295.9237619940481,287.117742024212,294.515579592452,2511700.0,,,,,
2025-02-26,293.63299560546875,296.84599127801664,291.2232488510578,292.68100249199443,1899400.0,,,,,
2025-02-27,291.74884033203125,298.49217299876995,290.59850141578687,293.5338312546044,2031800.0,,,,,
2025-02-28,298.4525146484375,298.5616139098958,292.51243058767744,293.8214401452692,3336300.0,,,,,
2025-03-03,293.0281066894531,300.9317056105633,290.6679308873252,298.91861982580474,2342500.0,,,,,
2025-03-04,281.1082763671875,289.3391129717761,275.26733426230976,289.1407974259156,5901200.0,,,,,
2025-03-05,281.81231689453125,283.73615599962085,278.29190620177286,280.6421554530117,2569200.0,,,,,
2025-03-06,273.343505859375,279.8091732532574,272.2427381438551,277.4688199762579,2944200.0,,,,,
2025-03-07,270.9337158203125,271.8857392764666,262.50453439759974,271.3799787068421,3817000.0,,,,,
2025-03-10,259.14276123046875,266.35217870450344,255.30500984325053,265.47950577921387,4284100.0,,,,,
2025-03-11,253.26220703125,258.0717899763627,251.4276143302147,255.3149528720456,4925600.0,,,,,
2025-03-12,258.5775451660156,260.63030609553493,252.8754516484525,258.01228689325194,5514900.0,,,,,
2025-03-13,254.2935333251953,259.3312259977605,251.40778963626855,257.48670694416165,4194000.0,,,,,
2025-03-14,263.4169006347656,264.4383179487459,256.8421338338754,257.9825465221726,4336800.0,,,,,
2025-03-17,262.17730712890625,264.2201416951724,259.0932025421737,262.9805561446071,2975800.0,,,,,
2025-03-18,260.5311279296875,263.2879649205831,258.28994762124285,262.3954693972448,3251700.0,,,,,
2025-03-19,268.39508056640625,269.74376549898085,259.08332884221005,260.83857123880813,2894200.0,,,,,
2025-03-20,268.5735778808594,272.2625860671771,265.9853375129534,266.7885866108085,2129500.0,,,,,
2025-03-21,268.2562255859375,268.30579690005925,262.9507936522568,265.61838403966544,4229700.0,,,,,
2025-03-24,275.54498291015625,275.93174813474394,271.9452518327675,272.9369202896758,2651400.0,,,,,
2025-03-25,276.9531555175781,277.4589160967532,273.908726200689,276.5763166753158,2767600.0,,,,,
2025-03-26,273.70050048828125,279.7794331129964,272.3121706689033,277.66717440840125,2578600.0,,,,,
2025-03-27,269.7536315917969,273.20464857384,268.2859817048241,272.56996626128654,2312000.0,,,,,
2025-03-28,263.2681579589844,270.36850788024526,260.81873561221323,268.375244558801,3261500.0,,,,,
2025-03-31,266.80841064453125,268.0876715447522,256.84215384580483,260.30306739290023,3946000.0,,,,,
2025-04-01,268.2265014648437,268.61323643526083,262.9111426731425,263.5259722888396,2881400.0,,,,,
2025-04-02,272.9567565917969,275.0095176647851,264.34908121297104,264.6664223984547,2473700.0,,,,,
2025-04-03,245.7552795410156,258.8254622892049,245.1205972143731,258.0321396442208,7736200.0,,,,,
2025-04-04,232.50238037109372,237.76573032585105,227.46788228003444,236.7210186835098,9097500.0,,,,,
2025-04-07,233.099365234375,240.7207669785877,219.31915502418525,224.1546640869065,6283600.0,,,,,
2025-04-08,230.22393798828125,245.75527392325765,226.2142478914533,244.5911718159748,4782100.0,,,,,
2025-04-09,261.037841796875,263.435700425494,225.11977416027665,225.81625870806332,8640600.0,,,,,
2025-04-10,245.6458282470703,254.2124398407608,237.31801266900575,253.73486299140325,4799900.0,,,,,
2025-04-11,249.8644561767578,251.4961909263189,241.9147156496139,245.64581783750293,4413500.0,,,,,
2025-04-14,254.0930328369141,256.3217347763576,250.88925861707077,255.2272720868856,3067000.0,,,,,
2025-04-15,256.5605163574219,259.3165765514404,254.0134349255809,254.70990428372804,3509100.0,,,,,
2025-04-16,251.6454315185547,257.63509854312525,248.372017845552,253.87414871376308,4244900.0,,,,,
2025-04-17,250.0435485839844,254.3318263859362,245.85477291583555,251.67528337785248,3907500.0,,,,,
2025-04-21,241.2878875732422,248.99883215717733,238.0642249732736,247.59594926143612,4302900.0,,,,,
2025-04-22,251.14794921875,251.9638241863271,245.1284346389298,245.8746550781994,2324100.0,,,,,
2025-04-23,258.8290710449219,268.80852487917923,257.9535008384653,260.5503334899077,3872900.0,,,,,
2025-04-24,265.9728698730469,266.64943578100315,256.6998299682792,256.7694844962772,2696300.0,,,,,
2025-04-25,263.4754943847656,267.5050723683861,262.6695787880415,265.65446036517835,1940100.0,,,,,
2025-04-28,263.6148376464844,266.64945549824336,261.20701950169405,263.6048783235233,1561500.0,,,,,
2025-04-29,265.67437744140625,266.1320811947704,260.5105293241427,264.0923936777054,1730800.0,,,,,
2025-04-30,265.06744384765625,266.0723637198655,255.9137946394308,259.6448967030358,3522700.0,,,,,
2025-05-01,267.1867370605469,271.2859700129528,265.1768971477617,266.6494498165184,2473800.0,,,,,
2025-05-02,275.454833984375,276.69853467026815,271.7237319266955,273.1166706221386,3099300.0,,,,,
2025-05-05,276.62890625,280.1709637085845,272.6987995661792,274.0718501111857,2416300.0,,,,,
2025-05-06,273.9822998046875,276.71844149703946,272.23115940517,273.0968006461508,3064000.0,,,,,
2025-05-07,274.847900390625,277.40495636376903,272.5097673230118,275.94236309934297,2329200.0,,,,,
2025-05-08,282.23052978515625,284.0612536607161,277.32538127370066,278.3203418819694,3418000.0,,,,,
2025-05-09,283.0762634277344,285.5537057226437,281.54401552931284,283.56378442840924,2704600.0,,,,,
2025-05-12,297.41363525390625,297.66237540335584,293.2447479200288,295.841580505664,4089000.0,,,,,
2025-05-13,300.7765808105469,301.49295366561563,297.31413731420463,298.4881835488543,3531700.0,,,,,
2025-05-14,298.5876770019531,302.0899273228083,297.9409586958236,301.6222946342924,1954400.0,,,,,
2025-05-15,298.0404357910156,299.41348627817314,295.50329840477264,296.5479948899814,1955000.0,,,,,
2025-05-16,298.2095947265625,300.129861413223,296.3291046023056,298.84635372668833,2962200.0,,,,,
2025-05-19,297.79168701171875,299.37370104110624,294.1998939219275,295.5132491640896,2751300.0,,,,,
2025-05-20,294.677490234375,296.697259010217,292.70745734233805,294.9958545455448,2706600.0,,,,,
2025-05-21,284.5587463378906,292.6378219701168,283.67321678340903,291.5632778265305,3447500.0,,,,,
2025-05-22,285.7327575683594,287.59332890027866,283.63340542577663,284.1905808931818,2051800.0,,,,,
2025-05-23,283.7826538085937,285.65318453061286,280.0415923645556,280.39979395743364,1724200.0,,,,,
2025-05-27,292.2796325683594,292.37910433630674,286.69788787055893,289.06589893242653,2604300.0,,,,,
2025-05-28,291.8816223144531,293.89146212672864,290.90658037506785,291.9811244455993,1676900.0,,,,,
2025-05-29,293.8914794921875,295.11526164985537,291.32446403035846,294.76704971594967,2362200.0,,,,,
2025-05-30,292.56817626953125,294.2596215737129,290.16038842385944,293.48355345664146,5251700.0,,,,,
2025-06-02,293.8417053222656,294.2596021409943,288.8669022429589,290.87674211982335,1751200.0,,,,,
2025-06-03,295.891357421875,296.7470089922129,291.1752233709006,293.7123912050336,2202400.0,,,,,
2025-06-04,294.43865966796875,297.1449534994172,294.30930994204374,296.30919030550035,1842100.0,,,,,
2025-06-05,294.4685363769531,296.9957448517568,292.657731126363,295.0058236132191,1696900.0,,,,,
2025-06-06,300.9457397460937,301.9705479694617,297.7220770558469,298.7767328832434,2099000.0,,,,,
2025-06-09,300.0403137207031,302.259086772021,298.07028081740697,302.259086772021,2097800.0,,,,,
2025-06-10,298.0105895996094,300.2592102842343,296.49826041035914,300.1796267958687,2045300.0,,,,,
2025-06-11,297.5927124023437,301.8611017472463,297.1449680005658,298.6672564573091,2013500.0,,,,,
2025-06-12,296.48828125,297.0753043242563,292.51839841647364,295.1749564152197,1604500.0,,,,,
2025-06-13,286.3397216796875,291.85178158225904,284.7079717090804,291.07571352310856,3405600.0,,,,,
2025-06-16,292.7373352050781,294.9561084730656,288.5584881647206,289.46390603559104,2307800.0,,,,,
2025-06-17,291.3344116210937,293.1054402791878,289.4837994748576,290.6180387726631,2625800.0,,,,,
2025-06-18,294.9262390136719,297.73200487297026,290.6080832221643,290.6080832221643,3691500.0,,,,,
2025-06-20,297.0852966308594,298.23945462770223,295.14514158299784,296.0803766586537,5687000.0,,,,,
2025-06-23,298.1200561523437,298.358836985311,290.40911132862925,295.3242192324613,3101700.0,,,,,
2025-06-24,306.8259582519531,307.6617215220113,300.6273427109529,301.5725674374529,2805900.0,,,,,
2025-06-25,307.0348815917969,309.2038883678513,305.6319835310129,307.33338798392657,2467200.0,,,,,
2025-06-26,309.85064697265625,310.6963392013441,306.6170249854977,308.0198927274852,3255200.0,,,,,
2025-06-27,315.591552734375,318.50677998281566,311.5221675550888,312.49720950282267,4605500.0,,,,,
2025-06-30,317.3725280761719,318.5167266391817,315.9895183331055,316.9745195640064,3416600.0,,,,,
2025-07-01,320.9046325683594,322.7453157021604,314.70601726426014,315.3328472837944,3836200.0,,,,,
2025-07-02,323.9690856933594,324.97400555156827,319.72061513375303,321.3622939461104,3040200.0,,,,,
2025-07-03,327.3006896972656,328.3081467660213,323.3606607439985,324.5077481479725,1541800.0,,,,,
2025-07-07,321.9143371582031,327.5799741149255,319.4505786644934,326.69220890605254,2160300.0,,,,,
2025-07-08,316.1788635253906,323.6499232706157,316.14894056616134,323.6499232706157,2643900.0,,,,,
2025-07-09,316.5479431152344,320.11888171310915,316.50803568697387,317.85462981661595,2424200.0,,,,,
2025-07-10,324.41796875,325.27581098876743,316.6975408033281,317.04666229072825,2844400.0,,,,,
2025-07-11,318.6625671386719,323.53023821158735,318.3932604999666,322.16370564407777,2091200.0,,,,,
2025-07-14,320.1089172363281,320.95674458615787,316.87708534260145,318.4830320428373,1890900.0,,,,,
