Date,Close,High,Low,Open,Volume,"('Close', 'STIM')","('High', 'STIM')","('Low', 'STIM')","('Open', 'STIM')","('Volume', 'STIM')"
2024-08-13,0.7390000224113464,0.7699999809265137,0.6639999747276306,0.7599999904632568,1513100.0,,,,,
2024-08-14,0.8299999833106995,0.8500000238418579,0.7369999885559082,0.7459999918937683,901000.0,,,,,
2024-08-15,0.9649999737739564,0.9990000128746032,0.8370000123977661,0.8370000123977661,1016400.0,,,,,
2024-08-16,1.1200000047683716,1.2100000381469729,0.9800000190734864,0.9990000128746032,920700.0,,,,,
2024-08-19,1.0099999904632568,1.2000000476837158,1.0,1.2000000476837158,571500.0,,,,,
2024-08-20,1.0199999809265137,1.059999942779541,0.959999978542328,1.059999942779541,363300.0,,,,,
2024-08-21,0.9929999709129332,1.008999943733215,0.9700000286102296,1.0,185800.0,,,,,
2024-08-22,0.9739999771118164,1.0499999523162842,0.959999978542328,1.0,420800.0,,,,,
2024-08-23,0.9649999737739564,0.9900000095367432,0.959999978542328,0.9900000095367432,240600.0,,,,,
2024-08-26,0.9470000267028807,0.9819999933242798,0.9399999976158142,0.959999978542328,298300.0,,,,,
2024-08-27,0.9190000295639038,0.9729999899864196,0.9100000262260436,0.949999988079071,253400.0,,,,,
2024-08-28,0.878000020980835,0.9269999861717224,0.8500000238418579,0.925000011920929,399300.0,,,,,
2024-08-29,0.8500000238418579,0.8600000143051147,0.8399999737739563,0.8519999980926514,383500.0,,,,,
2024-08-30,0.8830000162124634,0.8960000276565552,0.8600000143051147,0.8690000176429749,91600.0,,,,,
2024-09-03,0.8650000095367432,0.9589999914169312,0.8650000095367432,0.8989999890327454,71100.0,,,,,
2024-09-04,0.8220000267028809,0.8999999761581421,0.8199999928474426,0.8650000095367432,291500.0,,,,,
2024-09-05,0.7829999923706055,0.8389999866485596,0.7820000052452087,0.8199999928474426,223000.0,,,,,
2024-09-06,0.7749999761581421,0.8240000009536743,0.7699999809265137,0.7850000262260437,77400.0,,,,,
2024-09-09,0.7799999713897705,0.8230000138282776,0.7799999713897705,0.7900000214576721,129000.0,,,,,
2024-09-10,0.7799999713897705,0.824999988079071,0.7699999809265137,0.7699999809265137,58900.0,,,,,
2024-09-11,0.7419999837875366,0.8100000023841858,0.7419999837875366,0.7699999809265137,83400.0,,,,,
2024-09-12,0.7400000095367432,0.7599999904632568,0.7300000190734863,0.7300000190734863,212800.0,,,,,
2024-09-13,0.7310000061988831,0.753000020980835,0.7300000190734863,0.75,557200.0,,,,,
2024-09-16,0.7799999713897705,0.8190000057220459,0.7450000047683716,0.75,797500.0,,,,,
2024-09-17,0.9520000219345092,0.968999981880188,0.7820000052452087,0.7820000052452087,483600.0,,,,,
2024-09-18,0.9449999928474426,1.0299999713897705,0.9340000152587892,1.0,332300.0,,,,,
2024-09-19,0.9470000267028807,1.0099999904632568,0.9049999713897704,0.9700000286102296,290600.0,,,,,
2024-09-20,0.9300000071525574,0.9700000286102296,0.890999972820282,0.949999988079071,496000.0,,,,,
2024-09-23,0.8799999952316284,0.977999985218048,0.878000020980835,0.9340000152587892,244300.0,,,,,
2024-09-24,0.8399999737739563,0.9100000262260436,0.7900000214576721,0.8999999761581421,370700.0,,,,,
2024-09-25,0.7879999876022339,0.8799999952316284,0.7799999713897705,0.8500000238418579,508800.0,,,,,
2024-09-26,0.7799999713897705,0.8399999737739563,0.7649999856948853,0.800000011920929,988000.0,,,,,
2024-09-27,0.75,0.8299999833106995,0.7239999771118164,0.7820000052452087,830500.0,,,,,
2024-09-30,0.7599999904632568,0.8539999723434448,0.7300000190734863,0.7900000214576721,401300.0,,,,,
2024-10-01,0.75,0.8009999990463257,0.7400000095367432,0.7710000276565552,90200.0,,,,,
2024-10-02,0.75,0.800000011920929,0.7419999837875366,0.75,117500.0,,,,,
2024-10-03,0.7900000214576721,0.800000011920929,0.7599999904632568,0.7599999904632568,97100.0,,,,,
2024-10-04,0.8500000238418579,0.8859999775886536,0.800000011920929,0.8500000238418579,372300.0,,,,,
2024-10-07,0.800000011920929,0.8700000047683716,0.777999997138977,0.777999997138977,273700.0,,,,,
2024-10-08,0.8600000143051147,0.871999979019165,0.7630000114440918,0.7979999780654907,256000.0,,,,,
2024-10-09,0.9200000166893004,0.949999988079071,0.8460000157356262,0.875,318700.0,,,,,
2024-10-10,0.8600000143051147,0.9200000166893004,0.847000002861023,0.8999999761581421,116600.0,,,,,
2024-10-11,0.9100000262260436,0.9200000166893004,0.8560000061988831,0.8799999952316284,137500.0,,,,,
2024-10-14,0.8899999856948853,0.9100000262260436,0.8799999952316284,0.9089999794960022,166300.0,,,,,
2024-10-15,0.8899999856948853,0.9190000295639038,0.8700000047683716,0.8799999952316284,132100.0,,,,,
2024-10-16,0.9160000085830688,0.9430000185966492,0.8999999761581421,0.8999999761581421,107400.0,,,,,
2024-10-17,0.9100000262260436,0.9279999732971193,0.8799999952316284,0.9020000100135804,266400.0,,,,,
2024-10-18,0.9710000157356262,0.9900000095367432,0.8899999856948853,0.8930000066757202,131600.0,,,,,
2024-10-21,1.0,1.0099999904632568,0.9520000219345092,0.9800000190734864,234300.0,,,,,
2024-10-22,1.0,1.0099999904632568,0.9559999704360962,1.0,124600.0,,,,,
2024-10-23,0.972000002861023,1.0299999713897705,0.9570000171661376,1.0099999904632568,105000.0,,,,,
2024-10-24,0.9700000286102296,0.9929999709129332,0.959999978542328,0.959999978542328,65400.0,,,,,
2024-10-25,0.9900000095367432,1.0,0.9589999914169312,0.9589999914169312,43100.0,,,,,
2024-10-28,0.99099999666214,1.0099999904632568,0.9729999899864196,0.9850000143051147,92500.0,,,,,
2024-10-29,1.0099999904632568,1.0199999809265137,0.975000023841858,0.9900000095367432,123100.0,,,,,
2024-10-30,1.0700000524520874,1.0800000429153442,1.0099999904632568,1.0099999904632568,293400.0,,,,,
2024-10-31,1.0299999713897705,1.1100000143051147,0.9810000061988832,1.0700000524520874,294300.0,,,,,
2024-11-01,1.0299999713897705,1.0700000524520874,1.0,1.0199999809265137,125100.0,,,,,
2024-11-04,1.090000033378601,1.100000023841858,1.0199999809265137,1.100000023841858,192300.0,,,,,
2024-11-05,1.1299999952316284,1.159999966621399,1.0499999523162842,1.100000023841858,284300.0,,,,,
2024-11-06,1.190000057220459,1.2000000476837158,1.100000023841858,1.2000000476837158,745700.0,,,,,
2024-11-07,1.0800000429153442,1.2000000476837158,1.0499999523162842,1.2000000476837158,294300.0,,,,,
2024-11-08,1.1699999570846558,1.1799999475479126,1.0800000429153442,1.0800000429153442,205700.0,,,,,
2024-11-11,1.100000023841858,1.2000000476837158,1.100000023841858,1.2000000476837158,285900.0,,,,,
2024-11-12,0.6899999976158142,0.8019999861717224,0.5199999809265137,0.7699999809265137,7767000.0,,,,,
2024-11-13,0.6100000143051147,0.6899999976158142,0.5799999833106995,0.6899999976158142,1333000.0,,,,,
2024-11-14,0.7900000214576721,0.8999999761581421,0.6000000238418579,0.6299999952316284,1756500.0,,,,,
2024-11-15,0.7099999785423279,0.8080000281333923,0.6880000233650208,0.7900000214576721,780500.0,,,,,
2024-11-18,0.781000018119812,0.8199999928474426,0.6710000038146973,0.7099999785423279,482500.0,,,,,
2024-11-19,0.7549999952316284,0.7639999985694885,0.675000011920929,0.75,347500.0,,,,,
2024-11-20,0.8029999732971191,0.8180000185966492,0.7070000171661377,0.75,506000.0,,,,,
2024-11-21,0.8349999785423279,0.8399999737739563,0.7599999904632568,0.8029999732971191,425700.0,,,,,
2024-11-22,0.8849999904632568,0.930999994277954,0.8399999737739563,0.8450000286102295,291900.0,,,,,
2024-11-25,0.9700000286102296,1.0399999618530271,0.9200000166893004,0.9290000200271606,359800.0,,,,,
2024-11-26,0.9539999961853028,1.0099999904632568,0.9160000085830688,0.975000023841858,265700.0,,,,,
2024-11-27,0.9629999995231628,0.9810000061988832,0.9200000166893004,0.949999988079071,173700.0,,,,,
2024-11-29,1.0,1.0099999904632568,0.9549999833106996,0.9700000286102296,142000.0,,,,,
2024-12-02,1.1100000143051147,1.1299999952316284,0.9800000190734864,1.0099999904632568,399800.0,,,,,
2024-12-03,1.149999976158142,1.2000000476837158,1.090000033378601,1.1100000143051147,450600.0,,,,,
2024-12-04,1.1749999523162842,1.1799999475479126,1.0499999523162842,1.1699999570846558,184200.0,,,,,
2024-12-05,1.190000057220459,1.2000000476837158,1.1399999856948853,1.190000057220459,85400.0,,,,,
2024-12-06,1.2699999809265137,1.309999942779541,1.0010000467300415,1.2000000476837158,523500.0,,,,,
2024-12-09,1.149999976158142,1.340000033378601,1.1100000143051147,1.340000033378601,222600.0,,,,,
2024-12-10,1.1399999856948853,1.2000000476837158,1.0800000429153442,1.1200000047683716,167000.0,,,,,
2024-12-11,1.2000000476837158,1.225000023841858,1.1109999418258667,1.159999966621399,93400.0,,,,,
2024-12-12,1.159999966621399,1.2400000095367432,1.125,1.2200000286102295,106500.0,,,,,
2024-12-13,1.1200000047683716,1.1799999475479126,1.0499999523162842,1.149999976158142,177300.0,,,,,
2024-12-16,1.090000033378601,1.1399999856948853,1.059999942779541,1.1200000047683716,164000.0,,,,,
2024-12-17,1.2999999523162842,1.340000033378601,1.100000023841858,1.100000023841858,430700.0,,,,,
2024-12-18,1.3700000047683716,1.5800000429153442,1.3300000429153442,1.340000033378601,682400.0,,,,,
2024-12-19,1.2899999618530271,1.4199999570846558,1.2300000190734863,1.4199999570846558,118100.0,,,,,
2024-12-20,1.3899999856948853,1.4199999570846558,1.2599999904632568,1.2699999809265137,96000.0,,,,,
2024-12-23,1.3300000429153442,1.399999976158142,1.2999999523162842,1.399999976158142,124800.0,,,,,
2024-12-24,1.4600000381469729,1.475000023841858,1.25,1.3200000524520874,198300.0,,,,,
2024-12-26,1.4199999570846558,1.475000023841858,1.309999942779541,1.4500000476837158,313800.0,,,,,
2024-12-27,1.4800000190734863,1.4800000190734863,1.309999942779541,1.3899999856948853,179000.0,,,,,
2024-12-30,1.4800000190734863,1.4900000095367432,1.4199999570846558,1.4900000095367432,174800.0,,,,,
2024-12-31,1.6100000143051147,1.6299999952316284,1.399999976158142,1.4800000190734863,490900.0,,,,,
2025-01-02,1.4900000095367432,1.659999966621399,1.4800000190734863,1.649999976158142,172000.0,,,,,
2025-01-03,1.4900000095367432,1.5299999713897705,1.4459999799728394,1.4800000190734863,172900.0,,,,,
2025-01-06,1.5700000524520874,1.590000033378601,1.4900000095367432,1.4900000095367432,179300.0,,,,,
2025-01-07,1.5399999618530271,1.600000023841858,1.4800000190734863,1.600000023841858,149500.0,,,,,
2025-01-08,1.5,1.5499999523162842,1.4010000228881836,1.5099999904632568,176000.0,,,,,
2025-01-10,1.7100000381469729,1.809999942779541,1.5499999523162842,1.5499999523162842,852100.0,,,,,
2025-01-13,2.3399999141693115,2.799999952316284,1.758999943733215,1.950000047683716,10421600.0,,,,,
2025-01-14,2.1600000858306885,2.3299999237060547,1.9600000381469729,2.220000028610229,1318500.0,,,,,
2025-01-15,2.3299999237060547,2.469000101089477,2.059999942779541,2.220000028610229,929900.0,,,,,
2025-01-16,2.2799999713897705,2.490000009536743,2.1600000858306885,2.259999990463257,537300.0,,,,,
2025-01-17,2.4600000381469727,2.650000095367432,2.309999942779541,2.3499999046325684,649900.0,,,,,
2025-01-21,2.240000009536743,2.539999961853028,2.220000028610229,2.5,528400.0,,,,,
2025-01-22,2.3499999046325684,2.440000057220459,2.180000066757202,2.299999952316284,343000.0,,,,,
2025-01-23,2.390000104904175,2.4200000762939453,2.25,2.3499999046325684,311100.0,,,,,
2025-01-24,2.440000057220459,2.575999975204468,2.3499999046325684,2.430000066757202,366600.0,,,,,
2025-01-27,2.539999961853028,2.619999885559082,2.3399999141693115,2.4100000858306885,595900.0,,,,,
2025-01-28,3.009999990463257,3.299999952316284,2.6600000858306885,2.6700000762939453,5123800.0,,,,,
2025-01-29,3.200000047683716,3.299999952316284,2.8499999046325684,3.0299999713897705,810500.0,,,,,
2025-01-30,3.4100000858306885,3.690000057220459,3.140000104904175,3.240000009536743,954000.0,,,,,
2025-01-31,3.0999999046325684,3.5,3.009999990463257,3.5,901500.0,,,,,
2025-02-03,3.200000047683716,3.299999952316284,2.880000114440918,3.009999990463257,743000.0,,,,,
2025-02-04,3.450000047683716,3.5999999046325684,3.180000066757202,3.180000066757202,1373200.0,,,,,
2025-02-05,3.2699999809265137,3.5199999809265137,3.259999990463257,3.4600000381469727,529600.0,,,,,
2025-02-06,3.559999942779541,3.650000095367432,3.220000028610229,3.2699999809265137,1039000.0,,,,,
2025-02-07,3.069999933242798,3.220000028610229,2.799999952316284,3.0,8160900.0,,,,,
2025-02-10,3.859999895095825,3.950000047683716,3.0999999046325684,3.190000057220459,4993400.0,,,,,
2025-02-11,3.930000066757202,4.0,3.509999990463257,3.839999914169312,1881300.0,,,,,
2025-02-12,3.974999904632568,4.0,3.7190001010894775,3.990000009536743,867400.0,,,,,
2025-02-13,3.900000095367432,4.019999980926514,3.809999942779541,4.0,985700.0,,,,,
2025-02-14,4.360000133514404,4.570000171661377,3.9700000286102295,4.039999961853027,3032100.0,,,,,
2025-02-18,5.0,5.03000020980835,4.289999961853027,4.619999885559082,3664900.0,,,,,
2025-02-19,4.460000038146973,5.0,4.440000057220459,5.0,1739500.0,,,,,
2025-02-20,4.800000190734863,4.973999977111816,4.550000190734863,4.900000095367432,1479300.0,,,,,
2025-02-21,4.130000114440918,4.861999988555908,4.099999904632568,4.820000171661377,1778100.0,,,,,
2025-02-24,4.460000038146973,4.590000152587891,3.809999942779541,4.239999771118164,2169000.0,,,,,
2025-02-25,4.329999923706055,4.46999979019165,4.059999942779541,4.46999979019165,1380300.0,,,,,
2025-02-26,4.630000114440918,4.980000019073486,4.409999847412109,4.409999847412109,1471900.0,,,,,
2025-02-27,4.28000020980835,4.831999778747559,4.25,4.670000076293945,976400.0,,,,,
2025-02-28,4.25,4.389999866485596,4.079999923706055,4.239999771118164,1034200.0,,,,,
2025-03-03,4.260000228881836,4.635000228881836,4.179999828338623,4.400000095367432,1081900.0,,,,,
2025-03-04,5.059999942779541,5.320000171661377,4.300000190734863,4.349999904632568,5609200.0,,,,,
2025-03-05,5.420000076293945,5.920000076293945,5.070000171661377,5.46999979019165,3457100.0,,,,,
2025-03-06,4.960000038146973,5.559999942779541,4.849999904632568,5.21999979019165,2622700.0,,,,,
2025-03-07,5.070000171661377,5.199999809265137,4.769999980926514,5.110000133514404,1464500.0,,,,,
2025-03-10,4.329999923706055,5.119999885559082,4.179999828338623,4.980000019073486,1770900.0,,,,,
2025-03-11,4.539999961853027,4.78000020980835,4.289999961853027,4.5,1242000.0,,,,,
2025-03-12,4.630000114440918,4.920000076293945,4.449999809265137,4.704999923706055,942800.0,,,,,
2025-03-13,4.409999847412109,4.807000160217285,4.210000038146973,4.579999923706055,1261600.0,,,,,
2025-03-14,4.519999980926514,4.699999809265137,4.429999828338623,4.5,769000.0,,,,,
2025-03-17,5.059999942779541,5.059999942779541,4.510000228881836,4.510000228881836,1190900.0,,,,,
2025-03-18,4.940000057220459,5.340000152587891,4.820000171661377,5.150000095367432,1024200.0,,,,,
2025-03-19,5.010000228881836,5.158999919891357,4.909999847412109,5.110000133514404,1062600.0,,,,,
2025-03-20,4.940000057220459,5.130000114440918,4.849999904632568,4.989999771118164,452900.0,,,,,
2025-03-21,4.860000133514404,4.920000076293945,4.769999980926514,4.920000076293945,413100.0,,,,,
2025-03-24,4.670000076293945,5.050000190734863,4.650000095367432,4.960000038146973,1100700.0,,,,,
2025-03-25,4.369999885559082,4.9670000076293945,4.329999923706055,4.769999980926514,1149000.0,,,,,
2025-03-26,4.079999923706055,4.429999828338623,4.065000057220459,4.349999904632568,1256400.0,,,,,
2025-03-27,4.0,4.190000057220459,3.849999904632568,4.03000020980835,770600.0,,,,,
2025-03-28,3.7699999809265137,4.0,3.569999933242798,4.0,1722400.0,,,,,
2025-03-31,3.680000066757202,3.7699999809265137,3.4600000381469727,3.690000057220459,1390900.0,,,,,
2025-04-01,3.7799999713897705,4.059999942779541,3.75,3.839999914169312,2075700.0,,,,,
2025-04-02,3.940000057220459,4.065000057220459,3.650000095367432,3.670000076293945,1156700.0,,,,,
2025-04-03,3.5999999046325684,3.7079999446868896,3.3949999809265137,3.5899999141693115,1334000.0,,,,,
2025-04-04,3.5299999713897705,3.5899999141693115,3.3499999046325684,3.400000095367432,847600.0,,,,,
2025-04-07,3.549999952316284,3.809999942779541,3.240000009536743,3.3499999046325684,1091100.0,,,,,
2025-04-08,3.319999933242798,3.839999914169312,3.240000009536743,3.7899999618530273,1363200.0,,,,,
2025-04-09,4.079999923706055,4.159999847412109,3.2699999809265137,3.2699999809265137,1772700.0,,,,,
2025-04-10,3.7699999809265137,4.039000034332275,3.490000009536743,3.9700000286102295,1407700.0,,,,,
2025-04-11,3.7899999618530273,4.139999866485596,3.5999999046325684,3.7699999809265137,531300.0,,,,,
2025-04-14,3.809999942779541,3.950000047683716,3.640000104904175,3.910000085830689,634900.0,,,,,
2025-04-15,3.7699999809265137,3.920000076293945,3.759999990463257,3.7699999809265137,310900.0,,,,,
2025-04-16,3.7699999809265137,3.825000047683716,3.6549999713897705,3.700000047683716,456300.0,,,,,
2025-04-17,3.759999990463257,3.819999933242798,3.630000114440918,3.7899999618530273,300300.0,,,,,
2025-04-21,3.880000114440918,4.0,3.5829999446868896,3.680000066757202,934600.0,,,,,
2025-04-22,4.070000171661377,4.099999904632568,3.890000104904175,3.890000104904175,724000.0,,,,,
2025-04-23,4.190000057220459,4.304999828338623,4.144999980926514,4.25,640000.0,,,,,
2025-04-24,4.239999771118164,4.3420000076293945,4.113999843597412,4.210000038146973,529900.0,,,,,
2025-04-25,4.480000019073486,4.480000019073486,4.175000190734863,4.230000019073486,853100.0,,,,,
2025-04-28,4.449999809265137,4.550000190734863,4.315000057220459,4.480000019073486,499500.0,,,,,
2025-04-29,4.429999828338623,4.53000020980835,4.380000114440918,4.440000057220459,351800.0,,,,,
2025-04-30,4.380000114440918,4.5,4.179999828338623,4.389999866485596,627700.0,,,,,
2025-05-01,4.460000038146973,4.559999942779541,4.309999942779541,4.429999828338623,641700.0,,,,,
2025-05-02,4.579999923706055,4.639999866485596,4.429999828338623,4.510000228881836,563700.0,,,,,
2025-05-05,4.5,4.550000190734863,4.355000019073486,4.440000057220459,698300.0,,,,,
2025-05-06,4.5,4.519999980926514,3.299999952316284,3.670000076293945,3957300.0,,,,,
2025-05-07,4.559999942779541,4.610000133514404,4.25,4.5,1086200.0,,,,,
2025-05-08,4.650000095367432,4.815000057220459,4.480000019073486,4.559999942779541,833300.0,,,,,
2025-05-09,4.429999828338623,4.75,4.420000076293945,4.710000038146973,817700.0,,,,,
2025-05-12,4.139999866485596,4.639999866485596,4.130000114440918,4.610000133514404,1085700.0,,,,,
2025-05-13,4.445000171661377,4.461999893188477,4.119999885559082,4.210000038146973,1030800.0,,,,,
2025-05-14,4.300000190734863,4.550000190734863,4.150000095367432,4.489999771118164,676800.0,,,,,
2025-05-15,4.300000190734863,4.360000133514404,4.050000190734863,4.329999923706055,849300.0,,,,,
2025-05-16,4.21999979019165,4.329999923706055,4.175000190734863,4.320000171661377,450000.0,,,,,
2025-05-19,4.289999961853027,4.340000152587891,4.139999866485596,4.199999809265137,420800.0,,,,,
2025-05-20,4.289999961853027,4.465000152587891,4.199999809265137,4.320000171661377,1108500.0,,,,,
2025-05-21,4.010000228881836,4.321000099182129,3.920000076293945,4.25,942400.0,,,,,
2025-05-22,3.990000009536743,4.099999904632568,3.950000047683716,3.990000009536743,566900.0,,,,,
2025-05-23,3.990000009536743,4.048999786376953,3.920000076293945,3.930000066757202,516000.0,,,,,
2025-05-27,3.9700000286102295,4.175000190734863,3.900000095367432,4.099999904632568,688700.0,,,,,
2025-05-28,3.849999904632568,3.9800000190734863,3.7799999713897705,3.950000047683716,397000.0,,,,,
2025-05-29,3.950000047683716,4.0,3.839999914169312,3.900000095367432,515000.0,,,,,
2025-05-30,3.910000085830689,3.974999904632568,3.839999914169312,3.920000076293945,507100.0,,,,,
2025-06-02,3.809999942779541,3.973999977111816,3.755000114440918,3.950000047683716,483500.0,,,,,
2025-06-03,3.859999895095825,3.9600000381469727,3.7200000286102295,3.799999952316284,393600.0,,,,,
2025-06-04,3.880000114440918,3.9700000286102295,3.839999914169312,3.869999885559082,283200.0,,,,,
2025-06-05,3.829999923706055,3.9600000381469727,3.799999952316284,3.920000076293945,604700.0,,,,,
2025-06-06,3.7200000286102295,3.900000095367432,3.7100000381469727,3.869999885559082,474600.0,,,,,
2025-06-09,3.7200000286102295,3.858000040054321,3.640000104904175,3.7899999618530273,1003200.0,,,,,
2025-06-10,3.7899999618530273,3.880000114440918,3.7200000286102295,3.7200000286102295,489900.0,,,,,
2025-06-11,3.819999933242798,3.8510000705718994,3.714999914169312,3.7799999713897705,496500.0,,,,,
2025-06-12,3.809999942779541,3.869999885559082,3.75,3.819999933242798,383000.0,,,,,
2025-06-13,3.7899999618530273,3.8550000190734863,3.690000057220459,3.7699999809265137,298700.0,,,,,
2025-06-16,3.650000095367432,3.8989999294281006,3.634999990463257,3.809999942779541,393300.0,,,,,
2025-06-17,3.490000009536743,3.640000104904175,3.470000028610229,3.609999895095825,578900.0,,,,,
2025-06-18,3.380000114440918,3.489000082015991,3.3499999046325684,3.470000028610229,652200.0,,,,,
2025-06-20,3.4600000381469727,3.5199999809265137,3.359999895095825,3.359999895095825,1063300.0,,,,,
2025-06-23,3.430000066757202,3.4800000190734863,3.150000095367432,3.430000066757202,1372300.0,,,,,
2025-06-24,3.539999961853028,3.5999999046325684,3.424999952316284,3.450000047683716,562000.0,,,,,
2025-06-25,3.4200000762939453,3.609999895095825,3.259999990463257,3.5899999141693115,766800.0,,,,,
2025-06-26,3.400000095367432,3.4200000762939453,3.299999952316284,3.4100000858306885,614300.0,,,,,
2025-06-27,3.5299999713897705,3.549999952316284,3.371999979019165,3.430000066757202,5162300.0,,,,,
2025-06-30,3.490000009536743,3.609999895095825,3.4649999141693115,3.5899999141693115,501200.0,,,,,
2025-07-01,3.4649999141693115,3.490000009536743,3.109999895095825,3.4600000381469727,1073000.0,,,,,
2025-07-02,3.4200000762939453,3.4749999046325684,3.305000066757202,3.470000028610229,765900.0,,,,,
2025-07-03,3.400000095367432,3.450000047683716,3.359999895095825,3.4200000762939453,441100.0,,,,,
2025-07-07,3.369999885559082,3.384999990463257,3.180000066757202,3.3499999046325684,1376800.0,,,,,
2025-07-08,3.4200000762939453,3.5999999046325684,3.375,3.390000104904175,1169500.0,,,,,
2025-07-09,3.5,3.5299999713897705,3.380000114440918,3.4200000762939453,482200.0,,,,,
2025-07-10,3.539999961853028,3.5450000762939453,3.315000057220459,3.5,653500.0,,,,,
