Date,Close,High,Low,Open,Volume,"('Close', 'GLE')","('High', 'GLE')","('Low', 'GLE')","('Open', 'GLE')","('Volume', 'GLE')"
2024-11-04,4.070000171661377,4.28000020980835,3.9800000190734863,4.019999980926514,13500.0,,,,,
2024-11-05,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,0.0,,,,,
2024-11-06,4.25,4.25,3.8359999656677246,3.8359999656677246,42800.0,,,,,
2024-11-07,4.5,4.5,4.289999961853027,4.369999885559082,13600.0,,,,,
2024-11-08,4.610000133514404,4.699999809265137,4.260000228881836,4.525000095367432,27600.0,,,,,
2024-11-11,4.039999961853027,4.550000190734863,4.03000020980835,4.510000228881836,53300.0,,,,,
2024-11-12,3.930000066757202,4.300000190734863,3.930000066757202,4.21999979019165,24100.0,,,,,
2024-11-13,3.920000076293945,4.199999809265137,3.900000095367432,3.900000095367432,67800.0,,,,,
2024-11-14,3.900000095367432,4.199999809265137,3.861999988555908,3.861999988555908,16000.0,,,,,
2024-11-15,4.059999942779541,4.119999885559082,3.9600000381469727,3.990000009536743,25400.0,,,,,
2024-11-18,5.079999923706055,5.224999904632568,3.839999914169312,3.9600000381469727,131200.0,,,,,
2024-11-19,5.190000057220459,5.199999809265137,4.5,4.980000019073486,118400.0,,,,,
2024-11-20,3.809999942779541,5.440000057220459,3.759999990463257,5.28000020980835,230200.0,,,,,
2024-11-21,4.369999885559082,4.489999771118164,4.019999980926514,4.189000129699707,35800.0,,,,,
2024-11-22,3.940000057220459,4.360000133514404,3.900000095367432,4.210000038146973,32100.0,,,,,
2024-11-25,4.079999923706055,4.699999809265137,3.740000009536743,4.25,827200.0,,,,,
2024-11-26,4.019999980926514,4.380000114440918,2.240000009536743,4.179999828338623,2097400.0,,,,,
2024-11-27,3.910000085830689,4.050000190734863,3.696000099182129,3.7899999618530273,107600.0,,,,,
2024-11-29,3.5799999237060547,3.884999990463257,3.5,3.884999990463257,61500.0,,,,,
2024-12-02,3.319999933242798,3.900000095367432,3.319999933242798,3.7799999713897705,62900.0,,,,,
2024-12-03,3.299999952316284,3.4800000190734863,2.990000009536743,3.4800000190734863,106500.0,,,,,
2024-12-04,3.0799999237060547,3.400000095367432,2.86899995803833,3.400000095367432,70600.0,,,,,
2024-12-05,3.0199999809265137,3.539999961853028,2.619999885559082,3.2300000190734863,182800.0,,,,,
2024-12-06,2.6010000705718994,3.01200008392334,2.4030001163482666,3.01200008392334,150100.0,,,,,
2024-12-09,2.940000057220459,3.25,2.5,2.5299999713897705,109300.0,,,,,
2024-12-10,2.930000066757202,3.299999952316284,2.799999952316284,3.1700000762939453,60600.0,,,,,
2024-12-11,2.759999990463257,3.618000030517578,2.4200000762939453,2.930000066757202,447800.0,,,,,
2024-12-12,2.549999952316284,2.819999933242798,2.400000095367432,2.799999952316284,48700.0,,,,,
2024-12-13,2.4600000381469727,2.700000047683716,2.3499999046325684,2.470000028610229,36600.0,,,,,
2024-12-16,1.7699999809265137,2.390000104904175,1.559999942779541,2.380000114440918,267600.0,,,,,
2024-12-17,1.7200000286102295,1.830000042915344,1.6200000047683716,1.6200000047683716,65800.0,,,,,
2024-12-18,1.5,1.7139999866485596,1.4299999475479126,1.7139999866485596,165900.0,,,,,
2024-12-19,1.4500000476837158,1.6200000047683716,1.3899999856948853,1.6200000047683716,63800.0,,,,,
2024-12-20,1.690000057220459,1.7899999618530271,1.409999966621399,1.4550000429153442,83900.0,,,,,
2024-12-23,1.5399999618530271,1.7999999523162842,1.5,1.7200000286102295,46200.0,,,,,
2024-12-24,1.5,1.559999942779541,1.4600000381469729,1.5,250800.0,,,,,
2024-12-26,1.5,1.587000012397766,1.399999976158142,1.399999976158142,75400.0,,,,,
2024-12-27,1.6699999570846558,1.88100004196167,1.409999966621399,1.5499999523162842,180500.0,,,,,
2024-12-30,1.7269999980926514,1.89900004863739,1.5,1.649999976158142,225200.0,,,,,
2024-12-31,1.7300000190734863,1.840000033378601,1.7000000476837158,1.7000000476837158,55300.0,,,,,
2025-01-02,1.659999966621399,1.7200000286102295,1.559999942779541,1.7000000476837158,31000.0,,,,,
2025-01-03,1.8899999856948853,1.950000047683716,1.6699999570846558,1.690000057220459,66000.0,,,,,
2025-01-06,2.049999952316284,2.181999921798706,1.950000047683716,1.950000047683716,43800.0,,,,,
2025-01-07,2.0999999046325684,2.1700000762939453,1.9019999504089355,2.0,55600.0,,,,,
2025-01-08,1.7999999523162842,2.059999942779541,1.6699999570846558,2.049999952316284,53600.0,,,,,
2025-01-10,1.7999999523162842,1.899999976158142,1.7940000295639038,1.7940000295639038,21600.0,,,,,
2025-01-13,1.8799999952316284,1.9299999475479128,1.6299999952316284,1.7699999809265137,83500.0,,,,,
2025-01-14,1.7400000095367432,1.8799999952316284,1.7200000286102295,1.8799999952316284,20400.0,,,,,
2025-01-15,1.5,1.8550000190734863,1.2999999523162842,1.7300000190734863,263100.0,,,,,
2025-01-16,1.5199999809265137,1.7000000476837158,1.3899999856948853,1.399999976158142,139700.0,,,,,
2025-01-17,1.75,1.7999999523162842,1.5499999523162842,1.600000023841858,84900.0,,,,,
2025-01-21,1.659999966621399,1.9049999713897705,1.649999976158142,1.840000033378601,48500.0,,,,,
2025-01-22,1.7899999618530271,1.850000023841858,1.5800000429153442,1.743000030517578,318700.0,,,,,
2025-01-23,2.039999961853028,2.200000047683716,1.7300000190734863,1.75,640400.0,,,,,
2025-01-24,2.220000028610229,2.7300000190734863,1.840000033378601,2.200000047683716,719600.0,,,,,
2025-01-27,1.75,2.0799999237060547,1.7400000095367432,2.0299999713897705,80100.0,,,,,
2025-01-28,1.649999976158142,1.9279999732971191,1.5950000286102295,1.7100000381469729,147700.0,,,,,
2025-01-29,1.6759999990463257,1.7699999809265137,1.6100000143051147,1.6100000143051147,20300.0,,,,,
2025-01-30,1.590000033378601,1.690000057220459,1.3799999952316284,1.690000057220459,43600.0,,,,,
2025-01-31,1.4700000286102295,1.6100000143051147,1.4600000381469729,1.5499999523162842,30700.0,,,,,
2025-02-03,1.4700000286102295,1.5770000219345093,1.409999966621399,1.4800000190734863,53400.0,,,,,
2025-02-04,1.5299999713897705,1.6399999856948853,1.4800000190734863,1.4800000190734863,29700.0,,,,,
2025-02-05,1.6100000143051147,1.6200000047683716,1.5499999523162842,1.5499999523162842,28900.0,,,,,
2025-02-06,1.7899999618530271,1.7899999618530271,1.5499999523162842,1.5499999523162842,43600.0,,,,,
2025-02-07,1.5700000524520874,1.7999999523162842,1.5499999523162842,1.7599999904632568,22000.0,,,,,
2025-02-10,1.6200000047683716,1.6799999475479126,1.5800000429153442,1.590000033378601,12500.0,,,,,
2025-02-11,1.5499999523162842,1.649999976158142,1.5199999809265137,1.649999976158142,14000.0,,,,,
2025-02-12,1.4299999475479126,1.559999942779541,1.4199999570846558,1.559999942779541,95600.0,,,,,
2025-02-13,1.309999942779541,1.5099999904632568,1.2000000476837158,1.4600000381469729,111900.0,,,,,
2025-02-14,1.2999999523162842,1.3919999599456787,1.2699999809265137,1.3179999589920044,10300.0,,,,,
2025-02-18,1.2100000381469729,1.315000057220459,1.2000000476837158,1.2899999618530271,28600.0,,,,,
2025-02-19,1.350000023841858,1.4049999713897705,1.2400000095367432,1.25,37800.0,,,,,
2025-02-20,1.309999942779541,1.440000057220459,1.2599999904632568,1.440000057220459,10500.0,,,,,
2025-02-21,1.3200000524520874,1.3350000381469729,1.2549999952316284,1.2899999618530271,4700.0,,,,,
2025-02-24,1.2799999713897705,1.350000023841858,1.0540000200271606,1.3200000524520874,152600.0,,,,,
2025-02-25,1.2100000381469729,1.2599999904632568,1.2100000381469729,1.2100000381469729,15700.0,,,,,
2025-02-26,1.2200000286102295,1.3229999542236328,1.1699999570846558,1.2450000047683716,21600.0,,,,,
2025-02-27,1.4299999475479126,1.4500000476837158,1.25,1.25,74600.0,,,,,
2025-02-28,1.600000023841858,1.75,1.3300000429153442,1.3980000019073486,74200.0,,,,,
2025-03-03,1.4559999704360962,1.6299999952316284,1.4550000429153442,1.5579999685287476,32900.0,,,,,
2025-03-04,1.5399999618530271,1.5499999523162842,1.4110000133514404,1.4700000286102295,24900.0,,,,,
2025-03-05,1.7599999904632568,1.7999999523162842,1.5299999713897705,1.5299999713897705,31600.0,,,,,
2025-03-06,1.809999942779541,1.840000033378601,1.6799999475479126,1.7000000476837158,57300.0,,,,,
2025-03-07,1.850000023841858,1.850000023841858,1.7699999809265137,1.7899999618530271,15900.0,,,,,
2025-03-10,1.9800000190734863,2.0,1.850000023841858,1.8799999952316284,45200.0,,,,,
2025-03-11,1.6399999856948853,2.0999999046325684,1.5499999523162842,1.9800000190734863,174700.0,,,,,
2025-03-12,1.5399999618530271,1.659999966621399,1.399999976158142,1.649999976158142,33800.0,,,,,
2025-03-13,1.649999976158142,1.6699999570846558,1.5,1.5,12800.0,,,,,
2025-03-14,1.7400000095367432,1.7400000095367432,1.6299999952316284,1.659999966621399,5400.0,,,,,
2025-03-17,1.909999966621399,1.909999966621399,1.7400000095367432,1.7400000095367432,5600.0,,,,,
2025-03-18,1.8600000143051147,1.8899999856948853,1.8600000143051147,1.8799999952316284,7800.0,,,,,
2025-03-19,1.75,1.899999976158142,1.75,1.7999999523162842,23700.0,,,,,
2025-03-20,1.940000057220459,1.950000047683716,1.774999976158142,1.840000033378601,29900.0,,,,,
2025-03-21,2.0899999141693115,2.0999999046325684,1.919999957084656,1.940000057220459,58900.0,,,,,
2025-03-24,1.919999957084656,2.0899999141693115,1.9040000438690183,2.0799999237060547,46000.0,,,,,
2025-03-25,1.870000004768372,1.940000057220459,1.4600000381469729,1.902999997138977,78900.0,,,,,
2025-03-26,1.9700000286102293,1.9700000286102293,1.75,1.8600000143051147,15900.0,,,,,
2025-03-27,2.2699999809265137,2.302000045776367,1.870000004768372,1.870000004768372,73000.0,,,,,
2025-03-28,1.899999976158142,2.2699999809265137,1.8799999952316284,2.2699999809265137,57500.0,,,,,
2025-03-31,1.625,2.140000104904175,1.600000023841858,1.840000033378601,109000.0,,,,,
2025-04-01,1.75,1.940000057220459,1.6299999952316284,1.6299999952316284,58200.0,,,,,
2025-04-02,1.7000000476837158,1.7999999523162842,1.649999976158142,1.7450000047683716,15100.0,,,,,
2025-04-03,1.75,1.75,1.625,1.7000000476837158,6300.0,,,,,
2025-04-04,1.6399999856948853,1.7400000095367432,1.5299999713897705,1.7200000286102295,11300.0,,,,,
2025-04-07,1.850000023841858,1.850000023841858,1.628999948501587,1.628999948501587,13800.0,,,,,
2025-04-08,1.75,1.809999942779541,1.75,1.75,4100.0,,,,,
2025-04-09,1.6749999523162842,1.7699999809265137,1.6699999570846558,1.75,2500.0,,,,,
2025-04-10,1.7799999713897705,1.7999999523162842,1.6799999475479126,1.7999999523162842,2900.0,,,,,
2025-04-11,1.840000033378601,1.850000023841858,1.7200000286102295,1.7999999523162842,6000.0,,,,,
2025-04-14,1.7899999618530271,1.7899999618530271,1.7710000276565552,1.7710000276565552,2000.0,,,,,
2025-04-15,1.7669999599456787,1.7699999809265137,1.7610000371932983,1.7699999809265137,1200.0,,,,,
2025-04-16,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,100.0,,,,,
2025-04-17,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,300.0,,,,,
2025-04-21,1.8899999856948853,1.8899999856948853,1.7799999713897705,1.809999942779541,3000.0,,,,,
2025-04-22,1.7599999904632568,1.781000018119812,1.75,1.7710000276565552,4500.0,,,,,
2025-04-23,1.8109999895095823,1.899999976158142,1.7100000381469729,1.7599999904632568,3900.0,,,,,
2025-04-24,1.815999984741211,1.840000033378601,1.809999942779541,1.8200000524520876,3200.0,,,,,
2025-04-25,1.830000042915344,1.899999976158142,1.830000042915344,1.8550000190734863,3200.0,,,,,
2025-04-28,1.899999976158142,1.899999976158142,1.809999942779541,1.809999942779541,1000.0,,,,,
2025-04-29,1.8600000143051147,1.899999976158142,1.809999942779541,1.8289999961853027,7800.0,,,,,
2025-04-30,1.8799999952316284,1.8799999952316284,1.8600000143051147,1.8600000143051147,2300.0,,,,,
2025-05-01,1.8669999837875368,1.944000005722046,1.7000000476837158,1.7000000476837158,11600.0,,,,,
2025-05-02,1.901000022888184,1.950000047683716,1.901000022888184,1.901000022888184,2300.0,,,,,
2025-05-05,1.7200000286102295,1.8899999856948853,1.7200000286102295,1.850000023841858,2600.0,,,,,
2025-05-06,1.690000057220459,1.7799999713897705,1.6799999475479126,1.690000057220459,1500.0,,,,,
2025-05-07,1.7400000095367432,1.830000042915344,1.7300000190734863,1.830000042915344,1800.0,,,,,
2025-05-08,1.8899999856948853,1.8899999856948853,1.840000033378601,1.8480000495910645,2600.0,,,,,
2025-05-09,1.950000047683716,1.950000047683716,1.870000004768372,1.8819999694824217,3800.0,,,,,
2025-05-12,1.9900000095367432,2.059999942779541,1.870000004768372,1.870000004768372,17100.0,,,,,
2025-05-13,1.9600000381469729,1.9900000095367432,1.9520000219345093,1.9700000286102293,9400.0,,,,,
2025-05-14,1.8509999513626096,1.9600000381469729,1.850000023841858,1.950000047683716,48900.0,,,,,
2025-05-15,1.840999960899353,1.909999966621399,1.649999976158142,1.9079999923706052,37700.0,,,,,
2025-05-16,1.924999952316284,1.950000047683716,1.7999999523162842,1.7999999523162842,141000.0,,,,,
2025-05-19,1.8799999952316284,1.9700000286102293,1.850000023841858,1.940000057220459,226100.0,,,,,
2025-05-20,1.9299999475479128,2.0799999237060547,1.8799999952316284,1.940000057220459,366300.0,,,,,
2025-05-21,1.9800000190734863,2.049999952316284,1.830000042915344,1.9900000095367432,423000.0,,,,,
2025-05-22,2.130000114440918,2.150000095367432,1.919999957084656,2.0,421200.0,,,,,
2025-05-23,2.549999952316284,2.5999999046325684,2.130000114440918,2.190000057220459,474000.0,,,,,
2025-05-27,2.825000047683716,3.119999885559082,2.5,2.5899999141693115,471400.0,,,,,
2025-05-28,3.0,3.424000024795532,2.900000095367432,2.900000095367432,557000.0,,,,,
2025-05-29,2.890000104904175,3.2799999713897705,2.619999885559082,3.109999895095825,312300.0,,,,,
2025-05-30,2.650000095367432,3.151000022888184,2.1530001163482666,3.151000022888184,360600.0,,,,,
2025-06-02,2.2300000190734863,3.1600000858306885,2.150000095367432,2.650000095367432,470600.0,,,,,
2025-06-03,2.630000114440918,2.8499999046325684,2.240000009536743,2.299999952316284,631400.0,,,,,
2025-06-04,2.2699999809265137,2.700000047683716,2.1700000762939453,2.5899999141693115,545100.0,,,,,
2025-06-05,2.049999952316284,2.430000066757202,2.0,2.299999952316284,624900.0,,,,,
2025-06-06,1.5199999809265137,2.180000066757202,1.5099999904632568,2.049999952316284,499600.0,,,,,
2025-06-09,1.7000000476837158,1.909999966621399,1.600000023841858,1.600000023841858,327700.0,,,,,
2025-06-10,1.6100000143051147,1.850000023841858,1.5499999523162842,1.7300000190734863,303800.0,,,,,
2025-06-11,1.559999942779541,1.75,1.5299999713897705,1.6100000143051147,242400.0,,,,,
2025-06-12,1.4500000476837158,1.6299999952316284,1.399999976158142,1.5499999523162842,303900.0,,,,,
2025-06-13,1.3300000429153442,1.5,1.3200000524520874,1.4199999570846558,231200.0,,,,,
2025-06-16,1.659999966621399,2.0999999046325684,1.2999999523162842,1.3550000190734863,770800.0,,,,,
2025-06-17,1.4299999475479126,1.600000023841858,1.4299999475479126,1.5399999618530271,163600.0,,,,,
2025-06-18,1.4800000190734863,1.590000033378601,1.3700000047683716,1.3899999856948853,199500.0,,,,,
2025-06-20,1.5199999809265137,1.600000023841858,1.399999976158142,1.440000057220459,305700.0,,,,,
2025-06-23,1.4700000286102295,1.690000057220459,1.4500000476837158,1.600000023841858,243600.0,,,,,
2025-06-24,1.6299999952316284,1.6799999475479126,1.4470000267028809,1.4800000190734863,142100.0,,,,,
2025-06-25,1.5199999809265137,1.6460000276565552,1.5,1.6200000047683716,133000.0,,,,,
2025-06-26,1.4900000095367432,1.6150000095367432,1.4299999475479126,1.5199999809265137,160400.0,,,,,
2025-06-27,1.4500000476837158,1.5499999523162842,1.409999966621399,1.527999997138977,141300.0,,,,,
2025-06-30,1.5299999713897705,1.5609999895095823,1.4210000038146973,1.4210000038146973,77600.0,,,,,
2025-07-01,1.4500000476837158,1.5199999809265137,1.4199999570846558,1.4600000381469729,137800.0,,,,,
2025-07-02,1.4800000190734863,1.5,1.4229999780654907,1.4229999780654907,3000.0,,,,,
2025-07-03,1.5099999904632568,1.5889999866485596,1.4900000095367432,1.4900000095367432,16100.0,,,,,
2025-07-07,1.4900000095367432,1.5299999713897705,1.399999976158142,1.4800000190734863,182000.0,,,,,
2025-07-08,1.815000057220459,1.8650000095367432,1.3899999856948853,1.4500000476837158,235600.0,,,,,
2025-07-09,1.9900000095367432,2.049999952316284,1.7100000381469729,1.7100000381469729,155500.0,,,,,
2025-07-10,2.039999961853028,2.069999933242798,1.7000000476837158,2.069999933242798,349400.0,,,,,
2025-07-11,2.4600000381469727,2.4600000381469727,1.8799999952316284,1.8799999952316284,246000.0,,,,,
2025-07-14,2.740000009536743,2.940000057220459,2.400000095367432,2.470000028610229,304900.0,,,,,
2025-07-15,2.970000028610229,2.990000009536743,2.6600000858306885,2.75,199900.0,,,,,
2025-07-16,3.25,3.25,2.900000095367432,2.970000028610229,279500.0,,,,,
2025-07-17,2.970000028610229,3.483999967575073,2.630000114440918,3.289999961853028,411700.0,,,,,
2025-07-18,3.130000114440918,3.200000047683716,2.75,2.8399999141693115,491500.0,,,,,
2025-07-21,3.5,3.5,2.88100004196167,3.1700000762939453,390100.0,,,,,
2025-07-22,3.539999961853028,3.5999999046325684,3.265000104904175,3.509999990463257,335100.0,,,,,
2025-07-23,3.5999999046325684,3.890000104904175,3.3350000381469727,3.490000009536743,319200.0,,,,,
2025-07-24,2.930000066757202,3.7300000190734863,2.700000047683716,3.470000028610229,497900.0,,,,,
2025-07-25,3.0199999809265137,3.299999952316284,2.7100000381469727,2.7100000381469727,344000.0,,,,,
2025-07-28,2.970000028610229,3.0899999141693115,2.759999990463257,2.900000095367432,327100.0,,,,,
2025-07-29,1.100000023841858,3.059999942779541,1.0,2.940000057220459,1899300.0,,,,,
2025-07-30,0.878000020980835,1.0800000429153442,0.8100000023841858,1.0700000524520874,512000.0,,,,,
2025-07-31,1.059999942779541,1.5499999523162842,0.8500000238418579,0.8500000238418579,3215200.0,,,,,
2025-08-01,0.9800000190734864,1.0399999618530271,0.9399999976158142,1.0,216600.0,,,,,
2025-08-04,1.034000039100647,1.0800000429153442,0.959999978542328,1.0800000429153442,119800.0,,,,,
2025-08-05,0.9800000190734864,1.069000005722046,0.8999999761581421,1.0299999713897705,209500.0,,,,,
2025-08-06,1.0,1.0099999904632568,0.959999978542328,0.968999981880188,20400.0,,,,,
2025-08-07,0.9860000014305116,1.0,0.8999999761581421,0.959999978542328,92900.0,,,,,
2025-08-08,0.9959999918937684,1.0199999809265137,0.9430000185966492,0.9480000138282776,37700.0,,,,,
2025-08-11,0.9409999847412108,0.9850000143051147,0.8799999952316284,0.959999978542328,33100.0,,,,,
2025-08-12,0.8500000238418579,0.9399999976158142,0.8309999704360962,0.9399999976158142,60000.0,,,,,
2025-08-13,0.7350000143051147,0.8700000047683716,0.7210000157356262,0.8309999704360962,143100.0,,,,,
2025-08-14,0.6119999885559082,0.75,0.6010000109672546,0.7360000014305115,143300.0,,,,,
2025-08-15,0.6259999871253967,0.6800000071525574,0.6150000095367432,0.6290000081062317,68400.0,,,,,
2025-08-18,0.7170000076293945,0.7300000190734863,0.5799999833106995,0.6510000228881836,272900.0,,,,,
2025-08-19,0.7099999785423279,1.0499999523162842,0.6399999856948853,0.699999988079071,13362200.0,,,,,
2025-08-20,0.8880000114440918,1.090000033378601,0.7850000262260437,0.7860000133514404,19743600.0,,,,,
2025-08-21,0.843999981880188,0.9070000052452089,0.781000018119812,0.9070000052452089,733500.0,,,,,
2025-08-22,0.800000011920929,0.8489999771118164,0.7300000190734863,0.7799999713897705,236000.0,,,,,
2025-08-25,0.6940000057220459,0.800000011920929,0.6880000233650208,0.7799999713897705,326200.0,,,,,
2025-08-26,0.7099999785423279,0.7390000224113464,0.6880000233650208,0.699999988079071,803000.0,,,,,
2025-08-27,0.6830000281333923,0.75,0.6800000071525574,0.7419999837875366,970800.0,,,,,
2025-08-28,0.6899999976158142,0.75,0.6209999918937683,0.6499999761581421,379900.0,,,,,
2025-08-29,0.6800000071525574,0.7200000286102295,0.6710000038146973,0.675000011920929,70300.0,,,,,
2025-09-02,0.7139999866485596,0.7200000286102295,0.6660000085830688,0.6899999976158142,124800.0,,,,,
2025-09-03,0.7099999785423279,0.7179999947547913,0.6539999842643738,0.6800000071525574,102400.0,,,,,
2025-09-04,0.7429999709129333,0.7429999709129333,0.6779999732971191,0.6779999732971191,259200.0,,,,,
2025-09-05,0.781000018119812,0.800000011920929,0.7080000042915344,0.7200000286102295,227000.0,,,,,
2025-09-08,0.7549999952316284,0.7799999713897705,0.7300000190734863,0.7580000162124634,192300.0,,,,,
2025-09-09,0.75,0.800000011920929,0.7300000190734863,0.7540000081062317,427200.0,,,,,
2025-09-10,1.0800000429153442,2.819999933242798,0.9900000095367432,1.690000057220459,141851700.0,,,,,
2025-09-11,1.0499999523162842,1.059999942779541,0.8399999737739563,1.059999942779541,4089800.0,,,,,
2025-09-12,1.0399999618530271,1.100000023841858,1.0,1.0700000524520874,1290300.0,,,,,
2025-09-15,0.9700000286102296,1.0700000524520874,0.949999988079071,1.0199999809265137,820600.0,,,,,
2025-09-16,0.8920000195503235,0.9700000286102296,0.8640000224113464,0.9210000038146972,662800.0,,,,,
2025-09-17,0.9520000219345092,0.9850000143051147,0.8679999709129333,0.8679999709129333,317500.0,,,,,
2025-09-18,0.8939999938011169,0.9800000190734864,0.8560000061988831,0.9200000166893004,585200.0,,,,,
2025-09-19,0.8790000081062317,0.9399999976158142,0.8519999980926514,0.8519999980926514,229700.0,,,,,
2025-09-22,0.7979999780654907,0.8790000081062317,0.7889999747276306,0.8790000081062317,765900.0,,,,,
2025-09-23,0.8090000152587891,0.828000009059906,0.800000011920929,0.800000011920929,217600.0,,,,,
2025-09-24,0.7490000128746033,0.8080000281333923,0.7350000143051147,0.8050000071525574,355000.0,,,,,
2025-09-25,0.7459999918937683,0.777999997138977,0.7250000238418579,0.7300000190734863,215500.0,,,,,
2025-09-26,0.7250000238418579,0.7680000066757202,0.722000002861023,0.7540000081062317,194100.0,,,,,
2025-09-29,0.7059999704360962,0.7329999804496765,0.699999988079071,0.7059999704360962,138600.0,,,,,
2025-09-30,0.7020000219345093,0.718999981880188,0.6809999942779541,0.699999988079071,150600.0,,,,,
2025-10-01,0.7269999980926514,0.7459999918937683,0.699999988079071,0.7020000219345093,91000.0,,,,,
2025-10-02,0.7269999980926514,0.7400000095367432,0.7110000252723694,0.7260000109672546,68700.0,,,,,
2025-10-03,0.753000020980835,0.7599999904632568,0.7269999980926514,0.7559999823570251,176900.0,,,,,
2025-10-06,0.7549999952316284,0.7799999713897705,0.7409999966621399,0.7680000066757202,132200.0,,,,,
2025-10-07,0.7049999833106995,0.75,0.6769999861717224,0.75,272100.0,,,,,
2025-10-08,0.6899999976158142,0.7049999833106995,0.6859999895095825,0.7049999833106995,133100.0,,,,,
2025-10-09,0.675000011920929,0.6949999928474426,0.6690000295639038,0.6909999847412109,157500.0,,,,,
2025-10-10,0.6589999794960022,0.6970000267028809,0.6499999761581421,0.6869999766349792,163600.0,,,,,
2025-10-13,0.6700000166893005,0.6800000071525574,0.6449999809265137,0.6499999761581421,160900.0,,,,,
2025-10-14,0.671999990940094,0.6940000057220459,0.6579999923706055,0.6660000085830688,68200.0,,,,,
2025-10-15,0.6629999876022339,0.7099999785423279,0.6620000004768372,0.6800000071525574,94200.0,,,,,
2025-10-16,0.6349999904632568,0.6700000166893005,0.6320000290870667,0.6660000085830688,142000.0,,,,,
2025-10-17,0.621999979019165,0.6629999876022339,0.6169999837875366,0.6449999809265137,211100.0,,,,,
2025-10-20,,,,,,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6200000047683716,82500.0
2025-10-21,,,,,,0.6480000019073486,0.6639999747276306,0.6200000047683716,0.6240000128746033,153500.0
2025-10-22,,,,,,0.6399999856948853,0.6769999861717224,0.6299999952316284,0.6650000214576721,131100.0
2025-10-23,,,,,,0.6470000147819519,0.6679999828338623,0.6320000290870667,0.6380000114440918,70200.0
2025-10-24,,,,,,0.6470000147819519,0.6620000004768372,0.6380000114440918,0.6380000114440918,43300.0
2025-10-27,,,,,,0.6669999957084656,0.699999988079071,0.6499999761581421,0.699999988079071,102900.0
