Date,Close,High,Low,Open,Volume,"('Close', 'ZURA')","('High', 'ZURA')","('Low', 'ZURA')","('Open', 'ZURA')","('Volume', 'ZURA')"
2024-07-25,3.7699999809265137,3.849999904632568,3.559999942779541,3.690000057220459,754200.0,,,,,
2024-07-26,3.890000104904175,3.940000057220459,3.7799999713897705,3.839999914169312,259100.0,,,,,
2024-07-29,4.019999980926514,4.074999809265137,3.849999904632568,3.9700000286102295,333400.0,,,,,
2024-07-30,3.7300000190734863,4.070000171661377,3.7300000190734863,4.039999961853027,452600.0,,,,,
2024-07-31,3.950000047683716,4.267000198364258,3.630000114440918,3.829999923706055,637600.0,,,,,
2024-08-01,3.759999990463257,4.059999942779541,3.7100000381469727,3.930000066757202,213000.0,,,,,
2024-08-02,3.640000104904175,3.7899999618530273,3.5299999713897705,3.670000076293945,491000.0,,,,,
2024-08-05,3.680000066757202,3.829999923706055,3.319999933242798,3.359999895095825,403000.0,,,,,
2024-08-06,3.7899999618530273,3.910000085830689,3.5999999046325684,3.660000085830689,225000.0,,,,,
2024-08-07,3.5299999713897705,3.88100004196167,3.5199999809265137,3.849999904632568,205000.0,,,,,
2024-08-08,3.539999961853028,3.75,3.430000066757202,3.559999942779541,383400.0,,,,,
2024-08-09,3.390000104904175,3.555000066757202,3.3299999237060547,3.5299999713897705,553600.0,,,,,
2024-08-12,3.369999885559082,3.430000066757202,3.180000066757202,3.390000104904175,394500.0,,,,,
2024-08-13,3.289999961853028,3.390000104904175,3.190000057220459,3.390000104904175,313500.0,,,,,
2024-08-14,3.25,3.365000009536743,3.180000066757202,3.259999990463257,265700.0,,,,,
2024-08-15,3.2799999713897705,3.359999895095825,3.220000028610229,3.309999942779541,156500.0,,,,,
2024-08-16,3.2799999713897705,3.319999933242798,3.150000095367432,3.2799999713897705,139900.0,,,,,
2024-08-19,3.4800000190734863,3.5299999713897705,3.259999990463257,3.2699999809265137,229900.0,,,,,
2024-08-20,3.549999952316284,3.5999999046325684,3.390000104904175,3.450000047683716,155200.0,,,,,
2024-08-21,3.539999961853028,3.630000114440918,3.4600000381469727,3.559999942779541,162400.0,,,,,
2024-08-22,3.549999952316284,3.630000114440918,3.490000009536743,3.539999961853028,166500.0,,,,,
2024-08-23,3.569999933242798,3.680000066757202,3.5199999809265137,3.5899999141693115,194000.0,,,,,
2024-08-26,4.03000020980835,4.215000152587891,3.609999895095825,3.619999885559082,886900.0,,,,,
2024-08-27,4.260000228881836,4.300000190734863,3.950000047683716,4.019999980926514,399700.0,,,,,
2024-08-28,4.21999979019165,4.579999923706055,4.099999904632568,4.190000057220459,318100.0,,,,,
2024-08-29,4.179999828338623,4.53000020980835,4.150000095367432,4.239999771118164,234400.0,,,,,
2024-08-30,4.130000114440918,4.170000076293945,3.920000076293945,4.139999866485596,291100.0,,,,,
2024-09-03,4.079999923706055,4.224999904632568,3.990000009536743,4.079999923706055,173500.0,,,,,
2024-09-04,3.950000047683716,4.119999885559082,3.7300000190734863,4.079999923706055,221000.0,,,,,
2024-09-05,3.7699999809265137,4.03000020980835,3.7200000286102295,3.900000095367432,254800.0,,,,,
2024-09-06,3.619999885559082,3.920000076293945,3.569999933242798,3.7799999713897705,183900.0,,,,,
2024-09-09,3.5899999141693115,3.930000066757202,3.5199999809265137,3.640000104904175,364100.0,,,,,
2024-09-10,3.299999952316284,3.650000095367432,3.2699999809265137,3.5999999046325684,451600.0,,,,,
2024-09-11,3.5,3.5899999141693115,3.319999933242798,3.3299999237060547,227100.0,,,,,
2024-09-12,3.5999999046325684,3.749000072479248,3.5,3.509999990463257,197300.0,,,,,
2024-09-13,3.700000047683716,3.759999990463257,3.650000095367432,3.650000095367432,162000.0,,,,,
2024-09-16,3.5899999141693115,3.740000009536743,3.559999942779541,3.670000076293945,196100.0,,,,,
2024-09-17,3.880000114440918,4.0,3.549999952316284,3.619999885559082,412900.0,,,,,
2024-09-18,4.130000114440918,4.324999809265137,3.7799999713897705,3.900000095367432,3153800.0,,,,,
2024-09-19,4.300000190734863,4.449999809265137,4.125,4.239999771118164,556800.0,,,,,
2024-09-20,4.440000057220459,4.550000190734863,4.21999979019165,4.21999979019165,4563200.0,,,,,
2024-09-23,4.199999809265137,4.440000057220459,4.099999904632568,4.440000057220459,1281300.0,,,,,
2024-09-24,4.0,4.25,3.849999904632568,4.25,403500.0,,,,,
2024-09-25,3.910000085830689,4.190000057220459,3.890000104904175,4.010000228881836,183200.0,,,,,
2024-09-26,3.9700000286102295,4.098999977111816,3.910000085830689,3.930000066757202,181100.0,,,,,
2024-09-27,4.070000171661377,4.170000076293945,3.910000085830689,4.010000228881836,393300.0,,,,,
2024-09-30,4.059999942779541,4.204999923706055,3.940000057220459,4.039999961853027,190300.0,,,,,
2024-10-01,3.849999904632568,4.059999942779541,3.75,4.059999942779541,422600.0,,,,,
2024-10-02,3.9700000286102295,3.990000009536743,3.740000009536743,3.819999933242798,238200.0,,,,,
2024-10-03,4.150000095367432,4.170000076293945,3.875,3.9800000190734863,256900.0,,,,,
2024-10-04,4.380000114440918,4.46999979019165,4.09499979019165,4.110000133514404,418300.0,,,,,
2024-10-07,4.260000228881836,4.425000190734863,4.21999979019165,4.369999885559082,419100.0,,,,,
2024-10-08,4.210000038146973,4.304999828338623,4.150000095367432,4.269999980926514,139600.0,,,,,
2024-10-09,3.9800000190734863,4.210000038146973,3.9700000286102295,4.210000038146973,244500.0,,,,,
2024-10-10,3.859999895095825,3.950000047683716,3.819999933242798,3.930000066757202,187700.0,,,,,
2024-10-11,4.059999942779541,4.070000171661377,3.809999942779541,3.849999904632568,145500.0,,,,,
2024-10-14,4.059999942779541,4.179999828338623,4.005000114440918,4.050000190734863,236600.0,,,,,
2024-10-15,4.159999847412109,4.199999809265137,3.944999933242798,4.050000190734863,182700.0,,,,,
2024-10-16,4.53000020980835,4.53000020980835,4.090000152587891,4.210000038146973,568000.0,,,,,
2024-10-17,4.889999866485596,4.96999979019165,4.409999847412109,4.5,819800.0,,,,,
2024-10-18,4.920000076293945,5.070000171661377,4.855000019073486,4.889999866485596,371300.0,,,,,
2024-10-21,4.829999923706055,4.980000019073486,4.710000038146973,4.909999847412109,187900.0,,,,,
2024-10-22,4.920000076293945,4.940000057220459,4.579999923706055,4.809999942779541,270800.0,,,,,
2024-10-23,4.639999866485596,4.960000038146973,4.554999828338623,4.880000114440918,151500.0,,,,,
2024-10-24,4.599999904632568,4.697000026702881,4.539999961853027,4.630000114440918,127200.0,,,,,
2024-10-25,4.739999771118164,4.909999847412109,4.590000152587891,4.590000152587891,501600.0,,,,,
2024-10-28,4.610000133514404,4.900000095367432,4.590000152587891,4.789999961853027,223000.0,,,,,
2024-10-29,4.480000019073486,4.610000133514404,4.322999954223633,4.579999923706055,936500.0,,,,,
2024-10-30,4.630000114440918,4.820000171661377,4.440000057220459,4.460000038146973,299200.0,,,,,
2024-10-31,4.400000095367432,4.610000133514404,4.369999885559082,4.610000133514404,197700.0,,,,,
2024-11-01,4.380000114440918,4.420000076293945,4.260000228881836,4.369999885559082,122500.0,,,,,
2024-11-04,4.369999885559082,4.53000020980835,4.289999961853027,4.489999771118164,261600.0,,,,,
2024-11-05,4.110000133514404,4.420000076293945,4.0,4.269999980926514,424500.0,,,,,
2024-11-06,4.300000190734863,4.420000076293945,4.050000190734863,4.230000019073486,447700.0,,,,,
2024-11-07,4.46999979019165,4.519999980926514,4.300000190734863,4.329999923706055,378000.0,,,,,
2024-11-08,4.579999923706055,4.699999809265137,4.449999809265137,4.550000190734863,534400.0,,,,,
2024-11-11,4.71999979019165,4.849999904632568,4.610000133514404,4.690000057220459,229900.0,,,,,
2024-11-12,4.53000020980835,4.699999809265137,4.409999847412109,4.639999866485596,207600.0,,,,,
2024-11-13,4.380000114440918,4.590000152587891,4.369999885559082,4.579999923706055,262000.0,,,,,
2024-11-14,3.5999999046325684,4.400000095367432,3.440000057220459,4.400000095367432,678100.0,,,,,
2024-11-15,3.1600000858306885,3.739000082015991,3.1449999809265137,3.7300000190734863,405500.0,,,,,
2024-11-18,3.2100000381469727,3.259999990463257,3.109999895095825,3.180000066757202,242200.0,,,,,
2024-11-19,3.150000095367432,3.380000114440918,3.025000095367432,3.299999952316284,193000.0,,,,,
2024-11-20,2.900000095367432,3.2980000972747803,2.7799999713897705,3.150000095367432,476400.0,,,,,
2024-11-21,2.930000066757202,2.990000009536743,2.9049999713897705,2.940000057220459,239900.0,,,,,
2024-11-22,2.7300000190734863,2.9649999141693115,2.7049999237060547,2.950000047683716,522900.0,,,,,
2024-11-25,3.059999942779541,3.180000066757202,2.819999933242798,2.8499999046325684,454300.0,,,,,
2024-11-26,3.009999990463257,3.130000114440918,2.9100000858306885,3.130000114440918,272200.0,,,,,
2024-11-27,3.0,3.059999942779541,2.9200000762939453,3.059999942779541,252400.0,,,,,
2024-11-29,3.049999952316284,3.0999999046325684,2.9800000190734863,3.0,162500.0,,,,,
2024-12-02,2.799999952316284,3.065999984741211,2.75,3.009999990463257,677600.0,,,,,
2024-12-03,2.700000047683716,2.799999952316284,2.650000095367432,2.799999952316284,532400.0,,,,,
2024-12-04,2.740000009536743,2.869999885559082,2.650000095367432,2.650000095367432,401400.0,,,,,
2024-12-05,2.799999952316284,2.8399999141693115,2.680000066757202,2.740000009536743,259600.0,,,,,
2024-12-06,2.880000114440918,2.9600000381469727,2.759999990463257,2.819999933242798,806100.0,,,,,
2024-12-09,2.759999990463257,2.940000057220459,2.755000114440918,2.940000057220459,254500.0,,,,,
2024-12-10,2.7799999713897705,2.799999952316284,2.6700000762939453,2.759999990463257,357500.0,,,,,
2024-12-11,2.509999990463257,2.809999942779541,2.381999969482422,2.799999952316284,1314800.0,,,,,
2024-12-12,2.200000047683716,2.5899999141693115,2.1600000858306885,2.5299999713897705,863200.0,,,,,
2024-12-13,2.2799999713897705,2.319999933242798,2.150000095367432,2.180000066757202,443600.0,,,,,
2024-12-16,2.490000009536743,2.5369999408721924,2.180000066757202,2.25,569900.0,,,,,
2024-12-17,2.509999990463257,2.6600000858306885,2.4600000381469727,2.569999933242798,348000.0,,,,,
2024-12-18,2.220000028610229,2.549999952316284,2.200000047683716,2.5199999809265137,667900.0,,,,,
2024-12-19,2.3399999141693115,2.4200000762939453,2.1549999713897705,2.259999990463257,368800.0,,,,,
2024-12-20,2.2799999713897705,2.400000095367432,2.1600000858306885,2.309999942779541,1730400.0,,,,,
2024-12-23,2.380000114440918,2.497999906539917,2.190000057220459,2.299999952316284,1350600.0,,,,,
2024-12-24,2.319999933242798,2.434999942779541,2.2699999809265137,2.380000114440918,603800.0,,,,,
2024-12-26,2.6700000762939453,2.7149999141693115,2.2799999713897705,2.299999952316284,1149300.0,,,,,
2024-12-27,2.5,2.720000028610229,2.390000104904175,2.720000028610229,1478800.0,,,,,
2024-12-30,2.549999952316284,2.5799999237060547,2.259999990463257,2.5299999713897705,792100.0,,,,,
2024-12-31,2.5,2.640000104904175,2.369999885559082,2.5999999046325684,336700.0,,,,,
2025-01-02,2.3499999046325684,2.555000066757202,2.3499999046325684,2.5199999809265137,242200.0,,,,,
2025-01-03,2.5799999237060547,2.5899999141693115,2.359999895095825,2.369999885559082,317400.0,,,,,
2025-01-06,2.5,2.640000104904175,2.470000028610229,2.5799999237060547,314300.0,,,,,
2025-01-07,2.4100000858306885,2.609999895095825,2.400000095367432,2.5,186600.0,,,,,
2025-01-08,2.164999961853028,2.440000057220459,2.1600000858306885,2.440000057220459,326100.0,,,,,
2025-01-10,2.1600000858306885,2.2049999237060547,2.0999999046325684,2.1700000762939453,314600.0,,,,,
2025-01-13,1.9900000095367432,2.0799999237060547,1.8600000143051147,1.9700000286102293,484900.0,,,,,
2025-01-14,1.950000047683716,2.0299999713897705,1.909999966621399,2.0299999713897705,299600.0,,,,,
2025-01-15,1.950000047683716,2.0799999237060547,1.8600000143051147,2.0,472500.0,,,,,
2025-01-16,1.7999999523162842,1.950000047683716,1.7999999523162842,1.950000047683716,444000.0,,,,,
2025-01-17,1.7699999809265137,1.8450000286102293,1.7549999952316284,1.8200000524520876,393500.0,,,,,
2025-01-21,1.7899999618530271,1.809999942779541,1.7450000047683716,1.7699999809265137,284100.0,,,,,
2025-01-22,1.7899999618530271,1.8350000381469729,1.7400000095367432,1.7899999618530271,300200.0,,,,,
2025-01-23,1.7200000286102295,1.830000042915344,1.6649999618530271,1.7699999809265137,580700.0,,,,,
2025-01-24,1.7200000286102295,1.7899999618530271,1.6799999475479126,1.7400000095367432,410600.0,,,,,
2025-01-27,1.659999966621399,1.812999963760376,1.649999976158142,1.7200000286102295,371200.0,,,,,
2025-01-28,1.6100000143051147,1.6749999523162842,1.600000023841858,1.6399999856948853,389900.0,,,,,
2025-01-29,1.7300000190734863,1.7999999523162842,1.6100000143051147,1.6100000143051147,484900.0,,,,,
2025-01-30,1.7599999904632568,1.899999976158142,1.7200000286102295,1.75,3394800.0,,,,,
2025-01-31,1.8799999952316284,1.9149999618530276,1.7300000190734863,1.7699999809265137,407200.0,,,,,
2025-02-03,1.7200000286102295,1.870000004768372,1.7100000381469729,1.7999999523162842,227000.0,,,,,
2025-02-04,1.7100000381469729,1.830000042915344,1.7050000429153442,1.7400000095367432,198900.0,,,,,
2025-02-05,1.7799999713897705,1.8600000143051147,1.7100000381469729,1.7599999904632568,264600.0,,,,,
2025-02-06,1.7699999809265137,1.830000042915344,1.7599999904632568,1.7999999523162842,184700.0,,,,,
2025-02-07,1.659999966621399,1.7799999713897705,1.649999976158142,1.7799999713897705,307600.0,,,,,
2025-02-10,1.5099999904632568,1.7050000429153442,1.4900000095367432,1.6799999475479126,399400.0,,,,,
2025-02-11,1.409999966621399,1.559999942779541,1.3600000143051147,1.4800000190734863,439400.0,,,,,
2025-02-12,1.409999966621399,1.434999942779541,1.350000023841858,1.3899999856948853,328700.0,,,,,
2025-02-13,1.5,1.5099999904632568,1.4049999713897705,1.4199999570846558,214200.0,,,,,
2025-02-14,1.5499999523162842,1.5700000524520874,1.4850000143051147,1.5499999523162842,177300.0,,,,,
2025-02-18,1.5099999904632568,1.6299999952316284,1.4900000095367432,1.5499999523162842,229200.0,,,,,
2025-02-19,1.4600000381469729,1.4950000047683716,1.3899999856948853,1.4900000095367432,271600.0,,,,,
2025-02-20,1.440000057220459,1.4700000286102295,1.409999966621399,1.4600000381469729,107200.0,,,,,
2025-02-21,1.399999976158142,1.534999966621399,1.3899999856948853,1.4800000190734863,179000.0,,,,,
2025-02-24,1.3300000429153442,1.440000057220459,1.3200000524520874,1.440000057220459,281400.0,,,,,
2025-02-25,1.2799999713897705,1.3600000143051147,1.2599999904632568,1.3300000429153442,374000.0,,,,,
2025-02-26,1.2400000095367432,1.2799999713897705,1.2200000286102295,1.2799999713897705,258900.0,,,,,
2025-02-27,1.2000000476837158,1.2599999904632568,1.2000000476837158,1.2400000095367432,292600.0,,,,,
2025-02-28,1.3600000143051147,1.3600000143051147,1.1699999570846558,1.2000000476837158,278500.0,,,,,
2025-03-03,1.1699999570846558,1.4529999494552612,1.159999966621399,1.4500000476837158,317100.0,,,,,
2025-03-04,1.149999976158142,1.2230000495910645,1.100000023841858,1.1699999570846558,289900.0,,,,,
2025-03-05,1.2400000095367432,1.2899999618530271,1.1399999856948853,1.1399999856948853,227300.0,,,,,
2025-03-06,1.2799999713897705,1.2799999713897705,1.184999942779541,1.2200000286102295,164700.0,,,,,
2025-03-07,1.2599999904632568,1.2899999618530271,1.2200000286102295,1.2799999713897705,142700.0,,,,,
2025-03-10,1.190000057220459,1.2999999523162842,1.149999976158142,1.2599999904632568,166500.0,,,,,
2025-03-11,1.2200000286102295,1.2289999723434448,1.1399999856948853,1.190000057220459,174600.0,,,,,
2025-03-12,1.2300000190734863,1.25,1.2000000476837158,1.2200000286102295,211500.0,,,,,
2025-03-13,1.0800000429153442,1.2799999713897705,1.0700000524520874,1.2300000190734863,314900.0,,,,,
2025-03-14,1.2799999713897705,1.2799999713897705,1.100000023841858,1.100000023841858,389100.0,,,,,
2025-03-17,1.3600000143051147,1.3700000047683716,1.2200000286102295,1.2899999618530271,317000.0,,,,,
2025-03-18,1.3300000429153442,1.3799999952316284,1.281000018119812,1.3799999952316284,204400.0,,,,,
2025-03-19,1.4199999570846558,1.4500000476837158,1.309999942779541,1.3300000429153442,181700.0,,,,,
2025-03-20,1.399999976158142,1.440000057220459,1.309999942779541,1.4299999475479126,325700.0,,,,,
2025-03-21,1.3899999856948853,1.4299999475479126,1.284999966621399,1.3799999952316284,310000.0,,,,,
2025-03-24,1.350000023841858,1.4600000381469729,1.2999999523162842,1.3700000047683716,320600.0,,,,,
2025-03-25,1.4900000095367432,1.5700000524520874,1.2899999618530271,1.340000033378601,392100.0,,,,,
2025-03-26,1.3350000381469729,1.4800000190734863,1.2699999809265137,1.4800000190734863,439700.0,,,,,
2025-03-27,1.3550000190734863,1.3899999856948853,1.2999999523162842,1.309999942779541,180200.0,,,,,
2025-03-28,1.2649999856948853,1.3600000143051147,1.2100000381469729,1.3600000143051147,218300.0,,,,,
2025-03-31,1.2899999618530271,1.350000023841858,1.1699999570846558,1.2799999713897705,410700.0,,,,,
2025-04-01,1.184999942779541,1.2699999809265137,1.1200000047683716,1.2699999809265137,851600.0,,,,,
2025-04-02,1.1699999570846558,1.2300000190734863,1.159999966621399,1.1799999475479126,141800.0,,,,,
2025-04-03,1.0850000381469729,1.1399999856948853,0.9800000190734864,1.1299999952316284,404500.0,,,,,
2025-04-04,1.0299999713897705,1.149999976158142,0.9700000286102296,1.0299999713897705,415900.0,,,,,
2025-04-07,1.149999976158142,1.2599999904632568,0.9900000095367432,1.093999981880188,731800.0,,,,,
2025-04-08,1.1299999952316284,1.2300000190734863,1.125,1.2000000476837158,332300.0,,,,,
2025-04-09,1.2200000286102295,1.3200000524520874,1.0950000286102295,1.1100000143051147,1461400.0,,,,,
2025-04-10,1.1200000047683716,1.2719999551773071,1.059999942779541,1.1799999475479126,203900.0,,,,,
2025-04-11,1.2100000381469729,1.2200000286102295,1.090000033378601,1.1299999952316284,181500.0,,,,,
2025-04-14,1.1200000047683716,1.2200000286102295,1.1200000047683716,1.2200000286102295,214900.0,,,,,
2025-04-15,1.1399999856948853,1.1799999475479126,1.100000023841858,1.1100000143051147,141700.0,,,,,
2025-04-16,1.149999976158142,1.1699999570846558,1.059999942779541,1.1200000047683716,396100.0,,,,,
2025-04-17,1.2300000190734863,1.25,1.1030000448226929,1.1399999856948853,270500.0,,,,,
2025-04-21,1.3700000047683716,1.3899999856948853,1.2100000381469729,1.2100000381469729,443200.0,,,,,
2025-04-22,1.4900000095367432,1.5299999713897705,1.350000023841858,1.3700000047683716,519500.0,,,,,
2025-04-23,1.440000057220459,1.590000033378601,1.4149999618530271,1.559999942779541,412000.0,,,,,
2025-04-24,1.440000057220459,1.4800000190734863,1.3799999952316284,1.440000057220459,214200.0,,,,,
2025-04-25,1.3700000047683716,1.4500000476837158,1.3200000524520874,1.409999966621399,163100.0,,,,,
2025-04-28,1.409999966621399,1.440000057220459,1.340999960899353,1.350000023841858,185100.0,,,,,
2025-04-29,1.3899999856948853,1.4550000429153442,1.3700000047683716,1.409999966621399,175700.0,,,,,
2025-04-30,1.5399999618530271,1.680999994277954,1.3799999952316284,1.3899999856948853,840500.0,,,,,
2025-05-01,1.4700000286102295,1.5499999523162842,1.4199999570846558,1.5399999618530271,303900.0,,,,,
2025-05-02,1.4700000286102295,1.5299999713897705,1.440000057220459,1.4700000286102295,231000.0,,,,,
2025-05-05,1.440000057220459,1.5499999523162842,1.4199999570846558,1.5399999618530271,197400.0,,,,,
2025-05-06,1.2200000286102295,1.440000057220459,1.1799999475479126,1.4199999570846558,546000.0,,,,,
2025-05-07,1.2300000190734863,1.25,1.1699999570846558,1.25,677500.0,,,,,
2025-05-08,1.2599999904632568,1.2799999713897705,1.2000000476837158,1.2000000476837158,360400.0,,,,,
2025-05-09,1.2100000381469729,1.2999999523162842,1.2000000476837158,1.2699999809265137,124600.0,,,,,
2025-05-12,1.2400000095367432,1.2949999570846558,1.2200000286102295,1.2699999809265137,290400.0,,,,,
2025-05-13,1.2100000381469729,1.2599999904632568,1.190999984741211,1.2599999904632568,181400.0,,,,,
2025-05-14,1.1699999570846558,1.2300000190734863,1.1399999856948853,1.2000000476837158,241800.0,,,,,
2025-05-15,1.2000000476837158,1.2000000476837158,1.1399999856948853,1.1699999570846558,204400.0,,,,,
2025-05-16,1.1100000143051147,1.2400000095367432,1.090000033378601,1.2000000476837158,2265000.0,,,,,
2025-05-19,1.0800000429153442,1.159999966621399,1.0700000524520874,1.1200000047683716,552000.0,,,,,
2025-05-20,1.0700000524520874,1.1200000047683716,1.059999942779541,1.100000023841858,605600.0,,,,,
2025-05-21,1.0299999713897705,1.090000033378601,0.9879999756813048,1.059999942779541,998900.0,,,,,
2025-05-22,1.0399999618530271,1.090000033378601,0.9879999756813048,1.0199999809265137,689500.0,,,,,
2025-05-23,1.0199999809265137,1.0499999523162842,1.0,1.0099999904632568,293100.0,,,,,
2025-05-27,1.0,1.0700000524520874,0.9879999756813048,1.0700000524520874,571400.0,,,,,
2025-05-28,0.996999979019165,1.0449999570846558,0.99099999666214,1.0449999570846558,526600.0,,,,,
2025-05-29,1.0199999809265137,1.059999942779541,1.0,1.0099999904632568,551000.0,,,,,
2025-05-30,1.0099999904632568,1.0399999618530271,0.9900000095367432,1.0199999809265137,301500.0,,,,,
2025-06-02,1.0099999904632568,1.0399999618530271,0.9800000190734864,1.0399999618530271,359100.0,,,,,
2025-06-03,1.0700000524520874,1.100000023841858,0.9929999709129332,1.0199999809265137,848600.0,,,,,
2025-06-04,1.1799999475479126,1.190000057220459,1.0700000524520874,1.0800000429153442,953800.0,,,,,
2025-06-05,1.149999976158142,1.2300000190734863,1.1299999952316284,1.2100000381469729,674300.0,,,,,
2025-06-06,1.2599999904632568,1.2999999523162842,1.159999966621399,1.2300000190734863,995700.0,,,,,
2025-06-09,1.25,1.3200000524520874,1.2100000381469729,1.2899999618530271,578600.0,,,,,
2025-06-10,1.2799999713897705,1.3700000047683716,1.2549999952316284,1.2699999809265137,908000.0,,,,,
2025-06-11,1.2599999904632568,1.3300000429153442,1.25,1.2899999618530271,517800.0,,,,,
2025-06-12,1.2200000286102295,1.274999976158142,1.2000000476837158,1.25,391500.0,,,,,
2025-06-13,1.2000000476837158,1.25,1.190000057220459,1.25,246300.0,,,,,
2025-06-16,1.2000000476837158,1.2200000286102295,1.0499999523162842,1.2000000476837158,363100.0,,,,,
2025-06-17,1.1399999856948853,1.2000000476837158,1.1399999856948853,1.190000057220459,297600.0,,,,,
2025-06-18,1.1100000143051147,1.149999976158142,1.100000023841858,1.1299999952316284,311400.0,,,,,
2025-06-20,1.1299999952316284,1.2000000476837158,1.1100000143051147,1.1100000143051147,536800.0,,,,,
2025-06-23,1.1200000047683716,1.159999966621399,1.100000023841858,1.1200000047683716,328500.0,,,,,
2025-06-24,1.2100000381469729,1.2100000381469729,1.100000023841858,1.1299999952316284,500300.0,,,,,
2025-06-25,1.1799999475479126,1.2200000286102295,1.149999976158142,1.2200000286102295,171700.0,,,,,
2025-06-26,1.149999976158142,1.2000000476837158,1.1150000095367432,1.1699999570846558,242900.0,,,,,
2025-06-27,1.0499999523162842,1.1749999523162842,1.024999976158142,1.1399999856948853,5607300.0,,,,,
2025-06-30,1.0499999523162842,1.1299999952316284,1.0399999618530271,1.1299999952316284,367300.0,,,,,
2025-07-01,1.0499999523162842,1.0700000524520874,1.0,1.0199999809265137,585200.0,,,,,
2025-07-02,1.1200000047683716,1.1449999809265137,1.059999942779541,1.059999942779541,435800.0,,,,,
2025-07-03,1.1299999952316284,1.159999966621399,1.1200000047683716,1.149999976158142,129500.0,,,,,
2025-07-07,1.100000023841858,1.2000000476837158,1.0800000429153442,1.159999966621399,312500.0,,,,,
2025-07-08,1.2000000476837158,1.2300000190734863,1.0800000429153442,1.090000033378601,500300.0,,,,,
2025-07-09,1.350000023841858,1.4500000476837158,1.2300000190734863,1.2300000190734863,2013400.0,,,,,
2025-07-10,1.3899999856948853,1.4199999570846558,1.350000023841858,1.350000023841858,667900.0,,,,,
