Date,Close,High,Low,Open,Volume,"('Close', 'GSK')","('High', 'GSK')","('Low', 'GSK')","('Open', 'GSK')","('Volume', 'GSK')"
2024-07-01,36.35857009887695,37.012227283325785,36.29225720830018,36.40593593303444,2872500.0,,,,,
2024-07-02,36.1975212097168,36.3017282110695,35.81859093017593,36.10278954327693,3354100.0,,,,,
2024-07-03,36.434356689453125,36.46277908251638,36.12173927601089,36.140686333459165,1349500.0,,,,,
2024-07-05,36.794342041015625,36.86065493246801,35.97016495169207,36.78487031957167,3284300.0,,,,,
2024-07-08,36.67118835449219,36.89854942306892,36.50066845650503,36.80381413875296,2075400.0,,,,,
2024-07-09,36.56698226928711,36.82276212270765,36.491197653707886,36.709083392447965,2095200.0,,,,,
2024-07-10,36.529090881347656,36.61435083041746,36.41540854006686,36.51014382446752,2376600.0,,,,,
2024-07-11,36.8511848449707,36.974335298110326,36.69013666303023,36.794343672442,2684100.0,,,,,
2024-07-12,37.09749221801758,37.42905671547973,37.07854515905088,37.315377975461566,2512000.0,,,,,
2024-07-15,36.63329315185547,37.0690682191925,36.63329315185547,37.0501211628925,2451400.0,,,,,
2024-07-16,36.8511848449707,36.908022403717695,36.43435680732363,36.4533038648332,2118200.0,,,,,
2024-07-17,37.741676330566406,37.83640800801053,37.07854374711198,37.13538492184757,3846500.0,,,,,
2024-07-18,37.28695297241211,37.73219974938306,37.22064008398427,37.64693980514993,1592100.0,,,,,
2024-07-19,37.27748107910156,37.381688088760455,37.06907067356551,37.0785423954519,1994000.0,,,,,
2024-07-22,37.31537628173828,37.49537152686099,37.230116327149055,37.32485161768254,2790200.0,,,,,
2024-07-23,36.794342041015625,37.20169472495542,36.73750087100721,37.16380061161647,3470300.0,,,,,
2024-07-24,37.2301139831543,37.2301139831543,36.813289572395554,36.813289572395554,2060100.0,,,,,
2024-07-25,37.0122299194336,37.38168851146985,36.87012879305883,36.898551186602845,2479600.0,,,,,
2024-07-26,37.7606201171875,38.00692462547123,37.49536855230017,37.5427343869184,3064100.0,,,,,
2024-07-29,37.902713775634766,38.08270898821685,37.75114095196528,37.91218910986602,3603700.0,,,,,
2024-07-30,37.67536544799805,37.90272293153287,37.41011384594674,37.86483242679843,4916800.0,,,,,
2024-07-31,36.72803115844727,37.23011553941499,36.519617137465154,37.18274970204135,3969800.0,,,,,
2024-08-01,37.552207946777344,37.64694323443331,36.680664983032734,36.85118488703176,4525500.0,,,,,
2024-08-02,38.2911262512207,38.43322738000596,37.84588303433844,38.31954864524685,4545000.0,,,,,
2024-08-05,37.30590057373047,37.88377313600716,37.21116529331872,37.64694035564992,6283100.0,,,,,
2024-08-06,36.64277267456055,36.908024265511465,36.30173284974829,36.47225276215442,5179600.0,,,,,
2024-08-07,37.29643249511719,37.35327367442314,36.91750214109055,37.05959966868223,5332300.0,,,,,
2024-08-08,37.91219329833984,37.97850619016005,37.29642660140178,37.34379243644742,5598900.0,,,,,
2024-08-09,38.13954925537109,38.22480920062005,37.58062375069051,37.599570806721545,5831800.0,,,,,
2024-08-12,38.19639205932617,38.35744023559658,37.9690346047794,38.19639205932617,2751700.0,,,,,
2024-08-13,39.0110969543457,39.096356902196426,38.39533026278141,38.41427731939063,3306800.0,,,,,
2024-08-14,39.04899597167969,39.08688647587521,38.88794777716623,38.92584189514376,2482900.0,,,,,
2024-08-15,39.219512939453125,39.503711575348525,39.18161882432528,39.46581746022068,2024200.0,,,,,
2024-08-16,39.47387313842773,39.51212389210119,39.21568602282089,39.27306215333107,3145700.0,,,,,
2024-08-19,39.703372955322266,39.87549769447625,39.47387208718611,39.51212283984089,1833600.0,,,,,
2024-08-20,39.77986907958984,39.89462133255433,39.6555596105669,39.69380671376268,1647200.0,,,,,
2024-08-21,40.01892852783203,40.16236701199173,39.87549369146451,39.89461906587195,2410400.0,,,,,
2024-08-22,40.114559173583984,40.23887229503081,39.99981056413674,40.17193165441135,1327000.0,,,,,
2024-08-23,40.76480484008789,40.77436570370078,40.27711689660781,40.42055538534719,3780500.0,,,,,
2024-08-26,40.678741455078125,40.78392919114041,40.60223995692657,40.76480381660252,1842800.0,,,,,
2024-08-27,42.218299865722656,42.71554501741939,40.9273644301862,40.946489804911806,11513900.0,,,,,
2024-08-28,41.97924041748047,41.98880128146281,41.6541163251942,41.68280256493368,3279700.0,,,,,
2024-08-29,41.82624435424805,42.00792996656511,41.61586885213892,41.94099297003815,3274800.0,,,,,
2024-08-30,41.98879623413086,42.05573321733832,41.625421434010406,41.83579689425783,3129100.0,,,,,
2024-09-03,41.53936767578125,41.92186792853544,41.43418357167697,41.72105693734623,3441900.0,,,,,
2024-09-04,42.323486328125,42.323486328125,41.587179422761466,41.587179422761466,2844700.0,,,,,
2024-09-05,41.2429313659668,41.85492882128438,41.14730448370307,41.49155396426736,3811800.0,,,,,
2024-09-06,41.7593002319336,42.027051843534,41.52980301946745,41.6923632409816,3763200.0,,,,,
2024-09-09,42.017486572265625,42.122674312658006,41.56805301939685,41.71148786264726,2494800.0,,,,,
2024-09-10,42.17048645019531,42.256548816330096,41.89317762402092,41.91230299958337,3970500.0,,,,,
2024-09-11,41.85492706298828,42.10354965084438,41.52023846081412,42.04617717168889,3411700.0,,,,,
2024-09-12,41.22380447387695,41.57761480576311,41.15686748264964,41.52980319028537,3859700.0,,,,,
2024-09-13,41.128177642822266,41.53936410243399,41.07080516329943,41.27161613721424,3696300.0,,,,,
2024-09-16,41.64455032348633,41.71148731234522,41.33855161790502,41.34811612933761,2417000.0,,,,,
2024-09-17,40.6978645324707,41.252485771595694,40.583112291720425,41.2429249087625,3095400.0,,,,,
2024-09-18,40.57355499267578,41.02299218894412,40.52574337872629,40.96561606352934,3522300.0,,,,,
2024-09-19,39.79899597167969,40.563992781632216,39.64599660968919,40.54487105320187,6510200.0,,,,,
2024-09-20,39.014869689941406,39.45474235351468,39.00530882672988,39.44518149030314,5028100.0,,,,,
2024-09-23,39.07224655151367,39.234806763729,39.02443493896753,39.16786977660596,2736700.0,,,,,
2024-09-24,39.18699645996094,39.26349796082356,38.91924850252645,38.97662098038108,3241100.0,,,,,
2024-09-25,38.78537368774414,39.35912034067663,38.77580917644632,39.3113087275643,2667100.0,,,,,
2024-09-26,39.11050033569336,39.11050033569336,38.72800011005727,38.82362334257005,2796800.0,,,,,
2024-09-27,38.92880630493164,39.61730516738327,38.88099469454851,39.29218110986912,3137100.0,,,,,
2024-09-30,39.09137344360352,39.13918505800569,38.880997962883136,39.00531107856266,2321800.0,,,,,
2024-10-01,38.536746978759766,38.79493406367215,38.51762160419676,38.69931083864929,3120700.0,,,,,
2024-10-02,37.72394180297852,38.35506462559551,37.647440298277054,38.34550011361157,5383500.0,,,,,
2024-10-03,36.691192626953125,36.95894424014768,36.49038165290154,36.91112897678949,5360800.0,,,,,
2024-10-04,37.12150573730469,37.1406311137462,36.27044654851657,36.40432053581458,6581300.0,,,,,
2024-10-07,36.9398193359375,37.40837828137283,36.92069395990856,37.33188042504956,3853200.0,,,,,
2024-10-08,36.35651016235352,36.70075965449226,36.28000865397038,36.63382265855336,4625700.0,,,,,
2024-10-09,38.47937774658203,39.97112061032541,36.14613292229824,36.2226344269992,19967700.0,,,,,
2024-10-10,37.49443435668945,38.60368044564911,37.35099953223467,38.527182602164935,7775000.0,,,,,
2024-10-11,37.13106918334961,37.437067902043104,36.93981907221806,37.31275478263873,7244000.0,,,,,
2024-10-14,37.41793823242188,37.5135614531186,37.1406257854925,37.456185332025335,4799200.0,,,,,
2024-10-15,37.25537872314453,37.67612969796247,37.12150473944517,37.22669248314966,4291300.0,,,,,
2024-10-16,37.49443435668945,37.56137133766006,37.19800019747444,37.19800019747444,4952600.0,,,,,
2024-10-17,37.25537872314453,37.52313033833571,37.21712797128972,37.494440450548375,4990600.0,,,,,
2024-10-18,36.863319396972656,37.14063188947775,36.700759165513375,37.10238113579582,3728100.0,,,,,
2024-10-21,36.490379333496094,36.82506426897545,36.42344234640022,36.80594254219853,2872500.0,,,,,
2024-10-22,36.33738327026367,36.38519488711341,36.069635297671134,36.069635297671134,3890200.0,,,,,
2024-10-23,36.31825637817383,36.32782088982011,36.00269680190186,36.08875916775647,4865800.0,,,,,
2024-10-24,36.08876037597656,36.51906857186356,36.02181973558863,36.36606921053223,4665500.0,,,,,
2024-10-25,35.87838363647461,36.34694256832128,35.792321270736515,36.289570089690805,3375400.0,,,,,
2024-10-28,36.222633361816406,36.42344433406247,36.021818741777935,36.05050862909338,4111600.0,,,,,
2024-10-29,36.49994659423828,36.58600897098746,36.22263773386234,36.28001021983323,6140700.0,,,,,
2024-10-30,35.39069366455078,35.60106913498687,34.692633914585414,34.903009385021505,13420000.0,,,,,
2024-10-31,35.151634216308594,35.39069593979429,34.49182517269333,34.683075281040374,12121300.0,,,,,
2024-11-01,35.266387939453125,35.954883251280954,35.237698050940566,35.94532238697181,6877000.0,,,,,
2024-11-04,35.352447509765625,35.62975632628085,35.32375762352508,35.40981998666216,3994500.0,,,,,
2024-11-05,35.40026092529297,35.42894716520161,34.88388672018255,35.09426220695919,7088100.0,,,,,
2024-11-06,34.32926177978516,34.558758970363115,34.071074704540905,34.357948016659385,14281700.0,,,,,
2024-11-07,35.05601119995117,35.12294819111224,34.5587623743315,34.64482474122322,14931800.0,,,,,
2024-11-08,34.702205657958984,34.82651514567658,34.52051638733754,34.53964176570784,8866800.0,,,,,
2024-11-11,34.75957489013672,35.132514261743545,34.730888649164115,34.9508250081368,5054000.0,,,,,
2024-11-12,33.96588897705078,34.07107671552088,33.70770188656753,33.9467636020751,7246000.0,,,,,
2024-11-13,33.57382583618164,33.74595055254093,33.286952524846846,33.63119830977336,7279500.0,,,,,
2024-11-14,32.88533020019531,33.90851408803784,32.85664396058237,33.85114160881195,7032500.0,,,,,
2024-11-15,32.25569152832031,32.400771083609705,31.75275743291016,32.168644533051946,13747900.0,,,,,
2024-11-18,32.58453369140625,32.68125461993239,32.15897267446976,32.19766104588021,8801300.0,,,,,
2024-11-19,32.36207962036133,32.4974852246223,32.13962702914316,32.18798564644693,8988100.0,,,,,
2024-11-20,32.25569152832031,32.42978551885704,32.10094172445726,32.30405383976768,7519400.0,,,,,
2024-11-21,32.594207763671875,32.594207763671875,32.08159606418112,32.30405235594714,7030400.0,,,,,
2024-11-22,32.845672607421875,33.029440515351354,32.65223445200839,32.71994094250016,4173100.0,,,,,
2024-11-25,33.02944564819336,33.12616289616719,32.903710274206176,32.93272471069302,4148500.0,,,,,
2024-11-26,32.90370559692383,33.16484655676362,32.739281871309444,33.10681400251278,4194500.0,,,,,
2024-11-27,33.20353698730469,33.33894259943568,33.06812768564748,33.06812768564748,2959000.0,,,,,
2024-11-29,33.01009750366211,33.07780030703333,32.7779709710136,32.93272076293725,2051800.0,,,,,
2024-12-02,33.1841926574707,33.20353684333786,32.85534887678146,33.106815914002084,3144800.0,,,,,
2024-12-03,33.75483322143555,33.93859745285278,33.44533362666641,33.561395052323284,5911000.0,,,,,
2024-12-04,33.271236419677734,33.609750415680004,33.271236419677734,33.60008016844816,4394100.0,,,,,
2024-12-05,33.39697265625,33.42599078097231,33.087473049071896,33.290581474496335,4509000.0,,,,,
2024-12-06,33.43566131591797,33.65811392988722,33.30025569780854,33.46467575136245,3702700.0,,,,,
2024-12-09,34.8090705871582,35.0895520842987,33.76450659109884,33.803194966403225,7252400.0,,,,,
2024-12-10,34.054656982421875,34.722018444225654,34.02564255000466,34.71234450706926,5383600.0,,,,,
2024-12-11,33.31959533691406,33.83220330394284,33.2905772159038,33.66778327283017,3954100.0,,,,,
2024-12-12,33.04878234863281,33.300253067711445,32.96173904917416,33.145503275019244,3386300.0,,,,,
2024-12-13,32.83600616455078,32.96174153356703,32.64256798672418,32.903708973361134,3391000.0,,,,,
2024-12-16,32.478145599365234,32.855347989775815,32.478145599365234,32.57486283656371,4916600.0,,,,,
2024-12-17,33.106815338134766,33.42598886510175,32.91337717235412,33.0004241624791,4546200.0,,,,,
2024-12-18,32.58453369140625,33.21320681348455,32.58453369140625,32.98108027454799,3075100.0,,,,,
2024-12-19,32.333065032958984,32.59420599257931,32.29437666349094,32.5071590060392,3306300.0,,,,,
2024-12-20,32.49748611450195,32.758627082524384,31.955863682626788,32.05258091988275,6812800.0,,,,,
2024-12-23,32.9423942565918,32.99075287413046,32.52650350461246,32.74895609691112,3228800.0,,,,,
2024-12-24,32.91337585449219,33.08746982777138,32.729611633597926,32.748955818354055,1383100.0,,,,,
2024-12-26,33.000423431396484,33.02944155381271,32.77797083701105,32.884362010309744,1991900.0,,,,,
2024-12-27,32.96173858642578,33.04878188466244,32.7586264886288,32.85534741365737,3174400.0,,,,,
2024-12-30,32.54584884643555,32.961739613198496,32.44912791839408,32.961739613198496,5081300.0,,,,,
2024-12-31,32.71026992797852,32.90370810067466,32.52650569315662,32.71994386585277,2413800.0,,,,,
2025-01-02,32.83600616455078,33.06812902632161,32.72961498226983,32.82633222641995,1999000.0,,,,,
2025-01-03,32.37175750732422,32.86502136724912,32.323395194593594,32.86502136724912,2902300.0,,,,,
2025-01-06,32.845672607421875,33.00042239384747,32.32339069466326,32.43945580162691,3333800.0,,,,,
2025-01-07,32.971412658691406,33.32927089899187,32.855351224720586,32.855351224720586,3031000.0,,,,,
2025-01-08,32.6425666809082,32.8069867272913,32.30405265039816,32.60387830898528,2709100.0,,,,,
2025-01-10,32.00422668457031,32.30405606437036,31.926849932547096,32.16864674832973,3841800.0,,,,,
2025-01-13,31.62701988220215,31.781769675388308,31.481940336922456,31.66570825288021,4673700.0,,,,,
2025-01-14,31.02736473083496,31.220799204150897,30.67917493086151,31.16277033796655,6251200.0,,,,,
2025-01-15,31.72373580932617,31.83979722704146,31.443250667782102,31.71406556181904,4782300.0,,,,,
2025-01-16,32.34273910522461,32.410441915036834,31.64636682008084,31.743084065662178,4534800.0,,,,,
2025-01-17,32.333065032958984,32.4974850689092,32.158971059878766,32.4974850689092,3930400.0,,,,,
2025-01-21,32.67158126831055,32.68125520609976,32.42978447694762,32.468472849051984,4111300.0,,,,,
2025-01-22,32.333065032958984,32.62322042491736,32.31372084822496,32.53617343837725,3546100.0,,,,,
2025-01-23,32.93272399902344,33.048785431989266,32.68125694600974,32.73928581772944,3738400.0,,,,,
2025-01-24,33.145503997802734,33.184192369200964,32.836004405669264,32.89403327324043,3165900.0,,,,,
2025-01-27,34.33514404296875,34.33514404296875,33.687130419327545,33.687130419327545,6505300.0,,,,,
2025-01-28,33.94826889038086,34.42219223683323,33.68713159588563,34.344815490667,4552900.0,,,,,
2025-01-29,33.90958023071289,34.093344447020705,33.7935151250729,33.80318906197251,6057200.0,,,,,
2025-01-30,34.199737548828125,34.422190146256256,33.77417284981248,33.91925239529984,5020400.0,,,,,
2025-01-31,34.112693786621094,34.35449059229077,33.90958535534492,34.0353170378341,5112700.0,,,,,
2025-02-03,33.75483322143555,34.04498863034084,33.44533362666641,33.72581509787668,3280000.0,,,,,
2025-02-04,33.69680404663086,33.832209671744806,33.09714898275769,33.455007233348354,7121000.0,,,,,
2025-02-05,36.46295547485352,36.66606388631047,35.81493818033827,35.84395630306504,10193200.0,,,,,
2025-02-06,35.1862678527832,36.37590754715527,35.176593915615186,36.28886056027312,7168000.0,,,,,
2025-02-07,34.85742950439453,35.32167894336821,34.78972669180628,35.29266450640941,5356500.0,,,,,
2025-02-10,35.273319244384766,35.698880294769005,35.17659830825667,35.17659830825667,4539300.0,,,,,
2025-02-11,34.88644027709961,35.1572514990083,34.79939328583951,35.12823706509699,4893000.0,,,,,
2025-02-12,34.9444694519043,35.07020111303355,34.36415500316798,34.54792290555444,3619800.0,,,,,
2025-02-13,35.35068893432617,35.41839173839955,34.828406997594904,34.98315679112349,4462600.0,,,,,
2025-02-14,34.983158111572266,35.3990488891644,34.973487863279395,35.28298746201872,4541900.0,,,,,
2025-02-18,35.40871810913086,35.640840932494214,35.27331251391461,35.38937392559629,4368300.0,,,,,
2025-02-19,35.34102249145508,35.44741367774693,35.15725455530497,35.30233411652595,3408500.0,,,,,
2025-02-20,35.74723434448242,35.99870505671524,35.41839058277288,35.51511150652627,6244700.0,,,,,
2025-02-21,35.826438903808594,35.85577158534712,35.249539210248564,35.396210077931414,5644700.0,,,,,
2025-02-24,36.25667190551758,36.31533726931602,35.90466480274632,36.00244289574049,2857800.0,,,,,
2025-02-25,37.50824737548828,37.54736010257309,36.72601148376695,36.72601148376695,10536500.0,,,,,
2025-02-26,36.56956481933594,36.99001731641884,36.52067204479536,36.970460952601606,7938100.0,,,,,
2025-02-27,36.47178268432617,36.55000813891749,36.16866837277227,36.246890097368606,7167900.0,,,,,
2025-02-28,36.755348205566406,36.85312630403479,36.32511935031203,36.8042372548006,6046000.0,,,,,
2025-03-03,37.10735321044922,37.557138405728566,36.9313496592538,37.32246576080296,3978700.0,,,,,
2025-03-04,37.57669448852539,38.31981768689287,37.50824907801767,37.80158708447864,6829600.0,,,,,
2025-03-05,37.94825744628906,37.99714649171428,37.51802489455896,37.54736130581014,2465900.0,,,,,
2025-03-06,38.42737579345703,38.54471024994224,37.74291795896897,37.75269800617322,5511200.0,,,,,
2025-03-07,39.16072463989258,39.688735315575386,38.60338128111472,38.62293764650986,8122100.0,,,,,
2025-03-10,39.42472839355469,39.90385000149506,39.20961211284736,39.4736174400804,7799300.0,,,,,
2025-03-11,38.6229362487793,39.229168634108326,38.45671274392907,39.229168634108326,6015100.0,,,,,
2025-03-12,38.01670455932617,38.44693340033879,37.91892273409928,38.44693340033879,5601000.0,,,,,
2025-03-13,38.35892868041992,38.51537585878789,38.055810640459214,38.15359245818603,3937700.0,,,,,
2025-03-14,38.6131591796875,38.73049363553245,38.18292662493087,38.33937380938916,4939500.0,,,,,
2025-03-17,39.35628128051758,39.57139755192253,38.965161465234935,38.99449787587788,4160800.0,,,,,
2025-03-18,39.4931755065918,39.4931755065918,39.21939385025345,39.33672831297055,3657700.0,,,,,
2025-03-19,38.67182540893555,38.916274373252456,38.39804376249907,38.67182540893555,4421100.0,,,,,
2025-03-20,38.53493118286133,38.77938012559199,38.36870769220201,38.7011584035155,3346100.0,,,,,
2025-03-21,38.36871337890625,38.62293867582764,38.27093154932464,38.41760242869936,4021600.0,,,,,
2025-03-24,37.71358489990234,38.06559199583012,37.61580680880911,37.909144812083895,4066700.0,,,,,
2025-03-25,37.723365783691406,38.43715630848972,37.65491664241388,38.407819896515015,5837800.0,,,,,
2025-03-26,37.45935821533203,37.63536175667228,36.921567544573,37.1562401763583,4916100.0,,,,,
2025-03-27,37.664695739746094,37.81136287593966,37.46913582815961,37.46913582815961,2248200.0,,,,,
2025-03-28,37.87981414794922,38.11448307106772,37.7331432735037,37.94825956135839,3220400.0,,,,,
2025-03-31,37.87981414794922,37.97759224424938,37.03890909178482,37.26380169727142,5357800.0,,,,,
2025-04-01,37.02912902832031,37.9091468146265,36.84334915343135,37.87003408412506,5290700.0,,,,,
2025-04-02,36.804237365722656,36.88246282872941,36.34467209554642,36.55978838881962,3720500.0,,,,,
2025-04-03,38.14381408691406,38.30026127215409,37.61580716797592,38.22203954453163,10939900.0,,,,,
2025-04-04,35.71887969970703,37.13668436838035,35.464654430632194,36.90201546307973,10603300.0,,,,,
2025-04-07,34.066410064697266,34.92687152027962,33.421064905509354,33.7437356201056,7495400.0,,,,,
2025-04-08,33.37217330932617,34.37930183834347,32.97127716117408,34.28152374562156,7228400.0,,,,,
2025-04-09,33.71440124511719,34.076184673639204,31.66103140432222,31.86636764240267,9674200.0,,,,,
2025-04-10,32.853939056396484,33.49928416796871,32.00325771159562,33.47973153337136,8484800.0,,,,,
2025-04-11,33.870849609375,34.00774043950601,32.78549555620007,33.02016821499277,9084600.0,,,,,
2025-04-14,34.49663543701172,34.67263898352668,33.958848480436025,34.046850253693506,5892000.0,,,,,
2025-04-15,34.88775634765625,35.357097909688086,34.73130916031231,35.06375989966758,3700500.0,,,,,
2025-04-16,34.58464050292969,35.09309482682574,34.49663872129392,35.02464941110852,2897600.0,,,,,
2025-04-17,35.132205963134766,35.3082095184131,34.3010809643167,34.369526376925464,4813900.0,,,,,
2025-04-21,35.64065933227539,35.718881060356985,35.00509054038489,35.3473213244779,6612600.0,,,,,
2025-04-22,35.8166618347168,36.168668925769744,35.27887488116148,35.298427515113275,6776500.0,,,,,
2025-04-23,36.20777893066406,36.49134062078691,35.90466460604563,36.27622434138405,4458700.0,,,,,
2025-04-24,36.66734313964844,36.6771194566212,36.02199804959043,36.21755795900089,4765100.0,,,,,
2025-04-25,36.598899841308594,36.716234301722885,36.21756004746572,36.61845620637685,3909300.0,,,,,
2025-04-28,37.21490859985352,37.35179941177708,36.931346929443336,36.94112324601151,5758800.0,,,,,
2025-04-29,38.10470581054688,38.34915477524375,37.38113523384625,37.64514056331829,8255500.0,,,,,
2025-04-30,38.96516418457031,39.48339853548607,38.35893178556943,39.28783861419684,8033100.0,,,,,
2025-05-01,37.88958740234375,38.54470880058023,37.8602547218242,38.54470880058023,4449700.0,,,,,
2025-05-02,38.202484130859375,38.632712968477634,37.73314256345895,38.564267556356434,4287300.0,,,,,
2025-05-05,37.98736572265625,38.33937281101981,37.96781308885383,38.24159472202771,2821000.0,,,,,
2025-05-06,36.66734313964844,38.35892945555815,36.647786775707885,38.35892945555815,9185600.0,,,,,
2025-05-07,36.344669342041016,36.55978561901681,36.10022038365765,36.364225706311096,5029400.0,,,,,
2025-05-08,36.05133056640625,36.15888870259218,35.61132170473429,35.91443974944053,5942700.0,,,,,
2025-05-09,35.806884765625,36.32511912832747,35.777552082262815,36.080670153655,3511500.0,,,,,
2025-05-12,36.54022979736328,36.65756798472621,35.69932477123799,35.81666295860092,6018200.0,,,,,
2025-05-13,35.542877197265625,35.875327931179314,35.36687364813513,35.86555161400322,5083800.0,,,,,
2025-05-14,35.415767669677734,36.01222374826627,35.39621130464259,35.96333097068079,7084200.0,,,,,
2025-05-15,36.73579025268555,36.765122934959656,35.52332547208319,35.66999261344893,7527800.0,,,,,
2025-05-16,37.22934722900391,37.26891173479014,36.6853484802195,36.71501997301971,7222100.0,,,,,
2025-05-19,37.54585266113281,37.55574567331045,37.011743195899456,37.170001206112566,3866900.0,,,,,
2025-05-20,37.981056213378906,38.03050995707584,37.56563646555132,37.97116320079225,2749200.0,,,,,
2025-05-21,38.11952972412109,38.42614521110876,38.0502937255704,38.26789096112447,2996400.0,,,,,
2025-05-22,38.49538040161133,38.62396315611168,37.8920386802026,37.97116391699437,5844700.0,,,,,
2025-05-23,38.23821640014648,38.44592437913231,38.18876265844681,38.31734540532888,3666900.0,,,,,
2025-05-27,39.009708404541016,39.2174201729481,38.88112942062107,39.09872665583578,3511800.0,,,,,
2025-05-28,38.75254440307617,39.05916364477862,38.62396165357789,38.663526156974086,4221400.0,,,,,
2025-05-29,39.5635986328125,39.61305237648776,38.79210966685787,38.8316703979508,5048100.0,,,,,
2025-05-30,40.58235931396485,40.7208313028384,39.73174135593735,40.02847135847063,7372600.0,,,,,
2025-06-02,41.20548629760742,41.20548629760742,40.58235858577876,40.92854232482964,4420000.0,,,,,
2025-06-03,40.0185775756836,40.3449790629552,39.73174059106528,40.236178567198,6328900.0,,,,,
2025-06-04,40.3548698425293,40.51312408610475,40.09770811162373,40.09770811162373,2939700.0,,,,,
2025-06-05,40.701053619384766,40.987886842050095,40.404323611054274,40.57247086731347,3248700.0,,,,,
2025-06-06,40.75050735473633,40.87909010678129,40.5131241027363,40.5922531110959,3225600.0,,,,,
2025-06-09,40.41421508789063,40.84941329818356,40.38454359741662,40.6120338282342,3919700.0,,,,,
2025-06-10,40.84941482543945,40.91865082118647,40.22628709063757,40.23618010321788,5087700.0,,,,,
2025-06-11,41.165924072265625,41.30439606631501,40.86919783171998,40.89886932385088,4494300.0,,,,,
2025-06-12,42.02643585205078,42.16490784866094,41.630798341954105,41.74948808575154,3558700.0,,,,,
2025-06-13,40.41421508789063,41.472541009688285,40.3647613460744,41.16592177350182,7658600.0,,,,,
2025-06-16,40.04825592041016,40.66149066640195,39.90978015046975,40.48345416384322,4651900.0,,,,,
2025-06-17,39.28665542602539,39.94934390514111,39.207526416118455,39.76141816623044,4685400.0,,,,,
2025-06-18,38.21843719482422,39.08883745580741,38.15909420928648,39.03938371016632,8171500.0,,,,,
2025-06-20,37.65465545654297,38.29756545652715,37.407382960099646,38.29756545652715,8245800.0,,,,,
2025-06-23,37.84257888793945,37.89203640267535,37.37770918866679,37.38759842776679,4858800.0,,,,,
2025-06-24,38.257999420166016,38.48548965501843,37.981055442620246,38.07007368869977,4820900.0,,,,,
2025-06-25,37.86236190795898,38.01072690902176,37.733782931655206,37.97116240566118,3829500.0,,,,,
2025-06-26,38.1294174194336,38.386582923414856,37.961273936358666,38.09974592785067,4773200.0,,,,,
2025-06-27,38.15909194946289,38.41625367541453,37.98105545723532,38.31734618998976,4919200.0,,,,,
2025-06-30,37.981056213378906,38.29756470073383,37.80301971760691,38.08985294028064,4803600.0,,,,,
2025-07-01,38.52505493164063,38.97014617097169,37.9118202091616,38.060181440219424,6553700.0,,,,,
2025-07-02,38.08985137939453,38.445924356346985,37.86236114924794,38.08985137939453,4880200.0,,,,,
2025-07-03,37.76345443725586,38.168981164161885,37.51618195077465,37.95138016867324,3002600.0,,,,,
2025-07-07,37.773345947265625,37.951382450080864,37.60520245742842,37.773345947265625,3866100.0,,,,,
2025-07-08,38.0601806640625,38.25799940785097,37.52607118775726,37.55574645182669,5121300.0,,,,,
2025-07-09,38.61407470703125,38.6931999454431,38.2580017014806,38.287673194250175,3624200.0,,,,,
2025-07-10,39.1481819152832,39.672398379834064,38.88112717681049,38.96025241057348,6087300.0,,,,,
2025-07-11,37.86236190795898,38.2975638987678,37.733782931655206,38.27778164708752,6299600.0,,,,,
