Date,Close,High,Low,Open,Volume,"('Close', 'TAP')","('High', 'TAP')","('Low', 'TAP')","('Open', 'TAP')","('Volume', 'TAP')"
2024-07-11,49.085243225097656,49.34424339344749,48.48091315822789,48.57683752015901,1669100.0,,,,,
2024-07-12,49.15239334106445,49.50731786175229,48.634393018365614,49.08524189839186,1926200.0,,,,,
2024-07-15,49.24831771850586,49.6799846542469,48.92216977364371,49.11402215167081,2052800.0,,,,,
2024-07-16,50.437801361083984,50.46657793808207,49.25791047424416,49.46894846364313,1699700.0,,,,,
2024-07-17,51.78076171875,52.0109853169378,50.55291228649496,50.648836651159904,2158300.0,,,,,
2024-07-18,50.907833099365234,51.98220127392201,50.687204149366586,50.840685317160414,2308100.0,,,,,
2024-07-19,50.265132904052734,50.888648560321165,50.08287149773077,50.83109540824456,1215700.0,,,,,
2024-07-22,50.37065124511719,50.59128387219075,49.6512075269416,50.26513590691328,1339100.0,,,,,
2024-07-23,50.73517227172852,51.03254367010048,50.19798995115995,50.23635750314334,1291100.0,,,,,
2024-07-24,51.19561767578125,51.26276546827448,50.75435970817424,50.86946968683689,1912600.0,,,,,
2024-07-25,51.80953979492188,52.1069111888328,51.147652877316325,51.30113406078776,2154300.0,,,,,
2024-07-26,52.11650085449219,52.68245969144272,51.78075828188933,51.93423945073416,1631900.0,,,,,
2024-07-29,50.95579147338867,51.790348691527086,50.56249578157885,51.732791885672206,2027100.0,,,,,
2024-07-30,51.090087890625,51.26275465182638,50.687201220674766,50.850273351098586,1758200.0,,,,,
2024-07-31,50.69679641723633,51.33950133955538,50.67761447264153,51.013353392247154,1554700.0,,,,,
2024-08-01,50.6296501159668,51.272355057106985,50.322687763543975,50.90783589137494,1480900.0,,,,,
2024-08-02,50.73517227172852,51.1188770658033,49.58406154878427,50.87906248432659,2169000.0,,,,,
2024-08-05,49.046875,51.26275919987939,48.80706043919714,50.840686890207074,3036300.0,,,,,
2024-08-06,51.70401763916016,52.93186694508445,51.4066462844468,52.1932377034645,4839600.0,,,,,
2024-08-07,49.977352142333984,52.72083125590495,49.977352142333984,51.7232018220101,3684300.0,,,,,
2024-08-08,50.70638656616211,51.04212545608705,49.88142396888431,49.88142396888431,2118600.0,,,,,
2024-08-09,50.82150268554688,50.9078360761842,50.24594918748465,50.68720711328434,1474600.0,,,,,
2024-08-12,49.89101791381836,51.25316647543902,49.79509355648831,50.83109418019527,2298600.0,,,,,
2024-08-13,50.831092834472656,52.53857123284483,49.7183534862167,49.84305441558845,1609000.0,,,,,
2024-08-14,50.29391098022461,50.984578099982784,50.21716856279376,50.984578099982784,956600.0,,,,,
2024-08-15,51.38746643066406,51.59850442595976,50.668022711370526,50.668022711370526,1861700.0,,,,,
2024-08-16,51.44502258300781,51.560132552013926,51.01335562513496,51.32990895472176,1070900.0,,,,,
2024-08-19,51.83831787109375,52.039761229885485,51.42583652159835,51.44502212614231,1252400.0,,,,,
2024-08-20,51.54094696044922,51.90546613155484,51.492984778291095,51.66565156148429,1351600.0,,,,,
2024-08-21,51.09968566894531,52.03016731059131,50.89824232156207,51.82872030392837,1620700.0,,,,,
2024-08-22,51.34909057617188,51.569719524352216,51.19560940964296,51.28194279452045,1186300.0,,,,,
2024-08-23,51.63687133789063,51.77116690216253,51.17642417570166,51.57931452779708,693800.0,,,,,
2024-08-26,51.68483352661133,52.20283018043418,51.60809111313851,51.92464807979439,1019100.0,,,,,
2024-08-27,51.3682746887207,51.91505155731781,51.27235033465367,51.799941600581455,1209000.0,,,,,
2024-08-28,51.28194427490234,51.598501248351255,50.96539096073319,51.26275867112243,1054200.0,,,,,
2024-08-29,51.46420669555664,51.723203203491,50.66802058975598,51.63687347369944,1020500.0,,,,,
2024-08-30,52.19927215576172,52.32500426354724,51.5415823245031,51.686658684918456,2402700.0,,,,,
2024-09-03,55.03314208984375,55.98098835714735,51.54158372066616,51.647975268242725,7793400.0,,,,,
2024-09-04,53.92086791992188,55.63279546972056,53.26317811470412,54.93641716077498,3830100.0,,,,,
2024-09-05,53.97890090942383,54.43347791680978,53.71775904243761,54.24971305761451,2208500.0,,,,,
2024-09-06,53.94021224975586,54.452822011504665,53.80480617605156,53.98857103471614,1687900.0,,,,,
2024-09-09,54.10462951660156,54.7429750314725,53.70808160114445,54.03692648392878,2119100.0,,,,,
2024-09-10,52.95367813110352,54.34643107700267,52.71188051406652,54.24004322471901,1670100.0,,,,,
2024-09-11,52.07353973388672,52.94401271095935,51.36749107005633,52.924668457075605,1373900.0,,,,,
2024-09-12,52.528114318847656,52.615161606351045,51.396499581303566,51.84140629985924,1101700.0,,,,,
2024-09-13,53.1374397277832,53.88217678525541,52.62482999180489,52.77958030962128,1091600.0,,,,,
2024-09-16,53.67907333374024,53.8725121737516,53.24383686609941,53.48563449372887,1240000.0,,,,,
2024-09-17,54.24004364013672,54.60757336437987,53.563009569340025,53.76611868371738,1397400.0,,,,,
2024-09-18,53.52431869506836,54.52052366013176,53.48563019226972,54.11430544936215,1597400.0,,,,,
2024-09-19,53.504974365234375,54.38511751015033,53.31153554106345,53.80480472717625,2215600.0,,,,,
2024-09-20,52.70220947265625,53.97890057703476,52.43139363659439,52.866630078891326,7048200.0,,,,,
2024-09-23,53.253509521484375,53.71776051231689,52.42172511266568,52.53778693798908,1658000.0,,,,,
2024-09-24,52.81827163696289,53.50497597841209,52.68286556282236,53.38891415622575,1590800.0,,,,,
2024-09-25,52.80860137939453,53.10843177145854,52.35402433989376,52.9246668992807,1842100.0,,,,,
2024-09-26,53.52431869506836,53.58235144926631,53.02137922730216,53.08908226243042,1321400.0,,,,,
2024-09-27,54.96543884277344,55.207236471982455,53.872512525677735,53.98857435462714,2464400.0,,,,,
2024-09-30,55.63279724121094,55.9422979018112,54.54954492911002,55.12985774535078,2369800.0,,,,,
2024-10-01,55.4683723449707,55.85525001134099,55.22657472587399,55.53607538315467,1795900.0,,,,,
2024-10-02,54.481842041015625,55.487717345981466,54.16266740852244,55.26526397615542,1596400.0,,,,,
2024-10-03,53.70808410644531,54.3754478732624,53.24383313665968,54.18200904680036,1417000.0,,,,,
2024-10-04,54.23036956787109,54.443152652748026,53.679071292998,53.679071292998,997800.0,,,,,
2024-10-07,53.234161376953125,54.19167782255839,52.84728373477529,54.19167782255839,1053700.0,,,,,
2024-10-08,52.19927215576172,52.76024072387117,51.77370597698325,52.49909884767681,1939400.0,,,,,
2024-10-09,52.528114318847656,53.20514467771988,52.27664273737619,52.36369002487959,1199800.0,,,,,
2024-10-10,52.6054916381836,52.87630380233682,52.23795820859063,52.87630380233682,1148000.0,,,,,
2024-10-11,52.66352081298828,53.089083283340834,52.52811474012786,52.63450259056192,823400.0,,,,,
2024-10-14,53.050392150878906,53.23416068883031,52.52811213709022,52.7408915169528,1046300.0,,,,,
2024-10-15,52.70220947265625,53.630711423197205,52.39270513293715,52.79892704226056,1587000.0,,,,,
2024-10-16,54.25938415527344,54.44315270677272,52.71188087155703,52.71188087155703,1729100.0,,,,,
2024-10-17,54.21102523803711,54.60757318412438,53.727430001855616,54.21102523803711,1389800.0,,,,,
2024-10-18,54.16266632080078,54.64626155580793,53.86283594686237,54.50118150949025,1728800.0,,,,,
2024-10-21,53.89185333251953,54.54954313707369,53.88217936182794,53.99824487289429,1339200.0,,,,,
2024-10-22,54.03693008422852,54.31741620372565,53.38891424560288,53.92086826184787,1314300.0,,,,,
2024-10-23,54.20135498046875,54.288402270601125,53.41792936927735,53.679071239674485,1369100.0,,,,,
2024-10-24,54.25938415527344,54.3077466306399,53.737104102980936,54.14332233137942,1327200.0,,,,,
2024-10-25,53.94021224975586,54.43347775961279,53.79513220533622,54.25938318212474,1277800.0,,,,,
2024-10-28,54.17233657836914,54.59790274629384,53.93053896097151,54.12397779279738,891500.0,,,,,
2024-10-29,53.94988250732422,54.35610441779816,53.81447643367917,53.9111976930962,1187600.0,,,,,
2024-10-30,53.65972518920898,54.33675923537858,53.55333365044164,53.94988158341346,1631400.0,,,,,
2024-10-31,52.682865142822266,54.05627381477152,52.65384692035291,53.717758632118894,1203200.0,,,,,
2024-11-01,53.19548034667969,53.37924522327958,52.615167491440666,52.95368270874024,1736300.0,,,,,
2024-11-04,53.88217926025391,54.07561808879438,53.19547492399707,53.27285193122877,1617000.0,,,,,
2024-11-05,54.1433219909668,54.16266624308399,53.42760311032494,53.71775951300512,1378000.0,,,,,
2024-11-06,54.66560745239258,56.097048948329416,53.79513452737879,55.3232972869499,3221000.0,,,,,
2024-11-07,54.86871719360352,56.21311141227647,50.78717206044991,50.82586056634212,3006100.0,,,,,
2024-11-08,57.605865478515625,58.57305594443707,55.79721665077456,56.048688238055874,3632600.0,,,,,
2024-11-11,58.51502227783203,59.501556980467406,57.28668996247834,57.54783182695878,2363900.0,,,,,
2024-11-12,59.85941696166992,59.92711999868713,58.041097864327725,58.3892870201527,2303500.0,,,,,
2024-11-13,61.78412628173828,61.938876604410126,59.88843021708478,59.96580722319006,2889300.0,,,,,
2024-11-14,60.67185592651367,62.18067434284013,60.57513835822067,62.10329733657474,2071400.0,,,,,
2024-11-15,60.37202835083008,60.92333032209518,59.84974829256345,60.80726480733468,2245600.0,,,,,
2024-11-18,59.84007263183594,60.758904305280495,59.79171384682071,60.40104486872124,1448300.0,,,,,
2024-11-19,58.80517578125,59.70466315145941,58.61173696268716,59.520898303070936,1741800.0,,,,,
2024-11-20,58.398963928222656,58.95993250451478,57.6638970757225,58.76649366493375,1573500.0,,,,,
2024-11-21,58.48600769042969,58.85353740495095,58.34092764711845,58.42797493519744,1331500.0,,,,,
2024-11-22,58.379615783691406,58.92124007096654,58.18617695700512,58.47633335226519,1488300.0,,,,,
2024-11-25,58.679443359375,60.178591522017214,58.660102796994806,58.843867655917045,2848800.0,,,,,
2024-11-26,59.395164489746094,59.53057056037456,58.379615270493865,58.70846016610817,2132700.0,,,,,
2024-11-27,59.24041748046875,60.03351338667681,59.14369990733661,59.636965433572776,1438000.0,,,,,
2024-11-29,60.02384185791016,60.3817012985096,59.00828891343088,59.24041624947898,988200.0,,,,,
2024-12-02,59.78204345703125,60.52678055143702,59.39516579853463,60.15924714481911,1874700.0,,,,,
2024-12-03,59.462867736816406,60.25596360149781,58.78583369172433,59.9077744531911,2099400.0,,,,,
2024-12-04,59.73368453979492,60.44940714377438,59.385499053859554,59.51123116425052,1795200.0,,,,,
2024-12-05,59.385498046875,60.09154666759732,59.25008827795629,59.95614058821755,1524900.0,,,,,
2024-12-06,59.55110549926758,62.85354261031917,59.29781882538968,62.19110940181169,2207000.0,,,,,
2024-12-09,59.979740142822266,60.4863097787717,59.42446267414431,59.53162213584873,1811600.0,,,,,
2024-12-10,59.99922561645508,60.271992459932015,59.56084767788892,60.00896569679232,1591100.0,,,,,
2024-12-11,59.80438995361328,60.52527852480325,59.79464987337549,60.33044347452195,1583100.0,,,,,
2024-12-12,59.36600875854492,60.35966411584548,59.16143363926314,60.22328070299096,1793000.0,,,,,
2024-12-13,59.49265670776367,60.14535358357104,59.11273039499904,59.26859769552221,1326500.0,,,,,
2024-12-16,58.06061935424805,59.41472084778657,58.02165531891209,59.27833371751809,1781800.0,,,,,
2024-12-17,57.71966171264648,58.46977421797479,57.26179991579391,57.72940179258895,1688000.0,,,,,
2024-12-18,56.81368255615234,58.05088082829083,56.77471480360403,57.43715173224777,1731300.0,,,,,
2024-12-19,57.135162353515625,57.398185399298434,56.589624952854926,56.93058350566192,1437300.0,,,,,
2024-12-20,57.80733871459961,57.90475438109096,56.76497547523039,57.07671006740607,4913500.0,,,,,
2024-12-23,57.05722427368164,57.55405381813407,56.42401131425618,57.49560219050163,1532800.0,,,,,
2024-12-24,57.08645248413086,57.388447008485805,56.72601004395662,56.91110130433374,737800.0,,,,,
2024-12-26,56.81368255615234,57.11567706414769,56.677299138402645,56.89161806124898,1131400.0,,,,,
2024-12-27,56.32659912109375,56.989036077060845,56.01486452018801,56.40453462940497,966900.0,,,,,
2024-12-30,55.4108772277832,56.27788928802482,55.30371776574536,56.19021370237289,1362100.0,,,,,
2024-12-31,55.83951568603516,56.14151021916037,55.47907323539325,55.47907323539325,928500.0,,,,,
2025-01-02,55.72261047363281,56.46297917759353,55.556999386431606,56.238920178813714,954700.0,,,,,
2025-01-03,53.84246063232422,55.10888287158172,53.092348112138986,54.78740820074202,3210100.0,,,,,
2025-01-06,54.5146369934082,55.225781752190194,53.82297611083291,53.93987565190366,1805700.0,,,,,
2025-01-07,53.7645263671875,55.22578368839629,53.73530240993757,54.65102232674071,1410000.0,,,,,
2025-01-08,54.15419387817383,54.25160954178618,53.33588966885422,53.433305332466574,1505300.0,,,,,
2025-01-10,51.08555603027344,54.08600626357207,50.85175693344242,53.48202092789403,2681600.0,,,,,
2025-01-13,52.420169830322266,52.66371270568233,50.56924249111799,51.066068321738015,2067100.0,,,,,
2025-01-14,52.79035186767578,53.01441086512472,52.11817487532895,52.46887720739489,1676000.0,,,,,
2025-01-15,53.0631217956543,53.68659094933501,52.91699458693631,53.49175590976746,1556300.0,,,,,
2025-01-16,53.5599479675293,53.63788347033527,52.62474423087354,52.7124198134456,1484700.0,,,,,
2025-01-17,53.803489685058594,54.08600030241431,53.31640395148084,53.55994681826972,1944800.0,,,,,
2025-01-21,54.300323486328125,54.35877140060742,53.80349391793701,53.9983289699302,1620800.0,,,,,
2025-01-22,53.4625358581543,54.30032398814885,53.413828023748245,54.17368064575746,1350500.0,,,,,
2025-01-23,52.644229888916016,53.5599497808732,52.478618797931,53.46253411523692,1532200.0,,,,,
2025-01-24,53.73529815673828,53.97884102432977,52.75138660678316,52.75138660678316,1707100.0,,,,,
2025-01-27,55.19655990600586,55.68364568128519,54.251612312789725,54.251612312789725,1991700.0,,,,,
2025-01-28,53.48201751708984,55.03095037044862,53.36511425996017,54.962754945704944,1498400.0,,,,,
2025-01-29,53.53072738647461,54.105488749307234,53.37486008720659,53.559951343784384,1233700.0,,,,,
2025-01-30,53.803489685058594,54.329543169203184,53.19950441594956,53.97884084644012,1063000.0,,,,,
2025-01-31,53.33589172363281,54.17367984118477,53.25795621680496,53.49175902111902,1497600.0,,,,,
2025-02-03,52.011016845703125,52.868288823624376,51.32909603863325,52.20585189289015,1487200.0,,,,,
2025-02-04,51.5823860168457,52.03050405274329,51.39729103789303,51.7674772796287,1248900.0,,,,,
2025-02-05,51.90385437011719,52.18636498632577,51.36806080859108,51.8648903358778,1291800.0,,,,,
2025-02-06,52.94622039794922,53.16053932060221,52.09869221971966,53.11183148804547,1844400.0,,,,,
2025-02-07,52.858543395996094,53.57943193348844,52.5078447812864,53.49175635076869,1721700.0,,,,,
2025-02-10,52.264305114746094,52.89751439219033,51.97205067697386,52.89751439219033,2012000.0,,,,,
2025-02-11,52.60525894165039,52.80983405676509,51.63108747976798,52.4006838265357,1931900.0,,,,,
2025-02-12,52.0694694519043,53.07286494691959,51.37780855177083,53.07286494691959,4274700.0,,,,,
2025-02-13,57.02800369262695,57.39818620769692,54.36851579476755,55.75183761840383,6160800.0,,,,,
2025-02-14,58.80099105834961,58.9373744708024,57.42740942180909,57.78785182845849,3271600.0,,,,,
2025-02-18,59.06401824951172,59.1516938319175,57.71966055801288,58.59641638207066,2888800.0,,,,,
2025-02-19,58.586673736572266,58.986083905114974,57.778113319547984,58.986083905114974,2664500.0,,,,,
2025-02-20,58.839962005615234,58.98608550567965,57.96320614055088,58.59641912267175,1730200.0,,,,,
2025-02-21,58.77177047729492,59.35627191169768,58.33339254340812,59.12246910823488,2169300.0,,,,,
2025-02-24,59.61929702758789,59.96025556889014,58.12881209348386,58.68409327187084,2345900.0,,,,,
2025-02-25,59.24911117553711,60.1550909807184,58.742541542390725,59.97973981093045,2827900.0,,,,,
2025-02-26,60.45708465576172,60.52527636349969,59.268594236038254,59.49265323520149,3106000.0,,,,,
2025-02-27,60.40800476074219,60.88898936989053,59.838671760249,60.63377358160152,2175300.0,,,,,
2025-02-28,60.16260147094727,61.09512743675032,59.39694664132095,60.82027535285953,3533600.0,,,,,
2025-03-03,60.16260147094727,60.6926693350283,59.76014336922525,60.17241587826975,1708000.0,,,,,
2025-03-04,58.48405838012695,60.24112940610734,58.38589558191182,60.00554617944676,2474000.0,,,,,
2025-03-05,58.209205627441406,58.91596278843853,57.49263405899835,58.57239861538589,2449900.0,,,,,
2025-03-06,58.30736923217773,58.6116645460781,57.57116509411755,58.30736923217773,1500100.0,,,,,
2025-03-07,60.72211837768555,61.43868996161652,58.07178271119,58.07178271119,3101300.0,,,,,
2025-03-10,61.75280380249024,63.47061722618643,60.99696709431285,60.99696709431285,3412100.0,,,,,
2025-03-11,59.28897476196289,62.07673458178028,58.97486129588723,61.84114760995959,3142200.0,,,,,
2025-03-12,58.28773498535156,59.16136327143807,57.98343593573123,58.84724981451995,1689900.0,,,,,
2025-03-13,57.67913818359375,58.74908834045439,57.63987680899164,58.425160468951766,1917200.0,,,,,
2025-03-14,58.523319244384766,58.817800147405656,57.70858862120936,57.70858862120936,1666700.0,,,,,
2025-03-17,58.27791976928711,59.22026393204001,58.00307141677016,58.71964301049504,2242300.0,,,,,
2025-03-18,57.85582733154297,58.40552776441454,57.68895619244658,58.160126387253136,1921900.0,,,,,
2025-03-19,57.21778869628906,57.659511944918826,56.65827382953404,57.659511944918826,2245800.0,,,,,
2025-03-20,57.904911041259766,58.592031906894746,57.17852131176694,57.17852131176694,3165400.0,,,,,
2025-03-21,57.80674743652344,58.93559526208113,57.35520980411149,58.06196696407999,8355700.0,,,,,
2025-03-24,58.17975616455078,58.376078005797154,57.384654392540426,58.29754777148754,1929700.0,,,,,
2025-03-25,57.67913818359375,58.238656769876194,57.24723310674764,58.11104700496772,1295300.0,,,,,
2025-03-26,59.4460334777832,59.60309021605956,57.74785632500515,57.83619722979059,1969700.0,,,,,
2025-03-27,59.83866882324219,59.91719905857078,59.22026007040426,59.53437352266319,1548200.0,,,,,
2025-03-28,59.41658020019531,60.201867602207074,59.14173185620791,60.00554575170413,1594300.0,,,,,
2025-03-31,59.75032806396485,60.54542989796617,59.20063135905051,59.20063135905051,1984300.0,,,,,
2025-04-01,60.11352157592773,60.23131318571274,59.0435714470172,59.95646484803847,1794600.0,,,,,
2025-04-02,60.81046295166016,61.09512945226451,59.6816151014169,60.82027735930642,1622300.0,,,,,
2025-04-03,61.31108093261719,62.33195158962212,60.319660987996606,60.78101304403448,4413200.0,,,,,
2025-04-04,60.02518081665039,61.91967982570338,59.819040805527735,60.71230170529925,3780100.0,,,,,
2025-04-07,59.24971008300781,61.01659927894964,58.07178270420395,58.48405897182286,3220900.0,,,,,
2025-04-08,57.433738708496094,60.99696788023518,56.76625038381323,60.34910837123971,3171600.0,,,,,
2025-04-09,59.46566390991211,60.476716392348486,56.68771850444225,56.70735106409017,3625700.0,,,,,
2025-04-10,58.84725189208984,60.0644406444878,57.6791389224412,58.98467606627723,1876300.0,,,,,
2025-04-11,59.573638916015625,59.80922589337183,57.67913992293538,58.6803780237753,2583000.0,,,,,
2025-04-14,59.544189453125,60.280393577790015,59.10246622942043,59.91720059142306,1563100.0,,,,,
2025-04-15,58.415340423583984,59.789589592368806,58.06196559645118,59.661979831596334,3556300.0,,,,,
2025-04-16,57.63005828857422,59.72087906228244,57.54171364336041,58.92577725535817,1893100.0,,,,,
2025-04-17,57.66932678222656,58.60185281527031,57.60061469243126,58.18957653197044,1549300.0,,,,,
2025-04-21,56.86440658569336,57.6202432656654,55.6766648362492,57.6202432656654,1915000.0,,,,,
2025-04-22,57.91472625732422,58.268104847171344,57.1588895500463,57.33557884496986,1714700.0,,,,,
2025-04-23,57.62024688720703,58.44479570404391,56.86441015972922,58.21902687550296,2052300.0,,,,,
2025-04-24,57.27667999267578,57.57116464120545,56.88404003551597,57.35521023082445,1296400.0,,,,,
2025-04-25,55.75519561767578,57.32576677612732,55.27421098539276,57.27668350201314,2273100.0,,,,,
2025-04-28,55.65703201293945,56.45213006307073,55.40181248869087,55.91224779266026,1520000.0,,,,,
2025-04-29,56.01041412353516,56.03986109183483,55.038622979837854,55.333103896418606,1734600.0,,,,,
2025-04-30,56.47176361083984,56.66808546111544,55.421446018072416,56.33433943900528,2425500.0,,,,,
2025-05-01,56.19691848754883,56.75643335895432,55.92207012812944,56.4913994075736,1701300.0,,,,,
2025-05-02,56.50121688842773,56.94293639094951,56.314709437157816,56.87422430191154,1859800.0,,,,,
2025-05-05,56.383419036865234,56.736797618903374,55.9416995538454,56.403051596370446,1785200.0,,,,,
2025-05-06,55.85335540771485,56.18710143323177,55.45089729557925,55.98096142884787,2051200.0,,,,,
2025-05-07,55.79446029663086,56.40305469663321,55.49016122436565,56.40305469663321,3406400.0,,,,,
2025-05-08,53.26191329956055,54.10609463688167,50.16004003922366,51.38704692613742,6871000.0,,,,,
2025-05-09,53.6251106262207,54.410394293610246,53.00669809992048,53.00669809992048,3314500.0,,,,,
2025-05-12,53.93922424316406,54.60671629843323,53.222652660645565,54.20425818374399,4661300.0,,,,,
2025-05-13,54.16499328613281,54.557636994792624,53.684004930250936,53.939224464238194,3421500.0,,,,,
2025-05-14,54.46929168701172,54.71469306581609,53.91959125045988,54.00793589661057,3284500.0,,,,,
2025-05-15,55.23494338989258,55.49997733122008,54.44965971810437,54.695061099571184,3117000.0,,,,,
2025-05-16,55.80427169799805,55.83372240955182,55.16623036376004,55.53924150570906,2228700.0,,,,,
2025-05-19,55.56868743896485,55.9024334556519,54.94046052391339,55.607952557287504,2668000.0,,,,,
2025-05-20,55.902435302734375,56.51102967873317,55.41163254106775,55.45089766068777,2616800.0,,,,,
2025-05-21,54.61653137207031,55.77482620301303,54.39076254834798,55.62758387494162,3272100.0,,,,,
2025-05-22,53.310997009277344,54.66560992751521,53.20301980321609,54.45947366750439,3318800.0,,,,,
2025-05-23,53.01651382446289,53.57603242993727,52.78093059065808,53.03614638470129,2179200.0,,,,,
2025-05-27,53.19319915771485,53.47786564316411,52.85945314759136,53.44841867726512,2520900.0,,,,,
2025-05-28,51.9858283996582,53.18338835440226,51.93674887165826,52.95761952998014,2981400.0,,,,,
2025-05-29,52.71221923828125,52.82019644883648,51.38704948764157,52.08399227999045,2623400.0,,,,,
2025-05-30,52.60424041748047,52.87908876718741,52.22141486052352,52.68276691259906,3500600.0,,,,,
2025-06-02,51.89748001098633,52.34902137181411,51.28888566968935,52.17233208812665,2116000.0,,,,,
2025-06-03,51.79932403564453,52.005460297335375,50.71955571075967,51.760058915933534,2401900.0,,,,,
2025-06-04,51.79932403564453,52.29012679844822,51.42631288744591,51.760058915933534,1907600.0,,,,,
2025-06-05,50.906063079833984,51.7404262775223,50.61158217150445,51.73061186987341,2937600.0,,,,,
2025-06-06,51.51031875610352,51.599471382024674,51.00512306173327,51.599471382024674,1918900.0,,,,,
2025-06-09,51.609375,51.78768024994248,51.25276827888945,51.59947083223627,2395500.0,,,,,
2025-06-10,51.71834182739258,52.04523605841025,51.31220291474233,51.619285030658205,1611500.0,,,,,
2025-06-11,51.272579193115234,51.8074949698457,51.054653482383074,51.74806240272539,2004200.0,,,,,
2025-06-12,51.03483963012695,51.2428611655173,50.68813329236856,51.06455591267572,1815600.0,,,,,
2025-06-13,50.11359786987305,51.00512414807292,49.92538844615287,50.73766626461296,1993800.0,,,,,
2025-06-16,49.15272903442383,50.51973467788217,48.89517910853065,50.51973467788217,2836300.0,,,,,
2025-06-17,48.875370025634766,49.57868311570663,48.82584162667295,48.89518214097442,2988500.0,,,,,
2025-06-18,48.35036087036133,49.400376503177,48.29092452597054,49.01404971157316,3016300.0,,,,,
2025-06-20,47.59751510620117,48.588098162641465,47.37958940335095,48.50885348308897,4635500.0,,,,,
2025-06-23,47.59751510620117,47.88478509947473,46.9635425546833,47.448929914999816,2881200.0,,,,,
2025-06-24,47.76591491699219,48.28101854605789,47.49845704543263,47.72629068888536,2846700.0,,,,,
2025-06-25,46.79514694213867,47.73619785678841,46.60693373618903,47.676765289667145,2772700.0,,,,,
2025-06-26,46.79514694213867,47.69657740496577,46.7456147645048,46.97344842227707,2633500.0,,,,,
2025-06-27,46.99325942993164,47.13194423375318,46.497967895464,46.497967895464,3322400.0,,,,,
2025-06-30,47.63713836669922,47.775819387176966,46.85457686111831,46.86448480759496,3795600.0,,,,,
2025-07-01,48.60791015625,49.37065956126367,47.56779870533117,47.73619601069517,3076600.0,,,,,
2025-07-02,49.073486328125,49.390472609084846,48.56828684493775,48.914993187645074,2909400.0,,,,,
2025-07-03,48.97442626953125,49.52915415644225,48.86546530455772,49.202259925197936,1466400.0,,,,,
2025-07-07,48.538570404052734,49.02395777075405,48.21167617731571,48.73668777370173,2422100.0,,,,,
2025-07-08,48.91499328613281,49.25179168267759,48.03337495426474,48.26120860798995,2429400.0,,,,,
2025-07-09,49.08338928222656,49.34094299087053,48.46922885040352,48.89517986342862,2234700.0,,,,,
2025-07-10,49.3409423828125,49.905574411022464,48.51875664913256,48.60790927352225,1972200.0,,,,,
2025-07-11,49.52915191650391,49.71736133342783,48.578193106612886,48.83574303391797,1782000.0,,,,,
