Date,Close,High,Low,Open,Volume,"('Close', 'BDN')","('High', 'BDN')","('Low', 'BDN')","('Open', 'BDN')","('Volume', 'BDN')"
2024-07-26,4.384894847869873,4.402192246361564,4.28111004451722,4.298407443008911,1543700.0,,,,,
2024-07-29,4.358949184417725,4.462733590617535,4.341651783384423,4.436787695268868,1808100.0,,,,,
2024-07-30,4.384894847869873,4.393543340914463,4.298407443008911,4.358948543931082,789700.0,,,,,
2024-07-31,4.358949184417725,4.488679898368773,4.315705475633186,4.384895492168963,1406600.0,,,,,
2024-08-01,4.33300256729126,4.454084354354952,4.289758865710119,4.393543254621855,1512700.0,,,,,
2024-08-02,4.246515274047852,4.298407469846922,4.1773256796490905,4.194623078248781,1446800.0,,,,,
2024-08-05,4.073541641235352,4.151380147883972,3.9438109342885,4.021649440937121,1680500.0,,,,,
2024-08-06,4.203271865844727,4.25516406018818,4.056243775670358,4.082189666640835,1439300.0,,,,,
2024-08-07,4.0994873046875,4.272461708358581,4.082189905560644,4.263812802593891,2126800.0,,,,,
2024-08-08,4.142730712890625,4.151379618037733,4.082189614068358,4.108135917107186,854000.0,,,,,
2024-08-09,4.125433444976807,4.160028241850207,4.082189742683802,4.151379748833112,916700.0,,,,,
2024-08-12,4.116785049438477,4.125433542660354,4.0302976428045865,4.099487238189683,1085200.0,,,,,
2024-08-13,4.358949184417725,4.367598091135661,4.151380372018105,4.177326267366772,2463300.0,,,,,
2024-08-14,4.33300256729126,4.41948955805104,4.315704756736801,4.3762458564698985,1143100.0,,,,,
2024-08-15,4.367597579956055,4.436787175991374,4.324353876232719,4.410840871276868,916200.0,,,,,
2024-08-16,4.358949184417725,4.428138788550932,4.333003289069058,4.376246585451026,997200.0,,,,,
2024-08-19,4.462733268737793,4.471382174831917,4.376246269809259,4.376246269809259,1158800.0,,,,,
2024-08-20,4.40219259262085,4.480030685754642,4.40219259262085,4.419489992473086,659300.0,,,,,
2024-08-21,4.445436000823975,4.462733401122801,4.376246399628668,4.436787506875838,700900.0,,,,,
2024-08-22,4.41084098815918,4.4627331865607545,4.393543588691988,4.4627331865607545,1188700.0,,,,,
2024-08-23,4.5578694343566895,4.6270590374554335,4.4194902281592015,4.428138722345262,1765800.0,,,,,
2024-08-26,4.549221038818359,4.618410643417447,4.531923225266014,4.618410643417447,1059000.0,,,,,
2024-08-27,4.57516622543335,4.592463623902941,4.462732929179749,4.488679233085391,1075200.0,,,,,
2024-08-28,4.505977153778076,4.592464156149501,4.497328247339655,4.575166755675216,1558500.0,,,,,
2024-08-29,4.49732780456543,4.54057150769496,4.471381912609725,4.531922602108047,1005100.0,,,,,
2024-08-30,4.523274421691895,4.549220727844211,4.471382221789809,4.514625515506941,1162000.0,,,,,
2024-09-03,4.428138256072998,4.5232741565174726,4.393543458166374,4.4973278518862445,1718500.0,,,,,
2024-09-04,4.428138256072998,4.514625250839556,4.393543458166374,4.410840857119687,856700.0,,,,,
2024-09-05,4.428138256072998,4.48867935861085,4.402192363844291,4.4713819596575375,864000.0,,,,,
2024-09-06,4.358949184417725,4.454085096302169,4.333003289069058,4.419490294235566,1029400.0,,,,,
2024-09-09,4.341651439666748,4.402192544691701,4.272461841011109,4.350300345699972,1230000.0,,,,,
2024-09-10,4.341651439666748,4.376246238994567,4.289759240675019,4.367597745363882,834900.0,,,,,
2024-09-11,4.350300312042236,4.350300312042236,4.237867008895436,4.298407701049455,1047500.0,,,,,
2024-09-12,4.462733268737793,4.497328068309207,4.333002976546262,4.341651470237845,860800.0,,,,,
2024-09-13,4.635707378387451,4.65300477705148,4.497327776672704,4.497327776672704,1157800.0,,,,,
2024-09-16,4.696248531341553,4.774087039218765,4.644356330224263,4.722194838101475,1692200.0,,,,,
2024-09-17,4.653005123138428,4.748140616665435,4.644356216961857,4.722194722940813,1389100.0,,,,,
2024-09-18,4.635707378387451,4.756789169035655,4.583815182395364,4.678950668846267,3893900.0,,,,,
2024-09-19,4.670302391052246,4.748140482428052,4.601112793205958,4.748140482428052,2013100.0,,,,,
2024-09-20,4.480030536651611,4.6703023410961855,4.471382043214601,4.618410143266536,5746100.0,,,,,
2024-09-23,4.480030536651611,4.540571640320799,4.480030536651611,4.497327935928161,1784800.0,,,,,
2024-09-24,4.618410110473633,4.6357075096273626,4.462733105687539,4.4800305048412685,2250800.0,,,,,
2024-09-25,4.635707378387451,4.687599574379538,4.601112581059393,4.601112581059393,2851300.0,,,,,
2024-09-26,4.687600135803223,4.730843431441194,4.65300533433182,4.687600135803223,1752200.0,,,,,
2024-09-27,4.6097612380981445,4.748140432330688,4.592463838819077,4.748140432330688,1290500.0,,,,,
2024-09-30,4.704896926879883,4.756789122362813,4.575166231971304,4.583815137419714,2262800.0,,,,,
2024-10-01,4.851925373077393,4.921114972085567,4.63570766997558,4.713545762658505,3869900.0,,,,,
2024-10-02,4.929763317108154,4.947060716338612,4.808681522494953,4.817330428311446,3608700.0,,,,,
2024-10-03,4.903817653656006,4.94706094755197,4.851925453539321,4.88652025361711,5156100.0,,,,,
2024-10-04,4.955709457397461,5.068142754858737,4.9297631532131225,4.9297631532131225,2839900.0,,,,,
2024-10-07,4.929763317108154,4.990304420616019,4.843276320955868,4.981655927202055,1962500.0,,,,,
2024-10-08,4.886520385742188,4.964358481820581,4.877871479287611,4.964358481820581,2632700.0,,,,,
2024-10-09,4.9398274421691895,4.957596588867105,4.842096923505715,4.859866070203632,1745900.0,,,,,
2024-10-10,5.010904312133789,5.073096540915998,4.88652027821927,4.895405063895256,2225500.0,,,,,
2024-10-11,5.046442031860352,5.099749468885478,5.0197885251727135,5.037557670847756,1694900.0,,,,,
2024-10-14,5.30409574508667,5.330749679892096,5.037558515282018,5.055327663935661,2673200.0,,,,,
2024-10-15,5.5084404945373535,5.615055797104751,5.304095098120492,5.304095098120492,4134100.0,,,,,
2024-10-16,5.535094738006592,5.632825261013259,5.517325590519007,5.561748671062917,1522800.0,,,,,
2024-10-17,5.668363571166992,5.695017080644796,5.52620996723576,5.52620996723576,2145300.0,,,,,
2024-10-18,5.801631927490234,5.810516288725361,5.61505568140411,5.659478334879464,2658700.0,,,,,
2024-10-21,5.686132907867432,5.810516944751589,5.650594611614816,5.748324714484556,1480300.0,,,,,
2024-10-22,5.5706329345703125,5.766093553480724,5.561748572808418,5.686132603024135,2171300.0,,,,,
2024-10-23,4.815443515777588,5.295210910283484,4.806558730418276,5.24190346907726,5528100.0,,,,,
2024-10-24,4.833212375640869,4.8598658828352,4.655520491862612,4.797674083615189,5609500.0,,,,,
2024-10-25,4.602213382720947,4.859866230145196,4.602213382720947,4.850981868328785,2866400.0,,,,,
2024-10-28,4.726597785949707,4.771020441848458,4.611098118043162,4.646636412222117,1698700.0,,,,,
2024-10-29,4.655520439147949,4.753250952936891,4.637751293336311,4.699943515501974,1769200.0,,,,,
2024-10-30,4.682174682617188,4.753251270614052,4.67329032094252,4.699943829616403,1155600.0,,,,,
2024-10-31,4.504483222961426,4.699943840401324,4.504483222961426,4.664405546321342,2091000.0,,,,,
2024-11-01,4.513367176055908,4.593328542321809,4.486713669733838,4.566674612349894,2362100.0,,,,,
2024-11-04,4.602213382720947,4.664405610035379,4.477829351741972,4.495598499024683,2703300.0,,,,,
2024-11-05,4.682174682617188,4.691059467941736,4.566675015297342,4.566675015297342,1384100.0,,,,,
2024-11-06,4.850981712341309,4.930943084367224,4.708828538650681,4.815443418918652,2591800.0,,,,,
2024-11-07,4.806558609008789,4.850981687383496,4.717712875909249,4.824327755628698,1500700.0,,,,,
2024-11-08,4.815443515777588,4.842097024555758,4.762136074571364,4.824327877487017,1672500.0,,,,,
2024-11-11,4.771020412445068,4.939827520579702,4.762136050780025,4.842097000364939,1405400.0,,,,,
2024-11-12,4.63775110244751,4.806558192534945,4.611097596652031,4.753250757294151,1591200.0,,,,,
2024-11-13,4.63775110244751,4.708828106418406,4.619981957367245,4.708828106418406,1456700.0,,,,,
2024-11-14,4.63775110244751,4.726597251498671,4.619981957367245,4.673289816257876,1377500.0,,,,,
2024-11-15,4.6199822425842285,4.717712758384048,4.548905657875219,4.717712758384048,1477300.0,,,,,
2024-11-18,4.6199822425842285,4.673290104765848,4.557790442788776,4.6022130964069765,1596500.0,,,,,
2024-11-19,4.7443671226501465,4.753251484725011,4.5577908589290805,4.6022135166032045,1139000.0,,,,,
2024-11-20,4.78878927230835,4.797674057090578,4.646636104991545,4.717712688649947,1228000.0,,,,,
2024-11-21,4.92205810546875,4.993134689516697,4.771020152541934,4.797674083384844,1558500.0,,,,,
2024-11-22,4.930943012237549,5.019788744494559,4.895404719334745,4.94871215868895,1582000.0,,,,,
2024-11-25,5.117518901824951,5.224133773033844,4.993134461764736,5.002019246190397,4217200.0,,,,,
2024-11-26,5.064211845397949,5.117519713103108,4.9575969572874445,5.037558335195277,2017500.0,,,,,
2024-11-27,5.12640380859375,5.197480396969765,5.064211581939794,5.108634661499746,2003500.0,,,,,
2024-11-29,4.97536563873291,5.170826672255735,4.97536563873291,5.161941887254757,1500500.0,,,,,
2024-12-02,5.010904312133789,5.064211755240011,4.88652027821927,5.002019950107701,2396600.0,,,,,
2024-12-03,4.92205810546875,5.010903835528684,4.81544322939683,4.957596397492724,1283200.0,,,,,
2024-12-04,4.966481685638428,5.002019981263935,4.9220586042815935,4.939827752094347,1051600.0,,,,,
2024-12-05,4.966481685638428,5.055327424702194,4.913174242200168,4.9220586042815935,2208700.0,,,,,
2024-12-06,4.99313497543335,5.0553272018614805,4.922058387315419,5.0553272018614805,1572400.0,,,,,
2024-12-09,5.108634948730469,5.188596326974221,5.028673570486717,5.046442718579783,1823700.0,,,,,
2024-12-10,4.966481685638428,5.144173163765961,4.948712537825674,5.108634868140455,1187000.0,,,,,
2024-12-11,5.055327415466309,5.099750073092083,4.939827743069475,5.028673481970924,1794400.0,,,,,
2024-12-12,4.99313497543335,5.144172937008894,4.99313497543335,5.028673269492315,1574100.0,,,,,
2024-12-13,5.081980705261231,5.1264037846133785,4.859866155800252,4.984250608526315,1631500.0,,,,,
2024-12-16,5.179710865020752,5.241903087053795,5.046442059892718,5.090865136152013,2692400.0,,,,,
2024-12-17,5.188595771789551,5.215249279252245,5.108634402101742,5.144172694485243,1604200.0,,,,,
2024-12-18,4.815443515777588,5.24190346907726,4.797674368708847,5.215249536649207,2389000.0,,,,,
2024-12-19,4.7443671226501465,4.930943386371213,4.735482336925381,4.824328075923532,1843100.0,,,,,
2024-12-20,4.78878927230835,4.922058078492782,4.655520466123917,4.717712688649947,9408200.0,,,,,
2024-12-23,4.806558609008789,4.81544339414368,4.699943729289341,4.779905100903863,1649200.0,,,,,
2024-12-24,4.99313497543335,5.010904122462833,4.7710204257398745,4.833212652168005,777800.0,,,,,
2024-12-26,4.984250545501709,5.081980641000851,4.948712251929316,4.948712251929316,991300.0,,,,,
2024-12-27,4.895404815673828,5.0109040580559725,4.886520030448344,4.930943109276008,959500.0,,,,,
2024-12-30,4.877634525299072,4.913173237305725,4.788788804406977,4.886519309213189,1046300.0,,,,,
2024-12-31,4.97536563873291,5.037557862790148,4.922058199676649,4.922058199676649,1771400.0,,,,,
2025-01-02,5.002019882202148,5.073096472045536,4.922058506803391,4.993135096646778,1849500.0,,,,,
2025-01-03,5.028672695159912,5.117518843809954,5.002019189484767,5.019788334484808,2397400.0,,,,,
2025-01-06,4.9398274421691895,5.108634547624326,4.9398274421691895,5.064211469054599,2331800.0,,,,,
2025-01-07,4.78878927230835,5.010903808065786,4.717712688649947,4.984250301018813,3664700.0,,,,,
2025-01-08,4.706539154052734,4.788789055009804,4.642566621506368,4.743094762428593,2859700.0,,,,,
2025-01-10,4.505483150482178,4.633428223477232,4.487205345165349,4.624289102930191,2756600.0,,,,,
2025-01-13,4.596872329711914,4.624288818109887,4.450649460406225,4.459788580390367,2236700.0,,,,,
2025-01-14,4.569456100463867,4.6699842566917145,4.542039172119075,4.633428642750187,2737600.0,,,,,
2025-01-15,4.68826150894165,4.779650532982208,4.642566779032751,4.75223360788142,1272000.0,,,,,
2025-01-16,4.724817276000977,4.770511571655287,4.6699838597494505,4.6699838597494505,1050300.0,,,,,
2025-01-17,4.889317512512207,4.935012243829348,4.797928485655178,4.797928485655178,3234100.0,,,,,
2025-01-21,4.907595157623291,4.9898454969973125,4.88017866835011,4.907595157623291,1467500.0,,,,,
2025-01-22,4.898456573486328,5.081234624976499,4.889317453023195,4.935012183784362,3707500.0,,,,,
2025-01-23,4.852762222290039,4.925873448604594,4.788789681376162,4.852762222290039,4449100.0,,,,,
2025-01-24,4.889317512512207,4.9075953178836125,4.761372874912367,4.852761901769395,2281300.0,,,,,
2025-01-27,4.944150924682617,5.035540387244001,4.8436232131087005,4.8436232131087005,1961000.0,,,,,
2025-01-28,4.889317512512207,4.944150928626424,4.83448409639799,4.925873123255019,2433100.0,,,,,
2025-01-29,4.7430949211120605,4.916734284595227,4.733955800823727,4.871039554708042,2351500.0,,,,,
2025-01-30,5.008123874664307,5.081235102125826,4.834484491554552,4.843623612875887,1809700.0,,,,,
2025-01-31,5.017261505126953,5.053817546947622,4.935011609417743,4.989845018482949,2652600.0,,,,,
2025-02-03,4.889317512512207,4.97156785457216,4.84362321697232,4.871039707140802,2239300.0,,,,,
2025-02-04,4.898456573486328,4.971567794082397,4.82534535289026,4.889317453023195,2343600.0,,,,,
2025-02-05,4.651706218719482,4.6882618308456765,4.40495561897904,4.633428412656386,7954600.0,,,,,
2025-02-06,4.505483150482178,4.65170602879406,4.49634446571239,4.624289102930191,3722900.0,,,,,
2025-02-07,4.532899856567383,4.560316345324705,4.395816105449078,4.560316345324705,2815900.0,,,,,
2025-02-10,4.523760795593262,4.569455525155714,4.450649576915128,4.532899915816647,1559600.0,,,,,
2025-02-11,4.587733745574951,4.606011551900856,4.468927786567929,4.47806690761952,1928700.0,,,,,
2025-02-12,4.450649738311768,4.514622274863628,4.404955442869513,4.46892754364412,1597600.0,,,,,
2025-02-13,4.487205028533936,4.523760636588114,4.41409381242558,4.487205028533936,1442800.0,,,,,
2025-02-14,4.459788799285889,4.551177824726738,4.45064967885318,4.48720528902952,1071300.0,,,,,
2025-02-18,4.478066444396973,4.5054829331611606,4.423233031091365,4.459788639961769,1335700.0,,,,,
2025-02-19,4.523760795593262,4.560316404932329,4.395816162906528,4.423233087799448,2250600.0,,,,,
2025-02-20,4.532899856567383,4.578594585532562,4.450649518740954,4.514622052136757,1539700.0,,,,,
2025-02-21,4.432372093200684,4.596872782915477,4.414094287207625,4.569455856037255,1907800.0,,,,,
2025-02-24,4.359260559082031,4.496344312165564,4.340982754389376,4.459788702780254,3227100.0,,,,,
2025-02-25,4.404955387115479,4.478066607519512,4.359260656474334,4.377538461575342,2133100.0,,,,,
2025-02-26,4.459788799285889,4.46892748394135,4.395816263588671,4.423233189109549,883200.0,,,,,
2025-02-27,4.496344566345215,4.596872715726323,4.487205445593631,4.487205445593631,1280200.0,,,,,
2025-02-28,4.615150451660156,4.615150451660156,4.514622303799273,4.514622303799273,1697700.0,,,,,
2025-03-03,4.4140944480896,4.651706370436947,4.386677955989389,4.606011635900216,2220600.0,,,,,
2025-03-04,4.322704792022705,4.423232932054086,4.267871379944831,4.37753820410058,2819400.0,,,,,
2025-03-05,4.331843376159668,4.395815906662521,4.231315674225884,4.313565572555597,2971000.0,,,,,
2025-03-06,4.240454196929932,4.286148922091538,4.176482104636317,4.267871119182335,4342800.0,,,,,
2025-03-07,4.267871856689453,4.31356615397004,4.1947606324186975,4.203899317563907,2346700.0,,,,,
2025-03-10,4.176482200622559,4.32270462725675,4.149065277740045,4.249593413939655,2756900.0,,,,,
2025-03-11,4.121649742126465,4.258733080853401,4.121649742126465,4.203899658207165,2843400.0,,,,,
2025-03-12,4.149065971374512,4.240455003299159,4.130788164989582,4.167343777759441,2325300.0,,,,,
2025-03-13,4.057676792144775,4.231316164386647,4.057676792144775,4.167343626473138,2235400.0,,,,,
2025-03-14,4.139926910400391,4.149065594874942,4.021120961790543,4.1307877901486,1668700.0,,,,,
2025-03-17,4.222177028656006,4.267871760685986,4.149065806029848,4.176482732403287,1645900.0,,,,,
2025-03-18,4.203898906707764,4.258732319551843,4.176482418174339,4.213038026737058,1460100.0,,,,,
2025-03-19,4.231316089630127,4.240454774440735,4.139927062637768,4.194760478833183,3407400.0,,,,,
2025-03-20,4.222177028656006,4.258732639969085,4.167343611686387,4.194760538059827,1538200.0,,,,,
2025-03-21,4.094232082366943,4.231315832410867,4.094232082366943,4.1856211038038165,4797100.0,,,,,
2025-03-24,4.158205032348633,4.185621523641082,4.121649420107186,4.139927226227909,2126800.0,,,,,
2025-03-25,4.121649742126465,4.1764831647727005,4.112510620463439,4.13992754967521,1620900.0,,,,,
2025-03-26,4.158205032348633,4.158205032348633,4.094232493037465,4.121649420107186,1199200.0,,,,,
2025-03-27,4.121649742126465,4.18562185065842,4.094232812914694,4.149066235560929,1491400.0,,,,,
2025-03-28,4.057676792144775,4.139927135779678,4.021121180701988,4.139927135779678,1321600.0,,,,,
2025-03-31,4.075954437255859,4.112510047258198,3.993704096861977,4.030259706864315,1839800.0,,,,,
2025-04-01,4.075954437255859,4.112510047258198,4.011981901863146,4.10337092686899,1750200.0,,,,,
2025-04-02,4.1033711433410645,4.130788070177812,4.01198211351402,4.066815531410247,1896100.0,,,,,
2025-04-03,3.7913639545440674,3.9899137604731583,3.7913639545440674,3.9710042336780695,3118200.0,,,,,
2025-04-04,3.7819089889526367,3.9048211392948815,3.62117778478796,3.715725644763381,5078600.0,,,,,
2025-04-07,3.6779065132141113,3.876456541585832,3.517175312446239,3.687361276469908,4238500.0,,,,,
2025-04-08,3.460446834564209,3.829183063210788,3.432082543963602,3.8008185471908367,3728700.0,,,,,
2025-04-09,3.573903799057007,3.658996666146698,3.23353210527891,3.4131726024682583,6041800.0,,,,,
2025-04-10,3.309170246124268,3.507720496958817,3.2240773780891754,3.469901444498776,3524600.0,,,,,
2025-04-11,3.3942630290985107,3.4415370689082,3.233532060171284,3.309170163195861,3886800.0,,,,,
2025-04-14,3.469901323318481,3.4888108488881198,3.394262995620603,3.450991797748843,2284300.0,,,,,
2025-04-15,3.526630163192749,3.5739039806445265,3.4320825282891936,3.4415372917795493,3198200.0,,,,,
2025-04-16,3.5171751976013184,3.6306323529662015,3.460446619918877,3.526629960548392,2117900.0,,,,,
2025-04-17,3.573903799057007,3.6117228510968697,3.5171752209972125,3.526629984007178,3019000.0,,,,,
2025-04-21,3.545539617538452,3.640087250505076,3.488811037758478,3.545539617538452,2350400.0,,,,,
2025-04-22,3.6779065132141113,3.725180329493092,3.554994365469424,3.56444912872522,3555600.0,,,,,
2025-04-23,3.753544569015503,3.980459109536469,3.687361227110861,3.9710041209879,2902300.0,,,,,
2025-04-24,3.7346351146698,3.7819089312262606,3.677906534802047,3.744089877981092,1623000.0,,,,,
2025-04-25,3.8102734088897705,3.8386374731237423,3.687361261639433,3.7346350777282793,2186200.0,,,,,
2025-04-28,3.8291828632354736,3.8670019153945536,3.7535445334979824,3.800818348696832,1506900.0,,,,,
2025-04-29,3.772454023361206,3.8102733005765455,3.696815919769187,3.781908786310209,1795100.0,,,,,
2025-04-30,3.7440898418426514,3.7629993682827183,3.668451736082383,3.715725552182551,2045300.0,,,,,
2025-05-01,3.838637590408325,3.876456644434915,3.715725664821909,3.772454245861793,1968000.0,,,,,
2025-05-02,3.838637590408325,3.9048211603742,3.8102735253077262,3.885911633360905,3194300.0,,,,,
2025-05-05,3.838637590408325,3.914275698461504,3.819728063395031,3.8670021063476105,3090400.0,,,,,
2025-05-06,3.93318510055542,3.971004153380863,3.80081841566637,3.819727942079092,2174900.0,,,,,
2025-05-07,3.961549282073975,4.018277856536203,3.9237302324324896,3.942639757253232,1978200.0,,,,,
2025-05-08,3.8953661918640137,3.9993688164015606,3.885911653727157,3.971004300313616,1772000.0,,,,,
2025-05-09,3.961549282073975,3.989913343885772,3.848092133149519,3.885911182791004,1389500.0,,,,,
2025-05-12,4.018278121948242,4.1128257522969385,3.989913607424301,4.093916226227199,2811000.0,,,,,
2025-05-13,4.008823394775391,4.065552427520676,3.989913867473193,4.065552427520676,1502900.0,,,,,
2025-05-14,3.9426400661468506,4.0277331599262896,3.942640066146851,3.999368645053587,1435500.0,,,,,
2025-05-15,4.075006484985352,4.093916010056613,3.9237302844152575,3.9237302844152575,1620200.0,,,,,
2025-05-16,4.084461688995361,4.112825752683303,4.056097174468756,4.075006700540271,1239000.0,,,,,
2025-05-19,4.131735324859619,4.1506448511421405,4.008823178603895,4.008823178603895,1378200.0,,,,,
2025-05-20,4.037187576293945,4.131735204962924,4.027733038846376,4.103371141781558,1614800.0,,,,,
2025-05-21,3.9426400661468506,4.0277331599262896,3.9331850775763937,3.9899136564831297,1474300.0,,,,,
2025-05-22,3.923730373382568,3.942639898882588,3.829182745882471,3.923730373382568,1625300.0,,,,,
2025-05-23,3.876456499099731,3.904821013975581,3.848092435062551,3.8670019613668942,1883500.0,,,,,
2025-05-27,3.999368667602539,4.008823205387633,3.895366046934474,3.9237305619671,1497000.0,,,,,
2025-05-28,3.971004009246826,3.989913534973196,3.933184957794088,3.971004009246826,1749400.0,,,,,
2025-05-29,3.971004009246826,4.02773303726459,3.952094483520457,3.989913534973196,2297900.0,,,,,
2025-05-30,3.999368667602539,4.008823205387633,3.914275573343335,3.96154961478482,3197900.0,,,,,
2025-06-02,3.952094793319702,3.9899138477370246,3.904821200717395,3.9804593095520393,1529900.0,,,,,
2025-06-03,4.103371620178223,4.141190676054996,3.9142758899556505,3.9520949458324233,1988200.0,,,,,
2025-06-04,4.112825870513916,4.141190385853152,4.075006817287386,4.093916343900651,1519200.0,,,,,
2025-06-05,4.122280597686768,4.1600996485137305,4.093916084147222,4.112825609560702,2213200.0,,,,,
2025-06-06,4.216828346252441,4.245192409770585,4.169554305937321,4.1979188202941256,3291200.0,,,,,
2025-06-09,4.254647731781006,4.330285841545144,4.216828676898937,4.24519274264114,2508600.0,,,,,
2025-06-10,4.311376094818115,4.339740609956334,4.254647515380351,4.264102504039316,1517800.0,,,,,
2025-06-11,4.264102458953857,4.377559616629774,4.254647470394864,4.3491951017914605,2074900.0,,,,,
2025-06-12,4.330285549163818,4.368104601492341,4.245192456005309,4.245192456005309,2294600.0,,,,,
2025-06-13,4.245192527770996,4.349195148851948,4.207373474803136,4.301921558061459,2336200.0,,,,,
2025-06-16,4.264102458953857,4.339740564071135,4.245192481835869,4.3019215115124965,1764300.0,,,,,
2025-06-17,4.179009437561035,4.264102532709144,4.1695544488385,4.207373502051287,1385900.0,,,,,
2025-06-18,4.150644779205322,4.216828345466422,4.131735253250531,4.169554305160114,1401400.0,,,,,
2025-06-20,4.141190528869629,4.197919110668552,4.0844619470707055,4.1790095834022445,3937800.0,,,,,
2025-06-23,4.084461688995361,4.216828371495971,3.961549544111177,4.131735278754818,1973900.0,,,,,
2025-06-24,4.065552234649658,4.131735351648255,3.9899136781904914,4.1222808138650295,2126200.0,,,,,
2025-06-25,3.923730373382568,4.04664251455202,3.914275385213233,4.037187526382685,2741200.0,,,,,
2025-06-26,3.989913702011109,4.018278217207472,3.9048210580993663,3.961549637653419,4572200.0,,,,,
2025-06-27,4.018278121948242,4.103371214681401,3.9804590698087634,3.9804590698087634,2807800.0,,,,,
2025-06-30,4.056097507476807,4.075007035100806,3.96154986935681,4.056097507476807,2801100.0,,,,,
2025-07-01,4.084461688995361,4.197918845424455,3.9993685962542087,4.018278122325724,3029600.0,,,,,
2025-07-02,4.035487174987793,4.104051447520072,3.996307724128175,4.104051447520072,3050400.0,,,,,
2025-07-03,4.064871788024902,4.08446151244924,3.9963075190117854,4.025692339176228,1851500.0,,,,,
2025-07-07,3.976717948913574,4.104051396141184,3.976717948913574,4.025692495402929,3000400.0,,,,,
2025-07-08,4.084461688995361,4.123641139537522,3.937538515934312,3.966923337368879,3613500.0,,,,,
