Date,Close,High,Low,Open,Volume,"('Close', 'EVTL')","('High', 'EVTL')","('Low', 'EVTL')","('Open', 'EVTL')","('Volume', 'EVTL')"
2024-07-09,8.899999618530273,8.899999618530273,7.699999809265137,7.699999809265137,27230.0,,,,,
2024-07-10,8.770000457763672,9.260000228881836,8.0,8.899999618530273,29170.0,,,,,
2024-07-11,8.710000038146973,9.5,8.529999732971191,9.100000381469728,49780.0,,,,,
2024-07-12,8.949999809265137,9.25,8.449999809265137,8.710000038146973,30780.0,,,,,
2024-07-15,9.989999771118164,10.0,9.0,9.449999809265137,52580.0,,,,,
2024-07-16,9.300000190734863,10.0,8.710000038146973,9.989999771118164,56780.0,,,,,
2024-07-17,9.050000190734863,9.600000381469728,8.8100004196167,9.300000190734863,14790.0,,,,,
2024-07-18,8.949999809265137,9.600000381469728,8.899999618530273,9.399999618530272,28120.0,,,,,
2024-07-19,8.4399995803833,9.100000381469728,8.199999809265137,8.6899995803833,22510.0,,,,,
2024-07-22,8.899999618530273,9.220000267028809,8.350000381469727,8.5,25900.0,,,,,
2024-07-23,9.199999809265137,9.600000381469728,9.199999809265137,9.539999961853027,38770.0,,,,,
2024-07-24,9.670000076293944,10.699999809265137,9.40999984741211,9.600000381469728,64510.0,,,,,
2024-07-25,9.489999771118164,9.5,9.100000381469728,9.399999618530272,20570.0,,,,,
2024-07-26,10.0,10.100000381469728,9.3100004196167,9.579999923706056,32020.0,,,,,
2024-07-29,9.260000228881836,10.0,9.0,9.960000038146973,33330.0,,,,,
2024-07-30,9.380000114440918,9.399999618530272,9.0,9.300000190734863,16790.0,,,,,
2024-07-31,9.300000190734863,9.380000114440918,9.0,9.100000381469728,15670.0,,,,,
2024-08-01,8.800000190734863,9.399999618530272,8.609999656677246,9.109999656677246,31100.0,,,,,
2024-08-02,9.1899995803833,9.1899995803833,8.0,8.5,45370.0,,,,,
2024-08-05,8.0,8.600000381469727,7.550000190734863,8.369999885559082,49970.0,,,,,
2024-08-06,8.699999809265137,8.699999809265137,8.270000457763672,8.600000381469727,20570.0,,,,,
2024-08-07,8.239999771118164,8.90999984741211,8.079999923706055,8.699999809265137,14070.0,,,,,
2024-08-08,8.170000076293945,8.539999961853027,7.900000095367432,8.539999961853027,10990.0,,,,,
2024-08-09,7.880000114440918,8.229999542236328,7.599999904632568,7.960000038146973,16350.0,,,,,
2024-08-12,8.09000015258789,8.140000343322754,7.800000190734863,8.0,13730.0,,,,,
2024-08-13,8.300000190734863,9.0,8.199999809265137,8.399999618530273,7670.0,,,,,
2024-08-14,8.369999885559082,8.710000038146973,8.100000381469727,8.619999885559082,11520.0,,,,,
2024-08-15,8.550000190734863,8.699999809265137,8.399999618530273,8.399999618530273,36080.0,,,,,
2024-08-16,8.399999618530273,8.800000190734863,7.269999980926514,8.5,43920.0,,,,,
2024-08-19,8.5,8.899999618530273,8.0,8.899999618530273,12420.0,,,,,
2024-08-20,8.449999809265137,8.600000381469727,8.1899995803833,8.5,13890.0,,,,,
2024-08-21,8.600000381469727,8.600000381469727,8.199999809265137,8.600000381469727,6360.0,,,,,
2024-08-22,8.600000381469727,8.699999809265137,8.5,8.600000381469727,6270.0,,,,,
2024-08-23,9.300000190734863,9.300000190734863,8.680000305175781,8.960000038146973,24980.0,,,,,
2024-08-26,9.100000381469728,10.0,8.699999809265137,9.890000343322754,27020.0,,,,,
2024-08-27,9.359999656677246,9.359999656677246,8.800000190734863,9.300000190734863,11810.0,,,,,
2024-08-28,9.300000190734863,9.300000190734863,8.8100004196167,9.079999923706056,18780.0,,,,,
2024-08-29,8.960000038146973,9.300000190734863,8.899999618530273,9.300000190734863,27010.0,,,,,
2024-08-30,8.649999618530273,9.300000190734863,8.5,8.720000267028809,13050.0,,,,,
2024-09-03,8.1899995803833,8.789999961853027,8.079999923706055,8.5,26770.0,,,,,
2024-09-04,7.800000190734863,8.1899995803833,7.400000095367432,8.010000228881836,49730.0,,,,,
2024-09-05,7.550000190734863,8.0,7.519999980926514,7.900000095367432,10920.0,,,,,
2024-09-06,7.150000095367432,7.570000171661377,7.03000020980835,7.460000038146973,20260.0,,,,,
2024-09-09,7.199999809265137,7.400000095367432,7.099999904632568,7.099999904632568,14230.0,,,,,
2024-09-10,7.300000190734863,7.5,7.0,7.199999809265137,26110.0,,,,,
2024-09-11,7.400000095367432,7.46999979019165,6.800000190734863,7.46999979019165,14840.0,,,,,
2024-09-12,7.880000114440918,10.399999618530272,7.599999904632568,7.699999809265137,196260.0,,,,,
2024-09-13,8.84000015258789,8.949999809265137,7.71999979019165,8.100000381469727,44550.0,,,,,
2024-09-16,9.100000381469728,9.390000343322754,8.550000190734863,8.819999694824219,43710.0,,,,,
2024-09-17,8.0600004196167,8.199999809265137,7.599999904632568,8.109999656677246,61100.0,,,,,
2024-09-18,7.840000152587891,8.100000381469727,7.599999904632568,7.840000152587891,44840.0,,,,,
2024-09-19,7.239999771118164,7.840000152587891,7.019999980926514,7.800000190734863,93750.0,,,,,
2024-09-20,6.599999904632568,7.699999809265137,6.599999904632568,7.699999809265137,75090.0,,,,,
2024-09-23,5.800000190734863,6.75,5.510000228881836,6.5,124500.0,,,,,
2024-09-24,5.900000095367432,6.659999847412109,5.302999973297119,5.699999809265137,103500.0,,,,,
2024-09-25,5.75,6.364999771118164,5.710000038146973,5.900000095367432,28400.0,,,,,
2024-09-26,6.230000019073486,6.260000228881836,5.679999828338623,5.71999979019165,55800.0,,,,,
2024-09-27,7.070000171661377,7.210000038146973,6.269999980926514,6.429999828338623,89700.0,,,,,
2024-09-30,6.929999828338623,7.119999885559082,6.599999904632568,7.039999961853027,61300.0,,,,,
2024-10-01,6.78000020980835,7.0,6.599999904632568,6.909999847412109,17400.0,,,,,
2024-10-02,6.150000095367432,6.670000076293945,6.099999904632568,6.670000076293945,49200.0,,,,,
2024-10-03,6.110000133514404,6.190000057220459,6.019999980926514,6.179999828338623,17700.0,,,,,
2024-10-04,6.199999809265137,6.269999980926514,6.090000152587891,6.099999904632568,9200.0,,,,,
2024-10-07,6.369999885559082,6.610000133514404,6.210000038146973,6.25,11600.0,,,,,
2024-10-08,6.03000020980835,6.502999782562256,6.03000020980835,6.380000114440918,15900.0,,,,,
2024-10-09,6.28000020980835,6.369999885559082,6.039999961853027,6.039999961853027,28500.0,,,,,
2024-10-10,6.070000171661377,6.460000038146973,6.019999980926514,6.139999866485596,17900.0,,,,,
2024-10-11,6.070000171661377,6.171999931335449,6.059999942779541,6.059999942779541,11300.0,,,,,
2024-10-14,6.21999979019165,6.360000133514404,6.079999923706055,6.090000152587891,14500.0,,,,,
2024-10-15,6.059999942779541,6.22599983215332,6.03000020980835,6.150000095367432,11000.0,,,,,
2024-10-16,6.369999885559082,6.418000221252441,6.080999851226807,6.179999828338623,14500.0,,,,,
2024-10-17,6.429999828338623,6.53000020980835,6.369999885559082,6.53000020980835,27000.0,,,,,
2024-10-18,7.110000133514404,7.311999797821045,6.489999771118164,6.599999904632568,68100.0,,,,,
2024-10-21,6.690000057220459,7.090000152587891,6.610000133514404,7.090000152587891,29100.0,,,,,
2024-10-22,6.739999771118164,7.230000019073486,6.130000114440918,6.679999828338623,105000.0,,,,,
2024-10-23,6.03000020980835,6.900000095367432,5.909999847412109,6.820000171661377,63400.0,,,,,
2024-10-24,6.050000190734863,6.340000152587891,5.828000068664551,6.300000190734863,46600.0,,,,,
2024-10-25,5.688000202178955,6.179999828338623,5.570000171661377,6.179999828338623,44700.0,,,,,
2024-10-28,5.739999771118164,5.989999771118164,5.670000076293945,5.760000228881836,26300.0,,,,,
2024-10-29,5.599999904632568,5.829999923706055,5.361999988555908,5.760000228881836,47100.0,,,,,
2024-10-30,5.190000057220459,5.570000171661377,5.130000114440918,5.46999979019165,43500.0,,,,,
2024-10-31,5.019999980926514,5.28000020980835,4.940000057220459,5.190000057220459,41000.0,,,,,
2024-11-01,4.989999771118164,5.079999923706055,4.901000022888184,5.079999923706055,19900.0,,,,,
2024-11-04,4.489999771118164,4.989999771118164,4.449999809265137,4.960000038146973,70400.0,,,,,
2024-11-05,4.380000114440918,4.730000019073486,4.260000228881836,4.539999961853027,43400.0,,,,,
2024-11-06,3.690000057220459,4.440000057220459,3.549999952316284,4.440000057220459,104300.0,,,,,
2024-11-07,4.150000095367432,4.199999809265137,3.670000076293945,3.670000076293945,70600.0,,,,,
2024-11-08,4.309999942779541,4.480000019073486,4.210000038146973,4.300000190734863,37300.0,,,,,
2024-11-11,5.190000057220459,5.260000228881836,4.400000095367432,4.400000095367432,107600.0,,,,,
2024-11-12,6.190000057220459,6.84499979019165,5.320000171661377,5.320000171661377,263400.0,,,,,
2024-11-13,5.639999866485596,6.48199987411499,5.46999979019165,6.260000228881836,98000.0,,,,,
2024-11-14,5.440000057220459,6.090000152587891,5.28000020980835,6.090000152587891,75300.0,,,,,
2024-11-15,4.610000133514404,5.300000190734863,4.449999809265137,5.300000190734863,67500.0,,,,,
2024-11-18,4.539999961853027,4.729000091552734,4.46999979019165,4.570000171661377,37800.0,,,,,
2024-11-19,4.880000114440918,4.880000114440918,4.311999797821045,4.480000019073486,56400.0,,,,,
2024-11-20,4.440000057220459,4.979000091552734,4.300000190734863,4.920000076293945,53200.0,,,,,
2024-11-21,4.800000190734863,4.889999866485596,4.410999774932861,4.46999979019165,47200.0,,,,,
2024-11-22,4.789999961853027,4.900000095367432,4.599999904632568,4.880000114440918,71000.0,,,,,
2024-11-25,6.96999979019165,7.389999866485596,4.960000038146973,4.960000038146973,798000.0,,,,,
2024-11-26,7.650000095367432,7.920000076293945,6.380000114440918,6.800000190734863,437300.0,,,,,
2024-11-27,8.6899995803833,9.0,7.840000152587891,7.849999904632568,397700.0,,,,,
2024-11-29,10.100000381469728,10.359999656677246,8.0,8.829999923706055,454700.0,,,,,
2024-12-02,8.020000457763672,10.609999656677246,7.0,10.369999885559082,754100.0,,,,,
2024-12-03,7.53000020980835,8.020000457763672,6.879000186920166,8.020000457763672,224300.0,,,,,
2024-12-04,7.590000152587891,7.809999942779541,7.0,7.360000133514404,110000.0,,,,,
2024-12-05,7.630000114440918,7.89300012588501,7.260000228881836,7.590000152587891,109200.0,,,,,
2024-12-06,8.420000076293945,8.420000076293945,7.480000019073486,7.739999771118164,162400.0,,,,,
2024-12-09,7.329999923706055,8.65999984741211,7.239999771118164,8.449999809265137,177000.0,,,,,
2024-12-10,7.670000076293945,7.760000228881836,7.050000190734863,7.449999809265137,74800.0,,,,,
2024-12-11,7.570000171661377,7.809999942779541,7.050000190734863,7.690000057220459,66900.0,,,,,
2024-12-12,7.400000095367432,7.85699987411499,7.21999979019165,7.650000095367432,38200.0,,,,,
2024-12-13,7.710000038146973,7.989999771118164,7.415999889373779,7.989999771118164,77200.0,,,,,
2024-12-16,8.40999984741211,8.5,7.39900016784668,7.800000190734863,131200.0,,,,,
2024-12-17,8.119999885559082,9.039999961853027,7.570000171661377,8.319999694824219,139200.0,,,,,
2024-12-18,8.069999694824219,8.869999885559082,7.550000190734863,8.239999771118164,136900.0,,,,,
2024-12-19,7.699999809265137,8.470000267028809,7.5,8.220000267028809,91700.0,,,,,
2024-12-20,7.889999866485596,8.100000381469727,7.452000141143799,7.480000019073486,70300.0,,,,,
2024-12-23,7.420000076293945,8.149999618530273,7.099999904632568,7.909999847412109,133100.0,,,,,
2024-12-24,8.960000038146973,9.25,7.679999828338623,7.860000133514404,286900.0,,,,,
2024-12-26,11.729999542236328,12.6899995803833,9.109999656677246,9.140000343322754,714400.0,,,,,
2024-12-27,15.5,15.989999771118164,11.850000381469728,12.1899995803833,1069700.0,,,,,
2024-12-30,12.520000457763672,14.321000099182127,11.65999984741211,14.260000228881836,548100.0,,,,,
2024-12-31,12.579999923706056,14.621999740600586,12.390000343322754,13.489999771118164,412400.0,,,,,
2025-01-02,10.920000076293944,12.699999809265137,10.430999755859377,12.68000030517578,423600.0,,,,,
2025-01-03,11.40999984741211,12.489999771118164,10.84000015258789,11.06999969482422,419900.0,,,,,
2025-01-06,11.140000343322754,11.859999656677246,10.538999557495115,11.859999656677246,441200.0,,,,,
2025-01-07,10.350000381469728,12.479999542236328,10.279999732971191,11.380000114440918,499800.0,,,,,
2025-01-08,9.510000228881836,10.300000190734863,9.050000190734863,10.300000190734863,308400.0,,,,,
2025-01-10,9.0600004196167,9.699000358581545,8.612000465393066,9.43000030517578,203400.0,,,,,
2025-01-13,7.809999942779541,8.829999923706055,7.760000228881836,8.75,218200.0,,,,,
2025-01-14,8.0600004196167,8.960000038146973,7.909999847412109,8.100000381469727,206800.0,,,,,
2025-01-15,10.460000038146973,10.649999618530272,8.5,8.600000381469727,299100.0,,,,,
2025-01-16,9.220000267028809,10.130000114440918,9.020000457763672,10.09000015258789,214400.0,,,,,
2025-01-17,9.289999961853027,10.199999809265137,9.15999984741211,9.890000343322754,201400.0,,,,,
2025-01-21,9.460000038146973,10.640000343322754,8.90999984741211,9.789999961853027,350100.0,,,,,
2025-01-22,9.279999732971191,9.515000343322754,9.09000015258789,9.470000267028809,339800.0,,,,,
2025-01-23,5.349999904632568,5.989999771118164,5.099999904632568,5.710000038146973,4907200.0,,,,,
2025-01-24,5.650000095367432,5.960000038146973,5.260000228881836,5.599999904632568,1829900.0,,,,,
2025-01-27,5.010000228881836,5.53000020980835,4.829999923706055,5.349999904632568,1140400.0,,,,,
2025-01-28,4.929999828338623,5.146999835968018,4.889999866485596,5.079999923706055,441000.0,,,,,
2025-01-29,4.869999885559082,4.989999771118164,4.590000152587891,4.949999809265137,500400.0,,,,,
2025-01-30,4.949999809265137,5.289999961853027,4.800000190734863,4.800000190734863,452600.0,,,,,
2025-01-31,5.079999923706055,5.329999923706055,4.909999847412109,5.0,560200.0,,,,,
2025-02-03,5.0,5.320000171661377,4.704999923706055,4.920000076293945,560600.0,,,,,
2025-02-04,4.989999771118164,5.099999904632568,4.78000020980835,5.019999980926514,517900.0,,,,,
2025-02-05,5.170000076293945,5.25,4.894999980926514,5.039999961853027,383600.0,,,,,
2025-02-06,4.980000019073486,5.315999984741211,4.909999847412109,5.179999828338623,305900.0,,,,,
2025-02-07,5.190000057220459,5.320000171661377,4.875,5.039999961853027,735200.0,,,,,
2025-02-10,5.21999979019165,5.289999961853027,4.900000095367432,5.130000114440918,584900.0,,,,,
2025-02-11,5.110000133514404,5.21999979019165,4.958000183105469,5.179999828338623,349800.0,,,,,
2025-02-12,5.150000095367432,5.239999771118164,4.980000019073486,5.010000228881836,358900.0,,,,,
2025-02-13,5.440000057220459,5.440000057220459,5.070000171661377,5.25,539400.0,,,,,
2025-02-14,5.269999980926514,5.525000095367432,5.159999847412109,5.429999828338623,335000.0,,,,,
2025-02-18,5.400000095367432,5.4730000495910645,5.170000076293945,5.269999980926514,426900.0,,,,,
2025-02-19,5.090000152587891,5.269999980926514,5.0,5.199999809265137,415300.0,,,,,
2025-02-20,4.989999771118164,5.136000156402588,4.989999771118164,5.070000171661377,320800.0,,,,,
2025-02-21,4.650000095367432,5.019999980926514,4.650000095367432,5.019999980926514,345800.0,,,,,
2025-02-24,4.389999866485596,4.7820000648498535,4.309999942779541,4.679999828338623,388800.0,,,,,
2025-02-25,4.340000152587891,4.445000171661377,4.139999866485596,4.309999942779541,279900.0,,,,,
2025-02-26,4.489999771118164,4.639999866485596,4.400000095367432,4.440000057220459,238400.0,,,,,
2025-02-27,4.139999866485596,4.539999961853027,4.130000114440918,4.539999961853027,273600.0,,,,,
2025-02-28,4.21999979019165,4.300000190734863,3.9800000190734863,4.059999942779541,202900.0,,,,,
2025-03-03,3.990000009536743,4.360000133514404,3.950000047683716,4.360000133514404,398400.0,,,,,
2025-03-04,4.050000190734863,4.085000038146973,3.660000085830689,3.809999942779541,430300.0,,,,,
2025-03-05,4.360000133514404,4.375,4.019999980926514,4.079999923706055,194200.0,,,,,
2025-03-06,4.079999923706055,4.309999942779541,4.039999961853027,4.25,114800.0,,,,,
2025-03-07,4.03000020980835,4.21999979019165,3.859999895095825,4.070000171661377,203100.0,,,,,
2025-03-10,3.640000104904175,3.940999984741211,3.609999895095825,3.900000095367432,232100.0,,,,,
2025-03-11,3.390000104904175,3.700000047683716,3.1610000133514404,3.650000095367432,436300.0,,,,,
2025-03-12,3.5999999046325684,3.740000009536743,3.359999895095825,3.539999961853028,225500.0,,,,,
2025-03-13,3.390000104904175,3.5799999237060547,3.3299999237060547,3.5199999809265137,150600.0,,,,,
2025-03-14,3.5199999809265137,3.5999999046325684,3.4600000381469727,3.5,177100.0,,,,,
2025-03-17,4.059999942779541,4.269999980926514,3.700000047683716,3.75,595500.0,,,,,
2025-03-18,4.210000038146973,4.309999942779541,3.940000057220459,4.099999904632568,266200.0,,,,,
2025-03-19,4.369999885559082,4.429999828338623,4.150000095367432,4.199999809265137,239700.0,,,,,
2025-03-20,4.28000020980835,4.5229997634887695,4.190000057220459,4.239999771118164,220800.0,,,,,
2025-03-21,4.300000190734863,4.369999885559082,4.150000095367432,4.150000095367432,141900.0,,,,,
2025-03-24,4.050000190734863,4.389999866485596,4.02400016784668,4.369999885559082,291900.0,,,,,
2025-03-25,3.9600000381469727,4.09499979019165,3.880000114440918,4.059999942779541,114700.0,,,,,
2025-03-26,3.630000114440918,3.900000095367432,3.630000114440918,3.900000095367432,196000.0,,,,,
2025-03-27,3.5899999141693115,3.7799999713897705,3.5,3.609999895095825,140800.0,,,,,
2025-03-28,3.4100000858306885,3.619999885559082,3.4100000858306885,3.549999952316284,188900.0,,,,,
2025-03-31,3.359999895095825,3.5,3.2799999713897705,3.390000104904175,174300.0,,,,,
2025-04-01,3.390000104904175,3.509999990463257,3.25,3.359999895095825,176000.0,,,,,
2025-04-02,3.470000028610229,3.569999933242798,3.309999942779541,3.309999942779541,130900.0,,,,,
2025-04-03,3.200000047683716,3.359999895095825,3.180000066757202,3.299999952316284,220800.0,,,,,
2025-04-04,3.0,3.039999961853028,2.799999952316284,3.0,395200.0,,,,,
2025-04-07,3.0199999809265137,3.1700000762939453,2.759999990463257,2.809999942779541,288600.0,,,,,
2025-04-08,2.880000114440918,3.25,2.880000114440918,3.1700000762939453,329200.0,,,,,
2025-04-09,3.390000104904175,3.505000114440918,2.8499999046325684,2.880000114440918,354700.0,,,,,
2025-04-10,3.3399999141693115,3.390000104904175,3.059999942779541,3.309999942779541,172200.0,,,,,
2025-04-11,3.430000066757202,3.440000057220459,3.2300000190734863,3.309999942779541,112700.0,,,,,
2025-04-14,3.4200000762939453,3.6040000915527344,3.345000028610229,3.5,155400.0,,,,,
2025-04-15,3.559999942779541,3.569999933242798,3.369999885559082,3.4200000762939453,130200.0,,,,,
2025-04-16,3.390000104904175,3.539999961853028,3.3299999237060547,3.490000009536743,126300.0,,,,,
2025-04-17,3.450000047683716,3.5,3.3980000019073486,3.440000057220459,83900.0,,,,,
2025-04-21,3.240000009536743,3.4600000381469727,3.240000009536743,3.390000104904175,136900.0,,,,,
2025-04-22,3.3299999237060547,3.390000104904175,3.250999927520752,3.299999952316284,114800.0,,,,,
2025-04-23,3.4100000858306885,3.571000099182129,3.390000104904175,3.470000028610229,140100.0,,,,,
2025-04-24,3.670000076293945,3.7100000381469727,3.4100000858306885,3.450000047683716,120700.0,,,,,
2025-04-25,3.859999895095825,3.930000066757202,3.640000104904175,3.670000076293945,176200.0,,,,,
2025-04-28,3.7899999618530273,3.920000076293945,3.619999885559082,3.849999904632568,186200.0,,,,,
2025-04-29,3.829999923706055,3.869999885559082,3.5999999046325684,3.7799999713897705,126400.0,,,,,
2025-04-30,3.700000047683716,3.740000009536743,3.5,3.680000066757202,114100.0,,,,,
2025-05-01,3.799999952316284,3.809999942779541,3.630000114440918,3.7699999809265137,84100.0,,,,,
2025-05-02,4.03000020980835,4.099999904632568,3.818000078201294,3.890000104904175,276300.0,,,,,
2025-05-05,4.300000190734863,4.340000152587891,4.054999828338623,4.110000133514404,389800.0,,,,,
2025-05-06,4.110000133514404,4.324999809265137,4.019999980926514,4.300000190734863,183500.0,,,,,
2025-05-07,4.119999885559082,4.232999801635742,3.900000095367432,4.139999866485596,122400.0,,,,,
2025-05-08,4.239999771118164,4.28000020980835,3.950000047683716,4.199999809265137,175400.0,,,,,
2025-05-09,4.309999942779541,4.329999923706055,4.114999771118164,4.300000190734863,179200.0,,,,,
2025-05-12,4.769999980926514,5.019999980926514,4.290999889373779,4.650000095367432,697600.0,,,,,
2025-05-13,4.840000152587891,5.0,4.559999942779541,4.980000019073486,357200.0,,,,,
2025-05-14,5.360000133514404,5.489999771118164,4.880000114440918,5.019999980926514,530100.0,,,,,
2025-05-15,5.690000057220459,5.889999866485596,4.900000095367432,5.5,796000.0,,,,,
2025-05-16,5.769999980926514,6.050000190734863,5.340000152587891,6.0,688700.0,,,,,
2025-05-19,5.360000133514404,5.789999961853027,5.150000095367432,5.789999961853027,554300.0,,,,,
2025-05-20,5.579999923706055,5.610000133514404,5.071000099182129,5.389999866485596,308700.0,,,,,
2025-05-21,5.170000076293945,5.622000217437744,5.03000020980835,5.489999771118164,342600.0,,,,,
2025-05-22,5.440000057220459,5.480000019073486,4.829999923706055,5.130000114440918,229000.0,,,,,
2025-05-23,5.380000114440918,5.460000038146973,5.125,5.440000057220459,216300.0,,,,,
2025-05-27,6.159999847412109,6.480000019073486,5.561999797821045,5.679999828338623,1511500.0,,,,,
2025-05-28,6.110000133514404,6.360000133514404,5.829999923706055,6.320000171661377,754600.0,,,,,
2025-05-29,5.420000076293945,6.199999809265137,5.260000228881836,6.179999828338623,784800.0,,,,,
2025-05-30,5.320000171661377,5.438000202178955,4.974999904632568,5.420000076293945,576300.0,,,,,
2025-06-02,5.090000152587891,5.320000171661377,4.989999771118164,5.320000171661377,370400.0,,,,,
2025-06-03,5.019999980926514,5.269999980926514,4.989999771118164,5.179999828338623,363400.0,,,,,
2025-06-04,5.230000019073486,5.260000228881836,4.699999809265137,4.989999771118164,494300.0,,,,,
2025-06-05,4.929999828338623,5.214000225067139,4.909999847412109,5.199999809265137,373700.0,,,,,
2025-06-06,5.380000114440918,5.820000171661377,4.909999847412109,4.960000038146973,1405700.0,,,,,
2025-06-09,6.199999809265137,6.21999979019165,5.710000038146973,6.199999809265137,3005000.0,,,,,
2025-06-10,5.769999980926514,6.329999923706055,5.710000038146973,6.329999923706055,1305100.0,,,,,
2025-06-11,6.010000228881836,6.150000095367432,5.769999980926514,5.820000171661377,1020500.0,,,,,
2025-06-12,5.929999828338623,6.159999847412109,5.730000019073486,5.960000038146973,1019200.0,,,,,
2025-06-13,5.710000038146973,5.958000183105469,5.429999828338623,5.78000020980835,892100.0,,,,,
2025-06-16,5.920000076293945,6.25,5.71999979019165,5.914999961853027,984700.0,,,,,
2025-06-17,5.639999866485596,6.123000144958496,5.639999866485596,5.920000076293945,660400.0,,,,,
2025-06-18,5.889999866485596,6.139999866485596,5.670000076293945,5.699999809265137,725500.0,,,,,
2025-06-20,5.21999979019165,5.949999809265137,5.199999809265137,5.940000057220459,948300.0,,,,,
2025-06-23,5.260000228881836,5.380000114440918,5.050000190734863,5.28000020980835,629500.0,,,,,
2025-06-24,5.53000020980835,5.53000020980835,5.21999979019165,5.309999942779541,500000.0,,,,,
2025-06-25,5.179999828338623,5.590000152587891,5.110000133514404,5.559999942779541,584700.0,,,,,
2025-06-26,6.199999809265137,6.199999809265137,5.179999828338623,5.230000019073486,820000.0,,,,,
2025-06-27,6.730000019073486,6.940000057220459,6.059999942779541,6.269999980926514,1508500.0,,,,,
2025-06-30,6.769999980926514,6.900000095367432,6.360000133514404,6.820000171661377,929500.0,,,,,
2025-07-01,6.380000114440918,6.679999828338623,6.21999979019165,6.639999866485596,796200.0,,,,,
2025-07-02,6.639999866485596,6.855000019073486,6.330999851226807,6.420000076293945,653800.0,,,,,
2025-07-03,7.059999942779541,7.059999942779541,6.599999904632568,6.710000038146973,569700.0,,,,,
2025-07-07,6.869999885559082,7.105000019073486,6.699999809265137,7.03000020980835,761300.0,,,,,
2025-07-08,6.949999809265137,7.599999904632568,6.849999904632568,6.949999809265137,1895500.0,,,,,
2025-07-09,4.849999904632568,5.005000114440918,4.650000095367432,4.760000228881836,12528400.0,,,,,
2025-07-10,4.989999771118164,5.099999904632568,4.949999809265137,5.0,3300800.0,,,,,
2025-07-11,4.909999847412109,5.03000020980835,4.789999961853027,4.980000019073486,2250100.0,,,,,
2025-07-14,5.0,5.0,4.690000057220459,4.889999866485596,1767100.0,,,,,
2025-07-15,4.96999979019165,5.150000095367432,4.860000133514404,5.039999961853027,2075100.0,,,,,
2025-07-16,5.690000057220459,5.695000171661377,4.96999979019165,4.96999979019165,3680500.0,,,,,
2025-07-17,6.449999809265137,6.760000228881836,6.050000190734863,6.099999904632568,5931300.0,,,,,
2025-07-18,6.96999979019165,7.0,6.110000133514404,6.5,5532800.0,,,,,
2025-07-21,6.800000190734863,7.21999979019165,6.71999979019165,7.199999809265137,3735400.0,,,,,
2025-07-22,6.300000190734863,6.545000076293945,5.934999942779541,6.53000020980835,2875600.0,,,,,
2025-07-23,6.659999847412109,6.760000228881836,6.21999979019165,6.489999771118164,1809700.0,,,,,
2025-07-24,6.28000020980835,6.5,6.190000057220459,6.449999809265137,1427000.0,,,,,
2025-07-25,6.960000038146973,6.96999979019165,6.230000019073486,6.389999866485596,3091700.0,,,,,
2025-07-28,6.789999961853027,7.076000213623047,6.610000133514404,7.050000190734863,2278700.0,,,,,
