Date,Close,High,Low,Open,Volume,"('Close', 'MODD')","('High', 'MODD')","('Low', 'MODD')","('Open', 'MODD')","('Volume', 'MODD')"
2024-08-06,1.4800000190734863,1.5199999809265137,1.440000057220459,1.4600000381469729,11000.0,,,,,
2024-08-07,1.5499999523162842,1.6950000524520874,1.5,1.6399999856948853,227700.0,,,,,
2024-08-08,1.5700000524520874,1.600000023841858,1.5099999904632568,1.590000033378601,42100.0,,,,,
2024-08-09,1.5700000524520874,1.600000023841858,1.5160000324249268,1.559999942779541,25600.0,,,,,
2024-08-12,1.5499999523162842,1.5800000429153442,1.5099999904632568,1.5700000524520874,51800.0,,,,,
2024-08-13,1.649999976158142,1.649999976158142,1.559999942779541,1.5800000429153442,26100.0,,,,,
2024-08-14,1.7400000095367432,1.7400000095367432,1.6200000047683716,1.6399999856948853,36200.0,,,,,
2024-08-15,1.690000057220459,1.75,1.649999976158142,1.7200000286102295,90500.0,,,,,
2024-08-16,1.7000000476837158,1.7000000476837158,1.649999976158142,1.649999976158142,39400.0,,,,,
2024-08-19,1.6950000524520874,1.7200000286102295,1.6200000047683716,1.7000000476837158,79500.0,,,,,
2024-08-20,1.7100000381469729,1.75,1.7000000476837158,1.7300000190734863,67600.0,,,,,
2024-08-21,1.6699999570846558,1.7109999656677246,1.659999966621399,1.690999984741211,38700.0,,,,,
2024-08-22,1.7109999656677246,1.75,1.6799999475479126,1.6799999475479126,50400.0,,,,,
2024-08-23,1.7599999904632568,1.7899999618530271,1.6950000524520874,1.6950000524520874,119200.0,,,,,
2024-08-26,1.7400000095367432,1.7890000343322754,1.7200000286102295,1.75,50300.0,,,,,
2024-08-27,1.8200000524520876,1.850000023841858,1.75,1.75,41900.0,,,,,
2024-08-28,1.7999999523162842,1.870000004768372,1.7599999904632568,1.870000004768372,21300.0,,,,,
2024-08-29,1.850000023841858,1.8899999856948853,1.8200000524520876,1.8200000524520876,55500.0,,,,,
2024-08-30,1.840000033378601,1.850000023841858,1.75,1.850000023841858,59100.0,,,,,
2024-09-03,1.840000033378601,1.8799999952316284,1.8009999990463257,1.840000033378601,52500.0,,,,,
2024-09-04,1.9570000171661377,1.9600000381469729,1.830000042915344,1.850000023841858,4275000.0,,,,,
2024-09-05,2.2100000381469727,2.650000095367432,2.0409998893737797,2.4100000858306885,14585900.0,,,,,
2024-09-06,2.2699999809265137,2.470000028610229,2.150000095367432,2.240000009536743,1723300.0,,,,,
2024-09-09,2.2699999809265137,2.3489999771118164,2.039999961853028,2.240000009536743,1156200.0,,,,,
2024-09-10,2.059999942779541,2.289999961853028,2.059999942779541,2.234999895095825,238000.0,,,,,
2024-09-11,2.0999999046325684,2.240000009536743,2.039999961853028,2.119999885559082,654500.0,,,,,
2024-09-12,2.190000057220459,2.265000104904175,2.0199999809265137,2.109999895095825,391200.0,,,,,
2024-09-13,2.3299999237060547,2.3299999237060547,2.130000114440918,2.190000057220459,586200.0,,,,,
2024-09-16,2.2699999809265137,2.4100000858306885,2.265000104904175,2.309999942779541,895700.0,,,,,
2024-09-17,2.2699999809265137,2.3399999141693115,2.244999885559082,2.259999990463257,609100.0,,,,,
2024-09-18,2.25,2.359999895095825,2.25,2.309999942779541,483900.0,,,,,
2024-09-19,2.259999990463257,2.319999933242798,2.240000009536743,2.289999961853028,206900.0,,,,,
2024-09-20,2.299999952316284,2.315000057220459,2.0999999046325684,2.2699999809265137,1123900.0,,,,,
2024-09-23,2.299999952316284,2.359999895095825,2.220000028610229,2.2799999713897705,387100.0,,,,,
2024-09-24,2.3299999237060547,2.5,2.259999990463257,2.289999961853028,509300.0,,,,,
2024-09-25,2.369999885559082,2.4030001163482666,2.322999954223633,2.3399999141693115,126000.0,,,,,
2024-09-26,2.369999885559082,2.4100000858306885,2.2799999713897705,2.400000095367432,164700.0,,,,,
2024-09-27,2.2799999713897705,2.4600000381469727,2.240000009536743,2.400000095367432,202800.0,,,,,
2024-09-30,2.25,2.289999961853028,2.180000066757202,2.259999990463257,169200.0,,,,,
2024-10-01,2.25,2.400000095367432,2.180999994277954,2.220000028610229,125900.0,,,,,
2024-10-02,2.2699999809265137,2.309999942779541,2.190000057220459,2.25,81800.0,,,,,
2024-10-03,2.240000009536743,2.299999952316284,2.1600000858306885,2.25,96800.0,,,,,
2024-10-04,2.299999952316284,2.3399999141693115,2.2300000190734863,2.2799999713897705,63000.0,,,,,
2024-10-07,2.259999990463257,2.309999942779541,2.220999956130981,2.309999942779541,64600.0,,,,,
2024-10-08,2.130000114440918,2.2850000858306885,2.109999895095825,2.259999990463257,130800.0,,,,,
2024-10-09,2.0299999713897705,2.150000095367432,2.0199999809265137,2.119999885559082,138800.0,,,,,
2024-10-10,2.109999895095825,2.130000114440918,2.0,2.0299999713897705,81100.0,,,,,
2024-10-11,2.140000104904175,2.180000066757202,2.009999990463257,2.119999885559082,39700.0,,,,,
2024-10-14,2.1700000762939453,2.220000028610229,2.065999984741211,2.119999885559082,73000.0,,,,,
2024-10-15,2.200000047683716,2.2300000190734863,2.140000104904175,2.140000104904175,26400.0,,,,,
2024-10-16,2.2300000190734863,2.2699999809265137,2.1600000858306885,2.2100000381469727,48900.0,,,,,
2024-10-17,2.150000095367432,2.259999990463257,2.109999895095825,2.259999990463257,66200.0,,,,,
2024-10-18,2.2100000381469727,2.240000009536743,2.150000095367432,2.180000066757202,34000.0,,,,,
2024-10-21,2.2300000190734863,2.259999990463257,2.190000057220459,2.200000047683716,44400.0,,,,,
2024-10-22,2.2300000190734863,2.2799999713897705,2.140000104904175,2.2799999713897705,60200.0,,,,,
2024-10-23,2.1700000762939453,2.25,2.150000095367432,2.203000068664551,44100.0,,,,,
2024-10-24,2.25,2.289999961853028,2.1589999198913574,2.1600000858306885,98500.0,,,,,
2024-10-25,2.220000028610229,2.2799999713897705,2.2100000381469727,2.2799999713897705,25500.0,,,,,
2024-10-28,2.2249999046325684,2.25,2.2100000381469727,2.240000009536743,44100.0,,,,,
2024-10-29,2.25,2.2799999713897705,2.180000066757202,2.240000009536743,98300.0,,,,,
2024-10-30,2.2100000381469727,2.259999990463257,2.180000066757202,2.25,44600.0,,,,,
2024-10-31,2.1700000762939453,2.220999956130981,2.140000104904175,2.220999956130981,28800.0,,,,,
2024-11-01,2.200000047683716,2.240000009536743,2.150000095367432,2.150000095367432,26300.0,,,,,
2024-11-04,2.2300000190734863,2.25,2.2100000381469727,2.2100000381469727,11800.0,,,,,
2024-11-05,2.259999990463257,2.2699999809265137,2.1760001182556152,2.240000009536743,96500.0,,,,,
2024-11-06,2.259999990463257,2.3299999237060547,2.190000057220459,2.3299999237060547,93900.0,,,,,
2024-11-07,2.220000028610229,2.369999885559082,2.140000104904175,2.25,574700.0,,,,,
2024-11-08,2.2100000381469727,2.3299999237060547,2.1700000762939453,2.240000009536743,117500.0,,,,,
2024-11-11,2.220000028610229,2.25,2.150000095367432,2.2100000381469727,54300.0,,,,,
2024-11-12,2.2699999809265137,2.3399999141693115,2.2049999237060547,2.2049999237060547,138000.0,,,,,
2024-11-13,2.2300000190734863,2.2699999809265137,2.1600000858306885,2.25,119600.0,,,,,
2024-11-14,2.140000104904175,2.25,2.059999942779541,2.25,137700.0,,,,,
2024-11-15,2.069999933242798,2.140000104904175,2.049999952316284,2.119999885559082,115000.0,,,,,
2024-11-18,2.0999999046325684,2.130000114440918,2.0,2.109999895095825,79900.0,,,,,
2024-11-19,2.0999999046325684,2.200000047683716,2.049999952316284,2.200000047683716,47800.0,,,,,
2024-11-20,2.059999942779541,2.180000066757202,2.049999952316284,2.130000114440918,93700.0,,,,,
2024-11-21,1.940000057220459,2.0899999141693115,1.850000023841858,2.049999952316284,604000.0,,,,,
2024-11-22,1.6799999475479126,1.850000023841858,1.6200000047683716,1.830000042915344,1293800.0,,,,,
2024-11-25,1.600000023841858,1.7799999713897705,1.600000023841858,1.75,242300.0,,,,,
2024-11-26,1.6299999952316284,1.7300000190734863,1.6299999952316284,1.7200000286102295,117100.0,,,,,
2024-11-27,1.6399999856948853,1.8200000524520876,1.5850000381469729,1.659999966621399,413900.0,,,,,
2024-11-29,1.7000000476837158,1.7599999904632568,1.6579999923706057,1.7100000381469729,159000.0,,,,,
2024-12-02,1.7100000381469729,1.7799999713897705,1.6449999809265137,1.7799999713897705,328700.0,,,,,
2024-12-03,1.6799999475479126,1.7300000190734863,1.559999942779541,1.7300000190734863,418500.0,,,,,
2024-12-04,1.6799999475479126,1.7100000381469729,1.6200000047683716,1.7000000476837158,200400.0,,,,,
2024-12-05,1.7200000286102295,1.7699999809265137,1.6519999504089355,1.7400000095367432,222300.0,,,,,
2024-12-06,1.690000057220459,1.7920000553131104,1.649999976158142,1.7799999713897705,85700.0,,,,,
2024-12-09,1.6799999475479126,1.690000057220459,1.6299999952316284,1.690000057220459,130500.0,,,,,
2024-12-10,1.6699999570846558,1.7089999914169312,1.649999976158142,1.659999966621399,50200.0,,,,,
2024-12-11,1.659999966621399,1.690000057220459,1.5980000495910645,1.6799999475479126,55900.0,,,,,
2024-12-12,1.6200000047683716,1.6759999990463257,1.6100000143051147,1.659999966621399,32200.0,,,,,
2024-12-13,1.590000033378601,1.6200000047683716,1.559999942779541,1.600000023841858,93000.0,,,,,
2024-12-16,1.5399999618530271,1.590999960899353,1.5099999904632568,1.590000033378601,78200.0,,,,,
2024-12-17,1.5199999809265137,1.5210000276565552,1.4500000476837158,1.5199999809265137,74100.0,,,,,
2024-12-18,1.4800000190734863,1.559999942779541,1.4700000286102295,1.5399999618530271,151400.0,,,,,
2024-12-19,1.4299999475479126,1.5,1.3980000019073486,1.5,1016000.0,,,,,
2024-12-20,1.3899999856948853,1.4500000476837158,1.3700000047683716,1.440000057220459,392900.0,,,,,
2024-12-23,1.2599999904632568,1.399999976158142,1.2300000190734863,1.399999976158142,228600.0,,,,,
2024-12-24,1.3200000524520874,1.3799999952316284,1.2999999523162842,1.2999999523162842,123500.0,,,,,
2024-12-26,1.4199999570846558,1.4800000190734863,1.315000057220459,1.3300000429153442,108800.0,,,,,
2024-12-27,1.4299999475479126,1.4500000476837158,1.3700000047683716,1.409999966621399,43900.0,,,,,
2024-12-30,1.3899999856948853,1.4500000476837158,1.3600000143051147,1.440000057220459,68300.0,,,,,
2024-12-31,1.3700000047683716,1.399999976158142,1.3559999465942385,1.399999976158142,59200.0,,,,,
2025-01-02,1.409999966621399,1.4500000476837158,1.3420000076293943,1.4199999570846558,131800.0,,,,,
2025-01-03,1.4500000476837158,1.4889999628067017,1.399999976158142,1.399999976158142,131200.0,,,,,
2025-01-06,1.399999976158142,1.4500000476837158,1.3600000143051147,1.4500000476837158,61300.0,,,,,
2025-01-07,1.399999976158142,1.440000057220459,1.3799999952316284,1.440000057220459,66700.0,,,,,
2025-01-08,1.340000033378601,1.399999976158142,1.3250000476837158,1.399999976158142,30800.0,,,,,
2025-01-10,1.3200000524520874,1.4199999570846558,1.2799999713897705,1.4199999570846558,93500.0,,,,,
2025-01-13,1.2599999904632568,1.3240000009536743,1.2200000286102295,1.309999942779541,130200.0,,,,,
2025-01-14,1.1699999570846558,1.340000033378601,1.159999966621399,1.2999999523162842,96000.0,,,,,
2025-01-15,1.190000057220459,1.2599999904632568,1.159999966621399,1.1699999570846558,54100.0,,,,,
2025-01-16,1.2200000286102295,1.2450000047683716,1.159999966621399,1.1799999475479126,36400.0,,,,,
2025-01-17,1.2100000381469729,1.25,1.1770000457763672,1.25,22400.0,,,,,
2025-01-21,1.190000057220459,1.2999999523162842,1.1699999570846558,1.2100000381469729,47600.0,,,,,
2025-01-22,1.2400000095367432,1.2799999713897705,1.159999966621399,1.1699999570846558,84100.0,,,,,
2025-01-23,1.2899999618530271,1.2899999618530271,1.2300000190734863,1.2799999713897705,37900.0,,,,,
2025-01-24,1.2999999523162842,1.350000023841858,1.2899999618530271,1.2899999618530271,151800.0,,,,,
2025-01-27,1.2899999618530271,1.2999999523162842,1.2799999713897705,1.2899999618530271,48400.0,,,,,
2025-01-28,1.2599999904632568,1.340000033378601,1.2400000095367432,1.3200000524520874,76200.0,,,,,
2025-01-29,1.2599999904632568,1.2899999618530271,1.2400000095367432,1.2599999904632568,55100.0,,,,,
2025-01-30,1.2999999523162842,1.3220000267028809,1.2699999809265137,1.2899999618530271,63400.0,,,,,
2025-01-31,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2999999523162842,24400.0,,,,,
2025-02-03,1.2699999809265137,1.2940000295639038,1.2400000095367432,1.2799999713897705,22300.0,,,,,
2025-02-04,1.2760000228881836,1.2899999618530271,1.2089999914169312,1.2599999904632568,51200.0,,,,,
2025-02-05,1.25,1.2910000085830688,1.2000000476837158,1.25600004196167,60200.0,,,,,
2025-02-06,1.190000057220459,1.25,1.1799999475479126,1.2300000190734863,96400.0,,,,,
2025-02-07,1.2100000381469729,1.2599999904632568,1.184999942779541,1.2599999904632568,103400.0,,,,,
2025-02-10,1.2000000476837158,1.2799999713897705,1.1799999475479126,1.2799999713897705,72200.0,,,,,
2025-02-11,1.2000000476837158,1.2200000286102295,1.1799999475479126,1.2100000381469729,39800.0,,,,,
2025-02-12,1.159999966621399,1.2200000286102295,1.149999976158142,1.1799999475479126,41900.0,,,,,
2025-02-13,1.149999976158142,1.1799999475479126,1.1399999856948853,1.159999966621399,71400.0,,,,,
2025-02-14,1.100000023841858,1.1799999475479126,1.100000023841858,1.1200000047683716,105700.0,,,,,
2025-02-18,1.1050000190734863,1.149999976158142,1.0800000429153442,1.100000023841858,125600.0,,,,,
2025-02-19,1.1100000143051147,1.14900004863739,1.100000023841858,1.1200000047683716,51100.0,,,,,
2025-02-20,1.090000033378601,1.1200000047683716,1.0700000524520874,1.100000023841858,108300.0,,,,,
2025-02-21,1.0800000429153442,1.1200000047683716,1.0700000524520874,1.1200000047683716,21200.0,,,,,
2025-02-24,1.034999966621399,1.1100000143051147,1.0299999713897705,1.0700000524520874,72400.0,,,,,
2025-02-25,0.962000012397766,1.0199999809265137,0.9340000152587892,1.0199999809265137,82500.0,,,,,
2025-02-26,0.9399999976158142,1.0,0.9169999957084656,0.9399999976158142,84200.0,,,,,
2025-02-27,0.8420000076293945,0.9700000286102296,0.8399999737739563,0.9399999976158142,97600.0,,,,,
2025-02-28,0.8460000157356262,0.8899999856948853,0.8230000138282776,0.8500000238418579,80100.0,,,,,
2025-03-03,0.7680000066757202,0.859000027179718,0.6800000071525574,0.8489999771118164,283900.0,,,,,
2025-03-04,0.7459999918937683,0.7730000019073486,0.699999988079071,0.7630000114440918,104100.0,,,,,
2025-03-05,0.7649999856948853,0.8529999852180481,0.75,0.8529999852180481,60300.0,,,,,
2025-03-06,0.8059999942779541,0.8080000281333923,0.7570000290870667,0.7860000133514404,25700.0,,,,,
2025-03-07,0.878000020980835,0.8899999856948853,0.800000011920929,0.8199999928474426,85200.0,,,,,
2025-03-10,0.8199999928474426,0.878000020980835,0.8199999928474426,0.878000020980835,49400.0,,,,,
2025-03-11,0.8420000076293945,0.8500000238418579,0.7839999794960022,0.8500000238418579,37200.0,,,,,
2025-03-12,0.8700000047683716,0.9039999842643738,0.7799999713897705,0.8420000076293945,61300.0,,,,,
2025-03-13,0.8830000162124634,0.8999999761581421,0.7979999780654907,0.8220000267028809,55200.0,,,,,
2025-03-14,0.8989999890327454,0.8999999761581421,0.8399999737739563,0.8799999952316284,63000.0,,,,,
2025-03-17,0.8730000257492065,0.9300000071525574,0.8700000047683716,0.9210000038146972,18000.0,,,,,
2025-03-18,0.8799999952316284,0.9359999895095824,0.8640000224113464,0.8930000066757202,33300.0,,,,,
2025-03-19,0.949999988079071,0.9890000224113464,0.8450000286102295,0.8500000238418579,89000.0,,,,,
2025-03-20,1.0499999523162842,1.2100000381469729,0.8830000162124634,0.9330000281333924,495300.0,,,,,
2025-03-21,1.1399999856948853,1.1399999856948853,1.0199999809265137,1.090000033378601,347800.0,,,,,
2025-03-24,1.100000023841858,1.1549999713897705,1.0299999713897705,1.149999976158142,95900.0,,,,,
2025-03-25,1.1399999856948853,1.2899999618530271,1.1100000143051147,1.190000057220459,354300.0,,,,,
2025-03-26,1.149999976158142,1.184999942779541,1.0499999523162842,1.149999976158142,166200.0,,,,,
2025-03-27,1.1399999856948853,1.159999966621399,1.1050000190734863,1.149999976158142,53100.0,,,,,
2025-03-28,1.100000023841858,1.149999976158142,1.0920000076293943,1.1399999856948853,57200.0,,,,,
2025-03-31,1.090000033378601,1.159999966621399,1.0499999523162842,1.1299999952316284,76800.0,,,,,
2025-04-01,1.0800000429153442,1.1100000143051147,1.065000057220459,1.090000033378601,22300.0,,,,,
2025-04-02,1.0399999618530271,1.090000033378601,1.0299999713897705,1.0499999523162842,92600.0,,,,,
2025-04-03,0.9729999899864196,1.0299999713897705,0.959999978542328,1.0199999809265137,90100.0,,,,,
2025-04-04,0.8799999952316284,0.959999978542328,0.8399999737739563,0.959999978542328,688400.0,,,,,
2025-04-07,0.800000011920929,0.8999999761581421,0.7799999713897705,0.8799999952316284,266400.0,,,,,
2025-04-08,0.8700000047683716,1.0399999618530271,0.8349999785423279,0.8500000238418579,290900.0,,,,,
2025-04-09,0.9200000166893004,0.9449999928474426,0.8500000238418579,0.8899999856948853,124100.0,,,,,
2025-04-10,0.8500000238418579,0.9369999766349792,0.8500000238418579,0.9300000071525574,92000.0,,,,,
2025-04-11,0.8870000243186951,0.8899999856948853,0.8500000238418579,0.8500000238418579,67200.0,,,,,
2025-04-14,0.8920000195503235,0.949999988079071,0.7889999747276306,0.8799999952316284,89600.0,,,,,
2025-04-15,0.8799999952316284,0.9179999828338624,0.8500000238418579,0.8700000047683716,53400.0,,,,,
2025-04-16,0.8619999885559082,0.9480000138282776,0.8600000143051147,0.8790000081062317,61100.0,,,,,
2025-04-17,0.8880000114440918,0.9380000233650208,0.8519999980926514,0.8600000143051147,17200.0,,,,,
2025-04-21,0.8510000109672546,0.8989999890327454,0.8500000238418579,0.8899999856948853,84400.0,,,,,
2025-04-22,0.8939999938011169,0.949999988079071,0.8500000238418579,0.8500000238418579,46100.0,,,,,
2025-04-23,0.9110000133514404,0.959999978542328,0.9100000262260436,0.9100000262260436,40500.0,,,,,
2025-04-24,0.9359999895095824,0.9570000171661376,0.8799999952316284,0.9570000171661376,24600.0,,,,,
2025-04-25,0.9300000071525574,0.9300000071525574,0.8899999856948853,0.9100000262260436,47800.0,,,,,
2025-04-28,1.0199999809265137,1.0499999523162842,0.9200000166893004,0.944000005722046,256200.0,,,,,
2025-04-29,1.0199999809265137,1.059999942779541,0.9639999866485596,1.0,144500.0,,,,,
2025-04-30,1.0700000524520874,1.149999976158142,1.0499999523162842,1.0499999523162842,145600.0,,,,,
2025-05-01,1.0299999713897705,1.0700000524520874,0.9789999723434448,1.0700000524520874,172300.0,,,,,
2025-05-02,1.0399999618530271,1.0700000524520874,0.9900000095367432,1.0700000524520874,129300.0,,,,,
2025-05-05,1.0,1.0499999523162842,0.9679999947547911,1.0499999523162842,47800.0,,,,,
2025-05-06,1.0199999809265137,1.100000023841858,0.9570000171661376,0.959999978542328,162300.0,,,,,
2025-05-07,1.0299999713897705,1.100000023841858,1.0049999952316284,1.059999942779541,161300.0,,,,,
2025-05-08,1.0199999809265137,1.0299999713897705,0.9700000286102296,1.0099999904632568,125500.0,,,,,
2025-05-09,1.0,1.0399999618530271,0.977999985218048,1.0199999809265137,28800.0,,,,,
2025-05-12,1.0199999809265137,1.0299999713897705,0.9950000047683716,1.0299999713897705,67500.0,,,,,
2025-05-13,0.9860000014305116,1.024999976158142,0.9649999737739564,1.0,111600.0,,,,,
2025-05-14,0.9700000286102296,1.0,0.9580000042915344,0.9829999804496764,49600.0,,,,,
2025-05-15,0.9919999837875366,1.006999969482422,0.9520000219345092,0.9700000286102296,78400.0,,,,,
2025-05-16,0.9700000286102296,1.0,0.9610000252723694,0.9800000190734864,47000.0,,,,,
2025-05-19,0.9800000190734864,1.0199999809265137,0.9399999976158142,0.9700000286102296,19300.0,,,,,
2025-05-20,0.8870000243186951,0.9890000224113464,0.8500000238418579,0.949999988079071,68000.0,,,,,
2025-05-21,0.8500000238418579,0.915000021457672,0.8500000238418579,0.875,39100.0,,,,,
2025-05-22,0.8339999914169312,0.8500000238418579,0.8009999990463257,0.8500000238418579,102700.0,,,,,
2025-05-23,0.8529999852180481,0.8999999761581421,0.75,0.8090000152587891,55900.0,,,,,
2025-05-27,0.875,0.8899999856948853,0.8299999833106995,0.8700000047683716,205800.0,,,,,
2025-05-28,0.871999979019165,0.915000021457672,0.8360000252723694,0.915000021457672,41800.0,,,,,
2025-05-29,0.8830000162124634,0.915000021457672,0.8700000047683716,0.8999999761581421,21200.0,,,,,
2025-05-30,0.8600000143051147,0.8849999904632568,0.8500000238418579,0.8600000143051147,7100.0,,,,,
2025-06-02,0.7900000214576721,0.8790000081062317,0.781000018119812,0.8600000143051147,177800.0,,,,,
2025-06-03,0.8769999742507935,0.8820000290870667,0.7179999947547913,0.7699999809265137,262800.0,,,,,
2025-06-04,0.8370000123977661,0.8769999742507935,0.7979999780654907,0.8510000109672546,37700.0,,,,,
2025-06-05,0.8100000023841858,0.8399999737739563,0.7639999985694885,0.8399999737739563,35200.0,,,,,
2025-06-06,0.843999981880188,0.8500000238418579,0.7850000262260437,0.800000011920929,119200.0,,,,,
2025-06-09,0.8140000104904175,0.8500000238418579,0.7900000214576721,0.8500000238418579,83500.0,,,,,
2025-06-10,0.8220000267028809,0.9100000262260436,0.7900000214576721,0.800000011920929,72200.0,,,,,
2025-06-11,0.8640000224113464,0.902999997138977,0.7799999713897705,0.8059999942779541,108300.0,,,,,
2025-06-12,0.796999990940094,0.8830000162124634,0.7799999713897705,0.8799999952316284,84600.0,,,,,
2025-06-13,0.7699999809265137,0.796999990940094,0.7699999809265137,0.777999997138977,56700.0,,,,,
2025-06-16,0.7910000085830688,0.847000002861023,0.7730000019073486,0.8299999833106995,45500.0,,,,,
2025-06-17,0.7850000262260437,0.8799999952316284,0.7699999809265137,0.7900000214576721,161600.0,,,,,
2025-06-18,0.8059999942779541,0.8550000190734863,0.7839999794960022,0.8240000009536743,71800.0,,,,,
2025-06-20,0.7599999904632568,0.8450000286102295,0.7599999904632568,0.8199999928474426,146400.0,,,,,
2025-06-23,0.7820000052452087,0.8349999785423279,0.75,0.7599999904632568,50100.0,,,,,
2025-06-24,0.7900000214576721,0.8289999961853027,0.7620000243186951,0.7900000214576721,128300.0,,,,,
2025-06-25,0.8100000023841858,0.8119999766349792,0.7649999856948853,0.765999972820282,42400.0,,,,,
2025-06-26,0.6489999890327454,0.8199999928474426,0.6299999952316284,0.8199999928474426,1402800.0,,,,,
2025-06-27,0.6790000200271606,0.6869999766349792,0.6299999952316284,0.6299999952316284,398700.0,,,,,
2025-06-30,0.7450000047683716,0.7789999842643738,0.6700000166893005,0.7099999785423279,109300.0,,,,,
2025-07-01,0.7080000042915344,0.7900000214576721,0.7009999752044678,0.7400000095367432,97300.0,,,,,
2025-07-02,0.699999988079071,0.7300000190734863,0.6700000166893005,0.7099999785423279,290900.0,,,,,
2025-07-03,0.7300000190734863,0.7699999809265137,0.671999990940094,0.7099999785423279,360000.0,,,,,
