Date,Close,High,Low,Open,Volume,"('Close', 'SGMT')","('High', 'SGMT')","('Low', 'SGMT')","('Open', 'SGMT')","('Volume', 'SGMT')"
2024-07-18,3.220000028610229,3.430000066757202,3.2100000381469727,3.369999885559082,251200.0,,,,,
2024-07-19,3.0899999141693115,3.220000028610229,3.0799999237060547,3.0999999046325684,355300.0,,,,,
2024-07-22,3.0899999141693115,3.108999967575073,2.950000047683716,3.0799999237060547,252300.0,,,,,
2024-07-23,3.2699999809265137,3.2799999713897705,3.039999961853028,3.059999942779541,191300.0,,,,,
2024-07-24,3.1600000858306885,3.390000104904175,3.130000114440918,3.240000009536743,236100.0,,,,,
2024-07-25,3.400000095367432,3.4800000190734863,3.119999885559082,3.150000095367432,301900.0,,,,,
2024-07-26,3.4200000762939453,3.555000066757202,3.289999961853028,3.470000028610229,239200.0,,,,,
2024-07-29,3.3499999046325684,3.5199999809265137,3.319999933242798,3.470000028610229,198300.0,,,,,
2024-07-30,3.549999952316284,3.5799999237060547,3.3010001182556152,3.390000104904175,407400.0,,,,,
2024-07-31,3.359999895095825,3.690000057220459,3.359999895095825,3.619999885559082,229400.0,,,,,
2024-08-01,3.4800000190734863,3.539999961853028,3.369999885559082,3.400000095367432,311900.0,,,,,
2024-08-02,3.069999933242798,3.400000095367432,3.049999952316284,3.3399999141693115,324000.0,,,,,
2024-08-05,2.900000095367432,2.930000066757202,2.75,2.8299999237060547,269300.0,,,,,
2024-08-06,2.8299999237060547,3.0,2.789999961853028,2.930000066757202,179500.0,,,,,
2024-08-07,2.630000114440918,2.937999963760376,2.630000114440918,2.9100000858306885,236500.0,,,,,
2024-08-08,2.720000028610229,2.755000114440918,2.569999933242798,2.630000114440918,197500.0,,,,,
2024-08-09,2.75,2.8399999141693115,2.700000047683716,2.720000028610229,159200.0,,,,,
2024-08-12,2.6449999809265137,2.759999990463257,2.640000104904175,2.759999990463257,193500.0,,,,,
2024-08-13,2.6600000858306885,2.720000028610229,2.5799999237060547,2.6700000762939453,237100.0,,,,,
2024-08-14,2.470000028610229,2.7799999713897705,2.390000104904175,2.7100000381469727,483500.0,,,,,
2024-08-15,2.759999990463257,2.799999952316284,2.5899999141693115,2.5999999046325684,349300.0,,,,,
2024-08-16,2.75,2.869999885559082,2.690000057220459,2.7699999809265137,250100.0,,,,,
2024-08-19,2.819999933242798,3.009999990463257,2.759999990463257,2.990000009536743,319600.0,,,,,
2024-08-20,3.0299999713897705,3.059999942779541,2.7939999103546143,2.819999933242798,251900.0,,,,,
2024-08-21,3.0799999237060547,3.190000057220459,2.9100000858306885,3.0799999237060547,192600.0,,,,,
2024-08-22,2.9100000858306885,3.111000061035156,2.859999895095825,3.059999942779541,132300.0,,,,,
2024-08-23,2.940000057220459,3.039999961853028,2.900000095367432,2.9200000762939453,94500.0,,,,,
2024-08-26,3.109999895095825,3.1700000762939453,2.9600000381469727,3.0,184300.0,,,,,
2024-08-27,3.039999961853028,3.0899999141693115,2.970000028610229,3.069999933242798,64900.0,,,,,
2024-08-28,2.930000066757202,3.049999952316284,2.9049999713897705,3.009999990463257,84100.0,,,,,
2024-08-29,3.0799999237060547,3.180000066757202,2.9140000343322754,2.990000009536743,142700.0,,,,,
2024-08-30,3.0799999237060547,3.1700000762939453,3.0,3.0799999237060547,143400.0,,,,,
2024-09-03,2.9600000381469727,3.140000104904175,2.9100000858306885,3.0199999809265137,126500.0,,,,,
2024-09-04,2.880000114440918,2.9600000381469727,2.809999942779541,2.930000066757202,175900.0,,,,,
2024-09-05,2.6700000762939453,2.9200000762939453,2.650000095367432,2.890000104904175,361100.0,,,,,
2024-09-06,2.5199999809265137,2.7300000190734863,2.5199999809265137,2.6700000762939453,208900.0,,,,,
2024-09-09,3.150000095367432,3.690000057220459,2.819999933242798,2.950000047683716,3186800.0,,,,,
2024-09-10,3.700000047683716,3.859999895095825,3.109999895095825,3.109999895095825,1113500.0,,,,,
2024-09-11,3.759999990463257,3.940000057220459,3.609999895095825,3.740000009536743,418400.0,,,,,
2024-09-12,3.400000095367432,3.900000095367432,3.400000095367432,3.75,399900.0,,,,,
2024-09-13,3.7200000286102295,3.819999933242798,3.440000057220459,3.450000047683716,306100.0,,,,,
2024-09-16,3.5,3.940000057220459,3.5,3.7799999713897705,316400.0,,,,,
2024-09-17,3.380000114440918,3.578000068664551,3.2699999809265137,3.5299999713897705,313100.0,,,,,
2024-09-18,3.380000114440918,3.539999961853028,3.2699999809265137,3.359999895095825,198200.0,,,,,
2024-09-19,3.2799999713897705,3.539999961853028,3.275000095367432,3.509999990463257,304900.0,,,,,
2024-09-20,3.140000104904175,3.3399999141693115,2.9100000858306885,3.2300000190734863,458100.0,,,,,
2024-09-23,2.859999895095825,3.220999956130981,2.8310000896453857,3.2100000381469727,351500.0,,,,,
2024-09-24,2.859999895095825,3.009999990463257,2.7100000381469727,3.009999990463257,328000.0,,,,,
2024-09-25,2.7100000381469727,2.9100000858306885,2.7100000381469727,2.900000095367432,498600.0,,,,,
2024-09-26,2.819999933242798,2.88700008392334,2.674999952316284,2.8399999141693115,242700.0,,,,,
2024-09-27,2.819999933242798,2.9800000190734863,2.75,2.890000104904175,213300.0,,,,,
2024-09-30,2.7699999809265137,2.900000095367432,2.6600000858306885,2.819999933242798,342100.0,,,,,
2024-10-01,3.119999885559082,3.9700000286102295,2.990000009536743,3.799999952316284,43838700.0,,,,,
2024-10-02,3.400000095367432,3.609999895095825,2.930000066757202,3.1600000858306885,3694600.0,,,,,
2024-10-03,4.119999885559082,4.210000038146973,3.3399999141693115,3.4200000762939453,3020800.0,,,,,
2024-10-04,4.090000152587891,5.21999979019165,3.9700000286102295,4.230000019073486,6234400.0,,,,,
2024-10-07,4.159999847412109,4.389999866485596,3.849999904632568,4.050000190734863,1081900.0,,,,,
2024-10-08,3.964999914169312,4.289999961853027,3.930000066757202,4.170000076293945,694200.0,,,,,
2024-10-09,4.159999847412109,4.170000076293945,3.680000066757202,4.0,749100.0,,,,,
2024-10-10,4.139999866485596,4.304999828338623,4.050000190734863,4.119999885559082,438400.0,,,,,
2024-10-11,4.309999942779541,4.420000076293945,4.03000020980835,4.03000020980835,681300.0,,,,,
2024-10-14,5.190000057220459,5.260000228881836,4.289999961853027,4.289999961853027,1281100.0,,,,,
2024-10-15,5.130000114440918,5.493000030517578,5.059999942779541,5.260000228881836,1219700.0,,,,,
2024-10-16,5.460000038146973,5.889999866485596,5.117000102996826,5.130000114440918,1523600.0,,,,,
2024-10-17,5.400000095367432,5.619999885559082,5.269999980926514,5.380000114440918,757900.0,,,,,
2024-10-18,5.409999847412109,5.550000190734863,5.054999828338623,5.400000095367432,624600.0,,,,,
2024-10-21,5.570000171661377,5.989999771118164,5.229000091552734,5.409999847412109,1447800.0,,,,,
2024-10-22,5.900000095367432,5.989999771118164,5.519999980926514,5.579999923706055,698600.0,,,,,
2024-10-23,5.650000095367432,6.079999923706055,5.510000228881836,5.900000095367432,637300.0,,,,,
2024-10-24,5.5,6.034999847412109,5.46999979019165,5.639999866485596,697700.0,,,,,
2024-10-25,5.590000152587891,5.789999961853027,5.329999923706055,5.5,595600.0,,,,,
2024-10-28,5.989999771118164,6.1479997634887695,5.630000114440918,5.699999809265137,773300.0,,,,,
2024-10-29,5.829999923706055,6.309999942779541,5.739999771118164,6.099999904632568,579800.0,,,,,
2024-10-30,5.340000152587891,6.0,5.329999923706055,5.710000038146973,717800.0,,,,,
2024-10-31,5.150000095367432,5.349999904632568,4.920000076293945,5.289999961853027,865200.0,,,,,
2024-11-01,5.329999923706055,5.539000034332275,5.170000076293945,5.190000057220459,842600.0,,,,,
2024-11-04,5.420000076293945,5.670000076293945,5.179999828338623,5.309999942779541,1418100.0,,,,,
2024-11-05,5.809999942779541,5.860000133514404,5.349999904632568,5.559999942779541,699700.0,,,,,
2024-11-06,6.0,6.039999961853027,5.550000190734863,5.809999942779541,745500.0,,,,,
2024-11-07,6.190000057220459,6.300000190734863,5.929999828338623,6.059999942779541,593800.0,,,,,
2024-11-08,5.940000057220459,6.239999771118164,5.71999979019165,6.150000095367432,626600.0,,,,,
2024-11-11,5.849999904632568,6.034999847412109,5.610000133514404,5.940000057220459,403300.0,,,,,
2024-11-12,5.940000057220459,6.0,5.650000095367432,5.769999980926514,755100.0,,,,,
2024-11-13,6.019999980926514,6.400000095367432,5.789999961853027,6.03000020980835,634800.0,,,,,
2024-11-14,5.179999828338623,5.960000038146973,4.949999809265137,5.900000095367432,1275500.0,,,,,
2024-11-15,4.730000019073486,5.179999828338623,4.579999923706055,5.050000190734863,836600.0,,,,,
2024-11-18,4.360000133514404,4.849999904632568,4.349999904632568,4.730000019073486,587300.0,,,,,
2024-11-19,4.409999847412109,4.599999904632568,4.190000057220459,4.25,505000.0,,,,,
2024-11-20,4.519999980926514,4.547999858856201,4.269999980926514,4.409999847412109,259100.0,,,,,
2024-11-21,4.5,4.760000228881836,4.269999980926514,4.460000038146973,502800.0,,,,,
2024-11-22,4.760000228881836,4.769999980926514,4.354000091552734,4.449999809265137,407200.0,,,,,
2024-11-25,4.929999828338623,5.110000133514404,4.869999885559082,4.900000095367432,373500.0,,,,,
2024-11-26,5.170000076293945,5.21999979019165,4.826000213623047,4.960000038146973,299800.0,,,,,
2024-11-27,5.539999961853027,5.646999835968018,5.190000057220459,5.199999809265137,531400.0,,,,,
2024-11-29,5.690000057220459,5.785999774932861,5.460000038146973,5.599999904632568,205200.0,,,,,
2024-12-02,5.360000133514404,5.710000038146973,5.340000152587891,5.599999904632568,440200.0,,,,,
2024-12-03,5.309999942779541,5.489999771118164,5.179999828338623,5.329999923706055,666800.0,,,,,
2024-12-04,5.25,5.5,5.170000076293945,5.28000020980835,685400.0,,,,,
2024-12-05,4.659999847412109,5.260000228881836,4.659999847412109,5.210000038146973,673300.0,,,,,
2024-12-06,5.099999904632568,5.239999771118164,4.849999904632568,5.170000076293945,748400.0,,,,,
2024-12-09,5.050000190734863,5.199999809265137,4.960000038146973,5.110000133514404,557700.0,,,,,
2024-12-10,4.889999866485596,5.199999809265137,4.730000019073486,5.050000190734863,432400.0,,,,,
2024-12-11,4.710000038146973,5.059000015258789,4.659999847412109,4.940000057220459,234700.0,,,,,
2024-12-12,4.539999961853027,4.769999980926514,4.519999980926514,4.699999809265137,293400.0,,,,,
2024-12-13,4.389999866485596,4.539999961853027,4.355999946594238,4.519999980926514,397200.0,,,,,
2024-12-16,5.730000019073486,6.21999979019165,4.929999828338623,5.179999828338623,4916000.0,,,,,
2024-12-17,5.940000057220459,6.440000057220459,5.820000171661377,6.0,1469300.0,,,,,
2024-12-18,5.25,6.205999851226807,5.019999980926514,6.099999904632568,825300.0,,,,,
2024-12-19,5.070000171661377,5.400000095367432,4.849999904632568,5.28000020980835,593900.0,,,,,
2024-12-20,4.949999809265137,5.25,4.920000076293945,4.929999828338623,436900.0,,,,,
2024-12-23,4.96999979019165,5.119999885559082,4.829999923706055,4.949999809265137,361700.0,,,,,
2024-12-24,4.940000057220459,5.0,4.820000171661377,5.0,162400.0,,,,,
2024-12-26,5.079999923706055,5.130000114440918,4.776000022888184,4.869999885559082,318700.0,,,,,
2024-12-27,4.940000057220459,5.139999866485596,4.769999980926514,5.070000171661377,214600.0,,,,,
2024-12-30,4.71999979019165,4.940000057220459,4.71999979019165,4.889999866485596,296500.0,,,,,
2024-12-31,4.5,4.820000171661377,4.480000019073486,4.71999979019165,507900.0,,,,,
2025-01-02,4.489999771118164,4.820000171661377,4.360000133514404,4.53000020980835,458700.0,,,,,
2025-01-03,4.96999979019165,5.03000020980835,4.5,4.5,467100.0,,,,,
2025-01-06,6.78000020980835,7.380000114440918,5.150000095367432,5.150000095367432,7359400.0,,,,,
2025-01-07,5.570000171661377,6.699999809265137,5.550000190734863,6.519999980926514,3306300.0,,,,,
2025-01-08,5.369999885559082,5.599999904632568,4.949999809265137,5.539999961853027,2375100.0,,,,,
2025-01-10,5.179999828338623,5.289999961853027,4.760000228881836,5.289999961853027,1396700.0,,,,,
2025-01-13,4.574999809265137,5.019999980926514,4.349999904632568,4.989999771118164,1502700.0,,,,,
2025-01-14,4.15500020980835,4.614999771118164,4.059999942779541,4.579999923706055,1156100.0,,,,,
2025-01-15,4.170000076293945,4.539999961853027,4.119999885559082,4.320000171661377,1289000.0,,,,,
2025-01-16,4.269999980926514,4.480000019073486,4.159999847412109,4.230000019073486,797800.0,,,,,
2025-01-17,4.389999866485596,4.539999961853027,4.210000038146973,4.320000171661377,657600.0,,,,,
2025-01-21,4.130000114440918,4.550000190734863,4.070000171661377,4.5,1103400.0,,,,,
2025-01-22,4.25,4.36899995803833,3.900000095367432,4.130000114440918,1009600.0,,,,,
2025-01-23,4.150000095367432,4.3480000495910645,4.139999866485596,4.309999942779541,593500.0,,,,,
2025-01-24,4.199999809265137,4.289999961853027,4.059999942779541,4.150000095367432,404700.0,,,,,
2025-01-27,4.619999885559082,5.079999923706055,4.284999847412109,4.289999961853027,2485000.0,,,,,
2025-01-28,4.309999942779541,4.699999809265137,4.079999923706055,4.599999904632568,1248600.0,,,,,
2025-01-29,4.050000190734863,4.545000076293945,4.039999961853027,4.300000190734863,946800.0,,,,,
2025-01-30,4.059999942779541,4.190000057220459,3.9700000286102295,4.110000133514404,585000.0,,,,,
2025-01-31,4.400000095367432,4.550000190734863,4.057000160217285,4.090000152587891,1390600.0,,,,,
2025-02-03,4.659999847412109,4.820000171661377,4.160999774932861,4.199999809265137,997800.0,,,,,
2025-02-04,5.090000152587891,5.090000152587891,4.599999904632568,4.690000057220459,814700.0,,,,,
2025-02-05,5.130000114440918,5.21999979019165,4.860000133514404,5.099999904632568,727600.0,,,,,
2025-02-06,4.710000038146973,5.199999809265137,4.63100004196167,5.139999866485596,736600.0,,,,,
2025-02-07,4.570000171661377,4.75,4.46999979019165,4.710000038146973,567600.0,,,,,
2025-02-10,4.570000171661377,4.739999771118164,4.329999923706055,4.599999904632568,842900.0,,,,,
2025-02-11,4.71999979019165,4.829999923706055,4.320000171661377,4.526999950408936,847500.0,,,,,
2025-02-12,4.550000190734863,4.75,4.440000057220459,4.659999847412109,1292500.0,,,,,
2025-02-13,4.400000095367432,4.635000228881836,4.360000133514404,4.579999923706055,457200.0,,,,,
2025-02-14,4.25,4.559999942779541,4.210000038146973,4.460000038146973,720900.0,,,,,
2025-02-18,4.059999942779541,4.46999979019165,3.950000047683716,4.349999904632568,1019600.0,,,,,
2025-02-19,4.099999904632568,4.210000038146973,4.019999980926514,4.099999904632568,370600.0,,,,,
2025-02-20,4.025000095367432,4.179999828338623,3.9600000381469727,4.110000133514404,428800.0,,,,,
2025-02-21,4.119999885559082,4.190000057220459,4.0,4.050000190734863,661500.0,,,,,
2025-02-24,3.684999942779541,4.179999828338623,3.680000066757202,4.099999904632568,829300.0,,,,,
2025-02-25,3.744999885559082,3.819999933242798,3.549999952316284,3.740000009536743,614500.0,,,,,
2025-02-26,3.839999914169312,3.880000114440918,3.6449999809265137,3.7799999713897705,570000.0,,,,,
2025-02-27,3.609999895095825,4.039999961853027,3.5999999046325684,3.849999904632568,456400.0,,,,,
2025-02-28,3.714999914169312,3.7300000190734863,3.559999942779541,3.5999999046325684,434200.0,,,,,
2025-03-03,3.450000047683716,3.839999914169312,3.444999933242798,3.740000009536743,569600.0,,,,,
2025-03-04,3.5,3.549999952316284,3.244999885559082,3.3399999141693115,543900.0,,,,,
2025-03-05,3.660000085830689,3.6989998817443848,3.400000095367432,3.5299999713897705,226000.0,,,,,
2025-03-06,3.650000095367432,3.795000076293945,3.5799999237060547,3.5799999237060547,210900.0,,,,,
2025-03-07,3.680000066757202,3.809999942779541,3.5799999237060547,3.690000057220459,343000.0,,,,,
2025-03-10,3.539999961853028,3.734999895095825,3.4600000381469727,3.680000066757202,497500.0,,,,,
2025-03-11,3.3949999809265137,3.630000114440918,3.309999942779541,3.5899999141693115,360000.0,,,,,
2025-03-12,3.509999990463257,3.549999952316284,3.4100000858306885,3.490000009536743,305900.0,,,,,
2025-03-13,3.509999990463257,3.5899999141693115,3.490000009536743,3.5,185100.0,,,,,
2025-03-14,3.740000009536743,3.79800009727478,3.5,3.549999952316284,281200.0,,,,,
2025-03-17,3.7799999713897705,3.900000095367432,3.640000104904175,3.7100000381469727,205100.0,,,,,
2025-03-18,3.849999904632568,3.930000066757202,3.650000095367432,3.7799999713897705,552500.0,,,,,
2025-03-19,3.849999904632568,4.059999942779541,3.7300000190734863,3.890000104904175,419100.0,,,,,
2025-03-20,4.050000190734863,4.110000133514404,3.9040000438690186,3.9800000190734863,313900.0,,,,,
2025-03-21,3.990000009536743,4.013999938964844,3.890000104904175,3.9800000190734863,227600.0,,,,,
2025-03-24,4.130000114440918,4.239999771118164,4.039999961853027,4.070000171661377,228800.0,,,,,
2025-03-25,4.03000020980835,4.230000019073486,4.0,4.119999885559082,202900.0,,,,,
2025-03-26,3.950000047683716,4.079999923706055,3.8440001010894775,4.03000020980835,179100.0,,,,,
2025-03-27,3.759999990463257,3.990000009536743,3.700000047683716,3.9700000286102295,306100.0,,,,,
2025-03-28,3.7100000381469727,3.930000066757202,3.615000009536743,3.799999952316284,141400.0,,,,,
2025-03-31,3.259999990463257,3.650000095367432,3.2049999237060547,3.5999999046325684,507200.0,,,,,
2025-04-01,2.5799999237060547,3.305000066757202,2.5199999809265137,3.299999952316284,1569100.0,,,,,
2025-04-02,2.5199999809265137,2.680000066757202,2.5199999809265137,2.5899999141693115,786400.0,,,,,
2025-04-03,2.2699999809265137,2.430000066757202,2.220000028610229,2.400000095367432,862300.0,,,,,
2025-04-04,2.0799999237060547,2.289999961853028,2.0299999713897705,2.25,920000.0,,,,,
2025-04-07,1.940000057220459,1.9700000286102293,1.7300000190734863,1.909999966621399,1426400.0,,,,,
2025-04-08,1.899999976158142,2.119999885559082,1.899999976158142,2.009999990463257,682800.0,,,,,
2025-04-09,2.2699999809265137,2.289999961853028,1.8350000381469729,1.909999966621399,926000.0,,,,,
2025-04-10,2.2300000190734863,2.289999961853028,2.059999942779541,2.2300000190734863,321800.0,,,,,
2025-04-11,2.309999942779541,2.359999895095825,2.150000095367432,2.2100000381469727,261900.0,,,,,
2025-04-14,2.380000114440918,2.5,2.3399999141693115,2.400000095367432,371800.0,,,,,
2025-04-15,2.1700000762939453,2.359999895095825,2.1600000858306885,2.3499999046325684,503800.0,,,,,
2025-04-16,2.0199999809265137,2.178999900817871,2.0199999809265137,2.140000104904175,365400.0,,,,,
2025-04-17,2.2100000381469727,2.220000028610229,2.0199999809265137,2.049999952316284,368100.0,,,,,
2025-04-21,2.390000104904175,2.6700000762939453,2.289999961853028,2.289999961853028,1490600.0,,,,,
2025-04-22,2.549999952316284,2.5999999046325684,2.3550000190734863,2.450000047683716,903200.0,,,,,
2025-04-23,2.775000095367432,2.930000066757202,2.6600000858306885,2.6600000858306885,689100.0,,,,,
2025-04-24,3.119999885559082,3.25,2.6700000762939453,2.799999952316284,1050800.0,,,,,
2025-04-25,3.150000095367432,3.2279999256134038,3.0,3.119999885559082,474100.0,,,,,
2025-04-28,3.309999942779541,3.3550000190734863,3.0299999713897705,3.240000009536743,428600.0,,,,,
2025-04-29,3.4200000762939453,3.5,3.1600000858306885,3.299999952316284,605000.0,,,,,
2025-04-30,3.450000047683716,3.470000028610229,3.200000047683716,3.400000095367432,430100.0,,,,,
2025-05-01,3.930000066757202,4.039999961853027,3.400000095367432,3.450000047683716,677500.0,,,,,
2025-05-02,3.829999923706055,4.119999885559082,3.7799999713897705,3.9800000190734863,892600.0,,,,,
2025-05-05,3.5899999141693115,3.7899999618530273,3.5,3.7899999618530273,433900.0,,,,,
2025-05-06,3.2699999809265137,3.5,3.240000009536743,3.5,430000.0,,,,,
2025-05-07,3.3399999141693115,3.400000095367432,3.259999990463257,3.2699999809265137,155400.0,,,,,
2025-05-08,3.200000047683716,3.450000047683716,3.190000057220459,3.450000047683716,323800.0,,,,,
2025-05-09,3.259999990463257,3.4200000762939453,3.2179999351501465,3.2300000190734863,266400.0,,,,,
2025-05-12,3.309999942779541,3.4800000190734863,3.2699999809265137,3.359999895095825,538100.0,,,,,
2025-05-13,3.180000066757202,3.380000114440918,3.0899999141693115,3.3499999046325684,511200.0,,,,,
2025-05-14,3.0999999046325684,3.240000009536743,3.0910000801086426,3.0999999046325684,367400.0,,,,,
2025-05-15,3.309999942779541,3.3299999237060547,3.0799999237060547,3.119999885559082,278800.0,,,,,
2025-05-16,3.220000028610229,3.369999885559082,3.190000057220459,3.299999952316284,355900.0,,,,,
2025-05-19,3.430000066757202,3.486999988555908,3.174999952316284,3.180000066757202,282400.0,,,,,
2025-05-20,3.430000066757202,3.5,3.319999933242798,3.430000066757202,221200.0,,,,,
2025-05-21,3.220000028610229,3.490000009536743,3.150000095367432,3.380000114440918,340500.0,,,,,
2025-05-22,3.4100000858306885,3.470000028610229,3.150000095367432,3.220000028610229,144200.0,,,,,
2025-05-23,3.450000047683716,3.4800000190734863,3.2300000190734863,3.2300000190734863,117400.0,,,,,
2025-05-27,3.359999895095825,3.539999961853028,3.3399999141693115,3.4600000381469727,490600.0,,,,,
2025-05-28,3.400000095367432,3.641999959945679,3.361000061035156,3.390000104904175,397000.0,,,,,
2025-05-29,3.5,3.849999904632568,3.365000009536743,3.4800000190734863,948500.0,,,,,
2025-05-30,3.549999952316284,3.630000114440918,3.319999933242798,3.4600000381469727,346800.0,,,,,
2025-06-02,3.490000009536743,3.700000047683716,3.440000057220459,3.5199999809265137,245100.0,,,,,
2025-06-03,3.630000114440918,3.740000009536743,3.450000047683716,3.490000009536743,2023500.0,,,,,
2025-06-04,4.079999923706055,4.638000011444092,3.829999923706055,4.045000076293945,20359000.0,,,,,
2025-06-05,4.78000020980835,5.199999809265137,4.0,4.070000171661377,6062700.0,,,,,
2025-06-06,5.559999942779541,5.650000095367432,4.670000076293945,4.78000020980835,3137400.0,,,,,
2025-06-09,5.329999923706055,5.699999809265137,5.170000076293945,5.699999809265137,1425400.0,,,,,
2025-06-10,5.940000057220459,5.940000057220459,5.28000020980835,5.429999828338623,1212200.0,,,,,
2025-06-11,6.190000057220459,6.829999923706055,5.909999847412109,5.96999979019165,3184700.0,,,,,
2025-06-12,8.609999656677246,8.779999732971191,5.980000019073486,6.110000133514404,9151900.0,,,,,
2025-06-13,8.270000457763672,9.600000381469728,7.699999809265137,8.449999809265137,5318200.0,,,,,
2025-06-16,7.400000095367432,9.350000381469728,7.09499979019165,8.5600004196167,3846900.0,,,,,
2025-06-17,6.880000114440918,7.592000007629394,6.559999942779541,7.429999828338623,2594300.0,,,,,
2025-06-18,7.039999961853027,7.460000038146973,6.829999923706055,6.860000133514404,1196200.0,,,,,
2025-06-20,8.720000267028809,8.774999618530273,7.179999828338623,7.210000038146973,2010300.0,,,,,
2025-06-23,8.359999656677246,9.18000030517578,8.0,8.6899995803833,1310600.0,,,,,
2025-06-24,9.829999923706056,10.425000190734863,8.369999885559082,8.369999885559082,2839600.0,,,,,
2025-06-25,9.010000228881836,9.989999771118164,8.880999565124512,9.850000381469728,1194900.0,,,,,
2025-06-26,8.699999809265137,9.260000228881836,8.449999809265137,9.09000015258789,1284900.0,,,,,
2025-06-27,7.869999885559082,8.699999809265137,7.630000114440918,8.670000076293945,1706300.0,,,,,
2025-06-30,7.619999885559082,8.166999816894531,7.570000171661377,7.889999866485596,1303900.0,,,,,
2025-07-01,8.029999732971191,8.609999656677246,7.510000228881836,7.590000152587891,1008100.0,,,,,
2025-07-02,8.109999656677246,8.347000122070312,7.960000038146973,8.0,543600.0,,,,,
2025-07-03,8.25,8.357999801635742,7.800000190734863,7.949999809265137,556000.0,,,,,
2025-07-07,8.680000305175781,8.748000144958496,7.929999828338623,8.260000228881836,819400.0,,,,,
2025-07-08,9.149999618530272,9.326000213623049,8.510000228881836,8.829999923706055,822500.0,,,,,
2025-07-09,9.5,9.890000343322754,9.100000381469728,9.149999618530272,1058200.0,,,,,
2025-07-10,9.90999984741211,9.979999542236328,9.369999885559082,9.630000114440918,762500.0,,,,,
2025-07-11,9.470000267028809,9.920000076293944,9.31999969482422,9.760000228881836,900900.0,,,,,
2025-07-14,9.460000038146973,9.550000190734863,8.489999771118164,9.399999618530272,1046200.0,,,,,
2025-07-15,9.489999771118164,9.56999969482422,8.760000228881836,9.399999618530272,539900.0,,,,,
2025-07-16,9.5600004196167,9.720000267028809,9.11299991607666,9.600000381469728,490000.0,,,,,
2025-07-17,9.550000190734863,9.949999809265137,9.369999885559082,9.640000343322754,540700.0,,,,,
