Price,Close,High,Low,Open,Volume
Ticker,AA,AA,AA,AA,AA
Date,,,,,
2024-08-05,27.921337127685547,28.019513791239742,26.625410411949627,27.469725224361877,13153600
2024-08-06,28.85401153564453,29.099452264930555,27.685715012489247,27.980243138606813,13447200
2024-08-07,28.677295684814453,29.96340653407324,28.40240324945139,29.452889336164297,9780600
2024-08-08,30.071395874023438,30.10084943423656,29.01109204968383,29.069999170110076,6061000
2024-08-09,30.002674102783203,30.6899088910422,29.835774332638255,30.6899088910422,7073600
2024-08-12,30.721712112426758,31.18465482966552,30.544414341953143,30.564114511719456,5599600
2024-08-13,31.12555694580078,31.238830106607182,30.514864819375376,30.60351370673893,4914200
2024-08-14,30.63306427001953,31.490001018198917,30.41636615263632,31.33240341212658,5259700
2024-08-15,31.608198165893555,31.869218832207675,31.194504006402603,31.26345271986584,5102300
2024-08-16,31.63775062561035,31.93324568680642,31.22405829142057,31.27330684204932,4350200
2024-08-19,33.489524841308594,33.62742228358505,31.824899812163064,32.021894011173146,7297900
2024-08-20,33.25312423706055,34.228261987229125,33.174327314403264,33.588019612556266,5105200
2024-08-21,32.79018783569336,33.53877561077695,32.425740277072585,33.52892740314406,4287700
2024-08-22,32.03174591064453,32.94778321239373,31.87907427949416,32.7507852563595,2895000
2024-08-23,33.41072082519531,33.58801859256913,32.021890819049155,32.25828909468862,4113800
2024-08-26,34.041114807128906,34.65180502651349,33.95246592387767,34.474507260011016,5397100
2024-08-27,33.78501892089844,34.57793294849722,33.578172763461374,33.83426746922773,3538700
2024-08-28,31.608198165893555,32.8049562030384,31.519549283237527,32.69168116953561,7350400
2024-08-29,31.98249626159668,32.28291728880165,31.224056599261456,31.726397800328495,4672900
2024-08-30,31.61804962158203,32.105620405015806,31.33733063593347,32.012045531087885,3339800
2024-09-03,29.76627540588379,30.677388557467278,29.35258122237886,30.6626124903592,5381700
2024-09-04,30.022371292114258,30.75126066935337,30.002671122231998,30.376966835148487,3128000
2024-09-05,29.81552505493164,30.623213230562214,29.657927453770142,30.14057034216618,3016700
2024-09-06,28.10165023803711,29.773170036735646,27.919426481967793,29.549578929233355,7356000
2024-09-09,28.535043716430664,28.77144013075965,27.973601997560362,28.564593972738674,5212500
2024-09-10,27.74705696105957,28.406997686316682,27.35306291882662,28.347899049659688,4685200
2024-09-11,29.41168212890625,29.460930676697732,27.875102638817875,28.406995972781928,5048500
2024-09-12,30.879310607910156,31.283154706263588,30.14057112867169,30.524715056687967,5888200
2024-09-13,32.03174591064453,32.465138407981044,31.44567802473416,31.549101106231845,5376500
2024-09-16,33.982017517089844,35.06550063060738,33.13492894301232,33.745619220226374,10730900
2024-09-17,33.45998001098633,33.72592671675871,32.91922283647633,33.4993766005118,5037500
2024-09-18,33.82441711425781,35.41024506873547,33.37132448652795,33.725920023855025,6448000
2024-09-19,34.39570617675781,35.22309449152981,34.27750891962555,34.868502720133,6439800
2024-09-20,33.322078704833984,33.54369905533152,32.70646244520365,33.09552861475738,9046300
2024-09-23,33.71607208251953,33.93277021616444,33.27282760798384,33.617574980366534,4166600
2024-09-24,36.227783203125,36.8138510645889,35.66634149417196,35.95198833063532,9675600
2024-09-25,35.46934509277344,36.09973930475662,34.88820318795932,34.88820318795932,5326800
2024-09-26,38.69025421142578,39.02514964789108,37.429473159991204,37.72496824924319,9517500
2024-09-27,38.68040084838867,39.69493523066871,38.50310306698121,38.93649555629755,5633100
2024-09-30,38.000762939453125,38.4440036481631,37.695415916689264,38.31595816927616,3455100
2024-10-01,38.59175109863281,39.24184169684802,38.189875885893414,38.828145630298344,4431300
2024-10-02,38.581905364990234,39.369897284251905,38.261787874892114,38.81830369225352,2911200
2024-10-03,37.59691619873047,38.02834358095638,37.188149838471155,37.380221820047744,4294700
2024-10-04,38.532649993896484,39.02514297761293,38.059857180419485,38.41445272988305,4144800
2024-10-07,38.87739944458008,39.20047398769044,38.09925958634185,38.09925958634185,3777400
2024-10-08,37.16352081298828,38.13865859271202,36.64147944261379,37.84315979087714,6819200
2024-10-09,37.86286544799805,38.10911198026047,36.32136350870786,36.77938220901293,4674000
2024-10-10,38.66069793701172,39.13349073477739,37.63631166314119,37.872709940735604,3704300
2024-10-11,40.40412521362305,40.66021991428927,39.616137183777,40.03968145433612,5202100
2024-10-14,41.17241287231445,41.35956261171899,39.83283134939546,39.84268331327112,5480900
2024-10-15,40.6799201965332,41.18226515016942,40.3844251542066,40.71932053748964,4565600
2024-10-16,41.438358306884766,41.6058078709961,40.93601712939713,41.45805847662864,6820300
2024-10-17,39.74418258666992,42.305148376020114,39.419139168793215,42.15739897680678,11257700
2024-10-18,41.083763122558594,41.53685575832669,40.236674603343246,41.14286363230265,5355800
2024-10-21,40.8966178894043,41.320162156726504,40.56172250960123,41.19211292866034,3157400
2024-10-22,41.38911056518555,42.16725037677895,41.07391535800753,41.44821107556515,3607000
2024-10-23,41.25121307373047,41.61565682700084,40.66514522491561,40.90646573313568,4182500
2024-10-24,41.38911056518555,41.71907996060265,40.4336729798766,41.56640833890109,3696100
2024-10-25,40.4829216003418,41.61565696143295,40.47307339397219,41.55655645094552,3768900
2024-10-28,40.78826904296875,40.896618101322844,39.42898734643945,40.43367349105473,4317600
2024-10-29,40.442691802978516,41.41031436986349,40.309398452545885,41.14372390247897,3304700
2024-10-30,40.04774475097656,40.66978539063278,39.32696481148027,40.126732424329454,3993700
2024-10-31,39.58367919921875,40.04379341055957,38.945838015846974,39.83052179742627,3905300
2024-11-01,40.0576171875,40.66978578638878,39.74165895797552,40.12673281480103,3869700
2024-11-04,40.21559143066406,40.89687557432512,39.77127404718131,39.988496716110376,2931000
2024-11-05,42.23970413208008,42.33350552453427,40.59079738663382,40.758648545215905,4715200
2024-11-06,44.7871208190918,45.44865716250789,41.795389787697125,42.45692613111323,9643700
2024-11-07,45.11294937133789,45.96208846436098,45.004341798072154,45.596762494055326,5773100
2024-11-08,44.214447021484375,44.25394274298074,43.10859318522137,43.46404714565002,3887700
2024-11-11,42.96048355102539,43.81949849300912,42.73338881574251,43.750382867771684,4004100
2024-11-12,40.43281936645508,42.19033750503728,39.603428064755306,42.19033750503728,6310800
2024-11-13,40.07736587524414,40.77839797607021,39.81077540735551,40.48218760058926,2908100
