Date,Close,High,Low,Open,Volume,"('Close', 'FINV')","('High', 'FINV')","('Low', 'FINV')","('Open', 'FINV')","('Volume', 'FINV')"
2024-08-22,5.386527061462402,5.44434303760662,5.261258883409664,5.319074859553881,562000.0,,,,,
2024-08-23,5.126354694366455,5.319074605647689,5.001086522293397,5.299802614519566,1177100.0,,,,,
2024-08-26,5.145627021789551,5.188989119531907,5.039630833917183,5.058902826304837,677500.0,,,,,
2024-08-27,5.135990619659424,5.193806594838942,5.116718627932918,5.145626845262941,498300.0,,,,,
2024-08-28,4.991450309753418,5.116718482146817,4.972178318576011,5.107082716298371,465600.0,,,,,
2024-08-29,5.097446918487549,5.155262896868741,4.986633074793736,5.001086954518896,449000.0,,,,,
2024-08-30,5.107082843780518,5.116718609869491,5.02999441766611,5.116718609869491,1049100.0,,,,,
2024-09-03,5.068539142608643,5.087811135339907,4.991450712203034,5.058902916502735,478500.0,,,,,
2024-09-04,5.049266338348389,5.107082771991616,5.001086589619724,5.078174555170002,329600.0,,,,,
2024-09-05,5.020358562469482,5.049266319703834,4.981814579836668,5.03963055378589,425300.0,,,,,
2024-09-06,5.001086711883545,5.015540590907452,4.952906502496479,5.001086711883545,374100.0,,,,,
2024-09-09,5.058902740478516,5.0974467245999096,4.962542780175032,4.991450538525809,471900.0,,,,,
2024-09-10,5.001086711883545,5.058902687459707,4.962542728166103,5.058902687459707,332500.0,,,,,
2024-09-11,5.068539142608643,5.102265015018218,5.001086938308941,5.010722704934298,377200.0,,,,,
2024-09-12,5.010722637176514,5.0878110665396905,5.010722637176514,5.078174840564089,354800.0,,,,,
2024-09-13,5.107082843780518,5.126354835438988,5.001086659918666,5.02999441766611,528500.0,,,,,
2024-09-16,5.135990619659424,5.241986803895471,5.116718627932918,5.135990619659424,482100.0,,,,,
2024-09-17,5.184170722961426,5.241986696961527,5.097446532221015,5.13599051488775,734200.0,,,,,
2024-09-18,5.164898872375488,5.237168726974894,5.135990654847408,5.193806630423039,535900.0,,,,,
2024-09-19,5.251622676849365,5.290166661086457,5.203442926293269,5.232350684730819,625100.0,,,,,
2024-09-20,5.232350826263428,5.261259044963468,5.193806840983739,5.241987052323624,1146700.0,,,,,
2024-09-23,5.261259078979492,5.299803064508382,5.222715093450603,5.222715093450603,789800.0,,,,,
2024-09-24,5.444343090057373,5.49252284090145,5.328711136654941,5.328711136654941,851500.0,,,,,
2024-09-25,5.463614940643311,5.52143091584561,5.376890748099599,5.396162739833699,722900.0,,,,,
2024-09-26,5.704514980316162,5.733422737737473,5.608155023110927,5.637062780532237,1480600.0,,,,,
2024-09-27,5.800875186920166,5.858691163729007,5.704515225572098,5.704515225572098,1727300.0,,,,,
2024-09-30,5.955050945281982,6.212332470819985,5.88759920411511,5.974322936969736,1345300.0,,,,,
2024-10-01,6.138134956359863,6.138134956359863,5.820146871008675,5.897234836005264,2255500.0,,,,,
2024-10-02,6.571755886077881,6.5862097656066085,6.2537673200820505,6.359763508747327,1704600.0,,,,,
2024-10-03,6.581391334533691,6.63920730933498,6.359763201388492,6.407943410129827,2224500.0,,,,,
2024-10-04,6.83192777633667,6.83192777633667,6.653661736774611,6.677751381987447,1056500.0,,,,,
2024-10-07,6.504303455352783,6.976467485635146,6.273039553046449,6.957195493776284,1607400.0,,,,,
2024-10-08,6.195950984954834,6.349163845144411,6.041775053596866,6.147771236145728,1163600.0,,,,,
2024-10-09,6.0514116287231445,6.186315576456686,5.882781349445807,6.186315576456686,1360900.0,,,,,
2024-10-10,5.916507244110107,6.176679374044641,5.868327492332925,6.089955637053495,852000.0,,,,,
2024-10-11,6.08995532989502,6.177642593171759,5.8625455529141455,5.935778937334794,653300.0,,,,,
2024-10-14,5.945415496826172,6.085137558897491,5.935779270727195,6.080319445848003,510000.0,,,,,
2024-10-15,5.579246997833252,5.820147128860527,5.511794795732622,5.820147128860527,1431200.0,,,,,
2024-10-16,5.627427101135254,5.694878842476467,5.555156787508991,5.637062867263773,730500.0,,,,,
2024-10-17,5.53106689453125,5.675607067831939,5.506977248548256,5.5888833314359605,463200.0,,,,,
2024-10-18,5.820147037506104,5.820147037506104,5.665971103102401,5.694878861062832,547000.0,,,,,
2024-10-21,5.829783439636231,5.858691198471808,5.714151025852294,5.7623312365523125,352500.0,,,,,
2024-10-22,6.0514116287231445,6.118863372849643,5.849055477382557,5.849055477382557,824100.0,,,,,
2024-10-23,5.820147037506104,6.176679115554929,5.743059070304253,6.118863140153541,493400.0,,,,,
2024-10-24,5.829783439636231,5.887599416787928,5.791239454868433,5.829783439636231,398500.0,,,,,
2024-10-25,5.858691215515137,5.935779185274987,5.800875238195249,5.849055449035427,340200.0,,,,,
2024-10-28,5.955050945281982,6.041775137617134,5.858690986843218,5.88759920411511,323900.0,,,,,
2024-10-29,5.858691215515137,5.974323170154912,5.844237336055301,5.964687403675202,275800.0,,,,,
2024-10-30,5.78160285949707,5.940596901374799,5.75269464302816,5.820146841801943,395300.0,,,,,
2024-10-31,5.839418888092041,5.853872766722718,5.752694697346944,5.781602914088815,320200.0,,,,,
2024-11-01,5.723787307739258,5.849055489199473,5.723787307739258,5.83941926317305,321000.0,,,,,
2024-11-04,5.877963066101074,5.906871283803643,5.723787130302132,5.762331114251867,347800.0,,,,,
2024-11-05,6.02250337600708,6.065865473831218,5.926143413887075,5.955051172782805,431200.0,,,,,
2024-11-06,6.02250337600708,6.065865473831218,5.926143413887075,5.955051172782805,314200.0,,,,,
2024-11-07,6.070683479309082,6.157407213941131,6.051411487226345,6.089955471391819,307300.0,,,,,
2024-11-08,5.791239261627197,6.032139388127885,5.771966810405837,6.003231170776371,287000.0,,,,,
2024-11-11,5.945415496826172,5.964687489543576,5.7488409873164255,5.781603328987958,358600.0,,,,,
2024-11-12,5.771966934204102,5.868327354455555,5.723787183558912,5.868327354455555,393100.0,,,,,
2024-11-13,5.723787307739258,5.829783496627174,5.704515315166959,5.791239511482576,393900.0,,,,,
2024-11-14,5.608155250549316,5.7719669547013295,5.593700911771946,5.714150978033465,270100.0,,,,,
2024-11-15,5.723787307739258,5.786421398469365,5.6370631114236405,5.6370631114236405,559600.0,,,,,
2024-11-18,5.810511112213135,5.940596938433454,5.752694678914642,5.7719666701873,1449400.0,,,,,
2024-11-19,6.003231048583984,6.138134988023928,5.820146901032373,6.032139265347088,447900.0,,,,,
2024-11-20,6.070683479309082,6.089955471391819,5.955051067332126,6.022503269361972,416100.0,,,,,
2024-11-21,6.061047077178955,6.142953156017632,5.983959111090911,6.022503094134933,498900.0,,,,,
2024-11-22,5.955050945281982,6.157407087743652,5.935778953594229,5.9935949286574886,714700.0,,,,,
2024-11-25,6.012866973876953,6.032139425216812,5.926143240250238,5.955050998298967,705100.0,,,,,
2024-11-26,6.0514116287231445,6.128499598856597,5.926143447516011,6.022503410182827,619700.0,,,,,
2024-11-27,6.388671398162842,6.465759364318809,6.041775090980467,6.08031907405845,2084500.0,,,,,
2024-11-29,6.725931644439697,6.812655838227829,6.436851304799612,6.456123296810249,1692800.0,,,,,
2024-12-02,6.485031604766846,6.764475722548137,6.407943635652082,6.725931737990755,950000.0,,,,,
2024-12-03,6.610299587249756,6.637280283739456,6.436851202431908,6.485031411432538,913600.0,,,,,
2024-12-04,6.629571437835693,6.648843429129613,6.542847247272795,6.552483472660014,701800.0,,,,,
2024-12-05,6.629571437835693,6.889743550043871,6.586209342554245,6.648843429129613,1150100.0,,,,,
2024-12-06,6.735567569732666,6.783747780637067,6.668115825843156,6.745203795705764,425800.0,,,,,
2024-12-09,6.870471954345703,7.024647893574378,6.841563736000055,6.937923698017977,776700.0,,,,,
2024-12-10,6.697023391723633,6.763512062475592,6.407943513073138,6.629571649778783,660200.0,,,,,
2024-12-11,6.571755886077881,6.697023607794431,6.533211901014242,6.697023607794431,906100.0,,,,,
2024-12-12,6.619935512542725,6.687387714869439,6.427215590867165,6.456123349378231,578900.0,,,,,
2024-12-13,6.552483558654785,6.619935299328483,6.509121462804252,6.552483558654785,929400.0,,,,,
2024-12-16,6.619935512542725,6.697023481212949,6.436851357210675,6.504303559537389,748500.0,,,,,
2024-12-17,6.697023391723633,6.783747585059047,6.576573327415794,6.619935424083501,1184100.0,,,,,
2024-12-18,6.562119483947754,6.88974380767595,6.523575499918617,6.745203637826421,812800.0,,,,,
2024-12-19,6.552483558654785,6.639207290875329,6.489849471257407,6.562119324687947,469800.0,,,,,
2024-12-20,6.533211708068848,6.586209571096028,6.4753952727003385,6.4753952727003385,352900.0,,,,,
2024-12-23,6.619935512542725,6.634389851278795,6.475395341545787,6.59102775403166,379700.0,,,,,
2024-12-24,6.687387466430664,6.6922055791636925,6.59102750917269,6.6392072580614165,171400.0,,,,,
2024-12-26,6.7644758224487305,6.783747815012038,6.658479633610264,6.697023618736879,414500.0,,,,,
2024-12-27,6.610299587249756,6.725931537474637,6.542847386544978,6.725931537474637,266500.0,,,,,
2024-12-30,6.552483558654785,6.624753412085325,6.523575341594255,6.571755550201631,321900.0,,,,,
2024-12-31,6.542847633361816,6.62957182904225,6.528393753908592,6.581391618224111,350400.0,,,,,
2025-01-02,6.533211708068848,6.552483700031507,6.45612328073768,6.5043034903845935,368400.0,,,,,
2025-01-03,6.6584792137146,6.762548334578114,6.55248349104096,6.600663239670655,458500.0,,,,,
2025-01-06,6.34049129486084,6.750021696215443,6.3308555286716,6.745203583380558,800700.0,,,,,
2025-01-07,6.4079437255859375,6.533211906895807,6.215223340613705,6.340491521923575,933900.0,,,,,
2025-01-08,6.4079437255859375,6.417579492120249,6.30387459823599,6.359763514472743,1042100.0,,,,,
2025-01-10,6.494667053222656,6.562119252636256,6.388671330619094,6.388671330619094,801800.0,,,,,
2025-01-13,6.504303455352783,6.711477712445937,6.359763286671059,6.504303455352783,742600.0,,,,,
2025-01-14,6.745203495025635,6.745203495025635,6.523575361809858,6.562119345022991,719300.0,,,,,
2025-01-15,6.745203495025635,6.860835444665034,6.725931503419068,6.783747478238768,717200.0,,,,,
2025-01-16,6.725931644439697,6.803019612482244,6.658479442662202,6.745203636450333,340100.0,,,,,
2025-01-17,6.7644758224487305,6.8078379205863095,6.668115859632191,6.725931837322114,681800.0,,,,,
2025-01-21,6.95719575881958,6.96683198485638,6.740385727277603,6.831928036705013,1140700.0,,,,,
2025-01-22,7.0728278160095215,7.0728278160095215,6.855053805297679,6.9861036239883125,1089100.0,,,,,
2025-01-23,7.0728278160095215,7.246275740571415,7.0342838327735455,7.12100756531423,698700.0,,,,,
2025-01-24,7.381179809570312,7.40045180152165,7.082463704584312,7.1113719222515845,1171300.0,,,,,
2025-01-27,7.304091930389404,7.419723883500454,7.265547946019054,7.304091930389404,497800.0,,,,,
2025-01-28,7.458267688751221,7.4775401399540815,7.265547771527879,7.313727980573978,701200.0,,,,,
2025-01-29,7.361907958984375,7.525720123456578,7.294456215599732,7.477540372393339,798000.0,,,,,
2025-01-30,7.57390022277832,7.679895949249233,7.410088060711685,7.410088060711685,1032300.0,,,,,
2025-01-31,7.361907958984375,7.612444318643165,7.318545861391081,7.612444318643165,779700.0,,,,,
2025-02-03,7.246275901794434,7.313728103698405,6.851199835095333,7.178823699890463,726600.0,,,,,
2025-02-04,7.429359912872314,7.516084105152548,7.342635720592081,7.36190771226763,629900.0,,,,,
2025-02-05,7.51608419418335,7.559445831356575,7.419723775183654,7.419723775183654,965900.0,,,,,
2025-02-06,7.689532279968262,7.785892241475524,7.607626197816953,7.631716303063904,1523100.0,,,,,
2025-02-07,7.988248348236084,7.997884574076242,7.785892200398166,7.785892200398166,1216800.0,,,,,
2025-02-10,7.959340572357178,8.036428540988538,7.81479994195257,7.997884556672859,996700.0,,,,,
2025-02-11,7.631716251373291,7.853343931598614,7.544992056863879,7.853343931598614,1179500.0,,,,,
2025-02-12,7.766620635986328,7.8726163629123,7.564264029493612,7.6509882237789855,1149700.0,,,,,
2025-02-13,8.026792526245117,8.046064978390291,7.718440643611127,7.747348402867789,860700.0,,,,,
2025-02-14,8.065336227416992,8.460412292862774,8.04606469491189,8.286964824472593,1154400.0,,,,,
2025-02-18,8.161696434020996,8.243602512694492,7.968976519189546,8.18096796602362,1182300.0,,,,,
2025-02-19,8.171332359313965,8.238785023833591,7.973794316783079,8.142424599640474,792400.0,,,,,
2025-02-20,8.306236267089844,8.364052701901608,8.108698236504656,8.267692283535686,1132300.0,,,,,
2025-02-21,8.209877014160156,8.38332448588054,8.14242435169454,8.373688259962439,1106700.0,,,,,
2025-02-24,8.084609031677246,8.190604762483385,7.911160636757103,8.16169700298373,985500.0,,,,,
2025-02-25,7.911160469055176,8.209877040756394,7.858162145295019,8.190604588857761,966300.0,,,,,
2025-02-26,8.286964416503906,8.34477993013401,7.968976334655272,7.988247866211633,895700.0,,,,,
2025-02-27,8.123152732849121,8.35441663866947,8.085571819750697,8.258056218430454,554600.0,,,,,
2025-02-28,7.940068244934082,8.046064892681231,7.872616501066687,7.978612229852749,969200.0,,,,,
2025-03-03,7.814799785614014,7.997884396671612,7.699167834980241,7.949704187500609,709300.0,,,,,
2025-03-04,7.747348308563232,7.872616489098739,7.573900376692907,7.776256067468015,658100.0,,,,,
2025-03-05,8.123152732849121,8.14242426552028,7.87261637539654,7.920796585516048,647100.0,,,,,
2025-03-06,8.113516807556152,8.238784990922353,8.050882256392498,8.229148764749313,973900.0,,,,,
2025-03-07,8.026792526245117,8.238784905036535,7.991139592529864,8.123152949048789,660600.0,,,,,
2025-03-10,7.756984233856201,7.949704150686699,7.641351824277377,7.824435975006613,552900.0,,,,,
2025-03-11,7.959340572357178,7.993066443763264,7.81479994195257,7.81479994195257,666000.0,,,,,
2025-03-12,8.00752067565918,8.074972417571441,7.930431789095231,8.036428433769997,766900.0,,,,,
2025-03-13,7.997884273529053,8.084608464909364,7.891887631192655,7.9207963076267855,432000.0,,,,,
2025-03-14,8.392960548400879,8.421868306631307,8.20024062859625,8.315872580479027,1097300.0,,,,,
2025-03-17,8.788036346435547,8.913304520238547,8.421868050463935,8.479684484127258,2347900.0,,,,,
2025-03-18,10.329797744750977,10.67669359820476,9.404741216579827,9.63600511888235,4598800.0,,,,,
2025-03-19,10.223801612854004,10.358706022107448,10.07926189640904,10.32016203645805,1528900.0,,,,,
2025-03-20,9.626368522644045,9.934721299471704,9.18311226748024,9.346924421712147,1522400.0,,,,,
2025-03-21,9.674549102783203,9.684185328452925,9.37583253974931,9.510736942242207,1594400.0,,,,,
2025-03-24,9.501100540161133,9.69382137413295,9.43364879964762,9.636004940149196,906100.0,,,,,
2025-03-25,9.356560707092283,9.44810301009465,9.212021002529418,9.433648672053952,780900.0,,,,,
2025-03-26,9.452921867370604,9.501101160045902,9.233220322859294,9.327653684700412,861600.0,,,,,
2025-03-27,10.079261779785156,10.108169538947443,9.462557097569382,9.578189053179637,1562800.0,,,,,
2025-03-28,9.404741287231444,9.925085530801653,9.332471432089124,9.847997562788368,1199700.0,,,,,
2025-03-31,9.279473304748535,9.45292169590904,9.183112883223568,9.298744837676876,892400.0,,,,,
2025-04-01,9.742000579833984,9.751636805241864,9.27947278778822,9.3180167704587,797400.0,,,,,
2025-04-02,9.607097625732422,9.814271888534602,9.443285460677725,9.684185595292153,974700.0,,,,,
2025-04-03,9.375832557678224,9.452921444222332,9.192748864408744,9.250565299576564,1213900.0,,,,,
2025-04-04,8.431504249572754,8.730220804471902,8.229148110824568,8.672404370989119,1281200.0,,,,,
2025-04-07,8.017155647277832,8.494137771493609,7.564263626801142,7.930431457609323,1393200.0,,,,,
2025-04-08,7.805164337158203,8.526900714581782,7.612443963455724,8.518228479259975,1411100.0,,,,,
2025-04-09,7.699167728424072,7.801309329351656,7.005375574742962,7.728076404903212,2295800.0,,,,,
2025-04-10,7.756984233856201,7.988248134052799,7.617262179283959,7.699167799326527,1941300.0,,,,,
2025-04-11,7.390816211700439,7.911160466287383,7.092100099584271,7.882252707410632,2610700.0,,,,,
2025-04-14,7.670259952545166,7.9593402839172755,7.535356012329091,7.602807752696868,1374600.0,,,,,
2025-04-15,7.333000183105469,7.71844048811332,7.265547980397919,7.660624051803683,1763200.0,,,,,
2025-04-16,7.210000038146973,7.46999979019165,6.980000019073486,7.420000076293945,4508100.0,,,,,
2025-04-17,7.159999847412109,7.329999923706055,7.050000190734863,7.300000190734863,1434400.0,,,,,
2025-04-21,7.03000020980835,7.163000106811523,6.920000076293945,7.099999904632568,970900.0,,,,,
2025-04-22,7.360000133514404,7.440000057220459,7.119999885559082,7.210000038146973,962600.0,,,,,
2025-04-23,7.630000114440918,7.795000076293945,7.409999847412109,7.519999980926514,1298400.0,,,,,
2025-04-24,7.71999979019165,7.800000190734863,7.420000076293945,7.559999942779541,974900.0,,,,,
2025-04-25,7.690000057220459,7.764999866485596,7.539999961853027,7.670000076293945,501900.0,,,,,
2025-04-28,7.800000190734863,7.880000114440918,7.690000057220459,7.690000057220459,512400.0,,,,,
2025-04-29,7.860000133514404,7.920000076293945,7.800000190734863,7.849999904632568,1576500.0,,,,,
2025-04-30,7.909999847412109,8.0,7.710000038146973,7.940000057220459,732000.0,,,,,
2025-05-01,7.989999771118164,8.079999923706055,7.820000171661377,7.940000057220459,564800.0,,,,,
2025-05-02,8.399999618530273,8.489999771118164,8.1899995803833,8.210000038146973,666300.0,,,,,
2025-05-05,8.430000305175781,8.489999771118164,8.1899995803833,8.369999885559082,3028700.0,,,,,
2025-05-06,8.630000114440918,8.720000267028809,8.329999923706055,8.329999923706055,1146000.0,,,,,
2025-05-07,8.359999656677246,8.59000015258789,8.3100004196167,8.529999732971191,409900.0,,,,,
2025-05-08,8.3100004196167,8.470000267028809,8.170000076293945,8.399999618530273,477700.0,,,,,
2025-05-09,8.300000190734863,8.529999732971191,8.170999526977539,8.470000267028809,381800.0,,,,,
2025-05-12,8.65999984741211,8.789999961853027,8.489999771118164,8.670000076293945,491800.0,,,,,
2025-05-13,8.84000015258789,8.930000305175781,8.59000015258789,8.59000015258789,694200.0,,,,,
2025-05-14,8.789999961853027,9.010000228881836,8.760000228881836,8.90999984741211,399000.0,,,,,
2025-05-15,8.539999961853027,8.765000343322754,8.489999771118164,8.699999809265137,1008600.0,,,,,
2025-05-16,8.5,8.637999534606934,8.449999809265137,8.470000267028809,466700.0,,,,,
2025-05-19,8.8100004196167,8.90999984741211,8.34000015258789,8.399999618530273,708100.0,,,,,
2025-05-20,8.630000114440918,9.029999732971191,8.539999961853027,8.90999984741211,922600.0,,,,,
2025-05-21,8.59000015258789,9.100000381469728,8.470000267028809,9.100000381469728,1214200.0,,,,,
2025-05-22,8.40999984741211,8.710000038146973,8.380000114440918,8.600000381469727,741600.0,,,,,
2025-05-23,8.609999656677246,8.633999824523926,8.289999961853027,8.40999984741211,1207800.0,,,,,
2025-05-27,8.670000076293945,8.6899995803833,8.359999656677246,8.489999771118164,980400.0,,,,,
2025-05-28,8.600000381469727,8.680000305175781,8.4399995803833,8.579999923706055,749800.0,,,,,
2025-05-29,8.720000267028809,8.779999732971191,8.649999618530273,8.699999809265137,870200.0,,,,,
2025-05-30,8.359999656677246,8.704999923706055,8.289999961853027,8.649999618530273,832800.0,,,,,
2025-06-02,8.40999984741211,8.470000267028809,8.3100004196167,8.399999618530273,513200.0,,,,,
2025-06-03,8.420000076293945,8.5,8.270000457763672,8.420000076293945,520000.0,,,,,
2025-06-04,8.640000343322754,8.770000457763672,8.494999885559082,8.5,641500.0,,,,,
2025-06-05,8.670000076293945,8.779999732971191,8.430000305175781,8.710000038146973,455700.0,,,,,
2025-06-06,8.579999923706055,8.670000076293945,8.520000457763672,8.670000076293945,232700.0,,,,,
2025-06-09,8.729999542236328,8.850000381469727,8.625,8.649999618530273,409700.0,,,,,
2025-06-10,8.600000381469727,8.829000473022461,8.59000015258789,8.699999809265137,345600.0,,,,,
2025-06-11,8.869999885559082,8.930000305175781,8.649999618530273,8.649999618530273,540800.0,,,,,
2025-06-12,8.90999984741211,8.989999771118164,8.760000228881836,8.829999923706055,521100.0,,,,,
2025-06-13,8.699999809265137,8.850000381469727,8.680000305175781,8.710000038146973,429600.0,,,,,
2025-06-16,8.970000267028809,9.15999984741211,8.890000343322754,8.949999809265137,1003800.0,,,,,
2025-06-17,9.260000228881836,9.300000190734863,8.875,8.930000305175781,1960100.0,,,,,
2025-06-18,9.510000228881836,9.600000381469728,9.395000457763672,9.449999809265137,1551400.0,,,,,
2025-06-20,9.25,9.75,9.18000030517578,9.630000114440918,15386900.0,,,,,
2025-06-23,9.399999618530272,9.527999877929688,9.100000381469728,9.239999771118164,2514100.0,,,,,
2025-06-24,9.800000190734863,9.979999542236328,9.5,9.600000381469728,2340100.0,,,,,
2025-06-25,9.770000457763672,9.979999542236328,9.65999984741211,9.949999809265137,1496800.0,,,,,
2025-06-26,9.529999732971191,9.75,9.510000228881836,9.729999542236328,815200.0,,,,,
2025-06-27,9.539999961853027,9.609999656677246,9.4399995803833,9.609999656677246,726400.0,,,,,
2025-06-30,9.479999542236328,9.6899995803833,9.350000381469728,9.619999885559082,1149700.0,,,,,
2025-07-01,9.220000267028809,9.539999961853027,9.170000076293944,9.470000267028809,1289100.0,,,,,
2025-07-02,9.510000228881836,9.619999885559082,9.140000343322754,9.260000228881836,1115900.0,,,,,
2025-07-03,9.84000015258789,9.850000381469728,9.43000030517578,9.640000343322754,1063700.0,,,,,
2025-07-07,9.989999771118164,10.34000015258789,9.84000015258789,9.859999656677246,1997600.0,,,,,
2025-07-08,10.029999732971191,10.31999969482422,10.0,10.050000190734863,1562500.0,,,,,
2025-07-09,9.90999984741211,10.3100004196167,9.630000114440918,10.1899995803833,1777500.0,,,,,
2025-07-10,10.3100004196167,10.369999885559082,9.96399974822998,9.979999542236328,1610300.0,,,,,
2025-07-11,10.600000381469728,10.869999885559082,10.345000267028809,10.380000114440918,2304100.0,,,,,
2025-07-14,10.59000015258789,10.899999618530272,10.529999732971191,10.800000190734863,2685100.0,,,,,
2025-07-15,10.600000381469728,10.75,10.545000076293944,10.670000076293944,1021600.0,,,,,
2025-07-16,10.050000190734863,10.65999984741211,10.050000190734863,10.550000190734863,1764100.0,,,,,
2025-07-17,10.130000114440918,10.380000114440918,10.050000190734863,10.380000114440918,1871200.0,,,,,
