Date,Close,High,Low,Open,Volume,"('Close', 'CIFR')","('High', 'CIFR')","('Low', 'CIFR')","('Open', 'CIFR')","('Volume', 'CIFR')"
2024-07-10,4.429999828338623,4.5,4.315000057220459,4.460000038146973,5842500.0,,,,,
2024-07-11,4.360000133514404,4.715000152587891,4.340000152587891,4.610000133514404,7866800.0,,,,,
2024-07-12,4.679999828338623,4.710000038146973,4.320000171661377,4.400000095367432,6905900.0,,,,,
2024-07-15,5.980000019073486,5.989999771118164,4.869999885559082,4.938000202178955,17461900.0,,,,,
2024-07-16,6.78000020980835,6.840000152587891,5.980000019073486,6.070000171661377,19403600.0,,,,,
2024-07-17,6.78000020980835,7.989999771118164,6.349999904632568,6.599999904632568,23266500.0,,,,,
2024-07-18,6.0,7.099999904632568,5.889999866485596,7.074999809265137,15697300.0,,,,,
2024-07-19,6.190000057220459,6.389999866485596,5.901000022888184,6.090000152587891,10539400.0,,,,,
2024-07-22,6.460000038146973,6.519999980926514,5.954999923706055,6.300000190734863,9396600.0,,,,,
2024-07-23,6.130000114440918,6.559999942779541,6.0,6.300000190734863,7698800.0,,,,,
2024-07-24,5.71999979019165,6.309000015258789,5.690000057220459,6.25,7952500.0,,,,,
2024-07-25,5.510000228881836,5.77899980545044,5.329999923706055,5.550000190734863,6563100.0,,,,,
2024-07-26,5.820000171661377,6.010000228881836,5.610000133514404,5.880000114440918,7465800.0,,,,,
2024-07-29,5.570000171661377,6.179999828338623,5.460000038146973,6.03000020980835,6199600.0,,,,,
2024-07-30,5.309999942779541,5.669000148773193,5.224999904632568,5.590000152587891,5021400.0,,,,,
2024-07-31,5.230000019073486,5.684999942779541,5.199999809265137,5.489999771118164,8801800.0,,,,,
2024-08-01,4.829999923706055,5.360000133514404,4.800000190734863,5.210000038146973,7920600.0,,,,,
2024-08-02,4.329999923706055,4.764999866485596,4.230000019073486,4.599999904632568,9355500.0,,,,,
2024-08-05,4.050000190734863,4.139999866485596,3.3499999046325684,3.5899999141693115,11452900.0,,,,,
2024-08-06,3.9700000286102295,4.230000019073486,3.9049999713897705,4.210000038146973,5722500.0,,,,,
2024-08-07,3.880000114440918,4.420000076293945,3.849999904632568,4.179999828338623,10290300.0,,,,,
2024-08-08,4.329999923706055,4.449999809265137,4.0,4.130000114440918,8071600.0,,,,,
2024-08-09,4.070000171661377,4.389999866485596,4.050000190734863,4.28000020980835,5244700.0,,,,,
2024-08-12,3.930000066757202,4.079999923706055,3.849999904632568,4.070000171661377,5673800.0,,,,,
2024-08-13,3.920000076293945,4.144999980926514,3.859999895095825,3.950000047683716,6414800.0,,,,,
2024-08-14,3.650000095367432,4.119999885559082,3.650000095367432,4.0,11609400.0,,,,,
2024-08-15,3.859999895095825,4.110000133514404,3.795000076293945,3.799999952316284,13776600.0,,,,,
2024-08-16,3.839999914169312,4.074999809265137,3.7899999618530273,3.859999895095825,10748600.0,,,,,
2024-08-19,3.990000009536743,4.050000190734863,3.880000114440918,3.900000095367432,7208800.0,,,,,
2024-08-20,3.950000047683716,4.209000110626221,3.869999885559082,4.130000114440918,6027300.0,,,,,
2024-08-21,4.050000190734863,4.11899995803833,3.9600000381469727,4.019999980926514,9066200.0,,,,,
2024-08-22,3.7899999618530273,4.079999923706055,3.759999990463257,4.079999923706055,7388600.0,,,,,
2024-08-23,4.0,4.0,3.809999942779541,3.880000114440918,10858800.0,,,,,
2024-08-26,4.010000228881836,4.054999828338623,3.819999933242798,3.9600000381469727,9774400.0,,,,,
2024-08-27,3.740000009536743,3.950000047683716,3.670000076293945,3.900000095367432,7918100.0,,,,,
2024-08-28,3.5299999713897705,3.785000085830689,3.5199999809265137,3.700000047683716,7034200.0,,,,,
2024-08-29,3.5899999141693115,3.839999914169312,3.555000066757202,3.640000104904175,7474300.0,,,,,
2024-08-30,3.509999990463257,3.670000076293945,3.490000009536743,3.609999895095825,8093500.0,,,,,
2024-09-03,3.200000047683716,3.4600000381469727,3.150000095367432,3.400000095367432,8055900.0,,,,,
2024-09-04,2.9749999046325684,3.1549999713897705,2.9210000038146973,3.0799999237060547,11492800.0,,,,,
2024-09-05,2.890000104904175,3.049999952316284,2.864000082015991,2.990000009536743,5911700.0,,,,,
2024-09-06,2.700000047683716,2.9800000190734863,2.6549999713897705,2.970000028610229,8386000.0,,,,,
2024-09-09,2.950000047683716,2.9600000381469727,2.740000009536743,2.789999961853028,7772600.0,,,,,
2024-09-10,3.109999895095825,3.119999885559082,2.8299999237060547,2.9800000190734863,9358800.0,,,,,
2024-09-11,3.0999999046325684,3.184999942779541,2.869999885559082,3.0,7741700.0,,,,,
2024-09-12,3.0899999141693115,3.140000104904175,3.0,3.0799999237060547,5425700.0,,,,,
2024-09-13,3.0899999141693115,3.2149999141693115,3.039999961853028,3.0999999046325684,5362900.0,,,,,
2024-09-16,3.009999990463257,3.039999961853028,2.859999895095825,3.0,4514900.0,,,,,
2024-09-17,2.9800000190734863,3.140000104904175,2.970000028610229,3.130000114440918,9377000.0,,,,,
2024-09-18,2.900000095367432,3.1449999809265137,2.8499999046325684,3.0299999713897705,11233500.0,,,,,
2024-09-19,2.930000066757202,3.109999895095825,2.9100000858306885,3.0999999046325684,8638700.0,,,,,
2024-09-20,2.900000095367432,2.990000009536743,2.859999895095825,2.930000066757202,19023500.0,,,,,
2024-09-23,2.990000009536743,3.0299999713897705,2.9200000762939453,2.930000066757202,10638600.0,,,,,
2024-09-24,3.440000057220459,3.4800000190734863,3.039999961853028,3.039999961853028,22433100.0,,,,,
2024-09-25,3.859999895095825,4.179999828338623,3.630000114440918,3.650000095367432,22690800.0,,,,,
2024-09-26,4.139999866485596,4.230000019073486,3.809999942779541,4.010000228881836,14646900.0,,,,,
2024-09-27,4.110000133514404,4.269999980926514,3.930000066757202,4.179999828338623,10103000.0,,,,,
2024-09-30,3.869999885559082,4.110000133514404,3.660000085830689,3.7300000190734863,8471200.0,,,,,
2024-10-01,3.5799999237060547,3.880000114440918,3.4749999046325684,3.849999904632568,11217200.0,,,,,
2024-10-02,3.849999904632568,3.890000104904175,3.509999990463257,3.5199999809265137,7840700.0,,,,,
2024-10-03,3.819999933242798,3.859999895095825,3.660000085830689,3.7200000286102295,5164900.0,,,,,
2024-10-04,4.099999904632568,4.210000038146973,3.910000085830689,3.940000057220459,11906900.0,,,,,
2024-10-07,4.019999980926514,4.150000095367432,3.910000085830689,4.079999923706055,7271700.0,,,,,
2024-10-08,3.9600000381469727,4.050000190734863,3.880000114440918,3.990000009536743,5043700.0,,,,,
2024-10-09,3.7699999809265137,3.990000009536743,3.740000009536743,3.9600000381469727,5983500.0,,,,,
2024-10-10,3.670000076293945,3.75,3.5829999446868896,3.7200000286102295,5473700.0,,,,,
2024-10-11,4.190000057220459,4.199999809265137,3.704999923706055,3.7100000381469727,7403800.0,,,,,
2024-10-14,4.320000171661377,4.539999961853027,4.199999809265137,4.289999961853027,9561700.0,,,,,
2024-10-15,4.380000114440918,4.599999904632568,4.159999847412109,4.449999809265137,11938700.0,,,,,
2024-10-16,5.010000228881836,5.039999961853027,4.380000114440918,4.5,15096600.0,,,,,
2024-10-17,4.820000171661377,4.989999771118164,4.715000152587891,4.940000057220459,8599200.0,,,,,
2024-10-18,4.96999979019165,5.03000020980835,4.800000190734863,4.909999847412109,10542800.0,,,,,
2024-10-21,5.380000114440918,5.389999866485596,4.619999885559082,4.84499979019165,14119700.0,,,,,
2024-10-22,5.5,5.519999980926514,5.130000114440918,5.340000152587891,9960900.0,,,,,
2024-10-23,5.150000095367432,5.409999847412109,4.949999809265137,5.28000020980835,10674500.0,,,,,
2024-10-24,5.585000038146973,5.590000152587891,5.25,5.269999980926514,10141500.0,,,,,
2024-10-25,5.460000038146973,5.599999904632568,5.349999904632568,5.590000152587891,9565300.0,,,,,
2024-10-28,5.659999847412109,5.809999942779541,5.550000190734863,5.639999866485596,10066700.0,,,,,
2024-10-29,5.389999866485596,5.849999904632568,5.329999923706055,5.809999942779541,11562000.0,,,,,
2024-10-30,5.28000020980835,5.429999828338623,5.0,5.070000171661377,8203200.0,,,,,
2024-10-31,4.929999828338623,5.070000171661377,4.769999980926514,5.010000228881836,10687700.0,,,,,
2024-11-01,5.25,5.320000171661377,4.869999885559082,5.090000152587891,12921800.0,,,,,
2024-11-04,5.039999961853027,5.335000038146973,4.985000133514404,5.110000133514404,11378500.0,,,,,
2024-11-05,5.320000171661377,5.650000095367432,5.15500020980835,5.190000057220459,10630400.0,,,,,
2024-11-06,6.96999979019165,7.0,5.96999979019165,6.099999904632568,28357600.0,,,,,
2024-11-07,6.949999809265137,7.09499979019165,6.420000076293945,6.670000076293945,19742900.0,,,,,
2024-11-08,7.159999847412109,7.199999809265137,6.5,6.920000076293945,13830100.0,,,,,
2024-11-11,7.429999828338623,7.769999980926514,7.070000171661377,7.480000019073486,22539100.0,,,,,
2024-11-12,7.349999904632568,7.570000171661377,6.78000020980835,6.8420000076293945,11107400.0,,,,,
2024-11-13,6.619999885559082,7.747000217437744,6.619999885559082,7.400000095367432,11548400.0,,,,,
2024-11-14,6.420000076293945,7.025000095367432,6.329999923706055,6.730000019073486,8557500.0,,,,,
2024-11-15,6.630000114440918,6.670000076293945,6.269999980926514,6.590000152587891,5921400.0,,,,,
2024-11-18,6.53000020980835,7.050000190734863,6.440000057220459,6.519999980926514,5761000.0,,,,,
2024-11-19,6.679999828338623,6.739999771118164,6.329999923706055,6.460000038146973,5139800.0,,,,,
2024-11-20,6.510000228881836,7.0,6.324999809265137,6.860000133514404,10560800.0,,,,,
2024-11-21,6.190000057220459,7.051000118255615,6.03000020980835,6.880000114440918,10170500.0,,,,,
2024-11-22,6.78000020980835,6.989999771118164,5.849999904632568,6.03000020980835,9446200.0,,,,,
2024-11-25,6.449999809265137,6.919000148773193,6.210000038146973,6.909999847412109,8853700.0,,,,,
2024-11-26,5.630000114440918,6.230000019073486,5.610000133514404,6.170000076293945,9376600.0,,,,,
2024-11-27,6.449999809265137,6.449999809265137,5.675000190734863,5.699999809265137,9453100.0,,,,,
2024-11-29,6.699999809265137,7.289999961853027,6.554999828338623,6.554999828338623,9483500.0,,,,,
2024-12-02,6.300000190734863,6.744999885559082,6.139999866485596,6.670000076293945,9477400.0,,,,,
2024-12-03,6.190000057220459,6.449999809265137,5.960000038146973,6.050000190734863,7324100.0,,,,,
2024-12-04,6.849999904632568,6.914999961853027,6.21999979019165,6.340000152587891,9351400.0,,,,,
2024-12-05,6.889999866485596,7.534999847412109,6.863999843597412,7.223000049591064,13270500.0,,,,,
2024-12-06,7.110000133514404,7.486999988555908,6.980000019073486,7.0,15272900.0,,,,,
2024-12-09,6.380000114440918,7.099999904632568,6.349999904632568,7.050000190734863,9980500.0,,,,,
2024-12-10,6.130000114440918,6.579999923706055,6.119999885559082,6.519999980926514,6935200.0,,,,,
2024-12-11,6.460000038146973,6.53000020980835,6.179999828338623,6.300000190734863,8094500.0,,,,,
2024-12-12,6.489999771118164,6.894999980926514,6.284999847412109,6.46999979019165,10926800.0,,,,,
2024-12-13,6.130000114440918,6.5,6.054999828338623,6.409999847412109,8377500.0,,,,,
2024-12-16,7.389999866485596,7.670000076293945,6.139999866485596,6.210000038146973,23026000.0,,,,,
2024-12-17,7.230000019073486,7.559999942779541,7.079999923706055,7.460000038146973,12538100.0,,,,,
2024-12-18,6.289999961853027,7.309999942779541,6.110000133514404,7.190000057220459,13264700.0,,,,,
2024-12-19,5.739999771118164,6.630000114440918,5.699999809265137,6.534999847412109,10619900.0,,,,,
2024-12-20,5.730000019073486,5.940000057220459,5.480000019073486,5.559999942779541,14877900.0,,,,,
2024-12-23,5.210000038146973,5.71999979019165,5.190000057220459,5.710000038146973,10155300.0,,,,,
2024-12-24,5.5,5.574999809265137,5.230000019073486,5.334000110626221,5741300.0,,,,,
2024-12-26,5.260000228881836,5.449999809265137,5.25,5.380000114440918,5873800.0,,,,,
2024-12-27,4.860000133514404,5.409999847412109,4.829999923706055,5.230000019073486,9866200.0,,,,,
2024-12-30,4.659999847412109,4.815000057220459,4.510000228881836,4.690000057220459,10026900.0,,,,,
2024-12-31,4.639999866485596,4.869999885559082,4.510000228881836,4.839000225067139,9125900.0,,,,,
2025-01-02,4.829999923706055,5.039999961853027,4.670000076293945,4.840000152587891,7396300.0,,,,,
2025-01-03,5.570000171661377,5.579999923706055,4.855000019073486,4.900000095367432,9916000.0,,,,,
2025-01-06,5.849999904632568,5.96999979019165,5.5,5.739999771118164,8576500.0,,,,,
2025-01-07,5.389999866485596,5.829999923706055,5.199999809265137,5.829999923706055,6358200.0,,,,,
2025-01-08,5.050000190734863,5.295000076293945,4.949999809265137,5.25,5836000.0,,,,,
2025-01-10,4.980000019073486,5.039999961853027,4.75,4.960000038146973,8810500.0,,,,,
2025-01-13,4.809999942779541,4.829999923706055,4.590000152587891,4.710000038146973,9508400.0,,,,,
2025-01-14,4.949999809265137,5.244999885559082,4.880000114440918,5.099999904632568,6852400.0,,,,,
2025-01-15,5.239999771118164,5.409999847412109,5.070000171661377,5.25,6320000.0,,,,,
2025-01-16,5.199999809265137,5.454999923706055,5.15500020980835,5.210000038146973,6461300.0,,,,,
2025-01-17,5.429999828338623,5.710000038146973,5.349999904632568,5.5,8574200.0,,,,,
2025-01-21,5.389999866485596,5.550000190734863,5.045000076293945,5.449999809265137,10177900.0,,,,,
2025-01-22,5.510000228881836,5.619999885559082,5.150000095367432,5.380000114440918,9685500.0,,,,,
2025-01-23,5.53000020980835,5.800000190734863,5.309999942779541,5.320000171661377,9499300.0,,,,,
2025-01-24,5.900000095367432,6.409999847412109,5.605000019073486,5.679999828338623,17478600.0,,,,,
2025-01-27,4.510000228881836,5.439000129699707,4.099999904632568,5.429999828338623,30563700.0,,,,,
2025-01-28,4.489999771118164,4.75,4.260000228881836,4.699999809265137,13441700.0,,,,,
2025-01-29,4.5,4.605000019073486,4.385000228881836,4.429999828338623,17218000.0,,,,,
2025-01-30,4.699999809265137,4.875,4.59499979019165,4.599999904632568,12990300.0,,,,,
2025-01-31,5.730000019073486,6.289999961853027,5.5,5.599999904632568,43149400.0,,,,,
2025-02-03,5.820000171661377,6.039000034332275,5.119999885559082,5.230000019073486,15682600.0,,,,,
2025-02-04,5.809999942779541,5.900000095367432,5.599999904632568,5.769999980926514,7186500.0,,,,,
2025-02-05,5.710000038146973,6.050000190734863,5.650000095367432,5.889999866485596,8831900.0,,,,,
2025-02-06,5.889999866485596,6.369999885559082,5.710000038146973,5.809999942779541,18258900.0,,,,,
2025-02-07,5.96999979019165,6.449999809265137,5.869999885559082,6.074999809265137,10873500.0,,,,,
2025-02-10,5.960000038146973,6.150000095367432,5.90500020980835,6.079999923706055,10952200.0,,,,,
2025-02-11,5.699999809265137,6.175000190734863,5.670000076293945,5.900000095367432,8375100.0,,,,,
2025-02-12,5.78000020980835,5.925000190734863,5.53000020980835,5.53000020980835,6938200.0,,,,,
2025-02-13,5.980000019073486,6.0,5.559999942779541,5.775000095367432,6629000.0,,,,,
2025-02-14,6.059999942779541,6.170000076293945,5.96999979019165,5.989999771118164,6766700.0,,,,,
2025-02-18,5.900000095367432,6.21999979019165,5.849999904632568,6.085000038146973,9133000.0,,,,,
2025-02-19,6.019999980926514,6.329999923706055,5.920000076293945,5.920000076293945,8439200.0,,,,,
2025-02-20,6.079999923706055,6.170000076293945,5.809999942779541,6.050000190734863,8575600.0,,,,,
2025-02-21,5.489999771118164,6.434999942779541,5.46999979019165,6.179999828338623,16653400.0,,,,,
2025-02-24,4.965000152587891,5.619999885559082,4.75,5.610000133514404,18956200.0,,,,,
2025-02-25,4.099999904632568,4.75,3.8450000286102295,4.639999866485596,41009500.0,,,,,
2025-02-26,4.175000190734863,4.324999809265137,3.9700000286102295,4.039999961853027,20898800.0,,,,,
2025-02-27,3.9700000286102295,4.880000114440918,3.940000057220459,4.527999877929688,30367500.0,,,,,
2025-02-28,4.079999923706055,4.119999885559082,3.869999885559082,3.9700000286102295,39086900.0,,,,,
2025-03-03,3.849999904632568,4.599999904632568,3.809999942779541,4.510000228881836,23737100.0,,,,,
2025-03-04,3.75,3.9600000381469727,3.309999942779541,3.650000095367432,16561900.0,,,,,
2025-03-05,4.159999847412109,4.159999847412109,3.7799999713897705,3.8350000381469727,12526200.0,,,,,
2025-03-06,3.7899999618530273,4.03000020980835,3.7300000190734863,3.880000114440918,12531500.0,,,,,
2025-03-07,3.890000104904175,3.950000047683716,3.640000104904175,3.759999990463257,10654600.0,,,,,
2025-03-10,3.0799999237060547,3.690000057220459,2.990000009536743,3.640000104904175,15111900.0,,,,,
2025-03-11,3.180000066757202,3.25,2.869999885559082,3.059999942779541,13499800.0,,,,,
2025-03-12,3.200000047683716,3.430000066757202,3.069999933242798,3.3299999237060547,11224900.0,,,,,
2025-03-13,3.0299999713897705,3.200000047683716,2.9600000381469727,3.119999885559082,11321600.0,,,,,
2025-03-14,3.039999961853028,3.150000095367432,2.940000057220459,3.0799999237060547,15940600.0,,,,,
2025-03-17,3.119999885559082,3.190000057220459,2.9200000762939453,3.009999990463257,16305400.0,,,,,
2025-03-18,2.869999885559082,3.065000057220459,2.859999895095825,3.0199999809265137,11283900.0,,,,,
2025-03-19,3.059999942779541,3.174999952316284,2.880000114440918,2.890000104904175,11937800.0,,,,,
2025-03-20,3.0,3.109999895095825,2.9200000762939453,2.970000028610229,13446600.0,,,,,
2025-03-21,2.9200000762939453,2.9600000381469727,2.8399999141693115,2.9100000858306885,13746200.0,,,,,
2025-03-24,3.200000047683716,3.220000028610229,3.0199999809265137,3.039999961853028,16218300.0,,,,,
2025-03-25,3.039999961853028,3.190000057220459,2.9600000381469727,3.190000057220459,10453800.0,,,,,
2025-03-26,2.680000066757202,3.0299999713897705,2.5799999237060547,3.0199999809265137,13240600.0,,,,,
2025-03-27,2.539999961853028,2.680000066757202,2.5199999809265137,2.634999990463257,8037700.0,,,,,
2025-03-28,2.319999933242798,2.549999952316284,2.2799999713897705,2.549999952316284,9909500.0,,,,,
2025-03-31,2.299999952316284,2.309999942779541,2.180000066757202,2.2699999809265137,6795400.0,,,,,
2025-04-01,2.4600000381469727,2.490000009536743,2.2100000381469727,2.309999942779541,9701500.0,,,,,
2025-04-02,2.650000095367432,2.650000095367432,2.3499999046325684,2.380000114440918,13161800.0,,,,,
2025-04-03,2.309999942779541,2.440000057220459,2.2699999809265137,2.3299999237060547,9602300.0,,,,,
2025-04-04,2.0999999046325684,2.299999952316284,1.8600000143051147,2.25,20714800.0,,,,,
2025-04-07,2.2300000190734863,2.400000095367432,1.8600000143051147,1.8899999856948853,24656900.0,,,,,
2025-04-08,2.109999895095825,2.388999938964844,2.0899999141693115,2.380000114440918,10292800.0,,,,,
2025-04-09,2.4600000381469727,2.5799999237060547,2.0299999713897705,2.049999952316284,16867100.0,,,,,
2025-04-10,2.220000028610229,2.400000095367432,2.119999885559082,2.3399999141693115,10114600.0,,,,,
2025-04-11,2.4200000762939453,2.4600000381469727,2.200000047683716,2.2100000381469727,7381200.0,,,,,
2025-04-14,2.440000057220459,2.539999961853028,2.390000104904175,2.5199999809265137,6014600.0,,,,,
2025-04-15,2.319999933242798,2.509999990463257,2.200000047683716,2.4600000381469727,7576500.0,,,,,
2025-04-16,2.325000047683716,2.359999895095825,2.220000028610229,2.220000028610229,7444700.0,,,,,
2025-04-17,2.369999885559082,2.380000114440918,2.25,2.3399999141693115,5680900.0,,,,,
2025-04-21,2.3399999141693115,2.4549999237060547,2.319999933242798,2.369999885559082,8681600.0,,,,,
2025-04-22,2.740000009536743,2.799999952316284,2.440000057220459,2.450000047683716,22104200.0,,,,,
2025-04-23,2.859999895095825,2.990000009536743,2.809999942779541,2.9200000762939453,17254200.0,,,,,
2025-04-24,3.0,3.059999942779541,2.809999942779541,2.869999885559082,16355900.0,,,,,
2025-04-25,3.0799999237060547,3.174999952316284,2.9800000190734863,3.0199999809265137,11985400.0,,,,,
2025-04-28,3.059999942779541,3.115000009536743,2.930000066757202,3.0899999141693115,13905900.0,,,,,
2025-04-29,3.0799999237060547,3.1549999713897705,2.9600000381469727,3.0299999713897705,11783700.0,,,,,
2025-04-30,2.8499999046325684,2.970000028610229,2.7699999809265137,2.950000047683716,8009200.0,,,,,
2025-05-01,3.115000009536743,3.1600000858306885,2.9100000858306885,2.9800000190734863,9013700.0,,,,,
2025-05-02,3.1600000858306885,3.299999952316284,3.119999885559082,3.200000047683716,13030800.0,,,,,
2025-05-05,2.9800000190734863,3.065000057220459,2.9100000858306885,3.059999942779541,11213600.0,,,,,
2025-05-06,3.039999961853028,3.180000066757202,2.875,2.940000057220459,12478900.0,,,,,
2025-05-07,3.0199999809265137,3.0999999046325684,2.950000047683716,3.049999952316284,17891700.0,,,,,
2025-05-08,3.119999885559082,3.2799999713897705,3.055000066757202,3.1700000762939453,19329600.0,,,,,
2025-05-09,2.9800000190734863,3.220000028610229,2.950000047683716,3.0999999046325684,20604400.0,,,,,
2025-05-12,3.150000095367432,3.3299999237060547,3.0999999046325684,3.180000066757202,25578200.0,,,,,
2025-05-13,3.430000066757202,3.450000047683716,3.2219998836517334,3.255000114440918,15916700.0,,,,,
2025-05-14,3.309999942779541,3.4600000381469727,3.25,3.4100000858306885,14741200.0,,,,,
2025-05-15,3.1700000762939453,3.2699999809265137,3.0199999809265137,3.2100000381469727,22265800.0,,,,,
2025-05-16,3.859999895095825,3.910000085830689,3.1700000762939453,3.200000047683716,24140600.0,,,,,
2025-05-19,3.809999942779541,3.859999895095825,3.609999895095825,3.650000095367432,17247400.0,,,,,
2025-05-20,3.7799999713897705,3.805000066757202,3.5899999141693115,3.7799999713897705,20196700.0,,,,,
2025-05-21,3.505000114440918,3.7799999713897705,3.3399999141693115,3.490000009536743,57678700.0,,,,,
2025-05-22,3.569999933242798,3.700000047683716,3.5,3.650000095367432,20717500.0,,,,,
2025-05-23,3.470000028610229,3.5799999237060547,3.3399999141693115,3.4200000762939453,15879700.0,,,,,
2025-05-27,3.569999933242798,3.650000095367432,3.4800000190734863,3.5799999237060547,23640300.0,,,,,
2025-05-28,3.3499999046325684,3.5299999713897705,3.2699999809265137,3.5199999809265137,21629800.0,,,,,
2025-05-29,3.25,3.4200000762939453,3.234999895095825,3.390000104904175,17981000.0,,,,,
2025-05-30,3.119999885559082,3.2300000190734863,3.0899999141693115,3.1700000762939453,22974500.0,,,,,
2025-06-02,3.25,3.299999952316284,3.0799999237060547,3.0799999237060547,17153700.0,,,,,
2025-06-03,3.434999942779541,3.4800000190734863,3.255000114440918,3.259999990463257,25419400.0,,,,,
2025-06-04,3.740000009536743,3.819999933242798,3.3510000705718994,3.4119999408721924,33723600.0,,,,,
2025-06-05,3.5299999713897705,3.954999923706055,3.440000057220459,3.880000114440918,27681500.0,,,,,
2025-06-06,3.900000095367432,3.9600000381469727,3.630000114440918,3.640000104904175,22774200.0,,,,,
2025-06-09,4.139999866485596,4.21999979019165,3.869999885559082,4.050000190734863,26030900.0,,,,,
2025-06-10,4.059999942779541,4.204999923706055,3.9800000190734863,4.199999809265137,24466700.0,,,,,
2025-06-11,4.079999923706055,4.21999979019165,3.984999895095825,4.070000171661377,24082500.0,,,,,
2025-06-12,3.839999914169312,4.039999961853027,3.829999923706055,3.910000085830689,19441100.0,,,,,
2025-06-13,3.7200000286102295,3.875,3.630000114440918,3.690000057220459,21618500.0,,,,,
2025-06-16,3.930000066757202,3.9800000190734863,3.740000009536743,3.829999923706055,23776600.0,,,,,
2025-06-17,3.680000066757202,3.849999904632568,3.5899999141693115,3.799999952316284,21038500.0,,,,,
2025-06-18,3.809999942779541,3.924999952316284,3.5899999141693115,3.650000095367432,28901400.0,,,,,
2025-06-20,3.7899999618530273,4.03000020980835,3.744999885559082,3.954999923706055,31893500.0,,,,,
2025-06-23,3.5299999713897705,3.674999952316284,3.289999961853028,3.6649999618530273,36263600.0,,,,,
2025-06-24,3.849999904632568,3.869999885559082,3.630000114440918,3.650000095367432,28098200.0,,,,,
2025-06-25,3.849999904632568,3.950000047683716,3.759999990463257,3.940000057220459,25796500.0,,,,,
2025-06-26,4.190000057220459,4.239999771118164,3.650000095367432,3.7899999618530273,69426900.0,,,,,
2025-06-27,4.260000228881836,4.539999961853027,4.079999923706055,4.239999771118164,73713300.0,,,,,
2025-06-30,4.78000020980835,4.860000133514404,4.289999961853027,4.349999904632568,69565600.0,,,,,
2025-07-01,4.900000095367432,5.0,4.550000190734863,4.699999809265137,69022100.0,,,,,
2025-07-02,5.679999828338623,5.699999809265137,4.989999771118164,5.360000133514404,94946300.0,,,,,
2025-07-03,6.050000190734863,6.449999809265137,5.760000228881836,5.840000152587891,49906000.0,,,,,
2025-07-07,5.789999961853027,5.889999866485596,5.269999980926514,5.809999942779541,56133400.0,,,,,
2025-07-08,6.03000020980835,6.21999979019165,5.840000152587891,5.940000057220459,39862700.0,,,,,
2025-07-09,6.260000228881836,6.380000114440918,5.980000019073486,6.139999866485596,46014800.0,,,,,
2025-07-10,6.239999771118164,6.510000228881836,6.03000020980835,6.170000076293945,44983300.0,,,,,
2025-07-11,5.869999885559082,6.46999979019165,5.860000133514404,6.409999847412109,35125400.0,,,,,
