Date,Close,High,Low,Open,Volume,"('Close', 'MPW')","('High', 'MPW')","('Low', 'MPW')","('Open', 'MPW')","('Volume', 'MPW')"
2024-07-15,4.362569808959961,4.371754376665769,4.059486081776988,4.132960871646279,10129700.0,,,,,
2024-07-16,4.408492088317871,4.445229485891827,4.298279457651681,4.353385554012614,10288700.0,,,,,
2024-07-17,4.436044692993164,4.546256880136575,4.362569901564223,4.362569901564223,10633300.0,,,,,
2024-07-18,4.325832366943359,4.509519339617356,4.307463669675959,4.408491723618802,11624300.0,,,,,
2024-07-19,4.408492088317871,4.463598184678804,4.261542060077726,4.2890953272303545,8747000.0,,,,,
2024-07-22,4.491151332855225,4.500335901873177,4.28909563184818,4.39012370132388,11729400.0,,,,,
2024-07-23,4.564625263214111,4.564625263214111,4.43604438708049,4.463597650938402,5972100.0,,,,,
2024-07-24,4.702391147613525,4.913631397187086,4.491150898039964,4.5095195963531305,21988000.0,,,,,
2024-07-25,4.7758660316467285,4.94118475755194,4.63810101065148,4.656469709313801,14018600.0,,,,,
2024-07-26,4.876893997192383,4.922815961915736,4.775865937567593,4.840156600591425,10196200.0,,,,,
2024-07-29,4.6105475425720215,4.785050391224353,4.546256881086119,4.74831299550221,15389800.0,,,,,
2024-07-30,4.592178821563721,4.684022310406135,4.454413369327949,4.619732087188595,11271500.0,,,,,
2024-07-31,4.417675971984863,4.6013633875388935,4.390123144315553,4.6013633875388935,18658900.0,,,,,
2024-08-01,4.252357482910156,4.445229018882792,4.206435521795042,4.445229018882792,15289000.0,,,,,
2024-08-02,4.325832366943359,4.335016496604915,4.114592129396119,4.142145394269362,12622400.0,,,,,
2024-08-05,4.197251319885254,4.307463499125903,4.041117180322201,4.041117180322201,12912800.0,,,,,
2024-08-06,4.3993072509765625,4.463597911772386,4.169698311205575,4.20643570653339,15568200.0,,,,,
2024-08-07,4.215620517730713,4.491150998597356,4.1972518190062695,4.481966868207296,18697900.0,,,,,
2024-08-08,4.3993072509765625,4.426860516444572,3.7747710924594258,3.930905241574784,27847800.0,,,,,
2024-08-09,4.279910564422607,4.417676018038232,4.160514246703751,4.279910564422607,10732900.0,,,,,
2024-08-12,4.123776435852051,4.233989062125768,3.9860114194124407,4.224804494126164,16194600.0,,,,,
2024-08-13,4.316648006439209,4.335016704587892,4.16051429114756,4.18806711939843,10638300.0,,,,,
2024-08-14,4.29827880859375,4.390122726604149,4.270725983546036,4.34420076759895,7388300.0,,,,,
2024-08-15,4.52788782119751,4.601363044711383,4.307463464488691,4.344200857273495,13119600.0,,,,,
2024-08-16,4.518704414367676,4.582994643046869,4.463598316380794,4.509519845731027,8857300.0,,,,,
2024-08-19,4.261541366577148,4.500334849892201,4.233988541852645,4.481966154094446,18161500.0,,,,,
2024-08-20,4.353384971618652,4.390122802222161,4.18806670465206,4.215619968118625,9638000.0,,,,,
2024-08-21,4.2890944480896,4.417675313243072,4.27990988160652,4.380937923199222,7688300.0,,,,,
2024-08-22,4.169698238372803,4.316647817117268,4.132960843686687,4.29827911977421,7678700.0,,,,,
2024-08-23,4.14214563369751,4.261541953864921,4.132961065560771,4.132961065560771,8374700.0,,,,,
2024-08-26,4.022749423980713,4.160514899202261,3.976827452925406,4.142146198369013,11845100.0,,,,,
2024-08-27,4.068670272827148,4.142145501747531,3.995195481851065,4.004380049695225,7110400.0,,,,,
2024-08-28,4.050301551818848,4.059486119610253,4.004380026694712,4.041117421971739,7116200.0,,,,,
2024-08-29,4.068670272827148,4.087038970571169,3.995195481851065,4.050301575083127,7086800.0,,,,,
2024-08-30,4.132960796356201,4.169698190621602,4.068670137419606,4.087038834552307,11585900.0,,,,,
2024-09-03,4.188066482543945,4.252357135260191,4.068669743761309,4.087038439116773,13418500.0,,,,,
2024-09-04,4.408492088317871,4.417676218739198,4.188067264929815,4.188067264929815,10207400.0,,,,,
2024-09-05,4.491151332855225,4.647285502605572,4.436045232580576,4.454413932672125,12413600.0,,,,,
2024-09-06,4.52788782119751,4.619731741103784,4.4268602100114345,4.5187036919734425,10633800.0,,,,,
2024-09-09,4.658589839935303,4.751948714178323,4.378514552710555,4.57456747635193,11887100.0,,,,,
2024-09-10,4.4812092781066895,4.63058277232087,4.359843091473604,4.62124670634842,11023300.0,,,,,
2024-09-11,4.499880790710449,4.5372241628185765,4.387850229217957,4.434529666937171,9531200.0,,,,,
2024-09-12,5.228077411651611,5.368115290882167,4.733277468916635,5.13471897388729,44619300.0,,,,,
2024-09-13,5.9469380378723145,6.002953100414894,5.386786967278376,5.442802029820956,36868800.0,,,,,
2024-09-16,5.928265571594238,6.040295681962613,5.722877035918885,5.974945006831772,23387200.0,,,,,
2024-09-17,5.8255720138549805,6.114983846393996,5.788228637753461,5.928266520718239,14167000.0,,,,,
2024-09-18,5.545495986938477,5.722877223417315,5.386786436132774,5.536159921517858,17499200.0,,,,,
2024-09-19,5.386786937713623,5.620183252944141,5.368115250301908,5.592175499242496,12726300.0,,,,,
2024-09-20,5.377450942993164,5.610847242008462,5.349443191237358,5.414794315222163,20223800.0,,,,,
2024-09-23,5.489481449127197,5.4988170702627,5.302764129567575,5.368115258188665,9014200.0,,,,,
2024-09-24,5.694869518280029,5.769556261575279,5.5081526600419055,5.51748828036976,11524400.0,,,,,
2024-09-25,5.536160469055176,5.704206101901546,5.536160469055176,5.657526660517966,8998000.0,,,,,
2024-09-26,5.508152484893799,5.610846976243342,5.489480799663708,5.601510911044251,6984300.0,,,,,
2024-09-27,5.554831981658936,5.620183108504477,5.489481299981526,5.554831981658936,6178500.0,,,,,
2024-09-30,5.46147346496582,5.601511337435328,5.414794470921401,5.54549627748115,7280600.0,,,,,
2024-10-01,5.386786937713623,5.517488749595633,5.340107496600262,5.470809753650415,6527000.0,,,,,
2024-10-02,5.190733909606934,5.349443472509124,5.181398288642876,5.340107406376932,8580400.0,,,,,
2024-10-03,5.302763938903809,5.312100004871772,5.097375384458039,5.172062131529229,7147200.0,,,,,
2024-10-04,5.340107440948486,5.377451260550883,5.237413383838344,5.293428445489733,7409000.0,,,,,
2024-10-07,5.200069904327393,5.368115085885903,5.181398217487558,5.340107333042087,4720500.0,,,,,
2024-10-08,5.116047382354736,5.228077509774555,5.069367940012401,5.190734133967949,6750400.0,,,,,
2024-10-09,4.817299842834473,5.1347189765669645,4.789292534074633,5.097375601441748,14191700.0,,,,,
2024-10-10,4.621246814727783,4.817299753065872,4.490545004225103,4.779956378636535,18391100.0,,,,,
2024-10-11,4.434529781341553,4.639918333234977,4.425193715489609,4.574567652943858,12661700.0,,,,,
2024-10-14,4.2291412353515625,4.406522035104882,4.135782357374293,4.378514727846199,23981200.0,,,,,
2024-10-15,4.378514766693115,4.4438658928233865,4.173125767522622,4.2664846463281885,16453800.0,,,,,
2024-10-16,4.415857791900635,4.490544532920572,4.341171050880698,4.406521726689097,10283400.0,,,,,
2024-10-17,4.397186279296875,4.425193585694985,4.331835155754437,4.369178527730656,7673800.0,,,,,
2024-10-18,4.658589839935303,4.695933656733374,4.369178487219011,4.415857924340521,12180400.0,,,,,
2024-10-21,4.415857791900635,4.639918014960445,4.406521726689097,4.630582394916999,8278000.0,,,,,
2024-10-22,4.397186279296875,4.453201337261205,4.369178527730656,4.425193585694985,4647700.0,,,,,
2024-10-23,4.406522274017334,4.425193961591504,4.313163836146487,4.3878505864431645,6257400.0,,,,,
2024-10-24,4.602574825286865,4.639918197264064,4.4251935858111136,4.462537402956422,12346200.0,,,,,
2024-10-25,4.3131632804870605,4.6959334941979485,4.294491595318341,4.6025746231862605,9984100.0,,,,,
2024-10-28,4.3505072593688965,4.378515013623716,4.266484886940741,4.3505072593688965,7479700.0,,,,,
2024-10-29,4.3505072593688965,4.378515013623716,4.219805444905425,4.3411716380627245,10844300.0,,,,,
2024-10-30,4.397186279296875,4.462537402839313,4.294491783778217,4.313163469766327,6536100.0,,,,,
2024-10-31,4.322499752044678,4.443865939635907,4.294491999074344,4.397186499741394,7413900.0,,,,,
2024-11-01,4.210469722747803,4.369178842496455,4.201133656497102,4.350507155163194,9569800.0,,,,,
2024-11-04,4.322499752044678,4.341171438968857,4.18246187752927,4.210469630499604,7157000.0,,,,,
2024-11-05,4.257148265838623,4.313163321882383,4.163789839099023,4.294491636534463,7833700.0,,,,,
2024-11-06,4.28515625,4.369178616061095,4.145118379674017,4.2758201842331465,12197000.0,,,,,
2024-11-07,4.238476753234863,4.341171249417907,3.8930503376360304,4.089103264363608,28738100.0,,,,,
2024-11-08,4.5839033126831055,4.658590059462509,4.3038280122603405,4.341171385650043,20593500.0,,,,,
2024-11-11,4.2291412353515625,4.621246653149984,4.2104695487897335,4.621246653149984,14799400.0,,,,,
2024-11-12,4.061095237731934,4.201133096654017,4.0237518680417885,4.201133096654017,12531600.0,,,,,
2024-11-13,4.1077752113342285,4.173125894281402,4.033088462155666,4.061095770513557,10952800.0,,,,,
2024-11-14,3.9957451820373535,4.126446996190007,3.995745182037353,4.126446996190007,10570600.0,,,,,
2024-11-15,4.023752212524414,4.089103337661068,3.986408839637218,4.005080526080816,6835800.0,,,,,
2024-11-18,3.930393934249878,4.005080682949559,3.9117222470749575,3.986408995774639,9414800.0,,,,,
2024-11-19,4.042424201965332,4.079767577651577,3.902386320557836,3.9303940749065966,10739000.0,,,,,
2024-11-20,3.9770736694335938,4.023752668245284,3.846371404357253,3.995745357991904,11414200.0,,,,,
2024-11-21,3.9584009647369385,4.070431525095387,3.911721972658349,3.96773703025352,10895300.0,,,,,
2024-11-22,4.023752212524414,4.089103337661068,3.949065466750021,3.96773715319362,9841300.0,,,,,
2024-11-25,4.182461738586426,4.303827922145827,4.061095555027024,4.061095555027024,16225600.0,,,,,
2024-11-26,3.9770736694335938,4.182462243575006,3.930394225453733,4.182462243575006,15391800.0,,,,,
2024-11-27,4.042424201965332,4.070431956314092,3.939729696244081,4.02375251412221,9099900.0,,,,,
2024-11-29,4.098439693450928,4.117111383243735,3.9957456221745855,4.014417311967394,7338000.0,,,,,
2024-12-02,3.9957451820373535,4.061095866529605,3.921057985924829,4.061095866529605,13772800.0,,,,,
2024-12-03,3.9584009647369385,4.014416467500215,3.9397292788718814,3.96773703025352,8938000.0,,,,,
2024-12-04,3.921057939529419,4.005080755931726,3.921057939529419,3.9770734472430536,8018000.0,,,,,
2024-12-05,3.865042924880981,3.9490657423245294,3.855707303591782,3.930394054577981,8962400.0,,,,,
2024-12-06,3.865042924880981,3.9584013636137296,3.762348864859034,3.911722366831431,11359300.0,,,,,
2024-12-09,3.902385950088501,3.958401008300132,3.855706957496197,3.8930503296372847,11828200.0,,,,,
2024-12-10,3.827699422836304,3.930393924631112,3.8183638018557593,3.893050550372661,9976500.0,,,,,
2024-12-11,3.8370354175567623,3.921057785490093,3.809027664800234,3.84637103836352,14499400.0,,,,,
2024-12-12,3.8465561866760254,3.894162262127064,3.770386829158509,3.856077583368306,11937200.0,,,,,
2024-12-13,3.789429664611816,3.817993404422753,3.646611873567617,3.7799084936757112,11984700.0,,,,,
2024-12-16,3.713260173797608,3.770387197516927,3.684696434935334,3.7608660268970406,15336500.0,,,,,
2024-12-17,3.779908180236816,3.798950520529991,3.627569230888816,3.6846962517683406,14055900.0,,,,,
2024-12-18,3.73230242729187,3.9512895734035434,3.722781256895824,3.7513447680839622,20321900.0,,,,,
2024-12-19,3.579963445663452,3.789429419723867,3.579963445663452,3.7608659087614384,18522600.0,,,,,
2024-12-20,3.675175189971924,3.703738928256394,3.5418788039899054,3.5513999744171927,22936000.0,,,,,
2024-12-23,3.64661169052124,3.7132601107310954,3.5418788154812844,3.656132860979418,13386200.0,,,,,
2024-12-24,3.589484691619873,3.618048203184176,3.5323576684912674,3.618048203184176,6111800.0,,,,,
2024-12-26,3.579963445663452,3.579963445663452,3.484751742455358,3.551399934701024,11074800.0,,,,,
2024-12-27,3.551399946212769,3.5990057979711283,3.5133152648060806,3.532357605509425,9789000.0,,,,,
2024-12-30,3.541878700256348,3.560921040553215,3.456188168920445,3.484751679365746,14558000.0,,,,,
2024-12-31,3.7608659267425537,3.80847177857421,3.541878781314328,3.551399951680659,18792500.0,,,,,
2025-01-02,3.827514171600342,3.875120251085024,3.741823637132613,3.77990831911827,13579200.0,,,,,
2025-01-03,3.951289415359497,3.989374095420368,3.798950468113416,3.856077715207321,9150000.0,,,,,
2025-01-06,3.798950433731079,4.065543418746976,3.779908093872986,3.970331719456512,11927700.0,,,,,
2025-01-07,3.73230242729187,3.913204891819357,3.684696348309031,3.827514131252333,8296200.0,,,,,
2025-01-08,3.72278094291687,3.846556147626284,3.5037938152745487,3.703738603730806,16127600.0,,,,,
2025-01-10,3.64661169052124,3.675175201895773,3.522836474564929,3.675175201895773,27853800.0,,,,,
2025-01-13,3.72278094291687,3.7513444516959655,3.3419337051904185,3.532357324053644,21130400.0,,,,,
2025-01-14,3.8370354175567623,3.932247118760547,3.732302319229997,3.7513446594707545,16057400.0,,,,,
2025-01-15,3.9322476387023926,4.027459352495556,3.903683897561812,3.903683897561812,9510000.0,,,,,
2025-01-16,3.8084716796875,3.932247118238593,3.770386999211041,3.922725721116876,8283400.0,,,,,
2025-01-17,3.89416241645813,3.9227256996566098,3.741823468383102,3.808471658852289,13585100.0,,,,,
2025-01-21,4.122670650482178,4.198840013834378,3.9322472421016776,3.951289582939728,17244400.0,,,,,
2025-01-22,4.132192134857178,4.17027681733469,4.065543713518917,4.113149793618422,8794600.0,,,,,
2025-01-23,4.351178646087647,4.370220984525452,4.046500777077593,4.1321915270503,13805400.0,,,,,
2025-01-24,4.465433120727539,4.532081538889517,4.33213673840879,4.35117907874004,17651200.0,,,,,
2025-01-27,4.427348613739014,4.655856706677821,4.379742534040817,4.398784875119051,12638700.0,,,,,
2025-01-28,4.236924648284912,4.408306167922329,4.227403704974618,4.389263827296528,9551300.0,,,,,
2025-01-29,4.189319133758545,4.598729694969329,4.046501348311222,4.427348624835675,24039300.0,,,,,
2025-01-30,4.474954128265381,4.693941272227614,4.208361359792791,4.236924643697963,25911100.0,,,,,
2025-01-31,4.465433120727539,4.608250900214515,4.3702214190712905,4.551123879220766,16618400.0,,,,,
2025-02-03,4.570166110992432,4.598729393808212,4.351178975382269,4.389263655140107,16623200.0,,,,,
2025-02-04,4.541602611541748,4.665378054226534,4.541602611541748,4.551124008981447,11156400.0,,,,,
2025-02-05,4.56064510345459,4.617772127969055,4.493996681185096,4.570166501209617,9586600.0,,,,,
2025-02-06,4.655856609344482,4.684420347367304,4.53208162192616,4.570166303286446,15660200.0,,,,,
2025-02-07,4.541602611541748,4.636814315912653,4.532081668107266,4.5892086907298095,6701200.0,,,,,
2025-02-10,4.56064510345459,4.617772127969055,4.503518078940124,4.617772127969055,6546400.0,,,,,
2025-02-11,4.522560119628906,4.570166197227081,4.484475439152448,4.560644800105365,5608100.0,,,,,
2025-02-12,4.474954128265381,4.551123944691333,4.4368694470550105,4.465433184965394,4693800.0,,,,,
2025-02-13,4.608251094818115,4.722505141630492,4.493996594000514,4.51303893513591,7284300.0,,,,,
2025-02-14,4.71298360824585,4.71298360824585,4.60825096202187,4.627293302608522,6390700.0,,,,,
2025-02-18,4.779632091522217,4.855801454892258,4.703462728152177,4.712983671570822,9468300.0,,,,,
2025-02-19,4.779632091522217,4.808195829788591,4.693941330728313,4.703462728152177,6384600.0,,,,,
2025-02-20,4.751068115234375,4.808195588905121,4.741547172292714,4.779631852069748,6052500.0,,,,,
2025-02-21,4.636814117431641,4.808195631968421,4.598729437313511,4.779631894877225,7783500.0,,,,,
2025-02-24,4.617772102355957,4.67489912655356,4.551124134461369,4.636814443755158,7967000.0,,,,,
2025-02-25,4.579687118530273,4.627293195901697,4.522560098087684,4.608250855754168,6762500.0,,,,,
2025-02-26,4.541602611541748,4.627293372478172,4.522560270667567,4.608251031603991,7056100.0,,,,,
2025-02-27,5.312817573547363,5.3223389700472445,4.712983214210036,4.7320255532046245,30891600.0,,,,,
2025-02-28,5.617495536804199,5.655580215371942,5.284254372333861,5.284254372333861,37748900.0,,,,,
2025-03-03,5.503241539001465,5.712707272566627,5.427071727336222,5.684143536441513,24331500.0,,,,,
2025-03-04,5.369945049285889,5.503241887640746,5.208084927001571,5.474678149706073,15844000.0,,,,,
2025-03-05,5.455636024475098,5.484199763537477,5.2937758958004855,5.388987602666366,8489400.0,,,,,
2025-03-06,5.3794660568237305,5.446114017166892,5.274732963992104,5.398508396065374,12508900.0,,,,,
2025-03-07,5.731750011444092,5.81744077178629,5.388987424080514,5.388987424080514,17498100.0,,,,,
2025-03-10,5.664204120635986,5.895790222837881,5.567710103101768,5.712451359462981,14958200.0,,,,,
2025-03-11,5.500164031982422,5.731750132972294,5.413319646716016,5.654554919348926,11054000.0,,,,,
2025-03-12,5.760698318481445,5.828244362929491,5.625606689705139,5.693152734153184,11062400.0,,,,,
2025-03-13,5.615957260131836,5.895790136965164,5.596658456906081,5.78964648916363,8389000.0,,,,,
2025-03-14,5.664204120635986,5.712451359462981,5.606307710115456,5.664204120635986,8049400.0,,,,,
2025-03-17,5.818594932556152,5.866841710631089,5.654554874837888,5.673853678091815,9311000.0,,,,,
2025-03-18,5.828244209289551,5.8764914483548365,5.751048994880912,5.808945405687391,8914300.0,,,,,
2025-03-19,5.770347595214844,5.847542806904179,5.673853580603176,5.799296029658223,8533300.0,,,,,
2025-03-20,5.731750011444092,5.770347617437404,5.644905167899259,5.731750011444092,7826900.0,,,,,
2025-03-21,5.770347595214844,5.799296029658223,5.664203949082131,5.693152383525509,14651100.0,,,,,
2025-03-24,5.895790100097656,5.944036877800466,5.722100412032214,5.770347649854783,9766400.0,,,,,
2025-03-25,5.953686237335205,6.117726286291759,5.895789830665787,5.895789830665787,13852800.0,,,,,
2025-03-26,5.915089130401611,5.982634713803925,5.847543086879519,5.934387934247955,7534200.0,,,,,
2025-03-27,5.992284297943115,6.059830340925903,5.895790279481828,5.934387886866343,8523900.0,,,,,
2025-03-28,5.828244209289551,5.992284269967796,5.789646602085231,5.982634638106831,7562200.0,,,,,
2025-03-31,5.818594932556152,5.83789373581008,5.702801652912824,5.779996865928534,7792500.0,,,,,
2025-04-01,5.702801704406738,5.876491395380193,5.6159573190397785,5.866841763606216,10614300.0,,,,,
2025-04-02,5.702801704406738,5.7606981146913006,5.6159573190397785,5.673853729324341,5030400.0,,,,,
2025-04-03,5.577359676361084,5.693152496186494,5.519462806328614,5.577359676361084,13019900.0,,,,,
2025-04-04,5.056291103363037,5.384371222020253,4.872952700710819,5.355423246915068,21492000.0,,,,,
2025-04-07,4.99839448928833,5.1045381339601725,4.525573594138781,4.853653699422795,17541400.0,,,,,
2025-04-08,4.834355354309082,5.229981076275369,4.737860871773096,5.152785858342415,11252700.0,,,,,
2025-04-09,5.172084331512451,5.249279544500437,4.544872535805421,4.689613790217776,22250100.0,,,,,
2025-04-10,4.98874568939209,5.201032534419084,4.911550473018638,5.172084558338931,12484600.0,,,,,
2025-04-11,5.094889163970947,5.143135942458919,4.87295269459093,4.96944671168664,9025400.0,,,,,
2025-04-14,5.172084331512451,5.258928716064053,5.133486725018458,5.191383134759448,9130700.0,,,,,
2025-04-15,5.249279499053955,5.316825539893533,5.172084286734299,5.172084286734299,9337000.0,,,,,
2025-04-16,5.201032161712647,5.297526175264692,5.152785384996499,5.239629767133465,6590000.0,,,,,
2025-04-17,5.2589287757873535,5.345773621444978,5.201032365388861,5.220331168855025,8778700.0,,,,,
2025-04-21,5.027342796325684,5.249279251330992,4.9983943630120615,5.229980449161824,7477900.0,,,,,
2025-04-22,5.017693519592285,5.094889193841203,4.98874554435374,5.036992323124572,8646800.0,,,,,
2025-04-23,5.143136024475098,5.258928846836466,5.075590441490854,5.085239613294413,8003400.0,,,,,
2025-04-24,5.26857852935791,5.3650725489190885,5.152785705884496,5.191383313708967,7209900.0,,,,,
2025-04-25,5.22998046875,5.297526046535204,5.21068166650855,5.297526046535204,5260500.0,,,,,
2025-04-28,5.307175636291504,5.355422871578412,5.23962959891378,5.249279230019056,7090800.0,,,,,
2025-04-29,5.2975263595581055,5.336124426441447,5.258928752794531,5.287877187927095,8519400.0,,,,,
2025-04-30,5.326475143432617,5.336124775815188,5.143136269241954,5.220331487823329,14199100.0,,,,,
2025-05-01,4.959796905517578,5.644905092986552,4.959796905517578,5.374721854618922,18304200.0,,,,,
2025-05-02,5.056291103363037,5.172084384143081,4.921199479259383,4.9983946930329,9578700.0,,,,,
2025-05-05,4.969446659088135,5.085239478377392,4.959797027420815,5.03699224028032,7241300.0,,,,,
2025-05-06,4.901900768280029,5.017693591124492,4.872952792628802,4.921199572087439,7357400.0,,,,,
2025-05-07,4.872952461242676,4.950147671222641,4.824705224945324,4.90190043492529,10009600.0,,,,,
2025-05-08,5.008044242858887,5.08523945536912,4.872952620965978,4.950147833476212,9294800.0,,,,,
2025-05-09,5.056291103363037,5.094889170369564,4.969446717927715,5.017693496476279,7358700.0,,,,,
2025-05-12,5.017693519592285,5.17208440797035,4.959797108995424,5.1431359726120345,7605700.0,,,,,
2025-05-13,4.863303184509277,5.075590487551383,4.834355208716122,5.075590487551383,9807000.0,,,,,
2025-05-14,4.75715970993042,4.8729529977693,4.7089129284407,4.834355388529605,8848500.0,,,,,
2025-05-15,4.834355354309082,4.85365415879232,4.728211699591373,4.795757285222812,6732100.0,,,,,
2025-05-16,4.892251014709473,4.911549816222105,4.824704979355397,4.863302582380663,7312300.0,,,,,
2025-05-19,4.766808986663818,4.844004199383919,4.757159355013925,4.844004199383919,10245300.0,,,,,
2025-05-20,4.747509956359863,4.824705165386895,4.747509956359863,4.757159127428372,6891800.0,,,,,
2025-05-21,4.458027362823486,4.73786021935658,4.448378191970481,4.728211048503574,11585600.0,,,,,
2025-05-22,4.4001312255859375,4.448378463151387,4.284338407572566,4.438728831590394,14838900.0,,,,,
2025-05-23,4.419430255889893,4.506275103926435,4.342235039910646,4.351884671967943,8778100.0,,,,,
2025-05-27,4.515923976898193,4.535222779615375,4.39048198929639,4.438728766029468,7447500.0,,,,,
2025-05-28,4.448378562927246,4.506274973232532,4.4001313242796245,4.4676773663623415,6366100.0,,,,,
2025-05-29,4.448378562927246,4.53522294832529,4.380832520844529,4.4966253414551005,6465300.0,,,,,
2025-05-30,4.409780979156494,4.506274996837428,4.380832543792329,4.448378586228868,13266000.0,,,,,
2025-06-02,4.322935581207275,4.400130785495309,4.284337979063259,4.361533183351292,10105000.0,,,,,
2025-06-03,4.371183395385742,4.419430174423515,4.226442138032879,4.313286524348778,10717100.0,,,,,
2025-06-04,4.313286304473877,4.409780777870047,4.303637133206109,4.390481975214764,5752100.0,,,,,
2025-06-05,4.265039920806885,4.342235138539532,4.255390288530408,4.3132867018298935,5607900.0,,,,,
2025-06-06,4.380832195281982,4.496625007287384,4.26503938327658,4.303636987278381,11713900.0,,,,,
2025-06-09,4.351884365081787,4.438728746874457,4.303637128437166,4.419429944240558,6177200.0,,,,,
2025-06-10,4.4387288093566895,4.45802761226225,4.351884426341545,4.380832400640008,5422800.0,,,,,
2025-06-11,4.380832195281982,4.515923809288284,4.351884222340499,4.496625007287384,5906500.0,,,,,
2025-06-12,4.332585334777832,4.390482205905531,4.293987727439215,4.371183402236222,6643600.0,,,,,
2025-06-13,4.255390167236328,4.303637407003907,4.216792559470177,4.274688971119404,6088200.0,,,,,
2025-06-16,4.274688720703125,4.371183194585523,4.255389917950596,4.274688720703125,6135400.0,,,,,
2025-06-17,4.284338474273682,4.390482122498325,4.216792432654406,4.265039670970998,7422100.0,,,,,
2025-06-18,4.343297004699707,4.382602821782413,4.274511590523822,4.303991187617001,8759500.0,,,,,
2025-06-20,4.362950325012207,4.421909056200736,4.294164904344418,4.362950325012207,14319300.0,,,,,
2025-06-23,4.362950325012207,4.40225614580456,4.254859083552066,4.333470725136771,7463100.0,,,,,
2025-06-24,4.421908855438232,4.441561764942132,4.372776347397323,4.372776347397323,9186800.0,,,,,
2025-06-25,4.372776508331299,4.402256107953265,4.323644467044476,4.392429418558496,8157600.0,,,,,
2025-06-26,4.421908855438232,4.471041363479142,4.353123437893424,4.392429256901222,5094100.0,,,,,
2025-06-27,4.382603168487549,4.4612148088718815,4.3334706589661725,4.431735678008925,11732900.0,,,,,
2025-06-30,4.235206127166748,4.372776498446136,4.176247396618439,4.372776498446136,12999600.0,,,,,
2025-07-01,4.284338474273682,4.3039913837104375,4.166420549090825,4.195900147527119,12636900.0,,,,,
2025-07-02,4.382603168487549,4.392429389254422,4.264685707911051,4.294164838774007,10135600.0,,,,,
2025-07-03,4.303991317749023,4.412082083713461,4.294164628900085,4.382602954291274,5085000.0,,,,,
2025-07-07,4.136941432952881,4.294164708968962,4.127114743920715,4.274511799466952,10391200.0,,,,,
2025-07-08,4.156594276428223,4.186073874494122,4.077982639668912,4.117288458048567,7789700.0,,,,,
