Date,Close,High,Low,Open,Volume,"('Close', 'PEGA')","('High', 'PEGA')","('Low', 'PEGA')","('Open', 'PEGA')","('Volume', 'PEGA')"
2024-07-24,30.481632232666016,31.3197525719787,30.39682336531044,30.67120756974585,1792600.0,,,,,
2024-07-25,34.387874603271484,35.5552545580552,32.676712266678386,32.68170214343648,3867000.0,,,,,
2024-07-26,33.365169525146484,34.84185725396755,32.8363567307214,34.56747490859047,1998200.0,,,,,
2024-07-29,32.8912353515625,33.459959575011666,32.60687323983792,33.42503804571781,1187000.0,,,,,
2024-07-30,35.27089309692383,35.91944006500633,33.61460795728386,33.70939658653798,4022400.0,,,,,
2024-07-31,34.78199005126953,36.28860926175244,34.722122950514205,35.96433579344222,1397400.0,,,,,
2024-08-01,34.12845993041992,35.21103106904645,33.85407378645423,35.21103106904645,1209400.0,,,,,
2024-08-02,33.44000244140625,33.459958143886524,32.257656567198225,32.91118964724269,1371200.0,,,,,
2024-08-05,32.44224166870117,32.766515188360245,31.52430024564662,31.77374082905187,1250600.0,,,,,
2024-08-06,32.6218376159668,33.070831405619465,32.52206290989334,32.52206290989334,1504800.0,,,,,
2024-08-07,31.988258361816406,33.20552569033789,31.85854820660579,32.99100665932684,1011400.0,,,,,
2024-08-08,32.467185974121094,32.47716192235448,32.018192180396895,32.27760870223693,931000.0,,,,,
2024-08-09,32.70664596557617,32.736581421840896,32.10300024946478,32.32250916665474,1276800.0,,,,,
2024-08-12,32.3923454284668,33.02093659195906,32.14789478950433,32.7665062009474,928600.0,,,,,
2024-08-13,33.09078598022461,33.10575180500944,32.39235164303216,32.53702762622038,1084200.0,,,,,
2024-08-14,33.8341178894043,33.92391664453332,33.09078607571238,33.09078607571238,1632000.0,,,,,
2024-08-15,34.51758575439453,34.88176683889456,34.143424916089614,34.143424916089614,1660000.0,,,,,
2024-08-16,34.02867889404297,34.33798654189584,33.37015600358257,34.28310931717741,1162000.0,,,,,
2024-08-19,34.4477424621582,34.507605759926534,33.923915769720246,33.923915769720246,1401200.0,,,,,
2024-08-20,33.87403106689453,34.392867923013675,33.86904118963692,34.38787804575606,906200.0,,,,,
2024-08-21,34.04863357543945,34.08854497516026,33.60462972048701,33.8989677295667,916200.0,,,,,
2024-08-22,33.534786224365234,34.42279392236223,33.5098406483341,34.1633774399768,886800.0,,,,,
2024-08-23,35.031429290771484,35.041405237445595,33.83910383978913,33.96881017735506,1543400.0,,,,,
2024-08-26,34.29807662963867,35.84460732370657,34.16836647411427,35.13619705443482,1855200.0,,,,,
2024-08-27,34.67722702026367,34.85183464752365,33.96382688074936,34.12346868369574,1202800.0,,,,,
2024-08-28,34.24818801879883,34.637314664888166,33.9937575939863,34.52257033803994,1065200.0,,,,,
2024-08-29,35.06635284423828,35.28087186868025,34.412819823660506,34.487648943451305,1248600.0,,,,,
2024-08-30,35.36069107055664,35.540288571419126,34.97156442074151,35.101274572733466,1738600.0,,,,,
2024-09-03,33.829132080078125,35.30083386575472,33.699425711865274,35.12622621149787,1445000.0,,,,,
2024-09-04,33.86903381347656,33.91892115670461,32.80641855869391,33.43999581062678,1195400.0,,,,,
2024-09-05,34.712154388427734,34.717140459930974,33.79421101235821,33.79421101235821,988000.0,,,,,
2024-09-06,34.218257904052734,35.40559753433631,34.06859583552174,34.9216821864807,1161800.0,,,,,
2024-09-09,33.08080291748047,34.996508227706954,32.976038348304414,34.437760052607445,1750600.0,,,,,
2024-09-10,32.25765609741211,33.330247495438414,32.09801047989492,33.14067403387826,1485800.0,,,,,
2024-09-11,32.861297607421875,32.906195076978385,31.953334207949588,32.2077608144242,1061000.0,,,,,
2024-09-12,33.24543762207031,33.514833884336994,32.81140967628051,33.02094263992853,790800.0,,,,,
2024-09-13,33.56970977783203,33.764273102930886,33.03590715145505,33.35519075193321,841600.0,,,,,
2024-09-16,33.64454650878906,34.01371749993233,33.36018440101525,33.48490469049782,887200.0,,,,,
2024-09-17,33.16062927246094,33.8989712123504,32.82637982931961,33.85906361469005,889200.0,,,,,
2024-09-18,33.10075759887695,33.60961841197429,32.701655034222235,33.200536094660954,1030800.0,,,,,
2024-09-19,33.66948318481445,33.91393765562147,33.345209720028464,33.91393765562147,850000.0,,,,,
2024-09-20,33.99874496459961,34.14342092858723,33.459952506885784,33.539775303359136,3674000.0,,,,,
2024-09-23,34.906715393066406,35.33575349539136,34.45772158759131,34.5874317549866,2025200.0,,,,,
2024-09-24,35.979305267333984,36.00424703792013,34.92167599553704,35.071341843696445,1425200.0,,,,,
2024-09-25,36.59791946411133,37.1167562884352,35.92941678051986,35.959352236069925,1699400.0,,,,,
2024-09-26,36.35845184326172,36.927175971581256,36.104025232176014,36.66276960741733,912800.0,,,,,
2024-09-27,36.02420425415039,36.52807523758762,36.009238429936744,36.48317395878589,750800.0,,,,,
2024-09-30,36.46321868896485,36.52308579268816,35.49040204196621,35.929416050788014,547600.0,,,,,
2024-10-01,35.13066101074219,36.54307521515519,34.84119023521909,36.51811939364591,1104800.0,,,,,
2024-10-02,35.54490280151367,35.77947381274849,35.18556029985384,35.20053226946905,1101000.0,,,,,
2024-10-03,35.24544906616211,35.70959912440003,35.0607859048508,35.34027280177742,1113800.0,,,,,
2024-10-04,35.974117279052734,36.009053144301554,35.25044034500758,35.45007549259672,1004000.0,,,,,
2024-10-07,35.67466735839844,36.72274714993565,35.60978374435964,36.26358896434393,1111200.0,,,,,
2024-10-08,35.81940078735352,36.00905590558219,35.504977976003275,35.67466919716977,575400.0,,,,,
2024-10-09,36.28354644775391,36.45323764799143,35.749524642307655,35.81939636954559,717600.0,,,,,
2024-10-10,36.76766586303711,36.8375376006177,35.839365569210315,35.914229233110696,685200.0,,,,,
2024-10-11,36.85250473022461,37.18190328502072,36.67283729128192,36.91239641502125,680800.0,,,,,
2024-10-14,36.6678466796875,36.967297498954935,36.41830369567735,36.867481828440376,465200.0,,,,,
2024-10-15,36.677825927734375,37.12201212501563,36.433274874873874,36.88245299788966,761400.0,,,,,
2024-10-16,36.5829963684082,37.07709032130258,36.31348953745044,36.7576756641059,838000.0,,,,,
2024-10-17,36.69279479980469,37.17690874664852,36.42827987405869,36.702778650430965,648000.0,,,,,
2024-10-18,36.55804443359375,37.85566709221757,36.49316463336577,36.87745912470966,1284600.0,,,,,
2024-10-21,35.50996780395508,36.20369700304695,34.965962112396504,36.20369700304695,1045400.0,,,,,
2024-10-22,35.18556213378906,35.66468422506698,35.160606311313835,35.49998493526785,1194200.0,,,,,
2024-10-23,34.801265716552734,35.24045999120768,34.28221586047487,35.050808696913805,1538600.0,,,,,
2024-10-24,39.90691375732422,39.98676934033779,37.421467755745454,38.92870571175067,3461200.0,,,,,
2024-10-25,39.94184875488281,41.03484822535264,39.34294712619243,39.67733380541584,2927000.0,,,,,
2024-10-28,40.076602935791016,40.52078912254678,39.82206803749295,40.13649081229156,1158400.0,,,,,
2024-10-29,40.42097091674805,40.73539750913304,39.926876881502096,39.926876881502096,1024600.0,,,,,
2024-10-30,40.80027770996094,41.17459218436424,40.316163713830186,40.42097130973627,991200.0,,,,,
2024-10-31,39.64739227294922,40.99492292316138,39.60746447988654,40.72042410551035,1206800.0,,,,,
2024-11-01,40.60064315795898,40.81525027874227,39.71227073490572,39.71227073490572,988600.0,,,,,
2024-11-04,40.46089553833008,40.94500949183522,40.16643667210026,40.2363083965522,1053200.0,,,,,
2024-11-05,42.077938079833984,42.13283784267528,40.73040744653135,40.86017086849476,1072600.0,,,,,
2024-11-06,42.77166748046875,43.51530834122834,42.517136369149966,42.59199622087673,1287200.0,,,,,
2024-11-07,42.986270904541016,43.36058536183221,42.48718496148608,42.92139110272436,834800.0,,,,,
2024-11-08,43.260772705078125,43.35060833338498,42.79662259344666,42.99625774609788,629000.0,,,,,
2024-11-11,43.92954254150391,44.11919763468899,43.076106045341625,43.42047656067367,1065000.0,,,,,
2024-11-12,44.61329650878906,44.72808796231807,43.79978771281888,43.92954732914428,1124600.0,,,,,
2024-11-13,45.072452545166016,45.68632996111672,44.2938796536689,44.41865114565107,1246400.0,,,,,
2024-11-14,44.14414978027344,45.06746181357744,44.00939825214542,44.82789888746552,1048000.0,,,,,
2024-11-15,43.195892333984375,43.91956546919408,42.63691467541407,43.66004243954731,715400.0,,,,,
2024-11-18,42.63690948486328,43.2408029796208,42.287550870614574,42.95632416295447,620200.0,,,,,
2024-11-19,42.85152053833008,42.97629202748018,42.14281939381116,42.36241462546325,709200.0,,,,,
2024-11-20,43.37556076049805,43.42047666727414,42.57203209456624,42.89144679071911,677000.0,,,,,
2024-11-21,44.66819381713867,44.88779285996268,43.75985751417173,43.79479337937339,732400.0,,,,,
2024-11-22,45.67634582519531,45.7512094814635,44.533442316547706,44.533442316547706,819200.0,,,,,
2024-11-25,47.57786560058594,47.86733637196931,45.915908435742864,45.98578016570109,1600400.0,,,,,
2024-11-26,48.136837005615234,48.25162844629717,47.22351263657655,47.3682480149479,1448200.0,,,,,
2024-11-27,47.16861724853516,48.41134027817299,46.36009658651085,48.41134027817299,970600.0,,,,,
2024-11-29,47.39818954467773,47.84237570054785,47.108718802640965,47.13367462126333,445800.0,,,,,
2024-12-02,47.15364456176758,47.58285499687376,46.84920181260389,47.21353244178417,1164000.0,,,,,
2024-12-03,47.667701721191406,47.8124371083869,46.88912502428724,47.03885233730982,965000.0,,,,,
2024-12-04,48.476219177246094,48.84055361286344,47.7425659955673,47.7425659955673,977800.0,,,,,
2024-12-05,48.126861572265625,48.88048247399955,47.96216228375063,48.46624019357355,852200.0,,,,,
2024-12-06,48.551082611083984,48.735745790987885,48.15680423738028,48.57603843270368,712000.0,,,,,
2024-12-09,47.11870956420898,48.60099173779391,46.88413854255757,48.31651287930097,951000.0,,,,,
2024-12-10,46.91408157348633,47.82740982010047,46.390039777501485,46.9490174393704,986800.0,,,,,
2024-12-11,47.89228820800781,48.06197941422336,46.65455716099755,47.20853907283629,936000.0,,,,,
2024-12-12,48.05199432373047,48.78565127438149,47.66270789466427,47.73757154819014,734800.0,,,,,
2024-12-13,47.20853805541992,48.401356975807325,47.10373046312954,47.74256367589375,672800.0,,,,,
2024-12-16,48.516143798828125,48.56605163131258,47.39819235873733,47.41316432771032,713600.0,,,,,
2024-12-17,48.24165344238281,48.51614845123152,47.50300450452082,48.211705693841495,878400.0,,,,,
2024-12-18,46.11554336547852,48.83556031848686,45.8610084602682,48.46124584929909,787400.0,,,,,
2024-12-19,46.97895812988281,47.11870539147677,46.24031307150384,46.599655557298384,796800.0,,,,,
2024-12-20,47.5329475402832,48.15680501359334,46.06563735230998,46.42996798439775,1454000.0,,,,,
2024-12-23,47.11371612548828,47.817425360124055,46.65954606704795,47.817425360124055,612800.0,,,,,
2024-12-24,47.44311141967773,47.54791901717978,47.11870858310065,47.21353232880795,287000.0,,,,,
2024-12-26,47.71261596679688,47.83239552840416,47.10872242538382,47.273421702421096,389600.0,,,,,
2024-12-27,47.14365768432617,47.64773555254959,46.345120937655714,47.47804435203762,520800.0,,,,,
2024-12-30,46.55972671508789,46.94402120453879,45.925885453725726,46.634590365888926,770000.0,,,,,
2024-12-31,46.51480865478516,47.43812070127591,46.3700770812087,46.82923523778041,684400.0,,,,,
2025-01-02,46.419952392578125,47.42842888880227,46.02055357309265,46.929182268920144,1150800.0,,,,,
2025-01-03,47.17880630493164,47.3735121849662,46.65958935518968,46.71950032171934,1063000.0,,,,,
2025-01-06,46.72948455810547,47.8627765594523,46.285155354972005,47.8627765594523,1132800.0,,,,,
2025-01-07,46.90422058105469,48.00256548090232,46.27517255338835,46.94416122663815,2945600.0,,,,,
2025-01-08,47.97261047363281,48.16732017828032,46.33009228868539,46.4948407942336,1293000.0,,,,,
2025-01-10,47.24370956420898,47.80786072176176,46.93417907601513,47.67306199197759,1954600.0,,,,,
2025-01-13,46.30512619018555,46.774419253995774,45.211774821925374,46.55474951196552,1334400.0,,,,,
2025-01-14,46.81435394287109,47.47335932977757,46.43492925361698,46.91420555237173,895800.0,,,,,
2025-01-15,49.92466735839844,50.03949576926068,47.42843399047852,47.9276806640625,2566800.0,,,,,
2025-01-16,51.16778564453125,52.21620279759332,49.92466261199834,50.00953362429087,2607600.0,,,,,
2025-01-17,51.56718826293945,52.59064163641386,50.97308351528301,52.136329153873454,1922400.0,,,,,
2025-01-21,52.81530380249024,53.07491038574149,52.036480243786784,52.17127516396635,1579400.0,,,,,
2025-01-22,53.17476272583008,53.50925707327023,52.58565151574979,53.49428028292959,1276800.0,,,,,
2025-01-23,54.293067932128906,54.37793894026578,52.74540422872704,52.90516298890499,2243200.0,,,,,
2025-01-24,53.97355651855469,54.85722142756264,53.91863908144094,54.20820305732254,1646200.0,,,,,
2025-01-27,52.99502944946289,54.89216431918657,52.14630791049885,52.16128850860921,1460200.0,,,,,
2025-01-28,56.06040573120117,56.74936472402149,53.18973754769212,53.34450278741743,2298000.0,,,,,
2025-01-29,53.17476272583008,55.89066196117589,52.980056833502246,55.89066196117589,1747800.0,,,,,
2025-01-30,53.3494987487793,53.75888086035666,52.42589318339802,53.23467034027417,1770600.0,,,,,
2025-01-31,54.063419342041016,54.36796009850534,53.45933136204035,54.01848516358829,2047600.0,,,,,
2025-02-03,53.88369369506836,54.46781138969433,52.62559375210858,52.73542482090718,1073400.0,,,,,
2025-02-04,54.20820236206055,54.54269670459066,53.54420340107413,54.173255248795456,905200.0,,,,,
2025-02-05,54.16326522827149,54.80729383098339,53.90365865945597,54.20819940513251,1692600.0,,,,,
2025-02-06,52.55569076538086,54.62257530606408,52.46582622013376,54.417882360632,1597000.0,,,,,
2025-02-07,52.655548095703125,53.35948393580998,52.29109634235,52.92014822740818,1571400.0,,,,,
2025-02-10,52.31605529785156,53.31954209992345,52.2711211200829,53.31954209992345,1454200.0,,,,,
2025-02-11,51.57716751098633,53.1398118819676,50.9381324416436,52.840260860382415,3323200.0,,,,,
2025-02-12,52.9650764465332,53.00002736940112,50.93813622137972,50.9531130117804,3062200.0,,,,,
2025-02-13,42.57575607299805,50.009538800662256,42.46093147011693,49.82481996760571,6587000.0,,,,,
2025-02-14,42.445945739746094,42.59072771588082,40.86832840925464,42.58573799214988,4057200.0,,,,,
2025-02-18,42.96516418457031,43.22477456775387,41.76198177500474,42.41599364791986,2839200.0,,,,,
2025-02-19,42.02158737182617,42.64065592720323,41.29268775883331,42.50086367315232,2012800.0,,,,,
2025-02-20,40.688602447509766,42.29118375554632,40.648661800898026,41.81690095611841,2155000.0,,,,,
2025-02-21,38.886322021484375,40.74352020510385,38.81642779383846,40.37407874341118,1789600.0,,,,,
2025-02-24,39.02610778808594,39.39555303327553,38.0675551815956,39.14592972060934,2060600.0,,,,,
2025-02-25,39.13094711303711,39.30069293758775,37.80295313849644,38.94123477637395,1774000.0,,,,,
2025-02-26,39.375587463378906,40.21432204752115,39.09600672936487,39.41552430342383,1007600.0,,,,,
2025-02-27,38.1274642944336,39.690104784540296,38.05257654248423,39.53034602455798,1492600.0,,,,,
2025-02-28,39.19585418701172,39.23080129893136,37.85287952662245,37.9477376056684,2046800.0,,,,,
2025-03-03,38.44198989868164,39.57028833104489,38.20734337688115,39.16589597709002,1565200.0,,,,,
2025-03-04,38.75651550292969,39.29570279121239,37.32368007605851,37.76800928336102,1488800.0,,,,,
2025-03-05,39.6052360534668,39.859849092203696,38.362109202906375,38.80644220763146,1615200.0,,,,,
2025-03-06,38.37209701538086,39.745025273959165,38.31717958032176,38.961208202328805,1359200.0,,,,,
2025-03-07,37.932762145996094,39.1658981720778,37.24879286421908,38.1674048719973,2492800.0,,,,,
2025-03-10,35.15694808959961,37.19387533057641,34.997189314363176,37.074057201386495,2127000.0,,,,,
2025-03-11,35.36164093017578,36.00566956204398,34.822453637130366,35.30172996129863,1815600.0,,,,,
2025-03-12,36.3651237487793,36.59478055707251,35.70112860654765,36.310210122130485,1557600.0,,,,,
2025-03-13,34.0186653137207,36.09053960525103,33.74907167446367,36.030628637988514,2648200.0,,,,,
2025-03-14,35.940765380859375,36.15045186932544,34.552860298894245,34.612771268305934,2408800.0,,,,,
2025-03-17,36.2203483581543,36.794478996173694,35.71111460872242,35.72110167538966,1694800.0,,,,,
2025-03-18,35.56134033203125,36.1204941387907,35.37162416849532,35.960735364152335,1345000.0,,,,,
2025-03-19,36.27526473999024,36.59977202716292,35.805971653014645,35.98070722509605,2902800.0,,,,,
2025-03-20,35.920799255371094,36.6946331793316,35.67616943401492,36.1404690266012,1711400.0,,,,,
2025-03-21,36.39008712768555,36.45498781938334,35.16693438854918,35.50642225464063,1515600.0,,,,,
2025-03-24,37.72806930541992,37.78798027482804,36.77949990568136,37.06407034470796,1021800.0,,,,,
2025-03-25,37.827919006347656,38.2822353103052,37.76801184288942,38.007648114622086,765800.0,,,,,
2025-03-26,37.16891098022461,37.81793313852501,36.89932114537018,37.748038913348,998800.0,,,,,
2025-03-27,36.20536422729492,37.06406904733854,36.135470003240165,37.06406904733854,1219600.0,,,,,
2025-03-28,34.70762634277344,36.10551852303331,34.45800301122344,35.94575974319931,2126800.0,,,,,
2025-03-31,34.70762634277344,34.77752437984122,33.464503218160395,33.89385565314237,1646800.0,,,,,
2025-04-01,35.247047424316406,35.29200100398192,34.43292540729531,34.70762733189539,2802600.0,,,,,
2025-04-02,36.0561752319336,36.42078048169896,34.397960981785744,34.46788538066112,1308000.0,,,,,
2025-04-03,34.093292236328125,34.64269991672754,33.488943406829335,34.04334677639988,2032200.0,,,,,
2025-04-04,31.61595726013184,33.294152482510334,31.191415147132,33.00945536690735,3050800.0,,,,,
2025-04-07,31.561016082763672,33.029434281172136,29.802908890593905,30.29238352869384,3077600.0,,,,,
2025-04-08,31.18142318725586,33.16428859669914,30.63201556657286,33.08437282102471,2563800.0,,,,,
2025-04-09,35.306983947753906,35.5667026136975,31.021597380228407,31.13147967333329,1973000.0,,,,,
2025-04-10,33.81858444213867,34.9623533150007,32.959508865275026,34.4628911247864,1482400.0,,,,,
2025-04-11,34.07830810546875,34.27309806160956,32.96950139476309,33.74866121932632,1028800.0,,,,,
2025-04-14,34.43292236328125,35.19709885469087,33.81858223279074,35.11219120244399,1058800.0,,,,,
2025-04-15,34.792537689208984,35.18710946263754,34.402953983416246,34.43292430576588,1048000.0,,,,,
2025-04-16,33.96842575073242,34.92239658419171,33.643774554200284,34.30306451473889,1637600.0,,,,,
2025-04-17,34.133243560791016,34.68265500740589,33.7586469256958,34.11826030508225,1342800.0,,,,,
2025-04-21,33.15929412841797,33.88351277179949,32.90956303613551,33.63877736832901,1537000.0,,,,,
2025-04-22,34.343021392822266,34.49285776408296,33.528895580988724,33.618798927982795,2215000.0,,,,,
2025-04-23,44.22737884521485,46.48994197650258,43.23344633457696,44.18242526620293,7706000.0,,,,,
2025-04-24,45.620872497558594,45.68080932940303,42.848859757498566,44.022595087646174,4311200.0,,,,,
2025-04-25,45.79568862915039,45.84563408516852,44.61695757627108,45.51598721637958,2552600.0,,,,,
2025-04-28,45.50600051879883,46.280168438949374,45.00653832788728,45.73575266934685,2118800.0,,,,,
2025-04-29,45.53097534179688,46.25019830849442,45.40610979355008,45.700790658327335,2006600.0,,,,,
2025-04-30,45.990478515625,46.07039048303197,44.41217619545146,44.85170535326891,2132000.0,,,,,
2025-05-01,45.9954719543457,47.25911451534992,45.99048007599679,46.44998438331061,1560400.0,,,,,
2025-05-02,46.03043365478516,46.89450104188628,45.83064803231179,46.46995897575151,1269000.0,,,,,
2025-05-05,46.32012176513672,47.08929398390723,45.71577298123004,45.775709814978896,1251600.0,,,,,
2025-05-06,45.5809211730957,46.38505561525277,45.36115658698744,45.81566901542151,1314600.0,,,,,
2025-05-07,46.46996307373047,46.46996307373047,45.54595877522537,45.64584968997409,1483600.0,,,,,
2025-05-08,46.929466247558594,47.78354612303804,46.74466386807352,46.94944519214569,1393800.0,,,,,
2025-05-09,46.48494338989258,47.44390982896826,46.16029222160097,47.13424572647581,1190200.0,,,,,
2025-05-12,48.08821868896485,48.79246220075783,47.44890770017335,48.20309666847928,2423400.0,,,,,
2025-05-13,49.03719711303711,49.16206265836358,48.06823926191357,48.08821820643709,1321400.0,,,,,
2025-05-14,48.86238861083984,49.70148527077439,48.67259053345591,48.807447463238624,1472800.0,,,,,
2025-05-15,49.306907653808594,49.55164305819168,48.38789524927324,48.852395235074496,1297000.0,,,,,
2025-05-16,49.4317741394043,49.61158083478124,48.89734974219899,49.30191290150003,1000600.0,,,,,
2025-05-19,49.16705703735352,49.351855600733565,48.66259918070677,48.802447978051866,755800.0,,,,,
2025-05-20,51.58945083618164,52.69326183536684,50.75035419197194,52.44353073662103,6199400.0,,,,,
2025-05-21,49.73144912719727,51.4995457022737,49.59160032644445,50.88021366582805,15356600.0,,,,,
2025-05-22,49.65153884887695,50.19595081469743,49.10712307246232,49.61657283690528,1988000.0,,,,,
2025-05-23,47.96834945678711,49.491706858566026,47.89342936574359,48.88236618421093,1623600.0,,,,,
2025-05-27,47.99332046508789,48.822429537469226,47.76356831277109,48.73752187890318,2158600.0,,,,,
2025-05-28,48.1231803894043,48.597671747830745,47.723612930859645,47.89342824335746,1446200.0,,,,,
2025-05-29,48.15315246582031,48.55771562788185,47.48387113721846,48.38789649860304,1816000.0,,,,,
2025-05-30,49.02221298217773,49.15706609206163,47.618721686558494,48.12317954763851,2339600.0,,,,,
2025-06-02,48.427852630615234,48.99224352354263,47.93338613820649,48.68757509876511,1417800.0,,,,,
2025-06-03,49.95620346069336,50.62048904662842,48.72253512900606,48.827421725112565,2623400.0,,,,,
2025-06-04,50.65046310424805,50.69541287278405,49.76141719484103,50.05110618294239,1484200.0,,,,,
2025-06-05,50.86522674560547,51.48456259442384,50.50062148696621,50.7303736332334,1601400.0,,,,,
2025-06-06,51.17489242553711,51.59444262119348,50.67043457727436,51.18987568063307,1660000.0,,,,,
2025-06-09,50.96512222290039,51.3397188646509,50.56555094746221,51.1848868054508,1172400.0,,,,,
2025-06-10,50.61050415039063,51.10497064686542,50.21093287791774,50.97011753349741,1252000.0,,,,,
2025-06-11,50.76034164428711,51.11495934643165,50.1559928439624,50.445681832394,1198400.0,,,,,
2025-06-12,50.550567626953125,51.279781964691885,50.42070639101239,50.72038675250549,1310400.0,,,,,
2025-06-13,49.36684036254883,49.87629392338828,48.902344190304106,49.63155852056606,1326400.0,,,,,
2025-06-16,49.99616622924805,50.45567054579492,49.581611682309486,49.62656526251202,1665200.0,,,,,
2025-06-17,50.28085708618164,50.98510059383062,49.70647481317744,49.94621833786055,1481200.0,,,,,
2025-06-18,50.48064041137695,50.6954092928245,49.97618256228503,50.39573275863101,1118600.0,,,,,
2025-06-20,49.55164337158203,50.795303156685485,49.067164437988296,50.400731380235136,3544400.0,,,,,
2025-06-23,49.896270751953125,50.38574153683975,48.24804409291624,49.45674161055988,1587400.0,,,,,
2025-06-24,51.55448532104492,51.89411974593252,50.20593518814096,50.51560310249533,1593700.0,,,,,
2025-06-25,50.51560592651367,52.41356378532886,50.31582028707089,51.84417718980313,1636200.0,,,,,
2025-06-26,52.14385223388672,52.263722089844,50.38574323040788,50.88520540925622,1774500.0,,,,,
2025-06-27,53.26264953613281,53.502393072543626,52.453519387664834,52.49347727883234,3524900.0,,,,,
2025-06-30,54.07177734375,54.94084048075192,53.132785994935126,54.21162614618777,2106200.0,,,,,
2025-07-01,52.47261047363281,53.92185476354124,51.76298179942006,53.79192151766758,1818900.0,,,,,
2025-07-02,52.63252639770508,52.86240594600152,52.13278725461532,52.47261002442464,1407300.0,,,,,
2025-07-03,54.00181198120117,54.411597936642536,52.54257456062531,52.97235053983298,1164900.0,,,,,
2025-07-07,54.65147399902344,54.94132362239909,53.322166023843,53.81191207067452,1709900.0,,,,,
2025-07-08,53.90186309814453,55.25115722985244,53.58203035858848,54.811388166139615,1435900.0,,,,,
2025-07-09,53.51206970214844,54.551528060952045,53.0223236520194,54.551528060952045,1090800.0,,,,,
2025-07-10,51.58307647705078,53.19223717516567,50.94341096511356,53.17224715132923,1588200.0,,,,,
2025-07-11,49.774017333984375,51.61305751254904,49.66407411369788,51.40316798984229,1201900.0,,,,,
2025-07-14,50.403690338134766,51.21326912349587,49.13435245562359,49.72404479769245,1826900.0,,,,,
