Date,Close,High,Low,Open,Volume,"('Close', 'KR')","('High', 'KR')","('Low', 'KR')","('Open', 'KR')","('Volume', 'KR')"
2024-07-22,53.43528747558594,53.54243137225437,53.18203758970971,53.23074206319874,4315000.0,,,,,
2024-07-23,52.4417724609375,53.42554107188962,52.22748468373572,53.41580240730288,3028400.0,,,,,
2024-07-24,52.77294158935547,52.88008547551602,51.896313171341205,52.53917277267524,3841600.0,,,,,
2024-07-25,51.925537109375,53.386582010099495,51.915794729284414,52.84112390953579,3207000.0,,,,,
2024-07-26,52.86060333251953,53.01644796852423,51.89631209274536,51.93527418065384,2552400.0,,,,,
2024-07-29,52.792423248291016,53.08463148582105,52.3638476986596,52.7437224946409,3526200.0,,,,,
2024-07-30,53.279441833496094,53.76645683432215,52.78268445190096,52.88008968144391,3502500.0,,,,,
2024-07-31,53.08463287353516,53.4937236736456,52.83138671855671,52.87034509311764,2906400.0,,,,,
2024-08-01,53.65930938720703,53.883335826880135,52.96774902356883,53.4450216120287,3082000.0,,,,,
2024-08-02,52.91905212402344,54.35087370931443,52.43203711996931,53.89308213213169,4284800.0,,,,,
2024-08-05,52.50021362304688,53.70800863041372,52.276183474045226,52.90930440164974,4596300.0,,,,,
2024-08-06,52.7242431640625,53.42554221380717,52.597618227952296,52.73398182885739,4505100.0,,,,,
2024-08-07,52.50021362304688,53.571645037546105,52.490471243196765,53.1041111267303,3624900.0,,,,,
2024-08-08,52.909305572509766,53.162555435407576,52.48073374035181,52.48073374035181,3142100.0,,,,,
2024-08-09,52.51969146728516,52.821642079906944,52.208002190346846,52.73397923854122,2847400.0,,,,,
2024-08-12,51.85735702514648,52.62683787441448,51.7989138895594,52.51969398365288,2698300.0,,,,,
2024-08-13,51.24371719360352,51.89631548844008,50.32812664599115,51.81839502315382,4244700.0,,,,,
2024-08-14,51.33137893676758,51.39956073578961,50.88332605301435,51.23397371271511,4912100.0,,,,,
2024-08-15,51.831172943115234,52.29176501789046,51.49797939210684,52.07616809125877,4137500.0,,,,,
2024-08-16,52.12516021728516,52.144760275421405,51.55677348464935,51.83116682189913,2874800.0,,,,,
2024-08-19,51.70376968383789,52.09576338029686,51.64497324619931,51.99776682534659,4130300.0,,,,,
2024-08-20,50.99818801879883,51.74297158170529,50.46899763186765,51.70377146304467,5357100.0,,,,,
2024-08-21,51.65476989746094,51.9291669722983,51.24317989269814,51.5861715633338,6251500.0,,,,,
2024-08-22,51.174583435058594,51.61557167395223,50.704193238797465,51.61557167395223,3756200.0,,,,,
2024-08-23,50.90998840332031,51.39017676127612,50.61599499705547,51.2921802052975,2818500.0,,,,,
2024-08-26,51.71356964111328,52.09576142473319,50.98838245138485,51.08638274098534,3822700.0,,,,,
2024-08-27,51.6645736694336,51.91936695709965,51.350980205385085,51.81156850289629,3781000.0,,,,,
2024-08-28,52.19375991821289,52.41915872351705,51.556774834586136,51.69397150680332,4222400.0,,,,,
2024-08-29,51.448978424072266,52.19376199067975,51.06678661105467,52.19376199067975,3433200.0,,,,,
2024-08-30,52.14476013183594,52.252558582124045,51.39017471814802,51.507775066641685,4417200.0,,,,,
2024-09-03,52.62495422363281,52.74255083829951,52.01736735313775,52.21336046480592,5003000.0,,,,,
2024-09-04,52.29175567626953,53.9479212360569,51.91936207088512,52.88954432908096,4593500.0,,,,,
2024-09-05,52.30155563354492,52.52695068872032,51.36077529759663,52.37995586403832,4623700.0,,,,,
2024-09-06,51.22358322143555,52.38975871703128,51.19418500153125,52.154565481138754,6631900.0,,,,,
2024-09-09,50.92958450317383,51.52737316782969,50.86098617165548,51.07657932571512,6705300.0,,,,,
2024-09-10,51.25297927856445,51.47837434442068,50.73359081108397,51.18438094279643,4034500.0,,,,,
2024-09-11,50.468994140625,50.73358931578696,49.67520861513913,50.44939408265054,5263400.0,,,,,
2024-09-12,54.09492492675781,54.1341250443764,50.48859634908536,51.33138018624008,9955400.0,,,,,
2024-09-13,54.79071044921875,54.81031050812005,53.4187362327594,54.15372161907784,5607400.0,,,,,
2024-09-16,55.06510543823242,55.47669921076817,54.663313564603946,54.87891048061453,3860100.0,,,,,
2024-09-17,53.93812561035156,55.10430101616387,53.87932543674089,54.91810607388995,2780300.0,,,,,
2024-09-18,53.52652740478516,54.20271626072709,53.50692734855062,53.95772116528806,3249800.0,,,,,
2024-09-19,53.73233413696289,54.261520780877234,53.4677389458412,53.55593734288176,5417400.0,,,,,
2024-09-20,54.28112030029297,54.7319104414272,53.73233360267877,53.73233360267877,9187100.0,,,,,
2024-09-23,55.01610565185547,55.123904106908284,53.91852851903671,54.07532525229653,2893000.0,,,,,
2024-09-24,54.93770599365234,55.18270110892105,54.7123109362046,55.11410277571211,3625200.0,,,,,
2024-09-25,55.46689224243164,55.66288908104355,54.731906901383546,55.03570218814845,3374600.0,,,,,
2024-09-26,54.359519958496094,55.50609535810955,54.183123168043416,55.29049845014984,5119800.0,,,,,
2024-09-27,55.38850021362305,55.682493626068826,54.3399213416247,54.49671807748438,3299600.0,,,,,
2024-09-30,56.15288162231445,56.23128185632138,55.21210124420482,55.44729820789669,4006300.0,,,,,
2024-10-01,55.57469177246094,56.22147873564116,55.45709516233604,55.976483617189125,4337600.0,,,,,
2024-10-02,54.96710586547852,56.04508290977149,54.90830569024605,55.73148945185612,3872700.0,,,,,
2024-10-03,54.50651550292969,54.99650576317476,54.28112043181644,54.96710754382534,3329300.0,,,,,
2024-10-04,54.7711067199707,55.114102120265066,54.53591350557392,54.57510988242088,3039000.0,,,,,
2024-10-07,54.8397102355957,54.98670881223397,54.437918362890734,54.97690691334924,2761000.0,,,,,
2024-10-08,54.87890625,55.09450314939022,54.4575143493712,54.72210952453315,2228500.0,,,,,
2024-10-09,55.02590560913086,55.21210055507996,54.7319084736033,54.92790531784538,2594400.0,,,,,
2024-10-10,54.1047248840332,55.34930062229335,53.869531647167925,55.13370370655927,2647400.0,,,,,
2024-10-11,54.2517204284668,54.52611376891567,54.05572358314808,54.2517204284668,2179100.0,,,,,
2024-10-14,54.16352462768555,54.31051946496426,53.78133281710021,54.15372272886953,2666200.0,,,,,
2024-10-15,55.01610565185547,55.71189092205038,54.08512341260633,54.16352364840074,2979900.0,,,,,
2024-10-16,55.515899658203125,55.66289449771988,54.74171412642923,54.79071240626815,2947900.0,,,,,
2024-10-17,55.40810012817383,55.79029193718798,54.99650636116155,55.66289342140691,2963700.0,,,,,
2024-10-18,55.39829635620117,55.62369142214384,54.88870604863686,55.62369142214384,2207400.0,,,,,
2024-10-21,55.212100982666016,56.06468296264365,55.12390258899048,55.71188938794148,2469800.0,,,,,
2024-10-22,55.30030059814453,55.447299170294514,54.64371171109132,55.17290208483648,2398200.0,,,,,
2024-10-23,56.46647644042969,56.554674836645326,55.06510399963061,55.20230441244416,4041600.0,,,,,
2024-10-24,55.55509185791016,56.535072334250046,55.52569363988518,56.41747572382133,3580900.0,,,,,
2024-10-25,56.22148132324219,57.11326344591883,56.13328292700695,56.44687639399243,4249600.0,,,,,
2024-10-28,55.9666862487793,56.43707643425986,55.927486132073696,56.20187947235514,2801000.0,,,,,
2024-10-29,54.86911392211914,56.103887799121416,54.85931202292568,55.82949443497185,3214800.0,,,,,
2024-10-30,54.624114990234375,55.359100368939565,54.48691457934642,54.780911721491655,2921200.0,,,,,
2024-10-31,54.65351867675781,55.51590265411185,54.575118434121386,54.77111530238312,3438200.0,,,,,
2024-11-01,55.437496185302734,55.54529463765633,54.87890760340581,55.19250106207324,3062200.0,,,,,
2024-11-04,55.14350128173828,55.653091572762335,55.05530289024702,55.31009616659465,3043000.0,,,,,
2024-11-05,56.2410774230957,56.32927581312215,55.123900308313154,55.15329852554572,2459500.0,,,,,
2024-11-06,58.60283279418945,58.720429406738674,57.05446555758317,57.61305414010311,6425600.0,,,,,
2024-11-07,58.12264251708984,59.04382280509714,58.11284061901077,58.66163102324655,3518800.0,,,,,
2024-11-08,58.71063232421875,58.99482756989689,58.01484705789969,58.357838741767125,3013700.0,,,,,
2024-11-11,58.40683364868164,59.14181899025899,58.27943888107161,58.7106289356653,5398500.0,,,,,
2024-11-12,58.48523712158203,59.12222594825804,58.31863849099165,58.31863849099165,3104300.0,,,,,
2024-11-13,58.387237548828125,58.79882754726113,58.02464208735663,58.33823553520905,1924700.0,,,,,
2024-11-14,57.89725112915039,58.54403812519841,57.88744923045005,58.24024281708153,2414000.0,,,,,
2024-11-15,57.16810989379883,58.33078460232649,57.09913798385966,58.0056280908814,3632200.0,,,,,
2024-11-18,57.20752716064453,57.769157754029536,57.079434851667486,57.17796508399603,2873900.0,,,,,
2024-11-19,57.2469367980957,57.631213723682514,56.63604109068354,57.42429422261657,6200400.0,,,,,
2024-11-20,56.764137268066406,57.365181496720325,56.2419202373221,57.148410461156566,2513900.0,,,,,
2024-11-21,57.71989059448242,57.98592296408895,56.6064809668869,57.06957755286152,2573500.0,,,,,
2024-11-22,58.350494384765625,58.53770332722374,57.936659145269566,57.936659145269566,2471400.0,,,,,
2024-11-25,59.20772171020508,59.69052888182307,58.28152472307188,58.3504966392048,6168700.0,,,,,
2024-11-26,59.6806755065918,59.80876782293299,58.76433001024255,59.11904488091808,3694800.0,,,,,
2024-11-27,59.6117057800293,60.28172194734283,59.43434833817055,60.242308347221375,3117400.0,,,,,
2024-11-29,60.18318557739258,60.26200901092126,59.72993673952489,59.9270009613777,2532200.0,,,,,
2024-12-02,59.26684188842773,59.946709527247314,58.71506280270549,59.61170146782444,4168600.0,,,,,
2024-12-03,59.08948516845703,59.72008769759951,58.47858567949864,59.5230234675706,4396800.0,,,,,
2024-12-04,59.03036117553711,59.25698371072319,58.57711610516493,59.02050965604525,5731000.0,,,,,
2024-12-05,59.8186149597168,60.46892425540437,57.66077133281879,57.84798027476204,6670100.0,,,,,
2024-12-06,58.3603515625,59.77920732400184,58.2322592427745,58.82345196241607,4992600.0,,,,,
2024-12-09,56.921783447265625,58.50814497342485,56.84295625552951,58.50814497342485,5551400.0,,,,,
2024-12-10,59.83832550048828,60.39995612013532,56.96120048466047,56.96120048466047,10993900.0,,,,,
2024-12-11,60.42951583862305,61.11923498761824,59.61170062097522,59.6215521408091,8729000.0,,,,,
2024-12-12,62.37059020996094,62.65633315594631,61.43453793510157,62.29176677305768,10204900.0,,,,,
2024-12-13,61.14879989624024,62.51839049650872,61.14879989624024,62.07499690970189,5307500.0,,,,,
2024-12-16,61.1093864440918,61.95676002119969,60.78422989342533,61.12909324340682,4993400.0,,,,,
2024-12-17,60.27186584472656,61.09953264253318,59.907299445302144,60.89261688275346,5032400.0,,,,,
2024-12-18,59.995975494384766,61.020706485804745,59.789059743815606,60.0156822932991,7455800.0,,,,,
2024-12-19,60.06494903564453,60.833499179338055,59.43434648808202,59.77920608169037,5096800.0,,,,,
2024-12-20,60.94187545776367,62.04543357544276,60.17332914187319,60.79408011323176,38443000.0,,,,,
2024-12-23,60.06494903564453,61.09953157515727,59.84818175909971,60.64628646393266,4649200.0,,,,,
2024-12-24,60.92217254638672,60.95173086361755,60.01567864487206,60.39010028410773,1991600.0,,,,,
2024-12-26,61.8385124206543,61.99616303913913,60.70539977488435,60.754664888407,4752900.0,,,,,
2024-12-27,61.424686431884766,62.21293959457186,61.28674259825047,61.29659411835825,3628400.0,,,,,
2024-12-30,60.33098220825195,61.22762086600437,60.242303494466,61.07982551548611,10799900.0,,,,,
2024-12-31,60.25215911865234,60.94187827573544,60.07480169006312,60.6265770157296,3757900.0,,,,,
2025-01-02,61.030555725097656,61.345856978568506,60.49848720904525,60.69554767344896,3641900.0,,,,,
2025-01-03,60.5576057434082,61.3655657005932,60.52804742455847,61.03055763844179,10650900.0,,,,,
2025-01-06,59.72993850708008,61.148797939457936,59.38507892764797,61.10938434218355,7098600.0,,,,,
2025-01-07,58.27166748046875,60.10435835294864,57.87754279566185,59.72993670749781,6361800.0,,,,,
2025-01-08,58.035194396972656,58.49829100337323,57.47356379869832,58.29137525846952,5370800.0,,,,,
2025-01-10,58.25196075439453,58.833298141988784,57.55238633708088,57.936659502684506,5928400.0,,,,,
2025-01-13,58.61653137207031,58.83329863525874,57.91695319020385,58.23225444455742,5382600.0,,,,,
2025-01-14,59.04021453857422,59.53287321967188,58.62638305062215,58.62638305062215,4997200.0,,,,,
2025-01-15,57.82827377319336,59.32595659247588,57.76915713790171,59.30624979448287,4751400.0,,,,,
2025-01-16,57.7593002319336,58.08445675162449,57.266641572053295,57.61150488918187,4070900.0,,,,,
2025-01-17,57.50312423706055,58.20269869106404,57.266646406532026,57.91695574212597,5690300.0,,,,,
2025-01-21,58.173133850097656,58.36034278254144,57.7395918358467,57.90709773008562,4460800.0,,,,,
2025-01-22,57.897247314453125,58.32093408649528,57.690331567740685,58.17313873542388,5000200.0,,,,,
2025-01-23,57.71003723144531,57.92680825251231,57.29620574615824,57.838129540138304,4845600.0,,,,,
2025-01-24,57.83813095092773,58.21255260771616,57.46370929413931,57.46370929413931,3979700.0,,,,,
2025-01-27,59.59199523925781,59.64126035697326,58.389906821825576,58.439175698228574,4123400.0,,,,,
2025-01-28,59.48360824584961,60.47878088891675,59.47375672602652,59.986122206638456,3890700.0,,,,,
2025-01-29,60.16347503662109,60.725105590816256,59.41463179190277,59.5427240919417,4727700.0,,,,,
2025-01-30,60.143775939941406,60.87290872249464,59.85803298738163,60.50834233121802,3699800.0,,,,,
2025-01-31,60.734962463378906,60.95173348890792,59.83832380144639,59.88758891851549,4468600.0,,,,,
2025-02-03,62.40015411376953,63.15884522075238,60.47878438992211,60.47878438992211,8647500.0,,,,,
2025-02-04,63.04060745239258,63.94710142427745,62.547948747301646,62.823836419372526,5315400.0,,,,,
2025-02-05,64.45945739746094,64.67622841106873,63.31649321303972,63.39531288559062,7883600.0,,,,,
2025-02-06,63.95695114135742,64.78461408559401,63.84856563427292,64.73534521241939,5608600.0,,,,,
2025-02-07,64.04562377929688,64.7550534300936,63.48399322531186,63.91753523799304,4517200.0,,,,,
2025-02-10,64.3215103149414,64.43975109383899,63.838706956514464,63.9963538110037,4465600.0,,,,,
2025-02-11,64.09490203857422,64.57770547599189,63.87813100048351,64.14416339981047,3610500.0,,,,,
2025-02-12,64.83389282226562,64.86345114371741,63.42488853318304,63.70077622323405,6302400.0,,,,,
2025-02-13,64.66637420654297,65.20830174955927,64.63681588917385,64.89300050199743,3906500.0,,,,,
2025-02-14,64.48815155029297,65.09214070222032,64.47825553772293,64.65648196868851,3856600.0,,,,,
2025-02-18,64.61687469482422,65.20105670812389,64.23071869011915,64.54756483639531,3931100.0,,,,,
2025-02-19,64.80500030517578,65.02283345780495,63.74554524355895,64.7455940105345,5943400.0,,,,,
2025-02-20,63.75544357299805,64.68618240169248,63.50790729338424,63.92376643012558,5909600.0,,,,,
2025-02-21,64.41883850097656,64.72578862223189,62.94352440084114,63.55741708914411,5971200.0,,,,,
2025-02-24,64.24061584472656,64.62677185629704,63.250474452838006,63.44850424205735,4004600.0,,,,,
2025-02-25,64.82479858398438,65.60701409147437,64.2901193426289,64.47824932223749,5954200.0,,,,,
2025-02-26,63.17126083374024,64.30002949571835,63.05244447141245,63.844563625875146,6035500.0,,,,,
2025-02-27,63.29998016357422,64.11189888981748,63.18116380237141,63.418800301881056,5828300.0,,,,,
2025-02-28,64.18120574951172,64.60696844912252,63.53760991695479,63.765346616182384,8626900.0,,,,,
2025-03-03,62.27022933959961,63.92376996587052,61.96328675324738,62.18111612292546,10285200.0,,,,,
2025-03-04,62.557373046875,63.43860165657425,62.12171052553608,62.379146611530864,5850800.0,,,,,
2025-03-05,61.91377639770508,62.49796220028074,61.38900066520806,61.81476339134476,9006600.0,,,,,
2025-03-06,63.151458740234375,65.22086610669827,61.99299068588434,61.99299068588434,12829600.0,,,,,
2025-03-07,66.04267883300781,66.9041078375839,62.10190534549819,62.71579428415957,10791900.0,,,,,
2025-03-10,67.05262756347656,67.834843101114,65.60701662004035,66.49814872331135,10685900.0,,,,,
2025-03-11,65.8941650390625,67.13184651947908,65.86445433799757,67.13184651947908,5969800.0,,,,,
2025-03-12,64.34952545166016,66.09218287561856,64.31982230847912,65.33967051346718,5652000.0,,,,,
2025-03-13,65.44859313964844,66.220905150754,64.35943498157114,64.50795826544714,8478800.0,,,,,
2025-03-14,64.45845031738281,65.83475152627553,63.85446114752823,65.40898879267652,7451700.0,,,,,
2025-03-17,65.7357406616211,66.0228836824073,64.61687928066121,64.67628557661403,4602800.0,,,,,
2025-03-18,65.33967590332031,66.48824789578137,65.28026961205782,65.61691533482251,6032300.0,,,,,
2025-03-19,64.83470916748047,65.26047189348448,64.70598546046483,65.01293560055676,5432100.0,,,,,
2025-03-20,64.08219146728516,65.18125312210167,63.88415791665615,64.83470385126031,5724900.0,,,,,
2025-03-21,64.7554931640625,64.99312588063924,64.04258746012442,64.08219417192186,8027600.0,,,,,
2025-03-24,64.7554931640625,65.01293301364188,64.17130360781019,64.68618330696896,4803800.0,,,,,
2025-03-25,63.7059326171875,64.97332470085227,63.5475133281092,64.7257884238737,5542300.0,,,,,
2025-03-26,65.37928009033203,65.5674100776741,64.01288256461542,64.01288256461542,4746000.0,,,,,
2025-03-27,65.48819732666016,66.20110301840442,65.46839774820403,65.65652018326429,5275800.0,,,,,
2025-03-28,66.06248474121094,66.32982060431668,65.07233960433238,65.64662559673184,6363800.0,,,,,
2025-03-31,67.0229263305664,67.55760560777809,65.9337606431679,66.43873677512467,7586900.0,,,,,
2025-04-01,67.46849060058594,67.51800088027102,66.15159572472676,66.1614992915054,4880200.0,,,,,
2025-04-02,66.60706329345703,68.00317163079565,66.30012070335064,67.43878917732452,5664100.0,,,,,
2025-04-03,70.04286193847656,70.25079150202068,67.22094992722427,67.22094992722427,14958000.0,,,,,
2025-04-04,66.51795196533203,71.22114146220652,66.31992595556791,70.00325959495379,14734600.0,,,,,
2025-04-07,65.80504608154297,66.74568851112835,64.27032562412685,65.34958021683966,11671700.0,,,,,
2025-04-08,65.71593475341797,66.82489246020413,64.85450577400417,66.54765303350759,12648000.0,,,,,
2025-04-09,65.18125915527344,68.81509016082805,64.57726998981296,64.7752960045637,13402300.0,,,,,
2025-04-10,67.2308578491211,67.59720672348777,65.48820025300952,65.8446531148098,14755400.0,,,,,
2025-04-11,67.54769897460938,68.1912947913415,66.20110105333238,67.52789184253346,8827100.0,,,,,
2025-04-14,68.39923095703125,68.71607711297072,66.98332304519369,67.85464808547518,7969500.0,,,,,
2025-04-15,67.46849060058594,68.64676575837657,67.3298708825174,68.0823833193238,8992600.0,,,,,
2025-04-16,68.32992553710938,68.93391474146604,67.65662646770565,67.80514976543755,7272600.0,,,,,
2025-04-17,70.51813507080078,70.97360090926327,68.15168889150239,68.22099874617695,11604800.0,,,,,
2025-04-21,71.59739685058594,71.79543042271249,70.55774892520293,70.9240978137724,9906000.0,,,,,
2025-04-22,72.26079559326172,72.90438389046975,71.45877289353075,71.81522574803165,6882000.0,,,,,
2025-04-23,71.29045104980469,71.67660705532116,70.2210924710477,71.45877391288458,14003700.0,,,,,
2025-04-24,70.64685821533203,71.47858410806117,70.36961876915844,71.07262095172958,9228000.0,,,,,
2025-04-25,69.31016540527344,70.85478953124422,68.56755649021693,70.55775049774674,8847100.0,,,,,
2025-04-28,69.676513671875,70.03296651356915,68.87449100095935,69.78543023762641,6515700.0,,,,,
2025-04-29,70.67655944824219,70.81517916757444,68.81508924991762,69.11213582231994,6044200.0,,,,,
2025-04-30,71.49838256835938,71.85483543763095,70.64685710890039,71.09242697259398,14393700.0,,,,,
2025-05-01,71.46867370605469,72.07266282211714,70.6963617357998,71.07261415473721,5497400.0,,,,,
2025-05-02,71.31024932861328,72.18158188247001,70.56764047705332,71.8449286082414,6206400.0,,,,,
2025-05-05,72.16177368164062,72.39941394965317,71.33005540622003,71.78552125526575,5683800.0,,,,,
2025-05-06,72.25090026855469,72.40931958073314,71.78553079130319,72.22119711965928,3687000.0,,,,,
2025-05-07,71.66670989990234,72.74597214192293,71.65681388651213,72.24099595330013,6002400.0,,,,,
2025-05-08,71.1023178100586,72.17167634003819,71.07261466548266,71.34985408713493,5501800.0,,,,,
2025-05-09,71.16172790527344,71.51818072982532,70.43891869043011,70.9933975045298,4312800.0,,,,,
2025-05-12,68.35962677001953,70.1715943323087,67.03282824946277,70.16169076494847,9758200.0,,,,,
2025-05-13,66.82489776611328,68.68637558609083,66.1119920098843,68.5675554419832,9422900.0,,,,,
2025-05-14,65.68622589111328,66.94371446706457,65.20105688082582,66.88430817517045,8984700.0,,,,,
2025-05-15,67.25823974609375,67.44728161066328,65.78572628880242,66.21355268331747,8379200.0,,,,,
2025-05-16,68.50192260742188,68.50192260742188,67.05925621772226,67.75571428361374,7218100.0,,,,,
2025-05-19,68.61136627197266,68.9993939883918,68.29298436129993,68.74070631383788,4784800.0,,,,,
2025-05-20,69.14863586425781,69.96448996938302,69.00934425539424,69.40732353392875,6527100.0,,,,,
2025-05-21,68.55167388916016,68.84020868957407,68.18354171122024,68.46212494173749,4634800.0,,,,,
2025-05-22,67.6064682006836,68.96954474639996,67.41743392852095,68.75065576627378,4923500.0,,,,,
2025-05-23,68.24323272705078,69.08894153939526,67.68606629232126,68.47207327892804,5516800.0,,,,,
2025-05-27,67.4870834350586,68.23329176780142,66.70107641367065,68.10394413199883,6368200.0,,,,,
2025-05-28,67.34778594970703,67.76566075782043,67.03934803729884,67.55672335376373,5945200.0,,,,,
2025-05-29,66.61152648925781,66.84036704790407,65.68622786659878,66.47223487645526,7305600.0,,,,,
2025-05-30,67.88505554199219,68.11388848893976,66.43243012815387,66.69111778154159,14385900.0,,,,,
2025-06-02,67.8552017211914,68.14373649396232,67.01945210970848,67.75570880422768,7648600.0,,,,,
2025-06-03,66.74087524414062,67.85520816527738,65.71608367952791,67.65622231245258,10148500.0,,,,,
2025-06-04,66.00460815429688,66.76076802718595,65.79567074024004,66.6513235354195,5888300.0,,,,,
2025-06-05,65.90511322021484,66.20359956879794,65.36784234725917,66.06430796367867,4653800.0,,,,,
2025-06-06,65.8155746459961,66.06431075003174,65.25840061119628,65.8155746459961,6142500.0,,,,,
2025-06-09,65.15890502929688,65.89516933259608,64.82062758520522,65.55688429768125,7167400.0,,,,,
2025-06-10,65.09921264648438,65.53699061323478,64.70123336678614,65.31810162985957,5097000.0,,,,,
2025-06-11,64.2933120727539,64.96987459166446,63.82568697413319,64.87037407558239,6798900.0,,,,,
2025-06-12,64.7310791015625,64.94996808026171,64.14406555943572,64.82062804322274,5368400.0,,,,,
2025-06-13,65.22855377197266,65.70613043372417,64.84052605528485,64.95992211842861,6509600.0,,,,,
2025-06-16,65.67628479003906,65.92502090072156,64.97981912563384,65.34795130214047,6509700.0,,,,,
2025-06-17,65.6165771484375,66.02450797741169,65.27829971147423,65.67627897147214,7032900.0,,,,,
2025-06-18,65.18875122070312,65.8454181428397,64.89027246676902,65.66632785415,12253900.0,,,,,
2025-06-20,71.60614776611328,71.86483542862048,67.15874520260881,67.86515479680413,36154600.0,,,,,
2025-06-23,73.62588500976562,73.73532950015411,71.26786406797268,71.75539228545715,12332400.0,,,,,
2025-06-24,73.04881286621094,73.31745209345107,71.87477822136513,72.84982703114814,13101000.0,,,,,
2025-06-25,71.85488891601562,72.88963204803802,71.82504179724577,72.87968047817351,5473300.0,,,,,
2025-06-26,70.91963195800781,72.57124322037971,70.58135452305818,71.73548602027672,6030400.0,,,,,
2025-06-27,71.05892944335938,71.24797131432128,70.32267268981748,70.7902977869399,8995800.0,,,,,
2025-06-30,71.36736297607422,71.68574487073428,70.65100181538331,71.19821666420549,5712500.0,,,,,
2025-07-01,70.9892807006836,72.13346826722493,70.53160719223172,71.72553742377372,6036700.0,,,,,
2025-07-02,69.87494659423828,70.93953676877814,69.61625893205553,70.64105042081165,6136200.0,,,,,
2025-07-03,69.47696685791016,69.68590426374608,68.28302906493234,69.42721660331075,3716200.0,,,,,
2025-07-07,71.08877563476562,71.10867877398819,69.1486370558587,69.77544930654629,5964000.0,,,,,
2025-07-08,69.38742065429688,70.82014302604472,69.33767798855882,70.64105272957624,6949400.0,,,,,
2025-07-09,69.90479278564453,69.93463990188151,68.53176471215917,69.34761878286977,6765200.0,,,,,
2025-07-10,70.3525161743164,70.81018967805768,69.37747493311814,69.58641234194634,5560400.0,,,,,
2025-07-11,70.22317504882812,70.74054277826319,69.70579972856997,70.5714040581424,4192100.0,,,,,
