Date,Close,High,Low,Open,Volume,"('Close', 'DOCU')","('High', 'DOCU')","('Low', 'DOCU')","('Open', 'DOCU')","('Volume', 'DOCU')"
2024-07-15,57.1349983215332,57.77999877929688,55.84000015258789,56.619998931884766,3266500.0,,,,,
2024-07-16,56.900001525878906,58.09600067138672,56.52000045776367,57.2400016784668,1966300.0,,,,,
2024-07-17,56.18000030517578,57.59999847412109,55.869998931884766,56.650001525878906,1540600.0,,,,,
2024-07-18,54.59000015258789,56.59000015258789,54.43000030517578,56.27000045776367,1860000.0,,,,,
2024-07-19,55.88999938964844,55.91999816894531,53.84999847412109,54.34999847412109,1241000.0,,,,,
2024-07-22,56.619998931884766,56.79999923706055,55.150001525878906,56.09999847412109,1030100.0,,,,,
2024-07-23,56.11000061035156,57.43000030517578,56.0,56.709999084472656,1250400.0,,,,,
2024-07-24,53.79999923706055,56.720001220703125,53.7599983215332,56.0,1413200.0,,,,,
2024-07-25,55.09999847412109,55.91999816894531,53.869998931884766,54.15999984741211,1339400.0,,,,,
2024-07-26,55.900001525878906,56.5,55.29999923706055,55.77999877929688,1009000.0,,,,,
2024-07-29,55.77000045776367,56.46500015258789,55.5629997253418,55.93999862670898,925400.0,,,,,
2024-07-30,55.43000030517578,55.89500045776367,55.02999877929688,55.869998931884766,1298100.0,,,,,
2024-07-31,55.47999954223633,56.43000030517578,55.43999862670898,56.0,1470400.0,,,,,
2024-08-01,53.61000061035156,55.540000915527344,53.150001525878906,55.43999862670898,2181800.0,,,,,
2024-08-02,51.72999954223633,52.88999938964844,50.84000015258789,52.41999816894531,2023600.0,,,,,
2024-08-05,49.72999954223633,50.650001525878906,48.79999923706055,49.0,1959200.0,,,,,
2024-08-06,50.58000183105469,51.56999969482422,50.15999984741211,50.43000030517578,1774600.0,,,,,
2024-08-07,51.04999923706055,52.9900016784668,50.959999084472656,51.380001068115234,1658300.0,,,,,
2024-08-08,52.09999847412109,52.18000030517578,50.77999877929688,51.84999847412109,1536000.0,,,,,
2024-08-09,52.52000045776367,53.1349983215332,51.63999938964844,52.02000045776367,1120400.0,,,,,
2024-08-12,52.02000045776367,52.52000045776367,51.68000030517578,52.43000030517578,1061700.0,,,,,
2024-08-13,53.59000015258789,53.77999877929688,52.040000915527344,52.06999969482422,1655000.0,,,,,
2024-08-14,55.59000015258789,55.66999816894531,53.755001068115234,53.90999984741211,1723500.0,,,,,
2024-08-15,56.459999084472656,56.72999954223633,56.0,56.47999954223633,1263100.0,,,,,
2024-08-16,56.79999923706055,57.060001373291016,55.84000015258789,56.45000076293945,1250300.0,,,,,
2024-08-19,57.18999862670898,57.880001068115234,56.5099983215332,56.5099983215332,1282100.0,,,,,
2024-08-20,56.869998931884766,57.06999969482422,55.81999969482422,57.02000045776367,1331000.0,,,,,
2024-08-21,56.790000915527344,56.93999862670898,56.22999954223633,56.90999984741211,1193600.0,,,,,
2024-08-22,56.70000076293945,58.130001068115234,56.56999969482422,56.93000030517578,1311800.0,,,,,
2024-08-23,57.43999862670898,57.869998931884766,56.709999084472656,56.880001068115234,1297900.0,,,,,
2024-08-26,58.720001220703125,59.459999084472656,57.39500045776367,57.59000015258789,2306100.0,,,,,
2024-08-27,58.459999084472656,58.619998931884766,57.83000183105469,57.83000183105469,1173200.0,,,,,
2024-08-28,57.65999984741211,58.310001373291016,57.150001525878906,58.310001373291016,1267700.0,,,,,
2024-08-29,59.02999877929688,59.67100143432617,58.09000015258789,58.34000015258789,1619900.0,,,,,
2024-08-30,59.209999084472656,59.77999877929688,58.65999984741211,59.40999984741211,3190000.0,,,,,
2024-09-03,57.90999984741211,59.52999877929688,57.70000076293945,59.209999084472656,2345700.0,,,,,
2024-09-04,57.41999816894531,57.459999084472656,56.33000183105469,57.13999938964844,1865200.0,,,,,
2024-09-05,56.93000030517578,57.43000030517578,56.5,57.43000030517578,4482900.0,,,,,
2024-09-06,59.18999862670898,61.09000015258789,57.31999969482422,60.2400016784668,8230800.0,,,,,
2024-09-09,56.040000915527344,59.20000076293945,55.40999984741211,58.619998931884766,4949400.0,,,,,
2024-09-10,54.560001373291016,56.5,54.5099983215332,56.400001525878906,3181600.0,,,,,
2024-09-11,55.310001373291016,55.709999084472656,54.31499862670898,54.5,2450300.0,,,,,
2024-09-12,56.4900016784668,56.97999954223633,55.560001373291016,55.83000183105469,2226400.0,,,,,
2024-09-13,56.630001068115234,57.150001525878906,56.1349983215332,56.47999954223633,2138600.0,,,,,
2024-09-16,56.7599983215332,57.380001068115234,56.18999862670898,56.560001373291016,2530100.0,,,,,
2024-09-17,55.68999862670898,57.31999969482422,55.2400016784668,56.90999984741211,1838200.0,,,,,
2024-09-18,56.63999938964844,57.0099983215332,55.14099884033203,55.34000015258789,2381300.0,,,,,
2024-09-19,57.90999984741211,58.40999984741211,56.70000076293945,57.40999984741211,2539600.0,,,,,
2024-09-20,57.970001220703125,58.400001525878906,57.57899856567383,57.77999877929688,3526400.0,,,,,
2024-09-23,58.84999847412109,58.84999847412109,58.0,58.45000076293945,1794400.0,,,,,
2024-09-24,58.65999984741211,59.58000183105469,58.275001525878906,59.0,2043300.0,,,,,
2024-09-25,60.54999923706055,60.584999084472656,58.33000183105469,58.66999816894531,3089000.0,,,,,
2024-09-26,62.52999877929688,63.369998931884766,60.56999969482422,61.119998931884766,4725000.0,,,,,
2024-09-27,61.66999816894531,62.75,61.459999084472656,61.95000076293945,2162100.0,,,,,
2024-09-30,62.09000015258789,62.15999984741211,60.72999954223633,61.61000061035156,2414400.0,,,,,
2024-10-01,61.41999816894531,63.15499877929688,61.380001068115234,62.09000015258789,2243000.0,,,,,
2024-10-02,62.33000183105469,62.41999816894531,60.59999847412109,61.31999969482422,2103900.0,,,,,
2024-10-03,62.97999954223633,63.02999877929688,61.90999984741211,62.0099983215332,2210800.0,,,,,
2024-10-04,63.84000015258789,64.30000305175781,63.400001525878906,63.959999084472656,2299500.0,,,,,
2024-10-07,62.77999877929688,64.47000122070312,62.65999984741211,63.630001068115234,1931800.0,,,,,
2024-10-08,66.88999938964844,68.63999938964844,66.31999969482422,67.88999938964844,14188200.0,,,,,
2024-10-09,69.25,69.36000061035156,66.87000274658203,66.87999725341797,6963500.0,,,,,
2024-10-10,69.22000122070312,69.54000091552734,68.13999938964844,68.7300033569336,33210300.0,,,,,
2024-10-11,68.88999938964844,69.77999877929688,68.62000274658203,69.05999755859375,4739400.0,,,,,
2024-10-14,68.86000061035156,70.19000244140625,68.22000122070312,69.11000061035156,2695200.0,,,,,
2024-10-15,70.04000091552734,70.08499908447266,68.51000213623047,68.98999786376953,3062300.0,,,,,
2024-10-16,72.5999984741211,72.63999938964844,69.87999725341797,70.11000061035156,5095100.0,,,,,
2024-10-17,72.5,73.80000305175781,71.7699966430664,72.54000091552734,3569000.0,,,,,
2024-10-18,72.30000305175781,73.19000244140625,72.0999984741211,72.45999908447266,2316500.0,,,,,
2024-10-21,71.77999877929688,72.94999694824219,71.51000213623047,72.19999694824219,2789700.0,,,,,
2024-10-22,70.68000030517578,71.70999908447266,69.58999633789062,71.70999908447266,4541800.0,,,,,
2024-10-23,70.55999755859375,70.87000274658203,69.7699966430664,70.68000030517578,2896100.0,,,,,
2024-10-24,70.58000183105469,71.8499984741211,70.125,70.61000061035156,2271600.0,,,,,
2024-10-25,68.98999786376953,70.95999908447266,68.63999938964844,70.48999786376953,2564000.0,,,,,
2024-10-28,69.58000183105469,70.16999816894531,69.2699966430664,69.69999694824219,1651400.0,,,,,
2024-10-29,70.1500015258789,70.58000183105469,68.79000091552734,69.48999786376953,1811700.0,,,,,
2024-10-30,68.9800033569336,70.33000183105469,68.80999755859375,69.62000274658203,1801900.0,,,,,
2024-10-31,69.37999725341797,70.0,68.58000183105469,68.73999786376953,1544000.0,,,,,
2024-11-01,71.11000061035156,71.30000305175781,69.5999984741211,69.87000274658203,2594600.0,,,,,
2024-11-04,69.8499984741211,70.93000030517578,69.27999877929688,70.79000091552734,1956100.0,,,,,
2024-11-05,72.25,72.31999969482422,69.86000061035156,70.0,1693300.0,,,,,
2024-11-06,75.51000213623047,75.87999725341797,73.302001953125,73.8499984741211,2860300.0,,,,,
2024-11-07,76.47000122070312,76.94000244140625,75.16999816894531,75.55999755859375,1839000.0,,,,,
2024-11-08,79.37999725341797,79.5,76.4800033569336,76.4800033569336,2658900.0,,,,,
2024-11-11,81.22000122070312,81.56999969482422,79.37999725341797,79.79000091552734,2450200.0,,,,,
2024-11-12,82.47000122070312,82.97000122070312,80.12999725341797,80.55999755859375,2811600.0,,,,,
2024-11-13,81.80999755859375,83.68000030517578,81.30400085449219,81.73999786376953,2368100.0,,,,,
2024-11-14,80.36000061035156,82.22000122070312,79.19000244140625,81.93000030517578,2711400.0,,,,,
2024-11-15,79.11000061035156,79.69000244140625,78.05999755859375,79.38999938964844,2165000.0,,,,,
2024-11-18,78.37000274658203,79.45999908447266,77.77999877929688,79.11000061035156,1852200.0,,,,,
2024-11-19,79.5199966430664,79.75,77.05999755859375,77.6500015258789,1491900.0,,,,,
2024-11-20,78.80999755859375,80.6500015258789,77.93000030517578,80.02999877929688,1232200.0,,,,,
2024-11-21,80.1500015258789,80.5999984741211,78.44000244140625,79.44000244140625,1772000.0,,,,,
2024-11-22,83.02999877929688,83.18000030517578,80.95999908447266,80.95999908447266,2280700.0,,,,,
2024-11-25,85.51000213623047,86.5,84.16999816894531,84.25,7870000.0,,,,,
2024-11-26,85.30000305175781,86.75,84.5999984741211,85.9800033569336,2691000.0,,,,,
2024-11-27,80.37999725341797,85.16999816894531,80.25,85.0999984741211,2769700.0,,,,,
2024-11-29,79.69000244140625,81.76300048828125,79.52999877929688,81.0,1342900.0,,,,,
2024-12-02,80.26000213623047,81.79000091552734,79.4000015258789,79.58999633789062,2346900.0,,,,,
2024-12-03,80.44999694824219,80.51000213623047,79.05999755859375,80.26000213623047,2661900.0,,,,,
2024-12-04,83.98999786376953,84.19999694824219,82.11100006103516,82.23999786376953,2768900.0,,,,,
2024-12-05,83.68000030517578,84.3499984741211,82.79000091552734,83.58999633789062,5967300.0,,,,,
2024-12-06,106.98999786376952,107.86000061035156,95.33000183105467,96.0,19823700.0,,,,,
2024-12-09,102.26000213623048,106.0500030517578,102.1449966430664,106.0500030517578,6538900.0,,,,,
2024-12-10,95.8499984741211,101.30500030517578,95.13999938964844,101.0,6788300.0,,,,,
2024-12-11,94.75,97.86000061035156,94.52999877929688,96.8000030517578,4027100.0,,,,,
2024-12-12,94.5199966430664,95.6999969482422,93.1510009765625,93.9000015258789,2548900.0,,,,,
2024-12-13,94.4800033569336,96.61000061035156,93.38999938964844,94.5999984741211,2691500.0,,,,,
2024-12-16,97.83000183105467,97.91999816894533,93.94000244140624,94.5999984741211,4823200.0,,,,,
2024-12-17,98.16999816894533,98.48999786376952,95.30999755859376,96.7699966430664,3815600.0,,,,,
2024-12-18,92.70999908447266,99.70500183105467,91.5,97.63999938964844,5855900.0,,,,,
2024-12-19,94.1500015258789,95.41999816894533,92.41999816894533,94.05999755859376,3279600.0,,,,,
2024-12-20,94.41000366210938,96.13999938964844,92.22000122070312,92.95999908447266,12504300.0,,,,,
2024-12-23,95.8000030517578,96.1449966430664,93.5500030517578,94.7300033569336,1744400.0,,,,,
2024-12-24,94.8499984741211,96.31999969482422,94.59100341796876,95.33000183105467,1287900.0,,,,,
2024-12-26,95.7699966430664,95.87000274658205,93.9499969482422,94.04000091552734,1518700.0,,,,,
2024-12-27,93.0,95.4499969482422,92.16999816894533,95.3000030517578,1510700.0,,,,,
2024-12-30,91.6999969482422,93.0,90.63999938964844,92.0999984741211,2442900.0,,,,,
2024-12-31,89.94000244140625,92.44000244140624,89.64900207519531,91.5,1760000.0,,,,,
2025-01-02,90.3499984741211,90.8949966430664,89.12000274658203,90.5199966430664,1631500.0,,,,,
2025-01-03,90.20999908447266,92.58499908447266,89.5999984741211,90.88999938964844,1843300.0,,,,,
2025-01-06,91.16000366210938,93.44000244140624,90.66500091552734,91.16000366210938,1903500.0,,,,,
2025-01-07,88.26000213623047,91.25,87.32499694824219,90.9499969482422,2292600.0,,,,,
2025-01-08,89.51000213623047,90.12999725341795,87.08000183105469,88.12999725341797,2118600.0,,,,,
2025-01-10,90.41999816894533,92.12000274658205,88.41000366210938,89.2699966430664,3727300.0,,,,,
2025-01-13,90.0199966430664,90.86000061035156,87.7969970703125,89.16000366210938,2368300.0,,,,,
2025-01-14,90.08999633789062,92.58999633789062,89.62999725341797,90.3499984741211,2117100.0,,,,,
2025-01-15,91.33999633789062,92.40499877929688,89.69999694824219,91.87999725341795,2203900.0,,,,,
2025-01-16,91.16000366210938,92.23999786376952,89.91999816894531,91.55999755859376,1622700.0,,,,,
2025-01-17,89.5999984741211,93.9800033569336,89.04000091552734,92.6500015258789,2385000.0,,,,,
2025-01-21,91.36000061035156,91.77999877929688,88.70999908447266,91.0,1912500.0,,,,,
2025-01-22,91.76000213623048,92.61000061035156,91.18000030517578,92.18000030517578,1156100.0,,,,,
2025-01-23,90.54000091552734,91.33000183105467,89.33999633789062,90.83999633789062,1575900.0,,,,,
2025-01-24,91.5999984741211,92.97000122070312,90.1999969482422,91.3000030517578,2253100.0,,,,,
2025-01-27,92.26000213623048,94.66000366210938,88.5999984741211,88.86000061035156,2062400.0,,,,,
2025-01-28,97.6999969482422,99.08999633789062,91.5,92.27999877929688,3296100.0,,,,,
2025-01-29,95.45999908447266,97.5,93.9000015258789,97.43000030517578,1691600.0,,,,,
2025-01-30,95.8499984741211,96.86699676513672,94.51000213623048,95.8499984741211,1647400.0,,,,,
2025-01-31,96.7300033569336,98.5999984741211,96.05500030517578,96.91999816894533,2805000.0,,,,,
2025-02-03,96.5,97.08999633789062,91.62999725341795,93.06199645996094,2720400.0,,,,,
2025-02-04,96.47000122070312,97.87999725341795,95.36000061035156,97.0,2383500.0,,,,,
2025-02-05,96.88999938964844,97.43000030517578,94.3499984741211,96.4800033569336,1568200.0,,,,,
2025-02-06,93.8499984741211,99.3000030517578,92.2699966430664,97.7300033569336,3125600.0,,,,,
2025-02-07,90.4800033569336,94.36000061035156,90.36000061035156,94.33999633789062,2228500.0,,,,,
2025-02-10,90.86000061035156,93.06500244140624,90.80999755859376,91.93000030517578,1341400.0,,,,,
2025-02-11,87.91999816894531,91.25,86.93000030517578,90.08999633789062,2041700.0,,,,,
2025-02-12,88.29000091552734,88.75,85.4000015258789,86.87999725341797,1403900.0,,,,,
2025-02-13,88.62999725341797,89.44999694824219,87.77999877929688,89.30000305175781,1169200.0,,,,,
2025-02-14,87.33999633789062,88.0,86.38099670410156,87.81999969482422,1247100.0,,,,,
2025-02-18,87.33999633789062,87.5250015258789,85.31999969482422,87.25,1825000.0,,,,,
2025-02-19,86.7300033569336,87.4000015258789,85.7699966430664,87.01000213623047,1734700.0,,,,,
2025-02-20,86.19999694824219,86.44499969482422,83.80999755859375,85.94999694824219,1912700.0,,,,,
2025-02-21,83.95999908447266,86.19999694824219,83.4000015258789,86.19999694824219,1975600.0,,,,,
2025-02-24,83.69000244140625,84.61000061035156,81.13999938964844,84.12999725341797,2019600.0,,,,,
2025-02-25,81.66000366210938,82.75,78.51399993896484,82.74500274658203,2508000.0,,,,,
2025-02-26,82.27999877929688,83.5999984741211,81.86000061035156,82.13999938964844,1220000.0,,,,,
2025-02-27,81.27999877929688,84.78199768066406,81.13500213623047,84.78199768066406,2330000.0,,,,,
2025-02-28,83.16999816894531,83.18000030517578,79.80999755859375,81.0199966430664,2317400.0,,,,,
2025-03-03,81.69999694824219,84.7300033569336,81.06999969482422,84.48999786376953,1578600.0,,,,,
2025-03-04,82.05999755859375,83.22000122070312,78.83999633789062,80.0,2129300.0,,,,,
2025-03-05,82.36000061035156,82.46499633789062,80.06500244140625,81.5199966430664,1657300.0,,,,,
2025-03-06,79.7699966430664,81.36000061035156,78.0250015258789,81.36000061035156,2772200.0,,,,,
2025-03-07,79.83000183105469,80.4000015258789,76.58000183105469,78.80999755859375,2446700.0,,,,,
2025-03-10,77.86000061035156,81.11000061035156,76.93000030517578,80.0,3283600.0,,,,,
2025-03-11,79.5,81.94000244140625,77.31999969482422,77.47000122070312,2885300.0,,,,,
2025-03-12,80.12999725341797,81.42500305175781,79.36000061035156,80.54000091552734,2083600.0,,,,,
2025-03-13,74.69999694824219,79.3550033569336,74.26000213623047,79.16000366210938,7260700.0,,,,,
2025-03-14,85.76000213623047,88.69999694824219,80.75,81.5199966430664,11933900.0,,,,,
2025-03-17,83.43000030517578,88.31999969482422,83.31999969482422,87.41000366210938,4587300.0,,,,,
2025-03-18,85.01000213623047,85.47000122070312,82.05000305175781,82.58999633789062,3245300.0,,,,,
2025-03-19,85.61000061035156,86.20500183105469,82.3550033569336,84.69999694824219,2871100.0,,,,,
2025-03-20,85.11000061035156,87.48999786376953,84.58000183105469,84.86000061035156,2235200.0,,,,,
2025-03-21,88.05999755859375,88.36000061035156,83.5,83.94000244140625,5052500.0,,,,,
2025-03-24,89.0,89.7300033569336,88.12999725341797,88.84500122070312,2424600.0,,,,,
2025-03-25,89.38999938964844,90.81999969482422,88.93000030517578,89.0999984741211,1918500.0,,,,,
2025-03-26,86.91000366210938,89.45500183105469,86.08000183105469,89.37999725341797,2034100.0,,,,,
2025-03-27,85.65499877929688,86.9000015258789,85.44000244140625,86.55000305175781,1999200.0,,,,,
2025-03-28,83.18000030517578,85.56999969482422,82.58000183105469,85.12999725341797,1504100.0,,,,,
2025-03-31,81.4000015258789,81.82499694824219,80.12000274658203,81.12999725341797,2661900.0,,,,,
2025-04-01,82.69000244140625,82.94999694824219,79.80000305175781,81.47000122070312,2065000.0,,,,,
2025-04-02,83.4000015258789,84.30000305175781,81.1500015258789,81.30000305175781,1661200.0,,,,,
2025-04-03,77.37000274658203,80.80999755859375,76.86000061035156,79.98999786376953,2451500.0,,,,,
2025-04-04,72.20999908447266,74.91999816894531,70.54000091552734,74.05000305175781,2882500.0,,,,,
2025-04-07,71.94999694824219,74.41999816894531,67.30000305175781,67.7699966430664,4106900.0,,,,,
2025-04-08,70.3499984741211,75.76000213623047,69.30999755859375,74.27999877929688,2806000.0,,,,,
2025-04-09,78.58999633789062,79.0999984741211,69.43499755859375,69.4800033569336,3473400.0,,,,,
2025-04-10,73.22000122070312,76.60600280761719,71.37000274658203,75.8499984741211,2228200.0,,,,,
2025-04-11,74.3499984741211,74.69000244140625,71.72000122070312,73.625,2009000.0,,,,,
2025-04-14,75.26000213623047,76.9800033569336,74.41000366210938,76.06999969482422,2095500.0,,,,,
2025-04-15,77.48999786376953,77.7699966430664,75.0,75.45999908447266,2431400.0,,,,,
2025-04-16,76.38999938964844,78.62999725341797,75.31999969482422,76.6500015258789,2310400.0,,,,,
2025-04-17,75.41999816894531,77.25,74.93000030517578,77.0,1308200.0,,,,,
2025-04-21,71.88999938964844,75.12000274658203,71.29000091552734,75.12000274658203,1426500.0,,,,,
2025-04-22,74.19999694824219,74.66000366210938,72.73400115966797,73.02999877929688,1551100.0,,,,,
2025-04-23,78.01000213623047,80.5999984741211,77.625,78.2750015258789,1645700.0,,,,,
2025-04-24,81.66999816894531,82.51000213623047,78.23999786376953,78.23999786376953,2278600.0,,,,,
2025-04-25,82.80999755859375,83.3499984741211,81.3499984741211,81.62999725341797,1051300.0,,,,,
2025-04-28,82.02999877929688,83.69999694824219,81.20999908447266,82.20999908447266,1316700.0,,,,,
2025-04-29,82.2699966430664,82.83999633789062,81.50499725341797,81.69000244140625,976000.0,,,,,
2025-04-30,81.75,81.80000305175781,79.62300109863281,80.12000274658203,1755700.0,,,,,
2025-05-01,80.8499984741211,83.41000366210938,80.7699966430664,82.4000015258789,1818500.0,,,,,
2025-05-02,82.12999725341797,82.58000183105469,81.01000213623047,81.62000274658203,1475300.0,,,,,
2025-05-05,82.44000244140625,83.7699966430664,81.13999938964844,81.1500015258789,973600.0,,,,,
2025-05-06,81.6500015258789,82.69999694824219,80.54000091552734,81.0,1062200.0,,,,,
2025-05-07,82.23999786376953,83.22000122070312,81.04499816894531,82.00499725341797,2028700.0,,,,,
2025-05-08,84.13999938964844,85.1760025024414,83.0999984741211,83.2300033569336,1443500.0,,,,,
2025-05-09,83.29000091552734,84.95999908447266,82.9000015258789,84.5,861200.0,,,,,
2025-05-12,87.86000061035156,88.05999755859375,85.5999984741211,86.18000030517578,1712000.0,,,,,
2025-05-13,90.33999633789062,90.66000366210938,87.68000030517578,88.05000305175781,2014300.0,,,,,
2025-05-14,90.2699966430664,92.16999816894533,89.58000183105469,90.26000213623048,1763500.0,,,,,
2025-05-15,90.5500030517578,90.62999725341795,88.48999786376953,89.8499984741211,1422600.0,,,,,
2025-05-16,92.41999816894533,92.97000122070312,90.8499984741211,91.13500213623048,2012000.0,,,,,
2025-05-19,91.30999755859376,92.0,90.3499984741211,90.88999938964844,1508000.0,,,,,
2025-05-20,89.7300033569336,90.97000122070312,88.79000091552734,90.63999938964844,2053300.0,,,,,
2025-05-21,85.43000030517578,88.73500061035156,85.26499938964844,88.5,2079100.0,,,,,
2025-05-22,86.52999877929688,87.22000122070312,84.68000030517578,85.44499969482422,1449700.0,,,,,
2025-05-23,84.61000061035156,85.66000366210938,84.36000061035156,84.51000213623047,1338700.0,,,,,
2025-05-27,86.25,86.48999786376953,85.16999816894531,86.31999969482422,1783800.0,,,,,
2025-05-28,85.83000183105469,87.52999877929688,85.5999984741211,86.0,2162300.0,,,,,
2025-05-29,85.70999908447266,86.37000274658203,84.36000061035156,86.13999938964844,1714600.0,,,,,
2025-05-30,88.61000061035156,88.95999908447266,84.81999969482422,85.69999694824219,5728100.0,,,,,
2025-06-02,89.19999694824219,89.30000305175781,86.45999908447266,88.30000305175781,2056800.0,,,,,
2025-06-03,91.61000061035156,91.70999908447266,88.7699966430664,89.44999694824219,2840500.0,,,,,
2025-06-04,93.83999633789062,93.9800033569336,91.37000274658205,92.0,3746400.0,,,,,
2025-06-05,92.9000015258789,94.66999816894533,92.3499984741211,94.0999984741211,6826900.0,,,,,
2025-06-06,75.27999877929688,78.4000015258789,74.8499984741211,76.7750015258789,22603000.0,,,,,
2025-06-09,78.58000183105469,79.27999877929688,74.8499984741211,75.72000122070312,10368600.0,,,,,
2025-06-10,77.04000091552734,78.54000091552734,76.54000091552734,78.4800033569336,5571200.0,,,,,
2025-06-11,76.23999786376953,77.36499786376953,75.79000091552734,77.36499786376953,4495600.0,,,,,
2025-06-12,76.01000213623047,77.9800033569336,75.80999755859375,75.92500305175781,3487200.0,,,,,
2025-06-13,74.05999755859375,75.6500015258789,73.62000274658203,75.40499877929688,3326800.0,,,,,
2025-06-16,75.68000030517578,76.33999633789062,74.37000274658203,74.37000274658203,3790300.0,,,,,
2025-06-17,74.80999755859375,76.26000213623047,74.77999877929688,74.87000274658203,3051900.0,,,,,
2025-06-18,75.25,75.68000030517578,74.25,74.70999908447266,3737900.0,,,,,
2025-06-20,75.12999725341797,75.77200317382812,73.9000015258789,74.27999877929688,4875200.0,,,,,
2025-06-23,73.91999816894531,75.27999877929688,73.5999984741211,74.9000015258789,3026200.0,,,,,
2025-06-24,75.63999938964844,75.97000122070312,74.38500213623047,74.94999694824219,2583200.0,,,,,
2025-06-25,75.01000213623047,76.08999633789062,74.68000030517578,75.94000244140625,2140000.0,,,,,
2025-06-26,75.55000305175781,76.06999969482422,74.5,75.17500305175781,2026700.0,,,,,
2025-06-27,76.47000122070312,76.81500244140625,75.49500274658203,75.81999969482422,3302200.0,,,,,
2025-06-30,77.88999938964844,77.9800033569336,76.68800354003906,77.05000305175781,2376500.0,,,,,
2025-07-01,77.36000061035156,78.16999816894531,76.4800033569336,77.48500061035156,2852500.0,,,,,
2025-07-02,77.1500015258789,77.37999725341797,76.21499633789062,76.87000274658203,1921600.0,,,,,
2025-07-03,79.0199966430664,79.20700073242188,76.98999786376953,77.0,1921200.0,,,,,
2025-07-07,77.63999938964844,79.19999694824219,77.1500015258789,78.32499694824219,2264300.0,,,,,
2025-07-08,77.94999694824219,78.37000274658203,77.22000122070312,78.0,1878800.0,,,,,
2025-07-09,79.58000183105469,79.80000305175781,77.39600372314453,78.02999877929688,1989400.0,,,,,
2025-07-10,76.36000061035156,79.25499725341797,75.98999786376953,79.07499694824219,3469700.0,,,,,
2025-07-11,73.55000305175781,75.9000015258789,73.27999877929688,75.75,3298200.0,,,,,
2025-07-14,76.20999908447266,76.69000244140625,74.125,74.54000091552734,3033600.0,,,,,
2025-07-15,75.7699966430664,77.58000183105469,75.7699966430664,76.5,2989100.0,,,,,
2025-07-16,77.13999938964844,77.40499877929688,75.4000015258789,76.26000213623047,2131000.0,,,,,
2025-07-17,77.62000274658203,77.79000091552734,76.38500213623047,77.19999694824219,2304200.0,,,,,
2025-07-18,79.37000274658203,79.37999725341797,77.3499984741211,78.23999786376953,1957300.0,,,,,
