Date,Close,High,Low,Open,Volume,"('Close', 'NICE')","('High', 'NICE')","('Low', 'NICE')","('Open', 'NICE')","('Volume', 'NICE')"
2024-08-14,166.77999877929688,167.5500030517578,162.30999755859375,162.89999389648438,1131000.0,,,,,
2024-08-15,174.3699951171875,177.19000244140625,166.8000030517578,175.0800018310547,1624900.0,,,,,
2024-08-16,177.3000030517578,177.74000549316406,172.1699981689453,173.60000610351562,852000.0,,,,,
2024-08-19,184.9600067138672,186.72000122070312,178.67999267578125,179.0800018310547,784000.0,,,,,
2024-08-20,178.6300048828125,185.6999969482422,178.3800048828125,184.5,296900.0,,,,,
2024-08-21,179.02000427246094,180.38999938964844,177.14999389648438,179.0,458000.0,,,,,
2024-08-22,176.1300048828125,179.72000122070312,175.94000244140625,179.14999389648438,285800.0,,,,,
2024-08-23,178.25999450683594,180.1300048828125,177.14999389648438,179.3000030517578,216300.0,,,,,
2024-08-26,180.58999633789065,183.6100006103516,179.5,179.7899932861328,429600.0,,,,,
2024-08-27,181.3999938964844,182.8300018310547,179.50999450683594,179.50999450683594,608000.0,,,,,
2024-08-28,174.75,181.16000366210935,172.27000427246094,181.0,334400.0,,,,,
2024-08-29,174.32000732421875,177.8000030517578,173.97000122070312,175.60000610351562,523700.0,,,,,
2024-08-30,173.74000549316406,177.27000427246094,172.19000244140625,175.1300048828125,439200.0,,,,,
2024-09-03,166.22999572753906,173.7100067138672,166.05999755859375,173.08999633789062,643700.0,,,,,
2024-09-04,165.50999450683594,167.44000244140625,164.1999969482422,165.60000610351562,654800.0,,,,,
2024-09-05,162.44000244140625,165.64999389648438,161.75,164.72000122070312,461300.0,,,,,
2024-09-06,159.13999938964844,164.55999755859375,158.9499969482422,163.89999389648438,349100.0,,,,,
2024-09-09,161.67999267578125,163.10000610351562,159.9499969482422,160.0500030517578,377200.0,,,,,
2024-09-10,160.66000366210938,161.8300018310547,159.6699981689453,161.44000244140625,567100.0,,,,,
2024-09-11,162.1199951171875,162.3800048828125,159.75999450683594,160.10000610351562,342700.0,,,,,
2024-09-12,163.5500030517578,165.10000610351562,162.4600067138672,162.63999938964844,790300.0,,,,,
2024-09-13,164.92999267578125,166.7899932861328,163.4600067138672,163.4600067138672,305200.0,,,,,
2024-09-16,161.4600067138672,164.6199951171875,159.5800018310547,163.6300048828125,409200.0,,,,,
2024-09-17,162.75,164.22000122070312,159.63999938964844,159.6999969482422,500400.0,,,,,
2024-09-18,162.97999572753906,166.3000030517578,162.27000427246094,162.75,344700.0,,,,,
2024-09-19,165.8300018310547,166.4199981689453,164.91000366210938,165.47000122070312,402500.0,,,,,
2024-09-20,164.88999938964844,166.99000549316406,164.69000244140625,165.85000610351562,403300.0,,,,,
2024-09-23,166.94000244140625,168.19000244140625,165.16000366210938,165.16000366210938,487700.0,,,,,
2024-09-24,170.88999938964844,171.5,167.77999877929688,167.86000061035156,512000.0,,,,,
2024-09-25,170.32000732421875,172.75999450683594,170.2100067138672,171.1699981689453,528400.0,,,,,
2024-09-26,168.97000122070312,173.6300048828125,167.3000030517578,173.1300048828125,428100.0,,,,,
2024-09-27,171.44000244140625,172.75,168.67999267578125,170.32000732421875,314800.0,,,,,
2024-09-30,173.6699981689453,174.6199951171875,172.4600067138672,172.60000610351562,349200.0,,,,,
2024-10-01,164.7100067138672,173.8300018310547,163.13999938964844,172.47000122070312,604900.0,,,,,
2024-10-02,166.17999267578125,170.3300018310547,164.4199981689453,165.5,499800.0,,,,,
2024-10-03,166.97999572753906,166.97999572753906,164.58999633789062,164.74000549316406,173400.0,,,,,
2024-10-04,171.02999877929688,172.58999633789062,167.8699951171875,169.8699951171875,336000.0,,,,,
2024-10-07,170.38999938964844,173.52000427246094,168.89999389648438,171.63999938964844,602100.0,,,,,
2024-10-08,166.64999389648438,171.58999633789062,166.16000366210938,169.67999267578125,517300.0,,,,,
2024-10-09,165.60000610351562,168.13999938964844,164.5800018310547,165.77000427246094,310600.0,,,,,
2024-10-10,165.6699981689453,166.36000061035156,162.52999877929688,164.07000732421875,591200.0,,,,,
2024-10-11,171.08999633789062,172.69000244140625,165.4499969482422,165.91000366210938,579400.0,,,,,
2024-10-14,173.2899932861328,175.47999572753906,170.27000427246094,171.83999633789062,486200.0,,,,,
2024-10-15,177.72000122070312,177.77000427246094,171.99000549316406,173.10000610351562,597000.0,,,,,
2024-10-16,177.8800048828125,178.57000732421875,175.6999969482422,178.02000427246094,821800.0,,,,,
2024-10-17,178.6999969482422,180.2400054931641,177.10000610351562,178.52000427246094,552000.0,,,,,
2024-10-18,179.7100067138672,180.19000244140625,178.02999877929688,178.9199981689453,406600.0,,,,,
2024-10-21,178.10000610351562,181.3999938964844,178.0,180.6999969482422,651100.0,,,,,
2024-10-22,177.5500030517578,179.75,176.22000122070312,179.75,449300.0,,,,,
2024-10-23,175.5,178.25,174.25,177.5500030517578,338400.0,,,,,
2024-10-24,177.8000030517578,178.75,176.07000732421875,176.52000427246094,265600.0,,,,,
2024-10-25,174.3300018310547,178.6199951171875,173.82000732421875,177.6699981689453,306800.0,,,,,
2024-10-28,179.89999389648438,181.41000366210935,175.49000549316406,175.49000549316406,398600.0,,,,,
2024-10-29,180.0399932861328,180.7899932861328,178.33999633789062,179.88999938964844,231900.0,,,,,
2024-10-30,178.5399932861328,182.97000122070312,178.33999633789062,179.0,241200.0,,,,,
2024-10-31,173.6999969482422,179.22000122070312,173.66000366210938,178.5500030517578,432300.0,,,,,
2024-11-01,171.91000366210938,178.75,171.22999572753906,173.6999969482422,487900.0,,,,,
2024-11-04,169.49000549316406,172.92999267578125,169.47999572753906,172.0,369800.0,,,,,
2024-11-05,171.5,172.99000549316406,169.3000030517578,169.72000122070312,407900.0,,,,,
2024-11-06,175.27999877929688,178.14999389648438,174.9600067138672,175.64999389648438,477100.0,,,,,
2024-11-07,185.30999755859372,185.83999633789065,176.1300048828125,176.1300048828125,538800.0,,,,,
2024-11-08,189.9900054931641,194.22000122070312,188.3999938964844,190.0,890900.0,,,,,
2024-11-11,192.07000732421875,192.7899932861328,188.6100006103516,191.1000061035156,584100.0,,,,,
2024-11-12,192.88999938964844,195.97999572753903,192.4600067138672,194.2700042724609,684900.0,,,,,
2024-11-13,199.1699981689453,200.6499938964844,194.47000122070312,195.17999267578125,1353600.0,,,,,
2024-11-14,182.19000244140625,184.1999969482422,168.1999969482422,181.32000732421875,3163700.0,,,,,
2024-11-15,172.6199951171875,179.97999572753906,170.8699951171875,179.02000427246094,1165900.0,,,,,
2024-11-18,173.8300018310547,175.24000549316406,171.6699981689453,174.22999572753906,510200.0,,,,,
2024-11-19,172.6699981689453,175.24000549316406,170.94000244140625,172.0,465100.0,,,,,
2024-11-20,170.97000122070312,171.77000427246094,166.27999877929688,171.75,488900.0,,,,,
2024-11-21,171.30999755859375,174.30999755859375,168.69000244140625,171.8300018310547,548800.0,,,,,
2024-11-22,176.16000366210938,176.47000122070312,169.52000427246094,171.30999755859375,390600.0,,,,,
2024-11-25,183.6999969482422,185.9900054931641,178.2899932861328,178.33999633789062,703900.0,,,,,
2024-11-26,182.50999450683597,185.6100006103516,180.50999450683597,185.2100067138672,422600.0,,,,,
2024-11-27,179.83999633789062,185.05999755859372,179.6300048828125,182.92999267578125,291700.0,,,,,
2024-11-29,182.44000244140625,184.1000061035156,180.0,180.5800018310547,150800.0,,,,,
2024-12-02,184.50999450683597,185.50999450683597,182.1000061035156,183.0,248600.0,,,,,
2024-12-03,185.3699951171875,185.52999877929688,181.6999969482422,183.3500061035156,391600.0,,,,,
2024-12-04,192.38999938964844,192.9900054931641,185.07000732421875,185.5500030517578,472500.0,,,,,
2024-12-05,190.6499938964844,193.44000244140625,189.6199951171875,193.08999633789065,417000.0,,,,,
2024-12-06,189.80999755859372,193.5200042724609,188.0,191.6999969482422,273500.0,,,,,
2024-12-09,186.44000244140625,193.1000061035156,185.4499969482422,190.08999633789065,378300.0,,,,,
2024-12-10,181.4600067138672,187.94000244140625,181.30999755859372,186.44000244140625,408100.0,,,,,
2024-12-11,183.22000122070312,185.3600006103516,180.72000122070312,182.5,305400.0,,,,,
2024-12-12,192.3300018310547,192.77999877929688,182.8800048828125,183.33999633789065,550400.0,,,,,
2024-12-13,186.6699981689453,193.4199981689453,185.8300018310547,192.30999755859372,362900.0,,,,,
2024-12-16,186.3000030517578,190.5399932861328,184.33999633789065,187.0500030517578,382300.0,,,,,
2024-12-17,189.8699951171875,191.3500061035156,186.1300048828125,186.3000030517578,336500.0,,,,,
2024-12-18,181.75,191.66000366210935,181.22999572753903,190.25999450683597,347200.0,,,,,
2024-12-19,175.55999755859375,180.75,172.4600067138672,178.69000244140625,533400.0,,,,,
2024-12-20,176.02000427246094,177.8000030517578,173.36000061035156,175.0,391600.0,,,,,
2024-12-23,173.6699981689453,174.9600067138672,172.2100067138672,173.67999267578125,315300.0,,,,,
2024-12-24,175.4199981689453,177.10000610351562,173.9499969482422,174.52999877929688,179400.0,,,,,
2024-12-26,176.02000427246094,177.6300048828125,172.8300018310547,173.3699951171875,259200.0,,,,,
2024-12-27,173.4499969482422,176.2899932861328,171.27999877929688,176.2899932861328,197200.0,,,,,
2024-12-30,170.52000427246094,171.75,168.0,170.64999389648438,178900.0,,,,,
2024-12-31,169.83999633789062,171.44000244140625,169.3000030517578,170.86000061035156,219000.0,,,,,
2025-01-02,169.6199951171875,172.3699951171875,168.61000061035156,171.6300048828125,183400.0,,,,,
2025-01-03,169.8000030517578,171.02000427246094,168.0,170.0,329400.0,,,,,
2025-01-06,170.1300048828125,172.30999755859375,169.72999572753906,171.4199981689453,340200.0,,,,,
2025-01-07,166.3300018310547,172.5,165.50999450683594,171.5399932861328,340600.0,,,,,
2025-01-08,165.72000122070312,167.97999572753906,164.72999572753906,165.27999877929688,308300.0,,,,,
2025-01-10,161.66000366210938,163.7100067138672,161.11000061035156,163.35000610351562,395800.0,,,,,
2025-01-13,165.6199951171875,165.88999938964844,161.66000366210938,163.2100067138672,355500.0,,,,,
2025-01-14,169.33999633789062,169.8300018310547,167.10000610351562,168.72999572753906,384600.0,,,,,
2025-01-15,167.13999938964844,172.57000732421875,166.5399932861328,171.89999389648438,412100.0,,,,,
2025-01-16,164.1999969482422,166.72999572753906,163.7899932861328,165.9199981689453,693900.0,,,,,
2025-01-17,162.39999389648438,167.1999969482422,162.0,167.1999969482422,376900.0,,,,,
2025-01-21,165.52000427246094,167.27999877929688,163.22999572753906,163.5500030517578,854900.0,,,,,
2025-01-22,164.97999572753906,167.2100067138672,164.1999969482422,166.0,568700.0,,,,,
2025-01-23,161.0399932861328,163.6699981689453,158.50999450683594,163.02000427246094,689400.0,,,,,
2025-01-24,161.8800048828125,164.5,161.6300048828125,162.1199951171875,243500.0,,,,,
2025-01-27,170.5800018310547,173.0,163.5500030517578,163.74000549316406,719300.0,,,,,
2025-01-28,167.22000122070312,170.4199981689453,165.6999969482422,170.4199981689453,577700.0,,,,,
2025-01-29,166.0,168.42999267578125,165.32000732421875,167.66000366210938,408200.0,,,,,
2025-01-30,165.0,169.4600067138672,163.07000732421875,167.0,452400.0,,,,,
2025-01-31,166.13999938964844,169.60000610351562,165.24000549316406,166.07000732421875,649400.0,,,,,
2025-02-03,162.80999755859375,164.41000366210938,159.25999450683594,163.0,800600.0,,,,,
2025-02-04,169.44000244140625,169.58999633789062,165.75,165.83999633789062,459900.0,,,,,
2025-02-05,173.14999389648438,173.27999877929688,169.52000427246094,171.3300018310547,545400.0,,,,,
2025-02-06,173.8699951171875,176.97999572753906,172.52999877929688,174.86000061035156,500500.0,,,,,
2025-02-07,169.47000122070312,176.2100067138672,169.3800048828125,175.7899932861328,363000.0,,,,,
2025-02-10,173.83999633789062,175.89999389648438,171.10000610351562,171.11000061035156,424500.0,,,,,
2025-02-11,172.22000122070312,175.50999450683594,170.02000427246094,174.02999877929688,242200.0,,,,,
2025-02-12,171.89999389648438,172.83999633789062,169.74000549316406,171.1300048828125,350300.0,,,,,
2025-02-13,178.22999572753906,178.75999450683594,172.72000122070312,173.0800018310547,433300.0,,,,,
2025-02-14,176.49000549316406,178.27000427246094,172.97999572753906,178.27000427246094,347200.0,,,,,
2025-02-18,176.4600067138672,177.64999389648438,173.60000610351562,177.0,599800.0,,,,,
2025-02-19,178.5,179.1699981689453,175.5,177.25999450683594,735000.0,,,,,
2025-02-20,153.58999633789062,159.0,147.3800048828125,158.8000030517578,3871300.0,,,,,
2025-02-21,155.38999938964844,157.8699951171875,151.08999633789062,153.88999938964844,1392300.0,,,,,
2025-02-24,160.99000549316406,162.57000732421875,154.60000610351562,155.35000610351562,1192600.0,,,,,
2025-02-25,151.55999755859375,159.39999389648438,150.58999633789062,158.9600067138672,1326000.0,,,,,
2025-02-26,144.88999938964844,152.17999267578125,144.6199951171875,151.94000244140625,1087100.0,,,,,
2025-02-27,142.99000549316406,147.33999633789062,142.77000427246094,145.00999450683594,889400.0,,,,,
2025-02-28,139.17999267578125,143.99000549316406,137.66000366210938,142.8000030517578,1220100.0,,,,,
2025-03-03,140.6199951171875,141.0399932861328,137.19000244140625,140.19000244140625,1383600.0,,,,,
2025-03-04,144.6199951171875,147.36000061035156,138.8800048828125,138.8800048828125,885900.0,,,,,
2025-03-05,148.25999450683594,148.75,144.05999755859375,144.25,630700.0,,,,,
2025-03-06,146.6199951171875,147.99000549316406,144.64999389648438,146.22000122070312,594100.0,,,,,
2025-03-07,149.8000030517578,151.35000610351562,144.3699951171875,144.8300018310547,659700.0,,,,,
2025-03-10,146.0500030517578,151.0500030517578,143.7899932861328,148.0,830100.0,,,,,
2025-03-11,143.61000061035156,146.24000549316406,142.1699981689453,145.2100067138672,619100.0,,,,,
2025-03-12,140.58999633789062,146.4199981689453,140.32000732421875,145.02999877929688,669100.0,,,,,
2025-03-13,141.33999633789062,141.89999389648438,138.74000549316406,139.6699981689453,526300.0,,,,,
2025-03-14,144.61000061035156,144.66000366210938,142.00999450683594,142.10000610351562,554300.0,,,,,
2025-03-17,151.0500030517578,151.8300018310547,145.30999755859375,145.30999755859375,582800.0,,,,,
2025-03-18,151.02000427246094,152.14999389648438,148.49000549316406,148.6999969482422,529300.0,,,,,
2025-03-19,151.97999572753906,154.25999450683594,151.0800018310547,151.0800018310547,585300.0,,,,,
2025-03-20,154.0,154.88999938964844,151.1300048828125,151.1300048828125,624600.0,,,,,
2025-03-21,156.77999877929688,157.66000366210938,152.4199981689453,152.89999389648438,649600.0,,,,,
2025-03-24,156.1699981689453,160.74000549316406,155.16000366210938,157.9499969482422,870200.0,,,,,
2025-03-25,159.0,159.88999938964844,155.16000366210938,155.16000366210938,651200.0,,,,,
2025-03-26,159.05999755859375,161.19000244140625,155.75999450683594,159.0,615100.0,,,,,
2025-03-27,158.8300018310547,161.08999633789062,157.8300018310547,159.77000427246094,631500.0,,,,,
2025-03-28,155.47999572753906,158.52000427246094,153.58999633789062,158.52000427246094,366500.0,,,,,
2025-03-31,154.1699981689453,155.32000732421875,150.00999450683594,152.47000122070312,631000.0,,,,,
2025-04-01,155.08999633789062,155.77999877929688,151.42999267578125,155.2899932861328,297600.0,,,,,
2025-04-02,157.6999969482422,158.47000122070312,154.0800018310547,154.0800018310547,305300.0,,,,,
2025-04-03,150.33999633789062,152.97999572753906,149.33999633789062,151.8800048828125,425800.0,,,,,
2025-04-04,141.3000030517578,144.60000610351562,138.7899932861328,144.60000610351562,528300.0,,,,,
2025-04-07,147.10000610351562,151.7899932861328,140.10000610351562,143.49000549316406,894900.0,,,,,
2025-04-08,142.24000549316406,150.75,140.27000427246094,149.61000061035156,470600.0,,,,,
2025-04-09,153.44000244140625,154.4499969482422,139.9199981689453,141.22999572753906,703500.0,,,,,
2025-04-10,149.02999877929688,152.14999389648438,147.0,151.25,438100.0,,,,,
2025-04-11,152.61000061035156,153.39999389648438,147.0,148.6300048828125,325000.0,,,,,
2025-04-14,152.6199951171875,155.7100067138672,151.47000122070312,154.55999755859375,312500.0,,,,,
2025-04-15,154.94000244140625,157.39999389648438,154.1999969482422,155.25,282100.0,,,,,
2025-04-16,150.67999267578125,156.4600067138672,149.39999389648438,156.38999938964844,354700.0,,,,,
2025-04-17,149.75,152.16000366210938,148.33999633789062,152.02999877929688,335100.0,,,,,
2025-04-21,143.8000030517578,146.91000366210938,142.72000122070312,146.4199981689453,296300.0,,,,,
2025-04-22,147.07000732421875,147.91000366210938,144.10000610351562,144.35000610351562,320100.0,,,,,
2025-04-23,151.39999389648438,155.22999572753906,150.75,150.75,281600.0,,,,,
2025-04-24,154.52000427246094,155.3800048828125,151.85000610351562,151.85000610351562,267300.0,,,,,
2025-04-25,155.00999450683594,156.61000061035156,153.0,154.11000061035156,198300.0,,,,,
2025-04-28,156.1699981689453,157.10000610351562,154.57000732421875,155.6300048828125,198000.0,,,,,
2025-04-29,156.67999267578125,157.80999755859375,155.6300048828125,155.6300048828125,172000.0,,,,,
2025-04-30,155.85000610351562,156.1199951171875,151.5399932861328,154.0,127000.0,,,,,
2025-05-01,156.0399932861328,158.0,155.00999450683594,156.8800048828125,131700.0,,,,,
2025-05-02,157.38999938964844,158.75999450683594,156.97000122070312,157.33999633789062,155000.0,,,,,
2025-05-05,158.00999450683594,160.25999450683594,155.82000732421875,155.82000732421875,166000.0,,,,,
2025-05-06,156.89999389648438,159.41000366210938,155.66000366210938,155.66000366210938,172600.0,,,,,
2025-05-07,160.44000244140625,161.9199981689453,157.50999450683594,157.50999450683594,289700.0,,,,,
2025-05-08,163.77000427246094,165.1199951171875,162.02000427246094,163.7100067138672,301300.0,,,,,
2025-05-09,164.4199981689453,165.2899932861328,163.5399932861328,164.0,267300.0,,,,,
2025-05-12,164.0,169.38999938964844,161.5,168.2100067138672,529900.0,,,,,
2025-05-13,166.82000732421875,167.92999267578125,163.25,164.42999267578125,433900.0,,,,,
2025-05-14,169.4600067138672,170.7899932861328,167.16000366210938,167.24000549316406,613400.0,,,,,
2025-05-15,161.11000061035156,167.0,152.6699981689453,167.0,1401100.0,,,,,
2025-05-16,163.42999267578125,164.3000030517578,161.8300018310547,162.25,677600.0,,,,,
2025-05-19,168.0,171.22999572753906,165.92999267578125,166.5,940200.0,,,,,
2025-05-20,166.47999572753906,166.8000030517578,163.1699981689453,166.66000366210938,315900.0,,,,,
2025-05-21,162.02000427246094,166.55999755859375,161.63999938964844,165.44000244140625,369300.0,,,,,
2025-05-22,161.61000061035156,163.67999267578125,161.3800048828125,161.91000366210938,276700.0,,,,,
2025-05-23,159.94000244140625,161.08999633789062,158.05999755859375,158.05999755859375,308100.0,,,,,
2025-05-27,162.8800048828125,164.42999267578125,162.1199951171875,164.25,416800.0,,,,,
2025-05-28,164.80999755859375,168.14999389648438,164.74000549316406,166.25999450683594,625900.0,,,,,
2025-05-29,167.49000549316406,169.5,164.7899932861328,168.30999755859375,658300.0,,,,,
2025-05-30,165.92999267578125,166.89999389648438,162.89999389648438,166.22000122070312,314300.0,,,,,
2025-06-02,165.39999389648438,165.75999450683594,162.0800018310547,163.92999267578125,221700.0,,,,,
2025-06-03,170.47000122070312,170.69000244140625,167.72999572753906,169.99000549316406,551500.0,,,,,
2025-06-04,176.7899932861328,177.97000122070312,171.6699981689453,171.6699981689453,509300.0,,,,,
2025-06-05,175.9600067138672,178.4499969482422,175.13999938964844,177.75,339300.0,,,,,
2025-06-06,176.6999969482422,178.3000030517578,174.5,177.0,285800.0,,,,,
2025-06-09,175.4199981689453,176.97999572753906,174.49000549316406,176.02000427246094,380000.0,,,,,
2025-06-10,177.17999267578125,178.91000366210938,175.7100067138672,177.0,410200.0,,,,,
2025-06-11,178.32000732421875,180.6100006103516,177.61000061035156,177.80999755859375,609800.0,,,,,
2025-06-12,171.44000244140625,175.13999938964844,171.3699951171875,174.25999450683594,390100.0,,,,,
2025-06-13,165.67999267578125,169.77000427246094,164.2899932861328,167.1999969482422,534800.0,,,,,
2025-06-16,167.63999938964844,171.2899932861328,167.5500030517578,168.38999938964844,757800.0,,,,,
2025-06-17,165.75999450683594,169.63999938964844,165.74000549316406,168.5,390400.0,,,,,
2025-06-18,165.3300018310547,171.77000427246094,164.49000549316406,170.22000122070312,510600.0,,,,,
2025-06-20,162.61000061035156,168.42999267578125,162.47000122070312,166.72000122070312,512300.0,,,,,
2025-06-23,162.55999755859375,162.66000366210938,158.75,161.5,532700.0,,,,,
2025-06-24,165.2100067138672,166.24000549316406,163.0,164.55999755859375,339100.0,,,,,
2025-06-25,165.52999877929688,167.5,164.0,166.92999267578125,303700.0,,,,,
2025-06-26,165.69000244140625,167.24000549316406,164.10000610351562,165.52999877929688,323300.0,,,,,
2025-06-27,165.08999633789062,167.5,164.42999267578125,165.64999389648438,285400.0,,,,,
2025-06-30,168.91000366210938,169.25,166.9499969482422,167.6199951171875,355500.0,,,,,
2025-07-01,167.6999969482422,169.74000549316406,166.27999877929688,169.14999389648438,426700.0,,,,,
2025-07-02,168.39999389648438,168.94000244140625,166.05999755859375,168.83999633789062,371700.0,,,,,
2025-07-03,170.19000244140625,171.00999450683594,169.0399932861328,169.4199981689453,204600.0,,,,,
2025-07-07,169.50999450683594,170.5500030517578,168.0,170.00999450683594,214400.0,,,,,
2025-07-08,171.97999572753906,173.52999877929688,168.50999450683594,168.6300048828125,445100.0,,,,,
2025-07-09,171.94000244140625,173.41000366210938,170.91000366210938,171.5,259600.0,,,,,
2025-07-10,163.00999450683594,172.1699981689453,162.3800048828125,171.86000061035156,389600.0,,,,,
2025-07-11,154.83999633789062,162.0,154.1300048828125,162.0,485200.0,,,,,
2025-07-14,151.9199981689453,154.19000244140625,151.0,153.3000030517578,794100.0,,,,,
2025-07-15,151.50999450683594,154.0,151.36000061035156,153.5399932861328,422200.0,,,,,
2025-07-16,151.7100067138672,153.17999267578125,150.0800018310547,151.1699981689453,407300.0,,,,,
2025-07-17,154.27000427246094,154.77999877929688,151.74000549316406,153.9199981689453,287800.0,,,,,
2025-07-18,153.41000366210938,154.22999572753906,151.8000030517578,154.22999572753906,295100.0,,,,,
2025-07-21,155.47000122070312,156.52000427246094,153.77000427246094,154.4499969482422,451600.0,,,,,
2025-07-22,158.8800048828125,158.8800048828125,155.4600067138672,155.9199981689453,448900.0,,,,,
2025-07-23,162.77000427246094,163.13999938964844,157.75,159.44000244140625,498800.0,,,,,
2025-07-24,161.6199951171875,162.55999755859375,159.83999633789062,161.6999969482422,503000.0,,,,,
2025-07-25,162.4199981689453,162.49000549316406,159.92999267578125,161.6199951171875,435000.0,,,,,
2025-07-28,170.3699951171875,175.0,166.61000061035156,173.49000549316406,1176900.0,,,,,
2025-07-29,163.99000549316406,169.27999877929688,162.8800048828125,168.97000122070312,660200.0,,,,,
2025-07-30,161.10000610351562,163.8699951171875,159.72999572753906,163.85000610351562,522100.0,,,,,
2025-07-31,156.0500030517578,159.5800018310547,155.47999572753906,159.4600067138672,1294900.0,,,,,
