Date,Close,High,Low,Open,Volume,"('Close', 'APGE')","('High', 'APGE')","('Low', 'APGE')","('Open', 'APGE')","('Volume', 'APGE')"
2024-07-22,50.19499969482422,50.380001068115234,47.0,47.810001373291016,392400.0,,,,,
2024-07-23,50.5,50.98500061035156,48.4900016784668,49.7400016784668,259800.0,,,,,
2024-07-24,47.810001373291016,52.08000183105469,47.5,49.81999969482422,318600.0,,,,,
2024-07-25,48.65999984741211,50.05500030517578,47.060001373291016,48.209999084472656,364800.0,,,,,
2024-07-26,49.95000076293945,50.880001068115234,48.880001068115234,50.0,341100.0,,,,,
2024-07-29,49.52000045776367,50.72999954223633,48.650001525878906,50.060001373291016,170800.0,,,,,
2024-07-30,47.900001525878906,51.0,46.810001373291016,50.13999938964844,497100.0,,,,,
2024-07-31,48.70000076293945,49.619998931884766,47.47499847412109,48.52000045776367,284700.0,,,,,
2024-08-01,45.75,49.650001525878906,44.47999954223633,48.79999923706055,303800.0,,,,,
2024-08-02,44.06999969482422,44.45000076293945,42.25,42.869998931884766,502500.0,,,,,
2024-08-05,40.91999816894531,42.72999954223633,40.130001068115234,40.29999923706055,464900.0,,,,,
2024-08-06,41.75,43.43000030517578,40.584999084472656,41.0099983215332,403600.0,,,,,
2024-08-07,40.869998931884766,42.560001373291016,39.900001525878906,42.560001373291016,566800.0,,,,,
2024-08-08,40.36000061035156,41.869998931884766,40.02999877929688,41.869998931884766,398800.0,,,,,
2024-08-09,40.5,41.22999954223633,39.84999847412109,40.369998931884766,277500.0,,,,,
2024-08-12,44.459999084472656,44.9900016784668,39.150001525878906,39.97999954223633,567200.0,,,,,
2024-08-13,44.40999984741211,44.93000030517578,42.75,44.13999938964844,437400.0,,,,,
2024-08-14,44.22999954223633,44.93999862670898,43.560001373291016,44.93999862670898,299700.0,,,,,
2024-08-15,45.29999923706055,46.4900016784668,44.119998931884766,45.5,223000.0,,,,,
2024-08-16,45.25,45.68000030517578,43.880001068115234,45.2400016784668,250900.0,,,,,
2024-08-19,50.040000915527344,50.2400016784668,45.27999877929688,45.43999862670898,313000.0,,,,,
2024-08-20,48.9900016784668,51.650001525878906,48.3650016784668,50.0,433900.0,,,,,
2024-08-21,48.34999847412109,50.25,47.05699920654297,49.09999847412109,293100.0,,,,,
2024-08-22,47.81999969482422,48.5,46.630001068115234,48.33000183105469,266200.0,,,,,
2024-08-23,48.36000061035156,48.97999954223633,46.7400016784668,48.13999938964844,384300.0,,,,,
2024-08-26,47.40999984741211,48.77000045776367,46.24100112915039,48.38999938964844,137600.0,,,,,
2024-08-27,47.52999877929688,48.0,46.20000076293945,47.209999084472656,157200.0,,,,,
2024-08-28,48.43000030517578,48.51499938964844,47.36000061035156,47.36000061035156,242100.0,,,,,
2024-08-29,49.43000030517578,49.970001220703125,47.625,48.27000045776367,283300.0,,,,,
2024-08-30,51.16999816894531,51.650001525878906,49.63999938964844,50.119998931884766,454900.0,,,,,
2024-09-03,48.400001525878906,51.66999816894531,47.88999938964844,50.959999084472656,574500.0,,,,,
2024-09-04,46.95000076293945,48.61000061035156,46.63999938964844,47.77000045776367,555300.0,,,,,
2024-09-05,48.2400016784668,48.584999084472656,46.09000015258789,47.2599983215332,295500.0,,,,,
2024-09-06,47.25,49.0,46.5,48.25,225500.0,,,,,
2024-09-09,47.5099983215332,49.650001525878906,47.13999938964844,47.43999862670898,745100.0,,,,,
2024-09-10,49.5099983215332,50.255001068115234,47.47999954223633,47.560001373291016,339900.0,,,,,
2024-09-11,50.619998931884766,51.0,48.9900016784668,48.9900016784668,498900.0,,,,,
2024-09-12,49.18999862670898,51.70000076293945,48.93000030517578,50.47999954223633,269300.0,,,,,
2024-09-13,51.380001068115234,53.34999847412109,49.54999923706055,49.54999923706055,539200.0,,,,,
2024-09-16,51.5,52.459999084472656,50.59000015258789,51.93000030517578,345400.0,,,,,
2024-09-17,50.63999938964844,52.845001220703125,50.29999923706055,51.77999877929688,289100.0,,,,,
2024-09-18,53.34000015258789,53.7599983215332,49.7400016784668,50.63999938964844,549100.0,,,,,
2024-09-19,52.95000076293945,55.0,52.6349983215332,55.0,347400.0,,,,,
2024-09-20,58.43000030517578,59.900001525878906,52.959999084472656,53.45000076293945,1807000.0,,,,,
2024-09-23,57.70000076293945,60.81999969482422,57.40999984741211,59.0,760000.0,,,,,
2024-09-24,59.91999816894531,60.34999847412109,57.30899810791016,58.0,377700.0,,,,,
2024-09-25,57.709999084472656,59.38999938964844,55.91999816894531,57.0,412900.0,,,,,
2024-09-26,58.040000915527344,59.13999938964844,56.68000030517578,58.63999938964844,261400.0,,,,,
2024-09-27,57.9900016784668,59.060001373291016,57.400001525878906,58.130001068115234,266300.0,,,,,
2024-09-30,58.7400016784668,60.084999084472656,57.43000030517578,57.81999969482422,420900.0,,,,,
2024-10-01,57.310001373291016,58.93000030517578,56.130001068115234,58.369998931884766,325400.0,,,,,
2024-10-02,56.22999954223633,57.150001525878906,55.29999923706055,56.5,508000.0,,,,,
2024-10-03,56.84999847412109,57.88999938964844,55.18000030517578,55.18000030517578,224100.0,,,,,
2024-10-04,54.47999954223633,58.0,54.0,57.77999877929688,325600.0,,,,,
2024-10-07,55.22999954223633,55.733001708984375,54.0,54.16999816894531,1140400.0,,,,,
2024-10-08,56.11000061035156,57.380001068115234,55.40999984741211,55.41999816894531,183700.0,,,,,
2024-10-09,54.25,56.650001525878906,53.5099983215332,56.20000076293945,308400.0,,,,,
2024-10-10,53.90999984741211,55.8849983215332,52.720001220703125,53.209999084472656,425400.0,,,,,
2024-10-11,56.93999862670898,57.09999847412109,53.43000030517578,54.08000183105469,252500.0,,,,,
2024-10-14,55.810001373291016,56.66999816894531,54.9900016784668,56.34000015258789,276900.0,,,,,
2024-10-15,54.880001068115234,55.67499923706055,52.81999969482422,55.52000045776367,450300.0,,,,,
2024-10-16,56.79999923706055,57.06999969482422,54.470001220703125,55.11000061035156,258800.0,,,,,
2024-10-17,56.22999954223633,57.45000076293945,55.845001220703125,56.93999862670898,265100.0,,,,,
2024-10-18,53.52999877929688,56.150001525878906,52.11000061035156,56.11000061035156,481500.0,,,,,
2024-10-21,52.970001220703125,53.29999923706055,51.47999954223633,53.2400016784668,347800.0,,,,,
2024-10-22,51.790000915527344,53.63999938964844,51.40999984741211,52.43999862670898,213200.0,,,,,
2024-10-23,51.43000030517578,52.22999954223633,50.93000030517578,51.560001373291016,198000.0,,,,,
2024-10-24,51.95000076293945,53.7400016784668,51.0099983215332,51.81999969482422,256200.0,,,,,
2024-10-25,53.22999954223633,54.43999862670898,52.45000076293945,52.45000076293945,207400.0,,,,,
2024-10-28,54.90999984741211,55.97999954223633,53.540000915527344,54.22999954223633,176600.0,,,,,
2024-10-29,56.33000183105469,56.470001220703125,54.56999969482422,54.68000030517578,154500.0,,,,,
2024-10-30,54.900001525878906,56.540000915527344,54.81999969482422,55.880001068115234,112600.0,,,,,
2024-10-31,52.040000915527344,54.720001220703125,50.47999954223633,54.720001220703125,469800.0,,,,,
2024-11-01,54.4900016784668,54.96799850463867,51.72800064086914,52.0,466700.0,,,,,
2024-11-04,56.29999923706055,57.01300048828125,52.369998931884766,54.4900016784668,327700.0,,,,,
2024-11-05,58.290000915527344,58.38999938964844,55.52999877929688,56.47999954223633,326000.0,,,,,
2024-11-06,58.810001373291016,60.04999923706055,57.95000076293945,59.93999862670898,789300.0,,,,,
2024-11-07,58.04999923706055,60.369998931884766,57.84999847412109,58.93000030517578,772400.0,,,,,
2024-11-08,61.119998931884766,62.22999954223633,57.92399978637695,58.08000183105469,407400.0,,,,,
2024-11-11,60.459999084472656,63.5,59.31999969482422,63.5,281900.0,,,,,
2024-11-12,57.34999847412109,61.04999923706055,56.209999084472656,60.2400016784668,288000.0,,,,,
2024-11-13,52.790000915527344,59.29999923706055,51.525001525878906,57.31999969482422,558600.0,,,,,
2024-11-14,51.005001068115234,53.52000045776367,48.4900016784668,53.52000045776367,448000.0,,,,,
2024-11-15,47.25,51.130001068115234,46.400001525878906,51.130001068115234,526900.0,,,,,
2024-11-18,45.33000183105469,48.3650016784668,45.11000061035156,47.59999847412109,596100.0,,,,,
2024-11-19,46.52000045776367,46.65999984741211,44.70000076293945,44.900001525878906,341100.0,,,,,
2024-11-20,45.040000915527344,46.70000076293945,44.369998931884766,46.400001525878906,348100.0,,,,,
2024-11-21,42.86000061035156,46.3650016784668,42.84999847412109,45.2599983215332,472500.0,,,,,
2024-11-22,43.459999084472656,44.41999816894531,42.34000015258789,42.63999938964844,517400.0,,,,,
2024-11-25,43.84999847412109,45.9900016784668,42.52000045776367,45.5099983215332,713700.0,,,,,
2024-11-26,43.959999084472656,44.43000030517578,43.125,44.11000061035156,448600.0,,,,,
2024-11-27,44.70000076293945,45.400001525878906,43.900001525878906,45.08000183105469,549700.0,,,,,
2024-11-29,45.150001525878906,45.72999954223633,44.09000015258789,44.7400016784668,208000.0,,,,,
2024-12-02,46.13999938964844,48.13999938964844,45.150001525878906,45.75,1141500.0,,,,,
2024-12-03,46.2599983215332,47.5,45.15999984741211,46.41999816894531,511500.0,,,,,
2024-12-04,52.02000045776367,53.6150016784668,45.685001373291016,46.06999969482422,963700.0,,,,,
2024-12-05,47.15999984741211,52.91999816894531,46.619998931884766,51.47999954223633,791900.0,,,,,
2024-12-06,49.970001220703125,50.47499847412109,47.310001373291016,47.310001373291016,438600.0,,,,,
2024-12-09,49.06999969482422,51.38999938964844,48.3849983215332,49.84000015258789,347200.0,,,,,
2024-12-10,48.380001068115234,49.630001068115234,47.94499969482422,49.34000015258789,1205400.0,,,,,
2024-12-11,48.77000045776367,50.900001525878906,47.7400016784668,48.619998931884766,513200.0,,,,,
2024-12-12,44.31999969482422,50.36000061035156,43.81999969482422,48.77000045776367,904200.0,,,,,
2024-12-13,44.5,45.31999969482422,41.84999847412109,44.13999938964844,692100.0,,,,,
2024-12-16,47.209999084472656,47.70500183105469,43.87799835205078,45.84999847412109,448000.0,,,,,
2024-12-17,48.09000015258789,48.27000045776367,45.34000015258789,46.869998931884766,365200.0,,,,,
2024-12-18,44.68999862670898,48.84999847412109,43.68999862670898,48.2400016784668,511000.0,,,,,
2024-12-19,47.02000045776367,48.33000183105469,44.34999847412109,45.310001373291016,584100.0,,,,,
2024-12-20,47.709999084472656,48.41999816894531,45.5099983215332,46.47999954223633,606200.0,,,,,
2024-12-23,47.5,48.209999084472656,46.33000183105469,47.20000076293945,232600.0,,,,,
2024-12-24,47.31999969482422,47.560001373291016,46.119998931884766,47.09999847412109,168100.0,,,,,
2024-12-26,47.18000030517578,47.93000030517578,46.220001220703125,46.54999923706055,244600.0,,,,,
2024-12-27,45.810001373291016,46.810001373291016,44.93999862670898,46.65999984741211,367600.0,,,,,
2024-12-30,44.63999938964844,46.31999969482422,43.2599983215332,44.959999084472656,244600.0,,,,,
2024-12-31,45.29999923706055,46.33000183105469,43.83000183105469,44.720001220703125,429700.0,,,,,
2025-01-02,47.150001525878906,48.19499969482422,45.81999969482422,45.869998931884766,285200.0,,,,,
2025-01-03,47.77000045776367,48.900001525878906,46.720001220703125,47.38999938964844,248600.0,,,,,
2025-01-06,48.290000915527344,50.09999847412109,47.525001525878906,47.630001068115234,396000.0,,,,,
2025-01-07,49.56999969482422,50.560001373291016,48.38999938964844,48.38999938964844,307700.0,,,,,
2025-01-08,49.209999084472656,49.56999969482422,47.79999923706055,49.400001525878906,453100.0,,,,,
2025-01-10,41.04999923706055,48.34000015258789,39.06999969482422,47.61000061035156,1366000.0,,,,,
2025-01-13,40.90999984741211,41.02999877929688,38.790000915527344,41.0,552600.0,,,,,
2025-01-14,39.34000015258789,41.2400016784668,38.7599983215332,41.2400016784668,770600.0,,,,,
2025-01-15,40.459999084472656,42.97999954223633,39.83000183105469,40.52999877929688,511100.0,,,,,
2025-01-16,36.70000076293945,40.459999084472656,36.47999954223633,40.459999084472656,1032500.0,,,,,
2025-01-17,37.060001373291016,37.959999084472656,36.595001220703125,37.25,452000.0,,,,,
2025-01-21,39.459999084472656,39.66999816894531,37.63999938964844,37.68999862670898,601500.0,,,,,
2025-01-22,38.91999816894531,40.27000045776367,38.31999969482422,39.470001220703125,601300.0,,,,,
2025-01-23,40.209999084472656,40.744998931884766,37.595001220703125,38.630001068115234,446800.0,,,,,
2025-01-24,40.27999877929688,41.68000030517578,39.0,40.310001373291016,437800.0,,,,,
2025-01-27,40.220001220703125,41.93999862670898,39.72999954223633,39.77000045776367,414800.0,,,,,
2025-01-28,40.130001068115234,40.66999816894531,39.369998931884766,40.2400016784668,517400.0,,,,,
2025-01-29,40.31999969482422,41.18999862670898,39.86000061035156,40.02000045776367,296400.0,,,,,
2025-01-30,42.5,43.02000045776367,40.16999816894531,40.84000015258789,491700.0,,,,,
2025-01-31,41.36000061035156,44.0099983215332,40.959999084472656,42.68000030517578,347100.0,,,,,
2025-02-03,40.369998931884766,42.4900016784668,39.93000030517578,40.150001525878906,685900.0,,,,,
2025-02-04,40.47999954223633,41.34000015258789,39.62900161743164,40.290000915527344,264600.0,,,,,
2025-02-05,41.33000183105469,41.46799850463867,39.869998931884766,40.43000030517578,387600.0,,,,,
2025-02-06,41.63999938964844,41.81999969482422,40.41999816894531,41.34000015258789,421800.0,,,,,
2025-02-07,39.720001220703125,42.13999938964844,39.290000915527344,41.68000030517578,385500.0,,,,,
2025-02-10,39.34999847412109,40.04999923706055,38.95000076293945,39.86000061035156,545600.0,,,,,
2025-02-11,34.4900016784668,39.19499969482422,34.220001220703125,39.02999877929688,1195600.0,,,,,
2025-02-12,35.5,35.59000015258789,33.724998474121094,33.810001373291016,456200.0,,,,,
2025-02-13,36.2599983215332,36.619998931884766,35.220001220703125,35.97999954223633,299700.0,,,,,
2025-02-14,36.540000915527344,37.41999816894531,36.27099990844727,36.47999954223633,318600.0,,,,,
2025-02-18,34.93000030517578,37.220001220703125,34.619998931884766,36.75,619600.0,,,,,
2025-02-19,33.91999816894531,35.18600082397461,32.470001220703125,34.630001068115234,851300.0,,,,,
2025-02-20,33.95000076293945,34.540000915527344,32.459999084472656,33.95000076293945,683000.0,,,,,
2025-02-21,34.54999923706055,34.95000076293945,32.540000915527344,34.59000015258789,668900.0,,,,,
2025-02-24,33.369998931884766,34.79999923706055,32.93000030517578,34.529998779296875,634700.0,,,,,
2025-02-25,33.060001373291016,33.85499954223633,31.899999618530277,33.75,745100.0,,,,,
2025-02-26,31.07999992370605,34.470001220703125,30.63999938964844,33.38999938964844,608700.0,,,,,
2025-02-27,30.530000686645508,32.029998779296875,30.46999931335449,31.0,340300.0,,,,,
2025-02-28,31.440000534057617,31.4689998626709,29.63599967956543,30.25,685000.0,,,,,
2025-03-03,31.38999938964844,35.20000076293945,30.979999542236328,32.65999984741211,1084300.0,,,,,
2025-03-04,30.3700008392334,31.31999969482422,29.100000381469727,30.68000030517578,693900.0,,,,,
2025-03-05,31.43000030517578,31.559999465942383,29.26000022888184,30.479999542236328,536700.0,,,,,
2025-03-06,35.439998626708984,35.689998626708984,30.545000076293945,31.100000381469727,1063400.0,,,,,
2025-03-07,36.13999938964844,37.29999923706055,35.130001068115234,35.56999969482422,1272000.0,,,,,
2025-03-10,37.540000915527344,37.90499877929688,35.31999969482422,35.5099983215332,976300.0,,,,,
2025-03-11,40.27000045776367,41.255001068115234,35.935001373291016,37.540000915527344,988400.0,,,,,
2025-03-12,38.52999877929688,41.869998931884766,38.52999877929688,40.40999984741211,912300.0,,,,,
2025-03-13,38.33000183105469,40.02999877929688,38.02000045776367,38.95000076293945,874000.0,,,,,
2025-03-14,39.93999862670898,41.0,38.34000015258789,38.630001068115234,666000.0,,,,,
2025-03-17,40.34999847412109,40.88999938964844,39.18000030517578,39.369998931884766,576500.0,,,,,
2025-03-18,38.83000183105469,39.994998931884766,37.36000061035156,39.869998931884766,547900.0,,,,,
2025-03-19,40.43999862670898,40.95000076293945,39.06999969482422,39.06999969482422,720700.0,,,,,
2025-03-20,40.369998931884766,41.22499847412109,39.93999862670898,39.93999862670898,707000.0,,,,,
2025-03-21,39.84000015258789,40.63999938964844,38.18000030517578,39.869998931884766,646500.0,,,,,
2025-03-24,40.84000015258789,41.380001068115234,39.5099983215332,40.0,666200.0,,,,,
2025-03-25,39.88999938964844,41.19499969482422,39.34999847412109,40.43999862670898,1290200.0,,,,,
2025-03-26,40.13999938964844,40.880001068115234,39.34000015258789,39.93000030517578,637800.0,,,,,
2025-03-27,39.25,41.06999969482422,38.90999984741211,39.970001220703125,523400.0,,,,,
2025-03-28,39.720001220703125,39.93000030517578,38.25,39.27000045776367,415300.0,,,,,
2025-03-31,37.36000061035156,38.94499969482422,35.45000076293945,38.61000061035156,849300.0,,,,,
2025-04-01,35.61000061035156,37.869998931884766,35.2400016784668,37.0099983215332,665000.0,,,,,
2025-04-02,37.83000183105469,38.13999938964844,35.06999969482422,35.459999084472656,720400.0,,,,,
2025-04-03,34.9900016784668,36.7400016784668,33.58000183105469,36.220001220703125,717100.0,,,,,
2025-04-04,32.31999969482422,33.65999984741211,30.809999465942383,33.529998779296875,1079700.0,,,,,
2025-04-07,32.29999923706055,32.7599983215332,29.63999938964844,32.4900016784668,871000.0,,,,,
2025-04-08,28.790000915527344,34.380001068115234,26.200000762939453,32.939998626708984,1516700.0,,,,,
2025-04-09,31.799999237060547,32.81999969482422,27.149999618530277,27.84000015258789,1606000.0,,,,,
2025-04-10,29.940000534057617,30.76000022888184,28.86000061035156,30.76000022888184,956400.0,,,,,
2025-04-11,31.799999237060547,31.899999618530277,28.60300064086914,29.989999771118164,709100.0,,,,,
2025-04-14,33.279998779296875,34.04999923706055,31.209999084472656,32.18000030517578,519200.0,,,,,
2025-04-15,32.849998474121094,34.22999954223633,32.025001525878906,33.029998779296875,638100.0,,,,,
2025-04-16,32.040000915527344,33.08000183105469,31.3799991607666,32.5,678400.0,,,,,
2025-04-17,33.11000061035156,33.380001068115234,31.600000381469727,32.08000183105469,348000.0,,,,,
2025-04-21,32.849998474121094,35.16999816894531,32.36000061035156,32.81999969482422,503400.0,,,,,
2025-04-22,35.5,35.65999984741211,33.29999923706055,33.29999923706055,813500.0,,,,,
2025-04-23,36.52999877929688,38.75,36.5,37.040000915527344,590500.0,,,,,
2025-04-24,37.04999923706055,37.25,35.79999923706055,36.41999816894531,341600.0,,,,,
2025-04-25,36.84999847412109,37.16999816894531,35.84000015258789,36.09999847412109,578700.0,,,,,
2025-04-28,37.790000915527344,38.09999847412109,36.75,36.790000915527344,484300.0,,,,,
2025-04-29,37.77999877929688,38.630001068115234,36.59999847412109,37.58000183105469,366600.0,,,,,
2025-04-30,39.25,39.77000045776367,36.59000015258789,37.0099983215332,486900.0,,,,,
2025-05-01,39.20000076293945,40.09000015258789,37.98400115966797,39.06999969482422,432000.0,,,,,
2025-05-02,40.119998931884766,41.04999923706055,39.2400016784668,39.900001525878906,616300.0,,,,,
2025-05-05,39.38999938964844,40.14500045776367,38.86000061035156,40.11000061035156,504500.0,,,,,
2025-05-06,35.56999969482422,39.2599983215332,35.45000076293945,38.61000061035156,878300.0,,,,,
2025-05-07,35.2400016784668,36.56999969482422,35.11000061035156,35.97999954223633,702200.0,,,,,
2025-05-08,37.810001373291016,38.60499954223633,34.375,35.13999938964844,430800.0,,,,,
2025-05-09,37.290000915527344,39.45000076293945,36.90999984741211,38.13999938964844,848300.0,,,,,
2025-05-12,39.58000183105469,40.70500183105469,38.685001373291016,39.4900016784668,705500.0,,,,,
2025-05-13,39.7400016784668,40.040000915527344,37.82500076293945,40.040000915527344,628700.0,,,,,
2025-05-14,39.84999847412109,40.91999816894531,39.04999923706055,39.959999084472656,832100.0,,,,,
2025-05-15,40.63999938964844,40.709999084472656,39.22999954223633,39.95000076293945,432500.0,,,,,
2025-05-16,40.619998931884766,42.20500183105469,40.17499923706055,40.56999969482422,444800.0,,,,,
2025-05-19,39.90999984741211,40.744998931884766,39.20000076293945,39.790000915527344,699100.0,,,,,
2025-05-20,40.34000015258789,40.36000061035156,39.0,39.7400016784668,637000.0,,,,,
2025-05-21,40.18000030517578,41.540000915527344,39.244998931884766,39.52000045776367,431300.0,,,,,
2025-05-22,40.36000061035156,41.900001525878906,39.290000915527344,39.61000061035156,247400.0,,,,,
2025-05-23,39.47999954223633,40.0,39.13999938964844,39.34999847412109,405800.0,,,,,
2025-05-27,36.880001068115234,40.08000183105469,36.81999969482422,40.040000915527344,624700.0,,,,,
2025-05-28,36.400001525878906,37.54999923706055,36.18999862670898,36.90999984741211,791400.0,,,,,
2025-05-29,37.685001373291016,38.03499984741211,35.75,36.56999969482422,389300.0,,,,,
2025-05-30,36.63999938964844,37.20000076293945,35.709999084472656,37.20000076293945,534300.0,,,,,
2025-06-02,36.33000183105469,38.13999938964844,36.01499938964844,37.0,778200.0,,,,,
2025-06-03,37.08000183105469,38.45000076293945,35.6349983215332,36.540000915527344,685600.0,,,,,
2025-06-04,36.5,38.56999969482422,36.32500076293945,36.959999084472656,1175200.0,,,,,
2025-06-05,37.650001525878906,38.060001373291016,35.560001373291016,36.18000030517578,1115100.0,,,,,
2025-06-06,40.97999954223633,42.5,38.38999938964844,38.45000076293945,1112600.0,,,,,
2025-06-09,40.130001068115234,41.90999984741211,39.5,41.47999954223633,921600.0,,,,,
2025-06-10,42.02000045776367,42.150001525878906,40.209999084472656,40.209999084472656,456400.0,,,,,
2025-06-11,42.43999862670898,43.90999984741211,42.34000015258789,42.70000076293945,1302700.0,,,,,
2025-06-12,41.86000061035156,43.41999816894531,40.66999816894531,41.369998931884766,1100300.0,,,,,
2025-06-13,44.47999954223633,44.63999938964844,41.0099983215332,41.0099983215332,1255000.0,,,,,
2025-06-16,42.61000061035156,44.650001525878906,42.59999847412109,44.650001525878906,990700.0,,,,,
2025-06-17,41.65999984741211,43.63999938964844,41.43000030517578,41.84000015258789,988000.0,,,,,
2025-06-18,41.18000030517578,42.5099983215332,40.47499847412109,41.54999923706055,515300.0,,,,,
2025-06-20,41.959999084472656,42.66299819946289,40.33000183105469,41.45000076293945,637500.0,,,,,
2025-06-23,41.34999847412109,42.54999923706055,40.2400016784668,41.27999877929688,571000.0,,,,,
2025-06-24,43.54999923706055,44.61000061035156,41.13999938964844,42.22999954223633,743900.0,,,,,
2025-06-25,42.9900016784668,44.11000061035156,41.75,43.93000030517578,411500.0,,,,,
2025-06-26,43.810001373291016,43.880001068115234,42.400001525878906,43.11000061035156,399000.0,,,,,
2025-06-27,43.380001068115234,44.25,42.7400016784668,43.79999923706055,1745900.0,,,,,
2025-06-30,43.43000030517578,44.39500045776367,43.0099983215332,43.77999877929688,1198300.0,,,,,
2025-07-01,44.2599983215332,45.29999923706055,42.880001068115234,43.040000915527344,920200.0,,,,,
2025-07-02,44.31999969482422,46.66999816894531,43.47999954223633,44.119998931884766,1451900.0,,,,,
2025-07-03,47.459999084472656,47.709999084472656,43.5099983215332,44.709999084472656,508000.0,,,,,
2025-07-07,39.2400016784668,47.48500061035156,38.0099983215332,47.27000045776367,6011600.0,,,,,
2025-07-08,36.40999984741211,40.40999984741211,35.709999084472656,40.40999984741211,2985600.0,,,,,
2025-07-09,37.02000045776367,38.345001220703125,36.720001220703125,36.95000076293945,2705400.0,,,,,
2025-07-10,38.56999969482422,39.32799911499024,36.39500045776367,37.16999816894531,1301000.0,,,,,
2025-07-11,38.13999938964844,38.95000076293945,37.459999084472656,38.09999847412109,953800.0,,,,,
2025-07-14,38.880001068115234,39.290000915527344,37.560001373291016,38.20000076293945,573400.0,,,,,
2025-07-15,37.13999938964844,39.470001220703125,37.04999923706055,39.2400016784668,724000.0,,,,,
2025-07-16,38.369998931884766,39.025001525878906,37.400001525878906,37.54999923706055,881800.0,,,,,
2025-07-17,39.0,39.31999969482422,38.20000076293945,38.66999816894531,778700.0,,,,,
2025-07-18,39.310001373291016,40.400001525878906,38.58000183105469,39.41999816894531,824800.0,,,,,
2025-07-21,39.11000061035156,40.18999862670898,38.65999984741211,39.470001220703125,787400.0,,,,,
2025-07-22,39.59999847412109,39.90999984741211,38.83000183105469,39.43000030517578,514200.0,,,,,
2025-07-23,40.58000183105469,41.5099983215332,39.30099868774414,39.95000076293945,527300.0,,,,,
2025-07-24,41.63999938964844,42.290000915527344,40.25,40.5099983215332,575000.0,,,,,
2025-07-25,40.81999969482422,41.54999923706055,39.67399978637695,41.2599983215332,600200.0,,,,,
2025-07-28,39.65999984741211,40.900001525878906,38.75,40.77999877929688,694000.0,,,,,
