Date,Close,High,Low,Open,Volume,"('Close', 'DXYZ')","('High', 'DXYZ')","('Low', 'DXYZ')","('Open', 'DXYZ')","('Volume', 'DXYZ')"
2024-07-25,12.220000267028809,12.947999954223633,11.699999809265137,12.43000030517578,399900.0,,,,,
2024-07-26,13.0,13.0,12.510000228881836,12.579999923706056,241400.0,,,,,
2024-07-29,12.350000381469728,13.51200008392334,12.329999923706056,13.100000381469728,205100.0,,,,,
2024-07-30,12.039999961853027,12.550000190734863,11.899999618530272,12.5,140700.0,,,,,
2024-07-31,12.279999732971191,12.640000343322754,12.199999809265137,12.199999809265137,104900.0,,,,,
2024-08-01,11.140000343322754,12.199999809265137,11.029999732971191,12.1899995803833,527600.0,,,,,
2024-08-02,10.829999923706056,11.255000114440918,10.550000190734863,10.93000030517578,250200.0,,,,,
2024-08-05,9.75,10.170000076293944,9.0,9.3100004196167,580300.0,,,,,
2024-08-06,9.90999984741211,10.479999542236328,9.899999618530272,10.175000190734863,198100.0,,,,,
2024-08-07,9.630000114440918,10.670000076293944,9.510000228881836,10.300000190734863,184900.0,,,,,
2024-08-08,10.279999732971191,10.279999732971191,9.56999969482422,10.0,134000.0,,,,,
2024-08-09,10.229999542236328,10.5,10.010000228881836,10.279999732971191,95200.0,,,,,
2024-08-12,10.260000228881836,10.350000381469728,10.109999656677246,10.25,58600.0,,,,,
2024-08-13,10.369999885559082,10.449999809265137,10.119999885559082,10.380000114440918,83000.0,,,,,
2024-08-14,10.020000457763672,10.579999923706056,9.890000343322754,10.449999809265137,120200.0,,,,,
2024-08-15,10.899999618530272,11.493000030517578,10.0,10.0,249600.0,,,,,
2024-08-16,11.380000114440918,11.9399995803833,11.010000228881836,11.079999923706056,226000.0,,,,,
2024-08-19,13.149999618530272,13.800000190734863,11.699999809265137,11.699999809265137,615100.0,,,,,
2024-08-20,13.010000228881836,14.149999618530272,12.399999618530272,13.779999732971191,396900.0,,,,,
2024-08-21,13.06999969482422,13.5,12.550000190734863,13.0,303000.0,,,,,
2024-08-22,12.56999969482422,13.399999618530272,12.420000076293944,13.15999984741211,188300.0,,,,,
2024-08-23,12.470000267028809,13.050000190734863,12.31999969482422,13.0,209000.0,,,,,
2024-08-26,12.729999542236328,13.399999618530272,12.600000381469728,12.81999969482422,200700.0,,,,,
2024-08-27,13.020000457763672,13.25,12.654999732971191,12.720000267028809,115900.0,,,,,
2024-08-28,12.470000267028809,13.090999603271484,11.859999656677246,13.050000190734863,225000.0,,,,,
2024-08-29,12.529999732971191,12.899999618530272,12.289999961853027,12.289999961853027,123300.0,,,,,
2024-08-30,13.029999732971191,13.149999618530272,12.60099983215332,12.68000030517578,135100.0,,,,,
2024-09-03,11.520000457763672,12.850000381469728,11.520000457763672,12.59000015258789,282600.0,,,,,
2024-09-04,11.510000228881836,11.970000267028809,11.25,11.289999961853027,84400.0,,,,,
2024-09-05,10.979999542236328,11.43000030517578,10.600000381469728,11.100000381469728,164000.0,,,,,
2024-09-06,10.260000228881836,11.579999923706056,10.119999885559082,10.979999542236328,225700.0,,,,,
2024-09-09,10.800000190734863,11.029999732971191,10.520000457763672,10.670000076293944,92700.0,,,,,
2024-09-10,11.3100004196167,11.470000267028809,11.029999732971191,11.050000190734863,98900.0,,,,,
2024-09-11,11.6899995803833,11.800000190734863,10.90999984741211,11.34000015258789,119300.0,,,,,
2024-09-12,11.649999618530272,11.949999809265137,11.59000015258789,11.800000190734863,115200.0,,,,,
2024-09-13,11.81999969482422,12.0,11.579999923706056,12.0,97900.0,,,,,
2024-09-16,11.40999984741211,11.920000076293944,11.270000457763672,11.869999885559082,101100.0,,,,,
2024-09-17,11.529999732971191,11.850000381469728,11.329999923706056,11.5,133500.0,,,,,
2024-09-18,11.81999969482422,11.960000038146973,11.380000114440918,11.449999809265137,101000.0,,,,,
2024-09-19,11.729999542236328,12.265999794006348,11.630000114440918,12.25,113600.0,,,,,
2024-09-20,11.100000381469728,11.944000244140623,11.100000381469728,11.90999984741211,115600.0,,,,,
2024-09-23,10.880000114440918,11.345000267028809,10.760000228881836,11.199999809265137,138900.0,,,,,
2024-09-24,10.479999542236328,10.899999618530272,10.390000343322754,10.84000015258789,304300.0,,,,,
2024-09-25,10.300000190734863,10.6899995803833,10.199999809265137,10.550000190734863,159600.0,,,,,
2024-09-26,10.34000015258789,10.6899995803833,10.260000228881836,10.539999961853027,199300.0,,,,,
2024-09-27,10.199999809265137,10.619999885559082,10.0600004196167,10.34000015258789,243800.0,,,,,
2024-09-30,9.949999809265137,10.192999839782717,9.859999656677246,10.100000381469728,255400.0,,,,,
2024-10-01,9.880000114440918,10.0,9.630000114440918,9.949999809265137,221500.0,,,,,
2024-10-02,9.979999542236328,10.18000030517578,9.75,9.81999969482422,204400.0,,,,,
2024-10-03,10.260000228881836,10.880000114440918,10.100000381469728,10.100000381469728,317000.0,,,,,
2024-10-04,10.109999656677246,10.739999771118164,9.90999984741211,10.5600004196167,298400.0,,,,,
2024-10-07,9.949999809265137,10.0600004196167,9.75,10.010000228881836,181700.0,,,,,
2024-10-08,9.899999618530272,10.050000190734863,9.8100004196167,9.93000030517578,139400.0,,,,,
2024-10-09,9.9399995803833,10.239999771118164,9.854999542236328,10.0,138200.0,,,,,
2024-10-10,9.93000030517578,10.050000190734863,9.86400032043457,10.0,93100.0,,,,,
2024-10-11,9.979999542236328,10.029999732971191,9.859999656677246,10.0,155000.0,,,,,
2024-10-14,12.079999923706056,13.43000030517578,10.800000190734863,11.460000038146973,2396300.0,,,,,
2024-10-15,11.960000038146973,13.5,11.149999618530272,12.649999618530272,1350100.0,,,,,
2024-10-16,11.329999923706056,12.029999732971191,11.031999588012695,12.0,357300.0,,,,,
2024-10-17,10.93000030517578,11.649999618530272,10.88700008392334,11.600000381469728,245400.0,,,,,
2024-10-18,11.710000038146973,12.0,10.94200038909912,10.94200038909912,392600.0,,,,,
2024-10-21,11.399999618530272,12.329999923706056,11.239999771118164,11.75,241000.0,,,,,
2024-10-22,11.520000457763672,11.850000381469728,11.329999923706056,11.40999984741211,169000.0,,,,,
2024-10-23,11.15999984741211,11.722000122070312,11.109999656677246,11.5,151800.0,,,,,
2024-10-24,11.600000381469728,11.989999771118164,11.350000381469728,11.520000457763672,245000.0,,,,,
2024-10-25,11.989999771118164,12.09000015258789,11.65999984741211,11.800000190734863,270100.0,,,,,
2024-10-28,11.779999732971191,12.199999809265137,11.600000381469728,12.149999618530272,236400.0,,,,,
2024-10-29,11.359999656677246,11.779999732971191,11.25,11.779999732971191,255200.0,,,,,
2024-10-30,11.359999656677246,11.539999961853027,11.050000190734863,11.40999984741211,139700.0,,,,,
2024-10-31,10.789999961853027,11.289999961853027,10.65999984741211,11.220000267028809,207200.0,,,,,
2024-11-01,11.18000030517578,11.270999908447266,10.901000022888184,11.010000228881836,175300.0,,,,,
2024-11-04,10.90999984741211,11.34000015258789,10.899999618530272,11.199999809265137,129900.0,,,,,
2024-11-05,11.59000015258789,11.989999771118164,11.086000442504885,11.100000381469728,275400.0,,,,,
2024-11-06,15.890000343322754,17.450000762939453,12.329999923706056,13.600000381469728,5363700.0,,,,,
2024-11-07,22.100000381469727,27.8799991607666,20.01000022888184,21.670000076293945,12205800.0,,,,,
2024-11-08,36.20000076293945,42.77000045776367,23.01000022888184,25.200000762939453,19061100.0,,,,,
2024-11-11,42.43000030517578,50.0,36.880001068115234,47.4900016784668,20218900.0,,,,,
2024-11-12,30.399999618530277,36.749000549316406,30.020000457763672,36.38999938964844,7425300.0,,,,,
2024-11-13,33.0099983215332,35.87799835205078,31.700000762939453,34.0,5303200.0,,,,,
2024-11-14,28.68000030517578,31.979999542236328,26.59000015258789,31.489999771118164,3031400.0,,,,,
2024-11-15,32.189998626708984,35.849998474121094,26.940000534057617,27.5,5547200.0,,,,,
2024-11-18,36.560001373291016,38.5,34.0,36.16999816894531,5116700.0,,,,,
2024-11-19,45.36000061035156,45.499000549316406,34.959999084472656,36.79999923706055,6273600.0,,,,,
2024-11-20,37.84999847412109,40.4900016784668,35.9900016784668,38.209999084472656,3450400.0,,,,,
2024-11-21,39.47999954223633,40.540000915527344,36.84999847412109,39.5,2322900.0,,,,,
2024-11-22,41.970001220703125,46.20000076293945,38.29999923706055,39.0,3551200.0,,,,,
2024-11-25,43.88999938964844,47.59999847412109,40.59999847412109,47.47999954223633,2875200.0,,,,,
2024-11-26,43.59000015258789,47.0,39.5099983215332,41.790000915527344,2237300.0,,,,,
2024-11-27,39.97999954223633,44.27000045776367,38.79999923706055,43.6349983215332,1703100.0,,,,,
2024-11-29,41.2599983215332,42.400001525878906,40.18999862670898,41.11000061035156,700500.0,,,,,
2024-12-02,40.56999969482422,45.0,39.20000076293945,42.59999847412109,1921900.0,,,,,
2024-12-03,42.45000076293945,43.08000183105469,40.79999923706055,42.41999816894531,1064100.0,,,,,
2024-12-04,46.400001525878906,48.43999862670898,42.2599983215332,42.900001525878906,2973200.0,,,,,
2024-12-05,51.59999847412109,53.77000045776367,48.56999969482422,48.720001220703125,3762900.0,,,,,
2024-12-06,67.26000213623047,67.26000213623047,54.09999847412109,54.42499923706055,4652100.0,,,,,
2024-12-09,60.040000915527344,72.87000274658203,51.09999847412109,71.1500015258789,8136800.0,,,,,
2024-12-10,61.36000061035156,64.20999908447266,56.59999847412109,57.52000045776367,2944100.0,,,,,
2024-12-11,66.31999969482422,77.3499984741211,63.84999847412109,64.3949966430664,5879500.0,,,,,
2024-12-12,72.54000091552734,77.0,67.0,68.19999694824219,4272700.0,,,,,
2024-12-13,70.12999725341797,71.80000305175781,65.27999877929688,69.46499633789062,2987700.0,,,,,
2024-12-16,69.2699966430664,75.0,69.0,71.18000030517578,2319800.0,,,,,
2024-12-17,69.7699966430664,69.7699966430664,64.08000183105469,69.57499694824219,2159200.0,,,,,
2024-12-18,61.810001373291016,71.51000213623047,60.0,66.3499984741211,2433000.0,,,,,
2024-12-19,60.11000061035156,66.87000274658203,58.61000061035156,65.02999877929688,1497700.0,,,,,
2024-12-20,60.119998931884766,63.77999877929688,55.07600021362305,56.79999923706055,1730100.0,,,,,
2024-12-23,68.0,68.0,61.0,62.84000015258789,1533700.0,,,,,
2024-12-24,68.98999786376953,70.45500183105469,65.36000061035156,66.87999725341797,1132400.0,,,,,
2024-12-26,68.0,69.46299743652344,65.19999694824219,66.88099670410156,921600.0,,,,,
2024-12-27,65.30000305175781,69.12999725341797,61.52000045776367,69.08999633789062,1172000.0,,,,,
2024-12-30,60.18999862670898,62.959999084472656,58.0,61.220001220703125,1231800.0,,,,,
2024-12-31,58.86000061035156,65.5,57.5,62.79999923706055,1412400.0,,,,,
2025-01-02,57.15999984741211,61.05400085449219,55.18999862670898,59.52000045776367,1131700.0,,,,,
2025-01-03,61.70000076293945,62.34000015258789,56.0,56.26499938964844,1153400.0,,,,,
2025-01-06,61.77999877929688,67.0,61.59000015258789,65.7699966430664,1346300.0,,,,,
2025-01-07,59.040000915527344,61.84999847412109,57.5,60.369998931884766,996900.0,,,,,
2025-01-08,58.09999847412109,59.79999923706055,54.18999862670898,58.59000015258789,1055000.0,,,,,
2025-01-10,56.45000076293945,56.88999938964844,52.0,56.119998931884766,1227200.0,,,,,
2025-01-13,48.4900016784668,52.45000076293945,48.47999954223633,52.025001525878906,1321500.0,,,,,
2025-01-14,49.810001373291016,55.0,49.0,53.060001373291016,1157500.0,,,,,
2025-01-15,55.27999877929688,55.5099983215332,51.29999923706055,53.20000076293945,890100.0,,,,,
2025-01-16,57.380001068115234,57.380001068115234,53.79999923706055,56.83000183105469,828000.0,,,,,
2025-01-17,56.540000915527344,57.9900016784668,54.61000061035156,56.20000076293945,1112300.0,,,,,
2025-01-21,61.27999877929688,62.0,58.22999954223633,61.18000030517578,1980200.0,,,,,
2025-01-22,65.27999877929688,67.69000244140625,63.0,64.1500015258789,2010000.0,,,,,
2025-01-23,64.44999694824219,64.5999984741211,60.0,63.56499862670898,1327100.0,,,,,
2025-01-24,62.90999984741211,65.9000015258789,62.33000183105469,64.3499984741211,886300.0,,,,,
2025-01-27,58.70000076293945,62.375,56.040000915527344,60.0,1439700.0,,,,,
2025-01-28,56.59999847412109,59.0,53.38999938964844,58.91999816894531,860900.0,,,,,
2025-01-29,56.16999816894531,58.38999938964844,55.0,57.09999847412109,683600.0,,,,,
2025-01-30,56.86000061035156,58.41999816894531,54.11000061035156,56.880001068115234,785700.0,,,,,
2025-01-31,54.68000030517578,60.88999938964844,54.68000030517578,57.97999954223633,1051700.0,,,,,
2025-02-03,52.560001373291016,54.13999938964844,49.0,50.57500076293945,824300.0,,,,,
2025-02-04,53.459999084472656,56.448001861572266,53.400001525878906,54.45000076293945,780800.0,,,,,
2025-02-05,51.470001220703125,54.5,51.220001220703125,53.86000061035156,574400.0,,,,,
2025-02-06,52.43999862670898,54.5,51.400001525878906,53.29999923706055,621100.0,,,,,
2025-02-07,50.79999923706055,53.43999862670898,50.70000076293945,52.75,588900.0,,,,,
2025-02-10,52.18999862670898,52.5,50.119998931884766,51.09999847412109,597600.0,,,,,
2025-02-11,46.310001373291016,51.97999954223633,45.79999923706055,51.59000015258789,900100.0,,,,,
2025-02-12,49.04999923706055,50.39400100708008,46.345001220703125,46.345001220703125,661000.0,,,,,
2025-02-13,51.0,52.96599960327149,50.380001068115234,50.84999847412109,626100.0,,,,,
2025-02-14,50.31999969482422,53.5,50.31999969482422,52.84999847412109,470000.0,,,,,
2025-02-18,50.54999923706055,51.61000061035156,49.5099983215332,51.56999969482422,379100.0,,,,,
2025-02-19,54.0,55.380001068115234,49.95000076293945,50.494998931884766,906600.0,,,,,
2025-02-20,50.83000183105469,53.52000045776367,49.5099983215332,53.52000045776367,705400.0,,,,,
2025-02-21,48.27000045776367,52.07500076293945,47.5099983215332,51.5,638500.0,,,,,
2025-02-24,44.7599983215332,49.130001068115234,43.209999084472656,48.59999847412109,869800.0,,,,,
2025-02-25,37.02999877929688,44.4900016784668,34.880001068115234,44.02000045776367,1390500.0,,,,,
2025-02-26,40.900001525878906,42.41999816894531,38.93999862670898,38.95000076293945,757700.0,,,,,
2025-02-27,40.68999862670898,43.18000030517578,39.09999847412109,42.685001373291016,497600.0,,,,,
2025-02-28,40.59999847412109,41.5099983215332,37.58000183105469,39.0,627100.0,,,,,
2025-03-03,37.13999938964844,42.47999954223633,37.0,41.84999847412109,460400.0,,,,,
2025-03-04,35.20000076293945,36.95000076293945,32.099998474121094,35.57500076293945,913600.0,,,,,
2025-03-05,36.58000183105469,36.58000183105469,34.104000091552734,35.11000061035156,349400.0,,,,,
2025-03-06,33.2400016784668,35.880001068115234,33.11000061035156,34.54999923706055,404100.0,,,,,
2025-03-07,32.33000183105469,33.45000076293945,29.899999618530277,32.9900016784668,573300.0,,,,,
2025-03-10,29.200000762939453,30.795000076293945,28.200000762939453,30.229999542236328,584000.0,,,,,
2025-03-11,28.790000915527344,29.46999931335449,25.190000534057617,28.70499992370605,783100.0,,,,,
2025-03-12,30.18000030517578,31.899999618530277,28.799999237060547,30.315000534057617,490800.0,,,,,
2025-03-13,29.36000061035156,31.8799991607666,28.6299991607666,30.239999771118164,250100.0,,,,,
2025-03-14,33.29999923706055,33.59000015258789,30.13500022888184,30.55500030517578,466000.0,,,,,
2025-03-17,38.9900016784668,40.04999923706055,34.880001068115234,36.375,1360400.0,,,,,
2025-03-18,37.77999877929688,38.95000076293945,35.0,38.41999816894531,604300.0,,,,,
2025-03-19,40.54999923706055,41.380001068115234,37.7400016784668,38.06999969482422,621800.0,,,,,
2025-03-20,39.2599983215332,41.77000045776367,37.79499816894531,38.65999984741211,411800.0,,,,,
2025-03-21,39.959999084472656,40.21099853515625,38.09000015258789,38.4900016784668,201800.0,,,,,
2025-03-24,43.77999877929688,44.77999877929688,41.0,41.869998931884766,629700.0,,,,,
2025-03-25,44.130001068115234,46.79999923706055,42.7400016784668,44.9900016784668,471200.0,,,,,
2025-03-26,40.90999984741211,45.73400115966797,39.619998931884766,44.2599983215332,465200.0,,,,,
2025-03-27,40.25,41.93000030517578,37.09000015258789,39.63999938964844,336800.0,,,,,
2025-03-28,36.11000061035156,39.54999923706055,35.150001525878906,39.34999847412109,555800.0,,,,,
2025-03-31,35.38999938964844,35.529998779296875,32.1870002746582,33.68000030517578,350100.0,,,,,
2025-04-01,37.40999984741211,39.5,35.349998474121094,36.52999877929688,483100.0,,,,,
2025-04-02,40.0,40.970001220703125,36.220001220703125,36.220001220703125,517600.0,,,,,
2025-04-03,37.0,39.33000183105469,35.20000076293945,35.20000076293945,499800.0,,,,,
2025-04-04,32.5099983215332,35.33100128173828,32.02000045776367,34.55500030517578,724100.0,,,,,
2025-04-07,29.43000030517578,30.739999771118164,25.209999084472656,30.165000915527344,1555700.0,,,,,
2025-04-08,26.68000030517578,32.54999923706055,26.01000022888184,32.54999923706055,946000.0,,,,,
2025-04-09,30.940000534057617,31.86599922180176,26.34000015258789,26.729999542236328,1093500.0,,,,,
2025-04-10,29.57999992370605,30.940000534057617,27.799999237060547,29.940000534057617,492000.0,,,,,
2025-04-11,31.200000762939453,31.200000762939453,29.11000061035156,29.59000015258789,433800.0,,,,,
2025-04-14,33.459999084472656,34.880001068115234,32.209999084472656,33.43000030517578,602300.0,,,,,
2025-04-15,32.849998474121094,34.0,32.650001525878906,33.099998474121094,309200.0,,,,,
2025-04-16,30.0,32.15999984741211,29.239999771118164,31.1200008392334,362500.0,,,,,
2025-04-17,30.270000457763672,31.0,29.809999465942383,30.94499969482422,151300.0,,,,,
2025-04-21,28.739999771118164,29.6200008392334,28.18000030517578,29.5,278700.0,,,,,
2025-04-22,30.40999984741211,30.8799991607666,29.201000213623047,29.709999084472656,317900.0,,,,,
2025-04-23,31.899999618530277,33.33000183105469,31.59000015258789,32.790000915527344,508000.0,,,,,
2025-04-24,35.599998474121094,35.9900016784668,32.04999923706055,32.130001068115234,614500.0,,,,,
2025-04-25,39.0,39.380001068115234,34.20000076293945,35.41999816894531,834400.0,,,,,
2025-04-28,38.18999862670898,40.89500045776367,35.75,39.040000915527344,643700.0,,,,,
2025-04-29,37.9900016784668,38.310001373291016,36.834999084472656,37.970001220703125,270100.0,,,,,
2025-04-30,37.09000015258789,37.09000015258789,34.5,36.08000183105469,293500.0,,,,,
2025-05-01,37.77000045776367,38.2400016784668,37.130001068115234,37.72999954223633,280400.0,,,,,
2025-05-02,38.20000076293945,39.47999954223633,38.08000183105469,38.31999969482422,424000.0,,,,,
2025-05-05,36.97999954223633,38.13999938964844,36.34099960327149,37.79999923706055,261200.0,,,,,
2025-05-06,35.599998474121094,36.220001220703125,35.220001220703125,35.849998474121094,213300.0,,,,,
2025-05-07,35.599998474121094,36.29999923706055,35.0,35.91999816894531,259500.0,,,,,
2025-05-08,37.790000915527344,38.70000076293945,36.20000076293945,36.560001373291016,444800.0,,,,,
2025-05-09,37.9900016784668,39.900001525878906,37.29999923706055,38.72999954223633,384200.0,,,,,
2025-05-12,39.880001068115234,40.97999954223633,38.5,40.97999954223633,541700.0,,,,,
2025-05-13,41.959999084472656,42.77000045776367,39.52299880981445,40.060001373291016,711000.0,,,,,
2025-05-14,42.47999954223633,44.970001220703125,42.0,43.790000915527344,612300.0,,,,,
2025-05-15,40.84000015258789,41.58100128173828,39.119998931884766,41.20000076293945,466800.0,,,,,
2025-05-16,40.33000183105469,41.90999984741211,39.810001373291016,41.79999923706055,358900.0,,,,,
2025-05-19,41.2400016784668,42.02999877929688,38.505001068115234,38.77000045776367,492600.0,,,,,
2025-05-20,40.88999938964844,42.130001068115234,40.380001068115234,42.09999847412109,440000.0,,,,,
2025-05-21,39.150001525878906,41.26900100708008,39.0,40.47999954223633,333300.0,,,,,
2025-05-22,43.34999847412109,43.880001068115234,39.16999816894531,39.18999862670898,782500.0,,,,,
2025-05-23,46.75,47.733001708984375,41.45000076293945,42.93999862670898,1344700.0,,,,,
2025-05-27,47.869998931884766,50.5,47.527000427246094,49.09000015258789,1059500.0,,,,,
2025-05-28,43.43999862670898,46.060001373291016,43.02999877929688,45.9900016784668,879900.0,,,,,
2025-05-29,42.61000061035156,45.84000015258789,42.61000061035156,45.400001525878906,459900.0,,,,,
2025-05-30,42.459999084472656,43.9900016784668,40.59999847412109,42.119998931884766,528800.0,,,,,
2025-06-02,43.369998931884766,43.7599983215332,41.869998931884766,42.459999084472656,332600.0,,,,,
2025-06-03,42.869998931884766,44.5,42.32799911499024,44.18000030517578,349900.0,,,,,
2025-06-04,42.93000030517578,44.18000030517578,42.5099983215332,43.93000030517578,290800.0,,,,,
2025-06-05,37.5,43.32600021362305,34.58000183105469,43.25,1730900.0,,,,,
2025-06-06,39.7400016784668,40.380001068115234,38.709999084472656,39.119998931884766,783800.0,,,,,
2025-06-09,42.75,43.59000015258789,38.0,38.93000030517578,832800.0,,,,,
2025-06-10,41.20000076293945,42.209999084472656,40.400001525878906,42.005001068115234,481100.0,,,,,
2025-06-11,40.77000045776367,42.970001220703125,39.79999923706055,42.7599983215332,457000.0,,,,,
2025-06-12,40.2599983215332,41.08000183105469,39.81999969482422,40.0,308400.0,,,,,
2025-06-13,39.41999816894531,40.18899917602539,39.0,39.0,248500.0,,,,,
2025-06-16,38.9900016784668,40.79499816894531,38.70000076293945,40.16999816894531,343000.0,,,,,
2025-06-17,37.9900016784668,39.5,37.79999923706055,39.34999847412109,267000.0,,,,,
2025-06-18,39.380001068115234,39.4900016784668,38.29999923706055,38.97999954223633,262100.0,,,,,
2025-06-20,37.0,38.75,37.0,38.38999938964844,418100.0,,,,,
2025-06-23,39.43000030517578,40.7599983215332,37.09999847412109,37.31999969482422,693300.0,,,,,
2025-06-24,40.5,41.39300155639648,39.79999923706055,41.29999923706055,318700.0,,,,,
2025-06-25,38.95000076293945,41.380001068115234,38.61000061035156,41.380001068115234,334200.0,,,,,
2025-06-26,39.09000015258789,39.58300018310547,38.86000061035156,39.16999816894531,213700.0,,,,,
2025-06-27,38.68999862670898,39.41999816894531,38.5,39.290000915527344,230200.0,,,,,
2025-06-30,38.09000015258789,39.08599853515625,37.0,38.79999923706055,338900.0,,,,,
2025-07-01,35.689998626708984,37.29999923706055,35.689998626708984,35.994998931884766,681100.0,,,,,
2025-07-02,37.16999816894531,37.16999816894531,36.11000061035156,36.11000061035156,385200.0,,,,,
2025-07-03,36.380001068115234,37.880001068115234,36.33000183105469,37.470001220703125,218500.0,,,,,
2025-07-07,35.290000915527344,35.875999450683594,34.720001220703125,35.56999969482422,440600.0,,,,,
2025-07-08,36.97999954223633,37.400001525878906,35.400001525878906,35.5,450000.0,,,,,
2025-07-09,39.34999847412109,39.34999847412109,37.369998931884766,37.7400016784668,468400.0,,,,,
2025-07-10,40.41999816894531,40.47999954223633,39.0890007019043,39.34999847412109,353100.0,,,,,
2025-07-11,39.13999938964844,39.959999084472656,38.810001373291016,39.70000076293945,215000.0,,,,,
2025-07-14,38.18999862670898,38.85100173950195,38.06999969482422,38.77999877929688,239300.0,,,,,
2025-07-15,38.61000061035156,39.880001068115234,38.43999862670898,39.09000015258789,276500.0,,,,,
2025-07-16,34.45000076293945,36.06999969482422,31.489999771118164,32.439998626708984,4123700.0,,,,,
2025-07-17,33.40999984741211,35.20000076293945,33.08000183105469,35.20000076293945,1003200.0,,,,,
2025-07-18,31.809999465942383,33.560001373291016,31.799999237060547,33.560001373291016,907800.0,,,,,
2025-07-21,33.220001220703125,33.83000183105469,32.7599983215332,32.84000015258789,781200.0,,,,,
2025-07-22,32.0,32.702999114990234,31.5,32.48500061035156,441500.0,,,,,
2025-07-23,32.29999923706055,32.79999923706055,32.02000045776367,32.47999954223633,311600.0,,,,,
2025-07-24,32.20000076293945,32.61000061035156,32.0099983215332,32.400001525878906,276800.0,,,,,
2025-07-25,32.880001068115234,33.29999923706055,32.20000076293945,32.20000076293945,289800.0,,,,,
2025-07-28,32.150001525878906,33.18000030517578,32.150001525878906,33.04999923706055,225000.0,,,,,
2025-07-29,30.729999542236328,32.32500076293945,30.56999969482422,32.130001068115234,372000.0,,,,,
2025-07-30,30.399999618530277,31.479999542236328,30.190000534057617,30.81999969482422,225300.0,,,,,
2025-07-31,29.700000762939453,30.649999618530277,29.6200008392334,30.5,332100.0,,,,,
