Date,Close,High,Low,Open,Volume,"('Close', 'VKTX')","('High', 'VKTX')","('Low', 'VKTX')","('Open', 'VKTX')","('Volume', 'VKTX')"
2024-07-24,50.40999984741211,52.18000030517578,50.27000045776367,50.84000015258789,3625800.0,,,,,
2024-07-25,64.68000030517578,69.93000030517578,56.900001525878906,59.0,20631500.0,,,,,
2024-07-26,65.9800033569336,70.95999908447266,64.5,65.62000274658203,9296800.0,,,,,
2024-07-29,61.25,68.47000122070312,60.84999847412109,66.01000213623047,5156200.0,,,,,
2024-07-30,56.52000045776367,62.790000915527344,56.400001525878906,61.869998931884766,5322200.0,,,,,
2024-07-31,57.0,58.84999847412109,55.5,57.29999923706055,3272300.0,,,,,
2024-08-01,54.650001525878906,58.93000030517578,53.61000061035156,56.79999923706055,3337600.0,,,,,
2024-08-02,53.04999923706055,53.29999923706055,49.88999938964844,52.70000076293945,3600500.0,,,,,
2024-08-05,52.0,53.540000915527344,47.310001373291016,47.52999877929688,3595900.0,,,,,
2024-08-06,53.33000183105469,55.38999938964844,50.75,52.43000030517578,2023800.0,,,,,
2024-08-07,50.86000061035156,54.59000015258789,50.0,54.150001525878906,2937600.0,,,,,
2024-08-08,55.77000045776367,56.74399948120117,52.619998931884766,53.29999923706055,3774100.0,,,,,
2024-08-09,57.15999984741211,58.15999984741211,55.5,56.08000183105469,2463300.0,,,,,
2024-08-12,58.38999938964844,59.400001525878906,56.0099983215332,56.93999862670898,1900400.0,,,,,
2024-08-13,56.20000076293945,59.27999877929688,56.03099822998047,58.38999938964844,1839200.0,,,,,
2024-08-14,58.20000076293945,58.810001373291016,57.0,57.29999923706055,2221600.0,,,,,
2024-08-15,57.0,59.36000061035156,56.61000061035156,58.09000015258789,1909300.0,,,,,
2024-08-16,56.709999084472656,57.209999084472656,55.04999923706055,56.75,1669100.0,,,,,
2024-08-19,66.62999725341797,67.73999786376953,55.900001525878906,56.75,8329300.0,,,,,
2024-08-20,66.13999938964844,66.7300033569336,59.900001525878906,63.900001525878906,7436300.0,,,,,
2024-08-21,64.76000213623047,69.98999786376953,63.59000015258789,67.02999877929688,5342100.0,,,,,
2024-08-22,64.3499984741211,66.5199966430664,63.34000015258789,64.30000305175781,3023900.0,,,,,
2024-08-23,64.62999725341797,65.31999969482422,63.01900100708008,64.05000305175781,2240700.0,,,,,
2024-08-26,65.5199966430664,67.2699966430664,63.869998931884766,64.80000305175781,2338700.0,,,,,
2024-08-27,61.40999984741211,65.80000305175781,58.900001525878906,64.91000366210938,5335000.0,,,,,
2024-08-28,61.15999984741211,62.04999923706055,60.040000915527344,61.16999816894531,1682200.0,,,,,
2024-08-29,62.650001525878906,64.16000366210938,61.25,61.290000915527344,2036800.0,,,,,
2024-08-30,64.12000274658203,64.90599822998047,60.775001525878906,62.65999984741211,2763100.0,,,,,
2024-09-03,58.38999938964844,64.63999938964844,58.11000061035156,63.70000076293945,3229200.0,,,,,
2024-09-04,58.09999847412109,60.27000045776367,57.56999969482422,58.20000076293945,1640200.0,,,,,
2024-09-05,55.38999938964844,58.380001068115234,54.5099983215332,57.720001220703125,2566100.0,,,,,
2024-09-06,54.130001068115234,55.630001068115234,51.70000076293945,55.470001220703125,3761500.0,,,,,
2024-09-09,54.77999877929688,56.369998931884766,53.91999816894531,56.290000915527344,1996700.0,,,,,
2024-09-10,54.650001525878906,55.34999847412109,52.70000076293945,54.72999954223633,1617200.0,,,,,
2024-09-11,60.83000183105469,61.11000061035156,55.91999816894531,57.22999954223633,5558500.0,,,,,
2024-09-12,62.810001373291016,64.66000366210938,62.05500030517578,62.709999084472656,4136900.0,,,,,
2024-09-13,66.7300033569336,67.94000244140625,62.62799835205078,63.08000183105469,3732700.0,,,,,
2024-09-16,67.0999984741211,68.83000183105469,64.54000091552734,66.20999908447266,2941300.0,,,,,
2024-09-17,62.93999862670898,67.05999755859375,62.20000076293945,66.12000274658203,3471000.0,,,,,
2024-09-18,64.44999694824219,66.05000305175781,62.619998931884766,63.04999923706055,2293100.0,,,,,
2024-09-19,68.16000366210938,68.19999694824219,65.18000030517578,66.2699966430664,2605900.0,,,,,
2024-09-20,70.47000122070312,72.36000061035156,68.51000213623047,69.5,7998500.0,,,,,
2024-09-23,65.01000213623047,70.63500213623047,64.61000061035156,70.63500213623047,3567900.0,,,,,
2024-09-24,61.93000030517578,64.83000183105469,61.59000015258789,64.63999938964844,3715000.0,,,,,
2024-09-25,63.130001068115234,65.61000061035156,62.23400115966797,62.68999862670898,3022700.0,,,,,
2024-09-26,62.31999969482422,63.9900016784668,61.38999938964844,63.130001068115234,1813100.0,,,,,
2024-09-27,61.630001068115234,63.220001220703125,61.290000915527344,62.5099983215332,1825100.0,,,,,
2024-09-30,63.310001373291016,64.55000305175781,61.40999984741211,61.900001525878906,2052700.0,,,,,
2024-10-01,62.0,63.77999877929688,60.573001861572266,63.220001220703125,2188500.0,,,,,
2024-10-02,64.69000244140625,64.8499984741211,61.18000030517578,62.0,1692200.0,,,,,
2024-10-03,64.11000061035156,66.37799835205078,63.43999862670898,64.5999984741211,1947300.0,,,,,
2024-10-04,64.95999908447266,65.66999816894531,62.56999969482422,64.75,2146900.0,,,,,
2024-10-07,63.0099983215332,66.27999877929688,62.94200134277344,65.61000061035156,1535400.0,,,,,
2024-10-08,66.68000030517578,68.73999786376953,63.25,63.70000076293945,3373600.0,,,,,
2024-10-09,62.63999938964844,67.5,62.43000030517578,67.16000366210938,3446800.0,,,,,
2024-10-10,62.45000076293945,62.88999938964844,61.29999923706055,62.0,2025000.0,,,,,
2024-10-11,65.83999633789062,66.41999816894531,62.470001220703125,62.77999877929688,3333500.0,,,,,
2024-10-14,65.80000305175781,66.94000244140625,63.59999847412109,65.33999633789062,1779400.0,,,,,
2024-10-15,65.37999725341797,67.66999816894531,64.6989974975586,65.80000305175781,1516600.0,,,,,
2024-10-16,65.8499984741211,67.30999755859375,64.91000366210938,65.81500244140625,1522800.0,,,,,
2024-10-17,64.61499786376953,66.58999633789062,64.56500244140625,65.88999938964844,1545500.0,,,,,
2024-10-18,65.80000305175781,66.0,64.41999816894531,65.12000274658203,1483200.0,,,,,
2024-10-21,64.33999633789062,66.2699966430664,63.83000183105469,65.26000213623047,1720000.0,,,,,
2024-10-22,62.02999877929688,65.04000091552734,61.59999847412109,64.25,2839100.0,,,,,
2024-10-23,60.38999938964844,62.62900161743164,60.0099983215332,61.61000061035156,3189600.0,,,,,
2024-10-24,73.22000122070312,75.66500091552734,63.66999816894531,65.75,16369400.0,,,,,
2024-10-25,78.02999877929688,81.04000091552734,73.1500015258789,74.0,9163100.0,,,,,
2024-10-28,74.5199966430664,81.7300033569336,74.1500015258789,79.02999877929688,6219000.0,,,,,
2024-10-29,73.3499984741211,74.02899932861328,71.37000274658203,74.0,3378600.0,,,,,
2024-10-30,71.75,74.80999755859375,70.0999984741211,71.0,3989400.0,,,,,
2024-10-31,72.54000091552734,74.05999755859375,70.56999969482422,71.37000274658203,3423100.0,,,,,
2024-11-01,72.87999725341797,75.27999877929688,72.44999694824219,73.66999816894531,3171000.0,,,,,
2024-11-04,63.13999938964844,79.0999984741211,62.79999923706055,78.30000305175781,29612200.0,,,,,
2024-11-05,64.62999725341797,67.7300033569336,62.5,63.52999877929688,8541800.0,,,,,
2024-11-06,65.87000274658203,66.37999725341797,62.79999923706055,65.58999633789062,5943400.0,,,,,
2024-11-07,68.8499984741211,69.0999984741211,64.80000305175781,66.0999984741211,3880900.0,,,,,
2024-11-08,68.4800033569336,70.41000366210938,65.7699966430664,68.73999786376953,3880100.0,,,,,
2024-11-11,62.970001220703125,68.86900329589844,62.810001373291016,68.80000305175781,4564100.0,,,,,
2024-11-12,60.59999847412109,62.5,57.369998931884766,62.459999084472656,8322000.0,,,,,
2024-11-13,55.060001373291016,61.22999954223633,54.540000915527344,61.22999954223633,6909900.0,,,,,
2024-11-14,53.56999969482422,56.0,53.560001373291016,55.0,3872800.0,,,,,
2024-11-15,49.58000183105469,53.20000076293945,48.97999954223633,53.18000030517578,8141500.0,,,,,
2024-11-18,49.11000061035156,50.5099983215332,47.650001525878906,49.09999847412109,4804200.0,,,,,
2024-11-19,51.5099983215332,51.68000030517578,47.84999847412109,48.75,5514600.0,,,,,
2024-11-20,51.52999877929688,53.040000915527344,50.400001525878906,52.70000076293945,3637500.0,,,,,
2024-11-21,51.630001068115234,54.27999877929688,50.527000427246094,51.29999923706055,3289000.0,,,,,
2024-11-22,52.59000015258789,53.52000045776367,51.95000076293945,53.06999969482422,2633200.0,,,,,
2024-11-25,51.9900016784668,54.11000061035156,51.040000915527344,53.47999954223633,3102600.0,,,,,
2024-11-26,53.41999816894531,56.249000549316406,52.33000183105469,55.26499938964844,5187400.0,,,,,
2024-11-27,54.5099983215332,54.72999954223633,52.16999816894531,53.33000183105469,2574700.0,,,,,
2024-11-29,52.93999862670898,54.540000915527344,52.79999923706055,54.09999847412109,1536300.0,,,,,
2024-12-02,51.5099983215332,52.810001373291016,51.2400016784668,52.400001525878906,3072800.0,,,,,
2024-12-03,50.2599983215332,51.5,49.060001373291016,51.0,4885700.0,,,,,
2024-12-04,51.2400016784668,51.4900016784668,49.5,50.68000030517578,2634000.0,,,,,
2024-12-05,49.880001068115234,52.58000183105469,49.7599983215332,50.869998931884766,2510600.0,,,,,
2024-12-06,50.79999923706055,51.91999816894531,49.869998931884766,50.22999954223633,2676700.0,,,,,
2024-12-09,50.34999847412109,51.68000030517578,49.900001525878906,50.869998931884766,1812900.0,,,,,
2024-12-10,47.84999847412109,50.59999847412109,47.5,50.09999847412109,3187000.0,,,,,
2024-12-11,49.209999084472656,49.470001220703125,47.54999923706055,48.18999862670898,2136200.0,,,,,
2024-12-12,47.869998931884766,49.66999816894531,47.630001068115234,49.0,1654400.0,,,,,
2024-12-13,47.02999877929688,48.130001068115234,45.93000030517578,47.9900016784668,3312700.0,,,,,
2024-12-16,47.22999954223633,48.54999923706055,46.67900085449219,47.060001373291016,2396600.0,,,,,
2024-12-17,46.70000076293945,47.8650016784668,46.09000015258789,46.09000015258789,1982700.0,,,,,
2024-12-18,38.27999877929688,43.54999923706055,37.79999923706055,43.09000015258789,13108500.0,,,,,
2024-12-19,41.4900016784668,41.66999816894531,38.900001525878906,39.54999923706055,7140500.0,,,,,
2024-12-20,42.25,45.0,41.97499847412109,44.18000030517578,8838900.0,,,,,
2024-12-23,42.31999969482422,42.66600036621094,40.77099990844727,42.29999923706055,2939500.0,,,,,
2024-12-24,42.34999847412109,42.90999984741211,41.61000061035156,42.31999969482422,1059700.0,,,,,
2024-12-26,42.68000030517578,43.47999954223633,41.52000045776367,41.93999862670898,1964100.0,,,,,
2024-12-27,41.15999984741211,42.81700134277344,40.79999923706055,42.16999816894531,2559900.0,,,,,
2024-12-30,39.77000045776367,40.68999862670898,39.33000183105469,40.060001373291016,3004800.0,,,,,
2024-12-31,40.2400016784668,40.47999954223633,39.09199905395508,40.2400016784668,2435600.0,,,,,
2025-01-02,41.119998931884766,42.27000045776367,40.5,40.7400016784668,1668800.0,,,,,
2025-01-03,42.88999938964844,42.95000076293945,41.13999938964844,41.13999938964844,1808500.0,,,,,
2025-01-06,42.52999877929688,43.54999923706055,42.16999816894531,43.27999877929688,2742900.0,,,,,
2025-01-07,41.65999984741211,43.0,40.68000030517578,42.5,2008300.0,,,,,
2025-01-08,40.59999847412109,41.59999847412109,40.31100082397461,41.52000045776367,2046000.0,,,,,
2025-01-10,39.310001373291016,40.15999984741211,38.34999847412109,40.0,3162600.0,,,,,
2025-01-13,38.880001068115234,39.400001525878906,36.77000045776367,38.25,3347500.0,,,,,
2025-01-14,33.93000030517578,38.459999084472656,33.349998474121094,38.45000076293945,7766300.0,,,,,
2025-01-15,34.86000061035156,35.099998474121094,33.42499923706055,34.59000015258789,3974800.0,,,,,
2025-01-16,32.560001373291016,34.9119987487793,32.5099983215332,34.2400016784668,5178700.0,,,,,
2025-01-17,32.650001525878906,34.2400016784668,32.560001373291016,32.939998626708984,4392400.0,,,,,
2025-01-21,32.869998931884766,33.9900016784668,30.559999465942383,32.869998931884766,7745600.0,,,,,
2025-01-22,34.04999923706055,35.40999984741211,33.33000183105469,33.36000061035156,4443800.0,,,,,
2025-01-23,34.939998626708984,35.11000061035156,32.52000045776367,33.849998474121094,3994700.0,,,,,
2025-01-24,34.5,35.970001220703125,34.189998626708984,34.560001373291016,3476900.0,,,,,
2025-01-27,33.459999084472656,34.68000030517578,32.900001525878906,33.869998931884766,2745600.0,,,,,
2025-01-28,34.31999969482422,34.7400016784668,32.77000045776367,33.97999954223633,2367100.0,,,,,
2025-01-29,33.43000030517578,34.599998474121094,33.16999816894531,34.0,1637900.0,,,,,
2025-01-30,33.689998626708984,34.290000915527344,33.29999923706055,34.06999969482422,2474200.0,,,,,
2025-01-31,32.75,34.779998779296875,32.279998779296875,34.2400016784668,3998000.0,,,,,
2025-02-03,31.520000457763672,32.400001525878906,31.1299991607666,31.3799991607666,3929100.0,,,,,
2025-02-04,32.369998931884766,34.06999969482422,30.899999618530277,31.520000457763672,6372200.0,,,,,
2025-02-05,33.5,33.900001525878906,32.369998931884766,32.75,4857500.0,,,,,
2025-02-06,31.459999084472656,33.400001525878906,29.899999618530277,31.020000457763672,9339000.0,,,,,
2025-02-07,32.560001373291016,32.880001068115234,30.799999237060547,31.399999618530277,4829900.0,,,,,
2025-02-10,30.170000076293945,32.7400016784668,29.905000686645508,32.7400016784668,5415600.0,,,,,
2025-02-11,29.959999084472656,29.989999771118164,29.08099937438965,29.450000762939453,4681000.0,,,,,
2025-02-12,29.31999969482422,30.299999237060547,29.15999984741211,29.450000762939453,2711700.0,,,,,
2025-02-13,29.5,30.1200008392334,28.63999938964844,29.809999465942383,3666600.0,,,,,
2025-02-14,30.479999542236328,30.8799991607666,29.5,29.600000381469727,3282000.0,,,,,
2025-02-18,29.26000022888184,30.700000762939453,29.25,30.530000686645508,2472400.0,,,,,
2025-02-19,32.290000915527344,34.369998931884766,28.899999618530277,29.239999771118164,8648300.0,,,,,
2025-02-20,31.6299991607666,33.2400016784668,31.1299991607666,32.11000061035156,4726200.0,,,,,
2025-02-21,34.06999969482422,36.38999938964844,31.5,31.82999992370605,15765900.0,,,,,
2025-02-24,29.200000762939453,34.11000061035156,29.013999938964844,33.900001525878906,8935400.0,,,,,
2025-02-25,28.31999969482422,29.600000381469727,27.5,29.5,5844600.0,,,,,
2025-02-26,27.81999969482422,29.32999992370605,27.200000762939453,28.399999618530277,3558900.0,,,,,
2025-02-27,28.670000076293945,29.530000686645508,27.8799991607666,28.13999938964844,3981100.0,,,,,
2025-02-28,28.8700008392334,29.290000915527344,28.040000915527344,28.11000061035156,3131600.0,,,,,
2025-03-03,25.700000762939453,29.100000381469727,25.350000381469727,28.549999237060547,7313100.0,,,,,
2025-03-04,28.09000015258789,28.280000686645508,24.40800094604492,25.052000045776367,5788900.0,,,,,
2025-03-05,27.940000534057617,28.299999237060547,26.96999931335449,28.18000030517578,3190200.0,,,,,
2025-03-06,28.68000030517578,30.55500030517578,27.709999084472656,27.780000686645508,4299900.0,,,,,
2025-03-07,29.100000381469727,29.450000762939453,27.6200008392334,28.200000762939453,2621700.0,,,,,
2025-03-10,27.959999084472656,30.325000762939453,27.900999069213867,28.56999969482422,3061200.0,,,,,
2025-03-11,26.520000457763672,26.809999465942383,24.440000534057617,26.261999130249023,7556500.0,,,,,
2025-03-12,29.549999237060547,30.13999938964844,27.59000015258789,27.690000534057617,7553100.0,,,,,
2025-03-13,29.729999542236328,30.649999618530277,29.059999465942383,29.299999237060547,5286600.0,,,,,
2025-03-14,30.88999938964844,31.479999542236328,29.709999084472656,30.125,4584700.0,,,,,
2025-03-17,29.82999992370605,31.06999969482422,29.8129997253418,30.81999969482422,3268100.0,,,,,
2025-03-18,29.459999084472656,29.950000762939453,28.43000030517578,29.549999237060547,3351300.0,,,,,
2025-03-19,30.06999969482422,30.170000076293945,29.030000686645508,29.26000022888184,2369600.0,,,,,
2025-03-20,28.350000381469727,30.75,28.32999992370605,29.84000015258789,2774900.0,,,,,
2025-03-21,28.950000762939453,29.01000022888184,27.700000762939453,28.0,3488000.0,,,,,
2025-03-24,29.280000686645508,29.600000381469727,28.200000762939453,29.09000015258789,2722100.0,,,,,
2025-03-25,27.979999542236328,29.559999465942383,27.76000022888184,29.51000022888184,2435100.0,,,,,
2025-03-26,26.34000015258789,28.190000534057617,25.799999237060547,28.0,4300400.0,,,,,
2025-03-27,26.1299991607666,27.229999542236328,26.09000015258789,26.32999992370605,2502900.0,,,,,
2025-03-28,25.649999618530277,26.229999542236328,25.209999084472656,25.979999542236328,1978100.0,,,,,
2025-03-31,24.149999618530277,24.5,23.270000457763672,24.459999084472656,4170700.0,,,,,
2025-04-01,23.90999984741211,24.540000915527344,23.290000915527344,24.149999618530277,3671900.0,,,,,
2025-04-02,25.68000030517578,25.75,23.459999084472656,23.479999542236328,4424800.0,,,,,
2025-04-03,24.21999931335449,25.8799991607666,24.06999969482422,24.440000534057617,4450200.0,,,,,
2025-04-04,22.6200008392334,23.65999984741211,21.530000686645508,23.40999984741211,6597400.0,,,,,
2025-04-07,21.280000686645508,23.0,20.270000457763672,20.790000915527344,5695000.0,,,,,
2025-04-08,19.979999542236328,22.739999771118164,19.583999633789062,22.350000381469727,6096700.0,,,,,
2025-04-09,23.100000381469727,23.63999938964844,18.920000076293945,19.6299991607666,8282000.0,,,,,
2025-04-10,21.520000457763672,22.489999771118164,20.40999984741211,22.0,4495800.0,,,,,
2025-04-11,22.21999931335449,22.40999984741211,21.209999084472656,21.6200008392334,2963800.0,,,,,
2025-04-14,24.56999969482422,27.09000015258789,23.57099914550781,26.94499969482422,9176800.0,,,,,
2025-04-15,23.11000061035156,24.63999938964844,22.61000061035156,24.549999237060547,3841200.0,,,,,
2025-04-16,23.600000381469727,23.82999992370605,22.520000457763672,22.65999984741211,3366900.0,,,,,
2025-04-17,23.940000534057617,24.1200008392334,21.229999542236328,22.040000915527344,5042400.0,,,,,
2025-04-21,23.71999931335449,24.683000564575195,23.299999237060547,23.82999992370605,2724700.0,,,,,
2025-04-22,25.479999542236328,25.540000915527344,24.0,24.040000915527344,3562000.0,,,,,
2025-04-23,25.790000915527344,26.950000762939453,25.700000762939453,26.09000015258789,4251200.0,,,,,
2025-04-24,25.65999984741211,26.850000381469727,24.8700008392334,26.09000015258789,3532000.0,,,,,
2025-04-25,24.989999771118164,25.399999618530277,24.36000061035156,25.13999938964844,3961000.0,,,,,
2025-04-28,25.940000534057617,26.420000076293945,24.31999969482422,25.11000061035156,3460900.0,,,,,
2025-04-29,27.940000534057617,29.68000030517578,26.57099914550781,27.049999237060547,10769900.0,,,,,
2025-04-30,28.8700008392334,29.020000457763672,27.059999465942383,27.479999542236328,5243600.0,,,,,
2025-05-01,28.614999771118164,29.01000022888184,27.690000534057617,28.90999984741211,3465500.0,,,,,
2025-05-02,29.36000061035156,30.280000686645508,29.09000015258789,29.190000534057617,4448800.0,,,,,
2025-05-05,29.489999771118164,29.729999542236328,28.700000762939453,29.06999969482422,3153000.0,,,,,
2025-05-06,27.01000022888184,29.07999992370605,26.729999542236328,29.059999465942383,4029500.0,,,,,
2025-05-07,27.559999465942383,27.65999984741211,26.899999618530277,27.155000686645508,3399200.0,,,,,
2025-05-08,27.850000381469727,28.649999618530277,26.3700008392334,27.51000022888184,3602500.0,,,,,
2025-05-09,27.549999237060547,28.729999542236328,27.450000762939453,27.96999931335449,1738000.0,,,,,
2025-05-12,28.299999237060547,28.979999542236328,27.68000030517578,28.270000457763672,3771600.0,,,,,
2025-05-13,27.73500061035156,28.280000686645508,26.809999465942383,28.25,3131500.0,,,,,
2025-05-14,26.56999969482422,28.200000762939453,25.8799991607666,27.850000381469727,3807300.0,,,,,
2025-05-15,27.399999618530277,27.440000534057617,26.184999465942383,26.479999542236328,2316600.0,,,,,
2025-05-16,28.43000030517578,29.13999938964844,27.86000061035156,27.88999938964844,3239400.0,,,,,
2025-05-19,27.5,28.145000457763672,26.940000534057617,27.690000534057617,2449400.0,,,,,
2025-05-20,28.670000076293945,29.11000061035156,27.290000915527344,27.65999984741211,2388200.0,,,,,
2025-05-21,27.25,28.7189998626709,26.905000686645508,28.399999618530277,2536600.0,,,,,
2025-05-22,27.729999542236328,27.850000381469727,26.799999237060547,27.0,1913000.0,,,,,
2025-05-23,26.979999542236328,27.489999771118164,26.84000015258789,27.0,1809800.0,,,,,
2025-05-27,27.18000030517578,27.725000381469727,26.65999984741211,27.170000076293945,2851600.0,,,,,
2025-05-28,27.1299991607666,28.32999992370605,27.020000457763672,27.149999618530277,2528900.0,,,,,
2025-05-29,28.15999984741211,28.31999969482422,27.11000061035156,27.549999237060547,2511100.0,,,,,
2025-05-30,26.799999237060547,27.73500061035156,26.549999237060547,27.71999931335449,2851200.0,,,,,
2025-06-02,26.1200008392334,27.3700008392334,25.799999237060547,26.850000381469727,3221200.0,,,,,
2025-06-03,26.61000061035156,26.80500030517578,25.75,26.32999992370605,2517500.0,,,,,
2025-06-04,27.0,27.549999237060547,26.43000030517578,26.739999771118164,1759700.0,,,,,
2025-06-05,27.040000915527344,27.899999618530277,26.01000022888184,26.790000915527344,2792100.0,,,,,
2025-06-06,27.82999992370605,28.21999931335449,27.08799934387207,27.239999771118164,2366100.0,,,,,
2025-06-09,27.56999969482422,28.63999938964844,26.71999931335449,28.6200008392334,3627500.0,,,,,
2025-06-10,29.13999938964844,29.84000015258789,27.700000762939453,27.88999938964844,5176600.0,,,,,
2025-06-11,28.950000762939453,30.170000076293945,28.71999931335449,29.420000076293945,3795900.0,,,,,
2025-06-12,28.57999992370605,28.979999542236328,28.15999984741211,28.520000457763672,2471700.0,,,,,
2025-06-13,26.07999992370605,28.190000534057617,25.61100006103516,27.940000534057617,6095500.0,,,,,
2025-06-16,26.959999084472656,27.1299991607666,25.899999618530277,26.5,2995200.0,,,,,
2025-06-17,26.43000030517578,27.01000022888184,26.0,26.690000534057617,2266800.0,,,,,
2025-06-18,26.280000686645508,26.850000381469727,25.799999237060547,26.3799991607666,2281800.0,,,,,
2025-06-20,26.01000022888184,26.65999984741211,25.559999465942383,26.299999237060547,2956500.0,,,,,
2025-06-23,24.86000061035156,25.959999084472656,23.799999237060547,25.76000022888184,6869800.0,,,,,
2025-06-24,26.950000762939453,27.309999465942383,24.86000061035156,25.299999237060547,4426200.0,,,,,
2025-06-25,27.09000015258789,27.38999938964844,25.780000686645508,27.11000061035156,4176300.0,,,,,
2025-06-26,28.170000076293945,28.850000381469727,27.149999618530277,27.309999465942383,5369100.0,,,,,
2025-06-27,26.520000457763672,28.084999084472656,26.200000762939453,28.0,6324800.0,,,,,
2025-06-30,26.5,28.200000762939453,26.479999542236328,27.200000762939453,4402100.0,,,,,
2025-07-01,26.670000076293945,27.524999618530277,25.799999237060547,26.350000381469727,3691100.0,,,,,
2025-07-02,27.71999931335449,28.799999237060547,26.58300018310547,26.799999237060547,4101100.0,,,,,
2025-07-03,28.190000534057617,28.290000915527344,27.59000015258789,27.86000061035156,2383500.0,,,,,
2025-07-07,27.51000022888184,28.239999771118164,27.100000381469727,27.950000762939453,2903600.0,,,,,
2025-07-08,30.190000534057617,30.75,27.649999618530277,27.71999931335449,5966100.0,,,,,
2025-07-09,30.399999618530277,31.520000457763672,29.790000915527344,30.600000381469727,5632600.0,,,,,
2025-07-10,31.290000915527344,31.56999969482422,29.756999969482425,30.899999618530277,3252600.0,,,,,
2025-07-11,31.11000061035156,31.229999542236328,30.165000915527344,30.950000762939453,2832300.0,,,,,
2025-07-14,31.6299991607666,32.099998474121094,30.364999771118164,30.77199935913086,3467800.0,,,,,
2025-07-15,30.700000762939453,31.75,30.600000381469727,31.75,2457300.0,,,,,
2025-07-16,31.6299991607666,31.940000534057617,30.670000076293945,31.350000381469727,2636300.0,,,,,
2025-07-17,32.06999969482422,32.75,31.917999267578125,32.20000076293945,3229600.0,,,,,
2025-07-18,32.0099983215332,33.15999984741211,31.274999618530277,32.15999984741211,3394500.0,,,,,
2025-07-21,31.940000534057617,33.61000061035156,31.809999465942383,32.560001373291016,3618300.0,,,,,
2025-07-22,32.099998474121094,32.59000015258789,31.6299991607666,32.099998474121094,2813400.0,,,,,
