Date,Close,High,Low,Open,Volume,"('Close', 'INDO')","('High', 'INDO')","('Low', 'INDO')","('Open', 'INDO')","('Volume', 'INDO')"
2024-07-10,2.5799999237060547,2.690000057220459,2.5299999713897705,2.650000095367432,123500.0,,,,,
2024-07-11,2.650000095367432,2.650000095367432,2.549999952316284,2.5799999237060547,83000.0,,,,,
2024-07-12,2.615000009536743,2.650000095367432,2.569999933242798,2.630000114440918,46800.0,,,,,
2024-07-15,2.609999895095825,2.640000104904175,2.5899999141693115,2.630000114440918,64200.0,,,,,
2024-07-16,2.5899999141693115,2.630000114440918,2.559999942779541,2.5999999046325684,143800.0,,,,,
2024-07-17,2.5999999046325684,2.609999895095825,2.555000066757202,2.569999933242798,150200.0,,,,,
2024-07-18,2.4600000381469727,2.650000095367432,2.450000047683716,2.5899999141693115,286000.0,,,,,
2024-07-19,2.2100000381469727,2.539999961853028,2.1600000858306885,2.430000066757202,1012300.0,,,,,
2024-07-22,2.190000057220459,2.3499999046325684,2.1600000858306885,2.240000009536743,223700.0,,,,,
2024-07-23,2.140000104904175,2.190000057220459,2.0899999141693115,2.190000057220459,244400.0,,,,,
2024-07-24,2.150000095367432,2.240000009536743,2.140000104904175,2.150000095367432,76900.0,,,,,
2024-07-25,2.150000095367432,2.188999891281128,2.059999942779541,2.150000095367432,92600.0,,,,,
2024-07-26,2.119999885559082,2.174999952316284,2.0999999046325684,2.1600000858306885,48100.0,,,,,
2024-07-29,2.2300000190734863,2.3399999141693115,2.1480000019073486,2.1700000762939453,421200.0,,,,,
2024-07-30,2.220000028610229,2.25,2.150000095367432,2.200000047683716,163100.0,,,,,
2024-07-31,2.3399999141693115,2.390000104904175,2.2230000495910645,2.359999895095825,843100.0,,,,,
2024-08-01,2.4100000858306885,2.5,2.319999933242798,2.430000066757202,1416000.0,,,,,
2024-08-02,2.289999961853028,2.430000066757202,2.259999990463257,2.390000104904175,715200.0,,,,,
2024-08-05,3.670000076293945,3.930000066757202,2.240000009536743,2.5199999809265137,49846100.0,,,,,
2024-08-06,3.0,3.25,2.75,3.200000047683716,6217100.0,,,,,
2024-08-07,3.4800000190734863,3.740000009536743,3.0299999713897705,3.1700000762939453,17625200.0,,,,,
2024-08-08,3.5899999141693115,4.039999961853027,3.359999895095825,3.400000095367432,15036500.0,,,,,
2024-08-09,3.240000009536743,3.4800000190734863,3.0799999237060547,3.3299999237060547,2828200.0,,,,,
2024-08-12,4.630000114440918,4.889999866485596,3.240000009536743,3.470000028610229,32695800.0,,,,,
2024-08-13,3.75,4.519999980926514,3.700000047683716,4.420000076293945,5089200.0,,,,,
2024-08-14,3.9600000381469727,4.320000171661377,3.630000114440918,3.859999895095825,3741900.0,,,,,
2024-08-15,3.1700000762939453,4.210000038146973,3.0899999141693115,3.950000047683716,4170900.0,,,,,
2024-08-16,3.220000028610229,3.559999942779541,3.049999952316284,3.190000057220459,2222800.0,,,,,
2024-08-19,2.859999895095825,3.289999961853028,2.7799999713897705,3.140000104904175,2146700.0,,,,,
2024-08-20,3.309999942779541,3.430000066757202,2.950000047683716,2.990000009536743,1590600.0,,,,,
2024-08-21,3.119999885559082,3.26200008392334,3.0299999713897705,3.1700000762939453,1206800.0,,,,,
2024-08-22,3.059999942779541,3.319999933242798,3.049999952316284,3.0999999046325684,550100.0,,,,,
2024-08-23,3.119999885559082,3.319999933242798,3.049999952316284,3.049999952316284,653600.0,,,,,
2024-08-26,3.5899999141693115,3.700000047683716,3.220000028610229,3.549999952316284,3501800.0,,,,,
2024-08-27,3.289999961853028,3.5,3.140000104904175,3.450000047683716,1552900.0,,,,,
2024-08-28,3.3499999046325684,3.549999952316284,3.150000095367432,3.25,809900.0,,,,,
2024-08-29,3.3299999237060547,3.661999940872192,3.259999990463257,3.390000104904175,1417000.0,,,,,
2024-08-30,3.2699999809265137,3.3499999046325684,3.1600000858306885,3.319999933242798,502900.0,,,,,
2024-09-03,3.0199999809265137,3.190000057220459,2.930000066757202,3.190000057220459,637800.0,,,,,
2024-09-04,3.0199999809265137,3.0999999046325684,2.9210000038146973,3.0,323500.0,,,,,
2024-09-05,2.970000028610229,3.049999952316284,2.924999952316284,2.9800000190734863,250300.0,,,,,
2024-09-06,2.75,3.0199999809265137,2.609999895095825,2.930000066757202,391800.0,,,,,
2024-09-09,2.7699999809265137,2.8499999046325684,2.755000114440918,2.819999933242798,185000.0,,,,,
2024-09-10,2.640000104904175,2.759999990463257,2.5199999809265137,2.759999990463257,361900.0,,,,,
2024-09-11,2.6600000858306885,2.744999885559082,2.559999942779541,2.6600000858306885,261700.0,,,,,
2024-09-12,2.609999895095825,2.690000057220459,2.549999952316284,2.609999895095825,245200.0,,,,,
2024-09-13,2.569999933242798,2.680000066757202,2.5,2.650000095367432,411900.0,,,,,
2024-09-16,2.5199999809265137,2.6059999465942383,2.509999990463257,2.5299999713897705,290200.0,,,,,
2024-09-17,2.619999885559082,2.6600000858306885,2.549999952316284,2.5899999141693115,691800.0,,,,,
2024-09-18,2.549999952316284,2.630000114440918,2.549999952316284,2.609999895095825,406600.0,,,,,
2024-09-19,2.5999999046325684,2.6489999294281006,2.5350000858306885,2.5999999046325684,493300.0,,,,,
2024-09-20,2.6700000762939453,2.740000009536743,2.5799999237060547,2.690000057220459,641900.0,,,,,
2024-09-23,2.759999990463257,2.7799999713897705,2.630000114440918,2.690000057220459,505700.0,,,,,
2024-09-24,2.650000095367432,2.7699999809265137,2.615000009536743,2.759999990463257,441300.0,,,,,
2024-09-25,2.549999952316284,2.6700000762939453,2.509999990463257,2.6700000762939453,513600.0,,,,,
2024-09-26,2.430000066757202,2.509999990463257,2.380000114440918,2.4800000190734863,332300.0,,,,,
2024-09-27,2.470000028610229,2.4800000190734863,2.390000104904175,2.450000047683716,788600.0,,,,,
2024-09-30,2.369999885559082,2.509999990463257,2.3399999141693115,2.509999990463257,1056300.0,,,,,
2024-10-01,3.740000009536743,4.099999904632568,2.3399999141693115,2.369999885559082,121530300.0,,,,,
2024-10-02,3.5799999237060547,4.050000190734863,3.319999933242798,3.839999914169312,12390000.0,,,,,
2024-10-03,4.389999866485596,4.650000095367432,3.5,3.5899999141693115,28050300.0,,,,,
2024-10-04,4.289999961853027,4.78000020980835,4.0,4.420000076293945,7344800.0,,,,,
2024-10-07,5.099999904632568,5.880000114440918,4.329999923706055,4.639999866485596,14447300.0,,,,,
2024-10-08,4.800000190734863,5.25,4.389999866485596,4.639999866485596,4844400.0,,,,,
2024-10-09,4.579999923706055,4.71999979019165,4.320000171661377,4.570000171661377,2468700.0,,,,,
2024-10-10,4.949999809265137,5.230000019073486,4.579999923706055,4.710000038146973,4333000.0,,,,,
2024-10-11,4.800000190734863,5.0,4.460000038146973,4.940000057220459,2722500.0,,,,,
2024-10-14,4.5,4.75,4.449999809265137,4.639999866485596,1689800.0,,,,,
2024-10-15,3.9700000286102295,4.199999809265137,3.900000095367432,4.070000171661377,1837800.0,,,,,
2024-10-16,3.9600000381469727,4.090000152587891,3.880000114440918,3.890000104904175,707300.0,,,,,
2024-10-17,3.940000057220459,4.019999980926514,3.799999952316284,3.809999942779541,734300.0,,,,,
2024-10-18,4.03000020980835,4.170000076293945,3.7799999713897705,3.869999885559082,1148800.0,,,,,
2024-10-21,4.349999904632568,4.519999980926514,4.050000190734863,4.260000228881836,1459800.0,,,,,
2024-10-22,4.289999961853027,4.460000038146973,4.21999979019165,4.349999904632568,830500.0,,,,,
2024-10-23,4.119999885559082,4.385000228881836,4.03000020980835,4.260000228881836,476500.0,,,,,
2024-10-24,4.320000171661377,4.340000152587891,4.059999942779541,4.260000228881836,659200.0,,,,,
2024-10-25,4.630000114440918,4.699999809265137,4.21999979019165,4.380000114440918,1956300.0,,,,,
2024-10-28,3.990000009536743,4.139999866485596,3.75,4.0,2284900.0,,,,,
2024-10-29,3.5299999713897705,3.989000082015991,3.5199999809265137,3.880000114440918,1408400.0,,,,,
2024-10-30,3.700000047683716,3.825000047683716,3.4760000705718994,3.670000076293945,868400.0,,,,,
2024-10-31,4.170000076293945,4.369999885559082,3.700000047683716,3.799999952316284,3130800.0,,,,,
2024-11-01,4.199999809265137,4.28000020980835,3.9149999618530273,4.099999904632568,1163800.0,,,,,
2024-11-04,4.269999980926514,4.550000190734863,4.230000019073486,4.369999885559082,1078800.0,,,,,
2024-11-05,4.179999828338623,4.320000171661377,4.01200008392334,4.309999942779541,587700.0,,,,,
2024-11-06,3.799999952316284,4.179999828338623,3.5299999713897705,3.5299999713897705,1137800.0,,,,,
2024-11-07,3.799999952316284,3.920000076293945,3.680000066757202,3.759999990463257,559400.0,,,,,
2024-11-08,3.630000114440918,3.890000104904175,3.539999961853028,3.799999952316284,629400.0,,,,,
2024-11-11,3.2799999713897705,3.490000009536743,3.140000104904175,3.4200000762939453,972200.0,,,,,
2024-11-12,3.1700000762939453,3.390000104904175,3.1700000762939453,3.309999942779541,366300.0,,,,,
2024-11-13,2.9100000858306885,3.150000095367432,2.8499999046325684,3.150000095367432,1039400.0,,,,,
2024-11-14,2.950000047683716,2.9800000190734863,2.740000009536743,2.930000066757202,629300.0,,,,,
2024-11-15,2.700000047683716,3.039999961853028,2.700000047683716,2.950000047683716,406900.0,,,,,
2024-11-18,3.150000095367432,3.200000047683716,2.8399999141693115,2.890000104904175,846800.0,,,,,
2024-11-19,3.400000095367432,3.470000028610229,3.200000047683716,3.25,1384600.0,,,,,
2024-11-20,3.309999942779541,3.437999963760376,3.150000095367432,3.4200000762939453,633200.0,,,,,
2024-11-21,3.2300000190734863,3.380000114440918,3.1600000858306885,3.319999933242798,391900.0,,,,,
2024-11-22,3.299999952316284,3.400000095367432,3.25,3.2799999713897705,332100.0,,,,,
2024-11-25,3.0799999237060547,3.180000066757202,2.9600000381469727,3.150000095367432,646500.0,,,,,
2024-11-26,3.130000114440918,3.2300000190734863,3.0799999237060547,3.0999999046325684,335600.0,,,,,
2024-11-27,3.0,3.186000108718872,3.0,3.150000095367432,202500.0,,,,,
2024-11-29,3.009999990463257,3.075000047683716,2.9100000858306885,3.0199999809265137,247700.0,,,,,
2024-12-02,2.940000057220459,3.009000062942505,2.869999885559082,2.970000028610229,365600.0,,,,,
2024-12-03,3.0299999713897705,3.0999999046325684,2.890000104904175,2.9800000190734863,461600.0,,,,,
2024-12-04,2.890000104904175,3.009999990463257,2.865000009536743,3.0,328400.0,,,,,
2024-12-05,2.819999933242798,2.9600000381469727,2.789999961853028,2.930000066757202,423100.0,,,,,
2024-12-06,2.8399999141693115,2.900000095367432,2.720000028610229,2.8299999237060547,284200.0,,,,,
2024-12-09,2.8399999141693115,2.940000057220459,2.805000066757202,2.8499999046325684,472800.0,,,,,
2024-12-10,2.759999990463257,2.859999895095825,2.7300000190734863,2.8299999237060547,377700.0,,,,,
2024-12-11,2.8299999237060547,2.880000114440918,2.7300000190734863,2.809999942779541,166400.0,,,,,
2024-12-12,2.799999952316284,2.890000104904175,2.7799999713897705,2.8499999046325684,213100.0,,,,,
2024-12-13,2.950000047683716,3.0899999141693115,2.740000009536743,2.8299999237060547,1054900.0,,,,,
2024-12-16,2.789999961853028,2.950000047683716,2.75,2.890000104904175,588400.0,,,,,
2024-12-17,2.700000047683716,2.789999961853028,2.619999885559082,2.7699999809265137,544600.0,,,,,
2024-12-18,2.6600000858306885,2.7799999713897705,2.6600000858306885,2.720000028610229,285400.0,,,,,
2024-12-19,2.7300000190734863,2.7300000190734863,2.5999999046325684,2.7300000190734863,440800.0,,,,,
2024-12-20,2.75,2.799999952316284,2.690000057220459,2.7300000190734863,249500.0,,,,,
2024-12-23,2.869999885559082,2.930000066757202,2.740000009536743,2.819999933242798,302600.0,,,,,
2024-12-24,2.9100000858306885,2.940000057220459,2.812999963760376,2.8399999141693115,141000.0,,,,,
2024-12-26,2.869999885559082,2.940000057220459,2.8299999237060547,2.940000057220459,223000.0,,,,,
2024-12-27,2.940000057220459,3.0199999809265137,2.858999967575073,2.900000095367432,361400.0,,,,,
2024-12-30,2.759999990463257,3.0,2.7260000705718994,3.0,660700.0,,,,,
2024-12-31,2.7799999713897705,2.822000026702881,2.684999942779541,2.75,385200.0,,,,,
2025-01-02,3.1700000762939453,3.3299999237060547,2.819999933242798,2.819999933242798,1607500.0,,,,,
2025-01-03,3.1600000858306885,3.2300000190734863,3.039999961853028,3.1600000858306885,712100.0,,,,,
2025-01-06,3.190000057220459,3.2799999713897705,3.069999933242798,3.200000047683716,396700.0,,,,,
2025-01-07,3.0899999141693115,3.190000057220459,3.009999990463257,3.140000104904175,418000.0,,,,,
2025-01-08,3.0999999046325684,3.5999999046325684,2.9200000762939453,3.259999990463257,3377900.0,,,,,
2025-01-10,3.25,3.5299999713897705,3.130000114440918,3.400000095367432,2320800.0,,,,,
2025-01-13,3.259999990463257,3.505000114440918,3.150000095367432,3.2300000190734863,1609600.0,,,,,
2025-01-14,2.930000066757202,3.200000047683716,2.9200000762939453,3.200000047683716,865800.0,,,,,
2025-01-15,3.25,3.309999942779541,2.9600000381469727,2.9600000381469727,900900.0,,,,,
2025-01-16,3.0199999809265137,3.289999961853028,3.000999927520752,3.1700000762939453,508100.0,,,,,
2025-01-17,3.0999999046325684,3.0999999046325684,2.900000095367432,3.069999933242798,366200.0,,,,,
2025-01-21,3.3399999141693115,3.75,2.950000047683716,3.0799999237060547,5651100.0,,,,,
2025-01-22,3.0899999141693115,3.2839999198913574,3.039999961853028,3.130000114440918,1017600.0,,,,,
2025-01-23,3.009999990463257,3.1700000762939453,2.990000009536743,3.0999999046325684,586500.0,,,,,
2025-01-24,2.890000104904175,3.0999999046325684,2.859999895095825,3.0299999713897705,742200.0,,,,,
2025-01-27,2.630000114440918,2.880000114440918,2.5799999237060547,2.859999895095825,548600.0,,,,,
2025-01-28,2.759999990463257,2.7699999809265137,2.630000114440918,2.700000047683716,263700.0,,,,,
2025-01-29,2.7799999713897705,2.799999952316284,2.720000028610229,2.75,190900.0,,,,,
2025-01-30,2.7300000190734863,2.805000066757202,2.7100000381469727,2.7699999809265137,152800.0,,,,,
2025-01-31,2.680000066757202,2.75,2.6600000858306885,2.7300000190734863,257200.0,,,,,
2025-02-03,2.759999990463257,3.0369999408721924,2.7300000190734863,2.819999933242798,970100.0,,,,,
2025-02-04,2.809999942779541,2.838000059127808,2.720000028610229,2.740000009536743,262000.0,,,,,
2025-02-05,2.8399999141693115,2.859999895095825,2.789999961853028,2.819999933242798,109300.0,,,,,
2025-02-06,2.740000009536743,2.859999895095825,2.740000009536743,2.799999952316284,213900.0,,,,,
2025-02-07,2.700000047683716,2.789999961853028,2.6700000762939453,2.7799999713897705,164700.0,,,,,
2025-02-10,2.7799999713897705,2.7799999713897705,2.680000066757202,2.680000066757202,221000.0,,,,,
2025-02-11,2.7799999713897705,2.8499999046325684,2.7300000190734863,2.799999952316284,216600.0,,,,,
2025-02-12,2.799999952316284,2.900000095367432,2.7799999713897705,2.7799999713897705,160300.0,,,,,
2025-02-13,2.809999942779541,2.8499999046325684,2.7699999809265137,2.7699999809265137,132800.0,,,,,
2025-02-14,2.7699999809265137,2.8399999141693115,2.7699999809265137,2.8399999141693115,142600.0,,,,,
2025-02-18,2.7799999713897705,2.859999895095825,2.7799999713897705,2.789999961853028,154400.0,,,,,
2025-02-19,2.9100000858306885,3.0299999713897705,2.8399999141693115,2.8399999141693115,614700.0,,,,,
2025-02-20,2.869999885559082,2.940000057220459,2.869999885559082,2.9100000858306885,103300.0,,,,,
2025-02-21,2.789999961853028,2.9100000858306885,2.759999990463257,2.880000114440918,164600.0,,,,,
2025-02-24,2.7799999713897705,2.8399999141693115,2.7100000381469727,2.8299999237060547,147500.0,,,,,
2025-02-25,2.700000047683716,2.8299999237060547,2.609999895095825,2.75,250200.0,,,,,
2025-02-26,2.630000114440918,2.7699999809265137,2.630000114440918,2.680000066757202,130400.0,,,,,
2025-02-27,2.700000047683716,2.720000028610229,2.5999999046325684,2.630000114440918,146400.0,,,,,
2025-02-28,2.700000047683716,2.7300000190734863,2.559999942779541,2.700000047683716,185000.0,,,,,
2025-03-03,2.650000095367432,2.759999990463257,2.609999895095825,2.720000028610229,116200.0,,,,,
2025-03-04,2.559999942779541,2.6700000762939453,2.5299999713897705,2.5999999046325684,167700.0,,,,,
2025-03-05,2.640000104904175,2.6600000858306885,2.509999990463257,2.5799999237060547,82400.0,,,,,
2025-03-06,2.619999885559082,2.640000104904175,2.5299999713897705,2.640000104904175,91300.0,,,,,
2025-03-07,2.5999999046325684,2.720000028610229,2.5799999237060547,2.5899999141693115,92600.0,,,,,
2025-03-10,2.539999961853028,2.690000057220459,2.5,2.5999999046325684,163900.0,,,,,
2025-03-11,2.559999942779541,2.609999895095825,2.509999990463257,2.5899999141693115,70700.0,,,,,
2025-03-12,2.5299999713897705,2.5899999141693115,2.5299999713897705,2.539999961853028,81800.0,,,,,
2025-03-13,2.5999999046325684,2.609999895095825,2.539999961853028,2.539999961853028,59900.0,,,,,
2025-03-14,2.700000047683716,2.740000009536743,2.5799999237060547,2.5799999237060547,114600.0,,,,,
2025-03-17,2.900000095367432,2.950000047683716,2.734999895095825,2.7699999809265137,357200.0,,,,,
2025-03-18,2.9100000858306885,2.990000009536743,2.799999952316284,2.950000047683716,232000.0,,,,,
2025-03-19,2.8499999046325684,3.0409998893737797,2.759999990463257,2.9200000762939453,232600.0,,,,,
2025-03-20,2.950000047683716,2.950000047683716,2.7909998893737797,2.8499999046325684,222400.0,,,,,
2025-03-21,2.8399999141693115,2.9549999237060547,2.799999952316284,2.900000095367432,148100.0,,,,,
2025-03-24,2.720000028610229,2.900000095367432,2.680000066757202,2.809999942779541,200700.0,,,,,
2025-03-25,2.740000009536743,2.7699999809265137,2.6530001163482666,2.7300000190734863,61600.0,,,,,
2025-03-26,2.809999942779541,2.900000095367432,2.75,2.75,120600.0,,,,,
2025-03-27,2.789999961853028,2.809999942779541,2.7300000190734863,2.799999952316284,69200.0,,,,,
2025-03-28,2.789999961853028,2.8499999046325684,2.7100000381469727,2.759999990463257,135200.0,,,,,
2025-03-31,2.7699999809265137,3.0199999809265137,2.7100000381469727,2.819999933242798,528700.0,,,,,
2025-04-01,2.819999933242798,2.890000104904175,2.789999961853028,2.809999942779541,226600.0,,,,,
2025-04-02,2.789999961853028,2.8499999046325684,2.720000028610229,2.7799999713897705,181100.0,,,,,
2025-04-03,2.5999999046325684,2.720000028610229,2.559999942779541,2.680000066757202,242400.0,,,,,
2025-04-04,2.309999942779541,2.5480000972747803,2.220000028610229,2.5,433900.0,,,,,
2025-04-07,2.259999990463257,2.3399999141693115,2.0999999046325684,2.25,184000.0,,,,,
2025-04-08,2.200000047683716,2.3499999046325684,2.119999885559082,2.3499999046325684,287100.0,,,,,
2025-04-09,2.299999952316284,2.319999933242798,2.150000095367432,2.180000066757202,299300.0,,,,,
2025-04-10,2.140000104904175,2.2300000190734863,2.140000104904175,2.220000028610229,161400.0,,,,,
2025-04-11,2.3499999046325684,2.380000114440918,2.1700000762939453,2.180000066757202,191900.0,,,,,
2025-04-14,2.2699999809265137,2.380000114440918,2.25,2.3399999141693115,117000.0,,,,,
2025-04-15,2.2300000190734863,2.309999942779541,2.2300000190734863,2.289999961853028,86400.0,,,,,
2025-04-16,2.380000114440918,2.4579999446868896,2.289999961853028,2.3499999046325684,110200.0,,,,,
2025-04-17,2.374000072479248,2.490000009536743,2.3410000801086426,2.359999895095825,134300.0,,,,,
2025-04-21,2.2300000190734863,2.384999990463257,2.2100000381469727,2.369999885559082,116000.0,,,,,
2025-04-22,2.299999952316284,2.3299999237060547,2.2300000190734863,2.2839999198913574,105600.0,,,,,
2025-04-23,2.2799999713897705,2.359999895095825,2.240000009536743,2.299999952316284,97200.0,,,,,
2025-04-24,2.259999990463257,2.3299999237060547,2.2300000190734863,2.2799999713897705,108700.0,,,,,
2025-04-25,2.3299999237060547,2.380000114440918,2.25,2.299999952316284,130100.0,,,,,
2025-04-28,2.299999952316284,2.3299999237060547,2.2699999809265137,2.309999942779541,54900.0,,,,,
2025-04-29,2.299999952316284,2.3499999046325684,2.2699999809265137,2.289999961853028,40300.0,,,,,
2025-04-30,2.3299999237060547,2.380000114440918,2.2300000190734863,2.2699999809265137,112900.0,,,,,
2025-05-01,2.440000057220459,2.559999942779541,2.259999990463257,2.319999933242798,363700.0,,,,,
2025-05-02,2.359999895095825,2.440000057220459,2.311000108718872,2.390000104904175,274000.0,,,,,
2025-05-05,2.3499999046325684,2.369999885559082,2.299000024795532,2.359999895095825,77800.0,,,,,
2025-05-06,2.3299999237060547,2.440000057220459,2.319999933242798,2.359999895095825,225300.0,,,,,
2025-05-07,2.619999885559082,2.619999885559082,2.4200000762939453,2.5199999809265137,345300.0,,,,,
2025-05-08,2.5299999713897705,2.611999988555908,2.470000028610229,2.5799999237060547,186000.0,,,,,
2025-05-09,2.559999942779541,2.5899999141693115,2.4800000190734863,2.549999952316284,129800.0,,,,,
2025-05-12,2.390000104904175,2.470000028610229,2.369999885559082,2.380000114440918,319000.0,,,,,
2025-05-13,2.440000057220459,2.5,2.400000095367432,2.400000095367432,204400.0,,,,,
2025-05-14,2.390000104904175,2.440000057220459,2.380000114440918,2.4100000858306885,101500.0,,,,,
2025-05-15,2.309999942779541,2.359999895095825,2.2799999713897705,2.359999895095825,140400.0,,,,,
2025-05-16,2.309999942779541,2.33899998664856,2.2799999713897705,2.319999933242798,145200.0,,,,,
2025-05-19,2.309999942779541,2.319000005722046,2.25,2.2799999713897705,75600.0,,,,,
2025-05-20,2.289999961853028,2.325000047683716,2.2799999713897705,2.289999961853028,552200.0,,,,,
2025-05-21,2.539999961853028,2.5899999141693115,2.400000095367432,2.4100000858306885,862200.0,,,,,
2025-05-22,2.450000047683716,2.5280001163482666,2.400000095367432,2.470000028610229,236500.0,,,,,
2025-05-23,2.650000095367432,2.6700000762939453,2.400000095367432,2.450000047683716,271200.0,,,,,
2025-05-27,2.5199999809265137,2.640000104904175,2.5,2.640000104904175,181200.0,,,,,
2025-05-28,2.559999942779541,2.5999999046325684,2.509999990463257,2.509999990463257,133900.0,,,,,
2025-05-29,2.4600000381469727,2.5899999141693115,2.400000095367432,2.5899999141693115,151700.0,,,,,
2025-05-30,2.509999990463257,2.559999942779541,2.430000066757202,2.470000028610229,108600.0,,,,,
2025-06-02,2.569999933242798,2.618000030517578,2.470000028610229,2.5999999046325684,280600.0,,,,,
2025-06-03,2.5299999713897705,2.5799999237060547,2.440000057220459,2.5799999237060547,122300.0,,,,,
2025-06-04,2.509999990463257,2.539999961853028,2.4649999141693115,2.490000009536743,110100.0,,,,,
2025-06-05,2.4800000190734863,2.539999961853028,2.4649999141693115,2.5299999713897705,168400.0,,,,,
2025-06-06,2.569999933242798,2.650000095367432,2.450000047683716,2.4800000190734863,239200.0,,,,,
2025-06-09,2.700000047683716,2.799999952316284,2.5199999809265137,2.5999999046325684,350600.0,,,,,
2025-06-10,2.700000047683716,2.789999961853028,2.650000095367432,2.759999990463257,305500.0,,,,,
2025-06-11,3.2300000190734863,3.5,2.700000047683716,2.75,2667600.0,,,,,
2025-06-12,3.539999961853028,4.199999809265137,3.109999895095825,3.670000076293945,9058400.0,,,,,
2025-06-13,5.179999828338623,5.78000020980835,4.320000171661377,4.730000019073486,38549500.0,,,,,
2025-06-16,3.990000009536743,4.989999771118164,3.690000057220459,4.579999923706055,11547400.0,,,,,
2025-06-17,5.25,6.239999771118164,4.150000095367432,4.210000038146973,25630200.0,,,,,
2025-06-18,5.010000228881836,5.349999904632568,4.71999979019165,5.159999847412109,7595000.0,,,,,
2025-06-20,5.059999942779541,5.070000171661377,4.539999961853027,4.869999885559082,3449800.0,,,,,
2025-06-23,4.869999885559082,7.949999809265137,4.699999809265137,6.599999904632568,53507400.0,,,,,
2025-06-24,3.470000028610229,3.809999942779541,3.359999895095825,3.700000047683716,6307900.0,,,,,
2025-06-25,3.200000047683716,3.569999933242798,3.010999917984009,3.25,3488500.0,,,,,
2025-06-26,3.059999942779541,3.2799999713897705,3.009999990463257,3.200000047683716,1565500.0,,,,,
2025-06-27,3.119999885559082,3.240000009536743,2.990000009536743,3.039999961853028,1372400.0,,,,,
2025-06-30,2.9800000190734863,3.150000095367432,2.9200000762939453,3.150000095367432,1422200.0,,,,,
2025-07-01,3.059999942779541,3.220000028610229,2.930000066757202,3.0,1223000.0,,,,,
2025-07-02,3.25,3.299999952316284,2.9820001125335693,3.140000104904175,1239600.0,,,,,
2025-07-03,3.1600000858306885,3.25,3.119999885559082,3.2100000381469727,487400.0,,,,,
2025-07-07,2.9100000858306885,3.075000047683716,2.8499999046325684,3.059999942779541,1318300.0,,,,,
2025-07-08,2.9800000190734863,3.0299999713897705,2.859999895095825,2.930000066757202,884900.0,,,,,
2025-07-09,2.900000095367432,3.0,2.875,2.930000066757202,1017500.0,,,,,
2025-07-10,3.0,3.0,2.799999952316284,2.9200000762939453,628000.0,,,,,
2025-07-11,2.990000009536743,3.069999933242798,2.940000057220459,3.0199999809265137,759700.0,,,,,
2025-07-14,2.890000104904175,3.039999961853028,2.890000104904175,3.0,601400.0,,,,,
2025-07-15,2.819999933242798,2.900000095367432,2.819999933242798,2.869999885559082,537900.0,,,,,
