Date,Close,High,Low,Open,Volume,"('Close', 'BK')","('High', 'BK')","('Low', 'BK')","('Open', 'BK')","('Volume', 'BK')"
2024-07-19,60.797122955322266,61.854211402441365,60.76802996579643,61.854211402441365,3569400.0,,,,,
2024-07-22,61.81333541870117,61.84265189760092,60.66032370839244,60.93391932838494,4426900.0,,,,,
2024-07-23,62.17488098144531,63.43537783613907,61.842656108492754,61.85242578381738,6740900.0,,,,,
2024-07-24,62.4387092590332,63.152011135461,62.116254049453474,62.3214507860254,4727900.0,,,,,
2024-07-25,63.32789611816406,63.836008720971,62.46802300062013,62.6145942304653,4124700.0,,,,,
2024-07-26,63.85554885864258,64.35388806428118,63.44515537396257,63.57217979876662,3898700.0,,,,,
2024-07-29,63.112918853759766,63.933713175325686,62.858870035944086,63.75782921034168,3089700.0,,,,,
2024-07-30,63.7480583190918,64.12913901574714,63.376751025020965,63.523322244101145,3208700.0,,,,,
2024-07-31,63.58195495605469,64.10960693159356,63.298585888362176,64.0509814192857,4972500.0,,,,,
2024-08-01,63.16177749633789,63.9825718060328,62.66343836027032,63.74805488616485,4958600.0,,,,,
2024-08-02,61.67654037475586,63.181327534583154,61.20751769339379,62.38984593562697,6162200.0,,,,,
2024-08-05,60.015419006347656,60.81667031988954,59.53662662629167,60.19130298645916,5604800.0,,,,,
2024-08-06,60.7678108215332,61.52997597861337,59.84930849026252,60.04473554919234,3628800.0,,,,,
2024-08-07,60.28901672363281,62.07716550237087,60.14244550174531,61.67654172033418,3704800.0,,,,,
2024-08-08,61.95990753173828,62.24327655797125,60.464897547240135,60.70918041934563,3698600.0,,,,,
2024-08-09,62.32144927978516,62.35076576105914,61.78402767093565,61.92082549201068,3460600.0,,,,,
2024-08-12,61.82311248779297,62.790474344725695,61.67654126698283,62.40938991611154,3803700.0,,,,,
2024-08-13,62.096710205078125,62.174882519452936,61.39317801301036,62.14556603783183,2355700.0,,,,,
2024-08-14,62.64390182495117,62.9077240530013,62.047851006292255,62.155336068996114,2791100.0,,,,,
2024-08-15,63.49401092529297,63.76760656446352,63.02498450462772,63.28880674099301,3811100.0,,,,,
2024-08-16,64.10960388183594,64.22686235579627,63.542865773411215,63.562412579865786,7017900.0,,,,,
2024-08-19,64.23662567138672,64.42228305048422,63.85554496528705,64.13891400788563,2309600.0,,,,,
2024-08-20,63.84577560424805,64.25617654480853,63.62103950946073,64.25617654480853,2478600.0,,,,,
2024-08-21,63.7480583190918,64.08028691266834,63.523322244101145,63.96302844641982,3026300.0,,,,,
2024-08-22,63.99234390258789,64.46137033247398,63.74806101210856,63.90440564037799,3126700.0,,,,,
2024-08-23,64.88153076171875,65.00855516838672,64.00211095230583,64.2854799717234,2747200.0,,,,,
2024-08-26,65.46781158447266,65.78049337145535,64.93038626860152,65.07695748701381,2440600.0,,,,,
2024-08-27,65.67301177978516,66.07363930096132,65.37987678238717,65.4580416420733,2541900.0,,,,,
2024-08-28,65.46781158447266,66.19088681907229,65.18444255018805,65.43849883177457,3393700.0,,,,,
2024-08-29,65.71209716796875,66.1127246844558,65.24307074073052,65.72187057091097,2485600.0,,,,,
2024-08-30,66.659912109375,66.80648332532985,65.5850689505756,65.80003161839811,4352000.0,,,,,
2024-09-03,66.33745574951172,66.74784918297424,66.02477397331339,66.29836959562174,3259200.0,,,,,
2024-09-04,66.19088745117188,66.97259565355458,66.03455028364849,66.67945321393059,2942700.0,,,,,
2024-09-05,66.4449462890625,66.92373866759075,65.85866884220226,66.69900258284007,3850100.0,,,,,
2024-09-06,64.89130401611328,67.03121685007456,64.70564665262587,66.59151067382919,4114900.0,,,,,
2024-09-09,66.17134857177734,66.71853984438651,65.40918716923686,65.4873520260939,4495600.0,,,,,
2024-09-10,65.96615600585938,66.38632288952431,64.51999796640818,66.38632288952431,4946200.0,,,,,
2024-09-11,66.54265594482422,66.62082825669073,64.50045461803494,65.69255628177233,4167500.0,,,,,
2024-09-12,67.44161987304688,67.51979219036878,66.45472232281732,66.68923181986051,4084000.0,,,,,
2024-09-13,67.1289291381836,68.1451467635596,66.9530451750431,67.77383948800589,3617500.0,,,,,
2024-09-16,68.9170913696289,68.9952636877341,67.42208119674946,67.42208119674946,3409800.0,,,,,
2024-09-17,69.19068145751953,69.29816652252987,68.64349018468286,68.83891350928968,3263300.0,,,,,
2024-09-18,69.4154281616211,70.15805024791464,68.75097839071051,69.10274635501155,2974900.0,,,,,
2024-09-19,70.07987976074219,70.2753030993754,68.98548968159768,69.86490961529215,3701300.0,,,,,
2024-09-20,70.1775894165039,70.3143872406066,69.55222580491372,69.85513420758082,8684500.0,,,,,
2024-09-23,70.49026489257812,71.51625593614118,70.43163938891908,71.20357415842356,3635100.0,,,,,
2024-09-24,70.1775894165039,70.57821694060634,69.73788318973409,70.10919050445254,3583200.0,,,,,
2024-09-25,70.51957702636719,70.74432054662657,70.22644205571939,70.48049087262984,3725400.0,,,,,
2024-09-26,69.86490631103516,70.64661453844218,69.85513290808898,70.62706773254982,4790400.0,,,,,
2024-09-27,70.06033325195312,70.62707137329178,69.67925252155153,70.0310204965257,3311600.0,,,,,
2024-09-30,70.21666717529297,70.35346498303294,69.2395357171953,69.71832804428516,5564900.0,,,,,
2024-10-01,69.48382568359375,70.09941588134245,69.2297693911435,70.04079037343939,5149800.0,,,,,
2024-10-02,69.32747650146484,69.82581565066886,68.90730966094414,69.415422212464,5251700.0,,,,,
2024-10-03,69.20045471191406,69.38611208833802,68.79983466085211,69.25908021818607,3074300.0,,,,,
2024-10-04,70.33393096923828,70.38278307289602,69.47405044973613,69.9039907094872,2361400.0,,,,,
2024-10-07,70.78340911865234,71.06677815173816,70.19712424748344,70.3534688677743,3084100.0,,,,,
2024-10-08,71.5260238647461,71.67259508287536,70.99837940735564,71.02769215999713,3788800.0,,,,,
2024-10-09,72.32728576660156,72.5031697722886,71.58467103585475,71.70192206969725,3820500.0,,,,,
2024-10-10,72.7474365234375,72.76698332801375,71.9755092058737,72.08298681135646,4036800.0,,,,,
2024-10-11,72.45429992675781,74.40856286501199,71.09608778106488,73.49983030052694,10109200.0,,,,,
2024-10-14,74.76033782958984,74.85804949471861,72.74744174431078,73.06012354567613,5628700.0,,,,,
2024-10-15,74.48674011230469,75.89380445182933,74.40856780040832,75.23912811327173,6490800.0,,,,,
2024-10-16,75.53226470947266,75.69837526820453,74.31085038658287,74.56489919820054,3340200.0,,,,,
2024-10-17,75.97196960449219,76.24556521542513,75.6104282872329,75.9328834522273,3111500.0,,,,,
2024-10-18,74.91667175292969,75.97197558235457,74.75056118392443,75.96220217978902,4827700.0,,,,,
2024-10-21,74.60206604003906,75.00516463498482,74.35627640923923,74.91667646742667,2306200.0,,,,,
2024-10-22,74.6315689086914,74.79870406147663,74.15964950569875,74.38577927192334,3114700.0,,,,,
2024-10-23,75.08380889892578,75.11330245046331,74.41526089409656,74.523408917003,4645900.0,,,,,
2024-10-24,75.21162414550781,75.43775389758487,74.81835925110214,75.21162414550781,2823100.0,,,,,
2024-10-25,73.93350982666016,75.30993310819497,73.89419009084506,75.18212521453732,2727500.0,,,,,
2024-10-28,75.2214584350586,75.68354412713055,74.27762718144321,74.44476232511484,3847700.0,,,,,
2024-10-29,75.2706069946289,75.79167976234362,75.12313923086327,75.22145357367488,2390200.0,,,,,
2024-10-30,74.6512222290039,75.65404055862794,74.43492616748208,75.21162225162693,4104000.0,,,,,
2024-10-31,74.09082794189453,74.92651119809037,73.76638382449593,74.64139432227685,3508300.0,,,,,
2024-11-01,74.04166412353516,75.05431617686997,74.0121705687241,74.18913939849453,3339500.0,,,,,
2024-11-04,73.73688507080078,74.34644602104478,73.04867714383484,74.08098903428375,3994800.0,,,,,
2024-11-05,74.72987365722656,74.92650234100402,73.83519589396109,73.8941904998171,2583300.0,,,,,
2024-11-06,76.88298797607422,78.9377930420269,76.4700632262898,78.86897225039615,6241000.0,,,,,
2024-11-07,76.38158416748047,76.87316340397932,75.9588257240553,76.53888562269009,3731400.0,,,,,
2024-11-08,75.76219177246094,76.82400475495888,75.76219177246094,76.68636316473552,3176400.0,,,,,
2024-11-11,77.35490417480469,77.79732245994975,76.50938734020902,76.6765224700724,3201400.0,,,,,
2024-11-12,76.63719940185547,77.49254996734992,76.54871874037526,77.19759942727491,3462000.0,,,,,
2024-11-13,76.30292510986328,77.42372510174,76.19477708425207,76.80433800125132,5321500.0,,,,,
2024-11-14,76.26359558105469,76.99113068528816,76.1161203232079,76.47989162577623,4220300.0,,,,,
2024-11-15,76.97148132324219,77.10912291577732,76.18495150798067,76.18495150798067,4211800.0,,,,,
2024-11-18,77.3254165649414,77.3549101194305,76.55855414460908,76.7945100814258,2638900.0,,,,,
2024-11-19,76.30292510986328,77.1189483936921,76.28325774107756,76.49955379229998,2168300.0,,,,,
2024-11-20,76.55855560302734,76.6568699534985,75.83101290755167,76.58804915807828,3482600.0,,,,,
2024-11-21,77.5515365600586,77.86614696696113,76.79450784688507,77.17793904589428,2844200.0,,,,,
2024-11-22,78.79031372070312,78.87880187733545,77.63018650653528,77.6891736103546,2757900.0,,,,,
2024-11-25,79.85213470458984,80.2453996054328,79.00661779309394,79.14425938325336,5329200.0,,,,,
2024-11-26,79.90128326416016,80.02909866217165,78.90829863859935,79.54735312594585,3239900.0,,,,,
2024-11-27,80.36337280273438,80.6976505895149,79.87179355816019,80.11758318044728,2823700.0,,,,,
2024-11-29,80.4911880493164,81.3268712632756,80.4911880493164,80.76647122559436,2180300.0,,,,,
2024-12-02,79.74397277832031,80.86477267489713,79.58666384502396,80.71729742515748,2840900.0,,,,,
2024-12-03,79.48835754394531,80.6976457129177,79.44903030664746,80.49118334278164,2952300.0,,,,,
2024-12-04,78.83948516845703,79.62600749438324,78.55436829375357,79.40971141695962,2761200.0,,,,,
2024-12-05,80.1175765991211,80.7959583011965,78.84930135219477,78.91812214074565,3635900.0,,,,,
2024-12-06,79.15408325195312,80.31421044006535,78.72149116458489,79.96027282329192,2509600.0,,,,,
2024-12-09,79.25241088867188,80.21590206197544,79.14426284868208,79.99961348290026,5712200.0,,,,,
2024-12-10,79.26223754882812,79.6554949311292,78.62318305123326,79.27206373275303,3607300.0,,,,,
2024-12-11,78.32823181152344,79.78330961606787,77.26641888665888,79.6063407952571,4817000.0,,,,,
2024-12-12,78.22991943359375,78.67233774629156,77.66951940375472,78.16109864048734,4468800.0,,,,,
2024-12-13,77.50238800048828,78.74116233613485,77.22710481478904,78.74116233613485,2982500.0,,,,,
2024-12-16,77.7481689453125,78.21025459864616,77.32541052852888,77.71867539312582,3496100.0,,,,,
2024-12-17,77.12877655029297,77.94479985499731,76.96164141585577,77.33524642330788,4064900.0,,,,,
2024-12-18,74.5430679321289,77.20742623683677,74.50374069689408,76.9223094070617,4648100.0,,,,,
2024-12-19,75.12313842773438,76.1751176364695,74.59223198114327,75.30993342680837,5814200.0,,,,,
2024-12-20,76.31275939941406,76.70601676740598,74.80852071332139,75.60488413558303,13075300.0,,,,,
2024-12-23,76.26359558105469,76.34225005202674,75.52622679272392,75.64420849918199,2670000.0,,,,,
2024-12-24,76.73551940917969,76.98130901971402,76.02764413069623,76.27343374123056,1236500.0,,,,,
2024-12-26,77.03046417236328,77.1681057572834,76.26360177040726,76.4405705940051,1970200.0,,,,,
2024-12-27,76.26359558105469,77.13860594313495,75.78185007293148,76.5978733322343,2072300.0,,,,,
2024-12-30,75.81135559082031,76.00798429838424,74.93634509062336,75.44758423083222,1891000.0,,,,,
2024-12-31,75.53607177734375,76.18495250768052,75.339435570496,76.02765104310664,2380700.0,,,,,
2025-01-02,76.1063003540039,76.61753945525791,75.61472112164653,75.9391577143155,3443300.0,,,,,
2025-01-03,75.6343765258789,76.05713494078717,74.85768048449381,75.71303099863006,3369200.0,,,,,
2025-01-06,76.60770416259766,77.3647403650463,76.2930937605278,76.47006258049856,3381300.0,,,,,
2025-01-07,76.64702606201172,77.16809880093756,75.76218202378712,76.81416118564772,4498800.0,,,,,
2025-01-08,76.63719940185547,76.69619401041277,75.48690579718985,76.58804597911218,3031600.0,,,,,
2025-01-10,74.14981079101562,76.53888619840653,74.12031723674846,76.0964678825913,3577400.0,,,,,
2025-01-13,74.82819366455078,74.85768721926009,73.64840647075428,73.88436240933278,4068700.0,,,,,
2025-01-14,74.66105651855469,75.44757879302702,74.44476045528104,74.69055007247312,4689900.0,,,,,
2025-01-15,80.65831756591797,80.75663190760199,77.76782941480634,77.76782941480634,9273900.0,,,,,
2025-01-16,80.86477661132812,81.09090633872376,79.6751558737501,80.34370387099843,5143100.0,,,,,
2025-01-17,81.88726806640625,82.26086557646863,79.98977196097984,80.95326303989474,4695600.0,,,,,
2025-01-21,83.49964904785156,83.56846984062533,81.93642318212751,81.93642318212751,4829900.0,,,,,
2025-01-22,82.90975952148438,84.36482992583365,82.45750750386748,83.36201153910127,4289000.0,,,,,
2025-01-23,83.30302429199219,84.10921397440742,82.70329699765722,82.96874649635923,4041600.0,,,,,
2025-01-24,84.34516143798828,84.88589406643366,82.9982317072761,83.03755894403814,4306000.0,,,,,
2025-01-27,84.91854095458984,84.94819697930531,83.75202288169656,84.22653436159187,2963800.0,,,,,
2025-01-28,85.35350799560547,85.69951506095232,84.4143653553827,84.43414106654626,3248200.0,,,,,
2025-01-29,85.05694580078125,86.69797545073163,84.84934607325752,84.84934607325752,3397900.0,,,,,
2025-01-30,85.51168060302734,86.52991096877003,85.06682516591262,85.73905602031901,2859300.0,,,,,
2025-01-31,84.94819641113281,85.87745873786311,84.79990874632335,85.45237145459542,3905700.0,,,,,
2025-02-03,84.2166519165039,84.67139521581991,82.79310242840245,83.64327697910484,3501300.0,,,,,
2025-02-04,83.89042663574219,84.3056260857261,83.4554514735356,84.05848247851316,3101600.0,,,,,
2025-02-05,84.76036071777344,84.9877361316493,83.92007404794481,84.41436121163501,3217000.0,,,,,
2025-02-06,85.41282653808594,85.51168246601807,84.84933945242656,85.32385092339032,2483500.0,,,,,
2025-02-07,85.16567993164062,85.9861984346501,84.92842420455936,85.61053536269591,3438100.0,,,,,
2025-02-10,84.0584716796875,85.40293333358358,83.72236003732516,85.16567761296173,2446800.0,,,,,
2025-02-11,84.52310943603516,84.6021971965184,83.47522300741586,83.88053458100062,2329300.0,,,,,
2025-02-12,84.34516143798828,84.74059267798329,83.37635527711168,83.78167437221805,2961200.0,,,,,
2025-02-13,85.88733673095703,86.21356807627986,84.53299469977078,84.75048226331934,3373200.0,,,,,
2025-02-14,86.83637237548828,87.24169150302205,86.2827731205389,86.40140476469557,5104200.0,,,,,
2025-02-18,87.88426208496094,88.41809314426085,87.10328743573831,87.85460606092602,6665100.0,,,,,
2025-02-19,87.30099487304688,87.9139136602399,86.58922016333197,87.39985833779217,4060400.0,,,,,
2025-02-20,86.16413879394531,87.51848074512273,85.03715716375073,87.48882472315873,5921900.0,,,,,
2025-02-21,86.25311279296875,86.8857997791324,85.84779368565127,86.49036852722416,5988900.0,,,,,
2025-02-24,87.00443267822266,87.3800882247563,85.57099531206022,86.4804894672965,6665600.0,,,,,
2025-02-25,85.75882720947266,87.41963246461307,84.87899661727212,87.37020072887077,5937100.0,,,,,
2025-02-26,85.35350799560547,87.15272060029251,85.20522787299846,86.19380224890618,3709800.0,,,,,
2025-02-27,85.89722442626953,86.98465469976301,85.46224929998266,85.7093928867868,3081500.0,,,,,
2025-02-28,87.93368530273438,87.93368530273438,86.06528038701065,86.2036801924551,7191000.0,,,,,
2025-03-03,87.34053802490234,89.30779877297068,86.6979632205134,88.56636804688115,4375700.0,,,,,
2025-03-04,84.56265258789062,86.86603268211343,83.33682247985475,86.44094540095739,4968000.0,,,,,
2025-03-05,85.57099151611328,86.18391031537531,84.20676165711227,84.68128065367378,4391000.0,,,,,
2025-03-06,83.72236633300781,85.06682808800356,83.01059157539548,84.55276518873957,3664900.0,,,,,
2025-03-07,84.85922241210938,85.1557977473787,82.93150535953099,83.34670479512877,6459200.0,,,,,
2025-03-10,83.27749633789062,85.59076410567211,82.40755367517377,82.89195296696425,5259600.0,,,,,
2025-03-11,80.12395477294922,83.14898989643382,79.86692332791773,82.91173416221756,8531200.0,,,,,
2025-03-12,79.83727264404297,81.13230272678192,78.33463529497666,81.06310281874757,5488700.0,,,,,
2025-03-13,78.74983978271484,80.15361361092748,78.3445206612346,80.15361361092748,4164300.0,,,,,
2025-03-14,80.81595611572266,81.01366797618037,78.99698286439471,79.44183832153661,4354100.0,,,,,
2025-03-17,81.4782943725586,82.27904470762807,80.50949575394417,80.75663933615326,4496600.0,,,,,
2025-03-18,81.69578552246094,82.07144106872958,81.01366679207092,81.44864192938907,4576700.0,,,,,
2025-03-19,82.94139099121094,83.4752220550465,81.2509297268436,81.85396069475651,3748400.0,,,,,
2025-03-20,82.9710464477539,83.40602158024883,82.20984750811161,82.30870343579942,3119800.0,,,,,
2025-03-21,82.59539031982422,83.17864556860206,81.72544006100468,82.66459022293725,9720700.0,,,,,
2025-03-24,83.73224639892578,84.44402115443471,83.29727880340005,83.63339047004375,2606900.0,,,,,
2025-03-25,84.27597045898438,84.96796954557016,83.6235077125826,84.1771145240756,2538800.0,,,,,
2025-03-26,84.11779022216797,85.0865964313986,83.66304691325529,84.6417409780908,2453000.0,,,,,
2025-03-27,83.5147705078125,84.24631346843327,82.91173950687973,83.96951383696727,3171200.0,,,,,
2025-03-28,81.76498413085938,83.88053265064532,81.53761625248241,83.27750168973006,2643600.0,,,,,
2025-03-31,82.91173553466797,83.34670313089387,80.41063603080529,80.8752671937451,4254500.0,,,,,
2025-04-01,82.81287384033203,83.18853693786262,81.64635575127869,82.77333750164637,2881900.0,,,,,
2025-04-02,83.25772857666016,83.58395990510377,81.61669162186385,82.06155458125694,3191100.0,,,,,
2025-04-03,78.99697875976562,81.01366376676572,78.86845926914427,80.31177689371913,5262500.0,,,,,
2025-04-04,72.4723892211914,77.83046837655421,72.09673365210371,76.1597751723911,6696700.0,,,,,
2025-04-07,73.24347686767578,75.43811333807368,69.654954354489,70.52489714920036,7460700.0,,,,,
2025-04-08,72.66021728515625,76.77269034632513,71.3058676627357,76.08068375160829,4832700.0,,,,,
2025-04-09,78.44337463378906,79.24412500100426,71.28609831751128,71.28609831751128,6400900.0,,,,,
2025-04-10,75.73468017578125,77.62285322789221,73.77729967989757,76.74302267581469,5387200.0,,,,,
2025-04-11,76.7825698852539,77.77114426011406,71.6716421773607,72.76896033683337,6804400.0,,,,,
2025-04-14,76.63427734375,78.14680237650049,76.05102211996703,77.12856449972477,4435300.0,,,,,
2025-04-15,76.88142395019531,78.15668576791123,76.55520014649142,77.33617478876195,3813700.0,,,,,
2025-04-16,74.86473846435547,76.94074308038097,74.35067558131756,76.79245542018836,5147300.0,,,,,
2025-04-17,75.46776580810547,76.61451572830639,74.40011119198196,75.08222239685063,4318600.0,,,,,
2025-04-21,73.64746856689453,75.32851124845047,73.16006848823997,74.99030985483053,2627400.0,,,,,
2025-04-22,75.90543365478516,76.30331453875584,74.9505240866235,75.00026204297484,3789100.0,,,,,
2025-04-23,77.31790924072266,79.2575680668203,77.06923464307187,77.4969552545891,3764100.0,,,,,
2025-04-24,78.30265808105469,78.8000072735523,77.07917572837415,77.27811995874104,4897900.0,,,,,
2025-04-25,78.2330322265625,78.74033054551047,77.75557364597381,78.29271170328109,2508000.0,,,,,
2025-04-28,78.49165344238281,79.07852184862803,78.11366319800453,78.53143469963126,2995300.0,,,,,
2025-04-29,79.61566162109375,79.93396480863201,78.14350463563763,78.33249976193888,3142200.0,,,,,
2025-04-30,79.98370361328125,80.17269115264095,77.35769280204663,78.46180865561618,4856700.0,,,,,
2025-05-01,80.48104858398438,81.09775671511461,79.29735509780144,79.58581853514629,3275800.0,,,,,
2025-05-02,81.70452880859375,82.86832415569526,81.53543189606381,81.91341456918016,4335000.0,,,,,
2025-05-05,81.74431610107422,82.3411336326705,80.75956679449303,81.03808113664151,2710500.0,,,,,
2025-05-06,82.47045135498047,83.10705774986523,80.68994023558665,80.68994023558665,4368700.0,,,,,
2025-05-07,83.50492858886719,83.81329025683841,82.4704489194401,82.4704489194401,4827900.0,,,,,
2025-05-08,85.04671478271484,85.73305911995057,84.09180521161761,84.09180521161761,4467700.0,,,,,
2025-05-09,85.45454406738281,85.92204594548576,85.23570920289607,85.54406328161106,3855200.0,,,,,
2025-05-12,86.63822937011719,88.08054660761215,86.0613024751192,87.49367060368067,4648700.0,,,,,
2025-05-13,87.46382904052734,87.9910179688024,86.50891950439674,86.78743383714986,3073800.0,,,,,
2025-05-14,87.4737777709961,87.7622412112277,87.1554745936623,87.60308582808763,3006800.0,,,,,
2025-05-15,88.91609191894531,89.0553490918234,87.30467773271015,87.4140951669639,3692100.0,,,,,
2025-05-16,89.59248352050781,90.02020413098639,88.87629946678125,89.13492317261505,6290900.0,,,,,
2025-05-19,89.85111236572266,90.14951734587952,88.5281616124146,89.16476801015217,3429300.0,,,,,
2025-05-20,89.62232208251953,89.94062525900718,89.01555546656711,89.35375686036754,3286900.0,,,,,
2025-05-21,88.4286880493164,89.49301501897266,88.35905946584155,89.17471183895246,6474700.0,,,,,
2025-05-22,88.70720672607422,89.17471620469888,88.06065122561346,88.27948609551835,3695900.0,,,,,
2025-05-23,88.61767578125,89.01555665440551,87.41409164194071,87.7025550852548,2974000.0,,,,,
2025-05-27,89.75164031982422,89.79142157770582,88.71715306913161,89.07524510163854,3793000.0,,,,,
2025-05-28,88.3292236328125,89.75164269148348,88.26953656651976,89.58253819075861,3223500.0,,,,,
2025-05-29,88.59778594970703,89.39354770317732,88.0506987955779,88.87630028673767,3767700.0,,,,,
2025-05-30,88.14022827148438,88.37895376918901,87.49367277579366,88.32922340118003,6337700.0,,,,,
2025-06-02,88.50827026367188,88.53811000255048,87.33452580445035,87.73239910809414,2449400.0,,,,,
2025-06-03,88.8464584350586,89.32391699356954,87.97112659822591,88.30932040258865,3199500.0,,,,,
2025-06-04,87.86170959472656,89.18466025948584,87.85176048603653,88.74699054448062,4026700.0,,,,,
2025-06-05,88.11038970947266,88.40879468835153,87.66277085773407,88.12033122983915,3214300.0,,,,,
2025-06-06,89.84115600585938,89.91078458783805,88.64752100366883,88.93598444013656,2263300.0,,,,,
2025-06-09,89.53280639648438,90.02020649458869,89.22444472756615,89.83121136740785,2536000.0,,,,,
2025-06-10,89.52285766601562,89.98041802785721,89.0056178275263,89.20455447564989,2745600.0,,,,,
2025-06-11,89.08518981933594,89.63227699667762,88.80667547048812,89.36370416818377,3067400.0,,,,,
2025-06-12,89.23439025878906,89.23439025878906,88.21980125601426,88.6276236432755,3002500.0,,,,,
2025-06-13,88.13027954101562,89.13492708205384,87.72245713022382,88.2595951940775,3527800.0,,,,,
2025-06-16,90.01025390625,90.07988248900202,88.32921881153788,88.76688093643075,3941400.0,,,,,
2025-06-17,89.29407501220703,90.0599970556068,88.69725747005648,89.5626478389902,3622100.0,,,,,
2025-06-18,91.11437225341795,91.59183082629004,89.38359915603151,89.47311836966259,5008600.0,,,,,
2025-06-20,91.13426971435548,92.1488587384801,91.03479380366286,91.63161891203248,6110600.0,,,,,
2025-06-23,89.15481567382812,90.50760611729278,86.94659158038546,90.50760611729278,9338000.0,,,,,
2025-06-24,90.71649169921876,91.0745837329192,89.74169150999263,89.91078841786602,3910800.0,,,,,
2025-06-25,89.52285766601562,90.93532759895444,89.31397190880186,90.8955387515404,4496300.0,,,,,
2025-06-26,89.5626449584961,90.08983389692288,89.27418151146234,89.73174186536005,4527800.0,,,,,
2025-06-27,90.69660186767578,91.28347029037764,88.97577026898756,89.56264628063606,6279100.0,,,,,
2025-06-30,90.6269760131836,91.47246817441032,89.87100306939348,91.19395382378946,5596500.0,,,,,
2025-07-01,90.1694107055664,90.6269710549742,89.1647632052653,90.2589299181054,4343100.0,,,,,
2025-07-02,91.60177612304688,91.81066947469188,90.0997869357012,90.45787898288282,4257200.0,,,,,
2025-07-03,91.93997192382812,92.3577434237026,91.47246246918203,91.70124643660648,2408200.0,,,,,
2025-07-07,92.75562286376952,93.29276089343972,91.97975935056137,92.1786959886853,4348200.0,,,,,
2025-07-08,92.19860076904295,93.054042033974,91.97976589816103,92.75562946659925,4319200.0,,,,,
2025-07-09,92.5566864013672,93.22313248818855,92.32790243703865,92.9346690500988,3991500.0,,,,,
2025-07-10,93.16345977783205,93.43202501820092,92.168761335219,92.50695516301292,4661800.0,,,,,
2025-07-11,93.22313690185548,93.30271459660226,92.17870052790714,92.61637026006784,4276900.0,,,,,
