Date,Close,High,Low,Open,Volume,"('Close', 'SG')","('High', 'SG')","('Low', 'SG')","('Open', 'SG')","('Volume', 'SG')"
2024-07-22,24.940000534057617,24.989999771118164,24.040000915527344,24.459999084472656,2536800.0,,,,,
2024-07-23,25.530000686645508,26.0,24.899999618530277,25.0,2159800.0,,,,,
2024-07-24,24.51000022888184,25.479999542236328,24.229999542236328,25.209999084472656,2550100.0,,,,,
2024-07-25,24.399999618530277,24.709999084472656,23.81999969482422,24.520000457763672,2772700.0,,,,,
2024-07-26,25.65999984741211,26.917999267578125,25.36000061035156,25.86000061035156,3167300.0,,,,,
2024-07-29,26.40999984741211,26.82999992370605,25.479999542236328,25.93000030517578,2730200.0,,,,,
2024-07-30,26.899999618530277,27.59000015258789,26.239999771118164,26.399999618530277,2130800.0,,,,,
2024-07-31,27.479999542236328,28.489999771118164,27.46999931335449,27.81999969482422,2324900.0,,,,,
2024-08-01,28.299999237060547,28.96999931335449,27.59000015258789,28.09000015258789,2940700.0,,,,,
2024-08-02,26.520000457763672,27.11000061035156,25.57200050354004,26.600000381469727,2745200.0,,,,,
2024-08-05,24.549999237060547,25.530000686645508,23.540000915527344,23.76000022888184,4488900.0,,,,,
2024-08-06,25.8700008392334,26.01000022888184,24.520000457763672,25.040000915527344,2653700.0,,,,,
2024-08-07,25.81999969482422,27.780000686645508,25.690000534057617,26.190000534057617,2985000.0,,,,,
2024-08-08,26.25,26.46999931335449,23.8799991607666,26.049999237060547,5441000.0,,,,,
2024-08-09,35.0099983215332,35.029998779296875,31.51000022888184,33.93000030517578,15865000.0,,,,,
2024-08-12,34.25,36.0099983215332,32.900001525878906,34.9900016784668,5241200.0,,,,,
2024-08-13,34.459999084472656,35.150001525878906,33.470001220703125,34.709999084472656,2747100.0,,,,,
2024-08-14,33.88999938964844,35.099998474121094,33.86399841308594,34.95000076293945,3428000.0,,,,,
2024-08-15,36.77000045776367,36.959999084472656,34.290000915527344,34.97999954223633,5618100.0,,,,,
2024-08-16,37.369998931884766,37.880001068115234,36.04999923706055,36.52999877929688,4911800.0,,,,,
2024-08-19,34.81999969482422,36.77000045776367,34.36000061035156,36.5,4088800.0,,,,,
2024-08-20,33.130001068115234,35.0989990234375,33.099998474121094,34.869998931884766,3990100.0,,,,,
2024-08-21,34.470001220703125,34.63999938964844,32.79999923706055,33.36000061035156,2554800.0,,,,,
2024-08-22,35.060001373291016,36.28499984741211,34.191001892089844,34.33000183105469,3564700.0,,,,,
2024-08-23,37.650001525878906,38.52999877929688,35.43000030517578,35.5099983215332,4846300.0,,,,,
2024-08-26,34.709999084472656,36.650001525878906,34.06999969482422,35.790000915527344,5129600.0,,,,,
2024-08-27,34.59000015258789,35.0,33.5,34.18000030517578,2057800.0,,,,,
2024-08-28,32.310001373291016,34.290000915527344,32.09000015258789,33.97999954223633,3053100.0,,,,,
2024-08-29,31.6299991607666,32.95000076293945,31.57999992370605,32.58000183105469,2717700.0,,,,,
2024-08-30,31.61000061035156,32.529998779296875,30.979999542236328,32.22999954223633,1740100.0,,,,,
2024-09-03,29.270000457763672,31.0,29.100000381469727,30.920000076293945,3059700.0,,,,,
2024-09-04,29.850000381469727,31.790000915527344,29.700000762939453,30.190000534057617,4653100.0,,,,,
2024-09-05,28.450000762939453,30.299999237060547,27.540000915527344,29.979999542236328,5377000.0,,,,,
2024-09-06,27.8700008392334,29.549999237060547,27.25,28.549999237060547,4723500.0,,,,,
2024-09-09,28.65999984741211,29.790000915527344,27.951000213623047,28.239999771118164,3982300.0,,,,,
2024-09-10,30.34000015258789,30.3799991607666,27.75,29.049999237060547,4015300.0,,,,,
2024-09-11,32.209999084472656,32.27000045776367,30.040000915527344,30.040000915527344,4020200.0,,,,,
2024-09-12,33.95000076293945,34.20000076293945,31.31999969482422,32.380001068115234,3579700.0,,,,,
2024-09-13,34.58000183105469,36.220001220703125,34.02000045776367,34.77000045776367,4488000.0,,,,,
2024-09-16,34.150001525878906,34.7400016784668,32.869998931884766,34.41999816894531,2868600.0,,,,,
2024-09-17,33.7400016784668,34.95000076293945,33.5099983215332,34.66999816894531,2105200.0,,,,,
2024-09-18,34.18000030517578,34.900001525878906,33.55099868774414,33.7599983215332,2024400.0,,,,,
2024-09-19,35.9900016784668,36.970001220703125,34.619998931884766,35.58000183105469,3054200.0,,,,,
2024-09-20,37.0099983215332,37.36000061035156,35.70000076293945,35.790000915527344,3749200.0,,,,,
2024-09-23,35.83000183105469,37.32500076293945,35.56999969482422,37.25,2449600.0,,,,,
2024-09-24,36.5,37.13999938964844,35.70000076293945,36.09999847412109,1936000.0,,,,,
2024-09-25,35.7599983215332,37.02999877929688,35.709999084472656,36.400001525878906,1641200.0,,,,,
2024-09-26,34.95000076293945,35.310001373291016,34.0,35.310001373291016,2410100.0,,,,,
2024-09-27,35.95000076293945,36.790000915527344,34.599998474121094,35.20000076293945,3556200.0,,,,,
2024-09-30,35.45000076293945,37.790000915527344,34.7400016784668,35.70000076293945,3658700.0,,,,,
2024-10-01,34.88999938964844,36.25,34.689998626708984,35.209999084472656,1664400.0,,,,,
2024-10-02,34.7599983215332,35.099998474121094,32.31999969482422,34.130001068115234,2456900.0,,,,,
2024-10-03,33.630001068115234,35.62699890136719,33.31800079345703,34.810001373291016,2305900.0,,,,,
2024-10-04,34.29999923706055,35.58000183105469,34.150001525878906,34.4900016784668,2047200.0,,,,,
2024-10-07,34.849998474121094,35.06999969482422,33.849998474121094,34.0,2274600.0,,,,,
2024-10-08,38.20000076293945,38.79999923706055,35.099998474121094,35.099998474121094,4974000.0,,,,,
2024-10-09,37.540000915527344,38.810001373291016,36.63999938964844,38.56999969482422,3175400.0,,,,,
2024-10-10,36.369998931884766,37.3650016784668,35.7599983215332,37.06999969482422,2771800.0,,,,,
2024-10-11,37.880001068115234,39.75,36.31999969482422,36.34000015258789,4341400.0,,,,,
2024-10-14,39.29999923706055,39.45000076293945,37.41999816894531,38.09000015258789,2652900.0,,,,,
2024-10-15,38.220001220703125,39.72999954223633,37.27000045776367,39.619998931884766,2919700.0,,,,,
2024-10-16,37.93999862670898,38.68000030517578,36.14099884033203,38.5,1818900.0,,,,,
2024-10-17,35.560001373291016,38.41999816894531,35.369998931884766,38.08000183105469,3425300.0,,,,,
2024-10-18,35.27000045776367,36.0,34.71200180053711,35.79999923706055,2077900.0,,,,,
2024-10-21,36.869998931884766,36.959999084472656,34.810001373291016,35.11000061035156,2156400.0,,,,,
2024-10-22,36.959999084472656,37.61000061035156,36.15999984741211,36.88999938964844,1550800.0,,,,,
2024-10-23,36.88999938964844,37.66299819946289,35.90999984741211,36.5099983215332,1731600.0,,,,,
2024-10-24,36.619998931884766,37.540000915527344,36.09999847412109,37.43999862670898,1354900.0,,,,,
2024-10-25,37.47999954223633,38.73099899291992,36.90999984741211,36.9900016784668,4427600.0,,,,,
2024-10-28,38.83000183105469,40.20000076293945,37.61000061035156,37.75,3276600.0,,,,,
2024-10-29,38.5099983215332,38.77999877929688,36.667999267578125,38.59000015258789,2193200.0,,,,,
2024-10-30,37.47999954223633,38.27899932861328,36.84999847412109,37.93000030517578,1756200.0,,,,,
2024-10-31,36.09999847412109,38.130001068115234,35.14799880981445,37.25,2478300.0,,,,,
2024-11-01,38.02000045776367,38.2400016784668,35.869998931884766,36.52000045776367,2595100.0,,,,,
2024-11-04,38.04999923706055,38.72999954223633,37.29999923706055,37.75,2108700.0,,,,,
2024-11-05,39.15999984741211,39.9900016784668,38.0,38.060001373291016,2570800.0,,,,,
2024-11-06,41.63999938964844,41.650001525878906,39.40999984741211,41.09000015258789,3749100.0,,,,,
2024-11-07,42.20000076293945,42.77000045776367,41.22999954223633,42.290000915527344,6429500.0,,,,,
2024-11-08,39.68999862670898,42.27000045776367,36.275001525878906,36.38999938964844,11646100.0,,,,,
2024-11-11,39.2599983215332,41.16999816894531,38.02999877929688,40.459999084472656,3828800.0,,,,,
2024-11-12,37.900001525878906,40.5,37.79999923706055,38.77000045776367,2928500.0,,,,,
2024-11-13,35.63999938964844,39.81999969482422,35.619998931884766,38.869998931884766,3878600.0,,,,,
2024-11-14,33.65999984741211,36.119998931884766,33.459999084472656,35.8849983215332,2807200.0,,,,,
2024-11-15,33.5099983215332,33.93000030517578,32.77000045776367,33.56999969482422,3022500.0,,,,,
2024-11-18,33.83000183105469,34.47999954223633,33.040000915527344,34.04999923706055,2569200.0,,,,,
2024-11-19,37.88999938964844,37.93000030517578,33.47999954223633,33.47999954223633,3078600.0,,,,,
2024-11-20,37.900001525878906,38.88999938964844,37.09000015258789,37.93000030517578,2304900.0,,,,,
2024-11-21,41.25,41.290000915527344,37.13999938964844,38.310001373291016,3740800.0,,,,,
2024-11-22,43.400001525878906,44.75,40.16999816894531,41.380001068115234,4326700.0,,,,,
2024-11-25,43.970001220703125,45.119998931884766,43.09999847412109,43.84999847412109,3703200.0,,,,,
2024-11-26,43.27000045776367,44.27999877929688,42.5,43.43999862670898,1505700.0,,,,,
2024-11-27,42.43000030517578,43.52000045776367,41.060001373291016,43.45000076293945,1827700.0,,,,,
2024-11-29,40.97999954223633,42.86899948120117,40.72999954223633,42.43999862670898,1460900.0,,,,,
2024-12-02,39.22999954223633,42.34000015258789,39.150001525878906,41.400001525878906,2387200.0,,,,,
2024-12-03,38.52999877929688,39.79999923706055,38.06999969482422,39.0,2462800.0,,,,,
2024-12-04,40.4900016784668,41.125,38.59000015258789,38.869998931884766,2136200.0,,,,,
2024-12-05,40.04999923706055,40.915000915527344,39.33000183105469,40.34999847412109,1626100.0,,,,,
2024-12-06,42.040000915527344,42.15999984741211,39.875,40.5,2407300.0,,,,,
2024-12-09,37.66999816894531,42.650001525878906,36.65999984741211,42.400001525878906,4403800.0,,,,,
2024-12-10,36.59999847412109,38.47999954223633,36.119998931884766,37.90999984741211,2639400.0,,,,,
2024-12-11,38.83000183105469,39.20000076293945,36.40999984741211,37.06999969482422,2097900.0,,,,,
2024-12-12,37.7400016784668,38.81999969482422,37.52000045776367,38.540000915527344,1272800.0,,,,,
2024-12-13,34.459999084472656,37.560001373291016,34.15999984741211,37.18000030517578,5154400.0,,,,,
2024-12-16,35.119998931884766,35.91299819946289,34.54499816894531,34.70000076293945,1930400.0,,,,,
2024-12-17,35.880001068115234,36.54999923706055,34.79999923706055,34.939998626708984,1948600.0,,,,,
2024-12-18,33.630001068115234,37.04999923706055,33.220001220703125,36.02999877929688,2651700.0,,,,,
2024-12-19,34.72999954223633,35.77799987792969,34.09000015258789,34.86000061035156,2464300.0,,,,,
2024-12-20,35.099998474121094,35.63999938964844,33.959999084472656,33.959999084472656,2715700.0,,,,,
2024-12-23,33.130001068115234,34.720001220703125,32.38999938964844,34.68000030517578,3157000.0,,,,,
2024-12-24,33.310001373291016,33.380001068115234,32.70000076293945,33.16999816894531,839600.0,,,,,
2024-12-26,33.36000061035156,33.540000915527344,32.5,32.84000015258789,1764300.0,,,,,
2024-12-27,32.369998931884766,33.0,31.75,32.91999816894531,2149100.0,,,,,
2024-12-30,31.700000762939453,32.099998474121094,30.770000457763672,31.649999618530277,2236900.0,,,,,
2024-12-31,32.060001373291016,32.47999954223633,31.729999542236328,32.0,1807900.0,,,,,
2025-01-02,32.09000015258789,32.654998779296875,31.11000061035156,32.36000061035156,2045900.0,,,,,
2025-01-03,33.13999938964844,33.13999938964844,31.75,32.400001525878906,1934100.0,,,,,
2025-01-06,34.939998626708984,35.95000076293945,33.380001068115234,33.61000061035156,2921900.0,,,,,
2025-01-07,31.940000534057617,35.119998931884766,31.559999465942383,34.900001525878906,2945200.0,,,,,
2025-01-08,32.22999954223633,32.939998626708984,31.489999771118164,31.700000762939453,2293800.0,,,,,
2025-01-10,33.099998474121094,34.18000030517578,32.59000015258789,33.22999954223633,3725300.0,,,,,
2025-01-13,31.540000915527344,32.54999923706055,31.18000030517578,32.33000183105469,2465300.0,,,,,
2025-01-14,32.7400016784668,33.279998779296875,32.0,32.2599983215332,1702400.0,,,,,
2025-01-15,33.0,34.5099983215332,32.54999923706055,34.25,1796500.0,,,,,
2025-01-16,33.22999954223633,33.75400161743164,32.79499816894531,33.08000183105469,1114100.0,,,,,
2025-01-17,33.5,33.95000076293945,33.0099983215332,33.79999923706055,1503500.0,,,,,
2025-01-21,30.5,33.39500045776367,30.3700008392334,33.2599983215332,5459700.0,,,,,
2025-01-22,29.1299991607666,30.8700008392334,28.850000381469727,30.76000022888184,5156100.0,,,,,
2025-01-23,29.959999084472656,30.09000015258789,28.540000915527344,29.01000022888184,2874700.0,,,,,
2025-01-24,30.030000686645508,30.5,28.950000762939453,29.959999084472656,3023900.0,,,,,
2025-01-27,30.149999618530277,30.600000381469727,28.280000686645508,28.489999771118164,2792500.0,,,,,
2025-01-28,31.780000686645508,32.130001068115234,29.71999931335449,30.540000915527344,1928100.0,,,,,
2025-01-29,33.709999084472656,34.0099983215332,31.350000381469727,31.63999938964844,3423200.0,,,,,
2025-01-30,33.650001525878906,35.15999984741211,33.459999084472656,34.20000076293945,1865400.0,,,,,
2025-01-31,32.91999816894531,34.0,32.63999938964844,33.84000015258789,1889200.0,,,,,
2025-02-03,32.65999984741211,33.59000015258789,31.100000381469727,31.399999618530277,2534800.0,,,,,
2025-02-04,32.900001525878906,33.79999923706055,32.83000183105469,33.22999954223633,1249800.0,,,,,
2025-02-05,33.04999923706055,33.08000183105469,31.920000076293945,33.0,2034100.0,,,,,
2025-02-06,30.71999931335449,32.959999084472656,29.940000534057617,32.400001525878906,3577800.0,,,,,
2025-02-07,29.34000015258789,30.979999542236328,29.08799934387207,30.75,2886900.0,,,,,
2025-02-10,28.989999771118164,30.11599922180176,28.739999771118164,29.68000030517578,2487200.0,,,,,
2025-02-11,25.93000030517578,28.5,25.86000061035156,28.5,5772100.0,,,,,
2025-02-12,26.32999992370605,26.40999984741211,24.90999984741211,25.309999465942383,4015300.0,,,,,
2025-02-13,27.15999984741211,27.3799991607666,26.39800071716309,26.649999618530277,2671000.0,,,,,
2025-02-14,27.190000534057617,27.489999771118164,26.59199905395508,27.0,2824000.0,,,,,
2025-02-18,24.61000061035156,27.299999237060547,24.5,27.18000030517578,6156200.0,,,,,
2025-02-19,23.25,24.60400009155273,23.020000457763672,24.350000381469727,5161800.0,,,,,
2025-02-20,23.479999542236328,24.391000747680664,22.780000686645508,23.5,4282300.0,,,,,
2025-02-21,21.82999992370605,24.479999542236328,21.7450008392334,23.75,4569400.0,,,,,
2025-02-24,22.61000061035156,23.3799991607666,21.450000762939453,22.030000686645508,5167400.0,,,,,
2025-02-25,22.40999984741211,22.59000015258789,21.36000061035156,22.190000534057617,5424700.0,,,,,
2025-02-26,23.13999938964844,23.670000076293945,22.690000534057617,22.920000076293945,7347600.0,,,,,
2025-02-27,23.149999618530277,25.1200008392334,21.149999618530277,22.31999969482422,12360400.0,,,,,
2025-02-28,22.76000022888184,23.790000915527344,22.06999969482422,23.149999618530277,4507600.0,,,,,
2025-03-03,21.63999938964844,23.38999938964844,21.18000030517578,23.059999465942383,6619900.0,,,,,
2025-03-04,21.46999931335449,21.899999618530277,20.059999465942383,21.059999465942383,4406000.0,,,,,
2025-03-05,23.01000022888184,23.13999938964844,21.31999969482422,21.59000015258789,3666400.0,,,,,
2025-03-06,23.540000915527344,25.200000762939453,22.44499969482422,22.565000534057617,6777200.0,,,,,
2025-03-07,23.940000534057617,24.200000762939453,21.899999618530277,22.86000061035156,5905100.0,,,,,
2025-03-10,23.8700008392334,25.290000915527344,22.97599983215332,23.5,4998000.0,,,,,
2025-03-11,24.84000015258789,25.170000076293945,23.38999938964844,24.18000030517578,3849200.0,,,,,
2025-03-12,25.18000030517578,26.850000381469727,24.32999992370605,25.700000762939453,3902600.0,,,,,
2025-03-13,23.63999938964844,25.309999465942383,23.280000686645508,25.06999969482422,3586500.0,,,,,
2025-03-14,23.799999237060547,24.65999984741211,23.70499992370605,24.18000030517578,2525400.0,,,,,
2025-03-17,24.1200008392334,24.299999237060547,23.200000762939453,23.565000534057617,3312200.0,,,,,
2025-03-18,23.63999938964844,24.1200008392334,23.06999969482422,23.649999618530277,2127500.0,,,,,
2025-03-19,23.920000076293945,24.200000762939453,23.3799991607666,23.649999618530277,2683400.0,,,,,
2025-03-20,24.43000030517578,24.57999992370605,23.559999465942383,23.559999465942383,2241700.0,,,,,
2025-03-21,24.940000534057617,25.07999992370605,23.540000915527344,23.8700008392334,4235800.0,,,,,
2025-03-24,26.1299991607666,26.65999984741211,25.09000015258789,25.25,3342000.0,,,,,
2025-03-25,25.68000030517578,26.15999984741211,25.21999931335449,26.0,3019200.0,,,,,
2025-03-26,26.290000915527344,26.415000915527344,25.549999237060547,25.88999938964844,2654200.0,,,,,
2025-03-27,26.530000686645508,27.149999618530277,25.850000381469727,26.32999992370605,2629300.0,,,,,
2025-03-28,25.530000686645508,26.399999618530277,25.451000213623047,26.239999771118164,3078900.0,,,,,
2025-03-31,25.020000457763672,25.15999984741211,23.51000022888184,24.239999771118164,3512600.0,,,,,
2025-04-01,25.46999931335449,25.59000015258789,24.770000457763672,25.15999984741211,2665700.0,,,,,
2025-04-02,25.559999465942383,25.8799991607666,24.450000762939453,24.75,2247100.0,,,,,
2025-04-03,22.51000022888184,24.46999931335449,21.209999084472656,24.21999931335449,6717300.0,,,,,
2025-04-04,20.8799991607666,21.799999237060547,18.6200008392334,21.40999984741211,7227500.0,,,,,
2025-04-07,20.21999931335449,22.3700008392334,19.049999237060547,19.5,5983100.0,,,,,
2025-04-08,19.450000762939453,21.479999542236328,19.3799991607666,21.290000915527344,4005000.0,,,,,
2025-04-09,22.739999771118164,22.780000686645508,19.049999237060547,19.40999984741211,6286900.0,,,,,
2025-04-10,21.93000030517578,22.18000030517578,20.959999084472656,21.850000381469727,3999600.0,,,,,
2025-04-11,21.07999992370605,21.920000076293945,19.700000762939453,21.8799991607666,2683400.0,,,,,
2025-04-14,21.100000381469727,21.86000061035156,20.19499969482422,21.700000762939453,2788000.0,,,,,
2025-04-15,20.489999771118164,21.670000076293945,20.030000686645508,21.06999969482422,2765200.0,,,,,
2025-04-16,19.790000915527344,20.450000762939453,19.364999771118164,20.09000015258789,3204600.0,,,,,
2025-04-17,18.479999542236328,19.6299991607666,18.45499992370605,19.6200008392334,6539100.0,,,,,
2025-04-21,16.959999084472656,17.979999542236328,16.28499984741211,17.81999969482422,7541500.0,,,,,
2025-04-22,17.170000076293945,17.6200008392334,16.905000686645508,17.170000076293945,3834000.0,,,,,
2025-04-23,18.450000762939453,18.8799991607666,17.920000076293945,18.149999618530277,4154800.0,,,,,
2025-04-24,19.1200008392334,19.13999938964844,18.440000534057617,18.6299991607666,2699600.0,,,,,
2025-04-25,19.25,19.386999130249023,18.81999969482422,19.0,5286500.0,,,,,
2025-04-28,19.270000457763672,20.075000762939453,18.959999084472656,19.350000381469727,3418300.0,,,,,
2025-04-29,19.09000015258789,19.43000030517578,18.790000915527344,19.190000534057617,3014700.0,,,,,
2025-04-30,19.479999542236328,19.600000381469727,18.1200008392334,18.5,3655000.0,,,,,
2025-05-01,19.68000030517578,20.420000076293945,19.420000076293945,19.940000534057617,5767800.0,,,,,
2025-05-02,20.84000015258789,21.040000915527344,19.950000762939453,19.950000762939453,3562200.0,,,,,
2025-05-05,19.540000915527344,20.71999931335449,19.479999542236328,20.36000061035156,4319400.0,,,,,
2025-05-06,17.93000030517578,18.989999771118164,17.860000610351562,18.799999237060547,6337600.0,,,,,
2025-05-07,17.889999389648438,18.350000381469727,17.709999084472656,17.959999084472656,4204300.0,,,,,
2025-05-08,18.170000076293945,18.6299991607666,17.260000228881836,18.34000015258789,7669700.0,,,,,
2025-05-09,15.229999542236328,17.270000457763672,14.609999656677246,17.09000015258789,19047300.0,,,,,
2025-05-12,15.640000343322754,16.55500030517578,14.835000038146973,15.90999984741211,9015200.0,,,,,
2025-05-13,15.789999961853027,15.989999771118164,15.31999969482422,15.859999656677246,4607400.0,,,,,
2025-05-14,15.619999885559082,15.979999542236328,15.31999969482422,15.649999618530272,5285700.0,,,,,
2025-05-15,15.229999542236328,15.670000076293944,14.84000015258789,15.5,5162000.0,,,,,
2025-05-16,15.029999732971191,15.5,14.899999618530272,15.329999923706056,4588900.0,,,,,
2025-05-19,14.25,14.949999809265137,14.225000381469728,14.65999984741211,4613100.0,,,,,
2025-05-20,14.380000114440918,14.869999885559082,13.960000038146973,14.199999809265137,4997800.0,,,,,
2025-05-21,12.850000381469728,14.0,12.8100004196167,14.0,10642600.0,,,,,
2025-05-22,13.260000228881836,13.279999732971191,12.369999885559082,12.8100004196167,7087400.0,,,,,
2025-05-23,12.8100004196167,13.31999969482422,12.789999961853027,13.020000457763672,3279500.0,,,,,
2025-05-27,12.600000381469728,13.18000030517578,12.545000076293944,13.079999923706056,3490900.0,,,,,
2025-05-28,13.5,13.800000190734863,12.5,12.600000381469728,5578200.0,,,,,
2025-05-29,12.760000228881836,14.06999969482422,12.630000114440918,14.0,4383200.0,,,,,
2025-05-30,13.420000076293944,13.649999618530272,12.744999885559082,12.789999961853027,4963800.0,,,,,
2025-06-02,13.460000038146973,13.5600004196167,12.850000381469728,13.34000015258789,3524700.0,,,,,
2025-06-03,14.100000381469728,14.449999809265137,12.779999732971191,13.239999771118164,6213200.0,,,,,
2025-06-04,14.800000190734863,15.140000343322754,14.100000381469728,14.100000381469728,5256900.0,,,,,
2025-06-05,13.899999618530272,14.880000114440918,13.699999809265137,14.770000457763672,4881500.0,,,,,
2025-06-06,14.050000190734863,14.140000343322754,13.489999771118164,14.06999969482422,2730800.0,,,,,
2025-06-09,14.010000228881836,14.489999771118164,13.90999984741211,14.279999732971191,3561200.0,,,,,
2025-06-10,13.5600004196167,14.279999732971191,13.324999809265137,14.100000381469728,5122000.0,,,,,
2025-06-11,13.09000015258789,13.755999565124512,12.859999656677246,13.640000343322754,6062100.0,,,,,
2025-06-12,13.239999771118164,13.595000267028809,12.850000381469728,12.960000038146973,3615600.0,,,,,
2025-06-13,12.579999923706056,13.109999656677246,12.550000190734863,12.90999984741211,4439600.0,,,,,
2025-06-16,12.640000343322754,13.390000343322754,12.425000190734863,13.270000457763672,6410600.0,,,,,
2025-06-17,12.229999542236328,12.729999542236328,12.15999984741211,12.65999984741211,5683800.0,,,,,
2025-06-18,12.289999961853027,12.6899995803833,12.079999923706056,12.40999984741211,3988200.0,,,,,
2025-06-20,12.270000457763672,12.550000190734863,11.859999656677246,12.399999618530272,5556100.0,,,,,
2025-06-23,12.81999969482422,13.220000267028809,12.109999656677246,12.260000228881836,4274100.0,,,,,
2025-06-24,13.329999923706056,14.15999984741211,13.100000381469728,13.449999809265137,7891900.0,,,,,
2025-06-25,12.670000076293944,13.479999542236328,12.4399995803833,13.40999984741211,6212600.0,,,,,
2025-06-26,13.649999618530272,13.69499969482422,12.699999809265137,12.800000190734863,4696700.0,,,,,
2025-06-27,13.59000015258789,13.96500015258789,13.329999923706056,13.56999969482422,4154200.0,,,,,
2025-06-30,14.880000114440918,15.199999809265137,13.699999809265137,13.729999542236328,8267900.0,,,,,
2025-07-01,14.550000190734863,14.850000381469728,13.800000190734863,14.079999923706056,6724100.0,,,,,
2025-07-02,14.399999618530272,15.06999969482422,14.289999961853027,14.829999923706056,5752500.0,,,,,
2025-07-03,14.6899995803833,14.850000381469728,14.18000030517578,14.300000190734863,3435800.0,,,,,
2025-07-07,13.229999542236328,14.289999961853027,12.9350004196167,14.279999732971191,6866700.0,,,,,
2025-07-08,13.449999809265137,13.5,13.05500030517578,13.279999732971191,3104800.0,,,,,
2025-07-09,13.329999923706056,13.640000343322754,13.220000267028809,13.600000381469728,2652300.0,,,,,
2025-07-10,13.710000038146973,13.949999809265137,13.220000267028809,13.380000114440918,4021600.0,,,,,
2025-07-11,13.640000343322754,13.739999771118164,13.329999923706056,13.510000228881836,2722700.0,,,,,
2025-07-14,13.5600004196167,13.979999542236328,13.223999977111816,13.59000015258789,3935000.0,,,,,
2025-07-15,13.0,13.9399995803833,12.979999542236328,13.779999732971191,3309500.0,,,,,
2025-07-16,13.06999969482422,13.199999809265137,12.670000076293944,13.039999961853027,2452800.0,,,,,
2025-07-17,13.59000015258789,14.1899995803833,13.225000381469728,13.31999969482422,5747400.0,,,,,
2025-07-18,14.3100004196167,14.350000381469728,13.741000175476074,13.920000076293944,5420400.0,,,,,
2025-07-21,14.0,14.720000267028809,13.989999771118164,14.5,6279900.0,,,,,
