Date,Close,High,Low,Open,Volume,"('Close', 'RKT')","('High', 'RKT')","('Low', 'RKT')","('Open', 'RKT')","('Volume', 'RKT')"
2024-07-24,13.882349014282228,14.573153947676005,13.816107692578802,14.204094123933698,2249900.0,,,,,
2024-07-25,14.40281867980957,14.601543543089376,13.721476162497328,13.778255081635974,2432700.0,,,,,
2024-07-26,15.055771827697754,15.13620810626218,14.473792172333551,14.828657947917138,3153800.0,,,,,
2024-07-29,15.178792953491213,15.60463080065174,15.027382798038378,15.188254452479532,2621700.0,,,,,
2024-07-30,15.282885551452637,15.54785264429526,15.141885392558809,15.339663569582966,2058600.0,,,,,
2024-07-31,15.320738792419434,15.753200768727655,15.311275488558463,15.50999945481682,4098500.0,,,,,
2024-08-01,14.53530216217041,15.292349347198842,14.37442960150923,15.254497935541297,4773300.0,,,,,
2024-08-02,16.32382583618164,16.598256238349848,13.920201662199217,14.005369593565854,11339000.0,,,,,
2024-08-05,16.80644416809082,17.412081210383576,15.01792024701167,15.140940496844982,7706400.0,,,,,
2024-08-06,17.336376190185547,17.700705279289668,16.304899497641607,16.83483370266981,5666600.0,,,,,
2024-08-07,16.361679077148438,17.5455107980243,16.210268017312988,17.525638401004638,3741900.0,,,,,
2024-08-08,16.986242294311523,17.09979833026789,16.38060348442851,16.522549431844293,3154500.0,,,,,
2024-08-09,17.00516700744629,17.41208004485152,16.76858982801912,17.128188151515175,2950800.0,,,,,
2024-08-12,16.692886352539062,17.024094787537535,16.48848403086323,16.882148831092692,1870800.0,,,,,
2024-08-13,17.629730224609375,17.705434848144584,16.56040219155699,16.749664652865306,3800400.0,,,,,
2024-08-14,18.036643981933597,18.08396050164332,17.4168129157319,17.752752083437926,3810200.0,,,,,
2024-08-15,17.49724769592285,18.1199197175355,17.24174391301405,18.07449658213741,4302100.0,,,,,
2024-08-16,17.818992614746094,18.244832248518648,17.601342048569276,17.601342048569276,2114900.0,,,,,
2024-08-19,18.15966415405273,18.33000000598864,17.79060253987808,17.866307162411754,2433000.0,,,,,
2024-08-20,18.26375770568848,18.53818810283837,18.107617704331982,18.1691282769588,1743600.0,,,,,
2024-08-21,18.841007232666016,18.89778525277853,18.188053684079588,18.292148225069795,3218200.0,,,,,
2024-08-22,18.68013381958008,19.01134223085496,18.54765117704638,18.670670515836157,1806100.0,,,,,
2024-08-23,19.692684173583984,19.829899372673168,18.765302051008668,18.83154337334395,4556400.0,,,,,
2024-08-26,19.664295196533203,20.137449540776576,19.50815339656141,19.67375850001094,3402300.0,,,,,
2024-08-27,19.257383346557617,19.67375970027765,19.06339012578022,19.63590648405733,3394100.0,,,,,
2024-08-28,18.50979804992676,19.16275157183181,18.42463012076781,19.11543685782824,3832800.0,,,,,
2024-08-29,18.282684326171875,18.841006619781812,18.14073837803763,18.727450583250683,2786100.0,,,,,
2024-08-30,18.59496688842773,18.67067151749999,18.07449778917356,18.396242913965832,2481500.0,,,,,
2024-09-03,18.547651290893555,19.17221490230124,18.2259061813877,18.462483361616083,3518500.0,,,,,
2024-09-04,19.10597419738769,19.531812052580875,18.59685998802482,18.64228312576453,4433700.0,,,,,
2024-09-05,18.717987060546875,19.59805265066643,18.60442922040271,19.191141418756384,2759300.0,,,,,
2024-09-06,18.27322196960449,19.058658181935083,18.23063800246256,18.60443040238165,2930200.0,,,,,
2024-09-09,18.07449722290039,18.509798375192723,17.880504004171737,18.14073854564569,4177600.0,,,,,
2024-09-10,17.847383499145508,18.20698002788754,17.677047636342188,18.20698002788754,2833100.0,,,,,
2024-09-11,17.46885871887207,17.823724501345872,17.34583937512173,17.743289123690015,2921400.0,,,,,
2024-09-12,17.743288040161133,17.989328517577572,17.393153028661423,17.752751343708756,2412500.0,,,,,
2024-09-13,18.566577911376957,19.11543689768992,17.828456458773733,17.83791976258231,5755300.0,,,,,
2024-09-16,19.276309967041016,19.38040270183232,18.65174453358972,18.75583907332172,3360800.0,,,,,
2024-09-17,19.56020164489746,19.69741684480028,19.087047276907622,19.314161156949865,2801300.0,,,,,
2024-09-18,19.32362365722656,20.23207913961256,19.15328780304404,19.654832062032515,4538700.0,,,,,
2024-09-19,18.15966415405273,19.952917738745448,18.10761688763448,19.702146515029018,7362300.0,,,,,
2024-09-20,17.818992614746094,18.05556978796627,17.52563742533644,17.97986516473344,5057400.0,,,,,
2024-09-23,18.131275177001957,18.311074341626757,17.66758411449856,17.96093931629853,3567900.0,,,,,
2024-09-24,18.4151668548584,18.45302007009164,17.89469777998592,18.0744969424625,2054000.0,,,,,
2024-09-25,18.301610946655277,18.7511079535107,18.16912830229645,18.26375773115809,1966700.0,,,,,
2024-09-26,17.80953025817871,18.661207766067957,17.72909488137849,18.47194710039295,2537200.0,,,,,
2024-09-27,17.913623809814453,18.339461637809467,17.800065972718098,18.112347768557346,1809300.0,,,,,
2024-09-30,18.15966415405273,18.69905981522272,17.74328782764725,17.74328782764725,3338300.0,,,,,
2024-10-01,18.235370635986328,18.6422837004491,17.989330136428823,18.24483394038555,2304200.0,,,,,
2024-10-02,17.837919235229492,18.12654367556607,17.431006208193704,17.72436139782439,3354800.0,,,,,
2024-10-03,17.09979820251465,17.828456346730007,16.96826134880117,17.762215025426908,3723800.0,,,,,
2024-10-04,16.579328536987305,17.166038908889362,15.869597025694429,17.033556271029006,6353000.0,,,,,
2024-10-07,16.569866180419922,16.749665345604974,16.24812106585327,16.53201296461647,2887000.0,,,,,
2024-10-08,16.6171817779541,16.89161219228512,16.532013842812805,16.73073962645609,2234800.0,,,,,
2024-10-09,16.361679077148438,16.749665518433837,16.210268017312988,16.6077177626469,2928500.0,,,,,
2024-10-10,16.598255157470703,16.84429382657373,16.153488921532418,16.219730240517123,3255700.0,,,,,
2024-10-11,16.787517547607422,16.89161209103187,16.494162331068505,16.560403656905606,2601100.0,,,,,
2024-10-14,16.872684478759766,16.986242319827365,16.569865975833704,16.79697985302825,2653200.0,,,,,
2024-10-15,17.48778533935547,17.596610629464003,16.882148314424246,16.910538226820663,2904900.0,,,,,
2024-10-16,17.59187889099121,17.875770779234376,17.468857749129395,17.71489822791242,2235500.0,,,,,
2024-10-17,17.043020248413086,17.345838749749316,16.796979764842238,17.26067082063092,3443000.0,,,,,
2024-10-18,17.043020248413086,17.46885808906442,17.005167033275736,17.270134124415257,1771900.0,,,,,
2024-10-21,15.453221321105955,16.976778937463372,15.292348766553058,16.901074312082045,6400100.0,,,,,
2024-10-22,15.784429550170898,16.068321440809406,15.349126605592485,15.386979820312616,3188600.0,,,,,
2024-10-23,15.528925895690918,15.69926175347688,15.24503400267474,15.614093824583898,2163300.0,,,,,
2024-10-24,15.793892860412598,15.893254841683293,15.453221147552355,15.661408413777714,2165900.0,,,,,
2024-10-25,15.415369987487791,16.02100699354794,15.353859415015856,15.841207830521087,3457100.0,,,,,
2024-10-28,15.443758010864258,15.756039816049356,15.292348760164854,15.614093869136246,2762200.0,,,,,
2024-10-29,15.43429470062256,15.5762406474763,14.85704670695494,15.226107432233116,2769000.0,,,,,
2024-10-30,15.462684631347656,15.798623793808664,15.282885469139249,15.282885469139249,1943100.0,,,,,
2024-10-31,15.235570907592772,15.604630734556844,15.226107603703866,15.46268478610456,2370300.0,,,,,
2024-11-01,14.866510391235352,15.46268500772632,14.667785519071696,15.424831791628153,3106600.0,,,,,
2024-11-04,15.140939712524414,15.339663679879775,14.894899225603012,14.913825833429428,2777600.0,,,,,
2024-11-05,15.42483139038086,15.453221301715974,14.970603638662844,15.122012889235515,2225800.0,,,,,
2024-11-06,14.904362678527832,15.15040316790911,14.24194673997622,15.13147655989347,4054200.0,,,,,
2024-11-07,15.226107597351074,15.344396188502069,14.89489918114016,14.989530415049089,3505200.0,,,,,
2024-11-08,15.017919540405272,15.344396307199178,14.970603923084798,15.235571019091322,2580500.0,,,,,
2024-11-11,14.904362678527832,15.462684980404449,14.894899374520012,15.207181187015347,4768100.0,,,,,
2024-11-12,14.70563793182373,15.074698669035437,14.45013503873128,14.790805863677996,7405900.0,,,,,
2024-11-13,13.371342658996582,13.664697864208874,12.656879449088066,13.15369117862488,13384300.0,,,,,
2024-11-14,12.9265775680542,13.295638310795308,12.822483928934052,13.257785996345222,4993300.0,,,,,
2024-11-15,12.86979866027832,13.167885503211712,12.775167429442478,12.964428988643862,3764900.0,,,,,
2024-11-18,12.7089262008667,12.813019833559547,12.368254489380458,12.775167521446663,3219700.0,,,,,
2024-11-19,12.97389316558838,13.34295390772796,12.585906717489785,12.68053705222558,3377800.0,,,,,
2024-11-20,12.945504188537598,13.02120881750808,12.827215592962425,12.917114275820891,1774600.0,,,,,
2024-11-21,12.87926197052002,13.27671172413366,12.8319472542325,12.964429903790135,3050200.0,,,,,
2024-11-22,13.00228214263916,13.158423051902304,12.950235774531686,12.973893132537778,2401400.0,,,,,
2024-11-25,13.787717819213867,14.331846057463464,13.48489931633921,13.645771871608952,6053900.0,,,,,
2024-11-26,13.30510139465332,13.569120900019817,13.049597599494373,13.503826267842388,2900200.0,,,,,
2024-11-27,13.570067405700684,13.659966988226689,13.403516505181944,13.617383022949651,2553100.0,,,,,
2024-11-29,13.749865531921388,13.976980311970008,13.664697602211945,13.806644452551124,1753500.0,,,,,
2024-12-02,13.418658256530762,13.650503790131102,13.32402702129904,13.59845652050662,2504100.0,,,,,
2024-12-03,13.286174774169922,13.607919892603023,13.286174774169922,13.437584029321888,1903800.0,,,,,
2024-12-04,13.01174545288086,13.305101565632768,12.813020577138046,13.295638261437787,2565700.0,,,,,
2024-12-05,12.77516746520996,12.973892328545372,12.656878877569127,12.954965721337093,2564900.0,,,,,
2024-12-06,12.841408729553224,13.24832175805542,12.671073777772314,13.106375814492946,2502900.0,,,,,
2024-12-09,12.60483169555664,12.813019863905714,12.44395914307831,12.633221606561271,2624600.0,,,,,
2024-12-10,11.904563903808594,12.538590833233895,11.876174894236364,12.26416133411476,3252800.0,,,,,
2024-12-11,12.084362983703612,12.17899331575718,11.76545613849441,12.018120758548744,3006700.0,,,,,
2024-12-12,11.838322639465332,12.16006775778358,11.686913384367417,12.027584208337728,2808600.0,,,,,
2024-12-13,11.459798812866213,11.932953195102195,11.412484096618904,11.857248566142069,2404300.0,,,,,
2024-12-16,11.56389331817627,11.762618194189304,11.455067124726725,11.573355719913758,3583500.0,,,,,
2024-12-17,11.47872543334961,11.838322872521584,11.469262129102102,11.592282376908596,2078500.0,,,,,
2024-12-18,10.95825481414795,12.037047070853667,10.906207546190869,11.86671121388163,6261500.0,,,,,
2024-12-19,11.005570411682127,11.147516357272496,10.721677618031084,10.873086867319556,6291200.0,,,,,
2024-12-20,11.185368537902832,11.469261328211443,10.996106978520524,10.996106978520524,6288500.0,,,,,
2024-12-23,10.740604400634766,11.156979842970246,10.683825479990215,11.052886208003958,3340200.0,,,,,
2024-12-24,10.513489723205566,10.716946245669265,10.36208046996849,10.712214593696812,2467700.0,,,,,
2024-12-26,10.598657608032228,10.645973225082214,10.314764808202636,10.456711659352598,2252200.0,,,,,
2024-12-27,10.504027366638184,10.589194395095396,10.300570843304662,10.485100758667466,2256500.0,,,,,
2024-12-30,10.437785148620604,10.48510076611065,10.201207963640726,10.45671175660476,2329200.0,,,,,
2024-12-31,10.655436515808104,10.835234777411292,10.504027263411668,10.579731889609889,2742800.0,,,,,
2025-01-02,10.267450332641602,10.816309337269688,10.201208106241417,10.721678100966768,2889600.0,,,,,
2025-01-03,10.390469551086426,10.480369134243135,10.276912610374428,10.276912610374428,2114300.0,,,,,
2025-01-06,10.239060401916504,10.541879816060876,10.097114450186895,10.362080647901664,2897500.0,,,,,
2025-01-07,10.01194667816162,10.570268994835892,9.88419477808116,10.305302792886708,3421900.0,,,,,
2025-01-08,9.88892650604248,9.983557744413757,9.71859154043271,9.926778820896915,2472600.0,,,,,
2025-01-10,9.728053092956545,9.907852249669984,9.671275076867254,9.822684323065753,2883600.0,,,,,
2025-01-13,9.8605375289917,9.8605375289917,9.519866694145348,9.633423639094133,2249000.0,,,,,
2025-01-14,10.485100746154783,10.627046695884417,9.851073819417795,9.851073819417795,5812000.0,,,,,
2025-01-15,10.95825481414795,11.828858901495655,10.864570273307391,11.45033577763592,5225200.0,,,,,
2025-01-16,11.109663963317873,11.156979578990429,10.617583906746075,10.901476698311113,3122600.0,,,,,
2025-01-17,11.232684135437012,11.298925455497512,11.07181158460125,11.242147439008598,3049100.0,,,,,
2025-01-21,11.327315330505373,11.421945658512028,11.156979476634971,11.355704338660338,2351400.0,,,,,
2025-01-22,11.308388710021973,11.403019940386796,11.138053758823707,11.261073094839562,2028700.0,,,,,
2025-01-23,11.261073112487791,11.284731371351224,10.977181225889009,11.204295096156155,2339900.0,,,,,
2025-01-24,11.37463092803955,11.431408944261111,11.182530198298352,11.2137583779613,3025500.0,,,,,
2025-01-27,12.055973052978516,12.24523461925951,11.365168110435302,11.365168110435302,4931000.0,,,,,
2025-01-28,12.320940017700195,12.358792330555344,11.923490281485975,11.970804995702167,3586800.0,,,,,
2025-01-29,11.734228134155272,12.425033990653944,11.611208790880095,12.302013744908416,4124200.0,,,,,
2025-01-30,12.150604248046877,12.235772178215388,11.899832109491848,11.932952770675085,2635700.0,,,,,
2025-01-31,11.923490524291992,12.188456719673717,11.800470279390035,12.084363082819907,3545700.0,,,,,
2025-02-03,11.535503387451172,11.880906770732782,11.483457019330393,11.63959792863345,2632900.0,,,,,
2025-02-04,11.51657772064209,11.644329620270309,11.242148215405743,11.393557473126435,3119200.0,,,,,
2025-02-05,12.018120765686035,12.13167770569996,11.658523337740112,11.696375651078084,3042700.0,,,,,
2025-02-06,12.472349166870115,12.526288915302318,11.942415888772208,11.942415888772208,3791900.0,,,,,
2025-02-07,12.046509742736816,12.443959482953884,11.994463376080764,12.264161220698702,2538500.0,,,,,
2025-02-10,12.226308822631836,12.396644682248825,12.093825275988587,12.188456509658096,1799300.0,,,,,
2025-02-11,12.112751960754396,12.330402536120188,12.037047334325395,12.084362951461102,1809700.0,,,,,
2025-02-12,11.535503387451172,11.743691567345364,11.081275615831506,11.677450242935087,4866500.0,,,,,
2025-02-13,12.169529914855955,12.31147676551092,11.66325488986834,11.753154471702784,3580000.0,,,,,
2025-02-14,12.396644592285156,12.727852102784182,12.254697742811013,12.434496904984195,2526300.0,,,,,
2025-02-18,12.45342254638672,12.505469814507997,12.103288430094302,12.273624287603706,1810500.0,,,,,
2025-02-19,12.396644592285156,12.491274922797595,12.122215099599533,12.377717984700476,2272800.0,,,,,
2025-02-20,12.046509742736816,12.415570473644188,11.91875874960802,12.415570473644188,2264300.0,,,,,
2025-02-21,12.53859043121338,12.775167609160802,11.97080484315144,12.25469763718241,5330000.0,,,,,
2025-02-24,12.396644592285156,12.623758468479402,12.06543617931581,12.434496904984195,3766100.0,,,,,
2025-02-25,13.04013442993164,13.125302362529808,12.472349716727788,12.53859104098398,6225300.0,,,,,
2025-02-26,12.377717971801758,12.973892573043122,12.235772024945856,12.926576956601046,5168800.0,,,,,
2025-02-27,12.141140937805176,12.66161091997512,12.084362919369374,12.330402503375064,4758600.0,,,,,
2025-02-28,13.24832248687744,13.513288683923292,12.642684562588004,13.352416124385009,8324000.0,,,,,
2025-03-03,13.30510139465332,13.69308783695808,12.973892971848096,13.314563796256344,6877900.0,,,,,
2025-03-04,12.718388557434082,13.787717498960337,12.70892615629178,13.229395220400846,5705400.0,,,,,
2025-03-05,14.09999942779541,14.393355525185898,13.164100712196309,13.257785252892026,8799300.0,,,,,
2025-03-06,14.052684783935549,14.189899078376731,13.69403315269856,14.033758176442795,3993000.0,,,,,
2025-03-07,14.92328929901123,15.046308641334305,14.014832870319363,14.194631134266457,7858900.0,,,,,
2025-03-10,12.633221626281738,13.570067031609511,12.221576940775122,13.002281445214935,27169200.0,,,,,
2025-03-11,12.472349166870115,12.841408988564613,12.046509522652904,12.046509522652904,14430800.0,,,,,
2025-03-12,13.484899520874023,13.607919765150369,12.415570538290732,12.76570466316786,17093900.0,,,,,
2025-03-13,13.730939865112305,13.778255482024424,13.148960213763113,13.484899379145542,7634000.0,,,,,
2025-03-14,14.071610450744627,14.2693895276374,13.787717656416516,13.816107567578548,6971200.0,,,,,
2025-03-17,14.866510391235352,14.998993940167905,13.891812638466154,14.147315529836373,8371800.0,,,,,
2025-03-18,14.450135231018066,14.951678622258989,14.232483746441964,14.951678622258989,5629700.0,,,,,
2025-03-19,14.09999942779541,14.799321868200671,13.987389182171125,14.554228078195148,6715100.0,,,,,
2025-03-20,14.34000015258789,15.029999732971191,14.0600004196167,14.18000030517578,5930900.0,,,,,
2025-03-21,14.109999656677246,14.40999984741211,14.039999961853027,14.199999809265137,6865800.0,,,,,
2025-03-24,13.760000228881836,14.199999809265137,13.625,14.0600004196167,6080100.0,,,,,
2025-03-25,13.380000114440918,13.800000190734863,13.375,13.75,4851300.0,,,,,
2025-03-26,13.220000267028809,13.65999984741211,13.130000114440918,13.3100004196167,5037200.0,,,,,
2025-03-27,13.15999984741211,13.3149995803833,12.744999885559082,13.0600004196167,5465100.0,,,,,
2025-03-28,13.029999732971191,13.529999732971191,12.920000076293944,13.4399995803833,4396600.0,,,,,
2025-03-31,12.06999969482422,12.350000381469728,11.600000381469728,12.239999771118164,43830700.0,,,,,
2025-04-01,12.600000381469728,12.869999885559082,11.960000038146973,12.149999618530272,24757500.0,,,,,
2025-04-02,13.859999656677246,14.550000190734863,12.829999923706056,13.149999618530272,34939300.0,,,,,
2025-04-03,13.850000381469728,14.635000228881836,13.739999771118164,14.074999809265137,16602300.0,,,,,
2025-04-04,15.399999618530272,15.770000457763672,13.789999961853027,14.100000381469728,36581100.0,,,,,
2025-04-07,14.65999984741211,15.979999542236328,13.989999771118164,15.0,23589400.0,,,,,
2025-04-08,13.1899995803833,15.260000228881836,12.899999618530272,15.199999809265137,19229700.0,,,,,
2025-04-09,12.75,12.9399995803833,11.770000457763672,12.550000190734863,25974900.0,,,,,
2025-04-10,11.880000114440918,12.760000228881836,11.460000038146973,12.75,16396300.0,,,,,
2025-04-11,11.899999618530272,11.899999618530272,10.9399995803833,11.710000038146973,18630300.0,,,,,
2025-04-14,12.850000381469728,13.0,11.979999542236328,12.220000267028809,10862400.0,,,,,
2025-04-15,12.5,13.140000343322754,12.475000381469728,12.800000190734863,7105500.0,,,,,
2025-04-16,12.25,12.520000457763672,12.039999961853027,12.420000076293944,5371600.0,,,,,
2025-04-17,12.039999961853027,12.640000343322754,12.039999961853027,12.270000457763672,6654400.0,,,,,
2025-04-21,11.550000190734863,11.789999961853027,11.359999656677246,11.640000343322754,10090600.0,,,,,
2025-04-22,12.34000015258789,12.350000381469728,11.774999618530272,11.800000190734863,9346300.0,,,,,
2025-04-23,12.100000381469728,13.420000076293944,12.020000457763672,12.84000015258789,13553000.0,,,,,
2025-04-24,13.15999984741211,13.18000030517578,12.135000228881836,12.260000228881836,11590800.0,,,,,
2025-04-25,12.829999923706056,13.1899995803833,12.71500015258789,13.020000457763672,9348800.0,,,,,
2025-04-28,12.609999656677246,12.93000030517578,12.579999923706056,12.699999809265137,6112000.0,,,,,
2025-04-29,12.9399995803833,12.989999771118164,12.505000114440918,12.65999984741211,7004900.0,,,,,
2025-04-30,12.90999984741211,13.06999969482422,12.520000457763672,12.619999885559082,5880400.0,,,,,
2025-05-01,12.779999732971191,13.239999771118164,12.710000038146973,12.970000267028809,7408800.0,,,,,
2025-05-02,12.619999885559082,12.760000228881836,12.19499969482422,12.710000038146973,13266000.0,,,,,
2025-05-05,11.920000076293944,12.390000343322754,11.90999984741211,12.300000190734863,10264200.0,,,,,
2025-05-06,11.529999732971191,11.949000358581545,11.470000267028809,11.779999732971191,12655900.0,,,,,
2025-05-07,11.619999885559082,11.746000289916992,11.4399995803833,11.56999969482422,11924600.0,,,,,
2025-05-08,11.649999618530272,11.979999542236328,11.449999809265137,11.84000015258789,19671200.0,,,,,
2025-05-09,11.109999656677246,12.06999969482422,11.079999923706056,11.390000343322754,21074500.0,,,,,
2025-05-12,11.670000076293944,11.789999961853027,11.199999809265137,11.289999961853027,14571500.0,,,,,
2025-05-13,12.609999656677246,12.670000076293944,11.295000076293944,11.81999969482422,40175900.0,,,,,
2025-05-14,12.600000381469728,13.024999618530272,12.300000190734863,12.5,23066200.0,,,,,
2025-05-15,12.770000457763672,12.854999542236328,12.225000381469728,12.5600004196167,11865300.0,,,,,
2025-05-16,13.239999771118164,13.920000076293944,13.140000343322754,13.270000457763672,20600500.0,,,,,
2025-05-19,12.949999809265137,13.020000457763672,12.460000038146973,12.800000190734863,11737600.0,,,,,
2025-05-20,13.170000076293944,13.1899995803833,12.776000022888184,12.829999923706056,8912500.0,,,,,
2025-05-21,12.239999771118164,12.979999542236328,12.135000228881836,12.90999984741211,10478000.0,,,,,
2025-05-22,12.56999969482422,12.649999618530272,12.029999732971191,12.1899995803833,10675800.0,,,,,
2025-05-23,12.68000030517578,12.760000228881836,12.260000228881836,12.260000228881836,5886500.0,,,,,
2025-05-27,13.09000015258789,13.09000015258789,12.5,12.8100004196167,9273500.0,,,,,
2025-05-28,12.869999885559082,13.149999618530272,12.859999656677246,13.0600004196167,6332400.0,,,,,
2025-05-29,13.06999969482422,13.3100004196167,12.800000190734863,13.05500030517578,7753900.0,,,,,
2025-05-30,12.75,13.25,12.69499969482422,13.18000030517578,8513500.0,,,,,
2025-06-02,12.520000457763672,12.68000030517578,12.25,12.68000030517578,7101700.0,,,,,
2025-06-03,12.6899995803833,12.75,12.310999870300291,12.619999885559082,8975300.0,,,,,
2025-06-04,12.470000267028809,13.15999984741211,12.390000343322754,12.899999618530272,15572000.0,,,,,
2025-06-05,12.800000190734863,13.600000381469728,12.449999809265137,12.520000457763672,23486800.0,,,,,
2025-06-06,12.770000457763672,13.0600004196167,12.550000190734863,13.0,7482200.0,,,,,
2025-06-09,12.75,12.880000114440918,12.449999809265137,12.859999656677246,7845300.0,,,,,
2025-06-10,13.09000015258789,13.18000030517578,12.710000038146973,12.779999732971191,9921000.0,,,,,
2025-06-11,13.6899995803833,13.824999809265137,13.260000228881836,13.350000381469728,15159500.0,,,,,
2025-06-12,14.15999984741211,14.220000267028809,13.529999732971191,13.720000267028809,15137700.0,,,,,
2025-06-13,13.760000228881836,14.06999969482422,13.585000038146973,13.890000343322754,11730000.0,,,,,
2025-06-16,13.729999542236328,14.164999961853027,13.585000038146973,13.859999656677246,9278500.0,,,,,
2025-06-17,13.1899995803833,13.710000038146973,13.140000343322754,13.68000030517578,9892400.0,,,,,
2025-06-18,13.789999961853027,14.109999656677246,13.199999809265137,13.220000267028809,13836500.0,,,,,
2025-06-20,14.399999618530272,14.600000381469728,13.75,13.850000381469728,21230000.0,,,,,
2025-06-23,14.6899995803833,14.720000267028809,14.029999732971191,14.31999969482422,11430600.0,,,,,
2025-06-24,14.949999809265137,15.0600004196167,14.69499969482422,14.93000030517578,11147100.0,,,,,
2025-06-25,14.329999923706056,15.010000228881836,14.239999771118164,15.010000228881836,10871100.0,,,,,
2025-06-26,14.489999771118164,14.494999885559082,14.050999641418455,14.43000030517578,16698200.0,,,,,
2025-06-27,14.220000267028809,14.484999656677246,14.15999984741211,14.399999618530272,10656300.0,,,,,
2025-06-30,14.18000030517578,14.460000038146973,13.925000190734863,14.390000343322754,23442700.0,,,,,
2025-07-01,14.479999542236328,14.699999809265137,14.130000114440918,14.18000030517578,14617200.0,,,,,
2025-07-02,14.56999969482422,15.18000030517578,14.44499969482422,14.68000030517578,24770300.0,,,,,
2025-07-03,14.239999771118164,14.404999732971191,14.0,14.359999656677246,14867100.0,,,,,
2025-07-07,13.510000228881836,14.050000190734863,13.460000038146973,14.0,19657000.0,,,,,
2025-07-08,13.739999771118164,14.074999809265137,13.449999809265137,13.529999732971191,13496800.0,,,,,
2025-07-09,13.949999809265137,14.204999923706056,13.779999732971191,13.859999656677246,16836300.0,,,,,
2025-07-10,13.789999961853027,13.90999984741211,13.239999771118164,13.800000190734863,17346900.0,,,,,
2025-07-11,13.68000030517578,13.75,13.375,13.5,11685800.0,,,,,
2025-07-14,13.949999809265137,14.029999732971191,13.515000343322754,13.595000267028809,11218100.0,,,,,
