Date,Close,High,Low,Open,Volume,"('Close', 'PSN')","('High', 'PSN')","('Low', 'PSN')","('Open', 'PSN')","('Volume', 'PSN')"
2024-07-29,77.69000244140625,77.70999908447266,76.30500030517578,76.97000122070312,764000.0,,,,,
2024-07-30,77.18000030517578,78.69999694824219,76.41000366210938,78.0,1714900.0,,,,,
2024-07-31,91.37000274658205,91.44000244140624,83.62999725341797,83.62999725341797,4126800.0,,,,,
2024-08-01,88.52999877929688,91.30999755859376,87.5,90.63999938964844,1970200.0,,,,,
2024-08-02,88.81999969482422,89.55999755859375,86.19000244140625,87.12999725341797,1065100.0,,,,,
2024-08-05,89.16000366210938,90.0,85.30000305175781,85.91999816894531,1222100.0,,,,,
2024-08-06,89.27999877929688,91.36000061035156,88.8499984741211,89.58999633789062,795400.0,,,,,
2024-08-07,88.51000213623047,90.5,88.4800033569336,90.5,1046700.0,,,,,
2024-08-08,91.6500015258789,92.37000274658205,89.37000274658203,89.72000122070312,841700.0,,,,,
2024-08-09,92.81999969482422,92.98999786376952,91.5199966430664,91.72000122070312,846600.0,,,,,
2024-08-12,92.8000030517578,93.69000244140624,92.1999969482422,92.83999633789062,802600.0,,,,,
2024-08-13,92.7300033569336,93.74500274658205,91.91999816894533,93.2699966430664,754500.0,,,,,
2024-08-14,93.33999633789062,93.37000274658205,91.85900115966795,92.7300033569336,783300.0,,,,,
2024-08-15,93.08999633789062,93.5,92.48999786376952,93.38999938964844,378300.0,,,,,
2024-08-16,93.11000061035156,93.93000030517578,92.33000183105467,92.9499969482422,588800.0,,,,,
2024-08-19,93.97000122070312,94.33000183105467,93.23999786376952,93.23999786376952,695700.0,,,,,
2024-08-20,94.0500030517578,94.5,93.2300033569336,94.0999984741211,418800.0,,,,,
2024-08-21,95.33999633789062,95.6500015258789,93.75499725341795,94.06999969482422,638100.0,,,,,
2024-08-22,94.75,95.87999725341795,94.43000030517578,95.33999633789062,413500.0,,,,,
2024-08-23,94.61000061035156,95.25,93.93000030517578,95.20999908447266,737400.0,,,,,
2024-08-26,94.66999816894533,95.53500366210938,94.2300033569336,94.87999725341795,466500.0,,,,,
2024-08-27,94.8499984741211,95.33999633789062,94.20500183105467,94.3000030517578,443500.0,,,,,
2024-08-28,94.23999786376952,95.2040023803711,93.375,94.8000030517578,515400.0,,,,,
2024-08-29,94.30999755859376,95.40499877929688,93.91999816894533,94.4499969482422,436300.0,,,,,
2024-08-30,95.45999908447266,95.5,93.81999969482422,94.3000030517578,503200.0,,,,,
2024-09-03,93.44000244140624,95.2699966430664,93.01799774169922,95.01000213623048,771900.0,,,,,
2024-09-04,93.37000274658205,93.54000091552734,91.9800033569336,92.68000030517578,441300.0,,,,,
2024-09-05,93.54000091552734,93.58999633789062,92.8000030517578,93.33999633789062,443300.0,,,,,
2024-09-06,91.88999938964844,94.16999816894533,91.16999816894533,93.51000213623048,662700.0,,,,,
2024-09-09,96.0199966430664,98.11000061035156,95.84500122070312,95.97000122070312,1997600.0,,,,,
2024-09-10,95.30999755859376,96.8499984741211,94.73999786376952,96.52999877929688,870200.0,,,,,
2024-09-11,95.13999938964844,96.01000213623048,93.79499816894533,94.76000213623048,679300.0,,,,,
2024-09-12,95.45999908447266,95.86000061035156,94.62000274658205,94.81999969482422,533500.0,,,,,
2024-09-13,98.22000122070312,98.62999725341795,95.6500015258789,95.97000122070312,1108300.0,,,,,
2024-09-16,97.76000213623048,100.08000183105467,97.6999969482422,99.0,822100.0,,,,,
2024-09-17,98.0999984741211,98.62000274658205,96.91999816894533,97.55999755859376,1240200.0,,,,,
2024-09-18,97.77999877929688,99.6050033569336,97.54000091552734,98.12000274658205,948900.0,,,,,
2024-09-19,99.91999816894533,100.18000030517578,97.68000030517578,98.62999725341795,1323600.0,,,,,
2024-09-20,99.88999938964844,101.69000244140624,98.61000061035156,99.19000244140624,7399600.0,,,,,
2024-09-23,101.3499984741211,101.55999755859376,99.6999969482422,99.6999969482422,930400.0,,,,,
2024-09-24,100.97000122070312,101.41999816894533,100.41999816894533,101.16999816894533,703400.0,,,,,
2024-09-25,102.9000015258789,102.95500183105467,100.97000122070312,101.33000183105467,856200.0,,,,,
2024-09-26,103.5999984741211,104.05999755859376,102.91000366210938,103.3000030517578,1389200.0,,,,,
2024-09-27,103.62999725341795,104.33000183105467,103.13800048828124,103.5199966430664,682600.0,,,,,
2024-09-30,103.68000030517578,104.36000061035156,102.5,103.80999755859376,807200.0,,,,,
2024-10-01,104.8000030517578,104.87000274658205,103.18000030517578,103.76000213623048,1128800.0,,,,,
2024-10-02,105.48999786376952,105.80999755859376,104.11100006103516,104.51000213623048,581000.0,,,,,
2024-10-03,105.91000366210938,106.80500030517578,105.2699966430664,105.58000183105467,915100.0,,,,,
2024-10-04,106.6999969482422,107.0,106.1050033569336,106.86000061035156,578300.0,,,,,
2024-10-07,106.08999633789062,106.95500183105467,105.37000274658205,106.66999816894533,838700.0,,,,,
2024-10-08,106.88999938964844,107.66999816894533,106.21700286865234,106.77999877929688,768900.0,,,,,
2024-10-09,107.20999908447266,107.51000213623048,106.75,107.0199966430664,641800.0,,,,,
2024-10-10,105.08000183105467,107.04000091552734,104.16999816894533,106.69000244140624,838400.0,,,,,
2024-10-11,107.0500030517578,107.08999633789062,104.75599670410156,105.06999969482422,722600.0,,,,,
2024-10-14,107.83000183105467,108.0999984741211,106.87999725341795,107.0500030517578,392900.0,,,,,
2024-10-15,108.5999984741211,109.26000213623048,107.72000122070312,108.0199966430664,885700.0,,,,,
2024-10-16,108.13999938964844,109.5469970703125,108.0500030517578,109.2699966430664,619300.0,,,,,
2024-10-17,108.2699966430664,109.0,107.87999725341795,108.66999816894533,400200.0,,,,,
2024-10-18,107.9800033569336,108.36000061035156,107.20999908447266,108.23999786376952,440400.0,,,,,
2024-10-21,107.43000030517578,107.5500030517578,105.9000015258789,107.22000122070312,826100.0,,,,,
2024-10-22,107.41999816894533,108.02999877929688,106.5500030517578,106.88999938964844,614900.0,,,,,
2024-10-23,104.37999725341795,106.93000030517578,103.9530029296875,106.0500030517578,971700.0,,,,,
2024-10-24,104.41000366210938,105.88500213623048,104.08000183105467,105.83000183105467,844200.0,,,,,
2024-10-25,104.20999908447266,105.5999984741211,103.88999938964844,105.05999755859376,732000.0,,,,,
2024-10-28,104.69000244140624,105.12000274658205,104.20999908447266,104.5999984741211,673700.0,,,,,
2024-10-29,105.02999877929688,105.52999877929688,103.91999816894533,105.0500030517578,899100.0,,,,,
2024-10-30,110.0,112.19000244140624,104.56999969482422,108.63999938964844,1987200.0,,,,,
2024-10-31,108.16000366210938,111.1449966430664,108.0999984741211,110.0,910600.0,,,,,
2024-11-01,108.69000244140624,109.95500183105467,107.81999969482422,109.02999877929688,822700.0,,,,,
2024-11-04,109.61000061035156,109.86000061035156,108.23999786376952,108.69000244140624,970200.0,,,,,
2024-11-05,111.37999725341795,111.91000366210938,109.08000183105467,109.7300033569336,706400.0,,,,,
2024-11-06,110.69000244140624,114.68000030517578,110.20500183105467,114.68000030517578,971900.0,,,,,
2024-11-07,110.2699966430664,111.73999786376952,110.16999816894533,111.11000061035156,619100.0,,,,,
2024-11-08,112.69000244140624,113.02999877929688,111.0,111.66000366210938,771900.0,,,,,
2024-11-11,113.30999755859376,114.1999969482422,113.15499877929688,113.91999816894533,475800.0,,,,,
2024-11-12,112.95999908447266,113.91999816894533,112.16999816894533,113.2300033569336,540800.0,,,,,
2024-11-13,112.01000213623048,114.19000244140624,111.9800033569336,113.37999725341795,413000.0,,,,,
2024-11-14,100.27999877929688,113.0,99.25,112.19000244140624,2945800.0,,,,,
2024-11-15,97.4000015258789,99.66999816894533,95.9250030517578,99.33999633789062,1831500.0,,,,,
2024-11-18,94.37000274658205,97.26499938964844,94.0500030517578,97.02999877929688,1855000.0,,,,,
2024-11-19,94.41999816894533,96.19000244140624,93.31999969482422,94.4800033569336,1524200.0,,,,,
2024-11-20,95.3000030517578,95.37000274658205,93.23300170898438,94.66000366210938,763600.0,,,,,
2024-11-21,99.38999938964844,100.69000244140624,95.05999755859376,95.4000015258789,1417400.0,,,,,
2024-11-22,99.0500030517578,99.87000274658205,98.20999908447266,99.4000015258789,778900.0,,,,,
2024-11-25,96.7300033569336,99.34500122070312,96.66000366210938,99.0,868800.0,,,,,
2024-11-26,96.33000183105467,98.25,96.0250015258789,97.0,808000.0,,,,,
2024-11-27,95.86000061035156,97.3489990234375,95.41000366210938,96.5999984741211,604700.0,,,,,
2024-11-29,95.91000366210938,96.83999633789062,95.5999984741211,96.63999938964844,395200.0,,,,,
2024-12-02,95.9800033569336,96.77999877929688,95.29000091552734,95.91000366210938,723100.0,,,,,
2024-12-03,94.75,96.36000061035156,94.29000091552734,95.72000122070312,954400.0,,,,,
2024-12-04,99.0500030517578,101.91999816894533,94.75,95.0,1892900.0,,,,,
2024-12-05,98.87999725341795,100.45500183105467,97.81500244140624,99.18000030517578,948900.0,,,,,
2024-12-06,98.02999877929688,99.52999877929688,97.41999816894533,99.52999877929688,571000.0,,,,,
2024-12-09,96.77999877929688,98.66000366210938,96.5199966430664,98.08000183105467,974800.0,,,,,
2024-12-10,95.91999816894533,97.26000213623048,95.7300033569336,97.26000213623048,748900.0,,,,,
2024-12-11,95.19000244140624,96.88999938964844,94.04000091552734,96.52999877929688,1233400.0,,,,,
2024-12-12,97.0,97.70999908447266,93.93000030517578,96.0199966430664,1001000.0,,,,,
2024-12-13,96.55999755859376,97.56800079345705,95.6500015258789,97.02999877929688,521500.0,,,,,
2024-12-16,97.91999816894533,99.04000091552734,96.04000091552734,96.4499969482422,508600.0,,,,,
2024-12-17,96.33000183105467,97.4499969482422,95.58000183105467,97.1500015258789,650400.0,,,,,
2024-12-18,94.91000366210938,96.96499633789062,94.5,96.80999755859376,692900.0,,,,,
2024-12-19,95.0999984741211,96.41999816894533,94.2300033569336,95.41999816894533,795800.0,,,,,
2024-12-20,95.68000030517578,96.91999816894533,93.61000061035156,94.20999908447266,1525900.0,,,,,
2024-12-23,93.80999755859376,95.56500244140624,93.26000213623048,95.38999938964844,793100.0,,,,,
2024-12-24,93.43000030517578,93.76000213623048,92.5999984741211,93.76000213623048,323200.0,,,,,
2024-12-26,93.83000183105467,93.9800033569336,92.9800033569336,93.0999984741211,473200.0,,,,,
2024-12-27,93.12999725341795,94.06500244140624,92.2300033569336,93.5199966430664,368000.0,,,,,
2024-12-30,92.69000244140624,93.63999938964844,91.58000183105467,92.2300033569336,510300.0,,,,,
2024-12-31,92.25,93.48500061035156,92.0,92.91000366210938,512000.0,,,,,
2025-01-02,90.51000213623048,92.70999908447266,89.72000122070312,92.25,1233300.0,,,,,
2025-01-03,92.3000030517578,92.50599670410156,90.1500015258789,90.1500015258789,775200.0,,,,,
2025-01-06,92.08000183105467,94.01200103759766,91.54000091552734,92.5199966430664,1060700.0,,,,,
2025-01-07,90.54000091552734,92.58000183105467,90.12999725341795,92.33000183105467,854700.0,,,,,
2025-01-08,91.86000061035156,91.9800033569336,89.6500015258789,90.66000366210938,893500.0,,,,,
2025-01-10,92.54000091552734,94.38999938964844,91.66999816894533,91.66999816894533,831200.0,,,,,
2025-01-13,93.48999786376952,94.16999816894533,91.36000061035156,91.66000366210938,776000.0,,,,,
2025-01-14,94.47000122070312,94.52999877929688,93.0,93.8499984741211,828500.0,,,,,
2025-01-15,95.38999938964844,96.0,94.63999938964844,95.33999633789062,672400.0,,,,,
2025-01-16,95.38999938964844,95.6719970703125,93.91999816894533,95.23999786376952,414200.0,,,,,
2025-01-17,95.2300033569336,96.36000061035156,94.9800033569336,96.0,678700.0,,,,,
2025-01-21,96.44000244140624,97.91000366210938,96.01000213623048,96.1500015258789,893100.0,,,,,
2025-01-22,94.86000061035156,97.6500015258789,94.16999816894533,96.94000244140624,949800.0,,,,,
2025-01-23,85.33000183105469,93.19499969482422,84.3499984741211,92.7699966430664,5646900.0,,,,,
2025-01-24,83.79000091552734,86.63999938964844,83.33499908447266,86.0,2200500.0,,,,,
2025-01-27,84.4000015258789,85.68000030517578,83.31300354003906,83.8499984741211,1248500.0,,,,,
2025-01-28,80.05000305175781,84.4800033569336,78.81999969482422,84.19999694824219,1974700.0,,,,,
2025-01-29,79.8499984741211,81.44999694824219,79.0999984741211,80.26000213623047,1588100.0,,,,,
2025-01-30,78.80999755859375,80.3499984741211,77.91999816894531,79.98999786376953,2020700.0,,,,,
2025-01-31,79.2699966430664,80.04000091552734,76.44000244140625,78.5999984741211,2367200.0,,,,,
2025-02-03,77.36000061035156,79.1500015258789,76.98999786376953,77.66000366210938,1439500.0,,,,,
2025-02-04,78.13999938964844,78.56999969482422,77.0199966430664,78.56999969482422,1197100.0,,,,,
2025-02-05,77.58000183105469,79.32499694824219,77.38999938964844,78.98999786376953,1145300.0,,,,,
2025-02-06,77.54000091552734,78.41999816894531,76.88999938964844,77.5999984741211,884700.0,,,,,
2025-02-07,76.91000366210938,78.00499725341797,76.81999969482422,77.48999786376953,1051700.0,,,,,
2025-02-10,77.97000122070312,78.58999633789062,77.02999877929688,77.08000183105469,1108400.0,,,,,
2025-02-11,76.83999633789062,78.0,75.87000274658203,78.0,1320000.0,,,,,
2025-02-12,75.94999694824219,77.5199966430664,75.49500274658203,75.9000015258789,839400.0,,,,,
2025-02-13,73.4000015258789,76.37999725341797,72.98999786376953,76.06999969482422,1389700.0,,,,,
2025-02-14,73.45999908447266,73.69000244140625,72.12000274658203,73.4000015258789,1401900.0,,,,,
2025-02-18,73.5,76.20999908447266,73.11000061035156,75.1500015258789,1673600.0,,,,,
2025-02-19,65.08000183105469,67.44499969482422,61.70500183105469,62.36000061035156,5201900.0,,,,,
2025-02-20,61.95000076293945,64.98999786376953,59.900001525878906,64.52999877929688,4644600.0,,,,,
2025-02-21,59.4900016784668,61.290000915527344,57.86000061035156,61.2400016784668,2974300.0,,,,,
2025-02-24,58.75,59.7400016784668,57.220001220703125,59.5,2080700.0,,,,,
2025-02-25,60.2400016784668,61.11000061035156,58.6150016784668,58.83000183105469,1874000.0,,,,,
2025-02-26,59.08000183105469,61.68000030517578,58.720001220703125,60.5,1523700.0,,,,,
2025-02-27,58.93999862670898,59.56999969482422,58.06999969482422,59.150001525878906,1168100.0,,,,,
2025-02-28,58.220001220703125,59.59700012207031,56.869998931884766,58.45000076293945,1324100.0,,,,,
2025-03-03,55.34999847412109,58.4900016784668,54.900001525878906,57.88999938964844,2094500.0,,,,,
2025-03-04,57.5099983215332,58.84999847412109,54.560001373291016,54.7599983215332,2270200.0,,,,,
2025-03-05,58.380001068115234,59.59000015258789,57.810001373291016,57.83000183105469,1969100.0,,,,,
2025-03-06,57.41999816894531,58.20000076293945,56.20000076293945,57.68999862670898,1503200.0,,,,,
2025-03-07,60.16999816894531,61.43999862670898,56.854000091552734,56.959999084472656,2161600.0,,,,,
2025-03-10,58.52000045776367,61.369998931884766,58.18000030517578,59.95000076293945,1808800.0,,,,,
2025-03-11,57.58000183105469,59.25,57.27999877929688,58.27999877929688,1298000.0,,,,,
2025-03-12,57.40999984741211,58.54499816894531,56.369998931884766,58.54499816894531,1368500.0,,,,,
2025-03-13,56.650001525878906,57.27999877929688,56.290000915527344,56.77999877929688,1494800.0,,,,,
2025-03-14,58.220001220703125,58.47499847412109,56.79999923706055,57.150001525878906,1541900.0,,,,,
2025-03-17,59.220001220703125,60.31999969482422,57.9900016784668,58.619998931884766,952200.0,,,,,
2025-03-18,60.08000183105469,60.29999923706055,57.88999938964844,58.790000915527344,1100100.0,,,,,
2025-03-19,60.84999847412109,61.29999923706055,60.04999923706055,60.22999954223633,1347000.0,,,,,
2025-03-20,59.02000045776367,60.7599983215332,58.38999938964844,60.02999877929688,1113000.0,,,,,
2025-03-21,59.04999923706055,59.38999938964844,57.56999969482422,58.5099983215332,1254400.0,,,,,
2025-03-24,60.459999084472656,60.59999847412109,59.165000915527344,59.2599983215332,891800.0,,,,,
2025-03-25,61.560001373291016,62.30500030517578,61.07600021362305,61.65999984741211,1076000.0,,,,,
2025-03-26,61.18999862670898,62.06999969482422,60.89500045776367,61.619998931884766,1049000.0,,,,,
2025-03-27,60.54999923706055,61.66999816894531,60.29999923706055,61.310001373291016,666100.0,,,,,
2025-03-28,59.41999816894531,60.54999923706055,59.1150016784668,60.54999923706055,599100.0,,,,,
2025-03-31,59.209999084472656,59.84999847412109,57.869998931884766,58.59000015258789,851100.0,,,,,
2025-04-01,59.560001373291016,59.9900016784668,58.75,59.5,818400.0,,,,,
2025-04-02,63.04999923706055,64.2300033569336,58.650001525878906,58.650001525878906,2805300.0,,,,,
2025-04-03,61.08000183105469,62.5099983215332,59.77999877929688,60.79999923706055,1797900.0,,,,,
2025-04-04,58.880001068115234,61.0099983215332,57.900001525878906,59.775001525878906,1601500.0,,,,,
2025-04-07,58.880001068115234,60.040000915527344,56.27000045776367,57.13999938964844,1542900.0,,,,,
2025-04-08,59.36000061035156,61.43000030517578,58.81999969482422,60.16999816894531,1769200.0,,,,,
2025-04-09,63.150001525878906,64.48999786376953,57.505001068115234,58.40999984741211,2581700.0,,,,,
2025-04-10,63.27000045776367,63.93999862670898,61.49700164794922,62.130001068115234,1527100.0,,,,,
2025-04-11,64.61000061035156,65.12999725341797,61.900001525878906,63.0,1125300.0,,,,,
2025-04-14,64.91999816894531,65.12999725341797,63.630001068115234,64.81999969482422,1071300.0,,,,,
2025-04-15,64.08000183105469,64.9000015258789,63.15999984741211,64.5999984741211,1143700.0,,,,,
2025-04-16,64.52999877929688,65.30999755859375,63.92499923706055,64.0199966430664,1261000.0,,,,,
2025-04-17,65.12000274658203,65.69999694824219,64.20999908447266,64.25,1255600.0,,,,,
2025-04-21,63.040000915527344,65.37999725341797,62.47999954223633,65.37999725341797,786100.0,,,,,
2025-04-22,64.08000183105469,64.33999633789062,62.95000076293945,63.720001220703125,949400.0,,,,,
2025-04-23,65.06999969482422,66.56999969482422,64.73999786376953,65.83000183105469,959100.0,,,,,
2025-04-24,67.33000183105469,67.81999969482422,65.37000274658203,65.62000274658203,1619700.0,,,,,
2025-04-25,67.61000061035156,68.04000091552734,66.63999938964844,67.37999725341797,1096000.0,,,,,
2025-04-28,68.31999969482422,68.56999969482422,67.11499786376953,67.61000061035156,1750600.0,,,,,
2025-04-29,68.66000366210938,69.13500213623047,67.8219985961914,68.0999984741211,1755000.0,,,,,
2025-04-30,66.86000061035156,71.09500122070312,64.91000366210938,69.02999877929688,3242200.0,,,,,
2025-05-01,63.900001525878906,66.31500244140625,62.94499969482422,65.87000274658203,2513500.0,,,,,
2025-05-02,62.810001373291016,65.58000183105469,62.470001220703125,65.4000015258789,2335800.0,,,,,
2025-05-05,61.02000045776367,62.310001373291016,60.97999954223633,62.025001525878906,2138600.0,,,,,
2025-05-06,62.709999084472656,62.78499984741211,60.09000015258789,60.58000183105469,1619800.0,,,,,
2025-05-07,62.900001525878906,63.2599983215332,62.060001373291016,62.56999969482422,906100.0,,,,,
2025-05-08,64.04000091552734,64.62000274658203,63.27000045776367,63.41999816894531,1026900.0,,,,,
2025-05-09,64.08999633789062,64.20999908447266,63.06999969482422,64.20999908447266,771200.0,,,,,
2025-05-12,65.08999633789062,65.31999969482422,63.90999984741211,65.22000122070312,857700.0,,,,,
2025-05-13,65.30000305175781,65.78500366210938,64.81600189208984,65.2699966430664,620700.0,,,,,
2025-05-14,66.91000366210938,70.11000061035156,65.0,65.5999984741211,4271200.0,,,,,
2025-05-15,68.25,68.54000091552734,66.4800033569336,67.20999908447266,1835100.0,,,,,
2025-05-16,69.0,69.26000213623047,67.73999786376953,68.05000305175781,1325100.0,,,,,
2025-05-19,68.41000366210938,69.0,68.08000183105469,68.30000305175781,1001700.0,,,,,
2025-05-20,68.2699966430664,69.45999908447266,67.98999786376953,68.25,921900.0,,,,,
2025-05-21,67.22000122070312,68.05999755859375,66.51000213623047,67.7300033569336,970500.0,,,,,
2025-05-22,67.91000366210938,68.52999877929688,66.77999877929688,66.91999816894531,902200.0,,,,,
2025-05-23,66.16999816894531,67.36499786376953,65.58000183105469,66.81999969482422,1343400.0,,,,,
2025-05-27,67.91999816894531,68.00499725341797,66.2699966430664,66.66000366210938,1197100.0,,,,,
2025-05-28,65.5999984741211,68.66999816894531,65.52999877929688,68.0199966430664,1523000.0,,,,,
2025-05-29,65.94000244140625,66.43000030517578,65.24500274658203,65.79000091552734,1266200.0,,,,,
2025-05-30,64.83999633789062,66.03500366210938,61.499000549316406,65.94999694824219,2330600.0,,,,,
2025-06-02,63.310001373291016,64.38999938964844,62.720001220703125,64.38999938964844,1469700.0,,,,,
2025-06-03,67.73999786376953,68.12000274658203,61.75,62.0,5064700.0,,,,,
2025-06-04,68.7699966430664,70.55999755859375,67.76000213623047,67.98999786376953,2353200.0,,,,,
2025-06-05,68.08000183105469,69.08000183105469,67.69999694824219,69.06999969482422,1361700.0,,,,,
2025-06-06,69.06999969482422,69.87000274658203,68.41500091552734,68.56999969482422,1317400.0,,,,,
2025-06-09,69.5199966430664,70.26499938964844,68.05999755859375,69.27999877929688,1343800.0,,,,,
2025-06-10,69.75,70.58999633789062,69.20500183105469,69.98999786376953,917400.0,,,,,
2025-06-11,69.69000244140625,70.0,68.55500030517578,69.80999755859375,787800.0,,,,,
2025-06-12,70.37999725341797,70.46499633789062,68.86000061035156,69.2699966430664,773200.0,,,,,
2025-06-13,69.73999786376953,71.0999984741211,69.45999908447266,70.1500015258789,1093200.0,,,,,
2025-06-16,69.20999908447266,70.64600372314453,68.4800033569336,70.06999969482422,1563200.0,,,,,
2025-06-17,68.19000244140625,70.125,68.12000274658203,69.11000061035156,1093000.0,,,,,
2025-06-18,68.0,69.20999908447266,67.30999755859375,68.29000091552734,1097000.0,,,,,
2025-06-20,67.01000213623047,68.2300033569336,66.62000274658203,68.22000122070312,1288600.0,,,,,
2025-06-23,66.37000274658203,67.86900329589844,66.05999755859375,66.9000015258789,747200.0,,,,,
2025-06-24,68.19000244140625,68.2699966430664,66.52999877929688,67.30999755859375,1104800.0,,,,,
2025-06-25,68.51000213623047,69.0530014038086,67.75900268554688,68.62000274658203,1403700.0,,,,,
2025-06-26,71.25,72.33000183105469,69.18000030517578,69.58999633789062,1831500.0,,,,,
2025-06-27,70.56999969482422,71.67500305175781,70.12999725341797,71.0,1703800.0,,,,,
2025-06-30,71.7699966430664,72.01499938964844,70.58000183105469,71.0,1029600.0,,,,,
2025-07-01,72.7699966430664,73.16999816894531,71.52999877929688,71.68000030517578,1142100.0,,,,,
2025-07-02,73.91000366210938,73.97000122070312,72.0199966430664,73.0,1479500.0,,,,,
2025-07-03,74.80999755859375,75.19999694824219,74.33499908447266,74.44000244140625,771400.0,,,,,
2025-07-07,74.33999633789062,75.01000213623047,73.8499984741211,74.69999694824219,799900.0,,,,,
2025-07-08,74.88999938964844,77.9800033569336,74.83000183105469,75.80000305175781,1917800.0,,,,,
2025-07-09,75.68000030517578,75.73999786376953,74.08999633789062,74.91000366210938,974200.0,,,,,
2025-07-10,75.2699966430664,76.43000030517578,74.58999633789062,75.47000122070312,1158300.0,,,,,
2025-07-11,74.77999877929688,75.58000183105469,74.16000366210938,75.16000366210938,995700.0,,,,,
2025-07-14,74.87000274658203,75.72000122070312,74.01000213623047,74.48999786376953,1087700.0,,,,,
2025-07-15,73.3499984741211,75.36000061035156,73.3499984741211,75.36000061035156,859100.0,,,,,
2025-07-16,74.43000030517578,74.5,73.0,73.55999755859375,898600.0,,,,,
2025-07-17,76.58999633789062,77.2699966430664,74.51000213623047,74.56999969482422,1253700.0,,,,,
2025-07-18,76.20999908447266,77.36499786376953,75.61000061035156,77.18000030517578,853700.0,,,,,
2025-07-21,74.69999694824219,76.58000183105469,74.69000244140625,76.41999816894531,1078200.0,,,,,
2025-07-22,75.0,75.9800033569336,73.5,75.02999877929688,1068600.0,,,,,
2025-07-23,76.05000305175781,76.97000122070312,75.42500305175781,75.83000183105469,851400.0,,,,,
