Date,Close,High,Low,Open,Volume,"('Close', 'GETY')","('High', 'GETY')","('Low', 'GETY')","('Open', 'GETY')","('Volume', 'GETY')"
2024-07-26,3.75,3.849999904632568,3.740000009536743,3.849999904632568,499600.0,,,,,
2024-07-29,3.700000047683716,3.7699999809265137,3.650000095367432,3.75,258600.0,,,,,
2024-07-30,3.75,3.775000095367432,3.640000104904175,3.7100000381469727,305500.0,,,,,
2024-07-31,3.809999942779541,3.9700000286102295,3.7300000190734863,3.759999990463257,518900.0,,,,,
2024-08-01,3.640000104904175,3.875,3.569999933242798,3.839999914169312,447200.0,,,,,
2024-08-02,3.5,3.549999952316284,3.4100000858306885,3.450000047683716,597100.0,,,,,
2024-08-05,3.309999942779541,3.4049999713897705,3.180000066757202,3.220000028610229,571700.0,,,,,
2024-08-06,3.2300000190734863,3.299999952316284,3.200000047683716,3.289999961853028,438300.0,,,,,
2024-08-07,3.200000047683716,3.305000066757202,3.180000066757202,3.25,303100.0,,,,,
2024-08-08,3.2100000381469727,3.2699999809265137,3.1700000762939453,3.259999990463257,638500.0,,,,,
2024-08-09,3.2799999713897705,3.2799999713897705,2.880000114440918,3.130000114440918,897100.0,,,,,
2024-08-12,3.039999961853028,3.289999961853028,2.990000009536743,3.2799999713897705,507700.0,,,,,
2024-08-13,3.190000057220459,3.2049999237060547,3.0299999713897705,3.069999933242798,551200.0,,,,,
2024-08-14,3.309999942779541,3.369999885559082,3.180000066757202,3.2300000190734863,399400.0,,,,,
2024-08-15,3.3299999237060547,3.424999952316284,3.319999933242798,3.4100000858306885,338100.0,,,,,
2024-08-16,3.390000104904175,3.400000095367432,3.3350000381469727,3.359999895095825,226200.0,,,,,
2024-08-19,3.440000057220459,3.469000101089477,3.390000104904175,3.400000095367432,224900.0,,,,,
2024-08-20,3.2799999713897705,3.450000047683716,3.2799999713897705,3.400000095367432,295000.0,,,,,
2024-08-21,3.309999942779541,3.3399999141693115,3.255000114440918,3.299999952316284,161400.0,,,,,
2024-08-22,3.2699999809265137,3.359999895095825,3.2699999809265137,3.3299999237060547,261100.0,,,,,
2024-08-23,3.5899999141693115,3.670000076293945,3.3299999237060547,3.3299999237060547,493400.0,,,,,
2024-08-26,3.680000066757202,3.7100000381469727,3.595000028610229,3.640000104904175,258900.0,,,,,
2024-08-27,3.7200000286102295,3.7899999618530273,3.670000076293945,3.690000057220459,271100.0,,,,,
2024-08-28,3.670000076293945,3.7109999656677246,3.609999895095825,3.680000066757202,326000.0,,,,,
2024-08-29,3.75,3.829999923706055,3.690000057220459,3.690000057220459,369200.0,,,,,
2024-08-30,3.799999952316284,3.829999923706055,3.7300000190734863,3.809999942779541,218200.0,,,,,
2024-09-03,3.690000057220459,3.7899999618530273,3.640000104904175,3.7200000286102295,310000.0,,,,,
2024-09-04,3.5299999713897705,3.670000076293945,3.5299999713897705,3.650000095367432,309100.0,,,,,
2024-09-05,3.569999933242798,3.630000114440918,3.549999952316284,3.559999942779541,214500.0,,,,,
2024-09-06,3.549999952316284,3.619999885559082,3.539999961853028,3.559999942779541,281400.0,,,,,
2024-09-09,3.4200000762939453,3.525000095367432,3.3350000381469727,3.5199999809265137,443300.0,,,,,
2024-09-10,3.430000066757202,3.4600000381469727,3.3499999046325684,3.390000104904175,278400.0,,,,,
2024-09-11,3.430000066757202,3.4600000381469727,3.299999952316284,3.369999885559082,362400.0,,,,,
2024-09-12,3.470000028610229,3.5,3.380000114440918,3.4200000762939453,205700.0,,,,,
2024-09-13,3.5299999713897705,3.5969998836517334,3.5,3.509999990463257,227200.0,,,,,
2024-09-16,3.539999961853028,3.5999999046325684,3.525000095367432,3.569999933242798,265100.0,,,,,
2024-09-17,3.5799999237060547,3.640000104904175,3.5350000858306885,3.569999933242798,212100.0,,,,,
2024-09-18,3.5799999237060547,3.7699999809265137,3.569999933242798,3.619999885559082,285500.0,,,,,
2024-09-19,3.700000047683716,3.755000114440918,3.6449999809265137,3.7100000381469727,271200.0,,,,,
2024-09-20,3.619999885559082,3.765000104904175,3.619999885559082,3.7300000190734863,919300.0,,,,,
2024-09-23,3.5999999046325684,3.650000095367432,3.569999933242798,3.630000114440918,295400.0,,,,,
2024-09-24,3.690000057220459,3.700000047683716,3.559999942779541,3.609999895095825,327400.0,,,,,
2024-09-25,3.75,3.759999990463257,3.660000085830689,3.660000085830689,188800.0,,,,,
2024-09-26,3.7699999809265137,3.8550000190734863,3.744999885559082,3.829999923706055,279700.0,,,,,
2024-09-27,3.880000114440918,3.880000114440918,3.75,3.75,243600.0,,,,,
2024-09-30,3.809999942779541,3.849999904632568,3.759999990463257,3.839999914169312,209900.0,,,,,
2024-10-01,3.690000057220459,3.819999933242798,3.670000076293945,3.819999933242798,203100.0,,,,,
2024-10-02,3.640000104904175,3.734999895095825,3.609999895095825,3.630000114440918,154400.0,,,,,
2024-10-03,3.609999895095825,3.694999933242798,3.5850000381469727,3.650000095367432,218500.0,,,,,
2024-10-04,3.690000057220459,3.765000104904175,3.634999990463257,3.670000076293945,199700.0,,,,,
2024-10-07,3.660000085830689,3.694999933242798,3.5999999046325684,3.640000104904175,441700.0,,,,,
2024-10-08,3.630000114440918,3.670000076293945,3.5899999141693115,3.670000076293945,116900.0,,,,,
2024-10-09,3.680000066757202,3.740000009536743,3.595000028610229,3.5999999046325684,146700.0,,,,,
2024-10-10,3.700000047683716,3.785000085830689,3.6050000190734863,3.609999895095825,234100.0,,,,,
2024-10-11,3.7699999809265137,3.819999933242798,3.700000047683716,3.700000047683716,172800.0,,,,,
2024-10-14,3.759999990463257,3.805000066757202,3.7300000190734863,3.740000009536743,134400.0,,,,,
2024-10-15,3.829999923706055,3.890000104904175,3.75,3.759999990463257,206300.0,,,,,
2024-10-16,4.010000228881836,4.03000020980835,3.849999904632568,3.849999904632568,326900.0,,,,,
2024-10-17,4.019999980926514,4.070000171661377,3.9800000190734863,4.03000020980835,274200.0,,,,,
2024-10-18,3.990000009536743,4.03000020980835,3.900000095367432,4.03000020980835,275100.0,,,,,
2024-10-21,3.859999895095825,3.9800000190734863,3.815000057220459,3.9800000190734863,149100.0,,,,,
2024-10-22,3.890000104904175,3.9049999713897705,3.7899999618530273,3.849999904632568,194200.0,,,,,
2024-10-23,3.900000095367432,3.944999933242798,3.8450000286102295,3.849999904632568,135800.0,,,,,
2024-10-24,3.910000085830689,3.930000066757202,3.8350000381469727,3.900000095367432,220500.0,,,,,
2024-10-25,3.920000076293945,4.005000114440918,3.920000076293945,3.9700000286102295,141700.0,,,,,
2024-10-28,4.010000228881836,4.074999809265137,3.950000047683716,3.950000047683716,223800.0,,,,,
2024-10-29,4.019999980926514,4.045000076293945,3.950000047683716,3.9800000190734863,182900.0,,,,,
2024-10-30,4.039999961853027,4.099999904632568,3.994999885559082,4.03000020980835,307800.0,,,,,
2024-10-31,4.150000095367432,4.170000076293945,3.954999923706055,3.990000009536743,572300.0,,,,,
2024-11-01,4.079999923706055,4.277999877929688,4.070000171661377,4.199999809265137,272900.0,,,,,
2024-11-04,4.010000228881836,4.130000114440918,4.0,4.039999961853027,244300.0,,,,,
2024-11-05,4.210000038146973,4.210000038146973,4.0,4.0,364300.0,,,,,
2024-11-06,4.409999847412109,4.440000057220459,4.230000019073486,4.239999771118164,751100.0,,,,,
2024-11-07,4.369999885559082,4.485000133514404,4.320000171661377,4.320000171661377,446300.0,,,,,
2024-11-08,3.450000047683716,4.079999923706055,3.401000022888184,4.079999923706055,768800.0,,,,,
2024-11-11,3.5799999237060547,3.5999999046325684,3.4200000762939453,3.4600000381469727,360400.0,,,,,
2024-11-12,3.390000104904175,3.595000028610229,3.365000009536743,3.569999933242798,351100.0,,,,,
2024-11-13,3.2300000190734863,3.440000057220459,3.2300000190734863,3.440000057220459,306500.0,,,,,
2024-11-14,3.180000066757202,3.559999942779541,3.119999885559082,3.220000028610229,1439600.0,,,,,
2024-11-15,3.0999999046325684,3.2100000381469727,3.059999942779541,3.200000047683716,565100.0,,,,,
2024-11-18,2.900000095367432,3.0799999237060547,2.900000095367432,3.059999942779541,580300.0,,,,,
2024-11-19,2.950000047683716,2.9600000381469727,2.809999942779541,2.880000114440918,462200.0,,,,,
2024-11-20,2.859999895095825,2.950000047683716,2.825000047683716,2.950000047683716,355700.0,,,,,
2024-11-21,2.809999942779541,2.859999895095825,2.7799999713897705,2.8499999046325684,535900.0,,,,,
2024-11-22,2.859999895095825,2.900000095367432,2.7799999713897705,2.8299999237060547,511400.0,,,,,
2024-11-25,2.900000095367432,3.0,2.890000104904175,2.9100000858306885,427700.0,,,,,
2024-11-26,2.940000057220459,3.009999990463257,2.869999885559082,2.900000095367432,589900.0,,,,,
2024-11-27,2.930000066757202,2.990000009536743,2.890000104904175,2.990000009536743,300900.0,,,,,
2024-11-29,2.9200000762939453,2.9600000381469727,2.9100000858306885,2.950000047683716,215000.0,,,,,
2024-12-02,3.009999990463257,3.0299999713897705,2.890000104904175,2.930000066757202,444100.0,,,,,
2024-12-03,2.950000047683716,3.049999952316284,2.9200000762939453,3.0299999713897705,275800.0,,,,,
2024-12-04,2.940000057220459,2.9749999046325684,2.9200000762939453,2.930000066757202,481400.0,,,,,
2024-12-05,2.720000028610229,2.930000066757202,2.700000047683716,2.9100000858306885,841100.0,,,,,
2024-12-06,2.819999933242798,2.9089999198913574,2.640000104904175,2.75,1015500.0,,,,,
2024-12-09,2.799999952316284,2.8499999046325684,2.7300000190734863,2.799999952316284,554000.0,,,,,
2024-12-10,2.7799999713897705,2.8299999237060547,2.740000009536743,2.7699999809265137,768100.0,,,,,
2024-12-11,2.7699999809265137,2.819999933242798,2.740000009536743,2.7699999809265137,667500.0,,,,,
2024-12-12,2.690000057220459,2.75,2.6700000762939453,2.740000009536743,428700.0,,,,,
2024-12-13,2.6700000762939453,2.694999933242798,2.5999999046325684,2.6600000858306885,435200.0,,,,,
2024-12-16,2.630000114440918,2.684999942779541,2.5899999141693115,2.650000095367432,484400.0,,,,,
2024-12-17,2.569999933242798,2.621000051498413,2.539999961853028,2.5999999046325684,434400.0,,,,,
2024-12-18,2.289999961853028,2.569999933242798,2.260999917984009,2.569999933242798,730600.0,,,,,
2024-12-19,2.289999961853028,2.3299999237060547,2.211999893188477,2.3299999237060547,496800.0,,,,,
2024-12-20,2.2799999713897705,2.3350000381469727,2.200000047683716,2.25,758800.0,,,,,
2024-12-23,2.2300000190734863,2.299999952316284,2.0999999046325684,2.25,930700.0,,,,,
2024-12-24,2.240000009536743,2.240000009536743,2.1700000762939453,2.220000028610229,463100.0,,,,,
2024-12-26,2.289999961853028,2.309999942779541,2.1700000762939453,2.220000028610229,731000.0,,,,,
2024-12-27,2.190000057220459,2.2799999713897705,2.1600000858306885,2.25,510800.0,,,,,
2024-12-30,2.0999999046325684,2.180000066757202,2.0799999237060547,2.180000066757202,508400.0,,,,,
2024-12-31,2.1600000858306885,2.1600000858306885,2.059999942779541,2.0999999046325684,989500.0,,,,,
2025-01-02,2.109999895095825,2.220000028610229,2.0999999046325684,2.220000028610229,400200.0,,,,,
2025-01-03,2.390000104904175,2.789999961853028,2.109999895095825,2.130000114440918,8540600.0,,,,,
2025-01-06,2.569999933242798,2.640000104904175,2.440000057220459,2.440000057220459,1681500.0,,,,,
2025-01-07,3.190000057220459,3.865000009536743,3.0799999237060547,3.700000047683716,65771400.0,,,,,
2025-01-08,2.630000114440918,2.950000047683716,2.4549999237060547,2.884999990463257,12358600.0,,,,,
2025-01-10,2.630000114440918,2.6600000858306885,2.509999990463257,2.5799999237060547,3446400.0,,,,,
2025-01-13,2.440000057220459,2.5199999809265137,2.359999895095825,2.509999990463257,4058200.0,,,,,
2025-01-14,2.5799999237060547,2.5899999141693115,2.2799999713897705,2.390000104904175,4012900.0,,,,,
2025-01-15,2.789999961853028,2.789999961853028,2.565000057220459,2.5999999046325684,3577900.0,,,,,
2025-01-16,2.759999990463257,2.765000104904175,2.650000095367432,2.740000009536743,2521400.0,,,,,
2025-01-17,2.75,2.8299999237060547,2.744999885559082,2.799999952316284,2531400.0,,,,,
2025-01-21,2.819999933242798,2.8299999237060547,2.684999942779541,2.740000009536743,1841900.0,,,,,
2025-01-22,2.690000057220459,2.880000114440918,2.6700000762939453,2.819999933242798,2620700.0,,,,,
2025-01-23,2.569999933242798,2.719000101089477,2.539999961853028,2.700000047683716,2635400.0,,,,,
2025-01-24,2.5899999141693115,2.674999952316284,2.5299999713897705,2.5899999141693115,2529700.0,,,,,
2025-01-27,2.549999952316284,2.619999885559082,2.4600000381469727,2.4600000381469727,1753500.0,,,,,
2025-01-28,2.569999933242798,2.630000114440918,2.494999885559082,2.5299999713897705,2503900.0,,,,,
2025-01-29,2.490000009536743,2.5999999046325684,2.440000057220459,2.5999999046325684,1233300.0,,,,,
2025-01-30,2.4800000190734863,2.565000057220459,2.4549999237060547,2.490000009536743,1453300.0,,,,,
2025-01-31,2.549999952316284,2.549999952316284,2.440000057220459,2.470000028610229,1699500.0,,,,,
2025-02-03,2.5199999809265137,2.5799999237060547,2.4200000762939453,2.4800000190734863,1308800.0,,,,,
2025-02-04,2.5899999141693115,2.5999999046325684,2.5,2.509999990463257,1177300.0,,,,,
2025-02-05,2.690000057220459,2.690000057220459,2.5799999237060547,2.609999895095825,1781600.0,,,,,
2025-02-06,2.8499999046325684,2.9100000858306885,2.680000066757202,2.680000066757202,5388100.0,,,,,
2025-02-07,2.8299999237060547,2.875,2.75,2.799999952316284,1384300.0,,,,,
2025-02-10,2.8299999237060547,2.9549999237060547,2.819999933242798,2.869999885559082,1188900.0,,,,,
2025-02-11,2.720000028610229,2.819999933242798,2.6700000762939453,2.789999961853028,722200.0,,,,,
2025-02-12,2.6600000858306885,2.7049999237060547,2.634999990463257,2.6700000762939453,1282900.0,,,,,
2025-02-13,2.720000028610229,2.7699999809265137,2.6549999713897705,2.7100000381469727,1152800.0,,,,,
2025-02-14,2.640000104904175,2.7799999713897705,2.640000104904175,2.7799999713897705,588300.0,,,,,
2025-02-18,2.549999952316284,2.63700008392334,2.5,2.630000114440918,874000.0,,,,,
2025-02-19,2.440000057220459,2.5199999809265137,2.440000057220459,2.509999990463257,773800.0,,,,,
2025-02-20,2.4100000858306885,2.4579999446868896,2.380000114440918,2.430000066757202,733500.0,,,,,
2025-02-21,2.3299999237060547,2.4800000190734863,2.311000108718872,2.470000028610229,986500.0,,,,,
2025-02-24,2.2100000381469727,2.3399999141693115,2.119999885559082,2.3399999141693115,1898700.0,,,,,
2025-02-25,2.069999933242798,2.200000047683716,2.049999952316284,2.190000057220459,1124700.0,,,,,
2025-02-26,2.0999999046325684,2.180000066757202,2.069999933242798,2.0899999141693115,1769000.0,,,,,
2025-02-27,2.109999895095825,2.1700000762939453,2.069999933242798,2.0999999046325684,950300.0,,,,,
2025-02-28,2.140000104904175,2.1700000762939453,2.0299999713897705,2.109999895095825,900300.0,,,,,
2025-03-03,2.009999990463257,2.194999933242798,1.9700000286102293,2.190000057220459,1696500.0,,,,,
2025-03-04,1.9900000095367432,2.059999942779541,1.899999976158142,1.940000057220459,647400.0,,,,,
2025-03-05,2.0199999809265137,2.0799999237060547,2.0,2.0,730300.0,,,,,
2025-03-06,2.0299999713897705,2.0999999046325684,2.009999990463257,2.0199999809265137,818300.0,,,,,
2025-03-07,2.0799999237060547,2.0799999237060547,1.9700000286102293,2.0299999713897705,1048700.0,,,,,
2025-03-10,2.109999895095825,2.140000104904175,2.039999961853028,2.049999952316284,1323200.0,,,,,
2025-03-11,2.109999895095825,2.140000104904175,2.0799999237060547,2.109999895095825,512700.0,,,,,
2025-03-12,2.049999952316284,2.13700008392334,2.039999961853028,2.0999999046325684,723100.0,,,,,
2025-03-13,2.0,2.069999933242798,1.9900000095367432,2.0299999713897705,812800.0,,,,,
2025-03-14,2.039999961853028,2.059999942779541,1.9900000095367432,2.009999990463257,369300.0,,,,,
2025-03-17,2.150000095367432,2.2699999809265137,2.069999933242798,2.0899999141693115,3078200.0,,,,,
2025-03-18,2.259999990463257,2.299999952316284,1.919999957084656,2.049999952316284,3178200.0,,,,,
2025-03-19,2.25,2.289999961853028,2.190000057220459,2.240000009536743,594700.0,,,,,
2025-03-20,2.190000057220459,2.2799999713897705,2.180000066757202,2.200000047683716,623400.0,,,,,
2025-03-21,2.190000057220459,2.25,2.180000066757202,2.180000066757202,1439100.0,,,,,
2025-03-24,2.200000047683716,2.220000028610229,2.049999952316284,2.0999999046325684,1393000.0,,,,,
2025-03-25,2.059999942779541,2.200000047683716,2.039999961853028,2.190000057220459,2499400.0,,,,,
2025-03-26,1.9700000286102293,2.0850000381469727,1.9600000381469729,2.059999942779541,1121300.0,,,,,
2025-03-27,1.9299999475479128,2.0,1.8899999856948853,1.950000047683716,1299700.0,,,,,
2025-03-28,1.7899999618530271,1.919999957084656,1.7699999809265137,1.909999966621399,1133700.0,,,,,
2025-03-31,1.7300000190734863,1.7799999713897705,1.7100000381469729,1.75,752900.0,,,,,
2025-04-01,1.7300000190734863,1.7649999856948853,1.6950000524520874,1.7000000476837158,510300.0,,,,,
2025-04-02,1.7200000286102295,1.7450000047683716,1.6799999475479126,1.7000000476837158,396600.0,,,,,
2025-04-03,1.5099999904632568,1.6050000190734863,1.5,1.5499999523162842,1035300.0,,,,,
2025-04-04,1.350000023841858,1.409999966621399,1.2599999904632568,1.4049999713897705,1488900.0,,,,,
2025-04-07,1.4600000381469729,1.5199999809265137,1.25,1.2799999713897705,3566700.0,,,,,
2025-04-08,1.409999966621399,1.5499999523162842,1.3140000104904177,1.5499999523162842,2413700.0,,,,,
2025-04-09,1.600000023841858,1.6200000047683716,1.3300000429153442,1.3799999952316284,1128000.0,,,,,
2025-04-10,1.5099999904632568,1.5700000524520874,1.465000033378601,1.5299999713897705,1041100.0,,,,,
2025-04-11,1.559999942779541,1.565000057220459,1.4800000190734863,1.5,832100.0,,,,,
2025-04-14,1.6100000143051147,1.6299999952316284,1.534999966621399,1.559999942779541,931400.0,,,,,
2025-04-15,1.6399999856948853,1.659999966621399,1.590000033378601,1.6200000047683716,508700.0,,,,,
2025-04-16,1.659999966621399,1.6699999570846558,1.6050000190734863,1.6399999856948853,802200.0,,,,,
2025-04-17,1.7300000190734863,1.75,1.659999966621399,1.6799999475479126,607700.0,,,,,
2025-04-21,1.8200000524520876,1.830000042915344,1.690000057220459,1.7400000095367432,530200.0,,,,,
2025-04-22,1.899999976158142,1.919999957084656,1.8220000267028809,1.850000023841858,701500.0,,,,,
2025-04-23,1.840000033378601,1.9800000190734863,1.8049999475479128,1.9700000286102293,617000.0,,,,,
2025-04-24,1.850000023841858,1.870000004768372,1.7999999523162842,1.809999942779541,417100.0,,,,,
2025-04-25,1.9600000381469729,1.9700000286102293,1.8350000381469729,1.850000023841858,706400.0,,,,,
2025-04-28,2.0,2.009999990463257,1.9299999475479128,1.9600000381469729,435700.0,,,,,
2025-04-29,1.9900000095367432,2.0299999713897705,1.965000033378601,1.9800000190734863,708300.0,,,,,
2025-04-30,1.909999966621399,1.940000057220459,1.8589999675750728,1.919999957084656,432700.0,,,,,
2025-05-01,1.919999957084656,1.940000057220459,1.8600000143051147,1.899999976158142,404900.0,,,,,
2025-05-02,1.9800000190734863,2.0,1.9299999475479128,1.950000047683716,506900.0,,,,,
2025-05-05,1.9600000381469729,2.005000114440918,1.9299999475479128,1.950000047683716,390800.0,,,,,
2025-05-06,1.8899999856948853,1.950000047683716,1.8899999856948853,1.919999957084656,400400.0,,,,,
2025-05-07,1.850000023841858,1.919999957084656,1.850000023841858,1.8799999952316284,442300.0,,,,,
2025-05-08,1.919999957084656,1.934999942779541,1.809999942779541,1.8899999856948853,666000.0,,,,,
2025-05-09,1.8799999952316284,1.950000047683716,1.8799999952316284,1.909999966621399,416800.0,,,,,
2025-05-12,2.009999990463257,2.049999952316284,1.8899999856948853,1.9600000381469729,942600.0,,,,,
2025-05-13,1.809999942779541,1.8899999856948853,1.649999976158142,1.870000004768372,1784600.0,,,,,
2025-05-14,1.8200000524520876,1.8600000143051147,1.7699999809265137,1.809999942779541,782500.0,,,,,
2025-05-15,1.7599999904632568,1.840000033378601,1.7400000095367432,1.7999999523162842,481500.0,,,,,
2025-05-16,1.7999999523162842,1.809999942779541,1.7350000143051147,1.7799999713897705,587400.0,,,,,
2025-05-19,1.809999942779541,1.8200000524520876,1.725000023841858,1.7400000095367432,871500.0,,,,,
2025-05-20,1.809999942779541,1.840000033378601,1.7910000085830688,1.7999999523162842,400700.0,,,,,
2025-05-21,1.7699999809265137,1.830000042915344,1.7599999904632568,1.7799999713897705,333300.0,,,,,
2025-05-22,1.7699999809265137,1.7949999570846558,1.7389999628067017,1.75,315500.0,,,,,
2025-05-23,1.7200000286102295,1.7690000534057615,1.7100000381469729,1.7400000095367432,219400.0,,,,,
2025-05-27,1.7699999809265137,1.7999999523162842,1.7400000095367432,1.7400000095367432,417900.0,,,,,
2025-05-28,1.75,1.774999976158142,1.75,1.7599999904632568,255900.0,,,,,
2025-05-29,1.809999942779541,1.830000042915344,1.7549999952316284,1.7699999809265137,434900.0,,,,,
2025-05-30,1.7799999713897705,1.825000047683716,1.7699999809265137,1.7999999523162842,373900.0,,,,,
2025-06-02,1.7400000095367432,1.7799999713897705,1.7300000190734863,1.7599999904632568,251800.0,,,,,
2025-06-03,1.7599999904632568,1.7999999523162842,1.7400000095367432,1.75,534500.0,,,,,
2025-06-04,1.7300000190734863,1.7799999713897705,1.7200000286102295,1.75,524600.0,,,,,
2025-06-05,1.6200000047683716,1.7350000143051147,1.6200000047683716,1.7300000190734863,648800.0,,,,,
2025-06-06,1.659999966621399,1.690999984741211,1.6299999952316284,1.6399999856948853,467300.0,,,,,
2025-06-09,1.6299999952316284,1.7000000476837158,1.600000023841858,1.690000057220459,918400.0,,,,,
2025-06-10,1.690000057220459,1.7100000381469729,1.6449999809265137,1.649999976158142,2581500.0,,,,,
2025-06-11,1.8899999856948853,2.0899999141693115,1.7949999570846558,1.7999999523162842,6294400.0,,,,,
2025-06-12,1.8799999952316284,1.909000039100647,1.7799999713897705,1.870000004768372,1177900.0,,,,,
2025-06-13,1.75,1.8849999904632568,1.75,1.830000042915344,877300.0,,,,,
2025-06-16,1.809999942779541,1.8350000381469729,1.75,1.7999999523162842,435000.0,,,,,
2025-06-17,1.7300000190734863,1.809999942779541,1.7200000286102295,1.809999942779541,399200.0,,,,,
2025-06-18,1.7999999523162842,1.850000023841858,1.7200000286102295,1.7200000286102295,447400.0,,,,,
2025-06-20,1.840000033378601,1.850000023841858,1.7999999523162842,1.809999942779541,873200.0,,,,,
2025-06-23,1.850000023841858,1.9299999475479128,1.809999942779541,1.840000033378601,974600.0,,,,,
2025-06-24,1.7699999809265137,1.8550000190734863,1.75,1.850000023841858,673600.0,,,,,
2025-06-25,1.7100000381469729,1.7799999713897705,1.7000000476837158,1.7599999904632568,602300.0,,,,,
2025-06-26,1.75,1.7599999904632568,1.7000000476837158,1.7200000286102295,505000.0,,,,,
2025-06-27,1.659999966621399,1.7599999904632568,1.659999966621399,1.7400000095367432,4330900.0,,,,,
2025-06-30,1.659999966621399,1.6950000524520874,1.6200000047683716,1.690000057220459,807000.0,,,,,
2025-07-01,1.75,1.7799999713897705,1.6200000047683716,1.6200000047683716,859000.0,,,,,
2025-07-02,1.7300000190734863,1.7599999904632568,1.6799999475479126,1.7300000190734863,1056800.0,,,,,
2025-07-03,1.809999942779541,1.809999942779541,1.7300000190734863,1.75,469600.0,,,,,
2025-07-07,1.7000000476837158,1.825000047683716,1.7000000476837158,1.7699999809265137,625200.0,,,,,
2025-07-08,1.7599999904632568,1.7899999618530271,1.690000057220459,1.690000057220459,412100.0,,,,,
2025-07-09,1.7899999618530271,1.7899999618530271,1.741000056266785,1.7599999904632568,447800.0,,,,,
2025-07-10,1.8200000524520876,1.8200000524520876,1.7300000190734863,1.7400000095367432,543900.0,,,,,
2025-07-11,1.75,1.8200000524520876,1.7200000286102295,1.8200000524520876,933800.0,,,,,
