Date,Close,High,Low,Open,Volume,"('Close', 'TOST')","('High', 'TOST')","('Low', 'TOST')","('Open', 'TOST')","('Volume', 'TOST')"
2024-07-08,25.40999984741211,25.84000015258789,25.21999931335449,25.75,3935200.0,,,,,
2024-07-09,24.93000030517578,25.459999084472656,24.600000381469727,25.280000686645508,4348500.0,,,,,
2024-07-10,23.86000061035156,25.03499984741211,23.51000022888184,25.01000022888184,8661300.0,,,,,
2024-07-11,24.3700008392334,24.405000686645508,23.799999237060547,24.1299991607666,4755700.0,,,,,
2024-07-12,25.21999931335449,25.364999771118164,24.295000076293945,24.549999237060547,5277900.0,,,,,
2024-07-15,25.920000076293945,25.93000030517578,25.020999908447266,25.3799991607666,5115600.0,,,,,
2024-07-16,27.299999237060547,27.38999938964844,26.040000915527344,26.21999931335449,11019900.0,,,,,
2024-07-17,26.6200008392334,27.190000534057617,26.059999465942383,27.030000686645508,5658800.0,,,,,
2024-07-18,26.51000022888184,27.8799991607666,26.28499984741211,27.76000022888184,10749700.0,,,,,
2024-07-19,27.170000076293945,27.4950008392334,26.229999542236328,26.420000076293945,5522800.0,,,,,
2024-07-22,27.420000076293945,27.78499984741211,26.780000686645508,27.36000061035156,7273500.0,,,,,
2024-07-23,27.040000915527344,27.46999931335449,26.46999931335449,27.36000061035156,8197700.0,,,,,
2024-07-24,24.799999237060547,26.940000534057617,24.739999771118164,26.65999984741211,9371700.0,,,,,
2024-07-25,24.989999771118164,25.520000457763672,24.32999992370605,24.729999542236328,6933500.0,,,,,
2024-07-26,25.68000030517578,26.3799991607666,25.43000030517578,25.75,5997800.0,,,,,
2024-07-29,26.0,26.190000534057617,25.459999084472656,26.0,4097600.0,,,,,
2024-07-30,25.959999084472656,26.63999938964844,25.700000762939453,26.239999771118164,3634600.0,,,,,
2024-07-31,26.15999984741211,26.56999969482422,25.96199989318848,26.420000076293945,4941500.0,,,,,
2024-08-01,25.25,26.71999931335449,24.815000534057617,26.170000076293945,4222300.0,,,,,
2024-08-02,24.450000762939453,24.5,23.5,24.100000381469727,8883300.0,,,,,
2024-08-05,23.920000076293945,24.40999984741211,22.13999938964844,22.239999771118164,9583400.0,,,,,
2024-08-06,24.190000534057617,24.739999771118164,23.739999771118164,23.989999771118164,11070300.0,,,,,
2024-08-07,22.709999084472656,24.32999992370605,22.100000381469727,24.0,21834500.0,,,,,
2024-08-08,23.399999618530277,23.700000762939453,22.270000457763672,23.07999992370605,7202400.0,,,,,
2024-08-09,23.6299991607666,23.708999633789062,22.920000076293945,23.299999237060547,5099100.0,,,,,
2024-08-12,23.96999931335449,24.09000015258789,23.489999771118164,23.670000076293945,4393300.0,,,,,
2024-08-13,24.75,24.88999938964844,23.979999542236328,24.21999931335449,6369100.0,,,,,
2024-08-14,24.780000686645508,25.15999984741211,24.549999237060547,24.899999618530277,4706400.0,,,,,
2024-08-15,24.809999465942383,25.950000762939453,24.71500015258789,25.25,5138000.0,,,,,
2024-08-16,24.739999771118164,24.950000762939453,24.36000061035156,24.75,3656800.0,,,,,
2024-08-19,24.899999618530277,25.13999938964844,24.649999618530277,24.790000915527344,3939500.0,,,,,
2024-08-20,24.030000686645508,25.100000381469727,24.0,25.030000686645508,3614400.0,,,,,
2024-08-21,24.209999084472656,24.31999969482422,23.76000022888184,24.31999969482422,3208100.0,,,,,
2024-08-22,23.559999465942383,24.46999931335449,23.53499984741211,24.21999931335449,3496100.0,,,,,
2024-08-23,23.68000030517578,24.21999931335449,23.59499931335449,23.75,3538900.0,,,,,
2024-08-26,24.25,24.780000686645508,23.8700008392334,23.920000076293945,4748700.0,,,,,
2024-08-27,24.75,24.76000022888184,23.97599983215332,24.07999992370605,2848100.0,,,,,
2024-08-28,23.809999465942383,25.200000762939453,23.68000030517578,24.690000534057617,4245900.0,,,,,
2024-08-29,24.6299991607666,25.059999465942383,24.125,24.209999084472656,4858400.0,,,,,
2024-08-30,24.86000061035156,25.030000686645508,24.51000022888184,24.809999465942383,4954800.0,,,,,
2024-09-03,24.020000457763672,24.770000457763672,23.774999618530277,24.709999084472656,4196300.0,,,,,
2024-09-04,24.1200008392334,24.315000534057617,23.450000762939453,23.670000076293945,4298900.0,,,,,
2024-09-05,24.1200008392334,24.3700008392334,23.809999465942383,24.07999992370605,5422100.0,,,,,
2024-09-06,23.290000915527344,24.39299964904785,22.90999984741211,24.25,5509100.0,,,,,
2024-09-09,23.6200008392334,23.940000534057617,23.32999992370605,23.6299991607666,6080700.0,,,,,
2024-09-10,23.68000030517578,23.78499984741211,23.190000534057617,23.670000076293945,4495100.0,,,,,
2024-09-11,25.0,25.020000457763672,23.059999465942383,23.350000381469727,6728900.0,,,,,
2024-09-12,26.09000015258789,26.21999931335449,24.950000762939453,25.100000381469727,6074500.0,,,,,
2024-09-13,26.190000534057617,26.520000457763672,25.959999084472656,26.25,5023000.0,,,,,
2024-09-16,26.56999969482422,26.78499984741211,26.049999237060547,26.209999084472656,4702100.0,,,,,
2024-09-17,26.75,26.850000381469727,26.31999969482422,26.850000381469727,4998600.0,,,,,
2024-09-18,26.309999465942383,27.01099967956543,26.174999237060547,26.790000915527344,5183600.0,,,,,
2024-09-19,26.959999084472656,27.13999938964844,26.700000762939453,27.0,4956800.0,,,,,
2024-09-20,27.709999084472656,27.799999237060547,26.6299991607666,27.0,6082800.0,,,,,
2024-09-23,27.649999618530277,28.190000534057617,27.540000915527344,27.88999938964844,5711600.0,,,,,
2024-09-24,27.989999771118164,28.020000457763672,27.315000534057617,27.790000915527344,3650400.0,,,,,
2024-09-25,27.09000015258789,27.979999542236328,26.864999771118164,27.88999938964844,3934900.0,,,,,
2024-09-26,27.32999992370605,27.520000457763672,26.75,27.520000457763672,4531700.0,,,,,
2024-09-27,28.0,29.920000076293945,27.82999992370605,28.5,7968000.0,,,,,
2024-09-30,28.309999465942383,28.88999938964844,27.809999465942383,27.8700008392334,4602900.0,,,,,
2024-10-01,28.559999465942383,28.89800071716309,27.709999084472656,28.6299991607666,6151600.0,,,,,
2024-10-02,27.43000030517578,28.274999618530277,27.40999984741211,28.149999618530277,7323400.0,,,,,
2024-10-03,27.8799991607666,27.899999618530277,26.90999984741211,27.11000061035156,4141200.0,,,,,
2024-10-04,28.770000457763672,28.82999992370605,28.07999992370605,28.280000686645508,4711400.0,,,,,
2024-10-07,28.170000076293945,28.71999931335449,27.86000061035156,28.71999931335449,4515800.0,,,,,
2024-10-08,28.799999237060547,29.020000457763672,28.13999938964844,28.290000915527344,6591200.0,,,,,
2024-10-09,28.979999542236328,29.290000915527344,28.674999237060547,29.040000915527344,2897900.0,,,,,
2024-10-10,28.899999618530277,29.520000457763672,28.1200008392334,28.38999938964844,4199500.0,,,,,
2024-10-11,28.34000015258789,28.770000457763672,27.71999931335449,28.049999237060547,5757700.0,,,,,
2024-10-14,28.149999618530277,28.5,27.649999618530277,28.5,4197200.0,,,,,
2024-10-15,28.729999542236328,28.864999771118164,28.049999237060547,28.209999084472656,5407900.0,,,,,
2024-10-16,29.030000686645508,29.299999237060547,28.63999938964844,28.950000762939453,4275400.0,,,,,
2024-10-17,29.540000915527344,29.6299991607666,28.530000686645508,29.06999969482422,4862100.0,,,,,
2024-10-18,30.31999969482422,30.700000762939453,29.75,29.790000915527344,6171200.0,,,,,
2024-10-21,29.520000457763672,30.450000762939453,29.40999984741211,30.170000076293945,3686100.0,,,,,
2024-10-22,29.3700008392334,29.850000381469727,29.200000762939453,29.415000915527344,3382700.0,,,,,
2024-10-23,29.25,29.54199981689453,28.86000061035156,29.38999938964844,2818400.0,,,,,
2024-10-24,30.030000686645508,30.170000076293945,29.32999992370605,29.399999618530277,6700400.0,,,,,
2024-10-25,29.489999771118164,30.405000686645508,29.420000076293945,30.229999542236328,2795200.0,,,,,
2024-10-28,30.1200008392334,30.78499984741211,29.56999969482422,29.690000534057617,10910600.0,,,,,
2024-10-29,30.040000915527344,30.280000686645508,29.6299991607666,30.0,4071000.0,,,,,
2024-10-30,30.149999618530277,30.559999465942383,29.92099952697754,30.07999992370605,3225600.0,,,,,
2024-10-31,30.030000686645508,30.51000022888184,29.770000457763672,30.0,4147900.0,,,,,
2024-11-01,30.979999542236328,31.56999969482422,30.049999237060547,30.1299991607666,8330500.0,,,,,
2024-11-04,30.31999969482422,31.35400009155273,30.270000457763672,30.690000534057617,5430600.0,,,,,
2024-11-05,30.809999465942383,31.040000915527344,30.0,30.040000915527344,5776200.0,,,,,
2024-11-06,32.13999938964844,32.150001525878906,30.75,30.799999237060547,8603000.0,,,,,
2024-11-07,32.66999816894531,33.005001068115234,32.33000183105469,32.470001220703125,15792500.0,,,,,
2024-11-08,37.47999954223633,38.400001525878906,34.709999084472656,38.38999938964844,28795300.0,,,,,
2024-11-11,37.95000076293945,38.060001373291016,35.869998931884766,37.220001220703125,15418700.0,,,,,
2024-11-12,39.43000030517578,39.79999923706055,36.880001068115234,37.2599983215332,12557000.0,,,,,
2024-11-13,39.91999816894531,40.52999877929688,39.68000030517578,39.90999984741211,13491600.0,,,,,
2024-11-14,40.36000061035156,40.64799880981445,39.52999877929688,39.810001373291016,6715000.0,,,,,
2024-11-15,40.59999847412109,41.04999923706055,39.84999847412109,40.11000061035156,7871400.0,,,,,
2024-11-18,39.81999969482422,41.02000045776367,39.41999816894531,41.0,6616600.0,,,,,
2024-11-19,42.5,42.5099983215332,39.41999816894531,39.650001525878906,13186000.0,,,,,
2024-11-20,42.5,42.84999847412109,41.52999877929688,42.72999954223633,10955600.0,,,,,
2024-11-21,42.36000061035156,43.290000915527344,42.0099983215332,42.25,15695500.0,,,,,
2024-11-22,42.7400016784668,43.24800109863281,42.400001525878906,42.59999847412109,12543600.0,,,,,
2024-11-25,43.0,43.619998931884766,42.560001373291016,43.52999877929688,12082300.0,,,,,
2024-11-26,43.209999084472656,44.1150016784668,42.880001068115234,42.90999984741211,7433500.0,,,,,
2024-11-27,43.18000030517578,43.52000045776367,42.5,43.290000915527344,4876100.0,,,,,
2024-11-29,43.540000915527344,43.709999084472656,43.08000183105469,43.18999862670898,2298200.0,,,,,
2024-12-02,42.369998931884766,43.380001068115234,42.02000045776367,43.09000015258789,7133500.0,,,,,
2024-12-03,42.41999816894531,42.68000030517578,41.970001220703125,42.33000183105469,5698000.0,,,,,
2024-12-04,38.13999938964844,42.88999938964844,37.68999862670898,42.470001220703125,21297200.0,,,,,
2024-12-05,38.02000045776367,38.47999954223633,37.20000076293945,37.40999984741211,8984700.0,,,,,
2024-12-06,38.810001373291016,38.84000015258789,37.369998931884766,37.93000030517578,6390000.0,,,,,
2024-12-09,38.29999923706055,39.540000915527344,38.16999816894531,39.06999969482422,5458000.0,,,,,
2024-12-10,38.27000045776367,39.2599983215332,37.959999084472656,38.29999923706055,5833400.0,,,,,
2024-12-11,38.40999984741211,38.619998931884766,37.68000030517578,38.5,5474100.0,,,,,
2024-12-12,39.61000061035156,39.84999847412109,38.20299911499024,38.380001068115234,5625200.0,,,,,
2024-12-13,38.130001068115234,39.755001068115234,37.869998931884766,39.58000183105469,6650000.0,,,,,
2024-12-16,38.619998931884766,38.959999084472656,37.209999084472656,38.0,6129800.0,,,,,
2024-12-17,38.18000030517578,38.900001525878906,38.13999938964844,38.27000045776367,4116000.0,,,,,
2024-12-18,36.290000915527344,38.7400016784668,35.97999954223633,38.2599983215332,6643000.0,,,,,
2024-12-19,35.93000030517578,36.84999847412109,35.619998931884766,36.31999969482422,5420400.0,,,,,
2024-12-20,37.58000183105469,37.619998931884766,35.56999969482422,35.68000030517578,10695800.0,,,,,
2024-12-23,37.290000915527344,37.70000076293945,36.650001525878906,37.5,2845700.0,,,,,
2024-12-24,38.380001068115234,38.38999938964844,37.29999923706055,37.68000030517578,2115400.0,,,,,
2024-12-26,38.18000030517578,38.68999862670898,37.880001068115234,38.38999938964844,3364600.0,,,,,
2024-12-27,37.5,38.125,37.09000015258789,38.04999923706055,2496400.0,,,,,
2024-12-30,36.880001068115234,37.25,36.52000045776367,36.900001525878906,3442200.0,,,,,
2024-12-31,36.45000076293945,37.060001373291016,36.16999816894531,36.97999954223633,3489100.0,,,,,
2025-01-02,36.380001068115234,36.902000427246094,35.86000061035156,36.709999084472656,6371900.0,,,,,
2025-01-03,37.59999847412109,37.619998931884766,36.52999877929688,36.68000030517578,4209700.0,,,,,
2025-01-06,38.93999862670898,39.040000915527344,37.220001220703125,38.0099983215332,5417700.0,,,,,
2025-01-07,37.43000030517578,39.08000183105469,36.930999755859375,39.0,3853300.0,,,,,
2025-01-08,37.209999084472656,37.525001525878906,36.65999984741211,37.29999923706055,3570700.0,,,,,
2025-01-10,35.70000076293945,36.29999923706055,35.15999984741211,36.220001220703125,5397100.0,,,,,
2025-01-13,35.11000061035156,35.27000045776367,34.54999923706055,34.869998931884766,4953400.0,,,,,
2025-01-14,36.2400016784668,36.650001525878906,35.349998474121094,35.779998779296875,4804800.0,,,,,
2025-01-15,36.59000015258789,38.68000030517578,36.25,38.15999984741211,6665500.0,,,,,
2025-01-16,36.88999938964844,37.20000076293945,36.22999954223633,36.83000183105469,3641100.0,,,,,
2025-01-17,37.880001068115234,37.880001068115234,36.84000015258789,37.2599983215332,4476100.0,,,,,
2025-01-21,38.650001525878906,38.75,37.560001373291016,38.720001220703125,4703500.0,,,,,
2025-01-22,38.77999877929688,39.75,38.67499923706055,38.900001525878906,4470400.0,,,,,
2025-01-23,40.0,40.060001373291016,37.790000915527344,38.52999877929688,6063200.0,,,,,
2025-01-24,39.33000183105469,41.5,38.970001220703125,40.90999984741211,5060000.0,,,,,
2025-01-27,38.5,39.40299987792969,37.65999984741211,37.95000076293945,3793600.0,,,,,
2025-01-28,39.970001220703125,40.36000061035156,38.0,38.41999816894531,4363000.0,,,,,
2025-01-29,40.040000915527344,40.08000183105469,39.119998931884766,39.79999923706055,3742300.0,,,,,
2025-01-30,40.310001373291016,41.09000015258789,39.369998931884766,40.34000015258789,6391100.0,,,,,
2025-01-31,40.91999816894531,42.5,40.72200012207031,41.34000015258789,6502400.0,,,,,
2025-02-03,40.0099983215332,40.5099983215332,38.88999938964844,39.2400016784668,6067200.0,,,,,
2025-02-04,39.2400016784668,40.540000915527344,39.09999847412109,40.27000045776367,5292100.0,,,,,
2025-02-05,41.31999969482422,41.34000015258789,39.38999938964844,39.79999923706055,5901500.0,,,,,
2025-02-06,41.97999954223633,42.0,41.27000045776367,41.630001068115234,6427100.0,,,,,
2025-02-07,41.119998931884766,42.68000030517578,41.119998931884766,42.150001525878906,5916700.0,,,,,
2025-02-10,41.400001525878906,42.09999847412109,40.9900016784668,41.56999969482422,4469100.0,,,,,
2025-02-11,40.09999847412109,41.27000045776367,39.5099983215332,41.09000015258789,5817100.0,,,,,
2025-02-12,39.75,40.16999816894531,39.27000045776367,39.5,5690000.0,,,,,
2025-02-13,40.20000076293945,41.11000061035156,39.040000915527344,39.81999969482422,4773400.0,,,,,
2025-02-14,40.4900016784668,40.95000076293945,39.51499938964844,40.22999954223633,8114500.0,,,,,
2025-02-18,41.90999984741211,43.0099983215332,41.0359992980957,41.59999847412109,11114000.0,,,,,
2025-02-19,39.97999954223633,41.59000015258789,39.81999969482422,41.59000015258789,15442100.0,,,,,
2025-02-20,40.2599983215332,41.13999938964844,38.02000045776367,41.0,16999900.0,,,,,
2025-02-21,37.70000076293945,40.15999984741211,37.22999954223633,40.06999969482422,9882400.0,,,,,
2025-02-24,37.18000030517578,38.3650016784668,36.61000061035156,37.75,7009400.0,,,,,
2025-02-25,36.20000076293945,37.810001373291016,35.22999954223633,37.310001373291016,10021300.0,,,,,
2025-02-26,37.63999938964844,37.93999862670898,36.58000183105469,37.11000061035156,8404300.0,,,,,
2025-02-27,37.52999877929688,39.09999847412109,37.459999084472656,38.09999847412109,7734900.0,,,,,
2025-02-28,38.59999847412109,38.7599983215332,37.08000183105469,37.209999084472656,6956100.0,,,,,
2025-03-03,36.81999969482422,38.80500030517578,36.59000015258789,38.34000015258789,7353500.0,,,,,
2025-03-04,35.18000030517578,36.47999954223633,34.279998779296875,36.47999954223633,7785200.0,,,,,
2025-03-05,36.470001220703125,36.720001220703125,34.83000183105469,35.0,6311600.0,,,,,
2025-03-06,34.119998931884766,36.13999938964844,33.7599983215332,35.27000045776367,7493200.0,,,,,
2025-03-07,34.720001220703125,34.939998626708984,32.18000030517578,34.06999969482422,10912400.0,,,,,
2025-03-10,33.4900016784668,33.880001068115234,32.16999816894531,33.34000015258789,10282900.0,,,,,
2025-03-11,33.45000076293945,34.209999084472656,32.65999984741211,33.45000076293945,7023300.0,,,,,
2025-03-12,34.779998779296875,35.0099983215332,33.599998474121094,34.720001220703125,5192800.0,,,,,
2025-03-13,32.61000061035156,34.599998474121094,32.279998779296875,34.56999969482422,8955500.0,,,,,
2025-03-14,34.459999084472656,34.47999954223633,32.91999816894531,33.400001525878906,7425900.0,,,,,
2025-03-17,34.83000183105469,35.13999938964844,34.0,34.04999923706055,4740800.0,,,,,
2025-03-18,33.790000915527344,34.75,33.16999816894531,34.43000030517578,6802900.0,,,,,
2025-03-19,35.099998474121094,35.5620002746582,33.590999603271484,33.90999984741211,5944300.0,,,,,
2025-03-20,35.880001068115234,36.08000183105469,34.650001525878906,34.689998626708984,7648900.0,,,,,
2025-03-21,35.189998626708984,35.61000061035156,34.83000183105469,35.279998779296875,6989400.0,,,,,
2025-03-24,36.150001525878906,36.34999847412109,34.720001220703125,35.9900016784668,6035700.0,,,,,
2025-03-25,36.34999847412109,36.880001068115234,35.91999816894531,35.91999816894531,5880700.0,,,,,
2025-03-26,35.970001220703125,37.060001373291016,35.58100128173828,36.380001068115234,6225100.0,,,,,
2025-03-27,35.369998931884766,35.82500076293945,34.54999923706055,35.31999969482422,4610200.0,,,,,
2025-03-28,33.58000183105469,35.599998474121094,33.22999954223633,35.119998931884766,6442300.0,,,,,
2025-03-31,33.16999816894531,33.66999816894531,32.02000045776367,32.58000183105469,5337700.0,,,,,
2025-04-01,34.2599983215332,34.41999816894531,32.790000915527344,32.95000076293945,5262900.0,,,,,
2025-04-02,35.68000030517578,35.93000030517578,33.20000076293945,33.2599983215332,6617100.0,,,,,
2025-04-03,32.65999984741211,33.720001220703125,31.6299991607666,32.97999954223633,10217500.0,,,,,
2025-04-04,30.540000915527344,31.63999938964844,29.0,30.989999771118164,10417700.0,,,,,
2025-04-07,30.700000762939453,32.93000030517578,28.121999740600582,29.229999542236328,11958900.0,,,,,
2025-04-08,30.030000686645508,32.724998474121094,29.239999771118164,32.310001373291016,6763100.0,,,,,
2025-04-09,34.380001068115234,34.720001220703125,29.299999237060547,29.420000076293945,10088900.0,,,,,
2025-04-10,33.36000061035156,34.16999816894531,31.920000076293945,34.06999969482422,7569000.0,,,,,
2025-04-11,34.08000183105469,34.26499938964844,32.520999908447266,33.36000061035156,4861700.0,,,,,
2025-04-14,34.619998931884766,35.709999084472656,33.880001068115234,35.599998474121094,6116500.0,,,,,
2025-04-15,34.849998474121094,35.29999923706055,34.54999923706055,34.970001220703125,4128500.0,,,,,
2025-04-16,34.290000915527344,35.01499938964844,33.65999984741211,34.2400016784668,4714200.0,,,,,
2025-04-17,34.290000915527344,34.70000076293945,33.61000061035156,34.470001220703125,4888700.0,,,,,
2025-04-21,33.08000183105469,34.189998626708984,32.689998626708984,33.880001068115234,6002200.0,,,,,
2025-04-22,34.18000030517578,34.27000045776367,33.13999938964844,33.540000915527344,3607800.0,,,,,
2025-04-23,34.88999938964844,36.75,34.70000076293945,36.06999969482422,5783000.0,,,,,
2025-04-24,35.95000076293945,36.11000061035156,34.63999938964844,34.79999923706055,6310200.0,,,,,
2025-04-25,36.09999847412109,36.61000061035156,35.20000076293945,35.279998779296875,6738300.0,,,,,
2025-04-28,35.7400016784668,36.540000915527344,35.4900016784668,36.255001068115234,8182000.0,,,,,
2025-04-29,36.209999084472656,36.5,35.709999084472656,35.709999084472656,6828900.0,,,,,
2025-04-30,35.58000183105469,35.81999969482422,34.63999938964844,35.369998931884766,6661800.0,,,,,
2025-05-01,35.29999923706055,36.220001220703125,35.2400016784668,36.09999847412109,7305600.0,,,,,
2025-05-02,36.0099983215332,36.3849983215332,35.59000015258789,35.95000076293945,6503100.0,,,,,
2025-05-05,35.84000015258789,36.4900016784668,35.35200119018555,35.375,5088200.0,,,,,
2025-05-06,35.20000076293945,35.86000061035156,34.68000030517578,35.16999816894531,7207300.0,,,,,
2025-05-07,35.560001373291016,35.90999984741211,35.19499969482422,35.34000015258789,6923800.0,,,,,
2025-05-08,36.650001525878906,37.08000183105469,35.720001220703125,35.880001068115234,14418600.0,,,,,
2025-05-09,40.84000015258789,42.63999938964844,39.75,39.834999084472656,24000500.0,,,,,
2025-05-12,42.869998931884766,42.95000076293945,41.09999847412109,41.81999969482422,14123700.0,,,,,
2025-05-13,43.959999084472656,45.560001373291016,43.06999969482422,43.06999969482422,18219500.0,,,,,
2025-05-14,45.09000015258789,45.1349983215332,44.02000045776367,44.21500015258789,8127800.0,,,,,
2025-05-15,45.22999954223633,45.41999816894531,44.13999938964844,44.755001068115234,7648400.0,,,,,
2025-05-16,44.720001220703125,45.560001373291016,44.59000015258789,45.560001373291016,5880900.0,,,,,
2025-05-19,44.66999816894531,45.04999923706055,43.50400161743164,44.0,4928600.0,,,,,
2025-05-20,44.31999969482422,44.59999847412109,43.79999923706055,44.0,5506700.0,,,,,
2025-05-21,42.84000015258789,44.13999938964844,42.709999084472656,43.900001525878906,6775600.0,,,,,
2025-05-22,42.68000030517578,43.119998931884766,42.06999969482422,42.400001525878906,7405200.0,,,,,
2025-05-23,42.4900016784668,43.09999847412109,41.775001525878906,42.0,4795400.0,,,,,
2025-05-27,42.7400016784668,43.5099983215332,42.65999984741211,43.08000183105469,7278000.0,,,,,
2025-05-28,42.119998931884766,42.75,41.88100051879883,42.75,6014900.0,,,,,
2025-05-29,42.2400016784668,43.04999923706055,41.94499969482422,42.95000076293945,5320600.0,,,,,
2025-05-30,42.18000030517578,42.22999954223633,41.09999847412109,42.130001068115234,10884200.0,,,,,
2025-06-02,42.9900016784668,43.18000030517578,41.573001861572266,42.03499984741211,6517000.0,,,,,
2025-06-03,41.630001068115234,43.470001220703125,41.220001220703125,43.36000061035156,8440100.0,,,,,
2025-06-04,41.84000015258789,41.91999816894531,41.130001068115234,41.709999084472656,5054000.0,,,,,
2025-06-05,42.81999969482422,44.34000015258789,41.70000076293945,41.7599983215332,9197100.0,,,,,
2025-06-06,44.0099983215332,44.119998931884766,43.16999816894531,43.2599983215332,5621500.0,,,,,
2025-06-09,43.45000076293945,45.2400016784668,43.43999862670898,44.70000076293945,5080400.0,,,,,
2025-06-10,43.34999847412109,44.02999877929688,42.290000915527344,43.82500076293945,4611300.0,,,,,
2025-06-11,43.22999954223633,43.9900016784668,42.92499923706055,43.2599983215332,4507500.0,,,,,
2025-06-12,42.540000915527344,43.2400016784668,42.34000015258789,42.88999938964844,3516500.0,,,,,
2025-06-13,41.540000915527344,42.44499969482422,41.119998931884766,41.13999938964844,6251300.0,,,,,
2025-06-16,42.630001068115234,42.86000061035156,41.59000015258789,41.59999847412109,4421300.0,,,,,
2025-06-17,42.459999084472656,43.007999420166016,42.0099983215332,42.2400016784668,3583400.0,,,,,
2025-06-18,42.58000183105469,43.33000183105469,42.0099983215332,42.65999984741211,4372200.0,,,,,
2025-06-20,42.34999847412109,42.84999847412109,42.02999877929688,42.83000183105469,6168300.0,,,,,
2025-06-23,43.36000061035156,43.52000045776367,41.59000015258789,41.97999954223633,5905700.0,,,,,
2025-06-24,44.66999816894531,45.11000061035156,43.79999923706055,44.09999847412109,9041100.0,,,,,
2025-06-25,41.5,45.13999938964844,41.47999954223633,44.95000076293945,13318500.0,,,,,
2025-06-26,42.4900016784668,42.52000045776367,40.2400016784668,41.59000015258789,9383000.0,,,,,
2025-06-27,43.88999938964844,44.13999938964844,42.70000076293945,42.83000183105469,10887900.0,,,,,
2025-06-30,44.290000915527344,44.900001525878906,43.970001220703125,44.47499847412109,6062200.0,,,,,
2025-07-01,43.02999877929688,44.43000030517578,42.68000030517578,44.09999847412109,5432400.0,,,,,
2025-07-02,42.540000915527344,43.27999877929688,41.7599983215332,43.02000045776367,5947800.0,,,,,
2025-07-03,43.58000183105469,43.77000045776367,42.209999084472656,42.29999923706055,3304000.0,,,,,
2025-07-07,44.83000183105469,45.01499938964844,43.220001220703125,43.54999923706055,9458200.0,,,,,
2025-07-08,43.540000915527344,46.56999969482422,42.93999862670898,45.29999923706055,13197300.0,,,,,
2025-07-09,44.63999938964844,44.9900016784668,42.63999938964844,43.54999923706055,8298200.0,,,,,
2025-07-10,44.2599983215332,44.83000183105469,43.06999969482422,44.83000183105469,5510900.0,,,,,
2025-07-11,43.38999938964844,44.41999816894531,42.96500015258789,44.220001220703125,6312600.0,,,,,
2025-07-14,44.4900016784668,44.709999084472656,42.900001525878906,43.27000045776367,6854900.0,,,,,
2025-07-15,44.34000015258789,45.7400016784668,44.34000015258789,44.65999984741211,8948100.0,,,,,
2025-07-16,45.13999938964844,45.23500061035156,43.630001068115234,44.61000061035156,5974800.0,,,,,
2025-07-17,46.619998931884766,47.459999084472656,45.04999923706055,46.98199844360352,12313600.0,,,,,
2025-07-18,46.52000045776367,47.5,45.970001220703125,47.275001525878906,7404900.0,,,,,
2025-07-21,47.310001373291016,48.34999847412109,46.84000015258789,46.95000076293945,10878300.0,,,,,
