Date,Close,High,Low,Open,Volume,"('Close', 'FUN')","('High', 'FUN')","('Low', 'FUN')","('Open', 'FUN')","('Volume', 'FUN')"
2024-07-31,47.630001068115234,49.09999847412109,47.27999877929688,47.77000045776367,1279800.0,,,,,
2024-08-01,47.040000915527344,48.5099983215332,45.650001525878906,47.720001220703125,1429000.0,,,,,
2024-08-02,44.040000915527344,45.77000045776367,43.790000915527344,45.560001373291016,1635400.0,,,,,
2024-08-05,43.59000015258789,44.27999877929688,41.09999847412109,41.09999847412109,2984500.0,,,,,
2024-08-06,45.09000015258789,45.13999938964844,42.63999938964844,42.790000915527344,1953600.0,,,,,
2024-08-07,43.25,45.81999969482422,42.90999984741211,45.630001068115234,3371600.0,,,,,
2024-08-08,44.61000061035156,45.27000045776367,42.15999984741211,43.36000061035156,2137800.0,,,,,
2024-08-09,43.18000030517578,44.52999877929688,42.66999816894531,44.0,2214900.0,,,,,
2024-08-12,42.630001068115234,43.06999969482422,41.59999847412109,42.90999984741211,2456100.0,,,,,
2024-08-13,42.619998931884766,42.88999938964844,41.09999847412109,42.630001068115234,1374200.0,,,,,
2024-08-14,42.7599983215332,42.9900016784668,41.790000915527344,42.7599983215332,1024900.0,,,,,
2024-08-15,44.15999984741211,44.369998931884766,43.15999984741211,43.470001220703125,1921800.0,,,,,
2024-08-16,44.43999862670898,46.02000045776367,43.959999084472656,44.2400016784668,1033500.0,,,,,
2024-08-19,45.290000915527344,45.650001525878906,44.369998931884766,44.5099983215332,798000.0,,,,,
2024-08-20,44.060001373291016,45.33000183105469,43.70000076293945,44.93000030517578,941900.0,,,,,
2024-08-21,45.310001373291016,45.41999816894531,43.900001525878906,44.34999847412109,1269300.0,,,,,
2024-08-22,43.720001220703125,45.33000183105469,43.52999877929688,45.31999969482422,903700.0,,,,,
2024-08-23,44.52999877929688,44.84999847412109,43.5,43.81999969482422,1014700.0,,,,,
2024-08-26,43.619998931884766,44.65999984741211,43.34000015258789,43.810001373291016,2353100.0,,,,,
2024-08-27,43.33000183105469,43.79999923706055,42.93999862670898,43.150001525878906,2010800.0,,,,,
2024-08-28,43.86000061035156,44.20000076293945,42.27999877929688,42.95000076293945,3097900.0,,,,,
2024-08-29,43.970001220703125,45.63999938964844,43.79999923706055,44.95000076293945,2885400.0,,,,,
2024-08-30,43.77999877929688,44.150001525878906,43.04999923706055,43.75,1696700.0,,,,,
2024-09-03,43.90999984741211,44.560001373291016,43.33000183105469,43.33000183105469,1748600.0,,,,,
2024-09-04,44.08000183105469,44.93000030517578,43.630001068115234,43.630001068115234,847500.0,,,,,
2024-09-05,43.54999923706055,44.470001220703125,43.20000076293945,43.84000015258789,958800.0,,,,,
2024-09-06,41.66999816894531,43.56999969482422,41.040000915527344,43.25,1608300.0,,,,,
2024-09-09,40.88999938964844,42.34000015258789,40.75,41.77000045776367,1566500.0,,,,,
2024-09-10,39.900001525878906,41.08000183105469,39.20000076293945,40.84999847412109,2845500.0,,,,,
2024-09-11,38.93000030517578,39.90999984741211,38.93000030517578,39.86000061035156,2989400.0,,,,,
2024-09-12,40.22999954223633,40.63999938964844,38.91999816894531,38.91999816894531,2150600.0,,,,,
2024-09-13,40.880001068115234,41.77999877929688,40.16999816894531,40.25,1714600.0,,,,,
2024-09-16,40.59000015258789,41.15999984741211,40.27000045776367,40.540000915527344,805800.0,,,,,
2024-09-17,41.52000045776367,42.0,40.63999938964844,40.63999938964844,1134300.0,,,,,
2024-09-18,41.470001220703125,42.58000183105469,41.2599983215332,41.290000915527344,1395400.0,,,,,
2024-09-19,42.18000030517578,43.54999923706055,42.02999877929688,42.5,1091000.0,,,,,
2024-09-20,41.459999084472656,42.5099983215332,40.56999969482422,42.130001068115234,8876700.0,,,,,
2024-09-23,41.34000015258789,41.97999954223633,41.150001525878906,41.34999847412109,1069600.0,,,,,
2024-09-24,40.720001220703125,41.400001525878906,40.68000030517578,41.34999847412109,1309500.0,,,,,
2024-09-25,40.0,40.77000045776367,39.97999954223633,40.31999969482422,1471000.0,,,,,
2024-09-26,41.0,41.29999923706055,40.150001525878906,40.2599983215332,863400.0,,,,,
2024-09-27,40.68000030517578,41.54999923706055,40.380001068115234,41.0099983215332,745100.0,,,,,
2024-09-30,40.310001373291016,41.060001373291016,40.02000045776367,40.5,2430700.0,,,,,
2024-10-01,38.54999923706055,40.43000030517578,38.27000045776367,40.18000030517578,2035500.0,,,,,
2024-10-02,38.400001525878906,38.66999816894531,37.880001068115234,38.15999984741211,2044400.0,,,,,
2024-10-03,37.20000076293945,38.310001373291016,36.97999954223633,37.84999847412109,1428200.0,,,,,
2024-10-04,37.58000183105469,38.52999877929688,37.15999984741211,37.54999923706055,2066000.0,,,,,
2024-10-07,38.90999984741211,38.90999984741211,37.41999816894531,37.41999816894531,1624900.0,,,,,
2024-10-08,37.08000183105469,38.900001525878906,37.060001373291016,38.84000015258789,1843400.0,,,,,
2024-10-09,36.959999084472656,37.86000061035156,36.75,36.88999938964844,1946600.0,,,,,
2024-10-10,36.41999816894531,36.95000076293945,35.93000030517578,36.61000061035156,1261400.0,,,,,
2024-10-11,38.040000915527344,38.040000915527344,36.27000045776367,36.310001373291016,1635800.0,,,,,
2024-10-14,39.27000045776367,39.720001220703125,37.22999954223633,37.7599983215332,1882400.0,,,,,
2024-10-15,39.18999862670898,40.130001068115234,38.59999847412109,38.970001220703125,1666100.0,,,,,
2024-10-16,39.66999816894531,40.33000183105469,39.27999877929688,39.68000030517578,958300.0,,,,,
2024-10-17,40.34000015258789,40.34000015258789,39.54999923706055,39.83000183105469,850700.0,,,,,
2024-10-18,39.52999877929688,40.63999938964844,39.5099983215332,40.63999938964844,848500.0,,,,,
2024-10-21,40.0,40.130001068115234,39.5099983215332,39.650001525878906,1096100.0,,,,,
2024-10-22,39.88999938964844,40.34000015258789,39.630001068115234,39.84999847412109,1184700.0,,,,,
2024-10-23,39.369998931884766,40.08000183105469,39.22999954223633,39.72999954223633,583900.0,,,,,
2024-10-24,39.93000030517578,39.959999084472656,39.130001068115234,39.61000061035156,961900.0,,,,,
2024-10-25,40.52999877929688,41.540000915527344,39.7599983215332,39.7599983215332,790500.0,,,,,
2024-10-28,42.11000061035156,42.16999816894531,40.93999862670898,40.93999862670898,1195000.0,,,,,
2024-10-29,42.43000030517578,43.36000061035156,41.79999923706055,42.02000045776367,1478800.0,,,,,
2024-10-30,40.9900016784668,42.43999862670898,40.970001220703125,42.2599983215332,1028500.0,,,,,
2024-10-31,39.40999984741211,41.380001068115234,39.25,40.970001220703125,1552200.0,,,,,
2024-11-01,40.619998931884766,40.650001525878906,39.43000030517578,39.79999923706055,1042000.0,,,,,
2024-11-04,41.61000061035156,41.86000061035156,40.02000045776367,40.119998931884766,1815600.0,,,,,
2024-11-05,42.54999923706055,42.86000061035156,41.5,41.900001525878906,1728800.0,,,,,
2024-11-06,45.63999938964844,48.7400016784668,44.84000015258789,45.75,5813400.0,,,,,
2024-11-07,45.59000015258789,46.27999877929688,43.09000015258789,44.56999969482422,2525300.0,,,,,
2024-11-08,45.43999862670898,45.7599983215332,44.619998931884766,44.84000015258789,1497000.0,,,,,
2024-11-11,45.77999877929688,46.130001068115234,45.13999938964844,45.43999862670898,1103800.0,,,,,
2024-11-12,45.79999923706055,46.0,44.650001525878906,45.77999877929688,964200.0,,,,,
2024-11-13,46.31999969482422,46.45000076293945,45.54999923706055,46.04999923706055,702200.0,,,,,
2024-11-14,46.54999923706055,47.52000045776367,46.02000045776367,46.470001220703125,792300.0,,,,,
2024-11-15,45.93999862670898,46.90999984741211,45.400001525878906,46.54999923706055,1202300.0,,,,,
2024-11-18,45.650001525878906,46.61000061035156,45.4900016784668,46.13999938964844,1010800.0,,,,,
2024-11-19,45.83000183105469,46.09999847412109,44.900001525878906,45.20000076293945,871800.0,,,,,
2024-11-20,46.09999847412109,46.18000030517578,45.02999877929688,45.619998931884766,808700.0,,,,,
2024-11-21,45.29999923706055,46.56999969482422,45.2400016784668,46.31999969482422,1068300.0,,,,,
2024-11-22,45.43000030517578,46.13999938964844,45.16999816894531,45.630001068115234,1086400.0,,,,,
2024-11-25,45.7400016784668,47.27000045776367,45.66999816894531,45.66999816894531,2581000.0,,,,,
2024-11-26,46.06999969482422,46.150001525878906,45.16999816894531,45.79999923706055,3173000.0,,,,,
2024-11-27,46.38999938964844,47.47999954223633,45.90999984741211,46.54999923706055,675800.0,,,,,
2024-11-29,46.18999862670898,47.119998931884766,46.18999862670898,47.09999847412109,631200.0,,,,,
2024-12-02,48.34999847412109,49.220001220703125,46.41999816894531,46.83000183105469,1633300.0,,,,,
2024-12-03,47.209999084472656,48.54999923706055,46.869998931884766,48.54999923706055,1086200.0,,,,,
2024-12-04,48.33000183105469,48.540000915527344,46.84000015258789,47.43999862670898,840900.0,,,,,
2024-12-05,47.5099983215332,48.650001525878906,47.5099983215332,48.20000076293945,571200.0,,,,,
2024-12-06,47.2599983215332,48.25,47.18000030517578,47.970001220703125,595800.0,,,,,
2024-12-09,46.63999938964844,48.13999938964844,46.63999938964844,48.04999923706055,785700.0,,,,,
2024-12-10,46.290000915527344,47.29999923706055,46.150001525878906,46.9900016784668,686100.0,,,,,
2024-12-11,46.13999938964844,47.4900016784668,46.130001068115234,46.630001068115234,1187200.0,,,,,
2024-12-12,46.59999847412109,47.38999938964844,46.0099983215332,46.02999877929688,1297100.0,,,,,
2024-12-13,46.09999847412109,46.630001068115234,45.88999938964844,46.11000061035156,1023400.0,,,,,
2024-12-16,47.97999954223633,48.15999984741211,45.630001068115234,46.09999847412109,2340500.0,,,,,
2024-12-17,47.5099983215332,48.40999984741211,46.84999847412109,47.5,2343200.0,,,,,
2024-12-18,46.25,48.18000030517578,45.2599983215332,47.65999984741211,2865800.0,,,,,
2024-12-19,46.400001525878906,47.290000915527344,45.5,46.5099983215332,1592000.0,,,,,
2024-12-20,48.63999938964844,48.93000030517578,45.619998931884766,45.900001525878906,2009700.0,,,,,
2024-12-23,48.77000045776367,49.130001068115234,47.7599983215332,48.369998931884766,875700.0,,,,,
2024-12-24,49.06999969482422,49.31999969482422,48.47999954223633,49.220001220703125,363300.0,,,,,
2024-12-26,49.63999938964844,49.75,48.34000015258789,48.52000045776367,626000.0,,,,,
2024-12-27,49.08000183105469,49.7400016784668,48.4900016784668,49.310001373291016,1088100.0,,,,,
2024-12-30,48.2599983215332,48.869998931884766,48.06999969482422,48.7400016784668,596600.0,,,,,
2024-12-31,48.18999862670898,49.13999938964844,48.06999969482422,48.560001373291016,603600.0,,,,,
2025-01-02,47.77000045776367,48.66999816894531,47.43000030517578,48.5,907500.0,,,,,
2025-01-03,46.88999938964844,48.040000915527344,46.63999938964844,47.83000183105469,943100.0,,,,,
2025-01-06,49.0099983215332,49.77000045776367,46.880001068115234,47.13999938964844,1856000.0,,,,,
2025-01-07,47.880001068115234,49.20000076293945,47.25,49.0,714700.0,,,,,
2025-01-08,47.0,47.77999877929688,46.52999877929688,47.77999877929688,1119400.0,,,,,
2025-01-10,46.369998931884766,46.58000183105469,44.5,46.11000061035156,2147500.0,,,,,
2025-01-13,46.209999084472656,46.34999847412109,45.34000015258789,45.619998931884766,954200.0,,,,,
2025-01-14,46.27000045776367,46.86000061035156,46.040000915527344,46.040000915527344,980500.0,,,,,
2025-01-15,44.709999084472656,48.150001525878906,44.70000076293945,47.83000183105469,1557500.0,,,,,
2025-01-16,44.459999084472656,45.52000045776367,44.18999862670898,44.79999923706055,1053000.0,,,,,
2025-01-17,44.380001068115234,45.88999938964844,44.15999984741211,44.86000061035156,1362400.0,,,,,
2025-01-21,45.369998931884766,45.38999938964844,43.52000045776367,44.43000030517578,1506900.0,,,,,
2025-01-22,45.4900016784668,45.54999923706055,44.7599983215332,45.40999984741211,974800.0,,,,,
2025-01-23,45.0099983215332,45.27999877929688,44.709999084472656,45.08000183105469,804500.0,,,,,
2025-01-24,43.77000045776367,45.04999923706055,43.18999862670898,44.63999938964844,1984300.0,,,,,
2025-01-27,45.25,45.25,43.59000015258789,43.75,1029700.0,,,,,
2025-01-28,45.34000015258789,45.709999084472656,44.88999938964844,45.18999862670898,481700.0,,,,,
2025-01-29,45.02000045776367,45.75,44.84000015258789,45.459999084472656,567200.0,,,,,
2025-01-30,44.52999877929688,45.619998931884766,44.400001525878906,45.52999877929688,936300.0,,,,,
2025-01-31,44.09000015258789,44.63999938964844,43.459999084472656,44.5099983215332,1015800.0,,,,,
2025-02-03,44.33000183105469,45.27000045776367,43.15999984741211,43.40999984741211,1279600.0,,,,,
2025-02-04,44.04999923706055,44.470001220703125,43.310001373291016,44.27000045776367,2095400.0,,,,,
2025-02-05,44.72999954223633,45.220001220703125,43.90999984741211,44.209999084472656,685300.0,,,,,
2025-02-06,45.2599983215332,45.619998931884766,44.5,44.95000076293945,619800.0,,,,,
2025-02-07,44.0,45.25,43.68999862670898,45.25,1040700.0,,,,,
2025-02-10,43.459999084472656,44.630001068115234,43.43999862670898,44.13999938964844,508500.0,,,,,
2025-02-11,43.630001068115234,44.18000030517578,43.0099983215332,43.209999084472656,720800.0,,,,,
2025-02-12,42.81999969482422,43.70000076293945,42.77000045776367,43.13999938964844,785800.0,,,,,
2025-02-13,42.900001525878906,44.16999816894531,42.709999084472656,43.150001525878906,827000.0,,,,,
2025-02-14,43.27999877929688,43.58000183105469,42.5099983215332,43.27000045776367,744600.0,,,,,
2025-02-18,45.7599983215332,45.93000030517578,43.15999984741211,43.31999969482422,1109900.0,,,,,
2025-02-19,47.310001373291016,47.5,45.09999847412109,45.5,1183100.0,,,,,
2025-02-20,46.43000030517578,47.41999816894531,46.13999938964844,46.9900016784668,1089200.0,,,,,
2025-02-21,45.09000015258789,46.869998931884766,44.709999084472656,46.869998931884766,988100.0,,,,,
2025-02-24,46.16999816894531,46.86000061035156,44.84999847412109,45.40999984741211,1756000.0,,,,,
2025-02-25,46.630001068115234,46.77999877929688,45.0,46.04999923706055,1995800.0,,,,,
2025-02-26,45.9900016784668,48.79999923706055,45.91999816894531,46.70000076293945,1890700.0,,,,,
2025-02-27,43.36000061035156,47.08000183105469,42.77999877929688,47.0,3114500.0,,,,,
2025-02-28,43.970001220703125,45.43999862670898,42.5,42.5,2290300.0,,,,,
2025-03-03,43.38999938964844,45.2400016784668,42.650001525878906,44.150001525878906,1905200.0,,,,,
2025-03-04,40.43999862670898,42.970001220703125,39.810001373291016,42.77000045776367,4751100.0,,,,,
2025-03-05,41.040000915527344,41.560001373291016,40.2599983215332,40.560001373291016,1579400.0,,,,,
2025-03-06,39.0099983215332,40.77000045776367,38.4900016784668,40.40999984741211,2009500.0,,,,,
2025-03-07,37.63999938964844,38.900001525878906,36.900001525878906,38.810001373291016,2115500.0,,,,,
2025-03-10,36.02000045776367,37.83000183105469,34.75,37.2599983215332,2140400.0,,,,,
2025-03-11,34.5,36.65999984741211,34.36000061035156,36.380001068115234,2324600.0,,,,,
2025-03-12,35.40999984741211,35.93000030517578,33.83000183105469,34.91999816894531,2139400.0,,,,,
2025-03-13,35.060001373291016,36.09000015258789,34.7599983215332,35.459999084472656,1789100.0,,,,,
2025-03-14,37.79999923706055,38.0099983215332,35.529998779296875,35.900001525878906,1404100.0,,,,,
2025-03-17,38.880001068115234,39.209999084472656,37.77999877929688,38.0099983215332,1371300.0,,,,,
2025-03-18,35.95000076293945,38.52000045776367,35.93000030517578,38.47999954223633,1891000.0,,,,,
2025-03-19,37.220001220703125,37.40999984741211,35.95000076293945,35.959999084472656,1376500.0,,,,,
2025-03-20,37.130001068115234,37.36000061035156,36.66999816894531,36.84999847412109,1000700.0,,,,,
2025-03-21,37.43999862670898,37.47999954223633,36.34999847412109,37.0,2018000.0,,,,,
2025-03-24,38.81999969482422,39.08000183105469,37.869998931884766,38.09000015258789,960200.0,,,,,
2025-03-25,37.459999084472656,38.68999862670898,37.34000015258789,38.540000915527344,979500.0,,,,,
2025-03-26,37.33000183105469,38.040000915527344,37.02999877929688,37.34000015258789,1056600.0,,,,,
2025-03-27,37.09999847412109,37.31999969482422,36.66999816894531,37.060001373291016,1405400.0,,,,,
2025-03-28,35.41999816894531,36.93999862670898,35.20000076293945,36.7400016784668,1285500.0,,,,,
2025-03-31,35.66999816894531,35.86000061035156,34.779998779296875,34.790000915527344,1290600.0,,,,,
2025-04-01,36.119998931884766,36.220001220703125,34.61000061035156,35.810001373291016,1031000.0,,,,,
2025-04-02,37.369998931884766,37.63999938964844,35.5099983215332,35.5099983215332,1060500.0,,,,,
2025-04-03,31.979999542236328,35.41999816894531,31.32999992370605,34.959999084472656,3198600.0,,,,,
2025-04-04,31.479999542236328,31.899999618530277,29.899999618530277,30.59000015258789,3709000.0,,,,,
2025-04-07,30.040000915527344,32.86000061035156,29.5,30.3700008392334,3844500.0,,,,,
2025-04-08,28.290000915527344,32.0,28.1200008392334,31.3799991607666,3827300.0,,,,,
2025-04-09,33.56999969482422,34.33000183105469,28.020000457763672,28.34000015258789,3902700.0,,,,,
2025-04-10,32.290000915527344,32.560001373291016,30.61000061035156,32.29999923706055,2183100.0,,,,,
2025-04-11,31.90999984741211,32.59000015258789,31.149999618530277,31.82999992370605,1151400.0,,,,,
2025-04-14,32.20000076293945,32.9900016784668,31.06999969482422,32.2400016784668,1201100.0,,,,,
2025-04-15,31.739999771118164,32.790000915527344,31.549999237060547,32.150001525878906,1089600.0,,,,,
2025-04-16,31.84000015258789,32.31999969482422,30.899999618530277,31.36000061035156,1250700.0,,,,,
2025-04-17,33.400001525878906,33.459999084472656,31.540000915527344,31.540000915527344,1092600.0,,,,,
2025-04-21,32.939998626708984,33.380001068115234,32.380001068115234,33.29999923706055,2113700.0,,,,,
2025-04-22,34.349998474121094,34.529998779296875,33.06999969482422,33.11000061035156,1498600.0,,,,,
2025-04-23,35.459999084472656,36.47999954223633,35.0,35.689998626708984,2327900.0,,,,,
2025-04-24,36.0099983215332,36.220001220703125,35.13999938964844,35.59000015258789,1512200.0,,,,,
2025-04-25,36.09999847412109,36.13999938964844,35.099998474121094,35.900001525878906,1072600.0,,,,,
2025-04-28,35.54999923706055,36.43000030517578,35.119998931884766,35.47999954223633,2238400.0,,,,,
2025-04-29,35.22999954223633,35.33000183105469,34.54999923706055,35.310001373291016,1382400.0,,,,,
2025-04-30,34.40999984741211,34.5099983215332,33.13999938964844,34.279998779296875,1624200.0,,,,,
2025-05-01,34.91999816894531,35.619998931884766,34.459999084472656,34.63999938964844,1726900.0,,,,,
2025-05-02,35.79999923706055,36.04999923706055,35.0,35.04999923706055,1163900.0,,,,,
2025-05-05,35.72999954223633,36.209999084472656,35.2599983215332,35.36000061035156,1916500.0,,,,,
2025-05-06,35.43000030517578,36.0099983215332,34.75,35.220001220703125,2439600.0,,,,,
2025-05-07,36.11000061035156,36.72999954223633,35.650001525878906,35.810001373291016,2052900.0,,,,,
2025-05-08,34.439998626708984,35.68000030517578,32.150001525878906,34.5099983215332,6122100.0,,,,,
2025-05-09,35.90999984741211,36.20000076293945,34.02000045776367,34.31999969482422,3155400.0,,,,,
2025-05-12,38.130001068115234,38.43000030517578,36.5,36.959999084472656,3477600.0,,,,,
2025-05-13,37.15999984741211,38.470001220703125,37.0099983215332,38.290000915527344,2468200.0,,,,,
2025-05-14,36.91999816894531,37.81999969482422,36.150001525878906,37.34000015258789,1942500.0,,,,,
2025-05-15,36.7400016784668,37.09000015258789,36.08000183105469,36.900001525878906,1556200.0,,,,,
2025-05-16,37.77999877929688,37.95000076293945,35.970001220703125,36.709999084472656,1550200.0,,,,,
2025-05-19,37.09000015258789,37.5099983215332,36.77999877929688,37.310001373291016,2040500.0,,,,,
2025-05-20,36.33000183105469,38.27000045776367,36.060001373291016,37.27999877929688,3316700.0,,,,,
2025-05-21,34.20000076293945,36.2599983215332,34.189998626708984,35.970001220703125,2180100.0,,,,,
2025-05-22,34.66999816894531,34.88999938964844,33.849998474121094,34.27000045776367,1867500.0,,,,,
2025-05-23,34.20000076293945,34.689998626708984,33.400001525878906,33.75,1854500.0,,,,,
2025-05-27,35.060001373291016,35.59000015258789,34.650001525878906,35.099998474121094,2484700.0,,,,,
2025-05-28,34.529998779296875,35.650001525878906,34.36000061035156,35.11000061035156,2252700.0,,,,,
2025-05-29,34.61000061035156,34.959999084472656,34.2400016784668,34.72999954223633,1483400.0,,,,,
2025-05-30,33.560001373291016,34.459999084472656,33.029998779296875,34.45000076293945,2711500.0,,,,,
2025-06-02,32.7400016784668,33.790000915527344,31.81999969482422,33.75,2679000.0,,,,,
2025-06-03,33.11000061035156,33.5099983215332,32.209999084472656,32.619998931884766,2082900.0,,,,,
2025-06-04,33.2599983215332,33.400001525878906,32.79999923706055,33.0,1251400.0,,,,,
2025-06-05,32.849998474121094,33.38999938964844,32.54999923706055,33.15999984741211,1508400.0,,,,,
2025-06-06,33.25,33.630001068115234,32.86000061035156,33.5099983215332,1850400.0,,,,,
2025-06-09,31.81999969482422,33.599998474121094,31.68000030517578,33.599998474121094,2622600.0,,,,,
2025-06-10,32.70000076293945,32.7400016784668,31.520000457763672,31.950000762939453,2178300.0,,,,,
2025-06-11,32.029998779296875,33.13999938964844,31.8700008392334,32.869998931884766,2150600.0,,,,,
2025-06-12,31.76000022888184,31.93000030517578,30.90999984741211,31.899999618530277,2172100.0,,,,,
2025-06-13,29.8700008392334,31.350000381469727,29.65999984741211,31.059999465942383,3466400.0,,,,,
2025-06-16,29.479999542236328,30.350000381469727,29.38999938964844,30.21999931335449,2509300.0,,,,,
2025-06-17,29.299999237060547,30.32999992370605,29.06999969482422,29.18000030517578,3180800.0,,,,,
2025-06-18,30.34000015258789,30.57999992370605,29.149999618530277,29.38999938964844,1851800.0,,,,,
2025-06-20,30.350000381469727,31.170000076293945,30.0,30.6299991607666,1619900.0,,,,,
2025-06-23,30.489999771118164,30.59000015258789,29.540000915527344,30.1299991607666,1334800.0,,,,,
2025-06-24,30.489999771118164,31.309999465942383,30.34000015258789,31.1299991607666,1609800.0,,,,,
2025-06-25,30.25,30.86000061035156,29.850000381469727,30.40999984741211,1227400.0,,,,,
2025-06-26,30.63999938964844,30.90999984741211,30.18000030517578,30.350000381469727,1745900.0,,,,,
2025-06-27,30.88999938964844,30.88999938964844,29.8700008392334,30.82999992370605,3310000.0,,,,,
2025-06-30,30.43000030517578,30.940000534057617,29.82999992370605,30.65999984741211,2220500.0,,,,,
2025-07-01,31.8700008392334,32.31999969482422,30.040000915527344,30.270000457763672,3521900.0,,,,,
2025-07-02,31.920000076293945,32.310001373291016,31.020000457763672,32.0,3852100.0,,,,,
2025-07-03,32.150001525878906,32.529998779296875,31.86000061035156,32.0,826100.0,,,,,
2025-07-07,31.06999969482422,31.979999542236328,30.63999938964844,31.899999618530277,2196400.0,,,,,
2025-07-08,31.459999084472656,32.209999084472656,30.88999938964844,31.21999931335449,3717500.0,,,,,
2025-07-09,31.8799991607666,32.09000015258789,31.56999969482422,31.729999542236328,5908800.0,,,,,
2025-07-10,31.350000381469727,32.279998779296875,31.25,31.8799991607666,1833400.0,,,,,
2025-07-11,29.71999931335449,31.1200008392334,29.649999618530277,31.0,2030200.0,,,,,
2025-07-14,28.709999084472656,29.709999084472656,28.149999618530277,29.530000686645508,2886200.0,,,,,
2025-07-15,27.280000686645508,28.809999465942383,27.13999938964844,28.57999992370605,3348500.0,,,,,
2025-07-16,28.040000915527344,28.170000076293945,27.06999969482422,27.3700008392334,2021000.0,,,,,
2025-07-17,29.440000534057617,29.61000061035156,28.049999237060547,28.049999237060547,3007400.0,,,,,
2025-07-18,30.75,30.8799991607666,29.739999771118164,29.799999237060547,3353200.0,,,,,
2025-07-21,30.959999084472656,31.15999984741211,30.670000076293945,30.93000030517578,2726500.0,,,,,
2025-07-22,31.600000381469727,31.88999938964844,30.75,31.229999542236328,1831100.0,,,,,
