Date,Close,High,Low,Open,Volume,"('Close', 'ASBP')","('High', 'ASBP')","('Low', 'ASBP')","('Open', 'ASBP')","('Volume', 'ASBP')"
2024-09-04,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,100.0,,,,,
2024-09-05,11.229999542236328,11.34000015258789,11.220000267028809,11.289999961853027,3300.0,,,,,
2024-09-06,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0.0,,,,,
2024-09-09,11.289999961853027,11.289999961853027,11.279999732971191,11.279999732971191,800.0,,,,,
2024-09-10,11.34000015258789,11.34000015258789,11.270000457763672,11.281999588012695,3700.0,,,,,
2024-09-11,11.34000015258789,11.649999618530272,11.34000015258789,11.34000015258789,1500.0,,,,,
2024-09-12,11.529999732971191,11.529999732971191,11.3100004196167,11.31999969482422,3300.0,,,,,
2024-09-13,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,0.0,,,,,
2024-09-16,11.4399995803833,11.460000038146973,11.4399995803833,11.460000038146973,700.0,,,,,
2024-09-17,11.59000015258789,11.59000015258789,11.579999923706056,11.579999923706056,300.0,,,,,
2024-09-18,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0.0,,,,,
2024-09-19,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0.0,,,,,
2024-09-20,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0.0,,,,,
2024-09-23,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0.0,,,,,
2024-09-24,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,400.0,,,,,
2024-09-25,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0.0,,,,,
2024-09-26,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0.0,,,,,
2024-09-27,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0.0,,,,,
2024-09-30,12.210000038146973,13.04300022125244,12.199999809265137,12.649999618530272,1500.0,,,,,
2024-10-01,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,800.0,,,,,
2024-10-02,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,0.0,,,,,
2024-10-03,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,0.0,,,,,
2024-10-04,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,0.0,,,,,
2024-10-07,12.4399995803833,12.59000015258789,12.4399995803833,12.59000015258789,200.0,,,,,
2024-10-08,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,0.0,,,,,
2024-10-09,13.0,13.0,13.0,13.0,300.0,,,,,
2024-10-10,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,800.0,,,,,
2024-10-11,11.449999809265137,12.600000381469728,11.449999809265137,12.600000381469728,1500.0,,,,,
2024-10-14,11.989999771118164,11.989999771118164,11.6899995803833,11.6899995803833,1000.0,,,,,
2024-10-15,12.300000190734863,12.300000190734863,11.800000190734863,12.0,900.0,,,,,
2024-10-16,11.710000038146973,14.470000267028809,11.399999618530272,12.279999732971191,13400.0,,,,,
2024-10-17,11.699999809265137,13.699999809265137,11.640000343322754,12.59000015258789,20800.0,,,,,
2024-10-18,11.720000267028809,12.859999656677246,11.510000228881836,11.989999771118164,2500.0,,,,,
2024-10-21,13.0,13.0,11.699999809265137,11.699999809265137,5600.0,,,,,
2024-10-22,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,700.0,,,,,
2024-10-23,11.420000076293944,11.75,11.420000076293944,11.75,4900.0,,,,,
2024-10-24,11.5600004196167,11.75,11.4399995803833,11.5600004196167,4900.0,,,,,
2024-10-25,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,100.0,,,,,
2024-10-28,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,0.0,,,,,
2024-10-29,11.989999771118164,12.609999656677246,11.670000076293944,11.699999809265137,4500.0,,,,,
2024-10-30,11.4399995803833,11.510000228881836,11.4399995803833,11.510000228881836,1400.0,,,,,
2024-10-31,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0.0,,,,,
2024-11-01,11.40999984741211,11.4399995803833,11.40999984741211,11.4399995803833,2000.0,,,,,
2024-11-04,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0.0,,,,,
2024-11-05,11.399999618530272,11.40999984741211,11.399999618530272,11.40999984741211,300.0,,,,,
2024-11-06,11.399999618530272,11.399999618530272,11.399999618530272,11.399999618530272,200.0,,,,,
2024-11-07,11.600000381469728,11.699999809265137,11.5,11.600000381469728,7200.0,,,,,
2024-11-08,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,0.0,,,,,
2024-11-11,11.593000411987305,11.593000411987305,11.5,11.510000228881836,2100.0,,,,,
2024-11-12,11.593000411987305,11.593000411987305,11.593000411987305,11.593000411987305,0.0,,,,,
2024-11-13,11.593000411987305,11.593000411987305,11.593000411987305,11.593000411987305,0.0,,,,,
2024-11-14,11.593000411987305,11.593000411987305,11.593000411987305,11.593000411987305,0.0,,,,,
2024-11-15,11.593000411987305,11.593000411987305,11.593000411987305,11.593000411987305,0.0,,,,,
2024-11-18,11.5,11.5,11.5,11.5,300.0,,,,,
2024-11-19,11.5,11.5,11.5,11.5,0.0,,,,,
2024-11-20,11.5,11.5,11.5,11.5,0.0,,,,,
2024-11-21,11.5,11.5,11.5,11.5,0.0,,,,,
2024-11-22,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,200.0,,,,,
2024-11-25,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,0.0,,,,,
2024-11-26,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,0.0,,,,,
2024-11-27,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,0.0,,,,,
2024-11-29,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,0.0,,,,,
2024-12-02,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,0.0,,,,,
2024-12-03,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,0.0,,,,,
2024-12-04,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,0.0,,,,,
2024-12-05,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,0.0,,,,,
2024-12-06,11.43000030517578,11.43000030517578,11.43000030517578,11.43000030517578,200.0,,,,,
2024-12-09,11.43000030517578,11.43000030517578,11.43000030517578,11.43000030517578,0.0,,,,,
2024-12-10,11.43000030517578,11.43000030517578,11.43000030517578,11.43000030517578,0.0,,,,,
2024-12-11,11.43000030517578,11.43000030517578,11.43000030517578,11.43000030517578,0.0,,,,,
2024-12-12,11.43000030517578,11.43000030517578,11.420000076293944,11.43000030517578,1000.0,,,,,
2024-12-13,11.43000030517578,11.43000030517578,11.43000030517578,11.43000030517578,0.0,,,,,
2024-12-16,11.43000030517578,11.43000030517578,11.43000030517578,11.43000030517578,0.0,,,,,
2024-12-17,11.43000030517578,11.43000030517578,11.43000030517578,11.43000030517578,0.0,,,,,
2024-12-18,11.5,11.5,11.479999542236328,11.5,2000.0,,,,,
2024-12-19,11.5,11.5,11.5,11.5,0.0,,,,,
2024-12-20,11.5,11.5,11.5,11.5,0.0,,,,,
2024-12-23,11.5,11.5,11.5,11.5,0.0,,,,,
2024-12-24,11.5,11.5,11.5,11.5,0.0,,,,,
2024-12-26,11.5,11.5,11.5,11.5,0.0,,,,,
2024-12-27,11.5,11.5,11.5,11.5,0.0,,,,,
2024-12-30,11.5,11.5,11.5,11.5,0.0,,,,,
2024-12-31,11.5,11.5,11.5,11.5,0.0,,,,,
2025-01-02,11.5,11.5,11.5,11.5,0.0,,,,,
2025-01-03,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,400.0,,,,,
2025-01-06,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0.0,,,,,
2025-01-07,11.43000030517578,11.59000015258789,11.43000030517578,11.510000228881836,1600.0,,,,,
2025-01-08,11.43000030517578,11.43000030517578,11.43000030517578,11.43000030517578,0.0,,,,,
2025-01-10,11.43000030517578,11.43000030517578,11.43000030517578,11.43000030517578,0.0,,,,,
2025-01-13,11.43000030517578,11.43000030517578,11.43000030517578,11.43000030517578,0.0,,,,,
2025-01-14,11.43000030517578,11.43000030517578,11.43000030517578,11.43000030517578,0.0,,,,,
2025-01-15,11.5,11.520000457763672,11.399999618530272,11.43000030517578,7100.0,,,,,
2025-01-16,11.449999809265137,11.69200038909912,11.449999809265137,11.69200038909912,2500.0,,,,,
2025-01-17,11.465999603271484,11.465999603271484,11.399999618530272,11.399999618530272,700.0,,,,,
2025-01-21,11.510000228881836,11.520000457763672,11.454999923706056,11.454999923706056,2500.0,,,,,
2025-01-22,11.527000427246094,11.550000190734863,11.5,11.5,2400.0,,,,,
2025-01-23,12.0,12.25,11.510000228881836,11.510000228881836,3400.0,,,,,
2025-01-24,12.109999656677246,12.899999618530272,11.739999771118164,12.140000343322754,11000.0,,,,,
2025-01-27,11.9399995803833,13.0,11.9399995803833,12.244999885559082,5300.0,,,,,
2025-01-28,11.699999809265137,12.270000457763672,11.5,12.270000457763672,3900.0,,,,,
2025-01-29,11.520000457763672,11.539999961853027,11.350000381469728,11.529999732971191,6900.0,,,,,
2025-01-30,11.800000190734863,13.079999923706056,11.350000381469728,11.699999809265137,3400.0,,,,,
2025-01-31,12.9399995803833,13.899999618530272,11.5600004196167,12.0,18200.0,,,,,
2025-02-03,10.5,13.8100004196167,10.43000030517578,13.550000190734863,7300.0,,,,,
2025-02-04,10.399999618530272,10.979999542236328,9.0,10.979999542236328,3100.0,,,,,
2025-02-05,12.649999618530272,13.029999732971191,11.880000114440918,11.880000114440918,1600.0,,,,,
2025-02-06,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,1400.0,,,,,
2025-02-07,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0.0,,,,,
2025-02-10,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0.0,,,,,
2025-02-11,14.010000228881836,14.899999618530272,11.619999885559082,11.899999618530272,17400.0,,,,,
2025-02-12,12.489999771118164,15.800000190734863,9.829999923706056,15.800000190734863,16100.0,,,,,
2025-02-13,10.850000381469728,14.06999969482422,10.850000381469728,12.989999771118164,21100.0,,,,,
2025-02-14,9.239999771118164,10.5,8.050000190734863,10.5,7300.0,,,,,
2025-02-18,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,0.0,,,,,
2025-02-19,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,0.0,,,,,
2025-02-20,6.159999847412109,9.859999656677246,4.800000190734863,9.859999656677246,255500.0,,,,,
2025-02-21,2.559999942779541,4.949999809265137,2.5,4.949999809265137,1417900.0,,,,,
2025-02-24,2.0999999046325684,2.0999999046325684,1.5700000524520874,1.840000033378601,1077700.0,,,,,
2025-02-25,1.649999976158142,1.9800000190734863,1.600000023841858,1.840000033378601,349200.0,,,,,
2025-02-26,1.7400000095367432,1.8799999952316284,1.409999966621399,1.600000023841858,382700.0,,,,,
2025-02-27,1.6799999475479126,1.830000042915344,1.6100000143051147,1.7999999523162842,142900.0,,,,,
2025-02-28,1.5,1.7000000476837158,1.409999966621399,1.6299999952316284,194900.0,,,,,
2025-03-03,1.0099999904632568,1.7419999837875366,0.949999988079071,1.6699999570846558,594300.0,,,,,
2025-03-04,0.8259999752044678,0.9800000190734864,0.7580000162124634,0.9390000104904176,915000.0,,,,,
2025-03-05,0.7699999809265137,0.8349999785423279,0.7429999709129333,0.8100000023841858,410800.0,,,,,
2025-03-06,0.8600000143051147,0.8899999856948853,0.7250000238418579,0.75,389900.0,,,,,
2025-03-07,0.8600000143051147,0.9120000004768372,0.800000011920929,0.8500000238418579,215600.0,,,,,
2025-03-10,0.7720000147819519,0.8799999952316284,0.7519999742507935,0.8510000109672546,191600.0,,,,,
2025-03-11,0.7710000276565552,0.8289999961853027,0.6650000214576721,0.7900000214576721,354700.0,,,,,
2025-03-12,0.7400000095367432,0.7789999842643738,0.7200000286102295,0.75,268300.0,,,,,
2025-03-13,0.5799999833106995,0.7540000081062317,0.5199999809265137,0.7540000081062317,14693100.0,,,,,
2025-03-14,0.6200000047683716,0.6230000257492065,0.5450000166893005,0.5600000023841858,644400.0,,,,,
2025-03-17,0.6370000243186951,0.6370000243186951,0.5830000042915344,0.5830000042915344,392100.0,,,,,
2025-03-18,0.609000027179718,0.6200000047683716,0.5609999895095825,0.6150000095367432,193300.0,,,,,
2025-03-19,0.6600000262260437,0.6700000166893005,0.5799999833106995,0.5849999785423279,535600.0,,,,,
2025-03-20,0.6880000233650208,0.8180000185966492,0.6510000228881836,0.75,1952900.0,,,,,
2025-03-21,0.6299999952316284,0.6949999928474426,0.6100000143051147,0.6899999976158142,434600.0,,,,,
2025-03-24,0.6460000276565552,0.6499999761581421,0.6119999885559082,0.621999979019165,178300.0,,,,,
2025-03-25,0.6399999856948853,0.6420000195503235,0.6100000143051147,0.6420000195503235,85000.0,,,,,
2025-03-26,0.6399999856948853,0.6399999856948853,0.6100000143051147,0.6269999742507935,146200.0,,,,,
2025-03-27,0.6600000262260437,0.6710000038146973,0.6150000095367432,0.6299999952316284,178000.0,,,,,
2025-03-28,0.6399999856948853,0.6620000004768372,0.6119999885559082,0.6600000262260437,197100.0,,,,,
2025-03-31,0.5830000042915344,0.6200000047683716,0.550000011920929,0.6200000047683716,253500.0,,,,,
2025-04-01,0.578000009059906,0.5899999737739563,0.5600000023841858,0.5600000023841858,154600.0,,,,,
2025-04-02,0.6050000190734863,0.6240000128746033,0.5649999976158142,0.5649999976158142,62100.0,,,,,
2025-04-03,0.5400000214576721,0.6000000238418579,0.5400000214576721,0.5720000267028809,67600.0,,,,,
2025-04-04,0.4510000050067901,0.5460000038146973,0.4300000071525574,0.5460000038146973,348100.0,,,,,
2025-04-07,0.4009999930858612,0.4600000083446502,0.4009999930858612,0.4309999942779541,187000.0,,,,,
2025-04-08,0.4390000104904175,0.4399999976158142,0.4020000100135803,0.4120000004768371,118500.0,,,,,
2025-04-09,0.5099999904632568,0.5559999942779541,0.4199999868869781,0.4659999907016754,724200.0,,,,,
2025-04-10,0.5299999713897705,0.5299999713897705,0.4600000083446502,0.5059999823570251,220500.0,,,,,
2025-04-11,0.5899999737739563,0.6100000143051147,0.5239999890327454,0.550000011920929,396700.0,,,,,
2025-04-14,0.6200000047683716,0.6200000047683716,0.5899999737739563,0.5899999737739563,201100.0,,,,,
2025-04-15,0.550000011920929,0.6299999952316284,0.5400000214576721,0.6200000047683716,261400.0,,,,,
2025-04-16,0.5519999861717224,0.5519999861717224,0.5009999871253967,0.5400000214576721,63200.0,,,,,
2025-04-17,0.5680000185966492,0.5680000185966492,0.5299999713897705,0.5519999861717224,39200.0,,,,,
2025-04-21,0.4950000047683716,0.5690000057220459,0.492000013589859,0.5690000057220459,118800.0,,,,,
2025-04-22,0.5289999842643738,0.5400000214576721,0.4909999966621399,0.4909999966621399,49000.0,,,,,
2025-04-23,0.5210000276565552,0.550000011920929,0.5099999904632568,0.5210000276565552,73400.0,,,,,
2025-04-24,0.5080000162124634,0.550000011920929,0.4909999966621399,0.4909999966621399,99800.0,,,,,
2025-04-25,0.4869999885559082,0.5210000276565552,0.4760000109672546,0.5180000066757202,81200.0,,,,,
2025-04-28,0.453000009059906,0.5080000162124634,0.449999988079071,0.4900000095367431,158300.0,,,,,
2025-04-29,0.4699999988079071,0.5099999904632568,0.4650000035762787,0.4699999988079071,240200.0,,,,,
2025-04-30,0.4239999949932098,0.4699999988079071,0.4099999964237213,0.4699999988079071,295000.0,,,,,
2025-05-01,0.3589999973773956,0.449999988079071,0.3300000131130218,0.4480000138282776,575000.0,,,,,
2025-05-02,0.3400000035762787,0.3980000019073486,0.3400000035762787,0.3899999856948852,446700.0,,,,,
2025-05-05,0.3659999966621399,0.3799999952316284,0.3409999907016754,0.3549999892711639,159800.0,,,,,
2025-05-06,0.3700000047683716,0.3779999911785126,0.3549999892711639,0.367000013589859,119600.0,,,,,
2025-05-07,0.3269999921321869,0.3729999959468841,0.3199999928474426,0.3700000047683716,312600.0,,,,,
2025-05-08,0.3350000083446502,0.3499999940395355,0.3300000131130218,0.3300000131130218,115200.0,,,,,
2025-05-09,0.3569999933242798,0.4189999997615814,0.3300000131130218,0.3370000123977661,458900.0,,,,,
2025-05-12,0.3300000131130218,0.3700000047683716,0.3300000131130218,0.3600000143051147,206600.0,,,,,
2025-05-13,0.324999988079071,0.3580000102519989,0.3009999990463257,0.3260000050067901,502800.0,,,,,
2025-05-14,0.2380000054836273,0.382999986410141,0.2290000021457672,0.3350000083446502,3239500.0,,,,,
2025-05-15,0.2319999933242797,0.2849999964237213,0.2230000048875808,0.231000006198883,2066500.0,,,,,
2025-05-16,0.248999997973442,0.25,0.2319999933242797,0.2360000014305114,232600.0,,,,,
2025-05-19,0.25,0.25,0.2319999933242797,0.25,3153100.0,,,,,
2025-05-20,0.2399999946355819,0.2560000121593475,0.221000000834465,0.2440000027418136,2416500.0,,,,,
2025-05-21,0.2249999940395355,0.2399999946355819,0.221000000834465,0.2399999946355819,570900.0,,,,,
2025-05-22,0.2240000069141388,0.2529999911785126,0.2199999988079071,0.2290000021457672,1001000.0,,,,,
2025-05-23,0.2249999940395355,0.2399999946355819,0.2150000035762787,0.2269999980926513,763300.0,,,,,
2025-05-27,0.2380000054836273,0.2450000047683715,0.2269999980926513,0.2269999980926513,937100.0,,,,,
2025-05-28,0.7059999704360962,0.7300000190734863,0.335999995470047,0.3910000026226043,703164600.0,,,,,
2025-05-29,0.6019999980926514,0.7300000190734863,0.5299999713897705,0.5789999961853027,24352900.0,,,,,
2025-05-30,0.4300000071525574,0.5759999752044678,0.4009999930858612,0.5709999799728394,6367900.0,,,,,
2025-06-02,0.3849999904632568,0.449999988079071,0.3799999952316284,0.4149999916553497,3158800.0,,,,,
2025-06-03,0.3840000033378601,0.4399999976158142,0.3619999885559082,0.3619999885559082,3201000.0,,,,,
2025-06-04,0.3899999856948852,0.4000000059604645,0.3729999959468841,0.3860000073909759,1286700.0,,,,,
2025-06-05,0.3400000035762787,0.3899999856948852,0.3339999914169311,0.3899999856948852,1659700.0,,,,,
2025-06-06,0.3810000121593475,0.3880000114440918,0.3300000131130218,0.3350000083446502,2609600.0,,,,,
2025-06-09,0.395000010728836,0.4199999868869781,0.3729999959468841,0.3899999856948852,1523000.0,,,,,
2025-06-10,0.3770000040531158,0.4040000140666961,0.3580000102519989,0.4040000140666961,1215700.0,,,,,
2025-06-11,0.3989999890327453,0.4000000059604645,0.356000006198883,0.375,744900.0,,,,,
2025-06-12,0.3799999952316284,0.4000000059604645,0.3689999878406524,0.4000000059604645,516400.0,,,,,
2025-06-13,0.3659999966621399,0.3779999911785126,0.3499999940395355,0.3689999878406524,611800.0,,,,,
2025-06-16,0.3529999852180481,0.3650000095367431,0.3149999976158142,0.3600000143051147,1080100.0,,,,,
2025-06-17,0.3219999969005584,0.3499999940395355,0.31700000166893,0.3499999940395355,542100.0,,,,,
2025-06-18,0.3179999887943268,0.3300000131130218,0.2939999997615814,0.3199999928474426,583000.0,,,,,
2025-06-20,0.2899999916553497,0.3199999928474426,0.2899999916553497,0.3199999928474426,655000.0,,,,,
2025-06-23,0.2820000052452087,0.2910000085830688,0.2730000019073486,0.2870000004768371,614300.0,,,,,
2025-06-24,0.2720000147819519,0.2849999964237213,0.2709999978542328,0.2849999964237213,683400.0,,,,,
2025-06-25,0.2399999946355819,0.270000010728836,0.2370000034570694,0.270000010728836,1400400.0,,,,,
2025-06-26,0.3059999942779541,0.3350000083446502,0.2630000114440918,0.3000000119209289,53983700.0,,,,,
2025-06-27,0.2849999964237213,0.3300000131130218,0.2829999923706054,0.2899999916553497,3635700.0,,,,,
2025-06-30,0.2689999938011169,0.2849999964237213,0.2569999992847442,0.2849999964237213,2091700.0,,,,,
2025-07-01,0.3100000023841858,0.3100000023841858,0.2660000026226043,0.2800000011920929,1034600.0,,,,,
2025-07-02,0.2849999964237213,0.2989999949932098,0.2809999883174896,0.2989999949932098,796300.0,,,,,
2025-07-03,0.2919999957084656,0.3079999983310699,0.2800000011920929,0.2809999883174896,607500.0,,,,,
2025-07-07,0.2860000133514404,0.3140000104904175,0.2800000011920929,0.2960000038146972,1037100.0,,,,,
2025-07-08,0.3129999935626983,0.3289999961853027,0.2870000004768371,0.2870000004768371,1260600.0,,,,,
2025-07-09,0.3260000050067901,0.6000000238418579,0.3149999976158142,0.3310000002384186,72075100.0,,,,,
2025-07-10,0.3459999859333038,0.3700000047683716,0.3000000119209289,0.3120000064373016,7135000.0,,,,,
2025-07-11,0.3300000131130218,0.3600000143051147,0.3199999928474426,0.3300000131130218,1459000.0,,,,,
2025-07-14,0.3310000002384186,0.3409999907016754,0.3199999928474426,0.3300000131130218,819600.0,,,,,
2025-07-15,0.3179999887943268,0.3330000042915344,0.3100000023841858,0.3330000042915344,768100.0,,,,,
2025-07-16,0.3470000028610229,0.3600000143051147,0.3199999928474426,0.3400000035762787,1611900.0,,,,,
2025-07-17,0.356000006198883,0.3709999918937683,0.3499999940395355,0.3529999852180481,1048500.0,,,,,
2025-07-18,0.3580000102519989,0.3700000047683716,0.3499999940395355,0.3700000047683716,563300.0,,,,,
2025-07-21,0.4090000092983246,0.4099999964237213,0.3650000095367431,0.3700000047683716,1808800.0,,,,,
2025-07-22,0.3899999856948852,0.4269999861717224,0.382999986410141,0.4120000004768371,1352700.0,,,,,
2025-07-23,0.4149999916553497,0.4259999990463257,0.3899999856948852,0.3899999856948852,1076400.0,,,,,
2025-07-24,0.5189999938011169,0.5350000262260437,0.4199999868869781,0.4199999868869781,2955300.0,,,,,
2025-07-25,0.5,0.5,0.4309999942779541,0.5,1483600.0,,,,,
2025-07-28,0.481000006198883,0.5080000162124634,0.4699999988079071,0.5,567700.0,,,,,
2025-07-29,0.4760000109672546,0.4930000007152557,0.460999995470047,0.4729999899864197,602100.0,,,,,
2025-07-30,0.4280000030994415,0.4799999892711639,0.4199999868869781,0.4779999852180481,991400.0,,,,,
