Date,Close,High,Low,Open,Volume,"('Close', 'BUD')","('High', 'BUD')","('Low', 'BUD')","('Open', 'BUD')","('Volume', 'BUD')"
2024-06-28,57.15841674804688,57.33534765411803,56.893020388940144,57.020800904709496,2152300.0,,,,,
2024-07-01,57.3550033569336,58.15119243489615,57.20756343485424,58.072558559716825,1734100.0,,,,,
2024-07-02,57.65971755981445,57.74818301143492,57.23704970758868,57.59091151407056,1699100.0,,,,,
2024-07-03,59.03584671020508,59.15379939728723,58.691812727547024,58.79993758639246,1537600.0,,,,,
2024-07-05,58.74095916748047,59.28158345986192,58.524713200176194,59.20294583564342,1051600.0,,,,,
2024-07-08,58.328125,58.95721101791956,58.3182971714412,58.92772378259472,869700.0,,,,,
2024-07-09,58.00374984741211,58.38710265114033,58.00374984741211,58.24948680511952,849100.0,,,,,
2024-07-10,59.26192474365234,59.30124355621929,58.74095985126117,58.8490847109961,1203800.0,,,,,
2024-07-11,60.2055549621582,60.33333923075496,59.79271867082036,59.94999017461313,1046300.0,,,,,
2024-07-12,60.451290130615234,60.79532036320656,59.704251447139065,59.704251447139065,944200.0,,,,,
2024-07-15,59.14397048950195,59.84186631456182,59.12431483214116,59.82220690755253,1285800.0,,,,,
2024-07-16,59.173458099365234,59.20294533337285,58.59351874944298,58.89823016658378,1059000.0,,,,,
2024-07-17,60.61838912963867,60.69702675360408,59.79271657589168,59.82220381005456,1172000.0,,,,,
2024-07-18,59.527320861816406,60.79532068993055,59.5174892838905,60.71668681476493,1184000.0,,,,,
2024-07-19,59.41919708251953,59.55680917879684,59.19311953154276,59.43885648908035,771900.0,,,,,
2024-07-22,59.98930358886719,60.31367816569804,59.76322604273432,60.13674726009,884300.0,,,,,
2024-07-23,59.66493225097656,59.94998801308826,59.4093637229977,59.71407889108072,858800.0,,,,,
2024-07-24,59.51749038696289,59.7730589226965,59.33073164904094,59.4388565103399,1077800.0,,,,,
2024-07-25,59.66493225097656,59.86152256104147,59.36021708289355,59.37004866070336,1024200.0,,,,,
2024-07-26,60.33333969116211,60.35299909799228,59.812374784283726,59.8811808333651,1076300.0,,,,,
2024-07-29,59.02601623535156,59.07516287675018,58.337952006825766,58.62300777644548,2161600.0,,,,,
2024-07-30,58.56403350830078,58.79993888768588,58.32812437926729,58.662326791436506,1557300.0,,,,,
2024-07-31,58.48539733886719,58.7704531165689,58.29863859639804,58.45591010312166,1727100.0,,,,,
2024-08-01,60.21538162231445,60.7658337497329,59.56663621305087,60.14657557509319,3526100.0,,,,,
2024-08-02,62.29923248291016,62.613775478276935,61.81758641207763,62.23042643702669,2086800.0,,,,,
2024-08-05,59.802547454833984,60.24487473808356,59.48800444222284,59.9893061968067,2355300.0,,,,,
2024-08-06,59.46834182739258,60.07776841274698,58.93754911612506,58.947380693916095,1854500.0,,,,,
2024-08-07,59.46834182739258,60.13674663054836,59.429023015525,59.75339758896013,1441300.0,,,,,
2024-08-08,59.89101028442383,59.9794757371933,59.35038973956524,59.4486830205765,2677600.0,,,,,
2024-08-09,59.63544464111328,59.88118160518509,59.20294893422037,59.55681076242752,945800.0,,,,,
2024-08-12,59.09482192993164,59.45851532333346,59.00635647608368,59.24226560289436,1196100.0,,,,,
2024-08-13,59.3995361328125,59.45851435096275,58.84908401235512,59.02601491715755,1283700.0,,,,,
2024-08-14,59.35039138793945,59.6551028173263,59.34055980977628,59.488003485036536,1103600.0,,,,,
2024-08-15,59.58629608154297,59.7435675835041,59.104653747258176,59.31107189052309,1353500.0,,,,,
2024-08-16,59.61578750610352,59.68459355436639,59.252094108544455,59.320900156807326,972400.0,,,,,
2024-08-19,59.84186553955078,59.95981823043039,59.65510305020559,59.65510305020559,869600.0,,,,,
2024-08-20,59.51749038696289,59.615787419802125,59.21277895928226,59.59612801323428,1112200.0,,,,,
2024-08-21,59.89101028442383,59.93032909668767,59.61578609787363,59.78288542552245,878000.0,,,,,
2024-08-22,59.93032836914063,60.22521195824289,59.80254410565861,60.15640591244063,779800.0,,,,,
2024-08-23,60.6380500793457,60.68720047039949,60.0876016961678,60.19572655704871,734700.0,,,,,
2024-08-26,60.25469970703125,60.52009606438512,60.20555306670238,60.2448718788248,787200.0,,,,,
2024-08-27,60.814979553222656,60.923104411552416,60.67736746067508,60.79532014719467,874300.0,,,,,
2024-08-28,60.40214538574219,60.49061084113452,60.17606783299476,60.40214538574219,547800.0,,,,,
2024-08-29,60.470951080322266,60.69702863174586,60.15640807402436,60.60856317687155,676300.0,,,,,
2024-08-30,60.39231491088867,60.4021464892499,59.91067256134656,60.2940216251674,702400.0,,,,,
2024-09-03,60.43163299560547,60.7854948193684,59.98930571590181,59.98930571590181,978400.0,,,,,
2024-09-04,61.522705078125,61.719295394848544,60.98208451937156,61.041058989634735,974800.0,,,,,
2024-09-05,62.35820770263672,62.70224168584908,62.17144896865172,62.39752651494356,1222700.0,,,,,
2024-09-06,61.76844024658203,62.04366443223001,61.571849935555626,61.83724629299402,809600.0,,,,,
2024-09-09,62.57445907592773,62.82019603487336,61.89622641911125,61.994519702830125,942200.0,,,,,
2024-09-10,63.07575988769531,63.321496842999686,62.85951391678835,63.22320356073728,885700.0,,,,,
2024-09-11,63.252689361572266,63.57706393505181,62.9184907095969,63.53774512317884,915000.0,,,,,
2024-09-12,63.7441635131836,63.78348232521209,63.2232023775751,63.23303395540637,1061600.0,,,,,
2024-09-13,63.79331588745117,64.08819573789276,63.52791577282724,63.89160917093171,780300.0,,,,,
2024-09-16,63.64587020874024,63.852288347339474,63.459107726499525,63.64587020874024,646400.0,,,,,
2024-09-17,63.154396057128906,63.52791352083287,63.016783965275,63.4885947089751,741400.0,,,,,
2024-09-18,62.32872009277344,63.0462715396334,62.30906068673844,62.98729707117672,1777100.0,,,,,
2024-09-19,62.71207046508789,62.89883295155335,62.48599291536774,62.8103674973456,1181100.0,,,,,
2024-09-20,62.053497314453125,62.29923427098944,61.88639423419127,62.250087629611855,1092200.0,,,,,
2024-09-23,61.94537353515625,62.28940378045427,61.91588629974455,61.93554195692005,740500.0,,,,,
2024-09-24,63.07575988769531,63.34115999903021,62.62360478985087,62.820195104024044,1179200.0,,,,,
2024-09-25,62.07315826416016,62.49582613988262,62.01418004325173,62.41718851200473,839300.0,,,,,
2024-09-26,64.40274047851562,64.54036007824968,63.64587392611202,63.8916108910777,1388700.0,,,,,
2024-09-27,64.8647232055664,65.51347235306243,64.83523597146142,65.29722263723042,1355300.0,,,,,
2024-09-30,65.15961456298828,65.42500718559401,64.84507154764589,65.34637705623118,1113700.0,,,,,
2024-10-01,65.4151840209961,66.25068821412067,65.36603362757229,66.2310250570323,1222700.0,,,,,
2024-10-02,65.1497802734375,65.24807355552342,64.7860943797899,65.16944342943272,835000.0,,,,,
2024-10-03,65.13994598388672,65.36602727264041,64.94335942789809,65.2677339946461,1433100.0,,,,,
2024-10-04,65.26773834228516,65.26773834228516,64.06854077270248,64.13734682181148,882500.0,,,,,
2024-10-07,63.91126251220703,64.8647230759447,63.60655109466898,64.73694256197956,1150800.0,,,,,
2024-10-08,63.134742736816406,63.26252325560957,62.83002380846832,63.203548785289165,864600.0,,,,,
2024-10-09,63.17405319213867,63.42962172554804,63.04627267508236,63.23303516095421,737600.0,,,,,
2024-10-10,62.97746658325195,63.429621680937146,62.83002291026192,63.40013444619848,789700.0,,,,,
2024-10-11,63.7441635131836,63.86211994926908,63.360814470026526,63.65570181059193,2002600.0,,,,,
2024-10-14,64.304443359375,64.31427493719076,63.350982792253824,63.38047752570111,1462800.0,,,,,
2024-10-15,64.31427764892578,65.28739391341219,64.29462199176209,64.80575157028413,1250100.0,,,,,
2024-10-16,64.18649291992188,64.61898484283354,63.98989886469256,64.27495462030276,509300.0,,,,,
2024-10-17,64.35359191894531,64.49120400726596,64.01938577638346,64.36342349648146,804900.0,,,,,
2024-10-18,64.91387176513672,65.04165227575464,64.32410460177472,64.41256630159566,624400.0,,,,,
2024-10-21,63.95058441162109,64.6779712165934,63.87195428346745,64.56984635367311,681600.0,,,,,
2024-10-22,63.54757690429688,63.61638295047058,63.3214956101281,63.36081442212687,570600.0,,,,,
2024-10-23,63.46894073486328,63.59672125231528,63.24285943551324,63.44928507806173,807100.0,,,,,
2024-10-24,63.50825881958008,63.8424574764519,63.41978961674557,63.7048453825286,931500.0,,,,,
2024-10-25,62.81036758422852,63.58689726672084,62.80053600616496,63.48859648467878,761100.0,,,,,
2024-10-28,63.29201126098633,63.61638585028967,63.23303678994824,63.33133007477736,1193800.0,,,,,
2024-10-29,62.86934280395508,63.38047987920254,62.86934280395508,62.987299244234535,1165700.0,,,,,
2024-10-30,61.83724594116211,62.61377560299165,61.82741811300844,62.08298289113488,1679200.0,,,,,
2024-10-31,58.35761260986328,59.30124539244729,58.10204781956141,59.202948357986216,3629000.0,,,,,
2024-11-01,58.2888069152832,59.19312088958601,58.2888069152832,59.14397049723214,1510100.0,,,,,
2024-11-04,57.55159378051758,58.40675732910433,57.39432228020682,58.28880464128334,1600900.0,,,,,
2024-11-05,57.82682418823242,58.07256115231708,57.70886774572487,57.90545806692229,1148000.0,,,,,
2024-11-06,56.29342269897461,56.30325052743366,55.46774637142321,56.11649178952442,3460000.0,,,,,
2024-11-07,56.83404159545898,57.33534707413906,56.73574831514634,56.97165368775601,1640600.0,,,,,
2024-11-08,56.30324935913086,56.54898631164054,56.04768457836605,56.38188698376515,1649900.0,,,,,
2024-11-11,56.09683227539063,56.25410377797272,55.94938860124873,56.0673450404216,3991900.0,,,,,
2024-11-12,55.04507827758789,55.35962128205938,54.7305352731164,55.3301340471553,4358400.0,,,,,
2024-11-13,54.84848785400391,54.917293901743065,54.48479820886145,54.78951338431227,2537900.0,,,,,
2024-11-14,55.38910675048828,56.057511551085454,55.34979168841947,55.95921827144104,2694800.0,,,,,
2024-11-15,55.29081344604492,55.585697034494174,55.13354194889544,55.56603762864446,2181600.0,,,,,
2024-11-18,55.53655242919922,55.625017883939634,55.182690610237564,55.28098764308714,1233400.0,,,,,
2024-11-19,55.10405731201172,55.27115664513736,54.79934213145218,54.976273042790176,2721400.0,,,,,
2024-11-20,54.25872039794922,54.36684525806111,53.84588036385366,54.16042336618916,2418400.0,,,,,
2024-11-21,53.757415771484375,54.17025581219514,53.580484861129534,53.80656616297616,2537700.0,,,,,
2024-11-22,53.79673385620117,53.90485871658119,53.68860899582116,53.73775563699888,1920100.0,,,,,
2024-11-25,54.10144805908203,54.69121524191712,54.09161648123408,54.54377532103249,2028700.0,,,,,
2024-11-26,53.0103759765625,53.59031533754767,52.75480744479366,53.5706559312848,2493600.0,,,,,
2024-11-27,53.15782165527344,53.63946400312499,53.128330669941775,53.47236466805565,1521900.0,,,,,
2024-11-29,52.882591247558594,52.99071610623324,52.25350525124968,52.25350525124968,1282200.0,,,,,
2024-12-02,53.216793060302734,53.31509008966363,52.391116761912535,53.03986215710138,2887200.0,,,,,
2024-12-03,52.95139694213867,53.34457756204284,52.85310366198677,53.197133892166704,2503400.0,,,,,
2024-12-04,52.26333236694336,52.47958208134445,52.10606087001028,52.43043544161191,2512600.0,,,,,
2024-12-05,52.22401809692383,52.59753556427413,52.18469928468223,52.577879907801645,4875700.0,,,,,
2024-12-06,52.00777053833008,52.794128067566,51.98811113139312,52.705662611173935,3095900.0,,,,,
2024-12-09,52.15521240234375,52.72532018510167,52.10606201188585,52.21418687145589,4262300.0,,,,,
2024-12-10,52.056915283203125,52.538561361479815,52.03725587698282,52.538561361479815,2717900.0,,,,,
2024-12-11,51.48680877685547,52.17487301301784,51.408171150026206,52.16504143483997,3368300.0,,,,,
2024-12-12,52.58770751953125,52.67617297188649,52.29282392822989,52.65651356584662,3034300.0,,,,,
2024-12-13,52.51890182495117,53.069353948809,52.47958301260812,52.98088849586129,2353300.0,,,,,
2024-12-16,51.63424682617188,52.2436771630052,51.63424682617188,51.99794021256707,3287600.0,,,,,
2024-12-17,50.88721084594727,51.44749082269383,50.85772361021802,51.31970655178629,2300300.0,,,,,
2024-12-18,49.255516052246094,50.818403242127474,49.226028817418566,50.57266628616907,2975300.0,,,,,
2024-12-19,49.24568557739258,49.52091352399247,48.980292958702826,49.23585774877937,2330900.0,,,,,
2024-12-20,49.35380935668945,49.57005907791637,48.813188803270535,48.842676038111165,2032600.0,,,,,
2024-12-23,49.678184509277344,49.78630937113304,49.019607509632856,49.27517604668239,2136600.0,,,,,
2024-12-24,49.530738830566406,49.55039823644026,49.28500188161567,49.48159219070591,734700.0,,,,,
2024-12-26,49.51108169555664,49.65852537154901,49.37346959777627,49.452107224878446,1859200.0,,,,,
2024-12-27,49.51108169555664,49.87477509643156,49.245685328559446,49.25551690677144,1857800.0,,,,,
2024-12-30,48.9311408996582,49.24568389964324,48.82301604035428,49.24568389964324,2371500.0,,,,,
2024-12-31,49.2161979675293,49.40295670694736,48.96063317939677,48.99012041466056,2416900.0,,,,,
2025-01-02,49.07858657836914,49.629038725677056,48.92131507194524,49.29483630582019,1703200.0,,,,,
2025-01-03,48.016998291015625,48.59693764011345,47.722114702413805,48.557622578041936,3346100.0,,,,,
2025-01-06,48.30205535888672,48.66574500301788,47.830240854423714,47.93836571475556,2460500.0,,,,,
2025-01-07,48.38069152832031,49.16704901209132,48.28239449931878,49.05892415501376,1917300.0,,,,,
2025-01-08,48.19393157958984,48.19393157958984,47.79092311363481,48.07597888824039,1679600.0,,,,,
2025-01-10,45.36304473876953,47.55501799244703,45.31389434659256,47.48621194297744,5554100.0,,,,,
2025-01-13,45.61860656738281,45.84468410805193,45.156619908388215,45.36304179304109,3491600.0,,,,,
2025-01-14,45.69724655151367,45.94298351054609,45.51048406287404,45.78571200675128,1656500.0,,,,,
2025-01-15,45.667755126953125,46.22803508818046,45.53014303116373,46.159229040285766,2691600.0,,,,,
2025-01-16,46.31650161743164,46.4541137164146,45.54980349472748,45.76605322149982,2211600.0,,,,,
2025-01-17,47.18149566650391,47.2797889492831,46.8964398969365,47.08320238372471,2504900.0,,,,,
2025-01-21,47.49604034423828,47.63365244483652,47.328941007697146,47.52552758018118,2502700.0,,,,,
2025-01-22,46.78831481933594,47.24047366711134,46.78831481933594,47.21098268269549,2356400.0,,,,,
2025-01-23,47.38791275024414,47.456718796580326,46.82763280170758,47.279787891816326,1746600.0,,,,,
2025-01-24,48.036659240722656,48.14478410160294,47.67296959474675,47.78109445562704,1439600.0,,,,,
2025-01-27,49.1375617980957,49.216195671680495,48.33154115855003,48.33154115855003,2296700.0,,,,,
2025-01-28,48.3708610534668,49.039265867324055,48.25290836562385,48.94097258572965,1754200.0,,,,,
2025-01-29,48.33154296875,48.420008423376416,48.164443637593656,48.19393087258633,2034700.0,,,,,
2025-01-30,48.970458984375,49.21619593381472,48.72472203493528,49.00977779620094,2341200.0,,,,,
2025-01-31,48.34137344360352,48.94097220575984,48.23324858490014,48.6165976296497,3583200.0,,,,,
2025-02-03,47.8597297668457,48.223423173374016,47.073372231842654,47.44689346708729,2429200.0,,,,,
2025-02-04,47.86956024169922,48.1349566067038,47.820413599953575,48.04649115170228,1263500.0,,,,,
2025-02-05,48.27256774902344,48.31188656150192,47.76143443574816,48.16444288953177,1639100.0,,,,,
2025-02-06,49.57988739013672,49.668352845170254,49.196538334874205,49.57988739013672,3039500.0,,,,,
2025-02-07,49.44227600097656,50.03204695952397,49.43244817234258,50.0025559743251,2436300.0,,,,,
2025-02-10,49.47176742553711,49.58972011843475,49.265345525905616,49.50125466134939,1555800.0,,,,,
2025-02-11,50.19914627075195,50.19914627075195,49.54057301277266,49.63886629766112,1724900.0,,,,,
2025-02-12,51.38851165771485,51.476977112926185,50.769257220883866,51.3590244225272,2664100.0,,,,,
2025-02-13,52.21418762207031,52.32231248319472,51.9094761948816,52.184700387090345,2811700.0,,,,,
2025-02-14,52.21418762207031,52.77446758458007,52.184700387090345,52.46975615739135,1865900.0,,,,,
2025-02-18,52.09623336791992,52.3321424896199,51.76203096613979,51.850496418071245,1474600.0,,,,,
2025-02-19,51.91930389404297,51.9979415199916,51.575273654638686,51.801351204768416,1277600.0,,,,,
2025-02-20,52.24367904663086,52.35180015901734,51.84067058336795,51.9291360387012,938100.0,,,,,
2025-02-21,53.089012145996094,53.36424009592066,52.607369795512966,52.67617584558199,1740900.0,,,,,
2025-02-24,53.58048248291016,53.75741338541176,53.16764621017193,53.20696502176079,2651000.0,,,,,
2025-02-25,53.83605194091797,54.30786643921032,53.629633800974126,54.012982846483645,2522500.0,,,,,
2025-02-26,57.71869659423828,58.78027827905839,57.71869659423828,58.18067951510659,4872400.0,,,,,
2025-02-27,58.49522399902344,59.30124467323488,57.87596956284713,58.17085316335705,3991500.0,,,,,
2025-02-28,58.81959915161133,59.24226702462296,58.46573732772731,58.89823302933641,2531400.0,,,,,
2025-03-03,59.70425415039063,60.33334017541145,59.35039232390429,59.89101289230353,2427600.0,,,,,
2025-03-04,60.038455963134766,60.68720138858728,59.95981833597765,60.41197344318578,3578100.0,,,,,
2025-03-05,61.16884231567383,61.36543262936899,60.78549326627486,60.97225200197867,3225800.0,,,,,
2025-03-06,61.37525939941406,61.55219030372404,60.69702676599135,60.72651400016025,1831200.0,,,,,
2025-03-07,61.98469161987305,62.32872186112532,61.32611462278503,61.46372671928594,2000600.0,,,,,
2025-03-10,61.39492034912109,62.633436710432136,60.92310584231397,62.033837936266295,2378700.0,,,,,
2025-03-11,61.44406509399414,61.76843966658914,60.93293553963253,61.67014638682304,2955700.0,,,,,
2025-03-12,61.46372604370117,61.88639390667869,60.96242430486534,61.87656607831453,2812000.0,,,,,
2025-03-13,60.34316635131836,60.87395907650977,60.24487306871923,60.579075479064,1985900.0,,,,,
2025-03-14,61.2769660949707,61.36543154709088,60.71668614809237,60.903444880502384,2707200.0,,,,,
2025-03-17,62.25008773803711,62.43684647545658,61.89622592006472,61.96503196804286,2078100.0,,,,,
2025-03-18,62.44667434692383,62.51548039494939,61.87656655619085,62.191109561350096,2345600.0,,,,,
2025-03-19,62.00435256958008,62.29923617651348,61.69963738428141,62.29923617651348,1409600.0,,,,,
2025-03-20,61.965030670166016,62.01417731059981,61.32611309558171,61.35560032991233,1855800.0,,,,,
2025-03-21,61.70946502685547,62.3188953956145,61.67014996245851,61.99452080421226,2131000.0,,,,,
2025-03-24,60.48077774047852,60.78549291241454,60.26453177135623,60.61838983436952,2089700.0,,,,,
2025-03-25,60.64788055419922,61.04105742793872,60.51026846090798,61.011570193561546,1522500.0,,,,,
2025-03-26,60.814979553222656,60.87395777130661,60.29401841725015,60.29401841725015,2079200.0,,,,,
2025-03-27,61.08037567138672,61.119694483289,60.47094908549447,60.47094908549447,2362300.0,,,,,
2025-03-28,60.98208236694336,61.679974404513096,60.82481086904527,61.45389686063761,2859300.0,,,,,
2025-03-31,60.51026916503906,60.726515135735234,60.323506679414834,60.38248489850381,2383400.0,,,,,
2025-04-01,60.549583435058594,60.87395801132685,60.08760051534848,60.549583435058594,1782700.0,,,,,
2025-04-02,61.04105758666992,61.36543216425562,60.63804913399117,61.27696671124573,2298600.0,,,,,
2025-04-03,61.82741928100586,62.73172947415803,61.729122249370825,61.99451861031288,4272100.0,,,,,
2025-04-04,59.88117980957031,61.60133850649173,59.576468383033486,61.503045223669865,4302800.0,,,,,
2025-04-07,58.25931930541992,60.01879685037144,57.49262118512419,57.649892690560456,6269200.0,,,,,
2025-04-08,57.5221061706543,59.45851455218516,56.98148562621651,59.31107088113471,3383000.0,,,,,
2025-04-09,60.146575927734375,60.60856260434151,57.4336415866302,58.3477833618133,5020900.0,,,,,
2025-04-10,59.67476272583008,60.06794336339821,58.79011191577446,59.50766339213512,4329400.0,,,,,
2025-04-11,61.45389938354492,61.59151148114919,60.41197332366505,61.1295247966362,3444100.0,,,,,
2025-04-14,62.28940200805664,62.38769903937943,61.06071723888436,61.28679478645426,2402300.0,,,,,
2025-04-15,62.20093536376953,62.32871962721838,61.77826751129494,61.915883352512,1863300.0,,,,,
2025-04-16,63.53774642944336,64.2454700591136,63.3903027567126,63.68519010217411,3516900.0,,,,,
2025-04-17,64.5108642578125,64.7762643751171,64.07837230627045,64.2454716398048,3321600.0,,,,,
2025-04-21,64.4912109375,64.53052975257344,64.02922423450849,64.4420605438339,1389100.0,,,,,
2025-04-22,65.75920867919922,66.03443286063039,65.26773478398741,65.36602806317048,1400100.0,,,,,
2025-04-23,65.09080505371094,65.22841714690425,64.59933114965006,64.60916272753433,1518800.0,,,,,
2025-04-24,64.70745849609375,65.24807531176616,64.5501832410856,65.21858807627636,1450200.0,,,,,
2025-04-25,63.90143966674805,64.5698444821102,63.75399599437614,64.48137527896837,2080200.0,,,,,
2025-04-28,64.00956726074219,64.29462303969174,63.90144239633729,64.26512830452012,1503300.0,,,,,
2025-04-29,63.85229110717773,63.91126557809893,63.40996757667495,63.69502335162225,2632100.0,,,,,
2025-04-30,64.68779754638672,64.77626675517115,63.57706914236281,64.07837466068209,2248400.0,,,,,
2025-05-01,63.91126251220703,64.32410628674158,63.78348199824191,64.13734380538777,1050500.0,,,,,
2025-05-02,64.88439178466797,65.25790928004669,64.88439178466797,65.1301287551454,1745300.0,,,,,
2025-05-05,64.85490417480469,65.17927127450204,64.61899128501022,65.03183509250195,1278700.0,,,,,
2025-05-06,65.02200317382812,65.80835697113837,64.91387830806218,65.71006368388673,1869200.0,,,,,
2025-05-07,65.5,65.69999694824219,65.04000091552734,65.36000061035156,2384900.0,,,,,
2025-05-08,67.0,67.55000305175781,66.54000091552734,66.87000274658203,4072800.0,,,,,
2025-05-09,67.2699966430664,67.54000091552734,66.88999938964844,67.19000244140625,2603700.0,,,,,
2025-05-12,65.9000015258789,66.38999938964844,65.7300033569336,66.27999877929688,2071000.0,,,,,
2025-05-13,65.91000366210938,66.0199966430664,65.1500015258789,65.94000244140625,2158300.0,,,,,
2025-05-14,66.26000213623047,66.43000030517578,65.9800033569336,66.2699966430664,1981700.0,,,,,
2025-05-15,67.5199966430664,67.54000091552734,66.66000366210938,66.83999633789062,1580600.0,,,,,
2025-05-16,67.5999984741211,67.5999984741211,66.97000122070312,67.19000244140625,1196000.0,,,,,
2025-05-19,68.6500015258789,68.66999816894531,67.87999725341797,67.9800033569336,2446000.0,,,,,
2025-05-20,68.55999755859375,68.72000122070312,68.38999938964844,68.5,950200.0,,,,,
2025-05-21,68.80000305175781,69.05000305175781,68.68000030517578,68.83000183105469,1475700.0,,,,,
2025-05-22,68.3499984741211,68.80999755859375,68.30999755859375,68.54000091552734,2936600.0,,,,,
2025-05-23,69.27999877929688,69.36000061035156,67.93000030517578,68.38999938964844,1823700.0,,,,,
2025-05-27,70.16999816894531,70.72000122070312,69.9800033569336,70.55000305175781,1646200.0,,,,,
2025-05-28,69.7699966430664,70.16000366210938,69.70999908447266,70.01000213623047,1555300.0,,,,,
2025-05-29,70.52999877929688,70.66000366210938,69.91000366210938,70.19999694824219,2067600.0,,,,,
2025-05-30,70.48999786376953,70.75,70.0199966430664,70.30000305175781,1716900.0,,,,,
2025-06-02,71.2699966430664,71.29000091552734,70.33999633789062,70.70999908447266,2212700.0,,,,,
2025-06-03,70.66000366210938,70.91000366210938,70.33000183105469,70.66000366210938,1861300.0,,,,,
2025-06-04,71.52999877929688,71.94000244140625,71.25,71.62999725341797,1928800.0,,,,,
2025-06-05,70.94000244140625,71.62999725341797,70.87999725341797,71.5199966430664,1327600.0,,,,,
2025-06-06,71.01000213623047,71.08999633789062,70.63999938964844,70.76000213623047,1774600.0,,,,,
2025-06-09,71.01000213623047,71.25,70.48999786376953,70.80999755859375,1553800.0,,,,,
2025-06-10,70.31999969482422,70.87999725341797,70.27999877929688,70.87999725341797,2520900.0,,,,,
2025-06-11,71.16000366210938,71.25,70.5999984741211,70.73999786376953,2653900.0,,,,,
2025-06-12,71.69999694824219,71.80999755859375,71.33999633789062,71.41999816894531,3876700.0,,,,,
2025-06-13,71.22000122070312,71.69000244140625,70.91999816894531,71.02999877929688,2566500.0,,,,,
2025-06-16,71.23999786376953,72.12999725341797,71.1500015258789,71.66999816894531,2815100.0,,,,,
2025-06-17,70.48999786376953,71.0999984741211,70.27999877929688,70.93000030517578,3069400.0,,,,,
2025-06-18,70.94999694824219,71.38999938964844,70.81999969482422,70.83999633789062,3978500.0,,,,,
2025-06-20,71.19000244140625,71.7699966430664,71.1500015258789,71.45999908447266,2767200.0,,,,,
2025-06-23,71.4800033569336,71.48999786376953,70.7699966430664,70.9800033569336,2976500.0,,,,,
2025-06-24,70.20999908447266,71.38999938964844,70.08000183105469,71.19000244140625,3393500.0,,,,,
2025-06-25,68.56999969482422,69.02999877929688,68.36000061035156,68.95999908447266,2244400.0,,,,,
2025-06-26,69.12999725341797,69.43000030517578,68.94999694824219,69.30999755859375,1883200.0,,,,,
2025-06-27,68.5,68.88999938964844,68.2699966430664,68.54000091552734,2123500.0,,,,,
2025-06-30,68.72000122070312,68.73999786376953,67.97000122070312,68.5,2323400.0,,,,,
2025-07-01,69.25,69.69999694824219,68.94999694824219,69.23999786376953,2152600.0,,,,,
2025-07-02,69.33999633789062,69.48999786376953,68.69999694824219,68.87000274658203,1894100.0,,,,,
2025-07-03,68.91000366210938,69.16999816894531,68.8499984741211,69.16999816894531,1144800.0,,,,,
2025-07-07,68.56999969482422,69.13999938964844,68.44000244140625,69.02999877929688,2292400.0,,,,,
2025-07-08,67.55999755859375,67.86000061035156,67.33000183105469,67.79000091552734,2776500.0,,,,,
2025-07-09,67.51000213623047,68.0,67.19999694824219,68.0,3384900.0,,,,,
2025-07-10,67.62999725341797,67.73999786376953,67.23999786376953,67.30999755859375,2381400.0,,,,,
2025-07-11,67.5,67.68000030517578,67.29000091552734,67.47000122070312,1844600.0,,,,,
2025-07-14,67.80000305175781,67.94000244140625,67.43000030517578,67.62000274658203,1541100.0,,,,,
2025-07-15,66.94999694824219,67.41000366210938,66.70999908447266,67.33999633789062,1742800.0,,,,,
