Date,Close,High,Low,Open,Volume,"('Close', 'SRFM')","('High', 'SRFM')","('Low', 'SRFM')","('Open', 'SRFM')","('Volume', 'SRFM')"
2024-08-19,1.9299999475479128,2.025000095367432,1.7999999523162842,2.025000095367432,179900.0,,,,,
2024-08-20,1.7400000095367432,1.944000005722046,1.7089999914169312,1.899999976158142,175200.0,,,,,
2024-08-21,1.4500000476837158,1.7200000286102295,1.3700000047683716,1.7100000381469729,410000.0,,,,,
2024-08-22,1.5099999904632568,1.7000000476837158,1.4299999475479126,1.5,275400.0,,,,,
2024-08-23,1.5099999904632568,1.5299999713897705,1.4299999475479126,1.5,223700.0,,,,,
2024-08-26,1.4299999475479126,1.5299999713897705,1.409999966621399,1.5,131700.0,,,,,
2024-08-27,1.2899999618530271,1.4800000190734863,1.2860000133514404,1.4600000381469729,158400.0,,,,,
2024-08-28,1.3700000047683716,1.3700000047683716,1.241000056266785,1.3200000524520874,94500.0,,,,,
2024-08-29,1.350000023841858,1.399999976158142,1.2999999523162842,1.3300000429153442,117800.0,,,,,
2024-08-30,1.2400000095367432,1.3700000047683716,1.2100000381469729,1.350000023841858,87500.0,,,,,
2024-09-03,0.9539999961853028,1.274999976158142,0.8999999761581421,1.2699999809265137,207300.0,,,,,
2024-09-04,0.9800000190734864,1.0700000524520874,0.925000011920929,0.925000011920929,157200.0,,,,,
2024-09-05,0.949999988079071,1.0099999904632568,0.949999988079071,0.9990000128746032,38500.0,,,,,
2024-09-06,1.0299999713897705,1.0700000524520874,0.949999988079071,0.9800000190734864,133100.0,,,,,
2024-09-09,1.159999966621399,1.2000000476837158,1.0199999809265137,1.0800000429153442,578700.0,,,,,
2024-09-10,1.3799999952316284,1.5099999904632568,1.159999966621399,1.2000000476837158,513400.0,,,,,
2024-09-11,1.6299999952316284,1.6480000019073486,1.3200000524520874,1.4500000476837158,367100.0,,,,,
2024-09-12,1.5499999523162842,1.6979999542236328,1.409999966621399,1.6799999475479126,218500.0,,,,,
2024-09-13,1.4800000190734863,1.5499999523162842,1.4299999475479126,1.5,100000.0,,,,,
2024-09-16,1.350000023841858,1.4900000095367432,1.2599999904632568,1.4800000190734863,118200.0,,,,,
2024-09-17,1.2300000190734863,1.3899999856948853,1.1799999475479126,1.350000023841858,145700.0,,,,,
2024-09-18,1.25,1.309999942779541,1.2200000286102295,1.2200000286102295,54400.0,,,,,
2024-09-19,1.1299999952316284,1.25,1.100000023841858,1.2300000190734863,145800.0,,,,,
2024-09-20,1.2200000286102295,1.25,1.1699999570846558,1.25,94000.0,,,,,
2024-09-23,1.2400000095367432,1.2799999713897705,1.2200000286102295,1.2400000095367432,44200.0,,,,,
2024-09-24,1.1799999475479126,1.2799999713897705,1.1799999475479126,1.2400000095367432,70200.0,,,,,
2024-09-25,1.1699999570846558,1.2300000190734863,1.121999979019165,1.1699999570846558,91200.0,,,,,
2024-09-26,1.2400000095367432,1.2400000095367432,1.1200000047683716,1.1799999475479126,74200.0,,,,,
2024-09-27,1.3300000429153442,1.3300000429153442,1.25,1.25,76800.0,,,,,
2024-09-30,1.340000033378601,1.4600000381469729,1.2999999523162842,1.3300000429153442,62200.0,,,,,
2024-10-01,1.25,1.399999976158142,1.190000057220459,1.399999976158142,58600.0,,,,,
2024-10-02,1.6799999475479126,1.7599999904632568,1.2799999713897705,1.2799999713897705,353500.0,,,,,
2024-10-03,1.649999976158142,1.690000057220459,1.4600000381469729,1.5099999904632568,151600.0,,,,,
2024-10-04,1.940000057220459,1.9889999628067017,1.6299999952316284,1.690000057220459,247300.0,,,,,
2024-10-07,2.180000066757202,2.7679998874664307,2.150000095367432,2.3499999046325684,2471300.0,,,,,
2024-10-08,1.7799999713897705,2.400000095367432,1.6799999475479126,2.369999885559082,917600.0,,,,,
2024-10-09,2.3299999237060547,2.4059998989105225,1.7899999618530271,1.7899999618530271,1380500.0,,,,,
2024-10-10,3.2699999809265137,3.5899999141693115,2.4800000190734863,2.490000009536743,30266500.0,,,,,
2024-10-11,2.049999952316284,2.8499999046325684,2.0,2.75,2667700.0,,,,,
2024-10-14,1.9900000095367432,2.049999952316284,1.830000042915344,2.049999952316284,886900.0,,,,,
2024-10-15,1.840000033378601,2.0,1.7999999523162842,1.9900000095367432,518100.0,,,,,
2024-10-16,1.830000042915344,1.8600000143051147,1.6799999475479126,1.7999999523162842,513700.0,,,,,
2024-10-17,1.8799999952316284,2.0,1.75,1.7899999618530271,501400.0,,,,,
2024-10-18,1.9700000286102293,2.0,1.8799999952316284,1.8799999952316284,360300.0,,,,,
2024-10-21,1.9299999475479128,1.9900000095367432,1.7699999809265137,1.940000057220459,317700.0,,,,,
2024-10-22,2.119999885559082,2.190000057220459,1.870000004768372,1.9700000286102293,485400.0,,,,,
2024-10-23,1.9900000095367432,2.164999961853028,1.899999976158142,2.150000095367432,240000.0,,,,,
2024-10-24,1.919999957084656,1.9850000143051147,1.870000004768372,1.9299999475479128,92000.0,,,,,
2024-10-25,1.7699999809265137,1.906999945640564,1.7000000476837158,1.850000023841858,334800.0,,,,,
2024-10-28,1.7400000095367432,1.7990000247955322,1.649999976158142,1.649999976158142,133100.0,,,,,
2024-10-29,1.830000042915344,1.870000004768372,1.7100000381469729,1.7799999713897705,103800.0,,,,,
2024-10-30,1.909999966621399,1.9700000286102293,1.8200000524520876,1.8200000524520876,200700.0,,,,,
2024-10-31,1.7699999809265137,1.9800000190734863,1.7300000190734863,1.950000047683716,147200.0,,,,,
2024-11-01,1.7799999713897705,1.843999981880188,1.7300000190734863,1.75,121700.0,,,,,
2024-11-04,1.6399999856948853,1.7799999713897705,1.600000023841858,1.7599999904632568,164600.0,,,,,
2024-11-05,1.75,1.75,1.6200000047683716,1.6200000047683716,151900.0,,,,,
2024-11-06,1.7999999523162842,1.8600000143051147,1.7000000476837158,1.7999999523162842,137100.0,,,,,
2024-11-07,1.940000057220459,1.9789999723434448,1.774999976158142,1.7999999523162842,164000.0,,,,,
2024-11-08,2.150000095367432,2.180000066757202,1.940000057220459,1.9900000095367432,291500.0,,,,,
2024-11-11,2.0799999237060547,2.440000057220459,2.039999961853028,2.220000028610229,533500.0,,,,,
2024-11-12,1.940000057220459,2.055000066757202,1.8600000143051147,2.049999952316284,200200.0,,,,,
2024-11-13,1.830000042915344,2.0859999656677246,1.8200000524520876,2.059999942779541,183700.0,,,,,
2024-11-14,1.7200000286102295,2.009999990463257,1.7000000476837158,2.0,604000.0,,,,,
2024-11-15,1.6399999856948853,1.7400000095367432,1.5,1.7200000286102295,265400.0,,,,,
2024-11-18,1.7899999618530271,1.8200000524520876,1.6299999952316284,1.649999976158142,200900.0,,,,,
2024-11-19,2.190000057220459,2.25,1.7899999618530271,1.7999999523162842,568100.0,,,,,
2024-11-20,2.049999952316284,2.25,2.009999990463257,2.150000095367432,206300.0,,,,,
2024-11-21,2.509999990463257,2.75,2.025000095367432,2.049999952316284,826600.0,,,,,
2024-11-22,2.680000066757202,3.0,2.5,2.700000047683716,700200.0,,,,,
2024-11-25,3.75,3.890000104904175,2.75,2.950000047683716,1449100.0,,,,,
2024-11-26,3.4800000190734863,3.7300000190734863,3.25,3.549999952316284,416000.0,,,,,
2024-11-27,3.740000009536743,3.950000047683716,3.5,3.559999942779541,358800.0,,,,,
2024-11-29,4.010000228881836,4.190000057220459,3.119999885559082,3.700000047683716,448600.0,,,,,
2024-12-02,4.139999866485596,4.389999866485596,3.829999923706055,4.230000019073486,443800.0,,,,,
2024-12-03,4.840000152587891,4.880000114440918,3.9609999656677246,4.079999923706055,376900.0,,,,,
2024-12-04,4.21999979019165,5.920000076293945,3.9760000705718994,5.170000076293945,759700.0,,,,,
2024-12-05,4.449999809265137,4.730000019073486,4.119999885559082,4.119999885559082,299100.0,,,,,
2024-12-06,4.659999847412109,4.900000095367432,4.230000019073486,4.610000133514404,323800.0,,,,,
2024-12-09,4.360000133514404,5.110000133514404,4.122000217437744,4.949999809265137,330700.0,,,,,
2024-12-10,3.5,4.210000038146973,3.069999933242798,4.130000114440918,723300.0,,,,,
2024-12-11,3.390000104904175,3.740000009536743,3.184999942779541,3.7100000381469727,438800.0,,,,,
2024-12-12,3.819999933242798,4.5,3.609999895095825,3.950000047683716,1929400.0,,,,,
2024-12-13,4.0,4.119999885559082,3.700999975204468,3.839999914169312,755900.0,,,,,
2024-12-16,3.450000047683716,3.963000059127808,3.4100000858306885,3.950000047683716,578500.0,,,,,
2024-12-17,3.4100000858306885,3.660000085830689,2.759999990463257,3.4200000762939453,688800.0,,,,,
2024-12-18,2.900000095367432,3.5299999713897705,2.880000114440918,3.4200000762939453,434600.0,,,,,
2024-12-19,2.690000057220459,3.078000068664551,2.681999921798706,2.950000047683716,313500.0,,,,,
2024-12-20,3.309999942779541,3.390000104904175,2.640000104904175,2.650000095367432,376800.0,,,,,
2024-12-23,3.4100000858306885,3.670000076293945,3.134000062942505,3.289999961853028,373000.0,,,,,
2024-12-24,3.509999990463257,3.5799999237060547,3.3299999237060547,3.4100000858306885,159100.0,,,,,
2024-12-26,5.489999771118164,5.809999942779541,3.75,3.759999990463257,2490600.0,,,,,
2024-12-27,5.610000133514404,6.406000137329102,4.980000019073486,6.349999904632568,3248800.0,,,,,
2024-12-30,6.010000228881836,6.71999979019165,5.519999980926514,5.519999980926514,1153300.0,,,,,
2024-12-31,5.389999866485596,6.380000114440918,5.130000114440918,6.110000133514404,634400.0,,,,,
2025-01-02,5.909999847412109,6.590000152587891,5.389999866485596,5.429999828338623,864100.0,,,,,
2025-01-03,5.960000038146973,6.519999980926514,5.638999938964844,6.059999942779541,815300.0,,,,,
2025-01-06,5.639999866485596,6.010000228881836,5.309999942779541,5.96999979019165,536500.0,,,,,
2025-01-07,5.050000190734863,5.763999938964844,4.900000095367432,5.639999866485596,311000.0,,,,,
2025-01-08,4.610000133514404,4.909999847412109,4.320000171661377,4.860000133514404,330000.0,,,,,
2025-01-10,4.360000133514404,4.789999961853027,4.21999979019165,4.690000057220459,224700.0,,,,,
2025-01-13,4.039999961853027,4.359000205993652,3.8949999809265137,4.21999979019165,317100.0,,,,,
2025-01-14,3.880000114440918,4.580999851226807,3.839999914169312,4.050000190734863,225000.0,,,,,
2025-01-15,3.7699999809265137,4.150000095367432,3.680000066757202,4.099999904632568,281000.0,,,,,
2025-01-16,3.9700000286102295,4.010000228881836,3.650000095367432,4.0,239500.0,,,,,
2025-01-17,3.819999933242798,4.199999809265137,3.700000047683716,4.050000190734863,318600.0,,,,,
2025-01-21,3.910000085830689,4.0,3.7100000381469727,3.890000104904175,185500.0,,,,,
2025-01-22,3.829999923706055,4.050000190734863,3.740000009536743,4.050000190734863,182700.0,,,,,
2025-01-23,3.740000009536743,3.829999923706055,3.450000047683716,3.759999990463257,359700.0,,,,,
2025-01-24,4.590000152587891,4.789999961853027,3.799999952316284,3.900000095367432,699800.0,,,,,
2025-01-27,4.179999828338623,4.480000019073486,4.050000190734863,4.380000114440918,300900.0,,,,,
2025-01-28,4.920000076293945,5.179999828338623,4.230000019073486,4.420000076293945,502000.0,,,,,
2025-01-29,4.28000020980835,5.170000076293945,4.199999809265137,5.170000076293945,383600.0,,,,,
2025-01-30,4.150000095367432,4.360000133514404,3.5899999141693115,4.300000190734863,369600.0,,,,,
2025-01-31,4.239999771118164,4.539999961853027,4.0960001945495605,4.25,224500.0,,,,,
2025-02-03,4.050000190734863,4.21999979019165,3.799999952316284,3.990000009536743,213300.0,,,,,
2025-02-04,4.190000057220459,4.480000019073486,4.099999904632568,4.159999847412109,231600.0,,,,,
2025-02-05,4.139999866485596,4.460000038146973,4.0,4.159999847412109,320800.0,,,,,
2025-02-06,4.210000038146973,4.284999847412109,4.019999980926514,4.269999980926514,163300.0,,,,,
2025-02-07,4.46999979019165,4.590000152587891,4.144999980926514,4.210000038146973,352500.0,,,,,
2025-02-10,5.110000133514404,5.449999809265137,4.659999847412109,4.760000228881836,774800.0,,,,,
2025-02-11,4.880000114440918,5.199999809265137,4.599999904632568,5.199999809265137,310700.0,,,,,
2025-02-12,5.050000190734863,5.199999809265137,4.552000045776367,4.75,291000.0,,,,,
2025-02-13,4.929999828338623,5.25,4.639999866485596,5.110000133514404,301100.0,,,,,
2025-02-14,4.539999961853027,4.96999979019165,4.349999904632568,4.929999828338623,329200.0,,,,,
2025-02-18,5.239999771118164,5.300000190734863,4.659999847412109,4.960000038146973,600300.0,,,,,
2025-02-19,4.71999979019165,5.135000228881836,4.71999979019165,5.130000114440918,289500.0,,,,,
2025-02-20,4.25,4.929999828338623,4.199999809265137,4.690000057220459,421100.0,,,,,
2025-02-21,3.890000104904175,4.489999771118164,3.7899999618530273,4.269999980926514,299500.0,,,,,
2025-02-24,3.5799999237060547,3.890000104904175,3.505000114440918,3.890000104904175,233100.0,,,,,
2025-02-25,3.369999885559082,3.683000087738037,3.2239999771118164,3.569999933242798,246000.0,,,,,
2025-02-26,3.5299999713897705,3.880000114440918,3.430000066757202,3.430000066757202,121400.0,,,,,
2025-02-27,3.3299999237060547,3.7799999713897705,3.289999961853028,3.559999942779541,121300.0,,,,,
2025-02-28,3.430000066757202,3.569999933242798,3.25,3.4800000190734863,168300.0,,,,,
2025-03-03,3.150000095367432,3.470000028610229,3.069999933242798,3.470000028610229,208200.0,,,,,
2025-03-04,3.220000028610229,3.4100000858306885,3.0,3.190000057220459,251500.0,,,,,
2025-03-05,4.179999828338623,4.320000171661377,3.384999990463257,3.4600000381469727,543100.0,,,,,
2025-03-06,3.7799999713897705,4.210000038146973,3.640000104904175,4.150000095367432,226700.0,,,,,
2025-03-07,4.159999847412109,4.239999771118164,3.7709999084472656,3.890000104904175,292000.0,,,,,
2025-03-10,3.799999952316284,4.039999961853027,3.700000047683716,3.900000095367432,189200.0,,,,,
2025-03-11,3.5899999141693115,3.930000066757202,3.549999952316284,3.859999895095825,214200.0,,,,,
2025-03-12,3.7300000190734863,3.7890000343322754,3.450000047683716,3.7300000190734863,186700.0,,,,,
2025-03-13,3.549999952316284,3.799999952316284,3.509999990463257,3.7300000190734863,104700.0,,,,,
2025-03-14,3.670000076293945,3.829999923706055,3.565000057220459,3.700000047683716,139100.0,,,,,
2025-03-17,4.159999847412109,4.25,3.7100000381469727,3.7100000381469727,179800.0,,,,,
2025-03-18,3.839999914169312,4.179999828338623,3.680000066757202,4.179999828338623,202200.0,,,,,
2025-03-19,4.03000020980835,4.75,3.950000047683716,4.010000228881836,543200.0,,,,,
2025-03-20,3.700000047683716,4.079999923706055,3.670000076293945,4.079999923706055,279500.0,,,,,
2025-03-21,3.7200000286102295,3.799999952316284,3.5299999713897705,3.7100000381469727,136200.0,,,,,
2025-03-24,3.809999942779541,3.869999885559082,3.595999956130981,3.809999942779541,166800.0,,,,,
2025-03-25,3.880000114440918,4.059999942779541,3.749000072479248,3.759999990463257,143900.0,,,,,
2025-03-26,3.609999895095825,4.139999866485596,3.450000047683716,4.0,279700.0,,,,,
2025-03-27,3.470000028610229,3.5999999046325684,3.309999942779541,3.5999999046325684,145400.0,,,,,
2025-03-28,3.3299999237060547,3.658999919891357,3.2300000190734863,3.539999961853028,272800.0,,,,,
2025-03-31,2.6700000762939453,2.869999885559082,2.5999999046325684,2.7799999713897705,601700.0,,,,,
2025-04-01,2.6600000858306885,2.700000047683716,2.5999999046325684,2.640000104904175,196400.0,,,,,
2025-04-02,2.559999942779541,2.686000108718872,2.430000066757202,2.640000104904175,380600.0,,,,,
2025-04-03,2.380000114440918,2.4800000190734863,2.25,2.3399999141693115,279000.0,,,,,
2025-04-04,2.2100000381469727,2.380000114440918,2.049999952316284,2.259999990463257,220800.0,,,,,
2025-04-07,2.2100000381469727,2.4200000762939453,1.8200000524520876,1.9800000190734863,327100.0,,,,,
2025-04-08,2.0899999141693115,2.3499999046325684,2.0220000743865967,2.309999942779541,162900.0,,,,,
2025-04-09,2.4800000190734863,2.509999990463257,2.0199999809265137,2.049999952316284,321700.0,,,,,
2025-04-10,2.359999895095825,2.400000095367432,2.150000095367432,2.400000095367432,64400.0,,,,,
2025-04-11,2.359999895095825,2.4600000381469727,2.2179999351501465,2.400000095367432,98000.0,,,,,
2025-04-14,2.430000066757202,2.4600000381469727,2.319999933242798,2.430000066757202,79400.0,,,,,
2025-04-15,2.4600000381469727,2.539999961853028,2.400000095367432,2.4200000762939453,117400.0,,,,,
2025-04-16,2.450000047683716,2.450000047683716,2.2699999809265137,2.390000104904175,92000.0,,,,,
2025-04-17,2.490000009536743,2.5,2.321000099182129,2.430000066757202,119400.0,,,,,
2025-04-21,2.3299999237060547,2.4200000762939453,2.240000009536743,2.4200000762939453,82100.0,,,,,
2025-04-22,2.3399999141693115,2.440000057220459,2.305000066757202,2.3299999237060547,93700.0,,,,,
2025-04-23,2.4200000762939453,2.4800000190734863,2.384000062942505,2.4200000762939453,110500.0,,,,,
2025-04-24,2.490000009536743,2.5,2.319999933242798,2.430000066757202,149700.0,,,,,
2025-04-25,2.559999942779541,2.6600000858306885,2.470000028610229,2.509999990463257,106700.0,,,,,
2025-04-28,2.5199999809265137,2.5850000381469727,2.4100000858306885,2.559999942779541,65100.0,,,,,
2025-04-29,2.5,2.5799999237060547,2.450000047683716,2.470000028610229,44500.0,,,,,
2025-04-30,2.450000047683716,2.4830000400543213,2.259999990463257,2.4800000190734863,64200.0,,,,,
2025-05-01,2.450000047683716,2.5199999809265137,2.400000095367432,2.450000047683716,54900.0,,,,,
2025-05-02,2.509999990463257,2.549999952316284,2.299999952316284,2.5199999809265137,107300.0,,,,,
2025-05-05,2.440000057220459,2.490000009536743,2.369999885559082,2.470000028610229,66000.0,,,,,
2025-05-06,2.450000047683716,2.470000028610229,2.3399999141693115,2.3399999141693115,50400.0,,,,,
2025-05-07,2.4200000762939453,2.450000047683716,2.400000095367432,2.450000047683716,60500.0,,,,,
2025-05-08,2.5,2.5299999713897705,2.4019999504089355,2.4100000858306885,139400.0,,,,,
2025-05-09,2.680000066757202,2.789999961853028,2.5199999809265137,2.5199999809265137,244300.0,,,,,
2025-05-12,2.740000009536743,2.8499999046325684,2.619999885559082,2.740000009536743,148700.0,,,,,
2025-05-13,2.869999885559082,2.900000095367432,2.700000047683716,2.75,301700.0,,,,,
2025-05-14,2.650000095367432,2.869999885559082,2.5,2.869999885559082,311500.0,,,,,
2025-05-15,2.490000009536743,2.615000009536743,2.4110000133514404,2.5799999237060547,148200.0,,,,,
2025-05-16,2.609999895095825,2.700000047683716,2.470000028610229,2.5,184700.0,,,,,
2025-05-19,2.569999933242798,2.609999895095825,2.5299999713897705,2.569999933242798,129200.0,,,,,
2025-05-20,2.5999999046325684,2.619999885559082,2.509999990463257,2.509999990463257,101100.0,,,,,
2025-05-21,2.450000047683716,2.5999999046325684,2.359999895095825,2.5799999237060547,389100.0,,,,,
2025-05-22,2.509999990463257,2.700000047683716,2.390000104904175,2.4600000381469727,740300.0,,,,,
2025-05-23,2.5899999141693115,2.6600000858306885,2.450000047683716,2.5,200200.0,,,,,
2025-05-27,2.5,2.630000114440918,2.4600000381469727,2.569999933242798,210300.0,,,,,
2025-05-28,2.75,2.8499999046325684,2.5999999046325684,2.75,1263100.0,,,,,
2025-05-29,2.369999885559082,2.700000047683716,2.3299999237060547,2.700000047683716,588600.0,,,,,
2025-05-30,2.3299999237060547,2.4200000762939453,2.282999992370605,2.380000114440918,248000.0,,,,,
2025-06-02,2.1600000858306885,2.299999952316284,2.109999895095825,2.299999952316284,519700.0,,,,,
2025-06-03,2.5199999809265137,2.549999952316284,2.25,2.390000104904175,1305500.0,,,,,
2025-06-04,2.440000057220459,2.5899999141693115,2.4100000858306885,2.5199999809265137,306100.0,,,,,
2025-06-05,2.359999895095825,2.549999952316284,2.299999952316284,2.450000047683716,343700.0,,,,,
2025-06-06,2.390000104904175,2.509999990463257,2.259999990463257,2.3499999046325684,693200.0,,,,,
2025-06-09,2.5999999046325684,2.7890000343322754,2.549999952316284,2.571000099182129,1442300.0,,,,,
2025-06-10,2.509999990463257,2.8299999237060547,2.36299991607666,2.700000047683716,1795100.0,,,,,
2025-06-11,2.400000095367432,2.5299999713897705,2.3469998836517334,2.5299999713897705,852600.0,,,,,
2025-06-12,2.2300000190734863,2.430000066757202,2.2300000190734863,2.430000066757202,781400.0,,,,,
2025-06-13,2.069999933242798,2.4800000190734863,2.039999961853028,2.2300000190734863,1368400.0,,,,,
2025-06-16,1.9600000381469729,2.1600000858306885,1.909999966621399,2.0999999046325684,1215100.0,,,,,
2025-06-17,2.009999990463257,2.1600000858306885,1.9700000286102293,2.0,772200.0,,,,,
2025-06-18,2.069999933242798,2.140000104904175,1.9800000190734863,2.0199999809265137,402100.0,,,,,
2025-06-20,1.919999957084656,2.0850000381469727,1.919999957084656,2.069999933242798,521300.0,,,,,
2025-06-23,1.909999966621399,2.069999933242798,1.7699999809265137,1.934999942779541,596600.0,,,,,
2025-06-24,3.5999999046325684,4.539999961853027,2.0999999046325684,2.299999952316284,79889500.0,,,,,
2025-06-25,2.539999961853028,5.570000171661377,2.3299999237060547,4.400000095367432,93826600.0,,,,,
2025-06-26,3.4100000858306885,3.569999933242798,2.819999933242798,2.819999933242798,46418100.0,,,,,
2025-06-27,3.2699999809265137,4.162000179290772,3.130000114440918,3.670000076293945,18539300.0,,,,,
2025-06-30,3.690000057220459,3.9260001182556152,3.299999952316284,3.400000095367432,11827100.0,,,,,
2025-07-01,3.4100000858306885,3.619999885559082,3.2950000762939453,3.619999885559082,4736000.0,,,,,
2025-07-02,3.3299999237060547,3.5999999046325684,3.299000024795532,3.4600000381469727,3641500.0,,,,,
2025-07-03,4.099999904632568,4.159999847412109,3.299999952316284,3.3499999046325684,9429800.0,,,,,
2025-07-07,4.550000190734863,4.769999980926514,4.039999961853027,4.050000190734863,8793900.0,,,,,
2025-07-08,6.099999904632568,7.449999809265137,4.75,5.0,41100000.0,,,,,
2025-07-09,6.730000019073486,8.0,6.269999980926514,7.139999866485596,24325800.0,,,,,
2025-07-10,7.579999923706055,7.699999809265137,6.25,7.150000095367432,14580900.0,,,,,
2025-07-11,8.800000190734863,9.90999984741211,7.050000190734863,7.25,22867500.0,,,,,
2025-07-14,6.699999809265137,9.350000381469728,6.179999828338623,9.170000076293944,21577200.0,,,,,
