Date,Close,High,Low,Open,Volume,"('Close', 'NUKK')","('High', 'NUKK')","('Low', 'NUKK')","('Open', 'NUKK')","('Volume', 'NUKK')"
2024-08-29,2.359999895095825,2.4560000896453857,2.240000009536743,2.240000009536743,4675.0,,,,,
2024-08-30,2.2960000038146973,2.559999942779541,2.2720000743865967,2.359999895095825,12475.0,,,,,
2024-09-03,2.0,2.2720000743865967,2.0,2.2720000743865967,34850.0,,,,,
2024-09-04,2.0160000324249268,2.200000047683716,2.0,2.0,8813.0,,,,,
2024-09-05,2.200000047683716,2.200000047683716,2.0,2.0239999294281006,12363.0,,,,,
2024-09-06,2.0,2.2320001125335693,1.944000005722046,2.200000047683716,9288.0,,,,,
2024-09-09,1.919999957084656,2.0799999237060547,1.8639999628067017,2.0,13438.0,,,,,
2024-09-10,1.9600000381469729,2.0,1.8480000495910645,1.919999957084656,6538.0,,,,,
2024-09-11,1.6799999475479126,2.0799999237060547,1.4559999704360962,2.0,121175.0,,,,,
2024-09-12,1.5199999809265137,1.6799999475479126,1.4559999704360962,1.631999969482422,38338.0,,,,,
2024-09-13,1.5199999809265137,1.6799999475479126,1.4800000190734863,1.5199999809265137,38513.0,,,,,
2024-09-16,1.5360000133514404,1.6399999856948853,1.4479999542236328,1.5839999914169312,10963.0,,,,,
2024-09-17,1.496000051498413,1.5360000133514404,1.4559999704360962,1.4559999704360962,18250.0,,,,,
2024-09-18,1.4800000190734863,1.503999948501587,1.399999976158142,1.472000002861023,24163.0,,,,,
2024-09-19,1.6480000019073486,1.6799999475479126,1.4320000410079956,1.496000051498413,37713.0,,,,,
2024-09-20,1.7039999961853027,1.9919999837875368,1.559999942779541,1.631999969482422,1765288.0,,,,,
2024-09-23,2.0160000324249268,2.8559999465942383,1.807999968528748,2.3359999656677246,8705925.0,,,,,
2024-09-24,2.671999931335449,3.119999885559082,2.0239999294281006,2.240000009536743,4787975.0,,,,,
2024-09-25,2.303999900817871,2.799999952316284,2.119999885559082,2.440000057220459,513875.0,,,,,
2024-09-26,2.720000028610229,2.927999973297119,2.400000095367432,2.4800000190734863,423850.0,,,,,
2024-09-27,2.8399999141693115,2.9600000381469727,2.5999999046325684,2.7279999256134038,140888.0,,,,,
2024-09-30,2.328000068664551,2.8239998817443848,2.328000068664551,2.8239998817443848,93313.0,,,,,
2024-10-01,2.3359999656677246,2.384000062942505,2.039999961853028,2.2160000801086426,46263.0,,,,,
2024-10-02,2.400000095367432,2.440000057220459,2.1679999828338623,2.240000009536743,42263.0,,,,,
2024-10-03,2.5360000133514404,2.559999942779541,2.400000095367432,2.4159998893737797,95400.0,,,,,
2024-10-04,2.503999948501587,2.5439999103546143,2.424000024795532,2.5280001163482666,11050.0,,,,,
2024-10-07,2.4800000190734863,2.4800000190734863,2.2799999713897705,2.4800000190734863,28625.0,,,,,
2024-10-08,2.368000030517578,2.4800000190734863,2.359999895095825,2.400000095367432,28363.0,,,,,
2024-10-09,2.263999938964844,2.400000095367432,2.240000009536743,2.368000030517578,15663.0,,,,,
2024-10-10,2.2079999446868896,2.263999938964844,2.184000015258789,2.263999938964844,10625.0,,,,,
2024-10-11,2.184000015258789,2.240000009536743,2.111999988555908,2.2079999446868896,7200.0,,,,,
2024-10-14,2.51200008392334,3.2720000743865967,2.1600000858306885,2.184000015258789,1058463.0,,,,,
2024-10-15,2.407999992370605,2.5439999103546143,2.2239999771118164,2.2239999771118164,86913.0,,,,,
2024-10-16,2.384000062942505,2.4800000190734863,2.25600004196167,2.407999992370605,57313.0,,,,,
2024-10-17,2.2720000743865967,2.575999975204468,2.1600000858306885,2.575999975204468,125863.0,,,,,
2024-10-18,2.128000020980835,2.2239999771118164,1.919999957084656,2.072000026702881,161450.0,,,,,
2024-10-21,2.1040000915527344,2.1600000858306885,1.8799999952316284,2.128000020980835,180913.0,,,,,
2024-10-22,2.431999921798706,2.9600000381469727,2.007999897003174,2.0799999237060547,362313.0,,,,,
2024-10-23,2.184000015258789,2.407999992370605,2.0799999237060547,2.351999998092652,153888.0,,,,,
2024-10-24,2.5299999713897705,3.961999893188477,2.0,2.680000066757202,8042900.0,,,,,
2024-10-25,2.5999999046325684,2.970000028610229,2.4100000858306885,2.4200000762939453,642400.0,,,,,
2024-10-28,2.6700000762939453,2.740000009536743,2.299999952316284,2.5899999141693115,256600.0,,,,,
2024-10-29,2.900000095367432,2.940000057220459,2.5999999046325684,2.759999990463257,429000.0,,,,,
2024-10-30,2.4600000381469727,2.8499999046325684,2.4100000858306885,2.819999933242798,136900.0,,,,,
2024-10-31,2.2219998836517334,2.549999952316284,2.049999952316284,2.4200000762939453,137500.0,,,,,
2024-11-01,2.2699999809265137,2.3499999046325684,2.2300000190734863,2.2699999809265137,49300.0,,,,,
2024-11-04,2.2699999809265137,2.430000066757202,2.25,2.319999933242798,57200.0,,,,,
2024-11-05,2.3399999141693115,2.430000066757202,2.305000066757202,2.3499999046325684,94500.0,,,,,
2024-11-06,2.7300000190734863,2.869999885559082,2.400000095367432,2.440000057220459,732200.0,,,,,
2024-11-07,2.400000095367432,2.700000047683716,2.309999942779541,2.640000104904175,165800.0,,,,,
2024-11-08,2.319999933242798,2.549999952316284,2.2330000400543213,2.359999895095825,202100.0,,,,,
2024-11-11,2.700000047683716,3.0999999046325684,2.400000095367432,2.450000047683716,1990700.0,,,,,
2024-11-12,3.039999961853028,3.3289999961853027,2.369999885559082,2.759999990463257,1203100.0,,,,,
2024-11-13,2.380000114440918,3.190000057220459,2.2799999713897705,2.900000095367432,771800.0,,,,,
2024-11-14,2.0899999141693115,2.380000114440918,2.0199999809265137,2.3299999237060547,320100.0,,,,,
2024-11-15,1.870000004768372,2.1700000762939453,1.2999999523162842,2.0799999237060547,680900.0,,,,,
2024-11-18,1.6100000143051147,2.180000066757202,1.5299999713897705,1.7799999713897705,559100.0,,,,,
2024-11-19,1.75,1.7699999809265137,1.649999976158142,1.649999976158142,224300.0,,,,,
2024-11-20,1.7100000381469729,1.75,1.600000023841858,1.75,82600.0,,,,,
2024-11-21,1.7999999523162842,1.9600000381469729,1.6799999475479126,1.7400000095367432,130100.0,,,,,
2024-11-22,1.75,1.840000033378601,1.649999976158142,1.7000000476837158,67400.0,,,,,
2024-11-25,1.6699999570846558,1.7899999618530271,1.559999942779541,1.659999966621399,113500.0,,,,,
2024-11-26,1.600000023841858,1.649999976158142,1.5299999713897705,1.6299999952316284,56300.0,,,,,
2024-11-27,1.6549999713897705,1.6950000524520874,1.5399999618530271,1.649999976158142,65900.0,,,,,
2024-11-29,1.7899999618530271,1.8899999856948853,1.600000023841858,1.659999966621399,182100.0,,,,,
2024-12-02,1.649999976158142,1.7899999618530271,1.6019999980926514,1.75,101700.0,,,,,
2024-12-03,1.6100000143051147,1.7000000476837158,1.5809999704360962,1.6299999952316284,34500.0,,,,,
2024-12-04,1.6699999570846558,1.75,1.559999942779541,1.559999942779541,84800.0,,,,,
2024-12-05,1.4800000190734863,1.7000000476837158,1.4500000476837158,1.690000057220459,107900.0,,,,,
2024-12-06,1.5299999713897705,1.6200000047683716,1.5,1.5,54900.0,,,,,
2024-12-09,1.559999942779541,1.6100000143051147,1.5499999523162842,1.6100000143051147,33900.0,,,,,
2024-12-10,1.5299999713897705,1.590000033378601,1.5,1.590000033378601,44800.0,,,,,
2024-12-11,1.559999942779541,1.600000023841858,1.4800000190734863,1.4800000190734863,45100.0,,,,,
2024-12-12,1.4800000190734863,1.5800000429153442,1.440000057220459,1.5099999904632568,28900.0,,,,,
2024-12-13,1.3899999856948853,1.5190000534057615,1.3700000047683716,1.4900000095367432,24200.0,,,,,
2024-12-16,1.3899999856948853,1.5299999713897705,1.340000033378601,1.5299999713897705,62100.0,,,,,
2024-12-17,11.880000114440918,17.65999984741211,1.840000033378601,2.2300000190734863,174400400.0,,,,,
2024-12-18,50.790000915527344,67.7699966430664,16.899999618530273,18.290000915527344,54523400.0,,,,,
2024-12-19,52.09999847412109,78.31999969482422,36.20000076293945,72.47000122070312,14764600.0,,,,,
2024-12-20,40.0099983215332,48.5,35.904998779296875,39.91999816894531,3968600.0,,,,,
2024-12-23,41.7599983215332,50.869998931884766,40.5009994506836,41.04999923706055,2197300.0,,,,,
2024-12-24,36.5099983215332,41.619998931884766,33.0,40.02000045776367,1000600.0,,,,,
2024-12-26,40.02000045776367,44.31999969482422,33.0,34.5,1882100.0,,,,,
2024-12-27,37.70000076293945,41.6609992980957,36.880001068115234,39.40999984741211,504200.0,,,,,
2024-12-30,40.0,42.22999954223633,35.5,35.5,771200.0,,,,,
2024-12-31,36.66999816894531,40.97999954223633,35.5,38.709999084472656,338500.0,,,,,
2025-01-02,28.6200008392334,37.79999923706055,27.77199935913086,37.060001373291016,641400.0,,,,,
2025-01-03,22.5,29.229999542236328,22.299999237060547,28.940000534057617,716700.0,,,,,
2025-01-06,28.149999618530277,32.900001525878906,23.61000061035156,24.520000457763672,1250200.0,,,,,
2025-01-07,25.32999992370605,27.01000022888184,23.14900016784668,26.489999771118164,282700.0,,,,,
2025-01-08,21.0,24.25,19.13500022888184,24.25,339000.0,,,,,
2025-01-10,18.84000015258789,21.200000762939453,18.84000015258789,20.979999542236328,121100.0,,,,,
2025-01-13,15.729999542236328,20.280000686645508,14.401000022888184,20.280000686645508,429400.0,,,,,
2025-01-14,16.75,17.5,14.270000457763672,16.079999923706055,285000.0,,,,,
2025-01-15,16.93000030517578,23.979999542236328,16.040000915527344,16.690000534057617,1228900.0,,,,,
2025-01-16,20.530000686645508,21.299999237060547,17.530000686645508,17.530000686645508,2875500.0,,,,,
2025-01-17,29.5,39.84999847412109,28.84000015258789,33.5,19092600.0,,,,,
2025-01-21,31.86000061035156,32.89899826049805,26.270000457763672,29.030000686645508,1374000.0,,,,,
2025-01-22,26.479999542236328,30.790000915527344,26.479999542236328,30.209999084472656,543800.0,,,,,
2025-01-23,28.5,29.270000457763672,25.5,27.1299991607666,603400.0,,,,,
2025-01-24,29.13999938964844,31.299999237060547,27.239999771118164,27.979999542236328,439700.0,,,,,
2025-01-27,28.670000076293945,28.950000762939453,26.200000762939453,27.299999237060547,385300.0,,,,,
2025-01-28,27.31999969482422,29.785999298095703,26.530000686645508,28.350000381469727,244100.0,,,,,
2025-01-29,25.59000015258789,27.249000549316406,23.690000534057617,26.600000381469727,419600.0,,,,,
2025-01-30,26.36000061035156,27.770000457763672,25.61000061035156,27.770000457763672,213600.0,,,,,
2025-01-31,24.950000762939453,25.75,23.666000366210938,25.75,292700.0,,,,,
2025-02-03,24.32999992370605,24.586000442504883,21.5,22.940000534057617,376500.0,,,,,
2025-02-04,23.979999542236328,24.899999618530277,23.18000030517578,23.34000015258789,172300.0,,,,,
2025-02-05,20.81999969482422,23.440000534057617,20.6299991607666,23.0,236700.0,,,,,
2025-02-06,21.34000015258789,22.9689998626709,21.1299991607666,21.799999237060547,196200.0,,,,,
2025-02-07,21.450000762939453,22.68600082397461,21.01000022888184,21.350000381469727,142800.0,,,,,
2025-02-10,19.43000030517578,21.989999771118164,18.75,21.450000762939453,187600.0,,,,,
2025-02-11,18.200000762939453,19.63999938964844,18.059999465942383,19.190000534057617,137000.0,,,,,
2025-02-12,18.649999618530277,19.6200008392334,17.631000518798828,17.860000610351562,114300.0,,,,,
2025-02-13,18.5,19.5,17.190000534057617,18.61000061035156,200800.0,,,,,
2025-02-14,17.239999771118164,19.899999618530277,17.219999313354492,19.899999618530277,135400.0,,,,,
2025-02-18,15.239999771118164,17.010000228881836,15.050000190734863,17.0,232800.0,,,,,
2025-02-19,13.579999923706056,15.994000434875488,13.4399995803833,15.0,189700.0,,,,,
2025-02-20,13.079999923706056,14.048999786376951,13.0,13.90999984741211,167700.0,,,,,
2025-02-21,12.720000267028809,14.550000190734863,12.25,13.18000030517578,199700.0,,,,,
2025-02-24,11.220000267028809,12.880999565124512,11.010000228881836,12.420000076293944,154200.0,,,,,
2025-02-25,10.359999656677246,11.0,8.949999809265137,10.880000114440918,343400.0,,,,,
2025-02-26,13.289999961853027,13.973999977111816,10.020000457763672,10.020000457763672,504900.0,,,,,
2025-02-27,14.079999923706056,15.164999961853027,12.270000457763672,14.300000190734863,323700.0,,,,,
2025-02-28,15.699999809265137,17.31999969482422,12.960000038146973,13.40999984741211,533700.0,,,,,
2025-03-03,15.739999771118164,19.25,13.925000190734863,16.06999969482422,575500.0,,,,,
2025-03-04,17.3799991607666,19.200000762939453,14.300000190734863,14.899999618530272,507100.0,,,,,
2025-03-05,15.550000190734863,19.299999237060547,15.510000228881836,17.030000686645508,440500.0,,,,,
2025-03-06,14.1899995803833,15.850000381469728,14.0,15.720000267028809,289100.0,,,,,
2025-03-07,15.239999771118164,15.26099967956543,12.68000030517578,14.56999969482422,189300.0,,,,,
2025-03-10,13.800000190734863,14.970000267028809,13.329999923706056,13.880000114440918,103900.0,,,,,
2025-03-11,14.699999809265137,15.79300022125244,13.949999809265137,14.109999656677246,116600.0,,,,,
2025-03-12,14.539999961853027,15.699999809265137,14.329999923706056,15.020000457763672,128700.0,,,,,
2025-03-13,13.880000114440918,14.489999771118164,13.260000228881836,14.329999923706056,125100.0,,,,,
2025-03-14,14.149999618530272,15.140000343322754,13.600000381469728,13.979999542236328,129900.0,,,,,
2025-03-17,14.529999732971191,15.31999969482422,14.029999732971191,14.130000114440918,107800.0,,,,,
2025-03-18,14.489999771118164,14.75,13.720000267028809,14.359999656677246,64700.0,,,,,
2025-03-19,15.510000228881836,15.989999771118164,14.149999618530272,14.529999732971191,93100.0,,,,,
2025-03-20,16.020000457763672,17.6200008392334,15.449999809265137,15.899999618530272,190900.0,,,,,
2025-03-21,17.579999923706055,19.78700065612793,16.308000564575195,16.6200008392334,460200.0,,,,,
2025-03-24,16.90999984741211,19.0,16.389999389648438,18.0,321400.0,,,,,
2025-03-25,15.989999771118164,17.8799991607666,15.609999656677246,16.850000381469727,168200.0,,,,,
2025-03-26,14.5,16.290000915527344,14.329999923706056,15.8100004196167,111800.0,,,,,
2025-03-27,15.5,15.5,14.529999732971191,14.529999732971191,89600.0,,,,,
2025-03-28,12.65999984741211,15.460000038146973,11.539999961853027,15.460000038146973,188000.0,,,,,
2025-03-31,11.890000343322754,12.5600004196167,11.520000457763672,12.020000457763672,144400.0,,,,,
2025-04-01,12.729999542236328,13.463000297546388,11.079999923706056,11.93000030517578,139300.0,,,,,
2025-04-02,13.890000343322754,13.960000038146973,12.130000114440918,12.130000114440918,95200.0,,,,,
2025-04-03,13.65999984741211,14.210000038146973,12.050000190734863,12.3100004196167,70300.0,,,,,
2025-04-04,12.600000381469728,13.345000267028809,11.94499969482422,12.539999961853027,113000.0,,,,,
2025-04-07,12.359999656677246,13.170000076293944,11.449999809265137,11.470000267028809,82400.0,,,,,
2025-04-08,11.329999923706056,13.100000381469728,11.095000267028809,12.359999656677246,87200.0,,,,,
2025-04-09,12.170000076293944,12.850000381469728,11.067999839782717,11.739999771118164,109300.0,,,,,
2025-04-10,11.789999961853027,12.517000198364258,11.595000267028809,12.170000076293944,48300.0,,,,,
2025-04-11,11.789999961853027,12.338000297546388,11.303999900817873,11.850000381469728,59100.0,,,,,
2025-04-14,11.649999618530272,12.31999969482422,11.399999618530272,12.119999885559082,30000.0,,,,,
2025-04-15,11.890000343322754,11.984000205993652,11.289999961853027,11.649999618530272,122000.0,,,,,
2025-04-16,12.600000381469728,13.699999809265137,11.380000114440918,11.380000114440918,154800.0,,,,,
2025-04-17,13.890000343322754,14.699999809265137,12.300000190734863,12.329999923706056,139500.0,,,,,
2025-04-21,12.8100004196167,13.970000267028809,12.402000427246094,13.970000267028809,101000.0,,,,,
2025-04-22,14.300000190734863,14.758000373840332,12.899999618530272,13.31999969482422,157400.0,,,,,
2025-04-23,16.0,16.788999557495117,14.586000442504885,14.81999969482422,254600.0,,,,,
2025-04-24,16.655000686645508,17.770000457763672,15.350000381469728,16.020000457763672,134900.0,,,,,
2025-04-25,15.550000190734863,17.799999237060547,15.289999961853027,16.329999923706055,156800.0,,,,,
2025-04-28,15.739999771118164,16.2549991607666,15.050000190734863,15.90999984741211,97800.0,,,,,
2025-04-29,16.1299991607666,16.5,15.550999641418455,15.880000114440918,58200.0,,,,,
2025-04-30,16.350000381469727,16.5,15.4399995803833,16.290000915527344,40500.0,,,,,
2025-05-01,16.459999084472656,16.770000457763672,15.8100004196167,16.1200008392334,54900.0,,,,,
2025-05-02,16.889999389648438,18.0,16.600000381469727,16.84000015258789,110500.0,,,,,
2025-05-05,16.15999984741211,17.65999984741211,16.1200008392334,17.299999237060547,87200.0,,,,,
2025-05-06,15.3100004196167,16.329999923706055,15.029999732971191,16.329999923706055,51200.0,,,,,
2025-05-07,14.75,15.989999771118164,14.539999961853027,15.5600004196167,34000.0,,,,,
2025-05-08,15.260000228881836,15.600000381469728,14.5,15.0,61500.0,,,,,
2025-05-09,15.289999961853027,16.0,14.685999870300291,15.460000038146973,50800.0,,,,,
2025-05-12,15.199999809265137,15.734999656677246,15.026000022888184,15.65999984741211,59300.0,,,,,
2025-05-13,16.0,16.329999923706055,15.119999885559082,15.119999885559082,78700.0,,,,,
2025-05-14,16.790000915527344,18.114999771118164,16.209999084472656,17.360000610351562,141600.0,,,,,
2025-05-15,16.139999389648438,16.499000549316406,15.331000328063965,16.450000762939453,64100.0,,,,,
2025-05-16,15.93000030517578,17.0,15.663000106811523,16.0,59500.0,,,,,
2025-05-19,16.040000915527344,16.5,15.399999618530272,15.699999809265137,38800.0,,,,,
2025-05-20,19.399999618530277,20.38999938964844,15.479999542236328,15.9399995803833,588500.0,,,,,
2025-05-21,21.690000534057617,26.209999084472656,19.799999237060547,20.84499931335449,1264600.0,,,,,
2025-05-22,20.020000457763672,23.0,18.63999938964844,22.56999969482422,430600.0,,,,,
2025-05-23,18.0,18.559999465942383,16.5,18.200000762939453,357700.0,,,,,
2025-05-27,16.229999542236328,18.489999771118164,15.5,18.489999771118164,378500.0,,,,,
2025-05-28,14.130000114440918,16.40999984741211,13.550000190734863,16.40999984741211,465900.0,,,,,
2025-05-29,14.050000190734863,14.600000381469728,13.050000190734863,14.600000381469728,259800.0,,,,,
2025-05-30,13.5600004196167,14.199999809265137,13.199999809265137,13.890000343322754,134800.0,,,,,
2025-06-02,15.25,15.59000015258789,13.270000457763672,13.520000457763672,302800.0,,,,,
2025-06-03,14.25,15.30500030517578,14.0,15.109999656677246,166100.0,,,,,
2025-06-04,14.050000190734863,14.6899995803833,13.890000343322754,14.329999923706056,103800.0,,,,,
2025-06-05,13.68000030517578,14.350000381469728,13.5,14.050000190734863,110900.0,,,,,
2025-06-06,13.84000015258789,14.185999870300291,13.5,13.8100004196167,138900.0,,,,,
2025-06-09,13.079999923706056,14.170000076293944,12.960000038146973,13.850000381469728,212100.0,,,,,
2025-06-10,12.210000038146973,13.100000381469728,11.90999984741211,13.100000381469728,328600.0,,,,,
2025-06-11,12.760000228881836,13.399999618530272,11.859999656677246,12.210000038146973,293100.0,,,,,
2025-06-12,12.119999885559082,12.470000267028809,11.710000038146973,12.130000114440918,253900.0,,,,,
2025-06-13,13.989999771118164,17.280000686645508,13.130000114440918,15.380000114440918,5871500.0,,,,,
2025-06-16,12.09000015258789,13.920000076293944,11.90999984741211,13.920000076293944,1012500.0,,,,,
2025-06-17,10.640000343322754,11.843000411987305,10.600000381469728,11.8100004196167,601800.0,,,,,
2025-06-18,11.56999969482422,11.960000038146973,10.5,10.739999771118164,520500.0,,,,,
2025-06-20,10.56999969482422,11.4399995803833,10.079999923706056,11.350000381469728,362200.0,,,,,
2025-06-23,11.039999961853027,11.300000190734863,10.119999885559082,10.550000190734863,367700.0,,,,,
2025-06-24,11.149999618530272,11.460000038146973,10.800000190734863,11.229999542236328,287200.0,,,,,
2025-06-25,10.9399995803833,11.3100004196167,10.649999618530272,11.3100004196167,145800.0,,,,,
2025-06-26,10.399999618530272,10.890000343322754,10.100000381469728,10.890000343322754,316600.0,,,,,
2025-06-27,9.960000038146973,10.460000038146973,9.899999618530272,10.399999618530272,221700.0,,,,,
2025-06-30,10.93000030517578,11.350000381469728,10.255000114440918,10.399999618530272,318900.0,,,,,
2025-07-01,11.06999969482422,11.199999809265137,10.300000190734863,10.65999984741211,122900.0,,,,,
2025-07-02,11.380000114440918,11.56999969482422,11.06999969482422,11.109999656677246,141900.0,,,,,
2025-07-03,10.914999961853027,11.449999809265137,10.699999809265137,11.380000114440918,119100.0,,,,,
2025-07-07,10.399999618530272,10.90999984741211,10.27400016784668,10.90999984741211,139700.0,,,,,
2025-07-08,9.649999618530272,10.42199993133545,8.989999771118164,10.385000228881836,436800.0,,,,,
2025-07-09,9.699999809265137,9.75,9.350000381469728,9.75,110900.0,,,,,
2025-07-10,8.779999732971191,9.81999969482422,8.720000267028809,9.520000457763672,416200.0,,,,,
2025-07-11,7.809999942779541,8.819999694824219,7.789999961853027,8.800000190734863,345900.0,,,,,
2025-07-14,7.760000228881836,8.387999534606934,7.659999847412109,7.900000095367432,210600.0,,,,,
2025-07-15,7.96999979019165,8.098999977111816,7.401999950408935,7.760000228881836,173300.0,,,,,
2025-07-16,7.900000095367432,8.279999732971191,7.880000114440918,8.069999694824219,213100.0,,,,,
2025-07-17,8.149999618530273,8.430000305175781,7.800000190734863,8.0,234500.0,,,,,
2025-07-18,7.980000019073486,8.270000457763672,7.822999954223633,8.149999618530273,142900.0,,,,,
2025-07-21,8.399999618530273,8.920000076293945,7.980000019073486,8.0,241900.0,,,,,
2025-07-22,8.5600004196167,8.670000076293945,8.215999603271484,8.479999542236328,115900.0,,,,,
