Date,Close,High,Low,Open,Volume,"('Close', 'BIRK')","('High', 'BIRK')","('Low', 'BIRK')","('Open', 'BIRK')","('Volume', 'BIRK')"
2024-07-05,56.619998931884766,57.630001068115234,55.59000015258789,56.72999954223633,1563300.0,,,,,
2024-07-08,56.7599983215332,57.119998931884766,55.88999938964844,56.900001525878906,1665700.0,,,,,
2024-07-09,56.290000915527344,57.400001525878906,56.209999084472656,56.77000045776367,1175300.0,,,,,
2024-07-10,55.060001373291016,56.57500076293945,54.7599983215332,56.45000076293945,1403400.0,,,,,
2024-07-11,54.77999877929688,56.35699844360352,54.61000061035156,56.25,1541500.0,,,,,
2024-07-12,55.650001525878906,56.040000915527344,54.63999938964844,55.060001373291016,975400.0,,,,,
2024-07-15,54.65999984741211,56.84000015258789,54.5099983215332,56.369998931884766,808200.0,,,,,
2024-07-16,55.08000183105469,55.16999816894531,54.34000015258789,54.720001220703125,820600.0,,,,,
2024-07-17,54.15999984741211,55.97999954223633,53.56499862670898,54.61000061035156,861800.0,,,,,
2024-07-18,53.630001068115234,55.7599983215332,53.45000076293945,54.18999862670898,992500.0,,,,,
2024-07-19,54.29999923706055,54.66999816894531,53.45000076293945,53.52999877929688,723500.0,,,,,
2024-07-22,55.27000045776367,56.400001525878906,54.02000045776367,54.619998931884766,879800.0,,,,,
2024-07-23,55.52000045776367,55.959999084472656,54.58000183105469,55.04999923706055,943400.0,,,,,
2024-07-24,55.41999816894531,56.650001525878906,54.99800109863281,55.060001373291016,1056000.0,,,,,
2024-07-25,55.52000045776367,57.3849983215332,55.36000061035156,57.02000045776367,1191500.0,,,,,
2024-07-26,57.209999084472656,57.79999923706055,55.619998931884766,55.97999954223633,757200.0,,,,,
2024-07-29,58.54999923706055,58.75,56.43999862670898,57.34000015258789,952700.0,,,,,
2024-07-30,58.91999816894531,59.380001068115234,58.119998931884766,58.77000045776367,530700.0,,,,,
2024-07-31,59.11000061035156,60.13999938964844,58.59999847412109,59.13999938964844,443300.0,,,,,
2024-08-01,58.119998931884766,60.29999923706055,57.59000015258789,59.0,742700.0,,,,,
2024-08-02,55.95000076293945,56.9900016784668,55.13999938964844,56.97999954223633,724900.0,,,,,
2024-08-05,54.369998931884766,55.119998931884766,53.04999923706055,54.0,771100.0,,,,,
2024-08-06,56.02000045776367,56.93000030517578,54.5099983215332,55.040000915527344,828300.0,,,,,
2024-08-07,55.25,57.310001373291016,55.060001373291016,56.810001373291016,957700.0,,,,,
2024-08-08,57.310001373291016,57.40999984741211,55.2599983215332,55.75,519900.0,,,,,
2024-08-09,58.470001220703125,58.84000015258789,57.09999847412109,57.4900016784668,684300.0,,,,,
2024-08-12,58.65999984741211,59.34000015258789,57.869998931884766,58.5099983215332,687000.0,,,,,
2024-08-13,60.310001373291016,60.47999954223633,58.7400016784668,58.95000076293945,807100.0,,,,,
2024-08-14,59.560001373291016,61.150001525878906,59.4900016784668,60.27000045776367,880400.0,,,,,
2024-08-15,62.380001068115234,63.0,60.44499969482422,60.63999938964844,1589800.0,,,,,
2024-08-16,62.88999938964844,63.88999938964844,62.040000915527344,62.31999969482422,1365900.0,,,,,
2024-08-19,61.95000076293945,63.310001373291016,61.65999984741211,62.88999938964844,506500.0,,,,,
2024-08-20,61.59999847412109,62.79999923706055,61.2400016784668,62.79999923706055,951600.0,,,,,
2024-08-21,63.02999877929688,63.32500076293945,61.869998931884766,61.869998931884766,1529300.0,,,,,
2024-08-22,62.220001220703125,63.7599983215332,62.06999969482422,62.95000076293945,905300.0,,,,,
2024-08-23,63.56999969482422,63.68000030517578,62.52999877929688,62.91999816894531,699100.0,,,,,
2024-08-26,62.400001525878906,64.77999877929688,62.290000915527344,64.27999877929688,1636600.0,,,,,
2024-08-27,61.970001220703125,62.76499938964844,61.63100051879883,62.220001220703125,1846100.0,,,,,
2024-08-28,60.70000076293945,62.709999084472656,60.65999984741211,61.5,2165300.0,,,,,
2024-08-29,50.900001525878906,54.5099983215332,50.25,54.08000183105469,5829300.0,,,,,
2024-08-30,49.900001525878906,51.52000045776367,49.03499984741211,51.5,2887000.0,,,,,
2024-09-03,49.84999847412109,50.27999877929688,49.02999877929688,49.93999862670898,1727400.0,,,,,
2024-09-04,48.209999084472656,49.810001373291016,47.709999084472656,49.29999923706055,1175100.0,,,,,
2024-09-05,47.5,48.29999923706055,46.47999954223633,48.209999084472656,1175200.0,,,,,
2024-09-06,45.40999984741211,47.9900016784668,45.369998931884766,47.400001525878906,1819300.0,,,,,
2024-09-09,44.58000183105469,46.04499816894531,44.53499984741211,45.459999084472656,2161700.0,,,,,
2024-09-10,43.880001068115234,44.5,42.90999984741211,44.33000183105469,2701700.0,,,,,
2024-09-11,44.790000915527344,44.84000015258789,43.084999084472656,43.77999877929688,1923300.0,,,,,
2024-09-12,46.43000030517578,46.709999084472656,44.71500015258789,44.88999938964844,2488900.0,,,,,
2024-09-13,46.2400016784668,46.54999923706055,45.43999862670898,46.0,1992900.0,,,,,
2024-09-16,48.2400016784668,48.4900016784668,46.0,46.22999954223633,2079000.0,,,,,
2024-09-17,48.2400016784668,49.13999938964844,48.06999969482422,48.5,1352000.0,,,,,
2024-09-18,48.2400016784668,49.33000183105469,48.0099983215332,48.36000061035156,910400.0,,,,,
2024-09-19,47.86000061035156,49.0,47.369998931884766,48.959999084472656,1382300.0,,,,,
2024-09-20,47.83000183105469,48.56999969482422,47.31999969482422,48.56999969482422,1784100.0,,,,,
2024-09-23,49.16999816894531,49.7599983215332,47.9900016784668,48.09000015258789,1737700.0,,,,,
2024-09-24,50.16999816894531,50.380001068115234,49.220001220703125,49.2599983215332,1271900.0,,,,,
2024-09-25,49.34999847412109,50.68999862670898,49.040000915527344,50.40999984741211,1077300.0,,,,,
2024-09-26,49.83000183105469,50.72999954223633,49.380001068115234,50.04999923706055,2329300.0,,,,,
2024-09-27,49.25,50.09099960327149,48.70000076293945,49.84999847412109,1265800.0,,,,,
2024-09-30,49.290000915527344,49.88999938964844,48.720001220703125,49.22999954223633,1458400.0,,,,,
2024-10-01,47.970001220703125,49.66999816894531,47.52999877929688,49.27000045776367,1103500.0,,,,,
2024-10-02,47.45000076293945,47.90999984741211,47.209999084472656,47.70000076293945,769600.0,,,,,
2024-10-03,47.43999862670898,47.70000076293945,46.7400016784668,47.36000061035156,971400.0,,,,,
2024-10-04,48.810001373291016,48.83000183105469,47.790000915527344,47.970001220703125,1080700.0,,,,,
2024-10-07,47.27000045776367,49.5,46.4900016784668,49.2400016784668,1361700.0,,,,,
2024-10-08,47.790000915527344,47.9900016784668,47.14699935913086,47.310001373291016,526300.0,,,,,
2024-10-09,48.83000183105469,49.02999877929688,47.52999877929688,47.810001373291016,1337700.0,,,,,
2024-10-10,49.84000015258789,50.4900016784668,49.0,49.36000061035156,1536100.0,,,,,
2024-10-11,50.02000045776367,50.630001068115234,49.36000061035156,49.619998931884766,1316500.0,,,,,
2024-10-14,51.77000045776367,51.790000915527344,50.22999954223633,50.22999954223633,1695100.0,,,,,
2024-10-15,50.43999862670898,51.52999877929688,50.220001220703125,51.36000061035156,1338000.0,,,,,
2024-10-16,50.36000061035156,50.880001068115234,49.84000015258789,50.66999816894531,1048100.0,,,,,
2024-10-17,50.47999954223633,51.119998931884766,50.27999877929688,50.52999877929688,396300.0,,,,,
2024-10-18,51.77999877929688,51.84000015258789,50.369998931884766,50.56999969482422,689300.0,,,,,
2024-10-21,51.060001373291016,51.880001068115234,50.72999954223633,51.650001525878906,513300.0,,,,,
2024-10-22,50.68999862670898,51.20000076293945,50.45000076293945,50.68000030517578,473200.0,,,,,
2024-10-23,50.31999969482422,50.77999877929688,49.970001220703125,50.540000915527344,534300.0,,,,,
2024-10-24,49.5099983215332,50.63999938964844,49.22999954223633,50.630001068115234,650400.0,,,,,
2024-10-25,49.400001525878906,50.25,49.16999816894531,49.86000061035156,780200.0,,,,,
2024-10-28,48.52000045776367,50.29999923706055,48.5,49.7599983215332,1203800.0,,,,,
2024-10-29,47.68999862670898,47.95000076293945,46.84000015258789,47.86000061035156,1341800.0,,,,,
2024-10-30,46.72999954223633,48.38999938964844,46.66999816894531,47.59000015258789,811500.0,,,,,
2024-10-31,46.0,46.68999862670898,45.95000076293945,46.45000076293945,1136000.0,,,,,
2024-11-01,45.84000015258789,46.40999984741211,45.77999877929688,46.209999084472656,856000.0,,,,,
2024-11-04,46.13999938964844,47.03200149536133,46.07500076293945,46.09999847412109,519300.0,,,,,
2024-11-05,46.2599983215332,46.7400016784668,45.97999954223633,46.06999969482422,720200.0,,,,,
2024-11-06,46.400001525878906,47.58000183105469,45.04999923706055,47.34000015258789,1265900.0,,,,,
2024-11-07,47.04999923706055,48.40999984741211,46.68999862670898,46.84999847412109,1139700.0,,,,,
2024-11-08,46.619998931884766,47.040000915527344,45.95000076293945,46.66999816894531,1150800.0,,,,,
2024-11-11,46.709999084472656,47.5,46.04999923706055,46.9900016784668,1135000.0,,,,,
2024-11-12,45.52000045776367,46.970001220703125,44.93000030517578,46.5,1095700.0,,,,,
2024-11-13,44.86000061035156,46.709999084472656,44.77999877929688,45.84999847412109,1188800.0,,,,,
2024-11-14,44.790000915527344,46.2599983215332,44.11000061035156,45.2400016784668,1595300.0,,,,,
2024-11-15,45.58000183105469,45.59999847412109,44.45000076293945,44.900001525878906,1299000.0,,,,,
2024-11-18,46.459999084472656,46.61000061035156,45.25,45.560001373291016,895100.0,,,,,
2024-11-19,46.61000061035156,47.27000045776367,45.869998931884766,46.0,781600.0,,,,,
2024-11-20,46.22999954223633,46.56999969482422,45.56800079345703,46.29999923706055,557100.0,,,,,
2024-11-21,47.40999984741211,47.43999862670898,46.08000183105469,46.68999862670898,470700.0,,,,,
2024-11-22,47.59999847412109,47.95000076293945,47.040000915527344,47.65999984741211,735200.0,,,,,
2024-11-25,50.81999969482422,51.41999816894531,47.77999877929688,47.77999877929688,1754700.0,,,,,
2024-11-26,50.060001373291016,50.77000045776367,49.63999938964844,50.209999084472656,775900.0,,,,,
2024-11-27,50.5099983215332,51.29499816894531,49.53499984741211,50.18000030517578,911500.0,,,,,
2024-11-29,51.65999984741211,52.630001068115234,50.744998931884766,51.34999847412109,886100.0,,,,,
2024-12-02,51.5099983215332,52.09999847412109,49.880001068115234,51.65999984741211,1240700.0,,,,,
2024-12-03,52.34000015258789,52.84000015258789,51.11000061035156,52.400001525878906,1321700.0,,,,,
2024-12-04,52.25,52.70000076293945,51.88999938964844,52.18000030517578,808300.0,,,,,
2024-12-05,52.310001373291016,52.52999877929688,51.915000915527344,52.290000915527344,860700.0,,,,,
2024-12-06,53.54999923706055,54.43000030517578,52.5099983215332,52.79999923706055,1483600.0,,,,,
2024-12-09,54.31999969482422,55.68000030517578,53.86000061035156,54.310001373291016,1770700.0,,,,,
2024-12-10,54.369998931884766,55.060001373291016,53.04600143432617,54.560001373291016,1729200.0,,,,,
2024-12-11,54.150001525878906,55.09000015258789,53.65999984741211,54.470001220703125,1389300.0,,,,,
2024-12-12,53.59000015258789,54.6619987487793,52.790000915527344,54.34999847412109,1500000.0,,,,,
2024-12-13,55.060001373291016,55.3489990234375,53.09999847412109,53.40999984741211,1737600.0,,,,,
2024-12-16,55.72999954223633,56.0,54.540000915527344,54.81999969482422,1521100.0,,,,,
2024-12-17,56.060001373291016,56.2400016784668,54.55500030517578,55.79999923706055,2712500.0,,,,,
2024-12-18,57.15999984741211,62.45000076293945,56.54499816894531,60.93999862670898,5641800.0,,,,,
2024-12-19,57.59000015258789,59.060001373291016,56.55699920654297,57.20000076293945,2624300.0,,,,,
2024-12-20,60.400001525878906,61.06999969482422,56.4739990234375,56.970001220703125,2428300.0,,,,,
2024-12-23,59.93000030517578,61.119998931884766,59.7599983215332,60.790000915527344,1940100.0,,,,,
2024-12-24,60.150001525878906,60.290000915527344,59.18999862670898,59.90999984741211,492000.0,,,,,
2024-12-26,60.2400016784668,60.58000183105469,59.34999847412109,59.34999847412109,800500.0,,,,,
2024-12-27,59.119998931884766,60.310001373291016,58.560001373291016,59.869998931884766,878100.0,,,,,
2024-12-30,57.68999862670898,58.5,57.43000030517578,57.959999084472656,1067400.0,,,,,
2024-12-31,56.65999984741211,57.86000061035156,56.54999923706055,57.68999862670898,1125700.0,,,,,
2025-01-02,57.290000915527344,57.97999954223633,56.33000183105469,57.08000183105469,1254200.0,,,,,
2025-01-03,56.290000915527344,58.18000030517578,55.900001525878906,57.650001525878906,888500.0,,,,,
2025-01-06,57.560001373291016,57.83000183105469,56.290000915527344,56.7599983215332,1433800.0,,,,,
2025-01-07,57.5,58.709999084472656,57.0099983215332,58.43999862670898,1367200.0,,,,,
2025-01-08,57.7400016784668,58.290000915527344,56.619998931884766,57.38999938964844,814900.0,,,,,
2025-01-10,56.59999847412109,58.619998931884766,55.77000045776367,56.59000015258789,1710300.0,,,,,
2025-01-13,56.65999984741211,56.88999938964844,55.02000045776367,56.45000076293945,1122600.0,,,,,
2025-01-14,56.47999954223633,57.61000061035156,55.4900016784668,56.88999938964844,966900.0,,,,,
2025-01-15,58.130001068115234,58.25,57.20000076293945,57.84999847412109,845200.0,,,,,
2025-01-16,57.84999847412109,59.380001068115234,57.310001373291016,58.72999954223633,983800.0,,,,,
2025-01-17,59.93000030517578,60.619998931884766,57.95899963378906,58.130001068115234,1681300.0,,,,,
2025-01-21,58.97999954223633,60.5,58.33000183105469,59.20000076293945,2215900.0,,,,,
2025-01-22,58.5,59.38999938964844,57.61000061035156,59.25,1535800.0,,,,,
2025-01-23,58.650001525878906,58.91999816894531,57.37300109863281,58.27000045776367,993900.0,,,,,
2025-01-24,59.84000015258789,60.5099983215332,58.66999816894531,58.70000076293945,1179000.0,,,,,
2025-01-27,58.18999862670898,60.32899856567383,57.9900016784668,58.90999984741211,1825000.0,,,,,
2025-01-28,60.79999923706055,61.09000015258789,58.22999954223633,58.22999954223633,1677300.0,,,,,
2025-01-29,61.310001373291016,62.45000076293945,60.619998931884766,60.72999954223633,2238600.0,,,,,
2025-01-30,62.16999816894531,62.65999984741211,61.34000015258789,61.34000015258789,1612700.0,,,,,
2025-01-31,59.13999938964844,62.5,58.84000015258789,61.58000183105469,1593000.0,,,,,
2025-02-03,55.720001220703125,57.970001220703125,55.54999923706055,57.29999923706055,2448800.0,,,,,
2025-02-04,56.5099983215332,56.880001068115234,55.619998931884766,56.27999877929688,1492100.0,,,,,
2025-02-05,56.43000030517578,57.16999816894531,55.66999816894531,56.47999954223633,1077900.0,,,,,
2025-02-06,56.869998931884766,58.04999923706055,56.56999969482422,57.33000183105469,904700.0,,,,,
2025-02-07,55.58000183105469,57.57500076293945,55.310001373291016,56.810001373291016,1130600.0,,,,,
2025-02-10,56.47999954223633,56.709999084472656,55.33000183105469,55.83000183105469,1392900.0,,,,,
2025-02-11,55.209999084472656,56.900001525878906,55.15999984741211,55.77000045776367,1411300.0,,,,,
2025-02-12,56.119998931884766,56.970001220703125,54.29999923706055,54.7599983215332,1598000.0,,,,,
2025-02-13,56.91999816894531,57.66999816894531,56.130001068115234,56.685001373291016,1305300.0,,,,,
2025-02-14,55.25,56.91999816894531,54.91999816894531,56.70000076293945,1140500.0,,,,,
2025-02-18,54.970001220703125,56.54999923706055,54.09000015258789,55.77000045776367,2499500.0,,,,,
2025-02-19,54.68999862670898,55.459999084472656,53.81999969482422,54.75,3152800.0,,,,,
2025-02-20,54.02000045776367,55.36000061035156,50.68000030517578,53.5099983215332,3865900.0,,,,,
2025-02-21,51.79999923706055,53.93000030517578,51.70000076293945,53.209999084472656,2092500.0,,,,,
2025-02-24,51.58000183105469,52.70500183105469,51.3650016784668,51.869998931884766,1179700.0,,,,,
2025-02-25,50.84999847412109,51.81999969482422,50.369998931884766,51.150001525878906,1320200.0,,,,,
2025-02-26,50.7400016784668,52.869998931884766,50.45000076293945,51.09999847412109,1410900.0,,,,,
2025-02-27,49.15999984741211,51.27999877929688,49.025001525878906,50.2400016784668,1735100.0,,,,,
2025-02-28,49.47999954223633,50.310001373291016,48.459999084472656,48.97999954223633,1437300.0,,,,,
2025-03-03,48.060001373291016,50.540000915527344,47.4900016784668,49.61000061035156,952600.0,,,,,
2025-03-04,46.93999862670898,47.9900016784668,45.59000015258789,47.06999969482422,1381600.0,,,,,
2025-03-05,47.810001373291016,48.900001525878906,46.709999084472656,48.18000030517578,1076500.0,,,,,
2025-03-06,46.959999084472656,48.33000183105469,46.7400016784668,46.88999938964844,2033400.0,,,,,
2025-03-07,45.650001525878906,47.06999969482422,43.790000915527344,46.68000030517578,2909500.0,,,,,
2025-03-10,43.5099983215332,45.59000015258789,42.83000183105469,44.81999969482422,2405400.0,,,,,
2025-03-11,44.880001068115234,45.34000015258789,43.220001220703125,43.43000030517578,2449400.0,,,,,
2025-03-12,46.38999938964844,46.72999954223633,45.44499969482422,45.720001220703125,2727100.0,,,,,
2025-03-13,43.900001525878906,46.47999954223633,43.77000045776367,46.25,1691300.0,,,,,
2025-03-14,43.63999938964844,45.630001068115234,43.459999084472656,45.630001068115234,1965400.0,,,,,
2025-03-17,44.27000045776367,44.584999084472656,43.560001373291016,43.869998931884766,2938000.0,,,,,
2025-03-18,43.66999816894531,43.95500183105469,42.20000076293945,43.7400016784668,1921800.0,,,,,
2025-03-19,46.0099983215332,46.38999938964844,43.744998931884766,43.91999816894531,1866900.0,,,,,
2025-03-20,45.15999984741211,46.68999862670898,45.0,45.61000061035156,1236300.0,,,,,
2025-03-21,45.27000045776367,45.63999938964844,43.78300094604492,44.790000915527344,883200.0,,,,,
2025-03-24,47.43000030517578,47.47999954223633,45.869998931884766,46.20000076293945,1358000.0,,,,,
2025-03-25,47.16999816894531,47.880001068115234,46.93999862670898,47.75,1044900.0,,,,,
2025-03-26,46.81999969482422,47.630001068115234,45.4900016784668,47.34999847412109,1705700.0,,,,,
2025-03-27,47.18999862670898,47.540000915527344,44.880001068115234,46.310001373291016,1193800.0,,,,,
2025-03-28,45.7400016784668,46.63999938964844,45.04999923706055,46.43999862670898,1195700.0,,,,,
2025-03-31,45.84999847412109,46.09999847412109,44.43999862670898,45.0,1078300.0,,,,,
2025-04-01,46.31999969482422,46.52999877929688,44.84000015258789,46.18999862670898,1195400.0,,,,,
2025-04-02,47.20000076293945,47.65999984741211,45.470001220703125,45.470001220703125,1324300.0,,,,,
2025-04-03,44.630001068115234,45.70000076293945,42.83000183105469,43.43999862670898,4771100.0,,,,,
2025-04-04,43.869998931884766,46.77000045776367,42.1349983215332,42.9900016784668,3116800.0,,,,,
2025-04-07,43.97999954223633,45.83000183105469,41.65999984741211,42.20000076293945,2870000.0,,,,,
2025-04-08,42.02999877929688,46.470001220703125,41.33000183105469,45.540000915527344,2791700.0,,,,,
2025-04-09,48.09999847412109,50.27999877929688,40.55899810791016,41.54999923706055,5108900.0,,,,,
2025-04-10,47.25,47.970001220703125,45.58000183105469,47.5,2158400.0,,,,,
2025-04-11,48.0099983215332,48.20000076293945,46.08000183105469,46.43000030517578,2037800.0,,,,,
2025-04-14,48.40999984741211,50.38999938964844,47.84999847412109,49.18999862670898,1896300.0,,,,,
2025-04-15,47.36000061035156,48.810001373291016,46.97999954223633,48.04999923706055,1232100.0,,,,,
2025-04-16,47.16999816894531,47.86000061035156,46.619998931884766,47.150001525878906,1586600.0,,,,,
2025-04-17,47.54999923706055,47.81999969482422,46.54999923706055,46.54999923706055,1422700.0,,,,,
2025-04-21,46.63999938964844,47.220001220703125,45.400001525878906,47.220001220703125,910800.0,,,,,
2025-04-22,48.119998931884766,48.2400016784668,46.52999877929688,47.18999862670898,1047800.0,,,,,
2025-04-23,48.95000076293945,50.400001525878906,48.31999969482422,49.93999862670898,2096100.0,,,,,
2025-04-24,50.220001220703125,51.0,48.810001373291016,49.130001068115234,1940700.0,,,,,
2025-04-25,50.68000030517578,50.84999847412109,50.01499938964844,50.209999084472656,1522400.0,,,,,
2025-04-28,51.380001068115234,51.61000061035156,50.5099983215332,50.84000015258789,1219700.0,,,,,
2025-04-29,50.93000030517578,51.900001525878906,50.71500015258789,51.59000015258789,1290800.0,,,,,
2025-04-30,51.43000030517578,51.5,49.900001525878906,50.18999862670898,1802200.0,,,,,
2025-05-01,50.52000045776367,51.66999816894531,50.18999862670898,51.5,1404800.0,,,,,
2025-05-02,51.459999084472656,52.400001525878906,51.06999969482422,51.52999877929688,1130800.0,,,,,
2025-05-05,52.52999877929688,52.93299865722656,51.51499938964844,52.04999923706055,1071600.0,,,,,
2025-05-06,51.7400016784668,52.7400016784668,51.6259994506836,52.06999969482422,677700.0,,,,,
2025-05-07,51.84999847412109,52.54999923706055,50.619998931884766,51.75,1473700.0,,,,,
2025-05-08,52.470001220703125,53.34999847412109,52.03799819946289,52.59000015258789,1659500.0,,,,,
2025-05-09,52.59000015258789,52.810001373291016,51.52000045776367,52.36000061035156,1687800.0,,,,,
2025-05-12,53.27999877929688,55.31999969482422,52.7400016784668,54.5099983215332,2706200.0,,,,,
2025-05-13,54.08000183105469,54.77999877929688,53.119998931884766,53.9900016784668,2121400.0,,,,,
2025-05-14,54.4900016784668,55.18999862670898,53.25,54.18999862670898,3956700.0,,,,,
2025-05-15,57.70000076293945,59.5,56.58000183105469,59.040000915527344,5924000.0,,,,,
2025-05-16,56.68999862670898,58.29999923706055,56.27999877929688,58.0,2428100.0,,,,,
2025-05-19,56.08000183105469,56.77999877929688,54.75,56.56999969482422,2919200.0,,,,,
2025-05-20,56.43999862670898,57.38999938964844,55.755001068115234,56.130001068115234,1658000.0,,,,,
2025-05-21,55.0099983215332,56.7599983215332,55.0,55.83000183105469,1281700.0,,,,,
2025-05-22,55.04999923706055,55.650001525878906,54.59999847412109,54.88999938964844,1406900.0,,,,,
2025-05-23,53.220001220703125,53.81999969482422,51.15999984741211,51.5099983215332,2801900.0,,,,,
2025-05-27,54.18000030517578,54.650001525878906,53.54499816894531,54.02999877929688,1914100.0,,,,,
2025-05-28,54.29999923706055,54.584999084472656,53.8849983215332,54.040000915527344,1027700.0,,,,,
2025-05-29,53.43000030517578,54.52000045776367,52.470001220703125,54.5,8129800.0,,,,,
2025-05-30,53.77999877929688,54.27999877929688,52.61000061035156,52.86000061035156,3575800.0,,,,,
2025-06-02,54.56999969482422,54.63999938964844,53.185001373291016,53.459999084472656,3551700.0,,,,,
2025-06-03,55.20000076293945,55.78499984741211,54.70000076293945,54.75,1813500.0,,,,,
2025-06-04,55.81999969482422,56.150001525878906,55.06999969482422,55.40999984741211,1910400.0,,,,,
2025-06-05,55.25,56.14500045776367,54.790000915527344,55.97999954223633,1356000.0,,,,,
2025-06-06,54.7599983215332,55.55500030517578,54.28499984741211,55.369998931884766,1767400.0,,,,,
2025-06-09,56.09999847412109,56.27000045776367,54.27000045776367,55.04999923706055,2308200.0,,,,,
2025-06-10,55.84000015258789,57.20000076293945,55.7599983215332,56.18000030517578,2098500.0,,,,,
2025-06-11,53.93000030517578,56.244998931884766,53.88999938964844,56.0,1882000.0,,,,,
2025-06-12,53.52999877929688,54.0,53.084999084472656,53.91999816894531,2444800.0,,,,,
2025-06-13,51.5099983215332,52.994998931884766,51.1349983215332,52.61000061035156,1969700.0,,,,,
2025-06-16,52.84999847412109,53.290000915527344,52.0,52.09999847412109,1943500.0,,,,,
2025-06-17,51.7599983215332,52.869998931884766,51.72999954223633,52.25,956900.0,,,,,
2025-06-18,52.560001373291016,52.93000030517578,51.56999969482422,51.970001220703125,1704000.0,,,,,
2025-06-20,52.11000061035156,52.70500183105469,52.02000045776367,52.650001525878906,985400.0,,,,,
2025-06-23,52.13999938964844,52.400001525878906,51.084999084472656,51.72999954223633,1075500.0,,,,,
2025-06-24,50.41999816894531,52.97999954223633,50.29999923706055,52.97999954223633,2504100.0,,,,,
2025-06-25,49.5,50.869998931884766,49.10499954223633,50.5,2655700.0,,,,,
2025-06-26,49.27000045776367,49.560001373291016,48.5099983215332,49.380001068115234,2045400.0,,,,,
2025-06-27,49.43999862670898,49.900001525878906,48.58000183105469,49.59000015258789,3821600.0,,,,,
2025-06-30,49.18000030517578,49.685001373291016,48.9630012512207,49.650001525878906,2509900.0,,,,,
2025-07-01,49.02999877929688,50.27799987792969,48.7400016784668,48.88999938964844,2034200.0,,,,,
2025-07-02,49.04999923706055,49.56999969482422,48.34000015258789,49.060001373291016,1718500.0,,,,,
2025-07-03,48.81999969482422,49.380001068115234,48.61000061035156,49.040000915527344,725100.0,,,,,
2025-07-07,48.81999969482422,48.959999084472656,47.75,48.7599983215332,2876000.0,,,,,
2025-07-08,48.34000015258789,49.025001525878906,48.08000183105469,48.66999816894531,3542300.0,,,,,
2025-07-09,48.47999954223633,48.84999847412109,47.915000915527344,48.45000076293945,1475600.0,,,,,
2025-07-10,47.790000915527344,48.90999984741211,47.77999877929688,48.56999969482422,1997300.0,,,,,
2025-07-11,47.5099983215332,48.0,47.36000061035156,47.5,2893000.0,,,,,
2025-07-14,47.93000030517578,48.540000915527344,47.5,47.59999847412109,1766200.0,,,,,
2025-07-15,46.47999954223633,48.2400016784668,46.41999816894531,48.130001068115234,2062900.0,,,,,
2025-07-16,47.7400016784668,47.790000915527344,46.27000045776367,46.52999877929688,2510600.0,,,,,
2025-07-17,49.630001068115234,49.68000030517578,47.59999847412109,47.720001220703125,2629500.0,,,,,
2025-07-18,49.70000076293945,50.0,49.150001525878906,49.7599983215332,1358500.0,,,,,
2025-07-21,49.27000045776367,50.125,48.93999862670898,50.040000915527344,1371300.0,,,,,
2025-07-22,49.72999954223633,49.810001373291016,48.73500061035156,49.2599983215332,1433800.0,,,,,
