Date,Close,High,Low,Open,Volume,"('Close', 'BAK')","('High', 'BAK')","('Low', 'BAK')","('Open', 'BAK')","('Volume', 'BAK')"
2024-07-03,6.769999980926514,6.769999980926514,6.380000114440918,6.380000114440918,816100.0,,,,,
2024-07-05,6.789999961853027,6.789999961853027,6.550000190734863,6.670000076293945,615000.0,,,,,
2024-07-08,6.809999942779541,6.809999942779541,6.619999885559082,6.630000114440918,483200.0,,,,,
2024-07-09,6.840000152587891,6.889999866485596,6.760000228881836,6.789999961853027,450900.0,,,,,
2024-07-10,6.949999809265137,6.949999809265137,6.849999904632568,6.900000095367432,335400.0,,,,,
2024-07-11,7.150000095367432,7.179999828338623,6.994999885559082,7.050000190734863,734900.0,,,,,
2024-07-12,7.150000095367432,7.224999904632568,7.090000152587891,7.159999847412109,267000.0,,,,,
2024-07-15,7.179999828338623,7.215000152587891,7.070000171661377,7.170000076293945,699400.0,,,,,
2024-07-16,7.239999771118164,7.320000171661377,7.150000095367432,7.269999980926514,422900.0,,,,,
2024-07-17,7.03000020980835,7.210000038146973,6.960000038146973,7.139999866485596,418200.0,,,,,
2024-07-18,6.599999904632568,6.869999885559082,6.554999828338623,6.820000171661377,611500.0,,,,,
2024-07-19,6.480000019073486,6.730000019073486,6.429999828338623,6.639999866485596,433600.0,,,,,
2024-07-22,6.75,6.840000152587891,6.619999885559082,6.639999866485596,407500.0,,,,,
2024-07-23,6.539999961853027,6.710000038146973,6.510000228881836,6.699999809265137,337200.0,,,,,
2024-07-24,6.320000171661377,6.510000228881836,6.284999847412109,6.440000057220459,354600.0,,,,,
2024-07-25,6.320000171661377,6.4079999923706055,6.255000114440918,6.289999961853027,341400.0,,,,,
2024-07-26,6.440000057220459,6.489999771118164,6.300000190734863,6.480000019073486,764000.0,,,,,
2024-07-29,6.380000114440918,6.400000095367432,6.340000152587891,6.389999866485596,285700.0,,,,,
2024-07-30,6.329999923706055,6.428999900817871,6.315000057220459,6.340000152587891,335300.0,,,,,
2024-07-31,6.21999979019165,6.400000095367432,6.210000038146973,6.340000152587891,355500.0,,,,,
2024-08-01,6.019999980926514,6.329999923706055,5.960000038146973,6.260000228881836,719300.0,,,,,
2024-08-02,5.78000020980835,6.079999923706055,5.71999979019165,6.079999923706055,1531600.0,,,,,
2024-08-05,5.619999885559082,5.659999847412109,5.28000020980835,5.409999847412109,2735800.0,,,,,
2024-08-06,5.659999847412109,5.75,5.570000171661377,5.699999809265137,603300.0,,,,,
2024-08-07,5.909999847412109,5.965000152587891,5.71999979019165,5.769999980926514,909200.0,,,,,
2024-08-08,6.190000057220459,6.349999904632568,5.980000019073486,6.010000228881836,1754200.0,,,,,
2024-08-09,6.239999771118164,6.300000190734863,6.090000152587891,6.179999828338623,606000.0,,,,,
2024-08-12,5.980000019073486,6.324999809265137,5.960000038146973,6.309999942779541,739300.0,,,,,
2024-08-13,6.010000228881836,6.085000038146973,5.96999979019165,5.989999771118164,514500.0,,,,,
2024-08-14,6.010000228881836,6.079999923706055,5.940000057220459,6.039999961853027,575600.0,,,,,
2024-08-15,6.079999923706055,6.170000076293945,5.96999979019165,5.989999771118164,987400.0,,,,,
2024-08-16,6.21999979019165,6.269999980926514,6.119999885559082,6.269999980926514,340700.0,,,,,
2024-08-19,6.340000152587891,6.480000019073486,6.284999847412109,6.349999904632568,853800.0,,,,,
2024-08-20,6.460000038146973,6.480000019073486,6.264999866485596,6.46999979019165,506700.0,,,,,
2024-08-21,6.380000114440918,6.559999942779541,6.309999942779541,6.5,535400.0,,,,,
2024-08-22,6.090000152587891,6.28000020980835,6.090000152587891,6.28000020980835,307100.0,,,,,
2024-08-23,6.329999923706055,6.40500020980835,6.159999847412109,6.21999979019165,437100.0,,,,,
2024-08-26,6.429999828338623,6.510000228881836,6.300000190734863,6.320000171661377,739400.0,,,,,
2024-08-27,6.429999828338623,6.545000076293945,6.429999828338623,6.429999828338623,288900.0,,,,,
2024-08-28,6.380000114440918,6.434999942779541,6.320000171661377,6.360000133514404,315800.0,,,,,
2024-08-29,6.230000019073486,6.320000171661377,6.210000038146973,6.320000171661377,403000.0,,,,,
2024-08-30,6.320000171661377,6.349999904632568,6.159999847412109,6.159999847412109,377100.0,,,,,
2024-09-03,6.510000228881836,6.664999961853027,6.309999942779541,6.610000133514404,1334500.0,,,,,
2024-09-04,6.610000133514404,6.769999980926514,6.590000152587891,6.639999866485596,708500.0,,,,,
2024-09-05,6.510000228881836,6.630000114440918,6.425000190734863,6.630000114440918,461800.0,,,,,
2024-09-06,6.800000190734863,6.840000152587891,6.519999980926514,6.650000095367432,1859000.0,,,,,
2024-09-09,6.53000020980835,6.679999828338623,6.474999904632568,6.639999866485596,686800.0,,,,,
2024-09-10,6.21999979019165,6.429999828338623,6.139999866485596,6.340000152587891,877200.0,,,,,
2024-09-11,6.400000095367432,6.465000152587891,6.230000019073486,6.320000171661377,382700.0,,,,,
2024-09-12,6.409999847412109,6.454999923706055,6.260000228881836,6.289999961853027,277000.0,,,,,
2024-09-13,6.96999979019165,6.980000019073486,6.559999942779541,6.570000171661377,723700.0,,,,,
2024-09-16,7.0,7.179999828338623,6.974999904632568,7.099999904632568,867700.0,,,,,
2024-09-17,6.909999847412109,6.960000038146973,6.789999961853027,6.960000038146973,582700.0,,,,,
2024-09-18,7.269999980926514,7.51800012588501,7.195000171661377,7.369999885559082,2232300.0,,,,,
2024-09-19,7.039999961853027,7.440000057220459,7.031000137329102,7.420000076293945,994300.0,,,,,
2024-09-20,6.860000133514404,6.980000019073486,6.730000019073486,6.949999809265137,1240900.0,,,,,
2024-09-23,6.829999923706055,6.945000171661377,6.650000095367432,6.650000095367432,954600.0,,,,,
2024-09-24,7.150000095367432,7.150000095367432,6.960000038146973,7.0,1177900.0,,,,,
2024-09-25,7.380000114440918,7.400000095367432,7.03000020980835,7.110000133514404,1454500.0,,,,,
2024-09-26,7.539999961853027,7.580999851226807,7.349999904632568,7.53000020980835,818800.0,,,,,
2024-09-27,7.53000020980835,7.710000038146973,7.493000030517578,7.599999904632568,601000.0,,,,,
2024-09-30,7.340000152587891,7.510000228881836,7.309999942779541,7.46999979019165,544300.0,,,,,
2024-10-01,7.389999866485596,7.409999847412109,7.269999980926514,7.380000114440918,393100.0,,,,,
2024-10-02,7.5,7.605000019073486,7.429999828338623,7.550000190734863,389700.0,,,,,
2024-10-03,7.28000020980835,7.380000114440918,7.159999847412109,7.369999885559082,462800.0,,,,,
2024-10-04,7.380000114440918,7.380000114440918,7.184999942779541,7.230000019073486,465700.0,,,,,
2024-10-07,7.340000152587891,7.559999942779541,7.320000171661377,7.489999771118164,244900.0,,,,,
2024-10-08,7.0,7.340000152587891,7.0,7.260000228881836,762700.0,,,,,
2024-10-09,6.690000057220459,6.889999866485596,6.690000057220459,6.829999923706055,589800.0,,,,,
2024-10-10,6.75,6.769999980926514,6.599999904632568,6.679999828338623,357000.0,,,,,
2024-10-11,6.699999809265137,6.835000038146973,6.650000095367432,6.659999847412109,254600.0,,,,,
2024-10-14,6.730000019073486,6.789999961853027,6.619999885559082,6.639999866485596,291500.0,,,,,
2024-10-15,6.559999942779541,6.695000171661377,6.53000020980835,6.650000095367432,426700.0,,,,,
2024-10-16,6.53000020980835,6.599999904632568,6.494999885559082,6.559999942779541,334700.0,,,,,
2024-10-17,6.420000076293945,6.449999809265137,6.329999923706055,6.389999866485596,328500.0,,,,,
2024-10-18,6.340000152587891,6.559999942779541,6.340000152587891,6.559999942779541,313200.0,,,,,
2024-10-21,6.369999885559082,6.408999919891357,6.324999809265137,6.349999904632568,551600.0,,,,,
2024-10-22,6.269999980926514,6.355000019073486,6.224999904632568,6.320000171661377,328900.0,,,,,
2024-10-23,6.179999828338623,6.235000133514404,6.135000228881836,6.170000076293945,307000.0,,,,,
2024-10-24,6.159999847412109,6.25,6.03000020980835,6.179999828338623,552200.0,,,,,
2024-10-25,6.090000152587891,6.230000019073486,6.070000171661377,6.090000152587891,483700.0,,,,,
2024-10-28,6.320000171661377,6.34499979019165,6.21999979019165,6.28000020980835,407200.0,,,,,
2024-10-29,6.210000038146973,6.320000171661377,6.159999847412109,6.309999942779541,351500.0,,,,,
2024-10-30,6.130000114440918,6.255000114440918,6.125,6.159999847412109,191300.0,,,,,
2024-10-31,6.079999923706055,6.114999771118164,6.039999961853027,6.099999904632568,537100.0,,,,,
2024-11-01,5.889999866485596,6.065000057220459,5.829999923706055,6.03000020980835,854000.0,,,,,
2024-11-04,5.920000076293945,6.0,5.849999904632568,5.940000057220459,741300.0,,,,,
2024-11-05,6.139999866485596,6.179999828338623,5.890999794006348,5.900000095367432,543900.0,,,,,
2024-11-06,6.110000133514404,6.199999809265137,5.949999809265137,6.050000190734863,519500.0,,,,,
2024-11-07,5.820000171661377,6.335000038146973,5.78000020980835,6.309999942779541,1481300.0,,,,,
2024-11-08,5.53000020980835,5.699999809265137,5.489999771118164,5.670000076293945,1036300.0,,,,,
2024-11-11,5.449999809265137,5.550000190734863,5.440000057220459,5.5,642300.0,,,,,
2024-11-12,5.320000171661377,5.489999771118164,5.300000190734863,5.460000038146973,1124200.0,,,,,
2024-11-13,5.269999980926514,5.309999942779541,5.199999809265137,5.28000020980835,609800.0,,,,,
2024-11-14,5.190000057220459,5.340000152587891,5.179999828338623,5.329999923706055,400500.0,,,,,
2024-11-15,5.190000057220459,5.25,5.114999771118164,5.199999809265137,288300.0,,,,,
2024-11-18,5.099999904632568,5.230000019073486,5.090000152587891,5.159999847412109,629900.0,,,,,
2024-11-19,5.090000152587891,5.260000228881836,5.070000171661377,5.119999885559082,618000.0,,,,,
2024-11-20,5.079999923706055,5.159999847412109,5.054999828338623,5.090000152587891,279900.0,,,,,
2024-11-21,4.960000038146973,5.02899980545044,4.920000076293945,5.0,1175300.0,,,,,
2024-11-22,5.300000190734863,5.309999942779541,5.0,5.0,1832900.0,,,,,
2024-11-25,5.329999923706055,5.460000038146973,5.304999828338623,5.349999904632568,1036500.0,,,,,
2024-11-26,5.210000038146973,5.3979997634887695,5.179999828338623,5.380000114440918,595700.0,,,,,
2024-11-27,5.079999923706055,5.265999794006348,4.929999828338623,5.190000057220459,1473500.0,,,,,
2024-11-29,5.019999980926514,5.050000190734863,4.684999942779541,4.71999979019165,1454900.0,,,,,
2024-12-02,5.119999885559082,5.119999885559082,4.940000057220459,4.96999979019165,1173200.0,,,,,
2024-12-03,5.110000133514404,5.179999828338623,5.0,5.050000190734863,971900.0,,,,,
2024-12-04,5.110000133514404,5.150000095367432,5.084000110626221,5.110000133514404,990200.0,,,,,
2024-12-05,5.099999904632568,5.260000228881836,5.085000038146973,5.210000038146973,726700.0,,,,,
2024-12-06,4.820000171661377,5.039999961853027,4.742000102996826,5.019999980926514,1369000.0,,,,,
2024-12-09,4.829999923706055,5.03000020980835,4.820000171661377,4.909999847412109,915300.0,,,,,
2024-12-10,5.039999961853027,5.050000190734863,4.880000114440918,5.0,944600.0,,,,,
2024-12-11,5.079999923706055,5.195000171661377,4.949999809265137,5.050000190734863,1284900.0,,,,,
2024-12-12,4.78000020980835,4.985000133514404,4.739999771118164,4.929999828338623,1078500.0,,,,,
2024-12-13,4.269999980926514,4.699999809265137,4.239999771118164,4.690000057220459,3704900.0,,,,,
2024-12-16,4.139999866485596,4.320000171661377,4.070000171661377,4.269999980926514,1771900.0,,,,,
2024-12-17,4.269999980926514,4.349999904632568,4.144999980926514,4.159999847412109,1670200.0,,,,,
2024-12-18,3.9800000190734863,4.21999979019165,3.924999952316284,4.190000057220459,1367300.0,,,,,
2024-12-19,4.050000190734863,4.150000095367432,4.034999847412109,4.139999866485596,1026400.0,,,,,
2024-12-20,4.010000228881836,4.119999885559082,4.0,4.03000020980835,1068100.0,,,,,
2024-12-23,3.839999914169312,3.920000076293945,3.839999914169312,3.910000085830689,1246800.0,,,,,
2024-12-24,3.930000066757202,3.954999923706055,3.819999933242798,3.829999923706055,385900.0,,,,,
2024-12-26,3.839999914169312,3.900000095367432,3.7799999713897705,3.799999952316284,1150500.0,,,,,
2024-12-27,3.799999952316284,3.920000076293945,3.734999895095825,3.7799999713897705,979800.0,,,,,
2024-12-30,3.799999952316284,3.829999923706055,3.700000047683716,3.7799999713897705,1346100.0,,,,,
2024-12-31,3.859999895095825,3.900000095367432,3.7899999618530273,3.799999952316284,865700.0,,,,,
2025-01-02,4.0,4.09499979019165,3.7699999809265137,3.7799999713897705,1121600.0,,,,,
2025-01-03,3.7799999713897705,4.03000020980835,3.759999990463257,3.9800000190734863,1364500.0,,,,,
2025-01-06,3.900000095367432,4.014999866485596,3.890000104904175,3.900000095367432,1004400.0,,,,,
2025-01-07,3.900000095367432,4.03000020980835,3.8949999809265137,3.9800000190734863,608300.0,,,,,
2025-01-08,3.7799999713897705,3.839999914169312,3.7200000286102295,3.839999914169312,1021300.0,,,,,
2025-01-10,3.7300000190734863,3.7699999809265137,3.704999923706055,3.759999990463257,710800.0,,,,,
2025-01-13,3.7799999713897705,3.809999942779541,3.690999984741211,3.7100000381469727,772900.0,,,,,
2025-01-14,3.900000095367432,3.920000076293945,3.759999990463257,3.759999990463257,841400.0,,,,,
2025-01-15,4.130000114440918,4.150000095367432,3.990000009536743,4.059999942779541,971900.0,,,,,
2025-01-16,4.110000133514404,4.150000095367432,4.070000171661377,4.099999904632568,545500.0,,,,,
2025-01-17,4.170000076293945,4.230000019073486,4.110000133514404,4.170000076293945,768800.0,,,,,
2025-01-21,4.820000171661377,4.84499979019165,4.460000038146973,4.579999923706055,2195400.0,,,,,
2025-01-22,4.71999979019165,4.889999866485596,4.664999961853027,4.820000171661377,1043500.0,,,,,
2025-01-23,4.900000095367432,4.949999809265137,4.809999942779541,4.920000076293945,939900.0,,,,,
2025-01-24,4.840000152587891,4.96999979019165,4.801000118255615,4.949999809265137,688900.0,,,,,
2025-01-27,5.039999961853027,5.090000152587891,4.949999809265137,4.989999771118164,787200.0,,,,,
2025-01-28,4.949999809265137,5.099999904632568,4.934999942779541,5.039999961853027,653800.0,,,,,
2025-01-29,4.829999923706055,4.939000129699707,4.789999961853027,4.920000076293945,409600.0,,,,,
2025-01-30,4.760000228881836,4.840000152587891,4.690000057220459,4.769999980926514,720400.0,,,,,
2025-01-31,4.639999866485596,4.864999771118164,4.599999904632568,4.800000190734863,1422700.0,,,,,
2025-02-03,4.460000038146973,4.650000095367432,4.460000038146973,4.570000171661377,1161500.0,,,,,
2025-02-04,4.710000038146973,4.824999809265137,4.449999809265137,4.5,1260200.0,,,,,
2025-02-05,4.570000171661377,4.710000038146973,4.570000171661377,4.630000114440918,635100.0,,,,,
2025-02-06,4.559999942779541,4.619999885559082,4.429999828338623,4.559999942779541,1607600.0,,,,,
2025-02-07,4.449999809265137,4.78000020980835,4.420000076293945,4.659999847412109,999200.0,,,,,
2025-02-10,4.539999961853027,4.650000095367432,4.531000137329102,4.630000114440918,530300.0,,,,,
2025-02-11,4.510000228881836,4.659999847412109,4.510000228881836,4.619999885559082,508700.0,,,,,
2025-02-12,4.289999961853027,4.369999885559082,4.184999942779541,4.369999885559082,1100400.0,,,,,
2025-02-13,4.5,4.519999980926514,4.269999980926514,4.269999980926514,617700.0,,,,,
2025-02-14,4.599999904632568,4.630000114440918,4.505000114440918,4.579999923706055,425200.0,,,,,
2025-02-18,4.630000114440918,4.739999771118164,4.610000133514404,4.639999866485596,394600.0,,,,,
2025-02-19,4.559999942779541,4.650000095367432,4.53000020980835,4.579999923706055,355700.0,,,,,
2025-02-20,4.559999942779541,4.590000152587891,4.5,4.53000020980835,354300.0,,,,,
2025-02-21,4.409999847412109,4.550000190734863,4.369999885559082,4.53000020980835,554900.0,,,,,
2025-02-24,4.349999904632568,4.429999828338623,4.320000171661377,4.400000095367432,384600.0,,,,,
2025-02-25,4.210000038146973,4.349999904632568,4.190000057220459,4.320000171661377,616200.0,,,,,
2025-02-26,4.079999923706055,4.198999881744385,4.059999942779541,4.179999828338623,695800.0,,,,,
2025-02-27,3.9700000286102295,4.119999885559082,3.765000104904175,3.799999952316284,1296800.0,,,,,
2025-02-28,3.690000057220459,3.86899995803833,3.670000076293945,3.859999895095825,1502400.0,,,,,
2025-03-03,3.5199999809265137,3.815000057220459,3.5,3.7200000286102295,1053900.0,,,,,
2025-03-04,3.559999942779541,3.609999895095825,3.414999961853028,3.549999952316284,735700.0,,,,,
2025-03-05,3.660000085830689,3.734999895095825,3.5999999046325684,3.5999999046325684,939000.0,,,,,
2025-03-06,3.640000104904175,3.704999923706055,3.575000047683716,3.609999895095825,538200.0,,,,,
2025-03-07,3.690000057220459,3.740000009536743,3.630000114440918,3.670000076293945,774900.0,,,,,
2025-03-10,3.569999933242798,3.680000066757202,3.525000095367432,3.630000114440918,475800.0,,,,,
2025-03-11,3.630000114440918,3.700000047683716,3.549999952316284,3.5999999046325684,763100.0,,,,,
2025-03-12,3.4800000190734863,3.640000104904175,3.4800000190734863,3.5799999237060547,608600.0,,,,,
2025-03-13,3.619999885559082,3.640000104904175,3.430000066757202,3.4800000190734863,669800.0,,,,,
2025-03-14,3.839999914169312,3.900000095367432,3.690000057220459,3.7100000381469727,697400.0,,,,,
2025-03-17,3.990000009536743,4.02899980545044,3.829999923706055,3.869999885559082,1131600.0,,,,,
2025-03-18,3.890000104904175,3.9800000190734863,3.865000009536743,3.9800000190734863,391300.0,,,,,
2025-03-19,3.920000076293945,4.0,3.88100004196167,3.930000066757202,446800.0,,,,,
2025-03-20,3.799999952316284,3.940000057220459,3.7899999618530273,3.940000057220459,546700.0,,,,,
2025-03-21,3.75,3.799999952316284,3.690000057220459,3.7899999618530273,639800.0,,,,,
2025-03-24,3.630000114440918,3.7699999809265137,3.619999885559082,3.75,1055700.0,,,,,
2025-03-25,3.690000057220459,3.785000085830689,3.674999952316284,3.7200000286102295,1994300.0,,,,,
2025-03-26,4.130000114440918,4.224999904632568,3.744999885559082,3.849999904632568,2144600.0,,,,,
2025-03-27,4.079999923706055,4.119999885559082,3.9600000381469727,3.9800000190734863,756100.0,,,,,
2025-03-28,3.950000047683716,4.130000114440918,3.9149999618530273,4.130000114440918,468400.0,,,,,
2025-03-31,3.849999904632568,3.9149999618530273,3.799999952316284,3.839999914169312,416700.0,,,,,
2025-04-01,3.7100000381469727,3.819999933242798,3.700000047683716,3.7899999618530273,483300.0,,,,,
2025-04-02,3.700000047683716,3.75,3.640000104904175,3.690000057220459,347000.0,,,,,
2025-04-03,3.630000114440918,3.821000099182129,3.609999895095825,3.7200000286102295,739100.0,,,,,
2025-04-04,3.319999933242798,3.509999990463257,3.244999885559082,3.509999990463257,2410700.0,,,,,
2025-04-07,3.119999885559082,3.384999990463257,3.061000108718872,3.1600000858306885,1586600.0,,,,,
2025-04-08,2.9100000858306885,3.259999990463257,2.900000095367432,3.259999990463257,1268700.0,,,,,
2025-04-09,3.2699999809265137,3.319999933242798,2.8499999046325684,2.869999885559082,1795200.0,,,,,
2025-04-10,3.309999942779541,3.430000066757202,3.190000057220459,3.2100000381469727,1665700.0,,,,,
2025-04-11,3.400000095367432,3.4549999237060547,3.2799999713897705,3.2799999713897705,744000.0,,,,,
2025-04-14,3.4800000190734863,3.539999961853028,3.400000095367432,3.450000047683716,834000.0,,,,,
2025-04-15,3.299999952316284,3.450000047683716,3.2699999809265137,3.430000066757202,1176600.0,,,,,
2025-04-16,3.380000114440918,3.4100000858306885,3.289999961853028,3.309999942779541,484100.0,,,,,
2025-04-17,3.4600000381469727,3.490000009536743,3.359999895095825,3.359999895095825,533500.0,,,,,
2025-04-21,3.509999990463257,3.539999961853028,3.414999961853028,3.5,761200.0,,,,,
2025-04-22,3.819999933242798,3.829999923706055,3.470000028610229,3.4800000190734863,1421100.0,,,,,
2025-04-23,4.0,4.130000114440918,3.9149999618530273,4.0,842600.0,,,,,
2025-04-24,4.090000152587891,4.090000152587891,4.0,4.090000152587891,487700.0,,,,,
2025-04-25,3.950000047683716,4.079999923706055,3.910000085830689,4.059999942779541,547800.0,,,,,
2025-04-28,3.930000066757202,3.9809999465942383,3.900000095367432,3.930000066757202,311500.0,,,,,
2025-04-29,3.940000057220459,4.02899980545044,3.920000076293945,3.950000047683716,199200.0,,,,,
2025-04-30,3.7200000286102295,3.829999923706055,3.680000066757202,3.809999942779541,728400.0,,,,,
2025-05-01,3.5799999237060547,3.700000047683716,3.494999885559082,3.670000076293945,654900.0,,,,,
2025-05-02,3.680000066757202,3.740000009536743,3.6449999809265137,3.700000047683716,489000.0,,,,,
2025-05-05,3.539999961853028,3.7799999713897705,3.5299999713897705,3.7799999713897705,303700.0,,,,,
2025-05-06,3.660000085830689,3.700000047683716,3.5899999141693115,3.660000085830689,363000.0,,,,,
2025-05-07,3.559999942779541,3.619999885559082,3.5299999713897705,3.609999895095825,445800.0,,,,,
2025-05-08,3.950000047683716,3.990000009536743,3.7100000381469727,3.7100000381469727,1343400.0,,,,,
2025-05-09,3.619999885559082,3.880000114440918,3.569999933242798,3.880000114440918,595600.0,,,,,
2025-05-12,3.7899999618530273,3.920000076293945,3.670000076293945,3.690000057220459,1155300.0,,,,,
2025-05-13,3.809999942779541,3.869999885559082,3.674999952316284,3.849999904632568,682300.0,,,,,
2025-05-14,3.609999895095825,3.849999904632568,3.5799999237060547,3.809999942779541,1499900.0,,,,,
2025-05-15,3.630000114440918,3.805000066757202,3.615000009536743,3.690000057220459,571700.0,,,,,
2025-05-16,3.609999895095825,3.640000104904175,3.5,3.5999999046325684,780200.0,,,,,
2025-05-19,3.690000057220459,3.7799999713897705,3.609999895095825,3.609999895095825,478500.0,,,,,
2025-05-20,3.7300000190734863,3.75,3.6050000190734863,3.650000095367432,386000.0,,,,,
2025-05-21,3.619999885559082,3.7200000286102295,3.5799999237060547,3.7100000381469727,366800.0,,,,,
2025-05-22,3.559999942779541,3.660000085830689,3.549999952316284,3.630000114440918,440000.0,,,,,
2025-05-23,3.869999885559082,3.9600000381469727,3.4800000190734863,3.5,4716700.0,,,,,
2025-05-27,4.010000228881836,4.110000133514404,3.9049999713897705,4.099999904632568,1908700.0,,,,,
2025-05-28,4.059999942779541,4.079999923706055,3.9149999618530273,4.03000020980835,1363100.0,,,,,
2025-05-29,4.050000190734863,4.150000095367432,4.019999980926514,4.119999885559082,1184500.0,,,,,
2025-05-30,3.7899999618530273,4.039999961853027,3.7799999713897705,4.03000020980835,928600.0,,,,,
2025-06-02,3.650000095367432,3.910000085830689,3.630000114440918,3.910000085830689,1351400.0,,,,,
2025-06-03,3.650000095367432,3.704999923706055,3.5899999141693115,3.650000095367432,648700.0,,,,,
2025-06-04,3.690000057220459,3.740000009536743,3.619999885559082,3.740000009536743,663500.0,,,,,
2025-06-05,3.680000066757202,3.785000085830689,3.660000085830689,3.75,584000.0,,,,,
2025-06-06,3.690000057220459,3.724999904632568,3.6449999809265137,3.7100000381469727,549000.0,,,,,
2025-06-09,3.619999885559082,3.690000057220459,3.559999942779541,3.690000057220459,683100.0,,,,,
2025-06-10,3.819999933242798,3.849999904632568,3.7200000286102295,3.740000009536743,1076600.0,,,,,
2025-06-11,3.75,3.799999952316284,3.7100000381469727,3.799999952316284,446300.0,,,,,
2025-06-12,3.740000009536743,3.75,3.670000076293945,3.690000057220459,485900.0,,,,,
2025-06-13,3.670000076293945,3.7799999713897705,3.619999885559082,3.7200000286102295,953500.0,,,,,
2025-06-16,3.819999933242798,3.869999885559082,3.690000057220459,3.75,1423700.0,,,,,
2025-06-17,3.670000076293945,3.795000076293945,3.660000085830689,3.7699999809265137,649500.0,,,,,
2025-06-18,3.619999885559082,3.775000095367432,3.609999895095825,3.740000009536743,877200.0,,,,,
2025-06-20,3.5199999809265137,3.619999885559082,3.509999990463257,3.5999999046325684,864600.0,,,,,
2025-06-23,3.4600000381469727,3.5209999084472656,3.424999952316284,3.5,794900.0,,,,,
2025-06-24,3.4100000858306885,3.505000114440918,3.3550000190734863,3.470000028610229,761000.0,,,,,
2025-06-25,3.200000047683716,3.315000057220459,3.180000066757202,3.299999952316284,877300.0,,,,,
2025-06-26,3.220000028610229,3.289999961853028,3.2049999237060547,3.220000028610229,823400.0,,,,,
2025-06-27,3.200000047683716,3.234999895095825,3.1600000858306885,3.2300000190734863,1437100.0,,,,,
2025-06-30,3.2799999713897705,3.309999942779541,3.200000047683716,3.220000028610229,840100.0,,,,,
2025-07-01,3.299999952316284,3.369999885559082,3.2850000858306885,3.3499999046325684,713100.0,,,,,
2025-07-02,3.3499999046325684,3.369999885559082,3.2699999809265137,3.319999933242798,761000.0,,,,,
2025-07-03,3.4100000858306885,3.4200000762939453,3.3410000801086426,3.3499999046325684,385600.0,,,,,
2025-07-07,3.390000104904175,3.4549999237060547,3.365000009536743,3.4200000762939453,834200.0,,,,,
2025-07-08,3.390000104904175,3.430000066757202,3.375,3.390000104904175,1054100.0,,,,,
2025-07-09,3.670000076293945,3.799999952316284,3.595000028610229,3.650000095367432,4775400.0,,,,,
2025-07-10,3.650000095367432,3.700000047683716,3.505000114440918,3.559999942779541,2101400.0,,,,,
2025-07-11,3.559999942779541,3.5899999141693115,3.5,3.5899999141693115,1288100.0,,,,,
2025-07-14,3.400000095367432,3.539999961853028,3.400000095367432,3.525000095367432,790500.0,,,,,
2025-07-15,3.4100000858306885,3.440000057220459,3.369999885559082,3.390000104904175,516200.0,,,,,
2025-07-16,3.3299999237060547,3.390000104904175,3.2799999713897705,3.390000104904175,1151100.0,,,,,
2025-07-17,3.2799999713897705,3.3499999046325684,3.2799999713897705,3.3399999141693115,666800.0,,,,,
2025-07-18,3.039999961853028,3.305000066757202,2.9600000381469727,3.2799999713897705,2453300.0,,,,,
