Date,Close,High,Low,Open,Volume,"('Close', 'APPS')","('High', 'APPS')","('Low', 'APPS')","('Open', 'APPS')","('Volume', 'APPS')"
2024-07-10,1.6699999570846558,1.830000042915344,1.659999966621399,1.7899999618530271,1137600.0,,,,,
2024-07-11,2.0,2.0299999713897705,1.75,1.75,3323100.0,,,,,
2024-07-12,2.130000114440918,2.25,2.0899999141693115,2.0999999046325684,4015200.0,,,,,
2024-07-15,2.069999933242798,2.180000066757202,2.059999942779541,2.1700000762939453,2184300.0,,,,,
2024-07-16,2.470000028610229,2.4800000190734863,2.0999999046325684,2.0999999046325684,4236900.0,,,,,
2024-07-17,2.390000104904175,2.5,2.299999952316284,2.400000095367432,3168500.0,,,,,
2024-07-18,2.220000028610229,2.440000057220459,2.220000028610229,2.4200000762939453,2561900.0,,,,,
2024-07-19,2.1700000762939453,2.25,2.109999895095825,2.180000066757202,1435600.0,,,,,
2024-07-22,2.25,2.259999990463257,2.119999885559082,2.190000057220459,1045400.0,,,,,
2024-07-23,2.359999895095825,2.369999885559082,2.1700000762939453,2.2699999809265137,1634300.0,,,,,
2024-07-24,2.180000066757202,2.4200000762939453,2.1700000762939453,2.3499999046325684,1501000.0,,,,,
2024-07-25,2.319999933242798,2.4200000762939453,2.150000095367432,2.180000066757202,1622100.0,,,,,
2024-07-26,2.369999885559082,2.4200000762939453,2.299999952316284,2.4100000858306885,1011700.0,,,,,
2024-07-29,2.369999885559082,2.470000028610229,2.299999952316284,2.450000047683716,1638200.0,,,,,
2024-07-30,2.309999942779541,2.4200000762939453,2.25,2.369999885559082,962200.0,,,,,
2024-07-31,2.380000114440918,2.490000009536743,2.259999990463257,2.3299999237060547,1663600.0,,,,,
2024-08-01,2.2100000381469727,2.4100000858306885,2.130000114440918,2.380000114440918,1751800.0,,,,,
2024-08-02,1.9800000190734863,2.0799999237060547,1.950000047683716,2.0799999237060547,1998000.0,,,,,
2024-08-05,1.840000033378601,1.919999957084656,1.6799999475479126,1.6799999475479126,1509800.0,,,,,
2024-08-06,1.7799999713897705,1.950000047683716,1.7699999809265137,1.940000057220459,1108400.0,,,,,
2024-08-07,1.7799999713897705,1.870000004768372,1.7599999904632568,1.809999942779541,3361700.0,,,,,
2024-08-08,2.880000114440918,2.880000114440918,2.0899999141693115,2.0899999141693115,69658100.0,,,,,
2024-08-09,3.119999885559082,3.130000114440918,2.609999895095825,2.869999885559082,13771800.0,,,,,
2024-08-12,2.809999942779541,3.25,2.789999961853028,3.220000028610229,5775100.0,,,,,
2024-08-13,3.25,3.4200000762939453,2.809999942779541,2.809999942779541,9765500.0,,,,,
2024-08-14,3.240000009536743,3.4200000762939453,2.9800000190734863,3.299999952316284,7824000.0,,,,,
2024-08-15,3.400000095367432,3.5199999809265137,3.259999990463257,3.4100000858306885,5737200.0,,,,,
2024-08-16,3.650000095367432,3.660000085830689,3.289999961853028,3.309999942779541,4934300.0,,,,,
2024-08-19,4.179999828338623,4.349999904632568,3.5999999046325684,3.690000057220459,10568400.0,,,,,
2024-08-20,4.059999942779541,4.619999885559082,3.990000009536743,4.199999809265137,6224100.0,,,,,
2024-08-21,3.9600000381469727,4.179999828338623,3.799999952316284,4.110000133514404,4900700.0,,,,,
2024-08-22,3.609999895095825,3.9700000286102295,3.5199999809265137,3.930000066757202,3618200.0,,,,,
2024-08-23,3.9800000190734863,4.239999771118164,3.650000095367432,3.650000095367432,4030200.0,,,,,
2024-08-26,3.7100000381469727,4.039999961853027,3.5899999141693115,3.9800000190734863,3520600.0,,,,,
2024-08-27,3.650000095367432,3.7699999809265137,3.569999933242798,3.680000066757202,1926200.0,,,,,
2024-08-28,3.490000009536743,3.680000066757202,3.450000047683716,3.5299999713897705,2444200.0,,,,,
2024-08-29,3.4600000381469727,3.630000114440918,3.450000047683716,3.539999961853028,1920400.0,,,,,
2024-08-30,3.220000028610229,3.5199999809265137,3.180000066757202,3.5,2670200.0,,,,,
2024-09-03,3.039999961853028,3.299999952316284,3.0199999809265137,3.140000104904175,2114800.0,,,,,
2024-09-04,2.799999952316284,3.0199999809265137,2.7799999713897705,2.970000028610229,2426300.0,,,,,
2024-09-05,2.940000057220459,3.069999933242798,2.7799999713897705,2.819999933242798,2705000.0,,,,,
2024-09-06,2.8399999141693115,2.9800000190734863,2.740000009536743,2.9800000190734863,1748900.0,,,,,
2024-09-09,2.880000114440918,2.990000009536743,2.8499999046325684,2.880000114440918,1827900.0,,,,,
2024-09-10,2.720000028610229,2.9100000858306885,2.5299999713897705,2.900000095367432,3119600.0,,,,,
2024-09-11,2.759999990463257,2.8499999046325684,2.650000095367432,2.700000047683716,2130000.0,,,,,
2024-09-12,2.75,2.7799999713897705,2.569999933242798,2.759999990463257,2373400.0,,,,,
2024-09-13,2.940000057220459,2.9600000381469727,2.7300000190734863,2.819999933242798,3250300.0,,,,,
2024-09-16,2.9200000762939453,3.0199999809265137,2.869999885559082,2.950000047683716,2763800.0,,,,,
2024-09-17,2.869999885559082,2.990000009536743,2.8499999046325684,2.970000028610229,1521600.0,,,,,
2024-09-18,2.9100000858306885,3.0899999141693115,2.7699999809265137,2.8399999141693115,2815000.0,,,,,
2024-09-19,2.900000095367432,3.069999933242798,2.869999885559082,3.059999942779541,2779600.0,,,,,
2024-09-20,2.789999961853028,2.890000104904175,2.7799999713897705,2.869999885559082,2017100.0,,,,,
2024-09-23,2.6700000762939453,2.799999952316284,2.5799999237060547,2.799999952316284,2454400.0,,,,,
2024-09-24,2.759999990463257,2.789999961853028,2.6700000762939453,2.7100000381469727,1300800.0,,,,,
2024-09-25,2.680000066757202,2.7799999713897705,2.6700000762939453,2.7699999809265137,1173500.0,,,,,
2024-09-26,3.0,3.049999952316284,2.759999990463257,2.799999952316284,2632700.0,,,,,
2024-09-27,3.140000104904175,3.299999952316284,3.0199999809265137,3.069999933242798,3640300.0,,,,,
2024-09-30,3.069999933242798,3.25,3.059999942779541,3.119999885559082,1776700.0,,,,,
2024-10-01,2.809999942779541,3.0799999237060547,2.7699999809265137,3.059999942779541,3074100.0,,,,,
2024-10-02,2.7699999809265137,2.890000104904175,2.759999990463257,2.789999961853028,1624400.0,,,,,
2024-10-03,2.690000057220459,2.799999952316284,2.6700000762939453,2.75,1481000.0,,,,,
2024-10-04,2.7699999809265137,2.8499999046325684,2.720000028610229,2.7799999713897705,1375800.0,,,,,
2024-10-07,3.049999952316284,3.069999933242798,2.640000104904175,2.7799999713897705,5216700.0,,,,,
2024-10-08,3.0299999713897705,3.220000028610229,2.9600000381469727,3.0999999046325684,3578300.0,,,,,
2024-10-09,3.130000114440918,3.220000028610229,2.9600000381469727,3.009999990463257,2814300.0,,,,,
2024-10-10,2.9600000381469727,3.0799999237060547,2.9200000762939453,3.039999961853028,2039800.0,,,,,
2024-10-11,3.490000009536743,3.5799999237060547,2.950000047683716,2.950000047683716,5736500.0,,,,,
2024-10-14,3.509999990463257,3.569999933242798,3.319999933242798,3.5,2412200.0,,,,,
2024-10-15,3.4800000190734863,3.5299999713897705,3.3399999141693115,3.5299999713897705,1668300.0,,,,,
2024-10-16,3.4600000381469727,3.640000104904175,3.369999885559082,3.549999952316284,1924000.0,,,,,
2024-10-17,3.240000009536743,3.440000057220459,3.2100000381469727,3.430000066757202,1931600.0,,,,,
2024-10-18,3.309999942779541,3.380000114440918,3.259999990463257,3.2699999809265137,1080100.0,,,,,
2024-10-21,3.1700000762939453,3.3499999046325684,3.119999885559082,3.259999990463257,1384200.0,,,,,
2024-10-22,3.289999961853028,3.289999961853028,3.0799999237060547,3.140000104904175,1123400.0,,,,,
2024-10-23,3.059999942779541,3.2699999809265137,3.0299999713897705,3.2100000381469727,1571300.0,,,,,
2024-10-24,3.069999933242798,3.200000047683716,3.049999952316284,3.119999885559082,1120800.0,,,,,
2024-10-25,3.0799999237060547,3.190000057220459,3.0299999713897705,3.180000066757202,1130700.0,,,,,
2024-10-28,3.5,3.5,3.119999885559082,3.119999885559082,1999300.0,,,,,
2024-10-29,3.700000047683716,3.700000047683716,3.430000066757202,3.4600000381469727,2320600.0,,,,,
2024-10-30,3.5299999713897705,3.690000057220459,3.5199999809265137,3.670000076293945,1472700.0,,,,,
2024-10-31,3.200000047683716,3.5,3.150000095367432,3.5,2307200.0,,,,,
2024-11-01,3.1600000858306885,3.2799999713897705,3.1600000858306885,3.2100000381469727,1319000.0,,,,,
2024-11-04,3.109999895095825,3.220000028610229,2.9100000858306885,3.1700000762939453,2583900.0,,,,,
2024-11-05,3.25,3.2799999713897705,3.0799999237060547,3.119999885559082,1632900.0,,,,,
2024-11-06,3.240000009536743,3.470000028610229,3.190000057220459,3.359999895095825,6316400.0,,,,,
2024-11-07,1.7899999618530271,1.9700000286102293,1.649999976158142,1.909999966621399,25072800.0,,,,,
2024-11-08,1.4600000381469729,1.809999942779541,1.399999976158142,1.809999942779541,18556900.0,,,,,
2024-11-11,1.399999976158142,1.5700000524520874,1.3899999856948853,1.5299999713897705,9395900.0,,,,,
2024-11-12,1.3600000143051147,1.409999966621399,1.309999942779541,1.409999966621399,5724500.0,,,,,
2024-11-13,1.4900000095367432,1.5199999809265137,1.3899999856948853,1.4199999570846558,5663800.0,,,,,
2024-11-14,1.399999976158142,1.590000033378601,1.3799999952316284,1.5199999809265137,4238600.0,,,,,
2024-11-15,1.309999942779541,1.409999966621399,1.2899999618530271,1.350000023841858,7203300.0,,,,,
2024-11-18,1.25,1.3200000524520874,1.2200000286102295,1.309999942779541,4440000.0,,,,,
2024-11-19,1.2100000381469729,1.2599999904632568,1.1799999475479126,1.2300000190734863,4329700.0,,,,,
2024-11-20,1.4299999475479126,1.4600000381469729,1.2200000286102295,1.25,6033300.0,,,,,
2024-11-21,1.4700000286102295,1.5199999809265137,1.3899999856948853,1.4500000476837158,4630000.0,,,,,
2024-11-22,1.5199999809265137,1.590000033378601,1.4800000190734863,1.4800000190734863,3649600.0,,,,,
2024-11-25,1.4900000095367432,1.559999942779541,1.409999966621399,1.5199999809265137,3618600.0,,,,,
2024-11-26,1.4199999570846558,1.5099999904632568,1.3899999856948853,1.4600000381469729,3043500.0,,,,,
2024-11-27,1.4299999475479126,1.4700000286102295,1.4199999570846558,1.4199999570846558,1428600.0,,,,,
2024-11-29,1.440000057220459,1.5199999809265137,1.4199999570846558,1.440000057220459,1039400.0,,,,,
2024-12-02,1.4500000476837158,1.4600000381469729,1.399999976158142,1.440000057220459,2181300.0,,,,,
2024-12-03,1.4600000381469729,1.4900000095367432,1.409999966621399,1.4700000286102295,2454400.0,,,,,
2024-12-04,1.4800000190734863,1.5399999618530271,1.4600000381469729,1.4900000095367432,2228100.0,,,,,
2024-12-05,1.4199999570846558,1.5099999904632568,1.399999976158142,1.4600000381469729,2115500.0,,,,,
2024-12-06,1.5,1.5199999809265137,1.4199999570846558,1.4199999570846558,2448200.0,,,,,
2024-12-09,1.5099999904632568,1.6399999856948853,1.4800000190734863,1.5199999809265137,3979500.0,,,,,
2024-12-10,1.4500000476837158,1.5399999618530271,1.4299999475479126,1.5199999809265137,1918500.0,,,,,
2024-12-11,1.4600000381469729,1.5,1.4299999475479126,1.4700000286102295,1768200.0,,,,,
2024-12-12,1.4199999570846558,1.5099999904632568,1.4199999570846558,1.4500000476837158,1710400.0,,,,,
2024-12-13,1.4299999475479126,1.4600000381469729,1.399999976158142,1.4199999570846558,1603700.0,,,,,
2024-12-16,1.4500000476837158,1.4800000190734863,1.409999966621399,1.440000057220459,1170800.0,,,,,
2024-12-17,1.4600000381469729,1.4600000381469729,1.399999976158142,1.440000057220459,1373400.0,,,,,
2024-12-18,1.5,1.7699999809265137,1.409999966621399,1.4900000095367432,9577600.0,,,,,
2024-12-19,1.75,1.7799999713897705,1.5199999809265137,1.5700000524520874,7989200.0,,,,,
2024-12-20,1.7200000286102295,1.7799999713897705,1.6299999952316284,1.659999966621399,3812100.0,,,,,
2024-12-23,1.870000004768372,1.8799999952316284,1.6699999570846558,1.7200000286102295,3407200.0,,,,,
2024-12-24,1.7799999713897705,1.940000057220459,1.7400000095367432,1.909999966621399,2145500.0,,,,,
2024-12-26,2.009999990463257,2.039999961853028,1.7300000190734863,1.7400000095367432,4712800.0,,,,,
2024-12-27,1.8600000143051147,2.0299999713897705,1.8200000524520876,2.0,2918900.0,,,,,
2024-12-30,1.8200000524520876,1.870000004768372,1.6399999856948853,1.7999999523162842,5076600.0,,,,,
2024-12-31,1.690000057220459,1.919999957084656,1.6799999475479126,1.7899999618530271,2763800.0,,,,,
2025-01-02,1.7599999904632568,1.8600000143051147,1.6799999475479126,1.7400000095367432,3527000.0,,,,,
2025-01-03,1.9700000286102293,1.9900000095367432,1.75,1.7899999618530271,4288300.0,,,,,
2025-01-06,2.0299999713897705,2.119999885559082,1.919999957084656,2.0,3957700.0,,,,,
2025-01-07,2.0299999713897705,2.190000057220459,1.9800000190734863,2.069999933242798,3650200.0,,,,,
2025-01-08,1.850000023841858,1.9800000190734863,1.850000023841858,1.9600000381469729,3042400.0,,,,,
2025-01-10,1.809999942779541,1.840000033378601,1.6799999475479126,1.7599999904632568,2425600.0,,,,,
2025-01-13,1.7200000286102295,1.7799999713897705,1.6799999475479126,1.7699999809265137,2144800.0,,,,,
2025-01-14,1.7000000476837158,1.7799999713897705,1.649999976158142,1.7599999904632568,1682200.0,,,,,
2025-01-15,1.9299999475479128,1.940000057220459,1.7699999809265137,1.7899999618530271,2333700.0,,,,,
2025-01-16,1.9700000286102293,1.9800000190734863,1.809999942779541,1.9299999475479128,2920900.0,,,,,
2025-01-17,2.0,2.069999933242798,1.9600000381469729,1.9700000286102293,2651000.0,,,,,
2025-01-21,2.1600000858306885,2.1700000762939453,1.9900000095367432,2.0,3520000.0,,,,,
2025-01-22,2.130000114440918,2.319999933242798,2.119999885559082,2.1700000762939453,3407000.0,,,,,
2025-01-23,2.25,2.319999933242798,2.0999999046325684,2.130000114440918,2589800.0,,,,,
2025-01-24,2.4600000381469727,2.5,2.220000028610229,2.220000028610229,3607600.0,,,,,
2025-01-27,2.369999885559082,2.5,2.3299999237060547,2.390000104904175,2944800.0,,,,,
2025-01-28,2.509999990463257,2.5999999046325684,2.2799999713897705,2.380000114440918,2409600.0,,,,,
2025-01-29,2.450000047683716,2.569999933242798,2.359999895095825,2.509999990463257,2553700.0,,,,,
2025-01-30,2.509999990463257,2.5899999141693115,2.4600000381469727,2.490000009536743,2205900.0,,,,,
2025-01-31,2.619999885559082,2.6700000762939453,2.509999990463257,2.5199999809265137,3359600.0,,,,,
2025-02-03,2.539999961853028,2.650000095367432,2.440000057220459,2.4800000190734863,3042800.0,,,,,
2025-02-04,2.4800000190734863,2.619999885559082,2.4200000762939453,2.539999961853028,1948700.0,,,,,
2025-02-05,2.539999961853028,2.630000114440918,2.4200000762939453,2.5,7111600.0,,,,,
2025-02-06,4.989999771118164,5.130000114440918,3.119999885559082,3.200000047683716,121528100.0,,,,,
2025-02-07,4.900000095367432,5.199999809265137,4.400000095367432,4.639999866485596,25468800.0,,,,,
2025-02-10,5.380000114440918,5.5,4.599999904632568,4.900000095367432,15678400.0,,,,,
2025-02-11,5.449999809265137,5.710000038146973,5.170000076293945,5.269999980926514,9519700.0,,,,,
2025-02-12,6.139999866485596,6.400000095367432,5.25,5.269999980926514,12671600.0,,,,,
2025-02-13,6.519999980926514,6.860000133514404,6.110000133514404,6.360000133514404,10686900.0,,,,,
2025-02-14,6.190000057220459,6.800000190734863,6.130000114440918,6.590000152587891,5842900.0,,,,,
2025-02-18,5.150000095367432,6.159999847412109,5.010000228881836,6.150000095367432,11257300.0,,,,,
2025-02-19,5.059999942779541,5.480000019073486,5.019999980926514,5.119999885559082,6047000.0,,,,,
2025-02-20,4.789999961853027,5.050000190734863,4.610000133514404,4.940000057220459,5740300.0,,,,,
2025-02-21,4.230000019073486,5.010000228881836,4.190000057220459,4.829999923706055,5822900.0,,,,,
2025-02-24,3.910000085830689,4.28000020980835,3.5799999237060547,4.269999980926514,8219100.0,,,,,
2025-02-25,3.609999895095825,3.900000095367432,3.5299999713897705,3.869999885559082,4779600.0,,,,,
2025-02-26,3.5799999237060547,3.7300000190734863,3.5199999809265137,3.660000085830689,3627100.0,,,,,
2025-02-27,3.5799999237060547,3.890000104904175,3.539999961853028,3.609999895095825,5562600.0,,,,,
2025-02-28,3.430000066757202,3.549999952316284,3.220000028610229,3.509999990463257,5562600.0,,,,,
2025-03-03,3.1700000762939453,3.5899999141693115,3.140000104904175,3.559999942779541,3605000.0,,,,,
2025-03-04,3.150000095367432,3.259999990463257,2.950000047683716,3.0299999713897705,4454700.0,,,,,
2025-03-05,3.5799999237060547,3.609999895095825,3.0999999046325684,3.1600000858306885,4776600.0,,,,,
2025-03-06,3.1600000858306885,3.569999933242798,3.0899999141693115,3.450000047683716,4637100.0,,,,,
2025-03-07,2.940000057220459,3.180000066757202,2.809999942779541,3.109999895095825,4162300.0,,,,,
2025-03-10,2.809999942779541,2.8399999141693115,2.5299999713897705,2.8299999237060547,5722300.0,,,,,
2025-03-11,2.880000114440918,3.0199999809265137,2.680000066757202,2.8299999237060547,4692100.0,,,,,
2025-03-12,3.0899999141693115,3.309999942779541,2.940000057220459,3.059999942779541,6160200.0,,,,,
2025-03-13,3.180000066757202,3.25,2.970000028610229,3.0899999141693115,3528000.0,,,,,
2025-03-14,3.3499999046325684,3.430000066757202,3.2300000190734863,3.2799999713897705,6432700.0,,,,,
2025-03-17,3.829999923706055,3.859999895095825,3.3399999141693115,3.3399999141693115,5026900.0,,,,,
2025-03-18,3.390000104904175,3.75,3.3299999237060547,3.670000076293945,4556600.0,,,,,
2025-03-19,3.470000028610229,3.650000095367432,3.390000104904175,3.440000057220459,3199300.0,,,,,
2025-03-20,3.450000047683716,3.4800000190734863,3.289999961853028,3.369999885559082,3106900.0,,,,,
2025-03-21,3.5199999809265137,3.619999885559082,3.240000009536743,3.299999952316284,2886700.0,,,,,
2025-03-24,3.650000095367432,3.799999952316284,3.5799999237060547,3.630000114440918,3113900.0,,,,,
2025-03-25,3.5199999809265137,3.75,3.390000104904175,3.700000047683716,3112100.0,,,,,
2025-03-26,3.2799999713897705,3.5899999141693115,3.150000095367432,3.539999961853028,3598400.0,,,,,
2025-03-27,3.0899999141693115,3.240000009536743,3.049999952316284,3.240000009536743,2381600.0,,,,,
2025-03-28,2.8399999141693115,3.049999952316284,2.759999990463257,3.0299999713897705,3762300.0,,,,,
2025-03-31,2.720000028610229,2.740000009536743,2.5999999046325684,2.7100000381469727,3032100.0,,,,,
2025-04-01,2.819999933242798,2.8299999237060547,2.5999999046325684,2.700000047683716,4119500.0,,,,,
2025-04-02,2.9600000381469727,3.039999961853028,2.5799999237060547,2.700000047683716,3896700.0,,,,,
2025-04-03,2.5899999141693115,2.809999942779541,2.5299999713897705,2.690000057220459,3169100.0,,,,,
2025-04-04,2.3499999046325684,2.549999952316284,2.109999895095825,2.470000028610229,4897400.0,,,,,
2025-04-07,2.2799999713897705,2.619999885559082,2.109999895095825,2.180000066757202,3846700.0,,,,,
2025-04-08,2.200000047683716,2.509999990463257,2.119999885559082,2.509999990463257,3120700.0,,,,,
2025-04-09,2.809999942779541,2.930000066757202,2.130000114440918,2.180000066757202,5291800.0,,,,,
2025-04-10,2.5899999141693115,2.799999952316284,2.4800000190734863,2.799999952316284,2723200.0,,,,,
2025-04-11,2.740000009536743,2.7799999713897705,2.5199999809265137,2.5999999046325684,1756800.0,,,,,
2025-04-14,2.680000066757202,2.8499999046325684,2.5799999237060547,2.799999952316284,1880200.0,,,,,
2025-04-15,2.819999933242798,2.8399999141693115,2.609999895095825,2.6600000858306885,3031600.0,,,,,
2025-04-16,2.859999895095825,3.0,2.740000009536743,2.759999990463257,2932700.0,,,,,
2025-04-17,3.119999885559082,3.180000066757202,2.819999933242798,2.869999885559082,3014700.0,,,,,
2025-04-21,2.9200000762939453,3.059999942779541,2.7799999713897705,3.0,2292300.0,,,,,
2025-04-22,3.0,3.1600000858306885,2.9200000762939453,2.970000028610229,2219300.0,,,,,
2025-04-23,3.109999895095825,3.3399999141693115,3.069999933242798,3.1600000858306885,2616500.0,,,,,
2025-04-24,3.380000114440918,3.4100000858306885,3.0799999237060547,3.150000095367432,2475000.0,,,,,
2025-04-25,3.390000104904175,3.5799999237060547,3.309999942779541,3.380000114440918,2548500.0,,,,,
2025-04-28,3.2799999713897705,3.4800000190734863,3.200000047683716,3.4200000762939453,1896800.0,,,,,
2025-04-29,3.1700000762939453,3.369999885559082,3.1600000858306885,3.25,1873400.0,,,,,
2025-04-30,3.0,3.039999961853028,2.869999885559082,3.0,2720600.0,,,,,
2025-05-01,3.009999990463257,3.130000114440918,3.0,3.0899999141693115,1607000.0,,,,,
2025-05-02,3.0999999046325684,3.240000009536743,3.049999952316284,3.0799999237060547,1939700.0,,,,,
2025-05-05,3.0199999809265137,3.0899999141693115,2.9600000381469727,3.009999990463257,1670800.0,,,,,
2025-05-06,3.0899999141693115,3.109999895095825,2.9100000858306885,2.950000047683716,1764700.0,,,,,
2025-05-07,3.609999895095825,3.619999885559082,3.0999999046325684,3.0999999046325684,5251500.0,,,,,
2025-05-08,4.130000114440918,4.260000228881836,3.7300000190734863,3.7300000190734863,6313400.0,,,,,
2025-05-09,4.159999847412109,4.380000114440918,4.090000152587891,4.099999904632568,3567500.0,,,,,
2025-05-12,4.369999885559082,4.639999866485596,4.300000190734863,4.5,3321800.0,,,,,
2025-05-13,4.420000076293945,4.53000020980835,4.28000020980835,4.400000095367432,2264300.0,,,,,
2025-05-14,4.710000038146973,4.760000228881836,4.320000171661377,4.400000095367432,4155800.0,,,,,
2025-05-15,4.460000038146973,4.71999979019165,4.309999942779541,4.659999847412109,2999300.0,,,,,
2025-05-16,4.619999885559082,4.639999866485596,4.440000057220459,4.46999979019165,1823400.0,,,,,
2025-05-19,4.639999866485596,4.670000076293945,4.349999904632568,4.400000095367432,2603000.0,,,,,
2025-05-20,4.630000114440918,4.929999828338623,4.46999979019165,4.619999885559082,2918200.0,,,,,
2025-05-21,4.150000095367432,4.579999923706055,4.070000171661377,4.519999980926514,3580300.0,,,,,
2025-05-22,4.429999828338623,4.460000038146973,4.050000190734863,4.079999923706055,2165500.0,,,,,
2025-05-23,4.360000133514404,4.510000228881836,4.179999828338623,4.21999979019165,2283900.0,,,,,
2025-05-27,4.550000190734863,4.650000095367432,4.369999885559082,4.510000228881836,3032800.0,,,,,
2025-05-28,4.550000190734863,4.659999847412109,4.25,4.559999942779541,2548900.0,,,,,
2025-05-29,4.829999923706055,5.190000057220459,4.480000019073486,4.690000057220459,7777700.0,,,,,
2025-05-30,4.71999979019165,4.809999942779541,4.309999942779541,4.800000190734863,4465000.0,,,,,
2025-06-02,4.800000190734863,4.889999866485596,4.380000114440918,4.670000076293945,2863600.0,,,,,
2025-06-03,4.579999923706055,4.849999904632568,4.460000038146973,4.789999961853027,3207700.0,,,,,
2025-06-04,4.429999828338623,4.590000152587891,4.150000095367432,4.53000020980835,4869300.0,,,,,
2025-06-05,5.010000228881836,5.389999866485596,4.380000114440918,4.380000114440918,9302600.0,,,,,
2025-06-06,5.610000133514404,5.730000019073486,5.0,5.050000190734863,7405100.0,,,,,
2025-06-09,5.110000133514404,5.679999828338623,5.050000190734863,5.670000076293945,5024800.0,,,,,
2025-06-10,5.25,5.360000133514404,5.070000171661377,5.159999847412109,3224900.0,,,,,
2025-06-11,5.190000057220459,5.460000038146973,5.090000152587891,5.289999961853027,3324600.0,,,,,
2025-06-12,4.980000019073486,5.230000019073486,4.940000057220459,5.099999904632568,3670100.0,,,,,
2025-06-13,4.679999828338623,4.960000038146973,4.639999866485596,4.789999961853027,3900500.0,,,,,
2025-06-16,4.809999942779541,5.050000190734863,4.550000190734863,4.900000095367432,10904500.0,,,,,
2025-06-17,7.539999961853027,7.769999980926514,5.199999809265137,5.539999961853027,77088900.0,,,,,
2025-06-18,6.739999771118164,7.769999980926514,6.559999942779541,7.679999828338623,26477200.0,,,,,
2025-06-20,5.760000228881836,6.860000133514404,5.71999979019165,6.840000152587891,13034800.0,,,,,
2025-06-23,5.130000114440918,5.670000076293945,5.03000020980835,5.610000133514404,9097100.0,,,,,
2025-06-24,5.510000228881836,5.78000020980835,5.170000076293945,5.320000171661377,9797900.0,,,,,
2025-06-25,5.190000057220459,5.710000038146973,5.170000076293945,5.510000228881836,6565500.0,,,,,
2025-06-26,5.260000228881836,5.360000133514404,4.96999979019165,5.159999847412109,4467300.0,,,,,
2025-06-27,5.730000019073486,5.909999847412109,5.230000019073486,5.300000190734863,9967300.0,,,,,
2025-06-30,5.900000095367432,6.28000020980835,5.679999828338623,5.789999961853027,8520500.0,,,,,
2025-07-01,5.829999923706055,5.989999771118164,5.550000190734863,5.840000152587891,6300900.0,,,,,
2025-07-02,5.849999904632568,6.150000095367432,5.739999771118164,5.829999923706055,5174100.0,,,,,
2025-07-03,6.03000020980835,6.150000095367432,5.659999847412109,5.860000133514404,3750000.0,,,,,
2025-07-07,5.940000057220459,6.25,5.679999828338623,6.03000020980835,5564400.0,,,,,
