Date,Close,High,Low,Open,Volume,"('Close', 'MQ')","('High', 'MQ')","('Low', 'MQ')","('Open', 'MQ')","('Volume', 'MQ')"
2024-07-16,5.550000190734863,5.599999904632568,5.460000038146973,5.539999961853027,4958100.0,,,,,
2024-07-17,5.579999923706055,5.650000095367432,5.449999809265137,5.480000019073486,4228600.0,,,,,
2024-07-18,5.269999980926514,5.639999866485596,5.260000228881836,5.639999866485596,4718000.0,,,,,
2024-07-19,5.170000076293945,5.322999954223633,5.170000076293945,5.289999961853027,2973200.0,,,,,
2024-07-22,5.239999771118164,5.269999980926514,5.130000114440918,5.210000038146973,3462300.0,,,,,
2024-07-23,5.349999904632568,5.380000114440918,5.170000076293945,5.21999979019165,3067700.0,,,,,
2024-07-24,5.190000057220459,5.364999771118164,5.179999828338623,5.300000190734863,2468800.0,,,,,
2024-07-25,5.309999942779541,5.420000076293945,5.179999828338623,5.190000057220459,3874800.0,,,,,
2024-07-26,5.369999885559082,5.394999980926514,5.284999847412109,5.380000114440918,3268600.0,,,,,
2024-07-29,5.320000171661377,5.394999980926514,5.25,5.389999866485596,2166400.0,,,,,
2024-07-30,5.46999979019165,5.489999771118164,5.349999904632568,5.360000133514404,4338600.0,,,,,
2024-07-31,5.389999866485596,5.53000020980835,5.349999904632568,5.489999771118164,4595600.0,,,,,
2024-08-01,5.130000114440918,5.5,5.090000152587891,5.389999866485596,3642500.0,,,,,
2024-08-02,4.889999866485596,4.974999904632568,4.809999942779541,4.900000095367432,4973000.0,,,,,
2024-08-05,4.670000076293945,4.71999979019165,4.400000095367432,4.440000057220459,5884200.0,,,,,
2024-08-06,4.889999866485596,5.059999942779541,4.65500020980835,4.679999828338623,8377800.0,,,,,
2024-08-07,4.929999828338623,5.050000190734863,4.869999885559082,4.900000095367432,8623600.0,,,,,
2024-08-08,5.349999904632568,5.369999885559082,4.869999885559082,4.869999885559082,12773800.0,,,,,
2024-08-09,5.349999904632568,5.40500020980835,5.135000228881836,5.349999904632568,5712200.0,,,,,
2024-08-12,5.130000114440918,5.409999847412109,5.119999885559082,5.360000133514404,4122600.0,,,,,
2024-08-13,5.269999980926514,5.329999923706055,5.130000114440918,5.170000076293945,2743100.0,,,,,
2024-08-14,5.190000057220459,5.309999942779541,5.159999847412109,5.28000020980835,2254700.0,,,,,
2024-08-15,5.429999828338623,5.550000190734863,5.304999828338623,5.320000171661377,4261600.0,,,,,
2024-08-16,5.420000076293945,5.5,5.400000095367432,5.420000076293945,2899100.0,,,,,
2024-08-19,5.539999961853027,5.550000190734863,5.400000095367432,5.420000076293945,3698800.0,,,,,
2024-08-20,5.449999809265137,5.570000171661377,5.40500020980835,5.539999961853027,2491700.0,,,,,
2024-08-21,5.389999866485596,5.46999979019165,5.340000152587891,5.46999979019165,1790300.0,,,,,
2024-08-22,5.25,5.434999942779541,5.215000152587891,5.389999866485596,1829600.0,,,,,
2024-08-23,5.340000152587891,5.400000095367432,5.264999866485596,5.28000020980835,3314300.0,,,,,
2024-08-26,5.360000133514404,5.449999809265137,5.320000171661377,5.340000152587891,2316800.0,,,,,
2024-08-27,5.309999942779541,5.340000152587891,5.260000228881836,5.309999942779541,3474100.0,,,,,
2024-08-28,5.210000038146973,5.315000057220459,5.179999828338623,5.289999961853027,2846400.0,,,,,
2024-08-29,5.340000152587891,5.46999979019165,5.289999961853027,5.300000190734863,5011200.0,,,,,
2024-08-30,5.329999923706055,5.409999847412109,5.269999980926514,5.369999885559082,3182600.0,,,,,
2024-09-03,5.110000133514404,5.340000152587891,5.099999904632568,5.260000228881836,5347300.0,,,,,
2024-09-04,5.039999961853027,5.184999942779541,5.010000228881836,5.050000190734863,3904400.0,,,,,
2024-09-05,5.03000020980835,5.090000152587891,4.949999809265137,5.03000020980835,3607300.0,,,,,
2024-09-06,4.909999847412109,5.090000152587891,4.860000133514404,5.019999980926514,3264800.0,,,,,
2024-09-09,4.920000076293945,5.005000114440918,4.900000095367432,4.929999828338623,2779900.0,,,,,
2024-09-10,4.960000038146973,5.0,4.820000171661377,4.929999828338623,3680000.0,,,,,
2024-09-11,5.03000020980835,5.065000057220459,4.920000076293945,4.929999828338623,2977100.0,,,,,
2024-09-12,5.059999942779541,5.119999885559082,4.985000133514404,5.079999923706055,2348700.0,,,,,
2024-09-13,5.099999904632568,5.150000095367432,5.070000171661377,5.110000133514404,3048900.0,,,,,
2024-09-16,5.019999980926514,5.114999771118164,4.96999979019165,5.099999904632568,2103400.0,,,,,
2024-09-17,5.059999942779541,5.170000076293945,5.050000190734863,5.090000152587891,2025400.0,,,,,
2024-09-18,5.039999961853027,5.215000152587891,5.014999866485596,5.039999961853027,2295900.0,,,,,
2024-09-19,5.179999828338623,5.260000228881836,5.079999923706055,5.199999809265137,3394600.0,,,,,
2024-09-20,5.150000095367432,5.179999828338623,5.079999923706055,5.170000076293945,5886200.0,,,,,
2024-09-23,5.159999847412109,5.244999885559082,5.130000114440918,5.179999828338623,1936200.0,,,,,
2024-09-24,5.110000133514404,5.199999809265137,5.09499979019165,5.199999809265137,1696300.0,,,,,
2024-09-25,4.920000076293945,5.110000133514404,4.894999980926514,5.079999923706055,2421400.0,,,,,
2024-09-26,4.960000038146973,5.005000114440918,4.900000095367432,5.0,2295600.0,,,,,
2024-09-27,4.980000019073486,5.079999923706055,4.960000038146973,5.019999980926514,1918000.0,,,,,
2024-09-30,4.920000076293945,5.03000020980835,4.869999885559082,4.920000076293945,2790400.0,,,,,
2024-10-01,4.820000171661377,4.900000095367432,4.800000190734863,4.889999866485596,3195500.0,,,,,
2024-10-02,4.789999961853027,4.880000114440918,4.739999771118164,4.800000190734863,2868000.0,,,,,
2024-10-03,4.840000152587891,4.849999904632568,4.724999904632568,4.730000019073486,2661900.0,,,,,
2024-10-04,4.840000152587891,4.980000019073486,4.78000020980835,4.960000038146973,2392000.0,,,,,
2024-10-07,4.710000038146973,4.840000152587891,4.644999980926514,4.820000171661377,3547200.0,,,,,
2024-10-08,4.840000152587891,4.860000133514404,4.679999828338623,4.690000057220459,3120300.0,,,,,
2024-10-09,4.929999828338623,4.945000171661377,4.800000190734863,4.829999923706055,3355100.0,,,,,
2024-10-10,4.980000019073486,5.139999866485596,4.840000152587891,4.840000152587891,3928800.0,,,,,
2024-10-11,5.03000020980835,5.050000190734863,4.920000076293945,4.949999809265137,2243500.0,,,,,
2024-10-14,5.079999923706055,5.110000133514404,4.920000076293945,5.03000020980835,4084200.0,,,,,
2024-10-15,5.079999923706055,5.135000228881836,5.0,5.079999923706055,1952900.0,,,,,
2024-10-16,5.159999847412109,5.199999809265137,5.059999942779541,5.119999885559082,1771200.0,,,,,
2024-10-17,5.150000095367432,5.190000057220459,5.050000190734863,5.190000057220459,1897600.0,,,,,
2024-10-18,5.210000038146973,5.269999980926514,5.15500020980835,5.159999847412109,2202900.0,,,,,
2024-10-21,5.190000057220459,5.204999923706055,5.099999904632568,5.179999828338623,1715000.0,,,,,
2024-10-22,5.119999885559082,5.239999771118164,5.090000152587891,5.159999847412109,1733200.0,,,,,
2024-10-23,5.179999828338623,5.210000038146973,5.090000152587891,5.110000133514404,2222500.0,,,,,
2024-10-24,5.269999980926514,5.28000020980835,5.125,5.199999809265137,3016000.0,,,,,
2024-10-25,5.300000190734863,5.389999866485596,5.190000057220459,5.190000057220459,2555100.0,,,,,
2024-10-28,5.78000020980835,5.78000020980835,5.385000228881836,5.400000095367432,5812000.0,,,,,
2024-10-29,5.630000114440918,5.739999771118164,5.590000152587891,5.739999771118164,2633500.0,,,,,
2024-10-30,5.670000076293945,5.744999885559082,5.579999923706055,5.610000133514404,2120600.0,,,,,
2024-10-31,5.659999847412109,5.75,5.585000038146973,5.670000076293945,5198800.0,,,,,
2024-11-01,5.849999904632568,5.920000076293945,5.610000133514404,5.710000038146973,9495500.0,,,,,
2024-11-04,5.949999809265137,6.0,5.735000133514404,5.809999942779541,13877100.0,,,,,
2024-11-05,3.4200000762939453,3.950000047683716,3.369999885559082,3.900000095367432,80381000.0,,,,,
2024-11-06,3.799999952316284,3.825000047683716,3.430000066757202,3.559999942779541,53159800.0,,,,,
2024-11-07,3.829999923706055,3.940000057220459,3.7100000381469727,3.7899999618530273,14674300.0,,,,,
2024-11-08,3.740000009536743,3.880000114440918,3.6649999618530273,3.829999923706055,7863800.0,,,,,
2024-11-11,4.139999866485596,4.159999847412109,3.809999942779541,3.849999904632568,18348600.0,,,,,
2024-11-12,4.110000133514404,4.275000095367432,4.070000171661377,4.079999923706055,11971100.0,,,,,
2024-11-13,3.910000085830689,4.159999847412109,3.8949999809265137,4.110000133514404,7611200.0,,,,,
2024-11-14,3.9600000381469727,3.9700000286102295,3.809999942779541,3.920000076293945,7920900.0,,,,,
2024-11-15,3.930000066757202,4.059999942779541,3.910000085830689,3.950000047683716,9618300.0,,,,,
2024-11-18,3.900000095367432,3.984999895095825,3.809999942779541,3.930000066757202,6525000.0,,,,,
2024-11-19,3.900000095367432,3.910000085830689,3.829999923706055,3.869999885559082,5001200.0,,,,,
2024-11-20,3.869999885559082,3.9800000190734863,3.829999923706055,3.9800000190734863,3846000.0,,,,,
2024-11-21,3.9600000381469727,3.974999904632568,3.7899999618530273,3.927000045776367,4578300.0,,,,,
2024-11-22,4.050000190734863,4.099999904632568,3.9600000381469727,3.9700000286102295,6924100.0,,,,,
2024-11-25,4.019999980926514,4.175000190734863,4.0,4.099999904632568,7640600.0,,,,,
2024-11-26,3.829999923706055,3.950000047683716,3.759999990463257,3.7799999713897705,9744000.0,,,,,
2024-11-27,3.880000114440918,3.924999952316284,3.819999933242798,3.869999885559082,4886700.0,,,,,
2024-11-29,3.880000114440918,3.920000076293945,3.849999904632568,3.880000114440918,1797100.0,,,,,
2024-12-02,3.900000095367432,3.930000066757202,3.795000076293945,3.859999895095825,4786600.0,,,,,
2024-12-03,3.839999914169312,3.890000104904175,3.799999952316284,3.849999904632568,6496000.0,,,,,
2024-12-04,3.869999885559082,3.890000104904175,3.799999952316284,3.859999895095825,4225300.0,,,,,
2024-12-05,3.7300000190734863,3.869999885559082,3.7100000381469727,3.869999885559082,9218900.0,,,,,
2024-12-06,3.880000114440918,3.900000095367432,3.759999990463257,3.759999990463257,8098300.0,,,,,
2024-12-09,3.9600000381469727,4.085000038146973,3.880000114440918,3.880000114440918,8296500.0,,,,,
2024-12-10,3.940000057220459,4.019999980926514,3.900000095367432,3.950000047683716,4638500.0,,,,,
2024-12-11,4.090000152587891,4.139999866485596,3.900000095367432,3.900000095367432,5930200.0,,,,,
2024-12-12,4.03000020980835,4.139999866485596,4.0,4.090000152587891,4279000.0,,,,,
2024-12-13,4.019999980926514,4.090000152587891,3.990000009536743,4.059999942779541,4011200.0,,,,,
2024-12-16,4.03000020980835,4.059999942779541,3.920000076293945,4.03000020980835,6237400.0,,,,,
2024-12-17,3.890000104904175,4.03000020980835,3.880000114440918,3.890000104904175,3582400.0,,,,,
2024-12-18,3.7100000381469727,4.010000228881836,3.651000022888184,3.880000114440918,4385500.0,,,,,
2024-12-19,3.75,3.799999952316284,3.7100000381469727,3.7200000286102295,4903900.0,,,,,
2024-12-20,3.75,3.859999895095825,3.670000076293945,3.690000057220459,8979400.0,,,,,
2024-12-23,3.670000076293945,3.75,3.630000114440918,3.7200000286102295,3942500.0,,,,,
2024-12-24,3.700000047683716,3.700000047683716,3.609999895095825,3.650000095367432,2642600.0,,,,,
2024-12-26,3.7300000190734863,3.759999990463257,3.650000095367432,3.660000085830689,2651200.0,,,,,
2024-12-27,3.650000095367432,3.740000009536743,3.609999895095825,3.7200000286102295,2325300.0,,,,,
2024-12-30,3.7699999809265137,3.819999933242798,3.539999961853028,3.619999885559082,5280600.0,,,,,
2024-12-31,3.7899999618530273,3.869999885559082,3.7300000190734863,3.799999952316284,3837800.0,,,,,
2025-01-02,3.7300000190734863,3.869999885559082,3.7200000286102295,3.829999923706055,2795800.0,,,,,
2025-01-03,3.859999895095825,3.900000095367432,3.759999990463257,3.7699999809265137,3569600.0,,,,,
2025-01-06,3.839999914169312,3.950000047683716,3.819999933242798,3.859999895095825,2360400.0,,,,,
2025-01-07,3.859999895095825,3.990000009536743,3.839999914169312,3.869999885559082,4203200.0,,,,,
2025-01-08,3.839999914169312,3.869999885559082,3.740999937057495,3.839999914169312,3718500.0,,,,,
2025-01-10,3.670000076293945,3.7699999809265137,3.619999885559082,3.619999885559082,4120600.0,,,,,
2025-01-13,3.700000047683716,3.7300000190734863,3.539999961853028,3.609999895095825,4827200.0,,,,,
2025-01-14,3.759999990463257,3.829999923706055,3.700000047683716,3.740000009536743,3542500.0,,,,,
2025-01-15,3.809999942779541,3.930000066757202,3.7799999713897705,3.869999885559082,3087400.0,,,,,
2025-01-16,3.7699999809265137,3.8350000381469727,3.759999990463257,3.799999952316284,3670600.0,,,,,
2025-01-17,3.75,3.8350000381469727,3.75,3.799999952316284,2084000.0,,,,,
2025-01-21,3.700000047683716,3.809999942779541,3.625,3.7799999713897705,9925700.0,,,,,
2025-01-22,3.740000009536743,3.799999952316284,3.634999990463257,3.680000066757202,4635100.0,,,,,
2025-01-23,3.700000047683716,3.759999990463257,3.6449999809265137,3.700000047683716,4535400.0,,,,,
2025-01-24,3.7699999809265137,3.849999904632568,3.684999942779541,3.690000057220459,3825500.0,,,,,
2025-01-27,3.839999914169312,4.0,3.75,3.7699999809265137,5584100.0,,,,,
2025-01-28,3.880000114440918,3.930000066757202,3.809999942779541,3.819999933242798,3385400.0,,,,,
2025-01-29,3.910000085830689,3.930000066757202,3.829999923706055,3.880000114440918,3041200.0,,,,,
2025-01-30,3.9600000381469727,4.070000171661377,3.931999921798706,3.950000047683716,6571300.0,,,,,
2025-01-31,3.849999904632568,4.0,3.829999923706055,3.9700000286102295,3366300.0,,,,,
2025-02-03,3.7799999713897705,3.829999923706055,3.700000047683716,3.740000009536743,3639100.0,,,,,
2025-02-04,3.799999952316284,3.819999933242798,3.740000009536743,3.740000009536743,2752800.0,,,,,
2025-02-05,3.859999895095825,3.859999895095825,3.765000104904175,3.819999933242798,3612800.0,,,,,
2025-02-06,3.7899999618530273,3.869999885559082,3.7799999713897705,3.849999904632568,2459800.0,,,,,
2025-02-07,3.740000009536743,3.8450000286102295,3.7100000381469727,3.829999923706055,3036400.0,,,,,
2025-02-10,3.809999942779541,3.819999933242798,3.740000009536743,3.759999990463257,2278400.0,,,,,
2025-02-11,3.740000009536743,3.7699999809265137,3.660000085830689,3.7699999809265137,2936400.0,,,,,
2025-02-12,3.7100000381469727,3.740000009536743,3.670000076293945,3.7300000190734863,2120400.0,,,,,
2025-02-13,3.619999885559082,3.7100000381469727,3.5999999046325684,3.7100000381469727,4746900.0,,,,,
2025-02-14,3.5850000381469727,3.670000076293945,3.5799999237060547,3.650000095367432,4396400.0,,,,,
2025-02-18,3.700000047683716,3.7100000381469727,3.575000047683716,3.5899999141693115,5358700.0,,,,,
2025-02-19,3.839999914169312,3.9700000286102295,3.660000085830689,3.670000076293945,13178700.0,,,,,
2025-02-20,3.920000076293945,3.950000047683716,3.7899999618530273,3.819999933242798,6351800.0,,,,,
2025-02-21,3.690000057220459,3.940000057220459,3.650000095367432,3.920000076293945,5182300.0,,,,,
2025-02-24,3.7100000381469727,3.7100000381469727,3.5999999046325684,3.7100000381469727,4331900.0,,,,,
2025-02-25,3.759999990463257,3.7799999713897705,3.670000076293945,3.7100000381469727,4561000.0,,,,,
2025-02-26,3.509999990463257,3.849999904632568,3.4800000190734863,3.7799999713897705,15545900.0,,,,,
2025-02-27,4.25,4.375,3.930000066757202,4.005000114440918,22926700.0,,,,,
2025-02-28,4.179999828338623,4.210000038146973,4.054999828338623,4.114999771118164,12407300.0,,,,,
2025-03-03,4.130000114440918,4.199999809265137,4.019999980926514,4.170000076293945,8499800.0,,,,,
2025-03-04,4.130000114440918,4.21999979019165,4.005000114440918,4.039999961853027,12786200.0,,,,,
2025-03-05,4.110000133514404,4.190000057220459,4.059999942779541,4.139999866485596,7003400.0,,,,,
2025-03-06,4.059999942779541,4.139999866485596,4.050000190734863,4.110000133514404,6586000.0,,,,,
2025-03-07,4.059999942779541,4.139999866485596,4.0,4.099999904632568,7429700.0,,,,,
2025-03-10,3.869999885559082,4.034999847412109,3.819999933242798,4.0,9880400.0,,,,,
2025-03-11,3.900000095367432,3.930000066757202,3.721999883651733,3.869999885559082,12534600.0,,,,,
2025-03-12,3.940000057220459,4.090000152587891,3.890000104904175,3.890000104904175,11037700.0,,,,,
2025-03-13,4.0,4.070000171661377,3.900000095367432,3.940000057220459,6721500.0,,,,,
2025-03-14,4.099999904632568,4.15500020980835,3.9700000286102295,4.059999942779541,10687100.0,,,,,
2025-03-17,4.320000171661377,4.369999885559082,4.079999923706055,4.079999923706055,11555700.0,,,,,
2025-03-18,4.510000228881836,4.53000020980835,4.264999866485596,4.28000020980835,12822200.0,,,,,
2025-03-19,4.570000171661377,4.739999771118164,4.510000228881836,4.539999961853027,9059500.0,,,,,
2025-03-20,4.519999980926514,4.650000095367432,4.489999771118164,4.519999980926514,5740300.0,,,,,
2025-03-21,4.420000076293945,4.5,4.360000133514404,4.5,6975400.0,,,,,
2025-03-24,4.480000019073486,4.590000152587891,4.409999847412109,4.449999809265137,4899300.0,,,,,
2025-03-25,4.409999847412109,4.579999923706055,4.400000095367432,4.46999979019165,6558300.0,,,,,
2025-03-26,4.389999866485596,4.480000019073486,4.309999942779541,4.400000095367432,11739500.0,,,,,
2025-03-27,4.289999961853027,4.429999828338623,4.28000020980835,4.349999904632568,3776100.0,,,,,
2025-03-28,4.190000057220459,4.340000152587891,4.159999847412109,4.300000190734863,4515400.0,,,,,
2025-03-31,4.119999885559082,4.210000038146973,4.079999923706055,4.144999980926514,8634200.0,,,,,
2025-04-01,4.25,4.380000114440918,4.119999885559082,4.119999885559082,6783400.0,,,,,
2025-04-02,4.25,4.275000095367432,4.110000133514404,4.139999866485596,4346600.0,,,,,
2025-04-03,3.950000047683716,4.119999885559082,3.940000057220459,4.010000228881836,6585200.0,,,,,
2025-04-04,3.7100000381469727,3.910000085830689,3.650000095367432,3.799999952316284,6792900.0,,,,,
2025-04-07,3.7899999618530273,3.994999885559082,3.4749999046325684,3.5899999141693115,10637600.0,,,,,
2025-04-08,3.75,3.920000076293945,3.660000085830689,3.900000095367432,17296500.0,,,,,
2025-04-09,3.9800000190734863,4.114999771118164,3.680000066757202,3.690000057220459,10311200.0,,,,,
2025-04-10,3.839999914169312,3.964999914169312,3.7799999713897705,3.900000095367432,4663500.0,,,,,
2025-04-11,3.849999904632568,3.880000114440918,3.765000104904175,3.859999895095825,5402000.0,,,,,
2025-04-14,3.920000076293945,3.9600000381469727,3.849999904632568,3.900000095367432,4343200.0,,,,,
2025-04-15,3.910000085830689,4.0,3.880000114440918,3.940000057220459,2384600.0,,,,,
2025-04-16,3.920000076293945,3.9800000190734863,3.869999885559082,3.920000076293945,7033100.0,,,,,
2025-04-17,3.819999933242798,3.8949999809265137,3.7699999809265137,3.880000114440918,4613700.0,,,,,
2025-04-21,3.765000104904175,3.829999923706055,3.7100000381469727,3.819999933242798,3242600.0,,,,,
2025-04-22,3.819999933242798,3.890000104904175,3.7699999809265137,3.839999914169312,5097400.0,,,,,
2025-04-23,3.900000095367432,4.0,3.859999895095825,3.900000095367432,6024400.0,,,,,
2025-04-24,3.990000009536743,4.010000228881836,3.849999904632568,3.869999885559082,3801000.0,,,,,
2025-04-25,3.9700000286102295,4.005000114440918,3.950000047683716,3.950000047683716,1764700.0,,,,,
2025-04-28,3.9700000286102295,4.03000020980835,3.875,3.950000047683716,3489000.0,,,,,
2025-04-29,4.119999885559082,4.139999866485596,3.9700000286102295,3.9700000286102295,3236700.0,,,,,
2025-04-30,4.179999828338623,4.204999923706055,4.010000228881836,4.039999961853027,4627100.0,,,,,
2025-05-01,4.090000152587891,4.130000114440918,3.974999904632568,4.010000228881836,8208700.0,,,,,
2025-05-02,3.849999904632568,4.099999904632568,3.839999914169312,4.054999828338623,12184300.0,,,,,
2025-05-05,3.799999952316284,3.900000095367432,3.7899999618530273,3.819999933242798,5711600.0,,,,,
2025-05-06,3.900000095367432,3.920000076293945,3.714999914169312,3.759999990463257,8306100.0,,,,,
2025-05-07,4.090000152587891,4.119999885559082,3.930000066757202,3.9600000381469727,12776400.0,,,,,
2025-05-08,4.489999771118164,4.570000171661377,4.099999904632568,4.230000019073486,16451900.0,,,,,
2025-05-09,4.599999904632568,4.855000019073486,4.489999771118164,4.489999771118164,11889800.0,,,,,
2025-05-12,4.650000095367432,4.860000133514404,4.525000095367432,4.789999961853027,8982800.0,,,,,
2025-05-13,4.829999923706055,4.849999904632568,4.614999771118164,4.679999828338623,8170200.0,,,,,
2025-05-14,4.900000095367432,4.909999847412109,4.815000057220459,4.829999923706055,9647600.0,,,,,
2025-05-15,5.0,5.059999942779541,4.869999885559082,4.900000095367432,12598400.0,,,,,
2025-05-16,5.039999961853027,5.090000152587891,4.960000038146973,4.980000019073486,7341600.0,,,,,
2025-05-19,5.239999771118164,5.269999980926514,5.079999923706055,5.079999923706055,10646000.0,,,,,
2025-05-20,5.21999979019165,5.320000171661377,5.159999847412109,5.239999771118164,10277800.0,,,,,
2025-05-21,5.210000038146973,5.324999809265137,5.150000095367432,5.179999828338623,12352900.0,,,,,
2025-05-22,5.199999809265137,5.244999885559082,5.03000020980835,5.079999923706055,11914900.0,,,,,
2025-05-23,5.070000171661377,5.170000076293945,5.010000228881836,5.119999885559082,12402700.0,,,,,
2025-05-27,5.21999979019165,5.25,5.09499979019165,5.119999885559082,8923600.0,,,,,
2025-05-28,5.269999980926514,5.320000171661377,5.199999809265137,5.239999771118164,6368400.0,,,,,
2025-05-29,5.369999885559082,5.380000114440918,5.289999961853027,5.340000152587891,6597200.0,,,,,
2025-05-30,5.380000114440918,5.409999847412109,5.239999771118164,5.289999961853027,12992400.0,,,,,
2025-06-02,5.239999771118164,5.389999866485596,5.195000171661377,5.380000114440918,5810900.0,,,,,
2025-06-03,5.349999904632568,5.409999847412109,5.135000228881836,5.179999828338623,9452700.0,,,,,
2025-06-04,5.380000114440918,5.445000171661377,5.329999923706055,5.409999847412109,6226900.0,,,,,
2025-06-05,5.5,5.579999923706055,5.340000152587891,5.340000152587891,10995000.0,,,,,
2025-06-06,5.46999979019165,5.568999767303467,5.420000076293945,5.550000190734863,6391200.0,,,,,
2025-06-09,5.409999847412109,5.489999771118164,5.349999904632568,5.489999771118164,7416700.0,,,,,
2025-06-10,5.480000019073486,5.5,5.389999866485596,5.420000076293945,5725400.0,,,,,
2025-06-11,5.5,5.579999923706055,5.440000057220459,5.510000228881836,3917800.0,,,,,
2025-06-12,5.510000228881836,5.519999980926514,5.409999847412109,5.409999847412109,5725200.0,,,,,
2025-06-13,5.380000114440918,5.505000114440918,5.360000133514404,5.409999847412109,9104200.0,,,,,
2025-06-16,5.570000171661377,5.570000171661377,5.360000133514404,5.440000057220459,5177400.0,,,,,
2025-06-17,5.590000152587891,5.619999885559082,5.489999771118164,5.53000020980835,4937600.0,,,,,
2025-06-18,5.510000228881836,5.659999847412109,5.480000019073486,5.619999885559082,5486300.0,,,,,
2025-06-20,5.489999771118164,5.610000133514404,5.440000057220459,5.550000190734863,9723400.0,,,,,
2025-06-23,5.590000152587891,5.610000133514404,5.449999809265137,5.489999771118164,4465700.0,,,,,
2025-06-24,5.75,5.800000190734863,5.644999980926514,5.690000057220459,4939500.0,,,,,
2025-06-25,5.789999961853027,5.800000190734863,5.699999809265137,5.769999980926514,4339700.0,,,,,
2025-06-26,5.840000152587891,5.860000133514404,5.710000038146973,5.789999961853027,5344100.0,,,,,
2025-06-27,5.880000114440918,5.900000095367432,5.800000190734863,5.849999904632568,19748100.0,,,,,
2025-06-30,5.829999923706055,5.909999847412109,5.78000020980835,5.889999866485596,6883700.0,,,,,
2025-07-01,5.809999942779541,5.880000114440918,5.71999979019165,5.71999979019165,6647100.0,,,,,
2025-07-02,5.860000133514404,5.940000057220459,5.789999961853027,5.809999942779541,5287300.0,,,,,
2025-07-03,5.949999809265137,5.949999809265137,5.880000114440918,5.909999847412109,3129400.0,,,,,
2025-07-07,5.940000057220459,5.96999979019165,5.84499979019165,5.929999828338623,5849700.0,,,,,
2025-07-08,5.920000076293945,5.96999979019165,5.849999904632568,5.960000038146973,5811600.0,,,,,
2025-07-09,5.989999771118164,6.005000114440918,5.929999828338623,5.960000038146973,3749600.0,,,,,
2025-07-10,5.980000019073486,6.010000228881836,5.929999828338623,5.96999979019165,5026000.0,,,,,
2025-07-11,5.710000038146973,5.989999771118164,5.695000171661377,5.96999979019165,5995000.0,,,,,
2025-07-14,5.849999904632568,5.914999961853027,5.71999979019165,5.739999771118164,5240400.0,,,,,
2025-07-15,5.829999923706055,5.860000133514404,5.789999961853027,5.840000152587891,3286900.0,,,,,
