Date,Close,High,Low,Open,Volume,"('Close', 'OSS')","('High', 'OSS')","('Low', 'OSS')","('Open', 'OSS')","('Volume', 'OSS')"
2024-07-11,2.2699999809265137,2.309999942779541,2.25,2.289999961853028,36400.0,,,,,
2024-07-12,2.369999885559082,2.380000114440918,2.253000020980835,2.319999933242798,52100.0,,,,,
2024-07-15,2.4600000381469727,2.5,2.319999933242798,2.3399999141693115,65400.0,,,,,
2024-07-16,2.4800000190734863,2.559999942779541,2.4200000762939453,2.5,95900.0,,,,,
2024-07-17,2.380000114440918,2.5,2.2679998874664307,2.470000028610229,37500.0,,,,,
2024-07-18,2.259999990463257,2.532000064849853,2.200000047683716,2.380000114440918,90200.0,,,,,
2024-07-19,2.2799999713897705,2.3299999237060547,2.2160000801086426,2.259999990463257,45300.0,,,,,
2024-07-22,2.319999933242798,2.3919999599456787,2.2300000190734863,2.299999952316284,30500.0,,,,,
2024-07-23,2.3399999141693115,2.390000104904175,2.25,2.299999952316284,20100.0,,,,,
2024-07-24,2.359999895095825,2.3980000019073486,2.309999942779541,2.3499999046325684,48400.0,,,,,
2024-07-25,2.3299999237060547,2.4200000762939453,2.25,2.3299999237060547,30300.0,,,,,
2024-07-26,2.2699999809265137,2.3499999046325684,2.25,2.3499999046325684,20900.0,,,,,
2024-07-29,2.240000009536743,2.299999952316284,2.220000028610229,2.2699999809265137,56900.0,,,,,
2024-07-30,2.220000028610229,2.3399999141693115,2.220000028610229,2.2699999809265137,46800.0,,,,,
2024-07-31,2.220000028610229,2.3489999771118164,2.200000047683716,2.200000047683716,36100.0,,,,,
2024-08-01,2.1700000762939453,2.260999917984009,2.140000104904175,2.2300000190734863,19700.0,,,,,
2024-08-02,2.1600000858306885,2.2300000190734863,2.130000114440918,2.1700000762939453,58500.0,,,,,
2024-08-05,2.0,2.119999885559082,2.0,2.0299999713897705,69100.0,,,,,
2024-08-06,2.190000057220459,2.3399999141693115,2.009999990463257,2.0999999046325684,48500.0,,,,,
2024-08-07,2.109999895095825,2.240000009536743,2.0999999046325684,2.2100000381469727,22700.0,,,,,
2024-08-08,2.1700000762939453,2.259999990463257,2.130000114440918,2.190000057220459,48800.0,,,,,
2024-08-09,1.9600000381469729,2.0899999141693115,1.9600000381469729,2.009999990463257,227700.0,,,,,
2024-08-12,1.870000004768372,2.0429999828338623,1.8200000524520876,1.9700000286102293,85100.0,,,,,
2024-08-13,1.899999976158142,2.005000114440918,1.8600000143051147,1.940000057220459,90700.0,,,,,
2024-08-14,2.0,2.150000095367432,1.919999957084656,1.9700000286102293,158200.0,,,,,
2024-08-15,2.0,2.0850000381469727,1.9600000381469729,2.009999990463257,59700.0,,,,,
2024-08-16,2.0899999141693115,2.1600000858306885,1.9800000190734863,1.9800000190734863,103100.0,,,,,
2024-08-19,2.039999961853028,2.0999999046325684,1.9800000190734863,2.0299999713897705,54600.0,,,,,
2024-08-20,1.9980000257492063,2.095000028610229,1.9800000190734863,2.0299999713897705,54300.0,,,,,
2024-08-21,2.0299999713897705,2.069999933242798,1.9800000190734863,2.069999933242798,19300.0,,,,,
2024-08-22,2.140000104904175,2.150000095367432,2.039999961853028,2.049999952316284,138300.0,,,,,
2024-08-23,2.069999933242798,2.200000047683716,2.059999942779541,2.140000104904175,55300.0,,,,,
2024-08-26,2.049999952316284,2.200000047683716,2.032999992370605,2.039999961853028,35700.0,,,,,
2024-08-27,2.5799999237060547,2.7100000381469727,2.150000095367432,2.200000047683716,1003500.0,,,,,
2024-08-28,2.7100000381469727,3.0899999141693115,2.5999999046325684,2.720000028610229,951400.0,,,,,
2024-08-29,2.5199999809265137,2.789999961853028,2.450000047683716,2.700000047683716,296000.0,,,,,
2024-08-30,2.5,2.5799999237060547,2.440000057220459,2.5799999237060547,103100.0,,,,,
2024-09-03,2.380000114440918,2.5899999141693115,2.259999990463257,2.509999990463257,120700.0,,,,,
2024-09-04,2.359999895095825,2.430000066757202,2.2699999809265137,2.380000114440918,51400.0,,,,,
2024-09-05,2.309999942779541,2.4200000762939453,2.289999961853028,2.3499999046325684,37500.0,,,,,
2024-09-06,2.25,2.3399999141693115,2.1700000762939453,2.309999942779541,29600.0,,,,,
2024-09-09,2.1700000762939453,2.259999990463257,2.119999885559082,2.240000009536743,35400.0,,,,,
2024-09-10,2.200000047683716,2.220000028610229,2.140000104904175,2.140000104904175,49300.0,,,,,
2024-09-11,2.200000047683716,2.240000009536743,2.150000095367432,2.2100000381469727,53800.0,,,,,
2024-09-12,2.2300000190734863,2.289999961853028,2.2100000381469727,2.2100000381469727,61400.0,,,,,
2024-09-13,2.190000057220459,2.299000024795532,2.180000066757202,2.25,55400.0,,,,,
2024-09-16,2.180000066757202,2.3399999141693115,2.150000095367432,2.200000047683716,43500.0,,,,,
2024-09-17,2.150000095367432,2.200000047683716,2.140000104904175,2.200000047683716,49400.0,,,,,
2024-09-18,2.130000114440918,2.200000047683716,2.0899999141693115,2.150000095367432,52400.0,,,,,
2024-09-19,2.119999885559082,2.247999906539917,2.0899999141693115,2.180000066757202,50800.0,,,,,
2024-09-20,2.1700000762939453,2.180000066757202,2.0799999237060547,2.109999895095825,45700.0,,,,,
2024-09-23,2.119999885559082,2.200000047683716,2.059999942779541,2.200000047683716,29200.0,,,,,
2024-09-24,2.109999895095825,2.157000064849853,2.059999942779541,2.150000095367432,32700.0,,,,,
2024-09-25,2.0899999141693115,2.140000104904175,2.069999933242798,2.0999999046325684,26700.0,,,,,
2024-09-26,2.119999885559082,2.20199990272522,2.069999933242798,2.0999999046325684,32800.0,,,,,
2024-09-27,2.319999933242798,2.3399999141693115,2.119999885559082,2.150000095367432,67200.0,,,,,
2024-09-30,2.390000104904175,2.4800000190734863,2.3310000896453857,2.359999895095825,74600.0,,,,,
2024-10-01,2.25,2.380000114440918,2.25,2.380000114440918,36500.0,,,,,
2024-10-02,2.289999961853028,2.3299999237060547,2.220000028610229,2.2699999809265137,24900.0,,,,,
2024-10-03,2.490000009536743,2.5999999046325684,2.338000059127808,2.3399999141693115,130000.0,,,,,
2024-10-04,2.4100000858306885,2.569999933242798,2.390000104904175,2.569999933242798,59000.0,,,,,
2024-10-07,2.640000104904175,2.687999963760376,2.4200000762939453,2.4200000762939453,142900.0,,,,,
2024-10-08,2.75,2.880000114440918,2.5999999046325684,2.6600000858306885,199900.0,,,,,
2024-10-09,2.4549999237060547,2.7699999809265137,2.4100000858306885,2.759999990463257,119500.0,,,,,
2024-10-10,2.319999933242798,2.5299999713897705,2.289999961853028,2.4200000762939453,64900.0,,,,,
2024-10-11,2.359999895095825,2.4800000190734863,2.289999961853028,2.3299999237060547,71700.0,,,,,
2024-10-14,2.5899999141693115,2.690000057220459,2.369999885559082,2.369999885559082,68400.0,,,,,
2024-10-15,2.4100000858306885,2.640000104904175,2.369999885559082,2.569999933242798,57200.0,,,,,
2024-10-16,2.700000047683716,2.7109999656677246,2.4200000762939453,2.4200000762939453,123500.0,,,,,
2024-10-17,2.619999885559082,2.7799999713897705,2.559999942779541,2.7300000190734863,45100.0,,,,,
2024-10-18,2.609999895095825,2.700000047683716,2.549999952316284,2.630000114440918,59300.0,,,,,
2024-10-21,2.5799999237060547,2.700000047683716,2.539999961853028,2.5799999237060547,44700.0,,,,,
2024-10-22,2.3499999046325684,2.617000102996826,2.25,2.5999999046325684,96100.0,,,,,
2024-10-23,2.345000028610229,2.440000057220459,2.2730000019073486,2.369999885559082,74600.0,,,,,
2024-10-24,2.4100000858306885,2.505000114440918,2.3299999237060547,2.3299999237060547,40300.0,,,,,
2024-10-25,2.400000095367432,2.4600000381469727,2.374000072479248,2.430000066757202,22500.0,,,,,
2024-10-28,2.444999933242798,2.5,2.369999885559082,2.400000095367432,39300.0,,,,,
2024-10-29,2.369999885559082,2.5,2.359999895095825,2.5,20700.0,,,,,
2024-10-30,2.289999961853028,2.430000066757202,2.289999961853028,2.400000095367432,23600.0,,,,,
2024-10-31,2.299999952316284,2.3350000381469727,2.2300000190734863,2.309999942779541,50300.0,,,,,
2024-11-01,2.309999942779541,2.437999963760376,2.2699999809265137,2.319999933242798,19900.0,,,,,
2024-11-04,2.259999990463257,2.3499999046325684,2.259999990463257,2.289999961853028,48800.0,,,,,
2024-11-05,2.25,2.299999952316284,2.200000047683716,2.25,42900.0,,,,,
2024-11-06,2.359999895095825,2.400000095367432,2.200000047683716,2.240000009536743,105800.0,,,,,
2024-11-07,2.380000114440918,2.437999963760376,2.319999933242798,2.369999885559082,37700.0,,,,,
2024-11-08,2.6700000762939453,2.6700000762939453,2.400000095367432,2.4200000762939453,117400.0,,,,,
2024-11-11,2.430000066757202,2.6559998989105225,2.4049999713897705,2.5999999046325684,100400.0,,,,,
2024-11-12,2.380000114440918,2.622999906539917,2.299999952316284,2.380000114440918,188900.0,,,,,
2024-11-13,2.359999895095825,2.463000059127808,2.3299999237060547,2.427999973297119,81600.0,,,,,
2024-11-14,2.3299999237060547,2.380000114440918,2.299999952316284,2.380000114440918,61800.0,,,,,
2024-11-15,2.390000104904175,2.400000095367432,2.299999952316284,2.359999895095825,44700.0,,,,,
2024-11-18,2.390000104904175,2.4800000190734863,2.299999952316284,2.390000104904175,51500.0,,,,,
2024-11-19,2.359999895095825,2.4579999446868896,2.359999895095825,2.390000104904175,28800.0,,,,,
2024-11-20,2.3299999237060547,2.371000051498413,2.319999933242798,2.359999895095825,25400.0,,,,,
2024-11-21,2.440000057220459,2.450000047683716,2.25,2.380000114440918,59900.0,,,,,
2024-11-22,2.3299999237060547,2.470000028610229,2.240000009536743,2.4600000381469727,283300.0,,,,,
2024-11-25,2.319999933242798,2.5,2.289999961853028,2.299999952316284,111900.0,,,,,
2024-11-26,2.3499999046325684,2.400000095367432,2.299999952316284,2.3399999141693115,51800.0,,,,,
2024-11-27,2.299999952316284,2.378999948501587,2.259999990463257,2.3299999237060547,77600.0,,,,,
2024-11-29,2.369999885559082,2.450000047683716,2.299999952316284,2.440000057220459,57500.0,,,,,
2024-12-02,2.4200000762939453,2.4200000762939453,2.3299999237060547,2.369999885559082,32600.0,,,,,
2024-12-03,2.289999961853028,2.4200000762939453,2.289999961853028,2.4200000762939453,47000.0,,,,,
2024-12-04,2.309999942779541,2.3499999046325684,2.220000028610229,2.3499999046325684,60200.0,,,,,
2024-12-05,2.4100000858306885,2.4100000858306885,2.299999952316284,2.400000095367432,62100.0,,,,,
2024-12-06,2.680000066757202,2.75,2.375999927520752,2.4200000762939453,323100.0,,,,,
2024-12-09,2.75,2.9800000190734863,2.700000047683716,2.7100000381469727,210300.0,,,,,
2024-12-10,2.630000114440918,2.8499999046325684,2.555000066757202,2.789999961853028,113600.0,,,,,
2024-12-11,2.740000009536743,2.75,2.609999895095825,2.619999885559082,63500.0,,,,,
2024-12-12,2.7300000190734863,2.799999952316284,2.609999895095825,2.740000009536743,74200.0,,,,,
2024-12-13,2.690000057220459,2.75,2.5199999809265137,2.75,44000.0,,,,,
2024-12-16,2.609999895095825,2.720000028610229,2.5199999809265137,2.720000028610229,97200.0,,,,,
2024-12-17,2.619999885559082,2.680000066757202,2.440000057220459,2.630000114440918,133700.0,,,,,
2024-12-18,2.4600000381469727,2.619999885559082,2.4600000381469727,2.619999885559082,123300.0,,,,,
2024-12-19,2.900000095367432,2.950000047683716,2.5199999809265137,2.5299999713897705,316600.0,,,,,
2024-12-20,3.0999999046325684,3.0999999046325684,2.75,2.900000095367432,234600.0,,,,,
2024-12-23,2.880000114440918,3.039999961853028,2.819999933242798,3.0,107500.0,,,,,
2024-12-24,2.9200000762939453,2.970000028610229,2.8310000896453857,2.880000114440918,46400.0,,,,,
2024-12-26,3.400000095367432,3.4800000190734863,2.882999897003174,2.9200000762939453,346700.0,,,,,
2024-12-27,3.380000114440918,3.450000047683716,3.150000095367432,3.400000095367432,233800.0,,,,,
2024-12-30,3.5299999713897705,3.799999952316284,3.3299999237060547,3.3499999046325684,274100.0,,,,,
2024-12-31,3.3499999046325684,3.658999919891357,3.3399999141693115,3.5199999809265137,131200.0,,,,,
2025-01-02,3.5999999046325684,3.849999904632568,3.4100000858306885,3.4100000858306885,329600.0,,,,,
2025-01-03,3.7799999713897705,3.7899999618530273,3.450000047683716,3.549999952316284,270400.0,,,,,
2025-01-06,3.5199999809265137,3.799999952316284,3.4800000190734863,3.7799999713897705,146600.0,,,,,
2025-01-07,3.609999895095825,3.740000009536743,3.400000095367432,3.5799999237060547,165000.0,,,,,
2025-01-08,3.25,3.619999885559082,3.200000047683716,3.619999885559082,115100.0,,,,,
2025-01-10,3.1600000858306885,3.309999942779541,3.0999999046325684,3.1700000762939453,103400.0,,,,,
2025-01-13,3.0999999046325684,3.1600000858306885,3.049999952316284,3.0899999141693115,93200.0,,,,,
2025-01-14,3.0899999141693115,3.190000057220459,3.059999942779541,3.130000114440918,38300.0,,,,,
2025-01-15,3.289999961853028,3.3499999046325684,3.13100004196167,3.1700000762939453,97200.0,,,,,
2025-01-16,3.609999895095825,3.650000095367432,3.2100000381469727,3.299999952316284,173200.0,,,,,
2025-01-17,4.090000152587891,4.197999954223633,3.509999990463257,3.670000076293945,820300.0,,,,,
2025-01-21,4.300000190734863,4.329999923706055,3.75,4.230000019073486,545900.0,,,,,
2025-01-22,3.9800000190734863,4.320000171661377,3.829999923706055,4.300000190734863,416700.0,,,,,
2025-01-23,3.950000047683716,3.9700000286102295,3.700000047683716,3.9600000381469727,179800.0,,,,,
2025-01-24,3.920000076293945,3.9700000286102295,3.799999952316284,3.900000095367432,173500.0,,,,,
2025-01-27,3.5199999809265137,3.75,3.390000104904175,3.670000076293945,307900.0,,,,,
2025-01-28,3.390000104904175,3.549999952316284,3.259999990463257,3.549999952316284,164000.0,,,,,
2025-01-29,3.450000047683716,3.549999952316284,3.3299999237060547,3.4100000858306885,77500.0,,,,,
2025-01-30,3.559999942779541,3.7100000381469727,3.400000095367432,3.4600000381469727,89800.0,,,,,
2025-01-31,3.660000085830689,3.7699999809265137,3.569999933242798,3.569999933242798,152800.0,,,,,
2025-02-03,3.5199999809265137,3.609999895095825,3.36299991607666,3.5999999046325684,159100.0,,,,,
2025-02-04,4.300000190734863,4.39900016784668,3.5999999046325684,3.630000114440918,661400.0,,,,,
2025-02-05,4.295000076293945,4.349999904632568,4.070000171661377,4.300000190734863,246200.0,,,,,
2025-02-06,4.130000114440918,4.300000190734863,4.019999980926514,4.300000190734863,148800.0,,,,,
2025-02-07,4.059999942779541,4.184999942779541,3.900000095367432,4.170000076293945,114100.0,,,,,
2025-02-10,4.389999866485596,4.880000114440918,4.110000133514404,4.25,801500.0,,,,,
2025-02-11,4.03000020980835,4.460000038146973,4.0,4.460000038146973,358100.0,,,,,
2025-02-12,4.119999885559082,4.170000076293945,3.86299991607666,4.0,205900.0,,,,,
2025-02-13,4.099999904632568,4.340000152587891,3.950000047683716,4.340000152587891,244200.0,,,,,
2025-02-14,3.759999990463257,4.170000076293945,3.640000104904175,4.139999866485596,449500.0,,,,,
2025-02-18,3.5999999046325684,3.809999942779541,3.5199999809265137,3.7799999713897705,266900.0,,,,,
2025-02-19,3.4600000381469727,3.650000095367432,3.2699999809265137,3.619999885559082,229900.0,,,,,
2025-02-20,3.7300000190734863,3.7799999713897705,3.259999990463257,3.549999952316284,832000.0,,,,,
2025-02-21,3.920000076293945,4.34499979019165,3.799999952316284,4.0,1359600.0,,,,,
2025-02-24,3.7100000381469727,3.9700000286102295,3.5,3.9700000286102295,309900.0,,,,,
2025-02-25,3.2699999809265137,3.670000076293945,3.118000030517578,3.670000076293945,287700.0,,,,,
2025-02-26,3.4600000381469727,3.5199999809265137,3.150000095367432,3.4100000858306885,156900.0,,,,,
2025-02-27,3.150000095367432,3.609999895095825,3.109999895095825,3.450000047683716,155300.0,,,,,
2025-02-28,3.140000104904175,3.2300000190734863,2.940000057220459,3.0999999046325684,178900.0,,,,,
2025-03-03,2.819999933242798,3.1700000762939453,2.7799999713897705,3.119999885559082,154200.0,,,,,
2025-03-04,2.815000057220459,2.900000095367432,2.619999885559082,2.799999952316284,191500.0,,,,,
2025-03-05,2.9200000762939453,2.950000047683716,2.759999990463257,2.8499999046325684,95400.0,,,,,
2025-03-06,2.970000028610229,3.220000028610229,2.859999895095825,3.059999942779541,208700.0,,,,,
2025-03-07,2.9600000381469727,3.0,2.819999933242798,2.950000047683716,82900.0,,,,,
2025-03-10,2.640000104904175,2.900000095367432,2.569999933242798,2.869999885559082,154900.0,,,,,
2025-03-11,2.609999895095825,2.700000047683716,2.4800000190734863,2.5999999046325684,120600.0,,,,,
2025-03-12,2.680000066757202,2.73799991607666,2.5299999713897705,2.680000066757202,115600.0,,,,,
2025-03-13,2.5999999046325684,2.740000009536743,2.509999990463257,2.6600000858306885,85100.0,,,,,
2025-03-14,2.900000095367432,2.928999900817871,2.650000095367432,2.650000095367432,136700.0,,,,,
2025-03-17,2.970000028610229,3.039999961853028,2.8499999046325684,2.880000114440918,138700.0,,,,,
2025-03-18,3.059999942779541,3.240000009536743,2.865999937057495,2.950000047683716,310700.0,,,,,
2025-03-19,2.4200000762939453,2.799999952316284,2.259999990463257,2.759999990463257,690100.0,,,,,
2025-03-20,2.720000028610229,2.880000114440918,2.440000057220459,2.4600000381469727,305000.0,,,,,
2025-03-21,2.740000009536743,2.7799999713897705,2.625,2.720000028610229,94000.0,,,,,
2025-03-24,2.650000095367432,2.789999961853028,2.470000028610229,2.789999961853028,192400.0,,,,,
2025-03-25,2.7300000190734863,2.8350000381469727,2.609999895095825,2.6700000762939453,50300.0,,,,,
2025-03-26,2.5799999237060547,2.700000047683716,2.509999990463257,2.700000047683716,83100.0,,,,,
2025-03-27,2.4600000381469727,2.6659998893737797,2.450000047683716,2.549999952316284,88900.0,,,,,
2025-03-28,2.4100000858306885,2.4800000190734863,2.299999952316284,2.4600000381469727,110400.0,,,,,
2025-03-31,2.319999933242798,2.390000104904175,2.140000104904175,2.3299999237060547,107400.0,,,,,
2025-04-01,2.3299999237060547,2.4660000801086426,2.2799999713897705,2.299999952316284,33600.0,,,,,
2025-04-02,2.380000114440918,2.4600000381469727,2.289999961853028,2.299999952316284,40400.0,,,,,
2025-04-03,2.150000095367432,2.2799999713897705,2.119999885559082,2.130000114440918,106400.0,,,,,
2025-04-04,2.0299999713897705,2.1050000190734863,1.9700000286102293,2.0,167000.0,,,,,
2025-04-07,2.0299999713897705,2.180000066757202,1.850000023841858,1.9600000381469729,193500.0,,,,,
2025-04-08,1.9299999475479128,2.2699999809265137,1.875,2.0999999046325684,96500.0,,,,,
2025-04-09,2.119999885559082,2.1700000762939453,1.8600000143051147,1.9299999475479128,108400.0,,,,,
2025-04-10,2.0899999141693115,2.190000057220459,2.0,2.049999952316284,43500.0,,,,,
2025-04-11,2.0799999237060547,2.200000047683716,1.9800000190734863,2.0899999141693115,218100.0,,,,,
2025-04-14,2.2100000381469727,2.25,2.069999933242798,2.140000104904175,58200.0,,,,,
2025-04-15,2.1600000858306885,2.240999937057495,2.150000095367432,2.1600000858306885,39700.0,,,,,
2025-04-16,2.0199999809265137,2.1700000762939453,1.9800000190734863,2.1600000858306885,42200.0,,,,,
2025-04-17,2.119999885559082,2.1589999198913574,2.039999961853028,2.059999942779541,67100.0,,,,,
2025-04-21,2.069999933242798,2.119999885559082,1.9800000190734863,2.0199999809265137,54200.0,,,,,
2025-04-22,2.0899999141693115,2.200000047683716,2.069999933242798,2.0799999237060547,41200.0,,,,,
2025-04-23,2.220000028610229,2.3350000381469727,2.1700000762939453,2.220000028610229,31600.0,,,,,
2025-04-24,2.380000114440918,2.400000095367432,2.190000057220459,2.220000028610229,47400.0,,,,,
2025-04-25,2.369999885559082,2.390000104904175,2.302000045776367,2.380000114440918,56400.0,,,,,
2025-04-28,2.220000028610229,2.400000095367432,2.1700000762939453,2.359999895095825,61600.0,,,,,
2025-04-29,2.220000028610229,2.289999961853028,2.190000057220459,2.190000057220459,35700.0,,,,,
2025-04-30,2.309999942779541,2.369999885559082,2.1710000038146973,2.309999942779541,70400.0,,,,,
2025-05-01,2.4100000858306885,2.470000028610229,2.321000099182129,2.3499999046325684,34900.0,,,,,
2025-05-02,2.4200000762939453,2.5799999237060547,2.390000104904175,2.390000104904175,117300.0,,,,,
2025-05-05,2.759999990463257,2.900000095367432,2.4200000762939453,2.4200000762939453,237200.0,,,,,
2025-05-06,2.5899999141693115,2.8399999141693115,2.5220000743865967,2.700000047683716,92300.0,,,,,
2025-05-07,2.4100000858306885,2.525000095367432,2.3299999237060547,2.400000095367432,249200.0,,,,,
2025-05-08,2.4800000190734863,2.5199999809265137,2.3399999141693115,2.3399999141693115,149500.0,,,,,
2025-05-09,2.609999895095825,2.6600000858306885,2.430000066757202,2.4800000190734863,94900.0,,,,,
2025-05-12,2.609999895095825,2.757999897003174,2.569999933242798,2.700000047683716,70100.0,,,,,
2025-05-13,2.680000066757202,2.7300000190734863,2.5999999046325684,2.6700000762939453,52300.0,,,,,
2025-05-14,2.630000114440918,2.7249999046325684,2.588000059127808,2.640000104904175,41200.0,,,,,
2025-05-15,2.569999933242798,2.6549999713897705,2.549999952316284,2.630000114440918,42300.0,,,,,
2025-05-16,2.490000009536743,2.619999885559082,2.4600000381469727,2.539999961853028,67300.0,,,,,
2025-05-19,2.450000047683716,2.4800000190734863,2.369999885559082,2.430000066757202,37200.0,,,,,
2025-05-20,2.619999885559082,2.638000011444092,2.4600000381469727,2.4600000381469727,70100.0,,,,,
2025-05-21,2.565000057220459,2.819999933242798,2.453000068664551,2.5999999046325684,239300.0,,,,,
2025-05-22,2.549999952316284,2.640000104904175,2.4600000381469727,2.5999999046325684,125500.0,,,,,
2025-05-23,2.5,2.5999999046325684,2.4600000381469727,2.509999990463257,78600.0,,,,,
2025-05-27,2.7799999713897705,2.869999885559082,2.509999990463257,2.539999961853028,265700.0,,,,,
2025-05-28,2.759999990463257,2.950000047683716,2.680000066757202,2.8499999046325684,88000.0,,,,,
2025-05-29,2.8299999237060547,2.930000066757202,2.700000047683716,2.890000104904175,146800.0,,,,,
2025-05-30,2.809999942779541,2.890000104904175,2.720000028610229,2.890000104904175,92600.0,,,,,
2025-06-02,2.789999961853028,2.8399999141693115,2.691999912261963,2.809999942779541,59000.0,,,,,
2025-06-03,2.7699999809265137,2.8989999294281006,2.75,2.759999990463257,90100.0,,,,,
2025-06-04,3.059999942779541,3.380000114440918,2.940000057220459,2.990000009536743,895600.0,,,,,
2025-06-05,3.069999933242798,3.299999952316284,3.0,3.150000095367432,275900.0,,,,,
2025-06-06,3.25,3.3499999046325684,3.0,3.0,253600.0,,,,,
2025-06-09,3.200000047683716,3.325000047683716,3.059999942779541,3.309999942779541,196700.0,,,,,
2025-06-10,3.2300000190734863,3.259999990463257,3.059999942779541,3.25,111500.0,,,,,
2025-06-11,3.700000047683716,3.890000104904175,3.4100000858306885,3.5,1079200.0,,,,,
2025-06-12,3.4200000762939453,3.799999952316284,3.4100000858306885,3.799999952316284,439000.0,,,,,
2025-06-13,3.839999914169312,3.950000047683716,3.390000104904175,3.400000095367432,882100.0,,,,,
2025-06-16,4.480000019073486,4.559999942779541,3.75,4.0,2078600.0,,,,,
2025-06-17,4.585000038146973,4.800000190734863,4.300000190734863,4.610000133514404,1025500.0,,,,,
2025-06-18,4.579999923706055,4.651000022888184,4.199999809265137,4.550000190734863,780100.0,,,,,
2025-06-20,4.090000152587891,4.650000095367432,4.01200008392334,4.639999866485596,931400.0,,,,,
2025-06-23,3.930000066757202,4.260000228881836,3.849999904632568,4.090000152587891,629300.0,,,,,
2025-06-24,3.869999885559082,4.079999923706055,3.75,4.0,378900.0,,,,,
2025-06-25,3.910000085830689,4.039999961853027,3.799999952316284,3.880000114440918,283700.0,,,,,
2025-06-26,3.869999885559082,4.03000020980835,3.799999952316284,3.950000047683716,298800.0,,,,,
2025-06-27,3.7200000286102295,3.9679999351501465,3.640000104904175,3.849999904632568,309900.0,,,,,
2025-06-30,3.549999952316284,3.809999942779541,3.4600000381469727,3.700000047683716,500800.0,,,,,
2025-07-01,3.900000095367432,4.059999942779541,3.5280001163482666,3.549999952316284,524500.0,,,,,
2025-07-02,3.849999904632568,4.050000190734863,3.839999914169312,3.890000104904175,274100.0,,,,,
2025-07-03,4.0,4.045000076293945,3.900000095367432,3.900000095367432,175600.0,,,,,
2025-07-07,4.059999942779541,4.300000190734863,3.940000057220459,4.0,452300.0,,,,,
2025-07-08,4.079999923706055,4.190000057220459,4.0,4.099999904632568,272100.0,,,,,
2025-07-09,3.990000009536743,4.0980000495910645,3.869999885559082,4.079999923706055,248600.0,,,,,
2025-07-10,4.400000095367432,4.550000190734863,4.050000190734863,4.150000095367432,719600.0,,,,,
2025-07-11,4.889999866485596,5.230000019073486,4.300000190734863,4.449999809265137,1098100.0,,,,,
2025-07-14,5.070000171661377,5.150000095367432,4.440000057220459,5.03000020980835,797400.0,,,,,
2025-07-15,5.599999904632568,5.659999847412109,5.124000072479248,5.224999904632568,1361000.0,,,,,
2025-07-16,5.860000133514404,5.880000114440918,5.339000225067139,5.599999904632568,971700.0,,,,,
