Date,Close,High,Low,Open,Volume,"('Close', 'TLRY')","('High', 'TLRY')","('Low', 'TLRY')","('Open', 'TLRY')","('Volume', 'TLRY')"
2024-07-05,1.7300000190734863,1.75,1.7000000476837158,1.7200000286102295,10143300.0,,,,,
2024-07-08,1.75,1.7999999523162842,1.7100000381469729,1.7200000286102295,10941800.0,,,,,
2024-07-09,1.7599999904632568,1.850000023841858,1.7400000095367432,1.7599999904632568,16252500.0,,,,,
2024-07-10,1.830000042915344,1.840000033378601,1.7599999904632568,1.7899999618530271,10938900.0,,,,,
2024-07-11,1.850000023841858,1.8799999952316284,1.809999942779541,1.840000033378601,16495000.0,,,,,
2024-07-12,1.8799999952316284,1.8799999952316284,1.830000042915344,1.840000033378601,12182600.0,,,,,
2024-07-15,1.909999966621399,1.9700000286102293,1.8200000524520876,1.830000042915344,21727400.0,,,,,
2024-07-16,1.9299999475479128,1.950000047683716,1.8899999856948853,1.909999966621399,18830300.0,,,,,
2024-07-17,1.899999976158142,2.009999990463257,1.870000004768372,1.8799999952316284,20899600.0,,,,,
2024-07-18,1.830000042915344,1.9600000381469729,1.8200000524520876,1.909999966621399,18194400.0,,,,,
2024-07-19,1.7899999618530271,1.850000023841858,1.7699999809265137,1.840000033378601,14068000.0,,,,,
2024-07-22,1.919999957084656,1.919999957084656,1.809999942779541,1.840000033378601,21148800.0,,,,,
2024-07-23,1.8899999856948853,1.9600000381469729,1.8899999856948853,1.909999966621399,17926000.0,,,,,
2024-07-24,1.7899999618530271,1.8899999856948853,1.7699999809265137,1.8600000143051147,22653900.0,,,,,
2024-07-25,1.7799999713897705,1.850000023841858,1.7699999809265137,1.809999942779541,14388300.0,,,,,
2024-07-26,1.830000042915344,1.840000033378601,1.7799999713897705,1.7999999523162842,10757800.0,,,,,
2024-07-29,1.830000042915344,1.8899999856948853,1.7999999523162842,1.850000023841858,31389800.0,,,,,
2024-07-30,2.009999990463257,2.150000095367432,1.940000057220459,2.0299999713897705,72132500.0,,,,,
2024-07-31,2.0299999713897705,2.059999942779541,1.950000047683716,2.009999990463257,31451300.0,,,,,
2024-08-01,1.9900000095367432,2.109999895095825,1.9800000190734863,2.0199999809265137,33238000.0,,,,,
2024-08-02,1.8600000143051147,1.9299999475479128,1.840000033378601,1.909999966621399,23748000.0,,,,,
2024-08-05,1.7300000190734863,1.7899999618530271,1.6799999475479126,1.7000000476837158,23772300.0,,,,,
2024-08-06,1.809999942779541,1.8200000524520876,1.7400000095367432,1.7899999618530271,15430100.0,,,,,
2024-08-07,1.75,1.850000023841858,1.7300000190734863,1.8200000524520876,31560400.0,,,,,
2024-08-08,1.850000023841858,1.8799999952316284,1.7599999904632568,1.7799999713897705,24297400.0,,,,,
2024-08-09,1.7899999618530271,1.850000023841858,1.7699999809265137,1.840000033378601,15619700.0,,,,,
2024-08-12,1.7899999618530271,1.830000042915344,1.5,1.8200000524520876,10952000.0,,,,,
2024-08-13,1.870000004768372,1.8899999856948853,1.7799999713897705,1.7899999618530271,18109900.0,,,,,
2024-08-14,1.919999957084656,1.9600000381469729,1.8600000143051147,1.870000004768372,37348400.0,,,,,
2024-08-15,1.950000047683716,1.9800000190734863,1.919999957084656,1.9299999475479128,19533300.0,,,,,
2024-08-16,1.940000057220459,1.9700000286102293,1.9299999475479128,1.9299999475479128,16137400.0,,,,,
2024-08-19,1.9299999475479128,1.9600000381469729,1.8899999856948853,1.940000057220459,15684400.0,,,,,
2024-08-20,1.870000004768372,1.950000047683716,1.850000023841858,1.9299999475479128,14040700.0,,,,,
2024-08-21,1.8899999856948853,1.899999976158142,1.850000023841858,1.870000004768372,20789500.0,,,,,
2024-08-22,1.870000004768372,1.909999966621399,1.850000023841858,1.8799999952316284,12282700.0,,,,,
2024-08-23,1.9299999475479128,1.950000047683716,1.870000004768372,1.8799999952316284,16448200.0,,,,,
2024-08-26,1.8600000143051147,1.940000057220459,1.850000023841858,1.9299999475479128,18057800.0,,,,,
2024-08-27,1.75,1.850000023841858,1.75,1.840000033378601,38819800.0,,,,,
2024-08-28,1.7000000476837158,1.7699999809265137,1.649999976158142,1.75,35161900.0,,,,,
2024-08-29,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.7100000381469729,16613200.0,,,,,
2024-08-30,1.7100000381469729,1.7200000286102295,1.6799999475479126,1.7100000381469729,14367500.0,,,,,
2024-09-03,1.6799999475479126,1.7400000095367432,1.659999966621399,1.7200000286102295,19610800.0,,,,,
2024-09-04,1.659999966621399,1.7200000286102295,1.659999966621399,1.6699999570846558,16599000.0,,,,,
2024-09-05,1.6799999475479126,1.7000000476837158,1.659999966621399,1.6699999570846558,16248200.0,,,,,
2024-09-06,1.6200000047683716,1.690000057220459,1.6200000047683716,1.6799999475479126,23956200.0,,,,,
2024-09-09,1.7000000476837158,1.7300000190734863,1.649999976158142,1.659999966621399,30573900.0,,,,,
2024-09-10,1.7000000476837158,1.7100000381469729,1.649999976158142,1.7100000381469729,18706100.0,,,,,
2024-09-11,1.7200000286102295,1.7300000190734863,1.6699999570846558,1.7000000476837158,18655500.0,,,,,
2024-09-12,1.7000000476837158,1.7400000095367432,1.690000057220459,1.7200000286102295,19375900.0,,,,,
2024-09-13,1.7400000095367432,1.75,1.7000000476837158,1.7000000476837158,20725200.0,,,,,
2024-09-16,1.7999999523162842,1.809999942779541,1.7300000190734863,1.75,16141800.0,,,,,
2024-09-17,1.809999942779541,1.8799999952316284,1.7999999523162842,1.809999942779541,20662200.0,,,,,
2024-09-18,1.7999999523162842,1.870000004768372,1.7899999618530271,1.809999942779541,21409600.0,,,,,
2024-09-19,1.7799999713897705,1.840000033378601,1.7699999809265137,1.830000042915344,15568600.0,,,,,
2024-09-20,1.7200000286102295,1.7799999713897705,1.7000000476837158,1.7799999713897705,21717500.0,,,,,
2024-09-23,1.690000057220459,1.7300000190734863,1.6799999475479126,1.7100000381469729,25912800.0,,,,,
2024-09-24,1.7200000286102295,1.7799999713897705,1.7000000476837158,1.7100000381469729,40276000.0,,,,,
2024-09-25,1.6799999475479126,1.7300000190734863,1.6799999475479126,1.7300000190734863,16574900.0,,,,,
2024-09-26,1.7400000095367432,1.7599999904632568,1.6799999475479126,1.7100000381469729,29163200.0,,,,,
2024-09-27,1.7400000095367432,1.7699999809265137,1.7300000190734863,1.75,14995400.0,,,,,
2024-09-30,1.7599999904632568,1.850000023841858,1.7300000190734863,1.7400000095367432,35158300.0,,,,,
2024-10-01,1.6799999475479126,1.7699999809265137,1.6799999475479126,1.75,32849300.0,,,,,
2024-10-02,1.6799999475479126,1.690000057220459,1.649999976158142,1.6799999475479126,28323200.0,,,,,
2024-10-03,1.7000000476837158,1.7699999809265137,1.659999966621399,1.6799999475479126,38543500.0,,,,,
2024-10-04,1.690000057220459,1.7300000190734863,1.6799999475479126,1.7200000286102295,23130000.0,,,,,
2024-10-07,1.649999976158142,1.7100000381469729,1.649999976158142,1.7000000476837158,22495000.0,,,,,
2024-10-08,1.649999976158142,1.6799999475479126,1.6399999856948853,1.659999966621399,25837600.0,,,,,
2024-10-09,1.6299999952316284,1.6699999570846558,1.6200000047683716,1.659999966621399,36459500.0,,,,,
2024-10-10,1.590000033378601,1.6299999952316284,1.4500000476837158,1.6200000047683716,35605400.0,,,,,
2024-10-11,1.6299999952316284,1.649999976158142,1.5499999523162842,1.5800000429153442,24979700.0,,,,,
2024-10-14,1.590000033378601,1.6399999856948853,1.5700000524520874,1.6399999856948853,20675800.0,,,,,
2024-10-15,1.5700000524520874,1.600000023841858,1.559999942779541,1.5800000429153442,19160200.0,,,,,
2024-10-16,1.5800000429153442,1.590000033378601,1.5700000524520874,1.5700000524520874,11703900.0,,,,,
2024-10-17,1.5700000524520874,1.5800000429153442,1.5499999523162842,1.5700000524520874,10412500.0,,,,,
2024-10-18,1.590000033378601,1.600000023841858,1.5700000524520874,1.5700000524520874,9902200.0,,,,,
2024-10-21,1.5800000429153442,1.600000023841858,1.5700000524520874,1.5800000429153442,10460200.0,,,,,
2024-10-22,1.7100000381469729,1.7300000190734863,1.5700000524520874,1.5800000429153442,51650700.0,,,,,
2024-10-23,1.6799999475479126,1.7400000095367432,1.659999966621399,1.7000000476837158,30934500.0,,,,,
2024-10-24,1.6399999856948853,1.7200000286102295,1.6299999952316284,1.690000057220459,18809600.0,,,,,
2024-10-25,1.690000057220459,1.7300000190734863,1.6399999856948853,1.6399999856948853,28364900.0,,,,,
2024-10-28,1.7300000190734863,1.7599999904632568,1.690000057220459,1.7100000381469729,26021800.0,,,,,
2024-10-29,1.7100000381469729,1.7699999809265137,1.7000000476837158,1.7200000286102295,23317100.0,,,,,
2024-10-30,1.690000057220459,1.7200000286102295,1.6699999570846558,1.7100000381469729,15775400.0,,,,,
2024-10-31,1.6399999856948853,1.690000057220459,1.6299999952316284,1.6799999475479126,13778900.0,,,,,
2024-11-01,1.6399999856948853,1.690000057220459,1.6299999952316284,1.659999966621399,16241100.0,,,,,
2024-11-04,1.7300000190734863,1.8200000524520876,1.6699999570846558,1.6799999475479126,66268400.0,,,,,
2024-11-05,1.7699999809265137,1.7799999713897705,1.7100000381469729,1.7400000095367432,27793700.0,,,,,
2024-11-06,1.5399999618530271,1.690000057220459,1.5,1.6299999952316284,56070600.0,,,,,
2024-11-07,1.5499999523162842,1.5700000524520874,1.5099999904632568,1.5499999523162842,29601300.0,,,,,
2024-11-08,1.4900000095367432,1.5499999523162842,1.4800000190734863,1.5399999618530271,28493600.0,,,,,
2024-11-11,1.399999976158142,1.5,1.399999976158142,1.4900000095367432,40659000.0,,,,,
2024-11-12,1.4700000286102295,1.5099999904632568,1.3600000143051147,1.3899999856948853,42201600.0,,,,,
2024-11-13,1.440000057220459,1.4800000190734863,1.399999976158142,1.4800000190734863,28598500.0,,,,,
2024-11-14,1.3799999952316284,1.4500000476837158,1.3799999952316284,1.440000057220459,21474400.0,,,,,
2024-11-15,1.350000023841858,1.3899999856948853,1.3300000429153442,1.3799999952316284,25225700.0,,,,,
2024-11-18,1.3200000524520874,1.350000023841858,1.2999999523162842,1.3300000429153442,29090900.0,,,,,
2024-11-19,1.309999942779541,1.3300000429153442,1.2799999713897705,1.2999999523162842,23346900.0,,,,,
2024-11-20,1.2899999618530271,1.3300000429153442,1.2799999713897705,1.309999942779541,27932500.0,,,,,
2024-11-21,1.309999942779541,1.3600000143051147,1.2799999713897705,1.2999999523162842,30417700.0,,,,,
2024-11-22,1.340000033378601,1.3899999856948853,1.2999999523162842,1.2999999523162842,21989200.0,,,,,
2024-11-25,1.4199999570846558,1.4500000476837158,1.3600000143051147,1.3600000143051147,31004200.0,,,,,
2024-11-26,1.3600000143051147,1.4199999570846558,1.350000023841858,1.409999966621399,21482600.0,,,,,
2024-11-27,1.3700000047683716,1.3899999856948853,1.340000033378601,1.3700000047683716,19946400.0,,,,,
2024-11-29,1.340000033378601,1.3799999952316284,1.3300000429153442,1.3700000047683716,11141000.0,,,,,
2024-12-02,1.340000033378601,1.3600000143051147,1.3200000524520874,1.340000033378601,26576000.0,,,,,
2024-12-03,1.2999999523162842,1.340000033378601,1.2799999713897705,1.3300000429153442,29922300.0,,,,,
2024-12-04,1.2799999713897705,1.309999942779541,1.2799999713897705,1.2999999523162842,18327300.0,,,,,
2024-12-05,1.2999999523162842,1.340000033378601,1.2699999809265137,1.2799999713897705,37501500.0,,,,,
2024-12-06,1.2799999713897705,1.3300000429153442,1.2599999904632568,1.309999942779541,34431100.0,,,,,
2024-12-09,1.309999942779541,1.3799999952316284,1.2799999713897705,1.2799999713897705,41495100.0,,,,,
2024-12-10,1.2799999713897705,1.3200000524520874,1.25,1.309999942779541,31800900.0,,,,,
2024-12-11,1.2599999904632568,1.2799999713897705,1.2200000286102295,1.2799999713897705,38814500.0,,,,,
2024-12-12,1.2100000381469729,1.2599999904632568,1.2000000476837158,1.25,32153300.0,,,,,
2024-12-13,1.190000057220459,1.2200000286102295,1.149999976158142,1.190000057220459,48548000.0,,,,,
2024-12-16,1.2000000476837158,1.2400000095367432,1.159999966621399,1.190000057220459,30605700.0,,,,,
2024-12-17,1.2400000095367432,1.25,1.190000057220459,1.2000000476837158,26891600.0,,,,,
2024-12-18,1.159999966621399,1.25,1.159999966621399,1.2100000381469729,27623600.0,,,,,
2024-12-19,1.159999966621399,1.2200000286102295,1.149999976158142,1.1799999475479126,25584400.0,,,,,
2024-12-20,1.2599999904632568,1.2799999713897705,1.1399999856948853,1.1399999856948853,38436400.0,,,,,
2024-12-23,1.4299999475479126,1.4500000476837158,1.309999942779541,1.340000033378601,86654700.0,,,,,
2024-12-24,1.409999966621399,1.5299999713897705,1.3799999952316284,1.5199999809265137,52686700.0,,,,,
2024-12-26,1.4800000190734863,1.4900000095367432,1.3799999952316284,1.440000057220459,33490800.0,,,,,
2024-12-27,1.4299999475479126,1.5199999809265137,1.3899999856948853,1.5,40746600.0,,,,,
2024-12-30,1.3600000143051147,1.4199999570846558,1.3300000429153442,1.409999966621399,43789300.0,,,,,
2024-12-31,1.3300000429153442,1.3799999952316284,1.2799999713897705,1.3600000143051147,36553200.0,,,,,
2025-01-02,1.4600000381469729,1.5,1.340000033378601,1.350000023841858,56934300.0,,,,,
2025-01-03,1.4500000476837158,1.4900000095367432,1.4299999475479126,1.4800000190734863,41739300.0,,,,,
2025-01-06,1.399999976158142,1.5099999904632568,1.399999976158142,1.4800000190734863,45423600.0,,,,,
2025-01-07,1.4500000476837158,1.4800000190734863,1.409999966621399,1.409999966621399,51640000.0,,,,,
2025-01-08,1.3700000047683716,1.440000057220459,1.340000033378601,1.4299999475479126,52270400.0,,,,,
2025-01-10,1.2300000190734863,1.2699999809265137,1.1799999475479126,1.2400000095367432,60841800.0,,,,,
2025-01-13,1.1799999475479126,1.2100000381469729,1.159999966621399,1.2000000476837158,23368300.0,,,,,
2025-01-14,1.1799999475479126,1.190000057220459,1.149999976158142,1.1799999475479126,37129600.0,,,,,
2025-01-15,1.1799999475479126,1.2300000190734863,1.1699999570846558,1.190000057220459,36241700.0,,,,,
2025-01-16,1.1799999475479126,1.2200000286102295,1.149999976158142,1.1799999475479126,51750300.0,,,,,
2025-01-17,1.2000000476837158,1.2300000190734863,1.1799999475479126,1.190000057220459,33919200.0,,,,,
2025-01-21,1.1699999570846558,1.2100000381469729,1.159999966621399,1.2100000381469729,52710100.0,,,,,
2025-01-22,1.1299999952316284,1.1799999475479126,1.1299999952316284,1.159999966621399,37645400.0,,,,,
2025-01-23,1.1200000047683716,1.149999976158142,1.1100000143051147,1.1299999952316284,42612800.0,,,,,
2025-01-24,1.1399999856948853,1.1799999475479126,1.1100000143051147,1.1200000047683716,36231700.0,,,,,
2025-01-27,1.100000023841858,1.149999976158142,1.090000033378601,1.1200000047683716,34541800.0,,,,,
2025-01-28,1.090000033378601,1.1100000143051147,1.0700000524520874,1.1100000143051147,27784100.0,,,,,
2025-01-29,1.0399999618530271,1.1100000143051147,1.0299999713897705,1.0800000429153442,61394600.0,,,,,
2025-01-30,1.1299999952316284,1.149999976158142,1.0499999523162842,1.0700000524520874,45659700.0,,,,,
2025-01-31,1.0499999523162842,1.1399999856948853,1.0399999618530271,1.1299999952316284,38111100.0,,,,,
2025-02-03,0.9900000095367432,1.0199999809265137,0.9700000286102296,0.9900000095367432,53946100.0,,,,,
2025-02-04,1.0,1.0499999523162842,0.9800000190734864,1.0,38293500.0,,,,,
2025-02-05,1.0700000524520874,1.2000000476837158,1.0099999904632568,1.0299999713897705,113132500.0,,,,,
2025-02-06,1.059999942779541,1.1299999952316284,1.0299999713897705,1.0700000524520874,62162000.0,,,,,
2025-02-07,1.0,1.059999942779541,0.9900000095367432,1.0399999618530271,66160600.0,,,,,
2025-02-10,0.9800000190734864,1.0099999904632568,0.9399999976158142,1.0099999904632568,80260500.0,,,,,
2025-02-11,0.9399999976158142,0.9800000190734864,0.9300000071525574,0.9700000286102296,43383400.0,,,,,
2025-02-12,0.949999988079071,0.9700000286102296,0.9100000262260436,0.9300000071525574,29012000.0,,,,,
2025-02-13,0.9399999976158142,0.9700000286102296,0.9100000262260436,0.959999978542328,41674000.0,,,,,
2025-02-14,0.9300000071525574,0.9700000286102296,0.9300000071525574,0.9399999976158142,26169900.0,,,,,
2025-02-18,0.8899999856948853,0.9399999976158142,0.8799999952316284,0.9300000071525574,56003500.0,,,,,
2025-02-19,0.8700000047683716,0.8899999856948853,0.8500000238418579,0.8899999856948853,56611100.0,,,,,
2025-02-20,0.8700000047683716,0.8799999952316284,0.8399999737739563,0.8799999952316284,33350900.0,,,,,
2025-02-21,0.949999988079071,1.0299999713897705,0.8299999833106995,0.8700000047683716,82171200.0,,,,,
2025-02-24,0.8399999737739563,0.9100000262260436,0.8399999737739563,0.9100000262260436,40490900.0,,,,,
2025-02-25,0.8100000023841858,0.8399999737739563,0.7799999713897705,0.8399999737739563,36569900.0,,,,,
2025-02-26,0.800000011920929,0.8399999737739563,0.7900000214576721,0.8100000023841858,18312800.0,,,,,
2025-02-27,0.7599999904632568,0.8199999928474426,0.75,0.800000011920929,31831300.0,,,,,
2025-02-28,0.7400000095367432,0.7599999904632568,0.7200000286102295,0.7599999904632568,41344400.0,,,,,
2025-03-03,0.6800000071525574,0.75,0.6800000071525574,0.7400000095367432,32186500.0,,,,,
2025-03-04,0.6899999976158142,0.7200000286102295,0.6399999856948853,0.6600000262260437,34341400.0,,,,,
2025-03-05,0.7200000286102295,0.75,0.6600000262260437,0.7099999785423279,48891400.0,,,,,
2025-03-06,0.6800000071525574,0.699999988079071,0.6700000166893005,0.6899999976158142,30895400.0,,,,,
2025-03-07,0.6899999976158142,0.699999988079071,0.6600000262260437,0.6800000071525574,41010500.0,,,,,
2025-03-10,0.6499999761581421,0.6899999976158142,0.6299999952316284,0.6800000071525574,23872200.0,,,,,
2025-03-11,0.6100000143051147,0.6499999761581421,0.5799999833106995,0.6499999761581421,49995400.0,,,,,
2025-03-12,0.6399999856948853,0.6399999856948853,0.6000000238418579,0.6200000047683716,71053100.0,,,,,
2025-03-13,0.5899999737739563,0.6399999856948853,0.5799999833106995,0.6399999856948853,41937900.0,,,,,
2025-03-14,0.6100000143051147,0.6200000047683716,0.5799999833106995,0.5899999737739563,37074400.0,,,,,
2025-03-17,0.6399999856948853,0.6499999761581421,0.6100000143051147,0.6100000143051147,50762700.0,,,,,
2025-03-18,0.6800000071525574,0.6899999976158142,0.6499999761581421,0.6600000262260437,46508100.0,,,,,
2025-03-19,0.6399999856948853,0.6800000071525574,0.6299999952316284,0.6800000071525574,38989500.0,,,,,
2025-03-20,0.6499999761581421,0.6600000262260437,0.6299999952316284,0.6299999952316284,18286500.0,,,,,
2025-03-21,0.6499999761581421,0.6800000071525574,0.6200000047683716,0.6499999761581421,34372400.0,,,,,
2025-03-24,0.6800000071525574,0.6899999976158142,0.6600000262260437,0.6800000071525574,24057200.0,,,,,
2025-03-25,0.6800000071525574,0.6899999976158142,0.6700000166893005,0.6899999976158142,13815200.0,,,,,
2025-03-26,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6700000166893005,12580500.0,,,,,
2025-03-27,0.7099999785423279,0.7400000095367432,0.6499999761581421,0.6499999761581421,48133100.0,,,,,
2025-03-28,0.6600000262260437,0.7099999785423279,0.6600000262260437,0.699999988079071,17147600.0,,,,,
2025-03-31,0.6600000262260437,0.6600000262260437,0.6100000143051147,0.6399999856948853,17660200.0,,,,,
2025-04-01,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6499999761581421,14886200.0,,,,,
2025-04-02,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6399999856948853,9890800.0,,,,,
2025-04-03,0.6200000047683716,0.6399999856948853,0.6100000143051147,0.6200000047683716,12168800.0,,,,,
2025-04-04,0.5899999737739563,0.5899999737739563,0.550000011920929,0.5899999737739563,22222400.0,,,,,
2025-04-07,0.5799999833106995,0.6000000238418579,0.5400000214576721,0.5600000023841858,24492400.0,,,,,
2025-04-08,0.4600000083446502,0.5799999833106995,0.449999988079071,0.5699999928474426,62714800.0,,,,,
2025-04-09,0.5299999713897705,0.5299999713897705,0.4399999976158142,0.449999988079071,32083200.0,,,,,
2025-04-10,0.5099999904632568,0.5199999809265137,0.4799999892711639,0.5199999809265137,28299300.0,,,,,
2025-04-11,0.4900000095367431,0.5099999904632568,0.4699999988079071,0.5,22913000.0,,,,,
2025-04-14,0.4900000095367431,0.5,0.4600000083446502,0.4900000095367431,29109300.0,,,,,
2025-04-15,0.4699999988079071,0.4900000095367431,0.4699999988079071,0.4799999892711639,19828200.0,,,,,
2025-04-16,0.4799999892711639,0.5199999809265137,0.4600000083446502,0.4699999988079071,30896800.0,,,,,
2025-04-17,0.449999988079071,0.4799999892711639,0.4300000071525574,0.4699999988079071,44272500.0,,,,,
2025-04-21,0.449999988079071,0.4600000083446502,0.4399999976158142,0.4399999976158142,14035600.0,,,,,
2025-04-22,0.4600000083446502,0.4600000083446502,0.4399999976158142,0.449999988079071,21872400.0,,,,,
2025-04-23,0.4399999976158142,0.4900000095367431,0.4399999976158142,0.4799999892711639,23547200.0,,,,,
2025-04-24,0.4900000095367431,0.4900000095367431,0.4399999976158142,0.449999988079071,40157900.0,,,,,
2025-04-25,0.4900000095367431,0.5099999904632568,0.4799999892711639,0.5,30877300.0,,,,,
2025-04-28,0.4799999892711639,0.5,0.4699999988079071,0.5,15569600.0,,,,,
2025-04-29,0.4900000095367431,0.5199999809265137,0.4699999988079071,0.4799999892711639,28214300.0,,,,,
2025-04-30,0.4900000095367431,0.5,0.4600000083446502,0.4799999892711639,27664000.0,,,,,
2025-05-01,0.4900000095367431,0.5,0.4799999892711639,0.4900000095367431,17478100.0,,,,,
2025-05-02,0.4600000083446502,0.4900000095367431,0.449999988079071,0.4900000095367431,22447600.0,,,,,
2025-05-05,0.4399999976158142,0.4600000083446502,0.4399999976158142,0.4600000083446502,20117300.0,,,,,
2025-05-06,0.4199999868869781,0.4399999976158142,0.4099999964237213,0.4399999976158142,23876800.0,,,,,
2025-05-07,0.4300000071525574,0.4399999976158142,0.4199999868869781,0.4199999868869781,12556100.0,,,,,
2025-05-08,0.4399999976158142,0.449999988079071,0.4300000071525574,0.4399999976158142,22228200.0,,,,,
2025-05-09,0.4300000071525574,0.449999988079071,0.4199999868869781,0.4399999976158142,14942600.0,,,,,
2025-05-12,0.4600000083446502,0.4600000083446502,0.4300000071525574,0.4399999976158142,26893700.0,,,,,
2025-05-13,0.449999988079071,0.4699999988079071,0.4399999976158142,0.4600000083446502,20562500.0,,,,,
2025-05-14,0.4399999976158142,0.4600000083446502,0.4399999976158142,0.449999988079071,12613200.0,,,,,
2025-05-15,0.4399999976158142,0.4399999976158142,0.4199999868869781,0.4399999976158142,22804400.0,,,,,
2025-05-16,0.5,0.5,0.4399999976158142,0.4399999976158142,38314100.0,,,,,
2025-05-19,0.449999988079071,0.4900000095367431,0.449999988079071,0.4799999892711639,22463600.0,,,,,
2025-05-20,0.449999988079071,0.4699999988079071,0.449999988079071,0.4600000083446502,18984000.0,,,,,
2025-05-21,0.4300000071525574,0.4699999988079071,0.4300000071525574,0.449999988079071,30933000.0,,,,,
2025-05-22,0.449999988079071,0.449999988079071,0.4300000071525574,0.449999988079071,15936000.0,,,,,
2025-05-23,0.4399999976158142,0.4399999976158142,0.4300000071525574,0.4399999976158142,14725200.0,,,,,
2025-05-27,0.4399999976158142,0.4600000083446502,0.4399999976158142,0.449999988079071,15943100.0,,,,,
2025-05-28,0.449999988079071,0.4699999988079071,0.449999988079071,0.449999988079071,22924400.0,,,,,
2025-05-29,0.4600000083446502,0.4699999988079071,0.449999988079071,0.449999988079071,16761500.0,,,,,
2025-05-30,0.4300000071525574,0.4699999988079071,0.4300000071525574,0.4600000083446502,25577000.0,,,,,
2025-06-02,0.4099999964237213,0.4300000071525574,0.3700000047683716,0.4199999868869781,34936600.0,,,,,
2025-06-03,0.4000000059604645,0.4199999868869781,0.3799999952316284,0.4099999964237213,67006500.0,,,,,
2025-06-04,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,29828500.0,,,,,
2025-06-05,0.3899999856948852,0.4099999964237213,0.3799999952316284,0.4099999964237213,32741900.0,,,,,
2025-06-06,0.4099999964237213,0.4099999964237213,0.3899999856948852,0.3899999856948852,28795800.0,,,,,
2025-06-09,0.4099999964237213,0.4199999868869781,0.4000000059604645,0.4099999964237213,28207600.0,,,,,
2025-06-10,0.4199999868869781,0.4199999868869781,0.4000000059604645,0.4099999964237213,24498900.0,,,,,
2025-06-11,0.4300000071525574,0.4600000083446502,0.4099999964237213,0.4199999868869781,45358000.0,,,,,
2025-06-12,0.4199999868869781,0.4300000071525574,0.4099999964237213,0.4300000071525574,16941600.0,,,,,
2025-06-13,0.4000000059604645,0.4199999868869781,0.4000000059604645,0.4099999964237213,11232600.0,,,,,
2025-06-16,0.4199999868869781,0.4300000071525574,0.4099999964237213,0.4099999964237213,16456300.0,,,,,
2025-06-17,0.3799999952316284,0.4199999868869781,0.3799999952316284,0.4199999868869781,32167800.0,,,,,
2025-06-18,0.3799999952316284,0.3899999856948852,0.3700000047683716,0.3899999856948852,50790900.0,,,,,
2025-06-20,0.3600000143051147,0.3899999856948852,0.3600000143051147,0.3899999856948852,43447900.0,,,,,
2025-06-23,0.3600000143051147,0.3700000047683716,0.3499999940395355,0.3600000143051147,26673700.0,,,,,
