Date,Close,High,Low,Open,Volume,"('Close', 'HBAN')","('High', 'HBAN')","('Low', 'HBAN')","('Open', 'HBAN')","('Volume', 'HBAN')"
2024-07-17,13.747468948364258,13.80459179667029,13.42377583441965,13.42377583441965,19483400.0,,,,,
2024-07-18,13.614184379577637,13.9473981333677,13.56658215533994,13.57610278177486,21235600.0,,,,,
2024-07-19,14.147327423095703,14.271092848837768,13.80459302653557,14.080684850748804,29332500.0,,,,,
2024-07-22,14.290132522583008,14.356775087561369,14.023560446795864,14.156846484689437,23466500.0,,,,,
2024-07-23,14.34725570678711,14.480541756247309,14.242531537313551,14.280613136025476,14437900.0,,,,,
2024-07-24,14.204450607299805,14.451981464548703,14.17588963390554,14.347256382208109,22373200.0,,,,,
2024-07-25,14.33773708343506,14.518624464151884,14.156848794781231,14.2615729722555,17741700.0,,,,,
2024-07-26,14.404378890991213,14.451981117463063,14.242531865749076,14.242531865749076,17412300.0,,,,,
2024-07-29,14.299654960632324,14.461501080671182,14.25205273335644,14.44246073452301,14338700.0,,,,,
2024-07-30,14.423418045043944,14.480540893677633,14.318693881808544,14.33773513399873,14489500.0,,,,,
2024-07-31,14.233010292053224,14.480541126890955,14.223489665804795,14.442459529834144,17677800.0,,,,,
2024-08-01,13.680827140808104,14.261571742437518,13.63322491590214,14.22349014410013,14076100.0,,,,,
2024-08-02,13.090561866760254,13.452337503666785,12.890633249204985,13.442816877131554,19146400.0,,,,,
2024-08-05,12.643101692199709,12.785908358344608,12.357489267846775,12.785908358344608,24220200.0,,,,,
2024-08-06,12.766867637634276,12.92871465457152,12.547898678211482,12.652622844726263,15353300.0,,,,,
2024-08-07,12.614541053771973,13.10960272339009,12.605020427524648,12.890632859386107,13326200.0,,,,,
2024-08-08,12.84303092956543,12.890633153952924,12.72878613579759,12.757347107255322,10704200.0,,,,,
2024-08-09,12.957275390625,13.042959210734976,12.77638803212152,12.823990255286716,11691000.0,,,,,
2024-08-12,12.73830795288086,13.2238490527292,12.700226351398852,13.06200201944642,12159100.0,,,,,
2024-08-13,12.83350944519043,12.8525506968473,12.652622094134424,12.795427849813542,9301300.0,,,,,
2024-08-14,12.83350944519043,12.900152918052624,12.766866880265088,12.8525506968473,11700000.0,,,,,
2024-08-15,13.10960292816162,13.261929318750562,13.033438824930244,13.06200070411835,9898500.0,,,,,
2024-08-16,13.233367919921877,13.27144951895144,13.071520897061998,13.090562150545248,10559500.0,,,,,
2024-08-19,13.357133865356444,13.37617511958327,13.185767116999903,13.185767116999903,11596700.0,,,,,
2024-08-20,13.233367919921877,13.319051744722628,13.214327574375565,13.280970145693065,9429500.0,,,,,
2024-08-21,13.27145004272461,13.309531643257108,13.147685521946723,13.27145004272461,9364700.0,,,,,
2024-08-22,13.538021087646484,13.55706143244394,13.214327054657575,13.280969623354032,13898100.0,,,,,
2024-08-23,13.92835807800293,14.033082247153532,13.59514340934848,13.64274563457582,16863800.0,,,,,
2024-08-26,13.909317016601562,14.06164432101763,13.833153818362,13.995000841605307,9251800.0,,,,,
2024-08-27,13.89027500152588,13.956917564991432,13.78554993558077,13.861714032603045,8851600.0,,,,,
2024-08-28,13.937878608703612,14.052123403700742,13.823633813706484,13.852194785471536,9565500.0,,,,,
2024-08-29,14.080684661865234,14.185408832425116,13.785551587833654,13.99500083689036,7670900.0,,,,,
2024-08-30,14.252052307128906,14.261572025949809,14.071164030477656,14.15684785542436,10088400.0,,,,,
2024-09-03,14.07116413116455,14.280613381651111,13.985480305604732,14.22349052863225,9446700.0,,,,,
2024-09-04,14.023560523986816,14.14732593672563,13.947397332753216,14.042601775763645,12095300.0,,,,,
2024-09-05,13.94739818572998,14.20444965281644,13.852194644834077,14.128286456924952,14882800.0,,,,,
2024-09-06,13.623705863952637,14.080685066363786,13.52850140948183,13.975960892795472,17387100.0,,,,,
2024-09-09,13.956917762756348,14.137806020350023,13.709386940752813,13.718907566507603,19941400.0,,,,,
2024-09-10,13.604663848876951,14.0045210825883,13.376174260452446,13.975960111019466,13674100.0,,,,,
2024-09-11,13.538021087646484,13.55706143244394,13.14768448596112,13.442816639848486,12968300.0,,,,,
2024-09-12,13.518980026245115,13.652266073461318,13.404735232032763,13.595143222386683,8603600.0,,,,,
2024-09-13,13.690347671508787,13.737949896081416,13.538021279225912,13.557061624292814,10897300.0,,,,,
2024-09-16,13.937878608703612,13.966439580468665,13.737949990474409,13.737949990474409,11588200.0,,,,,
2024-09-17,14.01966667175293,14.221734660602772,13.942688477681797,14.03891167909694,9570700.0,,,,,
2024-09-18,14.01004695892334,14.3372038686414,13.94269034186595,14.019668546229326,15076800.0,,,,,
2024-09-19,14.394936561584473,14.43342565997163,14.173623557618946,14.289091770432911,22086400.0,,,,,
2024-09-20,14.298714637756348,14.385315346298794,14.19286983712256,14.337203739591594,25316600.0,,,,,
2024-09-23,14.048534393310549,14.375691264189651,14.048534393310549,14.33720216657726,11437600.0,,,,,
2024-09-24,13.961934089660645,14.135134574995082,13.875333388167178,14.048534791154111,9361800.0,,,,,
2024-09-25,13.82722282409668,13.990801735283174,13.807978732126095,13.96193513850102,10524000.0,,,,,
2024-09-26,14.01004695892334,14.067780153369585,13.846468045238018,14.01004695892334,9869000.0,,,,,
2024-09-27,14.087024688720703,14.21211449601029,13.961934881431116,14.04853558783564,8275300.0,,,,,
2024-09-30,14.144757270812988,14.22173546926116,13.990800873916644,14.106268171588903,8470100.0,,,,,
2024-10-01,13.779109954833984,14.058156145227048,13.625153562569189,14.058156145227048,11464900.0,,,,,
2024-10-02,13.67326545715332,13.933066645246416,13.625153854127932,13.7694886632041,12499800.0,,,,,
2024-10-03,13.634777069091797,13.654021160713713,13.480820665506274,13.586665463558184,9318700.0,,,,,
2024-10-04,14.067779541015623,14.106268641521927,13.836844937977808,13.89457812991099,12711400.0,,,,,
2024-10-07,14.087024688720703,14.17362447747268,13.971557386065518,14.000423982316178,12114400.0,,,,,
2024-10-08,14.173624038696287,14.279469751092927,14.0966458393092,14.14475744333926,13091600.0,,,,,
2024-10-09,14.375691413879396,14.423803015808977,14.144756825800384,14.202490931646375,8820000.0,,,,,
2024-10-10,14.394936561584473,14.452670667991455,14.279469266422998,14.346824959187405,11656600.0,,,,,
2024-10-11,14.808696746826172,14.847185849604074,14.471916409280084,14.481538914387707,16242100.0,,,,,
2024-10-14,14.933785438537598,14.991518629541607,14.68360583044682,14.818317221224524,10818900.0,,,,,
2024-10-15,15.001141548156738,15.434145080906076,14.91454084160687,15.097363841704606,19917300.0,,,,,
2024-10-16,15.241698265075684,15.337920556139794,15.078119360848916,15.126230965207236,16845900.0,,,,,
2024-10-17,14.847185134887695,15.12623134600786,14.702850318179133,14.97227494230743,23922700.0,,,,,
2024-10-18,14.779827117919922,15.030006709025749,14.673982329830132,14.991517611751965,19315800.0,,,,,
2024-10-21,14.693228721618652,15.010764033457134,14.625872106804168,14.779828510404334,15114400.0,,,,,
2024-10-22,14.95302963256836,14.9722746414705,14.645116831354375,14.673983427055052,16926200.0,,,,,
2024-10-23,14.95302963256836,15.030007832871856,14.808695736412435,14.924163036867682,10153100.0,,,,,
2024-10-24,14.972275733947754,15.058875527368686,14.866430012567836,15.058875527368686,10002000.0,,,,,
2024-10-25,14.799073219299316,15.135852615925833,14.750961614737662,15.116608524692689,8416300.0,,,,,
2024-10-28,15.17434310913086,15.212832210455597,14.876051885624744,14.933785996438129,9512400.0,,,,,
2024-10-29,15.030007362365724,15.174342171655857,14.991518263418856,15.039629866515568,9288100.0,,,,,
2024-10-30,15.145475387573242,15.386032496973018,14.962652388196537,14.962652388196537,8539100.0,,,,,
2024-10-31,15.001141548156738,15.241698658505236,14.991519043506186,15.15509795195537,11764500.0,,,,,
2024-11-01,14.89529514312744,15.21283135833598,14.885673556574616,15.03962995324996,11727300.0,,,,,
2024-11-04,14.818317413330078,14.895295614101723,14.673983516296376,14.866429018225492,11634100.0,,,,,
2024-11-05,14.95302963256836,15.078119437474674,14.789450727510298,14.876051432264864,11029600.0,,,,,
2024-11-06,16.85824203491211,16.867864539163804,16.021102518065007,16.107703221025226,39308100.0,,,,,
2024-11-07,16.723529815673828,16.877488057647838,16.511840215330412,16.598440923494795,31831500.0,,,,,
2024-11-08,16.636930465698242,16.838997555416803,16.50221723724745,16.82937505086281,15612700.0,,,,,
2024-11-11,17.07955551147461,17.175778726487614,16.829375886562868,16.896731586480417,15684900.0,,,,,
2024-11-12,16.97370719909668,17.137286089044423,16.819750812711145,17.04106288872724,12821900.0,,,,,
2024-11-13,16.877487182617188,17.291243857022437,16.858242173955073,17.031443581304035,13395500.0,,,,,
2024-11-14,16.86786651611328,16.964087899297514,16.733153276105917,16.9159772077054,15466200.0,,,,,
2024-11-15,17.021821975708008,17.175778382523596,16.781264860645507,16.96408694667331,16154700.0,,,,,
2024-11-18,17.12766456604004,17.185399590718614,16.983330674953606,17.02182069140599,11043200.0,,,,,
2024-11-19,16.877487182617188,17.069931763323225,16.790886478942706,16.838997165292955,11448900.0,,,,,
2024-11-20,16.810129165649414,16.96408555987925,16.70428529168202,16.858241685911857,11108200.0,,,,,
2024-11-21,16.954465866088867,17.156532956895912,16.742774435370904,16.848620150729886,21905800.0,,,,,
2024-11-22,17.214265823364258,17.300866527872262,16.90635302302694,16.964086214263922,15157500.0,,,,,
2024-11-25,17.512557983398438,17.753115088470913,17.339356574097444,17.34897907853695,16560000.0,,,,,
2024-11-26,17.454822540283203,17.579913259707016,17.38746684611885,17.522178234447555,9103300.0,,,,,
2024-11-27,17.320110321044922,17.637645603518546,17.320110321044922,17.55104490508893,9001500.0,,,,,
2024-11-29,17.32973289489746,17.445199269734097,17.20464218096868,17.32973289489746,6349200.0,,,,,
2024-12-02,17.108423233032227,17.406713551397612,17.06993321244046,17.368223530805846,8984300.0,,,,,
2024-12-03,16.964086532592773,17.14691044946312,16.82937513874362,17.10842226635126,8979000.0,,,,,
2024-12-04,16.93522071838379,17.098799624734905,16.76201930750554,17.021821423822914,13718200.0,,,,,
2024-12-05,17.031444549560547,17.281622335170777,16.94484384096272,17.01219953980433,12806600.0,,,,,
2024-12-06,16.944843292236328,17.17577789591711,16.8774875955759,17.050687171857675,11142700.0,,,,,
2024-12-09,16.62730598449707,17.002574440965546,16.608060977676928,16.944841255809983,13151400.0,,,,,
2024-12-10,16.588815689086914,16.819750261091496,16.531082504911975,16.694661389494993,12640600.0,,,,,
2024-12-11,16.733150482177734,16.858241195919273,16.636929115059548,16.752395489723348,16226700.0,,,,,
2024-12-12,16.52146339416504,16.8101312096193,16.52146339416504,16.800508704396798,10671900.0,,,,,
2024-12-13,16.52146339416504,16.588819095417353,16.348261970770398,16.52146339416504,12838100.0,,,,,
2024-12-16,16.608062744140625,16.64655092656972,16.454106343814125,16.56957272640647,14531700.0,,,,,
2024-12-17,16.300148010253906,16.550327589938885,16.20392481263586,16.531082583354305,12484700.0,,,,,
2024-12-18,15.450425148010254,16.421539245822355,15.421291984391331,16.402116519325357,21514700.0,,,,,
2024-12-19,15.450425148010254,15.887427232926958,15.421291984391331,15.712626398960277,18751100.0,,,,,
2024-12-20,15.84858226776123,15.984537652918702,15.37273656745688,15.41158109551996,42161100.0,,,,,
2024-12-23,15.809738159179688,15.906848087035454,15.673780926125952,15.848581759871363,13192500.0,,,,,
2024-12-24,15.984537124633787,16.003959851086712,15.770892690411058,15.819449506543366,5068100.0,,,,,
2024-12-26,16.042804718017578,16.081648317251492,15.80002620298312,15.916558852937936,5175500.0,,,,,
2024-12-27,15.906847953796388,16.110782875542217,15.829158900810626,15.965116132725552,14480400.0,,,,,
2024-12-30,15.858293533325195,15.935982588971331,15.644649093361611,15.790315841166471,14343200.0,,,,,
2024-12-31,15.800025939941406,16.01367036280383,15.770891851811196,15.887426352078998,12261600.0,,,,,
2025-01-02,15.770892143249512,16.04280474739717,15.693203092386335,15.926270244975866,20048500.0,,,,,
2025-01-03,15.974827766418455,16.003960004123275,15.54753704163392,15.800026931176912,14845900.0,,,,,
2025-01-06,16.052515029907227,16.421537533607793,15.994246856491646,16.062226392143156,14773100.0,,,,,
2025-01-07,16.071937561035156,16.285583847771793,15.916559453728407,16.178760704403473,12545200.0,,,,,
2025-01-08,15.955404281616213,16.052516057941784,15.809737543254387,15.994247880794598,15744300.0,,,,,
2025-01-10,15.55724811553955,15.935982016681816,15.41158044683928,15.935982016681816,16406500.0,,,,,
2025-01-13,15.751469612121582,15.761180975131124,15.469847493857284,15.51840245665189,16176900.0,,,,,
2025-01-14,16.110782623291016,16.2176057640688,15.829158652968893,15.92627043074387,18637200.0,,,,,
2025-01-15,16.54778480529785,16.64489473145438,16.402116211556837,16.596339768376115,21983000.0,,,,,
2025-01-16,16.353561401367188,16.54778496000225,16.178760569046258,16.37298412768132,23142600.0,,,,,
2025-01-17,16.51865005493164,16.567205016066467,16.149625682196024,16.508938692254066,31298500.0,,,,,
2025-01-21,16.60605239868164,16.732296423670913,16.411828827040797,16.56720694345217,22133600.0,,,,,
2025-01-22,16.37298583984375,16.606053023226345,16.246739957853187,16.5089412337536,16915100.0,,,,,
2025-01-23,16.411827087402344,16.547784314040896,16.343849400209596,16.343849400209596,14379700.0,,,,,
2025-01-24,16.703161239624023,16.897382924769044,16.353559613208887,16.382693699494457,20478700.0,,,,,
2025-01-27,16.674028396606445,16.848829222847712,16.59633934630511,16.703162485064343,21200200.0,,,,,
2025-01-28,16.732295989990234,16.82940777329364,16.55749515049475,16.63518420668683,22737200.0,,,,,
2025-01-29,16.674028396606445,16.936229635968346,16.54778438446168,16.73229472126918,25421600.0,,,,,
2025-01-30,16.887672424316406,17.033341010923632,16.742005689962202,16.839117463616013,18944000.0,,,,,
2025-01-31,16.703161239624023,16.907094286864236,16.62547219511543,16.80998251816526,17459500.0,,,,,
2025-02-03,16.353561401367188,16.49922814421692,16.003959736725324,16.26616098520672,21739000.0,,,,,
2025-02-04,16.3826961517334,16.606051956596936,16.34385069753807,16.372984788184567,20783400.0,,,,,
2025-02-05,16.431249618530273,16.508938667581713,16.23702606977516,16.479804579592535,21298500.0,,,,,
2025-02-06,16.664316177368164,16.68373890200858,16.227314134223572,16.508938084750746,26516000.0,,,,,
2025-02-07,16.431249618530273,16.732294452072974,16.343849206815776,16.683739491010712,15234200.0,,,,,
2025-02-10,16.24673843383789,16.4895169586194,16.178760743259573,16.460384721087635,17997500.0,,,,,
2025-02-11,16.37298583984375,16.37298583984375,16.04280686698841,16.169050896725654,18785300.0,,,,,
2025-02-12,16.110782623291016,16.237026637821316,16.071937171279785,16.188471675060377,14263300.0,,,,,
2025-02-13,16.130205154418945,16.178760116593264,15.89713800192667,16.130205154418945,18831400.0,,,,,
2025-02-14,16.24673843383789,16.402116541517806,16.18847210652121,16.207894833044488,15881700.0,,,,,
2025-02-18,16.402116775512695,16.440962229113424,16.178760974068037,16.256450029016317,21197200.0,,,,,
2025-02-19,16.34385108947754,16.440962875041485,16.15933888213137,16.237027940131874,16145900.0,,,,,
2025-02-20,15.945693016052246,16.402115959638348,15.868003964968375,16.334138271471595,19214500.0,,,,,
2025-02-21,15.683491706848145,16.06222744998064,15.64464810759919,16.02338199847861,32919100.0,,,,,
2025-02-24,15.55724811553955,15.848581600686966,15.440713610128707,15.848581600686966,21010800.0,,,,,
2025-02-25,15.353314399719238,15.78060419820573,15.217358091682971,15.673781053989172,28245300.0,,,,,
2025-02-26,15.596091270446776,15.75146937172185,15.411580006714262,15.460135894894355,25799000.0,,,,,
2025-02-27,15.741759300231934,15.897139266506638,15.586381186210454,15.654360731816425,24769700.0,,,,,
2025-02-28,15.99424934387207,16.033094798856926,15.751470806976457,15.829159864692922,31047900.0,,,,,
2025-03-03,15.722338676452637,16.22731662896668,15.576671923761024,16.07193851246186,18883400.0,,,,,
2025-03-04,15.06198024749756,15.537825944786254,14.79006762665265,15.479558689997605,28823100.0,,,,,
2025-03-05,14.935734748840332,15.168801907132323,14.741512116930336,14.98429063834947,29043700.0,,,,,
2025-03-06,14.69295597076416,14.819200910832048,14.527866504992812,14.819200910832048,24455800.0,,,,,
2025-03-07,14.702667236328123,14.751222198540905,14.265665167400794,14.751222198540905,25519000.0,,,,,
2025-03-10,14.217110633850098,14.479310956985596,13.993753911205388,14.44046643036824,28774100.0,,,,,
2025-03-11,13.984042167663574,14.294799298276606,13.82866406542033,14.197687521311307,36965800.0,,,,,
2025-03-12,14.129711151123049,14.285089267859874,13.9549103067308,14.217111573319167,24303400.0,,,,,
2025-03-13,13.867509841918944,14.246244694896058,13.84808804044984,14.187977438235492,18992700.0,,,,,
2025-03-14,14.323932647705078,14.343355373802034,13.945197823953418,13.945197823953418,27473500.0,,,,,
2025-03-17,14.469599723815918,14.5472887777487,14.217110761597665,14.246243925290814,23103800.0,,,,,
2025-03-18,14.484319686889648,14.523572547726936,14.27824193352838,14.415626478527876,23168200.0,,,,,
2025-03-19,14.69039821624756,14.81797025467304,14.454880102920942,14.513759865218114,20505500.0,,,,,
2025-03-20,14.670770645141602,14.837595538839553,14.50394575144365,14.523572649931424,21910100.0,,,,,
2025-03-21,14.739463806152344,14.788529180488483,14.464692843387423,14.523572602797628,99686600.0,,,,,
2025-03-24,15.063300132751465,15.112365507053395,14.827782031136872,14.955354063218351,15981700.0,,,,,
2025-03-25,15.033859252929688,15.17124472935285,14.955353533791309,15.063299599503075,17941500.0,,,,,
2025-03-26,14.974981307983398,15.25956479048202,14.876848685385784,15.102553343015476,14667600.0,,,,,
2025-03-27,14.83759593963623,15.063300599032258,14.768903664797552,14.984794874684612,15863100.0,,,,,
2025-03-28,14.513758659362791,14.916100704735548,14.445066388941688,14.778716163893336,12853800.0,,,,,
2025-03-31,14.729650497436523,14.788529321546308,14.219362363887544,14.366561295886072,18673400.0,,,,,
2025-04-01,14.670770645141602,14.768903265856409,14.3861871681031,14.749276367368632,20382600.0,,,,,
2025-04-02,14.925914764404297,14.945540727101168,14.44506698005555,14.494133290590776,16516300.0,,,,,
2025-04-03,13.208600997924805,14.229176369027464,13.19878754823582,14.189923506133596,31270200.0,,,,,
2025-04-04,12.364663124084473,12.708125416726704,11.903441315029012,12.570740874014614,28688600.0,,,,,
2025-04-07,12.47260856628418,12.904390039059871,11.69736385644948,11.893628162256617,37023100.0,,,,,
2025-04-08,12.25671672821045,13.130094013720235,12.05063898380306,12.953455679696194,25512900.0,,,,,
2025-04-09,13.45393180847168,13.699262438869878,11.854375985971975,12.070267202763777,31308800.0,,,,,
2025-04-10,12.649246215820312,13.159533382937266,12.18802442056812,13.081027664919272,28774800.0,,,,,
2025-04-11,12.649246215820312,12.776818241565046,12.246903241150624,12.511860741357834,23058800.0,,,,,
2025-04-14,12.904390335083008,13.012336407649707,12.717939474254608,12.874950922502114,16374300.0,,,,,
2025-04-15,13.149721145629885,13.375425807621006,12.97308373174777,13.012336594372911,14988300.0,,,,,
2025-04-16,13.022149085998535,13.238039346623465,12.85532419814891,13.031961599036396,26341500.0,,,,,
2025-04-17,13.414678573608398,13.6992620595561,13.28710653703018,13.463744885501876,31069000.0,,,,,
2025-04-21,13.218413352966309,13.385238240415612,13.11046728705088,13.326358483019742,22120100.0,,,,,
2025-04-22,13.669821739196776,13.699261150033497,13.345985412406876,13.414677682979889,21022700.0,,,,,
2025-04-23,13.915152549743652,14.40581377154435,13.807206481995811,13.993658270362804,20643300.0,,,,,
2025-04-24,14.278242111206056,14.307681523234857,13.826833738028927,13.885712562086534,16491400.0,,,,,
2025-04-25,14.131043434143066,14.288055818139275,14.072164609023782,14.170296296176604,17839800.0,,,,,
2025-04-28,14.3076810836792,14.356747392794496,14.131042745208935,14.229175363439529,15511400.0,,,,,
2025-04-29,14.36656093597412,14.40581379635129,14.12123032465131,14.238988905782817,13693800.0,,,,,
2025-04-30,14.258615493774414,14.307681805364634,13.924965697995372,14.052537733785126,18423200.0,,,,,
2025-05-01,14.34693431854248,14.484319800481432,14.150670012816857,14.20954883660353,14989700.0,,,,,
2025-05-02,14.79834270477295,14.84740901522003,14.52357267647614,14.57263898692322,18090800.0,,,,,
2025-05-05,14.739463806152344,14.96516752285707,14.621704287331934,14.660957148318062,12856900.0,,,,,
2025-05-06,14.60207748413086,14.739462957604063,14.513758318031083,14.553011176757431,19383900.0,,,,,
2025-05-07,14.680583953857422,14.827781947658568,14.592264783231927,14.670770504707471,15068900.0,,,,,
2025-05-08,14.935728073120115,15.063300104966284,14.808156041273952,14.886661763046666,20118400.0,,,,,
2025-05-09,14.935728073120115,15.024047244079926,14.857222351347405,14.96516748481938,18130500.0,,,,,
2025-05-12,15.63246726989746,15.867984438441937,15.573587509830324,15.603026921932877,25726900.0,,,,,
2025-05-13,15.789478302001951,15.86798402279372,15.58340055095806,15.671719720814302,21061100.0,,,,,
2025-05-14,15.789478302001951,15.848357124664773,15.681532234016764,15.769851403873004,21159900.0,,,,,
2025-05-15,15.79929256439209,15.848357940516252,15.642280178863762,15.82873104137694,22728600.0,,,,,
2025-05-16,15.877798080444336,15.926863455923328,15.701159733961417,15.760038558881025,15203000.0,,,,,
2025-05-19,15.81891918182373,15.87779800646902,15.661906799091522,15.701159660809063,20177700.0,,,,,
2025-05-20,15.642279624938965,15.809105454129307,15.593214250552306,15.809105454129307,15163700.0,,,,,
2025-05-21,15.033859252929688,15.573586773902546,15.004419842218294,15.544147363191152,24551600.0,,,,,
2025-05-22,15.141806602478027,15.279191154687696,14.955354801819093,14.994607664716431,28810700.0,,,,,
2025-05-23,15.033859252929688,15.13199186978366,14.778716133660948,14.808155544372344,25782900.0,,,,,
2025-05-27,15.465642929077148,15.465642929077148,15.112366227739049,15.22031230241994,23907400.0,,,,,
2025-05-28,15.26937770843506,15.47545546002749,15.249750810253866,15.436201663665107,21952600.0,,,,,
2025-05-29,15.426389694213867,15.426389694213867,15.230125384793752,15.338070521009303,27628300.0,,,,,
2025-05-30,15.338069915771484,15.396948738343143,15.210497885716867,15.347883364820763,25570600.0,,,,,
2025-06-02,15.2890043258667,15.308631224888876,14.97498142840832,15.269378362706576,19174500.0,,,,,
2025-06-03,15.61284065246582,15.64228006509862,15.200685132158416,15.269378342784352,21317800.0,,,,,
2025-06-04,15.446015357971191,15.691345973958772,15.42638939534044,15.563773941341786,19170700.0,,,,,
2025-06-05,15.446015357971191,15.544147978711036,15.298817362723454,15.446015357971191,26121200.0,,,,,
2025-06-06,15.9170503616333,15.936677260952465,15.612840909082845,15.691346634635352,30776000.0,,,,,
2025-06-09,15.926862716674805,16.103501054959022,15.877797343473192,15.9661165126153,28886600.0,,,,,
2025-06-10,16.005369186401367,16.103501809124385,15.867984637623602,15.897424985957736,32376900.0,,,,,
2025-06-11,15.789478302001951,16.250699177688084,15.730599479339132,16.211447253154212,51741300.0,,,,,
2025-06-12,15.661906242370604,15.730599449831054,15.534334212357784,15.701159102692856,31620800.0,,,,,
2025-06-13,15.220312118530272,15.504895604579852,15.181059256173851,15.46564274222343,36224900.0,,,,,
2025-06-16,15.406763076782228,15.504895701215936,15.27919103936323,15.446015939383296,22833400.0,,,,,
2025-06-17,15.342340469360352,15.48109583089796,15.243230306999406,15.272963261188332,26823800.0,,,,,
2025-06-18,15.590117454528809,15.679317263213054,15.312607673772836,15.352251928166543,23511400.0,,,,,
2025-06-20,15.699139595031738,15.768516802738109,15.619851087597723,15.758605503010466,27454200.0,,,,,
2025-06-23,15.927093505859377,15.946916104926666,15.540562275982666,15.669406334339415,22795400.0,,,,,
2025-06-24,16.11540412902832,16.293803736680456,16.01629302584524,16.055938223273294,26672200.0,,,,,
2025-06-25,16.13522720336914,16.155047912280374,15.976650189756574,16.155047912280374,20383000.0,,,,,
2025-06-26,16.49202537536621,16.521759275821996,16.19469393235721,16.21451653266107,32823100.0,,,,,
2025-06-27,16.452381134033203,16.601046847124056,16.383003927283276,16.50193574160112,36525400.0,,,,,
2025-06-30,16.610958099365234,16.690246605480148,16.511846994124813,16.561401601551474,31096400.0,,,,,
2025-07-01,17.027223587036133,17.116423394589088,16.541581240574015,16.601047148813603,48629300.0,,,,,
2025-07-02,17.24526596069336,17.274999859058173,16.95784583804846,17.086688950188503,31339900.0,,,,,
2025-07-03,17.384021759033203,17.592153370395778,17.354287861529826,17.542598764943836,21797700.0,,,,,
2025-07-07,17.384021759033203,17.57233077206019,17.225442862735544,17.344376562362033,33536700.0,,,,,
2025-07-08,17.324554443359375,17.453399445718517,17.2948224354204,17.433576846834484,25220900.0,,,,,
2025-07-09,17.26508903503418,17.483131957885863,17.19571182732624,17.443488649361527,20821000.0,,,,,
2025-07-10,17.40384292602539,17.493042730501234,17.235354616502917,17.27499981421977,18219000.0,,,,,
