Date,Close,High,Low,Open,Volume,"('Close', 'AUR')","('High', 'AUR')","('Low', 'AUR')","('Open', 'AUR')","('Volume', 'AUR')"
2024-07-09,2.940000057220459,2.990000009536743,2.890000104904175,2.9800000190734863,4311200.0,,,,,
2024-07-10,2.9100000858306885,2.990000009536743,2.880000114440918,2.940000057220459,5552600.0,,,,,
2024-07-11,3.309999942779541,3.359999895095825,2.970000028610229,2.990000009536743,10320400.0,,,,,
2024-07-12,3.700000047683716,3.8450000286102295,3.345000028610229,3.369999885559082,12894400.0,,,,,
2024-07-15,4.610000133514404,4.690000057220459,3.869999885559082,3.910000085830689,27185900.0,,,,,
2024-07-16,4.929999828338623,5.244999885559082,4.420000076293945,4.679999828338623,32741300.0,,,,,
2024-07-17,4.320000171661377,4.679999828338623,4.139999866485596,4.570000171661377,17536600.0,,,,,
2024-07-18,4.289999961853027,4.599999904632568,4.099999904632568,4.429999828338623,10101800.0,,,,,
2024-07-19,4.230000019073486,4.340000152587891,4.099999904632568,4.239999771118164,7037300.0,,,,,
2024-07-22,4.199999809265137,4.550000190734863,4.139999866485596,4.309999942779541,6838300.0,,,,,
2024-07-23,4.409999847412109,4.489999771118164,4.239999771118164,4.239999771118164,7084500.0,,,,,
2024-07-24,4.139999866485596,4.380000114440918,4.090000152587891,4.369999885559082,6556300.0,,,,,
2024-07-25,4.159999847412109,4.289999961853027,3.869999885559082,4.15500020980835,6880000.0,,,,,
2024-07-26,4.230000019073486,4.340000152587891,4.210000038146973,4.269999980926514,4232500.0,,,,,
2024-07-29,4.21999979019165,4.389999866485596,4.130000114440918,4.289999961853027,5106400.0,,,,,
2024-07-30,3.9600000381469727,4.255000114440918,3.950000047683716,4.21999979019165,4330800.0,,,,,
2024-07-31,4.0,4.21999979019165,3.950000047683716,4.019999980926514,7978100.0,,,,,
2024-08-01,4.070000171661377,4.579999923706055,3.75,3.7699999809265137,45037900.0,,,,,
2024-08-02,3.839999914169312,4.019999980926514,3.660000085830689,3.75,25613100.0,,,,,
2024-08-05,3.825000047683716,3.890000104904175,3.3499999046325684,3.390000104904175,19963400.0,,,,,
2024-08-06,3.5199999809265137,3.8949999809265137,3.5,3.839999914169312,7175200.0,,,,,
2024-08-07,3.309999942779541,3.75,3.25,3.5999999046325684,13514200.0,,,,,
2024-08-08,3.5299999713897705,3.5999999046325684,3.319999933242798,3.4200000762939453,8182000.0,,,,,
2024-08-09,3.509999990463257,3.595000028610229,3.400000095367432,3.509999990463257,6074500.0,,,,,
2024-08-12,3.5199999809265137,3.650000095367432,3.4600000381469727,3.5299999713897705,6410000.0,,,,,
2024-08-13,3.609999895095825,3.700000047683716,3.5,3.5799999237060547,12164200.0,,,,,
2024-08-14,3.380000114440918,3.724999904632568,3.359999895095825,3.660000085830689,6109500.0,,,,,
2024-08-15,3.690000057220459,3.7100000381469727,3.4800000190734863,3.5,7616300.0,,,,,
2024-08-16,3.640000104904175,3.7799999713897705,3.619999885559082,3.660000085830689,5457100.0,,,,,
2024-08-19,3.7799999713897705,3.795000076293945,3.6449999809265137,3.660000085830689,5830500.0,,,,,
2024-08-20,3.700000047683716,3.7799999713897705,3.5989999771118164,3.75,4432700.0,,,,,
2024-08-21,3.859999895095825,3.930000066757202,3.700000047683716,3.700000047683716,5403700.0,,,,,
2024-08-22,3.630000114440918,3.890000104904175,3.400000095367432,3.859999895095825,12933800.0,,,,,
2024-08-23,4.300000190734863,4.300000190734863,3.609999895095825,3.680000066757202,9415600.0,,,,,
2024-08-26,4.380000114440918,4.46999979019165,4.230000019073486,4.25,9479600.0,,,,,
2024-08-27,4.21999979019165,4.375,4.099999904632568,4.329999923706055,5595000.0,,,,,
2024-08-28,4.139999866485596,4.239999771118164,4.019999980926514,4.199999809265137,6554800.0,,,,,
2024-08-29,4.46999979019165,4.53000020980835,4.179999828338623,4.179999828338623,5972300.0,,,,,
2024-08-30,4.670000076293945,4.849999904632568,4.510000228881836,4.510000228881836,10639600.0,,,,,
2024-09-03,4.260000228881836,4.760000228881836,4.230000019073486,4.599999904632568,6925100.0,,,,,
2024-09-04,4.190000057220459,4.349999904632568,4.079999923706055,4.199999809265137,6132000.0,,,,,
2024-09-05,4.050000190734863,4.309999942779541,4.050000190734863,4.199999809265137,5942000.0,,,,,
2024-09-06,3.900000095367432,4.150000095367432,3.880000114440918,4.039999961853027,5534600.0,,,,,
2024-09-09,3.849999904632568,3.990000009536743,3.809999942779541,3.930000066757202,5604800.0,,,,,
2024-09-10,4.360000133514404,4.385000228881836,3.829999923706055,3.9800000190734863,6737100.0,,,,,
2024-09-11,4.460000038146973,4.550000190734863,4.215000152587891,4.320000171661377,7258400.0,,,,,
2024-09-12,4.829999923706055,4.869999885559082,4.389999866485596,4.510000228881836,10241500.0,,,,,
2024-09-13,5.050000190734863,5.059999942779541,4.78000020980835,4.840000152587891,7347800.0,,,,,
2024-09-16,4.880000114440918,5.010000228881836,4.710000038146973,5.010000228881836,6730200.0,,,,,
2024-09-17,4.760000228881836,4.985000133514404,4.690000057220459,4.929999828338623,4841300.0,,,,,
2024-09-18,4.739999771118164,5.139999866485596,4.650000095367432,4.730000019073486,5801800.0,,,,,
2024-09-19,5.21999979019165,5.275000095367432,4.809999942779541,4.96999979019165,9786900.0,,,,,
2024-09-20,5.0,5.320000171661377,4.829999923706055,5.309999942779541,17462000.0,,,,,
2024-09-23,5.090000152587891,5.150000095367432,4.960000038146973,5.059999942779541,5370100.0,,,,,
2024-09-24,6.300000190734863,6.340000152587891,5.130000114440918,5.170000076293945,18372800.0,,,,,
2024-09-25,6.400000095367432,6.789999961853027,5.974999904632568,6.260000228881836,18762600.0,,,,,
2024-09-26,5.800000190734863,6.579999923706055,5.760000228881836,6.550000190734863,13356300.0,,,,,
2024-09-27,5.960000038146973,6.230000019073486,5.710000038146973,5.889999866485596,9700900.0,,,,,
2024-09-30,5.920000076293945,5.980000019073486,5.579999923706055,5.800000190734863,13661500.0,,,,,
2024-10-01,5.550000190734863,5.985000133514404,5.429999828338623,5.829999923706055,8855700.0,,,,,
2024-10-02,5.440000057220459,5.679999828338623,5.329999923706055,5.449999809265137,6262700.0,,,,,
2024-10-03,5.190000057220459,5.505000114440918,5.130000114440918,5.380000114440918,5674600.0,,,,,
2024-10-04,5.550000190734863,5.619999885559082,5.25,5.300000190734863,6706700.0,,,,,
2024-10-07,5.309999942779541,5.599999904632568,5.210000038146973,5.579999923706055,8155300.0,,,,,
2024-10-08,5.440000057220459,5.519999980926514,5.283999919891357,5.340000152587891,4740700.0,,,,,
2024-10-09,5.480000019073486,5.860000133514404,4.96999979019165,5.5,15752600.0,,,,,
2024-10-10,5.71999979019165,5.78000020980835,5.300000190734863,5.449999809265137,8119200.0,,,,,
2024-10-11,5.75,5.849999904632568,5.619999885559082,5.71999979019165,5592800.0,,,,,
2024-10-14,5.829999923706055,5.920000076293945,5.670000076293945,5.75,4076100.0,,,,,
2024-10-15,5.929999828338623,6.070000171661377,5.679999828338623,5.840000152587891,7772700.0,,,,,
2024-10-16,6.21999979019165,6.349999904632568,5.829999923706055,6.039999961853027,6760400.0,,,,,
2024-10-17,6.199999809265137,6.320000171661377,6.050000190734863,6.21999979019165,5063800.0,,,,,
2024-10-18,6.309999942779541,6.480000019073486,6.239999771118164,6.260000228881836,5453900.0,,,,,
2024-10-21,6.039999961853027,6.320000171661377,5.849999904632568,6.269999980926514,5183300.0,,,,,
2024-10-22,5.989999771118164,6.150000095367432,5.929999828338623,6.03000020980835,3992000.0,,,,,
2024-10-23,6.090000152587891,6.099999904632568,5.901000022888184,5.96999979019165,5739300.0,,,,,
2024-10-24,6.449999809265137,6.71999979019165,6.150000095367432,6.150000095367432,8332300.0,,,,,
2024-10-25,6.409999847412109,6.559999942779541,6.329999923706055,6.489999771118164,7941000.0,,,,,
2024-10-28,6.849999904632568,6.929999828338623,6.46999979019165,6.489999771118164,6195400.0,,,,,
2024-10-29,6.909999847412109,6.940000057220459,6.590000152587891,6.849999904632568,4877600.0,,,,,
2024-10-30,6.639999866485596,7.005000114440918,6.610000133514404,6.860000133514404,7447400.0,,,,,
2024-10-31,5.195000171661377,5.820000171661377,4.75,5.710000038146973,23252100.0,,,,,
2024-11-01,5.809999942779541,5.889999866485596,5.150000095367432,5.289999961853027,13665700.0,,,,,
2024-11-04,5.550000190734863,5.550000190734863,5.010000228881836,5.239999771118164,18579900.0,,,,,
2024-11-05,5.179999828338623,5.570000171661377,4.96999979019165,5.539999961853027,13262500.0,,,,,
2024-11-06,5.710000038146973,5.75,5.349999904632568,5.5,15740600.0,,,,,
2024-11-07,5.489999771118164,5.755000114440918,5.364999771118164,5.75,12584500.0,,,,,
2024-11-08,5.610000133514404,5.619999885559082,5.329999923706055,5.5,7886000.0,,,,,
2024-11-11,5.460000038146973,5.75,5.355000019073486,5.75,12936200.0,,,,,
2024-11-12,5.400000095367432,5.474999904632568,5.210000038146973,5.369999885559082,12605200.0,,,,,
2024-11-13,5.289999961853027,5.804999828338623,5.199999809265137,5.480000019073486,14430100.0,,,,,
2024-11-14,5.380000114440918,5.489999771118164,5.21999979019165,5.329999923706055,13786300.0,,,,,
2024-11-15,4.989999771118164,5.409999847412109,4.949999809265137,5.400000095367432,10404700.0,,,,,
2024-11-18,6.150000095367432,6.480000019073486,5.239999771118164,5.445000171661377,23825400.0,,,,,
2024-11-19,6.239999771118164,6.414999961853027,5.920000076293945,6.0,12088300.0,,,,,
2024-11-20,6.010000228881836,6.199999809265137,5.659999847412109,6.170000076293945,9172200.0,,,,,
2024-11-21,5.940000057220459,6.289999961853027,5.840000152587891,6.099999904632568,10301000.0,,,,,
2024-11-22,6.489999771118164,6.579999923706055,5.90500020980835,5.96999979019165,14957000.0,,,,,
2024-11-25,6.449999809265137,6.715000152587891,6.300000190734863,6.579999923706055,15182100.0,,,,,
2024-11-26,6.050000190734863,6.349999904632568,6.0,6.239999771118164,9537500.0,,,,,
2024-11-27,6.489999771118164,6.53000020980835,6.059999942779541,6.119999885559082,8407700.0,,,,,
2024-11-29,6.46999979019165,6.639999866485596,6.394999980926514,6.519999980926514,5569500.0,,,,,
2024-12-02,6.059999942779541,6.789999961853027,6.059999942779541,6.5,9847200.0,,,,,
2024-12-03,5.920000076293945,6.059999942779541,5.820000171661377,6.019999980926514,17569600.0,,,,,
2024-12-04,6.03000020980835,6.230000019073486,5.900000095367432,5.960000038146973,7486300.0,,,,,
2024-12-05,6.920000076293945,6.980000019073486,6.03000020980835,6.03000020980835,18008700.0,,,,,
2024-12-06,7.849999904632568,8.050000190734863,6.909999847412109,7.0,24271900.0,,,,,
2024-12-09,7.619999885559082,7.96999979019165,7.269999980926514,7.949999809265137,10569400.0,,,,,
2024-12-10,7.389999866485596,7.78000020980835,7.275000095367432,7.650000095367432,11607100.0,,,,,
2024-12-11,7.369999885559082,7.599999904632568,7.239999771118164,7.489999771118164,9839700.0,,,,,
2024-12-12,7.360000133514404,7.360000133514404,6.960000038146973,7.25,9209900.0,,,,,
2024-12-13,6.96999979019165,7.78000020980835,6.949999809265137,7.349999904632568,12619000.0,,,,,
2024-12-16,7.989999771118164,8.140000343322754,6.760000228881836,6.980000019073486,13979600.0,,,,,
2024-12-17,8.0600004196167,8.069999694824219,7.599999904632568,7.989999771118164,13795000.0,,,,,
2024-12-18,7.159999847412109,8.4399995803833,7.034999847412109,8.210000038146973,12350800.0,,,,,
2024-12-19,7.179999828338623,7.400000095367432,6.900000095367432,7.349999904632568,10457000.0,,,,,
2024-12-20,7.190000057220459,7.420000076293945,6.880000114440918,6.932000160217285,17600100.0,,,,,
2024-12-23,6.980000019073486,7.170000076293945,6.679999828338623,7.070000171661377,8329800.0,,,,,
2024-12-24,7.090000152587891,7.150000095367432,6.900000095367432,7.03000020980835,4968800.0,,,,,
2024-12-26,7.340000152587891,7.5,6.929999828338623,7.059999942779541,8467700.0,,,,,
2024-12-27,6.940000057220459,7.260000228881836,6.809999942779541,7.190000057220459,6275400.0,,,,,
2024-12-30,6.46999979019165,6.849999904632568,6.460000038146973,6.809999942779541,7575100.0,,,,,
2024-12-31,6.300000190734863,6.579999923706055,6.190000057220459,6.550000190734863,7408500.0,,,,,
2025-01-02,6.099999904632568,6.480000019073486,6.070000171661377,6.329999923706055,8589800.0,,,,,
2025-01-03,6.820000171661377,6.909999847412109,6.170000076293945,6.210000038146973,9010900.0,,,,,
2025-01-06,6.5,6.925000190734863,6.324999809265137,6.860000133514404,12084300.0,,,,,
2025-01-07,8.390000343322754,9.829999923706056,8.149999618530273,9.050000190734863,98923700.0,,,,,
2025-01-08,8.055000305175781,8.149999618530273,7.369999885559082,8.022000312805176,22727500.0,,,,,
2025-01-10,6.989999771118164,7.934999942779541,6.840000152587891,7.880000114440918,19094800.0,,,,,
2025-01-13,6.269999980926514,6.831999778747559,6.260000228881836,6.760000228881836,13374000.0,,,,,
2025-01-14,6.409999847412109,6.78000020980835,6.25,6.610000133514404,12968900.0,,,,,
2025-01-15,6.679999828338623,7.0,6.619999885559082,6.690000057220459,14786700.0,,,,,
2025-01-16,6.599999904632568,6.980000019073486,6.510000228881836,6.699999809265137,8809000.0,,,,,
2025-01-17,6.800000190734863,7.159999847412109,6.704999923706055,6.800000190734863,9578800.0,,,,,
2025-01-21,7.260000228881836,7.420000076293945,6.840000152587891,6.949999809265137,11286600.0,,,,,
2025-01-22,6.96999979019165,7.320000171661377,6.699999809265137,7.320000171661377,11242900.0,,,,,
2025-01-23,6.960000038146973,7.150000095367432,6.75,6.840000152587891,12951700.0,,,,,
2025-01-24,6.880000114440918,7.335000038146973,6.789999961853027,6.960000038146973,7413500.0,,,,,
2025-01-27,6.389999866485596,6.849999904632568,6.300000190734863,6.610000133514404,8916200.0,,,,,
2025-01-28,6.760000228881836,6.795000076293945,6.269999980926514,6.449999809265137,10228700.0,,,,,
2025-01-29,6.690000057220459,7.045000076293945,6.679999828338623,6.710000038146973,14396100.0,,,,,
2025-01-30,6.809999942779541,7.074999809265137,6.659999847412109,6.75,10616100.0,,,,,
2025-01-31,6.800000190734863,7.130000114440918,6.735000133514404,6.829999923706055,12846100.0,,,,,
2025-02-03,6.789999961853027,6.880000114440918,6.34499979019165,6.449999809265137,14123000.0,,,,,
2025-02-04,6.909999847412109,6.96999979019165,6.684999942779541,6.849999904632568,7842200.0,,,,,
2025-02-05,7.190000057220459,7.199999809265137,6.820000171661377,6.949999809265137,9857600.0,,,,,
2025-02-06,7.079999923706055,7.311999797821045,6.914999961853027,7.179999828338623,9968600.0,,,,,
2025-02-07,7.199999809265137,7.510000228881836,7.073999881744385,7.150000095367432,9542500.0,,,,,
2025-02-10,7.800000190734863,7.889999866485596,7.309999942779541,7.309999942779541,12250400.0,,,,,
2025-02-11,7.0,7.880000114440918,6.989999771118164,7.670000076293945,12478500.0,,,,,
2025-02-12,6.449999809265137,6.880000114440918,6.414999961853027,6.880000114440918,14789400.0,,,,,
2025-02-13,9.420000076293944,9.489999771118164,6.690000057220459,6.829999923706055,39681500.0,,,,,
2025-02-14,10.1899995803833,10.770000457763672,9.15999984741211,9.199999809265137,38236000.0,,,,,
2025-02-18,9.470000267028809,9.515000343322754,8.5600004196167,9.4350004196167,24106200.0,,,,,
2025-02-19,8.9399995803833,9.34000015258789,8.779999732971191,9.34000015258789,12027400.0,,,,,
2025-02-20,8.3100004196167,8.850000381469727,7.96999979019165,8.850000381469727,14592400.0,,,,,
2025-02-21,7.425000190734863,8.479999542236328,7.420000076293945,8.470000267028809,12287500.0,,,,,
2025-02-24,7.010000228881836,7.480000019073486,6.800000190734863,7.480000019073486,18775600.0,,,,,
2025-02-25,7.019999980926514,7.235000133514404,6.545000076293945,6.831999778747559,21285400.0,,,,,
2025-02-26,7.019999980926514,7.300000190734863,6.960000038146973,7.039999961853027,8564800.0,,,,,
2025-02-27,7.0,7.380000114440918,6.929999828338623,7.179999828338623,12688100.0,,,,,
2025-02-28,7.269999980926514,7.360000133514404,6.800000190734863,6.929999828338623,19450800.0,,,,,
2025-03-03,6.940000057220459,7.880000114440918,6.920000076293945,7.789999961853027,13987900.0,,,,,
2025-03-04,7.130000114440918,7.489999771118164,6.449999809265137,6.630000114440918,12801500.0,,,,,
2025-03-05,7.239999771118164,7.289999961853027,6.869999885559082,7.230000019073486,11536500.0,,,,,
2025-03-06,6.960000038146973,7.144999980926514,6.860000133514404,7.025000095367432,14296300.0,,,,,
2025-03-07,7.099999904632568,7.199999809265137,6.614999771118164,6.940000057220459,15535800.0,,,,,
2025-03-10,6.360000133514404,6.836999893188477,6.179999828338623,6.800000190734863,14286300.0,,,,,
2025-03-11,6.324999809265137,6.630000114440918,6.090000152587891,6.449999809265137,8737700.0,,,,,
2025-03-12,6.25,6.650000095367432,6.090000152587891,6.610000133514404,12807100.0,,,,,
2025-03-13,6.260000228881836,6.269999980926514,5.869999885559082,6.215000152587891,10451500.0,,,,,
2025-03-14,6.96999979019165,7.039999961853027,6.534999847412109,6.550000190734863,24232000.0,,,,,
2025-03-17,6.96999979019165,7.210000038146973,6.869999885559082,6.96999979019165,9371000.0,,,,,
2025-03-18,6.940000057220459,7.118000030517578,6.710000038146973,6.789999961853027,9486500.0,,,,,
2025-03-19,7.460000038146973,7.550000190734863,6.960000038146973,6.960000038146973,11117600.0,,,,,
2025-03-20,7.139999866485596,7.610000133514404,7.130000114440918,7.300000190734863,9204500.0,,,,,
2025-03-21,7.230000019073486,7.340000152587891,6.853000164031982,6.949999809265137,14843900.0,,,,,
2025-03-24,7.639999866485596,7.75,7.480000019073486,7.539999961853027,9113700.0,,,,,
2025-03-25,7.829999923706055,7.849999904632568,7.304999828338623,7.590000152587891,15186000.0,,,,,
2025-03-26,7.119999885559082,7.800000190734863,6.945000171661377,7.760000228881836,10806400.0,,,,,
2025-03-27,7.460000038146973,7.550000190734863,7.010000228881836,7.210000038146973,11486600.0,,,,,
2025-03-28,6.684999942779541,7.320000171661377,6.599999904632568,7.320000171661377,13046300.0,,,,,
2025-03-31,6.724999904632568,6.869999885559082,6.21999979019165,6.425000190734863,13331900.0,,,,,
2025-04-01,6.730000019073486,6.980000019073486,6.494999885559082,6.690000057220459,15064100.0,,,,,
2025-04-02,7.159999847412109,7.236999988555908,6.504000186920166,6.510000228881836,13766300.0,,,,,
2025-04-03,6.275000095367432,6.849999904632568,6.25,6.534999847412109,14024200.0,,,,,
2025-04-04,5.679999828338623,6.050000190734863,5.239999771118164,6.039999961853027,20891800.0,,,,,
2025-04-07,5.90500020980835,6.275000095367432,5.039999961853027,5.135000228881836,18758100.0,,,,,
2025-04-08,5.659999847412109,6.570000171661377,5.454999923706055,6.360000133514404,15831900.0,,,,,
2025-04-09,6.550000190734863,6.585999965667725,5.301000118255615,5.599999904632568,20421200.0,,,,,
2025-04-10,6.389999866485596,6.534999847412109,5.949999809265137,6.349999904632568,12473000.0,,,,,
2025-04-11,6.190000057220459,6.53000020980835,6.099999904632568,6.349999904632568,12310700.0,,,,,
2025-04-14,6.03000020980835,6.539999961853027,5.940000057220459,6.440000057220459,12562700.0,,,,,
2025-04-15,6.139999866485596,6.389999866485596,6.010000228881836,6.239999771118164,12089900.0,,,,,
2025-04-16,5.869999885559082,6.139999866485596,5.760000228881836,6.039999961853027,11635300.0,,,,,
2025-04-17,6.110000133514404,6.300000190734863,5.809999942779541,5.875,14706700.0,,,,,
2025-04-21,5.710000038146973,6.090000152587891,5.550000190734863,6.070000171661377,9053800.0,,,,,
2025-04-22,6.150000095367432,6.260000228881836,5.840000152587891,5.840000152587891,8643900.0,,,,,
2025-04-23,6.449999809265137,6.900000095367432,6.409999847412109,6.590000152587891,10076600.0,,,,,
2025-04-24,6.809999942779541,6.829999923706055,6.440000057220459,6.550000190734863,11091800.0,,,,,
2025-04-25,6.880000114440918,7.025000095367432,6.684999942779541,6.760000228881836,9634500.0,,,,,
2025-04-28,7.260000228881836,7.53000020980835,6.912000179290772,7.179999828338623,15962600.0,,,,,
2025-04-29,7.309999942779541,7.46999979019165,7.070000171661377,7.210000038146973,10540400.0,,,,,
2025-04-30,7.239999771118164,7.289999961853027,6.800000190734863,7.050000190734863,14090700.0,,,,,
2025-05-01,6.880000114440918,7.769999980926514,6.755000114440918,7.639999866485596,24769900.0,,,,,
2025-05-02,8.140000343322754,8.25,7.070000171661377,7.105000019073486,26173600.0,,,,,
2025-05-05,7.78000020980835,8.0,7.659999847412109,8.0,13862300.0,,,,,
2025-05-06,7.190000057220459,7.626999855041504,7.110000133514404,7.5,15009200.0,,,,,
2025-05-07,7.309999942779541,7.489999771118164,7.139999866485596,7.239999771118164,14024000.0,,,,,
2025-05-08,7.75,7.934999942779541,7.40500020980835,7.5,15808400.0,,,,,
2025-05-09,7.28000020980835,8.1899995803833,7.039999961853027,8.050000190734863,19087400.0,,,,,
2025-05-12,7.929999828338623,8.050000190734863,7.5,7.710000038146973,26977200.0,,,,,
2025-05-13,7.320000171661377,8.0600004196167,7.28000020980835,7.949999809265137,40607300.0,,,,,
2025-05-14,6.860000133514404,6.940000057220459,6.050000190734863,6.059999942779541,147882600.0,,,,,
2025-05-15,6.820000171661377,7.15500020980835,6.579999923706055,6.880000114440918,36057800.0,,,,,
2025-05-16,6.699999809265137,6.989999771118164,6.599999904632568,6.840000152587891,41206900.0,,,,,
2025-05-19,6.28000020980835,6.489999771118164,6.130000114440918,6.400000095367432,37624000.0,,,,,
2025-05-20,6.25,6.380000114440918,6.130000114440918,6.28000020980835,24849100.0,,,,,
2025-05-21,6.059999942779541,6.5,6.03000020980835,6.139999866485596,22064800.0,,,,,
2025-05-22,6.03000020980835,6.309999942779541,5.974999904632568,6.050000190734863,24199900.0,,,,,
2025-05-23,5.940000057220459,6.070000171661377,5.860000133514404,5.940000057220459,14344900.0,,,,,
2025-05-27,6.150000095367432,6.300000190734863,5.880000114440918,6.135000228881836,22731900.0,,,,,
2025-05-28,6.110000133514404,6.210000038146973,6.039999961853027,6.190000057220459,12293900.0,,,,,
2025-05-29,6.239999771118164,6.34499979019165,6.15500020980835,6.210000038146973,21141200.0,,,,,
2025-05-30,6.059999942779541,6.159999847412109,5.980000019073486,6.150000095367432,15014800.0,,,,,
2025-06-02,5.860000133514404,6.059999942779541,5.670000076293945,6.039999961853027,23942400.0,,,,,
2025-06-03,5.769999980926514,5.96999979019165,5.644999980926514,5.909999847412109,24347800.0,,,,,
2025-06-04,5.809999942779541,5.925000190734863,5.739999771118164,5.769999980926514,16136800.0,,,,,
2025-06-05,5.650000095367432,5.908999919891357,5.570000171661377,5.835000038146973,15707400.0,,,,,
2025-06-06,5.869999885559082,5.96999979019165,5.824999809265137,5.829999923706055,12260700.0,,,,,
2025-06-09,5.880000114440918,6.090000152587891,5.820000171661377,5.980000019073486,21524600.0,,,,,
2025-06-10,5.949999809265137,6.0,5.820000171661377,5.880000114440918,17333500.0,,,,,
2025-06-11,5.880000114440918,6.25,5.860000133514404,6.014999866485596,19293400.0,,,,,
2025-06-12,5.690000057220459,5.84499979019165,5.670000076293945,5.824999809265137,14478700.0,,,,,
2025-06-13,5.460000038146973,5.699999809265137,5.449999809265137,5.579999923706055,14453300.0,,,,,
2025-06-16,5.550000190734863,5.679999828338623,5.400000095367432,5.559999942779541,16927600.0,,,,,
2025-06-17,5.349999904632568,5.539999961853027,5.320000171661377,5.465000152587891,20881300.0,,,,,
2025-06-18,5.329999923706055,5.539999961853027,5.260000228881836,5.320000171661377,31143500.0,,,,,
2025-06-20,5.21999979019165,5.402999877929688,5.190000057220459,5.360000133514404,27856200.0,,,,,
2025-06-23,5.420000076293945,5.550000190734863,5.090000152587891,5.159999847412109,27311600.0,,,,,
2025-06-24,5.449999809265137,5.630000114440918,5.425000190734863,5.539999961853027,31411200.0,,,,,
2025-06-25,5.289999961853027,5.485000133514404,5.230000019073486,5.485000133514404,14295900.0,,,,,
2025-06-26,5.400000095367432,5.420000076293945,5.214000225067139,5.315000057220459,16578100.0,,,,,
2025-06-27,5.170000076293945,5.480000019073486,5.139999866485596,5.400000095367432,162271800.0,,,,,
2025-06-30,5.239999771118164,5.409999847412109,5.159999847412109,5.300000190734863,25490700.0,,,,,
2025-07-01,5.050000190734863,5.190000057220459,5.0,5.150000095367432,21819300.0,,,,,
2025-07-02,5.170000076293945,5.190000057220459,5.025000095367432,5.085000038146973,17535900.0,,,,,
2025-07-03,5.300000190734863,5.400000095367432,5.130000114440918,5.144999980926514,11175600.0,,,,,
2025-07-07,5.110000133514404,5.205999851226807,5.019999980926514,5.170000076293945,15804300.0,,,,,
2025-07-08,5.199999809265137,5.369999885559082,5.158999919891357,5.159999847412109,11482800.0,,,,,
2025-07-09,5.360000133514404,5.380000114440918,5.210000038146973,5.239999771118164,12974500.0,,,,,
2025-07-10,5.380000114440918,5.53000020980835,5.260000228881836,5.340000152587891,11344200.0,,,,,
2025-07-11,5.230000019073486,5.389999866485596,5.230000019073486,5.329999923706055,8677900.0,,,,,
2025-07-14,5.659999847412109,5.764999866485596,5.331999778747559,5.349999904632568,19302600.0,,,,,
2025-07-15,5.789999961853027,5.929999828338623,5.650000095367432,5.815000057220459,29329900.0,,,,,
