Date,Close,High,Low,Open,Volume,"('Close', 'APO')","('High', 'APO')","('Low', 'APO')","('Open', 'APO')","('Volume', 'APO')"
2024-07-31,123.18770599365234,124.30839797658282,121.68361977972884,122.94194007633986,3662700.0,,,,,
2024-08-01,114.00589752197266,120.82836194215888,113.25876701625955,117.96764299933818,8726000.0,,,,,
2024-08-02,101.77658081054688,109.9556702654705,101.08843923989176,108.24514157542735,8835100.0,,,,,
2024-08-05,97.48059844970705,99.98740634236316,93.4991875317146,95.8093856877556,6621900.0,,,,,
2024-08-06,101.70777130126952,104.36204783833428,99.7318111292626,100.02673324455232,6501200.0,,,,,
2024-08-07,101.37353515625,105.71867506932077,100.8525050760186,104.24407946532271,3875700.0,,,,,
2024-08-08,101.4423370361328,103.83118192539928,100.41011723823269,102.97591387856258,5464400.0,,,,,
2024-08-09,102.9267578125,103.13320777245455,101.30470884281851,101.70776102613604,2779700.0,,,,,
2024-08-12,101.28504943847656,102.71049627019548,100.68537999550873,102.43523214049137,2653200.0,,,,,
2024-08-13,102.83830261230467,103.56576770935833,102.01252513711884,102.06168132618495,1831400.0,,,,,
2024-08-14,104.18508911132812,104.87323066747292,102.8382892083814,103.25117414206828,1674800.0,,,,,
2024-08-15,108.95294952392578,109.50346278501904,106.57393721685196,106.79020492643814,3826900.0,,,,,
2024-08-16,109.57784271240234,110.0615626119118,107.88975252576545,108.76834904047745,1950100.0,,,,,
2024-08-19,110.18002319335938,110.57489979185148,109.40014398253976,109.62720047445724,1558600.0,,,,,
2024-08-20,108.44256591796876,110.53540652594252,107.55409549327968,109.83450417192236,1593000.0,,,,,
2024-08-21,107.87987518310548,108.58077757575391,106.90256142790774,108.53142270766712,1667200.0,,,,,
2024-08-22,107.08025360107422,108.58077562726248,106.67550301914407,107.86013280664024,1773800.0,,,,,
2024-08-23,110.08130645751952,110.2886149781076,107.27768937318524,107.8305196263981,1874500.0,,,,,
2024-08-26,110.45643615722656,111.35478062013595,110.01220468474826,110.53541298440108,1315900.0,,,,,
2024-08-27,112.12478637695312,112.71709752022456,110.61439032553524,111.11785065491132,2083400.0,,,,,
2024-08-28,111.9372100830078,113.18106866478274,111.46336421580877,112.0556753156297,1853900.0,,,,,
2024-08-29,111.80889129638672,113.24031058040808,111.4436291023935,112.4110764513145,2741900.0,,,,,
2024-08-30,114.24724578857422,114.73096569485728,111.21657958679694,112.46043077438196,2645000.0,,,,,
2024-09-03,109.89373779296876,113.27979200784596,109.2915526751885,112.7960721290477,3076400.0,,,,,
2024-09-04,108.12667083740234,110.18002312293304,106.62614880206507,109.55809756456568,2779300.0,,,,,
2024-09-05,107.45538330078124,108.67949398163884,106.2411466061206,108.55116228765726,2490400.0,,,,,
2024-09-06,106.61627960205078,109.79502543969365,105.1058835127516,107.7811614767464,4233200.0,,,,,
2024-09-09,106.2115249633789,107.54423443307677,104.38522915703612,104.84920859829155,4438800.0,,,,,
2024-09-10,105.37242126464844,106.96179418900267,101.8481612001336,106.52743668840829,3774900.0,,,,,
2024-09-11,107.27769470214844,107.59359449182878,103.03279174904662,107.52449164820013,2878800.0,,,,,
2024-09-12,110.93029022216795,111.0191335045131,107.11974490314982,108.27475276350566,2505700.0,,,,,
2024-09-13,112.92440795898438,114.18800709449938,111.2856801837524,111.55221756666931,2917000.0,,,,,
2024-09-16,115.65892028808594,115.85635482522812,112.37158327631958,113.29953463886156,2341200.0,,,,,
2024-09-17,116.28084564208984,116.89290475672284,114.70134675295851,116.1623804010382,2213600.0,,,,,
2024-09-18,116.04391479492188,117.89982492190217,115.89583513659522,117.02122848924684,2505600.0,,,,,
2024-09-19,120.061767578125,120.76266992260412,117.82084734126688,118.95611467226884,2236900.0,,,,,
2024-09-20,122.88512420654295,123.68474380736654,119.56817304007184,120.01240447794176,4562700.0,,,,,
2024-09-23,123.62551879882812,125.3037348736441,122.6087091427774,123.6649996789216,3157700.0,,,,,
2024-09-24,123.52679443359376,124.45475328355283,122.6975603791452,123.27999750810628,3173300.0,,,,,
2024-09-25,122.93448638916016,124.81014457604016,122.32243481891712,124.64232447011187,2377200.0,,,,,
2024-09-26,123.89205932617188,124.1684706837488,122.89499761635972,123.89205932617188,2409400.0,,,,,
2024-09-27,124.19808959960938,124.69168347930788,123.29975265501346,124.40539812528536,2293300.0,,,,,
2024-09-30,123.30962371826172,123.92167529432568,121.70050288833808,123.39846699931176,3685300.0,,,,,
2024-10-01,130.31863403320312,131.3453176071507,122.86537192168647,124.42513018970418,5703900.0,,,,,
2024-10-02,130.9998016357422,133.5566141022361,129.86454183328323,130.91095836006212,6003700.0,,,,,
2024-10-03,129.67698669433594,131.75008704663725,126.86349551096843,131.29597404240238,3591600.0,,,,,
2024-10-04,133.59613037109375,134.5142078193815,131.94752850839348,132.39176001767115,3846900.0,,,,,
2024-10-07,132.50033569335938,133.68495793316734,131.89815058749105,133.24072647615048,2276600.0,,,,,
2024-10-08,134.35626220703125,134.47471991978216,132.67803093884658,132.93470940086024,2851500.0,,,,,
2024-10-09,136.25164794921875,136.3010103459264,133.27033693488062,134.1094524890453,2777700.0,,,,,
2024-10-10,136.1529083251953,138.55178196163322,135.70867692979184,136.27136601375972,4116300.0,,,,,
2024-10-11,138.41360473632812,138.5024480210013,136.2516610962069,136.41948121057516,2716500.0,,,,,
2024-10-14,139.55873107910156,139.81540954137864,137.84103398929045,139.26258679692037,2113600.0,,,,,
2024-10-15,139.73641967773438,140.75322178715402,138.49255355543525,139.68705728087846,2520500.0,,,,,
2024-10-16,141.01976013183594,141.2073131299183,139.68705079504858,140.7926961294993,2360300.0,,,,,
2024-10-17,143.32977294921875,144.93889358997305,141.7404002785838,144.39593738634852,2548000.0,,,,,
2024-10-18,143.152099609375,144.0109632513367,141.97735876286137,143.2014620127759,2119700.0,,,,,
2024-10-21,142.90528869628906,144.00106766627138,142.08592108240236,144.00106766627138,2143100.0,,,,,
2024-10-22,142.09580993652344,142.58940382121983,141.02964533798445,141.46401036664366,1926600.0,,,,,
2024-10-23,141.70091247558594,143.12246514005892,140.0819252884447,141.82925169380013,1652700.0,,,,,
2024-10-24,144.41567993164062,144.82043049801857,141.7009137956191,142.76707830390583,3174400.0,,,,,
2024-10-25,141.25669860839844,143.07312054420044,140.10169069063443,142.8460715680478,2354800.0,,,,,
2024-10-28,142.9842529296875,143.3396410795551,141.45410908822188,142.19449981183868,1941700.0,,,,,
2024-10-29,144.14915466308594,144.31697476739174,141.75028067771538,142.7572163668394,2368500.0,,,,,
2024-10-30,143.9912109375,145.156085293541,143.64568918739826,143.83325727669404,2456100.0,,,,,
2024-10-31,141.4245147705078,144.34659720299135,141.26657617511435,143.3791574043128,2845000.0,,,,,
2024-11-01,139.19345092773438,142.57949714900278,138.8775436668822,142.34258176665094,3130600.0,,,,,
2024-11-04,137.64356994628906,140.2892407414989,137.26844887377524,139.31191952294012,3728500.0,,,,,
2024-11-05,147.35752868652344,149.89459352651932,143.6654408525824,145.11660813903603,4864500.0,,,,,
2024-11-06,161.57301330566406,164.58393888260028,158.2066995448388,158.2066995448388,8676700.0,,,,,
2024-11-07,157.7723388671875,160.1613311940009,157.26886352067143,159.13464759335932,3563700.0,,,,,
2024-11-08,159.9243927001953,160.0724648162694,156.17307677234805,156.2520535886834,3093000.0,,,,,
2024-11-11,164.61355590820312,166.50895456443897,161.20776121241545,161.9678999911519,4693300.0,,,,,
2024-11-12,161.65200805664062,164.30754574415565,160.38840883231458,162.955103229828,2810000.0,,,,,
2024-11-13,162.23440551757812,163.7842972699132,161.28671386315983,161.65196845254113,2591300.0,,,,,
2024-11-14,162.20481872558594,164.52471599105112,161.3163557653128,163.24136888809784,3357500.0,,,,,
2024-11-15,161.5335235595703,161.750706052433,159.08528728789796,160.88197608098224,2519000.0,,,,,
2024-11-18,162.6650848388672,163.45707903410252,159.72481639680277,162.0908894249724,2977000.0,,,,,
2024-11-19,166.56564331054688,167.45662733636254,162.30868774113617,162.85318469292696,4707100.0,,,,,
2024-11-20,161.25929260253906,166.40723190237912,159.27931478675197,165.81324762126215,5836900.0,,,,,
2024-11-21,163.36798095703125,164.2886634307534,160.68510425261968,162.8630769240574,5784000.0,,,,,
2024-11-22,165.88253784179688,167.8823196515926,165.1796541814342,165.35784493272664,3970600.0,,,,,
2024-11-25,172.95106506347656,174.9805454148124,170.29790195108106,170.6246001145087,6091900.0,,,,,
2024-11-26,173.88165283203125,174.14895406939385,170.1097974740465,171.28788670261017,2733700.0,,,,,
2024-11-27,172.10958862304688,174.80235983221587,172.01058368354967,173.24806989710038,1899500.0,,,,,
2024-11-29,173.2777557373047,174.63403569464305,172.48576159710942,174.1885437114181,1429200.0,,,,,
2024-12-02,170.6147003173828,174.34696307013397,170.17910274122727,174.2974605990193,2935700.0,,,,,
2024-12-03,171.26808166503906,172.4857637963212,170.51569553057803,172.010573348558,4156800.0,,,,,
2024-12-04,172.9807586669922,173.95095867879422,170.2780931621883,171.26808207592194,4785700.0,,,,,
2024-12-05,173.9707489013672,176.96051967322765,172.32737877267857,172.8619661434988,3823300.0,,,,,
2024-12-06,176.06954956054688,176.32694126218212,172.4263821881381,175.00035962862364,3969600.0,,,,,
2024-12-09,170.743408203125,187.5930256237973,169.9415195105313,187.404925292244,19351400.0,,,,,
2024-12-10,172.96096801757812,174.9112322603798,171.0106886687446,171.43637664645382,7561800.0,,,,,
2024-12-11,176.82192993164062,177.6832154986666,170.3870016486324,173.65396825967392,6023000.0,,,,,
2024-12-12,174.64395141601562,177.57431020033167,173.5153646358612,176.74272312148784,3547400.0,,,,,
2024-12-13,174.6637420654297,175.7428414945197,173.1292712877022,174.6439531629014,3166600.0,,,,,
2024-12-16,176.36651611328125,177.62380624326613,174.12914664226454,174.47564879893204,5958900.0,,,,,
2024-12-17,174.5548553466797,175.95072825706075,171.16907991358238,174.73304610314153,7018500.0,,,,,
2024-12-18,165.7637481689453,176.32692819552884,164.78365369413697,174.8518392577726,7927900.0,,,,,
2024-12-19,167.93182373046875,171.82247289803357,167.67441694586535,168.34761726017578,7908400.0,,,,,
2024-12-20,169.31781005859375,173.0995751241432,165.7142508603901,165.82315024987014,91314300.0,,,,,
2024-12-23,169.91180419921875,171.05028542167847,166.59533525478574,168.93170972433077,4447700.0,,,,,
2024-12-24,173.09957885742188,173.09957885742188,170.08010945311105,170.78299316816012,1023900.0,,,,,
2024-12-26,172.62435913085938,173.3272578943626,170.7829791782525,171.89177701496135,1348400.0,,,,,
2024-12-27,168.5753173828125,171.67398763364892,168.00112197845746,170.9512848230111,2859000.0,,,,,
2024-12-30,164.84304809570312,167.17942252938374,163.52636103164272,166.26863454419055,2597800.0,,,,,
2024-12-31,163.50657653808594,165.9221519624793,163.2788682061244,165.32815255758402,2817000.0,,,,,
2025-01-02,164.19955444335938,165.31824669944183,161.41768813798072,165.31824669944183,3079600.0,,,,,
2025-01-03,167.36752319335938,167.7338142571922,163.51646692652434,164.46686292953655,2491500.0,,,,,
2025-01-06,167.40713500976562,170.38699626699156,167.33782853339574,169.0901131786508,3233400.0,,,,,
2025-01-07,160.82369995117188,168.44661175229422,159.61591223837226,168.29811945401244,4062800.0,,,,,
2025-01-08,160.35841369628906,161.4969101078216,157.84384828755424,160.98211159907615,3283500.0,,,,,
2025-01-10,153.83438110351562,158.3982307306848,153.03249247740672,158.3982307306848,4502700.0,,,,,
2025-01-13,153.25030517578125,153.44829996097576,151.201020628632,152.15141674601293,3441800.0,,,,,
2025-01-14,157.73492431640625,158.3190141088787,154.0521646084968,155.08174635953245,3511900.0,,,,,
2025-01-15,163.19969177246094,166.19935721706923,162.0314969039087,164.33817307363003,3852400.0,,,,,
2025-01-16,164.2589569091797,164.80345382682438,162.75416954751577,163.88275629225575,4209000.0,,,,,
2025-01-17,165.31825256347656,167.32792883067742,164.34805256094165,165.59544824819173,3580300.0,,,,,
2025-01-21,167.54574584960938,170.20880360314797,166.69435469494357,167.26855013469805,4107600.0,,,,,
2025-01-22,167.20912170410156,169.60490817175295,166.02113802728655,168.29811555303402,3202000.0,,,,,
2025-01-23,168.05062866210938,171.7531928702152,166.5062482766423,166.51614272822962,3264900.0,,,,,
2025-01-24,170.33749389648438,170.5354886624608,167.5655218547173,167.81301908869594,2410600.0,,,,,
2025-01-27,165.58555603027344,167.55563959425086,162.25919235934566,166.25875641081166,3299300.0,,,,,
2025-01-28,167.61502075195312,168.99110473931773,163.78376848551295,166.5755293701811,3672300.0,,,,,
2025-01-29,169.38711547851562,170.46619980914818,166.9121431021845,167.76353420388372,2735100.0,,,,,
2025-01-30,170.04049682617188,171.65418365061743,167.18933891871353,171.07009379483586,2644700.0,,,,,
2025-01-31,169.268310546875,173.1589750698791,168.91191391198936,170.95128878148873,2452000.0,,,,,
2025-02-03,165.4469451904297,167.80312367836896,163.57586671648738,164.6153581144625,3257300.0,,,,,
2025-02-04,160.96231079101562,167.63484220967214,159.447628802148,162.3780029417158,5539400.0,,,,,
2025-02-05,164.09066772460938,164.50646126901572,158.77443192094609,159.55651654127485,2844700.0,,,,,
2025-02-06,163.22938537597656,166.56564335394984,161.57610561722296,166.42704550309722,2181100.0,,,,,
2025-02-07,161.81370544433594,165.4766618683571,161.4771127964388,163.9025829213965,2484800.0,,,,,
2025-02-10,160.5465087890625,163.1105765853241,159.18031918217483,162.84329044087175,2165300.0,,,,,
2025-02-11,156.49745178222656,158.93281608932733,155.30946808807747,158.89322317880303,3787000.0,,,,,
2025-02-12,155.86387634277344,156.39846377589456,151.27032781708752,153.5473056225255,4266200.0,,,,,
2025-02-13,156.33905029296875,158.2893296970454,155.3292573528706,156.6162459853828,2441900.0,,,,,
2025-02-14,161.1800994873047,161.5166921068507,156.01235592921032,156.68555627433503,2665800.0,,,,,
2025-02-18,160.89515686035156,163.03963503676502,159.53500887442985,162.334731647153,2503200.0,,,,,
2025-02-19,159.11802673339844,160.01155171663387,157.97628353358314,159.34636931371628,3035500.0,,,,,
2025-02-20,155.6630401611328,159.04853387714977,153.22073028763825,158.81026861092437,3567000.0,,,,,
2025-02-21,149.4678955078125,156.3182943508448,147.5319145434002,155.97081913365537,3731500.0,,,,,
2025-02-24,146.80714416503906,151.5627233780418,145.38742990358935,150.8181141823999,4379300.0,,,,,
2025-02-25,144.25563049316406,147.82974569046837,140.18509399580566,146.93622067842065,5772700.0,,,,,
2025-02-26,146.58872985839844,149.82530764792398,145.09951141019616,145.4370791051149,2781800.0,,,,,
2025-02-27,146.3802490234375,150.64934497497882,146.072479632009,148.4155172833819,3539200.0,,,,,
2025-02-28,148.1970977783203,148.26658676249195,143.96770764163497,145.27822716261173,4825700.0,,,,,
2025-03-03,143.54080200195312,150.70890791251898,142.47848558528997,149.80544509726374,3410200.0,,,,,
2025-03-04,136.92868041992188,140.75101410874106,133.22549451704626,139.90711753356345,5490200.0,,,,,
2025-03-05,139.51991271972656,140.45315871503396,134.7147047748605,137.1867977314581,4254200.0,,,,,
2025-03-06,133.81124877929688,136.98824530409576,131.8851903754491,134.02966871060627,4511800.0,,,,,
2025-03-07,131.44833374023438,134.32749830870222,126.64312616279317,133.51338500513504,5946500.0,,,,,
2025-03-10,125.10427856445312,127.18918285488672,122.5031076423729,127.18918285488672,5794200.0,,,,,
2025-03-11,129.48257446289062,130.8824433996738,125.05463264670094,125.76945869318116,6451200.0,,,,,
2025-03-12,133.95022583007812,136.16419288728136,131.48805571245393,132.85814145369355,6258200.0,,,,,
2025-03-13,129.3038787841797,135.11182162179563,127.6855898952417,134.06936568198353,4018000.0,,,,,
2025-03-14,133.35455322265625,133.68216794506867,129.6811356535518,132.32201996407002,2876600.0,,,,,
2025-03-17,137.70306396484375,139.18235975610253,132.72907975995736,133.03684915129998,4332900.0,,,,,
2025-03-18,136.45211791992188,138.4476650866363,135.0224658575719,137.81226585327104,2269000.0,,,,,
2025-03-19,142.36927795410156,144.31519673035965,135.27067605908664,136.98823709867224,4758100.0,,,,,
2025-03-20,143.7294464111328,145.09951713614782,139.9269733387753,140.24466540938965,3610800.0,,,,,
2025-03-21,142.3792266845703,143.80887893194338,140.2148878242098,142.2997998764813,4012200.0,,,,,
2025-03-24,147.3333282470703,149.17003692442026,145.3278584583425,145.923536704347,3156100.0,,,,,
2025-03-25,146.83692932128906,149.22961053833416,146.0823974464403,147.66096532691878,2429900.0,,,,,
2025-03-26,143.60037231445312,148.89206375946117,142.91532939477713,147.76025832885716,2590100.0,,,,,
2025-03-27,141.00912475585938,143.163525552555,139.00363973923672,142.28986106093868,2226400.0,,,,,
2025-03-28,135.9755859375,141.25733975480912,134.62536053736363,140.23474424762287,3123900.0,,,,,
2025-03-31,135.95571899414062,136.87902716298066,129.82013109320198,133.8509617626325,3977500.0,,,,,
2025-04-01,137.37542724609375,137.574001816918,132.9971367030944,135.62808312627502,2934000.0,,,,,
2025-04-02,140.50279235839844,141.75373032633308,134.19842857870884,134.19842857870884,2418300.0,,,,,
2025-04-03,122.56267547607422,127.97349948438143,121.26209378618005,127.60616378088528,11819600.0,,,,,
2025-04-04,107.89884185791016,116.33774646976964,104.85090837755024,115.59313723931145,13261700.0,,,,,
2025-04-07,111.5523910522461,118.63114005094845,101.84268793376724,102.56743667373304,11194500.0,,,,,
2025-04-08,109.6164093017578,120.41820436176424,107.24358094432704,118.581503127993,7460400.0,,,,,
2025-04-09,127.5267333984375,130.00876408018644,107.3230051639125,110.3014419820112,10416100.0,,,,,
2025-04-10,123.03922271728516,124.9156372679658,116.5065162799604,124.10153152414962,10693000.0,,,,,
2025-04-11,125.01492309570312,125.35248321673616,117.57876108377374,121.64929000204016,6257000.0,,,,,
2025-04-14,124.6177978515625,127.99336122137228,122.90023679655718,127.07997571382282,4010000.0,,,,,
2025-04-15,126.9211196899414,128.8571006282443,124.71708276577992,124.71708276577992,3113800.0,,,,,
2025-04-16,124.31002807617188,126.72256228566192,122.41376050818016,124.89579127619226,2264200.0,,,,,
2025-04-17,125.86873626708984,126.97075847426676,124.12138458032769,125.37233014041756,2638600.0,,,,,
2025-04-21,118.77013397216795,124.22067901021364,117.42983886797325,123.73419552441274,4492200.0,,,,,
2025-04-22,122.82080841064452,123.42642451806368,120.40827422481846,121.2720236504548,3325300.0,,,,,
2025-04-23,125.64039611816406,132.35180162676855,125.28298309408969,129.06559542856095,3812600.0,,,,,
2025-04-24,132.36175537109375,132.8879447269169,125.82904043937737,126.18645350645676,2774800.0,,,,,
2025-04-25,132.44114685058594,134.02965249536115,130.55480965288882,131.21006936754205,2588300.0,,,,,
2025-04-28,135.3798828125,136.3429119339358,133.09641154364078,133.4538245696284,2924900.0,,,,,
2025-04-29,136.56134033203125,137.17687913482268,133.62260914141532,135.08204449245204,2754500.0,,,,,
2025-04-30,135.4990234375,136.00536742452454,130.55482224371065,132.20289435801178,4536500.0,,,,,
2025-05-01,136.89889526367188,139.11286257742998,136.14436332623748,136.65069217448914,3563900.0,,,,,
2025-05-02,134.39700317382812,136.49183784144196,132.04404274850737,133.1857708930781,4382000.0,,,,,
2025-05-05,133.01698303222656,136.3031892057477,131.815688674996,132.54043738674494,4321400.0,,,,,
2025-05-06,128.38055419921875,132.37166382821636,128.26142157268885,130.9420117134045,3888800.0,,,,,
2025-05-07,128.41033935546875,129.7109210457172,126.96083430518227,128.63869709202476,4039500.0,,,,,
2025-05-08,132.23268127441406,134.774278504114,129.52230776061376,130.24705654507167,4448100.0,,,,,
2025-05-09,131.50791931152344,133.5928159789364,130.57467335839496,133.14605348942737,2734800.0,,,,,
2025-05-12,142.41891479492188,142.57776839133604,139.44047803316354,139.7581852259919,6407600.0,,,,,
2025-05-13,144.02728271484375,145.79448733657446,141.9721540524405,142.7068405830359,3913200.0,,,,,
2025-05-14,143.2032470703125,146.38024329987164,142.56784782440067,145.14915063318054,3244000.0,,,,,
2025-05-15,142.95504760742188,143.5606637124751,140.89991888812023,141.51545766242853,2942200.0,,,,,
2025-05-16,143.313720703125,143.8517534878481,142.16793435518943,143.19416461894693,2404400.0,,,,,
2025-05-19,142.08822631835938,142.53657684041784,139.5575262318119,140.02579263274515,1774900.0,,,,,
2025-05-20,138.78036499023438,141.64983263382402,138.00322003725566,140.9922437650079,3076300.0,,,,,
2025-05-21,130.2018585205078,136.82753651042907,130.162011562483,136.37918601859016,5103700.0,,,,,
2025-05-22,130.33139038085938,131.27791148347248,128.98633887808083,129.98268008145467,2976600.0,,,,,
2025-05-23,130.39117431640625,131.58679597688476,126.32610779995822,126.98368907114876,2341200.0,,,,,
2025-05-27,132.68275451660156,133.2606342314558,131.0387976334349,132.5034203997296,2474100.0,,,,,
2025-05-28,131.02882385253906,134.50606006354366,130.92919885574946,133.3303847618905,2276400.0,,,,,
2025-05-29,131.2181396484375,132.90195879423288,130.30150752234553,132.72262466656665,2064800.0,,,,,
2025-05-30,130.2118377685547,130.73989740416667,127.55160850906778,130.6103681793318,5097900.0,,,,,
2025-06-02,130.04246520996094,130.3612865068806,126.903988727955,129.56421046013983,2690600.0,,,,,
2025-06-03,130.62034606933594,131.30780877247037,128.67746843803565,130.4708857576414,2045400.0,,,,,
2025-06-04,129.82327270507812,132.31412592197157,129.74356357778214,131.2978535526498,2057200.0,,,,,
2025-06-05,129.80332946777344,130.94911575906875,128.67745905421606,130.18194398623558,1969400.0,,,,,
2025-06-06,132.96173095703125,134.4462848276725,131.74619346895403,132.8820218361619,1963300.0,,,,,
2025-06-09,133.02151489257812,134.3466505802119,132.59309545224772,133.72892386979652,1729000.0,,,,,
2025-06-10,135.12379455566406,135.65185419839287,132.89199990049656,133.11119619026636,3164600.0,,,,,
2025-06-11,137.5249786376953,138.98960146072258,135.50240715884064,135.50240715884064,2950400.0,,,,,
2025-06-12,137.6046905517578,138.0131941126898,135.50240990757334,135.61200805311702,3253000.0,,,,,
2025-06-13,131.6266326904297,136.12012589794267,130.71995857623676,135.04407560905872,4238000.0,,,,,
2025-06-16,133.60935974121094,135.8810164395518,132.35396011115515,133.01154894566437,2168700.0,,,,,
2025-06-17,131.875732421875,133.47984249070777,130.94912712598455,132.39383414427652,2185700.0,,,,,
2025-06-18,132.60305786132812,134.15734783215777,131.36760439885404,131.36760439885404,2300800.0,,,,,
2025-06-20,134.02783203125,135.2533275377463,133.01155967800463,133.94812290521494,4569600.0,,,,,
2025-06-23,133.53961181640625,134.4761749908831,128.45826553924744,133.56950083661633,2641600.0,,,,,
2025-06-24,139.39810180664062,140.45422105272752,135.6418912024785,136.45889828897458,3203100.0,,,,,
2025-06-25,137.22607421875,140.73319962735448,136.3194152479673,139.48777308197967,2317100.0,,,,,
2025-06-26,138.84014892578125,139.1888592155275,136.79764647484538,137.49508225729767,2442000.0,,,,,
2025-06-27,142.39707946777344,143.66243702183843,139.33831995400922,139.92615760086528,8391400.0,,,,,
2025-06-30,141.35092163085938,144.49936348163334,140.59370778950475,144.46947446177464,2685000.0,,,,,
2025-07-01,141.11181640625,142.3672009108868,139.41802411523463,140.5040476343231,2398500.0,,,,,
2025-07-02,142.25759887695312,142.5066841831816,139.85641287620038,140.49407065202678,2124400.0,,,,,
2025-07-03,143.94142150878906,144.8979005945,142.05833715564964,142.57643886213694,1402200.0,,,,,
2025-07-07,141.01217651367188,143.8218661483951,139.65715179962058,142.78566273020004,2104200.0,,,,,
2025-07-08,144.47943115234375,145.5853704864411,140.00586891859373,141.60000570813864,2841500.0,,,,,
2025-07-09,146.11343383789062,146.6614245495055,144.48940798723626,145.71490343105825,2759500.0,,,,,
2025-07-10,147.66773986816406,149.21205660686323,145.4658190683069,146.0935189059463,3078700.0,,,,,
2025-07-11,146.64149475097656,147.49834881582566,145.96399001284317,146.16325521800238,1474500.0,,,,,
